Time,CH1
0.00966,1.3863249
0.0096619995,1.3863249
0.009664,1.3863249
0.009666,1.3863249
0.009668,1.3863249
0.00967,1.3863249
0.009672,1.3863249
0.009674,1.3863249
0.009676,1.3863249
0.009678,1.3863249
0.00968,1.3863249
0.009682,1.3863249
0.009684,1.3863249
0.009686,1.3863249
0.009688,1.3863249
0.00969,1.3863249
0.009692,1.3863249
0.009694,1.3863249
0.009696,1.3863249
0.009698,1.3863249
0.0097,1.3863249
0.009702,1.3863249
0.009704,1.3863249
0.009706,1.3863249
0.009708,1.3863249
0.00971,1.3863249
0.009712,1.3863249
0.009714,1.3863249
0.009716,1.3863249
0.009718,1.3863249
0.00972,1.3863249
0.009722,1.3863249
0.009724,1.3863249
0.009726,1.3863249
0.009728,1.3863249
0.00973,1.3863249
0.009732,1.3863249
0.009734,1.3863249
0.009736,1.3863249
0.009738,1.3863249
0.00974,1.3863249
0.009742,1.3863249
0.009744,1.3863249
0.009746,1.3863249
0.009748,1.3863249
0.00975,1.3863249
0.009752,1.3863249
0.009754,1.3863249
0.009756,1.3863249
0.009758,1.3863249
0.00976,1.3863249
0.009762,1.3863249
0.009764,1.3863249
0.009766,1.3863249
0.009768,1.3863249
0.00977,1.3863249
0.009772,1.3863249
0.009774,1.3863249
0.009776,1.3863249
0.009778,1.3863249
0.00978,1.3863249
0.0097819995,1.3863249
0.009784,1.3863249
0.009786,1.3863249
0.009788,1.3863249
0.00979,1.3863249
0.009792,1.3863249
0.009794,1.3863249
0.009796,1.3863249
0.009798,1.3863249
0.0098,1.3863249
0.009802,1.3863249
0.009804,1.3863249
0.009806,1.3863249
0.009808,1.3863249
0.00981,1.3863249
0.009812,1.3863249
0.009814,1.3863249
0.009816,1.3863249
0.009818,1.3863249
0.00982,1.3863249
0.009822,1.3863249
0.009824,1.3863249
0.009826,1.3863249
0.009828,1.3863249
0.00983,1.3863249
0.009832,1.3863249
0.009834,1.3863249
0.009836,1.3863249
0.009838,1.3863249
0.00984,1.3863249
0.009842,1.3863249
0.0098439995,1.3863249
0.009846,1.3863249
0.009848,1.3863249
0.00985,1.3863249
0.009852,1.3863249
0.009854,1.3863249
0.009856,1.3863249
0.009858,1.3863249
0.00986,1.3863249
0.009862,1.3863249
0.009864,1.3863249
0.009866,1.3863249
0.009868,1.3863249
0.00987,1.3863249
0.009872,1.3863249
0.009874,1.3863249
0.009876,1.3863249
0.009878,1.3863249
0.00988,1.3863249
0.009882,1.3863249
0.009884,1.3863249
0.009886,1.3863249
0.009888,1.3863249
0.00989,1.3863249
0.009892,1.3863249
0.009894,1.3863249
0.009896,1.3863249
0.009898,1.3863249
0.0099,1.3863249
0.009902,1.3863249
0.009904,1.3863249
0.0099059995,1.3863249
0.009908,1.3863249
0.00991,1.3863249
0.009912,1.3863249
0.009914,1.3863249
0.009916,1.3863249
0.009918,1.3863249
0.00992,1.3863249
0.009922,1.3863249
0.009924,1.3863249
0.009926,1.3863249
0.009928,1.3863249
0.00993,1.3863249
0.009932,1.3863249
0.009934,1.3863249
0.009936,1.3863249
0.009938,1.3863249
0.00994,1.3863249
0.009942,1.3863249
0.009944,1.3863249
0.009946,1.3863249
0.009948,1.3863249
0.00995,1.3863249
0.009952,1.3863249
0.009954,1.3863249
0.009956,1.3863249
0.009958,1.3863249
0.00996,1.3863249
0.009962,1.3863249
0.009964,1.3863249
0.009966,1.3863249
0.0099679995,1.3863249
0.00997,1.3863249
0.009972,1.3863249
0.009974,1.3863249
0.009976,1.3863249
0.009978,1.3863249
0.00998,1.3863249
0.009982,1.3863249
0.009984,1.3863249
0.009986,1.3863249
0.009988,1.3863249
0.00999,1.3863249
0.009992,1.3863249
0.009994,1.3863249
0.009996,1.3863249
0.009998,1.3863249
0.01,1.3863249
0.010002,1.3863249
0.010004,1.3863249
0.010006,2.542109
0.010008,2.6345725
0.01001,2.6345725
0.010012,2.6345725
0.010014,2.6345725
0.010016,2.6345725
0.010018,2.6808028
0.01002,2.6808028
0.010022,2.6808028
0.010024,2.6808028
0.010026,2.6808028
0.010028,2.6808028
0.01003,2.6808028
0.010032,2.6808028
0.010034,2.6808028
0.010036,2.6808028
0.010038,2.6808028
0.01004,2.6808028
0.010042,2.6808028
0.010044,2.6808028
0.010046,2.6808028
0.010048,2.6808028
0.01005,2.6808028
0.010052,2.6808028
0.010054,2.6808028
0.010056,2.6808028
0.010058,2.6808028
0.01006,2.6808028
0.010062,2.6808028
0.010064,2.6808028
0.010066,2.6808028
0.010068,2.6808028
0.01007,2.6808028
0.010072,2.6808028
0.010074,2.6808028
0.010076,2.6808028
0.010078,2.6808028
0.01008,2.6808028
0.010082,2.6808028
0.010084,2.6808028
0.010086,2.6808028
0.0100879995,2.6808028
0.01009,2.6808028
0.010092,2.6808028
0.010094,2.6808028
0.010096,2.6808028
0.010098,2.6808028
0.0101,2.6808028
0.010102,2.6808028
0.010104,2.6808028
0.010106,2.6808028
0.010108,2.6808028
0.01011,2.6808028
0.010112,2.6808028
0.010114,2.6808028
0.010116,2.6808028
0.010118,2.6808028
0.01012,2.6808028
0.010122,2.6808028
0.010124,2.6808028
0.010126,2.6808028
0.010128,2.6808028
0.01013,2.6808028
0.010132,2.6808028
0.010134,2.6808028
0.010136,2.6808028
0.010138,2.6808028
0.01014,2.6808028
0.010142,2.6808028
0.010144,2.6808028
0.010146,2.6808028
0.010148,2.6808028
0.0101499995,2.6808028
0.010152,2.6808028
0.010154,2.6808028
0.010156,2.6808028
0.010158,2.6808028
0.01016,2.6808028
0.010162,2.6808028
0.010164,2.6808028
0.010166,2.6808028
0.010168,2.6808028
0.01017,2.6808028
0.010172,2.6808028
0.010174,2.6808028
0.010176,2.6808028
0.010178,2.6808028
0.01018,2.6808028
0.010182,2.6808028
0.010184,2.6808028
0.010186,2.6808028
0.010188,2.6808028
0.01019,2.6808028
0.010192,2.6808028
0.010194,2.6808028
0.010196,2.6808028
0.010198,2.6808028
0.0102,2.6808028
0.010202,2.6808028
0.010204,2.6808028
0.010206,2.6808028
0.010208,2.6808028
0.01021,2.6808028
0.0102119995,2.6808028
0.010214,2.6808028
0.010216,2.6808028
0.010218,2.6808028
0.01022,2.6808028
0.010222,2.6808028
0.010224,2.6808028
0.010226,2.6808028
0.010228,2.6808028
0.01023,2.6808028
0.010232,2.6808028
0.010234,2.6808028
0.010236,2.6808028
0.010238,2.6808028
0.01024,2.6808028
0.010242,2.6808028
0.010244,2.6808028
0.010246,2.6808028
0.010248,2.6808028
0.01025,2.6808028
0.010252,2.6808028
0.010254,2.6808028
0.010256,2.6808028
0.010258,2.6808028
0.01026,2.6808028
0.010262,2.6808028
0.010264,2.6808028
0.010266,2.6808028
0.010268,2.6808028
0.01027,2.6808028
0.010272,2.6808028
0.010274,2.6808028
0.010276,2.6808028
0.010278,2.6808028
0.01028,2.6808028
0.010282,2.6808028
0.010284,2.6808028
0.010286,2.6808028
0.010288,2.6808028
0.01029,2.6808028
0.010292,2.6808028
0.010294,2.6808028
0.010296,2.6808028
0.010298,2.6808028
0.0103,2.6808028
0.010302,2.6808028
0.010304,2.6808028
0.010306,2.6808028
0.010308,2.6808028
0.01031,2.6808028
0.010312,2.6808028
0.010314,2.6808028
0.010316,2.6808028
0.010318,2.6808028
0.01032,2.6808028
0.010322,2.6808028
0.010324,2.6808028
0.010326,2.6808028
0.010328,2.6808028
0.01033,2.6808028
0.0103319995,3.6516623
0.010334,3.92905
0.010336,3.92905
0.010338,3.92905
0.01034,3.9752812
0.010342,3.9752812
0.010344,3.9752812
0.010346,3.9752812
0.010348,3.9752812
0.01035,3.9752812
0.010352,3.9752812
0.010354,3.9752812
0.010356,3.9752812
0.010358,3.9752812
0.01036,3.9752812
0.010362,3.9752812
0.010364,3.9752812
0.010366,3.9752812
0.010368,3.9752812
0.01037,3.9752812
0.010372,3.9752812
0.010374,3.9752812
0.010376,3.9752812
0.010378,3.9752812
0.01038,3.9752812
0.010382,3.9752812
0.010384,3.9752812
0.010386,3.9752812
0.010388,3.9752812
0.01039,3.9752812
0.010392,3.9752812
0.0103939995,3.9752812
0.010396,3.9752812
0.010398,3.9752812
0.0104,3.9752812
0.010402,3.9752812
0.010404,3.9752812
0.010406,3.9752812
0.010408,3.9752812
0.01041,3.9752812
0.010412,3.9752812
0.010414,3.9752812
0.010416,3.9752812
0.010418,3.9752812
0.01042,3.9752812
0.010422,3.9752812
0.010424,3.9752812
0.010426,3.9752812
0.010428,3.9752812
0.01043,3.9752812
0.010432,3.9752812
0.010434,3.9752812
0.010436,3.9752812
0.010438,3.9752812
0.01044,3.9752812
0.010442,3.9752812
0.010444,3.9752812
0.010446,3.9752812
0.010448,3.9752812
0.01045,3.9752812
0.010452,3.9752812
0.010454,3.9752812
0.0104559995,3.9752812
0.010458,3.9752812
0.01046,3.9752812
0.010462,3.9752812
0.010464,3.9752812
0.010466,3.9752812
0.010468,3.9752812
0.01047,3.9752812
0.010472,3.9752812
0.010474,3.9752812
0.010476,3.9752812
0.010478,3.9752812
0.01048,3.9752812
0.010482,3.9752812
0.010484,3.9752812
0.010486,3.9752812
0.010488,3.9752812
0.01049,3.9752812
0.010492,3.9752812
0.010494,3.9752812
0.010496,3.9752812
0.010498,3.9752812
0.0105,3.9752812
0.010502,3.9752812
0.010504,3.9752812
0.010506,3.9752812
0.010508,3.9752812
0.01051,3.9752812
0.010512,3.9752812
0.010514,3.9752812
0.010516,3.9752812
0.0105179995,3.9752812
0.01052,3.9752812
0.010522,3.9752812
0.010524,3.9752812
0.010526,3.9752812
0.010528,3.9752812
0.01053,3.9752812
0.010532,3.9752812
0.010534,3.9752812
0.010536,3.9752812
0.010538,3.9752812
0.01054,3.9752812
0.010542,3.9752812
0.010544,3.9752812
0.010546,3.9752812
0.010548,3.9752812
0.01055,3.9752812
0.010552,3.9752812
0.010554,3.9752812
0.010556,3.9752812
0.010558,3.9752812
0.01056,3.9752812
0.010562,3.9752812
0.010564,3.9752812
0.010566,3.9752812
0.010568,3.9752812
0.01057,3.9752812
0.010572,3.9752812
0.010574,3.9752812
0.010576,3.9752812
0.010578,3.9752812
0.01058,3.9752812
0.010582,3.9752812
0.010584,3.9752812
0.010586,3.9752812
0.010588,3.9752812
0.01059,3.9752812
0.010592,3.9752812
0.010594,3.9752812
0.010596,3.9752812
0.010598,3.9752812
0.0106,3.9752812
0.010602,3.9752812
0.010604,3.9752812
0.010606,3.9752812
0.010608,3.9752812
0.01061,3.9752812
0.010612,3.9752812
0.010614,3.9752812
0.010616,3.9752812
0.010618,3.9752812
0.01062,3.9752812
0.010622,3.9752812
0.010624,3.9752812
0.010626,3.9752812
0.010628,3.9752812
0.01063,3.9752812
0.010632,3.9752812
0.010634,3.9752812
0.010636,3.9752812
0.0106379995,3.9752812
0.01064,3.9752812
0.010642,3.9752812
0.010644,3.9752812
0.010646,3.9752812
0.010648,3.9752812
0.01065,3.9752812
0.010652,3.9752812
0.010654,3.9752812
0.010656,3.9752812
0.010658,3.9752812
0.01066,3.9752812
0.010662,3.9752812
0.010664,3.9752812
0.010666,3.9752812
0.010668,3.9752812
0.01067,3.9752812
0.010672,3.9752812
0.010674,3.9752812
0.010676,3.9752812
0.010678,3.9752812
0.01068,3.9752812
0.010682,3.9752812
0.010684,3.9752812
0.010686,3.9752812
0.010688,3.9752812
0.01069,3.9752812
0.010692,3.9752812
0.010694,3.9752812
0.010696,3.9752812
0.010698,3.9752812
0.0106999995,3.9752812
0.010702,3.9752812
0.010704,3.9752812
0.010706,3.9752812
0.010708,3.9752812
0.01071,3.9752812
0.010712,3.9752812
0.010714,3.9752812
0.010716,3.9752812
0.010718,3.9752812
0.01072,3.9752812
0.010722,3.9752812
0.010724,3.9752812
0.010726,3.9752812
0.010728,3.9752812
0.01073,3.9752812
0.010732,3.9752812
0.010734,3.9752812
0.010736,3.9752812
0.010738,3.9752812
0.01074,3.9752812
0.010742,3.9752812
0.010744,3.9752812
0.010746,3.9752812
0.010748,3.9752812
0.01075,3.9752812
0.010752,3.9752812
0.010754,3.9752812
0.010756,3.9752812
0.010758,3.9752812
0.01076,3.9752812
0.0107619995,3.9752812
0.010764,3.9752812
0.010766,3.9752812
0.010768,3.9752812
0.01077,3.9752812
0.010772,3.9752812
0.010774,3.9752812
0.010776,3.9752812
0.010778,3.9752812
0.01078,3.9752812
0.010782,3.9752812
0.010784,3.9752812
0.010786,3.9752812
0.010788,3.9752812
0.01079,3.9752812
0.010792,3.9752812
0.010794,3.9752812
0.010796,3.9752812
0.010798,3.9752812
0.0108,3.9752812
0.010802,3.9752812
0.010804,3.9752812
0.010806,3.9752812
0.010808,3.9752812
0.01081,3.9752812
0.010812,3.9752812
0.010814,3.9752812
0.010816,3.9752812
0.010818,3.9752812
0.01082,3.9752812
0.010822,3.9752812
0.0108239995,3.9752812
0.010826,3.9752812
0.010828,3.9752812
0.01083,3.9752812
0.010832,3.9752812
0.010834,3.9752812
0.010836,3.9752812
0.010838,3.9752812
0.01084,3.9752812
0.010842,3.9752812
0.010844,3.9752812
0.010846,3.9752812
0.010848,3.9752812
0.01085,3.9752812
0.010852,3.9752812
0.010854,3.9752812
0.010856,3.9752812
0.010858,3.9752812
0.01086,3.9752812
0.010862,3.9752812
0.010864,3.9752812
0.010866,3.9752812
0.010868,3.9752812
0.01087,3.9752812
0.010872,3.9752812
0.010874,3.9752812
0.010876,3.9752812
0.010878,3.9752812
0.01088,3.9752812
0.0108819995,3.9752812
0.010884,3.9752812
0.010886,3.9752812
0.010888,3.9752812
0.01089,3.9752812
0.010892,3.9752812
0.010894,3.9752812
0.010896,3.9752812
0.010898,3.9752812
0.0109,3.9752812
0.010902,3.9752812
0.010904,3.9752812
0.010906,3.9752812
0.010908,3.9752812
0.01091,3.9752812
0.010912,3.9752812
0.010914,3.9752812
0.010916,3.9752812
0.010918,3.9752812
0.01092,3.9752812
0.010922,3.9752812
0.010924,3.9752812
0.010926,3.9752812
0.010928,3.9752812
0.01093,3.9752812
0.010932,3.9752812
0.010934,3.9752812
0.010936,3.9752812
0.010938,3.9752812
0.01094,3.9752812
0.010942,3.9752812
0.0109439995,3.9752812
0.010946,3.9752812
0.010948,3.9752812
0.01095,3.9752812
0.010952,3.9752812
0.010954,3.9752812
0.010956,3.9752812
0.010958,3.9752812
0.01096,3.9752812
0.010962,3.9752812
0.010964,3.9752812
0.010966,3.9752812
0.010968,3.9752812
0.01097,3.9752812
0.010972,3.9752812
0.010974,3.9752812
0.010976,3.9752812
0.010978,3.9752812
0.01098,3.9752812
0.010982,3.9752812
0.010984,3.9752812
0.010986,3.9752812
0.010988,3.9752812
0.01099,3.9752812
0.010992,3.9752812
0.010994,3.9752812
0.010996,3.9752812
0.010998,3.9752812
0.011,3.9752812
0.011002,3.9752812
0.011004,3.9752812
0.0110059995,3.9752812
0.011008,3.9752812
0.01101,3.9752812
0.011012,3.9752812
0.011014,3.9752812
0.011016,3.9752812
0.011018,3.9752812
0.01102,3.9752812
0.011022,3.9752812
0.011024,3.9752812
0.011026,3.9752812
0.011028,3.9752812
0.01103,3.9752812
0.011032,3.9752812
0.011034,3.9752812
0.011036,3.9752812
0.011038,3.9752812
0.01104,3.9752812
0.011042,3.9752812
0.011044,3.9752812
0.011046,3.9752812
0.011048,3.9752812
0.01105,3.9752812
0.011052,3.9752812
0.011054,3.9752812
0.011056,3.9752812
0.011058,3.9752812
0.01106,3.9752812
0.011062,3.9752812
0.011064,3.9752812
0.011066,3.9752812
0.0110679995,3.9752812
0.01107,3.9752812
0.011072,3.9752812
0.011074,3.9752812
0.011076,3.9752812
0.011078,3.9752812
0.01108,3.9752812
0.011082,3.9752812
0.011084,3.9752812
0.011086,3.9752812
0.011088,3.9752812
0.01109,3.9752812
0.011092,3.9752812
0.011094,3.9752812
0.011096,3.9752812
0.011098,3.9752812
0.0111,3.9752812
0.011102,3.9752812
0.011104,3.9752812
0.011106,3.9752812
0.011108,3.9752812
0.01111,3.9752812
0.011112,3.9752812
0.011114,3.9752812
0.011116,3.9752812
0.011118,3.9752812
0.01112,3.9752812
0.011122,3.9752812
0.011124,3.9752812
0.011126,3.9752812
0.011128,3.9752812
0.0111299995,3.9752812
0.011132,3.9752812
0.011134,3.9752812
0.011136,3.9752812
0.011138,3.9752812
0.01114,3.9752812
0.011142,3.9752812
0.011144,3.9752812
0.011146,3.9752812
0.011148,3.9752812
0.01115,3.9752812
0.011152,3.9752812
0.011154,3.9752812
0.011156,3.9752812
0.011158,3.9752812
0.01116,3.9752812
0.011162,3.9752812
0.011164,3.9752812
0.011166,3.9752812
0.011168,3.9752812
0.01117,3.9752812
0.011172,3.9752812
0.011174,3.9752812
0.011176,3.9752812
0.011178,3.9752812
0.01118,3.9752812
0.011182,3.9752812
0.011184,3.9752812
0.011186,3.9752812
0.0111879995,3.9752812
0.01119,3.9752812
0.011192,3.9752812
0.011194,3.9752812
0.011196,3.9752812
0.011198,3.9752812
0.0112,3.9752812
0.011202,3.9752812
0.011204,3.9752812
0.011206,3.9752812
0.011208,3.9752812
0.01121,3.9752812
0.011212,3.9752812
0.011214,3.9752812
0.011216,3.9752812
0.011218,3.9752812
0.01122,3.9752812
0.011222,3.9752812
0.011224,3.9752812
0.011226,3.9752812
0.011228,3.9752812
0.01123,3.9752812
0.011232,3.9752812
0.011234,3.9752812
0.011236,3.9752812
0.011238,3.9752812
0.01124,3.9752812
0.011242,3.9752812
0.011244,3.9752812
0.011246,3.9752812
0.011248,3.9752812
0.0112499995,3.9752812
0.011252,3.9752812
0.011254,3.9752812
0.011256,3.9752812
0.011258,3.9752812
0.01126,3.9752812
0.011262,3.9752812
0.011264,3.9752812
0.011266,3.9752812
0.011268,3.9752812
0.01127,3.9752812
0.011272,3.9752812
0.011274,3.9752812
0.011276,3.9752812
0.011278,3.9752812
0.01128,3.9752812
0.011282,3.9752812
0.011284,3.9752812
0.011286,3.9752812
0.011288,3.9752812
0.01129,3.9752812
0.011292,3.9752812
0.011294,3.9752812
0.011296,3.9752812
0.011298,3.9752812
0.0113,3.9752812
0.011302,3.9752812
0.011304,3.9752812
0.011306,3.9752812
0.011308,3.9752812
0.01131,3.9752812
0.0113119995,3.9752812
0.011314,3.9752812
0.011316,3.9752812
0.011318,3.9752812
0.01132,3.9752812
0.011322,3.9752812
0.011324,3.9752812
0.011326,3.9752812
0.011328,3.9752812
0.01133,3.9752812
0.011332,3.9752812
0.011334,3.9752812
0.011336,3.9752812
0.011338,3.9752812
0.01134,3.9752812
0.011342,3.9752812
0.011344,3.9752812
0.011346,3.9752812
0.011348,3.9752812
0.01135,3.9752812
0.011352,3.9752812
0.011354,3.9752812
0.011356,3.9752812
0.011358,3.9752812
0.01136,3.9752812
0.011362,3.9752812
0.011364,3.9752812
0.011366,3.9752812
0.011368,3.9752812
0.01137,3.9752812
0.011372,3.9752812
0.0113739995,3.9752812
0.011376,3.9752812
0.011378,3.9752812
0.01138,3.9752812
0.011382,3.9752812
0.011384,3.9752812
0.011386,3.9752812
0.011388,3.9752812
0.01139,3.9752812
0.011392,3.9752812
0.011394,3.9752812
0.011396,3.9752812
0.011398,3.9752812
0.0114,3.9752812
0.011402,3.9752812
0.011404,3.9752812
0.011406,3.9752812
0.011408,3.9752812
0.01141,3.9752812
0.011412,3.9752812
0.011414,3.9752812
0.011416,3.9752812
0.011418,3.9752812
0.01142,3.9752812
0.011422,3.9752812
0.011424,3.9752812
0.011426,3.9752812
0.011428,3.9752812
0.01143,3.9752812
0.011432,3.9752812
0.011434,3.9752812
0.011436,3.9752812
0.011438,3.9752812
0.01144,3.9752812
0.011442,3.9752812
0.011444,3.9752812
0.011446,3.9752812
0.011448,2.8194976
0.01145,2.727035
0.011452,2.727035
0.011454,2.727035
0.011456,2.727035
0.011458,2.727035
0.01146,2.727035
0.011462,2.727035
0.011464,2.727035
0.011466,2.727035
0.011468,2.6808028
0.01147,2.6808028
0.011472,2.6808028
0.011474,2.6808028
0.011476,2.6808028
0.011478,2.6808028
0.01148,2.6808028
0.011482,2.6808028
0.011484,2.6808028
0.011486,2.6808028
0.011488,2.6808028
0.01149,2.6808028
0.011492,2.6808028
0.0114939995,2.6808028
0.011496,2.6808028
0.011498,2.6808028
0.0115,2.6808028
0.011502,2.6808028
0.011504,2.6808028
0.011506,2.6808028
0.011508,2.6808028
0.01151,2.6808028
0.011512,2.6808028
0.011514,2.6808028
0.011516,2.6808028
0.011518,2.6808028
0.01152,2.6808028
0.011522,2.6808028
0.011524,2.6808028
0.011526,2.6808028
0.011528,2.6808028
0.01153,2.6808028
0.011532,2.6808028
0.011534,2.6808028
0.011536,2.6808028
0.011538,2.6808028
0.01154,2.6808028
0.011542,2.6808028
0.011544,2.6808028
0.011546,2.6808028
0.011548,2.6808028
0.01155,2.6808028
0.011552,2.6808028
0.011554,2.6808028
0.0115559995,2.6808028
0.011558,2.6808028
0.01156,2.6808028
0.011562,2.6808028
0.011564,2.6808028
0.011566,2.6808028
0.011568,2.6808028
0.01157,2.6808028
0.011572,2.6808028
0.011574,2.6808028
0.011576,2.6808028
0.011578,2.6808028
0.01158,2.6808028
0.011582,2.6808028
0.011584,2.6808028
0.011586,2.6808028
0.011588,2.6808028
0.01159,2.6808028
0.011592,2.6808028
0.011594,2.6808028
0.011596,2.6808028
0.011598,2.6808028
0.0116,2.6808028
0.011602,2.6808028
0.011604,2.6808028
0.011606,2.6808028
0.011608,2.6808028
0.01161,2.6808028
0.011612,2.6808028
0.011614,2.6808028
0.011616,2.6808028
0.0116179995,2.6808028
0.01162,2.6808028
0.011622,2.6808028
0.011624,2.6808028
0.011626,2.6808028
0.011628,2.6808028
0.01163,2.6808028
0.011632,2.6808028
0.011634,2.6808028
0.011636,2.6808028
0.011638,2.6808028
0.01164,2.6808028
0.011642,2.6808028
0.011644,2.6808028
0.011646,2.6808028
0.011648,2.6808028
0.01165,2.6808028
0.011652,2.6808028
0.011654,2.6808028
0.011656,2.6808028
0.011658,2.6808028
0.01166,2.6808028
0.011662,2.6808028
0.011664,2.6808028
0.011666,2.6808028
0.011668,2.6808028
0.01167,2.6808028
0.011672,2.6808028
0.011674,2.6808028
0.011676,2.6808028
0.011678,2.6808028
0.0116799995,2.6808028
0.011682,2.6808028
0.011684,2.6808028
0.011686,2.6808028
0.011688,2.6808028
0.01169,2.6808028
0.011692,2.6808028
0.011694,2.6808028
0.011696,2.6808028
0.011698,2.6808028
0.0117,2.6808028
0.011702,2.6808028
0.011704,2.6808028
0.011706,2.6808028
0.011708,2.6808028
0.01171,2.6808028
0.011712,2.6808028
0.011714,2.6808028
0.011716,2.6808028
0.011718,2.6808028
0.01172,2.6808028
0.011722,2.6808028
0.011724,2.6808028
0.011726,2.6808028
0.011728,2.6808028
0.01173,2.6808028
0.011732,2.6808028
0.011734,2.6808028
0.011736,2.6808028
0.0117379995,2.6808028
0.01174,2.6808028
0.011742,2.6808028
0.011744,2.6808028
0.011746,2.6808028
0.011748,2.6808028
0.01175,2.6808028
0.011752,2.6808028
0.011754,2.6808028
0.011756,2.6808028
0.011758,2.6808028
0.01176,2.6808028
0.011762,2.6808028
0.011764,2.6808028
0.011766,2.6808028
0.011768,2.6808028
0.01177,2.6808028
0.011772,2.6808028
0.011774,1.8948698
0.011776,1.4325566
0.011778,1.4325566
0.01178,1.4325566
0.011782,1.4325566
0.011784,1.4325566
0.011786,1.4325566
0.011788,1.4325566
0.01179,1.4325566
0.011792,1.4325566
0.011794,1.4325566
0.011796,1.4325566
0.011798,1.4325566
0.0117999995,1.4325566
0.011802,1.4325566
0.011804,1.4325566
0.011806,1.4325566
0.011808,1.4325566
0.01181,1.4325566
0.011812,1.3863249
0.011814,1.4325566
0.011816,1.3863249
0.011818,1.3863249
0.01182,1.3863249
0.011822,1.3863249
0.011824,1.3863249
0.011826,1.3863249
0.011828,1.3863249
0.01183,1.3863249
0.011832,1.3863249
0.011834,1.3863249
0.011836,1.3863249
0.011838,1.3863249
0.01184,1.3863249
0.011842,1.3863249
0.011844,1.3863249
0.011846,1.3863249
0.011848,1.3863249
0.01185,1.3863249
0.011852,1.3863249
0.011854,1.3863249
0.011856,1.3863249
0.011858,1.3863249
0.01186,1.3863249
0.0118619995,1.3863249
0.011864,1.3863249
0.011866,1.3863249
0.011868,1.3863249
0.01187,1.3863249
0.011872,1.3863249
0.011874,1.3863249
0.011876,1.3863249
0.011878,1.3863249
0.01188,1.3863249
0.011882,1.3863249
0.011884,1.3863249
0.011886,1.3863249
0.011888,1.3863249
0.01189,1.3863249
0.011892,1.3863249
0.011894,1.3863249
0.011896,1.3863249
0.011898,1.3863249
0.0119,1.3863249
0.011902,1.3863249
0.011904,1.3863249
0.011906,1.3863249
0.011908,1.3863249
0.01191,1.3863249
0.011912,1.3863249
0.011914,1.3863249
0.011916,1.3863249
0.011918,1.3863249
0.01192,1.3863249
0.011922,1.3863249
0.0119239995,1.3863249
0.011926,1.3863249
0.011928,1.3863249
0.01193,1.3863249
0.011932,1.3863249
0.011934,1.3863249
0.011936,1.3863249
0.011938,1.3863249
0.01194,1.3863249
0.011942,1.3863249
0.011944,1.3863249
0.011946,1.3863249
0.011948,1.3863249
0.01195,1.3863249
0.011952,1.3863249
0.011954,1.3863249
0.011956,1.3863249
0.011958,1.3863249
0.01196,1.3863249
0.011962,1.3863249
0.011964,1.3863249
0.011966,1.3863249
0.011968,1.3863249
0.01197,1.3863249
0.011972,1.3863249
0.011974,1.3863249
0.011976,1.3863249
0.011978,1.3863249
0.01198,1.3863249
0.011982,1.3863249
0.011984,1.3863249
0.0119859995,1.3863249
0.011988,1.3863249
0.01199,1.3863249
0.011992,1.3863249
0.011994,1.3863249
0.011996,1.3863249
0.011998,1.3863249
0.012,1.3863249
0.012002,1.3863249
0.012004,1.3863249
0.012006,1.3863249
0.012008,1.3863249
0.01201,1.3863249
0.012012,1.3863249
0.012014,1.3863249
0.012016,1.3863249
0.012018,1.3863249
0.01202,1.3863249
0.012022,1.3863249
0.012024,1.3863249
0.012026,1.3863249
0.012028,1.3863249
0.01203,1.3863249
0.012032,1.3863249
0.012034,1.3863249
0.012036,1.3863249
0.012038,1.3863249
0.01204,1.3863249
0.012042,1.3863249
0.0120439995,1.3863249
0.012046,1.3863249
0.012048,1.3863249
0.01205,1.3863249
0.012052,1.3863249
0.012054,1.3863249
0.012056,1.3863249
0.012058,1.3863249
0.01206,1.3863249
0.012062,1.3863249
0.012064,1.3863249
0.012066,1.3863249
0.012068,1.3863249
0.01207,1.3863249
0.012072,1.3863249
0.012074,1.3863249
0.012076,1.3863249
0.012078,1.3863249
0.01208,1.3863249
0.012082,1.3863249
0.012084,1.3863249
0.012086,1.3863249
0.012088,1.3863249
0.01209,1.3863249
0.012092,1.3863249
0.012094,1.3863249
0.012096,1.3863249
0.012098,1.3863249
0.0121,1.3863249
0.012102,1.3863249
0.012104,1.3863249
0.0121059995,1.3863249
0.012108,1.3863249
0.01211,1.3863249
0.012112,1.3863249
0.012114,1.3863249
0.012116,1.3863249
0.012118,1.3863249
0.01212,1.3863249
0.012122,1.3863249
0.012124,1.3863249
