Time,CH1
0.012126,1.3863249
0.012128,1.3863249
0.01213,1.3863249
0.012132,1.3863249
0.012134,1.3863249
0.012136,1.3863249
0.012138,1.3863249
0.01214,1.3863249
0.012142,1.3863249
0.012144,1.3863249
0.012146,1.3863249
0.012148,1.3863249
0.01215,1.3863249
0.012152,1.3863249
0.012154,1.3863249
0.012156,0.27677202
0.012158,0.13807821
0.01216,0.13807821
0.012162,0.13807821
0.012164,0.13807821
0.012166,0.13807821
0.0121679995,0.13807821
0.01217,0.13807821
0.012172,0.13807821
0.012174,0.13807821
0.012176,0.13807821
0.012178,0.13807821
0.01218,0.091846466
0.012182,0.091846466
0.012184,0.091846466
0.012186,0.091846466
0.012188,0.091846466
0.01219,0.091846466
0.012192,0.091846466
0.012194,0.091846466
0.012196,0.091846466
0.012198,0.091846466
0.0122,0.091846466
0.012202,0.091846466
0.012204,0.091846466
0.012206,0.091846466
0.012208,0.091846466
0.01221,0.091846466
0.012212,0.091846466
0.012214,0.091846466
0.012216,0.091846466
0.012218,0.091846466
0.01222,0.091846466
0.012222,0.091846466
0.012224,0.091846466
0.012226,0.091846466
0.012228,0.091846466
0.0122299995,0.091846466
0.012232,0.091846466
0.012234,0.091846466
0.012236,0.091846466
0.012238,0.091846466
0.01224,0.091846466
0.012242,0.091846466
0.012244,0.091846466
0.012246,0.091846466
0.012248,0.091846466
0.01225,0.091846466
0.012252,0.091846466
0.012254,0.091846466
0.012256,0.091846466
0.012258,0.091846466
0.01226,0.091846466
0.012262,0.091846466
0.012264,0.091846466
0.012266,0.091846466
0.012268,0.091846466
0.01227,0.091846466
0.012272,0.091846466
0.012274,0.091846466
0.012276,0.091846466
0.012278,0.091846466
0.01228,0.091846466
0.012282,0.091846466
0.012284,0.091846466
0.012286,0.091846466
0.012288,0.091846466
0.01229,0.091846466
0.0122919995,0.091846466
0.012294,0.091846466
0.012296,0.091846466
0.012298,0.091846466
0.0123,0.091846466
0.012302,0.091846466
0.012304,0.091846466
0.012306,0.091846466
0.012308,0.091846466
0.01231,0.091846466
0.012312,0.091846466
0.012314,0.091846466
0.012316,0.091846466
0.012318,0.091846466
0.01232,0.091846466
0.012322,0.091846466
0.012324,0.091846466
0.012326,0.091846466
0.012328,0.091846466
0.01233,0.091846466
0.012332,0.091846466
0.012334,0.091846466
0.012336,0.091846466
0.012338,0.091846466
0.01234,0.091846466
0.012342,0.091846466
0.012344,0.091846466
0.012346,0.091846466
0.012348,0.091846466
0.0123499995,0.091846466
0.012352,0.091846466
0.012354,0.091846466
0.012356,0.091846466
0.012358,0.091846466
0.01236,0.091846466
0.012362,0.091846466
0.012364,0.091846466
0.012366,0.091846466
0.012368,0.091846466
0.01237,0.091846466
0.012372,0.091846466
0.012374,0.091846466
0.012376,0.091846466
0.012378,0.091846466
0.01238,0.091846466
0.012382,0.091846466
0.012384,0.091846466
0.012386,0.091846466
0.012388,0.091846466
0.01239,0.091846466
0.012392,0.091846466
0.012394,0.091846466
0.012396,0.091846466
0.012398,0.091846466
0.0124,0.091846466
0.012402,0.091846466
0.012404,0.091846466
0.012406,0.091846466
0.012408,0.091846466
0.01241,0.091846466
0.0124119995,0.091846466
0.012414,0.091846466
0.012416,0.091846466
0.012418,0.091846466
0.01242,0.091846466
0.012422,0.091846466
0.012424,0.091846466
0.012426,0.091846466
0.012428,0.091846466
0.01243,0.091846466
0.012432,0.091846466
0.012434,0.091846466
0.012436,0.091846466
0.012438,0.091846466
0.01244,0.091846466
0.012442,0.091846466
0.012444,0.091846466
0.012446,0.091846466
0.012448,0.091846466
0.01245,0.091846466
0.012452,0.091846466
0.012454,0.091846466
0.012456,0.091846466
0.012458,0.091846466
0.01246,0.091846466
0.012462,0.091846466
0.012464,0.091846466
0.012466,0.091846466
0.012468,0.091846466
0.01247,0.091846466
0.012472,0.091846466
0.0124739995,0.091846466
0.012476,0.091846466
0.012478,0.091846466
0.01248,0.091846466
0.012482,0.091846466
0.012484,0.091846466
0.012486,0.091846466
0.012488,0.091846466
0.01249,0.091846466
0.012492,0.091846466
0.012494,0.091846466
0.012496,0.091846466
0.012498,0.091846466
0.0125,0.091846466
0.012502,0.091846466
0.012504,0.091846466
0.012506,0.091846466
0.012508,0.091846466
0.01251,0.091846466
0.012512,0.091846466
0.012514,0.091846466
0.012516,0.091846466
0.012518,0.091846466
0.01252,0.091846466
0.012522,0.091846466
0.012524,0.091846466
0.012526,0.091846466
0.012528,0.091846466
0.01253,0.091846466
0.012532,0.091846466
0.012534,0.091846466
0.0125359995,0.091846466
0.012538,0.091846466
0.01254,0.091846466
0.012542,0.091846466
0.012544,0.091846466
0.012546,0.091846466
0.012548,0.091846466
0.01255,0.091846466
0.012552,0.091846466
0.012554,0.091846466
0.012556,0.091846466
0.012558,0.091846466
0.01256,0.091846466
0.012562,0.091846466
0.012564,0.091846466
0.012566,0.091846466
0.012568,0.091846466
0.01257,0.091846466
0.012572,0.091846466
0.012574,0.091846466
0.012576,0.091846466
0.012578,0.091846466
0.01258,0.091846466
0.012582,0.091846466
0.012584,0.091846466
0.012586,0.091846466
0.012588,0.091846466
0.01259,0.091846466
0.012592,0.091846466
0.0125939995,0.091846466
0.012596,0.091846466
0.012598,0.091846466
0.0126,0.091846466
0.012602,0.091846466
0.012604,0.091846466
0.012606,0.091846466
0.012608,0.091846466
0.01261,0.091846466
0.012612,0.091846466
0.012614,0.091846466
0.012616,0.091846466
0.012618,0.091846466
0.01262,0.091846466
0.012622,0.091846466
0.012624,0.091846466
0.012626,0.091846466
0.012628,0.091846466
0.01263,0.091846466
0.012632,0.091846466
0.012634,0.091846466
0.012636,0.091846466
0.012638,0.091846466
0.01264,0.091846466
0.012642,0.091846466
0.012644,0.091846466
0.012646,0.091846466
0.012648,0.091846466
0.01265,0.091846466
0.012652,0.091846466
0.012654,0.091846466
0.0126559995,0.091846466
0.012658,0.091846466
0.01266,0.091846466
0.012662,0.091846466
0.012664,0.091846466
0.012666,0.091846466
0.012668,0.091846466
0.01267,0.091846466
0.012672,0.091846466
0.012674,0.091846466
0.012676,0.091846466
0.012678,0.091846466
0.01268,0.091846466
0.012682,0.091846466
0.012684,0.091846466
0.012686,0.091846466
0.012688,0.091846466
0.01269,0.091846466
0.012692,0.091846466
0.012694,0.091846466
0.012696,0.091846466
0.012698,0.091846466
0.0127,0.091846466
0.012702,0.091846466
0.012704,0.091846466
0.012706,0.091846466
0.012708,0.091846466
0.01271,0.091846466
0.012712,0.091846466
0.012714,0.091846466
0.012716,0.091846466
0.0127179995,0.091846466
0.01272,0.091846466
0.012722,0.091846466
0.012724,0.091846466
0.012726,0.091846466
0.012728,0.091846466
0.01273,0.091846466
0.012732,0.091846466
0.012734,0.091846466
0.012736,0.091846466
0.012738,0.091846466
0.01274,0.091846466
0.012742,0.091846466
0.012744,0.091846466
0.012746,0.091846466
0.012748,0.091846466
0.01275,0.091846466
0.012752,0.091846466
0.012754,0.091846466
0.012756,0.091846466
0.012758,0.091846466
0.01276,0.091846466
0.012762,0.091846466
0.012764,0.091846466
0.012766,0.091846466
0.012768,0.091846466
0.01277,0.091846466
0.012772,0.091846466
0.012774,0.091846466
0.012776,0.091846466
0.012778,0.091846466
0.0127799995,0.091846466
0.012782,0.091846466
0.012784,0.091846466
0.012786,0.091846466
0.012788,0.091846466
0.01279,0.091846466
0.012792,0.091846466
0.012794,0.091846466
0.012796,0.091846466
0.012798,0.091846466
0.0128,0.091846466
0.012802,0.091846466
0.012804,0.091846466
0.012806,0.091846466
0.012808,0.091846466
0.01281,0.091846466
0.012812,0.091846466
0.012814,0.091846466
0.012816,0.091846466
0.012818,0.091846466
0.01282,0.091846466
0.012822,0.091846466
0.012824,0.091846466
0.012826,0.091846466
0.012828,0.091846466
0.01283,0.091846466
0.012832,0.091846466
0.012834,0.091846466
0.012836,0.091846466
0.012838,0.091846466
0.01284,0.091846466
0.0128419995,0.091846466
0.012844,0.091846466
0.012846,0.091846466
0.012848,0.091846466
0.01285,0.091846466
0.012852,0.091846466
0.012854,0.091846466
0.012856,0.091846466
0.012858,0.091846466
0.01286,0.091846466
0.012862,0.091846466
0.012864,0.091846466
0.012866,0.091846466
0.012868,0.091846466
0.01287,0.091846466
0.012872,0.091846466
0.012874,0.091846466
0.012876,0.091846466
0.012878,0.091846466
0.01288,0.091846466
0.012882,0.091846466
0.012884,0.091846466
0.012886,0.091846466
0.012888,0.091846466
0.01289,0.091846466
0.012892,0.091846466
0.012894,0.091846466
0.012896,0.091846466
0.012898,0.091846466
0.0128999995,0.091846466
0.012902,0.091846466
0.012904,0.091846466
0.012906,0.091846466
0.012908,0.091846466
0.01291,0.091846466
0.012912,0.091846466
0.012914,0.091846466
0.012916,0.091846466
0.012918,0.091846466
0.01292,0.091846466
0.012922,0.091846466
0.012924,0.091846466
0.012926,0.091846466
0.012928,0.091846466
0.01293,0.091846466
0.012932,0.091846466
0.012934,0.091846466
0.012936,0.091846466
0.012938,0.091846466
0.01294,0.091846466
0.012942,0.091846466
0.012944,0.091846466
0.012946,0.091846466
0.012948,0.091846466
0.01295,0.091846466
0.012952,0.091846466
0.012954,0.091846466
0.012956,0.091846466
0.012958,0.091846466
0.01296,0.091846466
0.0129619995,0.091846466
0.012964,0.091846466
0.012966,0.091846466
0.012968,0.091846466
0.01297,0.091846466
0.012972,1.2476311
0.012974,1.3400936
0.012976,1.3400936
0.012978,1.3400936
0.01298,1.3863249
0.012982,1.3863249
0.012984,1.3863249
0.012986,1.3863249
0.012988,1.3863249
0.01299,1.3863249
0.012992,1.3863249
0.012994,1.3863249
0.012996,1.3863249
0.012998,1.3863249
0.013,1.3863249
0.013002,1.3863249
0.013004,1.3863249
0.013006,1.3863249
0.013008,1.3863249
0.01301,1.3863249
0.013012,1.3863249
0.013014,1.3863249
0.013016,1.3863249
0.013018,1.3863249
0.01302,1.3863249
0.013022,1.3863249
0.0130239995,1.3863249
0.013026,1.3863249
0.013028,1.3863249
0.01303,1.3863249
0.013032,1.3863249
0.013034,1.3863249
0.013036,1.3863249
0.013038,1.3863249
0.01304,1.3863249
0.013042,1.3863249
0.013044,1.3863249
0.013046,1.3863249
0.013048,1.3863249
0.01305,1.3863249
0.013052,1.3863249
0.013054,1.3863249
0.013056,1.3863249
0.013058,1.3863249
0.01306,1.3863249
0.013062,1.3863249
0.013064,1.3863249
0.013066,1.3863249
0.013068,1.3863249
0.01307,1.3863249
0.013072,1.3863249
0.013074,1.3863249
0.013076,1.3863249
0.013078,1.3863249
0.01308,1.3863249
0.013082,1.3863249
0.013084,1.3863249
0.0130859995,1.3863249
0.013088,1.3863249
0.01309,1.3863249
0.013092,1.3863249
0.013094,1.3863249
0.013096,1.3863249
0.013098,1.3863249
0.0131,1.3863249
0.013102,1.3863249
0.013104,1.3863249
0.013106,1.3863249
0.013108,1.3863249
0.01311,1.3863249
0.013112,1.3863249
0.013114,1.3863249
0.013116,1.3863249
0.013118,1.3863249
0.01312,1.3863249
0.013122,1.3863249
0.013124,1.3863249
0.013126,1.3863249
0.013128,1.3863249
0.01313,1.3863249
0.013132,1.3863249
0.013134,1.3863249
0.013136,1.3863249
0.013138,1.3863249
0.01314,1.3863249
0.013142,1.3863249
0.0131439995,1.3863249
0.013146,1.3863249
0.0131479995,1.3863249
0.01315,1.3863249
0.013152,1.3863249
0.013154,1.3863249
0.013156,1.3863249
0.013158,1.3863249
0.01316,1.3863249
0.013162,1.3863249
0.013164,1.3863249
0.013166,1.3863249
0.013168,1.3863249
0.01317,1.3863249
0.013172,1.3863249
0.013174,1.3863249
0.013176,1.3863249
0.013178,1.3863249
0.01318,1.3863249
0.013182,1.3863249
0.013184,1.3863249
0.013186,1.3863249
0.013188,1.3863249
0.01319,1.3863249
0.013192,1.3863249
0.013194,1.3863249
0.013196,1.3863249
0.013198,1.3863249
0.0132,1.3863249
0.013202,1.3863249
0.013204,1.3863249
0.0132059995,1.3863249
0.013208,1.3863249
0.01321,1.3863249
0.013212,1.3863249
0.013214,1.3863249
0.013216,1.3863249
0.013218,1.3863249
0.01322,1.3863249
0.013222,1.3863249
0.013224,1.3863249
0.013226,1.3863249
0.013228,1.3863249
0.01323,1.3863249
0.013232,1.3863249
0.013234,1.3863249
0.013236,1.3863249
0.013238,1.3863249
0.01324,1.3863249
0.013242,1.3863249
0.013244,1.3863249
0.013246,1.3863249
0.013248,1.3863249
0.01325,1.3863249
0.013252,1.3863249
0.013254,1.3863249
0.013256,1.3863249
0.013258,1.3863249
0.01326,1.3863249
0.013262,1.3863249
0.013264,1.3863249
0.013266,1.3863249
0.0132679995,1.3863249
0.01327,1.3863249
0.013272,1.3863249
0.013274,1.3863249
0.013276,1.3863249
0.013278,1.3863249
0.01328,1.3863249
0.013282,1.3863249
0.013284,1.3863249
0.013286,1.3863249
0.013288,1.3863249
0.01329,1.3863249
0.013292,1.3863249
0.013294,1.3863249
0.013296,1.3863249
0.013298,1.3863249
0.0133,1.3863249
0.013302,1.3863249
0.013304,1.3863249
0.013306,1.3863249
0.013308,1.3863249
0.01331,1.3863249
0.013312,1.3863249
0.013314,1.3863249
0.013316,1.3863249
0.013318,1.3863249
0.01332,1.3863249
0.013322,1.3863249
0.013324,1.3863249
0.013326,2.542109
0.013328,2.6345725
0.0133299995,2.6345725
0.013332,2.6345725
0.013334,2.6345725
0.013336,2.6345725
0.013338,2.6345725
0.01334,2.6345725
0.013342,2.6808028
0.013344,2.6808028
0.013346,2.6808028
0.013348,2.6808028
0.01335,2.6808028
0.013352,2.6808028
0.013354,2.6808028
0.013356,2.6808028
0.013358,2.6808028
0.01336,2.6808028
0.013362,2.6808028
0.013364,2.6808028
0.013366,2.6808028
0.013368,2.6808028
0.01337,2.6808028
0.013372,2.6808028
0.013374,2.6808028
0.013376,2.6808028
0.013378,2.6808028
0.01338,2.6808028
0.013382,2.6808028
0.013384,2.6808028
0.013386,2.6808028
0.013388,2.6808028
0.01339,2.6808028
0.0133919995,2.6808028
0.013394,2.6808028
0.013396,2.6808028
0.013398,2.6808028
0.0134,2.6808028
0.013402,2.6808028
0.013404,2.6808028
0.013406,2.6808028
0.013408,2.6808028
0.01341,2.6808028
0.013412,2.6808028
0.013414,2.6808028
0.013416,2.6808028
0.013418,2.6808028
0.01342,2.6808028
0.013422,2.6808028
0.013424,2.6808028
0.013426,2.6808028
0.013428,2.6808028
0.01343,2.6808028
0.013432,2.6808028
0.013434,2.6808028
0.013436,2.6808028
0.013438,2.6808028
0.01344,2.6808028
0.013442,2.6808028
0.013444,2.6808028
0.013446,2.6808028
0.013448,2.6808028
0.0134499995,2.6808028
0.013452,2.6808028
0.0134539995,2.6808028
0.013456,2.6808028
0.013458,2.6808028
0.01346,2.6808028
0.013462,2.6808028
0.013464,2.6808028
0.013466,2.6808028
0.013468,2.6808028
0.01347,2.6808028
0.013472,2.6808028
0.013474,2.6808028
0.013476,2.6808028
0.013478,2.6808028
0.01348,2.6808028
0.013482,2.6808028
0.013484,2.6808028
0.013486,2.6808028
0.013488,2.6808028
0.01349,2.6808028
0.013492,2.6808028
0.013494,2.6808028
0.013496,2.6808028
0.013498,2.6808028
0.0135,2.6808028
0.013502,2.6808028
0.013504,2.6808028
0.013506,2.6808028
0.013508,2.6808028
0.01351,2.6808028
0.0135119995,2.6808028
0.013514,2.6808028
0.013516,2.6808028
0.013518,2.6808028
0.01352,2.6808028
0.013522,2.6808028
0.013524,2.6808028
0.013526,2.6808028
0.013528,2.6808028
0.01353,2.6808028
0.013532,2.6808028
0.013534,2.6808028
0.013536,2.6808028
0.013538,2.6808028
0.01354,2.6808028
0.013542,2.6808028
0.013544,2.6808028
0.013546,2.6808028
0.013548,2.6808028
0.01355,2.6808028
0.013552,2.6808028
0.013554,2.6808028
0.013556,2.6808028
0.013558,2.6808028
0.01356,2.6808028
0.013562,2.6808028
0.013564,2.6808028
0.013566,2.6808028
0.013568,2.6808028
0.01357,2.6808028
0.013572,2.6808028
0.0135739995,2.6808028
0.013576,2.6808028
0.013578,2.6808028
0.01358,2.6808028
0.013582,2.6808028
0.013584,2.6808028
0.013586,2.6808028
0.013588,2.6808028
0.01359,2.6808028
0.013592,2.6808028
0.013594,2.6808028
0.013596,2.6808028
0.013598,2.6808028
0.0136,2.6808028
0.013602,2.6808028
0.013604,2.6808028
0.013606,2.6808028
0.013608,2.6808028
0.01361,2.6808028
0.013612,2.6808028
0.013614,2.6808028
0.013616,2.6808028
0.013618,2.6808028
0.01362,2.6808028
0.013622,2.6808028
0.013624,2.6808028
0.013626,2.6808028
0.013628,2.6808028
0.01363,2.6808028
0.013632,2.6808028
0.013634,2.6808028
0.0136359995,2.6808028
0.013638,2.6808028
0.01364,2.6808028
0.013642,2.6808028
0.013644,2.6808028
0.013646,2.6808028
0.013648,2.6808028
0.01365,2.6808028
0.013652,3.6516623
0.013654,3.92905
0.013656,3.92905
0.013658,3.92905
0.01366,3.9752812
0.013662,3.9752812
0.013664,3.9752812
0.013666,3.9752812
0.013668,3.9752812
0.01367,3.9752812
0.013672,3.9752812
0.013674,3.9752812
0.013676,3.9752812
0.013678,3.9752812
0.01368,3.9752812
0.013682,3.9752812
0.013684,3.9752812
0.013686,3.9752812
0.013688,3.9752812
0.01369,3.9752812
0.013692,3.9752812
0.013694,3.9752812
0.013696,3.9752812
0.0136979995,3.9752812
0.0137,3.9752812
0.013702,3.9752812
0.013704,3.9752812
0.013706,3.9752812
0.013708,3.9752812
0.01371,3.9752812
0.013712,3.9752812
0.013714,3.9752812
0.013716,3.9752812
0.013718,3.9752812
0.01372,3.9752812
0.013722,3.9752812
0.013724,3.9752812
0.013726,3.9752812
0.013728,3.9752812
0.01373,3.9752812
0.013732,3.9752812
0.013734,3.9752812
0.013736,3.9752812
0.013738,3.9752812
0.01374,3.9752812
0.013742,3.9752812
0.013744,3.9752812
0.013746,3.9752812
0.013748,3.9752812
0.01375,3.9752812
0.013752,3.9752812
0.013754,3.9752812
0.0137559995,3.9752812
0.013758,3.9752812
0.01376,3.9752812
0.013762,3.9752812
0.013764,3.9752812
0.013766,3.9752812
0.013768,3.9752812
0.01377,3.9752812
0.013772,3.9752812
0.013774,3.9752812
0.013776,3.9752812
0.013778,3.9752812
0.01378,3.9752812
0.013782,3.9752812
0.013784,3.9752812
0.013786,3.9752812
0.013788,3.9752812
0.01379,3.9752812
0.013792,3.9752812
0.013794,3.9752812
0.013796,3.9752812
0.013798,3.9752812
0.0138,3.9752812
0.013802,3.9752812
0.013804,3.9752812
0.013806,3.9752812
0.013808,3.9752812
0.01381,3.9752812
0.013812,3.9752812
0.013814,3.9752812
0.013816,3.9752812
0.0138179995,3.9752812
0.01382,3.9752812
0.013822,3.9752812
0.013824,3.9752812
0.013826,3.9752812
0.013828,3.9752812
0.01383,3.9752812
0.013832,3.9752812
0.013834,3.9752812
0.013836,3.9752812
0.013838,3.9752812
0.01384,3.9752812
0.013842,3.9752812
0.013844,3.9752812
0.013846,3.9752812
0.013848,3.9752812
0.01385,3.9752812
0.013852,3.9752812
0.013854,3.9752812
0.013856,3.9752812
0.013858,3.9752812
0.01386,3.9752812
0.013862,3.9752812
0.013864,3.9752812
0.013866,3.9752812
0.013868,3.9752812
0.01387,3.9752812
0.013872,3.9752812
0.013874,3.9752812
0.013876,3.9752812
0.013878,3.9752812
0.0138799995,3.9752812
0.013882,3.9752812
0.013884,3.9752812
0.013886,3.9752812
0.013888,3.9752812
0.01389,3.9752812
0.013892,3.9752812
0.013894,3.9752812
0.013896,3.9752812
0.013898,3.9752812
0.0139,3.9752812
0.013902,3.9752812
0.013904,3.9752812
0.013906,3.9752812
0.013908,3.9752812
0.01391,3.9752812
0.013912,3.9752812
0.013914,3.9752812
0.013916,3.9752812
0.013918,3.9752812
0.01392,3.9752812
0.013922,3.9752812
0.013924,3.9752812
0.013926,3.9752812
0.013928,3.9752812
0.01393,3.9752812
0.013932,3.9752812
0.013934,3.9752812
0.013936,3.9752812
0.013938,3.9752812
0.01394,3.9752812
0.0139419995,3.9752812
0.013944,3.9752812
0.013946,3.9752812
0.013948,3.9752812
0.01395,3.9752812
0.013952,3.9752812
0.013954,3.9752812
0.013956,3.9752812
0.013958,3.9752812
0.01396,3.9752812
0.013962,3.9752812
0.013964,3.9752812
0.013966,3.9752812
0.013968,3.9752812
0.01397,3.9752812
0.013972,3.9752812
0.013974,3.9752812
0.013976,3.9752812
0.013978,3.9752812
0.01398,3.9752812
0.013982,3.9752812
0.013984,3.9752812
0.013986,3.9752812
0.013988,3.9752812
0.01399,3.9752812
0.013992,3.9752812
0.013994,3.9752812
0.013996,3.9752812
0.013998,3.9752812
0.0139999995,3.9752812
0.014002,3.9752812
0.0140039995,3.9752812
0.014006,3.9752812
0.014008,3.9752812
0.01401,3.9752812
0.014012,3.9752812
0.014014,3.9752812
0.014016,3.9752812
0.014018,3.9752812
0.01402,3.9752812
0.014022,3.9752812
0.014024,3.9752812
0.014026,3.9752812
0.014028,3.9752812
0.01403,3.9752812
0.014032,3.9752812
0.014034,3.9752812
0.014036,3.9752812
0.014038,3.9752812
0.01404,3.9752812
0.014042,3.9752812
0.014044,3.9752812
0.014046,3.9752812
0.014048,3.9752812
0.01405,3.9752812
0.014052,3.9752812
0.014054,3.9752812
0.014056,3.9752812
0.014058,3.9752812
0.01406,3.9752812
0.0140619995,3.9752812
0.014064,3.9752812
0.014066,3.9752812
0.014068,3.9752812
0.01407,3.9752812
0.014072,3.9752812
0.014074,3.9752812
0.014076,3.9752812
0.014078,3.9752812
0.01408,3.9752812
0.014082,3.9752812
0.014084,3.9752812
0.014086,3.9752812
0.014088,3.9752812
0.01409,3.9752812
0.014092,3.9752812
0.014094,3.9752812
0.014096,3.9752812
0.014098,3.9752812
0.0141,3.9752812
0.014102,3.9752812
0.014104,3.9752812
0.014106,3.9752812
0.014108,3.9752812
0.01411,3.9752812
0.014112,3.9752812
0.014114,3.9752812
0.014116,3.9752812
0.014118,3.9752812
0.01412,3.9752812
0.014122,3.9752812
0.0141239995,3.9752812
0.014126,3.9752812
0.014128,3.9752812
0.01413,3.9752812
0.014132,3.9752812
0.014134,3.9752812
0.014136,3.9752812
0.014138,3.9752812
0.01414,3.9752812
0.014142,3.9752812
0.014144,3.9752812
0.014146,3.9752812
0.014148,3.9752812
0.01415,3.9752812
0.014152,3.9752812
0.014154,3.9752812
0.014156,3.9752812
0.014158,3.9752812
0.01416,3.9752812
0.014162,3.9752812
0.014164,3.9752812
0.014166,3.9752812
0.014168,3.9752812
0.01417,3.9752812
0.014172,3.9752812
0.014174,3.9752812
0.014176,3.9752812
0.014178,3.9752812
0.01418,3.9752812
0.014182,3.9752812
0.014184,3.9752812
0.0141859995,3.9752812
0.014188,3.9752812
0.01419,3.9752812
0.014192,3.9752812
0.014194,3.9752812
0.014196,3.9752812
0.014198,3.9752812
0.0142,3.9752812
0.014202,3.9752812
0.014204,3.9752812
0.014206,3.9752812
0.014208,3.9752812
0.01421,3.9752812
0.014212,3.9752812
0.014214,3.9752812
0.014216,3.9752812
0.014218,3.9752812
0.01422,3.9752812
0.014222,3.9752812
0.014224,3.9752812
0.014226,3.9752812
0.014228,3.9752812
0.01423,3.9752812
0.014232,3.9752812
0.014234,3.9752812
0.014236,3.9752812
0.014238,3.9752812
0.01424,3.9752812
0.014242,3.9752812
0.014244,3.9752812
0.014246,3.9752812
0.0142479995,3.9752812
0.01425,3.9752812
0.014252,3.9752812
0.014254,3.9752812
0.014256,3.9752812
0.014258,3.9752812
0.01426,3.9752812
0.014262,3.9752812
0.014264,3.9752812
0.014266,3.9752812
0.014268,3.9752812
0.01427,3.9752812
0.014272,3.9752812
0.014274,3.9752812
0.014276,3.9752812
0.014278,3.9752812
0.01428,3.9752812
0.014282,3.9752812
0.014284,3.9752812
0.014286,3.9752812
0.014288,3.9752812
0.01429,3.9752812
0.014292,3.9752812
0.014294,3.9752812
0.014296,3.9752812
0.014298,3.9752812
0.0143,3.9752812
0.014302,3.9752812
0.014304,3.9752812
0.0143059995,3.9752812
0.014308,3.9752812
0.0143099995,3.9752812
0.014312,3.9752812
0.014314,3.9752812
0.014316,3.9752812
0.014318,3.9752812
0.01432,3.9752812
0.014322,3.9752812
0.014324,3.9752812
0.014326,3.9752812
0.014328,3.9752812
0.01433,3.9752812
0.014332,3.9752812
0.014334,3.9752812
0.014336,3.9752812
0.014338,3.9752812
0.01434,3.9752812
0.014342,3.9752812
0.014344,3.9752812
0.014346,3.9752812
0.014348,3.9752812
0.01435,3.9752812
0.014352,3.9752812
0.014354,3.9752812
0.014356,3.9752812
0.014358,3.9752812
0.01436,3.9752812
0.014362,3.9752812
0.014364,3.9752812
0.014366,3.9752812
0.0143679995,3.9752812
0.01437,3.9752812
0.014372,3.9752812
0.014374,3.9752812
0.014376,3.9752812
0.014378,3.9752812
0.01438,3.9752812
0.014382,3.9752812
0.014384,3.9752812
0.014386,3.9752812
0.014388,3.9752812
0.01439,3.9752812
0.014392,3.9752812
0.014394,3.9752812
0.014396,3.9752812
0.014398,3.9752812
0.0144,3.9752812
0.014402,3.9752812
0.014404,3.9752812
0.014406,3.9752812
0.014408,3.9752812
0.01441,3.9752812
0.014412,3.9752812
0.014414,3.9752812
0.014416,3.9752812
0.014418,3.9752812
0.01442,3.9752812
0.014422,3.9752812
0.014424,3.9752812
0.014426,3.9752812
0.014428,3.9752812
0.0144299995,3.9752812
0.014432,3.9752812
0.014434,3.9752812
0.014436,3.9752812
0.014438,3.9752812
0.01444,3.9752812
0.014442,3.9752812
0.014444,3.9752812
0.014446,3.9752812
0.014448,3.9752812
0.01445,3.9752812
0.014452,3.9752812
0.014454,3.9752812
0.014456,3.9752812
0.014458,3.9752812
0.01446,3.9752812
0.014462,3.9752812
0.014464,3.9752812
0.014466,3.9752812
0.014468,3.9752812
0.01447,3.9752812
0.014472,3.9752812
0.014474,3.9752812
0.014476,3.9752812
0.014478,3.9752812
0.01448,3.9752812
0.014482,3.9752812
0.014484,3.9752812
0.014486,3.9752812
0.014488,3.9752812
0.01449,3.9752812
0.0144919995,3.9752812
0.014494,3.9752812
0.014496,3.9752812
0.014498,3.9752812
0.0145,3.9752812
