Time,CH1
0.026506,1.3863249
0.026508,1.3863249
0.02651,1.3863249
0.026512,1.3863249
0.026514,1.3863249
0.026516,1.3863249
0.026518,1.3863249
0.02652,1.3863249
0.026522,1.3863249
0.026524,1.3863249
0.026526,1.3863249
0.026528,1.3863249
0.02653,1.3863249
0.026532,1.3863249
0.026534,1.3863249
0.026535999,1.3863249
0.026538,1.3863249
0.02654,1.3863249
0.026542,1.3863249
0.026544,1.3863249
0.026546,1.3863249
0.026548,1.3863249
0.02655,1.3863249
0.026552,1.3863249
0.026554,1.3863249
0.026556,1.3863249
0.026558,1.3863249
0.02656,1.3863249
0.026562,1.3863249
0.026564,1.3863249
0.026566,1.3863249
0.026568,1.3863249
0.02657,1.3863249
0.026572,1.3863249
0.026574,1.3863249
0.026576,1.3863249
0.026578,1.3863249
0.02658,1.3863249
0.026582,1.3863249
0.026584,1.3863249
0.026586,1.3863249
0.026588,1.3863249
0.02659,1.3863249
0.026592,1.3863249
0.026594,1.3863249
0.026596,1.3863249
0.026597999,1.3863249
0.0266,1.3863249
0.026602,1.3863249
0.026604,1.3863249
0.026606,1.3863249
0.026608,1.3863249
0.02661,1.3863249
0.026612,1.3863249
0.026614,1.3863249
0.026616,1.3863249
0.026618,1.3863249
0.02662,1.3863249
0.026622,1.3863249
0.026624,1.3863249
0.026626,1.3863249
0.026628,1.3863249
0.02663,1.3863249
0.026632,1.3863249
0.026634,1.3863249
0.026636,1.3863249
0.026638,1.3863249
0.02664,1.3863249
0.026642,1.3863249
0.026644,1.3863249
0.026646,1.3863249
0.026648,1.3863249
0.02665,1.3863249
0.026652,1.3863249
0.026654,1.3863249
0.026656,1.3863249
0.026658,1.3863249
0.026659999,2.3109517
0.026662,2.6345725
0.026664,2.6345725
0.026666,2.6345725
0.026668,2.6345725
0.02667,2.6345725
0.026672,2.6345725
0.026674,2.6345725
0.026676,2.6345725
0.026678,2.6808028
0.02668,2.6808028
0.026682,2.6808028
0.026684,2.6808028
0.026686,2.6808028
0.026688,2.6808028
0.02669,2.6808028
0.026692,2.6808028
0.026694,2.6808028
0.026696,2.6808028
0.026698,2.6808028
0.0267,2.6808028
0.026702,2.6808028
0.026704,2.6808028
0.026706,2.6808028
0.026708,2.6808028
0.02671,2.6808028
0.026712,2.6808028
0.026714,2.6808028
0.026716,2.6808028
0.026718,2.6808028
0.02672,2.6808028
0.026721999,2.6808028
0.026724,2.6808028
0.026726,2.6808028
0.026728,2.6808028
0.02673,2.6808028
0.026732,2.6808028
0.026734,2.6808028
0.026736,2.6808028
0.026738,2.6808028
0.02674,2.6808028
0.026742,2.6808028
0.026744,2.6808028
0.026746,2.6808028
0.026748,2.6808028
0.02675,2.6808028
0.026752,2.6808028
0.026754,2.6808028
0.026756,2.6808028
0.026758,2.6808028
0.02676,2.6808028
0.026762,2.6808028
0.026764,2.6808028
0.026766,2.6808028
0.026768,2.6808028
0.02677,2.6808028
0.026772,2.6808028
0.026774,2.6808028
0.026776,2.6808028
0.026778,2.6808028
0.02678,2.6808028
0.026782,2.6808028
0.026783999,2.6808028
0.026786,2.6808028
0.026788,2.6808028
0.02679,2.6808028
0.026792,2.6808028
0.026794,2.6808028
0.026796,2.6808028
0.026798,2.6808028
0.0268,2.6808028
0.026802,2.6808028
0.026804,2.6808028
0.026806,2.6808028
0.026808,2.6808028
0.02681,2.6808028
0.026812,2.6808028
0.026814,2.6808028
0.026816,2.6808028
0.026818,2.6808028
0.02682,2.6808028
0.026822,2.6808028
0.026824,2.6808028
0.026826,2.6808028
0.026828,2.6808028
0.02683,2.6808028
0.026832,2.6808028
0.026834,2.6808028
0.026836,2.6808028
0.026837999,2.6808028
0.02684,2.6808028
0.026842,2.6808028
0.026844,2.6808028
0.026845999,2.6808028
0.026848,2.6808028
0.02685,2.6808028
0.026852,2.6808028
0.026854,2.6808028
0.026856,2.6808028
0.026858,2.6808028
0.02686,2.6808028
0.026862,2.6808028
0.026864,2.6808028
0.026866,2.6808028
0.026868,2.6808028
0.02687,2.6808028
0.026872,2.6808028
0.026874,2.6808028
0.026876,2.6808028
0.026878,2.6808028
0.02688,2.6808028
0.026882,2.6808028
0.026884,2.6808028
0.026886,2.6808028
0.026888,2.6808028
0.02689,2.6808028
0.026892,2.6808028
0.026894,2.6808028
0.026896,2.6808028
0.026898,2.6808028
0.026899999,2.6808028
0.026902,2.6808028
0.026904,2.6808028
0.026906,2.6808028
0.026907999,2.6808028
0.02691,2.6808028
0.026912,2.6808028
0.026914,2.6808028
0.026916,2.6808028
0.026918,2.6808028
0.02692,2.6808028
0.026922,2.6808028
0.026924,2.6808028
0.026926,2.6808028
0.026928,2.6808028
0.02693,2.6808028
0.026932,2.6808028
0.026934,2.6808028
0.026936,2.6808028
0.026938,2.6808028
0.02694,2.6808028
0.026942,2.6808028
0.026944,2.6808028
0.026946,2.6808028
0.026948,2.6808028
0.02695,2.6808028
0.026952,2.6808028
0.026954,2.6808028
0.026956,2.6808028
0.026958,2.6808028
0.02696,2.6808028
0.026961999,2.6808028
0.026964,2.6808028
0.026966,2.6808028
0.026968,2.6808028
0.02697,2.6808028
0.026972,2.6808028
0.026974,2.6808028
0.026976,2.6808028
0.026978,2.6808028
0.02698,2.6808028
0.026982,2.6808028
0.026984,2.6808028
0.026986,3.23558
0.026988,3.9752812
0.02699,3.92905
0.026992,3.92905
0.026994,3.92905
0.026996,3.92905
0.026998,3.9752812
0.027,3.9752812
0.027002,3.9752812
0.027004,3.9752812
0.027006,3.9752812
0.027008,3.9752812
0.02701,3.9752812
0.027012,3.9752812
0.027014,3.9752812
0.027016,3.9752812
0.027018,3.9752812
0.02702,3.9752812
0.027022,3.9752812
0.027023999,3.9752812
0.027026,3.9752812
0.027028,3.9752812
0.02703,3.9752812
0.027032,3.9752812
0.027034,3.9752812
0.027036,3.9752812
0.027038,3.9752812
0.02704,3.9752812
0.027042,3.9752812
0.027044,3.9752812
0.027046,3.9752812
0.027048,3.9752812
0.02705,3.9752812
0.027052,3.9752812
0.027054,3.9752812
0.027056,3.9752812
0.027058,3.9752812
0.02706,3.9752812
0.027062,3.9752812
0.027064,3.9752812
0.027066,3.9752812
0.027068,3.9752812
0.02707,3.9752812
0.027072,3.9752812
0.027074,3.9752812
0.027076,3.9752812
0.027078,3.9752812
0.02708,3.9752812
0.027082,3.9752812
0.027084,3.9752812
0.027085999,3.9752812
0.027088,3.9752812
0.02709,3.9752812
0.027092,3.9752812
0.027094,3.9752812
0.027096,3.9752812
0.027098,3.9752812
0.0271,3.9752812
0.027102,3.9752812
0.027104,3.9752812
0.027106,3.9752812
0.027108,3.9752812
0.02711,3.9752812
0.027112,3.9752812
0.027114,3.9752812
0.027116,3.9752812
0.027118,3.9752812
0.02712,3.9752812
0.027122,3.9752812
0.027124,3.9752812
0.027126,3.9752812
0.027128,3.9752812
0.02713,3.9752812
0.027132,3.9752812
0.027134,3.9752812
0.027136,3.9752812
0.027138,3.9752812
0.02714,3.9752812
0.027142,3.9752812
0.027144,3.9752812
0.027146,3.9752812
0.027147999,3.9752812
0.02715,3.9752812
0.027152,3.9752812
0.027154,3.9752812
0.027156,3.9752812
0.027158,3.9752812
0.02716,3.9752812
0.027162,3.9752812
0.027164,3.9752812
0.027166,3.9752812
0.027168,3.9752812
0.02717,3.9752812
0.027172,3.9752812
0.027174,3.9752812
0.027176,3.9752812
0.027178,3.9752812
0.02718,3.9752812
0.027182,3.9752812
0.027184,3.9752812
0.027186,3.9752812
0.027188,3.9752812
0.02719,3.9752812
0.027192,3.9752812
0.027194,3.9752812
0.027196,3.9752812
0.027198,3.9752812
0.0272,3.9752812
0.027202,3.9752812
0.027204,3.9752812
0.027206,3.9752812
0.027208,3.9752812
0.027209999,3.9752812
0.027212,3.9752812
0.027214,3.9752812
0.027216,3.9752812
0.027218,3.9752812
0.02722,3.9752812
0.027222,3.9752812
0.027224,3.9752812
0.027226,3.9752812
0.027228,3.9752812
0.02723,3.9752812
0.027232,3.9752812
0.027234,3.9752812
0.027236,3.9752812
0.027238,3.9752812
0.02724,3.9752812
0.027242,3.9752812
0.027244,3.9752812
0.027246,3.9752812
0.027248,3.9752812
0.02725,3.9752812
0.027252,3.9752812
0.027254,3.9752812
0.027256,3.9752812
0.027258,3.9752812
0.02726,3.9752812
0.027262,3.9752812
0.027264,3.9752812
0.027266,3.9752812
0.027268,3.9752812
0.02727,3.9752812
0.027271999,3.9752812
0.027274,3.9752812
0.027276,3.9752812
0.027278,3.9752812
0.02728,3.9752812
0.027282,3.9752812
0.027284,3.9752812
0.027286,3.9752812
0.027288,3.9752812
0.02729,3.9752812
0.027292,3.9752812
0.027294,3.9752812
0.027296,3.9752812
0.027298,3.9752812
0.0273,3.9752812
0.027302,3.9752812
0.027304,3.9752812
0.027306,3.9752812
0.027308,3.9752812
0.02731,3.9752812
0.027312,3.9752812
0.027314,3.9752812
0.027316,3.9752812
0.027318,3.9752812
0.02732,3.9752812
0.027322,3.9752812
0.027324,3.9752812
0.027326,3.9752812
0.027328,3.9752812
0.02733,3.9752812
0.027332,3.9752812
0.027333999,3.9752812
0.027336,3.9752812
0.027338,3.9752812
0.02734,3.9752812
0.027342,3.9752812
0.027344,3.9752812
0.027346,3.9752812
0.027348,3.9752812
0.02735,3.9752812
0.027352,3.9752812
0.027354,3.9752812
0.027356,3.9752812
0.027358,3.9752812
0.02736,3.9752812
0.027362,3.9752812
0.027364,3.9752812
0.027366,3.9752812
0.027368,3.9752812
0.02737,3.9752812
0.027372,3.9752812
0.027374,3.9752812
0.027376,3.9752812
0.027378,3.9752812
0.02738,3.9752812
0.027382,3.9752812
0.027384,3.9752812
0.027386,3.9752812
0.027388,3.9752812
0.02739,3.9752812
0.027392,3.9752812
0.027394,3.9752812
0.027395999,3.9752812
0.027398,3.9752812
0.0274,3.9752812
0.027402,3.9752812
0.027404,3.9752812
0.027406,3.9752812
0.027408,3.9752812
0.02741,3.9752812
0.027412,3.9752812
0.027414,3.9752812
0.027416,3.9752812
0.027418,3.9752812
0.02742,3.9752812
0.027422,3.9752812
0.027424,3.9752812
0.027426,3.9752812
0.027428,3.9752812
0.02743,3.9752812
0.027432,3.9752812
0.027434,3.9752812
0.027436,3.9752812
0.027438,3.9752812
0.02744,3.9752812
0.027442,3.9752812
0.027444,3.9752812
0.027446,3.9752812
0.027448,3.9752812
0.027449999,3.9752812
0.027452,3.9752812
0.027454,3.9752812
0.027456,3.9752812
0.027457999,3.9752812
0.02746,3.9752812
0.027462,3.9752812
0.027464,3.9752812
0.027466,3.9752812
0.027468,3.9752812
0.02747,3.9752812
0.027472,3.9752812
0.027474,3.9752812
0.027476,3.9752812
0.027478,3.9752812
0.02748,3.9752812
0.027482,3.9752812
0.027484,3.9752812
0.027486,3.9752812
0.027488,3.9752812
0.02749,3.9752812
0.027492,3.9752812
0.027494,3.9752812
0.027496,3.9752812
0.027498,3.9752812
0.0275,3.9752812
0.027502,3.9752812
0.027504,3.9752812
0.027506,3.9752812
0.027508,3.9752812
0.02751,3.9752812
0.027511999,3.9752812
0.027514,3.9752812
0.027516,3.9752812
0.027518,3.9752812
0.02752,3.9752812
0.027522,3.9752812
0.027524,3.9752812
0.027526,3.9752812
0.027528,3.9752812
0.02753,3.9752812
0.027532,3.9752812
0.027534,3.9752812
0.027536,3.9752812
0.027538,3.9752812
0.02754,3.9752812
0.027542,3.9752812
0.027544,3.9752812
0.027546,3.9752812
0.027548,3.9752812
0.02755,3.9752812
0.027552,3.9752812
0.027554,3.9752812
0.027556,3.9752812
0.027558,3.9752812
0.02756,3.9752812
0.027562,3.9752812
0.027564,3.9752812
0.027566,3.9752812
0.027568,3.9752812
0.02757,3.9752812
0.027572,3.9752812
0.027573999,3.9752812
0.027576,3.9752812
0.027578,3.9752812
0.02758,3.9752812
0.027582,3.9752812
0.027584,3.9752812
0.027586,3.9752812
0.027588,3.9752812
0.02759,3.9752812
0.027592,3.9752812
0.027594,3.9752812
0.027596,3.9752812
0.027598,3.9752812
0.0276,3.9752812
0.027602,3.9752812
0.027604,3.9752812
0.027606,3.9752812
0.027608,3.9752812
0.02761,3.9752812
0.027612,3.9752812
0.027614,3.9752812
0.027616,3.9752812
0.027618,3.9752812
0.02762,3.9752812
0.027622,3.9752812
0.027624,3.9752812
0.027626,3.9752812
0.027628,3.9752812
0.02763,3.9752812
0.027632,3.9752812
0.027634,3.9752812
0.027635999,3.9752812
0.027638,3.9752812
0.02764,3.9752812
0.027642,3.9752812
0.027644,3.9752812
0.027646,3.9752812
0.027648,3.9752812
0.02765,3.9752812
0.027652,3.9752812
0.027654,3.9752812
0.027656,3.9752812
0.027658,3.9752812
0.02766,3.9752812
0.027662,3.9752812
0.027664,3.9752812
0.027666,3.9752812
0.027668,3.9752812
0.02767,3.9752812
0.027672,3.9752812
0.027674,3.9752812
0.027676,3.9752812
0.027678,3.9752812
0.02768,3.9752812
0.027682,3.9752812
0.027684,3.9752812
0.027686,3.9752812
0.027688,3.9752812
0.02769,3.9752812
0.027692,3.9752812
0.027694,3.9752812
0.027696,3.9752812
0.027697999,3.9752812
0.0277,3.9752812
0.027702,3.9752812
0.027704,3.9752812
0.027706,3.9752812
0.027708,3.9752812
0.02771,3.9752812
0.027712,3.9752812
0.027714,3.9752812
0.027716,3.9752812
0.027718,3.9752812
0.02772,3.9752812
0.027722,3.9752812
0.027724,3.9752812
0.027726,3.9752812
0.027728,3.9752812
0.02773,3.9752812
0.027732,3.9752812
0.027734,3.9752812
0.027736,3.9752812
0.027738,3.9752812
0.02774,3.9752812
0.027742,3.9752812
0.027744,3.9752812
0.027746,3.9752812
0.027748,3.9752812
0.02775,3.9752812
0.027752,3.9752812
0.027754,3.9752812
0.027756,3.9752812
0.027758,3.9752812
0.027759999,3.9752812
0.027762,3.9752812
0.027764,3.9752812
0.027766,3.9752812
0.027768,3.9752812
0.02777,3.9752812
0.027772,3.9752812
0.027774,3.9752812
0.027776,3.9752812
0.027778,3.9752812
0.02778,3.9752812
0.027782,3.9752812
0.027784,3.9752812
0.027786,3.9752812
0.027788,3.9752812
0.02779,3.9752812
0.027792,3.9752812
0.027794,3.9752812
0.027796,3.9752812
0.027798,3.9752812
0.0278,3.9752812
0.027802,3.9752812
0.027804,3.9752812
0.027806,3.9752812
0.027808,3.9752812
0.02781,3.9752812
0.027812,3.9752812
0.027814,3.9752812
0.027816,3.9752812
0.027818,3.9752812
0.02782,3.9752812
0.027821999,3.9752812
0.027824,3.9752812
0.027826,3.9752812
0.027828,3.9752812
0.02783,3.9752812
0.027832,3.9752812
0.027834,3.9752812
0.027836,3.9752812
0.027838,3.9752812
0.02784,3.9752812
0.027842,3.9752812
0.027844,3.9752812
0.027846,3.9752812
0.027848,3.9752812
0.02785,3.9752812
0.027852,3.9752812
0.027854,3.9752812
0.027856,3.9752812
0.027858,3.9752812
0.02786,3.9752812
0.027862,3.9752812
0.027864,3.9752812
0.027866,3.9752812
0.027868,3.9752812
0.02787,3.9752812
0.027872,3.9752812
0.027874,3.9752812
0.027876,3.9752812
0.027878,3.9752812
0.02788,3.9752812
0.027882,3.9752812
0.027883999,3.9752812
0.027886,3.9752812
0.027888,3.9752812
0.02789,3.9752812
0.027892,3.9752812
0.027894,3.9752812
0.027896,3.9752812
0.027898,3.9752812
0.0279,3.9752812
0.027902,3.9752812
0.027904,3.9752812
0.027906,3.9752812
0.027908,3.9752812
0.02791,3.9752812
0.027912,3.9752812
0.027914,3.9752812
0.027916,3.9752812
0.027918,3.9752812
0.02792,3.9752812
0.027922,3.9752812
0.027924,3.9752812
0.027926,3.9752812
0.027928,3.9752812
0.02793,3.9752812
0.027932,3.9752812
0.027934,3.9752812
0.027936,3.9752812
0.027938,3.9752812
0.02794,3.9752812
0.027942,3.9752812
0.027944,3.9752812
0.027945999,3.9752812
0.027948,3.9752812
0.02795,3.9752812
0.027952,3.9752812
0.027954,3.9752812
0.027956,3.9752812
0.027958,3.9752812
0.02796,3.9752812
0.027962,3.9752812
0.027964,3.9752812
0.027966,3.9752812
0.027968,3.9752812
0.02797,3.9752812
0.027972,3.9752812
0.027974,3.9752812
0.027976,3.9752812
0.027978,3.9752812
0.02798,3.9752812
0.027982,3.9752812
0.027984,3.9752812
0.027986,3.9752812
0.027988,3.9752812
0.02799,3.9752812
0.027992,3.9752812
0.027994,3.9752812
0.027996,3.9752812
0.027998,3.9752812
0.027999999,3.9752812
0.028002,3.9752812
0.028004,3.9752812
0.028006,3.9752812
0.028007999,3.9752812
0.02801,3.9752812
0.028012,3.9752812
0.028014,3.9752812
0.028016,3.9752812
0.028018,3.9752812
0.02802,3.9752812
0.028022,3.9752812
0.028024,3.9752812
0.028026,3.9752812
0.028028,3.9752812
0.02803,3.9752812
0.028032,3.9752812
0.028034,3.9752812
0.028036,3.9752812
0.028038,3.9752812
0.02804,3.9752812
0.028042,3.9752812
0.028044,3.9752812
0.028046,3.9752812
0.028048,3.9752812
0.02805,3.9752812
0.028052,3.9752812
0.028054,3.9752812
0.028056,3.9752812
0.028058,3.9752812
0.02806,3.9752812
0.028061999,3.9752812
0.028064,3.9752812
0.028066,3.9752812
0.028068,3.9752812
0.02807,3.9752812
0.028072,3.9752812
0.028074,3.9752812
0.028076,3.9752812
0.028078,3.9752812
0.02808,3.9752812
0.028082,3.9752812
0.028084,3.9752812
0.028086,3.9752812
0.028088,3.9752812
0.02809,3.9752812
0.028092,3.9752812
0.028094,3.9752812
0.028096,3.9752812
0.028098,3.9752812
0.0281,3.9752812
0.028102,3.9752812
0.028104,3.9752812
0.028106,3.9752812
0.028108,3.9752812
0.02811,3.9752812
0.028112,3.9752812
0.028114,3.9752812
0.028116,3.9752812
0.028118,3.9752812
0.02812,3.9752812
0.028122,3.9752812
0.028123999,3.9752812
0.028126,3.9752812
0.028128,3.9752812
0.02813,2.8194976
0.028132,2.727035
0.028134,2.727035
0.028136,2.727035
0.028138,2.727035
0.02814,2.727035
0.028142,2.727035
0.028144,2.727035
0.028146,2.727035
0.028148,2.727035
0.02815,2.6808028
0.028152,2.6808028
0.028154,2.6808028
0.028156,2.6808028
0.028158,2.6808028
0.02816,2.6808028
0.028162,2.6808028
0.028164,2.6808028
0.028166,2.6808028
0.028168,2.6808028
0.02817,2.6808028
0.028172,2.6808028
0.028174,2.6808028
0.028176,2.6808028
0.028178,2.6808028
0.02818,2.6808028
0.028182,2.6808028
0.028184,2.6808028
0.028185999,2.6808028
0.028188,2.6808028
0.02819,2.6808028
0.028192,2.6808028
0.028194,2.6808028
0.028196,2.6808028
0.028198,2.6808028
0.0282,2.6808028
0.028202,2.6808028
0.028204,2.6808028
0.028206,2.6808028
0.028208,2.6808028
0.02821,2.6808028
0.028212,2.6808028
0.028214,2.6808028
0.028216,2.6808028
0.028218,2.6808028
0.02822,2.6808028
0.028222,2.6808028
0.028224,2.6808028
0.028226,2.6808028
0.028228,2.6808028
0.02823,2.6808028
0.028232,2.6808028
0.028234,2.6808028
0.028236,2.6808028
0.028238,2.6808028
0.02824,2.6808028
0.028242,2.6808028
0.028244,2.6808028
0.028246,2.6808028
0.028247999,2.6808028
0.02825,2.6808028
0.028252,2.6808028
0.028254,2.6808028
0.028256,2.6808028
0.028258,2.6808028
0.02826,2.6808028
0.028262,2.6808028
0.028264,2.6808028
0.028266,2.6808028
0.028268,2.6808028
0.02827,2.6808028
0.028272,2.6808028
0.028274,2.6808028
0.028276,2.6808028
0.028278,2.6808028
0.02828,2.6808028
0.028282,2.6808028
0.028284,2.6808028
0.028286,2.6808028
0.028288,2.6808028
0.02829,2.6808028
0.028292,2.6808028
0.028294,2.6808028
0.028296,2.6808028
0.028298,2.6808028
0.0283,2.6808028
0.028302,2.6808028
0.028304,2.6808028
0.028306,2.6808028
0.028308,2.6808028
0.028309999,2.6808028
0.028312,2.6808028
0.028314,2.6808028
0.028316,2.6808028
0.028318,2.6808028
0.02832,2.6808028
0.028322,2.6808028
0.028324,2.6808028
0.028326,2.6808028
0.028328,2.6808028
0.02833,2.6808028
0.028332,2.6808028
0.028334,2.6808028
0.028336,2.6808028
0.028338,2.6808028
0.02834,2.6808028
0.028342,2.6808028
0.028344,2.6808028
0.028346,2.6808028
0.028348,2.6808028
0.02835,2.6808028
0.028352,2.6808028
0.028354,2.6808028
0.028356,2.6808028
0.028358,2.6808028
0.02836,2.6808028
0.028362,2.6808028
0.028364,2.6808028
0.028366,2.6808028
0.028368,2.6808028
0.02837,2.6808028
0.028371999,2.6808028
0.028374,2.6808028
0.028376,2.6808028
0.028378,2.6808028
0.02838,2.6808028
0.028382,2.6808028
0.028384,2.6808028
0.028386,2.6808028
0.028388,2.6808028
0.02839,2.6808028
0.028392,2.6808028
0.028394,2.6808028
0.028396,2.6808028
0.028398,2.6808028
0.0284,2.6808028
0.028402,2.6808028
0.028404,2.6808028
0.028406,2.6808028
0.028408,2.6808028
0.02841,2.6808028
0.028412,2.6808028
0.028414,2.6808028
0.028416,2.6808028
0.028418,2.6808028
0.02842,2.6808028
0.028422,2.6808028
0.028424,2.6808028
0.028426,2.6808028
0.028428,2.6808028
0.02843,2.6808028
0.028432,2.6808028
0.028433999,2.6808028
0.028436,2.6808028
0.028438,2.6808028
0.02844,2.6808028
0.028442,2.6808028
0.028444,2.6808028
0.028446,2.6808028
0.028448,2.6808028
0.02845,2.6808028
0.028452,2.6808028
0.028454,2.6808028
0.028456,1.6637135
0.028458,1.4325566
0.02846,1.4325566
0.028462,1.4325566
0.028464,1.4325566
0.028466,1.4325566
0.028468,1.4325566
0.02847,1.4325566
0.028472,1.4325566
0.028474,1.4325566
0.028476,1.4325566
0.028478,1.4325566
0.02848,1.4325566
0.028482,1.4325566
0.028484,1.4325566
0.028486,1.4325566
0.028488,1.4325566
0.02849,1.4325566
0.028492,1.4325566
0.028494,1.3863249
0.028495999,1.4325566
0.028498,1.3863249
0.0285,1.3863249
0.028502,1.3863249
0.028504,1.3863249
0.028506,1.3863249
0.028508,1.3863249
0.02851,1.3863249
0.028512,1.3863249
0.028514,1.3863249
0.028516,1.3863249
0.028518,1.3863249
0.02852,1.3863249
0.028522,1.3863249
0.028524,1.3863249
0.028526,1.3863249
0.028528,1.3863249
0.02853,1.3863249
0.028532,1.3863249
0.028534,1.3863249
0.028536,1.3863249
0.028538,1.3863249
0.02854,1.3863249
0.028542,1.3863249
0.028544,1.3863249
0.028546,1.3863249
0.028548,1.3863249
0.028549999,1.3863249
0.028552,1.3863249
0.028554,1.3863249
0.028556,1.3863249
0.028557999,1.3863249
0.02856,1.3863249
0.028562,1.3863249
0.028564,1.3863249
0.028566,1.3863249
0.028568,1.3863249
0.02857,1.3863249
0.028572,1.3863249
0.028574,1.3863249
0.028576,1.3863249
0.028578,1.3863249
0.02858,1.3863249
0.028582,1.3863249
0.028584,1.3863249
0.028586,1.3863249
0.028588,1.3863249
0.02859,1.3863249
0.028592,1.3863249
0.028594,1.3863249
0.028596,1.3863249
0.028598,1.3863249
0.0286,1.3863249
0.028602,1.3863249
0.028604,1.3863249
0.028606,1.3863249
0.028608,1.3863249
0.02861,1.3863249
0.028611999,1.3863249
0.028614,1.3863249
0.028616,1.3863249
0.028618,1.3863249
0.028619999,1.3863249
0.028622,1.3863249
0.028624,1.3863249
0.028626,1.3863249
0.028628,1.3863249
0.02863,1.3863249
0.028632,1.3863249
0.028634,1.3863249
0.028636,1.3863249
0.028638,1.3863249
0.02864,1.3863249
0.028642,1.3863249
0.028644,1.3863249
0.028646,1.3863249
0.028648,1.3863249
0.02865,1.3863249
0.028652,1.3863249
0.028654,1.3863249
0.028656,1.3863249
0.028658,1.3863249
0.02866,1.3863249
0.028662,1.3863249
0.028664,1.3863249
0.028666,1.3863249
0.028668,1.3863249
0.02867,1.3863249
0.028672,1.3863249
0.028673999,1.3863249
0.028676,1.3863249
0.028678,1.3863249
0.02868,1.3863249
0.028682,1.3863249
0.028684,1.3863249
0.028686,1.3863249
0.028688,1.3863249
0.02869,1.3863249
0.028692,1.3863249
0.028694,1.3863249
0.028696,1.3863249
0.028698,1.3863249
0.0287,1.3863249
0.028702,1.3863249
0.028704,1.3863249
0.028706,1.3863249
0.028708,1.3863249
0.02871,1.3863249
0.028712,1.3863249
0.028714,1.3863249
0.028716,1.3863249
0.028718,1.3863249
0.02872,1.3863249
0.028722,1.3863249
0.028724,1.3863249
0.028726,1.3863249
0.028728,1.3863249
0.02873,1.3863249
0.028732,1.3863249
0.028734,1.3863249
0.028735999,1.3863249
0.028738,1.3863249
0.02874,1.3863249
0.028742,1.3863249
0.028744,1.3863249
0.028746,1.3863249
0.028748,1.3863249
0.02875,1.3863249
0.028752,1.3863249
0.028754,1.3863249
0.028756,1.3863249
0.028758,1.3863249
0.02876,1.3863249
0.028762,1.3863249
0.028764,1.3863249
0.028766,1.3863249
0.028768,1.3863249
0.02877,1.3863249
0.028772,1.3863249
0.028774,1.3863249
0.028776,1.3863249
0.028778,1.3863249
0.02878,1.3863249
0.028782,1.3863249
0.028784,1.3863249
0.028786,1.3863249
0.028788,1.3863249
0.02879,1.3863249
0.028792,1.3863249
0.028794,1.3863249
0.028796,1.3863249
0.028797999,1.3863249
0.0288,1.3863249
0.028802,1.3863249
0.028804,1.3863249
0.028806,1.3863249
0.028808,1.3863249
0.02881,0.4154663
0.028812,0.13807821
0.028814,0.13807821
0.028816,0.13807821
0.028818,0.13807821
0.02882,0.13807821
0.028822,0.13807821
0.028824,0.13807821
0.028826,0.13807821
0.028828,0.13807821
0.02883,0.13807821
0.028832,0.13807821
0.028834,0.091846466
0.028836,0.091846466
0.028838,0.091846466
0.02884,0.091846466
0.028842,0.091846466
0.028844,0.091846466
0.028846,0.091846466
0.028848,0.091846466
0.02885,0.091846466
0.028852,0.091846466
0.028854,0.091846466
0.028856,0.091846466
0.028858,0.091846466
0.028859999,0.091846466
0.028862,0.091846466
0.028864,0.091846466
0.028866,0.091846466
0.028868,0.091846466
0.02887,0.091846466
0.028872,0.091846466
0.028874,0.091846466
0.028876,0.091846466
0.028878,0.091846466
0.02888,0.091846466
0.028882,0.091846466
0.028884,0.091846466
0.028886,0.091846466
0.028888,0.091846466
0.02889,0.091846466
0.028892,0.091846466
0.028894,0.091846466
0.028896,0.091846466
0.028898,0.091846466
0.0289,0.091846466
0.028902,0.091846466
0.028904,0.091846466
0.028906,0.091846466
0.028908,0.091846466
0.02891,0.091846466
0.028912,0.091846466
0.028914,0.091846466
0.028916,0.091846466
0.028918,0.091846466
0.02892,0.091846466
0.028921999,0.091846466
0.028924,0.091846466
0.028926,0.091846466
0.028928,0.091846466
0.02893,0.091846466
0.028932,0.091846466
0.028934,0.091846466
0.028936,0.091846466
0.028938,0.091846466
0.02894,0.091846466
0.028942,0.091846466
0.028944,0.091846466
0.028946,0.091846466
0.028948,0.091846466
0.02895,0.091846466
0.028952,0.091846466
0.028954,0.091846466
0.028956,0.091846466
