Time,CH1
0.03614,0.091846466
0.036142,0.091846466
0.036144,0.091846466
0.036146,0.091846466
0.036148,0.091846466
0.03615,0.091846466
0.036152,0.091846466
0.036154,0.091846466
0.036156,0.091846466
0.036158,0.091846466
0.03616,0.091846466
0.036162,0.091846466
0.036164,0.091846466
0.036166,0.091846466
0.036168,0.091846466
0.03617,0.091846466
0.036172,0.091846466
0.036174,0.091846466
0.036176,0.091846466
0.036178,0.091846466
0.03618,0.091846466
0.036182,0.091846466
0.036184,0.091846466
0.036186,0.091846466
0.036188,0.091846466
0.03619,0.091846466
0.036192,0.091846466
0.036194,0.091846466
0.036196,0.091846466
0.036198,0.091846466
0.036199998,0.091846466
0.036202,0.091846466
0.036204,0.091846466
0.036206,0.091846466
0.036208,0.091846466
0.03621,0.091846466
0.036212,0.091846466
0.036214,0.091846466
0.036216,0.091846466
0.036218,0.091846466
0.03622,0.091846466
0.036222,0.091846466
0.036224,0.091846466
0.036226,0.091846466
0.036228,0.091846466
0.03623,0.091846466
0.036232,0.091846466
0.036234,0.091846466
0.036236,0.091846466
0.036238,0.091846466
0.03624,0.091846466
0.036242,0.091846466
0.036244,0.091846466
0.036246,0.091846466
0.036248,0.091846466
0.03625,0.091846466
0.036252,0.091846466
0.036254,0.091846466
0.036256,0.091846466
0.036258,0.091846466
0.03626,0.091846466
0.036261998,0.091846466
0.036264,0.091846466
0.036266,0.091846466
0.036268,0.091846466
0.03627,0.091846466
0.036272,0.091846466
0.036274,0.091846466
0.036276,0.091846466
0.036278,0.091846466
0.03628,0.091846466
0.036282,0.091846466
0.036284,0.091846466
0.036286,0.091846466
0.036288,0.091846466
0.03629,0.091846466
0.036292,0.091846466
0.036294,1.2938623
0.036296,1.3400936
0.036298,1.3400936
0.0363,1.3863249
0.036302,1.3863249
0.036304,1.3863249
0.036306,1.3863249
0.036308,1.3863249
0.03631,1.3863249
0.036312,1.3863249
0.036314,1.3863249
0.036316,1.3863249
0.036318,1.3863249
0.03632,1.3863249
0.036322,1.3863249
0.036323998,1.3863249
0.036326,1.3863249
0.036328,1.3863249
0.03633,1.3863249
0.036332,1.3863249
0.036334,1.3863249
0.036336,1.3863249
0.036338,1.3863249
0.03634,1.3863249
0.036342,1.3863249
0.036344,1.3863249
0.036346,1.3863249
0.036348,1.3863249
0.03635,1.3863249
0.036352,1.3863249
0.036354,1.3863249
0.036356,1.3863249
0.036358,1.3863249
0.03636,1.3863249
0.036362,1.3863249
0.036364,1.3863249
0.036366,1.3863249
0.036368,1.3863249
0.03637,1.3863249
0.036372,1.3863249
0.036374,1.3863249
0.036376,1.3863249
0.036378,1.3863249
0.03638,1.3863249
0.036382,1.3863249
0.036384,1.3863249
0.036385998,1.3863249
0.036388,1.3863249
0.03639,1.3863249
0.036392,1.3863249
0.036394,1.3863249
0.036396,1.3863249
0.036398,1.3863249
0.0364,1.3863249
0.036402,1.3863249
0.036404,1.3863249
0.036406,1.3863249
0.036408,1.3863249
0.03641,1.3863249
0.036412,1.3863249
0.036414,1.3863249
0.036416,1.3863249
0.036418,1.3863249
0.03642,1.3863249
0.036422,1.3863249
0.036424,1.3863249
0.036426,1.3863249
0.036428,1.3863249
0.03643,1.3863249
0.036432,1.3863249
0.036434,1.3863249
0.036436,1.3863249
0.036438,1.3863249
0.03644,1.3863249
0.036442,1.3863249
0.036444,1.3863249
0.036446,1.3863249
0.036447998,1.3863249
0.03645,1.3863249
0.036452,1.3863249
0.036454,1.3863249
0.036456,1.3863249
0.036458,1.3863249
0.03646,1.3863249
0.036462,1.3863249
0.036464,1.3863249
0.036466,1.3863249
0.036468,1.3863249
0.03647,1.3863249
0.036472,1.3863249
0.036474,1.3863249
0.036476,1.3863249
0.036478,1.3863249
0.03648,1.3863249
0.036482,1.3863249
0.036484,1.3863249
0.036486,1.3863249
0.036488,1.3863249
0.03649,1.3863249
0.036492,1.3863249
0.036494,1.3863249
0.036496,1.3863249
0.036498,1.3863249
0.0365,1.3863249
0.036502,1.3863249
0.036504,1.3863249
0.036506,1.3863249
0.036508,1.3863249
0.03651,1.3863249
0.036512,1.3863249
0.036514,1.3863249
0.036516,1.3863249
0.036518,1.3863249
0.03652,1.3863249
0.036522,1.3863249
0.036524,1.3863249
0.036526,1.3863249
0.036528,1.3863249
0.03653,1.3863249
0.036532,1.3863249
0.036534,1.3863249
0.036536,1.3863249
0.036538,1.3863249
0.03654,1.3863249
0.036542,1.3863249
0.036544,1.3863249
0.036546,1.3863249
0.036548,1.3863249
0.03655,1.3863249
0.036552,1.3863249
0.036554,1.3863249
0.036556,1.3863249
0.036558,1.3863249
0.03656,1.3863249
0.036562,1.3863249
0.036564,1.3863249
0.036566,1.3863249
0.036568,1.3863249
0.03657,1.3863249
0.036572,1.3863249
0.036574,1.3863249
0.036576,1.3863249
0.036578,1.3863249
0.03658,1.3863249
0.036582,1.3863249
0.036584,1.3863249
0.036586,1.3863249
0.036588,1.3863249
0.03659,1.3863249
0.036592,1.3863249
0.036594,1.3863249
0.036596,1.3863249
0.036598,1.3863249
0.0366,1.3863249
0.036602,1.3863249
0.036604,1.3863249
0.036606,1.3863249
0.036608,1.3863249
0.03661,1.3863249
0.036612,1.3863249
0.036614,1.3863249
0.036616,1.3863249
0.036618,1.3863249
0.03662,1.3863249
0.036622,1.3863249
0.036624,1.3863249
0.036626,1.3863249
0.036628,1.3863249
0.03663,1.3863249
0.036632,1.3863249
0.036634,1.3863249
0.036636,1.3863249
0.036638,1.3863249
0.03664,1.3863249
0.036642,1.3863249
0.036644,1.3863249
0.036646,1.3863249
0.036648,2.542109
0.03665,2.6345725
0.036652,2.6345725
0.036654,2.6345725
0.036656,2.6345725
0.036658,2.6345725
0.03666,2.6345725
0.036662,2.6345725
0.036664,2.6808028
0.036666,2.6808028
0.036668,2.6808028
0.03667,2.6808028
0.036672,2.6808028
0.036674,2.6808028
0.036676,2.6808028
0.036678,2.6808028
0.03668,2.6808028
0.036682,2.6808028
0.036684,2.6808028
0.036686,2.6808028
0.036688,2.6808028
0.03669,2.6808028
0.036692,2.6808028
0.036694,2.6808028
0.036696,2.6808028
0.036698,2.6808028
0.0367,2.6808028
0.036702,2.6808028
0.036704,2.6808028
0.036706,2.6808028
0.036708,2.6808028
0.03671,2.6808028
0.036712,2.6808028
0.036714,2.6808028
0.036716,2.6808028
0.036718,2.6808028
0.03672,2.6808028
0.036722,2.6808028
0.036724,2.6808028
0.036726,2.6808028
0.036728,2.6808028
0.03673,2.6808028
0.036732,2.6808028
0.036734,2.6808028
0.036736,2.6808028
0.036738,2.6808028
0.03674,2.6808028
0.036741998,2.6808028
0.036744,2.6808028
0.036746,2.6808028
0.036748,2.6808028
0.03675,2.6808028
0.036752,2.6808028
0.036754,2.6808028
0.036756,2.6808028
0.036758,2.6808028
0.03676,2.6808028
0.036762,2.6808028
0.036764,2.6808028
0.036766,2.6808028
0.036768,2.6808028
0.03677,2.6808028
0.036772,2.6808028
0.036774,2.6808028
0.036776,2.6808028
0.036778,2.6808028
0.03678,2.6808028
0.036782,2.6808028
0.036784,2.6808028
0.036786,2.6808028
0.036788,2.6808028
0.03679,2.6808028
0.036792,2.6808028
0.036794,2.6808028
0.036796,2.6808028
0.036798,2.6808028
0.0368,2.6808028
0.036802,2.6808028
0.036803998,2.6808028
0.036806,2.6808028
0.036808,2.6808028
0.03681,2.6808028
0.036812,2.6808028
0.036814,2.6808028
0.036816,2.6808028
0.036818,2.6808028
0.03682,2.6808028
0.036822,2.6808028
0.036824,2.6808028
0.036826,2.6808028
0.036828,2.6808028
0.03683,2.6808028
0.036832,2.6808028
0.036834,2.6808028
0.036836,2.6808028
0.036838,2.6808028
0.03684,2.6808028
0.036842,2.6808028
0.036844,2.6808028
0.036846,2.6808028
0.036848,2.6808028
0.03685,2.6808028
0.036852,2.6808028
0.036854,2.6808028
0.036856,2.6808028
0.036858,2.6808028
0.03686,2.6808028
0.036862,2.6808028
0.036864,2.6808028
0.036865998,2.6808028
0.036868,2.6808028
0.03687,2.6808028
0.036872,2.6808028
0.036874,2.6808028
0.036876,2.6808028
0.036878,2.6808028
0.03688,2.6808028
0.036882,2.6808028
0.036884,2.6808028
0.036886,2.6808028
0.036888,2.6808028
0.03689,2.6808028
0.036892,2.6808028
0.036894,2.6808028
0.036896,2.6808028
0.036898,2.6808028
0.0369,2.6808028
0.036902,2.6808028
0.036904,2.6808028
0.036906,2.6808028
0.036908,2.6808028
0.03691,2.6808028
0.036912,2.6808028
0.036914,2.6808028
0.036916,2.6808028
0.036918,2.6808028
0.03692,2.6808028
0.036922,2.6808028
0.036924,2.6808028
0.036926,2.6808028
0.036927998,2.6808028
0.03693,2.6808028
0.036932,2.6808028
0.036934,2.6808028
0.036936,2.6808028
0.036938,2.6808028
0.03694,2.6808028
0.036942,2.6808028
0.036944,2.6808028
0.036946,2.6808028
0.036948,2.6808028
0.03695,2.6808028
0.036952,2.6808028
0.036954,2.6808028
0.036956,2.6808028
0.036958,2.6808028
0.03696,2.6808028
0.036962,2.6808028
0.036964,2.6808028
0.036966,2.6808028
0.036968,2.6808028
0.03697,2.6808028
0.036972,2.6808028
0.036974,2.6808028
0.036976,2.6808028
0.036978,2.6808028
0.03698,2.6808028
0.036982,2.6808028
0.036984,2.6808028
0.036986,2.6808028
0.036988,2.6808028
0.036989998,2.6808028
0.036992,2.6808028
0.036994,2.6808028
0.036996,2.6808028
0.036998,2.6808028
0.037,2.6808028
0.037002,3.92905
0.037004,3.92905
0.037006,3.92905
0.037008,3.92905
0.03701,3.9752812
0.037012,3.9752812
0.037014,3.9752812
0.037016,3.9752812
0.037018,3.9752812
0.03702,3.9752812
0.037022,3.9752812
0.037024,3.9752812
0.037026,3.9752812
0.037028,3.9752812
0.03703,3.9752812
0.037032,3.9752812
0.037034,3.9752812
0.037036,3.9752812
0.037038,3.9752812
0.03704,3.9752812
0.037042,3.9752812
0.037044,3.9752812
0.037046,3.9752812
0.037048,3.9752812
0.03705,3.9752812
0.037051998,3.9752812
0.037054,3.9752812
0.037056,3.9752812
0.037058,3.9752812
0.03706,3.9752812
0.037062,3.9752812
0.037064,3.9752812
0.037066,3.9752812
0.037068,3.9752812
0.03707,3.9752812
0.037072,3.9752812
0.037074,3.9752812
0.037076,3.9752812
0.037078,3.9752812
0.03708,3.9752812
0.037082,3.9752812
0.037084,3.9752812
0.037086,3.9752812
0.037088,3.9752812
0.03709,3.9752812
0.037092,3.9752812
0.037094,3.9752812
0.037096,3.9752812
0.037098,3.9752812
0.0371,3.9752812
0.037102,3.9752812
0.037104,3.9752812
0.037106,3.9752812
0.037108,3.9752812
0.03711,3.9752812
0.037112,3.9752812
0.037113998,3.9752812
0.037116,3.9752812
0.037118,3.9752812
0.03712,3.9752812
0.037122,3.9752812
0.037124,3.9752812
0.037126,3.9752812
0.037128,3.9752812
0.03713,3.9752812
0.037132,3.9752812
0.037134,3.9752812
0.037136,3.9752812
0.037138,3.9752812
0.03714,3.9752812
0.037142,3.9752812
0.037144,3.9752812
0.037146,3.9752812
0.037148,3.9752812
0.03715,3.9752812
0.037152,3.9752812
0.037154,3.9752812
0.037156,3.9752812
0.037158,3.9752812
0.03716,3.9752812
0.037162,3.9752812
0.037164,3.9752812
0.037166,3.9752812
0.037168,3.9752812
0.03717,3.9752812
0.037172,3.9752812
0.037174,3.9752812
0.037175998,3.9752812
0.037178,3.9752812
0.03718,3.9752812
0.037182,3.9752812
0.037184,3.9752812
0.037186,3.9752812
0.037188,3.9752812
0.03719,3.9752812
0.037192,3.9752812
0.037194,3.9752812
0.037196,3.9752812
0.037198,3.9752812
0.0372,3.9752812
0.037202,3.9752812
0.037204,3.9752812
0.037206,3.9752812
0.037208,3.9752812
0.03721,3.9752812
0.037212,3.9752812
0.037214,3.9752812
0.037216,3.9752812
0.037218,3.9752812
0.03722,3.9752812
0.037222,3.9752812
0.037224,3.9752812
0.037226,3.9752812
0.037228,3.9752812
0.03723,3.9752812
0.037232,3.9752812
0.037234,3.9752812
0.037236,3.9752812
0.037237998,3.9752812
0.03724,3.9752812
0.037242,3.9752812
0.037244,3.9752812
0.037246,3.9752812
0.037248,3.9752812
0.03725,3.9752812
0.037252,3.9752812
0.037254,3.9752812
0.037256,3.9752812
0.037258,3.9752812
0.03726,3.9752812
0.037262,3.9752812
0.037264,3.9752812
0.037266,3.9752812
0.037268,3.9752812
0.03727,3.9752812
0.037272,3.9752812
0.037274,3.9752812
0.037276,3.9752812
0.037278,3.9752812
0.03728,3.9752812
0.037282,3.9752812
0.037284,3.9752812
0.037286,3.9752812
0.037288,3.9752812
0.03729,3.9752812
0.037292,3.9752812
0.037294,3.9752812
0.037296,3.9752812
0.037298,3.9752812
0.037299998,3.9752812
0.037302,3.9752812
0.037304,3.9752812
0.037306,3.9752812
0.037308,3.9752812
0.03731,3.9752812
0.037312,3.9752812
0.037314,3.9752812
0.037316,3.9752812
0.037318,3.9752812
0.03732,3.9752812
0.037322,3.9752812
0.037324,3.9752812
0.037326,3.9752812
0.037328,3.9752812
0.03733,3.9752812
0.037332,3.9752812
0.037334,3.9752812
0.037336,3.9752812
0.037338,3.9752812
0.03734,3.9752812
0.037342,3.9752812
0.037344,3.9752812
0.037346,3.9752812
0.037348,3.9752812
0.03735,3.9752812
0.037352,3.9752812
0.037354,3.9752812
0.037356,3.9752812
0.037358,3.9752812
0.03736,3.9752812
0.037361998,3.9752812
0.037364,3.9752812
0.037366,3.9752812
0.037368,3.9752812
0.03737,3.9752812
0.037372,3.9752812
0.037374,3.9752812
0.037376,3.9752812
0.037378,3.9752812
0.03738,3.9752812
0.037382,3.9752812
0.037384,3.9752812
0.037386,3.9752812
0.037388,3.9752812
0.03739,3.9752812
0.037392,3.9752812
0.037394,3.9752812
0.037396,3.9752812
0.037398,3.9752812
0.0374,3.9752812
0.037402,3.9752812
0.037404,3.9752812
0.037406,3.9752812
0.037408,3.9752812
0.03741,3.9752812
0.037412,3.9752812
0.037414,3.9752812
0.037416,3.9752812
0.037418,3.9752812
0.03742,3.9752812
0.037422,3.9752812
0.037423998,3.9752812
0.037426,3.9752812
0.037428,3.9752812
0.03743,3.9752812
0.037432,3.9752812
0.037434,3.9752812
0.037436,3.9752812
0.037438,3.9752812
0.03744,3.9752812
0.037442,3.9752812
0.037444,3.9752812
0.037446,3.9752812
0.037448,3.9752812
0.03745,3.9752812
0.037452,3.9752812
0.037454,3.9752812
0.037456,3.9752812
0.037458,3.9752812
0.03746,3.9752812
0.037462,3.9752812
0.037464,3.9752812
0.037466,3.9752812
0.037468,3.9752812
0.03747,3.9752812
0.037472,3.9752812
0.037474,3.9752812
0.037476,3.9752812
0.037478,3.9752812
0.03748,3.9752812
0.037482,3.9752812
0.037484,3.9752812
0.037485998,3.9752812
0.037488,3.9752812
0.03749,3.9752812
0.037492,3.9752812
0.037494,3.9752812
0.037496,3.9752812
0.037498,3.9752812
0.0375,3.9752812
0.037502,3.9752812
0.037504,3.9752812
0.037506,3.9752812
0.037508,3.9752812
0.03751,3.9752812
0.037512,3.9752812
0.037514,3.9752812
0.037516,3.9752812
0.037518,3.9752812
0.03752,3.9752812
0.037522,3.9752812
0.037524,3.9752812
0.037526,3.9752812
0.037528,3.9752812
0.03753,3.9752812
0.037532,3.9752812
0.037534,3.9752812
0.037536,3.9752812
0.037538,3.9752812
0.03754,3.9752812
0.037542,3.9752812
0.037544,3.9752812
0.037546,3.9752812
0.037547998,3.9752812
0.03755,3.9752812
0.037552,3.9752812
0.037554,3.9752812
0.037556,3.9752812
0.037558,3.9752812
0.03756,3.9752812
0.037562,3.9752812
0.037564,3.9752812
0.037566,3.9752812
0.037568,3.9752812
0.03757,3.9752812
0.037572,3.9752812
0.037574,3.9752812
0.037576,3.9752812
0.037578,3.9752812
0.03758,3.9752812
0.037582,3.9752812
0.037584,3.9752812
0.037586,3.9752812
0.037588,3.9752812
0.03759,3.9752812
0.037592,3.9752812
0.037594,3.9752812
0.037596,3.9752812
0.037598,3.9752812
0.0376,3.9752812
0.037602,3.9752812
0.037604,3.9752812
0.037606,3.9752812
0.037608,3.9752812
0.037609998,3.9752812
0.037612,3.9752812
0.037614,3.9752812
0.037616,3.9752812
0.037618,3.9752812
0.03762,3.9752812
0.037622,3.9752812
0.037624,3.9752812
0.037626,3.9752812
0.037628,3.9752812
0.03763,3.9752812
0.037632,3.9752812
0.037634,3.9752812
0.037636,3.9752812
0.037638,3.9752812
0.03764,3.9752812
0.037642,3.9752812
0.037644,3.9752812
0.037646,3.9752812
0.037648,3.9752812
0.03765,3.9752812
0.037652,3.9752812
0.037654,3.9752812
0.037656,3.9752812
0.037658,3.9752812
0.03766,3.9752812
0.037662,3.9752812
0.037664,3.9752812
0.037666,3.9752812
0.037668,3.9752812
0.03767,3.9752812
0.037672,3.9752812
0.037674,3.9752812
0.037676,3.9752812
0.037678,3.9752812
0.03768,3.9752812
0.037682,3.9752812
0.037684,3.9752812
0.037686,3.9752812
0.037688,3.9752812
0.03769,3.9752812
0.037692,3.9752812
0.037694,3.9752812
0.037696,3.9752812
0.037698,3.9752812
0.0377,3.9752812
0.037702,3.9752812
0.037704,3.9752812
0.037706,3.9752812
0.037708,3.9752812
0.03771,3.9752812
0.037712,3.9752812
0.037714,3.9752812
0.037716,3.9752812
0.037718,3.9752812
0.03772,3.9752812
0.037722,3.9752812
0.037724,3.9752812
0.037726,3.9752812
0.037728,3.9752812
0.03773,3.9752812
0.037732,3.9752812
0.037734,3.9752812
0.037736,3.9752812
0.037738,3.9752812
0.03774,3.9752812
0.037742,3.9752812
0.037744,3.9752812
0.037746,3.9752812
0.037748,3.9752812
0.03775,3.9752812
0.037752,3.9752812
0.037754,3.9752812
0.037756,3.9752812
0.037758,3.9752812
0.03776,3.9752812
0.037762,3.9752812
0.037764,3.9752812
0.037766,3.9752812
0.037768,3.9752812
0.03777,3.9752812
0.037772,3.9752812
0.037774,3.9752812
0.037776,3.9752812
0.037778,3.9752812
0.03778,3.9752812
0.037782,3.9752812
0.037784,3.9752812
0.037786,3.9752812
0.037788,3.9752812
0.03779,3.9752812
0.037792,3.9752812
0.037794,3.9752812
0.037796,3.9752812
0.037798,3.9752812
0.0378,3.9752812
0.037802,3.9752812
0.037804,3.9752812
0.037806,3.9752812
0.037808,3.9752812
0.03781,3.9752812
0.037812,3.9752812
0.037814,3.9752812
0.037816,3.9752812
0.037818,3.9752812
0.03782,3.9752812
0.037822,3.9752812
0.037824,3.9752812
0.037826,3.9752812
0.037828,3.9752812
0.03783,3.9752812
0.037832,3.9752812
0.037834,3.9752812
0.037836,3.9752812
0.037838,3.9752812
0.03784,3.9752812
0.037842,3.9752812
0.037844,3.9752812
0.037846,3.9752812
0.037848,3.9752812
0.03785,3.9752812
0.037852,3.9752812
0.037854,3.9752812
0.037856,3.9752812
0.037858,3.9752812
0.03786,3.9752812
0.037862,3.9752812
0.037864,3.9752812
0.037866,3.9752812
0.037868,3.9752812
0.03787,3.9752812
0.037872,3.9752812
0.037874,3.9752812
0.037876,3.9752812
0.037878,3.9752812
0.03788,3.9752812
0.037882,3.9752812
0.037884,3.9752812
0.037886,3.9752812
0.037888,3.9752812
0.03789,3.9752812
0.037892,3.9752812
0.037894,3.9752812
0.037896,3.9752812
0.037898,3.9752812
0.0379,3.9752812
0.037902,3.9752812
0.037903998,3.9752812
0.037906,3.9752812
0.037908,3.9752812
0.03791,3.9752812
0.037912,3.9752812
0.037914,3.9752812
0.037916,3.9752812
0.037918,3.9752812
0.03792,3.9752812
0.037922,3.9752812
0.037924,3.9752812
0.037926,3.9752812
0.037928,3.9752812
0.03793,3.9752812
0.037932,3.9752812
0.037934,3.9752812
0.037936,3.9752812
0.037938,3.9752812
0.03794,3.9752812
0.037942,3.9752812
0.037944,3.9752812
0.037946,3.9752812
0.037948,3.9752812
0.03795,3.9752812
0.037952,3.9752812
0.037954,3.9752812
0.037956,3.9752812
0.037958,3.9752812
0.03796,3.9752812
0.037962,3.9752812
0.037964,3.9752812
0.037965998,3.9752812
0.037968,3.9752812
0.03797,3.9752812
0.037972,3.9752812
0.037974,3.9752812
0.037976,3.9752812
0.037978,3.9752812
0.03798,3.9752812
0.037982,3.9752812
0.037984,3.9752812
0.037986,3.9752812
0.037988,3.9752812
0.03799,3.9752812
0.037992,3.9752812
0.037994,3.9752812
0.037996,3.9752812
0.037998,3.9752812
0.038,3.9752812
0.038002,3.9752812
0.038004,3.9752812
0.038006,3.9752812
0.038008,3.9752812
0.03801,3.9752812
0.038012,3.9752812
0.038014,3.9752812
0.038016,3.9752812
0.038018,3.9752812
0.03802,3.9752812
0.038022,3.9752812
0.038024,3.9752812
0.038026,3.9752812
0.038027998,3.9752812
0.03803,3.9752812
0.038032,3.9752812
0.038034,3.9752812
0.038036,3.9752812
0.038038,3.9752812
0.03804,3.9752812
0.038042,3.9752812
0.038044,3.9752812
0.038046,3.9752812
0.038048,3.9752812
0.03805,3.9752812
0.038052,3.9752812
0.038054,3.9752812
0.038056,3.9752812
0.038058,3.9752812
0.03806,3.9752812
0.038062,3.9752812
0.038064,3.9752812
0.038066,3.9752812
0.038068,3.9752812
0.03807,3.9752812
0.038072,3.9752812
0.038074,3.9752812
0.038076,3.9752812
0.038078,3.9752812
0.03808,3.9752812
0.038082,3.9752812
0.038084,3.9752812
0.038086,3.9752812
0.038088,3.9752812
0.038089998,3.9752812
0.038092,3.9752812
0.038094,3.9752812
0.038096,3.9752812
0.038098,3.9752812
0.0381,3.9752812
0.038102,3.9752812
0.038104,3.9752812
0.038106,3.9752812
0.038108,3.9752812
0.03811,3.9752812
0.038112,3.9752812
0.038114,3.9752812
0.038116,3.5591989
0.038118,2.7732663
0.03812,2.727035
0.038122,2.727035
0.038124,2.727035
0.038126,2.727035
0.038128,2.727035
0.03813,2.727035
0.038132,2.727035
0.038134,2.6808028
0.038136,2.6808028
0.038138,2.6808028
0.03814,2.6808028
0.038142,2.6808028
0.038144,2.6808028
0.038146,2.6808028
0.038148,2.6808028
0.03815,2.6808028
0.038151998,2.6808028
0.038154,2.6808028
0.038156,2.6808028
0.038158,2.6808028
0.03816,2.6808028
0.038162,2.6808028
0.038164,2.6808028
0.038166,2.6808028
0.038168,2.6808028
0.03817,2.6808028
0.038172,2.6808028
0.038174,2.6808028
0.038176,2.6808028
0.038178,2.6808028
0.03818,2.6808028
0.038182,2.6808028
0.038184,2.6808028
0.038186,2.6808028
0.038188,2.6808028
0.03819,2.6808028
0.038192,2.6808028
0.038194,2.6808028
0.038196,2.6808028
0.038198,2.6808028
0.0382,2.6808028
0.038202,2.6808028
0.038204,2.6808028
0.038206,2.6808028
0.038208,2.6808028
0.03821,2.6808028
0.038212,2.6808028
0.038213998,2.6808028
0.038216,2.6808028
0.038218,2.6808028
0.03822,2.6808028
0.038222,2.6808028
0.038224,2.6808028
0.038226,2.6808028
0.038228,2.6808028
0.03823,2.6808028
0.038232,2.6808028
0.038234,2.6808028
0.038236,2.6808028
0.038238,2.6808028
0.03824,2.6808028
0.038242,2.6808028
0.038244,2.6808028
0.038246,2.6808028
0.038248,2.6808028
0.03825,2.6808028
0.038252,2.6808028
0.038254,2.6808028
0.038256,2.6808028
0.038258,2.6808028
0.03826,2.6808028
0.038262,2.6808028
0.038264,2.6808028
0.038266,2.6808028
0.038268,2.6808028
0.03827,2.6808028
0.038272,2.6808028
0.038274,2.6808028
0.038275998,2.6808028
0.038278,2.6808028
0.03828,2.6808028
0.038282,2.6808028
0.038284,2.6808028
0.038286,2.6808028
0.038288,2.6808028
0.03829,2.6808028
0.038292,2.6808028
0.038294,2.6808028
0.038296,2.6808028
0.038298,2.6808028
0.0383,2.6808028
0.038302,2.6808028
0.038304,2.6808028
0.038306,2.6808028
0.038308,2.6808028
0.03831,2.6808028
0.038312,2.6808028
0.038314,2.6808028
0.038316,2.6808028
0.038318,2.6808028
0.03832,2.6808028
0.038322,2.6808028
0.038324,2.6808028
0.038326,2.6808028
0.038328,2.6808028
0.03833,2.6808028
0.038332,2.6808028
0.038334,2.6808028
0.038336,2.6808028
0.038337998,2.6808028
0.03834,2.6808028
0.038342,2.6808028
0.038344,2.6808028
0.038346,2.6808028
0.038348,2.6808028
0.03835,2.6808028
0.038352,2.6808028
0.038354,2.6808028
0.038356,2.6808028
0.038358,2.6808028
0.03836,2.6808028
0.038362,2.6808028
0.038364,2.6808028
0.038366,2.6808028
0.038368,2.6808028
0.03837,2.6808028
0.038372,2.6808028
0.038374,2.6808028
0.038376,2.6808028
0.038378,2.6808028
0.03838,2.6808028
0.038382,2.6808028
0.038384,2.6808028
0.038386,2.6808028
0.038388,2.6808028
0.03839,2.6808028
0.038392,2.6808028
0.038394,2.6808028
0.038396,2.6808028
0.038398,2.6808028
0.038399998,2.6808028
0.038402,2.6808028
0.038404,2.6808028
0.038406,2.6808028
0.038408,2.6808028
0.03841,2.6808028
0.038412,2.6808028
0.038414,2.6808028
0.038416,2.6808028
0.038418,2.6808028
0.03842,2.6808028
0.038422,2.6808028
0.038424,2.6808028
0.038426,2.6808028
0.038428,2.6808028
0.03843,2.6808028
0.038432,2.6808028
0.038434,2.6808028
0.038436,2.6808028
0.038438,2.6808028
0.03844,2.6808028
0.038442,2.6808028
0.038444,1.5250192
0.038446,1.4325566
0.038448,1.4325566
0.03845,1.4325566
0.038452,1.4325566
0.038454,1.4325566
0.038456,1.4325566
0.038458,1.4325566
0.03846,1.4325566
0.038461998,1.4325566
0.038464,1.4325566
0.038466,1.4325566
0.038468,1.4325566
0.03847,1.4325566
0.038472,1.4325566
0.038474,1.4325566
0.038476,1.4325566
0.038478,1.4325566
0.03848,1.4325566
0.038482,1.4325566
0.038484,1.4325566
0.038486,1.3863249
0.038488,1.3863249
0.03849,1.3863249
0.038492,1.3863249
0.038494,1.3863249
0.038496,1.3863249
0.038498,1.3863249
0.0385,1.3863249
0.038502,1.3863249
0.038504,1.3863249
0.038506,1.3863249
0.038508,1.3863249
0.03851,1.3863249
0.038512,1.3863249
0.038514,1.3863249
0.038516,1.3863249
0.038518,1.3863249
0.03852,1.3863249
0.038522,1.3863249
0.038523998,1.3863249
0.038526,1.3863249
0.038528,1.3863249
0.03853,1.3863249
0.038532,1.3863249
0.038534,1.3863249
0.038536,1.3863249
0.038538,1.3863249
0.03854,1.3863249
0.038542,1.3863249
0.038544,1.3863249
0.038546,1.3863249
0.038548,1.3863249
0.03855,1.3863249
0.038552,1.3863249
0.038554,1.3863249
0.038556,1.3863249
0.038558,1.3863249
0.03856,1.3863249
0.038562,1.3863249
0.038564,1.3863249
0.038566,1.3863249
0.038568,1.3863249
0.03857,1.3863249
0.038572,1.3863249
0.038574,1.3863249
0.038576,1.3863249
0.038578,1.3863249
0.03858,1.3863249
0.038582,1.3863249
0.038584,1.3863249
0.038585998,1.3863249
0.038588,1.3863249
0.03859,1.3863249
0.038592,1.3863249
