Time,CH1
0.038594,1.3863249
0.038596,1.3863249
0.038598,1.3863249
0.0386,1.3863249
0.038602,1.3863249
0.038604,1.3863249
0.038606,1.3863249
0.038608,1.3863249
0.03861,1.3863249
0.038612,1.3863249
0.038614,1.3863249
0.038616,1.3863249
0.038618,1.3863249
0.03862,1.3863249
0.038622,1.3863249
0.038624,1.3863249
0.038626,1.3863249
0.038628,1.3863249
0.03863,1.3863249
0.038632,1.3863249
0.038634,1.3863249
0.038636,1.3863249
0.038638,1.3863249
0.03864,1.3863249
0.038642,1.3863249
0.038644,1.3863249
0.038646,1.3863249
0.038647998,1.3863249
0.03865,1.3863249
0.038652,1.3863249
0.038654,1.3863249
0.038656,1.3863249
0.038658,1.3863249
0.03866,1.3863249
0.038662,1.3863249
0.038664,1.3863249
0.038666,1.3863249
0.038668,1.3863249
0.03867,1.3863249
0.038672,1.3863249
0.038674,1.3863249
0.038676,1.3863249
0.038678,1.3863249
0.03868,1.3863249
0.038682,1.3863249
0.038684,1.3863249
0.038686,1.3863249
0.038688,1.3863249
0.03869,1.3863249
0.038692,1.3863249
0.038694,1.3863249
0.038696,1.3863249
0.038698,1.3863249
0.0387,1.3863249
0.038702,1.3863249
0.038704,1.3863249
0.038706,1.3863249
0.038708,1.3863249
0.038709998,1.3863249
0.038712,1.3863249
0.038714,1.3863249
0.038716,1.3863249
0.038718,1.3863249
0.03872,1.3863249
0.038722,1.3863249
0.038724,1.3863249
0.038726,1.3863249
0.038728,1.3863249
0.03873,1.3863249
0.038732,1.3863249
0.038734,1.3863249
0.038736,1.3863249
0.038738,1.3863249
0.03874,1.3863249
0.038742,1.3863249
0.038744,1.3863249
0.038746,1.3863249
0.038748,1.3863249
0.03875,1.3863249
0.038752,1.3863249
0.038754,1.3863249
0.038756,1.3863249
0.038758,1.3863249
0.03876,1.3863249
0.038762,1.3863249
0.038764,1.3863249
0.038766,1.3863249
0.038768,1.3863249
0.03877,1.3863249
0.038771998,1.3863249
0.038774,1.3863249
0.038776,1.3863249
0.038778,1.3863249
0.03878,1.3863249
0.038782,1.3863249
0.038784,1.3863249
0.038786,1.3863249
0.038788,1.3863249
0.03879,1.3863249
0.038792,1.3863249
0.038794,1.3863249
0.038796,1.3863249
0.038798,1.3863249
0.0388,1.3863249
0.038802,1.3863249
0.038804,1.3863249
0.038806,1.3863249
0.038808,1.3863249
0.03881,1.3863249
0.038812,1.3863249
0.038814,1.3863249
0.038816,1.3863249
0.038818,1.3863249
0.03882,1.3863249
0.038822,1.3863249
0.038824,0.7390857
0.038826,0.13807821
0.038828,0.13807821
0.03883,0.13807821
0.038832,0.13807821
0.038834,0.13807821
0.038836,0.13807821
0.038838,0.13807821
0.03884,0.13807821
0.038842,0.13807821
0.038844,0.13807821
0.038846,0.13807821
0.038848,0.091846466
0.03885,0.091846466
0.038852,0.091846466
0.038854,0.091846466
0.038856,0.091846466
0.038858,0.091846466
0.03886,0.091846466
0.038862,0.091846466
0.038864,0.091846466
0.038866,0.091846466
0.038868,0.091846466
0.03887,0.091846466
0.038872,0.091846466
0.038874,0.091846466
0.038876,0.091846466
0.038878,0.091846466
0.03888,0.091846466
0.038882,0.091846466
0.038884,0.091846466
0.038886,0.091846466
0.038888,0.091846466
0.03889,0.091846466
0.038892,0.091846466
0.038894,0.091846466
0.038896,0.091846466
0.038898,0.091846466
0.0389,0.091846466
0.038902,0.091846466
0.038904,0.091846466
0.038906,0.091846466
0.038908,0.091846466
0.03891,0.091846466
0.038912,0.091846466
0.038914,0.091846466
0.038916,0.091846466
0.038918,0.091846466
0.03892,0.091846466
0.038922,0.091846466
0.038924,0.091846466
0.038926,0.091846466
0.038928,0.091846466
0.03893,0.091846466
0.038932,0.091846466
0.038934,0.091846466
0.038936,0.091846466
0.038938,0.091846466
0.03894,0.091846466
0.038942,0.091846466
0.038944,0.091846466
0.038946,0.091846466
0.038948,0.091846466
0.03895,0.091846466
0.038952,0.091846466
0.038954,0.091846466
0.038956,0.091846466
0.038958,0.091846466
0.03896,0.091846466
0.038962,0.091846466
0.038964,0.091846466
0.038966,0.091846466
0.038968,0.091846466
0.03897,0.091846466
0.038972,0.091846466
0.038974,0.091846466
0.038976,0.091846466
0.038978,0.091846466
0.03898,0.091846466
0.038982,0.091846466
0.038984,0.091846466
0.038986,0.091846466
0.038988,0.091846466
0.03899,0.091846466
0.038992,0.091846466
0.038994,0.091846466
0.038996,0.091846466
0.038998,0.091846466
0.039,0.091846466
0.039002,0.091846466
0.039003998,0.091846466
0.039006,0.091846466
0.039008,0.091846466
0.03901,0.091846466
0.039012,0.091846466
0.039014,0.091846466
0.039016,0.091846466
0.039018,0.091846466
0.03902,0.091846466
0.039022,0.091846466
0.039024,0.091846466
0.039026,0.091846466
0.039028,0.091846466
0.03903,0.091846466
0.039032,0.091846466
0.039034,0.091846466
0.039036,0.091846466
0.039038,0.091846466
0.03904,0.091846466
0.039042,0.091846466
0.039044,0.091846466
0.039046,0.091846466
0.039048,0.091846466
0.03905,0.091846466
0.039052,0.091846466
0.039054,0.091846466
0.039056,0.091846466
0.039058,0.091846466
0.03906,0.091846466
0.039062,0.091846466
0.039064,0.091846466
0.039065998,0.091846466
0.039068,0.091846466
0.03907,0.091846466
0.039072,0.091846466
0.039074,0.091846466
0.039076,0.091846466
0.039078,0.091846466
0.03908,0.091846466
0.039082,0.091846466
0.039084,0.091846466
0.039086,0.091846466
0.039088,0.091846466
0.03909,0.091846466
0.039092,0.091846466
0.039094,0.091846466
0.039096,0.091846466
0.039098,0.091846466
0.0391,0.091846466
0.039102,0.091846466
0.039104,0.091846466
0.039106,0.091846466
0.039108,0.091846466
0.03911,0.091846466
0.039112,0.091846466
0.039114,0.091846466
0.039116,0.091846466
0.039118,0.091846466
0.03912,0.091846466
0.039122,0.091846466
0.039124,0.091846466
0.039126,0.091846466
0.039127998,0.091846466
0.03913,0.091846466
0.039132,0.091846466
0.039134,0.091846466
0.039136,0.091846466
0.039138,0.091846466
0.03914,0.091846466
0.039142,0.091846466
0.039144,0.091846466
0.039146,0.091846466
0.039148,0.091846466
0.03915,0.091846466
0.039152,0.091846466
0.039154,0.091846466
0.039156,0.091846466
0.039158,0.091846466
0.03916,0.091846466
0.039162,0.091846466
0.039164,0.091846466
0.039166,0.091846466
0.039168,0.091846466
0.03917,0.091846466
0.039172,0.091846466
0.039174,0.091846466
0.039176,0.091846466
0.039178,0.091846466
0.03918,0.091846466
0.039182,0.091846466
0.039184,0.091846466
0.039186,0.091846466
0.039188,0.091846466
0.039189998,0.091846466
0.039192,0.091846466
0.039194,0.091846466
0.039196,0.091846466
0.039198,0.091846466
0.0392,0.091846466
0.039202,0.091846466
0.039204,0.091846466
0.039206,0.091846466
0.039208,0.091846466
0.03921,0.091846466
0.039212,0.091846466
0.039214,0.091846466
0.039216,0.091846466
0.039218,0.091846466
0.03922,0.091846466
0.039222,0.091846466
0.039224,0.091846466
0.039226,0.091846466
0.039228,0.091846466
0.03923,0.091846466
0.039232,0.091846466
0.039234,0.091846466
0.039236,0.091846466
0.039238,0.091846466
0.03924,0.091846466
0.039242,0.091846466
0.039244,0.091846466
0.039246,0.091846466
0.039248,0.091846466
0.03925,0.091846466
0.039251998,0.091846466
0.039254,0.091846466
0.039256,0.091846466
0.039258,0.091846466
0.03926,0.091846466
0.039262,0.091846466
0.039264,0.091846466
0.039266,0.091846466
0.039268,0.091846466
0.03927,0.091846466
0.039272,0.091846466
0.039274,0.091846466
0.039276,0.091846466
0.039278,0.091846466
0.03928,0.091846466
0.039282,0.091846466
0.039284,0.091846466
0.039286,0.091846466
0.039288,0.091846466
0.03929,0.091846466
0.039292,0.091846466
0.039294,0.091846466
0.039296,0.091846466
0.039298,0.091846466
0.0393,0.091846466
0.039302,0.091846466
0.039304,0.091846466
0.039306,0.091846466
0.039308,0.091846466
0.03931,0.091846466
0.039312,0.091846466
0.039313998,0.091846466
0.039316,0.091846466
0.039318,0.091846466
0.03932,0.091846466
0.039322,0.091846466
0.039324,0.091846466
0.039326,0.091846466
0.039328,0.091846466
0.03933,0.091846466
0.039332,0.091846466
0.039334,0.091846466
0.039336,0.091846466
0.039338,0.091846466
0.03934,0.091846466
0.039342,0.091846466
0.039344,0.091846466
0.039346,0.091846466
0.039348,0.091846466
0.03935,0.091846466
0.039352,0.091846466
0.039354,0.091846466
0.039356,0.091846466
0.039358,0.091846466
0.03936,0.091846466
0.039362,0.091846466
0.039364,0.091846466
0.039366,0.091846466
0.039368,0.091846466
0.03937,0.091846466
0.039372,0.091846466
0.039374,0.091846466
0.039375998,0.091846466
0.039378,0.091846466
0.03938,0.091846466
0.039382,0.091846466
0.039384,0.091846466
0.039386,0.091846466
0.039388,0.091846466
0.03939,0.091846466
0.039392,0.091846466
0.039394,0.091846466
0.039396,0.091846466
0.039398,0.091846466
0.0394,0.091846466
0.039402,0.091846466
0.039404,0.091846466
0.039406,0.091846466
0.039408,0.091846466
0.03941,0.091846466
0.039412,0.091846466
0.039414,0.091846466
0.039416,0.091846466
0.039418,0.091846466
0.03942,0.091846466
0.039422,0.091846466
0.039424,0.091846466
0.039426,0.091846466
0.039428,0.091846466
0.03943,0.091846466
0.039432,0.091846466
0.039434,0.091846466
0.039436,0.091846466
0.039437998,0.091846466
0.03944,0.091846466
0.039442,0.091846466
0.039444,0.091846466
0.039446,0.091846466
0.039448,0.091846466
0.03945,0.091846466
0.039452,0.091846466
0.039454,0.091846466
0.039456,0.091846466
0.039458,0.091846466
0.03946,0.091846466
0.039462,0.091846466
0.039464,0.091846466
0.039466,0.091846466
0.039468,0.091846466
0.03947,0.091846466
0.039472,0.091846466
0.039474,0.091846466
0.039476,0.091846466
0.039478,0.091846466
0.03948,0.091846466
0.039482,0.091846466
0.039484,0.091846466
0.039486,0.091846466
0.039488,0.091846466
0.03949,0.091846466
0.039492,0.091846466
0.039494,0.091846466
0.039496,0.091846466
0.039498,0.091846466
0.039499998,0.091846466
0.039502,0.091846466
0.039504,0.091846466
0.039506,0.091846466
0.039508,0.091846466
0.03951,0.091846466
0.039512,0.091846466
0.039514,0.091846466
0.039516,0.091846466
0.039518,0.091846466
0.03952,0.091846466
0.039522,0.091846466
0.039524,0.091846466
0.039526,0.091846466
0.039528,0.091846466
0.03953,0.091846466
0.039532,0.091846466
0.039534,0.091846466
0.039536,0.091846466
0.039538,0.091846466
0.03954,0.091846466
0.039542,0.091846466
0.039544,0.091846466
0.039546,0.091846466
0.039548,0.091846466
0.03955,0.091846466
0.039552,0.091846466
0.039554,0.091846466
0.039556,0.091846466
0.039558,0.091846466
0.03956,0.091846466
0.039561998,0.091846466
0.039564,0.091846466
0.039566,0.091846466
0.039568,0.091846466
0.03957,0.091846466
0.039572,0.091846466
0.039574,0.091846466
0.039576,0.091846466
0.039578,0.091846466
0.03958,0.091846466
0.039582,0.091846466
0.039584,0.091846466
0.039586,0.091846466
0.039588,0.091846466
0.03959,0.091846466
0.039592,0.091846466
0.039594,0.091846466
0.039596,0.091846466
0.039598,0.091846466
0.0396,0.091846466
0.039602,0.091846466
0.039604,0.091846466
0.039606,0.091846466
0.039608,0.091846466
0.03961,0.091846466
0.039612,0.091846466
0.039614,0.091846466
0.039616,0.091846466
0.039618,0.091846466
0.03962,0.091846466
0.039622,0.091846466
0.039623998,0.091846466
0.039626,0.091846466
0.039628,0.091846466
0.03963,0.091846466
0.039632,0.091846466
0.039634,0.091846466
0.039636,0.091846466
0.039638,0.091846466
0.03964,0.50792885
0.039642,1.2938623
0.039644,1.3400936
0.039646,1.3863249
0.039648,1.3863249
0.03965,1.3863249
0.039652,1.3863249
0.039654,1.3863249
0.039656,1.3863249
0.039658,1.3863249
0.03966,1.3863249
0.039662,1.3863249
0.039664,1.3863249
0.039666,1.3863249
0.039668,1.3863249
0.03967,1.3863249
0.039672,1.3863249
0.039674,1.3863249
0.039676,1.3863249
0.039678,1.3863249
0.03968,1.3863249
0.039682,1.3863249
0.039684,1.3863249
0.039685998,1.3863249
0.039688,1.3863249
0.03969,1.3863249
0.039692,1.3863249
0.039694,1.3863249
0.039696,1.3863249
0.039698,1.3863249
0.0397,1.3863249
0.039702,1.3863249
0.039704,1.3863249
0.039706,1.3863249
0.039708,1.3863249
0.03971,1.3863249
0.039712,1.3863249
0.039714,1.3863249
0.039716,1.3863249
0.039718,1.3863249
0.03972,1.3863249
0.039722,1.3863249
0.039724,1.3863249
0.039726,1.3863249
0.039728,1.3863249
0.03973,1.3863249
0.039732,1.3863249
0.039734,1.3863249
0.039736,1.3863249
0.039738,1.3863249
0.03974,1.3863249
0.039742,1.3863249
0.039744,1.3863249
0.039746,1.3863249
0.039747998,1.3863249
0.03975,1.3863249
0.039752,1.3863249
0.039754,1.3863249
0.039756,1.3863249
0.039758,1.3863249
0.03976,1.3863249
0.039762,1.3863249
0.039764,1.3863249
0.039766,1.3863249
0.039768,1.3863249
0.03977,1.3863249
0.039772,1.3863249
0.039774,1.3863249
0.039776,1.3863249
0.039778,1.3863249
0.03978,1.3863249
0.039782,1.3863249
0.039784,1.3863249
0.039786,1.3863249
0.039788,1.3863249
0.03979,1.3863249
0.039792,1.3863249
0.039794,1.3863249
0.039796,1.3863249
0.039798,1.3863249
0.0398,1.3863249
0.039802,1.3863249
0.039804,1.3863249
0.039806,1.3863249
0.039808,1.3863249
0.039809998,1.3863249
0.039812,1.3863249
0.039814,1.3863249
0.039816,1.3863249
0.039818,1.3863249
0.03982,1.3863249
0.039822,1.3863249
0.039824,1.3863249
0.039826,1.3863249
0.039828,1.3863249
0.03983,1.3863249
0.039832,1.3863249
0.039834,1.3863249
0.039836,1.3863249
0.039838,1.3863249
0.03984,1.3863249
0.039842,1.3863249
0.039844,1.3863249
0.039846,1.3863249
0.039848,1.3863249
0.03985,1.3863249
0.039852,1.3863249
0.039854,1.3863249
0.039856,1.3863249
0.039858,1.3863249
0.03986,1.3863249
0.039862,1.3863249
0.039864,1.3863249
0.039866,1.3863249
0.039868,1.3863249
0.03987,1.3863249
0.039871998,1.3863249
0.039874,1.3863249
0.039876,1.3863249
0.039878,1.3863249
0.03988,1.3863249
0.039882,1.3863249
0.039884,1.3863249
0.039886,1.3863249
0.039888,1.3863249
0.03989,1.3863249
0.039892,1.3863249
0.039894,1.3863249
0.039896,1.3863249
0.039898,1.3863249
0.0399,1.3863249
0.039902,1.3863249
0.039904,1.3863249
0.039906,1.3863249
0.039908,1.3863249
0.03991,1.3863249
0.039912,1.3863249
0.039914,1.3863249
0.039916,1.3863249
0.039918,1.3863249
0.03992,1.3863249
0.039922,1.3863249
0.039924,1.3863249
0.039926,1.3863249
0.039928,1.3863249
0.03993,1.3863249
0.039932,1.3863249
0.039934,1.3863249
0.039936,1.3863249
0.039938,1.3863249
0.03994,1.3863249
0.039942,1.3863249
0.039944,1.3863249
0.039946,1.3863249
0.039948,1.3863249
0.03995,1.3863249
0.039952,1.3863249
0.039954,1.3863249
0.039956,1.3863249
0.039958,1.3863249
0.03996,1.3863249
0.039962,1.3863249
0.039964,1.3863249
0.039966,1.3863249
0.039968,1.3863249
0.03997,1.3863249
0.039972,1.3863249
0.039974,1.3863249
0.039976,1.3863249
0.039978,1.3863249
0.03998,1.3863249
0.039982,1.3863249
0.039984,1.3863249
0.039986,1.3863249
0.039988,1.3863249
0.03999,1.3863249
0.039992,1.3863249
0.039994,1.9411016
0.039996,2.6345725
0.039998,2.6345725
0.04,2.6345725
0.040002,2.6345725
0.040004,2.6345725
0.040006,2.6345725
0.040008,2.6345725
0.04001,2.6808028
0.040012,2.6808028
0.040014,2.6808028
0.040016,2.6808028
0.040018,2.6808028
0.04002,2.6808028
0.040022,2.6808028
0.040024,2.6808028
0.040026,2.6808028
0.040028,2.6808028
0.04003,2.6808028
0.040032,2.6808028
0.040034,2.6808028
0.040036,2.6808028
0.040038,2.6808028
0.04004,2.6808028
0.040042,2.6808028
0.040044,2.6808028
0.040046,2.6808028
0.040048,2.6808028
0.04005,2.6808028
0.040052,2.6808028
0.040054,2.6808028
0.040056,2.6808028
0.040058,2.6808028
0.04006,2.6808028
0.040062,2.6808028
0.040064,2.6808028
0.040066,2.6808028
0.040068,2.6808028
0.04007,2.6808028
0.040072,2.6808028
0.040074,2.6808028
0.040076,2.6808028
0.040078,2.6808028
0.04008,2.6808028
0.040082,2.6808028
0.040084,2.6808028
0.040086,2.6808028
0.040088,2.6808028
0.04009,2.6808028
0.040092,2.6808028
0.040094,2.6808028
0.040096,2.6808028
0.040098,2.6808028
0.0401,2.6808028
0.040102,2.6808028
0.040104,2.6808028
0.040106,2.6808028
0.040108,2.6808028
0.04011,2.6808028
0.040112,2.6808028
0.040114,2.6808028
0.040116,2.6808028
0.040118,2.6808028
0.04012,2.6808028
0.040122,2.6808028
0.040124,2.6808028
0.040126,2.6808028
0.040128,2.6808028
0.04013,2.6808028
0.040132,2.6808028
0.040134,2.6808028
0.040136,2.6808028
0.040138,2.6808028
0.04014,2.6808028
0.040142,2.6808028
0.040144,2.6808028
0.040146,2.6808028
0.040148,2.6808028
0.04015,2.6808028
0.040152,2.6808028
0.040154,2.6808028
0.040156,2.6808028
0.040158,2.6808028
0.04016,2.6808028
0.040162,2.6808028
0.040164,2.6808028
0.040165998,2.6808028
0.040168,2.6808028
0.04017,2.6808028
0.040172,2.6808028
0.040174,2.6808028
0.040176,2.6808028
0.040178,2.6808028
0.04018,2.6808028
0.040182,2.6808028
0.040184,2.6808028
0.040186,2.6808028
0.040188,2.6808028
0.04019,2.6808028
0.040192,2.6808028
0.040194,2.6808028
0.040196,2.6808028
0.040198,2.6808028
0.0402,2.6808028
0.040202,2.6808028
0.040204,2.6808028
0.040206,2.6808028
0.040208,2.6808028
0.04021,2.6808028
0.040212,2.6808028
0.040214,2.6808028
0.040216,2.6808028
0.040218,2.6808028
0.04022,2.6808028
0.040222,2.6808028
0.040224,2.6808028
0.040226,2.6808028
0.040227998,2.6808028
0.04023,2.6808028
0.040232,2.6808028
0.040234,2.6808028
0.040236,2.6808028
0.040238,2.6808028
0.04024,2.6808028
0.040242,2.6808028
0.040244,2.6808028
0.040246,2.6808028
0.040248,2.6808028
0.04025,2.6808028
0.040252,2.6808028
0.040254,2.6808028
0.040256,2.6808028
0.040258,2.6808028
0.04026,2.6808028
0.040262,2.6808028
0.040264,2.6808028
0.040266,2.6808028
0.040268,2.6808028
0.04027,2.6808028
0.040272,2.6808028
0.040274,2.6808028
0.040276,2.6808028
0.040278,2.6808028
0.04028,2.6808028
0.040282,2.6808028
0.040284,2.6808028
0.040286,2.6808028
0.040288,2.6808028
0.040289998,2.6808028
0.040292,2.6808028
0.040294,2.6808028
0.040296,2.6808028
0.040298,2.6808028
0.0403,2.6808028
0.040302,2.6808028
0.040304,2.6808028
0.040306,2.6808028
0.040308,2.6808028
0.04031,2.6808028
0.040312,2.6808028
0.040314,2.6808028
0.040316,2.6808028
0.040318,2.6808028
0.04032,2.6345725
0.040322,3.92905
0.040324,3.92905
0.040326,3.92905
0.040328,3.92905
0.04033,3.9752812
0.040332,3.9752812
0.040334,3.9752812
0.040336,3.9752812
0.040338,3.9752812
0.04034,3.9752812
0.040342,3.9752812
0.040344,3.9752812
0.040346,3.9752812
0.040348,3.9752812
0.04035,3.9752812
0.040351998,3.9752812
0.040354,3.9752812
0.040356,3.9752812
0.040358,3.9752812
0.04036,3.9752812
0.040362,3.9752812
0.040364,3.9752812
0.040366,3.9752812
0.040368,3.9752812
0.04037,3.9752812
0.040372,3.9752812
0.040374,3.9752812
0.040376,3.9752812
0.040378,3.9752812
0.04038,3.9752812
0.040382,3.9752812
0.040384,3.9752812
0.040386,3.9752812
0.040388,3.9752812
0.04039,3.9752812
0.040392,3.9752812
0.040394,3.9752812
0.040396,3.9752812
0.040398,3.9752812
0.0404,3.9752812
0.040402,3.9752812
0.040404,3.9752812
0.040406,3.9752812
0.040408,3.9752812
0.04041,3.9752812
0.040412,3.9752812
0.040413998,3.9752812
0.040416,3.9752812
0.040418,3.9752812
0.04042,3.9752812
0.040422,3.9752812
0.040424,3.9752812
0.040426,3.9752812
0.040428,3.9752812
0.04043,3.9752812
0.040432,3.9752812
0.040434,3.9752812
0.040436,3.9752812
0.040438,3.9752812
0.04044,3.9752812
0.040442,3.9752812
0.040444,3.9752812
0.040446,3.9752812
0.040448,3.9752812
0.04045,3.9752812
0.040452,3.9752812
0.040454,3.9752812
0.040456,3.9752812
0.040458,3.9752812
0.04046,3.9752812
0.040462,3.9752812
0.040464,3.9752812
0.040466,3.9752812
0.040468,3.9752812
0.04047,3.9752812
0.040472,3.9752812
0.040474,3.9752812
0.040475998,3.9752812
0.040478,3.9752812
0.04048,3.9752812
0.040482,3.9752812
0.040484,3.9752812
0.040486,3.9752812
0.040488,3.9752812
0.04049,3.9752812
0.040492,3.9752812
0.040494,3.9752812
0.040496,3.9752812
0.040498,3.9752812
0.0405,3.9752812
0.040502,3.9752812
0.040504,3.9752812
0.040506,3.9752812
0.040508,3.9752812
0.04051,3.9752812
0.040512,3.9752812
0.040514,3.9752812
0.040516,3.9752812
0.040518,3.9752812
0.04052,3.9752812
0.040522,3.9752812
0.040524,3.9752812
0.040526,3.9752812
0.040528,3.9752812
0.04053,3.9752812
0.040532,3.9752812
0.040534,3.9752812
0.040536,3.9752812
0.040537998,3.9752812
0.04054,3.9752812
0.040542,3.9752812
0.040544,3.9752812
0.040546,3.9752812
0.040548,3.9752812
0.04055,3.9752812
0.040552,3.9752812
0.040554,3.9752812
0.040556,3.9752812
0.040558,3.9752812
0.04056,3.9752812
0.040562,3.9752812
0.040564,3.9752812
0.040566,3.9752812
0.040568,3.9752812
0.04057,3.9752812
0.040572,3.9752812
0.040574,3.9752812
0.040576,3.9752812
0.040578,3.9752812
0.04058,3.9752812
0.040582,3.9752812
0.040584,3.9752812
0.040586,3.9752812
0.040588,3.9752812
0.04059,3.9752812
0.040592,3.9752812
0.040594,3.9752812
0.040596,3.9752812
0.040598,3.9752812
0.040599998,3.9752812
0.040602,3.9752812
0.040604,3.9752812
0.040606,3.9752812
0.040608,3.9752812
0.04061,3.9752812
0.040612,3.9752812
0.040614,3.9752812
0.040616,3.9752812
0.040618,3.9752812
0.04062,3.9752812
0.040622,3.9752812
0.040624,3.9752812
0.040626,3.9752812
0.040628,3.9752812
0.04063,3.9752812
0.040632,3.9752812
0.040634,3.9752812
0.040636,3.9752812
0.040638,3.9752812
0.04064,3.9752812
0.040642,3.9752812
0.040644,3.9752812
0.040646,3.9752812
0.040648,3.9752812
0.04065,3.9752812
0.040652,3.9752812
0.040654,3.9752812
0.040656,3.9752812
0.040658,3.9752812
0.04066,3.9752812
0.040661998,3.9752812
0.040664,3.9752812
0.040666,3.9752812
0.040668,3.9752812
0.04067,3.9752812
0.040672,3.9752812
0.040674,3.9752812
0.040676,3.9752812
0.040678,3.9752812
0.04068,3.9752812
0.040682,3.9752812
0.040684,3.9752812
0.040686,3.9752812
0.040688,3.9752812
0.04069,3.9752812
0.040692,3.9752812
0.040694,3.9752812
0.040696,3.9752812
0.040698,3.9752812
0.0407,3.9752812
0.040702,3.9752812
0.040704,3.9752812
0.040706,3.9752812
0.040708,3.9752812
0.04071,3.9752812
0.040712,3.9752812
0.040714,3.9752812
0.040716,3.9752812
0.040718,3.9752812
0.04072,3.9752812
0.040722,3.9752812
0.040723998,3.9752812
0.040726,3.9752812
0.040728,3.9752812
0.04073,3.9752812
0.040732,3.9752812
0.040734,3.9752812
0.040736,3.9752812
0.040738,3.9752812
0.04074,3.9752812
0.040742,3.9752812
0.040744,3.9752812
0.040746,3.9752812
0.040748,3.9752812
0.04075,3.9752812
0.040752,3.9752812
0.040754,3.9752812
0.040756,3.9752812
0.040758,3.9752812
0.04076,3.9752812
0.040762,3.9752812
0.040764,3.9752812
0.040766,3.9752812
0.040768,3.9752812
0.04077,3.9752812
0.040772,3.9752812
0.040774,3.9752812
0.040776,3.9752812
0.040778,3.9752812
0.04078,3.9752812
0.040782,3.9752812
0.040784,3.9752812
0.040785998,3.9752812
0.040788,3.9752812
0.04079,3.9752812
0.040792,3.9752812
0.040794,3.9752812
0.040796,3.9752812
0.040798,3.9752812
0.0408,3.9752812
0.040802,3.9752812
0.040804,3.9752812
0.040806,3.9752812
0.040808,3.9752812
0.04081,3.9752812
0.040812,3.9752812
0.040814,3.9752812
0.040816,3.9752812
0.040818,3.9752812
0.04082,3.9752812
0.040822,3.9752812
0.040824,3.9752812
0.040826,3.9752812
0.040828,3.9752812
0.04083,3.9752812
0.040832,3.9752812
0.040834,3.9752812
0.040836,3.9752812
0.040838,3.9752812
0.04084,3.9752812
0.040842,3.9752812
0.040844,3.9752812
0.040846,3.9752812
0.040847998,3.9752812
0.04085,3.9752812
0.040852,3.9752812
0.040854,3.9752812
0.040856,3.9752812
0.040858,3.9752812
0.04086,3.9752812
0.040862,3.9752812
0.040864,3.9752812
0.040866,3.9752812
0.040868,3.9752812
0.04087,3.9752812
0.040872,3.9752812
0.040874,3.9752812
0.040876,3.9752812
0.040878,3.9752812
0.04088,3.9752812
0.040882,3.9752812
0.040884,3.9752812
0.040886,3.9752812
0.040888,3.9752812
0.04089,3.9752812
0.040892,3.9752812
0.040894,3.9752812
0.040896,3.9752812
0.040898,3.9752812
0.0409,3.9752812
0.040902,3.9752812
0.040904,3.9752812
0.040906,3.9752812
0.040908,3.9752812
0.040909998,3.9752812
0.040912,3.9752812
0.040914,3.9752812
0.040916,3.9752812
0.040918,3.9752812
0.04092,3.9752812
0.040922,3.9752812
0.040924,3.9752812
0.040926,3.9752812
0.040928,3.9752812
0.04093,3.9752812
0.040932,3.9752812
0.040934,3.9752812
0.040936,3.9752812
0.040938,3.9752812
0.04094,3.9752812
0.040942,3.9752812
0.040944,3.9752812
0.040946,3.9752812
0.040948,3.9752812
0.04095,3.9752812
0.040952,3.9752812
0.040954,3.9752812
0.040956,3.9752812
0.040958,3.9752812
0.04096,3.9752812
0.040962,3.9752812
0.040964,3.9752812
0.040966,3.9752812
0.040968,3.9752812
0.04097,3.9752812
0.040971998,3.9752812
0.040974,3.9752812
0.040976,3.9752812
