Time,CH1
0.040978,3.9752812
0.04098,3.9752812
0.040982,3.9752812
0.040984,3.9752812
0.040986,3.9752812
0.040988,3.9752812
0.04099,3.9752812
0.040992,3.9752812
0.040994,3.9752812
0.040996,3.9752812
0.040998,3.9752812
0.041,3.9752812
0.041002,3.9752812
0.041004,3.9752812
0.041006,3.9752812
0.041008,3.9752812
0.04101,3.9752812
0.041012,3.9752812
0.041014,3.9752812
0.041016,3.9752812
0.041018,3.9752812
0.04102,3.9752812
0.041022,3.9752812
0.041024,3.9752812
0.041026,3.9752812
0.041028,3.9752812
0.04103,3.9752812
0.041032,3.9752812
0.041033998,3.9752812
0.041036,3.9752812
0.041038,3.9752812
0.04104,3.9752812
0.041042,3.9752812
0.041044,3.9752812
0.041046,3.9752812
0.041048,3.9752812
0.04105,3.9752812
0.041052,3.9752812
0.041054,3.9752812
0.041056,3.9752812
0.041058,3.9752812
0.04106,3.9752812
0.041062,3.9752812
0.041064,3.9752812
0.041066,3.9752812
0.041068,3.9752812
0.04107,3.9752812
0.041072,3.9752812
0.041074,3.9752812
0.041076,3.9752812
0.041078,3.9752812
0.04108,3.9752812
0.041082,3.9752812
0.041084,3.9752812
0.041086,3.9752812
0.041088,3.9752812
0.04109,3.9752812
0.041092,3.9752812
0.041094,3.9752812
0.041096,3.9752812
0.041098,3.9752812
0.0411,3.9752812
0.041102,3.9752812
0.041104,3.9752812
0.041106,3.9752812
0.041108,3.9752812
0.04111,3.9752812
0.041112,3.9752812
0.041114,3.9752812
0.041116,3.9752812
0.041118,3.9752812
0.04112,3.9752812
0.041122,3.9752812
0.041124,3.9752812
0.041126,3.9752812
0.041128,3.9752812
0.04113,3.9752812
0.041132,3.9752812
0.041134,3.9752812
0.041136,3.9752812
0.041138,3.9752812
0.04114,3.9752812
0.041142,3.9752812
0.041144,3.9752812
0.041146,3.9752812
0.041148,3.9752812
0.04115,3.9752812
0.041152,3.9752812
0.041154,3.9752812
0.041156,3.9752812
0.041158,3.9752812
0.04116,3.9752812
0.041162,3.9752812
0.041164,3.9752812
0.041166,3.9752812
0.041168,3.9752812
0.04117,3.9752812
0.041172,3.9752812
0.041174,3.9752812
0.041176,3.9752812
0.041178,3.9752812
0.04118,3.9752812
0.041182,3.9752812
0.041184,3.9752812
0.041186,3.9752812
0.041188,3.9752812
0.04119,3.9752812
0.041192,3.9752812
0.041194,3.9752812
0.041196,3.9752812
0.041198,3.9752812
0.0412,3.9752812
0.041202,3.9752812
0.041204,3.9752812
0.041206,3.9752812
0.041208,3.9752812
0.04121,3.9752812
0.041212,3.9752812
0.041214,3.9752812
0.041216,3.9752812
0.041218,3.9752812
0.04122,3.9752812
0.041222,3.9752812
0.041224,3.9752812
0.041226,3.9752812
0.041228,3.9752812
0.04123,3.9752812
0.041232,3.9752812
0.041234,3.9752812
0.041236,3.9752812
0.041238,3.9752812
0.04124,3.9752812
0.041242,3.9752812
0.041244,3.9752812
0.041246,3.9752812
0.041248,3.9752812
0.04125,3.9752812
0.041252,3.9752812
0.041254,3.9752812
0.041256,3.9752812
0.041258,3.9752812
0.04126,3.9752812
0.041262,3.9752812
0.041264,3.9752812
0.041265998,3.9752812
0.041268,3.9752812
0.04127,3.9752812
0.041272,3.9752812
0.041274,3.9752812
0.041276,3.9752812
0.041278,3.9752812
0.04128,3.9752812
0.041282,3.9752812
0.041284,3.9752812
0.041286,3.9752812
0.041288,3.9752812
0.04129,3.9752812
0.041292,3.9752812
0.041294,3.9752812
0.041296,3.9752812
0.041298,3.9752812
0.0413,3.9752812
0.041302,3.9752812
0.041304,3.9752812
0.041306,3.9752812
0.041308,3.9752812
0.04131,3.9752812
0.041312,3.9752812
0.041314,3.9752812
0.041316,3.9752812
0.041318,3.9752812
0.04132,3.9752812
0.041322,3.9752812
0.041324,3.9752812
0.041326,3.9752812
0.041327998,3.9752812
0.04133,3.9752812
0.041332,3.9752812
0.041334,3.9752812
0.041336,3.9752812
0.041338,3.9752812
0.04134,3.9752812
0.041342,3.9752812
0.041344,3.9752812
0.041346,3.9752812
0.041348,3.9752812
0.04135,3.9752812
0.041352,3.9752812
0.041354,3.9752812
0.041356,3.9752812
0.041358,3.9752812
0.04136,3.9752812
0.041362,3.9752812
0.041364,3.9752812
0.041366,3.9752812
0.041368,3.9752812
0.04137,3.9752812
0.041372,3.9752812
0.041374,3.9752812
0.041376,3.9752812
0.041378,3.9752812
0.04138,3.9752812
0.041382,3.9752812
0.041384,3.9752812
0.041386,3.9752812
0.041388,3.9752812
0.041389998,3.9752812
0.041392,3.9752812
0.041394,3.9752812
0.041396,3.9752812
0.041398,3.9752812
0.0414,3.9752812
0.041402,3.9752812
0.041404,3.9752812
0.041406,3.9752812
0.041408,3.9752812
0.04141,3.9752812
0.041412,3.9752812
0.041414,3.9752812
0.041416,3.9752812
0.041418,3.9752812
0.04142,3.9752812
0.041422,3.9752812
0.041424,3.9752812
0.041426,3.9752812
0.041428,3.9752812
0.04143,3.9752812
0.041432,3.9752812
0.041434,3.9752812
0.041436,3.9752812
0.041438,3.9752812
0.04144,3.9752812
0.041442,3.9752812
0.041444,3.9752812
0.041446,3.9752812
0.041448,3.9752812
0.04145,3.9752812
0.041451998,3.9752812
0.041454,3.9752812
0.041456,3.9752812
0.041458,3.9752812
0.04146,3.9752812
0.041462,3.9752812
0.041464,2.9581914
0.041466,2.727035
0.041468,2.727035
0.04147,2.727035
0.041472,2.727035
0.041474,2.727035
0.041476,2.727035
0.041478,2.727035
0.04148,2.727035
0.041482,2.6808028
0.041484,2.6808028
0.041486,2.6808028
0.041488,2.6808028
0.04149,2.6808028
0.041492,2.6808028
0.041494,2.6808028
0.041496,2.6808028
0.041498,2.6808028
0.0415,2.6808028
0.041502,2.6808028
0.041504,2.6808028
0.041506,2.6808028
0.041508,2.6808028
0.04151,2.6808028
0.041512,2.6808028
0.041513998,2.6808028
0.041516,2.6808028
0.041518,2.6808028
0.04152,2.6808028
0.041522,2.6808028
0.041524,2.6808028
0.041526,2.6808028
0.041528,2.6808028
0.04153,2.6808028
0.041532,2.6808028
0.041534,2.6808028
0.041536,2.6808028
0.041538,2.6808028
0.04154,2.6808028
0.041542,2.6808028
0.041544,2.6808028
0.041546,2.6808028
0.041548,2.6808028
0.04155,2.6808028
0.041552,2.6808028
0.041554,2.6808028
0.041556,2.6808028
0.041558,2.6808028
0.04156,2.6808028
0.041562,2.6808028
0.041564,2.6808028
0.041566,2.6808028
0.041568,2.6808028
0.04157,2.6808028
0.041572,2.6808028
0.041574,2.6808028
0.041575998,2.6808028
0.041578,2.6808028
0.04158,2.6808028
0.041582,2.6808028
0.041584,2.6808028
0.041586,2.6808028
0.041588,2.6808028
0.04159,2.6808028
0.041592,2.6808028
0.041594,2.6808028
0.041596,2.6808028
0.041598,2.6808028
0.0416,2.6808028
0.041602,2.6808028
0.041604,2.6808028
0.041606,2.6808028
0.041608,2.6808028
0.04161,2.6808028
0.041612,2.6808028
0.041614,2.6808028
0.041616,2.6808028
0.041618,2.6808028
0.04162,2.6808028
0.041622,2.6808028
0.041624,2.6808028
0.041626,2.6808028
0.041628,2.6808028
0.04163,2.6808028
0.041632,2.6808028
0.041634,2.6808028
0.041636,2.6808028
0.041637998,2.6808028
0.04164,2.6808028
0.041642,2.6808028
0.041644,2.6808028
0.041646,2.6808028
0.041648,2.6808028
0.04165,2.6808028
0.041652,2.6808028
0.041654,2.6808028
0.041656,2.6808028
0.041658,2.6808028
0.04166,2.6808028
0.041662,2.6808028
0.041664,2.6808028
0.041666,2.6808028
0.041668,2.6808028
0.04167,2.6808028
0.041672,2.6808028
0.041674,2.6808028
0.041676,2.6808028
0.041678,2.6808028
0.04168,2.6808028
0.041682,2.6808028
0.041684,2.6808028
0.041686,2.6808028
0.041688,2.6808028
0.04169,2.6808028
0.041692,2.6808028
0.041694,2.6808028
0.041696,2.6808028
0.041698,2.6808028
0.041699998,2.6808028
0.041702,2.6808028
0.041704,2.6808028
0.041706,2.6808028
0.041708,2.6808028
0.04171,2.6808028
0.041712,2.6808028
0.041714,2.6808028
0.041716,2.6808028
0.041718,2.6808028
0.04172,2.6808028
0.041722,2.6808028
0.041724,2.6808028
0.041726,2.6808028
0.041728,2.6808028
0.04173,2.6808028
0.041732,2.6808028
0.041734,2.6808028
0.041736,2.6808028
0.041738,2.6808028
0.04174,2.6808028
0.041742,2.6808028
0.041744,2.6808028
0.041746,2.6808028
0.041748,2.6808028
0.04175,2.6808028
0.041752,2.6808028
0.041754,2.6808028
0.041756,2.6808028
0.041758,2.6808028
0.04176,2.6808028
0.041761998,2.6808028
0.041764,2.6808028
0.041766,2.6808028
0.041768,2.6808028
0.04177,2.6808028
0.041772,2.6808028
0.041774,2.6808028
0.041776,2.6808028
0.041778,2.6808028
0.04178,2.6808028
0.041782,2.6808028
0.041784,2.6808028
0.041786,2.6808028
0.041788,2.6808028
0.04179,2.033564
0.041792,1.4787879
0.041794,1.4325566
0.041796,1.4325566
0.041798,1.4325566
0.0418,1.4325566
0.041802,1.4325566
0.041804,1.4325566
0.041806,1.4325566
0.041808,1.4325566
0.04181,1.4325566
0.041812,1.4325566
0.041814,1.4325566
0.041816,1.4325566
0.041818,1.4325566
0.04182,1.4325566
0.041822,1.4325566
0.041823998,1.4325566
0.041826,1.4325566
0.041828,1.4325566
0.04183,1.3863249
0.041832,1.3863249
0.041834,1.3863249
0.041836,1.3863249
0.041838,1.3863249
0.04184,1.3863249
0.041842,1.3863249
0.041844,1.3863249
0.041846,1.3863249
0.041848,1.3863249
0.04185,1.3863249
0.041852,1.3863249
0.041854,1.3863249
0.041856,1.3863249
0.041858,1.3863249
0.04186,1.3863249
0.041862,1.3863249
0.041864,1.3863249
0.041866,1.3863249
0.041868,1.3863249
0.04187,1.3863249
0.041872,1.3863249
0.041874,1.3863249
0.041876,1.3863249
0.041878,1.3863249
0.04188,1.3863249
0.041882,1.3863249
0.041884,1.3863249
0.041885998,1.3863249
0.041888,1.3863249
0.04189,1.3863249
0.041892,1.3863249
0.041894,1.3863249
0.041896,1.3863249
0.041898,1.3863249
0.0419,1.3863249
0.041902,1.3863249
0.041904,1.3863249
0.041906,1.3863249
0.041908,1.3863249
0.04191,1.3863249
0.041912,1.3863249
0.041914,1.3863249
0.041916,1.3863249
0.041918,1.3863249
0.04192,1.3863249
0.041922,1.3863249
0.041924,1.3863249
0.041926,1.3863249
0.041928,1.3863249
0.04193,1.3863249
0.041932,1.3863249
0.041934,1.3863249
0.041936,1.3863249
0.041938,1.3863249
0.04194,1.3863249
0.041942,1.3863249
0.041944,1.3863249
0.041946,1.3863249
0.041947998,1.3863249
0.04195,1.3863249
0.041952,1.3863249
0.041954,1.3863249
0.041956,1.3863249
0.041958,1.3863249
0.04196,1.3863249
0.041962,1.3863249
0.041964,1.3863249
0.041966,1.3863249
0.041968,1.3863249
0.04197,1.3863249
0.041972,1.3863249
0.041974,1.3863249
0.041976,1.3863249
0.041978,1.3863249
0.04198,1.3863249
0.041982,1.3863249
0.041984,1.3863249
0.041986,1.3863249
0.041988,1.3863249
0.04199,1.3863249
0.041992,1.3863249
0.041994,1.3863249
0.041996,1.3863249
0.041998,1.3863249
0.042,1.3863249
0.042002,1.3863249
0.042004,1.3863249
0.042006,1.3863249
0.042008,1.3863249
0.042009998,1.3863249
0.042012,1.3863249
0.042014,1.3863249
0.042016,1.3863249
0.042018,1.3863249
0.04202,1.3863249
0.042022,1.3863249
0.042024,1.3863249
0.042026,1.3863249
0.042028,1.3863249
0.04203,1.3863249
0.042032,1.3863249
0.042034,1.3863249
0.042036,1.3863249
0.042038,1.3863249
0.04204,1.3863249
0.042042,1.3863249
0.042044,1.3863249
0.042046,1.3863249
0.042048,1.3863249
0.04205,1.3863249
0.042052,1.3863249
0.042054,1.3863249
0.042056,1.3863249
0.042058,1.3863249
0.04206,1.3863249
0.042062,1.3863249
0.042064,1.3863249
0.042066,1.3863249
0.042068,1.3863249
0.04207,1.3863249
0.042071998,1.3863249
0.042074,1.3863249
0.042076,1.3863249
0.042078,1.3863249
0.04208,1.3863249
0.042082,1.3863249
0.042084,1.3863249
0.042086,1.3863249
0.042088,1.3863249
0.04209,1.3863249
0.042092,1.3863249
0.042094,1.3863249
0.042096,1.3863249
0.042098,1.3863249
0.0421,1.3863249
0.042102,1.3863249
0.042104,1.3863249
0.042106,1.3863249
0.042108,1.3863249
0.04211,1.3863249
0.042112,1.3863249
0.042114,1.3863249
0.042116,1.3863249
0.042118,1.3863249
0.04212,1.3863249
0.042122,1.3863249
0.042124,1.3863249
0.042126,1.3863249
0.042128,1.3863249
0.04213,1.3863249
0.042132,1.3863249
0.042133998,1.3863249
0.042136,1.3863249
0.042138,1.3863249
0.04214,1.3863249
0.042142,1.3863249
0.042144,0.7853174
0.042146,0.13807821
0.042148,0.13807821
0.04215,0.13807821
0.042152,0.13807821
0.042154,0.13807821
0.042156,0.13807821
0.042158,0.13807821
0.04216,0.13807821
0.042162,0.13807821
0.042164,0.13807821
0.042166,0.13807821
0.042168,0.13807821
0.04217,0.091846466
0.042172,0.091846466
0.042174,0.091846466
0.042176,0.091846466
0.042178,0.091846466
0.04218,0.091846466
0.042182,0.091846466
0.042184,0.091846466
0.042186,0.091846466
0.042188,0.091846466
0.04219,0.091846466
0.042192,0.091846466
0.042194,0.091846466
0.042195998,0.091846466
0.042198,0.091846466
0.0422,0.091846466
0.042202,0.091846466
0.042204,0.091846466
0.042206,0.091846466
0.042208,0.091846466
0.04221,0.091846466
0.042212,0.091846466
0.042214,0.091846466
0.042216,0.091846466
0.042218,0.091846466
0.04222,0.091846466
0.042222,0.091846466
0.042224,0.091846466
0.042226,0.091846466
0.042228,0.091846466
0.04223,0.091846466
0.042232,0.091846466
0.042234,0.091846466
0.042236,0.091846466
0.042238,0.091846466
0.04224,0.091846466
0.042242,0.091846466
0.042244,0.091846466
0.042246,0.091846466
0.042248,0.091846466
0.04225,0.091846466
0.042252,0.091846466
0.042254,0.091846466
0.042256,0.091846466
0.042258,0.091846466
0.04226,0.091846466
0.042262,0.091846466
0.042264,0.091846466
0.042266,0.091846466
0.042268,0.091846466
0.04227,0.091846466
0.042272,0.091846466
0.042274,0.091846466
0.042276,0.091846466
0.042278,0.091846466
0.04228,0.091846466
0.042282,0.091846466
0.042284,0.091846466
0.042286,0.091846466
0.042288,0.091846466
0.04229,0.091846466
0.042292,0.091846466
0.042294,0.091846466
0.042296,0.091846466
0.042298,0.091846466
0.0423,0.091846466
0.042302,0.091846466
0.042304,0.091846466
0.042306,0.091846466
0.042308,0.091846466
0.04231,0.091846466
0.042312,0.091846466
0.042314,0.091846466
0.042316,0.091846466
0.042318,0.091846466
0.04232,0.091846466
0.042322,0.091846466
0.042324,0.091846466
0.042326,0.091846466
0.042328,0.091846466
0.04233,0.091846466
0.042332,0.091846466
0.042334,0.091846466
0.042336,0.091846466
0.042338,0.091846466
0.04234,0.091846466
0.042342,0.091846466
0.042344,0.091846466
0.042346,0.091846466
0.042348,0.091846466
0.04235,0.091846466
0.042352,0.091846466
0.042354,0.091846466
0.042356,0.091846466
0.042358,0.091846466
0.04236,0.091846466
0.042362,0.091846466
0.042364,0.091846466
0.042366,0.091846466
0.042368,0.091846466
0.04237,0.091846466
0.042372,0.091846466
0.042374,0.091846466
0.042376,0.091846466
0.042378,0.091846466
0.04238,0.091846466
0.042382,0.091846466
0.042384,0.091846466
0.042386,0.091846466
0.042388,0.091846466
0.04239,0.091846466
0.042392,0.091846466
0.042394,0.091846466
0.042396,0.091846466
0.042398,0.091846466
0.0424,0.091846466
0.042402,0.091846466
0.042404,0.091846466
0.042406,0.091846466
0.042408,0.091846466
0.04241,0.091846466
0.042412,0.091846466
0.042414,0.091846466
0.042416,0.091846466
0.042418,0.091846466
0.04242,0.091846466
0.042422,0.091846466
0.042424,0.091846466
0.042426,0.091846466
0.042427998,0.091846466
0.04243,0.091846466
0.042432,0.091846466
0.042434,0.091846466
0.042436,0.091846466
0.042438,0.091846466
0.04244,0.091846466
0.042442,0.091846466
0.042444,0.091846466
0.042446,0.091846466
0.042448,0.091846466
0.04245,0.091846466
0.042452,0.091846466
0.042454,0.091846466
0.042456,0.091846466
0.042458,0.091846466
0.04246,0.091846466
0.042462,0.091846466
0.042464,0.091846466
0.042466,0.091846466
0.042468,0.091846466
0.04247,0.091846466
0.042472,0.091846466
0.042474,0.091846466
0.042476,0.091846466
0.042478,0.091846466
0.04248,0.091846466
0.042482,0.091846466
0.042484,0.091846466
0.042486,0.091846466
0.042488,0.091846466
0.042489998,0.091846466
0.042492,0.091846466
0.042494,0.091846466
0.042496,0.091846466
0.042498,0.091846466
0.0425,0.091846466
0.042502,0.091846466
0.042504,0.091846466
0.042506,0.091846466
0.042508,0.091846466
0.04251,0.091846466
0.042512,0.091846466
0.042514,0.091846466
0.042516,0.091846466
0.042518,0.091846466
0.04252,0.091846466
0.042522,0.091846466
0.042524,0.091846466
0.042526,0.091846466
0.042528,0.091846466
0.04253,0.091846466
0.042532,0.091846466
0.042534,0.091846466
0.042536,0.091846466
0.042538,0.091846466
0.04254,0.091846466
0.042542,0.091846466
0.042544,0.091846466
0.042546,0.091846466
0.042548,0.091846466
0.04255,0.091846466
0.042551998,0.091846466
0.042554,0.091846466
0.042556,0.091846466
0.042558,0.091846466
0.04256,0.091846466
0.042562,0.091846466
0.042564,0.091846466
0.042566,0.091846466
0.042568,0.091846466
0.04257,0.091846466
0.042572,0.091846466
0.042574,0.091846466
0.042576,0.091846466
0.042578,0.091846466
0.04258,0.091846466
0.042582,0.091846466
0.042584,0.091846466
0.042586,0.091846466
0.042588,0.091846466
0.04259,0.091846466
0.042592,0.091846466
0.042594,0.091846466
0.042596,0.091846466
0.042598,0.091846466
0.0426,0.091846466
0.042602,0.091846466
0.042604,0.091846466
0.042606,0.091846466
0.042608,0.091846466
0.04261,0.091846466
0.042612,0.091846466
0.042613998,0.091846466
0.042616,0.091846466
0.042618,0.091846466
0.04262,0.091846466
0.042622,0.091846466
0.042624,0.091846466
0.042626,0.091846466
0.042628,0.091846466
0.04263,0.091846466
0.042632,0.091846466
0.042634,0.091846466
0.042636,0.091846466
0.042638,0.091846466
0.04264,0.091846466
0.042642,0.091846466
0.042644,0.091846466
0.042646,0.091846466
0.042648,0.091846466
0.04265,0.091846466
0.042652,0.091846466
0.042654,0.091846466
0.042656,0.091846466
0.042658,0.091846466
0.04266,0.091846466
0.042662,0.091846466
0.042664,0.091846466
0.042666,0.091846466
0.042668,0.091846466
0.04267,0.091846466
0.042672,0.091846466
0.042674,0.091846466
0.042675998,0.091846466
0.042678,0.091846466
0.04268,0.091846466
0.042682,0.091846466
0.042684,0.091846466
0.042686,0.091846466
0.042688,0.091846466
0.04269,0.091846466
0.042692,0.091846466
0.042694,0.091846466
0.042696,0.091846466
0.042698,0.091846466
0.0427,0.091846466
0.042702,0.091846466
0.042704,0.091846466
0.042706,0.091846466
0.042708,0.091846466
0.04271,0.091846466
0.042712,0.091846466
0.042714,0.091846466
0.042716,0.091846466
0.042718,0.091846466
0.04272,0.091846466
0.042722,0.091846466
0.042724,0.091846466
0.042726,0.091846466
0.042728,0.091846466
0.04273,0.091846466
0.042732,0.091846466
0.042734,0.091846466
0.042736,0.091846466
0.042737998,0.091846466
0.04274,0.091846466
0.042742,0.091846466
0.042744,0.091846466
0.042746,0.091846466
0.042748,0.091846466
0.04275,0.091846466
0.042752,0.091846466
0.042754,0.091846466
0.042756,0.091846466
0.042758,0.091846466
0.04276,0.091846466
0.042762,0.091846466
0.042764,0.091846466
0.042766,0.091846466
0.042768,0.091846466
0.04277,0.091846466
0.042772,0.091846466
0.042774,0.091846466
0.042776,0.091846466
0.042778,0.091846466
0.04278,0.091846466
0.042782,0.091846466
0.042784,0.091846466
0.042786,0.091846466
0.042788,0.091846466
0.04279,0.091846466
0.042792,0.091846466
0.042794,0.091846466
0.042796,0.091846466
0.042798,0.091846466
0.042799998,0.091846466
0.042802,0.091846466
0.042804,0.091846466
0.042806,0.091846466
0.042808,0.091846466
0.04281,0.091846466
0.042812,0.091846466
0.042814,0.091846466
0.042816,0.091846466
0.042818,0.091846466
0.04282,0.091846466
0.042822,0.091846466
0.042824,0.091846466
0.042826,0.091846466
0.042828,0.091846466
0.04283,0.091846466
0.042832,0.091846466
0.042834,0.091846466
0.042836,0.091846466
0.042838,0.091846466
0.04284,0.091846466
0.042842,0.091846466
0.042844,0.091846466
0.042846,0.091846466
0.042848,0.091846466
0.04285,0.091846466
0.042852,0.091846466
0.042854,0.091846466
0.042856,0.091846466
0.042858,0.091846466
0.04286,0.091846466
0.042861998,0.091846466
0.042864,0.091846466
0.042866,0.091846466
0.042868,0.091846466
0.04287,0.091846466
0.042872,0.091846466
0.042874,0.091846466
0.042876,0.091846466
0.042878,0.091846466
0.04288,0.091846466
0.042882,0.091846466
0.042884,0.091846466
0.042886,0.091846466
0.042888,0.091846466
0.04289,0.091846466
0.042892,0.091846466
0.042894,0.091846466
0.042896,0.091846466
0.042898,0.091846466
0.0429,0.091846466
0.042902,0.091846466
0.042904,0.091846466
0.042906,0.091846466
0.042908,0.091846466
0.04291,0.091846466
0.042912,0.091846466
0.042914,0.091846466
0.042916,0.091846466
0.042918,0.091846466
0.04292,0.091846466
0.042922,0.091846466
0.042923998,0.091846466
0.042926,0.091846466
0.042928,0.091846466
0.04293,0.091846466
0.042932,0.091846466
0.042934,0.091846466
0.042936,0.091846466
0.042938,0.091846466
0.04294,0.091846466
0.042942,0.091846466
0.042944,0.091846466
0.042946,0.091846466
0.042948,0.091846466
0.04295,0.091846466
0.042952,0.091846466
0.042954,0.091846466
0.042956,0.091846466
0.042958,0.091846466
0.04296,0.4154663
0.042962,1.2938623
0.042964,1.3400936
0.042966,1.3400936
0.042968,1.3863249
0.04297,1.3863249
0.042972,1.3863249
0.042974,1.3863249
0.042976,1.3863249
0.042978,1.3863249
0.04298,1.3863249
0.042982,1.3863249
0.042984,1.3863249
0.042985998,1.3863249
0.042988,1.3863249
0.04299,1.3863249
0.042992,1.3863249
0.042994,1.3863249
0.042996,1.3863249
0.042998,1.3863249
0.043,1.3863249
0.043002,1.3863249
0.043004,1.3863249
0.043006,1.3863249
0.043008,1.3863249
0.04301,1.3863249
0.043012,1.3863249
0.043014,1.3863249
0.043016,1.3863249
0.043018,1.3863249
0.04302,1.3863249
0.043022,1.3863249
0.043024,1.3863249
0.043026,1.3863249
0.043028,1.3863249
0.04303,1.3863249
0.043032,1.3863249
0.043034,1.3863249
0.043036,1.3863249
0.043038,1.3863249
0.04304,1.3863249
0.043042,1.3863249
0.043044,1.3863249
0.043046,1.3863249
0.043047998,1.3863249
0.04305,1.3863249
0.043052,1.3863249
0.043054,1.3863249
0.043056,1.3863249
0.043058,1.3863249
0.04306,1.3863249
0.043062,1.3863249
0.043064,1.3863249
0.043066,1.3863249
0.043068,1.3863249
0.04307,1.3863249
0.043072,1.3863249
0.043074,1.3863249
0.043076,1.3863249
0.043078,1.3863249
0.04308,1.3863249
0.043082,1.3863249
0.043084,1.3863249
0.043086,1.3863249
0.043088,1.3863249
0.04309,1.3863249
0.043092,1.3863249
0.043094,1.3863249
0.043096,1.3863249
0.043098,1.3863249
0.0431,1.3863249
0.043102,1.3863249
0.043104,1.3863249
0.043106,1.3863249
0.043108,1.3863249
0.043109998,1.3863249
0.043112,1.3863249
0.043114,1.3863249
0.043116,1.3863249
0.043118,1.3863249
0.04312,1.3863249
0.043122,1.3863249
0.043124,1.3863249
0.043126,1.3863249
0.043128,1.3863249
0.04313,1.3863249
0.043132,1.3863249
0.043134,1.3863249
0.043136,1.3863249
0.043138,1.3863249
0.04314,1.3863249
0.043142,1.3863249
0.043144,1.3863249
0.043146,1.3863249
0.043148,1.3863249
0.04315,1.3863249
0.043152,1.3863249
0.043154,1.3863249
0.043156,1.3863249
0.043158,1.3863249
0.04316,1.3863249
0.043162,1.3863249
0.043164,1.3863249
0.043166,1.3863249
0.043168,1.3863249
0.04317,1.3863249
0.043171998,1.3863249
0.043174,1.3863249
0.043176,1.3863249
0.043178,1.3863249
0.04318,1.3863249
0.043182,1.3863249
0.043184,1.3863249
0.043186,1.3863249
0.043188,1.3863249
0.04319,1.3863249
0.043192,1.3863249
0.043194,1.3863249
0.043196,1.3863249
0.043198,1.3863249
0.0432,1.3863249
0.043202,1.3863249
0.043204,1.3863249
0.043206,1.3863249
0.043208,1.3863249
0.04321,1.3863249
0.043212,1.3863249
0.043214,1.3863249
0.043216,1.3863249
0.043218,1.3863249
0.04322,1.3863249
0.043222,1.3863249
0.043224,1.3863249
0.043226,1.3863249
0.043228,1.3863249
0.04323,1.3863249
0.043232,1.3863249
0.043233998,1.3863249
0.043236,1.3863249
0.043238,1.3863249
0.04324,1.3863249
0.043242,1.3863249
0.043244,1.3863249
0.043246,1.3863249
0.043248,1.3863249
0.04325,1.3863249
0.043252,1.3863249
0.043254,1.3863249
0.043256,1.3863249
0.043258,1.3863249
0.04326,1.3863249
0.043262,1.3863249
0.043264,1.3863249
0.043266,1.3863249
0.043268,1.3863249
0.04327,1.3863249
0.043272,1.3863249
0.043274,1.3863249
0.043276,1.3863249
0.043278,1.3863249
0.04328,1.3863249
0.043282,1.3863249
0.043284,1.3863249
0.043286,1.3863249
0.043288,1.3863249
0.04329,1.3863249
0.043292,1.3863249
0.043294,1.3863249
0.043295998,1.3863249
0.043298,1.3863249
0.0433,1.3863249
0.043302,1.3863249
0.043304,1.3863249
0.043306,1.3863249
0.043308,1.3863249
0.04331,1.3863249
0.043312,1.3863249
0.043314,1.9411016
0.043316,2.6345725
0.043318,2.6345725
0.04332,2.6345725
0.043322,2.6345725
0.043324,2.6345725
0.043326,2.6345725
0.043328,2.6345725
0.04333,2.6345725
0.043332,2.6808028
0.043334,2.6808028
0.043336,2.6808028
0.043338,2.6808028
0.04334,2.6808028
0.043342,2.6808028
0.043344,2.6808028
0.043346,2.6808028
0.043348,2.6808028
0.04335,2.6808028
0.043352,2.6808028
0.043354,2.6808028
0.043356,2.6808028
0.043357998,2.6808028
0.04336,2.6808028
