Time,CH1
0.050598,3.9752812
0.0506,3.9752812
0.050602,3.9752812
0.050604,3.9752812
0.050606,3.9752812
0.050608,3.9752812
0.05061,3.9752812
0.050612,3.9752812
0.050614,3.9752812
0.050616,3.9752812
0.050618,3.9752812
0.05062,3.9752812
0.050622,3.9752812
0.050623998,3.9752812
0.050626,3.9752812
0.050628,3.9752812
0.05063,3.9752812
0.050632,3.9752812
0.050634,3.9752812
0.050636,3.9752812
0.050638,3.9752812
0.05064,3.9752812
0.050642,3.9752812
0.050644,3.9752812
0.050646,3.9752812
0.050648,3.9752812
0.05065,3.9752812
0.050652,3.9752812
0.050654,3.9752812
0.050656,3.9752812
0.050658,3.9752812
0.05066,3.9752812
0.050662,3.9752812
0.050664,3.9752812
0.050666,3.9752812
0.050668,3.9752812
0.05067,3.9752812
0.050672,3.9752812
0.050674,3.9752812
0.050676,3.9752812
0.050678,3.9752812
0.05068,3.9752812
0.050682,3.9752812
0.050684,3.9752812
0.050685998,3.9752812
0.050688,3.9752812
0.05069,3.9752812
0.050692,3.9752812
0.050694,3.9752812
0.050696,3.9752812
0.050698,3.9752812
0.0507,3.9752812
0.050702,3.9752812
0.050704,3.9752812
0.050706,3.9752812
0.050708,3.9752812
0.05071,3.9752812
0.050712,3.9752812
0.050714,3.9752812
0.050716,3.9752812
0.050718,3.9752812
0.05072,3.9752812
0.050722,3.9752812
0.050724,3.9752812
0.050726,3.9752812
0.050728,3.9752812
0.05073,3.9752812
0.050732,3.9752812
0.050734,3.9752812
0.050736,3.9752812
0.050738,3.9752812
0.05074,3.9752812
0.050742,3.9752812
0.050744,3.9752812
0.050746,3.9752812
0.050747998,3.9752812
0.05075,3.9752812
0.050752,3.9752812
0.050754,3.9752812
0.050756,3.9752812
0.050758,3.9752812
0.05076,3.9752812
0.050762,3.9752812
0.050764,3.9752812
0.050766,3.9752812
0.050768,3.9752812
0.05077,3.9752812
0.050772,3.9752812
0.050774,3.9752812
0.050776,3.9752812
0.050778,3.9752812
0.05078,3.9752812
0.050782,3.9752812
0.050784,3.9752812
0.050786,3.9752812
0.050788,3.9752812
0.05079,3.9752812
0.050792,3.9752812
0.050794,3.9752812
0.050796,3.9752812
0.050798,3.9752812
0.0508,3.9752812
0.050802,3.9752812
0.050804,3.9752812
0.050806,3.9752812
0.050808,3.9752812
0.050809998,3.9752812
0.050812,3.9752812
0.050814,3.9752812
0.050816,3.9752812
0.050818,3.9752812
0.05082,3.9752812
0.050822,3.9752812
0.050824,3.9752812
0.050826,3.9752812
0.050828,3.9752812
0.05083,3.9752812
0.050832,3.9752812
0.050834,3.9752812
0.050836,3.9752812
0.050838,3.9752812
0.05084,3.9752812
0.050842,3.9752812
0.050844,3.9752812
0.050846,3.9752812
0.050848,3.9752812
0.05085,3.9752812
0.050852,3.9752812
0.050854,3.9752812
0.050856,3.9752812
0.050858,3.9752812
0.05086,3.9752812
0.050862,3.9752812
0.050864,3.9752812
0.050866,3.9752812
0.050868,3.9752812
0.05087,3.9752812
0.050871998,3.9752812
0.050874,3.9752812
0.050876,3.9752812
0.050878,3.9752812
0.05088,3.9752812
0.050882,3.9752812
0.050884,3.9752812
0.050886,3.9752812
0.050888,3.9752812
0.05089,3.9752812
0.050892,3.9752812
0.050894,3.9752812
0.050896,3.9752812
0.050898,3.9752812
0.0509,3.9752812
0.050902,3.9752812
0.050904,3.9752812
0.050906,3.9752812
0.050908,3.9752812
0.05091,3.9752812
0.050912,3.9752812
0.050914,3.9752812
0.050916,3.9752812
0.050918,3.9752812
0.05092,3.9752812
0.050922,3.9752812
0.050924,3.9752812
0.050926,3.9752812
0.050928,3.9752812
0.05093,3.9752812
0.050932,3.9752812
0.050933998,3.9752812
0.050936,3.9752812
0.050938,3.9752812
0.05094,3.9752812
0.050942,3.9752812
0.050944,3.9752812
0.050946,3.9752812
0.050948,3.9752812
0.05095,3.9752812
0.050952,3.9752812
0.050954,3.9752812
0.050956,3.9752812
0.050958,3.9752812
0.05096,3.9752812
0.050962,3.9752812
0.050964,3.9752812
0.050966,3.9752812
0.050968,3.9752812
0.05097,3.9752812
0.050972,3.9752812
0.050974,3.9752812
0.050976,3.9752812
0.050978,3.9752812
0.05098,3.9752812
0.050982,3.9752812
0.050984,3.9752812
0.050986,3.9752812
0.050988,3.9752812
0.05099,3.9752812
0.050992,3.9752812
0.050994,3.9752812
0.050995998,3.9752812
0.050998,3.9752812
0.051,3.9752812
0.051002,3.9752812
0.051004,3.9752812
0.051006,3.9752812
0.051008,3.9752812
0.05101,3.9752812
0.051012,3.9752812
0.051014,3.9752812
0.051016,3.9752812
0.051018,3.9752812
0.05102,3.9752812
0.051022,3.9752812
0.051024,3.9752812
0.051026,3.9752812
0.051028,3.9752812
0.05103,3.9752812
0.051032,3.9752812
0.051034,3.9752812
0.051036,3.9752812
0.051038,3.9752812
0.05104,3.9752812
0.051042,3.9752812
0.051044,3.9752812
0.051046,3.9752812
0.051048,3.9752812
0.05105,3.9752812
0.051052,3.9752812
0.051054,3.9752812
0.051056,3.9752812
0.051057998,3.9752812
0.05106,3.9752812
0.051062,3.9752812
0.051064,3.9752812
0.051066,3.9752812
0.051068,3.9752812
0.05107,3.9752812
0.051072,3.9752812
0.051074,3.9752812
0.051076,3.9752812
0.051078,3.9752812
0.05108,3.9752812
0.051082,3.9752812
0.051084,3.9752812
0.051086,3.9752812
0.051088,3.9752812
0.05109,3.9752812
0.051092,3.9752812
0.051094,3.9752812
0.051096,3.9752812
0.051098,3.9752812
0.0511,3.9752812
0.051102,3.9752812
0.051104,3.9752812
0.051106,3.9752812
0.051108,3.9752812
0.05111,3.9752812
0.051112,3.9752812
0.051114,3.9752812
0.051116,3.9752812
0.051118,3.9752812
0.051119998,3.9752812
0.051122,3.9752812
0.051124,3.9752812
0.051126,3.9752812
0.051128,3.9752812
0.05113,3.9752812
0.051132,3.9752812
0.051134,3.9752812
0.051136,3.9752812
0.051138,3.9752812
0.05114,3.9752812
0.051142,3.9752812
0.051144,3.9752812
0.051146,3.9752812
0.051148,3.9752812
0.05115,3.9752812
0.051152,3.9752812
0.051154,3.9752812
0.051156,3.9752812
0.051158,3.9752812
0.05116,3.9752812
0.051162,3.9752812
0.051164,3.9752812
0.051166,3.9752812
0.051168,3.9752812
0.05117,3.9752812
0.051172,3.9752812
0.051174,3.9752812
0.051176,3.9752812
0.051178,3.9752812
0.05118,3.9752812
0.051181998,3.9752812
0.051184,3.9752812
0.051186,3.9752812
0.051188,3.9752812
0.05119,3.9752812
0.051192,3.9752812
0.051194,3.9752812
0.051196,3.9752812
0.051198,3.9752812
0.0512,3.9752812
0.051202,3.9752812
0.051204,3.9752812
0.051206,3.9752812
0.051208,3.9752812
0.05121,3.9752812
0.051212,3.9752812
0.051214,3.9752812
0.051216,3.9752812
0.051218,3.9752812
0.05122,3.9752812
0.051222,3.9752812
0.051224,3.9752812
0.051226,3.9752812
0.051228,3.9752812
0.05123,3.9752812
0.051232,3.9752812
0.051234,3.9752812
0.051236,3.9752812
0.051238,3.9752812
0.05124,3.9752812
0.051242,3.9752812
0.051243998,3.9752812
0.051246,3.9752812
0.051248,3.9752812
0.05125,3.9752812
0.051252,3.9752812
0.051254,3.9752812
0.051256,3.9752812
0.051258,3.9752812
0.05126,3.9752812
0.051262,3.9752812
0.051264,3.9752812
0.051266,3.9752812
0.051268,3.9752812
0.05127,3.9752812
0.051272,3.9752812
0.051274,3.9752812
0.051276,3.9752812
0.051278,3.9752812
0.05128,3.9752812
0.051282,3.9752812
0.051284,3.9752812
0.051286,3.9752812
0.051288,3.9752812
0.05129,3.9752812
0.051292,3.9752812
0.051294,3.9752812
0.051296,3.9752812
0.051298,3.9752812
0.0513,3.9752812
0.051302,3.9752812
0.051304,3.9752812
0.051305998,3.9752812
0.051308,3.9752812
0.05131,3.9752812
0.051312,3.9752812
0.051314,3.9752812
0.051316,3.9752812
0.051318,3.9752812
0.05132,3.9752812
0.051322,3.9752812
0.051324,3.9752812
0.051326,3.9752812
0.051328,3.9752812
0.05133,3.9752812
0.051332,3.9752812
0.051334,3.9752812
0.051336,3.9752812
0.051338,3.9752812
0.05134,3.9752812
0.051342,3.9752812
0.051344,3.9752812
0.051346,3.9752812
0.051348,3.9752812
0.05135,3.9752812
0.051352,3.9752812
0.051354,3.9752812
0.051356,3.9752812
0.051358,3.9752812
0.05136,3.9752812
0.051362,3.9752812
0.051364,3.9752812
0.051366,3.9752812
0.051367998,3.9752812
0.05137,3.9752812
0.051372,3.9752812
0.051374,3.9752812
0.051376,3.9752812
0.051378,3.9752812
0.05138,3.9752812
0.051382,3.9752812
0.051384,3.9752812
0.051386,3.9752812
0.051388,3.9752812
0.05139,3.9752812
0.051392,3.9752812
0.051394,3.9752812
0.051396,3.9752812
0.051398,3.9752812
0.0514,3.9752812
0.051402,3.9752812
0.051404,3.9752812
0.051406,3.9752812
0.051408,3.9752812
0.05141,3.9752812
0.051412,3.9752812
0.051413998,3.9752812
0.051416,3.9752812
0.051418,3.9752812
0.05142,3.9752812
0.051422,3.9752812
0.051424,3.9752812
0.051426,3.9752812
0.051428,3.9752812
0.051429998,3.9752812
0.051432,3.9752812
0.051434,3.9752812
0.051436,3.9752812
0.051438,3.9752812
0.05144,3.9752812
0.051442,3.9752812
0.051444,3.9752812
0.051446,3.9752812
0.051448,3.9752812
0.05145,3.9752812
0.051452,2.8194976
0.051454,2.727035
0.051456,2.727035
0.051458,2.727035
0.05146,2.727035
0.051462,2.727035
0.051464,2.727035
0.051466,2.727035
0.051468,2.727035
0.05147,2.6808028
0.051472,2.6808028
0.051474,2.6808028
0.051475998,2.6808028
0.051478,2.6808028
0.05148,2.6808028
0.051482,2.6808028
0.051484,2.6808028
0.051486,2.6808028
0.051488,2.6808028
0.05149,2.6808028
0.051491998,2.6808028
0.051494,2.6808028
0.051496,2.6808028
0.051498,2.6808028
0.0515,2.6808028
0.051502,2.6808028
0.051504,2.6808028
0.051506,2.6808028
0.051508,2.6808028
0.05151,2.6808028
0.051512,2.6808028
0.051514,2.6808028
0.051516,2.6808028
0.051518,2.6808028
0.05152,2.6808028
0.051522,2.6808028
0.051524,2.6808028
0.051526,2.6808028
0.051528,2.6808028
0.05153,2.6808028
0.051532,2.6808028
0.051534,2.6808028
0.051536,2.6808028
0.051537998,2.6808028
0.05154,2.6808028
0.051542,2.6808028
0.051544,2.6808028
0.051546,2.6808028
0.051548,2.6808028
0.05155,2.6808028
0.051552,2.6808028
0.051554,2.6808028
0.051556,2.6808028
0.051558,2.6808028
0.05156,2.6808028
0.051562,2.6808028
0.051564,2.6808028
0.051566,2.6808028
0.051568,2.6808028
0.05157,2.6808028
0.051572,2.6808028
0.051574,2.6808028
0.051576,2.6808028
0.051578,2.6808028
0.05158,2.6808028
0.051582,2.6808028
0.051584,2.6808028
0.051586,2.6808028
0.051588,2.6808028
0.05159,2.6808028
0.051592,2.6808028
0.051594,2.6808028
0.051596,2.6808028
0.051598,2.6808028
0.051599998,2.6808028
0.051602,2.6808028
0.051604,2.6808028
0.051606,2.6808028
0.051608,2.6808028
0.05161,2.6808028
0.051612,2.6808028
0.051614,2.6808028
0.051616,2.6808028
0.051618,2.6808028
0.05162,2.6808028
0.051622,2.6808028
0.051624,2.6808028
0.051626,2.6808028
0.051628,2.6808028
0.05163,2.6808028
0.051632,2.6808028
0.051634,2.6808028
0.051636,2.6808028
0.051638,2.6808028
0.05164,2.6808028
0.051642,2.6808028
0.051644,2.6808028
0.051646,2.6808028
0.051648,2.6808028
0.05165,2.6808028
0.051652,2.6808028
0.051654,2.6808028
0.051656,2.6808028
0.051658,2.6808028
0.05166,2.6808028
0.051661998,2.6808028
0.051664,2.6808028
0.051666,2.6808028
0.051668,2.6808028
0.05167,2.6808028
0.051672,2.6808028
0.051674,2.6808028
0.051676,2.6808028
0.051678,2.6808028
0.05168,2.6808028
0.051682,2.6808028
0.051684,2.6808028
0.051686,2.6808028
0.051688,2.6808028
0.05169,2.6808028
0.051692,2.6808028
0.051694,2.6808028
0.051696,2.6808028
0.051698,2.6808028
0.0517,2.6808028
0.051702,2.6808028
0.051704,2.6808028
0.051706,2.6808028
0.051708,2.6808028
0.05171,2.6808028
0.051712,2.6808028
0.051714,2.6808028
0.051716,2.6808028
0.051718,2.6808028
0.05172,2.6808028
0.051722,2.6808028
0.051723998,2.6808028
0.051726,2.6808028
0.051728,2.6808028
0.05173,2.6808028
0.051732,2.6808028
0.051734,2.6808028
0.051736,2.6808028
0.051738,2.6808028
0.05174,2.6808028
0.051742,2.6808028
0.051744,2.6808028
0.051746,2.6808028
0.051748,2.6808028
0.05175,2.6808028
0.051752,2.6808028
0.051754,2.6808028
0.051756,2.6808028
0.051758,2.6808028
0.05176,2.6808028
0.051762,2.6808028
0.051764,2.6808028
0.051766,2.6808028
0.051768,2.6808028
0.05177,2.6808028
0.051772,2.6808028
0.051774,2.6808028
0.051776,2.6808028
0.051778,1.7099442
0.05178,1.4325566
0.051782,1.4325566
0.051784,1.4325566
0.051785998,1.4325566
0.051788,1.4325566
0.05179,1.4325566
0.051792,1.4325566
0.051794,1.4325566
0.051796,1.4325566
0.051798,1.4325566
0.0518,1.4325566
0.051802,1.4325566
0.051804,1.4325566
0.051806,1.4325566
0.051808,1.4325566
0.05181,1.4325566
0.051812,1.4325566
0.051814,1.4325566
0.051816,1.4325566
0.051818,1.3863249
0.05182,1.3863249
0.051822,1.3863249
0.051824,1.3863249
0.051826,1.3863249
0.051828,1.3863249
0.05183,1.3863249
0.051832,1.3863249
0.051834,1.3863249
0.051836,1.3863249
0.051838,1.3863249
0.05184,1.3863249
0.051842,1.3863249
0.051844,1.3863249
0.051846,1.3863249
0.051847998,1.3863249
0.05185,1.3863249
0.051852,1.3863249
0.051854,1.3863249
0.051856,1.3863249
0.051858,1.3863249
0.05186,1.3863249
0.051862,1.3863249
0.051864,1.3863249
0.051866,1.3863249
0.051868,1.3863249
0.05187,1.3863249
0.051872,1.3863249
0.051874,1.3863249
0.051876,1.3863249
0.051878,1.3863249
0.05188,1.3863249
0.051882,1.3863249
0.051884,1.3863249
0.051886,1.3863249
0.051888,1.3863249
0.05189,1.3863249
0.051892,1.3863249
0.051894,1.3863249
0.051896,1.3863249
0.051898,1.3863249
0.0519,1.3863249
0.051902,1.3863249
0.051904,1.3863249
0.051906,1.3863249
0.051908,1.3863249
0.051909998,1.3863249
0.051912,1.3863249
0.051914,1.3863249
0.051916,1.3863249
0.051918,1.3863249
0.05192,1.3863249
0.051922,1.3863249
0.051924,1.3863249
0.051926,1.3863249
0.051928,1.3863249
0.05193,1.3863249
0.051932,1.3863249
0.051934,1.3863249
0.051936,1.3863249
0.051938,1.3863249
0.05194,1.3863249
0.051942,1.3863249
0.051944,1.3863249
0.051946,1.3863249
0.051948,1.3863249
0.05195,1.3863249
0.051952,1.3863249
0.051954,1.3863249
0.051956,1.3863249
0.051958,1.3863249
0.05196,1.3863249
0.051962,1.3863249
0.051964,1.3863249
0.051966,1.3863249
0.051968,1.3863249
0.05197,1.3863249
0.051971998,1.3863249
0.051974,1.3863249
0.051976,1.3863249
0.051978,1.3863249
0.05198,1.3863249
0.051982,1.3863249
0.051984,1.3863249
0.051986,1.3863249
0.051988,1.3863249
0.05199,1.3863249
0.051992,1.3863249
0.051994,1.3863249
0.051996,1.3863249
0.051998,1.3863249
0.052,1.3863249
0.052002,1.3863249
0.052004,1.3863249
0.052006,1.3863249
0.052008,1.3863249
0.05201,1.3863249
0.052012,1.3863249
0.052014,1.3863249
0.052016,1.3863249
0.052018,1.3863249
0.05202,1.3863249
0.052022,1.3863249
0.052024,1.3863249
0.052026,1.3863249
0.052028,1.3863249
0.05203,1.3863249
0.052032,1.3863249
0.052033998,1.3863249
0.052036,1.3863249
0.052038,1.3863249
0.05204,1.3863249
0.052042,1.3863249
0.052044,1.3863249
0.052046,1.3863249
0.052048,1.3863249
0.05205,1.3863249
0.052052,1.3863249
0.052054,1.3863249
0.052056,1.3863249
0.052058,1.3863249
0.05206,1.3863249
0.052062,1.3863249
0.052064,1.3863249
0.052066,1.3863249
0.052068,1.3863249
0.05207,1.3863249
0.052072,1.3863249
0.052074,1.3863249
0.052076,1.3863249
0.052078,1.3863249
0.05208,1.3863249
0.052082,1.3863249
0.052084,1.3863249
0.052086,1.3863249
0.052088,1.3863249
0.05209,1.3863249
0.052092,1.3863249
0.052094,1.3863249
0.052095998,1.3863249
0.052098,1.3863249
0.0521,1.3863249
0.052102,1.3863249
0.052104,1.3863249
0.052106,1.3863249
0.052108,1.3863249
0.05211,1.3863249
0.052112,1.3863249
0.052114,1.3863249
0.052116,1.3863249
0.052118,1.3863249
0.05212,1.3863249
0.052122,1.3863249
0.052124,1.3863249
0.052126,1.3863249
0.052128,1.3863249
0.05213,1.3863249
0.052132,1.3863249
0.052134,1.3863249
0.052136,1.3863249
0.052138,1.3863249
0.05214,1.3863249
0.052142,1.3863249
0.052144,1.3863249
0.052146,1.3863249
0.052148,1.3863249
0.05215,1.3863249
0.052152,1.3863249
0.052154,1.3863249
0.052156,1.3863249
0.052157998,1.1551685
0.05216,0.184309
0.052162,0.13807821
0.052164,0.13807821
0.052166,0.13807821
0.052168,0.13807821
0.05217,0.13807821
0.052172,0.13807821
0.052174,0.13807821
0.052176,0.13807821
0.052178,0.13807821
0.05218,0.13807821
0.052182,0.091846466
0.052184,0.091846466
0.052186,0.091846466
0.052188,0.091846466
0.05219,0.091846466
0.052192,0.091846466
0.052194,0.091846466
0.052196,0.091846466
0.052198,0.091846466
0.0522,0.091846466
0.052202,0.091846466
0.052204,0.091846466
0.052206,0.091846466
0.052208,0.091846466
0.05221,0.091846466
0.052212,0.091846466
0.052214,0.091846466
0.052216,0.091846466
0.052218,0.091846466
0.052219998,0.091846466
0.052222,0.091846466
0.052224,0.091846466
0.052226,0.091846466
0.052228,0.091846466
0.05223,0.091846466
0.052232,0.091846466
0.052234,0.091846466
0.052236,0.091846466
0.052238,0.091846466
0.05224,0.091846466
0.052242,0.091846466
0.052244,0.091846466
0.052246,0.091846466
0.052248,0.091846466
0.05225,0.091846466
0.052252,0.091846466
0.052254,0.091846466
0.052256,0.091846466
0.052258,0.091846466
0.05226,0.091846466
0.052262,0.091846466
0.052264,0.091846466
0.052266,0.091846466
0.052268,0.091846466
0.05227,0.091846466
0.052272,0.091846466
0.052274,0.091846466
0.052276,0.091846466
0.052278,0.091846466
0.05228,0.091846466
0.052281998,0.091846466
0.052284,0.091846466
0.052286,0.091846466
0.052288,0.091846466
0.05229,0.091846466
0.052292,0.091846466
0.052294,0.091846466
0.052296,0.091846466
0.052298,0.091846466
0.0523,0.091846466
0.052302,0.091846466
0.052304,0.091846466
0.052306,0.091846466
0.052308,0.091846466
0.05231,0.091846466
0.052312,0.091846466
0.052314,0.091846466
0.052316,0.091846466
0.052318,0.091846466
0.05232,0.091846466
0.052322,0.091846466
0.052324,0.091846466
0.052326,0.091846466
0.052328,0.091846466
0.05233,0.091846466
0.052332,0.091846466
0.052334,0.091846466
0.052336,0.091846466
0.052338,0.091846466
0.05234,0.091846466
0.052342,0.091846466
0.052343998,0.091846466
0.052346,0.091846466
0.052348,0.091846466
0.05235,0.091846466
0.052352,0.091846466
0.052354,0.091846466
0.052356,0.091846466
0.052358,0.091846466
0.05236,0.091846466
0.052362,0.091846466
0.052364,0.091846466
0.052366,0.091846466
0.052368,0.091846466
0.05237,0.091846466
0.052372,0.091846466
0.052374,0.091846466
0.052376,0.091846466
0.052378,0.091846466
0.05238,0.091846466
0.052382,0.091846466
0.052384,0.091846466
0.052386,0.091846466
0.052388,0.091846466
0.05239,0.091846466
0.052392,0.091846466
0.052394,0.091846466
0.052396,0.091846466
0.052398,0.091846466
0.0524,0.091846466
0.052402,0.091846466
0.052404,0.091846466
0.052405998,0.091846466
0.052408,0.091846466
0.05241,0.091846466
0.052412,0.091846466
0.052414,0.091846466
0.052416,0.091846466
0.052418,0.091846466
0.05242,0.091846466
0.052422,0.091846466
0.052424,0.091846466
0.052426,0.091846466
0.052428,0.091846466
0.05243,0.091846466
0.052432,0.091846466
0.052434,0.091846466
0.052436,0.091846466
0.052438,0.091846466
0.05244,0.091846466
0.052442,0.091846466
0.052444,0.091846466
0.052446,0.091846466
0.052448,0.091846466
0.05245,0.091846466
0.052452,0.091846466
0.052454,0.091846466
0.052456,0.091846466
0.052458,0.091846466
0.05246,0.091846466
0.052462,0.091846466
0.052464,0.091846466
0.052466,0.091846466
0.052467998,0.091846466
0.05247,0.091846466
0.052472,0.091846466
0.052474,0.091846466
0.052476,0.091846466
0.052478,0.091846466
0.05248,0.091846466
0.052482,0.091846466
0.052484,0.091846466
0.052486,0.091846466
0.052488,0.091846466
0.05249,0.091846466
0.052492,0.091846466
0.052494,0.091846466
0.052496,0.091846466
0.052498,0.091846466
0.0525,0.091846466
0.052502,0.091846466
0.052504,0.091846466
0.052506,0.091846466
0.052508,0.091846466
0.05251,0.091846466
0.052512,0.091846466
0.052514,0.091846466
0.052516,0.091846466
0.052518,0.091846466
0.05252,0.091846466
0.052522,0.091846466
0.052524,0.091846466
0.052526,0.091846466
0.052528,0.091846466
0.052529998,0.091846466
0.052532,0.091846466
0.052534,0.091846466
0.052536,0.091846466
0.052538,0.091846466
0.05254,0.091846466
0.052542,0.091846466
0.052544,0.091846466
0.052546,0.091846466
0.052548,0.091846466
0.05255,0.091846466
0.052552,0.091846466
0.052554,0.091846466
0.052556,0.091846466
0.052558,0.091846466
0.05256,0.091846466
0.052562,0.091846466
0.052564,0.091846466
0.052566,0.091846466
0.052568,0.091846466
0.05257,0.091846466
0.052572,0.091846466
0.052574,0.091846466
0.052575998,0.091846466
0.052578,0.091846466
0.05258,0.091846466
0.052582,0.091846466
0.052584,0.091846466
0.052586,0.091846466
0.052588,0.091846466
0.05259,0.091846466
0.052591998,0.091846466
0.052594,0.091846466
0.052596,0.091846466
0.052598,0.091846466
0.0526,0.091846466
0.052602,0.091846466
0.052604,0.091846466
0.052606,0.091846466
0.052608,0.091846466
0.05261,0.091846466
0.052612,0.091846466
0.052614,0.091846466
0.052616,0.091846466
0.052618,0.091846466
0.05262,0.091846466
0.052622,0.091846466
0.052624,0.091846466
0.052626,0.091846466
0.052628,0.091846466
0.05263,0.091846466
0.052632,0.091846466
0.052634,0.091846466
0.052636,0.091846466
0.052637998,0.091846466
0.05264,0.091846466
0.052642,0.091846466
0.052644,0.091846466
0.052646,0.091846466
0.052648,0.091846466
0.05265,0.091846466
0.052652,0.091846466
0.052653998,0.091846466
0.052656,0.091846466
0.052658,0.091846466
0.05266,0.091846466
0.052662,0.091846466
0.052664,0.091846466
0.052666,0.091846466
0.052668,0.091846466
0.05267,0.091846466
0.052672,0.091846466
0.052674,0.091846466
0.052676,0.091846466
0.052678,0.091846466
0.05268,0.091846466
0.052682,0.091846466
0.052684,0.091846466
0.052686,0.091846466
0.052688,0.091846466
0.05269,0.091846466
0.052692,0.091846466
0.052694,0.091846466
0.052696,0.091846466
0.052698,0.091846466
0.052699998,0.091846466
0.052702,0.091846466
0.052704,0.091846466
0.052706,0.091846466
0.052708,0.091846466
0.05271,0.091846466
0.052712,0.091846466
0.052714,0.091846466
0.052716,0.091846466
0.052718,0.091846466
0.05272,0.091846466
0.052722,0.091846466
0.052724,0.091846466
0.052726,0.091846466
0.052728,0.091846466
0.05273,0.091846466
0.052732,0.091846466
0.052734,0.091846466
0.052736,0.091846466
0.052738,0.091846466
0.05274,0.091846466
0.052742,0.091846466
0.052744,0.091846466
0.052746,0.091846466
0.052748,0.091846466
0.05275,0.091846466
0.052752,0.091846466
0.052754,0.091846466
0.052756,0.091846466
0.052758,0.091846466
0.05276,0.091846466
0.052761998,0.091846466
0.052764,0.091846466
0.052766,0.091846466
0.052768,0.091846466
0.05277,0.091846466
0.052772,0.091846466
0.052774,0.091846466
0.052776,0.091846466
0.052778,0.091846466
0.05278,0.091846466
0.052782,0.091846466
0.052784,0.091846466
0.052786,0.091846466
0.052788,0.091846466
0.05279,0.091846466
0.052792,0.091846466
0.052794,0.091846466
0.052796,0.091846466
0.052798,0.091846466
0.0528,0.091846466
0.052802,0.091846466
0.052804,0.091846466
0.052806,0.091846466
0.052808,0.091846466
0.05281,0.091846466
0.052812,0.091846466
0.052814,0.091846466
0.052816,0.091846466
0.052818,0.091846466
0.05282,0.091846466
0.052822,0.091846466
0.052823998,0.091846466
0.052826,0.091846466
0.052828,0.091846466
0.05283,0.091846466
0.052832,0.091846466
0.052834,0.091846466
0.052836,0.091846466
0.052838,0.091846466
0.05284,0.091846466
0.052842,0.091846466
0.052844,0.091846466
0.052846,0.091846466
0.052848,0.091846466
0.05285,0.091846466
0.052852,0.091846466
0.052854,0.091846466
0.052856,0.091846466
0.052858,0.091846466
0.05286,0.091846466
0.052862,0.091846466
0.052864,0.091846466
0.052866,0.091846466
0.052868,0.091846466
0.05287,0.091846466
0.052872,0.091846466
0.052874,0.091846466
0.052876,0.091846466
0.052878,0.091846466
0.05288,0.091846466
0.052882,0.091846466
0.052884,0.091846466
0.052885998,0.091846466
0.052888,0.091846466
0.05289,0.091846466
0.052892,0.091846466
0.052894,0.091846466
0.052896,0.091846466
0.052898,0.091846466
0.0529,0.091846466
0.052902,0.091846466
0.052904,0.091846466
0.052906,0.091846466
0.052908,0.091846466
0.05291,0.091846466
0.052912,0.091846466
0.052914,0.091846466
0.052916,0.091846466
0.052918,0.091846466
0.05292,0.091846466
0.052922,0.091846466
0.052924,0.091846466
0.052926,0.091846466
0.052928,0.091846466
0.05293,0.091846466
0.052932,0.091846466
0.052934,0.091846466
0.052936,0.091846466
0.052938,0.091846466
0.05294,0.091846466
0.052942,0.091846466
0.052944,0.091846466
0.052946,0.091846466
0.052947998,0.091846466
0.05295,0.091846466
0.052952,0.091846466
0.052954,0.091846466
0.052956,0.091846466
0.052958,0.091846466
0.05296,0.091846466
0.052962,0.091846466
0.052964,0.091846466
0.052966,0.091846466
0.052968,0.091846466
0.05297,0.091846466
0.052972,0.091846466
0.052974,0.091846466
0.052976,1.2476311
0.052978,1.3863249
