Time,CH1
0.05298,1.3400936
0.052982,1.3863249
0.052984,1.3863249
0.052986,1.3863249
0.052988,1.3863249
0.05299,1.3863249
0.052992,1.3863249
0.052994,1.3863249
0.052996,1.3863249
0.052998,1.3863249
0.053,1.3863249
0.053002,1.3863249
0.053004,1.3863249
0.053006,1.3863249
0.053008,1.3863249
0.053009998,1.3863249
0.053012,1.3863249
0.053014,1.3863249
0.053016,1.3863249
0.053018,1.3863249
0.05302,1.3863249
0.053022,1.3863249
0.053024,1.3863249
0.053026,1.3863249
0.053028,1.3863249
0.05303,1.3863249
0.053032,1.3863249
0.053034,1.3863249
0.053036,1.3863249
0.053038,1.3863249
0.05304,1.3863249
0.053042,1.3863249
0.053044,1.3863249
0.053046,1.3863249
0.053048,1.3863249
0.05305,1.3863249
0.053052,1.3863249
0.053054,1.3863249
0.053056,1.3863249
0.053058,1.3863249
0.05306,1.3863249
0.053062,1.3863249
0.053064,1.3863249
0.053066,1.3863249
0.053068,1.3863249
0.05307,1.3863249
0.053071998,1.3863249
0.053074,1.3863249
0.053076,1.3863249
0.053078,1.3863249
0.05308,1.3863249
0.053082,1.3863249
0.053084,1.3863249
0.053086,1.3863249
0.053088,1.3863249
0.05309,1.3863249
0.053092,1.3863249
0.053094,1.3863249
0.053096,1.3863249
0.053098,1.3863249
0.0531,1.3863249
0.053102,1.3863249
0.053104,1.3863249
0.053106,1.3863249
0.053108,1.3863249
0.05311,1.3863249
0.053112,1.3863249
0.053114,1.3863249
0.053116,1.3863249
0.053118,1.3863249
0.05312,1.3863249
0.053122,1.3863249
0.053124,1.3863249
0.053126,1.3863249
0.053128,1.3863249
0.05313,1.3863249
0.053132,1.3863249
0.053133998,1.3863249
0.053136,1.3863249
0.053138,1.3863249
0.05314,1.3863249
0.053142,1.3863249
0.053144,1.3863249
0.053146,1.3863249
0.053148,1.3863249
0.05315,1.3863249
0.053152,1.3863249
0.053154,1.3863249
0.053156,1.3863249
0.053158,1.3863249
0.05316,1.3863249
0.053162,1.3863249
0.053164,1.3863249
0.053166,1.3863249
0.053168,1.3863249
0.05317,1.3863249
0.053172,1.3863249
0.053174,1.3863249
0.053176,1.3863249
0.053178,1.3863249
0.05318,1.3863249
0.053182,1.3863249
0.053184,1.3863249
0.053186,1.3863249
0.053188,1.3863249
0.05319,1.3863249
0.053192,1.3863249
0.053194,1.3863249
0.053195998,1.3863249
0.053198,1.3863249
0.0532,1.3863249
0.053202,1.3863249
0.053204,1.3863249
0.053206,1.3863249
0.053208,1.3863249
0.05321,1.3863249
0.053212,1.3863249
0.053214,1.3863249
0.053216,1.3863249
0.053218,1.3863249
0.05322,1.3863249
0.053222,1.3863249
0.053224,1.3863249
0.053226,1.3863249
0.053228,1.3863249
0.05323,1.3863249
0.053232,1.3863249
0.053234,1.3863249
0.053236,1.3863249
0.053238,1.3863249
0.05324,1.3863249
0.053242,1.3863249
0.053244,1.3863249
0.053246,1.3863249
0.053248,1.3863249
0.05325,1.3863249
0.053252,1.3863249
0.053254,1.3863249
0.053256,1.3863249
0.053257998,1.3863249
0.05326,1.3863249
0.053262,1.3863249
0.053264,1.3863249
0.053266,1.3863249
0.053268,1.3863249
0.05327,1.3863249
0.053272,1.3863249
0.053274,1.3863249
0.053276,1.3863249
0.053278,1.3863249
0.05328,1.3863249
0.053282,1.3863249
0.053284,1.3863249
0.053286,1.3863249
0.053288,1.3863249
0.05329,1.3863249
0.053292,1.3863249
0.053294,1.3863249
0.053296,1.3863249
0.053298,1.3863249
0.0533,1.3863249
0.053302,1.3863249
0.053304,1.3863249
0.053306,1.3863249
0.053308,1.3863249
0.05331,1.3863249
0.053312,1.3863249
0.053314,1.3863249
0.053316,1.3863249
0.053318,1.3863249
0.053319998,1.3863249
0.053322,1.3863249
0.053324,1.3863249
0.053326,1.3863249
0.053328,1.3863249
0.05333,2.6345725
0.053332,2.6345725
0.053334,2.6345725
0.053336,2.6345725
0.053338,2.6345725
0.05334,2.6345725
0.053342,2.6345725
0.053344,2.6808028
0.053346,2.6808028
0.053348,2.6808028
0.05335,2.6808028
0.053352,2.6808028
0.053354,2.6808028
0.053356,2.6808028
0.053358,2.6808028
0.05336,2.6808028
0.053362,2.6808028
0.053364,2.6808028
0.053366,2.6808028
0.053368,2.6808028
0.05337,2.6808028
0.053372,2.6808028
0.053374,2.6808028
0.053376,2.6808028
0.053378,2.6808028
0.05338,2.6808028
0.053381998,2.6808028
0.053384,2.6808028
0.053386,2.6808028
0.053388,2.6808028
0.05339,2.6808028
0.053392,2.6808028
0.053394,2.6808028
0.053396,2.6808028
0.053398,2.6808028
0.0534,2.6808028
0.053402,2.6808028
0.053404,2.6808028
0.053406,2.6808028
0.053408,2.6808028
0.05341,2.6808028
0.053412,2.6808028
0.053414,2.6808028
0.053416,2.6808028
0.053418,2.6808028
0.05342,2.6808028
0.053422,2.6808028
0.053424,2.6808028
0.053426,2.6808028
0.053428,2.6808028
0.05343,2.6808028
0.053432,2.6808028
0.053434,2.6808028
0.053436,2.6808028
0.053438,2.6808028
0.05344,2.6808028
0.053442,2.6808028
0.053443998,2.6808028
0.053446,2.6808028
0.053448,2.6808028
0.05345,2.6808028
0.053452,2.6808028
0.053454,2.6808028
0.053456,2.6808028
0.053458,2.6808028
0.05346,2.6808028
0.053462,2.6808028
0.053464,2.6808028
0.053466,2.6808028
0.053468,2.6808028
0.05347,2.6808028
0.053472,2.6808028
0.053474,2.6808028
0.053476,2.6808028
0.053478,2.6808028
0.05348,2.6808028
0.053482,2.6808028
0.053484,2.6808028
0.053486,2.6808028
0.053488,2.6808028
0.05349,2.6808028
0.053492,2.6808028
0.053494,2.6808028
0.053496,2.6808028
0.053498,2.6808028
0.0535,2.6808028
0.053502,2.6808028
0.053504,2.6808028
0.053505998,2.6808028
0.053508,2.6808028
0.05351,2.6808028
0.053512,2.6808028
0.053514,2.6808028
0.053516,2.6808028
0.053518,2.6808028
0.05352,2.6808028
0.053522,2.6808028
0.053524,2.6808028
0.053526,2.6808028
0.053528,2.6808028
0.05353,2.6808028
0.053532,2.6808028
0.053534,2.6808028
0.053536,2.6808028
0.053538,2.6808028
0.05354,2.6808028
0.053542,2.6808028
0.053544,2.6808028
0.053546,2.6808028
0.053548,2.6808028
0.05355,2.6808028
0.053552,2.6808028
0.053554,2.6808028
0.053556,2.6808028
0.053558,2.6808028
0.05356,2.6808028
0.053562,2.6808028
0.053564,2.6808028
0.053566,2.6808028
0.053567998,2.6808028
0.05357,2.6808028
0.053572,2.6808028
0.053574,2.6808028
0.053576,2.6808028
0.053578,2.6808028
0.05358,2.6808028
0.053582,2.6808028
0.053584,2.6808028
0.053586,2.6808028
0.053588,2.6808028
0.05359,2.6808028
0.053592,2.6808028
0.053594,2.6808028
0.053596,2.6808028
0.053598,2.6808028
0.0536,2.6808028
0.053602,2.6808028
0.053604,2.6808028
0.053606,2.6808028
0.053608,2.6808028
0.05361,2.6808028
0.053612,2.6808028
0.053614,2.6808028
0.053616,2.6808028
0.053618,2.6808028
0.05362,2.6808028
0.053622,2.6808028
0.053624,2.6808028
0.053626,2.6808028
0.053628,2.6808028
0.053629998,2.6808028
0.053632,2.6808028
0.053634,2.6808028
0.053636,2.6808028
0.053638,2.6808028
0.05364,2.6808028
0.053642,2.6808028
0.053644,2.6808028
0.053646,2.6808028
0.053648,2.6808028
0.05365,2.6808028
0.053652,2.6808028
0.053654,2.6808028
0.053656,3.8828197
0.053658,3.92905
0.05366,3.92905
0.053662,3.9752812
0.053664,3.9752812
0.053666,3.9752812
0.053668,3.9752812
0.05367,3.9752812
0.053672,3.9752812
0.053674,3.9752812
0.053675998,3.9752812
0.053678,3.9752812
0.05368,3.9752812
0.053682,3.9752812
0.053684,3.9752812
0.053686,3.9752812
0.053688,3.9752812
0.05369,3.9752812
0.053691998,3.9752812
0.053694,3.9752812
0.053696,3.9752812
0.053698,3.9752812
0.0537,3.9752812
0.053702,3.9752812
0.053704,3.9752812
0.053706,3.9752812
0.053708,3.9752812
0.05371,3.9752812
0.053712,3.9752812
0.053714,3.9752812
0.053716,3.9752812
0.053718,3.9752812
0.05372,3.9752812
0.053722,3.9752812
0.053724,3.9752812
0.053726,3.9752812
0.053728,3.9752812
0.05373,3.9752812
0.053732,3.9752812
0.053734,3.9752812
0.053736,3.9752812
0.053737998,3.9752812
0.05374,3.9752812
0.053742,3.9752812
0.053744,3.9752812
0.053746,3.9752812
0.053748,3.9752812
0.05375,3.9752812
0.053752,3.9752812
0.053753998,3.9752812
0.053756,3.9752812
0.053758,3.9752812
0.05376,3.9752812
0.053762,3.9752812
0.053764,3.9752812
0.053766,3.9752812
0.053768,3.9752812
0.05377,3.9752812
0.053772,3.9752812
0.053774,3.9752812
0.053776,3.9752812
0.053778,3.9752812
0.05378,3.9752812
0.053782,3.9752812
0.053784,3.9752812
0.053786,3.9752812
0.053788,3.9752812
0.05379,3.9752812
0.053792,3.9752812
0.053794,3.9752812
0.053796,3.9752812
0.053798,3.9752812
0.053799998,3.9752812
0.053802,3.9752812
0.053804,3.9752812
0.053806,3.9752812
0.053808,3.9752812
0.05381,3.9752812
0.053812,3.9752812
0.053814,3.9752812
0.053815998,3.9752812
0.053818,3.9752812
0.05382,3.9752812
0.053822,3.9752812
0.053824,3.9752812
0.053826,3.9752812
0.053828,3.9752812
0.05383,3.9752812
0.053832,3.9752812
0.053834,3.9752812
0.053836,3.9752812
0.053838,3.9752812
0.05384,3.9752812
0.053842,3.9752812
0.053844,3.9752812
0.053846,3.9752812
0.053848,3.9752812
0.05385,3.9752812
0.053852,3.9752812
0.053854,3.9752812
0.053856,3.9752812
0.053858,3.9752812
0.05386,3.9752812
0.053861998,3.9752812
0.053864,3.9752812
0.053866,3.9752812
0.053868,3.9752812
0.05387,3.9752812
0.053872,3.9752812
0.053874,3.9752812
0.053876,3.9752812
0.053878,3.9752812
0.05388,3.9752812
0.053882,3.9752812
0.053884,3.9752812
0.053886,3.9752812
0.053888,3.9752812
0.05389,3.9752812
0.053892,3.9752812
0.053894,3.9752812
0.053896,3.9752812
0.053898,3.9752812
0.0539,3.9752812
0.053902,3.9752812
0.053904,3.9752812
0.053906,3.9752812
0.053908,3.9752812
0.05391,3.9752812
0.053912,3.9752812
0.053914,3.9752812
0.053916,3.9752812
0.053918,3.9752812
0.05392,3.9752812
0.053922,3.9752812
0.053923998,3.9752812
0.053926,3.9752812
0.053928,3.9752812
0.05393,3.9752812
0.053932,3.9752812
0.053934,3.9752812
0.053936,3.9752812
0.053938,3.9752812
0.05394,3.9752812
0.053942,3.9752812
0.053944,3.9752812
0.053946,3.9752812
0.053948,3.9752812
0.05395,3.9752812
0.053952,3.9752812
0.053954,3.9752812
0.053956,3.9752812
0.053958,3.9752812
0.05396,3.9752812
0.053962,3.9752812
0.053964,3.9752812
0.053966,3.9752812
0.053968,3.9752812
0.05397,3.9752812
0.053972,3.9752812
0.053974,3.9752812
0.053976,3.9752812
0.053978,3.9752812
0.05398,3.9752812
0.053982,3.9752812
0.053984,3.9752812
0.053985998,3.9752812
0.053988,3.9752812
0.05399,3.9752812
0.053992,3.9752812
0.053994,3.9752812
0.053996,3.9752812
0.053998,3.9752812
0.054,3.9752812
0.054002,3.9752812
0.054004,3.9752812
0.054006,3.9752812
0.054008,3.9752812
0.05401,3.9752812
0.054012,3.9752812
0.054014,3.9752812
0.054016,3.9752812
0.054018,3.9752812
0.05402,3.9752812
0.054022,3.9752812
0.054024,3.9752812
0.054026,3.9752812
0.054028,3.9752812
0.05403,3.9752812
0.054032,3.9752812
0.054034,3.9752812
0.054036,3.9752812
0.054038,3.9752812
0.05404,3.9752812
0.054042,3.9752812
0.054044,3.9752812
0.054046,3.9752812
0.054047998,3.9752812
0.05405,3.9752812
0.054052,3.9752812
0.054054,3.9752812
0.054056,3.9752812
0.054058,3.9752812
0.05406,3.9752812
0.054062,3.9752812
0.054064,3.9752812
0.054066,3.9752812
0.054068,3.9752812
0.05407,3.9752812
0.054072,3.9752812
0.054074,3.9752812
0.054076,3.9752812
0.054078,3.9752812
0.05408,3.9752812
0.054082,3.9752812
0.054084,3.9752812
0.054086,3.9752812
0.054088,3.9752812
0.05409,3.9752812
0.054092,3.9752812
0.054094,3.9752812
0.054096,3.9752812
0.054098,3.9752812
0.0541,3.9752812
0.054102,3.9752812
0.054104,3.9752812
0.054106,3.9752812
0.054108,3.9752812
0.054109998,3.9752812
0.054112,3.9752812
0.054114,3.9752812
0.054116,3.9752812
0.054118,3.9752812
0.05412,3.9752812
0.054122,3.9752812
0.054124,3.9752812
0.054126,3.9752812
0.054128,3.9752812
0.05413,3.9752812
0.054132,3.9752812
0.054134,3.9752812
0.054136,3.9752812
0.054138,3.9752812
0.05414,3.9752812
0.054142,3.9752812
0.054144,3.9752812
0.054146,3.9752812
0.054148,3.9752812
0.05415,3.9752812
0.054152,3.9752812
0.054154,3.9752812
0.054156,3.9752812
0.054158,3.9752812
0.05416,3.9752812
0.054162,3.9752812
0.054164,3.9752812
0.054166,3.9752812
0.054168,3.9752812
0.05417,3.9752812
0.054171998,3.9752812
0.054174,3.9752812
0.054176,3.9752812
0.054178,3.9752812
0.05418,3.9752812
0.054182,3.9752812
0.054184,3.9752812
0.054186,3.9752812
0.054188,3.9752812
0.05419,3.9752812
0.054192,3.9752812
0.054194,3.9752812
0.054196,3.9752812
0.054198,3.9752812
0.0542,3.9752812
0.054202,3.9752812
0.054204,3.9752812
0.054206,3.9752812
0.054208,3.9752812
0.05421,3.9752812
0.054212,3.9752812
0.054214,3.9752812
0.054216,3.9752812
0.054218,3.9752812
0.05422,3.9752812
0.054222,3.9752812
0.054224,3.9752812
0.054226,3.9752812
0.054228,3.9752812
0.05423,3.9752812
0.054232,3.9752812
0.054233998,3.9752812
0.054236,3.9752812
0.054238,3.9752812
0.05424,3.9752812
0.054242,3.9752812
0.054244,3.9752812
0.054246,3.9752812
0.054248,3.9752812
0.05425,3.9752812
0.054252,3.9752812
0.054254,3.9752812
0.054256,3.9752812
0.054258,3.9752812
0.05426,3.9752812
0.054262,3.9752812
0.054264,3.9752812
0.054266,3.9752812
0.054268,3.9752812
0.05427,3.9752812
0.054272,3.9752812
0.054274,3.9752812
0.054276,3.9752812
0.054278,3.9752812
0.05428,3.9752812
0.054282,3.9752812
0.054284,3.9752812
0.054286,3.9752812
0.054288,3.9752812
0.05429,3.9752812
0.054292,3.9752812
0.054294,3.9752812
0.054295998,3.9752812
0.054298,3.9752812
0.0543,3.9752812
0.054302,3.9752812
0.054304,3.9752812
0.054306,3.9752812
0.054308,3.9752812
0.05431,3.9752812
0.054312,3.9752812
0.054314,3.9752812
0.054316,3.9752812
0.054318,3.9752812
0.05432,3.9752812
0.054322,3.9752812
0.054324,3.9752812
0.054326,3.9752812
0.054328,3.9752812
0.05433,3.9752812
0.054332,3.9752812
0.054334,3.9752812
0.054336,3.9752812
0.054338,3.9752812
0.05434,3.9752812
0.054342,3.9752812
0.054344,3.9752812
0.054346,3.9752812
0.054348,3.9752812
0.05435,3.9752812
0.054352,3.9752812
0.054354,3.9752812
0.054356,3.9752812
0.054357998,3.9752812
0.05436,3.9752812
0.054362,3.9752812
0.054364,3.9752812
0.054366,3.9752812
0.054368,3.9752812
0.05437,3.9752812
0.054372,3.9752812
0.054374,3.9752812
0.054376,3.9752812
0.054378,3.9752812
0.05438,3.9752812
0.054382,3.9752812
0.054384,3.9752812
0.054386,3.9752812
0.054388,3.9752812
0.05439,3.9752812
0.054392,3.9752812
0.054394,3.9752812
0.054396,3.9752812
0.054398,3.9752812
0.0544,3.9752812
0.054402,3.9752812
0.054404,3.9752812
0.054406,3.9752812
0.054408,3.9752812
0.05441,3.9752812
0.054412,3.9752812
0.054414,3.9752812
0.054416,3.9752812
0.054418,3.9752812
0.054419998,3.9752812
0.054422,3.9752812
0.054424,3.9752812
0.054426,3.9752812
0.054428,3.9752812
0.05443,3.9752812
0.054432,3.9752812
0.054434,3.9752812
0.054436,3.9752812
0.054438,3.9752812
0.05444,3.9752812
0.054442,3.9752812
0.054444,3.9752812
0.054446,3.9752812
0.054448,3.9752812
0.05445,3.9752812
0.054452,3.9752812
0.054454,3.9752812
0.054456,3.9752812
0.054458,3.9752812
0.05446,3.9752812
0.054462,3.9752812
0.054464,3.9752812
0.054466,3.9752812
0.054468,3.9752812
0.05447,3.9752812
0.054472,3.9752812
0.054474,3.9752812
0.054476,3.9752812
0.054478,3.9752812
0.05448,3.9752812
0.054481998,3.9752812
0.054484,3.9752812
0.054486,3.9752812
0.054488,3.9752812
0.05449,3.9752812
0.054492,3.9752812
0.054494,3.9752812
0.054496,3.9752812
0.054498,3.9752812
0.0545,3.9752812
0.054502,3.9752812
0.054504,3.9752812
0.054506,3.9752812
0.054508,3.9752812
0.05451,3.9752812
0.054512,3.9752812
0.054514,3.9752812
0.054516,3.9752812
0.054518,3.9752812
0.05452,3.9752812
0.054522,3.9752812
0.054524,3.9752812
0.054526,3.9752812
0.054528,3.9752812
0.05453,3.9752812
0.054532,3.9752812
0.054534,3.9752812
0.054536,3.9752812
0.054538,3.9752812
0.05454,3.9752812
0.054542,3.9752812
0.054543998,3.9752812
0.054546,3.9752812
0.054548,3.9752812
0.05455,3.9752812
0.054552,3.9752812
0.054554,3.9752812
0.054556,3.9752812
0.054558,3.9752812
0.05456,3.9752812
0.054562,3.9752812
0.054564,3.9752812
0.054566,3.9752812
0.054568,3.9752812
0.05457,3.9752812
0.054572,3.9752812
0.054574,3.9752812
0.054576,3.9752812
0.054578,3.9752812
0.05458,3.9752812
0.054582,3.9752812
0.054584,3.9752812
0.054586,3.9752812
0.054588,3.9752812
0.05459,3.9752812
0.054592,3.9752812
0.054594,3.9752812
0.054596,3.9752812
0.054598,3.9752812
0.0546,3.9752812
0.054602,3.9752812
0.054604,3.9752812
0.054605998,3.9752812
0.054608,3.9752812
0.05461,3.9752812
0.054612,3.9752812
0.054614,3.9752812
0.054616,3.9752812
0.054618,3.9752812
0.05462,3.9752812
0.054622,3.9752812
0.054624,3.9752812
0.054626,3.9752812
0.054628,3.9752812
0.05463,3.9752812
0.054632,3.9752812
0.054634,3.9752812
0.054636,3.9752812
0.054638,3.9752812
0.05464,3.9752812
0.054642,3.9752812
0.054644,3.9752812
0.054646,3.9752812
0.054648,3.9752812
0.05465,3.9752812
0.054652,3.9752812
0.054654,3.9752812
0.054656,3.9752812
0.054658,3.9752812
0.05466,3.9752812
0.054662,3.9752812
0.054664,3.9752812
0.054666,3.9752812
0.054667998,3.9752812
0.05467,3.9752812
0.054672,3.9752812
0.054674,3.9752812
0.054676,3.9752812
0.054678,3.9752812
0.05468,3.9752812
0.054682,3.9752812
0.054684,3.9752812
0.054686,3.9752812
0.054688,3.9752812
0.05469,3.9752812
0.054692,3.9752812
0.054694,3.9752812
0.054696,3.9752812
0.054698,3.9752812
0.0547,3.9752812
0.054702,3.9752812
0.054704,3.9752812
0.054706,3.9752812
0.054708,3.9752812
0.05471,3.9752812
0.054712,3.9752812
0.054714,3.9752812
0.054716,3.9752812
0.054718,3.9752812
0.05472,3.9752812
0.054722,3.9752812
0.054724,3.9752812
0.054726,3.9752812
0.054728,3.9752812
0.054729998,3.9752812
0.054732,3.9752812
0.054734,3.9752812
0.054736,3.9752812
0.054738,3.9752812
0.05474,3.9752812
0.054742,3.9752812
0.054744,3.9752812
0.054746,3.9752812
0.054748,3.9752812
0.05475,3.9752812
0.054752,3.9752812
0.054754,3.9752812
0.054756,3.9752812
0.054758,3.9752812
0.05476,3.9752812
0.054762,3.9752812
0.054764,3.9752812
0.054766,3.9752812
0.054768,3.9752812
0.05477,3.9752812
0.054772,3.9752812
0.054774,3.9752812
0.054776,3.9752812
0.054778,3.9752812
0.05478,3.9752812
0.054782,3.9752812
0.054784,3.9752812
0.054786,3.9752812
0.054788,3.9752812
0.05479,3.9752812
0.054791998,3.9752812
0.054794,3.9752812
0.054796,3.9752812
0.054798,3.420505
0.0548,2.727035
0.054802,2.727035
0.054804,2.727035
0.054806,2.727035
0.054808,2.727035
0.05481,2.727035
0.054812,2.727035
0.054814,2.727035
0.054816,2.727035
0.054818,2.6808028
0.05482,2.6808028
0.054822,2.6808028
0.054824,2.6808028
0.054826,2.6808028
0.054828,2.6808028
0.05483,2.6808028
0.054832,2.6808028
0.054834,2.6808028
0.054836,2.6808028
0.054837998,2.6808028
0.05484,2.6808028
0.054842,2.6808028
0.054844,2.6808028
0.054846,2.6808028
0.054848,2.6808028
0.05485,2.6808028
0.054852,2.6808028
0.054853998,2.6808028
0.054856,2.6808028
0.054858,2.6808028
0.05486,2.6808028
0.054862,2.6808028
0.054864,2.6808028
0.054866,2.6808028
0.054868,2.6808028
0.05487,2.6808028
0.054872,2.6808028
0.054874,2.6808028
0.054876,2.6808028
0.054878,2.6808028
0.05488,2.6808028
0.054882,2.6808028
0.054884,2.6808028
0.054886,2.6808028
0.054888,2.6808028
0.05489,2.6808028
0.054892,2.6808028
0.054894,2.6808028
0.054896,2.6808028
0.054898,2.6808028
0.054899998,2.6808028
0.054902,2.6808028
0.054904,2.6808028
0.054906,2.6808028
0.054908,2.6808028
0.05491,2.6808028
0.054912,2.6808028
0.054914,2.6808028
0.054915998,2.6808028
0.054918,2.6808028
0.05492,2.6808028
0.054922,2.6808028
0.054924,2.6808028
0.054926,2.6808028
0.054928,2.6808028
0.05493,2.6808028
0.054932,2.6808028
0.054934,2.6808028
0.054936,2.6808028
0.054938,2.6808028
0.05494,2.6808028
0.054942,2.6808028
0.054944,2.6808028
0.054946,2.6808028
0.054948,2.6808028
0.05495,2.6808028
0.054952,2.6808028
0.054954,2.6808028
0.054956,2.6808028
0.054958,2.6808028
0.05496,2.6808028
0.054961998,2.6808028
0.054964,2.6808028
0.054966,2.6808028
0.054968,2.6808028
0.05497,2.6808028
0.054972,2.6808028
0.054974,2.6808028
0.054976,2.6808028
0.054978,2.6808028
0.05498,2.6808028
0.054982,2.6808028
0.054984,2.6808028
0.054986,2.6808028
0.054988,2.6808028
0.05499,2.6808028
0.054992,2.6808028
0.054994,2.6808028
0.054996,2.6808028
0.054998,2.6808028
0.055,2.6808028
0.055002,2.6808028
0.055004,2.6808028
0.055006,2.6808028
0.055008,2.6808028
0.05501,2.6808028
0.055012,2.6808028
0.055014,2.6808028
0.055016,2.6808028
0.055018,2.6808028
0.05502,2.6808028
0.055022,2.6808028
0.055023998,2.6808028
0.055026,2.6808028
0.055028,2.6808028
0.05503,2.6808028
0.055032,2.6808028
0.055034,2.6808028
0.055036,2.6808028
0.055038,2.6808028
0.05504,2.6808028
0.055042,2.6808028
0.055044,2.6808028
0.055046,2.6808028
0.055048,2.6808028
0.05505,2.6808028
0.055052,2.6808028
0.055054,2.6808028
0.055056,2.6808028
0.055058,2.6808028
0.05506,2.6808028
0.055062,2.6808028
0.055064,2.6808028
0.055066,2.6808028
0.055068,2.6808028
0.05507,2.6808028
0.055072,2.6808028
0.055074,2.6808028
0.055076,2.6808028
0.055078,2.6808028
0.05508,2.6808028
0.055082,2.6808028
0.055084,2.6808028
0.055085998,2.6808028
0.055088,2.6808028
0.05509,2.6808028
0.055092,2.6808028
0.055094,2.6808028
0.055096,2.6808028
0.055098,2.6808028
0.0551,2.6808028
0.055102,2.6808028
0.055104,2.6808028
0.055106,2.6808028
0.055108,2.6808028
0.05511,2.6808028
0.055112,2.6808028
0.055114,2.6808028
0.055116,2.6808028
0.055118,2.6808028
0.05512,2.6808028
0.055122,2.6808028
0.055124,2.727035
0.055126,1.4787879
0.055128,1.4325566
0.05513,1.4325566
0.055132,1.4325566
0.055134,1.4325566
0.055136,1.4325566
0.055138,1.4325566
0.05514,1.4325566
0.055142,1.4325566
0.055144,1.4325566
0.055146,1.4325566
0.055147998,1.4325566
0.05515,1.4325566
0.055152,1.4325566
0.055154,1.4325566
0.055156,1.4325566
0.055158,1.4325566
0.05516,1.4325566
0.055162,1.4325566
0.055164,1.4325566
0.055166,1.3863249
0.055168,1.4325566
0.05517,1.3863249
0.055172,1.3863249
0.055174,1.3863249
0.055176,1.3863249
0.055178,1.3863249
0.05518,1.3863249
0.055182,1.3863249
0.055184,1.3863249
0.055186,1.3863249
0.055188,1.3863249
0.05519,1.3863249
0.055192,1.3863249
0.055194,1.3863249
0.055196,1.3863249
0.055198,1.3863249
0.0552,1.3863249
0.055202,1.3863249
0.055204,1.3863249
0.055206,1.3863249
0.055208,1.3863249
0.055209998,1.3863249
0.055212,1.3863249
0.055214,1.3863249
0.055216,1.3863249
0.055218,1.3863249
0.05522,1.3863249
0.055222,1.3863249
0.055224,1.3863249
0.055226,1.3863249
0.055228,1.3863249
0.05523,1.3863249
0.055232,1.3863249
0.055234,1.3863249
0.055236,1.3863249
0.055238,1.3863249
0.05524,1.3863249
0.055242,1.3863249
0.055244,1.3863249
0.055246,1.3863249
0.055248,1.3863249
0.05525,1.3863249
0.055252,1.3863249
0.055254,1.3863249
0.055256,1.3863249
0.055258,1.3863249
0.05526,1.3863249
0.055262,1.3863249
0.055264,1.3863249
0.055266,1.3863249
0.055268,1.3863249
0.05527,1.3863249
0.055271998,1.3863249
0.055274,1.3863249
0.055276,1.3863249
0.055278,1.3863249
0.05528,1.3863249
0.055282,1.3863249
0.055284,1.3863249
0.055286,1.3863249
0.055288,1.3863249
0.05529,1.3863249
0.055292,1.3863249
0.055294,1.3863249
0.055296,1.3863249
0.055298,1.3863249
0.0553,1.3863249
0.055302,1.3863249
0.055304,1.3863249
0.055306,1.3863249
0.055308,1.3863249
0.05531,1.3863249
0.055312,1.3863249
0.055314,1.3863249
0.055316,1.3863249
0.055318,1.3863249
0.05532,1.3863249
0.055322,1.3863249
0.055324,1.3863249
0.055326,1.3863249
0.055328,1.3863249
0.05533,1.3863249
0.055332,1.3863249
0.055333998,1.3863249
0.055336,1.3863249
0.055338,1.3863249
0.05534,1.3863249
0.055342,1.3863249
0.055344,1.3863249
0.055346,1.3863249
0.055348,1.3863249
0.05535,1.3863249
0.055352,1.3863249
0.055354,1.3863249
0.055356,1.3863249
0.055358,1.3863249
0.05536,1.3863249
0.055362,1.3863249
0.055364,1.3863249
0.055366,1.3863249
0.055368,1.3863249
0.05537,1.3863249
0.055372,1.3863249
0.055374,1.3863249
0.055376,1.3863249
0.055378,1.3863249
0.05538,1.3863249
0.055382,1.3863249
0.055384,1.3863249
0.055386,1.3863249
0.055388,1.3863249
0.05539,1.3863249
0.055392,1.3863249
0.055394,1.3863249
0.055395998,1.3863249
0.055398,1.3863249
0.0554,1.3863249
0.055402,1.3863249
0.055404,1.3863249
0.055406,1.3863249
0.055408,1.3863249
0.05541,1.3863249
0.055412,1.3863249
0.055414,1.3863249
0.055416,1.3863249
0.055418,1.3863249
0.05542,1.3863249
0.055422,1.3863249
0.055424,1.3863249
0.055426,1.3863249
0.055428,1.3863249
0.05543,1.3863249
0.055432,1.3863249
0.055434,1.3863249
0.055436,1.3863249
0.055438,1.3863249
0.05544,1.3863249
0.055442,1.3863249
0.055444,1.3863249
