Time,CH1
0.057826,3.9752812
0.057828,3.9752812
0.05783,3.9752812
0.057832,3.9752812
0.057834,3.9752812
0.057836,3.9752812
0.057838,3.9752812
0.05784,3.9752812
0.057842,3.9752812
0.057843998,3.9752812
0.057846,3.9752812
0.057848,3.9752812
0.05785,3.9752812
0.057852,3.9752812
0.057854,3.9752812
0.057856,3.9752812
0.057858,3.9752812
0.05786,3.9752812
0.057862,3.9752812
0.057864,3.9752812
0.057866,3.9752812
0.057868,3.9752812
0.05787,3.9752812
0.057872,3.9752812
0.057874,3.9752812
0.057876,3.9752812
0.057878,3.9752812
0.05788,3.9752812
0.057882,3.9752812
0.057884,3.9752812
0.057886,3.9752812
0.057888,3.9752812
0.05789,3.9752812
0.057892,3.9752812
0.057894,3.9752812
0.057896,3.9752812
0.057898,3.9752812
0.0579,3.9752812
0.057902,3.9752812
0.057904,3.9752812
0.057905998,3.9752812
0.057908,3.9752812
0.05791,3.9752812
0.057912,3.9752812
0.057914,3.9752812
0.057916,3.9752812
0.057918,3.9752812
0.05792,3.9752812
0.057922,3.9752812
0.057924,3.9752812
0.057926,3.9752812
0.057928,3.9752812
0.05793,3.9752812
0.057932,3.9752812
0.057934,3.9752812
0.057936,3.9752812
0.057938,3.9752812
0.05794,3.9752812
0.057942,3.9752812
0.057944,3.9752812
0.057946,3.9752812
0.057948,3.9752812
0.05795,3.9752812
0.057952,3.9752812
0.057954,3.9752812
0.057956,3.9752812
0.057958,3.9752812
0.05796,3.9752812
0.057962,3.9752812
0.057964,3.9752812
0.057966,3.9752812
0.057967998,3.9752812
0.05797,3.9752812
0.057972,3.9752812
0.057974,3.9752812
0.057976,3.9752812
0.057978,3.9752812
0.05798,3.9752812
0.057982,3.9752812
0.057984,3.9752812
0.057986,3.9752812
0.057988,3.9752812
0.05799,3.9752812
0.057992,3.9752812
0.057994,3.9752812
0.057996,3.9752812
0.057998,3.9752812
0.058,3.9752812
0.058002,3.9752812
0.058004,3.9752812
0.058006,3.9752812
0.058008,3.9752812
0.05801,3.9752812
0.058012,3.9752812
0.058014,3.9752812
0.058016,3.9752812
0.058018,3.9752812
0.05802,3.9752812
0.058022,3.9752812
0.058024,3.9752812
0.058026,3.9752812
0.058028,3.9752812
0.058029998,3.9752812
0.058032,3.9752812
0.058034,3.9752812
0.058036,3.9752812
0.058038,3.9752812
0.05804,3.9752812
0.058042,3.9752812
0.058044,3.9752812
0.058046,3.9752812
0.058048,3.9752812
0.05805,3.9752812
0.058052,3.9752812
0.058054,3.9752812
0.058056,3.9752812
0.058058,3.9752812
0.05806,3.9752812
0.058062,3.9752812
0.058064,3.9752812
0.058066,3.9752812
0.058068,3.9752812
0.05807,3.9752812
0.058072,3.9752812
0.058074,3.9752812
0.058076,3.9752812
0.058078,3.9752812
0.05808,3.9752812
0.058082,3.9752812
0.058084,3.9752812
0.058086,3.9752812
0.058088,3.9752812
0.05809,3.9752812
0.058091998,3.9752812
0.058094,3.9752812
0.058096,3.9752812
0.058098,3.9752812
0.0581,3.9752812
0.058102,3.9752812
0.058104,3.9752812
0.058106,3.9752812
0.058108,3.9752812
0.05811,3.9752812
0.058112,3.9752812
0.058114,3.9752812
0.058116,3.9752812
0.058118,3.3742738
0.05812,2.727035
0.058122,2.727035
0.058124,2.727035
0.058126,2.727035
0.058128,2.727035
0.05813,2.727035
0.058132,2.727035
0.058134,2.727035
0.058136,2.727035
0.058138,2.6808028
0.05814,2.6808028
0.058142,2.6808028
0.058144,2.6808028
0.058146,2.6808028
0.058148,2.6808028
0.05815,2.6808028
0.058152,2.6808028
0.058153998,2.6808028
0.058156,2.6808028
0.058158,2.6808028
0.05816,2.6808028
0.058162,2.6808028
0.058164,2.6808028
0.058166,2.6808028
0.058168,2.6808028
0.05817,2.6808028
0.058172,2.6808028
0.058174,2.6808028
0.058176,2.6808028
0.058178,2.6808028
0.05818,2.6808028
0.058182,2.6808028
0.058184,2.6808028
0.058186,2.6808028
0.058188,2.6808028
0.05819,2.6808028
0.058192,2.6808028
0.058194,2.6808028
0.058196,2.6808028
0.058198,2.6808028
0.058199998,2.6808028
0.058202,2.6808028
0.058204,2.6808028
0.058206,2.6808028
0.058208,2.6808028
0.05821,2.6808028
0.058212,2.6808028
0.058214,2.6808028
0.058215998,2.6808028
0.058218,2.6808028
0.05822,2.6808028
0.058222,2.6808028
0.058224,2.6808028
0.058226,2.6808028
0.058228,2.6808028
0.05823,2.6808028
0.058232,2.6808028
0.058234,2.6808028
0.058236,2.6808028
0.058238,2.6808028
0.05824,2.6808028
0.058242,2.6808028
0.058244,2.6808028
0.058246,2.6808028
0.058248,2.6808028
0.05825,2.6808028
0.058252,2.6808028
0.058254,2.6808028
0.058256,2.6808028
0.058258,2.6808028
0.05826,2.6808028
0.058261998,2.6808028
0.058264,2.6808028
0.058266,2.6808028
0.058268,2.6808028
0.05827,2.6808028
0.058272,2.6808028
0.058274,2.6808028
0.058276,2.6808028
0.058277998,2.6808028
0.05828,2.6808028
0.058282,2.6808028
0.058284,2.6808028
0.058286,2.6808028
0.058288,2.6808028
0.05829,2.6808028
0.058292,2.6808028
0.058294,2.6808028
0.058296,2.6808028
0.058298,2.6808028
0.0583,2.6808028
0.058302,2.6808028
0.058304,2.6808028
0.058306,2.6808028
0.058308,2.6808028
0.05831,2.6808028
0.058312,2.6808028
0.058314,2.6808028
0.058316,2.6808028
0.058318,2.6808028
0.05832,2.6808028
0.058322,2.6808028
0.058323998,2.6808028
0.058326,2.6808028
0.058328,2.6808028
0.05833,2.6808028
0.058332,2.6808028
0.058334,2.6808028
0.058336,2.6808028
0.058338,2.6808028
0.058339998,2.6808028
0.058342,2.6808028
0.058344,2.6808028
0.058346,2.6808028
0.058348,2.6808028
0.05835,2.6808028
0.058352,2.6808028
0.058354,2.6808028
0.058356,2.6808028
0.058358,2.6808028
0.05836,2.6808028
0.058362,2.6808028
0.058364,2.6808028
0.058366,2.6808028
0.058368,2.6808028
0.05837,2.6808028
0.058372,2.6808028
0.058374,2.6808028
0.058376,2.6808028
0.058378,2.6808028
0.05838,2.6808028
0.058382,2.6808028
0.058384,2.6808028
0.058385998,2.6808028
0.058388,2.6808028
0.05839,2.6808028
0.058392,2.6808028
0.058394,2.6808028
0.058396,2.6808028
0.058398,2.6808028
0.0584,2.6808028
0.058401998,2.6808028
0.058404,2.6808028
0.058406,2.6808028
0.058408,2.6808028
0.05841,2.6808028
0.058412,2.6808028
0.058414,2.6808028
0.058416,2.6808028
0.058418,2.6808028
0.05842,2.6808028
0.058422,2.6808028
0.058424,2.6808028
0.058426,2.6808028
0.058428,2.6808028
0.05843,2.6808028
0.058432,2.6808028
0.058434,2.6808028
0.058436,2.6808028
0.058438,2.6808028
0.05844,2.6808028
0.058442,2.6808028
0.058444,2.6808028
0.058446,1.4787879
0.058447998,1.4325566
0.05845,1.4325566
0.058452,1.4325566
0.058454,1.4325566
0.058456,1.4325566
0.058458,1.4325566
0.05846,1.4325566
0.058462,1.4325566
0.058464,1.4325566
0.058466,1.4325566
0.058468,1.4325566
0.05847,1.4325566
0.058472,1.4325566
0.058474,1.4325566
0.058476,1.4325566
0.058478,1.4325566
0.05848,1.4325566
0.058482,1.4325566
0.058484,1.3863249
0.058486,1.3863249
0.058488,1.3863249
0.05849,1.3863249
0.058492,1.3863249
0.058494,1.3863249
0.058496,1.3863249
0.058498,1.3863249
0.0585,1.3863249
0.058502,1.3863249
0.058504,1.3863249
0.058506,1.3863249
0.058508,1.3863249
0.058509998,1.3863249
0.058512,1.3863249
0.058514,1.3863249
0.058516,1.3863249
0.058518,1.3863249
0.05852,1.3863249
0.058522,1.3863249
0.058524,1.3863249
0.058526,1.3863249
0.058528,1.3863249
0.05853,1.3863249
0.058532,1.3863249
0.058534,1.3863249
0.058536,1.3863249
0.058538,1.3863249
0.05854,1.3863249
0.058542,1.3863249
0.058544,1.3863249
0.058546,1.3863249
0.058548,1.3863249
0.05855,1.3863249
0.058552,1.3863249
0.058554,1.3863249
0.058556,1.3863249
0.058558,1.3863249
0.05856,1.3863249
0.058562,1.3863249
0.058564,1.3863249
0.058566,1.3863249
0.058568,1.3863249
0.05857,1.3863249
0.058571998,1.3863249
0.058574,1.3863249
0.058576,1.3863249
0.058578,1.3863249
0.05858,1.3863249
0.058582,1.3863249
0.058584,1.3863249
0.058586,1.3863249
0.058588,1.3863249
0.05859,1.3863249
0.058592,1.3863249
0.058594,1.3863249
0.058596,1.3863249
0.058598,1.3863249
0.0586,1.3863249
0.058602,1.3863249
0.058604,1.3863249
0.058606,1.3863249
0.058608,1.3863249
0.05861,1.3863249
0.058612,1.3863249
0.058614,1.3863249
0.058616,1.3863249
0.058618,1.3863249
0.05862,1.3863249
0.058622,1.3863249
0.058624,1.3863249
0.058626,1.3863249
0.058628,1.3863249
0.05863,1.3863249
0.058632,1.3863249
0.058633998,1.3863249
0.058636,1.3863249
0.058638,1.3863249
0.05864,1.3863249
0.058642,1.3863249
0.058644,1.3863249
0.058646,1.3863249
0.058648,1.3863249
0.05865,1.3863249
0.058652,1.3863249
0.058654,1.3863249
0.058656,1.3863249
0.058658,1.3863249
0.05866,1.3863249
0.058662,1.3863249
0.058664,1.3863249
0.058666,1.3863249
0.058668,1.3863249
0.05867,1.3863249
0.058672,1.3863249
0.058674,1.3863249
0.058676,1.3863249
0.058678,1.3863249
0.05868,1.3863249
0.058682,1.3863249
0.058684,1.3863249
0.058686,1.3863249
0.058688,1.3863249
0.05869,1.3863249
0.058692,1.3863249
0.058694,1.3863249
0.058695998,1.3863249
0.058698,1.3863249
0.0587,1.3863249
0.058702,1.3863249
0.058704,1.3863249
0.058706,1.3863249
0.058708,1.3863249
0.05871,1.3863249
0.058712,1.3863249
0.058714,1.3863249
0.058716,1.3863249
0.058718,1.3863249
0.05872,1.3863249
0.058722,1.3863249
0.058724,1.3863249
0.058726,1.3863249
0.058728,1.3863249
0.05873,1.3863249
0.058732,1.3863249
0.058734,1.3863249
0.058736,1.3863249
0.058738,1.3863249
0.05874,1.3863249
0.058742,1.3863249
0.058744,1.3863249
0.058746,1.3863249
0.058748,1.3863249
0.05875,1.3863249
0.058752,1.3863249
0.058754,1.3863249
0.058756,1.3863249
0.058757998,1.3863249
0.05876,1.3863249
0.058762,1.3863249
0.058764,1.3863249
0.058766,1.3863249
0.058768,1.3863249
0.05877,1.3863249
0.058772,1.3863249
0.058774,1.3863249
0.058776,1.3863249
0.058778,1.3863249
0.05878,1.3863249
0.058782,1.3863249
0.058784,1.3863249
0.058786,1.3863249
0.058788,1.3863249
0.05879,1.3863249
0.058792,1.3863249
0.058794,1.3863249
0.058796,1.3863249
0.058798,1.3863249
0.0588,1.3863249
0.058802,1.3863249
0.058804,1.3863249
0.058806,1.3863249
0.058808,1.3863249
0.05881,1.3863249
0.058812,1.3863249
0.058814,1.3863249
0.058816,1.3863249
0.058818,1.3863249
0.058819998,1.3863249
0.058822,1.3863249
0.058824,1.3863249
0.058826,0.36923456
0.058828,0.184309
0.05883,0.13807821
0.058832,0.13807821
0.058834,0.13807821
0.058836,0.13807821
0.058838,0.13807821
0.05884,0.13807821
0.058842,0.13807821
0.058844,0.13807821
0.058846,0.13807821
0.058848,0.13807821
0.05885,0.091846466
0.058852,0.091846466
0.058854,0.091846466
0.058856,0.091846466
0.058858,0.091846466
0.05886,0.091846466
0.058862,0.091846466
0.058864,0.091846466
0.058866,0.091846466
0.058868,0.091846466
0.05887,0.091846466
0.058872,0.091846466
0.058874,0.091846466
0.058876,0.091846466
0.058878,0.091846466
0.05888,0.091846466
0.058881998,0.091846466
0.058884,0.091846466
0.058886,0.091846466
0.058888,0.091846466
0.05889,0.091846466
0.058892,0.091846466
0.058894,0.091846466
0.058896,0.091846466
0.058898,0.091846466
0.0589,0.091846466
0.058902,0.091846466
0.058904,0.091846466
0.058906,0.091846466
0.058908,0.091846466
0.05891,0.091846466
0.058912,0.091846466
0.058914,0.091846466
0.058916,0.091846466
0.058918,0.091846466
0.05892,0.091846466
0.058922,0.091846466
0.058924,0.091846466
0.058926,0.091846466
0.058928,0.091846466
0.05893,0.091846466
0.058932,0.091846466
0.058934,0.091846466
0.058936,0.091846466
0.058938,0.091846466
0.05894,0.091846466
0.058942,0.091846466
0.058943998,0.091846466
0.058946,0.091846466
0.058948,0.091846466
0.05895,0.091846466
0.058952,0.091846466
0.058954,0.091846466
0.058956,0.091846466
0.058958,0.091846466
0.05896,0.091846466
0.058962,0.091846466
0.058964,0.091846466
0.058966,0.091846466
0.058968,0.091846466
0.05897,0.091846466
0.058972,0.091846466
0.058974,0.091846466
0.058976,0.091846466
0.058978,0.091846466
0.05898,0.091846466
0.058982,0.091846466
0.058984,0.091846466
0.058986,0.091846466
0.058988,0.091846466
0.05899,0.091846466
0.058992,0.091846466
0.058994,0.091846466
0.058996,0.091846466
0.058998,0.091846466
0.059,0.091846466
0.059002,0.091846466
0.059004,0.091846466
0.059005998,0.091846466
0.059008,0.091846466
0.05901,0.091846466
0.059012,0.091846466
0.059014,0.091846466
0.059016,0.091846466
0.059018,0.091846466
0.05902,0.091846466
0.059022,0.091846466
0.059024,0.091846466
0.059026,0.091846466
0.059028,0.091846466
0.05903,0.091846466
0.059032,0.091846466
0.059034,0.091846466
0.059036,0.091846466
0.059038,0.091846466
0.05904,0.091846466
0.059042,0.091846466
0.059044,0.091846466
0.059046,0.091846466
0.059048,0.091846466
0.05905,0.091846466
0.059052,0.091846466
0.059054,0.091846466
0.059056,0.091846466
0.059058,0.091846466
0.05906,0.091846466
0.059062,0.091846466
0.059064,0.091846466
0.059066,0.091846466
0.059067998,0.091846466
0.05907,0.091846466
0.059072,0.091846466
0.059074,0.091846466
0.059076,0.091846466
0.059078,0.091846466
0.05908,0.091846466
0.059082,0.091846466
0.059084,0.091846466
0.059086,0.091846466
0.059088,0.091846466
0.05909,0.091846466
0.059092,0.091846466
0.059094,0.091846466
0.059096,0.091846466
0.059098,0.091846466
0.0591,0.091846466
0.059102,0.091846466
0.059104,0.091846466
0.059106,0.091846466
0.059108,0.091846466
0.05911,0.091846466
0.059112,0.091846466
0.059114,0.091846466
0.059116,0.091846466
0.059118,0.091846466
0.05912,0.091846466
0.059122,0.091846466
0.059124,0.091846466
0.059126,0.091846466
0.059128,0.091846466
0.059129998,0.091846466
0.059132,0.091846466
0.059134,0.091846466
0.059136,0.091846466
0.059138,0.091846466
0.05914,0.091846466
0.059142,0.091846466
0.059144,0.091846466
0.059146,0.091846466
0.059148,0.091846466
0.05915,0.091846466
0.059152,0.091846466
0.059154,0.091846466
0.059156,0.091846466
0.059158,0.091846466
0.05916,0.091846466
0.059162,0.091846466
0.059164,0.091846466
0.059166,0.091846466
0.059168,0.091846466
0.05917,0.091846466
0.059172,0.091846466
0.059174,0.091846466
0.059176,0.091846466
0.059178,0.091846466
0.05918,0.091846466
0.059182,0.091846466
0.059184,0.091846466
0.059186,0.091846466
0.059188,0.091846466
0.05919,0.091846466
0.059191998,0.091846466
0.059194,0.091846466
0.059196,0.091846466
0.059198,0.091846466
0.0592,0.091846466
0.059202,0.091846466
0.059204,0.091846466
0.059206,0.091846466
0.059208,0.091846466
0.05921,0.091846466
0.059212,0.091846466
0.059214,0.091846466
0.059216,0.091846466
0.059218,0.091846466
0.05922,0.091846466
0.059222,0.091846466
0.059224,0.091846466
0.059226,0.091846466
0.059228,0.091846466
0.05923,0.091846466
0.059232,0.091846466
0.059234,0.091846466
0.059236,0.091846466
0.059238,0.091846466
0.05924,0.091846466
0.059242,0.091846466
0.059244,0.091846466
0.059246,0.091846466
0.059248,0.091846466
0.05925,0.091846466
0.059252,0.091846466
0.059253998,0.091846466
0.059256,0.091846466
0.059258,0.091846466
0.05926,0.091846466
0.059262,0.091846466
0.059264,0.091846466
0.059266,0.091846466
0.059268,0.091846466
0.05927,0.091846466
0.059272,0.091846466
0.059274,0.091846466
0.059276,0.091846466
0.059278,0.091846466
0.05928,0.091846466
0.059282,0.091846466
0.059284,0.091846466
0.059286,0.091846466
0.059288,0.091846466
0.05929,0.091846466
0.059292,0.091846466
0.059294,0.091846466
0.059296,0.091846466
0.059298,0.091846466
0.0593,0.091846466
0.059302,0.091846466
0.059304,0.091846466
0.059306,0.091846466
0.059308,0.091846466
0.05931,0.091846466
0.059312,0.091846466
0.059314,0.091846466
0.059315998,0.091846466
0.059318,0.091846466
0.05932,0.091846466
0.059322,0.091846466
0.059324,0.091846466
0.059326,0.091846466
0.059328,0.091846466
0.05933,0.091846466
0.059332,0.091846466
0.059334,0.091846466
0.059336,0.091846466
0.059338,0.091846466
0.05934,0.091846466
0.059342,0.091846466
0.059344,0.091846466
0.059346,0.091846466
0.059348,0.091846466
0.05935,0.091846466
0.059352,0.091846466
0.059354,0.091846466
0.059356,0.091846466
0.059358,0.091846466
0.05936,0.091846466
0.059361998,0.091846466
0.059364,0.091846466
0.059366,0.091846466
0.059368,0.091846466
0.05937,0.091846466
0.059372,0.091846466
0.059374,0.091846466
0.059376,0.091846466
0.059377998,0.091846466
0.05938,0.091846466
0.059382,0.091846466
0.059384,0.091846466
0.059386,0.091846466
0.059388,0.091846466
0.05939,0.091846466
0.059392,0.091846466
0.059394,0.091846466
0.059396,0.091846466
0.059398,0.091846466
0.0594,0.091846466
0.059402,0.091846466
0.059404,0.091846466
0.059406,0.091846466
0.059408,0.091846466
0.05941,0.091846466
0.059412,0.091846466
0.059414,0.091846466
0.059416,0.091846466
0.059418,0.091846466
0.05942,0.091846466
0.059422,0.091846466
0.059423998,0.091846466
0.059426,0.091846466
0.059428,0.091846466
0.05943,0.091846466
0.059432,0.091846466
0.059434,0.091846466
0.059436,0.091846466
0.059438,0.091846466
0.059439998,0.091846466
0.059442,0.091846466
0.059444,0.091846466
0.059446,0.091846466
0.059448,0.091846466
0.05945,0.091846466
0.059452,0.091846466
0.059454,0.091846466
0.059456,0.091846466
0.059458,0.091846466
0.05946,0.091846466
0.059462,0.091846466
0.059464,0.091846466
0.059466,0.091846466
0.059468,0.091846466
0.05947,0.091846466
0.059472,0.091846466
0.059474,0.091846466
0.059476,0.091846466
0.059478,0.091846466
0.05948,0.091846466
0.059482,0.091846466
0.059484,0.091846466
0.059485998,0.091846466
0.059488,0.091846466
0.05949,0.091846466
0.059492,0.091846466
0.059494,0.091846466
0.059496,0.091846466
0.059498,0.091846466
0.0595,0.091846466
0.059501998,0.091846466
0.059504,0.091846466
0.059506,0.091846466
0.059508,0.091846466
0.05951,0.091846466
0.059512,0.091846466
0.059514,0.091846466
0.059516,0.091846466
0.059518,0.091846466
0.05952,0.091846466
0.059522,0.091846466
0.059524,0.091846466
0.059526,0.091846466
0.059528,0.091846466
0.05953,0.091846466
0.059532,0.091846466
0.059534,0.091846466
0.059536,0.091846466
0.059538,0.091846466
0.05954,0.091846466
0.059542,0.091846466
0.059544,0.091846466
0.059546,0.091846466
0.059547998,0.091846466
0.05955,0.091846466
0.059552,0.091846466
0.059554,0.091846466
0.059556,0.091846466
0.059558,0.091846466
0.05956,0.091846466
0.059562,0.091846466
0.059563998,0.091846466
0.059566,0.091846466
0.059568,0.091846466
0.05957,0.091846466
0.059572,0.091846466
0.059574,0.091846466
0.059576,0.091846466
0.059578,0.091846466
0.05958,0.091846466
0.059582,0.091846466
0.059584,0.091846466
0.059586,0.091846466
0.059588,0.091846466
0.05959,0.091846466
0.059592,0.091846466
0.059594,0.091846466
0.059596,0.091846466
0.059598,0.091846466
0.0596,0.091846466
0.059602,0.091846466
0.059604,0.091846466
0.059606,0.091846466
0.059608,0.091846466
0.059609998,0.091846466
0.059612,0.091846466
0.059614,0.091846466
0.059616,0.091846466
0.059618,0.091846466
0.05962,0.091846466
0.059622,0.091846466
0.059624,0.091846466
0.059626,0.091846466
0.059628,0.091846466
0.05963,0.091846466
0.059632,0.091846466
0.059634,0.091846466
0.059636,0.091846466
0.059638,0.091846466
0.05964,0.091846466
0.059642,0.64662313
0.059644,1.3400936
0.059646,1.3400936
0.059648,1.3400936
0.05965,1.3863249
0.059652,1.3863249
0.059654,1.3863249
0.059656,1.3863249
0.059658,1.3863249
0.05966,1.3863249
0.059662,1.3863249
0.059664,1.3863249
0.059666,1.3863249
0.059668,1.3863249
0.05967,1.3863249
0.059671998,1.3863249
0.059674,1.3863249
0.059676,1.3863249
0.059678,1.3863249
0.05968,1.3863249
0.059682,1.3863249
0.059684,1.3863249
0.059686,1.3863249
0.059688,1.3863249
0.05969,1.3863249
0.059692,1.3863249
0.059694,1.3863249
0.059696,1.3863249
0.059698,1.3863249
0.0597,1.3863249
0.059702,1.3863249
0.059704,1.3863249
0.059706,1.3863249
0.059708,1.3863249
0.05971,1.3863249
0.059712,1.3863249
0.059714,1.3863249
0.059716,1.3863249
0.059718,1.3863249
0.05972,1.3863249
0.059722,1.3863249
0.059724,1.3863249
0.059726,1.3863249
0.059728,1.3863249
0.05973,1.3863249
0.059732,1.3863249
0.059733998,1.3863249
0.059736,1.3863249
0.059738,1.3863249
0.05974,1.3863249
0.059742,1.3863249
0.059744,1.3863249
0.059746,1.3863249
0.059748,1.3863249
0.05975,1.3863249
0.059752,1.3863249
0.059754,1.3863249
0.059756,1.3863249
0.059758,1.3863249
0.05976,1.3863249
0.059762,1.3863249
0.059764,1.3863249
0.059766,1.3863249
0.059768,1.3863249
0.05977,1.3863249
0.059772,1.3863249
0.059774,1.3863249
0.059776,1.3863249
0.059778,1.3863249
0.05978,1.3863249
0.059782,1.3863249
0.059784,1.3863249
0.059786,1.3863249
0.059788,1.3863249
0.05979,1.3863249
0.059792,1.3863249
0.059794,1.3863249
0.059795998,1.3863249
0.059798,1.3863249
0.0598,1.3863249
0.059802,1.3863249
0.059804,1.3863249
0.059806,1.3863249
0.059808,1.3863249
0.05981,1.3863249
0.059812,1.3863249
0.059814,1.3863249
0.059816,1.3863249
0.059818,1.3863249
0.05982,1.3863249
0.059822,1.3863249
0.059824,1.3863249
0.059826,1.3863249
0.059828,1.3863249
0.05983,1.3863249
0.059832,1.3863249
0.059834,1.3863249
0.059836,1.3863249
0.059838,1.3863249
0.05984,1.3863249
0.059842,1.3863249
0.059844,1.3863249
0.059846,1.3863249
0.059848,1.3863249
0.05985,1.3863249
0.059852,1.3863249
0.059854,1.3863249
0.059856,1.3863249
0.059857998,1.3863249
0.05986,1.3863249
0.059862,1.3863249
0.059864,1.3863249
0.059866,1.3863249
0.059868,1.3863249
0.05987,1.3863249
0.059872,1.3863249
0.059874,1.3863249
0.059876,1.3863249
0.059878,1.3863249
0.05988,1.3863249
0.059882,1.3863249
0.059884,1.3863249
0.059886,1.3863249
0.059888,1.3863249
0.05989,1.3863249
0.059892,1.3863249
0.059894,1.3863249
0.059896,1.3863249
0.059898,1.3863249
0.0599,1.3863249
0.059902,1.3863249
0.059904,1.3863249
0.059906,1.3863249
0.059908,1.3863249
0.05991,1.3863249
0.059912,1.3863249
0.059914,1.3863249
0.059916,1.3863249
0.059918,1.3863249
0.059919998,1.3863249
0.059922,1.3863249
0.059924,1.3863249
0.059926,1.3863249
0.059928,1.3863249
0.05993,1.3863249
0.059932,1.3863249
0.059934,1.3863249
0.059936,1.3863249
0.059938,1.3863249
0.05994,1.3863249
0.059942,1.3863249
0.059944,1.3863249
0.059946,1.3863249
0.059948,1.3863249
0.05995,1.3863249
0.059952,1.3863249
0.059954,1.3863249
0.059956,1.3863249
0.059958,1.3863249
0.05996,1.3863249
0.059962,1.3863249
0.059964,1.3863249
0.059966,1.3863249
0.059968,1.3863249
0.05997,1.3863249
0.059972,1.3863249
0.059974,1.3863249
0.059976,1.3863249
0.059978,1.3863249
0.05998,1.3863249
0.059981998,1.3863249
0.059984,1.3863249
0.059986,1.3863249
0.059988,1.3863249
0.05999,1.3863249
0.059992,1.3863249
0.059994,1.3863249
0.059996,2.126027
0.059998,2.6345725
0.06,2.6345725
0.060002,2.6345725
0.060004,2.6345725
0.060006,2.6345725
0.060008,2.6345725
0.06001,2.6345725
0.060012,2.6808028
0.060014,2.6345725
0.060016,2.6808028
0.060018,2.6808028
0.06002,2.6808028
0.060022,2.6808028
0.060024,2.6808028
0.060026,2.6808028
0.060028,2.6808028
0.06003,2.6808028
0.060032,2.6808028
0.060034,2.6808028
0.060036,2.6808028
0.060038,2.6808028
0.06004,2.6808028
0.060042,2.6808028
0.060043998,2.6808028
0.060046,2.6808028
0.060048,2.6808028
0.06005,2.6808028
0.060052,2.6808028
0.060054,2.6808028
0.060056,2.6808028
0.060058,2.6808028
0.06006,2.6808028
0.060062,2.6808028
0.060064,2.6808028
0.060066,2.6808028
0.060068,2.6808028
0.06007,2.6808028
0.060072,2.6808028
0.060074,2.6808028
0.060076,2.6808028
0.060078,2.6808028
0.06008,2.6808028
0.060082,2.6808028
0.060084,2.6808028
0.060086,2.6808028
0.060088,2.6808028
0.06009,2.6808028
0.060092,2.6808028
0.060094,2.6808028
0.060096,2.6808028
0.060098,2.6808028
0.0601,2.6808028
0.060102,2.6808028
0.060104,2.6808028
0.060105998,2.6808028
0.060108,2.6808028
0.06011,2.6808028
0.060112,2.6808028
0.060114,2.6808028
0.060116,2.6808028
0.060118,2.6808028
0.06012,2.6808028
0.060122,2.6808028
0.060124,2.6808028
0.060126,2.6808028
0.060128,2.6808028
0.06013,2.6808028
0.060132,2.6808028
0.060134,2.6808028
0.060136,2.6808028
0.060138,2.6808028
0.06014,2.6808028
0.060142,2.6808028
0.060144,2.6808028
0.060146,2.6808028
0.060148,2.6808028
0.06015,2.6808028
0.060152,2.6808028
0.060154,2.6808028
0.060156,2.6808028
0.060158,2.6808028
0.06016,2.6808028
0.060162,2.6808028
0.060164,2.6808028
0.060166,2.6808028
0.060167998,2.6808028
0.06017,2.6808028
0.060172,2.6808028
0.060174,2.6808028
0.060176,2.6808028
0.060178,2.6808028
0.06018,2.6808028
0.060182,2.6808028
0.060184,2.6808028
0.060186,2.6808028
0.060188,2.6808028
0.06019,2.6808028
0.060192,2.6808028
0.060194,2.6808028
0.060196,2.6808028
0.060198,2.6808028
0.0602,2.6808028
0.060202,2.6808028
0.060204,2.6808028
