Time,CH1
0.06506,2.6808028
0.065062,2.6808028
0.065064,2.6808028
0.065066,2.6808028
0.065068,2.6808028
0.06507,2.6808028
0.065072,2.6808028
0.065074,2.6808028
0.065076,2.6808028
0.065078,2.6808028
0.06508,2.6808028
0.065082,2.6808028
0.065084,2.6808028
0.065086,2.6808028
0.065088,2.6808028
0.06509,2.6808028
0.065092,2.6808028
0.065094,2.6808028
0.065096,2.6808028
0.065098,2.6808028
0.0651,2.6808028
0.065102,2.6808028
0.065104,2.6808028
0.065106,2.6808028
0.065108,2.6808028
0.06511,2.6808028
0.065112,2.126027
0.065114,1.4325566
0.065116,1.4325566
0.065118,1.4325566
0.06512,1.4325566
0.065122,1.4325566
0.065124,1.4325566
0.065126,1.4325566
0.065128,1.4325566
0.06513,1.4325566
0.065132,1.4325566
0.065134,1.4325566
0.065136,1.4325566
0.065138,1.4325566
0.06514,1.4325566
0.065142,1.4325566
0.065144,1.4325566
0.065146,1.4325566
0.065148,1.4325566
0.06515,1.4325566
0.065152,1.3863249
0.065154,1.3863249
0.065156,1.3863249
0.065158,1.3863249
0.06516,1.3863249
0.065162,1.3863249
0.065164,1.3863249
0.065166,1.3863249
0.065168,1.3863249
0.06517,1.3863249
0.065172,1.3863249
0.065174,1.3863249
0.065176,1.3863249
0.065178,1.3863249
0.065179996,1.3863249
0.065182,1.3863249
0.065184,1.3863249
0.065186,1.3863249
0.065188,1.3863249
0.06519,1.3863249
0.065192,1.3863249
0.065194,1.3863249
0.065196,1.3863249
0.065198,1.3863249
0.0652,1.3863249
0.065202,1.3863249
0.065204,1.3863249
0.065206,1.3863249
0.065208,1.3863249
0.06521,1.3863249
0.065212,1.3863249
0.065214,1.3863249
0.065216,1.3863249
0.065218,1.3863249
0.06522,1.3863249
0.065222,1.3863249
0.065224,1.3863249
0.065226,1.3863249
0.065228,1.3863249
0.06523,1.3863249
0.065232,1.3863249
0.065234,1.3863249
0.065236,1.3863249
0.065238,1.3863249
0.06524,1.3863249
0.065242,1.3863249
0.065244,1.3863249
0.065246,1.3863249
0.065248,1.3863249
0.06525,1.3863249
0.065252,1.3863249
0.065254,1.3863249
0.065256,1.3863249
0.065258,1.3863249
0.06526,1.3863249
0.065262,1.3863249
0.065264,1.3863249
0.065266,1.3863249
0.065268,1.3863249
0.06527,1.3863249
0.065272,1.3863249
0.065274,1.3863249
0.065276,1.3863249
0.065278,1.3863249
0.06528,1.3863249
0.065282,1.3863249
0.065284,1.3863249
0.065286,1.3863249
0.065288,1.3863249
0.06529,1.3863249
0.065292,1.3863249
0.065294,1.3863249
0.065296,1.3863249
0.065298,1.3863249
0.0653,1.3863249
0.065302,1.3863249
0.065303996,1.3863249
0.065306,1.3863249
0.065308,1.3863249
0.06531,1.3863249
0.065312,1.3863249
0.065314,1.3863249
0.065316,1.3863249
0.065318,1.3863249
0.06532,1.3863249
0.065322,1.3863249
0.065324,1.3863249
0.065326,1.3863249
0.065328,1.3863249
0.06533,1.3863249
0.065332,1.3863249
0.065334,1.3863249
0.065336,1.3863249
0.065338,1.3863249
0.06534,1.3863249
0.065342,1.3863249
0.065344,1.3863249
0.065346,1.3863249
0.065348,1.3863249
0.06535,1.3863249
0.065352,1.3863249
0.065354,1.3863249
0.065356,1.3863249
0.065358,1.3863249
0.06536,1.3863249
0.065362,1.3863249
0.065364,1.3863249
0.065366,1.3863249
0.065368,1.3863249
0.06537,1.3863249
0.065372,1.3863249
0.065374,1.3863249
0.065376,1.3863249
0.065378,1.3863249
0.06538,1.3863249
0.065382,1.3863249
0.065384,1.3863249
0.065386,1.3863249
0.065388,1.3863249
0.06539,1.3863249
0.065392,1.3863249
0.065394,1.3863249
0.065396,1.3863249
0.065398,1.3863249
0.0654,1.3863249
0.065402,1.3863249
0.065404,1.3863249
0.065406,1.3863249
0.065408,1.3863249
0.06541,1.3863249
0.065412,1.3863249
0.065414,1.3863249
0.065416,1.3863249
0.065418,1.3863249
0.06542,1.3863249
0.065422,1.3863249
0.065424,1.3863249
0.065426,1.3863249
0.065427996,1.3863249
0.06543,1.3863249
0.065432,1.3863249
0.065434,1.3863249
0.065436,1.3863249
0.065438,1.3863249
0.06544,1.3863249
0.065442,1.3863249
0.065444,1.3863249
0.065446,1.3863249
0.065448,1.3863249
0.06545,1.3863249
0.065452,1.3863249
0.065454,1.3863249
0.065456,1.3863249
0.065458,1.3863249
0.06546,1.3863249
0.065462,1.3863249
0.065464,1.3863249
0.065466,0.50792885
0.065468,0.13807821
0.06547,0.13807821
0.065472,0.13807821
0.065474,0.13807821
0.065476,0.13807821
0.065478,0.13807821
0.06548,0.13807821
0.065482,0.13807821
0.065484,0.13807821
0.065486,0.13807821
0.065488,0.13807821
0.06549,0.13807821
0.065492,0.091846466
0.065494,0.091846466
0.065496,0.091846466
0.065498,0.091846466
0.0655,0.091846466
0.065502,0.091846466
0.065504,0.091846466
0.065506,0.091846466
0.065508,0.091846466
0.06551,0.091846466
0.065512,0.091846466
0.065514,0.091846466
0.065516,0.091846466
0.065518,0.091846466
0.06552,0.091846466
0.065522,0.091846466
0.065524,0.091846466
0.065526,0.091846466
0.065528,0.091846466
0.06553,0.091846466
0.065532,0.091846466
0.065534,0.091846466
0.065536,0.091846466
0.065538,0.091846466
0.06554,0.091846466
0.065542,0.091846466
0.065544,0.091846466
0.065546,0.091846466
0.065548,0.091846466
0.06555,0.091846466
0.065551996,0.091846466
0.065554,0.091846466
0.065556,0.091846466
0.065558,0.091846466
0.06556,0.091846466
0.065562,0.091846466
0.065564,0.091846466
0.065566,0.091846466
0.065568,0.091846466
0.06557,0.091846466
0.065572,0.091846466
0.065574,0.091846466
0.065576,0.091846466
0.065578,0.091846466
0.06558,0.091846466
0.065582,0.091846466
0.065584,0.091846466
0.065586,0.091846466
0.065588,0.091846466
0.06559,0.091846466
0.065592,0.091846466
0.065594,0.091846466
0.065596,0.091846466
0.065597996,0.091846466
0.0656,0.091846466
0.065602,0.091846466
0.065604,0.091846466
0.065606,0.091846466
0.065608,0.091846466
0.06561,0.091846466
0.065612,0.091846466
0.065614,0.091846466
0.065616,0.091846466
0.065618,0.091846466
0.06562,0.091846466
0.065622,0.091846466
0.065624,0.091846466
0.065626,0.091846466
0.065628,0.091846466
0.06563,0.091846466
0.065632,0.091846466
0.065634,0.091846466
0.065636,0.091846466
0.065638,0.091846466
0.06564,0.091846466
0.065642,0.091846466
0.065644,0.091846466
0.065646,0.091846466
0.065648,0.091846466
0.06565,0.091846466
0.065652,0.091846466
0.065654,0.091846466
0.065656,0.091846466
0.065658,0.091846466
0.06566,0.091846466
0.065662,0.091846466
0.065664,0.091846466
0.065666,0.091846466
0.065668,0.091846466
0.06567,0.091846466
0.065672,0.091846466
0.065674,0.091846466
0.065675996,0.091846466
0.065678,0.091846466
0.06568,0.091846466
0.065682,0.091846466
0.065684,0.091846466
0.065686,0.091846466
0.065688,0.091846466
0.06569,0.091846466
0.065692,0.091846466
0.065694,0.091846466
0.065696,0.091846466
0.065698,0.091846466
0.0657,0.091846466
0.065702,0.091846466
0.065704,0.091846466
0.065706,0.091846466
0.065708,0.091846466
0.06571,0.091846466
0.065712,0.091846466
0.065714,0.091846466
0.065716,0.091846466
0.065718,0.091846466
0.06572,0.091846466
0.065721996,0.091846466
0.065724,0.091846466
0.065726,0.091846466
0.065728,0.091846466
0.06573,0.091846466
0.065732,0.091846466
0.065734,0.091846466
0.065736,0.091846466
0.065738,0.091846466
0.06574,0.091846466
0.065742,0.091846466
0.065744,0.091846466
0.065746,0.091846466
0.065748,0.091846466
0.06575,0.091846466
0.065752,0.091846466
0.065754,0.091846466
0.065756,0.091846466
0.065758,0.091846466
0.06576,0.091846466
0.065762,0.091846466
0.065764,0.091846466
0.065766,0.091846466
0.065768,0.091846466
0.06577,0.091846466
0.065772,0.091846466
0.065774,0.091846466
0.065776,0.091846466
0.065778,0.091846466
0.06578,0.091846466
0.065782,0.091846466
0.065784,0.091846466
0.065786,0.091846466
0.065788,0.091846466
0.06579,0.091846466
0.065792,0.091846466
0.065794,0.091846466
0.065796,0.091846466
0.065798,0.091846466
0.065799996,0.091846466
0.065802,0.091846466
0.065804,0.091846466
0.065806,0.091846466
0.065808,0.091846466
0.06581,0.091846466
0.065812,0.091846466
0.065814,0.091846466
0.065816,0.091846466
0.065818,0.091846466
0.06582,0.091846466
0.065822,0.091846466
0.065824,0.091846466
0.065826,0.091846466
0.065828,0.091846466
0.06583,0.091846466
0.065832,0.091846466
0.065834,0.091846466
0.065836,0.091846466
0.065838,0.091846466
0.06584,0.091846466
0.065842,0.091846466
0.065844,0.091846466
0.065845996,0.091846466
0.065848,0.091846466
0.06585,0.091846466
0.065852,0.091846466
0.065854,0.091846466
0.065856,0.091846466
0.065858,0.091846466
0.06586,0.091846466
0.065862,0.091846466
0.065864,0.091846466
0.065866,0.091846466
0.065868,0.091846466
0.06587,0.091846466
0.065872,0.091846466
0.065874,0.091846466
0.065876,0.091846466
0.065878,0.091846466
0.06588,0.091846466
0.065882,0.091846466
0.065884,0.091846466
0.065886,0.091846466
0.065888,0.091846466
0.06589,0.091846466
0.065892,0.091846466
0.065894,0.091846466
0.065896,0.091846466
0.065898,0.091846466
0.0659,0.091846466
0.065902,0.091846466
0.065904,0.091846466
0.065906,0.091846466
0.065908,0.091846466
0.06591,0.091846466
0.065912,0.091846466
0.065914,0.091846466
0.065916,0.091846466
0.065918,0.091846466
0.06592,0.091846466
0.065922,0.091846466
0.065923996,0.091846466
0.065926,0.091846466
0.065928,0.091846466
0.06593,0.091846466
0.065932,0.091846466
0.065934,0.091846466
0.065936,0.091846466
0.065938,0.091846466
0.06594,0.091846466
0.065942,0.091846466
0.065944,0.091846466
0.065946,0.091846466
0.065948,0.091846466
0.06595,0.091846466
0.065952,0.091846466
0.065954,0.091846466
0.065956,0.091846466
0.065958,0.091846466
0.06596,0.091846466
0.065962,0.091846466
0.065964,0.091846466
0.065966,0.091846466
0.065968,0.091846466
0.065969996,0.091846466
0.065972,0.091846466
0.065974,0.091846466
0.065976,0.091846466
0.065978,0.091846466
0.06598,0.091846466
0.065982,0.091846466
0.065984,0.091846466
0.065986,0.091846466
0.065988,0.091846466
0.06599,0.091846466
0.065992,0.091846466
0.065994,0.091846466
0.065996,0.091846466
0.065998,0.091846466
0.066,0.091846466
0.066002,0.091846466
0.066004,0.091846466
0.066006,0.091846466
0.066008,0.091846466
0.06601,0.091846466
0.066012,0.091846466
0.066014,0.091846466
0.066016,0.091846466
0.066018,0.091846466
0.06602,0.091846466
0.066022,0.091846466
0.066024,0.091846466
0.066026,0.091846466
0.066028,0.091846466
0.06603,0.091846466
0.066032,0.091846466
0.066034,0.091846466
0.066036,0.091846466
0.066038,0.091846466
0.06604,0.091846466
0.066042,0.091846466
0.066044,0.091846466
0.066046,0.091846466
0.066048,0.091846466
0.06605,0.091846466
0.066052,0.091846466
0.066054,0.091846466
0.066056,0.091846466
0.066058,0.091846466
0.06606,0.091846466
0.066062,0.091846466
0.066064,0.091846466
0.066066,0.091846466
0.066068,0.091846466
0.06607,0.091846466
0.066072,0.091846466
0.066074,0.091846466
0.066076,0.091846466
0.066078,0.091846466
0.06608,0.091846466
0.066082,0.091846466
0.066084,0.091846466
0.066086,0.091846466
0.066088,0.091846466
0.06609,0.091846466
0.066092,0.091846466
0.066093996,0.091846466
0.066096,0.091846466
0.066098,0.091846466
0.0661,0.091846466
0.066102,0.091846466
0.066104,0.091846466
0.066106,0.091846466
0.066108,0.091846466
0.06611,0.091846466
0.066112,0.091846466
0.066114,0.091846466
0.066116,0.091846466
0.066118,0.091846466
0.06612,0.091846466
0.066122,0.091846466
0.066124,0.091846466
0.066126,0.091846466
0.066128,0.091846466
0.06613,0.091846466
0.066132,0.091846466
0.066134,0.091846466
0.066136,0.091846466
0.066138,0.091846466
0.06614,0.091846466
0.066142,0.091846466
0.066144,0.091846466
0.066146,0.091846466
0.066148,0.091846466
0.06615,0.091846466
0.066152,0.091846466
0.066154,0.091846466
0.066156,0.091846466
0.066158,0.091846466
0.06616,0.091846466
0.066162,0.091846466
0.066164,0.091846466
0.066166,0.091846466
0.066168,0.091846466
0.06617,0.091846466
0.066172,0.091846466
0.066174,0.091846466
0.066176,0.091846466
0.066178,0.091846466
0.06618,0.091846466
0.066182,0.091846466
0.066184,0.091846466
0.066186,0.091846466
0.066188,0.091846466
0.06619,0.091846466
0.066192,0.091846466
0.066194,0.091846466
0.066196,0.091846466
0.066198,0.091846466
0.0662,0.091846466
0.066202,0.091846466
0.066204,0.091846466
0.066206,0.091846466
0.066208,0.091846466
0.06621,0.091846466
0.066212,0.091846466
0.066214,0.091846466
0.066216,0.091846466
0.066217996,0.091846466
0.06622,0.091846466
0.066222,0.091846466
0.066224,0.091846466
0.066226,0.091846466
0.066228,0.091846466
0.06623,0.091846466
0.066232,0.091846466
0.066234,0.091846466
0.066236,0.091846466
0.066238,0.091846466
0.06624,0.091846466
0.066242,0.091846466
0.066244,0.091846466
0.066246,0.091846466
0.066248,0.091846466
0.06625,0.091846466
0.066252,0.091846466
0.066254,0.091846466
0.066256,0.091846466
0.066258,0.091846466
0.06626,0.091846466
0.066262,0.091846466
0.066264,0.091846466
0.066266,0.091846466
0.066268,0.091846466
0.06627,0.091846466
0.066272,0.091846466
0.066274,0.091846466
0.066276,0.091846466
0.066278,0.091846466
0.06628,0.091846466
0.066282,0.091846466
0.066284,0.091846466
0.066286,0.091846466
0.066288,0.091846466
0.06629,0.091846466
0.066292,0.091846466
0.066294,0.091846466
0.066296,0.091846466
0.066298,0.091846466
0.0663,0.091846466
0.066302,0.091846466
0.066304,0.091846466
0.066306,0.091846466
0.066308,0.091846466
0.06631,1.0627055
0.066312,1.3863249
0.066314,1.3400936
0.066316,1.3863249
0.066318,1.3863249
0.06632,1.3863249
0.066322,1.3863249
0.066324,1.3863249
0.066326,1.3863249
0.066328,1.3863249
0.06633,1.3863249
0.066332,1.3863249
0.066334,1.3863249
0.066336,1.3863249
0.066338,1.3863249
0.06634,1.3863249
0.066341996,1.3863249
0.066344,1.3863249
0.066346,1.3863249
0.066348,1.3863249
0.06635,1.3863249
0.066352,1.3863249
0.066354,1.3863249
0.066356,1.3863249
0.066358,1.3863249
0.06636,1.3863249
0.066362,1.3863249
0.066364,1.3863249
0.066366,1.3863249
0.066368,1.3863249
0.06637,1.3863249
0.066372,1.3863249
0.066374,1.3863249
0.066376,1.3863249
0.066378,1.3863249
0.06638,1.3863249
0.066382,1.3863249
0.066384,1.3863249
0.066386,1.3863249
0.066388,1.3863249
0.06639,1.3863249
0.066392,1.3863249
0.066394,1.3863249
0.066396,1.3863249
0.066398,1.3863249
0.0664,1.3863249
0.066402,1.3863249
0.066404,1.3863249
0.066406,1.3863249
0.066408,1.3863249
0.06641,1.3863249
0.066412,1.3863249
0.066414,1.3863249
0.066416,1.3863249
0.066418,1.3863249
0.06642,1.3863249
0.066422,1.3863249
0.066424,1.3863249
0.066426,1.3863249
0.066428,1.3863249
0.06643,1.3863249
0.066432,1.3863249
0.066434,1.3863249
0.066436,1.3863249
0.066438,1.3863249
0.06644,1.3863249
0.066442,1.3863249
0.066444,1.3863249
0.066446,1.3863249
0.066448,1.3863249
0.06645,1.3863249
0.066452,1.3863249
0.066454,1.3863249
0.066456,1.3863249
0.066458,1.3863249
0.06646,1.3863249
0.066462,1.3863249
0.066464,1.3863249
0.066465996,1.3863249
0.066468,1.3863249
0.06647,1.3863249
0.066472,1.3863249
0.066474,1.3863249
0.066476,1.3863249
0.066478,1.3863249
0.06648,1.3863249
0.066482,1.3863249
0.066484,1.3863249
0.066486,1.3863249
0.066488,1.3863249
0.06649,1.3863249
0.066492,1.3863249
0.066494,1.3863249
0.066496,1.3863249
0.066498,1.3863249
0.0665,1.3863249
0.066502,1.3863249
0.066504,1.3863249
0.066506,1.3863249
0.066508,1.3863249
0.06651,1.3863249
0.066512,1.3863249
0.066514,1.3863249
0.066516,1.3863249
0.066518,1.3863249
0.06652,1.3863249
0.066522,1.3863249
0.066524,1.3863249
0.066526,1.3863249
0.066528,1.3863249
0.06653,1.3863249
0.066532,1.3863249
0.066534,1.3863249
0.066536,1.3863249
0.066538,1.3863249
0.06654,1.3863249
0.066542,1.3863249
0.066544,1.3863249
0.066546,1.3863249
0.066548,1.3863249
0.06655,1.3863249
0.066552,1.3863249
0.066554,1.3863249
0.066556,1.3863249
0.066558,1.3863249
0.06656,1.3863249
0.066562,1.3863249
0.066564,1.3863249
0.066566,1.3863249
0.066568,1.3863249
0.06657,1.3863249
0.066572,1.3863249
0.066574,1.3863249
0.066576,1.3863249
0.066578,1.3863249
0.06658,1.3863249
0.066582,1.3863249
0.066584,1.3863249
0.066586,1.3863249
0.066588,1.3863249
0.066589996,1.3863249
0.066592,1.3863249
0.066594,1.3863249
0.066596,1.3863249
0.066598,1.3863249
0.0666,1.3863249
0.066602,1.3863249
0.066604,1.3863249
0.066606,1.3863249
0.066608,1.3863249
0.06661,1.3863249
0.066612,1.3863249
0.066614,1.3863249
0.066616,1.3863249
0.066618,1.3863249
0.06662,1.3863249
0.066622,1.3863249
0.066624,1.3863249
0.066626,1.3863249
0.066628,1.3863249
0.06663,1.3863249
0.066632,1.3863249
0.066634,1.3863249
0.066636,1.3863249
0.066638,1.3863249
0.06664,1.3863249
0.066642,1.3863249
0.066644,1.3863249
0.066646,1.3863249
0.066648,1.3863249
0.06665,1.3863249
0.066652,1.3863249
0.066654,1.3863249
0.066656,1.3863249
0.066658,1.3863249
0.06666,1.3863249
0.066662,1.3863249
0.066664,2.5883412
0.066666,2.6345725
0.066668,2.6345725
0.06667,2.6345725
0.066672,2.6345725
0.066674,2.6345725
0.066676,2.6345725
0.066678,2.6345725
0.06668,2.6345725
0.066682,2.6808028
0.066684,2.6808028
0.066686,2.6808028
0.066688,2.6808028
0.06669,2.6808028
0.066692,2.6808028
0.066694,2.6808028
0.066696,2.6808028
0.066698,2.6808028
0.0667,2.6808028
0.066702,2.6808028
0.066704,2.6808028
0.066706,2.6808028
0.066708,2.6808028
0.06671,2.6808028
0.066712,2.6808028
0.066713996,2.6808028
0.066716,2.6808028
0.066718,2.6808028
0.06672,2.6808028
0.066722,2.6808028
0.066724,2.6808028
0.066726,2.6808028
0.066728,2.6808028
0.06673,2.6808028
0.066732,2.6808028
0.066734,2.6808028
0.066736,2.6808028
0.066738,2.6808028
0.06674,2.6808028
0.066742,2.6808028
0.066744,2.6808028
0.066746,2.6808028
0.066748,2.6808028
0.06675,2.6808028
0.066752,2.6808028
0.066754,2.6808028
0.066756,2.6808028
0.066758,2.6808028
0.066759996,2.6808028
0.066762,2.6808028
0.066764,2.6808028
0.066766,2.6808028
0.066768,2.6808028
0.06677,2.6808028
0.066772,2.6808028
0.066774,2.6808028
0.066776,2.6808028
0.066778,2.6808028
0.06678,2.6808028
0.066782,2.6808028
0.066784,2.6808028
0.066786,2.6808028
0.066788,2.6808028
0.06679,2.6808028
0.066792,2.6808028
0.066794,2.6808028
0.066796,2.6808028
0.066798,2.6808028
0.0668,2.6808028
0.066802,2.6808028
0.066804,2.6808028
0.066806,2.6808028
0.066808,2.6808028
0.06681,2.6808028
0.066812,2.6808028
0.066814,2.6808028
0.066816,2.6808028
0.066818,2.6808028
0.06682,2.6808028
0.066822,2.6808028
0.066824,2.6808028
0.066826,2.6808028
0.066828,2.6808028
0.06683,2.6808028
0.066832,2.6808028
0.066834,2.6808028
0.066836,2.6808028
0.066837996,2.6808028
0.06684,2.6808028
0.066842,2.6808028
0.066844,2.6808028
0.066846,2.6808028
0.066848,2.6808028
0.06685,2.6808028
0.066852,2.6808028
0.066854,2.6808028
0.066856,2.6808028
0.066858,2.6808028
0.06686,2.6808028
0.066862,2.6808028
0.066864,2.6808028
0.066866,2.6808028
0.066868,2.6808028
0.06687,2.6808028
0.066872,2.6808028
0.066874,2.6808028
0.066876,2.6808028
0.066878,2.6808028
0.06688,2.6808028
0.066882,2.6808028
0.066883996,2.6808028
0.066886,2.6808028
0.066888,2.6808028
0.06689,2.6808028
0.066892,2.6808028
0.066894,2.6808028
0.066896,2.6808028
0.066898,2.6808028
0.0669,2.6808028
0.066902,2.6808028
0.066904,2.6808028
0.066906,2.6808028
0.066908,2.6808028
0.06691,2.6808028
0.066912,2.6808028
0.066914,2.6808028
0.066916,2.6808028
0.066918,2.6808028
0.06692,2.6808028
0.066922,2.6808028
0.066924,2.6808028
0.066926,2.6808028
0.066928,2.6808028
0.06693,2.6808028
0.066932,2.6808028
0.066934,2.6808028
0.066936,2.6808028
0.066938,2.6808028
0.06694,2.6808028
0.066942,2.6808028
0.066944,2.6808028
0.066946,2.6808028
0.066948,2.6808028
0.06695,2.6808028
0.066952,2.6808028
0.066954,2.6808028
0.066956,2.6808028
0.066958,2.6808028
0.06696,2.6808028
0.066961996,2.6808028
0.066964,2.6808028
0.066966,2.6808028
0.066968,2.6808028
0.06697,2.6808028
0.066972,2.6808028
0.066974,2.6808028
0.066976,2.6808028
0.066978,2.6808028
0.06698,2.6808028
0.066982,2.6808028
0.066984,2.6808028
0.066986,2.6808028
0.066988,2.6808028
0.06699,3.6978936
0.066992,3.92905
0.066994,3.92905
0.066996,3.92905
0.066998,3.92905
0.067,3.9752812
0.067002,3.9752812
0.067004,3.9752812
0.067006,3.9752812
0.067007996,3.9752812
0.06701,3.9752812
0.067012,3.9752812
0.067014,3.9752812
0.067016,3.9752812
0.067018,3.9752812
0.06702,3.9752812
0.067022,3.9752812
0.067024,3.9752812
0.067026,3.9752812
0.067028,3.9752812
0.06703,3.9752812
0.067032,3.9752812
0.067034,3.9752812
0.067036,3.9752812
0.067038,3.9752812
0.06704,3.9752812
0.067042,3.9752812
0.067044,3.9752812
0.067046,3.9752812
0.067048,3.9752812
0.06705,3.9752812
0.067052,3.9752812
0.067054,3.9752812
0.067056,3.9752812
0.067058,3.9752812
0.06706,3.9752812
0.067062,3.9752812
0.067064,3.9752812
0.067066,3.9752812
0.067068,3.9752812
0.06707,3.9752812
0.067072,3.9752812
0.067074,3.9752812
0.067076,3.9752812
0.067078,3.9752812
0.06708,3.9752812
0.067082,3.9752812
0.067084,3.9752812
0.067085996,3.9752812
0.067088,3.9752812
0.06709,3.9752812
0.067092,3.9752812
0.067094,3.9752812
0.067096,3.9752812
0.067098,3.9752812
0.0671,3.9752812
0.067102,3.9752812
0.067104,3.9752812
0.067106,3.9752812
0.067108,3.9752812
0.06711,3.9752812
0.067112,3.9752812
0.067114,3.9752812
0.067116,3.9752812
0.067118,3.9752812
0.06712,3.9752812
0.067122,3.9752812
0.067124,3.9752812
0.067126,3.9752812
0.067128,3.9752812
0.06713,3.9752812
0.067131996,3.9752812
0.067134,3.9752812
0.067136,3.9752812
0.067138,3.9752812
0.06714,3.9752812
0.067142,3.9752812
0.067144,3.9752812
0.067146,3.9752812
0.067148,3.9752812
0.06715,3.9752812
0.067152,3.9752812
0.067154,3.9752812
0.067156,3.9752812
0.067158,3.9752812
0.06716,3.9752812
0.067162,3.9752812
0.067164,3.9752812
0.067166,3.9752812
0.067168,3.9752812
0.06717,3.9752812
0.067172,3.9752812
0.067174,3.9752812
0.067176,3.9752812
0.067178,3.9752812
0.06718,3.9752812
0.067182,3.9752812
0.067184,3.9752812
0.067186,3.9752812
0.067188,3.9752812
0.06719,3.9752812
0.067192,3.9752812
0.067194,3.9752812
0.067196,3.9752812
0.067198,3.9752812
0.0672,3.9752812
0.067202,3.9752812
0.067204,3.9752812
0.067206,3.9752812
0.067208,3.9752812
0.06721,3.9752812
0.067212,3.9752812
0.067214,3.9752812
0.067216,3.9752812
0.067218,3.9752812
0.06722,3.9752812
0.067222,3.9752812
0.067224,3.9752812
0.067226,3.9752812
0.067228,3.9752812
0.06723,3.9752812
0.067232,3.9752812
0.067234,3.9752812
0.067236,3.9752812
0.067238,3.9752812
0.06724,3.9752812
0.067242,3.9752812
0.067244,3.9752812
0.067246,3.9752812
0.067248,3.9752812
0.06725,3.9752812
0.067252,3.9752812
0.067254,3.9752812
0.067255996,3.9752812
0.067258,3.9752812
0.06726,3.9752812
0.067262,3.9752812
0.067264,3.9752812
0.067266,3.9752812
0.067268,3.9752812
0.06727,3.9752812
0.067272,3.9752812
0.067274,3.9752812
0.067276,3.9752812
0.067278,3.9752812
0.06728,3.9752812
0.067282,3.9752812
0.067284,3.9752812
0.067286,3.9752812
0.067288,3.9752812
0.06729,3.9752812
0.067292,3.9752812
0.067294,3.9752812
0.067296,3.9752812
0.067298,3.9752812
0.0673,3.9752812
0.067302,3.9752812
0.067304,3.9752812
0.067306,3.9752812
0.067308,3.9752812
0.06731,3.9752812
0.067312,3.9752812
0.067314,3.9752812
0.067316,3.9752812
0.067318,3.9752812
0.06732,3.9752812
0.067322,3.9752812
0.067324,3.9752812
0.067326,3.9752812
0.067328,3.9752812
0.06733,3.9752812
0.067332,3.9752812
0.067334,3.9752812
0.067336,3.9752812
0.067338,3.9752812
0.06734,3.9752812
0.067342,3.9752812
0.067344,3.9752812
0.067346,3.9752812
0.067348,3.9752812
0.06735,3.9752812
0.067352,3.9752812
0.067354,3.9752812
0.067356,3.9752812
0.067358,3.9752812
0.06736,3.9752812
0.067362,3.9752812
0.067364,3.9752812
0.067366,3.9752812
0.067368,3.9752812
0.06737,3.9752812
0.067372,3.9752812
0.067374,3.9752812
0.067376,3.9752812
0.067378,3.9752812
0.067379996,3.9752812
0.067382,3.9752812
0.067384,3.9752812
0.067386,3.9752812
0.067388,3.9752812
0.06739,3.9752812
0.067392,3.9752812
0.067394,3.9752812
0.067396,3.9752812
0.067398,3.9752812
0.0674,3.9752812
0.067402,3.9752812
0.067404,3.9752812
0.067406,3.9752812
0.067408,3.9752812
0.06741,3.9752812
0.067412,3.9752812
0.067414,3.9752812
0.067416,3.9752812
0.067418,3.9752812
0.06742,3.9752812
0.067422,3.9752812
0.067424,3.9752812
0.067426,3.9752812
0.067428,3.9752812
0.06743,3.9752812
0.067432,3.9752812
0.067434,3.9752812
0.067436,3.9752812
0.067438,3.9752812
0.06744,3.9752812
0.067442,3.9752812
