Time,CH1
0.079472,0.091846466
0.079474,0.091846466
0.079476,0.091846466
0.079478,0.091846466
0.07948,0.091846466
0.079482,0.091846466
0.079484,0.091846466
0.079486,0.091846466
0.079488,0.091846466
0.07949,0.091846466
0.079492,0.091846466
0.079494,0.091846466
0.079495996,0.091846466
0.079498,0.091846466
0.0795,0.091846466
0.079502,0.091846466
0.079504,0.091846466
0.079506,0.091846466
0.079508,0.091846466
0.07951,0.091846466
0.079512,0.091846466
0.079514,0.091846466
0.079516,0.091846466
0.079518,0.091846466
0.07952,0.091846466
0.079522,0.091846466
0.079524,0.091846466
0.079526,0.091846466
0.079528,0.091846466
0.07953,0.091846466
0.079532,0.091846466
0.079534,0.091846466
0.079536,0.091846466
0.079538,0.091846466
0.07954,0.091846466
0.079541996,0.091846466
0.079544,0.091846466
0.079546,0.091846466
0.079548,0.091846466
0.07955,0.091846466
0.079552,0.091846466
0.079554,0.091846466
0.079556,0.091846466
0.079558,0.091846466
0.07956,0.091846466
0.079562,0.091846466
0.079564,0.091846466
0.079566,0.091846466
0.079568,0.091846466
0.07957,0.091846466
0.079572,0.091846466
0.079574,0.091846466
0.079576,0.091846466
0.079578,0.091846466
0.07958,0.091846466
0.079582,0.091846466
0.079584,0.091846466
0.079586,0.091846466
0.079588,0.091846466
0.07959,0.091846466
0.079592,0.091846466
0.079594,0.091846466
0.079596,0.091846466
0.079598,0.091846466
0.0796,0.091846466
0.079602,0.091846466
0.079604,0.091846466
0.079606,0.091846466
0.079608,0.091846466
0.07961,0.091846466
0.079612,0.091846466
0.079614,0.091846466
0.079616,0.091846466
0.079618,0.091846466
0.079619996,0.091846466
0.079622,0.091846466
0.079624,0.091846466
0.079626,0.091846466
0.079628,0.091846466
0.07963,0.091846466
0.079632,0.091846466
0.079634,0.091846466
0.079636,0.091846466
0.079638,0.091846466
0.07964,0.091846466
0.079642,0.091846466
0.079644,0.60039186
0.079646,1.3863249
0.079648,1.3400936
0.07965,1.3400936
0.079652,1.3863249
0.079654,1.3863249
0.079656,1.3863249
0.079658,1.3863249
0.07966,1.3863249
0.079662,1.3863249
0.079664,1.3863249
0.079665996,1.3863249
0.079668,1.3863249
0.07967,1.3863249
0.079672,1.3863249
0.079674,1.3863249
0.079676,1.3863249
0.079678,1.3863249
0.07968,1.3863249
0.079682,1.3863249
0.079684,1.3863249
0.079686,1.3863249
0.079688,1.3863249
0.07969,1.3863249
0.079692,1.3863249
0.079694,1.3863249
0.079696,1.3863249
0.079698,1.3863249
0.0797,1.3863249
0.079702,1.3863249
0.079704,1.3863249
0.079706,1.3863249
0.079708,1.3863249
0.07971,1.3863249
0.079712,1.3863249
0.079714,1.3863249
0.079716,1.3863249
0.079718,1.3863249
0.07972,1.3863249
0.079722,1.3863249
0.079724,1.3863249
0.079726,1.3863249
0.079728,1.3863249
0.07973,1.3863249
0.079732,1.3863249
0.079734,1.3863249
0.079736,1.3863249
0.079738,1.3863249
0.07974,1.3863249
0.079742,1.3863249
0.079743996,1.3863249
0.079746,1.3863249
0.079748,1.3863249
0.07975,1.3863249
0.079752,1.3863249
0.079754,1.3863249
0.079756,1.3863249
0.079758,1.3863249
0.07976,1.3863249
0.079762,1.3863249
0.079764,1.3863249
0.079766,1.3863249
0.079768,1.3863249
0.07977,1.3863249
0.079772,1.3863249
0.079774,1.3863249
0.079776,1.3863249
0.079778,1.3863249
0.07978,1.3863249
0.079782,1.3863249
0.079784,1.3863249
0.079786,1.3863249
0.079788,1.3863249
0.079789996,1.3863249
0.079792,1.3863249
0.079794,1.3863249
0.079796,1.3863249
0.079798,1.3863249
0.0798,1.3863249
0.079802,1.3863249
0.079804,1.3863249
0.079806,1.3863249
0.079808,1.3863249
0.07981,1.3863249
0.079812,1.3863249
0.079814,1.3863249
0.079816,1.3863249
0.079818,1.3863249
0.07982,1.3863249
0.079822,1.3863249
0.079824,1.3863249
0.079826,1.3863249
0.079828,1.3863249
0.07983,1.3863249
0.079832,1.3863249
0.079834,1.3863249
0.079836,1.3863249
0.079838,1.3863249
0.07984,1.3863249
0.079842,1.3863249
0.079844,1.3863249
0.079846,1.3863249
0.079848,1.3863249
0.07985,1.3863249
0.079852,1.3863249
0.079854,1.3863249
0.079856,1.3863249
0.079858,1.3863249
0.07986,1.3863249
0.079862,1.3863249
0.079864,1.3863249
0.079866,1.3863249
0.079868,1.3863249
0.07987,1.3863249
0.079872,1.3863249
0.079874,1.3863249
0.079876,1.3863249
0.079878,1.3863249
0.07988,1.3863249
0.079882,1.3863249
0.079884,1.3863249
0.079886,1.3863249
0.079888,1.3863249
0.07989,1.3863249
0.079892,1.3863249
0.079894,1.3863249
0.079896,1.3863249
0.079898,1.3863249
0.0799,1.3863249
0.079902,1.3863249
0.079904,1.3863249
0.079906,1.3863249
0.079908,1.3863249
0.07991,1.3863249
0.079912,1.3863249
0.079913996,1.3863249
0.079916,1.3863249
0.079918,1.3863249
0.07992,1.3863249
0.079922,1.3863249
0.079924,1.3863249
0.079926,1.3863249
0.079928,1.3863249
0.07993,1.3863249
0.079932,1.3863249
0.079934,1.3863249
0.079936,1.3863249
0.079938,1.3863249
0.07994,1.3863249
0.079942,1.3863249
0.079944,1.3863249
0.079946,1.3863249
0.079948,1.3863249
0.07995,1.3863249
0.079952,1.3863249
0.079954,1.3863249
0.079956,1.3863249
0.079958,1.3863249
0.07996,1.3863249
0.079962,1.3863249
0.079964,1.3863249
0.079966,1.3863249
0.079968,1.3863249
0.07997,1.3863249
0.079972,1.3863249
0.079974,1.3863249
0.079976,1.3863249
0.079978,1.3863249
0.07998,1.3863249
0.079982,1.3863249
0.079984,1.3863249
0.079986,1.3863249
0.079988,1.3863249
0.07999,1.3863249
0.079992,1.3863249
0.079994,1.3863249
0.079996,1.3863249
0.079998,2.2647214
0.08,2.6345725
0.080002,2.6345725
0.080004,2.6345725
0.080006,2.6345725
0.080008,2.6345725
0.08001,2.6345725
0.080012,2.6345725
0.080014,2.6808028
0.080016,2.6345725
0.080018,2.6808028
0.08002,2.6808028
0.080022,2.6808028
0.080024,2.6808028
0.080026,2.6808028
0.080028,2.6808028
0.08003,2.6808028
0.080032,2.6808028
0.080034,2.6808028
0.080036,2.6808028
0.080037996,2.6808028
0.08004,2.6808028
0.080042,2.6808028
0.080044,2.6808028
0.080046,2.6808028
0.080048,2.6808028
0.08005,2.6808028
0.080052,2.6808028
0.080054,2.6808028
0.080056,2.6808028
0.080058,2.6808028
0.08006,2.6808028
0.080062,2.6808028
0.080064,2.6808028
0.080066,2.6808028
0.080068,2.6808028
0.08007,2.6808028
0.080072,2.6808028
0.080074,2.6808028
0.080076,2.6808028
0.080078,2.6808028
0.08008,2.6808028
0.080082,2.6808028
0.080084,2.6808028
0.080086,2.6808028
0.080088,2.6808028
0.08009,2.6808028
0.080092,2.6808028
0.080094,2.6808028
0.080096,2.6808028
0.080098,2.6808028
0.0801,2.6808028
0.080102,2.6808028
0.080104,2.6808028
0.080106,2.6808028
0.080108,2.6808028
0.08011,2.6808028
0.080112,2.6808028
0.080114,2.6808028
0.080116,2.6808028
0.080118,2.6808028
0.08012,2.6808028
0.080122,2.6808028
0.080124,2.6808028
0.080126,2.6808028
0.080128,2.6808028
0.08013,2.6808028
0.080132,2.6808028
0.080134,2.6808028
0.080136,2.6808028
0.080138,2.6808028
0.08014,2.6808028
0.080142,2.6808028
0.080144,2.6808028
0.080146,2.6808028
0.080148,2.6808028
0.08015,2.6808028
0.080152,2.6808028
0.080154,2.6808028
0.080156,2.6808028
0.080158,2.6808028
0.08016,2.6808028
0.080161996,2.6808028
0.080164,2.6808028
0.080166,2.6808028
0.080168,2.6808028
0.08017,2.6808028
0.080172,2.6808028
0.080174,2.6808028
0.080176,2.6808028
0.080178,2.6808028
0.08018,2.6808028
0.080182,2.6808028
0.080184,2.6808028
0.080186,2.6808028
0.080188,2.6808028
0.08019,2.6808028
0.080192,2.6808028
0.080194,2.6808028
0.080196,2.6808028
0.080198,2.6808028
0.0802,2.6808028
0.080202,2.6808028
0.080204,2.6808028
0.080206,2.6808028
0.080208,2.6808028
0.08021,2.6808028
0.080212,2.6808028
0.080214,2.6808028
0.080216,2.6808028
0.080218,2.6808028
0.08022,2.6808028
0.080222,2.6808028
0.080224,2.6808028
0.080226,2.6808028
0.080228,2.6808028
0.08023,2.6808028
0.080232,2.6808028
0.080234,2.6808028
0.080236,2.6808028
0.080238,2.6808028
0.08024,2.6808028
0.080242,2.6808028
0.080244,2.6808028
0.080246,2.6808028
0.080248,2.6808028
0.08025,2.6808028
0.080252,2.6808028
0.080254,2.6808028
0.080256,2.6808028
0.080258,2.6808028
0.08026,2.6808028
0.080262,2.6808028
0.080264,2.6808028
0.080266,2.6808028
0.080268,2.6808028
0.08027,2.6808028
0.080272,2.6808028
0.080274,2.6808028
0.080276,2.6808028
0.080278,2.6808028
0.08028,2.6808028
0.080282,2.6808028
0.080284,2.6808028
0.080285996,2.6808028
0.080288,2.6808028
0.08029,2.6808028
0.080292,2.6808028
0.080294,2.6808028
0.080296,2.6808028
0.080298,2.6808028
0.0803,2.6808028
0.080302,2.6808028
0.080304,2.6808028
0.080306,2.6808028
0.080308,2.6808028
0.08031,2.6808028
0.080312,2.6808028
0.080314,2.6808028
0.080316,2.6808028
0.080318,2.6808028
0.08032,2.6808028
0.080322,2.6808028
0.080324,3.1431174
0.080326,3.8828197
0.080328,3.92905
0.08033,3.92905
0.080331996,3.92905
0.080334,3.92905
0.080336,3.92905
0.080338,3.9752812
0.08034,3.9752812
0.080342,3.9752812
0.080344,3.9752812
0.080346,3.9752812
0.080348,3.9752812
0.08035,3.9752812
0.080352,3.9752812
0.080354,3.9752812
0.080356,3.9752812
0.080358,3.9752812
0.08036,3.9752812
0.080362,3.9752812
0.080364,3.9752812
0.080366,3.9752812
0.080368,3.9752812
0.08037,3.9752812
0.080372,3.9752812
0.080374,3.9752812
0.080376,3.9752812
0.080378,3.9752812
0.08038,3.9752812
0.080382,3.9752812
0.080384,3.9752812
0.080386,3.9752812
0.080388,3.9752812
0.08039,3.9752812
0.080392,3.9752812
0.080394,3.9752812
0.080396,3.9752812
0.080398,3.9752812
0.0804,3.9752812
0.080402,3.9752812
0.080404,3.9752812
0.080406,3.9752812
0.080408,3.9752812
0.080409996,3.9752812
0.080412,3.9752812
0.080414,3.9752812
0.080416,3.9752812
0.080418,3.9752812
0.08042,3.9752812
0.080422,3.9752812
0.080424,3.9752812
0.080426,3.9752812
0.080428,3.9752812
0.08043,3.9752812
0.080432,3.9752812
0.080434,3.9752812
0.080436,3.9752812
0.080438,3.9752812
0.08044,3.9752812
0.080442,3.9752812
0.080444,3.9752812
0.080446,3.9752812
0.080448,3.9752812
0.08045,3.9752812
0.080452,3.9752812
0.080454,3.9752812
0.080455996,3.9752812
0.080458,3.9752812
0.08046,3.9752812
0.080462,3.9752812
0.080464,3.9752812
0.080466,3.9752812
0.080468,3.9752812
0.08047,3.9752812
0.080472,3.9752812
0.080474,3.9752812
0.080476,3.9752812
0.080478,3.9752812
0.08048,3.9752812
0.080482,3.9752812
0.080484,3.9752812
0.080486,3.9752812
0.080488,3.9752812
0.08049,3.9752812
0.080492,3.9752812
0.080494,3.9752812
0.080496,3.9752812
0.080498,3.9752812
0.0805,3.9752812
0.080502,3.9752812
0.080504,3.9752812
0.080506,3.9752812
0.080508,3.9752812
0.08051,3.9752812
0.080512,3.9752812
0.080514,3.9752812
0.080516,3.9752812
0.080518,3.9752812
0.08052,3.9752812
0.080522,3.9752812
0.080524,3.9752812
0.080526,3.9752812
0.080528,3.9752812
0.08053,3.9752812
0.080532,3.9752812
0.080533996,3.9752812
0.080536,3.9752812
0.080538,3.9752812
0.08054,3.9752812
0.080542,3.9752812
0.080544,3.9752812
0.080546,3.9752812
0.080548,3.9752812
0.08055,3.9752812
0.080552,3.9752812
0.080554,3.9752812
0.080556,3.9752812
0.080558,3.9752812
0.08056,3.9752812
0.080562,3.9752812
0.080564,3.9752812
0.080566,3.9752812
0.080568,3.9752812
0.08057,3.9752812
0.080572,3.9752812
0.080574,3.9752812
0.080576,3.9752812
0.080578,3.9752812
0.080579996,3.9752812
0.080582,3.9752812
0.080584,3.9752812
0.080586,3.9752812
0.080588,3.9752812
0.08059,3.9752812
0.080592,3.9752812
0.080594,3.9752812
0.080596,3.9752812
0.080598,3.9752812
0.0806,3.9752812
0.080602,3.9752812
0.080604,3.9752812
0.080606,3.9752812
0.080608,3.9752812
0.08061,3.9752812
0.080612,3.9752812
0.080614,3.9752812
0.080616,3.9752812
0.080618,3.9752812
0.08062,3.9752812
0.080622,3.9752812
0.080624,3.9752812
0.080626,3.9752812
0.080628,3.9752812
0.08063,3.9752812
0.080632,3.9752812
0.080634,3.9752812
0.080636,3.9752812
0.080638,3.9752812
0.08064,3.9752812
0.080642,3.9752812
0.080644,3.9752812
0.080646,3.9752812
0.080648,3.9752812
0.08065,3.9752812
0.080652,3.9752812
0.080654,3.9752812
0.080656,3.9752812
0.080657996,3.9752812
0.08066,3.9752812
0.080662,3.9752812
0.080664,3.9752812
0.080666,3.9752812
0.080668,3.9752812
0.08067,3.9752812
0.080672,3.9752812
0.080674,3.9752812
0.080676,3.9752812
0.080678,3.9752812
0.08068,3.9752812
0.080682,3.9752812
0.080684,3.9752812
0.080686,3.9752812
0.080688,3.9752812
0.08069,3.9752812
0.080692,3.9752812
0.080694,3.9752812
0.080696,3.9752812
0.080698,3.9752812
0.0807,3.9752812
0.080702,3.9752812
0.080703996,3.9752812
0.080706,3.9752812
0.080708,3.9752812
0.08071,3.9752812
0.080712,3.9752812
0.080714,3.9752812
0.080716,3.9752812
0.080718,3.9752812
0.08072,3.9752812
0.080722,3.9752812
0.080724,3.9752812
0.080726,3.9752812
0.080728,3.9752812
0.08073,3.9752812
0.080732,3.9752812
0.080734,3.9752812
0.080736,3.9752812
0.080738,3.9752812
0.08074,3.9752812
0.080742,3.9752812
0.080744,3.9752812
0.080746,3.9752812
0.080748,3.9752812
0.08075,3.9752812
0.080752,3.9752812
0.080754,3.9752812
0.080756,3.9752812
0.080758,3.9752812
0.08076,3.9752812
0.080762,3.9752812
0.080764,3.9752812
0.080766,3.9752812
0.080768,3.9752812
0.08077,3.9752812
0.080772,3.9752812
0.080774,3.9752812
0.080776,3.9752812
0.080778,3.9752812
0.08078,3.9752812
0.080781996,3.9752812
0.080784,3.9752812
0.080786,3.9752812
0.080788,3.9752812
0.08079,3.9752812
0.080792,3.9752812
0.080794,3.9752812
0.080796,3.9752812
0.080798,3.9752812
0.0808,3.9752812
0.080802,3.9752812
0.080804,3.9752812
0.080806,3.9752812
0.080808,3.9752812
0.08081,3.9752812
0.080812,3.9752812
0.080814,3.9752812
0.080816,3.9752812
0.080818,3.9752812
0.08082,3.9752812
0.080822,3.9752812
0.080824,3.9752812
0.080826,3.9752812
0.080827996,3.9752812
0.08083,3.9752812
0.080832,3.9752812
0.080834,3.9752812
0.080836,3.9752812
0.080838,3.9752812
0.08084,3.9752812
0.080842,3.9752812
0.080844,3.9752812
0.080846,3.9752812
0.080848,3.9752812
0.08085,3.9752812
0.080852,3.9752812
0.080854,3.9752812
0.080856,3.9752812
0.080858,3.9752812
0.08086,3.9752812
0.080862,3.9752812
0.080864,3.9752812
0.080866,3.9752812
0.080868,3.9752812
0.08087,3.9752812
0.080872,3.9752812
0.080874,3.9752812
0.080876,3.9752812
0.080878,3.9752812
0.08088,3.9752812
0.080882,3.9752812
0.080884,3.9752812
0.080886,3.9752812
0.080888,3.9752812
0.08089,3.9752812
0.080892,3.9752812
0.080894,3.9752812
0.080896,3.9752812
0.080898,3.9752812
0.0809,3.9752812
0.080902,3.9752812
0.080904,3.9752812
0.080905996,3.9752812
0.080908,3.9752812
0.08091,3.9752812
0.080912,3.9752812
0.080914,3.9752812
0.080916,3.9752812
0.080918,3.9752812
0.08092,3.9752812
0.080922,3.9752812
0.080924,3.9752812
0.080926,3.9752812
0.080928,3.9752812
0.08093,3.9752812
0.080932,3.9752812
0.080934,3.9752812
0.080936,3.9752812
0.080938,3.9752812
0.08094,3.9752812
0.080942,3.9752812
0.080944,3.9752812
0.080946,3.9752812
0.080948,3.9752812
0.08095,3.9752812
0.080951996,3.9752812
0.080954,3.9752812
0.080956,3.9752812
0.080958,3.9752812
0.08096,3.9752812
0.080962,3.9752812
0.080964,3.9752812
0.080966,3.9752812
0.080968,3.9752812
0.08097,3.9752812
0.080972,3.9752812
0.080974,3.9752812
0.080976,3.9752812
0.080978,3.9752812
0.08098,3.9752812
0.080982,3.9752812
0.080984,3.9752812
0.080986,3.9752812
0.080988,3.9752812
0.08099,3.9752812
0.080992,3.9752812
0.080994,3.9752812
0.080996,3.9752812
0.080998,3.9752812
0.081,3.9752812
0.081002,3.9752812
0.081004,3.9752812
0.081006,3.9752812
0.081008,3.9752812
0.08101,3.9752812
0.081012,3.9752812
0.081014,3.9752812
0.081016,3.9752812
0.081018,3.9752812
0.08102,3.9752812
0.081022,3.9752812
0.081024,3.9752812
0.081026,3.9752812
0.081028,3.9752812
0.08103,3.9752812
0.081032,3.9752812
0.081034,3.9752812
0.081036,3.9752812
0.081038,3.9752812
0.08104,3.9752812
0.081042,3.9752812
0.081044,3.9752812
0.081046,3.9752812
0.081048,3.9752812
0.08105,3.9752812
0.081052,3.9752812
0.081054,3.9752812
0.081056,3.9752812
0.081058,3.9752812
0.08106,3.9752812
0.081062,3.9752812
0.081064,3.9752812
0.081066,3.9752812
0.081068,3.9752812
0.08107,3.9752812
0.081072,3.9752812
0.081074,3.9752812
0.081075996,3.9752812
0.081078,3.9752812
0.08108,3.9752812
0.081082,3.9752812
0.081084,3.9752812
0.081086,3.9752812
0.081088,3.9752812
0.08109,3.9752812
0.081092,3.9752812
0.081094,3.9752812
0.081096,3.9752812
0.081098,3.9752812
0.0811,3.9752812
0.081102,3.9752812
0.081104,3.9752812
0.081106,3.9752812
0.081108,3.9752812
0.08111,3.9752812
0.081112,3.9752812
0.081114,3.9752812
0.081116,3.9752812
0.081118,3.9752812
0.08112,3.9752812
0.081122,3.9752812
0.081124,3.9752812
0.081126,3.9752812
0.081128,3.9752812
0.08113,3.9752812
0.081132,3.9752812
0.081134,3.9752812
0.081136,3.9752812
0.081138,3.9752812
0.08114,3.9752812
0.081142,3.9752812
0.081144,3.9752812
0.081146,3.9752812
0.081148,3.9752812
0.08115,3.9752812
0.081152,3.9752812
0.081154,3.9752812
0.081156,3.9752812
0.081158,3.9752812
0.08116,3.9752812
0.081162,3.9752812
0.081164,3.9752812
0.081166,3.9752812
0.081168,3.9752812
0.08117,3.9752812
0.081172,3.9752812
0.081174,3.9752812
0.081176,3.9752812
0.081178,3.9752812
0.08118,3.9752812
0.081182,3.9752812
0.081184,3.9752812
0.081186,3.9752812
0.081188,3.9752812
0.08119,3.9752812
0.081192,3.9752812
0.081194,3.9752812
0.081196,3.9752812
0.081198,3.9752812
0.081199996,3.9752812
0.081202,3.9752812
0.081204,3.9752812
0.081206,3.9752812
0.081208,3.9752812
0.08121,3.9752812
0.081212,3.9752812
0.081214,3.9752812
0.081216,3.9752812
0.081218,3.9752812
0.08122,3.9752812
0.081222,3.9752812
0.081224,3.9752812
0.081226,3.9752812
0.081228,3.9752812
0.08123,3.9752812
0.081232,3.9752812
0.081234,3.9752812
0.081236,3.9752812
0.081238,3.9752812
0.08124,3.9752812
0.081242,3.9752812
0.081244,3.9752812
0.081246,3.9752812
0.081248,3.9752812
0.08125,3.9752812
0.081252,3.9752812
0.081254,3.9752812
0.081256,3.9752812
0.081258,3.9752812
0.08126,3.9752812
0.081262,3.9752812
0.081264,3.9752812
0.081266,3.9752812
0.081268,3.9752812
0.08127,3.9752812
0.081272,3.9752812
0.081274,3.9752812
0.081276,3.9752812
0.081278,3.9752812
0.08128,3.9752812
0.081282,3.9752812
0.081284,3.9752812
0.081286,3.9752812
0.081288,3.9752812
0.08129,3.9752812
0.081292,3.9752812
0.081294,3.9752812
0.081296,3.9752812
0.081298,3.9752812
0.0813,3.9752812
0.081302,3.9752812
0.081304,3.9752812
0.081306,3.9752812
0.081308,3.9752812
0.08131,3.9752812
0.081312,3.9752812
0.081314,3.9752812
0.081316,3.9752812
0.081318,3.9752812
0.08132,3.9752812
0.081322,3.9752812
0.081323996,3.9752812
0.081326,3.9752812
0.081328,3.9752812
0.08133,3.9752812
0.081332,3.9752812
0.081334,3.9752812
0.081336,3.9752812
0.081338,3.9752812
0.08134,3.9752812
0.081342,3.9752812
0.081344,3.9752812
0.081346,3.9752812
0.081348,3.9752812
0.08135,3.9752812
0.081352,3.9752812
0.081354,3.9752812
0.081356,3.9752812
0.081358,3.9752812
0.08136,3.9752812
0.081362,3.9752812
0.081364,3.9752812
0.081366,3.9752812
0.081368,3.9752812
0.081369996,3.9752812
0.081372,3.9752812
0.081374,3.9752812
0.081376,3.9752812
0.081378,3.9752812
0.08138,3.9752812
0.081382,3.9752812
0.081384,3.9752812
0.081386,3.9752812
0.081388,3.9752812
0.08139,3.9752812
0.081392,3.9752812
0.081394,3.9752812
0.081396,3.9752812
0.081398,3.9752812
0.0814,3.9752812
0.081402,3.9752812
0.081404,3.9752812
0.081406,3.9752812
0.081408,3.9752812
0.08141,3.9752812
0.081412,3.9752812
0.081414,3.9752812
0.081416,3.9752812
0.081418,3.9752812
0.08142,3.9752812
0.081422,3.9752812
0.081424,3.9752812
0.081426,3.9752812
0.081428,3.9752812
0.08143,3.9752812
0.081432,3.9752812
0.081434,3.9752812
0.081436,3.9752812
0.081438,3.9752812
0.08144,3.9752812
0.081442,3.9752812
0.081444,3.9752812
0.081446,3.9752812
0.081447996,3.9752812
0.08145,3.9752812
0.081452,3.9752812
0.081454,3.9752812
0.081456,3.9752812
0.081458,3.9752812
0.08146,3.9752812
0.081462,3.9752812
0.081464,3.9752812
0.081466,3.9752812
0.081468,2.8657289
0.08147,2.727035
0.081472,2.727035
0.081474,2.727035
0.081476,2.727035
0.081478,2.727035
0.08148,2.727035
0.081482,2.727035
0.081484,2.727035
0.081486,2.727035
0.081488,2.6808028
0.08149,2.6808028
0.081492,2.6808028
0.081493996,2.6808028
0.081496,2.6808028
0.081498,2.6808028
0.0815,2.6808028
0.081502,2.6808028
0.081504,2.6808028
0.081506,2.6808028
0.081508,2.6808028
0.08151,2.6808028
0.081512,2.6808028
0.081514,2.6808028
0.081516,2.6808028
0.081518,2.6808028
0.08152,2.6808028
0.081522,2.6808028
0.081524,2.6808028
0.081526,2.6808028
0.081528,2.6808028
0.08153,2.6808028
0.081532,2.6808028
0.081534,2.6808028
0.081536,2.6808028
0.081538,2.6808028
0.08154,2.6808028
0.081542,2.6808028
0.081544,2.6808028
0.081546,2.6808028
0.081548,2.6808028
0.08155,2.6808028
0.081552,2.6808028
0.081554,2.6808028
0.081556,2.6808028
0.081558,2.6808028
0.08156,2.6808028
0.081562,2.6808028
0.081564,2.6808028
0.081566,2.6808028
0.081568,2.6808028
0.08157,2.6808028
0.081571996,2.6808028
0.081574,2.6808028
0.081576,2.6808028
0.081578,2.6808028
0.08158,2.6808028
0.081582,2.6808028
0.081584,2.6808028
0.081586,2.6808028
0.081588,2.6808028
0.08159,2.6808028
0.081592,2.6808028
0.081594,2.6808028
0.081596,2.6808028
0.081598,2.6808028
0.0816,2.6808028
0.081602,2.6808028
0.081604,2.6808028
0.081606,2.6808028
0.081608,2.6808028
0.08161,2.6808028
0.081612,2.6808028
0.081614,2.6808028
0.081616,2.6808028
0.081617996,2.6808028
0.08162,2.6808028
0.081622,2.6808028
0.081624,2.6808028
0.081626,2.6808028
0.081628,2.6808028
0.08163,2.6808028
0.081632,2.6808028
0.081634,2.6808028
0.081636,2.6808028
0.081638,2.6808028
0.08164,2.6808028
0.081642,2.6808028
0.081644,2.6808028
0.081646,2.6808028
0.081648,2.6808028
0.08165,2.6808028
0.081652,2.6808028
0.081654,2.6808028
0.081656,2.6808028
0.081658,2.6808028
0.08166,2.6808028
0.081662,2.6808028
0.081664,2.6808028
0.081666,2.6808028
0.081668,2.6808028
0.08167,2.6808028
0.081672,2.6808028
0.081674,2.6808028
0.081676,2.6808028
0.081678,2.6808028
0.08168,2.6808028
0.081682,2.6808028
0.081684,2.6808028
0.081686,2.6808028
0.081688,2.6808028
0.08169,2.6808028
0.081692,2.6808028
0.081694,2.6808028
0.081695996,2.6808028
0.081698,2.6808028
0.0817,2.6808028
0.081702,2.6808028
0.081704,2.6808028
0.081706,2.6808028
0.081708,2.6808028
0.08171,2.6808028
0.081712,2.6808028
0.081714,2.6808028
0.081716,2.6808028
0.081718,2.6808028
0.08172,2.6808028
0.081722,2.6808028
0.081724,2.6808028
0.081726,2.6808028
0.081728,2.6808028
0.08173,2.6808028
0.081732,2.6808028
0.081734,2.6808028
0.081736,2.6808028
0.081738,2.6808028
0.08174,2.6808028
0.081741996,2.6808028
0.081744,2.6808028
0.081746,2.6808028
0.081748,2.6808028
0.08175,2.6808028
0.081752,2.6808028
0.081754,2.6808028
0.081756,2.6808028
0.081758,2.6808028
0.08176,2.6808028
0.081762,2.6808028
0.081764,2.6808028
0.081766,2.6808028
0.081768,2.6808028
0.08177,2.6808028
0.081772,2.6808028
0.081774,2.6808028
0.081776,2.6808028
0.081778,2.6808028
0.08178,2.6808028
0.081782,2.6808028
0.081784,2.6808028
0.081786,2.6808028
0.081788,2.6808028
0.08179,2.6808028
0.081792,2.6808028
0.081794,1.9411016
0.081796,1.4325566
0.081798,1.4325566
0.0818,1.4325566
0.081802,1.4325566
0.081804,1.4325566
0.081806,1.4325566
0.081808,1.4325566
0.08181,1.4325566
0.081812,1.4325566
0.081814,1.4325566
0.081816,1.4325566
0.081818,1.4325566
0.081819996,1.4325566
0.081822,1.4325566
0.081824,1.4325566
0.081826,1.4325566
0.081828,1.4325566
0.08183,1.4325566
0.081832,1.3863249
0.081834,1.3863249
0.081836,1.3863249
0.081838,1.3863249
0.08184,1.3863249
0.081842,1.3863249
0.081844,1.3863249
0.081846,1.3863249
0.081848,1.3863249
0.08185,1.3863249
0.081852,1.3863249
0.081854,1.3863249
0.081856,1.3863249
0.081858,1.3863249
0.08186,1.3863249
0.081862,1.3863249
0.081864,1.3863249
0.081865996,1.3863249
0.081868,1.3863249
0.08187,1.3863249
0.081872,1.3863249
0.081874,1.3863249
0.081876,1.3863249
0.081878,1.3863249
0.08188,1.3863249
0.081882,1.3863249
0.081884,1.3863249
0.081886,1.3863249
0.081888,1.3863249
0.08189,1.3863249
0.081892,1.3863249
0.081894,1.3863249
0.081896,1.3863249
0.081898,1.3863249
0.0819,1.3863249
0.081902,1.3863249
0.081904,1.3863249
0.081906,1.3863249
0.081908,1.3863249
0.08191,1.3863249
0.081912,1.3863249
0.081914,1.3863249
0.081916,1.3863249
0.081918,1.3863249
0.08192,1.3863249
0.081922,1.3863249
0.081924,1.3863249
