Time,CH1
0.081926,1.3863249
0.081928,1.3863249
0.08193,1.3863249
0.081932,1.3863249
0.081934,1.3863249
0.081936,1.3863249
0.081938,1.3863249
0.08194,1.3863249
0.081942,1.3863249
0.081943996,1.3863249
0.081946,1.3863249
0.081948,1.3863249
0.08195,1.3863249
0.081952,1.3863249
0.081954,1.3863249
0.081956,1.3863249
0.081958,1.3863249
0.08196,1.3863249
0.081962,1.3863249
0.081964,1.3863249
0.081966,1.3863249
0.081968,1.3863249
0.08197,1.3863249
0.081972,1.3863249
0.081974,1.3863249
0.081976,1.3863249
0.081978,1.3863249
0.08198,1.3863249
0.081982,1.3863249
0.081984,1.3863249
0.081986,1.3863249
0.081988,1.3863249
0.081989996,1.3863249
0.081992,1.3863249
0.081994,1.3863249
0.081996,1.3863249
0.081998,1.3863249
0.082,1.3863249
0.082002,1.3863249
0.082004,1.3863249
0.082006,1.3863249
0.082008,1.3863249
0.08201,1.3863249
0.082012,1.3863249
0.082014,1.3863249
0.082016,1.3863249
0.082018,1.3863249
0.08202,1.3863249
0.082022,1.3863249
0.082024,1.3863249
0.082026,1.3863249
0.082028,1.3863249
0.08203,1.3863249
0.082032,1.3863249
0.082034,1.3863249
0.082036,1.3863249
0.082038,1.3863249
0.08204,1.3863249
0.082042,1.3863249
0.082044,1.3863249
0.082046,1.3863249
0.082048,1.3863249
0.08205,1.3863249
0.082052,1.3863249
0.082054,1.3863249
0.082056,1.3863249
0.082058,1.3863249
0.08206,1.3863249
0.082062,1.3863249
0.082064,1.3863249
0.082066,1.3863249
0.082067996,1.3863249
0.08207,1.3863249
0.082072,1.3863249
0.082074,1.3863249
0.082076,1.3863249
0.082078,1.3863249
0.08208,1.3863249
0.082082,1.3863249
0.082084,1.3863249
0.082086,1.3863249
0.082088,1.3863249
0.08209,1.3863249
0.082092,1.3863249
0.082094,1.3863249
0.082096,1.3863249
0.082098,1.3863249
0.0821,1.3863249
0.082102,1.3863249
0.082104,1.3863249
0.082106,1.3863249
0.082108,1.3863249
0.08211,1.3863249
0.082112,1.3863249
0.082113996,1.3863249
0.082116,1.3863249
0.082118,1.3863249
0.08212,1.3863249
0.082122,1.3863249
0.082124,1.3863249
0.082126,1.3863249
0.082128,1.3863249
0.08213,1.3863249
0.082132,1.3863249
0.082134,1.3863249
0.082136,1.3863249
0.082138,1.3863249
0.08214,1.3863249
0.082142,1.3863249
0.082144,1.3863249
0.082146,1.3863249
0.082148,0.3230033
0.08215,0.184309
0.082152,0.13807821
0.082154,0.13807821
0.082156,0.13807821
0.082158,0.13807821
0.08216,0.13807821
0.082162,0.13807821
0.082164,0.13807821
0.082166,0.13807821
0.082168,0.13807821
0.08217,0.13807821
0.082172,0.091846466
0.082174,0.091846466
0.082176,0.091846466
0.082178,0.091846466
0.08218,0.091846466
0.082182,0.091846466
0.082184,0.091846466
0.082186,0.091846466
0.082188,0.091846466
0.08219,0.091846466
0.082192,0.091846466
0.082194,0.091846466
0.082196,0.091846466
0.082198,0.091846466
0.0822,0.091846466
0.082202,0.091846466
0.082204,0.091846466
0.082206,0.091846466
0.082208,0.091846466
0.08221,0.091846466
0.082212,0.091846466
0.082214,0.091846466
0.082216,0.091846466
0.082218,0.091846466
0.08222,0.091846466
0.082222,0.091846466
0.082224,0.091846466
0.082226,0.091846466
0.082228,0.091846466
0.08223,0.091846466
0.082232,0.091846466
0.082234,0.091846466
0.082236,0.091846466
0.082237996,0.091846466
0.08224,0.091846466
0.082242,0.091846466
0.082244,0.091846466
0.082246,0.091846466
0.082248,0.091846466
0.08225,0.091846466
0.082252,0.091846466
0.082254,0.091846466
0.082256,0.091846466
0.082258,0.091846466
0.08226,0.091846466
0.082262,0.091846466
0.082264,0.091846466
0.082266,0.091846466
0.082268,0.091846466
0.08227,0.091846466
0.082272,0.091846466
0.082274,0.091846466
0.082276,0.091846466
0.082278,0.091846466
0.08228,0.091846466
0.082282,0.091846466
0.082284,0.091846466
0.082286,0.091846466
0.082288,0.091846466
0.08229,0.091846466
0.082292,0.091846466
0.082294,0.091846466
0.082296,0.091846466
0.082298,0.091846466
0.0823,0.091846466
0.082302,0.091846466
0.082304,0.091846466
0.082306,0.091846466
0.082308,0.091846466
0.08231,0.091846466
0.082312,0.091846466
0.082314,0.091846466
0.082316,0.091846466
0.082318,0.091846466
0.08232,0.091846466
0.082322,0.091846466
0.082324,0.091846466
0.082326,0.091846466
0.082328,0.091846466
0.08233,0.091846466
0.082332,0.091846466
0.082334,0.091846466
0.082336,0.091846466
0.082338,0.091846466
0.08234,0.091846466
0.082342,0.091846466
0.082344,0.091846466
0.082346,0.091846466
0.082348,0.091846466
0.08235,0.091846466
0.082352,0.091846466
0.082354,0.091846466
0.082356,0.091846466
0.082358,0.091846466
0.08236,0.091846466
0.082361996,0.091846466
0.082364,0.091846466
0.082366,0.091846466
0.082368,0.091846466
0.08237,0.091846466
0.082372,0.091846466
0.082374,0.091846466
0.082376,0.091846466
0.082378,0.091846466
0.08238,0.091846466
0.082382,0.091846466
0.082384,0.091846466
0.082386,0.091846466
0.082388,0.091846466
0.08239,0.091846466
0.082392,0.091846466
0.082394,0.091846466
0.082396,0.091846466
0.082398,0.091846466
0.0824,0.091846466
0.082402,0.091846466
0.082404,0.091846466
0.082406,0.091846466
0.082408,0.091846466
0.08241,0.091846466
0.082412,0.091846466
0.082414,0.091846466
0.082416,0.091846466
0.082418,0.091846466
0.08242,0.091846466
0.082422,0.091846466
0.082424,0.091846466
0.082426,0.091846466
0.082428,0.091846466
0.08243,0.091846466
0.082432,0.091846466
0.082434,0.091846466
0.082436,0.091846466
0.082438,0.091846466
0.08244,0.091846466
0.082442,0.091846466
0.082444,0.091846466
0.082446,0.091846466
0.082448,0.091846466
0.08245,0.091846466
0.082452,0.091846466
0.082454,0.091846466
0.082456,0.091846466
0.082458,0.091846466
0.08246,0.091846466
0.082462,0.091846466
0.082464,0.091846466
0.082466,0.091846466
0.082468,0.091846466
0.08247,0.091846466
0.082472,0.091846466
0.082474,0.091846466
0.082476,0.091846466
0.082478,0.091846466
0.08248,0.091846466
0.082482,0.091846466
0.082484,0.091846466
0.082485996,0.091846466
0.082488,0.091846466
0.08249,0.091846466
0.082492,0.091846466
0.082494,0.091846466
0.082496,0.091846466
0.082498,0.091846466
0.0825,0.091846466
0.082502,0.091846466
0.082504,0.091846466
0.082506,0.091846466
0.082508,0.091846466
0.08251,0.091846466
0.082512,0.091846466
0.082514,0.091846466
0.082516,0.091846466
0.082518,0.091846466
0.08252,0.091846466
0.082522,0.091846466
0.082524,0.091846466
0.082526,0.091846466
0.082528,0.091846466
0.08253,0.091846466
0.082531996,0.091846466
0.082534,0.091846466
0.082536,0.091846466
0.082538,0.091846466
0.08254,0.091846466
0.082542,0.091846466
0.082544,0.091846466
0.082546,0.091846466
0.082548,0.091846466
0.08255,0.091846466
0.082552,0.091846466
0.082554,0.091846466
0.082556,0.091846466
0.082558,0.091846466
0.08256,0.091846466
0.082562,0.091846466
0.082564,0.091846466
0.082566,0.091846466
0.082568,0.091846466
0.08257,0.091846466
0.082572,0.091846466
0.082574,0.091846466
0.082576,0.091846466
0.082578,0.091846466
0.08258,0.091846466
0.082582,0.091846466
0.082584,0.091846466
0.082586,0.091846466
0.082588,0.091846466
0.08259,0.091846466
0.082592,0.091846466
0.082594,0.091846466
0.082596,0.091846466
0.082598,0.091846466
0.0826,0.091846466
0.082602,0.091846466
0.082604,0.091846466
0.082606,0.091846466
0.082608,0.091846466
0.082609996,0.091846466
0.082612,0.091846466
0.082614,0.091846466
0.082616,0.091846466
0.082618,0.091846466
0.08262,0.091846466
0.082622,0.091846466
0.082624,0.091846466
0.082626,0.091846466
0.082628,0.091846466
0.08263,0.091846466
0.082632,0.091846466
0.082634,0.091846466
0.082636,0.091846466
0.082638,0.091846466
0.08264,0.091846466
0.082642,0.091846466
0.082644,0.091846466
0.082646,0.091846466
0.082648,0.091846466
0.08265,0.091846466
0.082652,0.091846466
0.082654,0.091846466
0.082655996,0.091846466
0.082658,0.091846466
0.08266,0.091846466
0.082662,0.091846466
0.082664,0.091846466
0.082666,0.091846466
0.082668,0.091846466
0.08267,0.091846466
0.082672,0.091846466
0.082674,0.091846466
0.082676,0.091846466
0.082678,0.091846466
0.08268,0.091846466
0.082682,0.091846466
0.082684,0.091846466
0.082686,0.091846466
0.082688,0.091846466
0.08269,0.091846466
0.082692,0.091846466
0.082694,0.091846466
0.082696,0.091846466
0.082698,0.091846466
0.0827,0.091846466
0.082702,0.091846466
0.082704,0.091846466
0.082706,0.091846466
0.082708,0.091846466
0.08271,0.091846466
0.082712,0.091846466
0.082714,0.091846466
0.082716,0.091846466
0.082718,0.091846466
0.08272,0.091846466
0.082722,0.091846466
0.082724,0.091846466
0.082726,0.091846466
0.082728,0.091846466
0.08273,0.091846466
0.082732,0.091846466
0.082733996,0.091846466
0.082736,0.091846466
0.082738,0.091846466
0.08274,0.091846466
0.082742,0.091846466
0.082744,0.091846466
0.082746,0.091846466
0.082748,0.091846466
0.08275,0.091846466
0.082752,0.091846466
0.082754,0.091846466
0.082756,0.091846466
0.082758,0.091846466
0.08276,0.091846466
0.082762,0.091846466
0.082764,0.091846466
0.082766,0.091846466
0.082768,0.091846466
0.08277,0.091846466
0.082772,0.091846466
0.082774,0.091846466
0.082776,0.091846466
0.082778,0.091846466
0.082779996,0.091846466
0.082782,0.091846466
0.082784,0.091846466
0.082786,0.091846466
0.082788,0.091846466
0.08279,0.091846466
0.082792,0.091846466
0.082794,0.091846466
0.082796,0.091846466
0.082798,0.091846466
0.0828,0.091846466
0.082802,0.091846466
0.082804,0.091846466
0.082806,0.091846466
0.082808,0.091846466
0.08281,0.091846466
0.082812,0.091846466
0.082814,0.091846466
0.082816,0.091846466
0.082818,0.091846466
0.08282,0.091846466
0.082822,0.091846466
0.082824,0.091846466
0.082826,0.091846466
0.082828,0.091846466
0.08283,0.091846466
0.082832,0.091846466
0.082834,0.091846466
0.082836,0.091846466
0.082838,0.091846466
0.08284,0.091846466
0.082842,0.091846466
0.082844,0.091846466
0.082846,0.091846466
0.082848,0.091846466
0.08285,0.091846466
0.082852,0.091846466
0.082854,0.091846466
0.082856,0.091846466
0.082857996,0.091846466
0.08286,0.091846466
0.082862,0.091846466
0.082864,0.091846466
0.082866,0.091846466
0.082868,0.091846466
0.08287,0.091846466
0.082872,0.091846466
0.082874,0.091846466
0.082876,0.091846466
0.082878,0.091846466
0.08288,0.091846466
0.082882,0.091846466
0.082884,0.091846466
0.082886,0.091846466
0.082888,0.091846466
0.08289,0.091846466
0.082892,0.091846466
0.082894,0.091846466
0.082896,0.091846466
0.082898,0.091846466
0.0829,0.091846466
0.082902,0.091846466
0.082903996,0.091846466
0.082906,0.091846466
0.082908,0.091846466
0.08291,0.091846466
0.082912,0.091846466
0.082914,0.091846466
0.082916,0.091846466
0.082918,0.091846466
0.08292,0.091846466
0.082922,0.091846466
0.082924,0.091846466
0.082926,0.091846466
0.082928,0.091846466
0.08293,0.091846466
0.082932,0.091846466
0.082934,0.091846466
0.082936,0.091846466
0.082938,0.091846466
0.08294,0.091846466
0.082942,0.091846466
0.082944,0.091846466
0.082946,0.091846466
0.082948,0.091846466
0.08295,0.091846466
0.082952,0.091846466
0.082954,0.091846466
0.082956,0.091846466
0.082958,0.091846466
0.08296,0.091846466
0.082962,0.091846466
0.082964,0.60039186
0.082966,1.3863249
0.082968,1.3400936
0.08297,1.3400936
0.082972,1.3863249
0.082974,1.3863249
0.082976,1.3863249
0.082978,1.3863249
0.08298,1.3863249
0.082981996,1.3863249
0.082984,1.3863249
0.082986,1.3863249
0.082988,1.3863249
0.08299,1.3863249
0.082992,1.3863249
0.082994,1.3863249
0.082996,1.3863249
0.082998,1.3863249
0.083,1.3863249
0.083002,1.3863249
0.083004,1.3863249
0.083006,1.3863249
0.083008,1.3863249
0.08301,1.3863249
0.083012,1.3863249
0.083014,1.3863249
0.083016,1.3863249
0.083018,1.3863249
0.08302,1.3863249
0.083022,1.3863249
0.083024,1.3863249
0.083026,1.3863249
0.083027996,1.3863249
0.08303,1.3863249
0.083032,1.3863249
0.083034,1.3863249
0.083036,1.3863249
0.083038,1.3863249
0.08304,1.3863249
0.083042,1.3863249
0.083044,1.3863249
0.083046,1.3863249
0.083048,1.3863249
0.08305,1.3863249
0.083052,1.3863249
0.083054,1.3863249
0.083056,1.3863249
0.083058,1.3863249
0.08306,1.3863249
0.083062,1.3863249
0.083064,1.3863249
0.083066,1.3863249
0.083068,1.3863249
0.08307,1.3863249
0.083072,1.3863249
0.083074,1.3863249
0.083076,1.3863249
0.083078,1.3863249
0.08308,1.3863249
0.083082,1.3863249
0.083084,1.3863249
0.083086,1.3863249
0.083088,1.3863249
0.08309,1.3863249
0.083092,1.3863249
0.083094,1.3863249
0.083096,1.3863249
0.083098,1.3863249
0.0831,1.3863249
0.083102,1.3863249
0.083104,1.3863249
0.083105996,1.3863249
0.083108,1.3863249
0.08311,1.3863249
0.083112,1.3863249
0.083114,1.3863249
0.083116,1.3863249
0.083118,1.3863249
0.08312,1.3863249
0.083122,1.3863249
0.083124,1.3863249
0.083126,1.3863249
0.083128,1.3863249
0.08313,1.3863249
0.083132,1.3863249
0.083134,1.3863249
0.083136,1.3863249
0.083138,1.3863249
0.08314,1.3863249
0.083142,1.3863249
0.083144,1.3863249
0.083146,1.3863249
0.083148,1.3863249
0.08315,1.3863249
0.083151996,1.3863249
0.083154,1.3863249
0.083156,1.3863249
0.083158,1.3863249
0.08316,1.3863249
0.083162,1.3863249
0.083164,1.3863249
0.083166,1.3863249
0.083168,1.3863249
0.08317,1.3863249
0.083172,1.3863249
0.083174,1.3863249
0.083176,1.3863249
0.083178,1.3863249
0.08318,1.3863249
0.083182,1.3863249
0.083184,1.3863249
0.083186,1.3863249
0.083188,1.3863249
0.08319,1.3863249
0.083192,1.3863249
0.083194,1.3863249
0.083196,1.3863249
0.083198,1.3863249
0.0832,1.3863249
0.083202,1.3863249
0.083204,1.3863249
0.083206,1.3863249
0.083208,1.3863249
0.08321,1.3863249
0.083212,1.3863249
0.083214,1.3863249
0.083216,1.3863249
0.083218,1.3863249
0.08322,1.3863249
0.083222,1.3863249
0.083224,1.3863249
0.083226,1.3863249
0.083228,1.3863249
0.083229996,1.3863249
0.083232,1.3863249
0.083234,1.3863249
0.083236,1.3863249
0.083238,1.3863249
0.08324,1.3863249
0.083242,1.3863249
0.083244,1.3863249
0.083246,1.3863249
0.083248,1.3863249
0.08325,1.3863249
0.083252,1.3863249
0.083254,1.3863249
0.083256,1.3863249
0.083258,1.3863249
0.08326,1.3863249
0.083262,1.3863249
0.083264,1.3863249
0.083266,1.3863249
0.083268,1.3863249
0.08327,1.3863249
0.083272,1.3863249
0.083274,1.3863249
0.083275996,1.3863249
0.083278,1.3863249
0.08328,1.3863249
0.083282,1.3863249
0.083284,1.3863249
0.083286,1.3863249
0.083288,1.3863249
0.08329,1.3863249
0.083292,1.3863249
0.083294,1.3863249
0.083296,1.3863249
0.083298,1.3863249
0.0833,1.3863249
0.083302,1.3863249
0.083304,1.3863249
0.083306,1.3863249
0.083308,1.3863249
0.08331,1.3863249
0.083312,1.3863249
0.083314,1.3863249
0.083316,1.3863249
0.083318,2.2184901
0.08332,2.6345725
0.083322,2.6345725
0.083324,2.6345725
0.083326,2.6345725
0.083328,2.6345725
0.08333,2.6345725
0.083332,2.6345725
0.083334,2.6808028
0.083336,2.6808028
0.083338,2.6808028
0.08334,2.6808028
0.083342,2.6808028
0.083344,2.6808028
0.083346,2.6808028
0.083348,2.6808028
0.08335,2.6808028
0.083352,2.6808028
0.083354,2.6808028
0.083356,2.6808028
0.083358,2.6808028
0.08336,2.6808028
0.083362,2.6808028
0.083364,2.6808028
0.083366,2.6808028
0.083368,2.6808028
0.08337,2.6808028
0.083372,2.6808028
0.083374,2.6808028
0.083376,2.6808028
0.083378,2.6808028
0.08338,2.6808028
0.083382,2.6808028
0.083384,2.6808028
0.083386,2.6808028
0.083388,2.6808028
0.08339,2.6808028
0.083392,2.6808028
0.083394,2.6808028
0.083396,2.6808028
0.083398,2.6808028
0.083399996,2.6808028
0.083402,2.6808028
0.083404,2.6808028
0.083406,2.6808028
0.083408,2.6808028
0.08341,2.6808028
0.083412,2.6808028
0.083414,2.6808028
0.083416,2.6808028
0.083418,2.6808028
0.08342,2.6808028
0.083422,2.6808028
0.083424,2.6808028
0.083426,2.6808028
0.083428,2.6808028
0.08343,2.6808028
0.083432,2.6808028
0.083434,2.6808028
0.083436,2.6808028
0.083438,2.6808028
0.08344,2.6808028
0.083442,2.6808028
0.083444,2.6808028
0.083446,2.6808028
0.083448,2.6808028
0.08345,2.6808028
0.083452,2.6808028
0.083454,2.6808028
0.083456,2.6808028
0.083458,2.6808028
0.08346,2.6808028
0.083462,2.6808028
0.083464,2.6808028
0.083466,2.6808028
0.083468,2.6808028
0.08347,2.6808028
0.083472,2.6808028
0.083474,2.6808028
0.083476,2.6808028
0.083478,2.6808028
0.08348,2.6808028
0.083482,2.6808028
0.083484,2.6808028
0.083486,2.6808028
0.083488,2.6808028
0.08349,2.6808028
0.083492,2.6808028
0.083494,2.6808028
0.083496,2.6808028
0.083498,2.6808028
0.0835,2.6808028
0.083502,2.6808028
0.083504,2.6808028
0.083506,2.6808028
0.083508,2.6808028
0.08351,2.6808028
0.083512,2.6808028
0.083514,2.6808028
0.083516,2.6808028
0.083518,2.6808028
0.08352,2.6808028
0.083522,2.6808028
0.083523996,2.6808028
0.083526,2.6808028
0.083528,2.6808028
0.08353,2.6808028
0.083532,2.6808028
0.083534,2.6808028
0.083536,2.6808028
0.083538,2.6808028
0.08354,2.6808028
0.083542,2.6808028
0.083544,2.6808028
0.083546,2.6808028
0.083548,2.6808028
0.08355,2.6808028
0.083552,2.6808028
0.083554,2.6808028
0.083556,2.6808028
0.083558,2.6808028
0.08356,2.6808028
0.083562,2.6808028
0.083564,2.6808028
0.083566,2.6808028
0.083568,2.6808028
0.08357,2.6808028
0.083572,2.6808028
0.083574,2.6808028
0.083576,2.6808028
0.083578,2.6808028
0.08358,2.6808028
0.083582,2.6808028
0.083584,2.6808028
0.083586,2.6808028
0.083588,2.6808028
0.08359,2.6808028
0.083592,2.6808028
0.083594,2.6808028
0.083596,2.6808028
0.083598,2.6808028
0.0836,2.6808028
0.083602,2.6808028
0.083604,2.6808028
0.083606,2.6808028
0.083608,2.6808028
0.08361,2.6808028
0.083612,2.6808028
0.083614,2.6808028
0.083616,2.6808028
0.083618,2.6808028
0.08362,2.6808028
0.083622,2.6808028
0.083624,2.6808028
0.083626,2.6808028
0.083628,2.6808028
0.08363,2.6808028
0.083632,2.6808028
0.083634,2.6808028
0.083636,2.6808028
0.083638,2.6808028
0.08364,2.6808028
0.083642,2.6808028
0.083644,3.050654
0.083646,3.8828197
0.083647996,3.92905
0.08365,3.92905
0.083652,3.9752812
0.083654,3.92905
0.083656,3.9752812
0.083658,3.9752812
0.08366,3.9752812
0.083662,3.9752812
0.083664,3.9752812
0.083666,3.9752812
0.083668,3.9752812
0.08367,3.9752812
0.083672,3.9752812
0.083674,3.9752812
0.083676,3.9752812
0.083678,3.9752812
0.08368,3.9752812
0.083682,3.9752812
0.083684,3.9752812
0.083686,3.9752812
0.083688,3.9752812
0.08369,3.9752812
0.083692,3.9752812
0.083693996,3.9752812
0.083696,3.9752812
0.083698,3.9752812
0.0837,3.9752812
0.083702,3.9752812
0.083704,3.9752812
0.083706,3.9752812
0.083708,3.9752812
0.08371,3.9752812
0.083712,3.9752812
0.083714,3.9752812
0.083716,3.9752812
0.083718,3.9752812
0.08372,3.9752812
0.083722,3.9752812
0.083724,3.9752812
0.083726,3.9752812
0.083728,3.9752812
0.08373,3.9752812
0.083732,3.9752812
0.083734,3.9752812
0.083736,3.9752812
0.083738,3.9752812
0.08374,3.9752812
0.083742,3.9752812
0.083744,3.9752812
0.083746,3.9752812
0.083748,3.9752812
0.08375,3.9752812
0.083752,3.9752812
0.083754,3.9752812
0.083756,3.9752812
0.083758,3.9752812
0.08376,3.9752812
0.083762,3.9752812
0.083764,3.9752812
0.083766,3.9752812
0.083768,3.9752812
0.08377,3.9752812
0.083771996,3.9752812
0.083774,3.9752812
0.083776,3.9752812
0.083778,3.9752812
0.08378,3.9752812
0.083782,3.9752812
0.083784,3.9752812
0.083786,3.9752812
0.083788,3.9752812
0.08379,3.9752812
0.083792,3.9752812
0.083794,3.9752812
0.083796,3.9752812
0.083798,3.9752812
0.0838,3.9752812
0.083802,3.9752812
0.083804,3.9752812
0.083806,3.9752812
0.083808,3.9752812
0.08381,3.9752812
0.083812,3.9752812
0.083814,3.9752812
0.083816,3.9752812
0.083817996,3.9752812
0.08382,3.9752812
0.083822,3.9752812
0.083824,3.9752812
0.083826,3.9752812
0.083828,3.9752812
0.08383,3.9752812
0.083832,3.9752812
0.083834,3.9752812
0.083836,3.9752812
0.083838,3.9752812
0.08384,3.9752812
0.083842,3.9752812
0.083844,3.9752812
0.083846,3.9752812
0.083848,3.9752812
0.08385,3.9752812
0.083852,3.9752812
0.083854,3.9752812
0.083856,3.9752812
0.083858,3.9752812
0.08386,3.9752812
0.083862,3.9752812
0.083864,3.9752812
0.083866,3.9752812
0.083868,3.9752812
0.08387,3.9752812
0.083872,3.9752812
0.083874,3.9752812
0.083876,3.9752812
0.083878,3.9752812
0.08388,3.9752812
0.083882,3.9752812
0.083884,3.9752812
0.083886,3.9752812
0.083888,3.9752812
0.08389,3.9752812
0.083892,3.9752812
0.083894,3.9752812
0.083895996,3.9752812
0.083898,3.9752812
0.0839,3.9752812
0.083902,3.9752812
0.083904,3.9752812
0.083906,3.9752812
0.083908,3.9752812
0.08391,3.9752812
0.083912,3.9752812
0.083914,3.9752812
0.083916,3.9752812
0.083918,3.9752812
0.08392,3.9752812
0.083922,3.9752812
0.083924,3.9752812
0.083926,3.9752812
0.083928,3.9752812
0.08393,3.9752812
0.083932,3.9752812
0.083934,3.9752812
0.083936,3.9752812
0.083938,3.9752812
0.08394,3.9752812
0.083941996,3.9752812
0.083944,3.9752812
0.083946,3.9752812
0.083948,3.9752812
0.08395,3.9752812
0.083952,3.9752812
0.083954,3.9752812
0.083956,3.9752812
0.083958,3.9752812
0.08396,3.9752812
0.083962,3.9752812
0.083964,3.9752812
0.083966,3.9752812
0.083968,3.9752812
0.08397,3.9752812
0.083972,3.9752812
0.083974,3.9752812
0.083976,3.9752812
0.083978,3.9752812
0.08398,3.9752812
0.083982,3.9752812
0.083984,3.9752812
0.083986,3.9752812
0.083988,3.9752812
0.08399,3.9752812
0.083992,3.9752812
0.083994,3.9752812
0.083996,3.9752812
0.083998,3.9752812
0.084,3.9752812
0.084002,3.9752812
0.084004,3.9752812
0.084006,3.9752812
0.084008,3.9752812
0.08401,3.9752812
0.084012,3.9752812
0.084014,3.9752812
0.084016,3.9752812
0.084018,3.9752812
0.084019996,3.9752812
0.084022,3.9752812
0.084024,3.9752812
0.084026,3.9752812
0.084028,3.9752812
0.08403,3.9752812
0.084032,3.9752812
0.084034,3.9752812
0.084036,3.9752812
0.084038,3.9752812
0.08404,3.9752812
0.084042,3.9752812
0.084044,3.9752812
0.084046,3.9752812
0.084048,3.9752812
0.08405,3.9752812
0.084052,3.9752812
0.084054,3.9752812
0.084056,3.9752812
0.084058,3.9752812
0.08406,3.9752812
0.084062,3.9752812
0.084064,3.9752812
0.084065996,3.9752812
0.084068,3.9752812
0.08407,3.9752812
0.084072,3.9752812
0.084074,3.9752812
0.084076,3.9752812
0.084078,3.9752812
0.08408,3.9752812
0.084082,3.9752812
0.084084,3.9752812
0.084086,3.9752812
0.084088,3.9752812
0.08409,3.9752812
0.084092,3.9752812
0.084094,3.9752812
0.084096,3.9752812
0.084098,3.9752812
0.0841,3.9752812
0.084102,3.9752812
0.084104,3.9752812
0.084106,3.9752812
0.084108,3.9752812
0.08411,3.9752812
0.084112,3.9752812
0.084114,3.9752812
0.084116,3.9752812
0.084118,3.9752812
0.08412,3.9752812
0.084122,3.9752812
0.084124,3.9752812
0.084126,3.9752812
0.084128,3.9752812
0.08413,3.9752812
0.084132,3.9752812
0.084134,3.9752812
0.084136,3.9752812
0.084138,3.9752812
0.08414,3.9752812
0.084142,3.9752812
0.084143996,3.9752812
0.084146,3.9752812
0.084148,3.9752812
0.08415,3.9752812
0.084152,3.9752812
0.084154,3.9752812
0.084156,3.9752812
0.084158,3.9752812
0.08416,3.9752812
0.084162,3.9752812
0.084164,3.9752812
0.084166,3.9752812
0.084168,3.9752812
0.08417,3.9752812
0.084172,3.9752812
0.084174,3.9752812
0.084176,3.9752812
0.084178,3.9752812
0.08418,3.9752812
0.084182,3.9752812
0.084184,3.9752812
0.084186,3.9752812
0.084188,3.9752812
0.084189996,3.9752812
0.084192,3.9752812
0.084194,3.9752812
0.084196,3.9752812
0.084198,3.9752812
0.0842,3.9752812
0.084202,3.9752812
0.084204,3.9752812
0.084206,3.9752812
0.084208,3.9752812
0.08421,3.9752812
0.084212,3.9752812
0.084214,3.9752812
0.084216,3.9752812
0.084218,3.9752812
0.08422,3.9752812
0.084222,3.9752812
0.084224,3.9752812
0.084226,3.9752812
0.084228,3.9752812
0.08423,3.9752812
0.084232,3.9752812
0.084234,3.9752812
0.084236,3.9752812
0.084238,3.9752812
0.08424,3.9752812
0.084242,3.9752812
0.084244,3.9752812
0.084246,3.9752812
0.084248,3.9752812
0.08425,3.9752812
0.084252,3.9752812
0.084254,3.9752812
0.084256,3.9752812
0.084258,3.9752812
0.08426,3.9752812
0.084262,3.9752812
0.084264,3.9752812
0.084266,3.9752812
0.084267996,3.9752812
0.08427,3.9752812
0.084272,3.9752812
0.084274,3.9752812
0.084276,3.9752812
0.084278,3.9752812
0.08428,3.9752812
0.084282,3.9752812
0.084284,3.9752812
0.084286,3.9752812
0.084288,3.9752812
0.08429,3.9752812
0.084292,3.9752812
0.084294,3.9752812
0.084296,3.9752812
0.084298,3.9752812
0.0843,3.9752812
0.084302,3.9752812
0.084304,3.9752812
0.084306,3.9752812
0.084308,3.9752812
