Time,CH1
0.09631,1.3863249
0.096312,1.3863249
0.096314,1.3863249
0.096316,1.3863249
0.096318,1.3863249
0.09632,1.3863249
0.096322,1.3863249
0.096324,1.3863249
0.096326,1.3863249
0.096328,1.3863249
0.09633,1.3863249
0.096332,1.3863249
0.096334,1.3863249
0.096336,1.3863249
0.096338,1.3863249
0.09634,1.3863249
0.096342,1.3863249
0.096344,1.3863249
0.096346,1.3863249
0.096348,1.3863249
0.09635,1.3863249
0.096351996,1.3863249
0.096354,1.3863249
0.096356,1.3863249
0.096358,1.3863249
0.09636,1.3863249
0.096362,1.3863249
0.096364,1.3863249
0.096366,1.3863249
0.096368,1.3863249
0.09637,1.3863249
0.096372,1.3863249
0.096374,1.3863249
0.096376,1.3863249
0.096378,1.3863249
0.09638,1.3863249
0.096382,1.3863249
0.096384,1.3863249
0.096386,1.3863249
0.096388,1.3863249
0.09639,1.3863249
0.096392,1.3863249
0.096394,1.3863249
0.096396,1.3863249
0.096398,1.3863249
0.0964,1.3863249
0.096402,1.3863249
0.096404,1.3863249
0.096406,1.3863249
0.096408,1.3863249
0.09641,1.3863249
0.096412,1.3863249
0.096414,1.3863249
0.096416,1.3863249
0.096418,1.3863249
0.09642,1.3863249
0.096422,1.3863249
0.096424,1.3863249
0.096426,1.3863249
0.096428,1.3863249
0.096429996,1.3863249
0.096432,1.3863249
0.096434,1.3863249
0.096436,1.3863249
0.096438,1.3863249
0.09644,1.3863249
0.096442,1.3863249
0.096444,1.3863249
0.096446,1.3863249
0.096448,1.3863249
0.09645,1.3863249
0.096452,1.3863249
0.096454,1.3863249
0.096456,1.3863249
0.096458,1.3863249
0.09646,1.3863249
0.096462,1.3863249
0.096464,1.3863249
0.096466,1.3863249
0.096468,1.3863249
0.09647,1.3863249
0.096472,1.3863249
0.096474,1.3863249
0.096475996,1.3863249
0.096478,1.3863249
0.09648,1.3863249
0.096482,1.3863249
0.096484,1.3863249
0.096486,1.3863249
0.096488,1.3863249
0.09649,1.3863249
0.096492,1.3863249
0.096494,1.3863249
0.096496,1.3863249
0.096498,1.3863249
0.0965,1.3863249
0.096502,1.3863249
0.096504,1.3863249
0.096506,1.3863249
0.096508,1.3863249
0.09651,1.3863249
0.096512,1.3863249
0.096514,1.3863249
0.096516,1.3863249
0.096518,1.3863249
0.09652,1.3863249
0.096522,1.3863249
0.096524,1.3863249
0.096526,1.3863249
0.096528,1.3863249
0.09653,1.3863249
0.096532,1.3863249
0.096534,1.3863249
0.096536,1.3863249
0.096538,1.3863249
0.09654,1.3863249
0.096542,1.3863249
0.096544,1.3863249
0.096546,1.3863249
0.096548,1.3863249
0.09655,1.3863249
0.096552,1.3863249
0.096553996,1.3863249
0.096556,1.3863249
0.096558,1.3863249
0.09656,1.3863249
0.096562,1.3863249
0.096564,1.3863249
0.096566,1.3863249
0.096568,1.3863249
0.09657,1.3863249
0.096572,1.3863249
0.096574,1.3863249
0.096576,1.3863249
0.096578,1.3863249
0.09658,1.3863249
0.096582,1.3863249
0.096584,1.3863249
0.096586,1.3863249
0.096588,1.3863249
0.09659,1.3863249
0.096592,1.3863249
0.096594,1.3863249
0.096596,1.3863249
0.096598,1.3863249
0.096599996,1.3863249
0.096602,1.3863249
0.096604,1.3863249
0.096606,1.3863249
0.096608,1.3863249
0.09661,1.3863249
0.096612,1.3863249
0.096614,1.3863249
0.096616,1.3863249
0.096618,1.3863249
0.09662,1.3863249
0.096622,1.3863249
0.096624,1.3863249
0.096626,1.3863249
0.096628,1.3863249
0.09663,1.3863249
0.096632,1.3863249
0.096634,1.3863249
0.096636,1.3863249
0.096638,1.3863249
0.09664,1.3863249
0.096642,1.3863249
0.096644,1.3863249
0.096646,1.3863249
0.096648,1.3863249
0.09665,1.3863249
0.096652,1.8486385
0.096654,2.5883412
0.096656,2.6345725
0.096658,2.6345725
0.09666,2.6345725
0.096662,2.6345725
0.096664,2.6345725
0.096666,2.6345725
0.096668,2.6345725
0.09667,2.6808028
0.096672,2.6808028
0.096674,2.6808028
0.096676,2.6808028
0.096677996,2.6808028
0.09668,2.6808028
0.096682,2.6808028
0.096684,2.6808028
0.096686,2.6808028
0.096688,2.6808028
0.09669,2.6808028
0.096692,2.6808028
0.096694,2.6808028
0.096696,2.6808028
0.096698,2.6808028
0.0967,2.6808028
0.096702,2.6808028
0.096704,2.6808028
0.096706,2.6808028
0.096708,2.6808028
0.09671,2.6808028
0.096712,2.6808028
0.096714,2.6808028
0.096716,2.6808028
0.096718,2.6808028
0.09672,2.6808028
0.096722,2.6808028
0.096723996,2.6808028
0.096726,2.6808028
0.096728,2.6808028
0.09673,2.6808028
0.096732,2.6808028
0.096734,2.6808028
0.096736,2.6808028
0.096738,2.6808028
0.09674,2.6808028
0.096742,2.6808028
0.096744,2.6808028
0.096746,2.6808028
0.096748,2.6808028
0.09675,2.6808028
0.096752,2.6808028
0.096754,2.6808028
0.096756,2.6808028
0.096758,2.6808028
0.09676,2.6808028
0.096762,2.6808028
0.096764,2.6808028
0.096766,2.6808028
0.096768,2.6808028
0.09677,2.6808028
0.096772,2.6808028
0.096774,2.6808028
0.096776,2.6808028
0.096778,2.6808028
0.09678,2.6808028
0.096782,2.6808028
0.096784,2.6808028
0.096786,2.6808028
0.096788,2.6808028
0.09679,2.6808028
0.096792,2.6808028
0.096794,2.6808028
0.096796,2.6808028
0.096798,2.6808028
0.0968,2.6808028
0.096801996,2.6808028
0.096804,2.6808028
0.096806,2.6808028
0.096808,2.6808028
0.09681,2.6808028
0.096812,2.6808028
0.096814,2.6808028
0.096816,2.6808028
0.096818,2.6808028
0.09682,2.6808028
0.096822,2.6808028
0.096824,2.6808028
0.096826,2.6808028
0.096828,2.6808028
0.09683,2.6808028
0.096832,2.6808028
0.096834,2.6808028
0.096836,2.6808028
0.096838,2.6808028
0.09684,2.6808028
0.096842,2.6808028
0.096844,2.6808028
0.096846,2.6808028
0.096847996,2.6808028
0.09685,2.6808028
0.096852,2.6808028
0.096854,2.6808028
0.096856,2.6808028
0.096858,2.6808028
0.09686,2.6808028
0.096862,2.6808028
0.096864,2.6808028
0.096866,2.6808028
0.096868,2.6808028
0.09687,2.6808028
0.096872,2.6808028
0.096874,2.6808028
0.096876,2.6808028
0.096878,2.6808028
0.09688,2.6808028
0.096882,2.6808028
0.096884,2.6808028
0.096886,2.6808028
0.096888,2.6808028
0.09689,2.6808028
0.096892,2.6808028
0.096894,2.6808028
0.096896,2.6808028
0.096898,2.6808028
0.0969,2.6808028
0.096902,2.6808028
0.096904,2.6808028
0.096906,2.6808028
0.096908,2.6808028
0.09691,2.6808028
0.096912,2.6808028
0.096914,2.6808028
0.096916,2.6808028
0.096918,2.6808028
0.09692,2.6808028
0.096922,2.6808028
0.096924,2.6808028
0.096925996,2.6808028
0.096928,2.6808028
0.09693,2.6808028
0.096932,2.6808028
0.096934,2.6808028
0.096936,2.6808028
0.096938,2.6808028
0.09694,2.6808028
0.096942,2.6808028
0.096944,2.6808028
0.096946,2.6808028
0.096948,2.6808028
0.09695,2.6808028
0.096952,2.6808028
0.096954,2.6808028
0.096956,2.6808028
0.096958,2.6808028
0.09696,2.6808028
0.096962,2.6808028
0.096964,2.6808028
0.096966,2.6808028
0.096968,2.6808028
0.09697,2.6808028
0.096971996,2.6808028
0.096974,2.6808028
0.096976,2.6808028
0.096978,2.6808028
0.09698,3.8365874
0.096982,3.92905
0.096984,3.92905
0.096986,3.92905
0.096988,3.92905
0.09699,3.9752812
0.096992,3.9752812
0.096994,3.9752812
0.096996,3.9752812
0.096998,3.9752812
0.097,3.9752812
0.097002,3.9752812
0.097004,3.9752812
0.097006,3.9752812
0.097008,3.9752812
0.09701,3.9752812
0.097012,3.9752812
0.097014,3.9752812
0.097016,3.9752812
0.097018,3.9752812
0.09702,3.9752812
0.097022,3.9752812
0.097024,3.9752812
0.097026,3.9752812
0.097028,3.9752812
0.09703,3.9752812
0.097032,3.9752812
0.097034,3.9752812
0.097036,3.9752812
0.097038,3.9752812
0.09704,3.9752812
0.097042,3.9752812
0.097044,3.9752812
0.097046,3.9752812
0.097048,3.9752812
0.097049996,3.9752812
0.097052,3.9752812
0.097054,3.9752812
0.097056,3.9752812
0.097058,3.9752812
0.09706,3.9752812
0.097062,3.9752812
0.097064,3.9752812
0.097066,3.9752812
0.097068,3.9752812
0.09707,3.9752812
0.097072,3.9752812
0.097074,3.9752812
0.097076,3.9752812
0.097078,3.9752812
0.09708,3.9752812
0.097082,3.9752812
0.097084,3.9752812
0.097086,3.9752812
0.097088,3.9752812
0.09709,3.9752812
0.097092,3.9752812
0.097094,3.9752812
0.097095996,3.9752812
0.097098,3.9752812
0.0971,3.9752812
0.097102,3.9752812
0.097104,3.9752812
0.097106,3.9752812
0.097108,3.9752812
0.09711,3.9752812
0.097112,3.9752812
0.097114,3.9752812
0.097116,3.9752812
0.097118,3.9752812
0.09712,3.9752812
0.097122,3.9752812
0.097124,3.9752812
0.097126,3.9752812
0.097128,3.9752812
0.09713,3.9752812
0.097132,3.9752812
0.097134,3.9752812
0.097136,3.9752812
0.097138,3.9752812
0.09714,3.9752812
0.097142,3.9752812
0.097144,3.9752812
0.097146,3.9752812
0.097148,3.9752812
0.09715,3.9752812
0.097152,3.9752812
0.097154,3.9752812
0.097156,3.9752812
0.097158,3.9752812
0.09716,3.9752812
0.097162,3.9752812
0.097164,3.9752812
0.097166,3.9752812
0.097168,3.9752812
0.09717,3.9752812
0.097172,3.9752812
0.097173996,3.9752812
0.097176,3.9752812
0.097178,3.9752812
0.09718,3.9752812
0.097182,3.9752812
0.097184,3.9752812
0.097186,3.9752812
0.097188,3.9752812
0.09719,3.9752812
0.097192,3.9752812
0.097194,3.9752812
0.097196,3.9752812
0.097198,3.9752812
0.0972,3.9752812
0.097202,3.9752812
0.097204,3.9752812
0.097206,3.9752812
0.097208,3.9752812
0.09721,3.9752812
0.097212,3.9752812
0.097214,3.9752812
0.097216,3.9752812
0.097218,3.9752812
0.097219996,3.9752812
0.097222,3.9752812
0.097224,3.9752812
0.097226,3.9752812
0.097228,3.9752812
0.09723,3.9752812
0.097232,3.9752812
0.097234,3.9752812
0.097236,3.9752812
0.097238,3.9752812
0.09724,3.9752812
0.097242,3.9752812
0.097244,3.9752812
0.097246,3.9752812
0.097248,3.9752812
0.09725,3.9752812
0.097252,3.9752812
0.097254,3.9752812
0.097256,3.9752812
0.097258,3.9752812
0.09726,3.9752812
0.097262,3.9752812
0.097264,3.9752812
0.097265996,3.9752812
0.097268,3.9752812
0.09727,3.9752812
0.097272,3.9752812
0.097274,3.9752812
0.097276,3.9752812
0.097278,3.9752812
0.09728,3.9752812
0.097282,3.9752812
0.097284,3.9752812
0.097286,3.9752812
0.097288,3.9752812
0.09729,3.9752812
0.097292,3.9752812
0.097294,3.9752812
0.097296,3.9752812
0.097298,3.9752812
0.0973,3.9752812
0.097302,3.9752812
0.097304,3.9752812
0.097306,3.9752812
0.097308,3.9752812
0.09731,3.9752812
0.097312,3.9752812
0.097314,3.9752812
0.097316,3.9752812
0.097318,3.9752812
0.09732,3.9752812
0.097322,3.9752812
0.097324,3.9752812
0.097326,3.9752812
0.097328,3.9752812
0.09733,3.9752812
0.097332,3.9752812
0.097334,3.9752812
0.097336,3.9752812
0.097338,3.9752812
0.09734,3.9752812
0.097342,3.9752812
0.097343996,3.9752812
0.097346,3.9752812
0.097348,3.9752812
0.09735,3.9752812
0.097352,3.9752812
0.097354,3.9752812
0.097356,3.9752812
0.097358,3.9752812
0.09736,3.9752812
0.097362,3.9752812
0.097364,3.9752812
0.097366,3.9752812
0.097368,3.9752812
0.09737,3.9752812
0.097372,3.9752812
0.097374,3.9752812
0.097376,3.9752812
0.097378,3.9752812
0.09738,3.9752812
0.097382,3.9752812
0.097384,3.9752812
0.097386,3.9752812
0.097388,3.9752812
0.097389996,3.9752812
0.097392,3.9752812
0.097394,3.9752812
0.097396,3.9752812
0.097398,3.9752812
0.0974,3.9752812
0.097402,3.9752812
0.097404,3.9752812
0.097406,3.9752812
0.097408,3.9752812
0.09741,3.9752812
0.097412,3.9752812
0.097414,3.9752812
0.097416,3.9752812
0.097418,3.9752812
0.09742,3.9752812
0.097422,3.9752812
0.097424,3.9752812
0.097426,3.9752812
0.097428,3.9752812
0.09743,3.9752812
0.097432,3.9752812
0.097434,3.9752812
0.097436,3.9752812
0.097438,3.9752812
0.09744,3.9752812
0.097442,3.9752812
0.097444,3.9752812
0.097446,3.9752812
0.097448,3.9752812
0.09745,3.9752812
0.097452,3.9752812
0.097454,3.9752812
0.097456,3.9752812
0.097458,3.9752812
0.09746,3.9752812
0.097462,3.9752812
0.097464,3.9752812
0.097466,3.9752812
0.097467996,3.9752812
0.09747,3.9752812
0.097472,3.9752812
0.097474,3.9752812
0.097476,3.9752812
0.097478,3.9752812
0.09748,3.9752812
0.097482,3.9752812
0.097484,3.9752812
0.097486,3.9752812
0.097488,3.9752812
0.09749,3.9752812
0.097492,3.9752812
0.097494,3.9752812
0.097496,3.9752812
0.097498,3.9752812
0.0975,3.9752812
0.097502,3.9752812
0.097504,3.9752812
0.097506,3.9752812
0.097508,3.9752812
0.09751,3.9752812
0.097512,3.9752812
0.097513996,3.9752812
0.097516,3.9752812
0.097518,3.9752812
0.09752,3.9752812
0.097522,3.9752812
0.097524,3.9752812
0.097526,3.9752812
0.097528,3.9752812
0.09753,3.9752812
0.097532,3.9752812
0.097534,3.9752812
0.097536,3.9752812
0.097538,3.9752812
0.09754,3.9752812
0.097542,3.9752812
0.097544,3.9752812
0.097546,3.9752812
0.097548,3.9752812
0.09755,3.9752812
0.097552,3.9752812
0.097554,3.9752812
0.097556,3.9752812
0.097558,3.9752812
0.09756,3.9752812
0.097562,3.9752812
0.097564,3.9752812
0.097566,3.9752812
0.097568,3.9752812
0.09757,3.9752812
0.097572,3.9752812
0.097574,3.9752812
0.097576,3.9752812
0.097578,3.9752812
0.09758,3.9752812
0.097582,3.9752812
0.097584,3.9752812
0.097586,3.9752812
0.097588,3.9752812
0.09759,3.9752812
0.097591996,3.9752812
0.097594,3.9752812
0.097596,3.9752812
0.097598,3.9752812
0.0976,3.9752812
0.097602,3.9752812
0.097604,3.9752812
0.097606,3.9752812
0.097608,3.9752812
0.09761,3.9752812
0.097612,3.9752812
0.097614,3.9752812
0.097616,3.9752812
0.097618,3.9752812
0.09762,3.9752812
0.097622,3.9752812
0.097624,3.9752812
0.097626,3.9752812
0.097628,3.9752812
0.09763,3.9752812
0.097632,3.9752812
0.097634,3.9752812
0.097636,3.9752812
0.097637996,3.9752812
0.09764,3.9752812
0.097642,3.9752812
0.097644,3.9752812
0.097646,3.9752812
0.097648,3.9752812
0.09765,3.9752812
0.097652,3.9752812
0.097654,3.9752812
0.097656,3.9752812
0.097658,3.9752812
0.09766,3.9752812
0.097662,3.9752812
0.097664,3.9752812
0.097666,3.9752812
0.097668,3.9752812
0.09767,3.9752812
0.097672,3.9752812
0.097674,3.9752812
0.097676,3.9752812
0.097678,3.9752812
0.09768,3.9752812
0.097682,3.9752812
0.097684,3.9752812
0.097686,3.9752812
0.097688,3.9752812
0.09769,3.9752812
0.097692,3.9752812
0.097694,3.9752812
0.097696,3.9752812
0.097698,3.9752812
0.0977,3.9752812
0.097702,3.9752812
0.097704,3.9752812
0.097706,3.9752812
0.097708,3.9752812
0.09771,3.9752812
0.097712,3.9752812
0.097714,3.9752812
0.097715996,3.9752812
0.097718,3.9752812
0.09772,3.9752812
0.097722,3.9752812
0.097724,3.9752812
0.097726,3.9752812
0.097728,3.9752812
0.09773,3.9752812
0.097732,3.9752812
0.097734,3.9752812
0.097736,3.9752812
0.097738,3.9752812
0.09774,3.9752812
0.097742,3.9752812
0.097744,3.9752812
0.097746,3.9752812
0.097748,3.9752812
0.09775,3.9752812
0.097752,3.9752812
0.097754,3.9752812
0.097756,3.9752812
0.097758,3.9752812
0.09776,3.9752812
0.097761996,3.9752812
0.097764,3.9752812
0.097766,3.9752812
0.097768,3.9752812
0.09777,3.9752812
0.097772,3.9752812
0.097774,3.9752812
0.097776,3.9752812
0.097778,3.9752812
0.09778,3.9752812
0.097782,3.9752812
0.097784,3.9752812
0.097786,3.9752812
0.097788,3.9752812
0.09779,3.9752812
0.097792,3.9752812
0.097794,3.9752812
0.097796,3.9752812
0.097798,3.9752812
0.0978,3.9752812
0.097802,3.9752812
0.097804,3.9752812
0.097806,3.9752812
0.097808,3.9752812
0.09781,3.9752812
0.097812,3.9752812
0.097814,3.9752812
0.097816,3.9752812
0.097818,3.9752812
0.09782,3.9752812
0.097822,3.9752812
0.097824,3.9752812
0.097826,3.9752812
0.097828,3.9752812
0.09783,3.9752812
0.097832,3.9752812
0.097834,3.9752812
0.097836,3.9752812
0.097838,3.9752812
0.097839996,3.9752812
0.097842,3.9752812
0.097844,3.9752812
0.097846,3.9752812
0.097848,3.9752812
0.09785,3.9752812
0.097852,3.9752812
0.097854,3.9752812
0.097856,3.9752812
0.097858,3.9752812
0.09786,3.9752812
0.097862,3.9752812
0.097864,3.9752812
0.097866,3.9752812
0.097868,3.9752812
0.09787,3.9752812
0.097872,3.9752812
0.097874,3.9752812
0.097876,3.9752812
0.097878,3.9752812
0.09788,3.9752812
0.097882,3.9752812
0.097884,3.9752812
0.097885996,3.9752812
0.097888,3.9752812
0.09789,3.9752812
0.097892,3.9752812
0.097894,3.9752812
0.097896,3.9752812
0.097898,3.9752812
0.0979,3.9752812
0.097902,3.9752812
0.097904,3.9752812
0.097906,3.9752812
0.097908,3.9752812
0.09791,3.9752812
0.097912,3.9752812
0.097914,3.9752812
0.097916,3.9752812
0.097918,3.9752812
0.09792,3.9752812
0.097922,3.9752812
0.097924,3.9752812
0.097926,3.9752812
0.097928,3.9752812
0.09793,3.9752812
0.097932,3.9752812
0.097934,3.9752812
0.097936,3.9752812
0.097938,3.9752812
0.09794,3.9752812
0.097942,3.9752812
0.097944,3.9752812
0.097946,3.9752812
0.097948,3.9752812
0.09795,3.9752812
0.097952,3.9752812
0.097954,3.9752812
0.097956,3.9752812
0.097958,3.9752812
0.09796,3.9752812
0.097962,3.9752812
0.097963996,3.9752812
0.097966,3.9752812
0.097968,3.9752812
0.09797,3.9752812
0.097972,3.9752812
0.097974,3.9752812
0.097976,3.9752812
0.097978,3.9752812
0.09798,3.9752812
0.097982,3.9752812
0.097984,3.9752812
0.097986,3.9752812
0.097988,3.9752812
0.09799,3.9752812
0.097992,3.9752812
0.097994,3.9752812
0.097996,3.9752812
0.097998,3.9752812
0.098,3.9752812
0.098002,3.9752812
0.098004,3.9752812
0.098006,3.9752812
0.098008,3.9752812
0.098009996,3.9752812
0.098012,3.9752812
0.098014,3.9752812
0.098016,3.9752812
0.098018,3.9752812
0.09802,3.9752812
0.098022,3.9752812
0.098024,3.9752812
0.098026,3.9752812
0.098028,3.9752812
0.09803,3.9752812
0.098032,3.9752812
0.098034,3.9752812
0.098036,3.9752812
0.098038,3.9752812
0.09804,3.9752812
0.098042,3.9752812
0.098044,3.9752812
0.098046,3.9752812
0.098048,3.9752812
0.09805,3.9752812
0.098052,3.9752812
0.098054,3.9752812
0.098056,3.9752812
0.098058,3.9752812
0.09806,3.9752812
0.098062,3.9752812
0.098064,3.9752812
0.098066,3.9752812
0.098068,3.9752812
0.09807,3.9752812
0.098072,3.9752812
0.098074,3.9752812
0.098076,3.9752812
0.098078,3.9752812
0.09808,3.9752812
0.098082,3.9752812
0.098084,3.9752812
0.098086,3.9752812
0.098087996,3.9752812
0.09809,3.9752812
0.098092,3.9752812
0.098094,3.9752812
0.098096,3.9752812
0.098098,3.9752812
0.0981,3.9752812
0.098102,3.9752812
0.098104,3.9752812
0.098106,3.9752812
0.098108,3.9752812
0.09811,3.9752812
0.098112,3.9752812
0.098114,3.9752812
0.098116,3.9752812
0.098118,3.9752812
0.09812,3.9752812
0.098122,3.050654
0.098124,2.727035
0.098126,2.727035
0.098128,2.727035
0.09813,2.727035
0.098132,2.727035
0.098133996,2.727035
0.098136,2.727035
0.098138,2.727035
0.09814,2.6808028
0.098142,2.6808028
0.098144,2.6808028
0.098146,2.6808028
0.098148,2.6808028
0.09815,2.6808028
0.098152,2.6808028
0.098154,2.6808028
0.098156,2.6808028
0.098158,2.6808028
0.09816,2.6808028
0.098162,2.6808028
0.098164,2.6808028
0.098166,2.6808028
0.098168,2.6808028
0.09817,2.6808028
0.098172,2.6808028
0.098174,2.6808028
0.098176,2.6808028
0.098178,2.6808028
0.09818,2.6808028
0.098182,2.6808028
0.098184,2.6808028
0.098186,2.6808028
0.098188,2.6808028
0.09819,2.6808028
0.098192,2.6808028
0.098194,2.6808028
0.098196,2.6808028
0.098198,2.6808028
0.0982,2.6808028
0.098202,2.6808028
0.098204,2.6808028
0.098206,2.6808028
0.098208,2.6808028
0.09821,2.6808028
0.098211996,2.6808028
0.098214,2.6808028
0.098216,2.6808028
0.098218,2.6808028
0.09822,2.6808028
0.098222,2.6808028
0.098224,2.6808028
0.098226,2.6808028
0.098228,2.6808028
0.09823,2.6808028
0.098232,2.6808028
0.098234,2.6808028
0.098236,2.6808028
0.098238,2.6808028
0.09824,2.6808028
0.098242,2.6808028
0.098244,2.6808028
0.098246,2.6808028
0.098248,2.6808028
0.09825,2.6808028
0.098252,2.6808028
0.098254,2.6808028
0.098256,2.6808028
0.098257996,2.6808028
0.09826,2.6808028
0.098262,2.6808028
0.098264,2.6808028
0.098266,2.6808028
0.098268,2.6808028
0.09827,2.6808028
0.098272,2.6808028
0.098274,2.6808028
0.098276,2.6808028
0.098278,2.6808028
0.09828,2.6808028
0.098282,2.6808028
0.098284,2.6808028
0.098286,2.6808028
0.098288,2.6808028
0.09829,2.6808028
0.098292,2.6808028
0.098294,2.6808028
0.098296,2.6808028
0.098298,2.6808028
0.0983,2.6808028
0.098302,2.6808028
0.098304,2.6808028
0.098306,2.6808028
0.098308,2.6808028
0.09831,2.6808028
0.098312,2.6808028
0.098314,2.6808028
0.098316,2.6808028
0.098318,2.6808028
0.09832,2.6808028
0.098322,2.6808028
0.098324,2.6808028
0.098326,2.6808028
0.098328,2.6808028
0.09833,2.6808028
0.098332,2.6808028
0.098334,2.6808028
0.098335996,2.6808028
0.098338,2.6808028
0.09834,2.6808028
0.098342,2.6808028
0.098344,2.6808028
0.098346,2.6808028
0.098348,2.6808028
0.09835,2.6808028
0.098352,2.6808028
0.098354,2.6808028
0.098356,2.6808028
0.098358,2.6808028
0.09836,2.6808028
0.098362,2.6808028
0.098364,2.6808028
0.098366,2.6808028
0.098368,2.6808028
0.09837,2.6808028
0.098372,2.6808028
0.098374,2.6808028
0.098376,2.6808028
0.098378,2.6808028
0.09838,2.6808028
0.098381996,2.6808028
0.098384,2.6808028
0.098386,2.6808028
0.098388,2.6808028
0.09839,2.6808028
0.098392,2.6808028
0.098394,2.6808028
0.098396,2.6808028
0.098398,2.6808028
0.0984,2.6808028
0.098402,2.6808028
0.098404,2.6808028
0.098406,2.6808028
0.098408,2.6808028
0.09841,2.6808028
0.098412,2.6808028
0.098414,2.6808028
0.098416,2.6808028
0.098418,2.6808028
0.09842,2.6808028
0.098422,2.6808028
0.098424,2.6808028
0.098426,2.6808028
0.098427996,2.6808028
0.09843,2.6808028
0.098432,2.6808028
0.098434,2.6808028
0.098436,2.6808028
0.098438,2.6808028
0.09844,2.6808028
0.098442,2.6808028
0.098444,2.6808028
0.098446,2.6808028
0.098448,2.357184
0.09845,1.4787879
0.098452,1.4325566
0.098454,1.4325566
0.098456,1.4325566
0.098458,1.4325566
0.09846,1.4325566
0.098462,1.4325566
0.098464,1.4325566
0.098466,1.4325566
0.098468,1.4325566
0.09847,1.4325566
0.098472,1.4325566
0.098474,1.4325566
0.098476,1.4325566
0.098478,1.4325566
0.09848,1.4325566
0.098482,1.4325566
0.098484,1.3863249
0.098486,1.3863249
0.098488,1.3863249
0.09849,1.3863249
0.098492,1.3863249
0.098494,1.3863249
0.098496,1.3863249
0.098498,1.3863249
0.0985,1.3863249
0.098502,1.3863249
0.098504,1.3863249
0.098505996,1.3863249
0.098508,1.3863249
0.09851,1.3863249
0.098512,1.3863249
0.098514,1.3863249
0.098516,1.3863249
0.098518,1.3863249
0.09852,1.3863249
0.098522,1.3863249
0.098524,1.3863249
0.098526,1.3863249
0.098528,1.3863249
0.09853,1.3863249
0.098532,1.3863249
0.098534,1.3863249
0.098536,1.3863249
0.098538,1.3863249
0.09854,1.3863249
0.098542,1.3863249
0.098544,1.3863249
0.098546,1.3863249
0.098548,1.3863249
0.09855,1.3863249
0.098551996,1.3863249
0.098554,1.3863249
0.098556,1.3863249
0.098558,1.3863249
0.09856,1.3863249
0.098562,1.3863249
0.098564,1.3863249
0.098566,1.3863249
0.098568,1.3863249
0.09857,1.3863249
0.098572,1.3863249
0.098574,1.3863249
0.098576,1.3863249
0.098578,1.3863249
0.09858,1.3863249
0.098582,1.3863249
0.098584,1.3863249
0.098586,1.3863249
0.098588,1.3863249
0.09859,1.3863249
0.098592,1.3863249
0.098594,1.3863249
0.098596,1.3863249
0.098598,1.3863249
0.0986,1.3863249
0.098602,1.3863249
0.098604,1.3863249
0.098606,1.3863249
0.098608,1.3863249
0.09861,1.3863249
0.098612,1.3863249
0.098614,1.3863249
0.098616,1.3863249
0.098618,1.3863249
0.09862,1.3863249
0.098622,1.3863249
0.098624,1.3863249
0.098626,1.3863249
0.098628,1.3863249
0.098629996,1.3863249
0.098632,1.3863249
0.098634,1.3863249
0.098636,1.3863249
0.098638,1.3863249
0.09864,1.3863249
0.098642,1.3863249
0.098644,1.3863249
0.098646,1.3863249
0.098648,1.3863249
0.09865,1.3863249
0.098652,1.3863249
0.098654,1.3863249
0.098656,1.3863249
0.098658,1.3863249
0.09866,1.3863249
0.098662,1.3863249
0.098664,1.3863249
0.098666,1.3863249
0.098668,1.3863249
0.09867,1.3863249
0.098672,1.3863249
0.098674,1.3863249
0.098675996,1.3863249
0.098678,1.3863249
0.09868,1.3863249
0.098682,1.3863249
0.098684,1.3863249
0.098686,1.3863249
0.098688,1.3863249
0.09869,1.3863249
0.098692,1.3863249
0.098694,1.3863249
0.098696,1.3863249
0.098698,1.3863249
0.0987,1.3863249
0.098702,1.3863249
0.098704,1.3863249
0.098706,1.3863249
0.098708,1.3863249
0.09871,1.3863249
0.098712,1.3863249
0.098714,1.3863249
0.098716,1.3863249
0.098718,1.3863249
0.09872,1.3863249
0.098722,1.3863249
0.098724,1.3863249
0.098726,1.3863249
0.098728,1.3863249
0.09873,1.3863249
0.098732,1.3863249
0.098734,1.3863249
0.098736,1.3863249
0.098738,1.3863249
0.09874,1.3863249
0.098742,1.3863249
0.098744,1.3863249
0.098746,1.3863249
0.098748,1.3863249
0.09875,1.3863249
0.098752,1.3863249
0.098753996,1.3863249
0.098756,1.3863249
0.098758,1.3863249
0.09876,1.3863249
0.098762,1.3863249
0.098764,1.3863249
0.098766,1.3863249
0.098768,1.3863249
0.09877,1.3863249
0.098772,1.3863249
0.098774,1.3863249
0.098776,1.3863249
0.098778,1.3863249
