Time,CH1
0.09878,1.3863249
0.098782,1.3863249
0.098784,1.3863249
0.098786,1.3863249
0.098788,1.3863249
0.09879,1.3863249
0.098792,1.3863249
0.098794,1.3863249
0.098796,1.3863249
0.098798,1.3863249
0.098799996,1.3863249
0.098802,0.7390857
0.098804,0.184309
0.098806,0.13807821
0.098808,0.13807821
0.09881,0.13807821
0.098812,0.13807821
0.098814,0.13807821
0.098816,0.13807821
0.098818,0.13807821
0.09882,0.13807821
0.098822,0.13807821
0.098824,0.13807821
0.098826,0.091846466
0.098828,0.091846466
0.09883,0.091846466
0.098832,0.091846466
0.098834,0.091846466
0.098836,0.091846466
0.098838,0.091846466
0.09884,0.091846466
0.098842,0.091846466
0.098844,0.091846466
0.098846,0.091846466
0.098848,0.091846466
0.09885,0.091846466
0.098852,0.091846466
0.098854,0.091846466
0.098856,0.091846466
0.098858,0.091846466
0.09886,0.091846466
0.098862,0.091846466
0.098864,0.091846466
0.098866,0.091846466
0.098868,0.091846466
0.09887,0.091846466
0.098872,0.091846466
0.098874,0.091846466
0.098876,0.091846466
0.098877996,0.091846466
0.09888,0.091846466
0.098882,0.091846466
0.098884,0.091846466
0.098886,0.091846466
0.098888,0.091846466
0.09889,0.091846466
0.098892,0.091846466
0.098894,0.091846466
0.098896,0.091846466
0.098898,0.091846466
0.0989,0.091846466
0.098902,0.091846466
0.098904,0.091846466
0.098906,0.091846466
0.098908,0.091846466
0.09891,0.091846466
0.098912,0.091846466
0.098914,0.091846466
0.098916,0.091846466
0.098918,0.091846466
0.09892,0.091846466
0.098922,0.091846466
0.098923996,0.091846466
0.098926,0.091846466
0.098928,0.091846466
0.09893,0.091846466
0.098932,0.091846466
0.098934,0.091846466
0.098936,0.091846466
0.098938,0.091846466
0.09894,0.091846466
0.098942,0.091846466
0.098944,0.091846466
0.098946,0.091846466
0.098948,0.091846466
0.09895,0.091846466
0.098952,0.091846466
0.098954,0.091846466
0.098956,0.091846466
0.098958,0.091846466
0.09896,0.091846466
0.098962,0.091846466
0.098964,0.091846466
0.098966,0.091846466
0.098968,0.091846466
0.09897,0.091846466
0.098972,0.091846466
0.098974,0.091846466
0.098976,0.091846466
0.098978,0.091846466
0.09898,0.091846466
0.098982,0.091846466
0.098984,0.091846466
0.098986,0.091846466
0.098988,0.091846466
0.09899,0.091846466
0.098992,0.091846466
0.098994,0.091846466
0.098996,0.091846466
0.098998,0.091846466
0.099,0.091846466
0.099001996,0.091846466
0.099004,0.091846466
0.099006,0.091846466
0.099008,0.091846466
0.09901,0.091846466
0.099012,0.091846466
0.099014,0.091846466
0.099016,0.091846466
0.099018,0.091846466
0.09902,0.091846466
0.099022,0.091846466
0.099024,0.091846466
0.099026,0.091846466
0.099028,0.091846466
0.09903,0.091846466
0.099032,0.091846466
0.099034,0.091846466
0.099036,0.091846466
0.099038,0.091846466
0.09904,0.091846466
0.099042,0.091846466
0.099044,0.091846466
0.099046,0.091846466
0.099047996,0.091846466
0.09905,0.091846466
0.099052,0.091846466
0.099054,0.091846466
0.099056,0.091846466
0.099058,0.091846466
0.09906,0.091846466
0.099062,0.091846466
0.099064,0.091846466
0.099066,0.091846466
0.099068,0.091846466
0.09907,0.091846466
0.099072,0.091846466
0.099074,0.091846466
0.099076,0.091846466
0.099078,0.091846466
0.09908,0.091846466
0.099082,0.091846466
0.099084,0.091846466
0.099086,0.091846466
0.099088,0.091846466
0.09909,0.091846466
0.099092,0.091846466
0.099094,0.091846466
0.099096,0.091846466
0.099098,0.091846466
0.0991,0.091846466
0.099102,0.091846466
0.099104,0.091846466
0.099106,0.091846466
0.099108,0.091846466
0.09911,0.091846466
0.099112,0.091846466
0.099114,0.091846466
0.099116,0.091846466
0.099118,0.091846466
0.09912,0.091846466
0.099122,0.091846466
0.099124,0.091846466
0.099125996,0.091846466
0.099128,0.091846466
0.09913,0.091846466
0.099132,0.091846466
0.099134,0.091846466
0.099136,0.091846466
0.099138,0.091846466
0.09914,0.091846466
0.099142,0.091846466
0.099144,0.091846466
0.099146,0.091846466
0.099148,0.091846466
0.09915,0.091846466
0.099152,0.091846466
0.099154,0.091846466
0.099156,0.091846466
0.099158,0.091846466
0.09916,0.091846466
0.099162,0.091846466
0.099164,0.091846466
0.099166,0.091846466
0.099168,0.091846466
0.09917,0.091846466
0.099171996,0.091846466
0.099174,0.091846466
0.099176,0.091846466
0.099178,0.091846466
0.09918,0.091846466
0.099182,0.091846466
0.099184,0.091846466
0.099186,0.091846466
0.099188,0.091846466
0.09919,0.091846466
0.099192,0.091846466
0.099194,0.091846466
0.099196,0.091846466
0.099198,0.091846466
0.0992,0.091846466
0.099202,0.091846466
0.099204,0.091846466
0.099206,0.091846466
0.099208,0.091846466
0.09921,0.091846466
0.099212,0.091846466
0.099214,0.091846466
0.099216,0.091846466
0.099218,0.091846466
0.09922,0.091846466
0.099222,0.091846466
0.099224,0.091846466
0.099226,0.091846466
0.099228,0.091846466
0.09923,0.091846466
0.099232,0.091846466
0.099234,0.091846466
0.099236,0.091846466
0.099238,0.091846466
0.09924,0.091846466
0.099242,0.091846466
0.099244,0.091846466
0.099246,0.091846466
0.099248,0.091846466
0.099249996,0.091846466
0.099252,0.091846466
0.099254,0.091846466
0.099256,0.091846466
0.099258,0.091846466
0.09926,0.091846466
0.099262,0.091846466
0.099264,0.091846466
0.099266,0.091846466
0.099268,0.091846466
0.09927,0.091846466
0.099272,0.091846466
0.099274,0.091846466
0.099276,0.091846466
0.099278,0.091846466
0.09928,0.091846466
0.099282,0.091846466
0.099284,0.091846466
0.099286,0.091846466
0.099288,0.091846466
0.09929,0.091846466
0.099292,0.091846466
0.099294,0.091846466
0.099295996,0.091846466
0.099298,0.091846466
0.0993,0.091846466
0.099302,0.091846466
0.099304,0.091846466
0.099306,0.091846466
0.099308,0.091846466
0.09931,0.091846466
0.099312,0.091846466
0.099314,0.091846466
0.099316,0.091846466
0.099318,0.091846466
0.09932,0.091846466
0.099322,0.091846466
0.099324,0.091846466
0.099326,0.091846466
0.099328,0.091846466
0.09933,0.091846466
0.099332,0.091846466
0.099334,0.091846466
0.099336,0.091846466
0.099338,0.091846466
0.09934,0.091846466
0.099342,0.091846466
0.099344,0.091846466
0.099346,0.091846466
0.099348,0.091846466
0.09935,0.091846466
0.099352,0.091846466
0.099354,0.091846466
0.099356,0.091846466
0.099358,0.091846466
0.09936,0.091846466
0.099362,0.091846466
0.099364,0.091846466
0.099366,0.091846466
0.099368,0.091846466
0.09937,0.091846466
0.099372,0.091846466
0.099373996,0.091846466
0.099376,0.091846466
0.099378,0.091846466
0.09938,0.091846466
0.099382,0.091846466
0.099384,0.091846466
0.099386,0.091846466
0.099388,0.091846466
0.09939,0.091846466
0.099392,0.091846466
0.099394,0.091846466
0.099396,0.091846466
0.099398,0.091846466
0.0994,0.091846466
0.099402,0.091846466
0.099404,0.091846466
0.099406,0.091846466
0.099408,0.091846466
0.09941,0.091846466
0.099412,0.091846466
0.099414,0.091846466
0.099416,0.091846466
0.099418,0.091846466
0.099419996,0.091846466
0.099422,0.091846466
0.099424,0.091846466
0.099426,0.091846466
0.099428,0.091846466
0.09943,0.091846466
0.099432,0.091846466
0.099434,0.091846466
0.099436,0.091846466
0.099438,0.091846466
0.09944,0.091846466
0.099442,0.091846466
0.099444,0.091846466
0.099446,0.091846466
0.099448,0.091846466
0.09945,0.091846466
0.099452,0.091846466
0.099454,0.091846466
0.099456,0.091846466
0.099458,0.091846466
0.09946,0.091846466
0.099462,0.091846466
0.099464,0.091846466
0.099465996,0.091846466
0.099468,0.091846466
0.09947,0.091846466
0.099472,0.091846466
0.099474,0.091846466
0.099476,0.091846466
0.099478,0.091846466
0.09948,0.091846466
0.099482,0.091846466
0.099484,0.091846466
0.099486,0.091846466
0.099488,0.091846466
0.09949,0.091846466
0.099492,0.091846466
0.099494,0.091846466
0.099496,0.091846466
0.099497996,0.091846466
0.0995,0.091846466
0.099502,0.091846466
0.099504,0.091846466
0.099506,0.091846466
0.099508,0.091846466
0.09951,0.091846466
0.099512,0.091846466
0.099514,0.091846466
0.099516,0.091846466
0.099518,0.091846466
0.09952,0.091846466
0.099522,0.091846466
0.099524,0.091846466
0.099526,0.091846466
0.099528,0.091846466
0.09953,0.091846466
0.099532,0.091846466
0.099534,0.091846466
0.099536,0.091846466
0.099538,0.091846466
0.09954,0.091846466
0.099542,0.091846466
0.099543996,0.091846466
0.099546,0.091846466
0.099548,0.091846466
0.09955,0.091846466
0.099552,0.091846466
0.099554,0.091846466
0.099556,0.091846466
0.099558,0.091846466
0.09956,0.091846466
0.099562,0.091846466
0.099564,0.091846466
0.099566,0.091846466
0.099568,0.091846466
0.09957,0.091846466
0.099572,0.091846466
0.099574,0.091846466
0.099576,0.091846466
0.099578,0.091846466
0.09958,0.091846466
0.099582,0.091846466
0.099584,0.091846466
0.099586,0.091846466
0.099588,0.091846466
0.099589996,0.091846466
0.099592,0.091846466
0.099594,0.091846466
0.099596,0.091846466
0.099598,0.091846466
0.0996,0.091846466
0.099602,0.091846466
0.099604,0.091846466
0.099606,0.091846466
0.099608,0.091846466
0.09961,0.091846466
0.099612,0.091846466
0.099614,0.091846466
0.099616,0.091846466
0.099618,0.091846466
0.09962,0.091846466
0.099622,0.091846466
0.099624,0.091846466
0.099626,0.091846466
0.099628,0.091846466
0.09963,0.091846466
0.099632,0.091846466
0.099634,0.091846466
0.099636,0.091846466
0.099638,0.091846466
0.09964,0.091846466
0.099642,0.091846466
0.099644,0.091846466
0.099646,1.0164738
0.099648,1.3400936
0.09965,1.3400936
0.099652,1.3400936
0.099654,1.3863249
0.099656,1.3863249
0.099658,1.3863249
0.09966,1.3863249
0.099662,1.3863249
0.099664,1.3863249
0.099666,1.3863249
0.099667996,1.3863249
0.09967,1.3863249
0.099672,1.3863249
0.099674,1.3863249
0.099676,1.3863249
0.099678,1.3863249
0.09968,1.3863249
0.099682,1.3863249
0.099684,1.3863249
0.099686,1.3863249
0.099688,1.3863249
0.09969,1.3863249
0.099692,1.3863249
0.099694,1.3863249
0.099696,1.3863249
0.099698,1.3863249
0.0997,1.3863249
0.099702,1.3863249
0.099704,1.3863249
0.099706,1.3863249
0.099708,1.3863249
0.09971,1.3863249
0.099712,1.3863249
0.099713996,1.3863249
0.099716,1.3863249
0.099718,1.3863249
0.09972,1.3863249
0.099722,1.3863249
0.099724,1.3863249
0.099726,1.3863249
0.099728,1.3863249
0.09973,1.3863249
0.099732,1.3863249
0.099734,1.3863249
0.099736,1.3863249
0.099738,1.3863249
0.09974,1.3863249
0.099742,1.3863249
0.099744,1.3863249
0.099746,1.3863249
0.099748,1.3863249
0.09975,1.3863249
0.099752,1.3863249
0.099754,1.3863249
0.099756,1.3863249
0.099758,1.3863249
0.09976,1.3863249
0.099762,1.3863249
0.099764,1.3863249
0.099766,1.3863249
0.099768,1.3863249
0.09977,1.3863249
0.099772,1.3863249
0.099774,1.3863249
0.099776,1.3863249
0.099778,1.3863249
0.09978,1.3863249
0.099782,1.3863249
0.099784,1.3863249
0.099786,1.3863249
0.099788,1.3863249
0.09979,1.3863249
0.099791996,1.3863249
0.099794,1.3863249
0.099796,1.3863249
0.099798,1.3863249
0.0998,1.3863249
0.099802,1.3863249
0.099804,1.3863249
0.099806,1.3863249
0.099808,1.3863249
0.09981,1.3863249
0.099812,1.3863249
0.099814,1.3863249
0.099816,1.3863249
0.099818,1.3863249
0.09982,1.3863249
0.099822,1.3863249
0.099824,1.3863249
0.099826,1.3863249
0.099828,1.3863249
0.09983,1.3863249
0.099832,1.3863249
0.099834,1.3863249
0.099836,1.3863249
0.099837996,1.3863249
0.09984,1.3863249
0.099842,1.3863249
0.099844,1.3863249
0.099846,1.3863249
0.099848,1.3863249
0.09985,1.3863249
0.099852,1.3863249
0.099854,1.3863249
0.099856,1.3863249
0.099858,1.3863249
0.09986,1.3863249
0.099862,1.3863249
0.099864,1.3863249
0.099866,1.3863249
0.099868,1.3863249
0.09987,1.3863249
0.099872,1.3863249
0.099874,1.3863249
0.099876,1.3863249
0.099878,1.3863249
0.09988,1.3863249
0.099882,1.3863249
0.099884,1.3863249
0.099886,1.3863249
0.099888,1.3863249
0.09989,1.3863249
0.099892,1.3863249
0.099894,1.3863249
0.099896,1.3863249
0.099898,1.3863249
0.0999,1.3863249
0.099902,1.3863249
0.099904,1.3863249
0.099906,1.3863249
0.099908,1.3863249
0.09991,1.3863249
0.099912,1.3863249
0.099914,1.3863249
0.099915996,1.3863249
0.099918,1.3863249
0.09992,1.3863249
0.099922,1.3863249
0.099924,1.3863249
0.099926,1.3863249
0.099928,1.3863249
0.09993,1.3863249
0.099932,1.3863249
0.099934,1.3863249
0.099936,1.3863249
0.099938,1.3863249
0.09994,1.3863249
0.099942,1.3863249
0.099944,1.3863249
0.099946,1.3863249
0.099948,1.3863249
0.09995,1.3863249
0.099952,1.3863249
0.099954,1.3863249
0.099956,1.3863249
0.099958,1.3863249
0.09996,1.3863249
0.099961996,1.3863249
0.099964,1.3863249
0.099966,1.3863249
0.099968,1.3863249
0.09997,1.3863249
0.099972,1.3863249
0.099974,1.3863249
0.099976,1.3863249
0.099978,1.3863249
0.09998,1.3863249
0.099982,1.3863249
0.099984,1.3863249
0.099986,1.3863249
0.099988,1.3863249
0.09999,1.3863249
0.099992,1.3863249
0.099994,1.3863249
0.099996,1.3863249
0.099998,1.3863249
0.1,2.357184
0.100002,2.6345725
0.100004,2.6345725
0.100006,2.6345725
0.100008,2.6345725
0.10001,2.6345725
0.100012,2.6345725
0.100014,2.6345725
0.100016,2.6345725
0.100018,2.6808028
0.10002,2.6808028
0.100022,2.6808028
0.100024,2.6808028
0.100026,2.6808028
0.100028,2.6808028
0.10003,2.6808028
0.100032,2.6808028
0.100034,2.6808028
0.100036,2.6808028
0.100038,2.6808028
0.100039996,2.6808028
0.100042,2.6808028
0.100044,2.6808028
0.100046,2.6808028
0.100048,2.6808028
0.10005,2.6808028
0.100052,2.6808028
0.100054,2.6808028
0.100056,2.6808028
0.100058,2.6808028
0.10006,2.6808028
0.100062,2.6808028
0.100064,2.6808028
0.100066,2.6808028
0.100068,2.6808028
0.10007,2.6808028
0.100072,2.6808028
0.100074,2.6808028
0.100076,2.6808028
0.100078,2.6808028
0.10008,2.6808028
0.100082,2.6808028
0.100084,2.6808028
0.100085996,2.6808028
0.100088,2.6808028
0.10009,2.6808028
0.100092,2.6808028
0.100094,2.6808028
0.100096,2.6808028
0.100098,2.6808028
0.1001,2.6808028
0.100102,2.6808028
0.100104,2.6808028
0.100106,2.6808028
0.100108,2.6808028
0.10011,2.6808028
0.100112,2.6808028
0.100114,2.6808028
0.100116,2.6808028
0.100118,2.6808028
0.10012,2.6808028
0.100122,2.6808028
0.100124,2.6808028
0.100126,2.6808028
0.100128,2.6808028
0.10013,2.6808028
0.100132,2.6808028
0.100134,2.6808028
0.100136,2.6808028
0.100138,2.6808028
0.10014,2.6808028
0.100142,2.6808028
0.100144,2.6808028
0.100146,2.6808028
0.100148,2.6808028
0.10015,2.6808028
0.100152,2.6808028
0.100154,2.6808028
0.100156,2.6808028
0.100158,2.6808028
0.10016,2.6808028
0.100162,2.6808028
0.100163996,2.6808028
0.100166,2.6808028
0.100168,2.6808028
0.10017,2.6808028
0.100172,2.6808028
0.100174,2.6808028
0.100176,2.6808028
0.100178,2.6808028
0.10018,2.6808028
0.100182,2.6808028
0.100184,2.6808028
0.100186,2.6808028
0.100188,2.6808028
0.10019,2.6808028
0.100192,2.6808028
0.100194,2.6808028
0.100196,2.6808028
0.100198,2.6808028
0.1002,2.6808028
0.100202,2.6808028
0.100204,2.6808028
0.100206,2.6808028
0.100208,2.6808028
0.100209996,2.6808028
0.100212,2.6808028
0.100214,2.6808028
0.100216,2.6808028
0.100218,2.6808028
0.10022,2.6808028
0.100222,2.6808028
0.100224,2.6808028
0.100226,2.6808028
0.100228,2.6808028
0.10023,2.6808028
0.100232,2.6808028
0.100234,2.6808028
0.100236,2.6808028
0.100238,2.6808028
0.10024,2.6808028
0.100242,2.6808028
0.100244,2.6808028
0.100246,2.6808028
0.100248,2.6808028
0.10025,2.6808028
0.100252,2.6808028
0.100254,2.6808028
0.100256,2.6808028
0.100258,2.6808028
0.10026,2.6808028
0.100262,2.6808028
0.100264,2.6808028
0.100266,2.6808028
0.100268,2.6808028
0.10027,2.6808028
0.100272,2.6808028
0.100274,2.6808028
0.100276,2.6808028
0.100278,2.6808028
0.10028,2.6808028
0.100282,2.6808028
0.100284,2.6808028
0.100286,2.6808028
0.100287996,2.6808028
0.10029,2.6808028
0.100292,2.6808028
0.100294,2.6808028
0.100296,2.6808028
0.100298,2.6808028
0.1003,2.6808028
0.100302,2.6808028
0.100304,2.6808028
0.100306,2.6808028
0.100308,2.6808028
0.10031,2.6808028
0.100312,2.6808028
0.100314,2.6808028
0.100316,2.6808028
0.100318,2.6808028
0.10032,2.6808028
0.100322,2.6808028
0.100324,2.6808028
0.100326,3.1893477
0.100328,3.92905
0.10033,3.92905
0.100332,3.92905
0.100333996,3.92905
0.100336,3.9752812
0.100338,3.9752812
0.10034,3.9752812
0.100342,3.9752812
0.100344,3.9752812
0.100346,3.9752812
0.100348,3.9752812
0.10035,3.9752812
0.100352,3.9752812
0.100354,3.9752812
0.100356,3.9752812
0.100358,3.9752812
0.10036,3.9752812
0.100362,3.9752812
0.100364,3.9752812
0.100366,3.9752812
0.100368,3.9752812
0.10037,3.9752812
0.100372,3.9752812
0.100374,3.9752812
0.100376,3.9752812
0.100378,3.9752812
0.10038,3.9752812
0.100382,3.9752812
0.100384,3.9752812
0.100386,3.9752812
0.100388,3.9752812
0.10039,3.9752812
0.100392,3.9752812
0.100394,3.9752812
0.100396,3.9752812
0.100398,3.9752812
0.1004,3.9752812
0.100402,3.9752812
0.100404,3.9752812
0.100406,3.9752812
0.100408,3.9752812
0.10041,3.9752812
0.100411996,3.9752812
0.100414,3.9752812
0.100416,3.9752812
0.100418,3.9752812
0.10042,3.9752812
0.100422,3.9752812
0.100424,3.9752812
0.100426,3.9752812
0.100428,3.9752812
0.10043,3.9752812
0.100432,3.9752812
0.100434,3.9752812
0.100436,3.9752812
0.100438,3.9752812
0.10044,3.9752812
0.100442,3.9752812
0.100444,3.9752812
0.100446,3.9752812
0.100448,3.9752812
0.10045,3.9752812
0.100452,3.9752812
0.100454,3.9752812
0.100456,3.9752812
0.100457996,3.9752812
0.10046,3.9752812
0.100462,3.9752812
0.100464,3.9752812
0.100466,3.9752812
0.100468,3.9752812
0.10047,3.9752812
0.100472,3.9752812
0.100474,3.9752812
0.100476,3.9752812
0.100478,3.9752812
0.10048,3.9752812
0.100482,3.9752812
0.100484,3.9752812
0.100486,3.9752812
0.100488,3.9752812
0.10049,3.9752812
0.100492,3.9752812
0.100494,3.9752812
0.100496,3.9752812
0.100498,3.9752812
0.1005,3.9752812
0.100502,3.9752812
0.100504,3.9752812
0.100506,3.9752812
0.100508,3.9752812
0.10051,3.9752812
0.100512,3.9752812
0.100514,3.9752812
0.100516,3.9752812
0.100518,3.9752812
0.10052,3.9752812
0.100522,3.9752812
0.100524,3.9752812
0.100526,3.9752812
0.100528,3.9752812
0.10053,3.9752812
0.100532,3.9752812
0.100534,3.9752812
0.100535996,3.9752812
0.100538,3.9752812
0.10054,3.9752812
0.100542,3.9752812
0.100544,3.9752812
0.100546,3.9752812
0.100548,3.9752812
0.10055,3.9752812
0.100552,3.9752812
0.100554,3.9752812
0.100556,3.9752812
0.100558,3.9752812
0.10056,3.9752812
0.100562,3.9752812
0.100564,3.9752812
0.100566,3.9752812
0.100568,3.9752812
0.10057,3.9752812
0.100572,3.9752812
0.100574,3.9752812
0.100576,3.9752812
0.100578,3.9752812
0.10058,3.9752812
0.100581996,3.9752812
0.100584,3.9752812
0.100586,3.9752812
0.100588,3.9752812
0.10059,3.9752812
0.100592,3.9752812
0.100594,3.9752812
0.100596,3.9752812
0.100598,3.9752812
0.1006,3.9752812
0.100602,3.9752812
0.100604,3.9752812
0.100606,3.9752812
0.100608,3.9752812
0.10061,3.9752812
0.100612,3.9752812
0.100614,3.9752812
0.100616,3.9752812
0.100618,3.9752812
0.10062,3.9752812
0.100622,3.9752812
0.100624,3.9752812
0.100626,3.9752812
0.100627996,3.9752812
0.10063,3.9752812
0.100632,3.9752812
0.100634,3.9752812
0.100636,3.9752812
0.100638,3.9752812
0.10064,3.9752812
0.100642,3.9752812
0.100644,3.9752812
0.100646,3.9752812
0.100648,3.9752812
0.10065,3.9752812
0.100652,3.9752812
0.100654,3.9752812
0.100656,3.9752812
0.100658,3.9752812
0.100659996,3.9752812
0.100662,3.9752812
0.100664,3.9752812
0.100666,3.9752812
0.100668,3.9752812
0.10067,3.9752812
0.100672,3.9752812
0.100674,3.9752812
0.100676,3.9752812
0.100678,3.9752812
0.10068,3.9752812
0.100682,3.9752812
0.100684,3.9752812
0.100686,3.9752812
0.100688,3.9752812
0.10069,3.9752812
0.100692,3.9752812
0.100694,3.9752812
0.100696,3.9752812
0.100698,3.9752812
0.1007,3.9752812
0.100702,3.9752812
0.100704,3.9752812
0.100705996,3.9752812
0.100708,3.9752812
0.10071,3.9752812
0.100712,3.9752812
0.100714,3.9752812
0.100716,3.9752812
0.100718,3.9752812
0.10072,3.9752812
0.100722,3.9752812
0.100724,3.9752812
0.100726,3.9752812
0.100728,3.9752812
0.10073,3.9752812
0.100732,3.9752812
0.100734,3.9752812
0.100736,3.9752812
0.100738,3.9752812
0.10074,3.9752812
0.100742,3.9752812
0.100744,3.9752812
0.100746,3.9752812
0.100748,3.9752812
0.10075,3.9752812
0.100751996,3.9752812
0.100754,3.9752812
0.100756,3.9752812
0.100758,3.9752812
0.10076,3.9752812
0.100762,3.9752812
0.100764,3.9752812
0.100766,3.9752812
0.100768,3.9752812
0.10077,3.9752812
0.100772,3.9752812
0.100774,3.9752812
0.100776,3.9752812
0.100778,3.9752812
0.10078,3.9752812
0.100782,3.9752812
0.100784,3.9752812
0.100786,3.9752812
0.100788,3.9752812
0.10079,3.9752812
0.100792,3.9752812
0.100794,3.9752812
0.100796,3.9752812
0.100798,3.9752812
0.1008,3.9752812
0.100802,3.9752812
0.100804,3.9752812
0.100806,3.9752812
0.100808,3.9752812
0.10081,3.9752812
0.100812,3.9752812
0.100814,3.9752812
0.100816,3.9752812
0.100818,3.9752812
0.10082,3.9752812
0.100822,3.9752812
0.100824,3.9752812
0.100826,3.9752812
0.100828,3.9752812
0.100829996,3.9752812
0.100832,3.9752812
0.100834,3.9752812
0.100836,3.9752812
0.100838,3.9752812
0.10084,3.9752812
0.100842,3.9752812
0.100844,3.9752812
0.100846,3.9752812
0.100848,3.9752812
0.10085,3.9752812
0.100852,3.9752812
0.100854,3.9752812
0.100856,3.9752812
0.100858,3.9752812
0.10086,3.9752812
0.100862,3.9752812
0.100864,3.9752812
0.100866,3.9752812
0.100868,3.9752812
0.10087,3.9752812
0.100872,3.9752812
0.100874,3.9752812
0.100875996,3.9752812
0.100878,3.9752812
0.10088,3.9752812
0.100882,3.9752812
0.100884,3.9752812
0.100886,3.9752812
0.100888,3.9752812
0.10089,3.9752812
0.100892,3.9752812
0.100894,3.9752812
0.100896,3.9752812
0.100898,3.9752812
0.1009,3.9752812
0.100902,3.9752812
0.100904,3.9752812
0.100906,3.9752812
0.100908,3.9752812
0.10091,3.9752812
0.100912,3.9752812
0.100914,3.9752812
0.100916,3.9752812
0.100918,3.9752812
0.10092,3.9752812
0.100922,3.9752812
0.100924,3.9752812
0.100926,3.9752812
0.100928,3.9752812
0.10093,3.9752812
0.100932,3.9752812
0.100934,3.9752812
0.100936,3.9752812
0.100938,3.9752812
0.10094,3.9752812
0.100942,3.9752812
0.100944,3.9752812
0.100946,3.9752812
0.100948,3.9752812
0.10095,3.9752812
0.100952,3.9752812
0.100953996,3.9752812
0.100956,3.9752812
0.100958,3.9752812
0.10096,3.9752812
0.100962,3.9752812
0.100964,3.9752812
0.100966,3.9752812
0.100968,3.9752812
0.10097,3.9752812
0.100972,3.9752812
0.100974,3.9752812
0.100976,3.9752812
0.100978,3.9752812
0.10098,3.9752812
0.100982,3.9752812
0.100984,3.9752812
0.100986,3.9752812
0.100988,3.9752812
0.10099,3.9752812
0.100992,3.9752812
0.100994,3.9752812
0.100996,3.9752812
0.100998,3.9752812
0.100999996,3.9752812
0.101002,3.9752812
0.101004,3.9752812
0.101006,3.9752812
0.101008,3.9752812
0.10101,3.9752812
0.101012,3.9752812
0.101014,3.9752812
0.101016,3.9752812
0.101018,3.9752812
0.10102,3.9752812
0.101022,3.9752812
0.101024,3.9752812
0.101026,3.9752812
0.101028,3.9752812
0.10103,3.9752812
0.101032,3.9752812
0.101034,3.9752812
0.101036,3.9752812
0.101038,3.9752812
0.10104,3.9752812
0.101042,3.9752812
0.101044,3.9752812
0.101046,3.9752812
0.101048,3.9752812
0.10105,3.9752812
0.101052,3.9752812
0.101054,3.9752812
0.101056,3.9752812
0.101058,3.9752812
0.10106,3.9752812
0.101062,3.9752812
0.101064,3.9752812
0.101066,3.9752812
0.101068,3.9752812
0.10107,3.9752812
0.101072,3.9752812
0.101074,3.9752812
0.101076,3.9752812
0.101077996,3.9752812
0.10108,3.9752812
0.101082,3.9752812
0.101084,3.9752812
0.101086,3.9752812
0.101088,3.9752812
0.10109,3.9752812
0.101092,3.9752812
0.101094,3.9752812
0.101096,3.9752812
0.101098,3.9752812
0.1011,3.9752812
0.101102,3.9752812
0.101104,3.9752812
0.101106,3.9752812
0.101108,3.9752812
0.10111,3.9752812
0.101112,3.9752812
0.101114,3.9752812
0.101116,3.9752812
0.101118,3.9752812
0.10112,3.9752812
0.101122,3.9752812
0.101123996,3.9752812
0.101126,3.9752812
0.101128,3.9752812
0.10113,3.9752812
0.101132,3.9752812
0.101134,3.9752812
0.101136,3.9752812
0.101138,3.9752812
0.10114,3.9752812
0.101142,3.9752812
0.101144,3.9752812
0.101146,3.9752812
0.101148,3.9752812
0.10115,3.9752812
0.101152,3.9752812
0.101154,3.9752812
0.101156,3.9752812
0.101158,3.9752812
