Time,CH1
0.11315,1.3863249
0.113152,1.3863249
0.113154,1.3863249
0.113156,1.3863249
0.113158,1.3863249
0.11316,1.3863249
0.113161996,1.3863249
0.113164,1.3863249
0.113166,1.3863249
0.113168,1.3863249
0.11317,1.3863249
0.113172,1.3863249
0.113174,1.3863249
0.113176,1.3863249
0.113178,1.3863249
0.11318,1.3863249
0.113182,1.3863249
0.113184,1.3863249
0.113186,1.3863249
0.113188,1.3863249
0.11319,1.3863249
0.113192,1.3863249
0.113193996,1.3863249
0.113196,1.3863249
0.113198,1.3863249
0.1132,1.3863249
0.113202,1.3863249
0.113204,1.3863249
0.113206,1.3863249
0.113208,1.3863249
0.11321,1.3863249
0.113212,1.3863249
0.113214,1.3863249
0.113216,1.3863249
0.113218,1.3863249
0.11322,1.3863249
0.113222,1.3863249
0.113224,1.3863249
0.113226,1.3863249
0.113228,1.3863249
0.11323,1.3863249
0.113232,1.3863249
0.113234,1.3863249
0.113236,1.3863249
0.113238,1.3863249
0.113239996,1.3863249
0.113242,1.3863249
0.113244,1.3863249
0.113246,1.3863249
0.113248,1.3863249
0.11325,1.3863249
0.113252,1.3863249
0.113254,1.3863249
0.113256,1.3863249
0.113258,1.3863249
0.11326,1.3863249
0.113262,1.3863249
0.113264,1.3863249
0.113266,1.3863249
0.113268,1.3863249
0.11327,1.3863249
0.113272,1.3863249
0.113274,1.3863249
0.113276,1.3863249
0.113278,1.3863249
0.11328,1.3863249
0.113282,1.3863249
0.113284,1.3863249
0.113285996,1.3863249
0.113288,1.3863249
0.11329,1.3863249
0.113292,1.3863249
0.113294,1.3863249
0.113296,1.3863249
0.113298,1.3863249
0.1133,1.3863249
0.113302,1.3863249
0.113304,1.3863249
0.113306,1.3863249
0.113308,1.3863249
0.11331,1.3863249
0.113312,1.3863249
0.113314,1.3863249
0.113316,1.3863249
0.113317996,1.3863249
0.11332,1.3863249
0.113322,1.3863249
0.113324,1.3863249
0.113326,1.3863249
0.113328,1.3863249
0.11333,1.3863249
0.113332,1.3863249
0.113334,1.8948698
0.113336,2.6345725
0.113338,2.6345725
0.11334,2.6345725
0.113342,2.6345725
0.113344,2.6345725
0.113346,2.6345725
0.113348,2.6345725
0.11335,2.6808028
0.113352,2.6345725
0.113354,2.6808028
0.113356,2.6808028
0.113358,2.6808028
0.11336,2.6808028
0.113362,2.6808028
0.113363996,2.6808028
0.113366,2.6808028
0.113368,2.6808028
0.11337,2.6808028
0.113372,2.6808028
0.113374,2.6808028
0.113376,2.6808028
0.113378,2.6808028
0.11338,2.6808028
0.113382,2.6808028
0.113384,2.6808028
0.113386,2.6808028
0.113388,2.6808028
0.11339,2.6808028
0.113392,2.6808028
0.113394,2.6808028
0.113396,2.6808028
0.113398,2.6808028
0.1134,2.6808028
0.113402,2.6808028
0.113404,2.6808028
0.113406,2.6808028
0.113408,2.6808028
0.113409996,2.6808028
0.113412,2.6808028
0.113414,2.6808028
0.113416,2.6808028
0.113418,2.6808028
0.11342,2.6808028
0.113422,2.6808028
0.113424,2.6808028
0.113426,2.6808028
0.113428,2.6808028
0.11343,2.6808028
0.113432,2.6808028
0.113434,2.6808028
0.113436,2.6808028
0.113438,2.6808028
0.11344,2.6808028
0.113442,2.6808028
0.113444,2.6808028
0.113446,2.6808028
0.113448,2.6808028
0.11345,2.6808028
0.113452,2.6808028
0.113454,2.6808028
0.113456,2.6808028
0.113458,2.6808028
0.11346,2.6808028
0.113462,2.6808028
0.113464,2.6808028
0.113466,2.6808028
0.113468,2.6808028
0.11347,2.6808028
0.113472,2.6808028
0.113474,2.6808028
0.113476,2.6808028
0.113478,2.6808028
0.11348,2.6808028
0.113482,2.6808028
0.113484,2.6808028
0.113486,2.6808028
0.113487996,2.6808028
0.11349,2.6808028
0.113492,2.6808028
0.113494,2.6808028
0.113496,2.6808028
0.113498,2.6808028
0.1135,2.6808028
0.113502,2.6808028
0.113504,2.6808028
0.113506,2.6808028
0.113508,2.6808028
0.11351,2.6808028
0.113512,2.6808028
0.113514,2.6808028
0.113516,2.6808028
0.113518,2.6808028
0.11352,2.6808028
0.113522,2.6808028
0.113524,2.6808028
0.113526,2.6808028
0.113528,2.6808028
0.11353,2.6808028
0.113532,2.6808028
0.113533996,2.6808028
0.113536,2.6808028
0.113538,2.6808028
0.11354,2.6808028
0.113542,2.6808028
0.113544,2.6808028
0.113546,2.6808028
0.113548,2.6808028
0.11355,2.6808028
0.113552,2.6808028
0.113554,2.6808028
0.113556,2.6808028
0.113558,2.6808028
0.11356,2.6808028
0.113562,2.6808028
0.113564,2.6808028
0.113566,2.6808028
0.113568,2.6808028
0.11357,2.6808028
0.113572,2.6808028
0.113574,2.6808028
0.113576,2.6808028
0.113578,2.6808028
0.11358,2.6808028
0.113582,2.6808028
0.113584,2.6808028
0.113586,2.6808028
0.113588,2.6808028
0.11359,2.6808028
0.113592,2.6808028
0.113594,2.6808028
0.113596,2.6808028
0.113598,2.6808028
0.1136,2.6808028
0.113602,2.6808028
0.113604,2.6808028
0.113606,2.6808028
0.113608,2.6808028
0.11361,2.6808028
0.113611996,2.6808028
0.113614,2.6808028
0.113616,2.6808028
0.113618,2.6808028
0.11362,2.6808028
0.113622,2.6808028
0.113624,2.6808028
0.113626,2.6808028
0.113628,2.6808028
0.11363,2.6808028
0.113632,2.6808028
0.113634,2.6808028
0.113636,2.6808028
0.113638,2.6808028
0.11364,2.6808028
0.113642,2.6808028
0.113644,2.6808028
0.113646,2.6808028
0.113648,2.6808028
0.11365,2.6808028
0.113652,2.6808028
0.113654,2.6808028
0.113656,2.6808028
0.113657996,2.6808028
0.11366,2.6808028
0.113662,3.92905
0.113664,3.92905
0.113666,3.92905
0.113668,3.92905
0.11367,3.9752812
0.113672,3.9752812
0.113674,3.9752812
0.113676,3.9752812
0.113678,3.9752812
0.11368,3.9752812
0.113682,3.9752812
0.113684,3.9752812
0.113686,3.9752812
0.113688,3.9752812
0.11369,3.9752812
0.113692,3.9752812
0.113694,3.9752812
0.113696,3.9752812
0.113698,3.9752812
0.1137,3.9752812
0.113702,3.9752812
0.113704,3.9752812
0.113706,3.9752812
0.113708,3.9752812
0.11371,3.9752812
0.113712,3.9752812
0.113714,3.9752812
0.113716,3.9752812
0.113718,3.9752812
0.11372,3.9752812
0.113722,3.9752812
0.113724,3.9752812
0.113726,3.9752812
0.113728,3.9752812
0.11373,3.9752812
0.113732,3.9752812
0.113734,3.9752812
0.113735996,3.9752812
0.113738,3.9752812
0.11374,3.9752812
0.113742,3.9752812
0.113744,3.9752812
0.113746,3.9752812
0.113748,3.9752812
0.11375,3.9752812
0.113752,3.9752812
0.113754,3.9752812
0.113756,3.9752812
0.113758,3.9752812
0.11376,3.9752812
0.113762,3.9752812
0.113764,3.9752812
0.113766,3.9752812
0.113768,3.9752812
0.11377,3.9752812
0.113772,3.9752812
0.113774,3.9752812
0.113776,3.9752812
0.113778,3.9752812
0.11378,3.9752812
0.113781996,3.9752812
0.113784,3.9752812
0.113786,3.9752812
0.113788,3.9752812
0.11379,3.9752812
0.113792,3.9752812
0.113794,3.9752812
0.113796,3.9752812
0.113798,3.9752812
0.1138,3.9752812
0.113802,3.9752812
0.113804,3.9752812
0.113806,3.9752812
0.113808,3.9752812
0.11381,3.9752812
0.113812,3.9752812
0.113814,3.9752812
0.113816,3.9752812
0.113818,3.9752812
0.11382,3.9752812
0.113822,3.9752812
0.113824,3.9752812
0.113826,3.9752812
0.113828,3.9752812
0.11383,3.9752812
0.113832,3.9752812
0.113834,3.9752812
0.113836,3.9752812
0.113838,3.9752812
0.11384,3.9752812
0.113842,3.9752812
0.113844,3.9752812
0.113846,3.9752812
0.113848,3.9752812
0.11385,3.9752812
0.113852,3.9752812
0.113854,3.9752812
0.113856,3.9752812
0.113858,3.9752812
0.113859996,3.9752812
0.113862,3.9752812
0.113864,3.9752812
0.113866,3.9752812
0.113868,3.9752812
0.11387,3.9752812
0.113872,3.9752812
0.113874,3.9752812
0.113876,3.9752812
0.113878,3.9752812
0.11388,3.9752812
0.113882,3.9752812
0.113884,3.9752812
0.113886,3.9752812
0.113888,3.9752812
0.11389,3.9752812
0.113892,3.9752812
0.113894,3.9752812
0.113896,3.9752812
0.113898,3.9752812
0.1139,3.9752812
0.113902,3.9752812
0.113904,3.9752812
0.113905996,3.9752812
0.113908,3.9752812
0.11391,3.9752812
0.113912,3.9752812
0.113914,3.9752812
0.113916,3.9752812
0.113918,3.9752812
0.11392,3.9752812
0.113922,3.9752812
0.113924,3.9752812
0.113926,3.9752812
0.113928,3.9752812
0.11393,3.9752812
0.113932,3.9752812
0.113934,3.9752812
0.113936,3.9752812
0.113938,3.9752812
0.11394,3.9752812
0.113942,3.9752812
0.113944,3.9752812
0.113946,3.9752812
0.113948,3.9752812
0.11395,3.9752812
0.113952,3.9752812
0.113954,3.9752812
0.113956,3.9752812
0.113958,3.9752812
0.11396,3.9752812
0.113962,3.9752812
0.113964,3.9752812
0.113966,3.9752812
0.113968,3.9752812
0.11397,3.9752812
0.113972,3.9752812
0.113974,3.9752812
0.113976,3.9752812
0.113978,3.9752812
0.11398,3.9752812
0.113982,3.9752812
0.113983996,3.9752812
0.113986,3.9752812
0.113988,3.9752812
0.11399,3.9752812
0.113992,3.9752812
0.113994,3.9752812
0.113996,3.9752812
0.113998,3.9752812
0.114,3.9752812
0.114002,3.9752812
0.114004,3.9752812
0.114006,3.9752812
0.114008,3.9752812
0.11401,3.9752812
0.114012,3.9752812
0.114014,3.9752812
0.114016,3.9752812
0.114018,3.9752812
0.11402,3.9752812
0.114022,3.9752812
0.114024,3.9752812
0.114026,3.9752812
0.114028,3.9752812
0.114029996,3.9752812
0.114032,3.9752812
0.114034,3.9752812
0.114036,3.9752812
0.114038,3.9752812
0.11404,3.9752812
0.114042,3.9752812
0.114044,3.9752812
0.114046,3.9752812
0.114048,3.9752812
0.11405,3.9752812
0.114052,3.9752812
0.114054,3.9752812
0.114056,3.9752812
0.114058,3.9752812
0.11406,3.9752812
0.114062,3.9752812
0.114064,3.9752812
0.114066,3.9752812
0.114068,3.9752812
0.11407,3.9752812
0.114072,3.9752812
0.114074,3.9752812
0.114076,3.9752812
0.114078,3.9752812
0.11408,3.9752812
0.114082,3.9752812
0.114084,3.9752812
0.114086,3.9752812
0.114088,3.9752812
0.11409,3.9752812
0.114092,3.9752812
0.114094,3.9752812
0.114096,3.9752812
0.114098,3.9752812
0.1141,3.9752812
0.114102,3.9752812
0.114104,3.9752812
0.114106,3.9752812
0.114107996,3.9752812
0.11411,3.9752812
0.114112,3.9752812
0.114114,3.9752812
0.114116,3.9752812
0.114118,3.9752812
0.11412,3.9752812
0.114122,3.9752812
0.114124,3.9752812
0.114126,3.9752812
0.114128,3.9752812
0.11413,3.9752812
0.114132,3.9752812
0.114134,3.9752812
0.114136,3.9752812
0.114138,3.9752812
0.11414,3.9752812
0.114142,3.9752812
0.114144,3.9752812
0.114146,3.9752812
0.114148,3.9752812
0.11415,3.9752812
0.114152,3.9752812
0.114153996,3.9752812
0.114156,3.9752812
0.114158,3.9752812
0.11416,3.9752812
0.114162,3.9752812
0.114164,3.9752812
0.114166,3.9752812
0.114168,3.9752812
0.11417,3.9752812
0.114172,3.9752812
0.114174,3.9752812
0.114176,3.9752812
0.114178,3.9752812
0.11418,3.9752812
0.114182,3.9752812
0.114184,3.9752812
0.114186,3.9752812
0.114188,3.9752812
0.11419,3.9752812
0.114192,3.9752812
0.114194,3.9752812
0.114196,3.9752812
0.114198,3.9752812
0.114199996,3.9752812
0.114202,3.9752812
0.114204,3.9752812
0.114206,3.9752812
0.114208,3.9752812
0.11421,3.9752812
0.114212,3.9752812
0.114214,3.9752812
0.114216,3.9752812
0.114218,3.9752812
0.11422,3.9752812
0.114222,3.9752812
0.114224,3.9752812
0.114226,3.9752812
0.114228,3.9752812
0.11423,3.9752812
0.114231996,3.9752812
0.114234,3.9752812
0.114236,3.9752812
0.114238,3.9752812
0.11424,3.9752812
0.114242,3.9752812
0.114244,3.9752812
0.114246,3.9752812
0.114248,3.9752812
0.11425,3.9752812
0.114252,3.9752812
0.114254,3.9752812
0.114256,3.9752812
0.114258,3.9752812
0.11426,3.9752812
0.114262,3.9752812
0.114264,3.9752812
0.114266,3.9752812
0.114268,3.9752812
0.11427,3.9752812
0.114272,3.9752812
0.114274,3.9752812
0.114276,3.9752812
0.114277996,3.9752812
0.11428,3.9752812
0.114282,3.9752812
0.114284,3.9752812
0.114286,3.9752812
0.114288,3.9752812
0.11429,3.9752812
0.114292,3.9752812
0.114294,3.9752812
0.114296,3.9752812
0.114298,3.9752812
0.1143,3.9752812
0.114302,3.9752812
0.114304,3.9752812
0.114306,3.9752812
0.114308,3.9752812
0.11431,3.9752812
0.114312,3.9752812
0.114314,3.9752812
0.114316,3.9752812
0.114318,3.9752812
0.11432,3.9752812
0.114322,3.9752812
0.114323996,3.9752812
0.114326,3.9752812
0.114328,3.9752812
0.11433,3.9752812
0.114332,3.9752812
0.114334,3.9752812
0.114336,3.9752812
0.114338,3.9752812
0.11434,3.9752812
0.114342,3.9752812
0.114344,3.9752812
0.114346,3.9752812
0.114348,3.9752812
0.11435,3.9752812
0.114352,3.9752812
0.114354,3.9752812
0.114355996,3.9752812
0.114358,3.9752812
0.11436,3.9752812
0.114362,3.9752812
0.114364,3.9752812
0.114366,3.9752812
0.114368,3.9752812
0.11437,3.9752812
0.114372,3.9752812
0.114374,3.9752812
0.114376,3.9752812
0.114378,3.9752812
0.11438,3.9752812
0.114382,3.9752812
0.114384,3.9752812
0.114386,3.9752812
0.114388,3.9752812
0.11439,3.9752812
0.114392,3.9752812
0.114394,3.9752812
0.114396,3.9752812
0.114398,3.9752812
0.1144,3.9752812
0.114401996,3.9752812
0.114404,3.9752812
0.114406,3.9752812
0.114408,3.9752812
0.11441,3.9752812
0.114412,3.9752812
0.114414,3.9752812
0.114416,3.9752812
0.114418,3.9752812
0.11442,3.9752812
0.114422,3.9752812
0.114424,3.9752812
0.114426,3.9752812
0.114428,3.9752812
0.11443,3.9752812
0.114432,3.9752812
0.114434,3.9752812
0.114436,3.9752812
0.114438,3.9752812
0.11444,3.9752812
0.114442,3.9752812
0.114444,3.9752812
0.114446,3.9752812
0.114447996,3.9752812
0.11445,3.9752812
0.114452,3.9752812
0.114454,3.9752812
0.114456,3.9752812
0.114458,3.9752812
0.11446,3.9752812
0.114462,3.9752812
0.114464,3.9752812
0.114466,3.9752812
0.114468,3.9752812
0.11447,3.9752812
0.114472,3.9752812
0.114474,3.9752812
0.114476,3.9752812
0.114478,3.9752812
0.114479996,3.9752812
0.114482,3.9752812
0.114484,3.9752812
0.114486,3.9752812
0.114488,3.9752812
0.11449,3.9752812
0.114492,3.9752812
0.114494,3.9752812
0.114496,3.9752812
0.114498,3.9752812
0.1145,3.9752812
0.114502,3.9752812
0.114504,3.9752812
0.114506,3.9752812
0.114508,3.9752812
0.11451,3.9752812
0.114512,3.9752812
0.114514,3.9752812
0.114516,3.9752812
0.114518,3.9752812
0.11452,3.9752812
0.114522,3.9752812
0.114524,3.9752812
0.114525996,3.9752812
0.114528,3.9752812
0.11453,3.9752812
0.114532,3.9752812
0.114534,3.9752812
0.114536,3.9752812
0.114538,3.9752812
0.11454,3.9752812
0.114542,3.9752812
0.114544,3.9752812
0.114546,3.9752812
0.114548,3.9752812
0.11455,3.9752812
0.114552,3.9752812
0.114554,3.9752812
0.114556,3.9752812
0.114558,3.9752812
0.11456,3.9752812
0.114562,3.9752812
0.114564,3.9752812
0.114566,3.9752812
0.114568,3.9752812
0.11457,3.9752812
0.114571996,3.9752812
0.114574,3.9752812
0.114576,3.9752812
0.114578,3.9752812
0.11458,3.9752812
0.114582,3.9752812
0.114584,3.9752812
0.114586,3.9752812
0.114588,3.9752812
0.11459,3.9752812
0.114592,3.9752812
0.114594,3.9752812
0.114596,3.9752812
0.114598,3.9752812
0.1146,3.9752812
0.114602,3.9752812
0.114604,3.9752812
0.114606,3.9752812
0.114608,3.9752812
0.11461,3.9752812
0.114612,3.9752812
0.114614,3.9752812
0.114616,3.9752812
0.114618,3.9752812
0.11462,3.9752812
0.114622,3.9752812
0.114624,3.9752812
0.114626,3.9752812
0.114628,3.9752812
0.11463,3.9752812
0.114632,3.9752812
0.114634,3.9752812
0.114636,3.9752812
0.114638,3.9752812
0.11464,3.9752812
0.114642,3.9752812
0.114644,3.9752812
0.114646,3.9752812
0.114648,3.9752812
0.114649996,3.9752812
0.114652,3.9752812
0.114654,3.9752812
0.114656,3.9752812
0.114658,3.9752812
0.11466,3.9752812
0.114662,3.9752812
0.114664,3.9752812
0.114666,3.9752812
0.114668,3.9752812
0.11467,3.9752812
0.114672,3.9752812
0.114674,3.9752812
0.114676,3.9752812
0.114678,3.9752812
0.11468,3.9752812
0.114682,3.9752812
0.114684,3.9752812
0.114686,3.9752812
0.114688,3.9752812
0.11469,3.9752812
0.114692,3.9752812
0.114694,3.9752812
0.114695996,3.9752812
0.114698,3.9752812
0.1147,3.9752812
0.114702,3.9752812
0.114704,3.9752812
0.114706,3.9752812
0.114708,3.9752812
0.11471,3.9752812
0.114712,3.9752812
0.114714,3.9752812
0.114716,3.9752812
0.114718,3.9752812
0.11472,3.9752812
0.114722,3.9752812
0.114724,3.9752812
0.114726,3.9752812
0.114728,3.9752812
0.11473,3.9752812
0.114732,3.9752812
0.114734,3.9752812
0.114736,3.9752812
0.114738,3.9752812
0.11474,3.9752812
0.114742,3.9752812
0.114744,3.9752812
0.114746,3.9752812
0.114748,3.9752812
0.11475,3.9752812
0.114752,3.9752812
0.114754,3.9752812
0.114756,3.9752812
0.114758,3.9752812
0.11476,3.9752812
0.114762,3.9752812
0.114764,3.9752812
0.114766,3.9752812
0.114768,3.9752812
0.11477,3.9752812
0.114772,3.9752812
0.114773996,3.9752812
0.114776,3.9752812
0.114778,3.9752812
0.11478,3.9752812
0.114782,3.9752812
0.114784,3.9752812
0.114786,3.9752812
0.114788,3.9752812
0.11479,3.9752812
0.114792,3.9752812
0.114794,3.9752812
0.114796,3.9752812
0.114798,3.9752812
0.1148,3.9752812
0.114802,3.9752812
0.114804,3.0044227
0.114806,2.727035
0.114808,2.727035
0.11481,2.727035
0.114812,2.727035
0.114814,2.727035
0.114816,2.727035
0.114818,2.727035
0.114819996,2.727035
0.114822,2.727035
0.114824,2.6808028
0.114826,2.6808028
0.114828,2.6808028
0.11483,2.6808028
0.114832,2.6808028
0.114834,2.6808028
0.114836,2.6808028
0.114838,2.6808028
0.11484,2.6808028
0.114842,2.6808028
0.114844,2.6808028
0.114846,2.6808028
0.114848,2.6808028
0.11485,2.6808028
0.114852,2.6808028
0.114854,2.6808028
0.114856,2.6808028
0.114858,2.6808028
0.11486,2.6808028
0.114862,2.6808028
0.114864,2.6808028
0.114866,2.6808028
0.114868,2.6808028
0.11487,2.6808028
0.114872,2.6808028
0.114874,2.6808028
0.114876,2.6808028
0.114878,2.6808028
0.11488,2.6808028
0.114882,2.6808028
0.114884,2.6808028
0.114886,2.6808028
0.114888,2.6808028
0.11489,2.6808028
0.114892,2.6808028
0.114894,2.6808028
0.114896,2.6808028
0.114897996,2.6808028
0.1149,2.6808028
0.114902,2.6808028
0.114904,2.6808028
0.114906,2.6808028
0.114908,2.6808028
0.11491,2.6808028
0.114912,2.6808028
0.114914,2.6808028
0.114916,2.6808028
0.114918,2.6808028
0.11492,2.6808028
0.114922,2.6808028
0.114924,2.6808028
0.114926,2.6808028
0.114928,2.6808028
0.11493,2.6808028
0.114932,2.6808028
0.114934,2.6808028
0.114936,2.6808028
0.114938,2.6808028
0.11494,2.6808028
0.114942,2.6808028
0.114943996,2.6808028
0.114946,2.6808028
0.114948,2.6808028
0.11495,2.6808028
0.114952,2.6808028
0.114954,2.6808028
0.114956,2.6808028
0.114958,2.6808028
0.11496,2.6808028
0.114962,2.6808028
0.114964,2.6808028
0.114966,2.6808028
0.114968,2.6808028
0.11497,2.6808028
0.114972,2.6808028
0.114974,2.6808028
0.114976,2.6808028
0.114978,2.6808028
0.11498,2.6808028
0.114982,2.6808028
0.114984,2.6808028
0.114986,2.6808028
0.114988,2.6808028
0.11499,2.6808028
0.114992,2.6808028
0.114994,2.6808028
0.114996,2.6808028
0.114998,2.6808028
0.115,2.6808028
0.115002,2.6808028
0.115004,2.6808028
0.115006,2.6808028
0.115008,2.6808028
0.11501,2.6808028
0.115012,2.6808028
0.115014,2.6808028
0.115016,2.6808028
0.115018,2.6808028
0.11502,2.6808028
0.115021996,2.6808028
0.115024,2.6808028
0.115026,2.6808028
0.115028,2.6808028
0.11503,2.6808028
0.115032,2.6808028
0.115034,2.6808028
0.115036,2.6808028
0.115038,2.6808028
0.11504,2.6808028
0.115042,2.6808028
0.115044,2.6808028
0.115046,2.6808028
0.115048,2.6808028
0.11505,2.6808028
0.115052,2.6808028
0.115054,2.6808028
0.115056,2.6808028
0.115058,2.6808028
0.11506,2.6808028
0.115062,2.6808028
0.115064,2.6808028
0.115066,2.6808028
0.115067996,2.6808028
0.11507,2.6808028
0.115072,2.6808028
0.115074,2.6808028
0.115076,2.6808028
0.115078,2.6808028
0.11508,2.6808028
0.115082,2.6808028
0.115084,2.6808028
0.115086,2.6808028
0.115088,2.6808028
0.11509,2.6808028
0.115092,2.6808028
0.115094,2.6808028
0.115096,2.6808028
0.115098,2.6808028
0.1151,2.6808028
0.115102,2.6808028
0.115104,2.6808028
0.115106,2.6808028
0.115108,2.6808028
0.11511,2.6808028
0.115112,2.6808028
0.115114,2.6808028
0.115116,2.6808028
0.115118,2.6808028
0.11512,2.6808028
0.115122,2.6808028
0.115124,2.6808028
0.115126,2.6808028
0.115128,2.6808028
0.11513,2.0797954
0.115132,1.4325566
0.115134,1.4325566
0.115136,1.4325566
0.115138,1.4325566
0.11514,1.4325566
0.115142,1.4325566
0.115144,1.4325566
0.115145996,1.4325566
0.115148,1.4325566
0.11515,1.4325566
0.115152,1.4325566
0.115154,1.4325566
0.115156,1.4325566
0.115158,1.4325566
0.11516,1.4325566
0.115162,1.4325566
0.115164,1.4325566
0.115166,1.3863249
0.115168,1.3863249
0.11517,1.3863249
0.115172,1.3863249
0.115174,1.3863249
0.115176,1.3863249
0.115178,1.3863249
0.11518,1.3863249
0.115182,1.3863249
0.115184,1.3863249
0.115186,1.3863249
0.115188,1.3863249
0.11519,1.3863249
0.115191996,1.3863249
0.115194,1.3863249
0.115196,1.3863249
0.115198,1.3863249
0.1152,1.3863249
0.115202,1.3863249
0.115204,1.3863249
0.115206,1.3863249
0.115208,1.3863249
0.11521,1.3863249
0.115212,1.3863249
0.115214,1.3863249
0.115216,1.3863249
0.115218,1.3863249
0.11522,1.3863249
0.115222,1.3863249
0.115224,1.3863249
0.115226,1.3863249
0.115228,1.3863249
0.11523,1.3863249
0.115232,1.3863249
0.115234,1.3863249
0.115236,1.3863249
0.115238,1.3863249
0.11524,1.3863249
0.115242,1.3863249
0.115244,1.3863249
0.115246,1.3863249
0.115248,1.3863249
0.11525,1.3863249
0.115252,1.3863249
0.115254,1.3863249
0.115256,1.3863249
0.115258,1.3863249
0.11526,1.3863249
0.115262,1.3863249
0.115264,1.3863249
0.115266,1.3863249
0.115268,1.3863249
0.115269996,1.3863249
0.115272,1.3863249
0.115274,1.3863249
0.115276,1.3863249
0.115278,1.3863249
0.11528,1.3863249
0.115282,1.3863249
0.115284,1.3863249
0.115286,1.3863249
0.115288,1.3863249
0.11529,1.3863249
0.115292,1.3863249
0.115294,1.3863249
0.115296,1.3863249
0.115298,1.3863249
0.1153,1.3863249
0.115302,1.3863249
0.115304,1.3863249
0.115306,1.3863249
0.115308,1.3863249
0.11531,1.3863249
0.115312,1.3863249
0.115314,1.3863249
0.115315996,1.3863249
0.115318,1.3863249
0.11532,1.3863249
0.115322,1.3863249
0.115324,1.3863249
0.115326,1.3863249
0.115328,1.3863249
0.11533,1.3863249
0.115332,1.3863249
0.115334,1.3863249
0.115336,1.3863249
0.115338,1.3863249
0.11534,1.3863249
0.115342,1.3863249
0.115344,1.3863249
0.115346,1.3863249
0.115348,1.3863249
0.11535,1.3863249
0.115352,1.3863249
0.115354,1.3863249
0.115356,1.3863249
0.115358,1.3863249
0.11536,1.3863249
0.115361996,1.3863249
0.115364,1.3863249
0.115366,1.3863249
0.115368,1.3863249
0.11537,1.3863249
0.115372,1.3863249
0.115374,1.3863249
0.115376,1.3863249
0.115378,1.3863249
0.11538,1.3863249
0.115382,1.3863249
0.115384,1.3863249
0.115386,1.3863249
0.115388,1.3863249
0.11539,1.3863249
0.115392,1.3863249
0.115393996,1.3863249
0.115396,1.3863249
0.115398,1.3863249
0.1154,1.3863249
0.115402,1.3863249
0.115404,1.3863249
0.115406,1.3863249
0.115408,1.3863249
0.11541,1.3863249
0.115412,1.3863249
0.115414,1.3863249
0.115416,1.3863249
0.115418,1.3863249
0.11542,1.3863249
0.115422,1.3863249
0.115424,1.3863249
0.115426,1.3863249
0.115428,1.3863249
0.11543,1.3863249
0.115432,1.3863249
0.115434,1.3863249
0.115436,1.3863249
0.115438,1.3863249
0.115439996,1.3863249
0.115442,1.3863249
0.115444,1.3863249
0.115446,1.3863249
0.115448,1.3863249
0.11545,1.3863249
0.115452,1.3863249
0.115454,1.3863249
0.115456,1.3863249
0.115458,1.3863249
0.11546,1.3863249
0.115462,1.3863249
0.115464,1.3863249
0.115466,1.3863249
0.115468,1.3863249
0.11547,1.3863249
0.115472,1.3863249
0.115474,1.3863249
0.115476,1.3863249
0.115478,1.3863249
0.11548,1.3863249
0.115482,1.3863249
0.115484,0.7390857
0.115485996,0.13807821
0.115488,0.13807821
0.11549,0.13807821
0.115492,0.13807821
0.115494,0.13807821
0.115496,0.13807821
0.115498,0.13807821
0.1155,0.13807821
0.115502,0.13807821
0.115504,0.13807821
0.115506,0.13807821
0.115508,0.091846466
0.11551,0.091846466
0.115512,0.13807821
0.115514,0.091846466
0.115516,0.091846466
0.115517996,0.091846466
0.11552,0.091846466
0.115522,0.091846466
0.115524,0.091846466
0.115526,0.091846466
0.115528,0.091846466
0.11553,0.091846466
0.115532,0.091846466
0.115534,0.091846466
0.115536,0.091846466
0.115538,0.091846466
0.11554,0.091846466
0.115542,0.091846466
0.115544,0.091846466
0.115546,0.091846466
0.115548,0.091846466
0.11555,0.091846466
0.115552,0.091846466
0.115554,0.091846466
0.115556,0.091846466
0.115558,0.091846466
0.11556,0.091846466
0.115562,0.091846466
0.115563996,0.091846466
0.115566,0.091846466
0.115568,0.091846466
0.11557,0.091846466
0.115572,0.091846466
0.115574,0.091846466
0.115576,0.091846466
0.115578,0.091846466
0.11558,0.091846466
0.115582,0.091846466
0.115584,0.091846466
0.115586,0.091846466
0.115588,0.091846466
0.11559,0.091846466
0.115592,0.091846466
0.115594,0.091846466
0.115596,0.091846466
0.115598,0.091846466
0.1156,0.091846466
0.115602,0.091846466
0.115604,0.091846466
