Time,CH1
0.122778,0.091846466
0.12278,0.091846466
0.122782,0.091846466
0.122783996,0.091846466
0.122786,0.091846466
0.122788,0.091846466
0.12279,0.091846466
0.122792,0.091846466
0.122794,0.091846466
0.122796,0.091846466
0.122798,0.091846466
0.1228,0.091846466
0.122802,0.091846466
0.122804,0.091846466
0.122806,0.091846466
0.122808,0.091846466
0.12281,0.091846466
0.122812,0.091846466
0.122814,0.091846466
0.122816,0.091846466
0.122818,0.091846466
0.12282,0.091846466
0.122822,0.091846466
0.122824,0.091846466
0.122826,0.091846466
0.122828,0.091846466
0.122829996,0.091846466
0.122832,0.091846466
0.122834,0.091846466
0.122836,0.091846466
0.122838,0.091846466
0.12284,0.091846466
0.122842,0.091846466
0.122844,0.091846466
0.122846,0.091846466
0.122848,0.091846466
0.12285,0.091846466
0.122852,0.091846466
0.122854,0.091846466
0.122856,0.091846466
0.122858,0.091846466
0.12286,0.091846466
0.122862,0.091846466
0.122864,0.091846466
0.122866,0.091846466
0.122868,0.091846466
0.12287,0.091846466
0.122872,0.091846466
0.122874,0.091846466
0.122876,0.091846466
0.122878,0.091846466
0.12288,0.091846466
0.122882,0.091846466
0.122884,0.091846466
0.122886,0.091846466
0.122888,0.091846466
0.12289,0.091846466
0.122892,0.091846466
0.122894,0.091846466
0.122896,0.091846466
0.122898,0.091846466
0.1229,0.091846466
0.122902,0.091846466
0.122904,0.091846466
0.122906,0.091846466
0.122907996,0.091846466
0.12291,0.091846466
0.122912,0.091846466
0.122914,0.091846466
0.122916,0.091846466
0.122918,0.091846466
0.12292,0.091846466
0.122922,0.091846466
0.122924,0.091846466
0.122926,0.091846466
0.122928,0.091846466
0.12293,0.091846466
0.122932,0.091846466
0.122934,0.091846466
0.122936,0.091846466
0.122938,0.091846466
0.12294,0.091846466
0.122942,0.091846466
0.122944,0.091846466
0.122946,0.091846466
0.122948,0.091846466
0.12295,0.091846466
0.122952,0.091846466
0.122953996,0.091846466
0.122956,0.091846466
0.122958,0.091846466
0.12296,0.091846466
0.122962,0.091846466
0.122964,0.091846466
0.122966,0.091846466
0.122968,1.0627055
0.12297,1.3400936
0.122972,1.3400936
0.122974,1.3863249
0.122976,1.3863249
0.122978,1.3863249
0.12298,1.3863249
0.122982,1.3863249
0.122984,1.3863249
0.122986,1.3863249
0.122988,1.3863249
0.12299,1.3863249
0.122992,1.3863249
0.122994,1.3863249
0.122996,1.3863249
0.122998,1.3863249
0.123,1.3863249
0.123002,1.3863249
0.123004,1.3863249
0.123006,1.3863249
0.123008,1.3863249
0.12301,1.3863249
0.123012,1.3863249
0.123014,1.3863249
0.123016,1.3863249
0.123018,1.3863249
0.12302,1.3863249
0.123022,1.3863249
0.123024,1.3863249
0.123026,1.3863249
0.123028,1.3863249
0.12303,1.3863249
0.123031996,1.3863249
0.123034,1.3863249
0.123036,1.3863249
0.123038,1.3863249
0.12304,1.3863249
0.123042,1.3863249
0.123044,1.3863249
0.123046,1.3863249
0.123048,1.3863249
0.12305,1.3863249
0.123052,1.3863249
0.123054,1.3863249
0.123056,1.3863249
0.123058,1.3863249
0.12306,1.3863249
0.123062,1.3863249
0.123064,1.3863249
0.123066,1.3863249
0.123068,1.3863249
0.12307,1.3863249
0.123072,1.3863249
0.123074,1.3863249
0.123076,1.3863249
0.123077996,1.3863249
0.12308,1.3863249
0.123082,1.3863249
0.123084,1.3863249
0.123086,1.3863249
0.123088,1.3863249
0.12309,1.3863249
0.123092,1.3863249
0.123094,1.3863249
0.123096,1.3863249
0.123098,1.3863249
0.1231,1.3863249
0.123102,1.3863249
0.123104,1.3863249
0.123106,1.3863249
0.123108,1.3863249
0.12311,1.3863249
0.123112,1.3863249
0.123114,1.3863249
0.123116,1.3863249
0.123118,1.3863249
0.12312,1.3863249
0.123122,1.3863249
0.123124,1.3863249
0.123126,1.3863249
0.123128,1.3863249
0.12313,1.3863249
0.123132,1.3863249
0.123134,1.3863249
0.123136,1.3863249
0.123138,1.3863249
0.12314,1.3863249
0.123142,1.3863249
0.123144,1.3863249
0.123146,1.3863249
0.123148,1.3863249
0.12315,1.3863249
0.123152,1.3863249
0.123154,1.3863249
0.123155996,1.3863249
0.123158,1.3863249
0.12316,1.3863249
0.123162,1.3863249
0.123164,1.3863249
0.123166,1.3863249
0.123168,1.3863249
0.12317,1.3863249
0.123172,1.3863249
0.123174,1.3863249
0.123176,1.3863249
0.123178,1.3863249
0.12318,1.3863249
0.123182,1.3863249
0.123184,1.3863249
0.123186,1.3863249
0.123188,1.3863249
0.12319,1.3863249
0.123192,1.3863249
0.123194,1.3863249
0.123196,1.3863249
0.123198,1.3863249
0.1232,1.3863249
0.123201996,1.3863249
0.123204,1.3863249
0.123206,1.3863249
0.123208,1.3863249
0.12321,1.3863249
0.123212,1.3863249
0.123214,1.3863249
0.123216,1.3863249
0.123218,1.3863249
0.12322,1.3863249
0.123222,1.3863249
0.123224,1.3863249
0.123226,1.3863249
0.123228,1.3863249
0.12323,1.3863249
0.123232,1.3863249
0.123234,1.3863249
0.123236,1.3863249
0.123238,1.3863249
0.12324,1.3863249
0.123242,1.3863249
0.123244,1.3863249
0.123246,1.3863249
0.123247996,1.3863249
0.12325,1.3863249
0.123252,1.3863249
0.123254,1.3863249
0.123256,1.3863249
0.123258,1.3863249
0.12326,1.3863249
0.123262,1.3863249
0.123264,1.3863249
0.123266,1.3863249
0.123268,1.3863249
0.12327,1.3863249
0.123272,1.3863249
0.123274,1.3863249
0.123276,1.3863249
0.123278,1.3863249
0.123279996,1.3863249
0.123282,1.3863249
0.123284,1.3863249
0.123286,1.3863249
0.123288,1.3863249
0.12329,1.3863249
0.123292,1.3863249
0.123294,1.3863249
0.123296,1.3863249
0.123298,1.3863249
0.1233,1.3863249
0.123302,1.3863249
0.123304,1.3863249
0.123306,1.3863249
0.123308,1.3863249
0.12331,1.3863249
0.123312,1.3863249
0.123314,1.3863249
0.123316,1.3863249
0.123318,1.3863249
0.12332,1.3863249
0.123322,2.4496465
0.123324,2.6345725
0.123325996,2.6345725
0.123328,2.6345725
0.12333,2.6345725
0.123332,2.6345725
0.123334,2.6345725
0.123336,2.6345725
0.123338,2.6808028
0.12334,2.6808028
0.123342,2.6808028
0.123344,2.6808028
0.123346,2.6808028
0.123348,2.6808028
0.12335,2.6808028
0.123352,2.6808028
0.123354,2.6808028
0.123356,2.6808028
0.123358,2.6808028
0.12336,2.6808028
0.123362,2.6808028
0.123364,2.6808028
0.123366,2.6808028
0.123368,2.6808028
0.12337,2.6808028
0.123371996,2.6808028
0.123374,2.6808028
0.123376,2.6808028
0.123378,2.6808028
0.12338,2.6808028
0.123382,2.6808028
0.123384,2.6808028
0.123386,2.6808028
0.123388,2.6808028
0.12339,2.6808028
0.123392,2.6808028
0.123394,2.6808028
0.123396,2.6808028
0.123398,2.6808028
0.1234,2.6808028
0.123402,2.6808028
0.123403996,2.6808028
0.123406,2.6808028
0.123408,2.6808028
0.12341,2.6808028
0.123412,2.6808028
0.123414,2.6808028
0.123416,2.6808028
0.123418,2.6808028
0.12342,2.6808028
0.123422,2.6808028
0.123424,2.6808028
0.123426,2.6808028
0.123428,2.6808028
0.12343,2.6808028
0.123432,2.6808028
0.123434,2.6808028
0.123436,2.6808028
0.123438,2.6808028
0.12344,2.6808028
0.123442,2.6808028
0.123444,2.6808028
0.123446,2.6808028
0.123448,2.6808028
0.123449996,2.6808028
0.123452,2.6808028
0.123454,2.6808028
0.123456,2.6808028
0.123458,2.6808028
0.12346,2.6808028
0.123462,2.6808028
0.123464,2.6808028
0.123466,2.6808028
0.123468,2.6808028
0.12347,2.6808028
0.123472,2.6808028
0.123474,2.6808028
0.123476,2.6808028
0.123478,2.6808028
0.12348,2.6808028
0.123482,2.6808028
0.123484,2.6808028
0.123486,2.6808028
0.123488,2.6808028
0.12349,2.6808028
0.123492,2.6808028
0.123494,2.6808028
0.123495996,2.6808028
0.123498,2.6808028
0.1235,2.6808028
0.123502,2.6808028
0.123504,2.6808028
0.123506,2.6808028
0.123508,2.6808028
0.12351,2.6808028
0.123512,2.6808028
0.123514,2.6808028
0.123516,2.6808028
0.123518,2.6808028
0.12352,2.6808028
0.123522,2.6808028
0.123524,2.6808028
0.123526,2.6808028
0.123527996,2.6808028
0.12353,2.6808028
0.123532,2.6808028
0.123534,2.6808028
0.123536,2.6808028
0.123538,2.6808028
0.12354,2.6808028
0.123542,2.6808028
0.123544,2.6808028
0.123546,2.6808028
0.123548,2.6808028
0.12355,2.6808028
0.123552,2.6808028
0.123554,2.6808028
0.123556,2.6808028
0.123558,2.6808028
0.12356,2.6808028
0.123562,2.6808028
0.123564,2.6808028
0.123566,2.6808028
0.123568,2.6808028
0.12357,2.6808028
0.123572,2.6808028
0.123573996,2.6808028
0.123576,2.6808028
0.123578,2.6808028
0.12358,2.6808028
0.123582,2.6808028
0.123584,2.6808028
0.123586,2.6808028
0.123588,2.6808028
0.12359,2.6808028
0.123592,2.6808028
0.123594,2.6808028
0.123596,2.6808028
0.123598,2.6808028
0.1236,2.6808028
0.123602,2.6808028
0.123604,2.6808028
0.123606,2.6808028
0.123608,2.6808028
0.12361,2.6808028
0.123612,2.6808028
0.123614,2.6808028
0.123616,2.6808028
0.123618,2.6808028
0.123619996,2.6808028
0.123622,2.6808028
0.123624,2.6808028
0.123626,2.6808028
0.123628,2.6808028
0.12363,2.6808028
0.123632,2.6808028
0.123634,2.6808028
0.123636,2.6808028
0.123638,2.6808028
0.12364,2.6808028
0.123642,2.6808028
0.123644,2.6808028
0.123646,2.6808028
0.123648,3.5129685
0.12365,3.92905
0.123651996,3.92905
0.123654,3.92905
0.123656,3.92905
0.123658,3.9752812
0.12366,3.9752812
0.123662,3.9752812
0.123664,3.9752812
0.123666,3.9752812
0.123668,3.9752812
0.12367,3.9752812
0.123672,3.9752812
0.123674,3.9752812
0.123676,3.9752812
0.123678,3.9752812
0.12368,3.9752812
0.123682,3.9752812
0.123684,3.9752812
0.123686,3.9752812
0.123688,3.9752812
0.12369,3.9752812
0.123692,3.9752812
0.123694,3.9752812
0.123696,3.9752812
0.123697996,3.9752812
0.1237,3.9752812
0.123702,3.9752812
0.123704,3.9752812
0.123706,3.9752812
0.123708,3.9752812
0.12371,3.9752812
0.123712,3.9752812
0.123714,3.9752812
0.123716,3.9752812
0.123718,3.9752812
0.12372,3.9752812
0.123722,3.9752812
0.123724,3.9752812
0.123726,3.9752812
0.123728,3.9752812
0.12373,3.9752812
0.123732,3.9752812
0.123734,3.9752812
0.123736,3.9752812
0.123738,3.9752812
0.12374,3.9752812
0.123742,3.9752812
0.123743996,3.9752812
0.123746,3.9752812
0.123748,3.9752812
0.12375,3.9752812
0.123752,3.9752812
0.123754,3.9752812
0.123756,3.9752812
0.123758,3.9752812
0.12376,3.9752812
0.123762,3.9752812
0.123764,3.9752812
0.123766,3.9752812
0.123768,3.9752812
0.12377,3.9752812
0.123772,3.9752812
0.123774,3.9752812
0.123775996,3.9752812
0.123778,3.9752812
0.12378,3.9752812
0.123782,3.9752812
0.123784,3.9752812
0.123786,3.9752812
0.123788,3.9752812
0.12379,3.9752812
0.123792,3.9752812
0.123794,3.9752812
0.123796,3.9752812
0.123798,3.9752812
0.1238,3.9752812
0.123802,3.9752812
0.123804,3.9752812
0.123806,3.9752812
0.123808,3.9752812
0.12381,3.9752812
0.123812,3.9752812
0.123814,3.9752812
0.123816,3.9752812
0.123818,3.9752812
0.12382,3.9752812
0.123821996,3.9752812
0.123824,3.9752812
0.123826,3.9752812
0.123828,3.9752812
0.12383,3.9752812
0.123832,3.9752812
0.123834,3.9752812
0.123836,3.9752812
0.123838,3.9752812
0.12384,3.9752812
0.123842,3.9752812
0.123844,3.9752812
0.123846,3.9752812
0.123848,3.9752812
0.12385,3.9752812
0.123852,3.9752812
0.123854,3.9752812
0.123856,3.9752812
0.123858,3.9752812
0.12386,3.9752812
0.123862,3.9752812
0.123864,3.9752812
0.123866,3.9752812
0.123867996,3.9752812
0.12387,3.9752812
0.123872,3.9752812
0.123874,3.9752812
0.123876,3.9752812
0.123878,3.9752812
0.12388,3.9752812
0.123882,3.9752812
0.123884,3.9752812
0.123886,3.9752812
0.123888,3.9752812
0.12389,3.9752812
0.123892,3.9752812
0.123894,3.9752812
0.123896,3.9752812
0.123898,3.9752812
0.1239,3.9752812
0.123902,3.9752812
0.123904,3.9752812
0.123906,3.9752812
0.123908,3.9752812
0.12391,3.9752812
0.123912,3.9752812
0.123914,3.9752812
0.123916,3.9752812
0.123918,3.9752812
0.12392,3.9752812
0.123922,3.9752812
0.123924,3.9752812
0.123926,3.9752812
0.123928,3.9752812
0.12393,3.9752812
0.123932,3.9752812
0.123934,3.9752812
0.123936,3.9752812
0.123938,3.9752812
0.12394,3.9752812
0.123942,3.9752812
0.123944,3.9752812
0.123945996,3.9752812
0.123948,3.9752812
0.12395,3.9752812
0.123952,3.9752812
0.123954,3.9752812
0.123956,3.9752812
0.123958,3.9752812
0.12396,3.9752812
0.123962,3.9752812
0.123964,3.9752812
0.123966,3.9752812
0.123968,3.9752812
0.12397,3.9752812
0.123972,3.9752812
0.123974,3.9752812
0.123976,3.9752812
0.123978,3.9752812
0.12398,3.9752812
0.123982,3.9752812
0.123984,3.9752812
0.123986,3.9752812
0.123988,3.9752812
0.12399,3.9752812
0.123991996,3.9752812
0.123994,3.9752812
0.123996,3.9752812
0.123998,3.9752812
0.124,3.9752812
0.124002,3.9752812
0.124004,3.9752812
0.124006,3.9752812
0.124008,3.9752812
0.12401,3.9752812
0.124012,3.9752812
0.124014,3.9752812
0.124016,3.9752812
0.124018,3.9752812
0.12402,3.9752812
0.124022,3.9752812
0.124024,3.9752812
0.124026,3.9752812
0.124028,3.9752812
0.12403,3.9752812
0.124032,3.9752812
0.124034,3.9752812
0.124036,3.9752812
0.124038,3.9752812
0.12404,3.9752812
0.124042,3.9752812
0.124044,3.9752812
0.124046,3.9752812
0.124048,3.9752812
0.12405,3.9752812
0.124052,3.9752812
0.124054,3.9752812
0.124056,3.9752812
0.124058,3.9752812
0.12406,3.9752812
0.124062,3.9752812
0.124064,3.9752812
0.124066,3.9752812
0.124068,3.9752812
0.124069996,3.9752812
0.124072,3.9752812
0.124074,3.9752812
0.124076,3.9752812
0.124078,3.9752812
0.12408,3.9752812
0.124082,3.9752812
0.124084,3.9752812
0.124086,3.9752812
0.124088,3.9752812
0.12409,3.9752812
0.124092,3.9752812
0.124094,3.9752812
0.124096,3.9752812
0.124098,3.9752812
0.1241,3.9752812
0.124102,3.9752812
0.124104,3.9752812
0.124106,3.9752812
0.124108,3.9752812
0.12411,3.9752812
0.124112,3.9752812
0.124114,3.9752812
0.124115996,3.9752812
0.124118,3.9752812
0.12412,3.9752812
0.124122,3.9752812
0.124124,3.9752812
0.124126,3.9752812
0.124128,3.9752812
0.12413,3.9752812
0.124132,3.9752812
0.124134,3.9752812
0.124136,3.9752812
0.124138,3.9752812
0.12414,3.9752812
0.124142,3.9752812
0.124144,3.9752812
0.124146,3.9752812
0.124148,3.9752812
0.12415,3.9752812
0.124152,3.9752812
0.124154,3.9752812
0.124156,3.9752812
0.124158,3.9752812
0.12416,3.9752812
0.124162,3.9752812
0.124164,3.9752812
0.124166,3.9752812
0.124168,3.9752812
0.12417,3.9752812
0.124172,3.9752812
0.124174,3.9752812
0.124176,3.9752812
0.124178,3.9752812
0.12418,3.9752812
0.124182,3.9752812
0.124184,3.9752812
0.124186,3.9752812
0.124188,3.9752812
0.12419,3.9752812
0.124192,3.9752812
0.124193996,3.9752812
0.124196,3.9752812
0.124198,3.9752812
0.1242,3.9752812
0.124202,3.9752812
0.124204,3.9752812
0.124206,3.9752812
0.124208,3.9752812
0.12421,3.9752812
0.124212,3.9752812
0.124214,3.9752812
0.124216,3.9752812
0.124218,3.9752812
0.12422,3.9752812
0.124222,3.9752812
0.124224,3.9752812
0.124226,3.9752812
0.124228,3.9752812
0.12423,3.9752812
0.124232,3.9752812
0.124234,3.9752812
0.124236,3.9752812
0.124238,3.9752812
0.124239996,3.9752812
0.124242,3.9752812
0.124244,3.9752812
0.124246,3.9752812
0.124248,3.9752812
0.12425,3.9752812
0.124252,3.9752812
0.124254,3.9752812
0.124256,3.9752812
0.124258,3.9752812
0.12426,3.9752812
0.124262,3.9752812
0.124264,3.9752812
0.124266,3.9752812
0.124268,3.9752812
0.12427,3.9752812
0.124272,3.9752812
0.124274,3.9752812
0.124276,3.9752812
0.124278,3.9752812
0.12428,3.9752812
0.124282,3.9752812
0.124284,3.9752812
0.124286,3.9752812
0.124288,3.9752812
0.12429,3.9752812
0.124292,3.9752812
0.124294,3.9752812
0.124296,3.9752812
0.124298,3.9752812
0.1243,3.9752812
0.124302,3.9752812
0.124304,3.9752812
0.124306,3.9752812
0.124308,3.9752812
0.12431,3.9752812
0.124312,3.9752812
0.124314,3.9752812
0.124316,3.9752812
0.124317996,3.9752812
0.12432,3.9752812
0.124322,3.9752812
0.124324,3.9752812
0.124326,3.9752812
0.124328,3.9752812
0.12433,3.9752812
0.124332,3.9752812
0.124334,3.9752812
0.124336,3.9752812
0.124338,3.9752812
0.12434,3.9752812
0.124342,3.9752812
0.124344,3.9752812
0.124346,3.9752812
0.124348,3.9752812
0.12435,3.9752812
0.124352,3.9752812
0.124354,3.9752812
0.124356,3.9752812
0.124358,3.9752812
0.12436,3.9752812
0.124362,3.9752812
0.124363996,3.9752812
0.124366,3.9752812
0.124368,3.9752812
0.12437,3.9752812
0.124372,3.9752812
0.124374,3.9752812
0.124376,3.9752812
0.124378,3.9752812
0.12438,3.9752812
0.124382,3.9752812
0.124384,3.9752812
0.124386,3.9752812
0.124388,3.9752812
0.12439,3.9752812
0.124392,3.9752812
0.124394,3.9752812
0.124396,3.9752812
0.124398,3.9752812
0.1244,3.9752812
0.124402,3.9752812
0.124404,3.9752812
0.124406,3.9752812
0.124408,3.9752812
0.124409996,3.9752812
0.124412,3.9752812
0.124414,3.9752812
0.124416,3.9752812
0.124418,3.9752812
0.12442,3.9752812
0.124422,3.9752812
0.124424,3.9752812
0.124426,3.9752812
0.124428,3.9752812
0.12443,3.9752812
0.124432,3.9752812
0.124434,3.9752812
0.124436,3.9752812
0.124438,3.9752812
0.12444,3.9752812
0.124441996,3.9752812
0.124444,3.9752812
0.124446,3.9752812
0.124448,3.9752812
0.12445,3.9752812
0.124452,3.9752812
0.124454,3.9752812
0.124456,3.9752812
0.124458,3.9752812
0.12446,3.9752812
0.124462,3.9752812
0.124464,3.9752812
0.124466,3.9752812
0.124468,3.9752812
0.12447,3.9752812
0.124472,3.9752812
0.124474,3.9752812
0.124476,3.9752812
0.124478,3.9752812
0.12448,3.9752812
0.124482,3.9752812
0.124484,3.9752812
0.124486,3.9752812
0.124487996,3.9752812
0.12449,3.9752812
0.124492,3.9752812
0.124494,3.9752812
0.124496,3.9752812
0.124498,3.9752812
0.1245,3.9752812
0.124502,3.9752812
0.124504,3.9752812
0.124506,3.9752812
0.124508,3.9752812
0.12451,3.9752812
0.124512,3.9752812
0.124514,3.9752812
0.124516,3.9752812
0.124518,3.9752812
0.12452,3.9752812
0.124522,3.9752812
0.124524,3.9752812
0.124526,3.9752812
0.124528,3.9752812
0.12453,3.9752812
0.124532,3.9752812
0.124533996,3.9752812
0.124536,3.9752812
0.124538,3.9752812
0.12454,3.9752812
0.124542,3.9752812
0.124544,3.9752812
0.124546,3.9752812
0.124548,3.9752812
0.12455,3.9752812
0.124552,3.9752812
0.124554,3.9752812
0.124556,3.9752812
0.124558,3.9752812
0.12456,3.9752812
0.124562,3.9752812
0.124564,3.9752812
0.124565996,3.9752812
0.124568,3.9752812
0.12457,3.9752812
0.124572,3.9752812
0.124574,3.9752812
0.124576,3.9752812
0.124578,3.9752812
0.12458,3.9752812
0.124582,3.9752812
0.124584,3.9752812
0.124586,3.9752812
0.124588,3.9752812
0.12459,3.9752812
0.124592,3.9752812
0.124594,3.9752812
0.124596,3.9752812
0.124598,3.9752812
0.1246,3.9752812
0.124602,3.9752812
0.124604,3.9752812
0.124606,3.9752812
0.124608,3.9752812
0.12461,3.9752812
0.124611996,3.9752812
0.124614,3.9752812
0.124616,3.9752812
0.124618,3.9752812
0.12462,3.9752812
0.124622,3.9752812
0.124624,3.9752812
0.124626,3.9752812
0.124628,3.9752812
0.12463,3.9752812
0.124632,3.9752812
0.124634,3.9752812
0.124636,3.9752812
0.124638,3.9752812
0.12464,3.9752812
0.124642,3.9752812
0.124644,3.9752812
0.124646,3.9752812
0.124648,3.9752812
0.12465,3.9752812
0.124652,3.9752812
0.124654,3.9752812
0.124656,3.9752812
0.124657996,3.9752812
0.12466,3.9752812
0.124662,3.9752812
0.124664,3.9752812
0.124666,3.9752812
0.124668,3.9752812
0.12467,3.9752812
0.124672,3.9752812
0.124674,3.9752812
0.124676,3.9752812
0.124678,3.9752812
0.12468,3.9752812
0.124682,3.9752812
0.124684,3.9752812
0.124686,3.9752812
0.124688,3.9752812
0.124689996,3.9752812
0.124692,3.9752812
0.124694,3.9752812
0.124696,3.9752812
0.124698,3.9752812
0.1247,3.9752812
0.124702,3.9752812
0.124704,3.9752812
0.124706,3.9752812
0.124708,3.9752812
0.12471,3.9752812
0.124712,3.9752812
0.124714,3.9752812
0.124716,3.9752812
0.124718,3.9752812
0.12472,3.9752812
0.124722,3.9752812
0.124724,3.9752812
0.124726,3.9752812
0.124728,3.9752812
0.12473,3.9752812
0.124732,3.9752812
0.124734,3.9752812
0.124735996,3.9752812
0.124738,3.9752812
0.12474,3.9752812
0.124742,3.9752812
0.124744,3.9752812
0.124746,3.9752812
0.124748,3.9752812
0.12475,3.9752812
0.124752,3.9752812
0.124754,3.9752812
0.124756,3.9752812
0.124758,3.9752812
0.12476,3.9752812
0.124762,3.9752812
0.124764,3.9752812
0.124766,3.9752812
0.124768,3.9752812
0.12477,3.9752812
0.124772,3.9752812
0.124774,3.9752812
0.124776,3.9752812
0.124778,3.9752812
0.12478,3.9752812
0.124781996,3.9752812
0.124784,3.9752812
0.124786,3.9752812
0.124788,3.9752812
0.12479,3.9752812
0.124792,2.8194976
0.124794,2.727035
0.124796,2.727035
0.124798,2.727035
0.1248,2.727035
0.124802,2.727035
0.124804,2.727035
0.124806,2.727035
0.124808,2.727035
0.12481,2.727035
0.124812,2.6808028
0.124813996,2.6808028
0.124816,2.6808028
0.124818,2.6808028
0.12482,2.6808028
0.124822,2.6808028
0.124824,2.6808028
0.124826,2.6808028
0.124828,2.6808028
0.12483,2.6808028
0.124832,2.6808028
0.124834,2.6808028
0.124836,2.6808028
0.124838,2.6808028
0.12484,2.6808028
0.124842,2.6808028
0.124844,2.6808028
0.124846,2.6808028
0.124848,2.6808028
0.12485,2.6808028
0.124852,2.6808028
0.124854,2.6808028
0.124856,2.6808028
0.124858,2.6808028
0.124859996,2.6808028
0.124862,2.6808028
0.124864,2.6808028
0.124866,2.6808028
0.124868,2.6808028
0.12487,2.6808028
0.124872,2.6808028
0.124874,2.6808028
0.124876,2.6808028
0.124878,2.6808028
0.12488,2.6808028
0.124882,2.6808028
0.124884,2.6808028
0.124886,2.6808028
0.124888,2.6808028
0.12489,2.6808028
0.124892,2.6808028
0.124894,2.6808028
0.124896,2.6808028
0.124898,2.6808028
0.1249,2.6808028
0.124902,2.6808028
0.124904,2.6808028
0.124905996,2.6808028
0.124908,2.6808028
0.12491,2.6808028
0.124912,2.6808028
0.124914,2.6808028
0.124916,2.6808028
0.124918,2.6808028
0.12492,2.6808028
0.124922,2.6808028
0.124924,2.6808028
0.124926,2.6808028
0.124928,2.6808028
0.12493,2.6808028
0.124932,2.6808028
0.124934,2.6808028
0.124936,2.6808028
0.124937996,2.6808028
0.12494,2.6808028
0.124942,2.6808028
0.124944,2.6808028
0.124946,2.6808028
0.124948,2.6808028
0.12495,2.6808028
0.124952,2.6808028
0.124954,2.6808028
0.124956,2.6808028
0.124958,2.6808028
0.12496,2.6808028
0.124962,2.6808028
0.124964,2.6808028
0.124966,2.6808028
0.124968,2.6808028
0.12497,2.6808028
0.124972,2.6808028
0.124974,2.6808028
0.124976,2.6808028
0.124978,2.6808028
0.12498,2.6808028
0.124982,2.6808028
0.124983996,2.6808028
0.124986,2.6808028
0.124988,2.6808028
0.12499,2.6808028
0.124992,2.6808028
0.124994,2.6808028
0.124996,2.6808028
0.124998,2.6808028
0.125,2.6808028
0.125002,2.6808028
0.125004,2.6808028
0.125006,2.6808028
0.125008,2.6808028
0.12501,2.6808028
0.125012,2.6808028
0.125014,2.6808028
0.125016,2.6808028
0.125018,2.6808028
0.12502,2.6808028
0.125022,2.6808028
0.125024,2.6808028
0.125026,2.6808028
0.125028,2.6808028
0.12503,2.6808028
0.125032,2.6808028
0.125034,2.6808028
0.125036,2.6808028
0.125038,2.6808028
0.12504,2.6808028
0.125042,2.6808028
0.125044,2.6808028
0.125046,2.6808028
0.125048,2.6808028
0.12505,2.6808028
0.125052,2.6808028
0.125054,2.6808028
0.125056,2.6808028
0.125058,2.6808028
0.12506,2.6808028
0.125062,2.6808028
0.125064,2.6808028
0.125066,2.6808028
0.125068,2.6808028
0.12507,2.6808028
0.125072,2.6808028
0.125074,2.6808028
0.125076,2.6808028
0.125078,2.6808028
0.12508,2.6808028
0.125082,2.6808028
0.125084,2.6808028
0.125086,2.6808028
0.125088,2.6808028
0.12509,2.6808028
0.125092,2.6808028
0.125094,2.6808028
0.125096,2.6808028
0.125098,2.6808028
0.1251,2.6808028
0.125102,2.6808028
0.125104,2.6808028
0.125106,2.6808028
0.125108,2.6808028
0.12511,2.6808028
0.125112,2.6808028
0.125114,2.6808028
0.125116,2.6808028
0.125118,1.6637135
0.12512,1.4325566
0.125122,1.4325566
0.125124,1.4325566
0.125126,1.4325566
0.125128,1.4325566
0.12513,1.4325566
0.125132,1.4325566
0.125134,1.4325566
0.125136,1.4325566
0.125138,1.4325566
0.12514,1.4325566
0.125142,1.4325566
0.125144,1.4325566
0.125146,1.4325566
0.125148,1.4325566
0.12515,1.4325566
0.125152,1.4325566
0.125154,1.4325566
0.125156,1.4325566
0.125158,1.3863249
0.12516,1.3863249
0.125162,1.3863249
0.125164,1.3863249
0.125166,1.3863249
0.125168,1.3863249
0.12516999,1.3863249
0.125172,1.3863249
0.125174,1.3863249
0.125176,1.3863249
0.125178,1.3863249
0.12518,1.3863249
0.125182,1.3863249
0.125184,1.3863249
0.125186,1.3863249
0.125188,1.3863249
0.12519,1.3863249
0.125192,1.3863249
0.125194,1.3863249
0.125196,1.3863249
0.125198,1.3863249
0.1252,1.3863249
0.125202,1.3863249
0.125204,1.3863249
0.125206,1.3863249
0.125208,1.3863249
0.12521,1.3863249
0.125212,1.3863249
0.125214,1.3863249
0.12521599,1.3863249
0.125218,1.3863249
0.12522,1.3863249
0.125222,1.3863249
