Time,CH1
0.125224,1.3863249
0.125226,1.3863249
0.125228,1.3863249
0.12523,1.3863249
0.125232,1.3863249
0.125234,1.3863249
0.125236,1.3863249
0.125238,1.3863249
0.12524,1.3863249
0.125242,1.3863249
0.125244,1.3863249
0.125246,1.3863249
0.125248,1.3863249
0.12525,1.3863249
0.125252,1.3863249
0.125254,1.3863249
0.125256,1.3863249
0.125258,1.3863249
0.12526,1.3863249
0.125262,1.3863249
0.125264,1.3863249
0.125266,1.3863249
0.125268,1.3863249
0.12527,1.3863249
0.125272,1.3863249
0.125274,1.3863249
0.125276,1.3863249
0.125278,1.3863249
0.12528,1.3863249
0.125282,1.3863249
0.125284,1.3863249
0.125286,1.3863249
0.125288,1.3863249
0.12529,1.3863249
0.125292,1.3863249
0.125294,1.3863249
0.125296,1.3863249
0.125298,1.3863249
0.1253,1.3863249
0.125302,1.3863249
0.125304,1.3863249
0.125306,1.3863249
0.125308,1.3863249
0.12531,1.3863249
0.125312,1.3863249
0.125314,1.3863249
0.125316,1.3863249
0.125318,1.3863249
0.12532,1.3863249
0.125322,1.3863249
0.125324,1.3863249
0.125326,1.3863249
0.125328,1.3863249
0.12533,1.3863249
0.125332,1.3863249
0.125334,1.3863249
0.125336,1.3863249
0.125338,1.3863249
0.12534,1.3863249
0.125342,1.3863249
0.125344,1.3863249
0.125346,1.3863249
0.125348,1.3863249
0.12535,1.3863249
0.125352,1.3863249
0.125354,1.3863249
0.125356,1.3863249
0.125358,1.3863249
0.12536,1.3863249
0.125362,1.3863249
0.125364,1.3863249
0.125366,1.3863249
0.125368,1.3863249
0.12537,1.3863249
0.125372,1.3863249
0.125374,1.3863249
0.125376,1.3863249
0.125378,1.3863249
0.12538,1.3863249
0.125382,1.3863249
0.125384,1.3863249
0.125386,1.3863249
0.125388,1.3863249
0.12539,1.3863249
0.125392,1.3863249
0.125394,1.3863249
0.125396,1.3863249
0.125398,1.3863249
0.1254,1.3863249
0.125402,1.3863249
0.125404,1.3863249
0.125406,1.3863249
0.125408,1.3863249
0.12541,1.3863249
0.125412,1.3863249
0.125414,1.3863249
0.125416,1.3863249
0.12541799,1.3863249
0.12542,1.3863249
0.125422,1.3863249
0.125424,1.3863249
0.125426,1.3863249
0.125428,1.3863249
0.12543,1.3863249
0.125432,1.3863249
0.125434,1.3863249
0.125436,1.3863249
0.125438,1.3863249
0.12544,1.3863249
0.125442,1.3863249
0.125444,1.3863249
0.125446,1.3863249
0.125448,1.3863249
0.12545,1.3863249
0.125452,1.3863249
0.125454,1.3863249
0.125456,1.3863249
0.125458,1.3863249
0.12546,1.3863249
0.125462,1.3863249
0.12546399,1.3863249
0.125466,1.3863249
0.125468,1.3863249
0.12547,1.3863249
0.125472,0.184309
0.125474,0.13807821
0.125476,0.13807821
0.125478,0.13807821
0.12548,0.13807821
0.125482,0.13807821
0.125484,0.13807821
0.125486,0.13807821
0.125488,0.13807821
0.12549,0.13807821
0.125492,0.13807821
0.125494,0.13807821
0.125496,0.091846466
0.125498,0.091846466
0.1255,0.091846466
0.125502,0.091846466
0.125504,0.091846466
0.125506,0.091846466
0.125508,0.091846466
0.12550999,0.091846466
0.125512,0.091846466
0.125514,0.091846466
0.125516,0.091846466
0.125518,0.091846466
0.12552,0.091846466
0.125522,0.091846466
0.125524,0.091846466
0.125526,0.091846466
0.125528,0.091846466
0.12553,0.091846466
0.125532,0.091846466
0.125534,0.091846466
0.125536,0.091846466
0.125538,0.091846466
0.12554,0.091846466
0.125542,0.091846466
0.125544,0.091846466
0.125546,0.091846466
0.125548,0.091846466
0.12555,0.091846466
0.125552,0.091846466
0.125554,0.091846466
0.125556,0.091846466
0.125558,0.091846466
0.12556,0.091846466
0.125562,0.091846466
0.125564,0.091846466
0.125566,0.091846466
0.125568,0.091846466
0.12557,0.091846466
0.125572,0.091846466
0.125574,0.091846466
0.125576,0.091846466
0.125578,0.091846466
0.12558,0.091846466
0.125582,0.091846466
0.125584,0.091846466
0.125586,0.091846466
0.125588,0.091846466
0.12559,0.091846466
0.125592,0.091846466
0.125594,0.091846466
0.125596,0.091846466
0.125598,0.091846466
0.1256,0.091846466
0.125602,0.091846466
0.125604,0.091846466
0.125606,0.091846466
0.125608,0.091846466
0.12561,0.091846466
0.125612,0.091846466
0.125614,0.091846466
0.125616,0.091846466
0.125618,0.091846466
0.12562,0.091846466
0.125622,0.091846466
0.125624,0.091846466
0.125626,0.091846466
0.125628,0.091846466
0.12563,0.091846466
0.125632,0.091846466
0.125634,0.091846466
0.125636,0.091846466
0.125638,0.091846466
0.12564,0.091846466
0.125642,0.091846466
0.125644,0.091846466
0.125646,0.091846466
0.125648,0.091846466
0.12565,0.091846466
0.125652,0.091846466
0.125654,0.091846466
0.125656,0.091846466
0.125658,0.091846466
0.12566,0.091846466
0.125662,0.091846466
0.125664,0.091846466
0.12566599,0.091846466
0.125668,0.091846466
0.12567,0.091846466
0.125672,0.091846466
0.125674,0.091846466
0.125676,0.091846466
0.125678,0.091846466
0.12568,0.091846466
0.125682,0.091846466
0.125684,0.091846466
0.125686,0.091846466
0.125688,0.091846466
0.12569,0.091846466
0.125692,0.091846466
0.125694,0.091846466
0.125696,0.091846466
0.125698,0.091846466
0.1257,0.091846466
0.125702,0.091846466
0.125704,0.091846466
0.125706,0.091846466
0.125708,0.091846466
0.12571,0.091846466
0.12571199,0.091846466
0.125714,0.091846466
0.125716,0.091846466
0.125718,0.091846466
0.12572,0.091846466
0.125722,0.091846466
0.125724,0.091846466
0.125726,0.091846466
0.125728,0.091846466
0.12573,0.091846466
0.125732,0.091846466
0.125734,0.091846466
0.125736,0.091846466
0.125738,0.091846466
0.12574,0.091846466
0.125742,0.091846466
0.125744,0.091846466
0.125746,0.091846466
0.125748,0.091846466
0.12575,0.091846466
0.125752,0.091846466
0.125754,0.091846466
0.125756,0.091846466
0.12575799,0.091846466
0.12576,0.091846466
0.125762,0.091846466
0.125764,0.091846466
0.125766,0.091846466
0.125768,0.091846466
0.12577,0.091846466
0.125772,0.091846466
0.125774,0.091846466
0.125776,0.091846466
0.125778,0.091846466
0.12578,0.091846466
0.125782,0.091846466
0.125784,0.091846466
0.125786,0.091846466
0.125788,0.091846466
0.12579,0.091846466
0.125792,0.091846466
0.125794,0.091846466
0.125796,0.091846466
0.125798,0.091846466
0.1258,0.091846466
0.125802,0.091846466
0.125804,0.091846466
0.125806,0.091846466
0.125808,0.091846466
0.12581,0.091846466
0.125812,0.091846466
0.125814,0.091846466
0.125816,0.091846466
0.125818,0.091846466
0.12582,0.091846466
0.125822,0.091846466
0.125824,0.091846466
0.125826,0.091846466
0.125828,0.091846466
0.12583,0.091846466
0.125832,0.091846466
0.125834,0.091846466
0.125836,0.091846466
0.125838,0.091846466
0.12584,0.091846466
0.125842,0.091846466
0.125844,0.091846466
0.125846,0.091846466
0.125848,0.091846466
0.12585,0.091846466
0.125852,0.091846466
0.125854,0.091846466
0.125856,0.091846466
0.125858,0.091846466
0.12586,0.091846466
0.125862,0.091846466
0.125864,0.091846466
0.125866,0.091846466
0.125868,0.091846466
0.12587,0.091846466
0.125872,0.091846466
0.125874,0.091846466
0.125876,0.091846466
0.125878,0.091846466
0.12588,0.091846466
0.125882,0.091846466
0.125884,0.091846466
0.125886,0.091846466
0.125888,0.091846466
0.12589,0.091846466
0.125892,0.091846466
0.125894,0.091846466
0.125896,0.091846466
0.125898,0.091846466
0.1259,0.091846466
0.125902,0.091846466
0.125904,0.091846466
0.125906,0.091846466
0.125908,0.091846466
0.12591,0.091846466
0.125912,0.091846466
0.12591399,0.091846466
0.125916,0.091846466
0.125918,0.091846466
0.12592,0.091846466
0.125922,0.091846466
0.125924,0.091846466
0.125926,0.091846466
0.125928,0.091846466
0.12593,0.091846466
0.125932,0.091846466
0.125934,0.091846466
0.125936,0.091846466
0.125938,0.091846466
0.12594,0.091846466
0.125942,0.091846466
0.125944,0.091846466
0.125946,0.091846466
0.125948,0.091846466
0.12595,0.091846466
0.125952,0.091846466
0.125954,0.091846466
0.125956,0.091846466
0.125958,0.091846466
0.12595999,0.091846466
0.125962,0.091846466
0.125964,0.091846466
0.125966,0.091846466
0.125968,0.091846466
0.12597,0.091846466
0.125972,0.091846466
0.125974,0.091846466
0.125976,0.091846466
0.125978,0.091846466
0.12598,0.091846466
0.125982,0.091846466
0.125984,0.091846466
0.125986,0.091846466
0.125988,0.091846466
0.12599,0.091846466
0.125992,0.091846466
0.125994,0.091846466
0.125996,0.091846466
0.125998,0.091846466
0.126,0.091846466
0.126002,0.091846466
0.126004,0.091846466
0.12600599,0.091846466
0.126008,0.091846466
0.12601,0.091846466
0.126012,0.091846466
0.126014,0.091846466
0.126016,0.091846466
0.126018,0.091846466
0.12602,0.091846466
0.126022,0.091846466
0.126024,0.091846466
0.126026,0.091846466
0.126028,0.091846466
0.12603,0.091846466
0.126032,0.091846466
0.126034,0.091846466
0.126036,0.091846466
0.126038,0.091846466
0.12604,0.091846466
0.126042,0.091846466
0.126044,0.091846466
0.126046,0.091846466
0.126048,0.091846466
0.12605,0.091846466
0.126052,0.091846466
0.126054,0.091846466
0.126056,0.091846466
0.126058,0.091846466
0.12606,0.091846466
0.126062,0.091846466
0.126064,0.091846466
0.126066,0.091846466
0.126068,0.091846466
0.12607,0.091846466
0.126072,0.091846466
0.126074,0.091846466
0.126076,0.091846466
0.126078,0.091846466
0.12608,0.091846466
0.126082,0.091846466
0.126084,0.091846466
0.126086,0.091846466
0.126088,0.091846466
0.12609,0.091846466
0.126092,0.091846466
0.126094,0.091846466
0.126096,0.091846466
0.126098,0.091846466
0.1261,0.091846466
0.126102,0.091846466
0.126104,0.091846466
0.126106,0.091846466
0.126108,0.091846466
0.12611,0.091846466
0.126112,0.091846466
0.126114,0.091846466
0.126116,0.091846466
0.126118,0.091846466
0.12612,0.091846466
0.126122,0.091846466
0.126124,0.091846466
0.126126,0.091846466
0.126128,0.091846466
0.12613,0.091846466
0.126132,0.091846466
0.126134,0.091846466
0.126136,0.091846466
0.126138,0.091846466
0.12614,0.091846466
0.126142,0.091846466
0.126144,0.091846466
0.126146,0.091846466
0.126148,0.091846466
0.12615,0.091846466
0.126152,0.091846466
0.126154,0.091846466
0.126156,0.091846466
0.126158,0.091846466
0.12616,0.091846466
0.126162,0.091846466
0.126164,0.091846466
0.126166,0.091846466
0.126168,0.091846466
0.12617,0.091846466
0.126172,0.091846466
0.126174,0.091846466
0.126176,0.091846466
0.126178,0.091846466
0.12618,0.091846466
0.126182,0.091846466
0.126184,0.091846466
0.126186,0.091846466
0.126188,0.091846466
0.12619,0.091846466
0.126192,0.091846466
0.126194,0.091846466
0.126196,0.091846466
0.126198,0.091846466
0.1262,0.091846466
0.126202,0.091846466
0.126204,0.091846466
0.126206,0.091846466
0.12620799,0.091846466
0.12621,0.091846466
0.126212,0.091846466
0.126214,0.091846466
0.126216,0.091846466
0.126218,0.091846466
0.12622,0.091846466
0.126222,0.091846466
0.126224,0.091846466
0.126226,0.091846466
0.126228,0.091846466
0.12623,0.091846466
0.126232,0.091846466
0.126234,0.091846466
0.126236,0.091846466
0.126238,0.091846466
0.12624,0.091846466
0.126242,0.091846466
0.126244,0.091846466
0.126246,0.091846466
0.126248,0.091846466
0.12625,0.091846466
0.126252,0.091846466
0.12625399,0.091846466
0.126256,0.091846466
0.126258,0.091846466
0.12626,0.091846466
0.126262,0.091846466
0.126264,0.091846466
0.126266,0.091846466
0.126268,0.091846466
0.12627,0.091846466
0.126272,0.091846466
0.126274,0.091846466
0.126276,0.091846466
0.126278,0.091846466
0.12628,0.091846466
0.126282,0.091846466
0.126284,0.091846466
0.126286,0.091846466
0.126288,1.0627055
0.12629,1.3400936
0.126292,1.3400936
0.126294,1.3863249
0.126296,1.3863249
0.126298,1.3863249
0.1263,1.3863249
0.126302,1.3863249
0.126304,1.3863249
0.126306,1.3863249
0.126308,1.3863249
0.12631,1.3863249
0.126312,1.3863249
0.126314,1.3863249
0.126316,1.3863249
0.126318,1.3863249
0.12632,1.3863249
0.126322,1.3863249
0.126324,1.3863249
0.126326,1.3863249
0.126328,1.3863249
0.12633,1.3863249
0.126332,1.3863249
0.126334,1.3863249
0.126336,1.3863249
0.126338,1.3863249
0.12634,1.3863249
0.126342,1.3863249
0.126344,1.3863249
0.126346,1.3863249
0.126348,1.3863249
0.12635,1.3863249
0.126352,1.3863249
0.126354,1.3863249
0.126356,1.3863249
0.126358,1.3863249
0.12636,1.3863249
0.126362,1.3863249
0.126364,1.3863249
0.126366,1.3863249
0.126368,1.3863249
0.12637,1.3863249
0.126372,1.3863249
0.126374,1.3863249
0.126376,1.3863249
0.126378,1.3863249
0.12638,1.3863249
0.126382,1.3863249
0.126384,1.3863249
0.126386,1.3863249
0.126388,1.3863249
0.12639,1.3863249
0.126392,1.3863249
0.126394,1.3863249
0.126396,1.3863249
0.126398,1.3863249
0.1264,1.3863249
0.126402,1.3863249
0.126404,1.3863249
0.126406,1.3863249
0.126408,1.3863249
0.12641,1.3863249
0.126412,1.3863249
0.126414,1.3863249
0.126416,1.3863249
0.126418,1.3863249
0.12642,1.3863249
0.126422,1.3863249
0.126424,1.3863249
0.126426,1.3863249
0.126428,1.3863249
0.12643,1.3863249
0.126432,1.3863249
0.126434,1.3863249
0.126436,1.3863249
0.126438,1.3863249
0.12644,1.3863249
0.126442,1.3863249
0.126444,1.3863249
0.126446,1.3863249
0.126448,1.3863249
0.12645,1.3863249
0.126452,1.3863249
0.126454,1.3863249
0.12645599,1.3863249
0.126458,1.3863249
0.12646,1.3863249
0.126462,1.3863249
0.126464,1.3863249
0.126466,1.3863249
0.126468,1.3863249
0.12647,1.3863249
0.126472,1.3863249
0.126474,1.3863249
0.126476,1.3863249
0.126478,1.3863249
0.12648,1.3863249
0.126482,1.3863249
0.126484,1.3863249
0.126486,1.3863249
0.126488,1.3863249
0.12649,1.3863249
0.126492,1.3863249
0.126494,1.3863249
0.126496,1.3863249
0.126498,1.3863249
0.1265,1.3863249
0.12650199,1.3863249
0.126504,1.3863249
0.126506,1.3863249
0.126508,1.3863249
0.12651,1.3863249
0.126512,1.3863249
0.126514,1.3863249
0.126516,1.3863249
0.126518,1.3863249
0.12652,1.3863249
0.126522,1.3863249
0.126524,1.3863249
0.126526,1.3863249
0.126528,1.3863249
0.12653,1.3863249
0.126532,1.3863249
0.126534,1.3863249
0.126536,1.3863249
0.126538,1.3863249
0.12654,1.3863249
0.126542,1.3863249
0.126544,1.3863249
0.126546,1.3863249
0.126548,1.3863249
0.12655,1.3863249
0.126552,1.3863249
0.126554,1.3863249
0.126556,1.3863249
0.126558,1.3863249
0.12656,1.3863249
0.126562,1.3863249
0.126564,1.3863249
0.126566,1.3863249
0.126568,1.3863249
0.12657,1.3863249
0.126572,1.3863249
0.126574,1.3863249
0.126576,1.3863249
0.126578,1.3863249
0.12658,1.3863249
0.126582,1.3863249
0.126584,1.3863249
0.126586,1.3863249
0.126588,1.3863249
0.12659,1.3863249
0.126592,1.3863249
0.126594,1.3863249
0.126596,1.3863249
0.126598,1.3863249
0.1266,1.3863249
0.126602,1.3863249
0.126604,1.3863249
0.126606,1.3863249
0.126608,1.3863249
0.12661,1.3863249
0.126612,1.3863249
0.126614,1.3863249
0.126616,1.3863249
0.126618,1.3863249
0.12662,1.3863249
0.126622,1.3863249
0.126624,1.3863249
0.126626,1.3863249
0.126628,1.3863249
0.12663,1.3863249
0.126632,1.3863249
0.126634,1.3863249
0.126636,1.3863249
0.126638,1.3863249
0.12664,1.3863249
0.126642,1.3863249
0.126644,1.3863249
0.126646,1.3863249
0.126648,1.3863249
0.12665,1.3863249
0.126652,1.3863249
0.126654,1.3863249
0.126656,1.3863249
0.126658,1.3863249
0.12666,1.3863249
0.126662,1.3863249
0.126664,1.3863249
0.126666,1.3863249
0.126668,1.4325566
0.12667,2.6345725
0.126672,2.6345725
0.126674,2.6345725
0.126676,2.6345725
0.126678,2.6345725
0.12668,2.6345725
0.126682,2.6345725
0.126684,2.6808028
0.126686,2.6808028
0.126688,2.6808028
0.12669,2.6808028
0.126692,2.6808028
0.126694,2.6808028
0.126696,2.6808028
0.126698,2.6808028
0.1267,2.6808028
0.126702,2.6808028
0.12670399,2.6808028
0.126706,2.6808028
0.126708,2.6808028
0.12671,2.6808028
0.126712,2.6808028
0.126714,2.6808028
0.126716,2.6808028
0.126718,2.6808028
0.12672,2.6808028
0.126722,2.6808028
0.126724,2.6808028
0.126726,2.6808028
0.126728,2.6808028
0.12673,2.6808028
0.126732,2.6808028
0.126734,2.6808028
0.126736,2.6808028
0.126738,2.6808028
0.12674,2.6808028
0.126742,2.6808028
0.126744,2.6808028
0.126746,2.6808028
0.126748,2.6808028
0.12674999,2.6808028
0.126752,2.6808028
0.126754,2.6808028
0.126756,2.6808028
0.126758,2.6808028
0.12676,2.6808028
0.126762,2.6808028
0.126764,2.6808028
0.126766,2.6808028
0.126768,2.6808028
0.12677,2.6808028
0.126772,2.6808028
0.126774,2.6808028
0.126776,2.6808028
0.126778,2.6808028
0.12678,2.6808028
0.126782,2.6808028
0.126784,2.6808028
0.126786,2.6808028
0.126788,2.6808028
0.12679,2.6808028
0.126792,2.6808028
0.126794,2.6808028
0.12679599,2.6808028
0.126798,2.6808028
0.1268,2.6808028
0.126802,2.6808028
0.126804,2.6808028
0.126806,2.6808028
0.126808,2.6808028
0.12681,2.6808028
0.126812,2.6808028
0.126814,2.6808028
0.126816,2.6808028
0.126818,2.6808028
0.12682,2.6808028
0.126822,2.6808028
0.126824,2.6808028
0.126826,2.6808028
0.126828,2.6808028
0.12683,2.6808028
0.126832,2.6808028
0.126834,2.6808028
0.126836,2.6808028
0.126838,2.6808028
0.12684,2.6808028
0.126842,2.6808028
0.126844,2.6808028
0.126846,2.6808028
0.126848,2.6808028
0.12685,2.6808028
0.126852,2.6808028
0.126854,2.6808028
0.126856,2.6808028
0.126858,2.6808028
0.12686,2.6808028
0.126862,2.6808028
0.126864,2.6808028
0.126866,2.6808028
0.126868,2.6808028
0.12687,2.6808028
0.126872,2.6808028
0.126874,2.6808028
0.126876,2.6808028
0.126878,2.6808028
0.12688,2.6808028
0.126882,2.6808028
0.126884,2.6808028
0.126886,2.6808028
0.126888,2.6808028
0.12689,2.6808028
0.126892,2.6808028
0.126894,2.6808028
0.126896,2.6808028
0.126898,2.6808028
0.1269,2.6808028
0.126902,2.6808028
0.126904,2.6808028
0.126906,2.6808028
0.126908,2.6808028
0.12691,2.6808028
0.126912,2.6808028
0.126914,2.6808028
0.126916,2.6808028
0.126918,2.6808028
0.12692,2.6808028
0.126922,2.6808028
0.126924,2.6808028
0.126926,2.6808028
0.126928,2.6808028
0.12693,2.6808028
0.126932,2.6808028
0.126934,2.6808028
0.126936,2.6808028
0.126938,2.6808028
0.12694,2.6808028
0.126942,2.6808028
0.126944,2.6808028
0.126946,2.6808028
0.126948,2.6808028
0.12695,2.6808028
0.12695199,2.6808028
0.126954,2.6808028
0.126956,2.6808028
0.126958,2.6808028
0.12696,2.6808028
0.126962,2.6808028
0.126964,2.6808028
0.126966,2.6808028
0.126968,2.6808028
0.12697,2.6808028
0.126972,2.6808028
0.126974,2.6808028
0.126976,2.6808028
0.126978,2.6808028
0.12698,2.6808028
0.126982,2.6808028
0.126984,2.6808028
0.126986,2.6808028
0.126988,2.6808028
0.12699,2.6808028
0.126992,2.6808028
0.126994,2.6808028
0.126996,3.8828197
0.12699799,3.92905
0.127,3.92905
0.127002,3.92905
0.127004,3.9752812
0.127006,3.9752812
0.127008,3.9752812
0.12701,3.9752812
0.127012,3.9752812
0.127014,3.9752812
0.127016,3.9752812
0.127018,3.9752812
0.12702,3.9752812
0.127022,3.9752812
0.127024,3.9752812
0.127026,3.9752812
0.127028,3.9752812
0.12703,3.9752812
0.127032,3.9752812
0.127034,3.9752812
0.127036,3.9752812
0.127038,3.9752812
0.12704,3.9752812
0.127042,3.9752812
0.12704399,3.9752812
0.127046,3.9752812
0.127048,3.9752812
0.12705,3.9752812
0.127052,3.9752812
0.127054,3.9752812
0.127056,3.9752812
0.127058,3.9752812
0.12706,3.9752812
0.127062,3.9752812
0.127064,3.9752812
0.127066,3.9752812
0.127068,3.9752812
0.12707,3.9752812
0.127072,3.9752812
0.127074,3.9752812
0.127076,3.9752812
0.127078,3.9752812
0.12708,3.9752812
0.127082,3.9752812
0.127084,3.9752812
0.127086,3.9752812
0.127088,3.9752812
0.12709,3.9752812
0.127092,3.9752812
0.127094,3.9752812
0.127096,3.9752812
0.127098,3.9752812
0.1271,3.9752812
0.127102,3.9752812
0.127104,3.9752812
0.127106,3.9752812
0.127108,3.9752812
0.12711,3.9752812
0.127112,3.9752812
0.127114,3.9752812
0.127116,3.9752812
0.127118,3.9752812
0.12712,3.9752812
0.127122,3.9752812
0.127124,3.9752812
0.127126,3.9752812
0.127128,3.9752812
0.12713,3.9752812
0.127132,3.9752812
0.127134,3.9752812
0.127136,3.9752812
0.127138,3.9752812
0.12714,3.9752812
0.127142,3.9752812
0.127144,3.9752812
0.127146,3.9752812
0.127148,3.9752812
0.12715,3.9752812
0.127152,3.9752812
0.127154,3.9752812
0.127156,3.9752812
0.127158,3.9752812
0.12716,3.9752812
0.127162,3.9752812
0.127164,3.9752812
0.127166,3.9752812
0.127168,3.9752812
0.12717,3.9752812
0.127172,3.9752812
0.127174,3.9752812
0.127176,3.9752812
0.127178,3.9752812
0.12718,3.9752812
0.127182,3.9752812
0.127184,3.9752812
0.127186,3.9752812
0.127188,3.9752812
0.12719,3.9752812
0.127192,3.9752812
0.127194,3.9752812
0.127196,3.9752812
0.127198,3.9752812
0.12719999,3.9752812
0.127202,3.9752812
0.127204,3.9752812
0.127206,3.9752812
0.127208,3.9752812
0.12721,3.9752812
0.127212,3.9752812
0.127214,3.9752812
0.127216,3.9752812
0.127218,3.9752812
0.12722,3.9752812
0.127222,3.9752812
0.127224,3.9752812
0.127226,3.9752812
0.127228,3.9752812
0.12723,3.9752812
0.127232,3.9752812
0.127234,3.9752812
0.127236,3.9752812
0.127238,3.9752812
0.12724,3.9752812
0.127242,3.9752812
0.127244,3.9752812
0.12724599,3.9752812
0.127248,3.9752812
0.12725,3.9752812
0.127252,3.9752812
0.127254,3.9752812
0.127256,3.9752812
0.127258,3.9752812
0.12726,3.9752812
0.127262,3.9752812
0.127264,3.9752812
0.127266,3.9752812
0.127268,3.9752812
0.12727,3.9752812
0.127272,3.9752812
0.127274,3.9752812
0.127276,3.9752812
0.127278,3.9752812
0.12728,3.9752812
0.127282,3.9752812
0.127284,3.9752812
0.127286,3.9752812
0.127288,3.9752812
0.12729,3.9752812
0.12729199,3.9752812
0.127294,3.9752812
0.127296,3.9752812
0.127298,3.9752812
0.1273,3.9752812
0.127302,3.9752812
0.127304,3.9752812
0.127306,3.9752812
0.127308,3.9752812
0.12731,3.9752812
0.127312,3.9752812
0.127314,3.9752812
0.127316,3.9752812
0.127318,3.9752812
0.12732,3.9752812
0.127322,3.9752812
0.127324,3.9752812
0.127326,3.9752812
0.127328,3.9752812
0.12733,3.9752812
0.127332,3.9752812
0.127334,3.9752812
0.127336,3.9752812
0.127338,3.9752812
0.12734,3.9752812
0.127342,3.9752812
0.127344,3.9752812
0.127346,3.9752812
0.127348,3.9752812
0.12735,3.9752812
0.127352,3.9752812
0.127354,3.9752812
0.127356,3.9752812
0.127358,3.9752812
0.12736,3.9752812
0.127362,3.9752812
0.127364,3.9752812
0.127366,3.9752812
0.127368,3.9752812
0.12737,3.9752812
0.127372,3.9752812
0.127374,3.9752812
0.127376,3.9752812
0.127378,3.9752812
0.12738,3.9752812
0.127382,3.9752812
0.127384,3.9752812
0.127386,3.9752812
0.127388,3.9752812
0.12739,3.9752812
0.127392,3.9752812
0.127394,3.9752812
0.127396,3.9752812
0.127398,3.9752812
0.1274,3.9752812
0.127402,3.9752812
0.127404,3.9752812
0.127406,3.9752812
0.127408,3.9752812
0.12741,3.9752812
0.127412,3.9752812
0.127414,3.9752812
0.127416,3.9752812
0.127418,3.9752812
0.12742,3.9752812
0.127422,3.9752812
0.127424,3.9752812
0.127426,3.9752812
0.127428,3.9752812
0.12743,3.9752812
0.127432,3.9752812
0.127434,3.9752812
0.127436,3.9752812
0.127438,3.9752812
0.12744,3.9752812
0.127442,3.9752812
0.127444,3.9752812
0.127446,3.9752812
0.127448,3.9752812
0.12745,3.9752812
0.127452,3.9752812
0.127454,3.9752812
0.127456,3.9752812
0.127458,3.9752812
0.12746,3.9752812
0.127462,3.9752812
0.127464,3.9752812
0.127466,3.9752812
0.127468,3.9752812
0.12747,3.9752812
0.127472,3.9752812
0.127474,3.9752812
0.127476,3.9752812
0.127478,3.9752812
0.12748,3.9752812
0.127482,3.9752812
0.127484,3.9752812
0.127486,3.9752812
0.127488,3.9752812
0.12749,3.9752812
0.127492,3.9752812
0.12749399,3.9752812
0.127496,3.9752812
0.127498,3.9752812
0.1275,3.9752812
0.127502,3.9752812
0.127504,3.9752812
0.127506,3.9752812
0.127508,3.9752812
0.12751,3.9752812
0.127512,3.9752812
0.127514,3.9752812
0.127516,3.9752812
0.127518,3.9752812
0.12752,3.9752812
0.127522,3.9752812
0.127524,3.9752812
0.127526,3.9752812
0.127528,3.9752812
0.12753,3.9752812
0.127532,3.9752812
0.127534,3.9752812
0.127536,3.9752812
0.127538,3.9752812
0.12753999,3.9752812
0.127542,3.9752812
0.127544,3.9752812
0.127546,3.9752812
0.127548,3.9752812
0.12755,3.9752812
0.127552,3.9752812
0.127554,3.9752812
0.127556,3.9752812
0.127558,3.9752812
0.12756,3.9752812
0.127562,3.9752812
0.127564,3.9752812
0.127566,3.9752812
0.127568,3.9752812
0.12757,3.9752812
0.127572,3.9752812
0.127574,3.9752812
0.127576,3.9752812
0.127578,3.9752812
0.12758,3.9752812
0.127582,3.9752812
0.127584,3.9752812
0.127586,3.9752812
0.127588,3.9752812
0.12759,3.9752812
0.127592,3.9752812
0.127594,3.9752812
0.127596,3.9752812
0.127598,3.9752812
0.1276,3.9752812
0.127602,3.9752812
0.127604,3.9752812
0.127606,3.9752812
0.127608,3.9752812
0.12761,3.9752812
0.127612,3.9752812
