Time,CH1
0.13245,0.091846466
0.132452,0.091846466
0.132454,0.091846466
0.132456,0.091846466
0.132458,0.091846466
0.13246,0.091846466
0.132462,0.091846466
0.132464,0.091846466
0.132466,0.091846466
0.132468,0.091846466
0.13247,0.091846466
0.132472,0.091846466
0.132474,0.091846466
0.132476,0.091846466
0.132478,0.091846466
0.13248,0.091846466
0.13248199,0.091846466
0.132484,0.091846466
0.132486,0.091846466
0.132488,0.091846466
0.13249,0.091846466
0.132492,0.091846466
0.132494,0.091846466
0.132496,0.091846466
0.132498,0.091846466
0.1325,0.091846466
0.132502,0.091846466
0.132504,0.091846466
0.132506,0.091846466
0.132508,0.091846466
0.13251,0.091846466
0.132512,0.091846466
0.132514,0.091846466
0.132516,0.091846466
0.132518,0.091846466
0.13252,0.091846466
0.132522,0.091846466
0.132524,0.091846466
0.132526,0.091846466
0.132528,0.091846466
0.13253,0.091846466
0.132532,0.091846466
0.132534,0.091846466
0.132536,0.091846466
0.132538,0.091846466
0.13254,0.091846466
0.132542,0.091846466
0.132544,0.091846466
0.132546,0.091846466
0.132548,0.091846466
0.13255,0.091846466
0.132552,0.091846466
0.132554,0.091846466
0.132556,0.091846466
0.132558,0.091846466
0.13256,0.091846466
0.132562,0.091846466
0.132564,0.091846466
0.132566,0.091846466
0.132568,0.091846466
0.13257,0.091846466
0.132572,0.091846466
0.132574,0.091846466
0.132576,0.091846466
0.132578,0.091846466
0.13258,0.091846466
0.132582,0.091846466
0.132584,0.091846466
0.132586,0.091846466
0.132588,0.091846466
0.13259,0.091846466
0.132592,0.091846466
0.132594,0.091846466
0.132596,0.091846466
0.132598,0.091846466
0.1326,0.091846466
0.132602,0.091846466
0.132604,0.091846466
0.132606,0.091846466
0.132608,0.091846466
0.13261,0.091846466
0.132612,0.091846466
0.132614,0.091846466
0.132616,0.091846466
0.132618,0.091846466
0.13262,0.091846466
0.132622,0.091846466
0.132624,0.091846466
0.132626,0.091846466
0.132628,0.091846466
0.13263,0.091846466
0.132632,0.091846466
0.132634,0.091846466
0.132636,0.091846466
0.13263799,0.091846466
0.13264,0.091846466
0.132642,0.091846466
0.132644,0.091846466
0.132646,0.091846466
0.132648,0.091846466
0.13265,0.091846466
0.132652,0.091846466
0.132654,0.091846466
0.132656,0.091846466
0.132658,0.091846466
0.13266,0.091846466
0.132662,0.091846466
0.132664,0.091846466
0.132666,0.091846466
0.132668,0.091846466
0.13267,0.091846466
0.132672,0.091846466
0.132674,0.091846466
0.132676,0.091846466
0.132678,0.091846466
0.13268,0.091846466
0.132682,0.091846466
0.13268399,0.091846466
0.132686,0.091846466
0.132688,0.091846466
0.13269,0.091846466
0.132692,0.091846466
0.132694,0.091846466
0.132696,0.091846466
0.132698,0.091846466
0.1327,0.091846466
0.132702,0.091846466
0.132704,0.091846466
0.132706,0.091846466
0.132708,0.091846466
0.13271,0.091846466
0.132712,0.091846466
0.132714,0.091846466
0.132716,0.091846466
0.132718,0.091846466
0.13272,0.091846466
0.132722,0.091846466
0.132724,0.091846466
0.132726,0.091846466
0.132728,0.091846466
0.13272999,0.091846466
0.132732,0.091846466
0.132734,0.091846466
0.132736,0.091846466
0.132738,0.091846466
0.13274,0.091846466
0.132742,0.091846466
0.132744,0.091846466
0.132746,0.091846466
0.132748,0.091846466
0.13275,0.091846466
0.132752,0.091846466
0.132754,0.091846466
0.132756,0.091846466
0.132758,0.091846466
0.13276,0.091846466
0.132762,0.091846466
0.132764,0.091846466
0.132766,0.091846466
0.132768,0.091846466
0.13277,0.091846466
0.132772,0.091846466
0.132774,0.091846466
0.132776,0.091846466
0.132778,0.091846466
0.13278,0.091846466
0.132782,0.091846466
0.132784,0.091846466
0.132786,0.091846466
0.132788,0.091846466
0.13279,0.091846466
0.132792,0.091846466
0.132794,0.091846466
0.132796,0.091846466
0.132798,0.091846466
0.1328,0.091846466
0.132802,0.091846466
0.132804,0.091846466
0.132806,0.091846466
0.132808,0.091846466
0.13281,0.091846466
0.132812,0.091846466
0.132814,0.091846466
0.132816,0.091846466
0.132818,0.091846466
0.13282,0.091846466
0.132822,0.091846466
0.132824,0.091846466
0.132826,0.091846466
0.132828,0.091846466
0.13283,0.091846466
0.132832,0.091846466
0.132834,0.091846466
0.132836,0.091846466
0.132838,0.091846466
0.13284,0.091846466
0.132842,0.091846466
0.132844,0.091846466
0.132846,0.091846466
0.132848,0.091846466
0.13285,0.091846466
0.132852,0.091846466
0.132854,0.091846466
0.132856,0.091846466
0.132858,0.091846466
0.13286,0.091846466
0.132862,0.091846466
0.132864,0.091846466
0.132866,0.091846466
0.132868,0.091846466
0.13287,0.091846466
0.132872,0.091846466
0.132874,0.091846466
0.132876,0.091846466
0.132878,0.091846466
0.13288,0.091846466
0.132882,0.091846466
0.132884,0.091846466
0.13288599,0.091846466
0.132888,0.091846466
0.13289,0.091846466
0.132892,0.091846466
0.132894,0.091846466
0.132896,0.091846466
0.132898,0.091846466
0.1329,0.091846466
0.132902,0.091846466
0.132904,0.091846466
0.132906,0.091846466
0.132908,0.091846466
0.13291,0.091846466
0.132912,0.091846466
0.132914,0.091846466
0.132916,0.091846466
0.132918,0.091846466
0.13292,0.091846466
0.132922,0.091846466
0.132924,0.091846466
0.132926,0.091846466
0.132928,0.091846466
0.13293,0.091846466
0.13293199,0.091846466
0.132934,0.091846466
0.132936,0.091846466
0.132938,0.091846466
0.13294,0.091846466
0.132942,0.091846466
0.132944,0.091846466
0.132946,0.091846466
0.132948,0.091846466
0.13295,0.091846466
0.132952,0.091846466
0.132954,0.091846466
0.132956,1.2476311
0.132958,1.3863249
0.13296,1.3400936
0.132962,1.3863249
0.132964,1.3863249
0.132966,1.3863249
0.132968,1.3863249
0.13297,1.3863249
0.132972,1.3863249
0.132974,1.3863249
0.132976,1.3863249
0.13297799,1.3863249
0.13298,1.3863249
0.132982,1.3863249
0.132984,1.3863249
0.132986,1.3863249
0.132988,1.3863249
0.13299,1.3863249
0.132992,1.3863249
0.132994,1.3863249
0.132996,1.3863249
0.132998,1.3863249
0.133,1.3863249
0.133002,1.3863249
0.133004,1.3863249
0.133006,1.3863249
0.133008,1.3863249
0.13301,1.3863249
0.133012,1.3863249
0.133014,1.3863249
0.133016,1.3863249
0.133018,1.3863249
0.13302,1.3863249
0.133022,1.3863249
0.133024,1.3863249
0.133026,1.3863249
0.133028,1.3863249
0.13303,1.3863249
0.133032,1.3863249
0.133034,1.3863249
0.133036,1.3863249
0.133038,1.3863249
0.13304,1.3863249
0.133042,1.3863249
0.133044,1.3863249
0.133046,1.3863249
0.133048,1.3863249
0.13305,1.3863249
0.133052,1.3863249
0.133054,1.3863249
0.133056,1.3863249
0.133058,1.3863249
0.13306,1.3863249
0.133062,1.3863249
0.133064,1.3863249
0.133066,1.3863249
0.133068,1.3863249
0.13307,1.3863249
0.133072,1.3863249
0.133074,1.3863249
0.133076,1.3863249
0.133078,1.3863249
0.13308,1.3863249
0.133082,1.3863249
0.133084,1.3863249
0.133086,1.3863249
0.133088,1.3863249
0.13309,1.3863249
0.133092,1.3863249
0.133094,1.3863249
0.133096,1.3863249
0.133098,1.3863249
0.1331,1.3863249
0.133102,1.3863249
0.133104,1.3863249
0.133106,1.3863249
0.133108,1.3863249
0.13311,1.3863249
0.133112,1.3863249
0.133114,1.3863249
0.133116,1.3863249
0.133118,1.3863249
0.13312,1.3863249
0.133122,1.3863249
0.133124,1.3863249
0.133126,1.3863249
0.133128,1.3863249
0.13313,1.3863249
0.133132,1.3863249
0.133134,1.3863249
0.133136,1.3863249
0.133138,1.3863249
0.13314,1.3863249
0.133142,1.3863249
0.133144,1.3863249
0.133146,1.3863249
0.133148,1.3863249
0.13315,1.3863249
0.133152,1.3863249
0.133154,1.3863249
0.133156,1.3863249
0.133158,1.3863249
0.13316,1.3863249
0.133162,1.3863249
0.133164,1.3863249
0.133166,1.3863249
0.133168,1.3863249
0.13317,1.3863249
0.133172,1.3863249
0.133174,1.3863249
0.133176,1.3863249
0.133178,1.3863249
0.13317999,1.3863249
0.133182,1.3863249
0.133184,1.3863249
0.133186,1.3863249
0.133188,1.3863249
0.13319,1.3863249
0.133192,1.3863249
0.133194,1.3863249
0.133196,1.3863249
0.133198,1.3863249
0.1332,1.3863249
0.133202,1.3863249
0.133204,1.3863249
0.133206,1.3863249
0.133208,1.3863249
0.13321,1.3863249
0.133212,1.3863249
0.133214,1.3863249
0.133216,1.3863249
0.133218,1.3863249
0.13322,1.3863249
0.133222,1.3863249
0.133224,1.3863249
0.13322599,1.3863249
0.133228,1.3863249
0.13323,1.3863249
0.133232,1.3863249
0.133234,1.3863249
0.133236,1.3863249
0.133238,1.3863249
0.13324,1.3863249
0.133242,1.3863249
0.133244,1.3863249
0.133246,1.3863249
0.133248,1.3863249
0.13325,1.3863249
0.133252,1.3863249
0.133254,1.3863249
0.133256,1.3863249
0.133258,1.3863249
0.13326,1.3863249
0.133262,1.3863249
0.133264,1.3863249
0.133266,1.3863249
0.133268,1.3863249
0.13327,1.3863249
0.133272,1.3863249
0.133274,1.3863249
0.133276,1.3863249
0.133278,1.3863249
0.13328,1.3863249
0.133282,1.3863249
0.133284,1.3863249
0.133286,1.3863249
0.133288,1.3863249
0.13329,1.3863249
0.133292,1.3863249
0.133294,1.3863249
0.133296,1.3863249
0.133298,1.3863249
0.1333,1.3863249
0.133302,1.3863249
0.133304,1.3863249
0.133306,1.3863249
0.133308,1.3863249
0.13331,1.3863249
0.133312,1.3863249
0.133314,1.3863249
0.133316,1.3863249
0.133318,1.3863249
0.13332,1.3863249
0.133322,1.3863249
0.133324,1.3863249
0.133326,1.3863249
0.133328,1.3863249
0.13333,1.3863249
0.133332,1.3863249
0.133334,1.3863249
0.133336,2.2184901
0.133338,2.6345725
0.13334,2.6345725
0.133342,2.6345725
0.133344,2.6345725
0.133346,2.6345725
0.133348,2.6345725
0.13335,2.6345725
0.133352,2.6808028
0.133354,2.6808028
0.133356,2.6808028
0.133358,2.6808028
0.13336,2.6808028
0.133362,2.6808028
0.133364,2.6808028
0.133366,2.6808028
0.133368,2.6808028
0.13337,2.6808028
0.133372,2.6808028
0.133374,2.6808028
0.133376,2.6808028
0.133378,2.6808028
0.13338,2.6808028
0.133382,2.6808028
0.133384,2.6808028
0.133386,2.6808028
0.133388,2.6808028
0.13339,2.6808028
0.133392,2.6808028
0.133394,2.6808028
0.133396,2.6808028
0.133398,2.6808028
0.1334,2.6808028
0.133402,2.6808028
0.133404,2.6808028
0.133406,2.6808028
0.133408,2.6808028
0.13341,2.6808028
0.133412,2.6808028
0.133414,2.6808028
0.133416,2.6808028
0.133418,2.6808028
0.13342,2.6808028
0.133422,2.6808028
0.133424,2.6808028
0.133426,2.6808028
0.13342799,2.6808028
0.13343,2.6808028
0.133432,2.6808028
0.133434,2.6808028
0.133436,2.6808028
0.133438,2.6808028
0.13344,2.6808028
0.133442,2.6808028
0.133444,2.6808028
0.133446,2.6808028
0.133448,2.6808028
0.13345,2.6808028
0.133452,2.6808028
0.133454,2.6808028
0.133456,2.6808028
0.133458,2.6808028
0.13346,2.6808028
0.133462,2.6808028
0.133464,2.6808028
0.133466,2.6808028
0.133468,2.6808028
0.13347,2.6808028
0.133472,2.6808028
0.13347399,2.6808028
0.133476,2.6808028
0.133478,2.6808028
0.13348,2.6808028
0.133482,2.6808028
0.133484,2.6808028
0.133486,2.6808028
0.133488,2.6808028
0.13349,2.6808028
0.133492,2.6808028
0.133494,2.6808028
0.133496,2.6808028
0.133498,2.6808028
0.1335,2.6808028
0.133502,2.6808028
0.133504,2.6808028
0.133506,2.6808028
0.133508,2.6808028
0.13351,2.6808028
0.133512,2.6808028
0.133514,2.6808028
0.133516,2.6808028
0.133518,2.6808028
0.13351999,2.6808028
0.133522,2.6808028
0.133524,2.6808028
0.133526,2.6808028
0.133528,2.6808028
0.13353,2.6808028
0.133532,2.6808028
0.133534,2.6808028
0.133536,2.6808028
0.133538,2.6808028
0.13354,2.6808028
0.133542,2.6808028
0.133544,2.6808028
0.133546,2.6808028
0.133548,2.6808028
0.13355,2.6808028
0.133552,2.6808028
0.133554,2.6808028
0.133556,2.6808028
0.133558,2.6808028
0.13356,2.6808028
0.133562,2.6808028
0.133564,2.6808028
0.133566,2.6808028
0.133568,2.6808028
0.13357,2.6808028
0.133572,2.6808028
0.133574,2.6808028
0.133576,2.6808028
0.133578,2.6808028
0.13358,2.6808028
0.133582,2.6808028
0.133584,2.6808028
0.133586,2.6808028
0.133588,2.6808028
0.13359,2.6808028
0.133592,2.6808028
0.133594,2.6808028
0.133596,2.6808028
0.133598,2.6808028
0.1336,2.6808028
0.133602,2.6808028
0.133604,2.6808028
0.133606,2.6808028
0.133608,2.6808028
0.13361,2.6808028
0.133612,2.6808028
0.133614,2.6808028
0.133616,2.6808028
0.133618,2.6808028
0.13362,2.6808028
0.133622,2.6808028
0.133624,2.6808028
0.133626,2.6808028
0.133628,2.6808028
0.13363,2.6808028
0.133632,2.6808028
0.133634,2.6808028
0.133636,2.6808028
0.133638,2.6808028
0.13364,2.6808028
0.133642,2.6808028
0.133644,2.6808028
0.133646,2.6808028
0.133648,2.6808028
0.13365,2.6808028
0.133652,2.6808028
0.133654,2.6808028
0.133656,2.6808028
0.133658,2.6808028
0.13366,2.6808028
0.133662,3.050654
0.133664,3.8828197
0.133666,3.92905
0.133668,3.92905
0.13367,3.92905
0.133672,3.9752812
0.133674,3.9752812
0.13367599,3.9752812
0.133678,3.9752812
0.13368,3.9752812
0.133682,3.9752812
0.133684,3.9752812
0.133686,3.9752812
0.133688,3.9752812
0.13369,3.9752812
0.133692,3.9752812
0.133694,3.9752812
0.133696,3.9752812
0.133698,3.9752812
0.1337,3.9752812
0.133702,3.9752812
0.133704,3.9752812
0.133706,3.9752812
0.133708,3.9752812
0.13371,3.9752812
0.133712,3.9752812
0.133714,3.9752812
0.133716,3.9752812
0.133718,3.9752812
0.13372,3.9752812
0.13372199,3.9752812
0.133724,3.9752812
0.133726,3.9752812
0.133728,3.9752812
0.13373,3.9752812
0.133732,3.9752812
0.133734,3.9752812
0.133736,3.9752812
0.133738,3.9752812
0.13374,3.9752812
0.133742,3.9752812
0.133744,3.9752812
0.133746,3.9752812
0.133748,3.9752812
0.13375,3.9752812
0.133752,3.9752812
0.133754,3.9752812
0.133756,3.9752812
0.133758,3.9752812
0.13376,3.9752812
0.133762,3.9752812
0.133764,3.9752812
0.133766,3.9752812
0.13376799,3.9752812
0.13377,3.9752812
0.133772,3.9752812
0.133774,3.9752812
0.133776,3.9752812
0.133778,3.9752812
0.13378,3.9752812
0.133782,3.9752812
0.133784,3.9752812
0.133786,3.9752812
0.133788,3.9752812
0.13379,3.9752812
0.133792,3.9752812
0.133794,3.9752812
0.133796,3.9752812
0.133798,3.9752812
0.1338,3.9752812
0.133802,3.9752812
0.133804,3.9752812
0.133806,3.9752812
0.133808,3.9752812
0.13381,3.9752812
0.133812,3.9752812
0.133814,3.9752812
0.133816,3.9752812
0.133818,3.9752812
0.13382,3.9752812
0.133822,3.9752812
0.133824,3.9752812
0.133826,3.9752812
0.133828,3.9752812
0.13383,3.9752812
0.133832,3.9752812
0.133834,3.9752812
0.133836,3.9752812
0.133838,3.9752812
0.13384,3.9752812
0.133842,3.9752812
0.133844,3.9752812
0.133846,3.9752812
0.133848,3.9752812
0.13385,3.9752812
0.133852,3.9752812
0.133854,3.9752812
0.133856,3.9752812
0.133858,3.9752812
0.13386,3.9752812
0.133862,3.9752812
0.133864,3.9752812
0.133866,3.9752812
0.133868,3.9752812
0.13387,3.9752812
0.133872,3.9752812
0.133874,3.9752812
0.133876,3.9752812
0.133878,3.9752812
0.13388,3.9752812
0.133882,3.9752812
0.133884,3.9752812
0.133886,3.9752812
0.133888,3.9752812
0.13389,3.9752812
0.133892,3.9752812
0.133894,3.9752812
0.133896,3.9752812
0.133898,3.9752812
0.1339,3.9752812
0.133902,3.9752812
0.133904,3.9752812
0.133906,3.9752812
0.133908,3.9752812
0.13391,3.9752812
0.133912,3.9752812
0.133914,3.9752812
0.133916,3.9752812
0.133918,3.9752812
0.13392,3.9752812
0.133922,3.9752812
0.13392399,3.9752812
0.133926,3.9752812
0.133928,3.9752812
0.13393,3.9752812
0.133932,3.9752812
0.133934,3.9752812
0.133936,3.9752812
0.133938,3.9752812
0.13394,3.9752812
0.133942,3.9752812
0.133944,3.9752812
0.133946,3.9752812
0.133948,3.9752812
0.13395,3.9752812
0.133952,3.9752812
0.133954,3.9752812
0.133956,3.9752812
0.133958,3.9752812
0.13396,3.9752812
0.133962,3.9752812
0.133964,3.9752812
0.133966,3.9752812
0.133968,3.9752812
0.13396999,3.9752812
0.133972,3.9752812
0.133974,3.9752812
0.133976,3.9752812
0.133978,3.9752812
0.13398,3.9752812
0.133982,3.9752812
0.133984,3.9752812
0.133986,3.9752812
0.133988,3.9752812
0.13399,3.9752812
0.133992,3.9752812
0.133994,3.9752812
0.133996,3.9752812
0.133998,3.9752812
0.134,3.9752812
0.134002,3.9752812
0.134004,3.9752812
0.134006,3.9752812
0.134008,3.9752812
0.13401,3.9752812
0.134012,3.9752812
0.134014,3.9752812
0.13401599,3.9752812
0.134018,3.9752812
0.13402,3.9752812
0.134022,3.9752812
0.134024,3.9752812
0.134026,3.9752812
0.134028,3.9752812
0.13403,3.9752812
0.134032,3.9752812
0.134034,3.9752812
0.134036,3.9752812
0.134038,3.9752812
0.13404,3.9752812
0.134042,3.9752812
0.134044,3.9752812
0.134046,3.9752812
0.134048,3.9752812
0.13405,3.9752812
0.134052,3.9752812
0.134054,3.9752812
0.134056,3.9752812
0.134058,3.9752812
0.13406,3.9752812
0.134062,3.9752812
0.134064,3.9752812
0.134066,3.9752812
0.134068,3.9752812
0.13407,3.9752812
0.134072,3.9752812
0.134074,3.9752812
0.134076,3.9752812
0.134078,3.9752812
0.13408,3.9752812
0.134082,3.9752812
0.134084,3.9752812
0.134086,3.9752812
0.134088,3.9752812
0.13409,3.9752812
0.134092,3.9752812
0.134094,3.9752812
0.134096,3.9752812
0.134098,3.9752812
0.1341,3.9752812
0.134102,3.9752812
0.134104,3.9752812
0.134106,3.9752812
0.134108,3.9752812
0.13411,3.9752812
0.134112,3.9752812
0.134114,3.9752812
0.134116,3.9752812
0.134118,3.9752812
0.13412,3.9752812
0.134122,3.9752812
0.134124,3.9752812
0.134126,3.9752812
0.134128,3.9752812
0.13413,3.9752812
0.134132,3.9752812
0.134134,3.9752812
0.134136,3.9752812
0.134138,3.9752812
0.13414,3.9752812
0.134142,3.9752812
0.134144,3.9752812
0.134146,3.9752812
0.134148,3.9752812
0.13415,3.9752812
0.134152,3.9752812
0.134154,3.9752812
0.134156,3.9752812
0.134158,3.9752812
0.13416,3.9752812
0.134162,3.9752812
0.134164,3.9752812
0.134166,3.9752812
0.134168,3.9752812
0.13417,3.9752812
0.13417199,3.9752812
0.134174,3.9752812
0.134176,3.9752812
0.134178,3.9752812
0.13418,3.9752812
0.134182,3.9752812
0.134184,3.9752812
0.134186,3.9752812
0.134188,3.9752812
0.13419,3.9752812
0.134192,3.9752812
0.134194,3.9752812
0.134196,3.9752812
0.134198,3.9752812
0.1342,3.9752812
0.134202,3.9752812
0.134204,3.9752812
0.134206,3.9752812
0.134208,3.9752812
0.13421,3.9752812
0.134212,3.9752812
0.134214,3.9752812
0.134216,3.9752812
0.13421799,3.9752812
0.13422,3.9752812
0.134222,3.9752812
0.134224,3.9752812
0.134226,3.9752812
0.134228,3.9752812
0.13423,3.9752812
0.134232,3.9752812
0.134234,3.9752812
0.134236,3.9752812
0.134238,3.9752812
0.13424,3.9752812
0.134242,3.9752812
0.134244,3.9752812
0.134246,3.9752812
0.134248,3.9752812
0.13425,3.9752812
0.134252,3.9752812
0.134254,3.9752812
0.134256,3.9752812
0.134258,3.9752812
0.13426,3.9752812
0.134262,3.9752812
0.13426399,3.9752812
0.134266,3.9752812
0.134268,3.9752812
0.13427,3.9752812
0.134272,3.9752812
0.134274,3.9752812
0.134276,3.9752812
0.134278,3.9752812
0.13428,3.9752812
0.134282,3.9752812
0.134284,3.9752812
0.134286,3.9752812
0.134288,3.9752812
0.13429,3.9752812
0.134292,3.9752812
0.134294,3.9752812
0.134296,3.9752812
0.134298,3.9752812
0.1343,3.9752812
0.134302,3.9752812
0.134304,3.9752812
0.134306,3.9752812
0.134308,3.9752812
0.13431,3.9752812
0.134312,3.9752812
0.134314,3.9752812
0.134316,3.9752812
0.134318,3.9752812
0.13432,3.9752812
0.134322,3.9752812
0.134324,3.9752812
0.134326,3.9752812
0.134328,3.9752812
0.13433,3.9752812
0.134332,3.9752812
0.134334,3.9752812
0.134336,3.9752812
0.134338,3.9752812
0.13434,3.9752812
0.134342,3.9752812
0.134344,3.9752812
0.134346,3.9752812
0.134348,3.9752812
0.13435,3.9752812
0.134352,3.9752812
0.134354,3.9752812
0.134356,3.9752812
0.134358,3.9752812
0.13436,3.9752812
0.134362,3.9752812
0.134364,3.9752812
0.134366,3.9752812
0.134368,3.9752812
0.13437,3.9752812
0.134372,3.9752812
0.134374,3.9752812
0.134376,3.9752812
0.134378,3.9752812
0.13438,3.9752812
0.134382,3.9752812
0.134384,3.9752812
0.134386,3.9752812
0.134388,3.9752812
0.13439,3.9752812
0.134392,3.9752812
0.134394,3.9752812
0.134396,3.9752812
0.134398,3.9752812
0.1344,3.9752812
0.134402,3.9752812
0.134404,3.9752812
0.134406,3.9752812
0.134408,3.9752812
0.13441,3.9752812
0.134412,3.9752812
0.134414,3.9752812
0.134416,3.9752812
0.134418,3.9752812
0.13442,3.9752812
0.134422,3.9752812
0.134424,3.9752812
0.134426,3.9752812
0.134428,3.9752812
0.13443,3.9752812
0.134432,3.9752812
0.134434,3.9752812
0.134436,3.9752812
0.134438,3.9752812
0.13444,3.9752812
0.134442,3.9752812
0.134444,3.9752812
0.134446,3.9752812
0.134448,3.9752812
0.13445,3.9752812
0.134452,3.9752812
0.134454,3.9752812
0.134456,3.9752812
0.134458,3.9752812
0.13446,3.9752812
0.134462,3.9752812
0.134464,3.9752812
0.13446599,3.9752812
0.134468,3.9752812
0.13447,3.9752812
0.134472,3.9752812
0.134474,3.9752812
0.134476,3.9752812
0.134478,3.9752812
0.13448,3.9752812
0.134482,3.9752812
0.134484,3.9752812
0.134486,3.9752812
0.134488,3.9752812
0.13449,3.9752812
0.134492,3.9752812
0.134494,3.9752812
0.134496,3.9752812
0.134498,3.9752812
0.1345,3.9752812
0.134502,3.9752812
0.134504,3.9752812
0.134506,3.9752812
0.134508,3.9752812
0.13451,3.9752812
0.13451199,3.9752812
0.134514,3.9752812
0.134516,3.9752812
0.134518,3.9752812
0.13452,3.9752812
0.134522,3.9752812
0.134524,3.9752812
0.134526,3.9752812
0.134528,3.9752812
0.13453,3.9752812
0.134532,3.9752812
0.134534,3.9752812
0.134536,3.9752812
0.134538,3.9752812
0.13454,3.9752812
0.134542,3.9752812
0.134544,3.9752812
0.134546,3.9752812
0.134548,3.9752812
0.13455,3.9752812
0.134552,3.9752812
0.134554,3.9752812
0.134556,3.9752812
0.13455799,3.9752812
0.13456,3.9752812
0.134562,3.9752812
0.134564,3.9752812
0.134566,3.9752812
0.134568,3.9752812
0.13457,3.9752812
0.134572,3.9752812
0.134574,3.9752812
0.134576,3.9752812
0.134578,3.9752812
0.13458,3.9752812
0.134582,3.9752812
0.134584,3.9752812
0.134586,3.9752812
0.134588,3.9752812
0.13459,3.9752812
0.134592,3.9752812
0.134594,3.9752812
0.134596,3.9752812
0.134598,3.9752812
0.1346,3.9752812
0.134602,3.9752812
0.134604,3.9752812
0.134606,3.9752812
0.134608,3.9752812
0.13461,3.9752812
0.134612,3.9752812
0.134614,3.9752812
0.134616,3.9752812
0.134618,3.9752812
0.13462,3.9752812
0.134622,3.9752812
0.134624,3.9752812
0.134626,3.9752812
0.134628,3.9752812
0.13463,3.9752812
0.134632,3.9752812
0.134634,3.9752812
0.134636,3.9752812
0.134638,3.9752812
0.13464,3.9752812
0.134642,3.9752812
0.134644,3.9752812
0.134646,3.9752812
0.134648,3.9752812
0.13465,3.9752812
0.134652,3.9752812
0.134654,3.9752812
0.134656,3.9752812
0.134658,3.9752812
0.13466,3.9752812
0.134662,3.9752812
0.134664,3.9752812
0.134666,3.9752812
0.134668,3.9752812
0.13467,3.9752812
0.134672,3.9752812
0.134674,3.9752812
0.134676,3.9752812
0.134678,3.9752812
0.13468,3.9752812
0.134682,3.9752812
0.134684,3.9752812
0.134686,3.9752812
0.134688,3.9752812
0.13469,3.9752812
0.134692,3.9752812
0.134694,3.9752812
0.134696,3.9752812
0.134698,3.9752812
0.1347,3.9752812
0.134702,3.9752812
0.134704,3.9752812
0.134706,3.9752812
0.134708,3.9752812
0.13471,3.9752812
0.134712,3.9752812
0.13471399,3.9752812
0.134716,3.9752812
0.134718,3.9752812
0.13472,3.9752812
0.134722,3.9752812
0.134724,3.9752812
0.134726,3.9752812
0.134728,3.9752812
0.13473,3.9752812
0.134732,3.9752812
0.134734,3.9752812
0.134736,3.9752812
0.134738,3.9752812
0.13474,3.9752812
0.134742,3.9752812
0.134744,3.9752812
0.134746,3.9752812
0.134748,3.9752812
0.13475,3.9752812
0.134752,3.9752812
0.134754,3.9752812
0.134756,3.9752812
0.134758,3.9752812
0.13475999,3.9752812
0.134762,3.9752812
0.134764,3.9752812
0.134766,3.9752812
0.134768,3.9752812
0.13477,3.9752812
0.134772,3.9752812
0.134774,3.9752812
0.134776,3.9752812
0.134778,3.3742738
0.13478,2.727035
0.134782,2.727035
0.134784,2.727035
0.134786,2.727035
0.134788,2.727035
0.13479,2.727035
0.134792,2.727035
0.134794,2.727035
0.134796,2.727035
0.134798,2.6808028
0.1348,2.6808028
0.134802,2.6808028
0.134804,2.6808028
0.13480599,2.6808028
0.134808,2.6808028
0.13481,2.6808028
0.134812,2.6808028
0.134814,2.6808028
0.134816,2.6808028
0.134818,2.6808028
0.13482,2.6808028
0.134822,2.6808028
0.134824,2.6808028
0.134826,2.6808028
0.134828,2.6808028
0.13483,2.6808028
0.134832,2.6808028
0.134834,2.6808028
0.134836,2.6808028
0.134838,2.6808028
0.13484,2.6808028
0.134842,2.6808028
0.134844,2.6808028
0.134846,2.6808028
0.134848,2.6808028
0.13485,2.6808028
0.134852,2.6808028
0.134854,2.6808028
0.134856,2.6808028
0.134858,2.6808028
0.13486,2.6808028
0.134862,2.6808028
0.134864,2.6808028
0.134866,2.6808028
0.134868,2.6808028
0.13487,2.6808028
