Time,CH1
0.139652,1.3863249
0.139654,1.3863249
0.13965599,1.3863249
0.139658,1.3863249
0.13966,1.3863249
0.139662,1.3863249
0.139664,1.3863249
0.139666,1.3863249
0.139668,1.3863249
0.13967,1.3863249
0.139672,1.3863249
0.139674,1.3863249
0.139676,1.3863249
0.139678,1.3863249
0.13968,1.3863249
0.139682,1.3863249
0.139684,1.3863249
0.139686,1.3863249
0.139688,1.3863249
0.13969,1.3863249
0.139692,1.3863249
0.139694,1.3863249
0.139696,1.3863249
0.139698,1.3863249
0.1397,1.3863249
0.13970199,1.3863249
0.139704,1.3863249
0.139706,1.3863249
0.139708,1.3863249
0.13971,1.3863249
0.139712,1.3863249
0.139714,1.3863249
0.139716,1.3863249
0.139718,1.3863249
0.13972,1.3863249
0.139722,1.3863249
0.139724,1.3863249
0.139726,1.3863249
0.139728,1.3863249
0.13973,1.3863249
0.139732,1.3863249
0.139734,1.3863249
0.139736,1.3863249
0.139738,1.3863249
0.13974,1.3863249
0.139742,1.3863249
0.139744,1.3863249
0.139746,1.3863249
0.139748,1.3863249
0.13975,1.3863249
0.139752,1.3863249
0.139754,1.3863249
0.139756,1.3863249
0.139758,1.3863249
0.13976,1.3863249
0.139762,1.3863249
0.139764,1.3863249
0.139766,1.3863249
0.139768,1.3863249
0.13977,1.3863249
0.139772,1.3863249
0.139774,1.3863249
0.139776,1.3863249
0.139778,1.3863249
0.13978,1.3863249
0.139782,1.3863249
0.139784,1.3863249
0.139786,1.3863249
0.139788,1.3863249
0.13979,1.3863249
0.139792,1.3863249
0.139794,1.3863249
0.139796,1.3863249
0.139798,1.3863249
0.1398,1.3863249
0.139802,1.3863249
0.139804,1.3863249
0.139806,1.3863249
0.139808,1.3863249
0.13981,1.3863249
0.139812,1.3863249
0.139814,1.3863249
0.139816,1.3863249
0.139818,1.3863249
0.13982,1.3863249
0.139822,1.3863249
0.139824,1.3863249
0.139826,1.3863249
0.139828,1.3863249
0.13983,1.3863249
0.139832,1.3863249
0.139834,1.3863249
0.139836,1.3863249
0.139838,1.3863249
0.13984,1.3863249
0.139842,1.3863249
0.139844,1.3863249
0.139846,1.3863249
0.139848,1.3863249
0.13985,1.3863249
0.139852,1.3863249
0.139854,1.3863249
0.139856,1.3863249
0.13985799,1.3863249
0.13986,1.3863249
0.139862,1.3863249
0.139864,1.3863249
0.139866,1.3863249
0.139868,1.3863249
0.13987,1.3863249
0.139872,1.3863249
0.139874,1.3863249
0.139876,1.3863249
0.139878,1.3863249
0.13988,1.3863249
0.139882,1.3863249
0.139884,1.3863249
0.139886,1.3863249
0.139888,1.3863249
0.13989,1.3863249
0.139892,1.3863249
0.139894,1.3863249
0.139896,1.3863249
0.139898,1.3863249
0.1399,1.3863249
0.139902,1.3863249
0.13990399,1.3863249
0.139906,1.3863249
0.139908,1.3863249
0.13991,1.3863249
0.139912,1.3863249
0.139914,1.3863249
0.139916,1.3863249
0.139918,1.3863249
0.13992,1.3863249
0.139922,1.3863249
0.139924,1.3863249
0.139926,1.3863249
0.139928,1.3863249
0.13993,1.3863249
0.139932,1.3863249
0.139934,1.3863249
0.139936,1.3863249
0.139938,1.3863249
0.13994,1.3863249
0.139942,1.3863249
0.139944,1.3863249
0.139946,1.3863249
0.139948,1.3863249
0.13994999,1.3863249
0.139952,1.3863249
0.139954,1.3863249
0.139956,1.3863249
0.139958,1.3863249
0.13996,1.3863249
0.139962,1.3863249
0.139964,1.3863249
0.139966,1.3863249
0.139968,1.3863249
0.13997,1.3863249
0.139972,1.3863249
0.139974,1.3863249
0.139976,1.3863249
0.139978,1.3863249
0.13998,1.3863249
0.139982,1.3863249
0.139984,1.3863249
0.139986,1.3863249
0.139988,1.3863249
0.13999,1.3863249
0.139992,1.3863249
0.139994,1.3863249
0.139996,1.3863249
0.139998,1.3863249
0.14,1.3863249
0.140002,1.3863249
0.140004,2.5883412
0.140006,2.6345725
0.140008,2.6345725
0.14001,2.6345725
0.140012,2.6345725
0.140014,2.6345725
0.140016,2.6345725
0.140018,2.6808028
0.14002,2.6345725
0.140022,2.6808028
0.140024,2.6808028
0.140026,2.6808028
0.140028,2.6808028
0.14003,2.6808028
0.140032,2.6808028
0.140034,2.6808028
0.140036,2.6808028
0.140038,2.6808028
0.14004,2.6808028
0.140042,2.6808028
0.140044,2.6808028
0.140046,2.6808028
0.140048,2.6808028
0.14005,2.6808028
0.140052,2.6808028
0.140054,2.6808028
0.140056,2.6808028
0.140058,2.6808028
0.14006,2.6808028
0.140062,2.6808028
0.140064,2.6808028
0.140066,2.6808028
0.140068,2.6808028
0.14007,2.6808028
0.140072,2.6808028
0.140074,2.6808028
0.140076,2.6808028
0.140078,2.6808028
0.14008,2.6808028
0.140082,2.6808028
0.140084,2.6808028
0.140086,2.6808028
0.140088,2.6808028
0.14009,2.6808028
0.140092,2.6808028
0.140094,2.6808028
0.140096,2.6808028
0.140098,2.6808028
0.1401,2.6808028
0.140102,2.6808028
0.140104,2.6808028
0.140106,2.6808028
0.140108,2.6808028
0.14011,2.6808028
0.140112,2.6808028
0.140114,2.6808028
0.140116,2.6808028
0.140118,2.6808028
0.14012,2.6808028
0.140122,2.6808028
0.140124,2.6808028
0.140126,2.6808028
0.140128,2.6808028
0.14013,2.6808028
0.140132,2.6808028
0.140134,2.6808028
0.140136,2.6808028
0.140138,2.6808028
0.14014,2.6808028
0.140142,2.6808028
0.140144,2.6808028
0.140146,2.6808028
0.140148,2.6808028
0.14015,2.6808028
0.14015199,2.6808028
0.140154,2.6808028
0.140156,2.6808028
0.140158,2.6808028
0.14016,2.6808028
0.140162,2.6808028
0.140164,2.6808028
0.140166,2.6808028
0.140168,2.6808028
0.14017,2.6808028
0.140172,2.6808028
0.140174,2.6808028
0.140176,2.6808028
0.140178,2.6808028
0.14018,2.6808028
0.140182,2.6808028
0.140184,2.6808028
0.140186,2.6808028
0.140188,2.6808028
0.14019,2.6808028
0.140192,2.6808028
0.140194,2.6808028
0.140196,2.6808028
0.14019799,2.6808028
0.1402,2.6808028
0.140202,2.6808028
0.140204,2.6808028
0.140206,2.6808028
0.140208,2.6808028
0.14021,2.6808028
0.140212,2.6808028
0.140214,2.6808028
0.140216,2.6808028
0.140218,2.6808028
0.14022,2.6808028
0.140222,2.6808028
0.140224,2.6808028
0.140226,2.6808028
0.140228,2.6808028
0.14023,2.6808028
0.140232,2.6808028
0.140234,2.6808028
0.140236,2.6808028
0.140238,2.6808028
0.14024,2.6808028
0.140242,2.6808028
0.14024399,2.6808028
0.140246,2.6808028
0.140248,2.6808028
0.14025,2.6808028
0.140252,2.6808028
0.140254,2.6808028
0.140256,2.6808028
0.140258,2.6808028
0.14026,2.6808028
0.140262,2.6808028
0.140264,2.6808028
0.140266,2.6808028
0.140268,2.6808028
0.14027,2.6808028
0.140272,2.6808028
0.140274,2.6808028
0.140276,2.6808028
0.140278,2.6808028
0.14028,2.6808028
0.140282,2.6808028
0.140284,2.6808028
0.140286,2.6808028
0.140288,2.6808028
0.14029,2.6808028
0.140292,2.6808028
0.140294,2.6808028
0.140296,2.6808028
0.140298,2.6808028
0.1403,2.6808028
0.140302,2.6808028
0.140304,2.6808028
0.140306,2.6808028
0.140308,2.6808028
0.14031,2.6808028
0.140312,2.6808028
0.140314,2.6808028
0.140316,2.6808028
0.140318,2.6808028
0.14032,2.6808028
0.140322,2.6808028
0.140324,2.6808028
0.140326,2.6808028
0.140328,2.6808028
0.14033,3.6978936
0.140332,3.92905
0.140334,3.92905
0.140336,3.92905
0.140338,3.9752812
0.14034,3.9752812
0.140342,3.9752812
0.140344,3.9752812
0.140346,3.9752812
0.140348,3.9752812
0.14035,3.9752812
0.140352,3.9752812
0.140354,3.9752812
0.140356,3.9752812
0.140358,3.9752812
0.14036,3.9752812
0.140362,3.9752812
0.140364,3.9752812
0.140366,3.9752812
0.140368,3.9752812
0.14037,3.9752812
0.140372,3.9752812
0.140374,3.9752812
0.140376,3.9752812
0.140378,3.9752812
0.14038,3.9752812
0.140382,3.9752812
0.140384,3.9752812
0.140386,3.9752812
0.140388,3.9752812
0.14039,3.9752812
0.140392,3.9752812
0.140394,3.9752812
0.140396,3.9752812
0.140398,3.9752812
0.14039999,3.9752812
0.140402,3.9752812
0.140404,3.9752812
0.140406,3.9752812
0.140408,3.9752812
0.14041,3.9752812
0.140412,3.9752812
0.140414,3.9752812
0.140416,3.9752812
0.140418,3.9752812
0.14042,3.9752812
0.140422,3.9752812
0.140424,3.9752812
0.140426,3.9752812
0.140428,3.9752812
0.14043,3.9752812
0.140432,3.9752812
0.140434,3.9752812
0.140436,3.9752812
0.140438,3.9752812
0.14044,3.9752812
0.140442,3.9752812
0.140444,3.9752812
0.14044599,3.9752812
0.140448,3.9752812
0.14045,3.9752812
0.140452,3.9752812
0.140454,3.9752812
0.140456,3.9752812
0.140458,3.9752812
0.14046,3.9752812
0.140462,3.9752812
0.140464,3.9752812
0.140466,3.9752812
0.140468,3.9752812
0.14047,3.9752812
0.140472,3.9752812
0.140474,3.9752812
0.140476,3.9752812
0.140478,3.9752812
0.14048,3.9752812
0.140482,3.9752812
0.140484,3.9752812
0.140486,3.9752812
0.140488,3.9752812
0.14049,3.9752812
0.14049199,3.9752812
0.140494,3.9752812
0.140496,3.9752812
0.140498,3.9752812
0.1405,3.9752812
0.140502,3.9752812
0.140504,3.9752812
0.140506,3.9752812
0.140508,3.9752812
0.14051,3.9752812
0.140512,3.9752812
0.140514,3.9752812
0.140516,3.9752812
0.140518,3.9752812
0.14052,3.9752812
0.140522,3.9752812
0.140524,3.9752812
0.140526,3.9752812
0.140528,3.9752812
0.14053,3.9752812
0.140532,3.9752812
0.140534,3.9752812
0.140536,3.9752812
0.140538,3.9752812
0.14054,3.9752812
0.140542,3.9752812
0.140544,3.9752812
0.140546,3.9752812
0.140548,3.9752812
0.14055,3.9752812
0.140552,3.9752812
0.140554,3.9752812
0.140556,3.9752812
0.140558,3.9752812
0.14056,3.9752812
0.140562,3.9752812
0.140564,3.9752812
0.140566,3.9752812
0.140568,3.9752812
0.14057,3.9752812
0.140572,3.9752812
0.140574,3.9752812
0.140576,3.9752812
0.140578,3.9752812
0.14058,3.9752812
0.140582,3.9752812
0.140584,3.9752812
0.140586,3.9752812
0.140588,3.9752812
0.14059,3.9752812
0.140592,3.9752812
0.140594,3.9752812
0.140596,3.9752812
0.140598,3.9752812
0.1406,3.9752812
0.140602,3.9752812
0.140604,3.9752812
0.140606,3.9752812
0.140608,3.9752812
0.14061,3.9752812
0.140612,3.9752812
0.140614,3.9752812
0.140616,3.9752812
0.140618,3.9752812
0.14062,3.9752812
0.140622,3.9752812
0.140624,3.9752812
0.140626,3.9752812
0.140628,3.9752812
0.14063,3.9752812
0.140632,3.9752812
0.140634,3.9752812
0.140636,3.9752812
0.140638,3.9752812
0.14064,3.9752812
0.140642,3.9752812
0.140644,3.9752812
0.140646,3.9752812
0.14064799,3.9752812
0.14065,3.9752812
0.140652,3.9752812
0.140654,3.9752812
0.140656,3.9752812
0.140658,3.9752812
0.14066,3.9752812
0.140662,3.9752812
0.140664,3.9752812
0.140666,3.9752812
0.140668,3.9752812
0.14067,3.9752812
0.140672,3.9752812
0.140674,3.9752812
0.140676,3.9752812
0.140678,3.9752812
0.14068,3.9752812
0.140682,3.9752812
0.140684,3.9752812
0.140686,3.9752812
0.140688,3.9752812
0.14069,3.9752812
0.140692,3.9752812
0.14069399,3.9752812
0.140696,3.9752812
0.140698,3.9752812
0.1407,3.9752812
0.140702,3.9752812
0.140704,3.9752812
0.140706,3.9752812
0.140708,3.9752812
0.14071,3.9752812
0.140712,3.9752812
0.140714,3.9752812
0.140716,3.9752812
0.140718,3.9752812
0.14072,3.9752812
0.140722,3.9752812
0.140724,3.9752812
0.140726,3.9752812
0.140728,3.9752812
0.14073,3.9752812
0.140732,3.9752812
0.140734,3.9752812
0.140736,3.9752812
0.140738,3.9752812
0.14073999,3.9752812
0.140742,3.9752812
0.140744,3.9752812
0.140746,3.9752812
0.140748,3.9752812
0.14075,3.9752812
0.140752,3.9752812
0.140754,3.9752812
0.140756,3.9752812
0.140758,3.9752812
0.14076,3.9752812
0.140762,3.9752812
0.140764,3.9752812
0.140766,3.9752812
0.140768,3.9752812
0.14077,3.9752812
0.140772,3.9752812
0.140774,3.9752812
0.140776,3.9752812
0.140778,3.9752812
0.14078,3.9752812
0.140782,3.9752812
0.140784,3.9752812
0.140786,3.9752812
0.140788,3.9752812
0.14079,3.9752812
0.140792,3.9752812
0.140794,3.9752812
0.140796,3.9752812
0.140798,3.9752812
0.1408,3.9752812
0.140802,3.9752812
0.140804,3.9752812
0.140806,3.9752812
0.140808,3.9752812
0.14081,3.9752812
0.140812,3.9752812
0.140814,3.9752812
0.140816,3.9752812
0.140818,3.9752812
0.14082,3.9752812
0.140822,3.9752812
0.140824,3.9752812
0.140826,3.9752812
0.140828,3.9752812
0.14083,3.9752812
0.140832,3.9752812
0.140834,3.9752812
0.140836,3.9752812
0.140838,3.9752812
0.14084,3.9752812
0.140842,3.9752812
0.140844,3.9752812
0.140846,3.9752812
0.140848,3.9752812
0.14085,3.9752812
0.140852,3.9752812
0.140854,3.9752812
0.140856,3.9752812
0.140858,3.9752812
0.14086,3.9752812
0.140862,3.9752812
0.140864,3.9752812
0.140866,3.9752812
0.140868,3.9752812
0.14087,3.9752812
0.140872,3.9752812
0.140874,3.9752812
0.140876,3.9752812
0.140878,3.9752812
0.14088,3.9752812
0.140882,3.9752812
0.140884,3.9752812
0.140886,3.9752812
0.140888,3.9752812
0.14089,3.9752812
0.140892,3.9752812
0.140894,3.9752812
0.14089599,3.9752812
0.140898,3.9752812
0.1409,3.9752812
0.140902,3.9752812
0.140904,3.9752812
0.140906,3.9752812
0.140908,3.9752812
0.14091,3.9752812
0.140912,3.9752812
0.140914,3.9752812
0.140916,3.9752812
0.140918,3.9752812
0.14092,3.9752812
0.140922,3.9752812
0.140924,3.9752812
0.140926,3.9752812
0.140928,3.9752812
0.14093,3.9752812
0.140932,3.9752812
0.140934,3.9752812
0.140936,3.9752812
0.140938,3.9752812
0.14094,3.9752812
0.14094199,3.9752812
0.140944,3.9752812
0.140946,3.9752812
0.140948,3.9752812
0.14095,3.9752812
0.140952,3.9752812
0.140954,3.9752812
0.140956,3.9752812
0.140958,3.9752812
0.14096,3.9752812
0.140962,3.9752812
0.140964,3.9752812
0.140966,3.9752812
0.140968,3.9752812
0.14097,3.9752812
0.140972,3.9752812
0.140974,3.9752812
0.140976,3.9752812
0.140978,3.9752812
0.14098,3.9752812
0.140982,3.9752812
0.140984,3.9752812
0.140986,3.9752812
0.14098799,3.9752812
0.14099,3.9752812
0.140992,3.9752812
0.140994,3.9752812
0.140996,3.9752812
0.140998,3.9752812
0.141,3.9752812
0.141002,3.9752812
0.141004,3.9752812
0.141006,3.9752812
0.141008,3.9752812
0.14101,3.9752812
0.141012,3.9752812
0.141014,3.9752812
0.141016,3.9752812
0.141018,3.9752812
0.14102,3.9752812
0.141022,3.9752812
0.141024,3.9752812
0.141026,3.9752812
0.141028,3.9752812
0.14103,3.9752812
0.141032,3.9752812
0.141034,3.9752812
0.141036,3.9752812
0.141038,3.9752812
0.14104,3.9752812
0.141042,3.9752812
0.141044,3.9752812
0.141046,3.9752812
0.141048,3.9752812
0.14105,3.9752812
0.141052,3.9752812
0.141054,3.9752812
0.141056,3.9752812
0.141058,3.9752812
0.14106,3.9752812
0.141062,3.9752812
0.141064,3.9752812
0.141066,3.9752812
0.141068,3.9752812
0.14107,3.9752812
0.141072,3.9752812
0.141074,3.9752812
0.141076,3.9752812
0.141078,3.9752812
0.14108,3.9752812
0.141082,3.9752812
0.141084,3.9752812
0.141086,3.9752812
0.141088,3.9752812
0.14109,3.9752812
0.141092,3.9752812
0.141094,3.9752812
0.141096,3.9752812
0.141098,3.9752812
0.1411,3.9752812
0.141102,3.9752812
0.141104,3.9752812
0.141106,3.9752812
0.141108,3.9752812
0.14111,3.9752812
0.141112,3.9752812
0.141114,3.9752812
0.141116,3.9752812
0.141118,3.9752812
0.14112,3.9752812
0.141122,3.9752812
0.141124,3.9752812
0.141126,3.9752812
0.141128,3.9752812
0.14113,3.9752812
0.141132,3.9752812
0.141134,3.9752812
0.141136,3.9752812
0.141138,3.9752812
0.14114,3.9752812
0.141142,3.9752812
0.14114399,3.9752812
0.141146,3.9752812
0.141148,3.9752812
0.14115,3.9752812
0.141152,3.9752812
0.141154,3.9752812
0.141156,3.9752812
0.141158,3.9752812
0.14116,3.9752812
0.141162,3.9752812
0.141164,3.9752812
0.141166,3.9752812
0.141168,3.9752812
0.14117,3.9752812
0.141172,3.9752812
0.141174,3.9752812
0.141176,3.9752812
0.141178,3.9752812
0.14118,3.9752812
0.141182,3.9752812
0.141184,3.9752812
0.141186,3.9752812
0.141188,3.9752812
0.14118999,3.9752812
0.141192,3.9752812
0.141194,3.9752812
0.141196,3.9752812
0.141198,3.9752812
0.1412,3.9752812
0.141202,3.9752812
0.141204,3.9752812
0.141206,3.9752812
0.141208,3.9752812
0.14121,3.9752812
0.141212,3.9752812
0.141214,3.9752812
0.141216,3.9752812
0.141218,3.9752812
0.14122,3.9752812
0.141222,3.9752812
0.141224,3.9752812
0.141226,3.9752812
0.141228,3.9752812
0.14123,3.9752812
0.141232,3.9752812
0.141234,3.9752812
0.14123599,3.9752812
0.141238,3.9752812
0.14124,3.9752812
0.141242,3.9752812
0.141244,3.9752812
0.141246,3.9752812
0.141248,3.9752812
0.14125,3.9752812
0.141252,3.9752812
0.141254,3.9752812
0.141256,3.9752812
0.141258,3.9752812
0.14126,3.9752812
0.141262,3.9752812
0.141264,3.9752812
0.141266,3.9752812
0.141268,3.9752812
0.14127,3.9752812
0.141272,3.9752812
0.141274,3.9752812
0.141276,3.9752812
0.141278,3.9752812
0.14128,3.9752812
0.14128199,3.9752812
0.141284,3.9752812
0.141286,3.9752812
0.141288,3.9752812
0.14129,3.9752812
0.141292,3.9752812
0.141294,3.9752812
0.141296,3.9752812
0.141298,3.9752812
0.1413,3.9752812
0.141302,3.9752812
0.141304,3.9752812
0.141306,3.9752812
0.141308,3.9752812
0.14131,3.9752812
0.141312,3.9752812
0.141314,3.9752812
0.141316,3.9752812
0.141318,3.9752812
0.14132,3.9752812
0.141322,3.9752812
0.141324,3.9752812
0.141326,3.9752812
0.141328,3.9752812
0.14133,3.9752812
0.141332,3.9752812
0.141334,3.9752812
0.141336,3.9752812
0.141338,3.9752812
0.14134,3.9752812
0.141342,3.9752812
0.141344,3.9752812
0.141346,3.9752812
0.141348,3.9752812
0.14135,3.9752812
0.141352,3.9752812
0.141354,3.9752812
0.141356,3.9752812
0.141358,3.9752812
0.14136,3.9752812
0.141362,3.9752812
0.141364,3.9752812
0.141366,3.9752812
0.141368,3.9752812
0.14137,3.9752812
0.141372,3.9752812
0.141374,3.9752812
0.141376,3.9752812
0.141378,3.9752812
0.14138,3.9752812
0.141382,3.9752812
0.141384,3.9752812
0.141386,3.9752812
0.141388,3.9752812
0.14139,3.9752812
0.141392,3.9752812
0.141394,3.9752812
0.141396,3.9752812
0.141398,3.9752812
0.1414,3.9752812
0.141402,3.9752812
0.141404,3.9752812
0.141406,3.9752812
0.141408,3.9752812
0.14141,3.9752812
0.141412,3.9752812
0.141414,3.9752812
0.141416,3.9752812
0.141418,3.9752812
0.14142,3.9752812
0.141422,3.9752812
0.141424,3.9752812
0.141426,3.9752812
0.141428,3.9752812
0.14143,3.9752812
0.141432,3.9752812
0.141434,3.9752812
0.141436,3.9752812
0.14143799,3.9752812
0.14144,3.9752812
0.141442,3.9752812
0.141444,3.9752812
0.141446,3.0044227
0.141448,2.727035
0.14145,2.727035
0.141452,2.727035
0.141454,2.727035
0.141456,2.727035
0.141458,2.727035
0.14146,2.727035
0.141462,2.727035
0.141464,2.727035
0.141466,2.6808028
0.141468,2.6808028
0.14147,2.6808028
0.141472,2.6808028
0.141474,2.6808028
0.141476,2.6808028
0.141478,2.6808028
0.14148,2.6808028
0.141482,2.6808028
0.14148399,2.6808028
0.141486,2.6808028
0.141488,2.6808028
0.14149,2.6808028
0.141492,2.6808028
0.141494,2.6808028
0.141496,2.6808028
0.141498,2.6808028
0.1415,2.6808028
0.141502,2.6808028
0.141504,2.6808028
0.141506,2.6808028
0.141508,2.6808028
0.14151,2.6808028
0.141512,2.6808028
0.141514,2.6808028
0.141516,2.6808028
0.141518,2.6808028
0.14152,2.6808028
0.141522,2.6808028
0.141524,2.6808028
0.141526,2.6808028
0.141528,2.6808028
0.14152999,2.6808028
0.141532,2.6808028
0.141534,2.6808028
0.141536,2.6808028
0.141538,2.6808028
0.14154,2.6808028
0.141542,2.6808028
0.141544,2.6808028
0.141546,2.6808028
0.141548,2.6808028
0.14155,2.6808028
0.141552,2.6808028
0.141554,2.6808028
0.141556,2.6808028
0.141558,2.6808028
0.14156,2.6808028
0.141562,2.6808028
0.141564,2.6808028
0.141566,2.6808028
0.141568,2.6808028
0.14157,2.6808028
0.141572,2.6808028
0.141574,2.6808028
0.141576,2.6808028
0.141578,2.6808028
0.14158,2.6808028
0.141582,2.6808028
0.141584,2.6808028
0.141586,2.6808028
0.141588,2.6808028
0.14159,2.6808028
0.141592,2.6808028
0.141594,2.6808028
0.141596,2.6808028
0.141598,2.6808028
0.1416,2.6808028
0.141602,2.6808028
0.141604,2.6808028
0.141606,2.6808028
0.141608,2.6808028
0.14161,2.6808028
0.141612,2.6808028
0.141614,2.6808028
0.141616,2.6808028
0.141618,2.6808028
0.14162,2.6808028
0.141622,2.6808028
0.141624,2.6808028
0.141626,2.6808028
0.141628,2.6808028
0.14163,2.6808028
0.141632,2.6808028
0.141634,2.6808028
0.141636,2.6808028
0.141638,2.6808028
0.14164,2.6808028
0.141642,2.6808028
0.141644,2.6808028
0.141646,2.6808028
0.141648,2.6808028
0.14165,2.6808028
0.141652,2.6808028
0.141654,2.6808028
0.141656,2.6808028
0.141658,2.6808028
0.14166,2.6808028
0.141662,2.6808028
0.141664,2.6808028
0.141666,2.6808028
0.141668,2.6808028
0.14167,2.6808028
0.141672,2.6808028
0.141674,2.6808028
0.141676,2.6808028
0.141678,2.6808028
0.14168,2.6808028
0.141682,2.6808028
0.141684,2.6808028
0.14168599,2.6808028
0.141688,2.6808028
0.14169,2.6808028
0.141692,2.6808028
0.141694,2.6808028
0.141696,2.6808028
0.141698,2.6808028
0.1417,2.6808028
0.141702,2.6808028
0.141704,2.6808028
0.141706,2.6808028
0.141708,2.6808028
0.14171,2.6808028
0.141712,2.6808028
0.141714,2.6808028
0.141716,2.6808028
0.141718,2.6808028
0.14172,2.6808028
0.141722,2.6808028
0.141724,2.6808028
0.141726,2.6808028
0.141728,2.6808028
0.14173,2.6808028
0.14173199,2.6808028
0.141734,2.6808028
0.141736,2.6808028
0.141738,2.6808028
0.14174,2.6808028
0.141742,2.6808028
0.141744,2.6808028
0.141746,2.6808028
0.141748,2.6808028
0.14175,2.6808028
0.141752,2.6808028
0.141754,2.6808028
0.141756,2.6808028
0.141758,2.6808028
0.14176,2.6808028
0.141762,2.6808028
0.141764,2.6808028
0.141766,2.6808028
0.141768,2.6808028
0.14177,2.6808028
0.141772,2.6808028
0.141774,2.6808028
0.141776,2.6808028
0.14177799,2.6808028
0.14178,2.6808028
0.141782,2.6808028
0.141784,2.6808028
0.141786,2.6808028
0.141788,2.6808028
0.14179,2.6808028
0.141792,2.6808028
0.141794,2.6808028
0.141796,2.6808028
0.141798,2.6808028
0.1418,1.5250192
0.141802,1.4325566
0.141804,1.4325566
0.141806,1.4325566
0.141808,1.4325566
0.14181,1.4325566
0.141812,1.4325566
0.141814,1.4325566
0.141816,1.4325566
0.141818,1.4325566
0.14182,1.4325566
0.141822,1.4325566
0.141824,1.4325566
0.141826,1.4325566
0.141828,1.4325566
0.14183,1.4325566
0.141832,1.4325566
0.141834,1.4325566
0.141836,1.4325566
0.141838,1.3863249
0.14184,1.4325566
0.141842,1.4325566
0.141844,1.3863249
0.141846,1.3863249
0.141848,1.3863249
0.14185,1.3863249
0.141852,1.3863249
0.141854,1.3863249
0.141856,1.3863249
0.141858,1.3863249
0.14186,1.3863249
0.141862,1.3863249
0.141864,1.3863249
0.141866,1.3863249
0.141868,1.3863249
0.14187,1.3863249
0.141872,1.3863249
0.141874,1.3863249
0.141876,1.3863249
0.141878,1.3863249
0.14188,1.3863249
0.141882,1.3863249
0.141884,1.3863249
0.141886,1.3863249
0.141888,1.3863249
0.14189,1.3863249
0.141892,1.3863249
0.141894,1.3863249
0.141896,1.3863249
0.141898,1.3863249
0.1419,1.3863249
0.141902,1.3863249
0.141904,1.3863249
0.141906,1.3863249
0.141908,1.3863249
0.14191,1.3863249
0.141912,1.3863249
0.141914,1.3863249
0.141916,1.3863249
0.141918,1.3863249
0.14192,1.3863249
0.141922,1.3863249
0.141924,1.3863249
0.141926,1.3863249
0.141928,1.3863249
0.14193,1.3863249
0.141932,1.3863249
0.14193399,1.3863249
0.141936,1.3863249
0.141938,1.3863249
0.14194,1.3863249
0.141942,1.3863249
0.141944,1.3863249
0.141946,1.3863249
0.141948,1.3863249
0.14195,1.3863249
0.141952,1.3863249
0.141954,1.3863249
0.141956,1.3863249
0.141958,1.3863249
0.14196,1.3863249
0.141962,1.3863249
0.141964,1.3863249
0.141966,1.3863249
0.141968,1.3863249
0.14197,1.3863249
0.141972,1.3863249
0.141974,1.3863249
0.141976,1.3863249
0.141978,1.3863249
0.14197999,1.3863249
0.141982,1.3863249
0.141984,1.3863249
0.141986,1.3863249
0.141988,1.3863249
0.14199,1.3863249
0.141992,1.3863249
0.141994,1.3863249
0.141996,1.3863249
0.141998,1.3863249
0.142,1.3863249
0.142002,1.3863249
0.142004,1.3863249
0.142006,1.3863249
0.142008,1.3863249
0.14201,1.3863249
0.142012,1.3863249
0.142014,1.3863249
0.142016,1.3863249
0.142018,1.3863249
0.14202,1.3863249
0.142022,1.3863249
0.142024,1.3863249
0.14202599,1.3863249
0.142028,1.3863249
0.14203,1.3863249
0.142032,1.3863249
0.142034,1.3863249
0.142036,1.3863249
0.142038,1.3863249
0.14204,1.3863249
0.142042,1.3863249
0.142044,1.3863249
0.142046,1.3863249
0.142048,1.3863249
0.14205,1.3863249
0.142052,1.3863249
0.142054,1.3863249
0.142056,1.3863249
0.142058,1.3863249
0.14206,1.3863249
0.142062,1.3863249
0.142064,1.3863249
0.142066,1.3863249
0.142068,1.3863249
0.14207,1.3863249
0.142072,1.3863249
0.142074,1.3863249
0.142076,1.3863249
0.142078,1.3863249
0.14208,1.3863249
0.142082,1.3863249
0.142084,1.3863249
0.142086,1.3863249
0.142088,1.3863249
0.14209,1.3863249
0.142092,1.3863249
0.142094,1.3863249
0.142096,1.3863249
0.142098,1.3863249
0.1421,1.3863249
0.142102,1.3863249
0.142104,1.3863249
0.142106,1.3863249
0.142108,1.3863249
0.14211,1.3863249
0.142112,1.3863249
0.142114,1.3863249
0.142116,1.3863249
0.142118,1.3863249
0.14212,1.3863249
0.142122,1.3863249
0.142124,1.3863249
0.142126,1.3863249
