Time,CH1
0.142128,1.3863249
0.14213,1.3863249
0.142132,1.3863249
0.142134,1.3863249
0.142136,1.3863249
0.142138,1.3863249
0.14214,1.3863249
0.142142,1.3863249
0.142144,1.3863249
0.142146,1.3863249
0.142148,1.3863249
0.14215,1.3863249
0.142152,1.3863249
0.142154,0.23054075
0.142156,0.13807821
0.142158,0.13807821
0.14216,0.13807821
0.142162,0.13807821
0.142164,0.13807821
0.142166,0.13807821
0.142168,0.13807821
0.14217,0.13807821
0.142172,0.13807821
0.142174,0.13807821
0.142176,0.091846466
0.142178,0.091846466
0.14218,0.091846466
0.14218199,0.091846466
0.142184,0.091846466
0.142186,0.091846466
0.142188,0.091846466
0.14219,0.091846466
0.142192,0.091846466
0.142194,0.091846466
0.142196,0.091846466
0.142198,0.091846466
0.1422,0.091846466
0.142202,0.091846466
0.142204,0.091846466
0.142206,0.091846466
0.142208,0.091846466
0.14221,0.091846466
0.142212,0.091846466
0.142214,0.091846466
0.142216,0.091846466
0.142218,0.091846466
0.14222,0.091846466
0.142222,0.091846466
0.142224,0.091846466
0.142226,0.091846466
0.14222799,0.091846466
0.14223,0.091846466
0.142232,0.091846466
0.142234,0.091846466
0.142236,0.091846466
0.142238,0.091846466
0.14224,0.091846466
0.142242,0.091846466
0.142244,0.091846466
0.142246,0.091846466
0.142248,0.091846466
0.14225,0.091846466
0.142252,0.091846466
0.142254,0.091846466
0.142256,0.091846466
0.142258,0.091846466
0.14226,0.091846466
0.142262,0.091846466
0.142264,0.091846466
0.142266,0.091846466
0.142268,0.091846466
0.14227,0.091846466
0.142272,0.091846466
0.14227399,0.091846466
0.142276,0.091846466
0.142278,0.091846466
0.14228,0.091846466
0.142282,0.091846466
0.142284,0.091846466
0.142286,0.091846466
0.142288,0.091846466
0.14229,0.091846466
0.142292,0.091846466
0.142294,0.091846466
0.142296,0.091846466
0.142298,0.091846466
0.1423,0.091846466
0.142302,0.091846466
0.142304,0.091846466
0.142306,0.091846466
0.142308,0.091846466
0.14231,0.091846466
0.142312,0.091846466
0.142314,0.091846466
0.142316,0.091846466
0.142318,0.091846466
0.14232,0.091846466
0.142322,0.091846466
0.142324,0.091846466
0.142326,0.091846466
0.142328,0.091846466
0.14233,0.091846466
0.142332,0.091846466
0.142334,0.091846466
0.142336,0.091846466
0.142338,0.091846466
0.14234,0.091846466
0.142342,0.091846466
0.142344,0.091846466
0.142346,0.091846466
0.142348,0.091846466
0.14235,0.091846466
0.142352,0.091846466
0.142354,0.091846466
0.142356,0.091846466
0.142358,0.091846466
0.14236,0.091846466
0.142362,0.091846466
0.142364,0.091846466
0.142366,0.091846466
0.142368,0.091846466
0.14237,0.091846466
0.142372,0.091846466
0.142374,0.091846466
0.142376,0.091846466
0.142378,0.091846466
0.14238,0.091846466
0.142382,0.091846466
0.142384,0.091846466
0.142386,0.091846466
0.142388,0.091846466
0.14239,0.091846466
0.142392,0.091846466
0.142394,0.091846466
0.142396,0.091846466
0.142398,0.091846466
0.1424,0.091846466
0.142402,0.091846466
0.142404,0.091846466
0.142406,0.091846466
0.142408,0.091846466
0.14241,0.091846466
0.142412,0.091846466
0.142414,0.091846466
0.142416,0.091846466
0.142418,0.091846466
0.14242,0.091846466
0.142422,0.091846466
0.142424,0.091846466
0.142426,0.091846466
0.142428,0.091846466
0.14243,0.091846466
0.142432,0.091846466
0.142434,0.091846466
0.142436,0.091846466
0.142438,0.091846466
0.14244,0.091846466
0.142442,0.091846466
0.142444,0.091846466
0.142446,0.091846466
0.142448,0.091846466
0.14245,0.091846466
0.142452,0.091846466
0.142454,0.091846466
0.142456,0.091846466
0.142458,0.091846466
0.14246,0.091846466
0.142462,0.091846466
0.142464,0.091846466
0.142466,0.091846466
0.142468,0.091846466
0.14247,0.091846466
0.142472,0.091846466
0.142474,0.091846466
0.14247599,0.091846466
0.142478,0.091846466
0.14248,0.091846466
0.142482,0.091846466
0.142484,0.091846466
0.142486,0.091846466
0.142488,0.091846466
0.14249,0.091846466
0.142492,0.091846466
0.142494,0.091846466
0.142496,0.091846466
0.142498,0.091846466
0.1425,0.091846466
0.142502,0.091846466
0.142504,0.091846466
0.142506,0.091846466
0.142508,0.091846466
0.14251,0.091846466
0.142512,0.091846466
0.142514,0.091846466
0.142516,0.091846466
0.142518,0.091846466
0.14252,0.091846466
0.14252199,0.091846466
0.142524,0.091846466
0.142526,0.091846466
0.142528,0.091846466
0.14253,0.091846466
0.142532,0.091846466
0.142534,0.091846466
0.142536,0.091846466
0.142538,0.091846466
0.14254,0.091846466
0.142542,0.091846466
0.142544,0.091846466
0.142546,0.091846466
0.142548,0.091846466
0.14255,0.091846466
0.142552,0.091846466
0.142554,0.091846466
0.142556,0.091846466
0.142558,0.091846466
0.14256,0.091846466
0.142562,0.091846466
0.142564,0.091846466
0.142566,0.091846466
0.14256799,0.091846466
0.14257,0.091846466
0.142572,0.091846466
0.142574,0.091846466
0.142576,0.091846466
0.142578,0.091846466
0.14258,0.091846466
0.142582,0.091846466
0.142584,0.091846466
0.142586,0.091846466
0.142588,0.091846466
0.14259,0.091846466
0.142592,0.091846466
0.142594,0.091846466
0.142596,0.091846466
0.142598,0.091846466
0.1426,0.091846466
0.142602,0.091846466
0.142604,0.091846466
0.142606,0.091846466
0.142608,0.091846466
0.14261,0.091846466
0.142612,0.091846466
0.142614,0.091846466
0.142616,0.091846466
0.142618,0.091846466
0.14262,0.091846466
0.142622,0.091846466
0.142624,0.091846466
0.142626,0.091846466
0.142628,0.091846466
0.14263,0.091846466
0.142632,0.091846466
0.142634,0.091846466
0.142636,0.091846466
0.142638,0.091846466
0.14264,0.091846466
0.142642,0.091846466
0.142644,0.091846466
0.142646,0.091846466
0.142648,0.091846466
0.14265,0.091846466
0.142652,0.091846466
0.142654,0.091846466
0.142656,0.091846466
0.142658,0.091846466
0.14266,0.091846466
0.142662,0.091846466
0.142664,0.091846466
0.142666,0.091846466
0.142668,0.091846466
0.14267,0.091846466
0.142672,0.091846466
0.142674,0.091846466
0.142676,0.091846466
0.142678,0.091846466
0.14268,0.091846466
0.142682,0.091846466
0.142684,0.091846466
0.142686,0.091846466
0.142688,0.091846466
0.14269,0.091846466
0.142692,0.091846466
0.142694,0.091846466
0.142696,0.091846466
0.142698,0.091846466
0.1427,0.091846466
0.142702,0.091846466
0.142704,0.091846466
0.142706,0.091846466
0.142708,0.091846466
0.14271,0.091846466
0.142712,0.091846466
0.142714,0.091846466
0.142716,0.091846466
0.142718,0.091846466
0.14272,0.091846466
0.142722,0.091846466
0.14272399,0.091846466
0.142726,0.091846466
0.142728,0.091846466
0.14273,0.091846466
0.142732,0.091846466
0.142734,0.091846466
0.142736,0.091846466
0.142738,0.091846466
0.14274,0.091846466
0.142742,0.091846466
0.142744,0.091846466
0.142746,0.091846466
0.142748,0.091846466
0.14275,0.091846466
0.142752,0.091846466
0.142754,0.091846466
0.142756,0.091846466
0.142758,0.091846466
0.14276,0.091846466
0.142762,0.091846466
0.142764,0.091846466
0.142766,0.091846466
0.142768,0.091846466
0.14276999,0.091846466
0.142772,0.091846466
0.142774,0.091846466
0.142776,0.091846466
0.142778,0.091846466
0.14278,0.091846466
0.142782,0.091846466
0.142784,0.091846466
0.142786,0.091846466
0.142788,0.091846466
0.14279,0.091846466
0.142792,0.091846466
0.142794,0.091846466
0.142796,0.091846466
0.142798,0.091846466
0.1428,0.091846466
0.142802,0.091846466
0.142804,0.091846466
0.142806,0.091846466
0.142808,0.091846466
0.14281,0.091846466
0.142812,0.091846466
0.142814,0.091846466
0.14281599,0.091846466
0.142818,0.091846466
0.14282,0.091846466
0.142822,0.091846466
0.142824,0.091846466
0.142826,0.091846466
0.142828,0.091846466
0.14283,0.091846466
0.142832,0.091846466
0.142834,0.091846466
0.142836,0.091846466
0.142838,0.091846466
0.14284,0.091846466
0.142842,0.091846466
0.142844,0.091846466
0.142846,0.091846466
0.142848,0.091846466
0.14285,0.091846466
0.142852,0.091846466
0.142854,0.091846466
0.142856,0.091846466
0.142858,0.091846466
0.14286,0.091846466
0.142862,0.091846466
0.142864,0.091846466
0.142866,0.091846466
0.142868,0.091846466
0.14287,0.091846466
0.142872,0.091846466
0.142874,0.091846466
0.142876,0.091846466
0.142878,0.091846466
0.14288,0.091846466
0.142882,0.091846466
0.142884,0.091846466
0.142886,0.091846466
0.142888,0.091846466
0.14289,0.091846466
0.142892,0.091846466
0.142894,0.091846466
0.142896,0.091846466
0.142898,0.091846466
0.1429,0.091846466
0.142902,0.091846466
0.142904,0.091846466
0.142906,0.091846466
0.142908,0.091846466
0.14291,0.091846466
0.142912,0.091846466
0.142914,0.091846466
0.142916,0.091846466
0.142918,0.091846466
0.14292,0.091846466
0.142922,0.091846466
0.142924,0.091846466
0.142926,0.091846466
0.142928,0.091846466
0.14293,0.091846466
0.142932,0.091846466
0.142934,0.091846466
0.142936,0.091846466
0.142938,0.091846466
0.14294,0.091846466
0.142942,0.091846466
0.142944,0.091846466
0.142946,0.091846466
0.142948,0.091846466
0.14295,0.091846466
0.142952,0.091846466
0.142954,0.091846466
0.142956,0.091846466
0.142958,0.091846466
0.14296,0.091846466
0.142962,0.091846466
0.142964,0.091846466
0.142966,0.091846466
0.142968,0.091846466
0.14297,1.0627055
0.14297199,1.3863249
0.142974,1.3400936
0.142976,1.3863249
0.142978,1.3863249
0.14298,1.3863249
0.142982,1.3863249
0.142984,1.3863249
0.142986,1.3863249
0.142988,1.3863249
0.14299,1.3863249
0.142992,1.3863249
0.142994,1.3863249
0.142996,1.3863249
0.142998,1.3863249
0.143,1.3863249
0.143002,1.3863249
0.143004,1.3863249
0.143006,1.3863249
0.143008,1.3863249
0.14301,1.3863249
0.143012,1.3863249
0.143014,1.3863249
0.143016,1.3863249
0.14301799,1.3863249
0.14302,1.3863249
0.143022,1.3863249
0.143024,1.3863249
0.143026,1.3863249
0.143028,1.3863249
0.14303,1.3863249
0.143032,1.3863249
0.143034,1.3863249
0.143036,1.3863249
0.143038,1.3863249
0.14304,1.3863249
0.143042,1.3863249
0.143044,1.3863249
0.143046,1.3863249
0.143048,1.3863249
0.14305,1.3863249
0.143052,1.3863249
0.143054,1.3863249
0.143056,1.3863249
0.143058,1.3863249
0.14306,1.3863249
0.143062,1.3863249
0.14306399,1.3863249
0.143066,1.3863249
0.143068,1.3863249
0.14307,1.3863249
0.143072,1.3863249
0.143074,1.3863249
0.143076,1.3863249
0.143078,1.3863249
0.14308,1.3863249
0.143082,1.3863249
0.143084,1.3863249
0.143086,1.3863249
0.143088,1.3863249
0.14309,1.3863249
0.143092,1.3863249
0.143094,1.3863249
0.143096,1.3863249
0.143098,1.3863249
0.1431,1.3863249
0.143102,1.3863249
0.143104,1.3863249
0.143106,1.3863249
0.143108,1.3863249
0.14311,1.3863249
0.143112,1.3863249
0.143114,1.3863249
0.143116,1.3863249
0.143118,1.3863249
0.14312,1.3863249
0.143122,1.3863249
0.143124,1.3863249
0.143126,1.3863249
0.143128,1.3863249
0.14313,1.3863249
0.143132,1.3863249
0.143134,1.3863249
0.143136,1.3863249
0.143138,1.3863249
0.14314,1.3863249
0.143142,1.3863249
0.143144,1.3863249
0.143146,1.3863249
0.143148,1.3863249
0.14315,1.3863249
0.143152,1.3863249
0.143154,1.3863249
0.143156,1.3863249
0.143158,1.3863249
0.14316,1.3863249
0.143162,1.3863249
0.143164,1.3863249
0.143166,1.3863249
0.143168,1.3863249
0.14317,1.3863249
0.143172,1.3863249
0.143174,1.3863249
0.143176,1.3863249
0.143178,1.3863249
0.14318,1.3863249
0.143182,1.3863249
0.143184,1.3863249
0.143186,1.3863249
0.143188,1.3863249
0.14319,1.3863249
0.143192,1.3863249
0.143194,1.3863249
0.143196,1.3863249
0.143198,1.3863249
0.1432,1.3863249
0.143202,1.3863249
0.143204,1.3863249
0.143206,1.3863249
0.143208,1.3863249
0.14321,1.3863249
0.143212,1.3863249
0.143214,1.3863249
0.143216,1.3863249
0.143218,1.3863249
0.14321999,1.3863249
0.143222,1.3863249
0.143224,1.3863249
0.143226,1.3863249
0.143228,1.3863249
0.14323,1.3863249
0.143232,1.3863249
0.143234,1.3863249
0.143236,1.3863249
0.143238,1.3863249
0.14324,1.3863249
0.143242,1.3863249
0.143244,1.3863249
0.143246,1.3863249
0.143248,1.3863249
0.14325,1.3863249
0.143252,1.3863249
0.143254,1.3863249
0.143256,1.3863249
0.143258,1.3863249
0.14326,1.3863249
0.143262,1.3863249
0.143264,1.3863249
0.14326599,1.3863249
0.143268,1.3863249
0.14327,1.3863249
0.143272,1.3863249
0.143274,1.3863249
0.143276,1.3863249
0.143278,1.3863249
0.14328,1.3863249
0.143282,1.3863249
0.143284,1.3863249
0.143286,1.3863249
0.143288,1.3863249
0.14329,1.3863249
0.143292,1.3863249
0.143294,1.3863249
0.143296,1.3863249
0.143298,1.3863249
0.1433,1.3863249
0.143302,1.3863249
0.143304,1.3863249
0.143306,1.3863249
0.143308,1.3863249
0.14331,1.3863249
0.14331199,1.3863249
0.143314,1.3863249
0.143316,1.3863249
0.143318,1.3863249
0.14332,1.3863249
0.143322,1.3863249
0.143324,2.5883412
0.143326,2.6345725
0.143328,2.6345725
0.14333,2.6345725
0.143332,2.6345725
0.143334,2.6345725
0.143336,2.6345725
0.143338,2.6345725
0.14334,2.6808028
0.143342,2.6808028
0.143344,2.6808028
0.143346,2.6808028
0.143348,2.6808028
0.14335,2.6808028
0.143352,2.6808028
0.143354,2.6808028
0.143356,2.6808028
0.143358,2.6808028
0.14336,2.6808028
0.143362,2.6808028
0.143364,2.6808028
0.143366,2.6808028
0.143368,2.6808028
0.14337,2.6808028
0.143372,2.6808028
0.143374,2.6808028
0.143376,2.6808028
0.143378,2.6808028
0.14338,2.6808028
0.143382,2.6808028
0.143384,2.6808028
0.143386,2.6808028
0.143388,2.6808028
0.14339,2.6808028
0.143392,2.6808028
0.143394,2.6808028
0.143396,2.6808028
0.143398,2.6808028
0.1434,2.6808028
0.143402,2.6808028
0.143404,2.6808028
0.143406,2.6808028
0.143408,2.6808028
0.14341,2.6808028
0.143412,2.6808028
0.143414,2.6808028
0.143416,2.6808028
0.143418,2.6808028
0.14342,2.6808028
0.143422,2.6808028
0.143424,2.6808028
0.143426,2.6808028
0.143428,2.6808028
0.14343,2.6808028
0.143432,2.6808028
0.143434,2.6808028
0.143436,2.6808028
0.143438,2.6808028
0.14344,2.6808028
0.143442,2.6808028
0.143444,2.6808028
0.143446,2.6808028
0.143448,2.6808028
0.14345,2.6808028
0.143452,2.6808028
0.143454,2.6808028
0.143456,2.6808028
0.143458,2.6808028
0.14346,2.6808028
0.143462,2.6808028
0.143464,2.6808028
0.143466,2.6808028
0.14346799,2.6808028
0.14347,2.6808028
0.143472,2.6808028
0.143474,2.6808028
0.143476,2.6808028
0.143478,2.6808028
0.14348,2.6808028
0.143482,2.6808028
0.143484,2.6808028
0.143486,2.6808028
0.143488,2.6808028
0.14349,2.6808028
0.143492,2.6808028
0.143494,2.6808028
0.143496,2.6808028
0.143498,2.6808028
0.1435,2.6808028
0.143502,2.6808028
0.143504,2.6808028
0.143506,2.6808028
0.143508,2.6808028
0.14351,2.6808028
0.143512,2.6808028
0.14351399,2.6808028
0.143516,2.6808028
0.143518,2.6808028
0.14352,2.6808028
0.143522,2.6808028
0.143524,2.6808028
0.143526,2.6808028
0.143528,2.6808028
0.14353,2.6808028
0.143532,2.6808028
0.143534,2.6808028
0.143536,2.6808028
0.143538,2.6808028
0.14354,2.6808028
0.143542,2.6808028
0.143544,2.6808028
0.143546,2.6808028
0.143548,2.6808028
0.14355,2.6808028
0.143552,2.6808028
0.143554,2.6808028
0.143556,2.6808028
0.143558,2.6808028
0.14355999,2.6808028
0.143562,2.6808028
0.143564,2.6808028
0.143566,2.6808028
0.143568,2.6808028
0.14357,2.6808028
0.143572,2.6808028
0.143574,2.6808028
0.143576,2.6808028
0.143578,2.6808028
0.14358,2.6808028
0.143582,2.6808028
0.143584,2.6808028
0.143586,2.6808028
0.143588,2.6808028
0.14359,2.6808028
0.143592,2.6808028
0.143594,2.6808028
0.143596,2.6808028
0.143598,2.6808028
0.1436,2.6808028
0.143602,2.6808028
0.143604,2.6808028
0.14360599,2.6808028
0.143608,2.6808028
0.14361,2.6808028
0.143612,2.6808028
0.143614,2.6808028
0.143616,2.6808028
0.143618,2.6808028
0.14362,2.6808028
0.143622,2.6808028
0.143624,2.6808028
0.143626,2.6808028
0.143628,2.6808028
0.14363,2.6808028
0.143632,2.6808028
0.143634,2.6808028
0.143636,2.6808028
0.143638,2.6808028
0.14364,2.6808028
0.143642,2.6808028
0.143644,2.6808028
0.143646,2.6808028
0.143648,2.6808028
0.14365,3.6978936
0.143652,3.92905
0.143654,3.92905
0.143656,3.92905
0.143658,3.9752812
0.14366,3.9752812
0.143662,3.9752812
0.143664,3.9752812
0.143666,3.9752812
0.143668,3.9752812
0.14367,3.9752812
0.143672,3.9752812
0.143674,3.9752812
0.143676,3.9752812
0.143678,3.9752812
0.14368,3.9752812
0.143682,3.9752812
0.143684,3.9752812
0.143686,3.9752812
0.143688,3.9752812
0.14369,3.9752812
0.143692,3.9752812
0.143694,3.9752812
0.143696,3.9752812
0.143698,3.9752812
0.1437,3.9752812
0.143702,3.9752812
0.143704,3.9752812
0.143706,3.9752812
0.143708,3.9752812
0.14371,3.9752812
0.143712,3.9752812
0.143714,3.9752812
0.143716,3.9752812
0.143718,3.9752812
0.14372,3.9752812
0.143722,3.9752812
0.143724,3.9752812
0.143726,3.9752812
0.143728,3.9752812
0.14373,3.9752812
0.143732,3.9752812
0.143734,3.9752812
0.143736,3.9752812
0.143738,3.9752812
0.14374,3.9752812
0.143742,3.9752812
0.143744,3.9752812
0.143746,3.9752812
0.143748,3.9752812
0.14375,3.9752812
0.143752,3.9752812
0.143754,3.9752812
0.143756,3.9752812
0.143758,3.9752812
0.14376,3.9752812
0.14376199,3.9752812
0.143764,3.9752812
0.143766,3.9752812
0.143768,3.9752812
0.14377,3.9752812
0.143772,3.9752812
0.143774,3.9752812
0.143776,3.9752812
0.143778,3.9752812
0.14378,3.9752812
0.143782,3.9752812
0.143784,3.9752812
0.143786,3.9752812
0.143788,3.9752812
0.14379,3.9752812
0.143792,3.9752812
0.143794,3.9752812
0.143796,3.9752812
0.143798,3.9752812
0.1438,3.9752812
0.143802,3.9752812
0.143804,3.9752812
0.143806,3.9752812
0.14380799,3.9752812
0.14381,3.9752812
0.143812,3.9752812
0.143814,3.9752812
0.143816,3.9752812
0.143818,3.9752812
0.14382,3.9752812
0.143822,3.9752812
0.143824,3.9752812
0.143826,3.9752812
0.143828,3.9752812
0.14383,3.9752812
0.143832,3.9752812
0.143834,3.9752812
0.143836,3.9752812
0.143838,3.9752812
0.14384,3.9752812
0.143842,3.9752812
0.143844,3.9752812
0.143846,3.9752812
0.143848,3.9752812
0.14385,3.9752812
0.143852,3.9752812
0.14385399,3.9752812
0.143856,3.9752812
0.143858,3.9752812
0.14386,3.9752812
0.143862,3.9752812
0.143864,3.9752812
0.143866,3.9752812
0.143868,3.9752812
0.14387,3.9752812
0.143872,3.9752812
0.143874,3.9752812
0.143876,3.9752812
0.143878,3.9752812
0.14388,3.9752812
0.143882,3.9752812
0.143884,3.9752812
0.143886,3.9752812
0.143888,3.9752812
0.14389,3.9752812
0.143892,3.9752812
0.143894,3.9752812
0.143896,3.9752812
0.143898,3.9752812
0.1439,3.9752812
0.143902,3.9752812
0.143904,3.9752812
0.143906,3.9752812
0.143908,3.9752812
0.14391,3.9752812
0.143912,3.9752812
0.143914,3.9752812
0.143916,3.9752812
0.143918,3.9752812
0.14392,3.9752812
0.143922,3.9752812
0.143924,3.9752812
0.143926,3.9752812
0.143928,3.9752812
0.14393,3.9752812
0.143932,3.9752812
0.143934,3.9752812
0.143936,3.9752812
0.143938,3.9752812
0.14394,3.9752812
0.143942,3.9752812
0.143944,3.9752812
0.143946,3.9752812
0.143948,3.9752812
0.14395,3.9752812
0.143952,3.9752812
0.143954,3.9752812
0.143956,3.9752812
0.143958,3.9752812
0.14396,3.9752812
0.143962,3.9752812
0.143964,3.9752812
0.143966,3.9752812
0.143968,3.9752812
0.14397,3.9752812
0.143972,3.9752812
0.143974,3.9752812
0.143976,3.9752812
0.143978,3.9752812
0.14398,3.9752812
0.143982,3.9752812
0.143984,3.9752812
0.143986,3.9752812
0.143988,3.9752812
0.14399,3.9752812
0.143992,3.9752812
0.143994,3.9752812
0.143996,3.9752812
0.143998,3.9752812
0.144,3.9752812
0.144002,3.9752812
0.144004,3.9752812
0.144006,3.9752812
0.144008,3.9752812
0.14400999,3.9752812
0.144012,3.9752812
0.144014,3.9752812
0.144016,3.9752812
0.144018,3.9752812
0.14402,3.9752812
0.144022,3.9752812
0.144024,3.9752812
0.144026,3.9752812
0.144028,3.9752812
0.14403,3.9752812
0.144032,3.9752812
0.144034,3.9752812
0.144036,3.9752812
0.144038,3.9752812
0.14404,3.9752812
0.144042,3.9752812
0.144044,3.9752812
0.144046,3.9752812
0.144048,3.9752812
0.14405,3.9752812
0.144052,3.9752812
0.144054,3.9752812
0.14405599,3.9752812
0.144058,3.9752812
0.14406,3.9752812
0.144062,3.9752812
0.144064,3.9752812
0.144066,3.9752812
0.144068,3.9752812
0.14407,3.9752812
0.144072,3.9752812
0.144074,3.9752812
0.144076,3.9752812
0.144078,3.9752812
0.14408,3.9752812
0.144082,3.9752812
0.144084,3.9752812
0.144086,3.9752812
0.144088,3.9752812
0.14409,3.9752812
0.144092,3.9752812
0.144094,3.9752812
0.144096,3.9752812
0.144098,3.9752812
0.1441,3.9752812
0.14410199,3.9752812
0.144104,3.9752812
0.144106,3.9752812
0.144108,3.9752812
0.14411,3.9752812
0.144112,3.9752812
0.144114,3.9752812
0.144116,3.9752812
0.144118,3.9752812
0.14412,3.9752812
0.144122,3.9752812
0.144124,3.9752812
0.144126,3.9752812
0.144128,3.9752812
0.14413,3.9752812
0.144132,3.9752812
0.144134,3.9752812
0.144136,3.9752812
0.144138,3.9752812
0.14414,3.9752812
0.144142,3.9752812
0.144144,3.9752812
0.144146,3.9752812
0.144148,3.9752812
0.14415,3.9752812
0.144152,3.9752812
0.144154,3.9752812
0.144156,3.9752812
0.144158,3.9752812
0.14416,3.9752812
0.144162,3.9752812
0.144164,3.9752812
0.144166,3.9752812
0.144168,3.9752812
0.14417,3.9752812
0.144172,3.9752812
0.144174,3.9752812
0.144176,3.9752812
0.144178,3.9752812
0.14418,3.9752812
0.144182,3.9752812
0.144184,3.9752812
0.144186,3.9752812
0.144188,3.9752812
0.14419,3.9752812
0.144192,3.9752812
0.144194,3.9752812
0.144196,3.9752812
0.144198,3.9752812
0.1442,3.9752812
0.144202,3.9752812
0.144204,3.9752812
0.144206,3.9752812
0.144208,3.9752812
0.14421,3.9752812
0.144212,3.9752812
0.144214,3.9752812
0.144216,3.9752812
0.144218,3.9752812
0.14422,3.9752812
0.144222,3.9752812
0.144224,3.9752812
0.144226,3.9752812
0.144228,3.9752812
0.14423,3.9752812
0.144232,3.9752812
0.144234,3.9752812
0.144236,3.9752812
0.144238,3.9752812
0.14424,3.9752812
0.144242,3.9752812
0.144244,3.9752812
0.144246,3.9752812
0.144248,3.9752812
0.14425,3.9752812
0.144252,3.9752812
0.144254,3.9752812
0.144256,3.9752812
0.14425799,3.9752812
0.14426,3.9752812
0.144262,3.9752812
0.144264,3.9752812
0.144266,3.9752812
0.144268,3.9752812
0.14427,3.9752812
0.144272,3.9752812
0.144274,3.9752812
0.144276,3.9752812
0.144278,3.9752812
0.14428,3.9752812
0.144282,3.9752812
0.144284,3.9752812
0.144286,3.9752812
0.144288,3.9752812
0.14429,3.9752812
0.144292,3.9752812
0.144294,3.9752812
0.144296,3.9752812
0.144298,3.9752812
0.1443,3.9752812
0.144302,3.9752812
0.14430399,3.9752812
0.144306,3.9752812
0.144308,3.9752812
0.14431,3.9752812
0.144312,3.9752812
0.144314,3.9752812
0.144316,3.9752812
0.144318,3.9752812
0.14432,3.9752812
0.144322,3.9752812
0.144324,3.9752812
0.144326,3.9752812
0.144328,3.9752812
0.14433,3.9752812
0.144332,3.9752812
0.144334,3.9752812
0.144336,3.9752812
0.144338,3.9752812
0.14434,3.9752812
0.144342,3.9752812
0.144344,3.9752812
0.144346,3.9752812
0.144348,3.9752812
0.14434999,3.9752812
0.144352,3.9752812
0.144354,3.9752812
0.144356,3.9752812
0.144358,3.9752812
0.14436,3.9752812
0.144362,3.9752812
0.144364,3.9752812
0.144366,3.9752812
0.144368,3.9752812
0.14437,3.9752812
0.144372,3.9752812
0.144374,3.9752812
0.144376,3.9752812
0.144378,3.9752812
0.14438,3.9752812
0.144382,3.9752812
0.144384,3.9752812
0.144386,3.9752812
0.144388,3.9752812
0.14439,3.9752812
0.144392,3.9752812
0.144394,3.9752812
0.144396,3.9752812
0.144398,3.9752812
0.1444,3.9752812
0.144402,3.9752812
0.144404,3.9752812
0.144406,3.9752812
0.144408,3.9752812
0.14441,3.9752812
0.144412,3.9752812
0.144414,3.9752812
0.144416,3.9752812
0.144418,3.9752812
0.14442,3.9752812
0.144422,3.9752812
0.144424,3.9752812
0.144426,3.9752812
0.144428,3.9752812
0.14443,3.9752812
0.144432,3.9752812
0.144434,3.9752812
0.144436,3.9752812
0.144438,3.9752812
0.14444,3.9752812
0.144442,3.9752812
0.144444,3.9752812
0.144446,3.9752812
0.144448,3.9752812
0.14445,3.9752812
0.144452,3.9752812
0.144454,3.9752812
0.144456,3.9752812
0.144458,3.9752812
0.14446,3.9752812
0.144462,3.9752812
0.144464,3.9752812
0.144466,3.9752812
0.144468,3.9752812
0.14447,3.9752812
0.144472,3.9752812
0.144474,3.9752812
0.144476,3.9752812
0.144478,3.9752812
0.14448,3.9752812
0.144482,3.9752812
0.144484,3.9752812
0.144486,3.9752812
0.144488,3.9752812
0.14449,3.9752812
0.144492,3.9752812
0.144494,3.9752812
0.144496,3.9752812
0.144498,3.9752812
0.1445,3.9752812
0.144502,3.9752812
0.144504,3.9752812
0.14450599,3.9752812
0.144508,3.9752812
0.14451,3.9752812
0.144512,3.9752812
0.144514,3.9752812
0.144516,3.9752812
