Time,CH1
0.151776,2.6808028
0.151778,2.6808028
0.15178,2.6808028
0.151782,2.6808028
0.151784,2.6808028
0.151786,2.6345725
0.151788,1.4325566
0.15179,1.4325566
0.151792,1.4325566
0.151794,1.4325566
0.151796,1.4325566
0.151798,1.4325566
0.1518,1.4325566
0.151802,1.4325566
0.151804,1.4325566
0.151806,1.4325566
0.151808,1.4325566
0.15181,1.4325566
0.151812,1.4325566
0.151814,1.4325566
0.151816,1.4325566
0.15181799,1.4325566
0.15182,1.4325566
0.151822,1.4325566
0.151824,1.4325566
0.151826,1.3863249
0.151828,1.4325566
0.15183,1.3863249
0.151832,1.3863249
0.151834,1.3863249
0.151836,1.3863249
0.151838,1.3863249
0.15184,1.3863249
0.151842,1.3863249
0.151844,1.3863249
0.151846,1.3863249
0.151848,1.3863249
0.15185,1.3863249
0.151852,1.3863249
0.151854,1.3863249
0.151856,1.3863249
0.151858,1.3863249
0.15186,1.3863249
0.151862,1.3863249
0.15186399,1.3863249
0.151866,1.3863249
0.151868,1.3863249
0.15187,1.3863249
0.151872,1.3863249
0.151874,1.3863249
0.151876,1.3863249
0.151878,1.3863249
0.15188,1.3863249
0.151882,1.3863249
0.151884,1.3863249
0.151886,1.3863249
0.151888,1.3863249
0.15189,1.3863249
0.151892,1.3863249
0.151894,1.3863249
0.151896,1.3863249
0.151898,1.3863249
0.1519,1.3863249
0.151902,1.3863249
0.151904,1.3863249
0.151906,1.3863249
0.151908,1.3863249
0.15191,1.3863249
0.151912,1.3863249
0.151914,1.3863249
0.151916,1.3863249
0.151918,1.3863249
0.15192,1.3863249
0.151922,1.3863249
0.151924,1.3863249
0.151926,1.3863249
0.151928,1.3863249
0.15193,1.3863249
0.151932,1.3863249
0.151934,1.3863249
0.151936,1.3863249
0.151938,1.3863249
0.15194,1.3863249
0.151942,1.3863249
0.151944,1.3863249
0.151946,1.3863249
0.151948,1.3863249
0.15195,1.3863249
0.151952,1.3863249
0.151954,1.3863249
0.151956,1.3863249
0.151958,1.3863249
0.15196,1.3863249
0.151962,1.3863249
0.151964,1.3863249
0.151966,1.3863249
0.151968,1.3863249
0.15197,1.3863249
0.151972,1.3863249
0.151974,1.3863249
0.151976,1.3863249
0.151978,1.3863249
0.15198,1.3863249
0.151982,1.3863249
0.151984,1.3863249
0.151986,1.3863249
0.151988,1.3863249
0.15199,1.3863249
0.151992,1.3863249
0.151994,1.3863249
0.151996,1.3863249
0.151998,1.3863249
0.152,1.3863249
0.152002,1.3863249
0.152004,1.3863249
0.152006,1.3863249
0.152008,1.3863249
0.15201,1.3863249
0.152012,1.3863249
0.152014,1.3863249
0.152016,1.3863249
0.152018,1.3863249
0.15201999,1.3863249
0.152022,1.3863249
0.152024,1.3863249
0.152026,1.3863249
0.152028,1.3863249
0.15203,1.3863249
0.152032,1.3863249
0.152034,1.3863249
0.152036,1.3863249
0.152038,1.3863249
0.15204,1.3863249
0.152042,1.3863249
0.152044,1.3863249
0.152046,1.3863249
0.152048,1.3863249
0.15205,1.3863249
0.152052,1.3863249
0.152054,1.3863249
0.152056,1.3863249
0.152058,1.3863249
0.15206,1.3863249
0.152062,1.3863249
0.152064,1.3863249
0.15206599,1.3863249
0.152068,1.3863249
0.15207,1.3863249
0.152072,1.3863249
0.152074,1.3863249
0.152076,1.3863249
0.152078,1.3863249
0.15208,1.3863249
0.152082,1.3863249
0.152084,1.3863249
0.152086,1.3863249
0.152088,1.3863249
0.15209,1.3863249
0.152092,1.3863249
0.152094,1.3863249
0.152096,1.3863249
0.152098,1.3863249
0.1521,1.3863249
0.152102,1.3863249
0.152104,1.3863249
0.152106,1.3863249
0.152108,1.3863249
0.15211,1.3863249
0.15211199,1.3863249
0.152114,1.3863249
0.152116,1.3863249
0.152118,1.3863249
0.15212,1.3863249
0.152122,1.3863249
0.152124,1.3863249
0.152126,1.3863249
0.152128,1.3863249
0.15213,1.3863249
0.152132,1.3863249
0.152134,1.3863249
0.152136,1.3863249
0.152138,1.3863249
0.15214,0.970243
0.152142,0.184309
0.152144,0.13807821
0.152146,0.13807821
0.152148,0.13807821
0.15215,0.13807821
0.152152,0.13807821
0.152154,0.13807821
0.152156,0.13807821
0.152158,0.13807821
0.15216,0.13807821
0.152162,0.13807821
0.152164,0.091846466
0.152166,0.091846466
0.152168,0.091846466
0.15217,0.091846466
0.152172,0.091846466
0.152174,0.091846466
0.152176,0.091846466
0.152178,0.091846466
0.15218,0.091846466
0.152182,0.091846466
0.152184,0.091846466
0.152186,0.091846466
0.152188,0.091846466
0.15219,0.091846466
0.152192,0.091846466
0.152194,0.091846466
0.152196,0.091846466
0.152198,0.091846466
0.1522,0.091846466
0.152202,0.091846466
0.152204,0.091846466
0.152206,0.091846466
0.152208,0.091846466
0.15221,0.091846466
0.152212,0.091846466
0.152214,0.091846466
0.152216,0.091846466
0.152218,0.091846466
0.15222,0.091846466
0.152222,0.091846466
0.152224,0.091846466
0.152226,0.091846466
0.152228,0.091846466
0.15223,0.091846466
0.152232,0.091846466
0.152234,0.091846466
0.152236,0.091846466
0.152238,0.091846466
0.15224,0.091846466
0.152242,0.091846466
0.152244,0.091846466
0.152246,0.091846466
0.152248,0.091846466
0.15225,0.091846466
0.152252,0.091846466
0.152254,0.091846466
0.152256,0.091846466
0.152258,0.091846466
0.15226,0.091846466
0.152262,0.091846466
0.152264,0.091846466
0.152266,0.091846466
0.15226799,0.091846466
0.15227,0.091846466
0.152272,0.091846466
0.152274,0.091846466
0.152276,0.091846466
0.152278,0.091846466
0.15228,0.091846466
0.152282,0.091846466
0.152284,0.091846466
0.152286,0.091846466
0.152288,0.091846466
0.15229,0.091846466
0.152292,0.091846466
0.152294,0.091846466
0.152296,0.091846466
0.152298,0.091846466
0.1523,0.091846466
0.152302,0.091846466
0.152304,0.091846466
0.152306,0.091846466
0.152308,0.091846466
0.15231,0.091846466
0.152312,0.091846466
0.15231399,0.091846466
0.152316,0.091846466
0.152318,0.091846466
0.15232,0.091846466
0.152322,0.091846466
0.152324,0.091846466
0.152326,0.091846466
0.152328,0.091846466
0.15233,0.091846466
0.152332,0.091846466
0.152334,0.091846466
0.152336,0.091846466
0.152338,0.091846466
0.15234,0.091846466
0.152342,0.091846466
0.152344,0.091846466
0.152346,0.091846466
0.152348,0.091846466
0.15235,0.091846466
0.152352,0.091846466
0.152354,0.091846466
0.152356,0.091846466
0.152358,0.091846466
0.15235999,0.091846466
0.152362,0.091846466
0.152364,0.091846466
0.152366,0.091846466
0.152368,0.091846466
0.15237,0.091846466
0.152372,0.091846466
0.152374,0.091846466
0.152376,0.091846466
0.152378,0.091846466
0.15238,0.091846466
0.152382,0.091846466
0.152384,0.091846466
0.152386,0.091846466
0.152388,0.091846466
0.15239,0.091846466
0.152392,0.091846466
0.152394,0.091846466
0.152396,0.091846466
0.152398,0.091846466
0.1524,0.091846466
0.152402,0.091846466
0.152404,0.091846466
0.152406,0.091846466
0.152408,0.091846466
0.15241,0.091846466
0.152412,0.091846466
0.152414,0.091846466
0.152416,0.091846466
0.152418,0.091846466
0.15242,0.091846466
0.152422,0.091846466
0.152424,0.091846466
0.152426,0.091846466
0.152428,0.091846466
0.15243,0.091846466
0.152432,0.091846466
0.152434,0.091846466
0.152436,0.091846466
0.152438,0.091846466
0.15244,0.091846466
0.152442,0.091846466
0.152444,0.091846466
0.152446,0.091846466
0.152448,0.091846466
0.15245,0.091846466
0.152452,0.091846466
0.152454,0.091846466
0.152456,0.091846466
0.152458,0.091846466
0.15246,0.091846466
0.152462,0.091846466
0.152464,0.091846466
0.152466,0.091846466
0.152468,0.091846466
0.15247,0.091846466
0.152472,0.091846466
0.152474,0.091846466
0.152476,0.091846466
0.152478,0.091846466
0.15248,0.091846466
0.152482,0.091846466
0.152484,0.091846466
0.152486,0.091846466
0.152488,0.091846466
0.15249,0.091846466
0.152492,0.091846466
0.152494,0.091846466
0.152496,0.091846466
0.152498,0.091846466
0.1525,0.091846466
0.152502,0.091846466
0.152504,0.091846466
0.152506,0.091846466
0.152508,0.091846466
0.15251,0.091846466
0.152512,0.091846466
0.152514,0.091846466
0.15251599,0.091846466
0.152518,0.091846466
0.15252,0.091846466
0.152522,0.091846466
0.152524,0.091846466
0.152526,0.091846466
0.152528,0.091846466
0.15253,0.091846466
0.152532,0.091846466
0.152534,0.091846466
0.152536,0.091846466
0.152538,0.091846466
0.15254,0.091846466
0.152542,0.091846466
0.152544,0.091846466
0.152546,0.091846466
0.152548,0.091846466
0.15255,0.091846466
0.152552,0.091846466
0.152554,0.091846466
0.152556,0.091846466
0.152558,0.091846466
0.15256,0.091846466
0.15256199,0.091846466
0.152564,0.091846466
0.152566,0.091846466
0.152568,0.091846466
0.15257,0.091846466
0.152572,0.091846466
0.152574,0.091846466
0.152576,0.091846466
0.152578,0.091846466
0.15258,0.091846466
0.152582,0.091846466
0.152584,0.091846466
0.152586,0.091846466
0.152588,0.091846466
0.15259,0.091846466
0.152592,0.091846466
0.152594,0.091846466
0.152596,0.091846466
0.152598,0.091846466
0.1526,0.091846466
0.152602,0.091846466
0.152604,0.091846466
0.152606,0.091846466
0.15260799,0.091846466
0.15261,0.091846466
0.152612,0.091846466
0.152614,0.091846466
0.152616,0.091846466
0.152618,0.091846466
0.15262,0.091846466
0.152622,0.091846466
0.152624,0.091846466
0.152626,0.091846466
0.152628,0.091846466
0.15263,0.091846466
0.152632,0.091846466
0.152634,0.091846466
0.152636,0.091846466
0.152638,0.091846466
0.15264,0.091846466
0.152642,0.091846466
0.152644,0.091846466
0.152646,0.091846466
0.152648,0.091846466
0.15265,0.091846466
0.152652,0.091846466
0.15265399,0.091846466
0.152656,0.091846466
0.152658,0.091846466
0.15266,0.091846466
0.152662,0.091846466
0.152664,0.091846466
0.152666,0.091846466
0.152668,0.091846466
0.15267,0.091846466
0.152672,0.091846466
0.152674,0.091846466
0.152676,0.091846466
0.152678,0.091846466
0.15268,0.091846466
0.152682,0.091846466
0.152684,0.091846466
0.152686,0.091846466
0.152688,0.091846466
0.15269,0.091846466
0.152692,0.091846466
0.152694,0.091846466
0.152696,0.091846466
0.152698,0.091846466
0.1527,0.091846466
0.152702,0.091846466
0.152704,0.091846466
0.152706,0.091846466
0.152708,0.091846466
0.15271,0.091846466
0.152712,0.091846466
0.152714,0.091846466
0.152716,0.091846466
0.152718,0.091846466
0.15272,0.091846466
0.152722,0.091846466
0.152724,0.091846466
0.152726,0.091846466
0.152728,0.091846466
0.15273,0.091846466
0.152732,0.091846466
0.152734,0.091846466
0.152736,0.091846466
0.152738,0.091846466
0.15274,0.091846466
0.152742,0.091846466
0.152744,0.091846466
0.152746,0.091846466
0.152748,0.091846466
0.15275,0.091846466
0.152752,0.091846466
0.152754,0.091846466
0.152756,0.091846466
0.152758,0.091846466
0.15276,0.091846466
0.152762,0.091846466
0.15276399,0.091846466
0.152766,0.091846466
0.152768,0.091846466
0.15277,0.091846466
0.152772,0.091846466
0.152774,0.091846466
0.152776,0.091846466
0.152778,0.091846466
0.15278,0.091846466
0.152782,0.091846466
0.152784,0.091846466
0.152786,0.091846466
0.152788,0.091846466
0.15279,0.091846466
0.152792,0.091846466
0.152794,0.091846466
0.152796,0.091846466
0.152798,0.091846466
0.1528,0.091846466
0.152802,0.091846466
0.152804,0.091846466
0.152806,0.091846466
0.152808,0.091846466
0.15280999,0.091846466
0.152812,0.091846466
0.152814,0.091846466
0.152816,0.091846466
0.152818,0.091846466
0.15282,0.091846466
0.152822,0.091846466
0.152824,0.091846466
0.152826,0.091846466
0.152828,0.091846466
0.15283,0.091846466
0.152832,0.091846466
0.152834,0.091846466
0.152836,0.091846466
0.152838,0.091846466
0.15284,0.091846466
0.152842,0.091846466
0.152844,0.091846466
0.152846,0.091846466
0.152848,0.091846466
0.15285,0.091846466
0.152852,0.091846466
0.152854,0.091846466
0.15285599,0.091846466
0.152858,0.091846466
0.15286,0.091846466
0.152862,0.091846466
0.152864,0.091846466
0.152866,0.091846466
0.152868,0.091846466
0.15287,0.091846466
0.152872,0.091846466
0.152874,0.091846466
0.152876,0.091846466
0.152878,0.091846466
0.15288,0.091846466
0.152882,0.091846466
0.152884,0.091846466
0.152886,0.091846466
0.152888,0.091846466
0.15289,0.091846466
0.152892,0.091846466
0.152894,0.091846466
0.152896,0.091846466
0.152898,0.091846466
0.1529,0.091846466
0.15290199,0.091846466
0.152904,0.091846466
0.152906,0.091846466
0.152908,0.091846466
0.15291,0.091846466
0.152912,0.091846466
0.152914,0.091846466
0.152916,0.091846466
0.152918,0.091846466
0.15292,0.091846466
0.152922,0.091846466
0.152924,0.091846466
0.152926,0.091846466
0.152928,0.091846466
0.15293,0.091846466
0.152932,0.091846466
0.152934,0.091846466
0.152936,0.091846466
0.152938,0.091846466
0.15294,0.091846466
0.152942,0.091846466
0.152944,0.091846466
0.152946,0.091846466
0.152948,0.091846466
0.15295,0.091846466
0.152952,0.091846466
0.152954,0.091846466
0.152956,0.091846466
0.152958,1.2938623
0.15296,1.3400936
0.152962,1.3400936
0.152964,1.3863249
0.152966,1.3863249
0.152968,1.3863249
0.15297,1.3863249
0.152972,1.3863249
0.152974,1.3863249
0.152976,1.3863249
0.152978,1.3863249
0.15298,1.3863249
0.152982,1.3863249
0.152984,1.3863249
0.152986,1.3863249
0.152988,1.3863249
0.15299,1.3863249
0.152992,1.3863249
0.152994,1.3863249
0.152996,1.3863249
0.152998,1.3863249
0.153,1.3863249
0.153002,1.3863249
0.153004,1.3863249
0.153006,1.3863249
0.153008,1.3863249
0.15301,1.3863249
0.153012,1.3863249
0.153014,1.3863249
0.153016,1.3863249
0.153018,1.3863249
0.15302,1.3863249
0.153022,1.3863249
0.153024,1.3863249
0.153026,1.3863249
0.153028,1.3863249
0.15303,1.3863249
0.153032,1.3863249
0.153034,1.3863249
0.153036,1.3863249
0.153038,1.3863249
0.15304,1.3863249
0.153042,1.3863249
0.153044,1.3863249
0.153046,1.3863249
0.153048,1.3863249
0.15305,1.3863249
0.153052,1.3863249
0.153054,1.3863249
0.153056,1.3863249
0.15305799,1.3863249
0.15306,1.3863249
0.153062,1.3863249
0.153064,1.3863249
0.153066,1.3863249
0.153068,1.3863249
0.15307,1.3863249
0.153072,1.3863249
0.153074,1.3863249
0.153076,1.3863249
0.153078,1.3863249
0.15308,1.3863249
0.153082,1.3863249
0.153084,1.3863249
0.153086,1.3863249
0.153088,1.3863249
0.15309,1.3863249
0.153092,1.3863249
0.153094,1.3863249
0.153096,1.3863249
0.153098,1.3863249
0.1531,1.3863249
0.153102,1.3863249
0.15310399,1.3863249
0.153106,1.3863249
0.153108,1.3863249
0.15311,1.3863249
0.153112,1.3863249
0.153114,1.3863249
0.153116,1.3863249
0.153118,1.3863249
0.15312,1.3863249
0.153122,1.3863249
0.153124,1.3863249
0.153126,1.3863249
0.153128,1.3863249
0.15313,1.3863249
0.153132,1.3863249
0.153134,1.3863249
0.153136,1.3863249
0.153138,1.3863249
0.15314,1.3863249
0.153142,1.3863249
0.153144,1.3863249
0.153146,1.3863249
0.153148,1.3863249
0.15314999,1.3863249
0.153152,1.3863249
0.153154,1.3863249
0.153156,1.3863249
0.153158,1.3863249
0.15316,1.3863249
0.153162,1.3863249
0.153164,1.3863249
0.153166,1.3863249
0.153168,1.3863249
0.15317,1.3863249
0.153172,1.3863249
0.153174,1.3863249
0.153176,1.3863249
0.153178,1.3863249
0.15318,1.3863249
0.153182,1.3863249
0.153184,1.3863249
0.153186,1.3863249
0.153188,1.3863249
0.15319,1.3863249
0.153192,1.3863249
0.153194,1.3863249
0.153196,1.3863249
0.153198,1.3863249
0.1532,1.3863249
0.153202,1.3863249
0.153204,1.3863249
0.153206,1.3863249
0.153208,1.3863249
0.15321,1.3863249
0.153212,1.3863249
0.153214,1.3863249
0.153216,1.3863249
0.153218,1.3863249
0.15322,1.3863249
0.153222,1.3863249
0.153224,1.3863249
0.153226,1.3863249
0.153228,1.3863249
0.15323,1.3863249
0.153232,1.3863249
0.153234,1.3863249
0.153236,1.3863249
0.153238,1.3863249
0.15324,1.3863249
0.153242,1.3863249
0.153244,1.3863249
0.153246,1.3863249
0.153248,1.3863249
0.15325,1.3863249
0.153252,1.3863249
0.153254,1.3863249
0.153256,1.3863249
0.153258,1.3863249
0.15326,1.3863249
0.153262,1.3863249
0.153264,1.3863249
0.153266,1.3863249
0.153268,1.3863249
0.15327,1.3863249
0.153272,1.3863249
0.153274,1.3863249
0.153276,1.3863249
0.153278,1.3863249
0.15328,1.3863249
0.153282,1.3863249
0.153284,1.3863249
0.153286,1.3863249
0.153288,1.3863249
0.15329,1.3863249
0.153292,1.3863249
0.153294,1.3863249
0.153296,1.3863249
0.153298,1.3863249
0.1533,1.3863249
0.153302,1.3863249
0.153304,1.3863249
0.15330599,1.3863249
0.153308,1.3863249
0.15331,1.3863249
0.153312,1.3863249
0.153314,1.3863249
0.153316,1.3863249
0.153318,1.3863249
0.15332,1.3863249
0.153322,1.3863249
0.153324,1.3863249
0.153326,1.3863249
0.153328,1.3863249
0.15333,1.3863249
0.153332,1.3863249
0.153334,1.3863249
0.153336,1.3863249
0.153338,2.4034152
0.15334,2.6345725
0.153342,2.6345725
0.153344,2.6345725
0.153346,2.6345725
0.153348,2.6345725
0.15335,2.6345725
0.15335199,2.6345725
0.153354,2.6345725
0.153356,2.6808028
0.153358,2.6808028
0.15336,2.6808028
0.153362,2.6808028
0.153364,2.6808028
0.153366,2.6808028
0.153368,2.6808028
0.15337,2.6808028
0.153372,2.6808028
0.153374,2.6808028
0.153376,2.6808028
0.153378,2.6808028
0.15338,2.6808028
0.153382,2.6808028
0.153384,2.6808028
0.153386,2.6808028
0.153388,2.6808028
0.15339,2.6808028
0.153392,2.6808028
0.153394,2.6808028
0.153396,2.6808028
0.15339799,2.6808028
0.1534,2.6808028
0.153402,2.6808028
0.153404,2.6808028
0.153406,2.6808028
0.153408,2.6808028
0.15341,2.6808028
0.153412,2.6808028
0.153414,2.6808028
0.153416,2.6808028
0.153418,2.6808028
0.15342,2.6808028
0.153422,2.6808028
0.153424,2.6808028
0.153426,2.6808028
0.153428,2.6808028
0.15343,2.6808028
0.153432,2.6808028
0.153434,2.6808028
0.153436,2.6808028
0.153438,2.6808028
0.15344,2.6808028
0.153442,2.6808028
0.153444,2.6808028
0.153446,2.6808028
0.153448,2.6808028
0.15345,2.6808028
0.153452,2.6808028
0.153454,2.6808028
0.153456,2.6808028
0.153458,2.6808028
0.15346,2.6808028
0.153462,2.6808028
0.153464,2.6808028
0.153466,2.6808028
0.153468,2.6808028
0.15347,2.6808028
0.153472,2.6808028
0.153474,2.6808028
0.153476,2.6808028
0.153478,2.6808028
0.15348,2.6808028
0.153482,2.6808028
0.153484,2.6808028
0.153486,2.6808028
0.153488,2.6808028
0.15349,2.6808028
0.153492,2.6808028
0.153494,2.6808028
0.153496,2.6808028
0.153498,2.6808028
0.1535,2.6808028
0.153502,2.6808028
0.153504,2.6808028
0.153506,2.6808028
0.153508,2.6808028
0.15351,2.6808028
0.153512,2.6808028
0.153514,2.6808028
0.153516,2.6808028
0.153518,2.6808028
0.15352,2.6808028
0.153522,2.6808028
0.153524,2.6808028
0.153526,2.6808028
0.153528,2.6808028
0.15353,2.6808028
0.153532,2.6808028
0.153534,2.6808028
0.153536,2.6808028
0.153538,2.6808028
0.15354,2.6808028
0.153542,2.6808028
0.153544,2.6808028
0.153546,2.6808028
0.153548,2.6808028
0.15355,2.6808028
0.153552,2.6808028
0.15355399,2.6808028
0.153556,2.6808028
0.153558,2.6808028
0.15356,2.6808028
0.153562,2.6808028
0.153564,2.6808028
0.153566,2.6808028
0.153568,2.6808028
0.15357,2.6808028
0.153572,2.6808028
0.153574,2.6808028
0.153576,2.6808028
0.153578,2.6808028
0.15358,2.6808028
0.153582,2.6808028
0.153584,2.6808028
0.153586,2.6808028
0.153588,2.6808028
0.15359,2.6808028
0.153592,2.6808028
0.153594,2.6808028
0.153596,2.6808028
0.153598,2.6808028
0.15359999,2.6808028
0.153602,2.6808028
0.153604,2.6808028
0.153606,2.6808028
0.153608,2.6808028
0.15361,2.6808028
0.153612,2.6808028
0.153614,2.6808028
0.153616,2.6808028
0.153618,2.6808028
0.15362,2.6808028
0.153622,2.6808028
0.153624,2.6808028
0.153626,2.6808028
0.153628,2.6808028
0.15363,2.6808028
0.153632,2.6808028
0.153634,2.6808028
0.153636,2.6808028
0.153638,2.6808028
0.15364,2.6808028
0.153642,2.6808028
0.153644,2.6808028
0.15364599,2.6808028
0.153648,2.6808028
0.15365,2.6808028
0.153652,2.6808028
0.153654,2.6808028
0.153656,2.6808028
0.153658,2.6808028
0.15366,2.6808028
0.153662,2.6808028
0.153664,3.23558
0.153666,3.8828197
0.153668,3.92905
0.15367,3.92905
0.153672,3.92905
0.153674,3.9752812
0.153676,3.9752812
0.153678,3.9752812
0.15368,3.9752812
0.153682,3.9752812
0.153684,3.9752812
0.153686,3.9752812
0.153688,3.9752812
0.15369,3.9752812
0.15369199,3.9752812
0.153694,3.9752812
0.153696,3.9752812
0.153698,3.9752812
0.1537,3.9752812
0.153702,3.9752812
0.153704,3.9752812
0.153706,3.9752812
0.153708,3.9752812
0.15371,3.9752812
0.153712,3.9752812
0.153714,3.9752812
0.153716,3.9752812
0.153718,3.9752812
0.15372,3.9752812
0.153722,3.9752812
0.153724,3.9752812
0.153726,3.9752812
0.153728,3.9752812
0.15373,3.9752812
0.153732,3.9752812
0.153734,3.9752812
0.153736,3.9752812
0.153738,3.9752812
0.15374,3.9752812
0.153742,3.9752812
0.153744,3.9752812
0.153746,3.9752812
0.153748,3.9752812
0.15375,3.9752812
0.153752,3.9752812
0.153754,3.9752812
0.153756,3.9752812
0.153758,3.9752812
0.15376,3.9752812
0.153762,3.9752812
0.153764,3.9752812
0.153766,3.9752812
0.153768,3.9752812
0.15377,3.9752812
0.153772,3.9752812
0.153774,3.9752812
0.153776,3.9752812
0.153778,3.9752812
0.15378,3.9752812
0.153782,3.9752812
0.153784,3.9752812
0.153786,3.9752812
0.153788,3.9752812
0.15379,3.9752812
0.153792,3.9752812
0.153794,3.9752812
0.153796,3.9752812
0.153798,3.9752812
0.1538,3.9752812
0.15380199,3.9752812
0.153804,3.9752812
0.153806,3.9752812
0.153808,3.9752812
0.15381,3.9752812
0.153812,3.9752812
0.153814,3.9752812
0.153816,3.9752812
0.153818,3.9752812
0.15382,3.9752812
0.153822,3.9752812
0.153824,3.9752812
0.153826,3.9752812
0.153828,3.9752812
0.15383,3.9752812
0.153832,3.9752812
0.153834,3.9752812
0.153836,3.9752812
0.153838,3.9752812
0.15384,3.9752812
0.153842,3.9752812
0.153844,3.9752812
0.153846,3.9752812
0.15384799,3.9752812
0.15385,3.9752812
0.153852,3.9752812
0.153854,3.9752812
0.153856,3.9752812
0.153858,3.9752812
0.15386,3.9752812
0.153862,3.9752812
0.153864,3.9752812
0.153866,3.9752812
0.153868,3.9752812
0.15387,3.9752812
0.153872,3.9752812
0.153874,3.9752812
0.153876,3.9752812
0.153878,3.9752812
0.15388,3.9752812
0.153882,3.9752812
0.153884,3.9752812
0.153886,3.9752812
0.153888,3.9752812
0.15389,3.9752812
0.153892,3.9752812
0.15389399,3.9752812
0.153896,3.9752812
0.153898,3.9752812
0.1539,3.9752812
0.153902,3.9752812
0.153904,3.9752812
0.153906,3.9752812
0.153908,3.9752812
0.15391,3.9752812
0.153912,3.9752812
0.153914,3.9752812
0.153916,3.9752812
0.153918,3.9752812
0.15392,3.9752812
0.153922,3.9752812
0.153924,3.9752812
0.153926,3.9752812
0.153928,3.9752812
0.15393,3.9752812
0.153932,3.9752812
0.153934,3.9752812
0.153936,3.9752812
0.153938,3.9752812
0.15393999,3.9752812
0.153942,3.9752812
0.153944,3.9752812
0.153946,3.9752812
0.153948,3.9752812
0.15395,3.9752812
0.153952,3.9752812
0.153954,3.9752812
0.153956,3.9752812
0.153958,3.9752812
0.15396,3.9752812
0.153962,3.9752812
0.153964,3.9752812
0.153966,3.9752812
0.153968,3.9752812
0.15397,3.9752812
0.153972,3.9752812
0.153974,3.9752812
0.153976,3.9752812
0.153978,3.9752812
0.15398,3.9752812
0.153982,3.9752812
0.153984,3.9752812
0.153986,3.9752812
0.153988,3.9752812
0.15399,3.9752812
0.153992,3.9752812
0.153994,3.9752812
0.153996,3.9752812
0.153998,3.9752812
0.154,3.9752812
0.154002,3.9752812
0.154004,3.9752812
0.154006,3.9752812
0.154008,3.9752812
0.15401,3.9752812
0.154012,3.9752812
0.154014,3.9752812
0.154016,3.9752812
0.154018,3.9752812
0.15402,3.9752812
0.154022,3.9752812
0.154024,3.9752812
0.154026,3.9752812
0.154028,3.9752812
0.15403,3.9752812
0.154032,3.9752812
0.154034,3.9752812
0.154036,3.9752812
0.154038,3.9752812
0.15404,3.9752812
0.154042,3.9752812
0.154044,3.9752812
0.154046,3.9752812
0.154048,3.9752812
0.15405,3.9752812
0.154052,3.9752812
0.154054,3.9752812
0.154056,3.9752812
0.154058,3.9752812
0.15406,3.9752812
0.154062,3.9752812
0.154064,3.9752812
0.154066,3.9752812
0.154068,3.9752812
0.15407,3.9752812
0.154072,3.9752812
0.154074,3.9752812
0.154076,3.9752812
0.154078,3.9752812
0.15408,3.9752812
0.154082,3.9752812
0.154084,3.9752812
0.154086,3.9752812
0.154088,3.9752812
0.15409,3.9752812
0.154092,3.9752812
0.154094,3.9752812
0.15409599,3.9752812
0.154098,3.9752812
0.1541,3.9752812
0.154102,3.9752812
0.154104,3.9752812
0.154106,3.9752812
0.154108,3.9752812
0.15411,3.9752812
0.154112,3.9752812
0.154114,3.9752812
0.154116,3.9752812
0.154118,3.9752812
0.15412,3.9752812
0.154122,3.9752812
0.154124,3.9752812
0.154126,3.9752812
0.154128,3.9752812
0.15413,3.9752812
0.154132,3.9752812
0.154134,3.9752812
0.154136,3.9752812
0.154138,3.9752812
0.15414,3.9752812
0.15414199,3.9752812
0.154144,3.9752812
0.154146,3.9752812
0.154148,3.9752812
0.15415,3.9752812
0.154152,3.9752812
0.154154,3.9752812
0.154156,3.9752812
0.154158,3.9752812
0.15416,3.9752812
0.154162,3.9752812
0.154164,3.9752812
