Time,CH1
0.156556,1.3863249
0.156558,1.3863249
0.15656,1.3863249
0.156562,1.3863249
0.156564,1.3863249
0.156566,1.3863249
0.156568,1.3863249
0.15657,1.3863249
0.156572,1.3863249
0.156574,1.3863249
0.156576,1.3863249
0.156578,1.3863249
0.15658,1.3863249
0.156582,1.3863249
0.156584,1.3863249
0.156586,1.3863249
0.156588,1.3863249
0.15659,1.3863249
0.156592,1.3863249
0.156594,1.3863249
0.156596,1.3863249
0.156598,1.3863249
0.1566,1.3863249
0.156602,1.3863249
0.156604,1.3863249
0.156606,1.3863249
0.156608,1.3863249
0.15661,1.3863249
0.156612,1.3863249
0.156614,1.3863249
0.156616,1.3863249
0.156618,1.3863249
0.15662,1.3863249
0.156622,1.3863249
0.156624,1.3863249
0.156626,1.3863249
0.156628,1.3863249
0.15663,1.3863249
0.156632,1.3863249
0.156634,1.3863249
0.156636,1.3863249
0.156638,1.3863249
0.15664,1.3863249
0.156642,1.3863249
0.156644,1.3863249
0.156646,1.3863249
0.156648,1.3863249
0.15665,1.3863249
0.156652,1.3863249
0.156654,1.3863249
0.156656,1.3863249
0.156658,2.3109517
0.15666,2.6345725
0.156662,2.6345725
0.156664,2.6345725
0.156666,2.6345725
0.15666799,2.6345725
0.15667,2.6345725
0.156672,2.6345725
0.156674,2.6345725
0.156676,2.6808028
0.156678,2.6808028
0.15668,2.6808028
0.156682,2.6808028
0.156684,2.6808028
0.156686,2.6808028
0.156688,2.6808028
0.15669,2.6808028
0.156692,2.6808028
0.156694,2.6808028
0.156696,2.6808028
0.156698,2.6808028
0.1567,2.6808028
0.156702,2.6808028
0.156704,2.6808028
0.156706,2.6808028
0.156708,2.6808028
0.15671,2.6808028
0.156712,2.6808028
0.15671399,2.6808028
0.156716,2.6808028
0.156718,2.6808028
0.15672,2.6808028
0.156722,2.6808028
0.156724,2.6808028
0.156726,2.6808028
0.156728,2.6808028
0.15673,2.6808028
0.156732,2.6808028
0.156734,2.6808028
0.156736,2.6808028
0.156738,2.6808028
0.15674,2.6808028
0.156742,2.6808028
0.156744,2.6808028
0.156746,2.6808028
0.156748,2.6808028
0.15675,2.6808028
0.156752,2.6808028
0.156754,2.6808028
0.156756,2.6808028
0.156758,2.6808028
0.15675999,2.6808028
0.156762,2.6808028
0.156764,2.6808028
0.156766,2.6808028
0.156768,2.6808028
0.15677,2.6808028
0.156772,2.6808028
0.156774,2.6808028
0.156776,2.6808028
0.156778,2.6808028
0.15678,2.6808028
0.156782,2.6808028
0.156784,2.6808028
0.156786,2.6808028
0.156788,2.6808028
0.15679,2.6808028
0.156792,2.6808028
0.156794,2.6808028
0.156796,2.6808028
0.156798,2.6808028
0.1568,2.6808028
0.156802,2.6808028
0.156804,2.6808028
0.156806,2.6808028
0.156808,2.6808028
0.15681,2.6808028
0.156812,2.6808028
0.156814,2.6808028
0.156816,2.6808028
0.156818,2.6808028
0.15682,2.6808028
0.156822,2.6808028
0.156824,2.6808028
0.156826,2.6808028
0.156828,2.6808028
0.15683,2.6808028
0.156832,2.6808028
0.156834,2.6808028
0.156836,2.6808028
0.156838,2.6808028
0.15684,2.6808028
0.156842,2.6808028
0.156844,2.6808028
0.156846,2.6808028
0.156848,2.6808028
0.15685,2.6808028
0.156852,2.6808028
0.156854,2.6808028
0.156856,2.6808028
0.156858,2.6808028
0.15686,2.6808028
0.156862,2.6808028
0.156864,2.6808028
0.156866,2.6808028
0.156868,2.6808028
0.15687,2.6808028
0.156872,2.6808028
0.156874,2.6808028
0.156876,2.6808028
0.156878,2.6808028
0.15688,2.6808028
0.156882,2.6808028
0.156884,2.6808028
0.156886,2.6808028
0.156888,2.6808028
0.15689,2.6808028
0.156892,2.6808028
0.156894,2.6808028
0.156896,2.6808028
0.156898,2.6808028
0.1569,2.6808028
0.156902,2.6808028
0.156904,2.6808028
0.156906,2.6808028
0.156908,2.6808028
0.15691,2.6808028
0.156912,2.6808028
0.156914,2.6808028
0.15691599,2.6808028
0.156918,2.6808028
0.15692,2.6808028
0.156922,2.6808028
0.156924,2.6808028
0.156926,2.6808028
0.156928,2.6808028
0.15693,2.6808028
0.156932,2.6808028
0.156934,2.6808028
0.156936,2.6808028
0.156938,2.6808028
0.15694,2.6808028
0.156942,2.6808028
0.156944,2.6808028
0.156946,2.6808028
0.156948,2.6808028
0.15695,2.6808028
0.156952,2.6808028
0.156954,2.6808028
0.156956,2.6808028
0.156958,2.6808028
0.15696,2.6808028
0.15696199,2.6808028
0.156964,2.6808028
0.156966,2.6808028
0.156968,2.6808028
0.15697,2.6808028
0.156972,2.6808028
0.156974,2.6808028
0.156976,2.6808028
0.156978,2.6808028
0.15698,2.6808028
0.156982,2.6808028
0.156984,3.1431174
0.156986,3.8828197
0.156988,3.92905
0.15699,3.92905
0.156992,3.9752812
0.156994,3.9752812
0.156996,3.9752812
0.156998,3.9752812
0.157,3.9752812
0.157002,3.9752812
0.157004,3.9752812
0.157006,3.9752812
0.15700799,3.9752812
0.15701,3.9752812
0.157012,3.9752812
0.157014,3.9752812
0.157016,3.9752812
0.157018,3.9752812
0.15702,3.9752812
0.157022,3.9752812
0.157024,3.9752812
0.157026,3.9752812
0.157028,3.9752812
0.15703,3.9752812
0.157032,3.9752812
0.157034,3.9752812
0.157036,3.9752812
0.157038,3.9752812
0.15704,3.9752812
0.157042,3.9752812
0.157044,3.9752812
0.157046,3.9752812
0.157048,3.9752812
0.15705,3.9752812
0.157052,3.9752812
0.157054,3.9752812
0.157056,3.9752812
0.157058,3.9752812
0.15706,3.9752812
0.157062,3.9752812
0.157064,3.9752812
0.157066,3.9752812
0.157068,3.9752812
0.15707,3.9752812
0.157072,3.9752812
0.157074,3.9752812
0.157076,3.9752812
0.157078,3.9752812
0.15708,3.9752812
0.157082,3.9752812
0.157084,3.9752812
0.157086,3.9752812
0.157088,3.9752812
0.15709,3.9752812
0.157092,3.9752812
0.157094,3.9752812
0.157096,3.9752812
0.157098,3.9752812
0.1571,3.9752812
0.157102,3.9752812
0.157104,3.9752812
0.157106,3.9752812
0.157108,3.9752812
0.15711,3.9752812
0.157112,3.9752812
0.157114,3.9752812
0.157116,3.9752812
0.157118,3.9752812
0.15712,3.9752812
0.157122,3.9752812
0.157124,3.9752812
0.157126,3.9752812
0.157128,3.9752812
0.15713,3.9752812
0.157132,3.9752812
0.157134,3.9752812
0.157136,3.9752812
0.157138,3.9752812
0.15714,3.9752812
0.157142,3.9752812
0.157144,3.9752812
0.157146,3.9752812
0.157148,3.9752812
0.15715,3.9752812
0.157152,3.9752812
0.157154,3.9752812
0.157156,3.9752812
0.157158,3.9752812
0.15716,3.9752812
0.157162,3.9752812
0.15716399,3.9752812
0.157166,3.9752812
0.157168,3.9752812
0.15717,3.9752812
0.157172,3.9752812
0.157174,3.9752812
0.157176,3.9752812
0.157178,3.9752812
0.15718,3.9752812
0.157182,3.9752812
0.157184,3.9752812
0.157186,3.9752812
0.157188,3.9752812
0.15719,3.9752812
0.157192,3.9752812
0.157194,3.9752812
0.157196,3.9752812
0.157198,3.9752812
0.1572,3.9752812
0.157202,3.9752812
0.157204,3.9752812
0.157206,3.9752812
0.157208,3.9752812
0.15720999,3.9752812
0.157212,3.9752812
0.157214,3.9752812
0.157216,3.9752812
0.157218,3.9752812
0.15722,3.9752812
0.157222,3.9752812
0.157224,3.9752812
0.157226,3.9752812
0.157228,3.9752812
0.15723,3.9752812
0.157232,3.9752812
0.157234,3.9752812
0.157236,3.9752812
0.157238,3.9752812
0.15724,3.9752812
0.157242,3.9752812
0.157244,3.9752812
0.157246,3.9752812
0.157248,3.9752812
0.15725,3.9752812
0.157252,3.9752812
0.157254,3.9752812
0.15725599,3.9752812
0.157258,3.9752812
0.15726,3.9752812
0.157262,3.9752812
0.157264,3.9752812
0.157266,3.9752812
0.157268,3.9752812
0.15727,3.9752812
0.157272,3.9752812
0.157274,3.9752812
0.157276,3.9752812
0.157278,3.9752812
0.15728,3.9752812
0.157282,3.9752812
0.157284,3.9752812
0.157286,3.9752812
0.157288,3.9752812
0.15729,3.9752812
0.157292,3.9752812
0.157294,3.9752812
0.157296,3.9752812
0.157298,3.9752812
0.1573,3.9752812
0.15730199,3.9752812
0.157304,3.9752812
0.157306,3.9752812
0.157308,3.9752812
0.15731,3.9752812
0.157312,3.9752812
0.157314,3.9752812
0.157316,3.9752812
0.157318,3.9752812
0.15732,3.9752812
0.157322,3.9752812
0.157324,3.9752812
0.157326,3.9752812
0.157328,3.9752812
0.15733,3.9752812
0.157332,3.9752812
0.157334,3.9752812
0.157336,3.9752812
0.157338,3.9752812
0.15734,3.9752812
0.157342,3.9752812
0.157344,3.9752812
0.157346,3.9752812
0.157348,3.9752812
0.15735,3.9752812
0.157352,3.9752812
0.157354,3.9752812
0.157356,3.9752812
0.157358,3.9752812
0.15736,3.9752812
0.157362,3.9752812
0.157364,3.9752812
0.157366,3.9752812
0.157368,3.9752812
0.15737,3.9752812
0.157372,3.9752812
0.157374,3.9752812
0.157376,3.9752812
0.157378,3.9752812
0.15738,3.9752812
0.157382,3.9752812
0.157384,3.9752812
0.157386,3.9752812
0.157388,3.9752812
0.15739,3.9752812
0.157392,3.9752812
0.157394,3.9752812
0.157396,3.9752812
0.157398,3.9752812
0.1574,3.9752812
0.157402,3.9752812
0.157404,3.9752812
0.157406,3.9752812
0.157408,3.9752812
0.15741,3.9752812
0.157412,3.9752812
0.157414,3.9752812
0.157416,3.9752812
0.157418,3.9752812
0.15742,3.9752812
0.157422,3.9752812
0.157424,3.9752812
0.157426,3.9752812
0.157428,3.9752812
0.15743,3.9752812
0.157432,3.9752812
0.157434,3.9752812
0.157436,3.9752812
0.157438,3.9752812
0.15744,3.9752812
0.157442,3.9752812
0.157444,3.9752812
0.157446,3.9752812
0.157448,3.9752812
0.15745,3.9752812
0.157452,3.9752812
0.157454,3.9752812
0.157456,3.9752812
0.15745799,3.9752812
0.15746,3.9752812
0.157462,3.9752812
0.157464,3.9752812
0.157466,3.9752812
0.157468,3.9752812
0.15747,3.9752812
0.157472,3.9752812
0.157474,3.9752812
0.157476,3.9752812
0.157478,3.9752812
0.15748,3.9752812
0.157482,3.9752812
0.157484,3.9752812
0.157486,3.9752812
0.157488,3.9752812
0.15749,3.9752812
0.157492,3.9752812
0.157494,3.9752812
0.157496,3.9752812
0.157498,3.9752812
0.1575,3.9752812
0.157502,3.9752812
0.15750399,3.9752812
0.157506,3.9752812
0.157508,3.9752812
0.15751,3.9752812
0.157512,3.9752812
0.157514,3.9752812
0.157516,3.9752812
0.157518,3.9752812
0.15752,3.9752812
0.157522,3.9752812
0.157524,3.9752812
0.157526,3.9752812
0.157528,3.9752812
0.15753,3.9752812
0.157532,3.9752812
0.157534,3.9752812
0.157536,3.9752812
0.157538,3.9752812
0.15754,3.9752812
0.157542,3.9752812
0.157544,3.9752812
0.157546,3.9752812
0.157548,3.9752812
0.15754999,3.9752812
0.157552,3.9752812
0.157554,3.9752812
0.157556,3.9752812
0.157558,3.9752812
0.15756,3.9752812
0.157562,3.9752812
0.157564,3.9752812
0.157566,3.9752812
0.157568,3.9752812
0.15757,3.9752812
0.157572,3.9752812
0.157574,3.9752812
0.157576,3.9752812
0.157578,3.9752812
0.15758,3.9752812
0.157582,3.9752812
0.157584,3.9752812
0.157586,3.9752812
0.157588,3.9752812
0.15759,3.9752812
0.157592,3.9752812
0.157594,3.9752812
0.157596,3.9752812
0.157598,3.9752812
0.1576,3.9752812
0.157602,3.9752812
0.157604,3.9752812
0.157606,3.9752812
0.157608,3.9752812
0.15761,3.9752812
0.157612,3.9752812
0.157614,3.9752812
0.157616,3.9752812
0.157618,3.9752812
0.15762,3.9752812
0.157622,3.9752812
0.157624,3.9752812
0.157626,3.9752812
0.157628,3.9752812
0.15763,3.9752812
0.157632,3.9752812
0.157634,3.9752812
0.157636,3.9752812
0.157638,3.9752812
0.15764,3.9752812
0.157642,3.9752812
0.157644,3.9752812
0.157646,3.9752812
0.157648,3.9752812
0.15765,3.9752812
0.157652,3.9752812
0.157654,3.9752812
0.157656,3.9752812
0.157658,3.9752812
0.15766,3.9752812
0.157662,3.9752812
0.157664,3.9752812
0.157666,3.9752812
0.157668,3.9752812
0.15767,3.9752812
0.157672,3.9752812
0.157674,3.9752812
0.157676,3.9752812
0.157678,3.9752812
0.15768,3.9752812
0.157682,3.9752812
0.157684,3.9752812
0.157686,3.9752812
0.157688,3.9752812
0.15769,3.9752812
0.157692,3.9752812
0.157694,3.9752812
0.157696,3.9752812
0.157698,3.9752812
0.1577,3.9752812
0.157702,3.9752812
0.157704,3.9752812
0.15770599,3.9752812
0.157708,3.9752812
0.15771,3.9752812
0.157712,3.9752812
0.157714,3.9752812
0.157716,3.9752812
0.157718,3.9752812
0.15772,3.9752812
0.157722,3.9752812
0.157724,3.9752812
0.157726,3.9752812
0.157728,3.9752812
0.15773,3.9752812
0.157732,3.9752812
0.157734,3.9752812
0.157736,3.9752812
0.157738,3.9752812
0.15774,3.9752812
0.157742,3.9752812
0.157744,3.9752812
0.157746,3.9752812
0.157748,3.9752812
0.15775,3.9752812
0.15775199,3.9752812
0.157754,3.9752812
0.157756,3.9752812
0.157758,3.9752812
0.15776,3.9752812
0.157762,3.9752812
0.157764,3.9752812
0.157766,3.9752812
0.157768,3.9752812
0.15777,3.9752812
0.157772,3.9752812
0.157774,3.9752812
0.157776,3.9752812
0.157778,3.9752812
0.15778,3.9752812
0.157782,3.9752812
0.157784,3.9752812
0.157786,3.9752812
0.157788,3.9752812
0.15779,3.9752812
0.157792,3.9752812
0.157794,3.9752812
0.157796,3.9752812
0.15779799,3.9752812
0.1578,3.9752812
0.157802,3.9752812
0.157804,3.9752812
0.157806,3.9752812
0.157808,3.9752812
0.15781,3.9752812
0.157812,3.9752812
0.157814,3.9752812
0.157816,3.9752812
0.157818,3.9752812
0.15782,3.9752812
0.157822,3.9752812
0.157824,3.9752812
0.157826,3.9752812
0.157828,3.9752812
0.15783,3.9752812
0.157832,3.9752812
0.157834,3.9752812
0.157836,3.9752812
0.157838,3.9752812
0.15784,3.9752812
0.157842,3.9752812
0.157844,3.9752812
0.157846,3.9752812
0.157848,3.9752812
0.15785,3.9752812
0.157852,3.9752812
0.157854,3.9752812
0.157856,3.9752812
0.157858,3.9752812
0.15786,3.9752812
0.157862,3.9752812
0.157864,3.9752812
0.157866,3.9752812
0.157868,3.9752812
0.15787,3.9752812
0.157872,3.9752812
0.157874,3.9752812
0.157876,3.9752812
0.157878,3.9752812
0.15788,3.9752812
0.157882,3.9752812
0.157884,3.9752812
0.157886,3.9752812
0.157888,3.9752812
0.15789,3.9752812
0.157892,3.9752812
0.157894,3.9752812
0.157896,3.9752812
0.157898,3.9752812
0.1579,3.9752812
0.157902,3.9752812
0.157904,3.9752812
0.157906,3.9752812
0.157908,3.9752812
0.15791,3.9752812
0.157912,3.9752812
0.157914,3.9752812
0.157916,3.9752812
0.157918,3.9752812
0.15792,3.9752812
0.157922,3.9752812
0.157924,3.9752812
0.157926,3.9752812
0.157928,3.9752812
0.15793,3.9752812
0.157932,3.9752812
0.157934,3.9752812
0.157936,3.9752812
0.157938,3.9752812
0.15794,3.9752812
0.157942,3.9752812
0.157944,3.9752812
0.157946,3.9752812
0.157948,3.9752812
0.15795,3.9752812
0.157952,3.9752812
0.15795399,3.9752812
0.157956,3.9752812
0.157958,3.9752812
0.15796,3.9752812
0.157962,3.9752812
0.157964,3.9752812
0.157966,3.9752812
0.157968,3.9752812
0.15797,3.9752812
0.157972,3.9752812
0.157974,3.9752812
0.157976,3.9752812
0.157978,3.9752812
0.15798,3.9752812
0.157982,3.9752812
0.157984,3.9752812
0.157986,3.9752812
0.157988,3.9752812
0.15799,3.9752812
0.157992,3.9752812
0.157994,3.9752812
0.157996,3.9752812
0.157998,3.9752812
0.15799999,3.9752812
0.158002,3.9752812
0.158004,3.9752812
0.158006,3.9752812
0.158008,3.9752812
0.15801,3.9752812
0.158012,3.9752812
0.158014,3.9752812
0.158016,3.9752812
0.158018,3.9752812
0.15802,3.9752812
0.158022,3.9752812
0.158024,3.9752812
0.158026,3.9752812
0.158028,3.9752812
0.15803,3.9752812
0.158032,3.9752812
0.158034,3.9752812
0.158036,3.9752812
0.158038,3.9752812
0.15804,3.9752812
0.158042,3.9752812
0.158044,3.9752812
0.15804599,3.9752812
0.158048,3.9752812
0.15805,3.9752812
0.158052,3.9752812
0.158054,3.9752812
0.158056,3.9752812
0.158058,3.9752812
0.15806,3.9752812
0.158062,3.9752812
0.158064,3.9752812
0.158066,3.9752812
0.158068,3.9752812
0.15807,3.9752812
0.158072,3.9752812
0.158074,3.9752812
0.158076,3.9752812
0.158078,3.9752812
0.15808,3.9752812
0.158082,3.9752812
0.158084,3.9752812
0.158086,3.9752812
0.158088,3.9752812
0.15809,3.9752812
0.158092,3.9752812
0.158094,3.9752812
0.158096,3.9752812
0.158098,3.9752812
0.1581,3.9752812
0.158102,3.9752812
0.158104,3.9752812
0.158106,3.9752812
0.158108,3.9752812
0.15811,3.9752812
0.158112,3.9752812
0.158114,3.9752812
0.158116,3.9752812
0.158118,3.9752812
0.15812,3.9752812
0.158122,3.9752812
0.158124,3.9752812
0.158126,3.9752812
0.158128,2.8657289
0.15813,2.727035
0.158132,2.727035
0.158134,2.727035
0.158136,2.727035
0.158138,2.727035
0.15814,2.727035
0.158142,2.727035
0.158144,2.727035
0.158146,2.6808028
0.158148,2.6808028
0.15815,2.6808028
0.158152,2.6808028
0.158154,2.6808028
0.158156,2.6808028
0.158158,2.6808028
0.15816,2.6808028
0.158162,2.6808028
0.158164,2.6808028
0.158166,2.6808028
0.158168,2.6808028
0.15817,2.6808028
0.158172,2.6808028
0.158174,2.6808028
0.158176,2.6808028
0.158178,2.6808028
0.15818,2.6808028
0.158182,2.6808028
0.158184,2.6808028
0.158186,2.6808028
0.158188,2.6808028
0.15819,2.6808028
0.158192,2.6808028
0.158194,2.6808028
0.158196,2.6808028
0.158198,2.6808028
0.1582,2.6808028
0.15820199,2.6808028
0.158204,2.6808028
0.158206,2.6808028
0.158208,2.6808028
0.15821,2.6808028
0.158212,2.6808028
0.158214,2.6808028
0.158216,2.6808028
0.158218,2.6808028
0.15822,2.6808028
0.158222,2.6808028
0.158224,2.6808028
0.158226,2.6808028
0.158228,2.6808028
0.15823,2.6808028
0.158232,2.6808028
0.158234,2.6808028
0.158236,2.6808028
0.158238,2.6808028
0.15824,2.6808028
0.158242,2.6808028
0.158244,2.6808028
0.158246,2.6808028
0.15824799,2.6808028
0.15825,2.6808028
0.158252,2.6808028
0.158254,2.6808028
0.158256,2.6808028
0.158258,2.6808028
0.15826,2.6808028
0.158262,2.6808028
0.158264,2.6808028
0.158266,2.6808028
0.158268,2.6808028
0.15827,2.6808028
0.158272,2.6808028
0.158274,2.6808028
0.158276,2.6808028
0.158278,2.6808028
0.15828,2.6808028
0.158282,2.6808028
0.158284,2.6808028
0.158286,2.6808028
0.158288,2.6808028
0.15829,2.6808028
0.158292,2.6808028
0.15829399,2.6808028
0.158296,2.6808028
0.158298,2.6808028
0.1583,2.6808028
0.158302,2.6808028
0.158304,2.6808028
0.158306,2.6808028
0.158308,2.6808028
0.15831,2.6808028
0.158312,2.6808028
0.158314,2.6808028
0.158316,2.6808028
0.158318,2.6808028
0.15832,2.6808028
0.158322,2.6808028
0.158324,2.6808028
0.158326,2.6808028
0.158328,2.6808028
0.15833,2.6808028
0.158332,2.6808028
0.158334,2.6808028
0.158336,2.6808028
0.158338,2.6808028
0.15833999,2.6808028
0.158342,2.6808028
0.158344,2.6808028
0.158346,2.6808028
0.158348,2.6808028
0.15835,2.6808028
0.158352,2.6808028
0.158354,2.6808028
0.158356,2.6808028
0.158358,2.6808028
0.15836,2.6808028
0.158362,2.6808028
0.158364,2.6808028
0.158366,2.6808028
0.158368,2.6808028
0.15837,2.6808028
0.158372,2.6808028
0.158374,2.6808028
0.158376,2.6808028
0.158378,2.6808028
0.15838,2.6808028
0.158382,2.6808028
0.158384,2.6808028
0.158386,2.6808028
0.158388,2.6808028
0.15839,2.6808028
0.158392,2.6808028
0.158394,2.6808028
0.158396,2.6808028
0.158398,2.6808028
0.1584,2.6808028
0.158402,2.6808028
0.158404,2.6808028
0.158406,2.6808028
0.158408,2.6808028
0.15841,2.6808028
0.158412,2.6808028
0.158414,2.6808028
0.158416,2.6808028
0.158418,2.6808028
0.15842,2.6808028
0.158422,2.6808028
0.158424,2.6808028
0.158426,2.6808028
0.158428,2.6808028
0.15843,2.6808028
0.158432,2.6808028
0.158434,2.6808028
0.158436,2.6808028
0.158438,2.6808028
0.15844,2.6808028
0.158442,2.6808028
0.158444,2.6808028
0.158446,2.6808028
0.158448,2.6808028
0.15844999,2.6808028
0.158452,2.6808028
0.158454,1.8948698
0.158456,1.4325566
0.158458,1.4325566
0.15846,1.4325566
0.158462,1.4325566
0.158464,1.4325566
0.158466,1.4325566
0.158468,1.4325566
0.15847,1.4325566
0.158472,1.4325566
0.158474,1.4325566
0.158476,1.4325566
0.158478,1.4325566
0.15848,1.4325566
0.158482,1.4325566
0.158484,1.4325566
0.158486,1.4325566
0.158488,1.4325566
0.15849,1.4325566
0.158492,1.4325566
0.158494,1.3863249
0.15849599,1.3863249
0.158498,1.3863249
0.1585,1.3863249
0.158502,1.3863249
0.158504,1.3863249
0.158506,1.3863249
0.158508,1.3863249
0.15851,1.3863249
0.158512,1.3863249
0.158514,1.3863249
0.158516,1.3863249
0.158518,1.3863249
0.15852,1.3863249
0.158522,1.3863249
0.158524,1.3863249
0.158526,1.3863249
0.158528,1.3863249
0.15853,1.3863249
0.158532,1.3863249
0.158534,1.3863249
0.158536,1.3863249
0.158538,1.3863249
0.15854,1.3863249
0.15854199,1.3863249
0.158544,1.3863249
0.158546,1.3863249
0.158548,1.3863249
0.15855,1.3863249
0.158552,1.3863249
0.158554,1.3863249
0.158556,1.3863249
0.158558,1.3863249
0.15856,1.3863249
0.158562,1.3863249
0.158564,1.3863249
0.158566,1.3863249
0.158568,1.3863249
0.15857,1.3863249
0.158572,1.3863249
0.158574,1.3863249
0.158576,1.3863249
0.158578,1.3863249
0.15858,1.3863249
0.158582,1.3863249
0.158584,1.3863249
0.158586,1.3863249
0.15858799,1.3863249
0.15859,1.3863249
0.158592,1.3863249
0.158594,1.3863249
0.158596,1.3863249
0.158598,1.3863249
0.1586,1.3863249
0.158602,1.3863249
0.158604,1.3863249
0.158606,1.3863249
0.158608,1.3863249
0.15861,1.3863249
0.158612,1.3863249
0.158614,1.3863249
0.158616,1.3863249
0.158618,1.3863249
0.15862,1.3863249
0.158622,1.3863249
0.158624,1.3863249
0.158626,1.3863249
0.158628,1.3863249
0.15863,1.3863249
0.158632,1.3863249
0.158634,1.3863249
0.158636,1.3863249
0.158638,1.3863249
0.15864,1.3863249
0.158642,1.3863249
0.158644,1.3863249
0.158646,1.3863249
0.158648,1.3863249
0.15865,1.3863249
0.158652,1.3863249
0.158654,1.3863249
0.158656,1.3863249
0.158658,1.3863249
0.15866,1.3863249
0.158662,1.3863249
0.158664,1.3863249
0.158666,1.3863249
0.158668,1.3863249
0.15867,1.3863249
0.158672,1.3863249
0.158674,1.3863249
0.158676,1.3863249
0.158678,1.3863249
0.15868,1.3863249
0.158682,1.3863249
0.158684,1.3863249
0.158686,1.3863249
0.158688,1.3863249
0.15869,1.3863249
0.158692,1.3863249
0.158694,1.3863249
0.158696,1.3863249
0.158698,1.3863249
0.1587,1.3863249
0.158702,1.3863249
0.158704,1.3863249
0.158706,1.3863249
0.158708,1.3863249
0.15871,1.3863249
0.158712,1.3863249
0.158714,1.3863249
0.158716,1.3863249
0.158718,1.3863249
0.15872,1.3863249
0.158722,1.3863249
0.158724,1.3863249
0.158726,1.3863249
0.158728,1.3863249
0.15873,1.3863249
0.158732,1.3863249
0.158734,1.3863249
0.158736,1.3863249
0.158738,1.3863249
0.15874,1.3863249
0.158742,1.3863249
0.15874399,1.3863249
0.158746,1.3863249
0.158748,1.3863249
0.15875,1.3863249
0.158752,1.3863249
0.158754,1.3863249
0.158756,1.3863249
0.158758,1.3863249
0.15876,1.3863249
0.158762,1.3863249
0.158764,1.3863249
0.158766,1.3863249
0.158768,1.3863249
0.15877,1.3863249
0.158772,1.3863249
0.158774,1.3863249
0.158776,1.3863249
0.158778,1.3863249
0.15878,1.3863249
0.158782,1.3863249
0.158784,1.3863249
0.158786,1.3863249
0.158788,1.3863249
0.15878999,1.3863249
0.158792,1.3863249
0.158794,1.3863249
0.158796,1.3863249
0.158798,1.3863249
0.1588,1.3863249
0.158802,1.3863249
0.158804,1.3863249
0.158806,1.3863249
0.158808,0.3230033
0.15881,0.13807821
0.158812,0.13807821
0.158814,0.13807821
0.158816,0.13807821
0.158818,0.13807821
0.15882,0.13807821
0.158822,0.13807821
0.158824,0.13807821
0.158826,0.13807821
0.158828,0.13807821
0.15883,0.13807821
0.158832,0.091846466
0.158834,0.091846466
0.15883599,0.091846466
0.158838,0.091846466
0.15884,0.091846466
0.158842,0.091846466
0.158844,0.091846466
0.158846,0.091846466
0.158848,0.091846466
0.15885,0.091846466
0.158852,0.091846466
0.158854,0.091846466
0.158856,0.091846466
0.158858,0.091846466
0.15886,0.091846466
0.158862,0.091846466
0.158864,0.091846466
0.158866,0.091846466
0.158868,0.091846466
0.15887,0.091846466
0.158872,0.091846466
0.158874,0.091846466
0.158876,0.091846466
0.158878,0.091846466
0.15888,0.091846466
0.158882,0.091846466
0.158884,0.091846466
0.158886,0.091846466
0.158888,0.091846466
0.15889,0.091846466
0.158892,0.091846466
0.158894,0.091846466
0.158896,0.091846466
0.158898,0.091846466
0.1589,0.091846466
0.158902,0.091846466
0.158904,0.091846466
0.158906,0.091846466
0.158908,0.091846466
0.15891,0.091846466
0.158912,0.091846466
0.158914,0.091846466
0.158916,0.091846466
0.158918,0.091846466
0.15892,0.091846466
0.158922,0.091846466
0.158924,0.091846466
0.158926,0.091846466
0.158928,0.091846466
0.15893,0.091846466
0.158932,0.091846466
0.158934,0.091846466
0.158936,0.091846466
0.158938,0.091846466
0.15894,0.091846466
0.158942,0.091846466
0.158944,0.091846466
0.158946,0.091846466
0.158948,0.091846466
0.15895,0.091846466
0.158952,0.091846466
0.158954,0.091846466
0.158956,0.091846466
0.158958,0.091846466
0.15896,0.091846466
0.158962,0.091846466
0.158964,0.091846466
0.158966,0.091846466
0.158968,0.091846466
0.15897,0.091846466
0.158972,0.091846466
0.158974,0.091846466
0.158976,0.091846466
0.158978,0.091846466
0.15898,0.091846466
0.158982,0.091846466
0.158984,0.091846466
0.158986,0.091846466
0.158988,0.091846466
0.15899,0.091846466
0.15899199,0.091846466
0.158994,0.091846466
0.158996,0.091846466
0.158998,0.091846466
0.159,0.091846466
0.159002,0.091846466
0.159004,0.091846466
0.159006,0.091846466
0.159008,0.091846466
0.15901,0.091846466
