Time,CH1
0.159012,0.091846466
0.159014,0.091846466
0.159016,0.091846466
0.159018,0.091846466
0.15902,0.091846466
0.159022,0.091846466
0.159024,0.091846466
0.159026,0.091846466
0.159028,0.091846466
0.15903,0.091846466
0.159032,0.091846466
0.159034,0.091846466
0.159036,0.091846466
0.15903799,0.091846466
0.15904,0.091846466
0.159042,0.091846466
0.159044,0.091846466
0.159046,0.091846466
0.159048,0.091846466
0.15905,0.091846466
0.159052,0.091846466
0.159054,0.091846466
0.159056,0.091846466
0.159058,0.091846466
0.15906,0.091846466
0.159062,0.091846466
0.159064,0.091846466
0.159066,0.091846466
0.159068,0.091846466
0.15907,0.091846466
0.159072,0.091846466
0.159074,0.091846466
0.159076,0.091846466
0.159078,0.091846466
0.15908,0.091846466
0.159082,0.091846466
0.15908399,0.091846466
0.159086,0.091846466
0.159088,0.091846466
0.15909,0.091846466
0.159092,0.091846466
0.159094,0.091846466
0.159096,0.091846466
0.159098,0.091846466
0.1591,0.091846466
0.159102,0.091846466
0.159104,0.091846466
0.159106,0.091846466
0.159108,0.091846466
0.15911,0.091846466
0.159112,0.091846466
0.159114,0.091846466
0.159116,0.091846466
0.159118,0.091846466
0.15912,0.091846466
0.159122,0.091846466
0.159124,0.091846466
0.159126,0.091846466
0.159128,0.091846466
0.15913,0.091846466
0.159132,0.091846466
0.159134,0.091846466
0.159136,0.091846466
0.159138,0.091846466
0.15914,0.091846466
0.159142,0.091846466
0.159144,0.091846466
0.159146,0.091846466
0.159148,0.091846466
0.15915,0.091846466
0.159152,0.091846466
0.159154,0.091846466
0.159156,0.091846466
0.159158,0.091846466
0.15916,0.091846466
0.159162,0.091846466
0.159164,0.091846466
0.159166,0.091846466
0.159168,0.091846466
0.15917,0.091846466
0.159172,0.091846466
0.159174,0.091846466
0.159176,0.091846466
0.159178,0.091846466
0.15918,0.091846466
0.159182,0.091846466
0.159184,0.091846466
0.159186,0.091846466
0.159188,0.091846466
0.15919,0.091846466
0.159192,0.091846466
0.159194,0.091846466
0.159196,0.091846466
0.159198,0.091846466
0.1592,0.091846466
0.159202,0.091846466
0.159204,0.091846466
0.159206,0.091846466
0.159208,0.091846466
0.15921,0.091846466
0.159212,0.091846466
0.159214,0.091846466
0.159216,0.091846466
0.159218,0.091846466
0.15922,0.091846466
0.159222,0.091846466
0.159224,0.091846466
0.159226,0.091846466
0.159228,0.091846466
0.15923,0.091846466
0.159232,0.091846466
0.159234,0.091846466
0.159236,0.091846466
0.159238,0.091846466
0.15923999,0.091846466
0.159242,0.091846466
0.159244,0.091846466
0.159246,0.091846466
0.159248,0.091846466
0.15925,0.091846466
0.159252,0.091846466
0.159254,0.091846466
0.159256,0.091846466
0.159258,0.091846466
0.15926,0.091846466
0.159262,0.091846466
0.159264,0.091846466
0.159266,0.091846466
0.159268,0.091846466
0.15927,0.091846466
0.159272,0.091846466
0.159274,0.091846466
0.159276,0.091846466
0.159278,0.091846466
0.15928,0.091846466
0.159282,0.091846466
0.159284,0.091846466
0.15928599,0.091846466
0.159288,0.091846466
0.15929,0.091846466
0.159292,0.091846466
0.159294,0.091846466
0.159296,0.091846466
0.159298,0.091846466
0.1593,0.091846466
0.159302,0.091846466
0.159304,0.091846466
0.159306,0.091846466
0.159308,0.091846466
0.15931,0.091846466
0.159312,0.091846466
0.159314,0.091846466
0.159316,0.091846466
0.159318,0.091846466
0.15932,0.091846466
0.159322,0.091846466
0.159324,0.091846466
0.159326,0.091846466
0.159328,0.091846466
0.15933,0.091846466
0.15933199,0.091846466
0.159334,0.091846466
0.159336,0.091846466
0.159338,0.091846466
0.15934,0.091846466
0.159342,0.091846466
0.159344,0.091846466
0.159346,0.091846466
0.159348,0.091846466
0.15935,0.091846466
0.159352,0.091846466
0.159354,0.091846466
0.159356,0.091846466
0.159358,0.091846466
0.15936,0.091846466
0.159362,0.091846466
0.159364,0.091846466
0.159366,0.091846466
0.159368,0.091846466
0.15937,0.091846466
0.159372,0.091846466
0.159374,0.091846466
0.159376,0.091846466
0.15937799,0.091846466
0.15938,0.091846466
0.159382,0.091846466
0.159384,0.091846466
0.159386,0.091846466
0.159388,0.091846466
0.15939,0.091846466
0.159392,0.091846466
0.159394,0.091846466
0.159396,0.091846466
0.159398,0.091846466
0.1594,0.091846466
0.159402,0.091846466
0.159404,0.091846466
0.159406,0.091846466
0.159408,0.091846466
0.15941,0.091846466
0.159412,0.091846466
0.159414,0.091846466
0.159416,0.091846466
0.159418,0.091846466
0.15942,0.091846466
0.159422,0.091846466
0.159424,0.091846466
0.159426,0.091846466
0.159428,0.091846466
0.15943,0.091846466
0.159432,0.091846466
0.159434,0.091846466
0.159436,0.091846466
0.159438,0.091846466
0.15944,0.091846466
0.159442,0.091846466
0.159444,0.091846466
0.159446,0.091846466
0.159448,0.091846466
0.15945,0.091846466
0.159452,0.091846466
0.159454,0.091846466
0.159456,0.091846466
0.159458,0.091846466
0.15946,0.091846466
0.159462,0.091846466
0.159464,0.091846466
0.159466,0.091846466
0.159468,0.091846466
0.15947,0.091846466
0.159472,0.091846466
0.159474,0.091846466
0.159476,0.091846466
0.159478,0.091846466
0.15948,0.091846466
0.159482,0.091846466
0.159484,0.091846466
0.159486,0.091846466
0.15948799,0.091846466
0.15949,0.091846466
0.159492,0.091846466
0.159494,0.091846466
0.159496,0.091846466
0.159498,0.091846466
0.1595,0.091846466
0.159502,0.091846466
0.159504,0.091846466
0.159506,0.091846466
0.159508,0.091846466
0.15951,0.091846466
0.159512,0.091846466
0.159514,0.091846466
0.159516,0.091846466
0.159518,0.091846466
0.15952,0.091846466
0.159522,0.091846466
0.159524,0.091846466
0.159526,0.091846466
0.159528,0.091846466
0.15953,0.091846466
0.159532,0.091846466
0.15953399,0.091846466
0.159536,0.091846466
0.159538,0.091846466
0.15954,0.091846466
0.159542,0.091846466
0.159544,0.091846466
0.159546,0.091846466
0.159548,0.091846466
0.15955,0.091846466
0.159552,0.091846466
0.159554,0.091846466
0.159556,0.091846466
0.159558,0.091846466
0.15956,0.091846466
0.159562,0.091846466
0.159564,0.091846466
0.159566,0.091846466
0.159568,0.091846466
0.15957,0.091846466
0.159572,0.091846466
0.159574,0.091846466
0.159576,0.091846466
0.159578,0.091846466
0.15957999,0.091846466
0.159582,0.091846466
0.159584,0.091846466
0.159586,0.091846466
0.159588,0.091846466
0.15959,0.091846466
0.159592,0.091846466
0.159594,0.091846466
0.159596,0.091846466
0.159598,0.091846466
0.1596,0.091846466
0.159602,0.091846466
0.159604,0.091846466
0.159606,0.091846466
0.159608,0.091846466
0.15961,0.091846466
0.159612,0.091846466
0.159614,0.091846466
0.159616,0.091846466
0.159618,0.091846466
0.15962,0.091846466
0.159622,0.091846466
0.159624,0.60039186
0.15962599,1.3863249
0.159628,1.3400936
0.15963,1.3400936
0.159632,1.3863249
0.159634,1.3863249
0.159636,1.3863249
0.159638,1.3863249
0.15964,1.3863249
0.159642,1.3863249
0.159644,1.3863249
0.159646,1.3863249
0.159648,1.3863249
0.15965,1.3863249
0.159652,1.3863249
0.159654,1.3863249
0.159656,1.3863249
0.159658,1.3863249
0.15966,1.3863249
0.159662,1.3863249
0.159664,1.3863249
0.159666,1.3863249
0.159668,1.3863249
0.15967,1.3863249
0.159672,1.3863249
0.159674,1.3863249
0.159676,1.3863249
0.159678,1.3863249
0.15968,1.3863249
0.159682,1.3863249
0.159684,1.3863249
0.159686,1.3863249
0.159688,1.3863249
0.15969,1.3863249
0.159692,1.3863249
0.159694,1.3863249
0.159696,1.3863249
0.159698,1.3863249
0.1597,1.3863249
0.159702,1.3863249
0.159704,1.3863249
0.159706,1.3863249
0.159708,1.3863249
0.15971,1.3863249
0.159712,1.3863249
0.159714,1.3863249
0.159716,1.3863249
0.159718,1.3863249
0.15972,1.3863249
0.159722,1.3863249
0.159724,1.3863249
0.159726,1.3863249
0.159728,1.3863249
0.15973,1.3863249
0.159732,1.3863249
0.159734,1.3863249
0.159736,1.3863249
0.159738,1.3863249
0.15974,1.3863249
0.159742,1.3863249
0.159744,1.3863249
0.159746,1.3863249
0.159748,1.3863249
0.15975,1.3863249
0.159752,1.3863249
0.159754,1.3863249
0.159756,1.3863249
0.159758,1.3863249
0.15976,1.3863249
0.159762,1.3863249
0.159764,1.3863249
0.159766,1.3863249
0.159768,1.3863249
0.15977,1.3863249
0.159772,1.3863249
0.159774,1.3863249
0.159776,1.3863249
0.159778,1.3863249
0.15978,1.3863249
0.15978199,1.3863249
0.159784,1.3863249
0.159786,1.3863249
0.159788,1.3863249
0.15979,1.3863249
0.159792,1.3863249
0.159794,1.3863249
0.159796,1.3863249
0.159798,1.3863249
0.1598,1.3863249
0.159802,1.3863249
0.159804,1.3863249
0.159806,1.3863249
0.159808,1.3863249
0.15981,1.3863249
0.159812,1.3863249
0.159814,1.3863249
0.159816,1.3863249
0.159818,1.3863249
0.15982,1.3863249
0.159822,1.3863249
0.159824,1.3863249
0.159826,1.3863249
0.15982799,1.3863249
0.15983,1.3863249
0.159832,1.3863249
0.159834,1.3863249
0.159836,1.3863249
0.159838,1.3863249
0.15984,1.3863249
0.159842,1.3863249
0.159844,1.3863249
0.159846,1.3863249
0.159848,1.3863249
0.15985,1.3863249
0.159852,1.3863249
0.159854,1.3863249
0.159856,1.3863249
0.159858,1.3863249
0.15986,1.3863249
0.159862,1.3863249
0.159864,1.3863249
0.159866,1.3863249
0.159868,1.3863249
0.15987,1.3863249
0.159872,1.3863249
0.15987399,1.3863249
0.159876,1.3863249
0.159878,1.3863249
0.15988,1.3863249
0.159882,1.3863249
0.159884,1.3863249
0.159886,1.3863249
0.159888,1.3863249
0.15989,1.3863249
0.159892,1.3863249
0.159894,1.3863249
0.159896,1.3863249
0.159898,1.3863249
0.1599,1.3863249
0.159902,1.3863249
0.159904,1.3863249
0.159906,1.3863249
0.159908,1.3863249
0.15991,1.3863249
0.159912,1.3863249
0.159914,1.3863249
0.159916,1.3863249
0.159918,1.3863249
0.15992,1.3863249
0.159922,1.3863249
0.159924,1.3863249
0.159926,1.3863249
0.159928,1.3863249
0.15993,1.3863249
0.159932,1.3863249
0.159934,1.3863249
0.159936,1.3863249
0.159938,1.3863249
0.15994,1.3863249
0.159942,1.3863249
0.159944,1.3863249
0.159946,1.3863249
0.159948,1.3863249
0.15995,1.3863249
0.159952,1.3863249
0.159954,1.3863249
0.159956,1.3863249
0.159958,1.3863249
0.15996,1.3863249
0.159962,1.3863249
0.159964,1.3863249
0.159966,1.3863249
0.159968,1.3863249
0.15997,1.3863249
0.159972,1.3863249
0.159974,1.3863249
0.159976,1.3863249
0.159978,1.3863249
0.15998,1.3863249
0.159982,1.3863249
0.159984,1.3863249
0.159986,1.3863249
0.159988,1.3863249
0.15999,1.3863249
0.159992,1.3863249
0.159994,1.3863249
0.159996,1.3863249
0.159998,1.3863249
0.16,1.3863249
0.160002,1.3863249
0.160004,1.3863249
0.160006,2.5883412
0.160008,2.6345725
0.16001,2.6345725
0.160012,2.6345725
0.160014,2.6345725
0.160016,2.6345725
0.160018,2.6345725
0.16002,2.6345725
0.160022,2.6345725
0.160024,2.6808028
0.160026,2.6808028
0.160028,2.6808028
0.16002999,2.6808028
0.160032,2.6808028
0.160034,2.6808028
0.160036,2.6808028
0.160038,2.6808028
0.16004,2.6808028
0.160042,2.6808028
0.160044,2.6808028
0.160046,2.6808028
0.160048,2.6808028
0.16005,2.6808028
0.160052,2.6808028
0.160054,2.6808028
0.160056,2.6808028
0.160058,2.6808028
0.16006,2.6808028
0.160062,2.6808028
0.160064,2.6808028
0.160066,2.6808028
0.160068,2.6808028
0.16007,2.6808028
0.160072,2.6808028
0.160074,2.6808028
0.16007599,2.6808028
0.160078,2.6808028
0.16008,2.6808028
0.160082,2.6808028
0.160084,2.6808028
0.160086,2.6808028
0.160088,2.6808028
0.16009,2.6808028
0.160092,2.6808028
0.160094,2.6808028
0.160096,2.6808028
0.160098,2.6808028
0.1601,2.6808028
0.160102,2.6808028
0.160104,2.6808028
0.160106,2.6808028
0.160108,2.6808028
0.16011,2.6808028
0.160112,2.6808028
0.160114,2.6808028
0.160116,2.6808028
0.160118,2.6808028
0.16012,2.6808028
0.16012199,2.6808028
0.160124,2.6808028
0.160126,2.6808028
0.160128,2.6808028
0.16013,2.6808028
0.160132,2.6808028
0.160134,2.6808028
0.160136,2.6808028
0.160138,2.6808028
0.16014,2.6808028
0.160142,2.6808028
0.160144,2.6808028
0.160146,2.6808028
0.160148,2.6808028
0.16015,2.6808028
0.160152,2.6808028
0.160154,2.6808028
0.160156,2.6808028
0.160158,2.6808028
0.16016,2.6808028
0.160162,2.6808028
0.160164,2.6808028
0.160166,2.6808028
0.160168,2.6808028
0.16017,2.6808028
0.160172,2.6808028
0.160174,2.6808028
0.160176,2.6808028
0.160178,2.6808028
0.16018,2.6808028
0.160182,2.6808028
0.160184,2.6808028
0.160186,2.6808028
0.160188,2.6808028
0.16019,2.6808028
0.160192,2.6808028
0.160194,2.6808028
0.160196,2.6808028
0.160198,2.6808028
0.1602,2.6808028
0.160202,2.6808028
0.160204,2.6808028
0.160206,2.6808028
0.160208,2.6808028
0.16021,2.6808028
0.160212,2.6808028
0.160214,2.6808028
0.160216,2.6808028
0.160218,2.6808028
0.16022,2.6808028
0.160222,2.6808028
0.160224,2.6808028
0.160226,2.6808028
0.160228,2.6808028
0.16023,2.6808028
0.160232,2.6808028
0.160234,2.6808028
0.160236,2.6808028
0.160238,2.6808028
0.16024,2.6808028
0.160242,2.6808028
0.160244,2.6808028
0.160246,2.6808028
0.160248,2.6808028
0.16025,2.6808028
0.160252,2.6808028
0.160254,2.6808028
0.160256,2.6808028
0.160258,2.6808028
0.16026,2.6808028
0.160262,2.6808028
0.160264,2.6808028
0.160266,2.6808028
0.160268,2.6808028
0.16027,2.6808028
0.160272,2.6808028
0.160274,2.6808028
0.160276,2.6808028
0.16027799,2.6808028
0.16028,2.6808028
0.160282,2.6808028
0.160284,2.6808028
0.160286,2.6808028
0.160288,2.6808028
0.16029,2.6808028
0.160292,2.6808028
0.160294,2.6808028
0.160296,2.6808028
0.160298,2.6808028
0.1603,2.6808028
0.160302,2.6808028
0.160304,2.6808028
0.160306,2.6808028
0.160308,2.6808028
0.16031,2.6808028
0.160312,2.6808028
0.160314,2.6808028
0.160316,2.6808028
0.160318,2.6808028
0.16032,2.6808028
0.160322,2.6808028
0.16032399,2.6808028
0.160326,2.6808028
0.160328,2.6808028
0.16033,2.6808028
0.160332,3.6978936
0.160334,3.92905
0.160336,3.92905
0.160338,3.92905
0.16034,3.9752812
0.160342,3.9752812
0.160344,3.9752812
0.160346,3.9752812
0.160348,3.9752812
0.16035,3.9752812
0.160352,3.9752812
0.160354,3.9752812
0.160356,3.9752812
0.160358,3.9752812
0.16036,3.9752812
0.160362,3.9752812
0.160364,3.9752812
0.160366,3.9752812
0.160368,3.9752812
0.16036999,3.9752812
0.160372,3.9752812
0.160374,3.9752812
0.160376,3.9752812
0.160378,3.9752812
0.16038,3.9752812
0.160382,3.9752812
0.160384,3.9752812
0.160386,3.9752812
0.160388,3.9752812
0.16039,3.9752812
0.160392,3.9752812
0.160394,3.9752812
0.160396,3.9752812
0.160398,3.9752812
0.1604,3.9752812
0.160402,3.9752812
0.160404,3.9752812
0.160406,3.9752812
0.160408,3.9752812
0.16041,3.9752812
0.160412,3.9752812
0.160414,3.9752812
0.160416,3.9752812
0.160418,3.9752812
0.16042,3.9752812
0.160422,3.9752812
0.160424,3.9752812
0.160426,3.9752812
0.160428,3.9752812
0.16043,3.9752812
0.160432,3.9752812
0.160434,3.9752812
0.160436,3.9752812
0.160438,3.9752812
0.16044,3.9752812
0.160442,3.9752812
0.160444,3.9752812
0.160446,3.9752812
0.160448,3.9752812
0.16045,3.9752812
0.160452,3.9752812
0.160454,3.9752812
0.160456,3.9752812
0.160458,3.9752812
0.16046,3.9752812
0.160462,3.9752812
0.160464,3.9752812
0.160466,3.9752812
0.160468,3.9752812
0.16047,3.9752812
0.160472,3.9752812
0.160474,3.9752812
0.160476,3.9752812
0.160478,3.9752812
0.16048,3.9752812
0.160482,3.9752812
0.160484,3.9752812
0.160486,3.9752812
0.160488,3.9752812
0.16049,3.9752812
0.160492,3.9752812
0.160494,3.9752812
0.160496,3.9752812
0.160498,3.9752812
0.1605,3.9752812
0.160502,3.9752812
0.160504,3.9752812
0.160506,3.9752812
0.160508,3.9752812
0.16051,3.9752812
0.160512,3.9752812
0.160514,3.9752812
0.160516,3.9752812
0.160518,3.9752812
0.16052,3.9752812
0.160522,3.9752812
0.160524,3.9752812
0.16052599,3.9752812
0.160528,3.9752812
0.16053,3.9752812
0.160532,3.9752812
0.160534,3.9752812
0.160536,3.9752812
0.160538,3.9752812
0.16054,3.9752812
0.160542,3.9752812
0.160544,3.9752812
0.160546,3.9752812
0.160548,3.9752812
0.16055,3.9752812
0.160552,3.9752812
0.160554,3.9752812
0.160556,3.9752812
0.160558,3.9752812
0.16056,3.9752812
0.160562,3.9752812
0.160564,3.9752812
0.160566,3.9752812
0.160568,3.9752812
0.16057,3.9752812
0.16057199,3.9752812
0.160574,3.9752812
0.160576,3.9752812
0.160578,3.9752812
0.16058,3.9752812
0.160582,3.9752812
0.160584,3.9752812
0.160586,3.9752812
0.160588,3.9752812
0.16059,3.9752812
0.160592,3.9752812
0.160594,3.9752812
0.160596,3.9752812
0.160598,3.9752812
0.1606,3.9752812
0.160602,3.9752812
0.160604,3.9752812
0.160606,3.9752812
0.160608,3.9752812
0.16061,3.9752812
0.160612,3.9752812
0.160614,3.9752812
0.160616,3.9752812
0.16061799,3.9752812
0.16062,3.9752812
0.160622,3.9752812
0.160624,3.9752812
0.160626,3.9752812
0.160628,3.9752812
0.16063,3.9752812
0.160632,3.9752812
0.160634,3.9752812
0.160636,3.9752812
0.160638,3.9752812
0.16064,3.9752812
0.160642,3.9752812
0.160644,3.9752812
0.160646,3.9752812
0.160648,3.9752812
0.16065,3.9752812
0.160652,3.9752812
0.160654,3.9752812
0.160656,3.9752812
0.160658,3.9752812
0.16066,3.9752812
0.160662,3.9752812
0.16066399,3.9752812
0.160666,3.9752812
0.160668,3.9752812
0.16067,3.9752812
0.160672,3.9752812
0.160674,3.9752812
0.160676,3.9752812
0.160678,3.9752812
0.16068,3.9752812
0.160682,3.9752812
0.160684,3.9752812
0.160686,3.9752812
0.160688,3.9752812
0.16069,3.9752812
0.160692,3.9752812
0.160694,3.9752812
0.160696,3.9752812
0.160698,3.9752812
0.1607,3.9752812
0.160702,3.9752812
0.160704,3.9752812
0.160706,3.9752812
0.160708,3.9752812
0.16071,3.9752812
0.160712,3.9752812
0.160714,3.9752812
0.160716,3.9752812
0.160718,3.9752812
0.16072,3.9752812
0.160722,3.9752812
0.160724,3.9752812
0.160726,3.9752812
0.160728,3.9752812
0.16073,3.9752812
0.160732,3.9752812
0.160734,3.9752812
0.160736,3.9752812
0.160738,3.9752812
0.16074,3.9752812
0.160742,3.9752812
0.160744,3.9752812
0.160746,3.9752812
0.160748,3.9752812
0.16075,3.9752812
0.160752,3.9752812
0.160754,3.9752812
0.160756,3.9752812
0.160758,3.9752812
0.16076,3.9752812
0.160762,3.9752812
0.160764,3.9752812
0.160766,3.9752812
0.160768,3.9752812
0.16077,3.9752812
0.160772,3.9752812
0.16077399,3.9752812
0.160776,3.9752812
0.160778,3.9752812
0.16078,3.9752812
0.160782,3.9752812
0.160784,3.9752812
0.160786,3.9752812
0.160788,3.9752812
0.16079,3.9752812
0.160792,3.9752812
0.160794,3.9752812
0.160796,3.9752812
0.160798,3.9752812
0.1608,3.9752812
0.160802,3.9752812
0.160804,3.9752812
0.160806,3.9752812
0.160808,3.9752812
0.16081,3.9752812
0.160812,3.9752812
0.160814,3.9752812
0.160816,3.9752812
0.160818,3.9752812
0.16081999,3.9752812
0.160822,3.9752812
0.160824,3.9752812
0.160826,3.9752812
0.160828,3.9752812
0.16083,3.9752812
0.160832,3.9752812
0.160834,3.9752812
0.160836,3.9752812
0.160838,3.9752812
0.16084,3.9752812
0.160842,3.9752812
0.160844,3.9752812
0.160846,3.9752812
0.160848,3.9752812
0.16085,3.9752812
0.160852,3.9752812
0.160854,3.9752812
0.160856,3.9752812
0.160858,3.9752812
0.16086,3.9752812
0.160862,3.9752812
0.160864,3.9752812
0.16086599,3.9752812
0.160868,3.9752812
0.16087,3.9752812
0.160872,3.9752812
0.160874,3.9752812
0.160876,3.9752812
0.160878,3.9752812
0.16088,3.9752812
0.160882,3.9752812
0.160884,3.9752812
0.160886,3.9752812
0.160888,3.9752812
0.16089,3.9752812
0.160892,3.9752812
0.160894,3.9752812
0.160896,3.9752812
0.160898,3.9752812
0.1609,3.9752812
0.160902,3.9752812
0.160904,3.9752812
0.160906,3.9752812
0.160908,3.9752812
0.16091,3.9752812
0.16091199,3.9752812
0.160914,3.9752812
0.160916,3.9752812
0.160918,3.9752812
0.16092,3.9752812
0.160922,3.9752812
0.160924,3.9752812
0.160926,3.9752812
0.160928,3.9752812
0.16093,3.9752812
0.160932,3.9752812
0.160934,3.9752812
0.160936,3.9752812
0.160938,3.9752812
0.16094,3.9752812
0.160942,3.9752812
0.160944,3.9752812
0.160946,3.9752812
0.160948,3.9752812
0.16095,3.9752812
0.160952,3.9752812
0.160954,3.9752812
0.160956,3.9752812
0.160958,3.9752812
0.16096,3.9752812
0.160962,3.9752812
0.160964,3.9752812
0.160966,3.9752812
0.160968,3.9752812
0.16097,3.9752812
0.160972,3.9752812
0.160974,3.9752812
0.160976,3.9752812
0.160978,3.9752812
0.16098,3.9752812
0.160982,3.9752812
0.160984,3.9752812
0.160986,3.9752812
0.160988,3.9752812
0.16099,3.9752812
0.160992,3.9752812
0.160994,3.9752812
0.160996,3.9752812
0.160998,3.9752812
0.161,3.9752812
0.161002,3.9752812
0.161004,3.9752812
0.161006,3.9752812
0.161008,3.9752812
0.16101,3.9752812
0.161012,3.9752812
0.161014,3.9752812
0.161016,3.9752812
0.161018,3.9752812
0.16102,3.9752812
0.161022,3.9752812
0.161024,3.9752812
0.161026,3.9752812
0.161028,3.9752812
0.16103,3.9752812
0.161032,3.9752812
0.161034,3.9752812
0.161036,3.9752812
0.161038,3.9752812
0.16104,3.9752812
0.161042,3.9752812
0.161044,3.9752812
0.161046,3.9752812
0.161048,3.9752812
0.16105,3.9752812
0.161052,3.9752812
0.161054,3.9752812
0.161056,3.9752812
0.161058,3.9752812
0.16106,3.9752812
0.161062,3.9752812
0.161064,3.9752812
0.161066,3.9752812
0.16106799,3.9752812
0.16107,3.9752812
0.161072,3.9752812
0.161074,3.9752812
0.161076,3.9752812
0.161078,3.9752812
0.16108,3.9752812
0.161082,3.9752812
0.161084,3.9752812
0.161086,3.9752812
0.161088,3.9752812
0.16109,3.9752812
0.161092,3.9752812
0.161094,3.9752812
0.161096,3.9752812
0.161098,3.9752812
0.1611,3.9752812
0.161102,3.9752812
0.161104,3.9752812
0.161106,3.9752812
0.161108,3.9752812
0.16111,3.9752812
0.161112,3.9752812
0.16111399,3.9752812
0.161116,3.9752812
0.161118,3.9752812
0.16112,3.9752812
0.161122,3.9752812
0.161124,3.9752812
0.161126,3.9752812
0.161128,3.9752812
0.16113,3.9752812
0.161132,3.9752812
0.161134,3.9752812
0.161136,3.9752812
0.161138,3.9752812
0.16114,3.9752812
0.161142,3.9752812
0.161144,3.9752812
0.161146,3.9752812
0.161148,3.9752812
0.16115,3.9752812
0.161152,3.9752812
0.161154,3.9752812
0.161156,3.9752812
0.161158,3.9752812
0.16115999,3.9752812
0.161162,3.9752812
0.161164,3.9752812
0.161166,3.9752812
0.161168,3.9752812
0.16117,3.9752812
0.161172,3.9752812
0.161174,3.9752812
0.161176,3.9752812
0.161178,3.9752812
0.16118,3.9752812
0.161182,3.9752812
0.161184,3.9752812
0.161186,3.9752812
0.161188,3.9752812
0.16119,3.9752812
0.161192,3.9752812
0.161194,3.9752812
0.161196,3.9752812
0.161198,3.9752812
0.1612,3.9752812
0.161202,3.9752812
0.161204,3.9752812
0.161206,3.9752812
0.161208,3.9752812
0.16121,3.9752812
0.161212,3.9752812
0.161214,3.9752812
0.161216,3.9752812
0.161218,3.9752812
0.16122,3.9752812
0.161222,3.9752812
0.161224,3.9752812
0.161226,3.9752812
0.161228,3.9752812
0.16123,3.9752812
0.161232,3.9752812
0.161234,3.9752812
0.161236,3.9752812
0.161238,3.9752812
0.16124,3.9752812
0.161242,3.9752812
0.161244,3.9752812
0.161246,3.9752812
0.161248,3.9752812
0.16125,3.9752812
0.161252,3.9752812
0.161254,3.9752812
0.161256,3.9752812
0.161258,3.9752812
0.16126,3.9752812
0.161262,3.9752812
0.161264,3.9752812
0.161266,3.9752812
0.161268,3.9752812
0.16127,3.9752812
0.161272,3.9752812
0.161274,3.9752812
0.161276,3.9752812
0.161278,3.9752812
0.16128,3.9752812
0.161282,3.9752812
0.161284,3.9752812
0.161286,3.9752812
0.161288,3.9752812
0.16129,3.9752812
0.161292,3.9752812
0.161294,3.9752812
0.161296,3.9752812
0.161298,3.9752812
0.1613,3.9752812
0.161302,3.9752812
0.161304,3.9752812
0.161306,3.9752812
0.161308,3.9752812
0.16131,3.9752812
0.161312,3.9752812
0.161314,3.9752812
0.16131599,3.9752812
0.161318,3.9752812
0.16132,3.9752812
0.161322,3.9752812
0.161324,3.9752812
0.161326,3.9752812
0.161328,3.9752812
0.16133,3.9752812
0.161332,3.9752812
0.161334,3.9752812
0.161336,3.9752812
0.161338,3.9752812
0.16134,3.9752812
0.161342,3.9752812
0.161344,3.9752812
0.161346,3.9752812
0.161348,3.9752812
0.16135,3.9752812
0.161352,3.9752812
0.161354,3.9752812
0.161356,3.9752812
0.161358,3.9752812
0.16136,3.9752812
0.16136199,3.9752812
0.161364,3.9752812
0.161366,3.9752812
0.161368,3.9752812
0.16137,3.9752812
0.161372,3.9752812
0.161374,3.9752812
0.161376,3.9752812
0.161378,3.9752812
0.16138,3.9752812
0.161382,3.9752812
0.161384,3.9752812
0.161386,3.9752812
0.161388,3.9752812
0.16139,3.9752812
0.161392,3.9752812
0.161394,3.9752812
0.161396,3.9752812
0.161398,3.9752812
0.1614,3.9752812
0.161402,3.9752812
0.161404,3.9752812
0.161406,3.9752812
0.16140799,3.9752812
0.16141,3.9752812
0.161412,3.9752812
0.161414,3.9752812
0.161416,3.9752812
0.161418,3.9752812
0.16142,3.9752812
