Time,CH1
0.161422,3.9752812
0.161424,3.9752812
0.161426,3.9752812
0.161428,3.9752812
0.16143,3.9752812
0.161432,3.9752812
0.161434,3.9752812
0.161436,3.9752812
0.161438,3.9752812
0.16144,3.9752812
0.161442,3.9752812
0.161444,3.9752812
0.161446,3.9752812
0.161448,2.9119601
0.16145,2.727035
0.161452,2.727035
0.161454,2.727035
0.161456,2.727035
0.161458,2.727035
0.16146,2.727035
0.161462,2.727035
0.161464,2.727035
0.161466,2.6808028
0.161468,2.6808028
0.16147,2.6808028
0.161472,2.6808028
0.161474,2.6808028
0.161476,2.6808028
0.161478,2.6808028
0.16148,2.6808028
0.161482,2.6808028
0.161484,2.6808028
0.161486,2.6808028
0.161488,2.6808028
0.16149,2.6808028
0.161492,2.6808028
0.161494,2.6808028
0.161496,2.6808028
0.161498,2.6808028
0.1615,2.6808028
0.161502,2.6808028
0.161504,2.6808028
0.161506,2.6808028
0.161508,2.6808028
0.16151,2.6808028
0.161512,2.6808028
0.161514,2.6808028
0.161516,2.6808028
0.161518,2.6808028
0.16152,2.6808028
0.161522,2.6808028
0.161524,2.6808028
0.161526,2.6808028
0.161528,2.6808028
0.16153,2.6808028
0.161532,2.6808028
0.161534,2.6808028
0.161536,2.6808028
0.161538,2.6808028
0.16154,2.6808028
0.161542,2.6808028
0.161544,2.6808028
0.161546,2.6808028
0.161548,2.6808028
0.16155,2.6808028
0.161552,2.6808028
0.161554,2.6808028
0.161556,2.6808028
0.161558,2.6808028
0.16156,2.6808028
0.161562,2.6808028
0.16156399,2.6808028
0.161566,2.6808028
0.161568,2.6808028
0.16157,2.6808028
0.161572,2.6808028
0.161574,2.6808028
0.161576,2.6808028
0.161578,2.6808028
0.16158,2.6808028
0.161582,2.6808028
0.161584,2.6808028
0.161586,2.6808028
0.161588,2.6808028
0.16159,2.6808028
0.161592,2.6808028
0.161594,2.6808028
0.161596,2.6808028
0.161598,2.6808028
0.1616,2.6808028
0.161602,2.6808028
0.161604,2.6808028
0.161606,2.6808028
0.161608,2.6808028
0.16160999,2.6808028
0.161612,2.6808028
0.161614,2.6808028
0.161616,2.6808028
0.161618,2.6808028
0.16162,2.6808028
0.161622,2.6808028
0.161624,2.6808028
0.161626,2.6808028
0.161628,2.6808028
0.16163,2.6808028
0.161632,2.6808028
0.161634,2.6808028
0.161636,2.6808028
0.161638,2.6808028
0.16164,2.6808028
0.161642,2.6808028
0.161644,2.6808028
0.161646,2.6808028
0.161648,2.6808028
0.16165,2.6808028
0.161652,2.6808028
0.161654,2.6808028
0.16165599,2.6808028
0.161658,2.6808028
0.16166,2.6808028
0.161662,2.6808028
0.161664,2.6808028
0.161666,2.6808028
0.161668,2.6808028
0.16167,2.6808028
0.161672,2.6808028
0.161674,2.6808028
0.161676,2.6808028
0.161678,2.6808028
0.16168,2.6808028
0.161682,2.6808028
0.161684,2.6808028
0.161686,2.6808028
0.161688,2.6808028
0.16169,2.6808028
0.161692,2.6808028
0.161694,2.6808028
0.161696,2.6808028
0.161698,2.6808028
0.1617,2.6808028
0.16170199,2.6808028
0.161704,2.6808028
0.161706,2.6808028
0.161708,2.6808028
0.16171,2.6808028
0.161712,2.6808028
0.161714,2.6808028
0.161716,2.6808028
0.161718,2.6808028
0.16172,2.6808028
0.161722,2.6808028
0.161724,2.6808028
0.161726,2.6808028
0.161728,2.6808028
0.16173,2.6808028
0.161732,2.6808028
0.161734,2.6808028
0.161736,2.6808028
0.161738,2.6808028
0.16174,2.6808028
0.161742,2.6808028
0.161744,2.6808028
0.161746,2.6808028
0.161748,2.6808028
0.16175,2.6808028
0.161752,2.6808028
0.161754,2.6808028
0.161756,2.6808028
0.161758,2.6808028
0.16176,2.6808028
0.161762,2.6808028
0.161764,2.6808028
0.161766,2.6808028
0.161768,2.6808028
0.16177,2.6808028
0.161772,2.6808028
0.161774,1.9873328
0.161776,1.4325566
0.161778,1.4325566
0.16178,1.4325566
0.161782,1.4325566
0.161784,1.4325566
0.161786,1.4325566
0.161788,1.4325566
0.16179,1.4325566
0.161792,1.4325566
0.161794,1.4325566
0.161796,1.4325566
0.161798,1.4325566
0.1618,1.4325566
0.161802,1.4325566
0.161804,1.4325566
0.161806,1.4325566
0.161808,1.4325566
0.16181,1.4325566
0.16181199,1.3863249
0.161814,1.3863249
0.161816,1.3863249
0.161818,1.3863249
0.16182,1.3863249
0.161822,1.3863249
0.161824,1.3863249
0.161826,1.3863249
0.161828,1.3863249
0.16183,1.3863249
0.161832,1.3863249
0.161834,1.3863249
0.161836,1.3863249
0.161838,1.3863249
0.16184,1.3863249
0.161842,1.3863249
0.161844,1.3863249
0.161846,1.3863249
0.161848,1.3863249
0.16185,1.3863249
0.161852,1.3863249
0.161854,1.3863249
0.161856,1.3863249
0.16185799,1.3863249
0.16186,1.3863249
0.161862,1.3863249
0.161864,1.3863249
0.161866,1.3863249
0.161868,1.3863249
0.16187,1.3863249
0.161872,1.3863249
0.161874,1.3863249
0.161876,1.3863249
0.161878,1.3863249
0.16188,1.3863249
0.161882,1.3863249
0.161884,1.3863249
0.161886,1.3863249
0.161888,1.3863249
0.16189,1.3863249
0.161892,1.3863249
0.161894,1.3863249
0.161896,1.3863249
0.161898,1.3863249
0.1619,1.3863249
0.161902,1.3863249
0.16190399,1.3863249
0.161906,1.3863249
0.161908,1.3863249
0.16191,1.3863249
0.161912,1.3863249
0.161914,1.3863249
0.161916,1.3863249
0.161918,1.3863249
0.16192,1.3863249
0.161922,1.3863249
0.161924,1.3863249
0.161926,1.3863249
0.161928,1.3863249
0.16193,1.3863249
0.161932,1.3863249
0.161934,1.3863249
0.161936,1.3863249
0.161938,1.3863249
0.16194,1.3863249
0.161942,1.3863249
0.161944,1.3863249
0.161946,1.3863249
0.161948,1.3863249
0.16194999,1.3863249
0.161952,1.3863249
0.161954,1.3863249
0.161956,1.3863249
0.161958,1.3863249
0.16196,1.3863249
0.161962,1.3863249
0.161964,1.3863249
0.161966,1.3863249
0.161968,1.3863249
0.16197,1.3863249
0.161972,1.3863249
0.161974,1.3863249
0.161976,1.3863249
0.161978,1.3863249
0.16198,1.3863249
0.161982,1.3863249
0.161984,1.3863249
0.161986,1.3863249
0.161988,1.3863249
0.16199,1.3863249
0.161992,1.3863249
0.161994,1.3863249
0.161996,1.3863249
0.161998,1.3863249
0.162,1.3863249
0.162002,1.3863249
0.162004,1.3863249
0.162006,1.3863249
0.162008,1.3863249
0.16201,1.3863249
0.162012,1.3863249
0.162014,1.3863249
0.162016,1.3863249
0.162018,1.3863249
0.16202,1.3863249
0.162022,1.3863249
0.162024,1.3863249
0.162026,1.3863249
0.162028,1.3863249
0.16203,1.3863249
0.162032,1.3863249
0.162034,1.3863249
0.162036,1.3863249
0.162038,1.3863249
0.16204,1.3863249
0.162042,1.3863249
0.162044,1.3863249
0.162046,1.3863249
0.162048,1.3863249
0.16205,1.3863249
0.162052,1.3863249
0.162054,1.3863249
0.162056,1.3863249
0.162058,1.3863249
0.16206,1.3863249
0.162062,1.3863249
0.162064,1.3863249
0.162066,1.3863249
0.162068,1.3863249
0.16207,1.3863249
0.162072,1.3863249
0.162074,1.3863249
0.162076,1.3863249
0.162078,1.3863249
0.16208,1.3863249
0.162082,1.3863249
0.162084,1.3863249
0.162086,1.3863249
0.162088,1.3863249
0.16209,1.3863249
0.162092,1.3863249
0.162094,1.3863249
0.162096,1.3863249
0.162098,1.3863249
0.1621,1.3863249
0.162102,1.3863249
0.162104,1.3863249
0.16210599,1.3863249
0.162108,1.3863249
0.16211,1.3863249
0.162112,1.3863249
0.162114,1.3863249
0.162116,1.3863249
0.162118,1.3863249
0.16212,1.3863249
0.162122,1.3863249
0.162124,1.3863249
0.162126,1.3863249
0.162128,1.3863249
0.16213,1.3863249
0.162132,1.3863249
0.162134,1.3863249
0.162136,1.3863249
0.162138,1.3863249
0.16214,1.3863249
0.162142,1.3863249
0.162144,1.3863249
0.162146,1.3863249
0.162148,1.3863249
0.16215,1.3863249
0.16215199,1.3863249
0.162154,1.3863249
0.162156,0.27677202
0.162158,0.13807821
0.16216,0.13807821
0.162162,0.13807821
0.162164,0.13807821
0.162166,0.13807821
0.162168,0.13807821
0.16217,0.13807821
0.162172,0.13807821
0.162174,0.13807821
0.162176,0.13807821
0.162178,0.13807821
0.16218,0.13807821
0.162182,0.091846466
0.162184,0.091846466
0.162186,0.091846466
0.162188,0.091846466
0.16219,0.091846466
0.162192,0.091846466
0.162194,0.091846466
0.162196,0.091846466
0.16219799,0.091846466
0.1622,0.091846466
0.162202,0.091846466
0.162204,0.091846466
0.162206,0.091846466
0.162208,0.091846466
0.16221,0.091846466
0.162212,0.091846466
0.162214,0.091846466
0.162216,0.091846466
0.162218,0.091846466
0.16222,0.091846466
0.162222,0.091846466
0.162224,0.091846466
0.162226,0.091846466
0.162228,0.091846466
0.16223,0.091846466
0.162232,0.091846466
0.162234,0.091846466
0.162236,0.091846466
0.162238,0.091846466
0.16224,0.091846466
0.162242,0.091846466
0.162244,0.091846466
0.162246,0.091846466
0.162248,0.091846466
0.16225,0.091846466
0.162252,0.091846466
0.162254,0.091846466
0.162256,0.091846466
0.162258,0.091846466
0.16226,0.091846466
0.162262,0.091846466
0.162264,0.091846466
0.162266,0.091846466
0.162268,0.091846466
0.16227,0.091846466
0.162272,0.091846466
0.162274,0.091846466
0.162276,0.091846466
0.162278,0.091846466
0.16228,0.091846466
0.162282,0.091846466
0.162284,0.091846466
0.162286,0.091846466
0.162288,0.091846466
0.16229,0.091846466
0.162292,0.091846466
0.162294,0.091846466
0.162296,0.091846466
0.162298,0.091846466
0.1623,0.091846466
0.162302,0.091846466
0.162304,0.091846466
0.162306,0.091846466
0.162308,0.091846466
0.16231,0.091846466
0.162312,0.091846466
0.162314,0.091846466
0.162316,0.091846466
0.162318,0.091846466
0.16232,0.091846466
0.162322,0.091846466
0.162324,0.091846466
0.162326,0.091846466
0.162328,0.091846466
0.16233,0.091846466
0.162332,0.091846466
0.162334,0.091846466
0.162336,0.091846466
0.162338,0.091846466
0.16234,0.091846466
0.162342,0.091846466
0.162344,0.091846466
0.162346,0.091846466
0.162348,0.091846466
0.16235,0.091846466
0.162352,0.091846466
0.16235399,0.091846466
0.162356,0.091846466
0.162358,0.091846466
0.16236,0.091846466
0.162362,0.091846466
0.162364,0.091846466
0.162366,0.091846466
0.162368,0.091846466
0.16237,0.091846466
0.162372,0.091846466
0.162374,0.091846466
0.162376,0.091846466
0.162378,0.091846466
0.16238,0.091846466
0.162382,0.091846466
0.162384,0.091846466
0.162386,0.091846466
0.162388,0.091846466
0.16239,0.091846466
0.162392,0.091846466
0.162394,0.091846466
0.162396,0.091846466
0.162398,0.091846466
0.16239999,0.091846466
0.162402,0.091846466
0.162404,0.091846466
0.162406,0.091846466
0.162408,0.091846466
0.16241,0.091846466
0.162412,0.091846466
0.162414,0.091846466
0.162416,0.091846466
0.162418,0.091846466
0.16242,0.091846466
0.162422,0.091846466
0.162424,0.091846466
0.162426,0.091846466
0.162428,0.091846466
0.16243,0.091846466
0.162432,0.091846466
0.162434,0.091846466
0.162436,0.091846466
0.162438,0.091846466
0.16244,0.091846466
0.162442,0.091846466
0.162444,0.091846466
0.16244599,0.091846466
0.162448,0.091846466
0.16245,0.091846466
0.162452,0.091846466
0.162454,0.091846466
0.162456,0.091846466
0.162458,0.091846466
0.16246,0.091846466
0.162462,0.091846466
0.162464,0.091846466
0.162466,0.091846466
0.162468,0.091846466
0.16247,0.091846466
0.162472,0.091846466
0.162474,0.091846466
0.162476,0.091846466
0.162478,0.091846466
0.16248,0.091846466
0.162482,0.091846466
0.162484,0.091846466
0.162486,0.091846466
0.162488,0.091846466
0.16249,0.091846466
0.162492,0.091846466
0.162494,0.091846466
0.162496,0.091846466
0.162498,0.091846466
0.1625,0.091846466
0.162502,0.091846466
0.162504,0.091846466
0.162506,0.091846466
0.162508,0.091846466
0.16251,0.091846466
0.162512,0.091846466
0.162514,0.091846466
0.162516,0.091846466
0.162518,0.091846466
0.16252,0.091846466
0.162522,0.091846466
0.162524,0.091846466
0.162526,0.091846466
0.162528,0.091846466
0.16253,0.091846466
0.162532,0.091846466
0.162534,0.091846466
0.162536,0.091846466
0.162538,0.091846466
0.16254,0.091846466
0.162542,0.091846466
0.162544,0.091846466
0.162546,0.091846466
0.162548,0.091846466
0.16255,0.091846466
0.162552,0.091846466
0.162554,0.091846466
0.162556,0.091846466
0.162558,0.091846466
0.16256,0.091846466
0.162562,0.091846466
0.162564,0.091846466
0.162566,0.091846466
0.162568,0.091846466
0.16257,0.091846466
0.162572,0.091846466
0.162574,0.091846466
0.162576,0.091846466
0.162578,0.091846466
0.16258,0.091846466
0.162582,0.091846466
0.162584,0.091846466
0.162586,0.091846466
0.162588,0.091846466
0.16259,0.091846466
0.162592,0.091846466
0.162594,0.091846466
0.162596,0.091846466
0.162598,0.091846466
0.1626,0.091846466
0.16260199,0.091846466
0.162604,0.091846466
0.162606,0.091846466
0.162608,0.091846466
0.16261,0.091846466
0.162612,0.091846466
0.162614,0.091846466
0.162616,0.091846466
0.162618,0.091846466
0.16262,0.091846466
0.162622,0.091846466
0.162624,0.091846466
0.162626,0.091846466
0.162628,0.091846466
0.16263,0.091846466
0.162632,0.091846466
0.162634,0.091846466
0.162636,0.091846466
0.162638,0.091846466
0.16264,0.091846466
0.162642,0.091846466
0.162644,0.091846466
0.162646,0.091846466
0.16264799,0.091846466
0.16265,0.091846466
0.162652,0.091846466
0.162654,0.091846466
0.162656,0.091846466
0.162658,0.091846466
0.16266,0.091846466
0.162662,0.091846466
0.162664,0.091846466
0.162666,0.091846466
0.162668,0.091846466
0.16267,0.091846466
0.162672,0.091846466
0.162674,0.091846466
0.162676,0.091846466
0.162678,0.091846466
0.16268,0.091846466
0.162682,0.091846466
0.162684,0.091846466
0.162686,0.091846466
0.162688,0.091846466
0.16269,0.091846466
0.162692,0.091846466
0.16269399,0.091846466
0.162696,0.091846466
0.162698,0.091846466
0.1627,0.091846466
0.162702,0.091846466
0.162704,0.091846466
0.162706,0.091846466
0.162708,0.091846466
0.16271,0.091846466
0.162712,0.091846466
0.162714,0.091846466
0.162716,0.091846466
0.162718,0.091846466
0.16272,0.091846466
0.162722,0.091846466
0.162724,0.091846466
0.162726,0.091846466
0.162728,0.091846466
0.16273,0.091846466
0.162732,0.091846466
0.162734,0.091846466
0.162736,0.091846466
0.162738,0.091846466
0.16273999,0.091846466
0.162742,0.091846466
0.162744,0.091846466
0.162746,0.091846466
0.162748,0.091846466
0.16275,0.091846466
0.162752,0.091846466
0.162754,0.091846466
0.162756,0.091846466
0.162758,0.091846466
0.16276,0.091846466
0.162762,0.091846466
0.162764,0.091846466
0.162766,0.091846466
0.162768,0.091846466
0.16277,0.091846466
0.162772,0.091846466
0.162774,0.091846466
0.162776,0.091846466
0.162778,0.091846466
0.16278,0.091846466
0.162782,0.091846466
0.162784,0.091846466
0.162786,0.091846466
0.162788,0.091846466
0.16279,0.091846466
0.162792,0.091846466
0.162794,0.091846466
0.162796,0.091846466
0.162798,0.091846466
0.1628,0.091846466
0.162802,0.091846466
0.162804,0.091846466
0.162806,0.091846466
0.162808,0.091846466
0.16281,0.091846466
0.162812,0.091846466
0.162814,0.091846466
0.162816,0.091846466
0.162818,0.091846466
0.16282,0.091846466
0.162822,0.091846466
0.162824,0.091846466
0.162826,0.091846466
0.162828,0.091846466
0.16283,0.091846466
0.162832,0.091846466
0.162834,0.091846466
0.162836,0.091846466
0.162838,0.091846466
0.16284,0.091846466
0.162842,0.091846466
0.162844,0.091846466
0.162846,0.091846466
0.162848,0.091846466
0.16284999,0.091846466
0.162852,0.091846466
0.162854,0.091846466
0.162856,0.091846466
0.162858,0.091846466
0.16286,0.091846466
0.162862,0.091846466
0.162864,0.091846466
0.162866,0.091846466
0.162868,0.091846466
0.16287,0.091846466
0.162872,0.091846466
0.162874,0.091846466
0.162876,0.091846466
0.162878,0.091846466
0.16288,0.091846466
0.162882,0.091846466
0.162884,0.091846466
0.162886,0.091846466
0.162888,0.091846466
0.16289,0.091846466
0.162892,0.091846466
0.162894,0.091846466
0.16289599,0.091846466
0.162898,0.091846466
0.1629,0.091846466
0.162902,0.091846466
0.162904,0.091846466
0.162906,0.091846466
0.162908,0.091846466
0.16291,0.091846466
0.162912,0.091846466
0.162914,0.091846466
0.162916,0.091846466
0.162918,0.091846466
0.16292,0.091846466
0.162922,0.091846466
0.162924,0.091846466
0.162926,0.091846466
0.162928,0.091846466
0.16293,0.091846466
0.162932,0.091846466
0.162934,0.091846466
0.162936,0.091846466
0.162938,0.091846466
0.16294,0.091846466
0.16294199,0.091846466
0.162944,0.091846466
0.162946,0.091846466
0.162948,0.091846466
0.16295,0.091846466
0.162952,0.091846466
0.162954,0.091846466
0.162956,0.091846466
0.162958,0.091846466
0.16296,0.091846466
0.162962,0.091846466
0.162964,0.091846466
0.162966,0.091846466
0.162968,0.091846466
0.16297,0.091846466
0.162972,1.1551685
0.162974,1.3400936
0.162976,1.3400936
0.162978,1.3400936
0.16298,1.3863249
0.162982,1.3863249
0.162984,1.3863249
0.162986,1.3863249
0.16298799,1.3863249
0.16299,1.3863249
0.162992,1.3863249
0.162994,1.3863249
0.162996,1.3863249
0.162998,1.3863249
0.163,1.3863249
0.163002,1.3863249
0.163004,1.3863249
0.163006,1.3863249
0.163008,1.3863249
0.16301,1.3863249
0.163012,1.3863249
0.163014,1.3863249
0.163016,1.3863249
0.163018,1.3863249
0.16302,1.3863249
0.163022,1.3863249
0.163024,1.3863249
0.163026,1.3863249
0.163028,1.3863249
0.16303,1.3863249
0.163032,1.3863249
0.163034,1.3863249
0.163036,1.3863249
0.163038,1.3863249
0.16304,1.3863249
0.163042,1.3863249
0.163044,1.3863249
0.163046,1.3863249
0.163048,1.3863249
0.16305,1.3863249
0.163052,1.3863249
0.163054,1.3863249
0.163056,1.3863249
0.163058,1.3863249
0.16306,1.3863249
0.163062,1.3863249
0.163064,1.3863249
0.163066,1.3863249
0.163068,1.3863249
0.16307,1.3863249
0.163072,1.3863249
0.163074,1.3863249
0.163076,1.3863249
0.163078,1.3863249
0.16308,1.3863249
0.163082,1.3863249
0.163084,1.3863249
0.163086,1.3863249
0.163088,1.3863249
0.16309,1.3863249
0.163092,1.3863249
0.163094,1.3863249
0.163096,1.3863249
0.16309799,1.3863249
0.1631,1.3863249
0.163102,1.3863249
0.163104,1.3863249
0.163106,1.3863249
0.163108,1.3863249
0.16311,1.3863249
0.163112,1.3863249
0.163114,1.3863249
0.163116,1.3863249
0.163118,1.3863249
0.16312,1.3863249
0.163122,1.3863249
0.163124,1.3863249
0.163126,1.3863249
0.163128,1.3863249
0.16313,1.3863249
0.163132,1.3863249
0.163134,1.3863249
0.163136,1.3863249
0.163138,1.3863249
0.16314,1.3863249
0.163142,1.3863249
0.16314399,1.3863249
0.163146,1.3863249
0.163148,1.3863249
0.16315,1.3863249
0.163152,1.3863249
0.163154,1.3863249
0.163156,1.3863249
0.163158,1.3863249
0.16316,1.3863249
0.163162,1.3863249
0.163164,1.3863249
0.163166,1.3863249
0.163168,1.3863249
0.16317,1.3863249
0.163172,1.3863249
0.163174,1.3863249
0.163176,1.3863249
0.163178,1.3863249
0.16318,1.3863249
0.163182,1.3863249
0.163184,1.3863249
0.163186,1.3863249
0.163188,1.3863249
0.16318999,1.3863249
0.163192,1.3863249
0.163194,1.3863249
0.163196,1.3863249
0.163198,1.3863249
0.1632,1.3863249
0.163202,1.3863249
0.163204,1.3863249
0.163206,1.3863249
0.163208,1.3863249
0.16321,1.3863249
0.163212,1.3863249
0.163214,1.3863249
0.163216,1.3863249
0.163218,1.3863249
0.16322,1.3863249
0.163222,1.3863249
0.163224,1.3863249
0.163226,1.3863249
0.163228,1.3863249
0.16323,1.3863249
0.163232,1.3863249
0.163234,1.3863249
0.16323599,1.3863249
0.163238,1.3863249
0.16324,1.3863249
0.163242,1.3863249
0.163244,1.3863249
0.163246,1.3863249
0.163248,1.3863249
0.16325,1.3863249
0.163252,1.3863249
0.163254,1.3863249
0.163256,1.3863249
0.163258,1.3863249
0.16326,1.3863249
0.163262,1.3863249
0.163264,1.3863249
0.163266,1.3863249
0.163268,1.3863249
0.16327,1.3863249
0.163272,1.3863249
0.163274,1.3863249
0.163276,1.3863249
0.163278,1.3863249
0.16328,1.3863249
0.163282,1.3863249
0.163284,1.3863249
0.163286,1.3863249
0.163288,1.3863249
0.16329,1.3863249
0.163292,1.3863249
0.163294,1.3863249
0.163296,1.3863249
0.163298,1.3863249
0.1633,1.3863249
0.163302,1.3863249
0.163304,1.3863249
0.163306,1.3863249
0.163308,1.3863249
0.16331,1.3863249
0.163312,1.3863249
0.163314,1.3863249
0.163316,1.3863249
0.163318,1.3863249
0.16332,1.3863249
0.163322,1.3863249
0.163324,1.3863249
0.163326,2.5883412
0.163328,2.6345725
0.16333,2.6345725
0.163332,2.6345725
0.163334,2.6345725
0.163336,2.6345725
0.163338,2.6345725
0.16334,2.6345725
0.163342,2.6808028
0.163344,2.6808028
0.163346,2.6808028
0.163348,2.6808028
0.16335,2.6808028
0.163352,2.6808028
0.163354,2.6808028
0.163356,2.6808028
0.163358,2.6808028
0.16336,2.6808028
0.163362,2.6808028
0.163364,2.6808028
0.163366,2.6808028
0.163368,2.6808028
0.16337,2.6808028
0.163372,2.6808028
0.163374,2.6808028
0.163376,2.6808028
0.163378,2.6808028
0.16338,2.6808028
0.163382,2.6808028
0.163384,2.6808028
0.163386,2.6808028
0.163388,2.6808028
0.16339,2.6808028
0.16339199,2.6808028
0.163394,2.6808028
0.163396,2.6808028
0.163398,2.6808028
0.1634,2.6808028
0.163402,2.6808028
0.163404,2.6808028
0.163406,2.6808028
0.163408,2.6808028
0.16341,2.6808028
0.163412,2.6808028
0.163414,2.6808028
0.163416,2.6808028
0.163418,2.6808028
0.16342,2.6808028
0.163422,2.6808028
0.163424,2.6808028
0.163426,2.6808028
0.163428,2.6808028
0.16343,2.6808028
0.163432,2.6808028
0.163434,2.6808028
0.163436,2.6808028
0.16343799,2.6808028
0.16344,2.6808028
0.163442,2.6808028
0.163444,2.6808028
0.163446,2.6808028
0.163448,2.6808028
0.16345,2.6808028
0.163452,2.6808028
0.163454,2.6808028
0.163456,2.6808028
0.163458,2.6808028
0.16346,2.6808028
0.163462,2.6808028
0.163464,2.6808028
0.163466,2.6808028
0.163468,2.6808028
0.16347,2.6808028
0.163472,2.6808028
0.163474,2.6808028
0.163476,2.6808028
0.163478,2.6808028
0.16348,2.6808028
0.163482,2.6808028
0.16348399,2.6808028
0.163486,2.6808028
0.163488,2.6808028
0.16349,2.6808028
0.163492,2.6808028
0.163494,2.6808028
0.163496,2.6808028
0.163498,2.6808028
0.1635,2.6808028
0.163502,2.6808028
0.163504,2.6808028
0.163506,2.6808028
0.163508,2.6808028
0.16351,2.6808028
0.163512,2.6808028
0.163514,2.6808028
0.163516,2.6808028
0.163518,2.6808028
0.16352,2.6808028
0.163522,2.6808028
0.163524,2.6808028
0.163526,2.6808028
0.163528,2.6808028
0.16353,2.6808028
0.163532,2.6808028
0.163534,2.6808028
0.163536,2.6808028
0.163538,2.6808028
0.16354,2.6808028
0.163542,2.6808028
0.163544,2.6808028
0.163546,2.6808028
0.163548,2.6808028
0.16355,2.6808028
0.163552,2.6808028
0.163554,2.6808028
0.163556,2.6808028
0.163558,2.6808028
0.16356,2.6808028
0.163562,2.6808028
0.163564,2.6808028
0.163566,2.6808028
0.163568,2.6808028
0.16357,2.6808028
0.163572,2.6808028
0.163574,2.6808028
0.163576,2.6808028
0.163578,2.6808028
0.16358,2.6808028
0.163582,2.6808028
0.163584,2.6808028
0.163586,2.6808028
0.163588,2.6808028
0.16359,2.6808028
0.163592,2.6808028
0.163594,2.6808028
0.163596,2.6808028
0.163598,2.6808028
0.1636,2.6808028
0.163602,2.6808028
0.163604,2.6808028
0.163606,2.6808028
0.163608,2.6808028
0.16361,2.6808028
0.163612,2.6808028
0.163614,2.6808028
0.163616,2.6808028
0.163618,2.6808028
0.16362,2.6808028
0.163622,2.6808028
0.163624,2.6808028
0.163626,2.6808028
0.163628,2.6808028
0.16363,2.6808028
0.163632,2.6808028
0.163634,2.6808028
0.163636,2.6808028
0.163638,2.6808028
0.16363999,2.6808028
0.163642,2.6808028
0.163644,2.6808028
0.163646,2.6808028
0.163648,2.6808028
0.16365,2.6808028
0.163652,3.6978936
0.163654,3.92905
0.163656,3.92905
0.163658,3.92905
0.16366,3.9752812
0.163662,3.9752812
0.163664,3.9752812
0.163666,3.9752812
0.163668,3.9752812
0.16367,3.9752812
0.163672,3.9752812
0.163674,3.9752812
0.163676,3.9752812
0.163678,3.9752812
0.16368,3.9752812
0.163682,3.9752812
0.163684,3.9752812
0.16368599,3.9752812
0.163688,3.9752812
0.16369,3.9752812
0.163692,3.9752812
0.163694,3.9752812
0.163696,3.9752812
0.163698,3.9752812
0.1637,3.9752812
0.163702,3.9752812
0.163704,3.9752812
0.163706,3.9752812
0.163708,3.9752812
0.16371,3.9752812
0.163712,3.9752812
0.163714,3.9752812
0.163716,3.9752812
0.163718,3.9752812
0.16372,3.9752812
0.163722,3.9752812
0.163724,3.9752812
0.163726,3.9752812
0.163728,3.9752812
0.16373,3.9752812
0.16373199,3.9752812
0.163734,3.9752812
0.163736,3.9752812
0.163738,3.9752812
0.16374,3.9752812
0.163742,3.9752812
0.163744,3.9752812
0.163746,3.9752812
0.163748,3.9752812
0.16375,3.9752812
0.163752,3.9752812
0.163754,3.9752812
0.163756,3.9752812
0.163758,3.9752812
0.16376,3.9752812
0.163762,3.9752812
0.163764,3.9752812
0.163766,3.9752812
0.163768,3.9752812
0.16377,3.9752812
0.163772,3.9752812
0.163774,3.9752812
0.163776,3.9752812
0.163778,3.9752812
0.16378,3.9752812
0.163782,3.9752812
0.163784,3.9752812
0.163786,3.9752812
0.163788,3.9752812
0.16379,3.9752812
0.163792,3.9752812
0.163794,3.9752812
0.163796,3.9752812
0.163798,3.9752812
0.1638,3.9752812
0.163802,3.9752812
0.163804,3.9752812
0.163806,3.9752812
0.163808,3.9752812
0.16381,3.9752812
