Time,CH1
0.16621,0.091846466
0.16621199,0.091846466
0.166214,0.091846466
0.166216,0.091846466
0.166218,0.091846466
0.16622,0.091846466
0.166222,0.091846466
0.166224,0.091846466
0.166226,0.091846466
0.166228,0.091846466
0.16623,0.091846466
0.166232,0.091846466
0.166234,0.091846466
0.166236,0.091846466
0.166238,0.091846466
0.16624,0.091846466
0.166242,0.091846466
0.166244,0.091846466
0.166246,0.091846466
0.166248,0.091846466
0.16625,0.091846466
0.166252,0.091846466
0.166254,0.091846466
0.166256,0.091846466
0.16625799,0.091846466
0.16626,0.091846466
0.166262,0.091846466
0.166264,0.091846466
0.166266,0.091846466
0.166268,0.091846466
0.16627,0.091846466
0.166272,0.091846466
0.166274,0.091846466
0.166276,0.091846466
0.166278,0.091846466
0.16628,0.091846466
0.166282,0.091846466
0.166284,0.091846466
0.166286,0.091846466
0.166288,0.091846466
0.16629,0.091846466
0.166292,1.1089368
0.166294,1.3863249
0.166296,1.3400936
0.166298,1.3863249
0.1663,1.3863249
0.166302,1.3863249
0.16630399,1.3863249
0.166306,1.3863249
0.166308,1.3863249
0.16631,1.3863249
0.166312,1.3863249
0.166314,1.3863249
0.166316,1.3863249
0.166318,1.3863249
0.16632,1.3863249
0.166322,1.3863249
0.166324,1.3863249
0.166326,1.3863249
0.166328,1.3863249
0.16633,1.3863249
0.166332,1.3863249
0.166334,1.3863249
0.166336,1.3863249
0.166338,1.3863249
0.16634,1.3863249
0.166342,1.3863249
0.166344,1.3863249
0.166346,1.3863249
0.166348,1.3863249
0.16634999,1.3863249
0.166352,1.3863249
0.166354,1.3863249
0.166356,1.3863249
0.166358,1.3863249
0.16636,1.3863249
0.166362,1.3863249
0.166364,1.3863249
0.166366,1.3863249
0.166368,1.3863249
0.16637,1.3863249
0.166372,1.3863249
0.166374,1.3863249
0.166376,1.3863249
0.166378,1.3863249
0.16638,1.3863249
0.166382,1.3863249
0.166384,1.3863249
0.166386,1.3863249
0.166388,1.3863249
0.16639,1.3863249
0.166392,1.3863249
0.166394,1.3863249
0.166396,1.3863249
0.166398,1.3863249
0.1664,1.3863249
0.166402,1.3863249
0.166404,1.3863249
0.166406,1.3863249
0.166408,1.3863249
0.16641,1.3863249
0.166412,1.3863249
0.166414,1.3863249
0.166416,1.3863249
0.166418,1.3863249
0.16642,1.3863249
0.166422,1.3863249
0.166424,1.3863249
0.166426,1.3863249
0.166428,1.3863249
0.16643,1.3863249
0.166432,1.3863249
0.166434,1.3863249
0.166436,1.3863249
0.166438,1.3863249
0.16644,1.3863249
0.166442,1.3863249
0.166444,1.3863249
0.166446,1.3863249
0.166448,1.3863249
0.16645,1.3863249
0.166452,1.3863249
0.166454,1.3863249
0.166456,1.3863249
0.166458,1.3863249
0.16645999,1.3863249
0.166462,1.3863249
0.166464,1.3863249
0.166466,1.3863249
0.166468,1.3863249
0.16647,1.3863249
0.166472,1.3863249
0.166474,1.3863249
0.166476,1.3863249
0.166478,1.3863249
0.16648,1.3863249
0.166482,1.3863249
0.166484,1.3863249
0.166486,1.3863249
0.166488,1.3863249
0.16649,1.3863249
0.166492,1.3863249
0.166494,1.3863249
0.166496,1.3863249
0.166498,1.3863249
0.1665,1.3863249
0.166502,1.3863249
0.166504,1.3863249
0.16650599,1.3863249
0.166508,1.3863249
0.16651,1.3863249
0.166512,1.3863249
0.166514,1.3863249
0.166516,1.3863249
0.166518,1.3863249
0.16652,1.3863249
0.166522,1.3863249
0.166524,1.3863249
0.166526,1.3863249
0.166528,1.3863249
0.16653,1.3863249
0.166532,1.3863249
0.166534,1.3863249
0.166536,1.3863249
0.166538,1.3863249
0.16654,1.3863249
0.166542,1.3863249
0.166544,1.3863249
0.166546,1.3863249
0.166548,1.3863249
0.16655,1.3863249
0.16655199,1.3863249
0.166554,1.3863249
0.166556,1.3863249
0.166558,1.3863249
0.16656,1.3863249
0.166562,1.3863249
0.166564,1.3863249
0.166566,1.3863249
0.166568,1.3863249
0.16657,1.3863249
0.166572,1.3863249
0.166574,1.3863249
0.166576,1.3863249
0.166578,1.3863249
0.16658,1.3863249
0.166582,1.3863249
0.166584,1.3863249
0.166586,1.3863249
0.166588,1.3863249
0.16659,1.3863249
0.166592,1.3863249
0.166594,1.3863249
0.166596,1.3863249
0.16659799,1.3863249
0.1666,1.3863249
0.166602,1.3863249
0.166604,1.3863249
0.166606,1.3863249
0.166608,1.3863249
0.16661,1.3863249
0.166612,1.3863249
0.166614,1.3863249
0.166616,1.3863249
0.166618,1.3863249
0.16662,1.3863249
0.166622,1.3863249
0.166624,1.3863249
0.166626,1.3863249
0.166628,1.3863249
0.16663,1.3863249
0.166632,1.3863249
0.166634,1.3863249
0.166636,1.3863249
0.166638,1.3863249
0.16664,1.3863249
0.166642,1.3863249
0.166644,1.3863249
0.166646,1.3863249
0.166648,1.3863249
0.16665,1.3863249
0.166652,1.3863249
0.166654,1.3863249
0.166656,1.3863249
0.166658,1.3863249
0.16666,1.3863249
0.166662,1.3863249
0.166664,1.3863249
0.166666,1.3863249
0.166668,1.3863249
0.16667,1.3863249
0.166672,1.756176
0.166674,2.5883412
0.166676,2.6345725
0.166678,2.6345725
0.16668,2.6345725
0.166682,2.6345725
0.166684,2.6345725
0.166686,2.6345725
0.166688,2.6808028
0.16669,2.6808028
0.166692,2.6808028
0.166694,2.6808028
0.166696,2.6808028
0.166698,2.6808028
0.1667,2.6808028
0.166702,2.6808028
0.166704,2.6808028
0.166706,2.6808028
0.166708,2.6808028
0.16671,2.6808028
0.166712,2.6808028
0.166714,2.6808028
0.166716,2.6808028
0.166718,2.6808028
0.16672,2.6808028
0.166722,2.6808028
0.166724,2.6808028
0.166726,2.6808028
0.166728,2.6808028
0.16673,2.6808028
0.166732,2.6808028
0.166734,2.6808028
0.166736,2.6808028
0.166738,2.6808028
0.16674,2.6808028
0.166742,2.6808028
0.166744,2.6808028
0.166746,2.6808028
0.166748,2.6808028
0.16675,2.6808028
0.166752,2.6808028
0.16675399,2.6808028
0.166756,2.6808028
0.166758,2.6808028
0.16676,2.6808028
0.166762,2.6808028
0.166764,2.6808028
0.166766,2.6808028
0.166768,2.6808028
0.16677,2.6808028
0.166772,2.6808028
0.166774,2.6808028
0.166776,2.6808028
0.166778,2.6808028
0.16678,2.6808028
0.166782,2.6808028
0.166784,2.6808028
0.166786,2.6808028
0.166788,2.6808028
0.16679,2.6808028
0.166792,2.6808028
0.166794,2.6808028
0.166796,2.6808028
0.166798,2.6808028
0.16679999,2.6808028
0.166802,2.6808028
0.166804,2.6808028
0.166806,2.6808028
0.166808,2.6808028
0.16681,2.6808028
0.166812,2.6808028
0.166814,2.6808028
0.166816,2.6808028
0.166818,2.6808028
0.16682,2.6808028
0.166822,2.6808028
0.166824,2.6808028
0.166826,2.6808028
0.166828,2.6808028
0.16683,2.6808028
0.166832,2.6808028
0.166834,2.6808028
0.166836,2.6808028
0.166838,2.6808028
0.16684,2.6808028
0.166842,2.6808028
0.166844,2.6808028
0.16684599,2.6808028
0.166848,2.6808028
0.16685,2.6808028
0.166852,2.6808028
0.166854,2.6808028
0.166856,2.6808028
0.166858,2.6808028
0.16686,2.6808028
0.166862,2.6808028
0.166864,2.6808028
0.166866,2.6808028
0.166868,2.6808028
0.16687,2.6808028
0.166872,2.6808028
0.166874,2.6808028
0.166876,2.6808028
0.166878,2.6808028
0.16688,2.6808028
0.166882,2.6808028
0.166884,2.6808028
0.166886,2.6808028
0.166888,2.6808028
0.16689,2.6808028
0.166892,2.6808028
0.166894,2.6808028
0.166896,2.6808028
0.166898,2.6808028
0.1669,2.6808028
0.166902,2.6808028
0.166904,2.6808028
0.166906,2.6808028
0.166908,2.6808028
0.16691,2.6808028
0.166912,2.6808028
0.166914,2.6808028
0.166916,2.6808028
0.166918,2.6808028
0.16692,2.6808028
0.166922,2.6808028
0.166924,2.6808028
0.166926,2.6808028
0.166928,2.6808028
0.16693,2.6808028
0.166932,2.6808028
0.166934,2.6808028
0.166936,2.6808028
0.166938,2.6808028
0.16694,2.6808028
0.166942,2.6808028
0.166944,2.6808028
0.166946,2.6808028
0.166948,2.6808028
0.16695,2.6808028
0.166952,2.6808028
0.166954,2.6808028
0.166956,2.6808028
0.166958,2.6808028
0.16696,2.6808028
0.166962,2.6808028
0.166964,2.6808028
0.166966,2.6808028
0.166968,2.6808028
0.16697,2.6808028
0.166972,2.6808028
0.166974,2.6808028
0.166976,2.6808028
0.166978,2.6808028
0.16698,2.6808028
0.166982,2.6808028
0.166984,2.6808028
0.166986,2.6808028
0.166988,2.6808028
0.16699,2.6808028
0.166992,2.6808028
0.166994,2.6808028
0.166996,2.6808028
0.166998,2.6808028
0.167,3.8365874
0.16700199,3.92905
0.167004,3.92905
0.167006,3.9752812
0.167008,3.9752812
0.16701,3.9752812
0.167012,3.9752812
0.167014,3.9752812
0.167016,3.9752812
0.167018,3.9752812
0.16702,3.9752812
0.167022,3.9752812
0.167024,3.9752812
0.167026,3.9752812
0.167028,3.9752812
0.16703,3.9752812
0.167032,3.9752812
0.167034,3.9752812
0.167036,3.9752812
0.167038,3.9752812
0.16704,3.9752812
0.167042,3.9752812
0.167044,3.9752812
0.167046,3.9752812
0.16704799,3.9752812
0.16705,3.9752812
0.167052,3.9752812
0.167054,3.9752812
0.167056,3.9752812
0.167058,3.9752812
0.16706,3.9752812
0.167062,3.9752812
0.167064,3.9752812
0.167066,3.9752812
0.167068,3.9752812
0.16707,3.9752812
0.167072,3.9752812
0.167074,3.9752812
0.167076,3.9752812
0.167078,3.9752812
0.16708,3.9752812
0.167082,3.9752812
0.167084,3.9752812
0.167086,3.9752812
0.167088,3.9752812
0.16709,3.9752812
0.167092,3.9752812
0.16709399,3.9752812
0.167096,3.9752812
0.167098,3.9752812
0.1671,3.9752812
0.167102,3.9752812
0.167104,3.9752812
0.167106,3.9752812
0.167108,3.9752812
0.16711,3.9752812
0.167112,3.9752812
0.167114,3.9752812
0.167116,3.9752812
0.167118,3.9752812
0.16712,3.9752812
0.167122,3.9752812
0.167124,3.9752812
0.167126,3.9752812
0.167128,3.9752812
0.16713,3.9752812
0.167132,3.9752812
0.167134,3.9752812
0.167136,3.9752812
0.167138,3.9752812
0.16714,3.9752812
0.167142,3.9752812
0.167144,3.9752812
0.167146,3.9752812
0.167148,3.9752812
0.16715,3.9752812
0.167152,3.9752812
0.167154,3.9752812
0.167156,3.9752812
0.167158,3.9752812
0.16716,3.9752812
0.167162,3.9752812
0.167164,3.9752812
0.167166,3.9752812
0.167168,3.9752812
0.16717,3.9752812
0.167172,3.9752812
0.167174,3.9752812
0.167176,3.9752812
0.167178,3.9752812
0.16718,3.9752812
0.167182,3.9752812
0.167184,3.9752812
0.167186,3.9752812
0.167188,3.9752812
0.16719,3.9752812
0.167192,3.9752812
0.167194,3.9752812
0.167196,3.9752812
0.167198,3.9752812
0.1672,3.9752812
0.167202,3.9752812
0.167204,3.9752812
0.167206,3.9752812
0.167208,3.9752812
0.16721,3.9752812
0.167212,3.9752812
0.167214,3.9752812
0.167216,3.9752812
0.167218,3.9752812
0.16722,3.9752812
0.167222,3.9752812
0.167224,3.9752812
0.167226,3.9752812
0.167228,3.9752812
0.16723,3.9752812
0.167232,3.9752812
0.167234,3.9752812
0.167236,3.9752812
0.167238,3.9752812
0.16724,3.9752812
0.167242,3.9752812
0.167244,3.9752812
0.167246,3.9752812
0.167248,3.9752812
0.16724999,3.9752812
0.167252,3.9752812
0.167254,3.9752812
0.167256,3.9752812
0.167258,3.9752812
0.16726,3.9752812
0.167262,3.9752812
0.167264,3.9752812
0.167266,3.9752812
0.167268,3.9752812
0.16727,3.9752812
0.167272,3.9752812
0.167274,3.9752812
0.167276,3.9752812
0.167278,3.9752812
0.16728,3.9752812
0.167282,3.9752812
0.167284,3.9752812
0.167286,3.9752812
0.167288,3.9752812
0.16729,3.9752812
0.167292,3.9752812
0.167294,3.9752812
0.16729599,3.9752812
0.167298,3.9752812
0.1673,3.9752812
0.167302,3.9752812
0.167304,3.9752812
0.167306,3.9752812
0.167308,3.9752812
0.16731,3.9752812
0.167312,3.9752812
0.167314,3.9752812
0.167316,3.9752812
0.167318,3.9752812
0.16732,3.9752812
0.167322,3.9752812
0.167324,3.9752812
0.167326,3.9752812
0.167328,3.9752812
0.16733,3.9752812
0.167332,3.9752812
0.167334,3.9752812
0.167336,3.9752812
0.167338,3.9752812
0.16734,3.9752812
0.16734199,3.9752812
0.167344,3.9752812
0.167346,3.9752812
0.167348,3.9752812
0.16735,3.9752812
0.167352,3.9752812
0.167354,3.9752812
0.167356,3.9752812
0.167358,3.9752812
0.16736,3.9752812
0.167362,3.9752812
0.167364,3.9752812
0.167366,3.9752812
0.167368,3.9752812
0.16737,3.9752812
0.167372,3.9752812
0.167374,3.9752812
0.167376,3.9752812
0.167378,3.9752812
0.16738,3.9752812
0.167382,3.9752812
0.167384,3.9752812
0.167386,3.9752812
0.16738799,3.9752812
0.16739,3.9752812
0.167392,3.9752812
0.167394,3.9752812
0.167396,3.9752812
0.167398,3.9752812
0.1674,3.9752812
0.167402,3.9752812
0.167404,3.9752812
0.167406,3.9752812
0.167408,3.9752812
0.16741,3.9752812
0.167412,3.9752812
0.167414,3.9752812
0.167416,3.9752812
0.167418,3.9752812
0.16742,3.9752812
0.167422,3.9752812
0.167424,3.9752812
0.167426,3.9752812
0.167428,3.9752812
0.16743,3.9752812
0.167432,3.9752812
0.167434,3.9752812
0.167436,3.9752812
0.167438,3.9752812
0.16744,3.9752812
0.167442,3.9752812
0.167444,3.9752812
0.167446,3.9752812
0.167448,3.9752812
0.16745,3.9752812
0.167452,3.9752812
0.167454,3.9752812
0.167456,3.9752812
0.167458,3.9752812
0.16746,3.9752812
0.167462,3.9752812
0.167464,3.9752812
0.167466,3.9752812
0.167468,3.9752812
0.16747,3.9752812
0.167472,3.9752812
0.167474,3.9752812
0.167476,3.9752812
0.167478,3.9752812
0.16748,3.9752812
0.167482,3.9752812
0.167484,3.9752812
0.167486,3.9752812
0.167488,3.9752812
0.16749,3.9752812
0.167492,3.9752812
0.167494,3.9752812
0.167496,3.9752812
0.16749799,3.9752812
0.1675,3.9752812
0.167502,3.9752812
0.167504,3.9752812
0.167506,3.9752812
0.167508,3.9752812
0.16751,3.9752812
0.167512,3.9752812
0.167514,3.9752812
0.167516,3.9752812
0.167518,3.9752812
0.16752,3.9752812
0.167522,3.9752812
0.167524,3.9752812
0.167526,3.9752812
0.167528,3.9752812
0.16753,3.9752812
0.167532,3.9752812
0.167534,3.9752812
0.167536,3.9752812
0.167538,3.9752812
0.16754,3.9752812
0.167542,3.9752812
0.16754399,3.9752812
0.167546,3.9752812
0.167548,3.9752812
0.16755,3.9752812
0.167552,3.9752812
0.167554,3.9752812
0.167556,3.9752812
0.167558,3.9752812
0.16756,3.9752812
0.167562,3.9752812
0.167564,3.9752812
0.167566,3.9752812
0.167568,3.9752812
0.16757,3.9752812
0.167572,3.9752812
0.167574,3.9752812
0.167576,3.9752812
0.167578,3.9752812
0.16758,3.9752812
0.167582,3.9752812
0.167584,3.9752812
0.167586,3.9752812
0.167588,3.9752812
0.16758999,3.9752812
0.167592,3.9752812
0.167594,3.9752812
0.167596,3.9752812
0.167598,3.9752812
0.1676,3.9752812
0.167602,3.9752812
0.167604,3.9752812
0.167606,3.9752812
0.167608,3.9752812
0.16761,3.9752812
0.167612,3.9752812
0.167614,3.9752812
0.167616,3.9752812
0.167618,3.9752812
0.16762,3.9752812
0.167622,3.9752812
0.167624,3.9752812
0.167626,3.9752812
0.167628,3.9752812
0.16763,3.9752812
0.167632,3.9752812
0.167634,3.9752812
0.16763599,3.9752812
0.167638,3.9752812
0.16764,3.9752812
0.167642,3.9752812
0.167644,3.9752812
0.167646,3.9752812
0.167648,3.9752812
0.16765,3.9752812
0.167652,3.9752812
0.167654,3.9752812
0.167656,3.9752812
0.167658,3.9752812
0.16766,3.9752812
0.167662,3.9752812
0.167664,3.9752812
0.167666,3.9752812
0.167668,3.9752812
0.16767,3.9752812
0.167672,3.9752812
0.167674,3.9752812
0.167676,3.9752812
0.167678,3.9752812
0.16768,3.9752812
0.167682,3.9752812
0.167684,3.9752812
0.167686,3.9752812
0.167688,3.9752812
0.16769,3.9752812
0.167692,3.9752812
0.167694,3.9752812
0.167696,3.9752812
0.167698,3.9752812
0.1677,3.9752812
0.167702,3.9752812
0.167704,3.9752812
0.167706,3.9752812
0.167708,3.9752812
0.16771,3.9752812
0.167712,3.9752812
0.167714,3.9752812
0.167716,3.9752812
0.167718,3.9752812
0.16772,3.9752812
0.167722,3.9752812
0.167724,3.9752812
0.167726,3.9752812
0.167728,3.9752812
0.16773,3.9752812
0.167732,3.9752812
0.167734,3.9752812
0.167736,3.9752812
0.167738,3.9752812
0.16774,3.9752812
0.167742,3.9752812
0.167744,3.9752812
0.16774599,3.9752812
0.167748,3.9752812
0.16775,3.9752812
0.167752,3.9752812
0.167754,3.9752812
0.167756,3.9752812
0.167758,3.9752812
0.16776,3.9752812
0.167762,3.9752812
0.167764,3.9752812
0.167766,3.9752812
0.167768,3.9752812
0.16777,3.9752812
0.167772,3.9752812
0.167774,3.9752812
0.167776,3.9752812
0.167778,3.9752812
0.16778,3.9752812
0.167782,3.9752812
0.167784,3.9752812
0.167786,3.9752812
0.167788,3.9752812
0.16779,3.9752812
0.16779199,3.9752812
0.167794,3.9752812
0.167796,3.9752812
0.167798,3.9752812
0.1678,3.9752812
0.167802,3.9752812
0.167804,3.9752812
0.167806,3.9752812
0.167808,3.9752812
0.16781,3.9752812
0.167812,3.9752812
0.167814,3.9752812
0.167816,3.9752812
0.167818,3.9752812
0.16782,3.9752812
0.167822,3.9752812
0.167824,3.9752812
0.167826,3.9752812
0.167828,3.9752812
0.16783,3.9752812
0.167832,3.9752812
0.167834,3.9752812
0.167836,3.9752812
0.16783799,3.9752812
0.16784,3.9752812
0.167842,3.9752812
0.167844,3.9752812
0.167846,3.9752812
0.167848,3.9752812
0.16785,3.9752812
0.167852,3.9752812
0.167854,3.9752812
0.167856,3.9752812
0.167858,3.9752812
0.16786,3.9752812
0.167862,3.9752812
0.167864,3.9752812
0.167866,3.9752812
0.167868,3.9752812
0.16787,3.9752812
0.167872,3.9752812
0.167874,3.9752812
0.167876,3.9752812
0.167878,3.9752812
0.16788,3.9752812
0.167882,3.9752812
0.16788399,3.9752812
0.167886,3.9752812
0.167888,3.9752812
0.16789,3.9752812
0.167892,3.9752812
0.167894,3.9752812
0.167896,3.9752812
0.167898,3.9752812
0.1679,3.9752812
0.167902,3.9752812
0.167904,3.9752812
0.167906,3.9752812
0.167908,3.9752812
0.16791,3.9752812
0.167912,3.9752812
0.167914,3.9752812
0.167916,3.9752812
0.167918,3.9752812
0.16792,3.9752812
0.167922,3.9752812
0.167924,3.9752812
0.167926,3.9752812
0.167928,3.9752812
0.16793,3.9752812
0.167932,3.9752812
0.167934,3.9752812
0.167936,3.9752812
0.167938,3.9752812
0.16794,3.9752812
0.167942,3.9752812
0.167944,3.9752812
0.167946,3.9752812
0.167948,3.9752812
0.16795,3.9752812
0.167952,3.9752812
0.167954,3.9752812
0.167956,3.9752812
0.167958,3.9752812
0.16796,3.9752812
0.167962,3.9752812
0.167964,3.9752812
0.167966,3.9752812
0.167968,3.9752812
0.16797,3.9752812
0.167972,3.9752812
0.167974,3.9752812
0.167976,3.9752812
0.167978,3.9752812
0.16798,3.9752812
0.167982,3.9752812
0.167984,3.9752812
0.167986,3.9752812
0.167988,3.9752812
0.16799,3.9752812
0.167992,3.9752812
0.167994,3.9752812
0.167996,3.9752812
0.167998,3.9752812
0.168,3.9752812
0.168002,3.9752812
0.168004,3.9752812
0.168006,3.9752812
0.168008,3.9752812
0.16801,3.9752812
0.168012,3.9752812
0.168014,3.9752812
0.168016,3.9752812
0.168018,3.9752812
0.16802,3.9752812
0.168022,3.9752812
0.168024,3.9752812
0.168026,3.9752812
0.168028,3.9752812
0.16803,3.9752812
0.168032,3.9752812
0.168034,3.9752812
0.168036,3.9752812
0.168038,3.9752812
0.16803999,3.9752812
0.168042,3.9752812
0.168044,3.9752812
0.168046,3.9752812
0.168048,3.9752812
0.16805,3.9752812
0.168052,3.9752812
0.168054,3.9752812
0.168056,3.9752812
0.168058,3.9752812
0.16806,3.9752812
0.168062,3.9752812
0.168064,3.9752812
0.168066,3.9752812
0.168068,3.9752812
0.16807,3.9752812
0.168072,3.9752812
0.168074,3.9752812
0.168076,3.9752812
0.168078,3.9752812
0.16808,3.9752812
0.168082,3.9752812
0.168084,3.9752812
0.16808599,3.9752812
0.168088,3.9752812
0.16809,3.9752812
0.168092,3.9752812
0.168094,3.9752812
0.168096,3.9752812
0.168098,3.9752812
0.1681,3.9752812
0.168102,3.9752812
0.168104,3.9752812
0.168106,3.9752812
0.168108,3.9752812
0.16811,3.9752812
0.168112,3.9752812
0.168114,4.0215135
0.168116,2.727035
0.168118,2.727035
0.16812,2.727035
0.168122,2.727035
0.168124,2.727035
0.168126,2.727035
0.168128,2.727035
0.16813,2.727035
0.16813199,2.727035
0.168134,2.6808028
0.168136,2.6808028
0.168138,2.6808028
0.16814,2.6808028
0.168142,2.6808028
0.168144,2.6808028
0.168146,2.6808028
0.168148,2.6808028
0.16815,2.6808028
0.168152,2.6808028
0.168154,2.6808028
0.168156,2.6808028
0.168158,2.6808028
0.16816,2.6808028
0.168162,2.6808028
0.168164,2.6808028
0.168166,2.6808028
0.168168,2.6808028
0.16817,2.6808028
0.168172,2.6808028
0.168174,2.6808028
0.168176,2.6808028
0.168178,2.6808028
0.16818,2.6808028
0.168182,2.6808028
0.168184,2.6808028
0.168186,2.6808028
0.168188,2.6808028
0.16819,2.6808028
0.168192,2.6808028
0.168194,2.6808028
0.168196,2.6808028
0.168198,2.6808028
0.1682,2.6808028
0.168202,2.6808028
0.168204,2.6808028
0.168206,2.6808028
0.168208,2.6808028
0.16821,2.6808028
0.168212,2.6808028
0.168214,2.6808028
0.168216,2.6808028
0.168218,2.6808028
0.16822,2.6808028
0.168222,2.6808028
0.168224,2.6808028
0.168226,2.6808028
0.168228,2.6808028
0.16823,2.6808028
0.168232,2.6808028
0.168234,2.6808028
0.168236,2.6808028
0.168238,2.6808028
0.16824,2.6808028
0.168242,2.6808028
0.168244,2.6808028
0.168246,2.6808028
0.168248,2.6808028
0.16825,2.6808028
0.168252,2.6808028
0.168254,2.6808028
0.168256,2.6808028
0.168258,2.6808028
0.16826,2.6808028
0.168262,2.6808028
0.168264,2.6808028
0.168266,2.6808028
0.168268,2.6808028
0.16827,2.6808028
0.168272,2.6808028
0.168274,2.6808028
0.168276,2.6808028
0.168278,2.6808028
0.16828,2.6808028
0.168282,2.6808028
0.168284,2.6808028
0.168286,2.6808028
0.16828799,2.6808028
0.16829,2.6808028
0.168292,2.6808028
0.168294,2.6808028
0.168296,2.6808028
0.168298,2.6808028
0.1683,2.6808028
0.168302,2.6808028
0.168304,2.6808028
0.168306,2.6808028
0.168308,2.6808028
0.16831,2.6808028
0.168312,2.6808028
0.168314,2.6808028
0.168316,2.6808028
0.168318,2.6808028
0.16832,2.6808028
0.168322,2.6808028
0.168324,2.6808028
0.168326,2.6808028
0.168328,2.6808028
0.16833,2.6808028
0.168332,2.6808028
0.16833399,2.6808028
0.168336,2.6808028
0.168338,2.6808028
0.16834,2.6808028
0.168342,2.6808028
0.168344,2.6808028
0.168346,2.6808028
0.168348,2.6808028
0.16835,2.6808028
0.168352,2.6808028
0.168354,2.6808028
0.168356,2.6808028
0.168358,2.6808028
0.16836,2.6808028
0.168362,2.6808028
0.168364,2.6808028
0.168366,2.6808028
0.168368,2.6808028
0.16837,2.6808028
0.168372,2.6808028
0.168374,2.6808028
0.168376,2.6808028
0.168378,2.6808028
0.16837999,2.6808028
0.168382,2.6808028
0.168384,2.6808028
0.168386,2.6808028
0.168388,2.6808028
0.16839,2.6808028
0.168392,2.6808028
0.168394,2.6808028
0.168396,2.6808028
0.168398,2.6808028
0.1684,2.6808028
0.168402,2.6808028
0.168404,2.6808028
0.168406,2.6808028
0.168408,2.6808028
0.16841,2.6808028
0.168412,2.6808028
0.168414,2.6808028
0.168416,2.6808028
0.168418,2.6808028
0.16842,2.6808028
0.168422,2.6808028
0.168424,2.6808028
0.16842599,2.6808028
0.168428,2.6808028
0.16843,2.6808028
0.168432,2.6808028
0.168434,2.6808028
0.168436,2.6808028
0.168438,2.6808028
0.16844,2.6808028
0.168442,1.5250192
0.168444,1.4325566
0.168446,1.4325566
0.168448,1.4325566
0.16845,1.4325566
0.168452,1.4325566
0.168454,1.4325566
0.168456,1.4325566
0.168458,1.4325566
0.16846,1.4325566
0.168462,1.4325566
0.168464,1.4325566
0.168466,1.4325566
0.168468,1.4325566
0.16847,1.4325566
0.168472,1.4325566
0.168474,1.4325566
0.168476,1.4325566
0.168478,1.4325566
0.16848,1.4325566
0.168482,1.4325566
0.168484,1.3863249
0.168486,1.3863249
0.168488,1.3863249
0.16849,1.3863249
0.168492,1.3863249
0.168494,1.3863249
0.168496,1.3863249
0.168498,1.3863249
0.1685,1.3863249
0.168502,1.3863249
0.168504,1.3863249
0.168506,1.3863249
0.168508,1.3863249
0.16851,1.3863249
0.168512,1.3863249
0.168514,1.3863249
0.168516,1.3863249
0.168518,1.3863249
0.16852,1.3863249
0.168522,1.3863249
0.168524,1.3863249
0.168526,1.3863249
0.168528,1.3863249
0.16853,1.3863249
0.168532,1.3863249
0.168534,1.3863249
0.16853599,1.3863249
0.168538,1.3863249
0.16854,1.3863249
0.168542,1.3863249
0.168544,1.3863249
0.168546,1.3863249
0.168548,1.3863249
0.16855,1.3863249
0.168552,1.3863249
0.168554,1.3863249
0.168556,1.3863249
0.168558,1.3863249
0.16856,1.3863249
0.168562,1.3863249
0.168564,1.3863249
0.168566,1.3863249
0.168568,1.3863249
0.16857,1.3863249
0.168572,1.3863249
0.168574,1.3863249
0.168576,1.3863249
0.168578,1.3863249
0.16858,1.3863249
0.16858199,1.3863249
0.168584,1.3863249
0.168586,1.3863249
0.168588,1.3863249
0.16859,1.3863249
0.168592,1.3863249
0.168594,1.3863249
0.168596,1.3863249
0.168598,1.3863249
0.1686,1.3863249
0.168602,1.3863249
0.168604,1.3863249
0.168606,1.3863249
0.168608,1.3863249
0.16861,1.3863249
0.168612,1.3863249
0.168614,1.3863249
0.168616,1.3863249
0.168618,1.3863249
0.16862,1.3863249
0.168622,1.3863249
0.168624,1.3863249
0.168626,1.3863249
0.16862799,1.3863249
0.16863,1.3863249
0.168632,1.3863249
0.168634,1.3863249
0.168636,1.3863249
0.168638,1.3863249
0.16864,1.3863249
0.168642,1.3863249
0.168644,1.3863249
0.168646,1.3863249
0.168648,1.3863249
0.16865,1.3863249
0.168652,1.3863249
0.168654,1.3863249
0.168656,1.3863249
0.168658,1.3863249
0.16866,1.3863249
0.168662,1.3863249
0.168664,1.3863249
0.168666,1.3863249
0.168668,1.3863249
0.16867,1.3863249
0.168672,1.3863249
0.16867399,1.3863249
