Time,CH1
0.1831,1.3863249
0.183102,1.3863249
0.183104,1.3863249
0.183106,1.3863249
0.183108,1.3863249
0.18311,1.3863249
0.183112,1.3863249
0.18311399,1.3863249
0.183116,1.3863249
0.183118,1.3863249
0.18312,1.3863249
0.183122,1.3863249
0.183124,1.3863249
0.183126,1.3863249
0.183128,1.3863249
0.18313,1.3863249
0.183132,1.3863249
0.183134,1.3863249
0.183136,1.3863249
0.183138,1.3863249
0.18314,1.3863249
0.183142,1.3863249
0.183144,1.3863249
0.183146,1.3863249
0.183148,1.3863249
0.18315,1.3863249
0.183152,1.3863249
0.183154,1.3863249
0.183156,1.3863249
0.183158,1.3863249
0.18315999,1.3863249
0.183162,1.3863249
0.183164,1.3863249
0.183166,1.3863249
0.183168,1.3863249
0.18317,1.3863249
0.183172,1.3863249
0.183174,1.3863249
0.183176,1.3863249
0.183178,1.3863249
0.18318,1.3863249
0.183182,1.3863249
0.183184,1.3863249
0.183186,1.3863249
0.183188,1.3863249
0.18319,1.3863249
0.183192,1.3863249
0.183194,1.3863249
0.183196,1.3863249
0.183198,1.3863249
0.1832,1.3863249
0.183202,1.3863249
0.183204,1.3863249
0.183206,1.3863249
0.183208,1.3863249
0.18321,1.3863249
0.183212,1.3863249
0.183214,1.3863249
0.183216,1.3863249
0.183218,1.3863249
0.18322,1.3863249
0.183222,1.3863249
0.183224,1.3863249
0.183226,1.3863249
0.183228,1.3863249
0.18323,1.3863249
0.183232,1.3863249
0.183234,1.3863249
0.183236,1.3863249
0.183238,1.3863249
0.18324,1.3863249
0.183242,1.3863249
0.183244,1.3863249
0.183246,1.3863249
0.183248,1.3863249
0.18325,1.3863249
0.183252,1.3863249
0.183254,1.3863249
0.183256,1.3863249
0.183258,1.3863249
0.18326,1.3863249
0.183262,1.3863249
0.183264,1.3863249
0.183266,1.3863249
0.183268,1.3863249
0.18326999,1.3863249
0.183272,1.3863249
0.183274,1.3863249
0.183276,1.3863249
0.183278,1.3863249
0.18328,1.3863249
0.183282,1.3863249
0.183284,1.3863249
0.183286,1.3863249
0.183288,1.3863249
0.18329,1.3863249
0.183292,1.3863249
0.183294,1.3863249
0.183296,1.3863249
0.183298,1.3863249
0.1833,1.3863249
0.183302,1.3863249
0.183304,1.3863249
0.183306,1.3863249
0.183308,1.3863249
0.18331,1.3863249
0.183312,1.3863249
0.183314,1.3863249
0.18331599,1.3863249
0.183318,1.3863249
0.18332,1.3863249
0.183322,1.3863249
0.183324,1.3863249
0.183326,1.3863249
0.183328,2.542109
0.18333,2.6345725
0.183332,2.6345725
0.183334,2.6345725
0.183336,2.6345725
0.183338,2.6345725
0.18334,2.6345725
0.183342,2.6345725
0.183344,2.6808028
0.183346,2.6808028
0.183348,2.6808028
0.18335,2.6808028
0.183352,2.6808028
0.183354,2.6808028
0.183356,2.6808028
0.183358,2.6808028
0.18336,2.6808028
0.18336199,2.6808028
0.183364,2.6808028
0.183366,2.6808028
0.183368,2.6808028
0.18337,2.6808028
0.183372,2.6808028
0.183374,2.6808028
0.183376,2.6808028
0.183378,2.6808028
0.18338,2.6808028
0.183382,2.6808028
0.183384,2.6808028
0.183386,2.6808028
0.183388,2.6808028
0.18339,2.6808028
0.183392,2.6808028
0.183394,2.6808028
0.183396,2.6808028
0.183398,2.6808028
0.1834,2.6808028
0.183402,2.6808028
0.183404,2.6808028
0.183406,2.6808028
0.18340799,2.6808028
0.18341,2.6808028
0.183412,2.6808028
0.183414,2.6808028
0.183416,2.6808028
0.183418,2.6808028
0.18342,2.6808028
0.183422,2.6808028
0.183424,2.6808028
0.183426,2.6808028
0.183428,2.6808028
0.18343,2.6808028
0.183432,2.6808028
0.183434,2.6808028
0.183436,2.6808028
0.183438,2.6808028
0.18344,2.6808028
0.183442,2.6808028
0.183444,2.6808028
0.183446,2.6808028
0.183448,2.6808028
0.18345,2.6808028
0.183452,2.6808028
0.183454,2.6808028
0.183456,2.6808028
0.183458,2.6808028
0.18346,2.6808028
0.183462,2.6808028
0.183464,2.6808028
0.183466,2.6808028
0.183468,2.6808028
0.18347,2.6808028
0.183472,2.6808028
0.183474,2.6808028
0.183476,2.6808028
0.183478,2.6808028
0.18348,2.6808028
0.183482,2.6808028
0.183484,2.6808028
0.183486,2.6808028
0.183488,2.6808028
0.18349,2.6808028
0.183492,2.6808028
0.183494,2.6808028
0.183496,2.6808028
0.183498,2.6808028
0.1835,2.6808028
0.183502,2.6808028
0.183504,2.6808028
0.183506,2.6808028
0.183508,2.6808028
0.18351,2.6808028
0.183512,2.6808028
0.183514,2.6808028
0.183516,2.6808028
0.18351799,2.6808028
0.18352,2.6808028
0.183522,2.6808028
0.183524,2.6808028
0.183526,2.6808028
0.183528,2.6808028
0.18353,2.6808028
0.183532,2.6808028
0.183534,2.6808028
0.183536,2.6808028
0.183538,2.6808028
0.18354,2.6808028
0.183542,2.6808028
0.183544,2.6808028
0.183546,2.6808028
0.183548,2.6808028
0.18355,2.6808028
0.183552,2.6808028
0.183554,2.6808028
0.183556,2.6808028
0.183558,2.6808028
0.18356,2.6808028
0.183562,2.6808028
0.18356399,2.6808028
0.183566,2.6808028
0.183568,2.6808028
0.18357,2.6808028
0.183572,2.6808028
0.183574,2.6808028
0.183576,2.6808028
0.183578,2.6808028
0.18358,2.6808028
0.183582,2.6808028
0.183584,2.6808028
0.183586,2.6808028
0.183588,2.6808028
0.18359,2.6808028
0.183592,2.6808028
0.183594,2.6808028
0.183596,2.6808028
0.183598,2.6808028
0.1836,2.6808028
0.183602,2.6808028
0.183604,2.6808028
0.183606,2.6808028
0.183608,2.6808028
0.18360999,2.6808028
0.183612,2.6808028
0.183614,2.6808028
0.183616,2.6808028
0.183618,2.6808028
0.18362,2.6808028
0.183622,2.6808028
0.183624,2.6808028
0.183626,2.6808028
0.183628,2.6808028
0.18363,2.6808028
0.183632,2.6808028
0.183634,2.6808028
0.183636,2.6808028
0.183638,2.6808028
0.18364,2.6808028
0.183642,2.6808028
0.183644,2.6808028
0.183646,2.6808028
0.183648,2.6808028
0.18365,2.6808028
0.183652,2.6808028
0.183654,3.6516623
0.18365599,3.9752812
0.183658,3.92905
0.18366,3.92905
0.183662,3.9752812
0.183664,3.9752812
0.183666,3.9752812
0.183668,3.9752812
0.18367,3.9752812
0.183672,3.9752812
0.183674,3.9752812
0.183676,3.9752812
0.183678,3.9752812
0.18368,3.9752812
0.183682,3.9752812
0.183684,3.9752812
0.183686,3.9752812
0.183688,3.9752812
0.18369,3.9752812
0.183692,3.9752812
0.183694,3.9752812
0.183696,3.9752812
0.183698,3.9752812
0.1837,3.9752812
0.183702,3.9752812
0.183704,3.9752812
0.183706,3.9752812
0.183708,3.9752812
0.18371,3.9752812
0.183712,3.9752812
0.183714,3.9752812
0.183716,3.9752812
0.183718,3.9752812
0.18372,3.9752812
0.183722,3.9752812
0.183724,3.9752812
0.183726,3.9752812
0.183728,3.9752812
0.18373,3.9752812
0.183732,3.9752812
0.183734,3.9752812
0.183736,3.9752812
0.183738,3.9752812
0.18374,3.9752812
0.183742,3.9752812
0.183744,3.9752812
0.183746,3.9752812
0.183748,3.9752812
0.18375,3.9752812
0.183752,3.9752812
0.183754,3.9752812
0.183756,3.9752812
0.183758,3.9752812
0.18376,3.9752812
0.183762,3.9752812
0.183764,3.9752812
0.18376599,3.9752812
0.183768,3.9752812
0.18377,3.9752812
0.183772,3.9752812
0.183774,3.9752812
0.183776,3.9752812
0.183778,3.9752812
0.18378,3.9752812
0.183782,3.9752812
0.183784,3.9752812
0.183786,3.9752812
0.183788,3.9752812
0.18379,3.9752812
0.183792,3.9752812
0.183794,3.9752812
0.183796,3.9752812
0.183798,3.9752812
0.1838,3.9752812
0.183802,3.9752812
0.183804,3.9752812
0.183806,3.9752812
0.183808,3.9752812
0.18381,3.9752812
0.18381199,3.9752812
0.183814,3.9752812
0.183816,3.9752812
0.183818,3.9752812
0.18382,3.9752812
0.183822,3.9752812
0.183824,3.9752812
0.183826,3.9752812
0.183828,3.9752812
0.18383,3.9752812
0.183832,3.9752812
0.183834,3.9752812
0.183836,3.9752812
0.183838,3.9752812
0.18384,3.9752812
0.183842,3.9752812
0.183844,3.9752812
0.183846,3.9752812
0.183848,3.9752812
0.18385,3.9752812
0.183852,3.9752812
0.183854,3.9752812
0.183856,3.9752812
0.18385799,3.9752812
0.18386,3.9752812
0.183862,3.9752812
0.183864,3.9752812
0.183866,3.9752812
0.183868,3.9752812
0.18387,3.9752812
0.183872,3.9752812
0.183874,3.9752812
0.183876,3.9752812
0.183878,3.9752812
0.18388,3.9752812
0.183882,3.9752812
0.183884,3.9752812
0.183886,3.9752812
0.183888,3.9752812
0.18389,3.9752812
0.183892,3.9752812
0.183894,3.9752812
0.183896,3.9752812
0.183898,3.9752812
0.1839,3.9752812
0.183902,3.9752812
0.18390399,3.9752812
0.183906,3.9752812
0.183908,3.9752812
0.18391,3.9752812
0.183912,3.9752812
0.183914,3.9752812
0.183916,3.9752812
0.183918,3.9752812
0.18392,3.9752812
0.183922,3.9752812
0.183924,3.9752812
0.183926,3.9752812
0.183928,3.9752812
0.18393,3.9752812
0.183932,3.9752812
0.183934,3.9752812
0.183936,3.9752812
0.183938,3.9752812
0.18394,3.9752812
0.183942,3.9752812
0.183944,3.9752812
0.183946,3.9752812
0.183948,3.9752812
0.18395,3.9752812
0.183952,3.9752812
0.183954,3.9752812
0.183956,3.9752812
0.183958,3.9752812
0.18396,3.9752812
0.183962,3.9752812
0.183964,3.9752812
0.183966,3.9752812
0.183968,3.9752812
0.18397,3.9752812
0.183972,3.9752812
0.183974,3.9752812
0.183976,3.9752812
0.183978,3.9752812
0.18398,3.9752812
0.183982,3.9752812
0.183984,3.9752812
0.183986,3.9752812
0.183988,3.9752812
0.18399,3.9752812
0.183992,3.9752812
0.183994,3.9752812
0.183996,3.9752812
0.183998,3.9752812
0.184,3.9752812
0.184002,3.9752812
0.184004,3.9752812
0.184006,3.9752812
0.184008,3.9752812
0.18401,3.9752812
0.184012,3.9752812
0.18401399,3.9752812
0.184016,3.9752812
0.184018,3.9752812
0.18402,3.9752812
0.184022,3.9752812
0.184024,3.9752812
0.184026,3.9752812
0.184028,3.9752812
0.18403,3.9752812
0.184032,3.9752812
0.184034,3.9752812
0.184036,3.9752812
0.184038,3.9752812
0.18404,3.9752812
0.184042,3.9752812
0.184044,3.9752812
0.184046,3.9752812
0.184048,3.9752812
0.18405,3.9752812
0.184052,3.9752812
0.184054,3.9752812
0.184056,3.9752812
0.184058,3.9752812
0.18405999,3.9752812
0.184062,3.9752812
0.184064,3.9752812
0.184066,3.9752812
0.184068,3.9752812
0.18407,3.9752812
0.184072,3.9752812
0.184074,3.9752812
0.184076,3.9752812
0.184078,3.9752812
0.18408,3.9752812
0.184082,3.9752812
0.184084,3.9752812
0.184086,3.9752812
0.184088,3.9752812
0.18409,3.9752812
0.184092,3.9752812
0.184094,3.9752812
0.184096,3.9752812
0.184098,3.9752812
0.1841,3.9752812
0.184102,3.9752812
0.184104,3.9752812
0.18410599,3.9752812
0.184108,3.9752812
0.18411,3.9752812
0.184112,3.9752812
0.184114,3.9752812
0.184116,3.9752812
0.184118,3.9752812
0.18412,3.9752812
0.184122,3.9752812
0.184124,3.9752812
0.184126,3.9752812
0.184128,3.9752812
0.18413,3.9752812
0.184132,3.9752812
0.184134,3.9752812
0.184136,3.9752812
0.184138,3.9752812
0.18414,3.9752812
0.184142,3.9752812
0.184144,3.9752812
0.184146,3.9752812
0.184148,3.9752812
0.18415,3.9752812
0.18415199,3.9752812
0.184154,3.9752812
0.184156,3.9752812
0.184158,3.9752812
0.18416,3.9752812
0.184162,3.9752812
0.184164,3.9752812
0.184166,3.9752812
0.184168,3.9752812
0.18417,3.9752812
0.184172,3.9752812
0.184174,3.9752812
0.184176,3.9752812
0.184178,3.9752812
0.18418,3.9752812
0.184182,3.9752812
0.184184,3.9752812
0.184186,3.9752812
0.184188,3.9752812
0.18419,3.9752812
0.184192,3.9752812
0.184194,3.9752812
0.184196,3.9752812
0.18419799,3.9752812
0.1842,3.9752812
0.184202,3.9752812
0.184204,3.9752812
0.184206,3.9752812
0.184208,3.9752812
0.18421,3.9752812
0.184212,3.9752812
0.184214,3.9752812
0.184216,3.9752812
0.184218,3.9752812
0.18422,3.9752812
0.184222,3.9752812
0.184224,3.9752812
0.184226,3.9752812
0.184228,3.9752812
0.18423,3.9752812
0.184232,3.9752812
0.184234,3.9752812
0.184236,3.9752812
0.184238,3.9752812
0.18424,3.9752812
0.184242,3.9752812
0.184244,3.9752812
0.184246,3.9752812
0.184248,3.9752812
0.18425,3.9752812
0.184252,3.9752812
0.184254,3.9752812
0.184256,3.9752812
0.184258,3.9752812
0.18426,3.9752812
0.184262,3.9752812
0.184264,3.9752812
0.184266,3.9752812
0.184268,3.9752812
0.18427,3.9752812
0.184272,3.9752812
0.184274,3.9752812
0.184276,3.9752812
0.184278,3.9752812
0.18428,3.9752812
0.184282,3.9752812
0.184284,3.9752812
0.184286,3.9752812
0.184288,3.9752812
0.18429,3.9752812
0.184292,3.9752812
0.184294,3.9752812
0.184296,3.9752812
0.184298,3.9752812
0.1843,3.9752812
0.184302,3.9752812
0.184304,3.9752812
0.184306,3.9752812
0.18430799,3.9752812
0.18431,3.9752812
0.184312,3.9752812
0.184314,3.9752812
0.184316,3.9752812
0.184318,3.9752812
0.18432,3.9752812
0.184322,3.9752812
0.184324,3.9752812
0.184326,3.9752812
0.184328,3.9752812
0.18433,3.9752812
0.184332,3.9752812
0.184334,3.9752812
0.184336,3.9752812
0.184338,3.9752812
0.18434,3.9752812
0.184342,3.9752812
0.184344,3.9752812
0.184346,3.9752812
0.184348,3.9752812
0.18435,3.9752812
0.184352,3.9752812
0.18435399,3.9752812
0.184356,3.9752812
0.184358,3.9752812
0.18436,3.9752812
0.184362,3.9752812
0.184364,3.9752812
0.184366,3.9752812
0.184368,3.9752812
0.18437,3.9752812
0.184372,3.9752812
0.184374,3.9752812
0.184376,3.9752812
0.184378,3.9752812
0.18438,3.9752812
0.184382,3.9752812
0.184384,3.9752812
0.184386,3.9752812
0.184388,3.9752812
0.18439,3.9752812
0.184392,3.9752812
0.184394,3.9752812
0.184396,3.9752812
0.184398,3.9752812
0.18439999,3.9752812
0.184402,3.9752812
0.184404,3.9752812
0.184406,3.9752812
0.184408,3.9752812
0.18441,3.9752812
0.184412,3.9752812
0.184414,3.9752812
0.184416,3.9752812
0.184418,3.9752812
0.18442,3.9752812
0.184422,3.9752812
0.184424,3.9752812
0.184426,3.9752812
0.184428,3.9752812
0.18443,3.9752812
0.184432,3.9752812
0.184434,3.9752812
0.184436,3.9752812
0.184438,3.9752812
0.18444,3.9752812
0.184442,3.9752812
0.184444,3.9752812
0.18444599,3.9752812
0.184448,3.9752812
0.18445,3.9752812
0.184452,3.9752812
0.184454,3.9752812
0.184456,3.9752812
0.184458,3.9752812
0.18446,3.9752812
0.184462,3.9752812
0.184464,3.9752812
0.184466,3.9752812
0.184468,3.9752812
0.18447,3.9752812
0.184472,3.9752812
0.184474,3.9752812
0.184476,3.9752812
0.184478,3.9752812
0.18448,3.9752812
0.184482,3.9752812
0.184484,3.9752812
0.184486,3.9752812
0.184488,3.9752812
0.18449,3.9752812
0.184492,3.9752812
0.184494,3.9752812
0.184496,3.9752812
0.184498,3.9752812
0.1845,3.9752812
0.184502,3.9752812
0.184504,3.9752812
0.184506,3.9752812
0.184508,3.9752812
0.18451,3.9752812
0.184512,3.9752812
0.184514,3.9752812
0.184516,3.9752812
0.184518,3.9752812
0.18452,3.9752812
0.184522,3.9752812
0.184524,3.9752812
0.184526,3.9752812
0.184528,3.9752812
0.18453,3.9752812
0.184532,3.9752812
0.184534,3.9752812
0.184536,3.9752812
0.184538,3.9752812
0.18454,3.9752812
0.184542,3.9752812
0.184544,3.9752812
0.184546,3.9752812
0.184548,3.9752812
0.18455,3.9752812
0.184552,3.9752812
0.184554,3.9752812
0.18455599,3.9752812
0.184558,3.9752812
0.18456,3.9752812
0.184562,3.9752812
0.184564,3.9752812
0.184566,3.9752812
0.184568,3.9752812
0.18457,3.9752812
0.184572,3.9752812
0.184574,3.9752812
0.184576,3.9752812
0.184578,3.9752812
0.18458,3.9752812
0.184582,3.9752812
0.184584,3.9752812
0.184586,3.9752812
0.184588,3.9752812
0.18459,3.9752812
0.184592,3.9752812
0.184594,3.9752812
0.184596,3.9752812
0.184598,3.9752812
0.1846,3.9752812
0.18460199,3.9752812
0.184604,3.9752812
0.184606,3.9752812
0.184608,3.9752812
0.18461,3.9752812
0.184612,3.9752812
0.184614,3.9752812
0.184616,3.9752812
0.184618,3.9752812
0.18462,3.9752812
0.184622,3.9752812
0.184624,3.9752812
0.184626,3.9752812
0.184628,3.9752812
0.18463,3.9752812
0.184632,3.9752812
0.184634,3.9752812
0.184636,3.9752812
0.184638,3.9752812
0.18464,3.9752812
0.184642,3.9752812
0.184644,3.9752812
0.184646,3.9752812
0.18464799,3.9752812
0.18465,3.9752812
0.184652,3.9752812
0.184654,3.9752812
0.184656,3.9752812
0.184658,3.9752812
0.18466,3.9752812
0.184662,3.9752812
0.184664,3.9752812
0.184666,3.9752812
0.184668,3.9752812
0.18467,3.9752812
0.184672,3.9752812
0.184674,3.9752812
0.184676,3.9752812
0.184678,3.9752812
0.18468,3.9752812
0.184682,3.9752812
0.184684,3.9752812
0.184686,3.9752812
0.184688,3.9752812
0.18469,3.9752812
0.184692,3.9752812
0.18469399,3.9752812
0.184696,3.9752812
0.184698,3.9752812
0.1847,3.9752812
0.184702,3.9752812
0.184704,3.9752812
0.184706,3.9752812
0.184708,3.9752812
0.18471,3.9752812
0.184712,3.9752812
0.184714,3.9752812
0.184716,3.9752812
0.184718,3.9752812
0.18472,3.9752812
0.184722,3.9752812
0.184724,3.9752812
0.184726,3.9752812
0.184728,3.9752812
0.18473,3.9752812
0.184732,3.9752812
0.184734,3.9752812
0.184736,3.9752812
0.184738,3.9752812
0.18474,3.9752812
0.184742,3.9752812
0.184744,3.9752812
0.184746,3.9752812
0.184748,3.9752812
0.18475,3.9752812
0.184752,3.9752812
0.184754,3.9752812
0.184756,3.9752812
0.184758,3.9752812
0.18476,3.9752812
0.184762,3.9752812
0.184764,3.9752812
0.184766,3.9752812
0.184768,3.9752812
0.18477,3.9752812
0.184772,3.9752812
0.184774,3.9752812
0.184776,3.9752812
0.184778,3.9752812
0.18478,3.9752812
0.184782,3.9752812
0.184784,3.9752812
0.184786,3.9752812
0.184788,3.9752812
0.18479,3.9752812
0.184792,3.9752812
0.184794,3.9752812
0.184796,3.744125
0.184798,2.727035
0.1848,2.727035
0.184802,2.727035
0.18480399,2.727035
0.184806,2.727035
0.184808,2.727035
0.18481,2.727035
0.184812,2.727035
0.184814,2.6808028
0.184816,2.6808028
0.184818,2.6808028
0.18482,2.6808028
0.184822,2.6808028
0.184824,2.6808028
0.184826,2.6808028
0.184828,2.6808028
0.18483,2.6808028
0.184832,2.6808028
0.184834,2.6808028
0.184836,2.6808028
0.184838,2.6808028
0.18484,2.6808028
0.184842,2.6808028
0.184844,2.6808028
0.184846,2.6808028
0.184848,2.6808028
0.18484999,2.6808028
0.184852,2.6808028
0.184854,2.6808028
0.184856,2.6808028
0.184858,2.6808028
0.18486,2.6808028
0.184862,2.6808028
0.184864,2.6808028
0.184866,2.6808028
0.184868,2.6808028
0.18487,2.6808028
0.184872,2.6808028
0.184874,2.6808028
0.184876,2.6808028
0.184878,2.6808028
0.18488,2.6808028
0.184882,2.6808028
0.184884,2.6808028
0.184886,2.6808028
0.184888,2.6808028
0.18489,2.6808028
0.184892,2.6808028
0.184894,2.6808028
0.18489599,2.6808028
0.184898,2.6808028
0.1849,2.6808028
0.184902,2.6808028
0.184904,2.6808028
0.184906,2.6808028
0.184908,2.6808028
0.18491,2.6808028
0.184912,2.6808028
0.184914,2.6808028
0.184916,2.6808028
0.184918,2.6808028
0.18492,2.6808028
0.184922,2.6808028
0.184924,2.6808028
0.184926,2.6808028
0.184928,2.6808028
0.18493,2.6808028
0.184932,2.6808028
0.184934,2.6808028
0.184936,2.6808028
0.184938,2.6808028
0.18494,2.6808028
0.18494199,2.6808028
0.184944,2.6808028
0.184946,2.6808028
0.184948,2.6808028
0.18495,2.6808028
0.184952,2.6808028
0.184954,2.6808028
0.184956,2.6808028
0.184958,2.6808028
0.18496,2.6808028
0.184962,2.6808028
0.184964,2.6808028
0.184966,2.6808028
0.184968,2.6808028
0.18497,2.6808028
0.184972,2.6808028
0.184974,2.6808028
0.184976,2.6808028
0.184978,2.6808028
0.18498,2.6808028
0.184982,2.6808028
0.184984,2.6808028
0.184986,2.6808028
0.184988,2.6808028
0.18499,2.6808028
0.184992,2.6808028
0.184994,2.6808028
0.184996,2.6808028
0.184998,2.6808028
0.185,2.6808028
0.185002,2.6808028
0.185004,2.6808028
0.185006,2.6808028
0.185008,2.6808028
0.18501,2.6808028
0.185012,2.6808028
0.185014,2.6808028
0.185016,2.6808028
0.185018,2.6808028
0.18502,2.6808028
0.185022,2.6808028
0.185024,2.6808028
0.185026,2.6808028
0.185028,2.6808028
0.18503,2.6808028
0.185032,2.6808028
0.185034,2.6808028
0.185036,2.6808028
0.185038,2.6808028
0.18504,2.6808028
0.185042,2.6808028
0.185044,2.6808028
0.185046,2.6808028
0.185048,2.6808028
0.18505,2.6808028
0.18505199,2.6808028
0.185054,2.6808028
0.185056,2.6808028
0.185058,2.6808028
0.18506,2.6808028
0.185062,2.6808028
0.185064,2.6808028
0.185066,2.6808028
0.185068,2.6808028
0.18507,2.6808028
0.185072,2.6808028
0.185074,2.6808028
0.185076,2.6808028
0.185078,2.6808028
0.18508,2.6808028
0.185082,2.6808028
0.185084,2.6808028
0.185086,2.6808028
0.185088,2.6808028
0.18509,2.6808028
0.185092,2.6808028
0.185094,2.6808028
0.185096,2.6808028
0.18509799,2.6808028
0.1851,2.6808028
0.185102,2.6808028
0.185104,2.6808028
0.185106,2.6808028
0.185108,2.6808028
0.18511,2.6808028
0.185112,2.6808028
0.185114,2.6808028
0.185116,2.6808028
0.185118,2.6808028
0.18512,2.6808028
0.185122,2.6808028
0.185124,1.4787879
0.185126,1.4325566
0.185128,1.4325566
0.18513,1.4325566
0.185132,1.4325566
0.185134,1.4325566
0.185136,1.4325566
0.185138,1.4325566
0.18514,1.4325566
0.185142,1.4325566
0.18514399,1.4325566
0.185146,1.4325566
0.185148,1.4325566
0.18515,1.4325566
0.185152,1.4325566
0.185154,1.4325566
0.185156,1.4325566
0.185158,1.4325566
0.18516,1.4325566
0.185162,1.3863249
0.185164,1.3863249
0.185166,1.3863249
0.185168,1.3863249
0.18517,1.4325566
0.185172,1.3863249
0.185174,1.3863249
0.185176,1.3863249
0.185178,1.3863249
0.18518,1.3863249
0.185182,1.3863249
0.185184,1.3863249
0.185186,1.3863249
0.185188,1.3863249
0.18518999,1.3863249
0.185192,1.3863249
0.185194,1.3863249
0.185196,1.3863249
0.185198,1.3863249
0.1852,1.3863249
0.185202,1.3863249
0.185204,1.3863249
0.185206,1.3863249
0.185208,1.3863249
0.18521,1.3863249
0.185212,1.3863249
0.185214,1.3863249
0.185216,1.3863249
0.185218,1.3863249
0.18522,1.3863249
0.185222,1.3863249
0.185224,1.3863249
0.185226,1.3863249
0.185228,1.3863249
0.18523,1.3863249
0.185232,1.3863249
0.185234,1.3863249
0.185236,1.3863249
0.185238,1.3863249
0.18524,1.3863249
0.185242,1.3863249
0.185244,1.3863249
0.185246,1.3863249
0.185248,1.3863249
0.18525,1.3863249
0.185252,1.3863249
0.185254,1.3863249
0.185256,1.3863249
0.185258,1.3863249
0.18526,1.3863249
0.185262,1.3863249
0.185264,1.3863249
0.185266,1.3863249
0.185268,1.3863249
0.18527,1.3863249
0.185272,1.3863249
0.185274,1.3863249
0.185276,1.3863249
0.185278,1.3863249
0.18528,1.3863249
0.185282,1.3863249
0.185284,1.3863249
0.185286,1.3863249
0.185288,1.3863249
0.18529,1.3863249
0.185292,1.3863249
0.185294,1.3863249
0.185296,1.3863249
0.185298,1.3863249
0.1853,1.3863249
0.185302,1.3863249
0.185304,1.3863249
0.185306,1.3863249
0.185308,1.3863249
0.18531,1.3863249
0.185312,1.3863249
0.185314,1.3863249
0.185316,1.3863249
0.185318,1.3863249
0.18532,1.3863249
0.185322,1.3863249
0.185324,1.3863249
0.185326,1.3863249
0.185328,1.3863249
0.18533,1.3863249
0.185332,1.3863249
0.185334,1.3863249
0.185336,1.3863249
0.185338,1.3863249
0.18534,1.3863249
0.185342,1.3863249
0.185344,1.3863249
0.18534599,1.3863249
0.185348,1.3863249
0.18535,1.3863249
0.185352,1.3863249
0.185354,1.3863249
0.185356,1.3863249
0.185358,1.3863249
0.18536,1.3863249
0.185362,1.3863249
0.185364,1.3863249
0.185366,1.3863249
0.185368,1.3863249
0.18537,1.3863249
0.185372,1.3863249
0.185374,1.3863249
0.185376,1.3863249
0.185378,1.3863249
0.18538,1.3863249
0.185382,1.3863249
0.185384,1.3863249
0.185386,1.3863249
0.185388,1.3863249
0.18539,1.3863249
0.18539199,1.3863249
0.185394,1.3863249
0.185396,1.3863249
0.185398,1.3863249
0.1854,1.3863249
0.185402,1.3863249
0.185404,1.3863249
0.185406,1.3863249
0.185408,1.3863249
0.18541,1.3863249
0.185412,1.3863249
0.185414,1.3863249
0.185416,1.3863249
0.185418,1.3863249
0.18542,1.3863249
0.185422,1.3863249
0.185424,1.3863249
0.185426,1.3863249
0.185428,1.3863249
0.18543,1.3863249
0.185432,1.3863249
0.185434,1.3863249
0.185436,1.3863249
0.18543799,1.3863249
0.18544,1.3863249
0.185442,1.3863249
0.185444,1.3863249
0.185446,1.3863249
0.185448,1.3863249
0.18545,1.3863249
0.185452,1.3863249
0.185454,1.3863249
0.185456,1.3863249
0.185458,1.3863249
0.18546,1.3863249
0.185462,1.3863249
0.185464,1.3863249
0.185466,1.3863249
0.185468,1.3863249
0.18547,1.3863249
0.185472,1.3863249
0.185474,1.3863249
0.185476,1.3863249
0.185478,0.23054075
0.18548,0.13807821
0.185482,0.13807821
0.18548399,0.13807821
0.185486,0.13807821
0.185488,0.13807821
0.18549,0.13807821
0.185492,0.13807821
0.185494,0.13807821
0.185496,0.13807821
0.185498,0.13807821
0.1855,0.13807821
0.185502,0.091846466
0.185504,0.091846466
0.185506,0.091846466
0.185508,0.091846466
0.18551,0.091846466
0.185512,0.091846466
0.185514,0.091846466
0.185516,0.091846466
0.185518,0.091846466
0.18552,0.091846466
0.185522,0.091846466
0.185524,0.091846466
0.185526,0.091846466
0.185528,0.091846466
0.18553,0.091846466
0.185532,0.091846466
0.185534,0.091846466
0.185536,0.091846466
0.185538,0.091846466
0.18554,0.091846466
0.185542,0.091846466
0.185544,0.091846466
0.185546,0.091846466
0.185548,0.091846466
0.18555,0.091846466
0.185552,0.091846466
0.185554,0.091846466
0.185556,0.091846466
0.185558,0.091846466
0.18556,0.091846466
0.185562,0.091846466
0.185564,0.091846466
