Time,CH1
0.0,0.13807821
1.5020879E-5,0.13807821
3.0041758E-5,0.184309
4.5062636E-5,0.184309
6.0083516E-5,0.184309
7.510439E-5,0.184309
9.012527E-5,0.184309
1.0514615E-4,0.23054075
1.2016703E-4,0.23054075
1.351879E-4,0.23054075
1.5020878E-4,0.23054075
1.6522966E-4,0.23054075
1.8025054E-4,0.27677202
1.9527142E-4,0.27677202
2.102923E-4,0.27677202
2.2531318E-4,0.27677202
2.4033406E-4,0.27677202
2.5535494E-4,0.3230033
2.703758E-4,0.3230033
2.853967E-4,0.3230033
3.0041757E-4,0.3230033
3.1543846E-4,0.36923456
3.3045933E-4,0.36923456
3.4548022E-4,0.36923456
3.605011E-4,0.36923456
3.7552198E-4,0.36923456
3.9054285E-4,0.4154663
4.0556374E-4,0.4154663
4.205846E-4,0.4154663
4.356055E-4,0.4154663
4.5062636E-4,0.46169758
4.6564726E-4,0.46169758
4.8066812E-4,0.46169758
4.95689E-4,0.46169758
5.107099E-4,0.46169758
5.257308E-4,0.50792885
5.407516E-4,0.50792885
5.557725E-4,0.50792885
5.707934E-4,0.50792885
5.858143E-4,0.50792885
6.0083513E-4,0.5541601
6.15856E-4,0.5541601
6.308769E-4,0.5541601
6.458978E-4,0.5541601
6.6091865E-4,0.5541601
6.7593955E-4,0.60039186
6.9096044E-4,0.60039186
7.0598134E-4,0.60039186
7.210022E-4,0.60039186
7.3602307E-4,0.60039186
7.5104396E-4,0.64662313
7.660648E-4,0.64662313
7.810857E-4,0.64662313
7.961066E-4,0.64662313
8.111275E-4,0.6928544
8.261483E-4,0.6928544
8.411692E-4,0.6928544
8.561901E-4,0.6928544
8.71211E-4,0.6928544
8.8623184E-4,0.7390857
9.0125273E-4,0.7390857
9.162736E-4,0.7390857
9.312945E-4,0.7390857
9.4631535E-4,0.7390857
9.6133625E-4,0.7853174
9.7635714E-4,0.7853174
9.91378E-4,0.7853174
0.0010063989,0.7853174
0.0010214198,0.7853174
0.0010364406,0.8315482
0.0010514616,0.8315482
0.0010664824,0.8315482
0.0010815032,0.8315482
0.0010965242,0.8315482
0.001111545,0.87777996
0.001126566,0.87777996
0.0011415868,0.87777996
0.0011566076,0.87777996
0.0011716286,0.87777996
0.0011866494,0.92401123
0.0012016703,0.92401123
0.0012166912,0.92401123
0.001231712,0.92401123
0.0012467329,0.970243
0.0012617538,0.970243
0.0012767747,0.970243
0.0012917956,0.970243
0.0013068165,0.970243
0.0013218373,1.0164738
0.0013368583,1.0164738
0.0013518791,1.0164738
0.0013668999,1.0164738
0.0013819209,1.0164738
0.0013969417,1.0627055
0.0014119627,1.0627055
0.0014269835,1.0627055
0.0014420043,1.0627055
0.0014570253,1.0627055
0.0014720461,1.1089368
0.001487067,1.1089368
0.0015020879,1.1089368
0.0015171088,1.1089368
0.0015321296,1.1089368
0.0015471505,1.1551685
0.0015621714,1.1551685
0.0015771923,1.1551685
0.0015922132,1.1551685
0.001607234,1.1551685
0.001622255,1.2013993
0.0016372758,1.2013993
0.0016522966,1.2013993
0.0016673176,1.2013993
0.0016823384,1.2013993
0.0016973593,1.2476311
0.0017123802,1.2476311
0.001727401,1.2476311
0.001742422,1.2476311
0.0017574428,1.2476311
0.0017724637,1.2938623
0.0017874846,1.2938623
0.0018025055,1.2938623
0.0018175263,1.2938623
0.0018325472,1.2938623
0.0018475681,1.3400936
0.001862589,1.3400936
0.0018776099,1.3400936
0.0018926307,1.3400936
0.0019076517,1.3400936
0.0019226725,1.3863249
0.0019376933,1.3863249
0.0019527143,1.3863249
0.0019677351,1.3863249
0.001982756,1.3863249
0.0019977768,1.4325566
0.0020127979,1.4325566
0.0020278187,1.4325566
0.0020428395,1.4325566
0.0020578604,1.4325566
0.0020728812,1.4787879
0.0020879023,1.4787879
0.002102923,1.4787879
0.002117944,1.4787879
0.0021329648,1.4787879
0.0021479856,1.4787879
0.0021630065,1.4787879
0.0021780275,1.5250192
0.0021930484,1.5250192
0.0022080692,1.5250192
0.00222309,1.5250192
0.0022381109,1.5250192
0.002253132,1.5250192
0.0022681528,1.5712504
0.0022831736,1.5712504
0.0022981944,1.5712504
0.0023132153,1.5712504
0.0023282361,1.5712504
0.0023432572,1.6174817
0.002358278,1.6174817
0.0023732989,1.6174817
0.0023883197,1.6174817
0.0024033405,1.6174817
0.0024183616,1.6637135
0.0024333824,1.6637135
0.0024484033,1.6637135
0.002463424,1.6637135
0.002478445,1.6637135
0.0024934658,1.7099442
0.0025084869,1.7099442
0.0025235077,1.7099442
0.0025385285,1.7099442
0.0025535494,1.7099442
0.0025685702,1.756176
0.0025835913,1.756176
0.002598612,1.756176
0.002613633,1.756176
0.0026286538,1.756176
0.0026436746,1.756176
0.0026586954,1.756176
0.0026737165,1.7099442
0.0026887374,1.7099442
0.0027037582,1.7099442
0.002718779,1.7099442
0.0027337999,1.6637135
0.002748821,1.6637135
0.0027638418,1.6637135
0.0027788626,1.6637135
0.0027938834,1.6637135
0.0028089043,1.6174817
0.0028239253,1.6174817
0.0028389462,1.6174817
0.002853967,1.6174817
0.0028689879,1.5712504
0.0028840087,1.5712504
0.0028990295,1.5712504
0.0029140506,1.5712504
0.0029290714,1.5250192
0.0029440923,1.5250192
0.002959113,1.5250192
0.002974134,1.5250192
0.002989155,1.5250192
0.0030041758,1.4787879
0.0030191967,1.4787879
0.0030342175,1.4787879
0.0030492384,1.4787879
0.0030642592,1.4787879
0.0030792803,1.4787879
0.003094301,1.4325566
0.003109322,1.4325566
0.0031243428,1.4325566
0.0031393636,1.4325566
0.0031543847,1.4325566
0.0031694055,1.3863249
0.0031844263,1.3863249
0.0031994472,1.3863249
0.003214468,1.3863249
0.0032294889,1.3400936
0.00324451,1.3400936
0.0032595308,1.3400936
0.0032745516,1.3400936
0.0032895724,1.2938623
0.0033045933,1.2938623
0.0033196143,1.2938623
0.0033346352,1.2938623
0.003349656,1.2938623
0.0033646768,1.2476311
0.0033796977,1.2476311
0.0033947185,1.2476311
0.0034097396,1.2476311
0.0034247604,1.2013993
0.0034397813,1.2013993
0.003454802,1.2013993
0.003469823,1.2013993
0.003484844,1.2013993
0.0034998648,1.1551685
0.0035148857,1.1551685
0.0035299065,1.1551685
0.0035449273,1.1551685
0.0035599484,1.1089368
0.0035749692,1.1089368
0.00358999,1.1089368
0.003605011,1.1089368
0.0036200318,1.1089368
0.0036350526,1.0627055
0.0036500737,1.0627055
0.0036650945,1.0627055
0.0036801153,1.0627055
0.0036951362,1.0164738
0.003710157,1.0164738
0.003725178,1.0164738
0.003740199,1.0164738
0.0037552197,0.970243
0.0037702406,0.970243
0.0037852614,0.970243
0.0038002823,0.970243
0.0038153033,0.970243
0.0038303242,0.92401123
0.003845345,0.92401123
0.0038603658,0.92401123
0.0038753867,0.92401123
0.0038904077,0.87777996
0.0039054286,0.87777996
0.0039204494,0.87777996
0.0039354702,0.87777996
0.003950491,0.8315482
0.003965512,0.8315482
0.0039805328,0.8315482
0.0039955536,0.8315482
0.004010575,0.8315482
0.0040255957,0.7853174
0.0040406166,0.7853174
0.0040556374,0.7853174
0.0040706582,0.7853174
0.004085679,0.7390857
0.0041007,0.7390857
0.0041157207,0.7390857
0.0041307416,0.7390857
0.0041457624,0.7390857
0.0041607833,0.6928544
0.0041758046,0.6928544
0.0041908254,0.6928544
0.004205846,0.6928544
0.004220867,0.64662313
0.004235888,0.64662313
0.0042509087,0.64662313
0.0042659296,0.64662313
0.0042809504,0.64662313
0.0042959712,0.60039186
0.004310992,0.60039186
0.004326013,0.60039186
0.004341034,0.60039186
0.004356055,0.5541601
0.004371076,0.5541601
0.0043860967,0.5541601
0.0044011176,0.5541601
0.0044161384,0.5541601
0.0044311592,0.50792885
0.00444618,0.50792885
0.004461201,0.50792885
0.0044762217,0.50792885
0.0044912426,0.46169758
0.004506264,0.46169758
0.0045212847,0.46169758
0.0045363056,0.46169758
0.0045513264,0.4154663
0.004566347,0.4154663
0.004581368,0.4154663
0.004596389,0.4154663
0.0046114097,0.4154663
0.0046264306,0.36923456
0.0046414514,0.36923456
0.0046564722,0.36923456
0.0046714935,0.36923456
0.0046865144,0.3230033
0.004701535,0.3230033
0.004716556,0.3230033
0.004731577,0.3230033
0.0047465977,0.3230033
0.0047616186,0.27677202
0.0047766394,0.27677202
0.0047916602,0.27677202
0.004806681,0.27677202
0.004821702,0.23054075
0.004836723,0.23054075
0.004851744,0.23054075
0.004866765,0.23054075
0.0048817857,0.23054075
0.0048968066,0.184309
0.0049118274,0.184309
0.004926848,0.184309
0.004941869,0.184309
0.00495689,0.13807821
0.0049719107,0.13807821
0.0049869316,0.13807821
0.005001953,0.13807821
0.0050169737,0.091846466
0.0050319945,0.091846466
0.0050470154,0.091846466
0.005062036,0.091846466
0.005077057,0.091846466
0.005092078,0.045615196
0.0051070987,0.045615196
0.0051221196,0.045615196
0.0051371404,0.045615196
0.0051521612,-6.160736E-4
0.0051671825,-6.160736E-4
0.0051822034,-6.160736E-4
0.005197224,-6.160736E-4
0.005212245,-0.046847343
0.005227266,-0.046847343
0.0052422867,-0.046847343
0.0052573076,-0.046847343
0.0052723284,-0.046847343
0.005287349,-0.09307861
0.00530237,-0.09307861
0.005317391,-0.09307861
0.005332412,-0.09307861
0.005347433,-0.13931036
0.005362454,-0.13931036
0.0053774747,-0.13931036
0.0053924955,-0.13931036
0.0054075164,-0.13931036
0.005422537,-0.18554163
0.005437558,-0.18554163
0.005452579,-0.18554163
0.0054675997,-0.18554163
0.005482621,-0.2317729
0.005497642,-0.2317729
0.0055126627,-0.2317729
0.0055276835,-0.2317729
0.0055427044,-0.2317729
0.005557725,-0.27800417
0.005572746,-0.27800417
0.005587767,-0.27800417
0.0056027877,-0.27800417
0.0056178086,-0.27800417
0.0056328294,-0.32423592
0.0056478507,-0.32423592
0.0056628715,-0.32423592
0.0056778924,-0.32423592
0.005692913,-0.3704667
0.005707934,-0.3704667
0.005722955,-0.3704667
0.0057379757,-0.3704667
0.0057529965,-0.3704667
0.0057680174,-0.41669846
0.005783038,-0.41669846
0.005798059,-0.41669846
0.0058130804,-0.41669846
0.005828101,-0.46292973
0.005843122,-0.46292973
0.005858143,-0.46292973
0.0058731637,-0.46292973
0.0058881845,-0.46292973
0.0059032054,-0.5091615
0.005918226,-0.5091615
0.005933247,-0.5091615
0.005948268,-0.5091615
0.0059632887,-0.55539227
0.00597831,-0.55539227
0.005993331,-0.55539227
0.0060083517,-0.55539227
0.0060233725,-0.55539227
0.0060383934,-0.601624
0.006053414,-0.601624
0.006068435,-0.601624
0.006083456,-0.601624
0.0060984767,-0.6478553
0.0061134975,-0.6478553
0.0061285184,-0.6478553
0.0061435397,-0.6478553
0.0061585605,-0.6478553
0.0061735814,-0.694087
0.006188602,-0.694087
0.006203623,-0.694087
0.006218644,-0.694087
0.0062336647,-0.694087
0.0062486855,-0.7403178
0.0062637064,-0.7403178
0.006278727,-0.7403178
0.006293748,-0.7403178
0.0063087693,-0.78654957
0.00632379,-0.78654957
0.006338811,-0.78654957
0.006353832,-0.78654957
0.0063688527,-0.78654957
0.0063838735,-0.83278084
0.0063988944,-0.83278084
0.006413915,-0.83278084
0.006428936,-0.83278084
0.006443957,-0.83278084
0.0064589777,-0.8790121
0.006473999,-0.8790121
0.00648902,-0.8790121
0.0065040407,-0.8790121
0.0065190615,-0.8790121
0.0065340823,-0.9252434
0.006549103,-0.9252434
0.006564124,-0.9252434
0.006579145,-0.9252434
0.0065941657,-0.9714751
0.0066091865,-0.9714751
0.0066242074,-0.9714751
0.0066392287,-0.9714751
0.0066542495,-0.9714751
0.0066692703,-1.0177064
0.006684291,-1.0177064
0.006699312,-1.0177064
0.006714333,-1.0177064
0.0067293537,-1.0177064
0.0067443745,-1.0639377
0.0067593954,-1.0639377
0.006774416,-1.0639377
0.006789437,-1.0639377
0.0068044583,-1.1101689
0.006819479,-1.1101689
0.0068345,-1.1101689
0.006849521,-1.1101689
0.0068645417,-1.1101689
0.0068795625,-1.1564007
0.0068945833,-1.1564007
0.006909604,-1.1564007
0.006924625,-1.1564007
0.006939646,-1.1564007
0.006954667,-1.202632
0.006969688,-1.202632
0.006984709,-1.202632
0.0069997297,-1.202632
0.0070147505,-1.202632
0.0070297713,-1.2488632
0.007044792,-1.2488632
0.007059813,-1.2488632
0.007074834,-1.2488632
0.0070898547,-1.2488632
0.0071048755,-1.2950945
0.007119897,-1.2950945
0.0071349177,-1.2950945
0.0071499385,-1.2950945
0.0071649593,-1.3413262
0.00717998,-1.3413262
0.007195001,-1.3413262
0.007210022,-1.3413262
0.0072250427,-1.3413262
0.0072400635,-1.387557
0.0072550843,-1.387557
0.007270105,-1.387557
0.0072851265,-1.387557
0.0073001473,-1.387557
0.007315168,-1.4337888
0.007330189,-1.4337888
0.00734521,-1.4337888
0.0073602307,-1.4337888
0.0073752515,-1.4337888
0.0073902723,-1.48002
0.007405293,-1.48002
0.007420314,-1.48002
0.007435335,-1.48002
0.007450356,-1.48002
0.007465377,-1.48002
0.007480398,-1.48002
0.0074954187,-1.48002
0.0075104395,-1.5262513
0.0075254603,-1.5262513
0.007540481,-1.5262513
0.007555502,-1.5262513
0.007570523,-1.5262513
0.0075855437,-1.5724826
0.0076005645,-1.5724826
0.007615586,-1.5724826
0.0076306066,-1.5724826
0.0076456275,-1.5724826
0.0076606483,-1.6187139
0.007675669,-1.6187139
0.00769069,-1.6187139
0.007705711,-1.6187139
0.0077207317,-1.6187139
0.0077357525,-1.6187139
0.0077507733,-1.6187139
0.007765794,-1.6187139
0.0077808155,-1.5724826
0.0077958363,-1.5724826
0.007810857,-1.5724826
0.0078258775,-1.5724826
0.007840899,-1.5724826
0.00785592,-1.5262513
0.0078709405,-1.5262513
0.007885962,-1.5262513
0.007900982,-1.5262513
0.007916003,-1.48002
0.007931024,-1.48002
0.007946045,-1.48002
0.0079610655,-1.48002
0.007976087,-1.48002
0.007991107,-1.48002
0.0080061285,-1.48002
0.00802115,-1.4337888
0.00803617,-1.4337888
0.008051191,-1.4337888
0.008066212,-1.4337888
0.008081233,-1.4337888
0.0080962535,-1.387557
0.008111275,-1.387557
0.008126295,-1.387557
0.0081413165,-1.387557
0.008156337,-1.387557
0.008171358,-1.3413262
0.008186379,-1.3413262
0.0082014,-1.3413262
0.008216421,-1.3413262
0.0082314415,-1.2950945
0.008246463,-1.2950945
0.008261483,-1.2950945
0.008276504,-1.2950945
0.008291525,-1.2950945
0.008306546,-1.2488632
0.0083215665,-1.2488632
0.008336588,-1.2488632
0.008351609,-1.2488632
0.0083666295,-1.2488632
0.008381651,-1.202632
0.008396671,-1.202632
0.008411692,-1.202632
0.008426713,-1.202632
0.008441734,-1.1564007
0.0084567545,-1.1564007
0.008471776,-1.1564007
0.008486796,-1.1564007
0.0085018175,-1.1564007
0.008516839,-1.1101689
0.008531859,-1.1101689
0.00854688,-1.1101689
0.008561901,-1.1101689
0.008576922,-1.0639377
0.0085919425,-1.0639377
0.008606964,-1.0639377
0.008621984,-1.0639377
0.008637005,-1.0639377
0.008652026,-1.0177064
0.008667047,-1.0177064
0.008682068,-1.0177064
0.008697089,-1.0177064
0.00871211,-1.0177064
0.0087271305,-0.9714751
0.008742152,-0.9714751
0.008757172,-0.9714751
0.008772193,-0.9714751
0.008787214,-0.9252434
0.008802235,-0.9252434
0.0088172555,-0.9252434
0.008832277,-0.9252434
0.008847298,-0.9252434
0.0088623185,-0.8790121
0.00887734,-0.8790121
0.00889236,-0.8790121
0.008907381,-0.8790121
0.008922402,-0.8790121
0.008937423,-0.83278084
0.0089524435,-0.83278084
0.008967465,-0.83278084
0.008982485,-0.83278084
0.008997506,-0.78654957
0.009012528,-0.78654957
0.009027548,-0.78654957
0.009042569,-0.78654957
0.00905759,-0.78654957
0.009072611,-0.7403178
0.0090876315,-0.7403178
0.009102653,-0.7403178
0.009117673,-0.7403178
0.009132694,-0.7403178
0.009147715,-0.694087
0.009162736,-0.694087
0.009177757,-0.694087
0.009192778,-0.694087
0.009207799,-0.6478553
0.0092228195,-0.6478553
0.009237841,-0.6478553
0.009252861,-0.6478553
0.009267882,-0.6478553
0.009282903,-0.601624
0.009297924,-0.601624
0.0093129445,-0.601624
0.009327966,-0.601624
0.009342987,-0.601624
0.009358007,-0.55539227
0.009373029,-0.55539227
0.009388049,-0.55539227
0.00940307,-0.55539227
0.009418091,-0.5091615
0.009433112,-0.5091615
0.0094481325,-0.5091615
0.009463154,-0.5091615
0.009478174,-0.5091615
0.009493195,-0.46292973
0.009508217,-0.46292973
0.009523237,-0.46292973
0.009538258,-0.46292973
0.009553279,-0.46292973
0.0095683,-0.41669846
0.0095833205,-0.41669846
0.009598342,-0.41669846
0.009613362,-0.41669846
0.009628383,-0.3704667
0.009643404,-0.3704667
0.009658425,-0.3704667
0.009673446,-0.3704667
0.009688467,-0.3704667
0.009703488,-0.32423592
0.009718508,-0.32423592
0.00973353,-0.32423592
0.00974855,-0.32423592
0.009763571,-0.32423592
0.009778592,-0.27800417
0.009793613,-0.27800417
0.0098086335,-0.27800417
0.009823655,-0.27800417
0.009838676,-0.2317729
0.009853696,-0.2317729
0.009868718,-0.2317729
0.009883738,-0.2317729
0.009898759,-0.2317729
0.00991378,-0.18554163
0.009928801,-0.18554163
0.0099438215,-0.18554163
0.009958843,-0.18554163
0.009973863,-0.13931036
0.009988884,-0.13931036
0.010003906,-0.13931036
0.010018926,-0.13931036
0.010033947,-0.13931036
0.010048968,-0.09307861
0.010063989,-0.09307861
0.010079009,-0.09307861
0.010094031,-0.09307861
0.010109051,-0.09307861
0.010124072,-0.046847343
0.010139093,-0.046847343
0.010154114,-0.046847343
0.010169135,-0.046847343
0.010184156,-0.046847343
0.010199177,-6.160736E-4
0.010214197,-6.160736E-4
0.010229219,-6.160736E-4
0.010244239,-6.160736E-4
0.01025926,0.045615196
0.010274281,0.045615196
0.010289302,0.045615196
0.0103043225,0.045615196
0.010319344,0.045615196
0.010334365,0.091846466
0.010349385,0.091846466
0.010364407,0.091846466
0.010379427,0.091846466
0.010394448,0.13807821
0.010409469,0.13807821
0.01042449,0.13807821
0.01043951,0.13807821
0.010454532,0.13807821
0.010469552,0.184309
0.010484573,0.184309
0.010499595,0.184309
0.010514615,0.184309
0.010529636,0.184309
0.010544657,0.23054075
0.010559678,0.23054075
0.010574698,0.23054075
0.01058972,0.23054075
0.01060474,0.23054075
0.010619761,0.27677202
0.010634782,0.27677202
0.010649803,0.27677202
0.010664824,0.27677202
0.010679845,0.3230033
0.010694866,0.3230033
0.010709886,0.3230033
0.010724908,0.3230033
0.010739928,0.3230033
0.010754949,0.36923456
0.01076997,0.36923456
0.010784991,0.36923456
0.010800012,0.36923456
0.010815033,0.4154663
0.010830054,0.4154663
0.010845074,0.4154663
0.010860096,0.4154663
0.010875116,0.4154663
0.010890137,0.46169758
0.010905158,0.46169758
0.010920179,0.46169758
0.010935199,0.46169758
0.010950221,0.46169758
0.010965242,0.50792885
0.010980262,0.50792885
0.010995284,0.50792885
0.011010304,0.50792885
0.011025325,0.50792885
0.011040346,0.5541601
0.011055367,0.5541601
0.011070387,0.5541601
0.011085409,0.5541601
0.011100429,0.60039186
0.01111545,0.60039186
0.011130472,0.60039186
0.011145492,0.60039186
0.011160513,0.60039186
0.011175534,0.64662313
0.011190555,0.64662313
0.011205575,0.64662313
0.011220597,0.64662313
0.011235617,0.64662313
0.011250638,0.6928544
0.011265659,0.6928544
0.01128068,0.6928544
0.011295701,0.6928544
0.011310722,0.6928544
0.011325743,0.7390857
0.011340763,0.7390857
0.011355785,0.7390857
0.011370805,0.7390857
0.011385826,0.7390857
0.011400847,0.7853174
0.011415868,0.7853174
0.011430888,0.7853174
0.01144591,0.7853174
0.011460931,0.7853174
0.011475951,0.8315482
0.011490973,0.8315482
0.011505993,0.8315482
0.011521014,0.8315482
0.011536035,0.8315482
0.011551056,0.87777996
0.011566076,0.87777996
0.011581098,0.87777996
0.011596118,0.87777996
0.011611139,0.92401123
0.011626161,0.92401123
0.011641181,0.92401123
0.011656202,0.92401123
0.011671223,0.92401123
0.011686244,0.970243
0.011701264,0.970243
0.011716286,0.970243
0.011731306,0.970243
0.011746327,0.970243
0.011761348,1.0164738
0.011776369,1.0164738
0.01179139,1.0164738
0.011806411,1.0164738
0.011821432,1.0164738
0.011836452,1.0627055
0.011851474,1.0627055
0.011866494,1.0627055
0.011881515,1.0627055
0.011896536,1.0627055
0.011911557,1.1089368
0.011926577,1.1089368
0.011941599,1.1089368
0.01195662,1.1089368
0.01197164,1.1089368
0.011986662,1.1551685
0.012001682,1.1551685
0.012016703,1.1551685
0.012031724,1.1551685
0.012046745,1.1551685
0.012061765,1.2013993
0.012076787,1.2013993
0.012091807,1.2013993
0.012106828,1.2013993
0.01212185,1.2476311
0.01213687,1.2476311
0.012151891,1.2476311
0.012166912,1.2476311
0.012181933,1.2476311
0.012196953,1.2938623
0.012211975,1.2938623
0.012226995,1.2938623
0.012242016,1.2938623
0.012257037,1.2938623
0.012272058,1.2938623
0.012287079,1.3400936
0.0123021,1.3400936
0.012317121,1.3400936
0.012332141,1.3400936
0.012347163,1.3863249
0.012362183,1.3863249
0.012377204,1.3863249
0.012392225,1.3863249
0.012407246,1.3863249
0.012422266,1.4325566
0.012437288,1.4325566
0.012452309,1.4325566
0.012467329,1.4325566
0.012482351,1.4325566
0.012497371,1.4325566
0.012512392,1.4787879
0.012527413,1.4787879
0.012542434,1.4787879
0.012557454,1.4787879
0.012572476,1.4787879
0.012587496,1.4787879
0.012602517,1.4787879
0.012617539,1.5250192
0.012632559,1.5250192
0.01264758,1.5250192
0.012662601,1.5250192
0.012677622,1.5250192
0.012692642,1.5712504
0.012707664,1.5712504
0.012722684,1.5712504
0.012737705,1.5712504
0.012752726,1.5712504
0.012767747,1.6174817
0.012782768,1.6174817
0.012797789,1.6174817
0.01281281,1.6174817
0.01282783,1.6174817
0.012842852,1.6174817
0.012857872,1.6637135
0.012872893,1.6637135
0.012887914,1.6637135
0.012902935,1.6637135
0.012917955,1.6637135
0.012932977,1.7099442
0.012947998,1.7099442
0.012963018,1.7099442
0.01297804,1.7099442
0.01299306,1.7099442
0.013008081,1.756176
0.013023102,1.756176
0.013038123,1.756176
0.013053143,1.756176
0.013068165,1.756176
0.013083185,1.756176
0.013098206,1.7099442
0.013113228,1.7099442
0.013128248,1.7099442
0.013143269,1.7099442
0.01315829,1.7099442
0.013173311,1.6637135
0.013188331,1.6637135
0.013203353,1.6637135
0.013218373,1.6637135
0.013233394,1.6174817
0.013248415,1.6174817
0.013263436,1.6174817
0.013278457,1.6174817
0.013293478,1.5712504
0.013308499,1.5712504
0.013323519,1.5712504
0.013338541,1.5712504
0.013353561,1.5712504
0.013368582,1.5250192
0.013383603,1.5250192
0.013398624,1.5250192
0.013413644,1.5250192
0.013428666,1.4787879
0.013443687,1.4787879
0.013458707,1.4787879
0.013473729,1.4787879
0.013488749,1.4787879
0.01350377,1.4787879
0.013518791,1.4787879
0.013533812,1.4325566
0.013548832,1.4325566
0.013563854,1.4325566
0.013578874,1.4325566
0.013593895,1.3863249
0.013608917,1.3863249
0.013623937,1.3863249
0.013638958,1.3863249
0.013653979,1.3863249
0.013669,1.3400936
0.01368402,1.3400936
0.013699042,1.3400936
0.013714062,1.3400936
0.013729083,1.2938623
0.013744104,1.2938623
0.013759125,1.2938623
0.013774146,1.2938623
0.013789167,1.2938623
0.013804188,1.2476311
0.013819208,1.2476311
0.01383423,1.2476311
0.01384925,1.2476311
0.013864271,1.2013993
0.013879292,1.2013993
0.013894313,1.2013993
0.013909334,1.2013993
0.013924355,1.1551685
0.013939376,1.1551685
0.013954396,1.1551685
0.013969418,1.1551685
0.013984438,1.1551685
0.013999459,1.1089368
0.01401448,1.1089368
0.014029501,1.1089368
0.014044521,1.1089368
0.014059543,1.0627055
0.014074564,1.0627055
0.014089584,1.0627055
0.014104606,1.0627055
0.014119626,1.0164738
0.014134647,1.0164738
0.014149668,1.0164738
0.014164689,1.0164738
0.014179709,1.0164738
0.014194731,0.970243
0.014209751,0.970243
0.014224772,0.970243
0.014239794,0.970243
0.014254814,0.92401123
0.014269835,0.92401123
0.014284856,0.92401123
0.014299877,0.92401123
0.014314897,0.92401123
0.014329919,0.87777996
0.014344939,0.87777996
0.01435996,0.87777996
0.014374981,0.87777996
0.014390002,0.8315482
0.014405023,0.8315482
0.014420044,0.8315482
0.014435065,0.8315482
0.014450085,0.8315482
0.014465107,0.7853174
0.014480127,0.7853174
0.014495148,0.7853174
0.014510169,0.7853174
0.01452519,0.7390857
0.01454021,0.7390857
0.014555232,0.7390857
0.014570253,0.7390857
0.014585273,0.7390857
0.014600295,0.6928544
0.014615315,0.6928544
0.014630336,0.6928544
0.014645357,0.6928544
0.014660378,0.64662313
0.014675398,0.64662313
0.01469042,0.64662313
0.01470544,0.64662313
0.014720461,0.60039186
0.014735483,0.60039186
0.014750503,0.60039186
0.014765524,0.60039186
0.014780545,0.60039186
0.014795566,0.5541601
0.014810586,0.5541601
0.014825608,0.5541601
0.014840628,0.5541601
0.014855649,0.50792885
0.01487067,0.50792885
0.014885691,0.50792885
0.014900712,0.50792885
