Time,CH1
0.014915733,0.46169758
0.014930754,0.46169758
0.014945774,0.46169758
0.014960796,0.46169758
0.014975816,0.46169758
0.014990837,0.4154663
0.015005858,0.4154663
0.015020879,0.4154663
0.015035899,0.4154663
0.015050921,0.36923456
0.015065942,0.36923456
0.015080962,0.36923456
0.015095984,0.36923456
0.015111004,0.36923456
0.015126025,0.3230033
0.015141046,0.3230033
0.015156067,0.3230033
0.015171087,0.3230033
0.015186109,0.27677202
0.015201129,0.27677202
0.01521615,0.27677202
0.015231172,0.27677202
0.015246192,0.27677202
0.015261213,0.23054075
0.015276234,0.23054075
0.015291255,0.23054075
0.015306275,0.23054075
0.015321297,0.184309
0.015336317,0.184309
0.015351338,0.184309
0.015366359,0.184309
0.01538138,0.184309
0.015396401,0.13807821
0.015411422,0.13807821
0.015426443,0.13807821
0.015441463,0.13807821
0.015456485,0.091846466
0.015471505,0.091846466
0.015486526,0.091846466
0.015501547,0.091846466
0.015516568,0.091846466
0.015531588,0.045615196
0.01554661,0.045615196
0.015561631,0.045615196
0.015576651,0.045615196
0.015591673,-6.160736E-4
0.015606693,-6.160736E-4
0.015621714,-6.160736E-4
0.015636735,-6.160736E-4
0.015651755,-0.046847343
0.015666777,-0.046847343
0.015681798,-0.046847343
0.015696818,-0.046847343
0.01571184,-0.09307861
0.01572686,-0.09307861
0.015741881,-0.09307861
0.015756901,-0.09307861
0.015771924,-0.09307861
0.015786944,-0.13931036
0.015801964,-0.13931036
0.015816985,-0.13931036
0.015832007,-0.13931036
0.015847027,-0.18554163
0.015862048,-0.18554163
0.01587707,-0.18554163
0.01589209,-0.18554163
0.01590711,-0.18554163
0.015922131,-0.2317729
0.015937153,-0.2317729
0.015952174,-0.2317729
0.015967194,-0.2317729
0.015982214,-0.2317729
0.015997237,-0.27800417
0.016012257,-0.27800417
0.016027277,-0.27800417
0.0160423,-0.27800417
0.01605732,-0.32423592
0.01607234,-0.32423592
0.01608736,-0.32423592
0.016102383,-0.32423592
0.016117403,-0.32423592
0.016132424,-0.3704667
0.016147444,-0.3704667
0.016162466,-0.3704667
0.016177487,-0.3704667
0.016192507,-0.41669846
0.01620753,-0.41669846
0.01622255,-0.41669846
0.01623757,-0.41669846
0.01625259,-0.41669846
0.016267613,-0.46292973
0.016282633,-0.46292973
0.016297653,-0.46292973
0.016312674,-0.46292973
0.016327696,-0.5091615
0.016342716,-0.5091615
0.016357737,-0.5091615
0.016372759,-0.5091615
0.01638778,-0.5091615
0.0164028,-0.55539227
0.01641782,-0.55539227
0.016432842,-0.55539227
0.016447863,-0.55539227
0.016462883,-0.55539227
0.016477903,-0.601624
0.016492926,-0.601624
0.016507946,-0.601624
0.016522966,-0.601624
0.016537989,-0.6478553
0.016553009,-0.6478553
0.01656803,-0.6478553
0.01658305,-0.6478553
0.016598072,-0.6478553
0.016613092,-0.694087
0.016628113,-0.694087
0.016643133,-0.694087
0.016658155,-0.694087
0.016673176,-0.7403178
0.016688196,-0.7403178
0.016703218,-0.7403178
0.016718239,-0.7403178
0.016733259,-0.7403178
0.01674828,-0.78654957
0.016763302,-0.78654957
0.016778322,-0.78654957
0.016793342,-0.78654957
0.016808363,-0.78654957
0.016823385,-0.83278084
0.016838405,-0.83278084
0.016853426,-0.83278084
0.016868448,-0.83278084
0.016883468,-0.8790121
0.016898489,-0.8790121
0.016913509,-0.8790121
0.016928531,-0.8790121
0.016943552,-0.8790121
0.016958572,-0.9252434
0.016973592,-0.9252434
0.016988615,-0.9252434
0.017003635,-0.9252434
0.017018655,-0.9252434
0.017033678,-0.9714751
0.017048698,-0.9714751
0.017063718,-0.9714751
0.017078739,-0.9714751
0.01709376,-0.9714751
0.017108781,-1.0177064
0.017123802,-1.0177064
0.017138822,-1.0177064
0.017153844,-1.0177064
0.017168865,-1.0639377
0.017183885,-1.0639377
0.017198907,-1.0639377
0.017213928,-1.0639377
0.017228948,-1.0639377
0.017243968,-1.1101689
0.01725899,-1.1101689
0.01727401,-1.1101689
0.017289031,-1.1101689
0.017304052,-1.1101689
0.017319074,-1.1564007
0.017334094,-1.1564007
0.017349115,-1.1564007
0.017364137,-1.1564007
0.017379157,-1.1564007
0.017394178,-1.202632
0.017409198,-1.202632
0.01742422,-1.202632
0.01743924,-1.202632
0.017454261,-1.2488632
0.017469281,-1.2488632
0.017484304,-1.2488632
0.017499324,-1.2488632
0.017514344,-1.2488632
0.017529367,-1.2950945
0.017544387,-1.2950945
0.017559407,-1.2950945
0.017574428,-1.2950945
0.01758945,-1.2950945
0.01760447,-1.3413262
0.01761949,-1.3413262
0.017634511,-1.3413262
0.017649533,-1.3413262
0.017664554,-1.3413262
0.017679574,-1.387557
0.017694596,-1.387557
0.017709617,-1.387557
0.017724637,-1.387557
0.017739657,-1.387557
0.01775468,-1.4337888
0.0177697,-1.4337888
0.01778472,-1.4337888
0.01779974,-1.4337888
0.017814763,-1.4337888
0.017829783,-1.48002
0.017844804,-1.48002
0.017859826,-1.48002
0.017874846,-1.48002
0.017889867,-1.48002
0.017904887,-1.48002
0.01791991,-1.48002
0.01793493,-1.5262513
0.01794995,-1.5262513
0.01796497,-1.5262513
0.017979993,-1.5262513
0.017995013,-1.5262513
0.018010033,-1.5262513
0.018025056,-1.5724826
0.018040076,-1.5724826
0.018055096,-1.5724826
0.018070117,-1.5724826
0.018085139,-1.6187139
0.01810016,-1.6187139
0.01811518,-1.6187139
0.0181302,-1.6187139
0.018145222,-1.6187139
0.018160243,-1.6187139
0.018175263,-1.6187139
0.018190285,-1.6187139
0.018205306,-1.6187139
0.018220326,-1.5724826
0.018235346,-1.5724826
0.018250369,-1.5724826
0.018265389,-1.5724826
0.01828041,-1.5262513
0.01829543,-1.5262513
0.018310452,-1.5262513
0.018325472,-1.5262513
0.018340493,-1.5262513
0.018355515,-1.48002
0.018370535,-1.48002
0.018385556,-1.48002
0.018400576,-1.48002
0.018415598,-1.48002
0.018430619,-1.48002
0.018445639,-1.48002
0.01846066,-1.4337888
0.018475682,-1.4337888
0.018490702,-1.4337888
0.018505722,-1.4337888
0.018520745,-1.4337888
0.018535765,-1.387557
0.018550785,-1.387557
0.018565806,-1.387557
0.018580828,-1.387557
0.018595848,-1.3413262
0.018610869,-1.3413262
0.018625889,-1.3413262
0.018640911,-1.3413262
0.018655932,-1.3413262
0.018670952,-1.2950945
0.018685974,-1.2950945
0.018700995,-1.2950945
0.018716015,-1.2950945
0.018731035,-1.2950945
0.018746058,-1.2488632
0.018761078,-1.2488632
0.018776098,-1.2488632
0.018791119,-1.2488632
0.01880614,-1.202632
0.018821161,-1.202632
0.018836182,-1.202632
0.018851204,-1.202632
0.018866224,-1.202632
0.018881245,-1.1564007
0.018896265,-1.1564007
0.018911287,-1.1564007
0.018926308,-1.1564007
0.018941328,-1.1101689
0.018956348,-1.1101689
0.01897137,-1.1101689
0.01898639,-1.1101689
0.019001411,-1.1101689
0.019016434,-1.0639377
0.019031454,-1.0639377
0.019046474,-1.0639377
0.019061495,-1.0639377
0.019076517,-1.0639377
0.019091537,-1.0177064
0.019106558,-1.0177064
0.019121578,-1.0177064
0.0191366,-1.0177064
0.01915162,-0.9714751
0.019166641,-0.9714751
0.019181663,-0.9714751
0.019196684,-0.9714751
0.019211704,-0.9714751
0.019226724,-0.9252434
0.019241747,-0.9252434
0.019256767,-0.9252434
0.019271787,-0.9252434
0.019286808,-0.9252434
0.01930183,-0.8790121
0.01931685,-0.8790121
0.01933187,-0.8790121
0.019346893,-0.8790121
0.019361913,-0.83278084
0.019376934,-0.83278084
0.019391954,-0.83278084
0.019406976,-0.83278084
0.019421997,-0.83278084
0.019437017,-0.78654957
0.019452037,-0.78654957
0.01946706,-0.78654957
0.01948208,-0.78654957
0.0194971,-0.7403178
0.019512122,-0.7403178
0.019527143,-0.7403178
0.019542163,-0.7403178
0.019557184,-0.7403178
0.019572206,-0.694087
0.019587226,-0.694087
0.019602247,-0.694087
0.019617267,-0.694087
0.01963229,-0.694087
0.01964731,-0.6478553
0.01966233,-0.6478553
0.019677352,-0.6478553
0.019692373,-0.6478553
0.019707393,-0.6478553
0.019722413,-0.601624
0.019737436,-0.601624
0.019752456,-0.601624
0.019767476,-0.601624
0.019782497,-0.55539227
0.019797519,-0.55539227
0.01981254,-0.55539227
0.01982756,-0.55539227
0.019842582,-0.55539227
0.019857602,-0.5091615
0.019872623,-0.5091615
0.019887643,-0.5091615
0.019902665,-0.5091615
0.019917686,-0.5091615
0.019932706,-0.46292973
0.019947726,-0.46292973
0.019962749,-0.46292973
0.019977769,-0.46292973
0.01999279,-0.41669846
0.020007811,-0.41669846
0.020022832,-0.41669846
0.020037852,-0.41669846
0.020052873,-0.41669846
0.020067895,-0.3704667
0.020082915,-0.3704667
0.020097936,-0.3704667
0.020112956,-0.3704667
0.020127978,-0.3704667
0.020142999,-0.32423592
0.020158019,-0.32423592
0.020173041,-0.32423592
0.020188062,-0.32423592
0.020203082,-0.27800417
0.020218102,-0.27800417
0.020233124,-0.27800417
0.020248145,-0.27800417
0.020263165,-0.27800417
0.020278186,-0.2317729
0.020293208,-0.2317729
0.020308228,-0.2317729
0.020323249,-0.2317729
0.02033827,-0.2317729
0.020353291,-0.18554163
0.020368312,-0.18554163
0.020383332,-0.18554163
0.020398354,-0.18554163
0.020413375,-0.13931036
0.020428395,-0.13931036
0.020443415,-0.13931036
0.020458438,-0.13931036
0.020473458,-0.13931036
0.020488478,-0.09307861
0.0205035,-0.09307861
0.02051852,-0.09307861
0.020533541,-0.09307861
0.020548562,-0.09307861
0.020563584,-0.046847343
0.020578604,-0.046847343
0.020593625,-0.046847343
0.020608645,-0.046847343
0.020623667,-6.160736E-4
0.020638688,-6.160736E-4
0.020653708,-6.160736E-4
0.02066873,-6.160736E-4
0.02068375,-6.160736E-4
0.02069877,0.045615196
0.020713791,0.045615196
0.020728813,0.045615196
0.020743834,0.045615196
0.020758854,0.091846466
0.020773875,0.091846466
0.020788897,0.091846466
0.020803917,0.091846466
0.020818938,0.091846466
0.02083396,0.13807821
0.02084898,0.13807821
0.020864,0.13807821
0.02087902,0.13807821
0.020894043,0.184309
0.020909064,0.184309
0.020924084,0.184309
0.020939104,0.184309
0.020954126,0.184309
0.020969147,0.23054075
0.020984167,0.23054075
0.02099919,0.23054075
0.02101421,0.23054075
0.02102923,0.23054075
0.02104425,0.27677202
0.021059273,0.27677202
0.021074293,0.27677202
0.021089314,0.27677202
0.021104334,0.27677202
0.021119356,0.3230033
0.021134377,0.3230033
0.021149397,0.3230033
0.02116442,0.3230033
0.02117944,0.36923456
0.02119446,0.36923456
0.02120948,0.36923456
0.021224502,0.36923456
0.021239523,0.36923456
0.021254543,0.4154663
0.021269564,0.4154663
0.021284586,0.4154663
0.021299606,0.4154663
0.021314627,0.4154663
0.021329649,0.46169758
0.02134467,0.46169758
0.02135969,0.46169758
0.02137471,0.46169758
0.021389732,0.50792885
0.021404753,0.50792885
0.021419773,0.50792885
0.021434793,0.50792885
0.021449815,0.50792885
0.021464836,0.50792885
0.021479856,0.5541601
0.021494878,0.5541601
0.021509899,0.5541601
0.02152492,0.5541601
0.02153994,0.60039186
0.021554962,0.60039186
0.021569982,0.60039186
0.021585003,0.60039186
0.021600025,0.60039186
0.021615045,0.64662313
0.021630066,0.64662313
0.021645086,0.64662313
0.021660108,0.64662313
0.021675128,0.64662313
0.021690149,0.6928544
0.02170517,0.6928544
0.021720191,0.6928544
0.021735212,0.6928544
0.021750232,0.6928544
0.021765254,0.7390857
0.021780275,0.7390857
0.021795295,0.7390857
0.021810316,0.7390857
0.021825338,0.7853174
0.021840358,0.7853174
0.021855379,0.7853174
0.021870399,0.7853174
0.021885421,0.7853174
0.021900441,0.8315482
0.021915462,0.8315482
0.021930484,0.8315482
0.021945504,0.8315482
0.021960525,0.8315482
0.021975545,0.87777996
0.021990567,0.87777996
0.022005588,0.87777996
0.022020608,0.87777996
0.022035629,0.87777996
0.02205065,0.92401123
0.022065671,0.92401123
0.022080692,0.92401123
0.022095714,0.92401123
0.022110734,0.970243
0.022125755,0.970243
0.022140775,0.970243
0.022155797,0.970243
0.022170817,0.970243
0.022185838,0.970243
0.022200858,1.0164738
0.02221588,1.0164738
0.0222309,1.0164738
0.022245921,1.0164738
0.022260943,1.0627055
0.022275964,1.0627055
0.022290984,1.0627055
0.022306005,1.0627055
0.022321027,1.0627055
0.022336047,1.0627055
0.022351068,1.1089368
0.022366088,1.1089368
0.02238111,1.1089368
0.02239613,1.1089368
0.02241115,1.1551685
0.022426173,1.1551685
0.022441193,1.1551685
0.022456214,1.1551685
0.022471234,1.1551685
0.022486256,1.2013993
0.022501277,1.2013993
0.022516297,1.2013993
0.022531318,1.2013993
0.02254634,1.2013993
0.02256136,1.2476311
0.02257638,1.2476311
0.022591403,1.2476311
0.022606423,1.2476311
0.022621443,1.2476311
0.022636464,1.2938623
0.022651486,1.2938623
0.022666506,1.2938623
0.022681527,1.2938623
0.022696547,1.2938623
0.02271157,1.3400936
0.02272659,1.3400936
0.02274161,1.3400936
0.022756632,1.3400936
0.022771653,1.3400936
0.022786673,1.3863249
0.022801694,1.3863249
0.022816716,1.3863249
0.022831736,1.3863249
0.022846757,1.3863249
0.022861777,1.4325566
0.0228768,1.4325566
0.02289182,1.4325566
0.02290684,1.4325566
0.022921862,1.4325566
0.022936882,1.4787879
0.022951903,1.4787879
0.022966923,1.4787879
0.022981945,1.4787879
0.022996966,1.4787879
0.023011986,1.4787879
0.023027007,1.4787879
0.023042029,1.4787879
0.02305705,1.5250192
0.02307207,1.5250192
0.023087092,1.5250192
0.023102112,1.5250192
0.023117132,1.5250192
0.023132153,1.5712504
0.023147175,1.5712504
0.023162195,1.5712504
0.023177216,1.5712504
0.023192236,1.5712504
0.023207258,1.6174817
0.023222279,1.6174817
0.0232373,1.6174817
0.023252321,1.6174817
0.023267342,1.6174817
0.023282362,1.6637135
0.023297383,1.6637135
0.023312405,1.6637135
0.023327425,1.6637135
0.023342445,1.6637135
0.023357466,1.7099442
0.023372488,1.7099442
0.023387508,1.7099442
0.023402529,1.7099442
0.023417551,1.7099442
0.023432571,1.756176
0.023447592,1.756176
0.023462612,1.756176
0.023477634,1.756176
0.023492655,1.756176
0.023507675,1.756176
0.023522696,1.756176
0.023537718,1.7099442
0.023552738,1.7099442
0.023567759,1.7099442
0.02358278,1.7099442
0.023597801,1.6637135
0.023612821,1.6637135
0.023627842,1.6637135
0.023642864,1.6637135
0.023657884,1.6174817
0.023672905,1.6174817
0.023687925,1.6174817
0.023702947,1.6174817
0.023717968,1.6174817
0.023732988,1.5712504
0.02374801,1.5712504
0.02376303,1.5712504
0.023778051,1.5712504
0.023793072,1.5250192
0.023808094,1.5250192
0.023823114,1.5250192
0.023838134,1.5250192
0.023853155,1.5250192
0.023868177,1.4787879
0.023883197,1.4787879
0.023898218,1.4787879
0.02391324,1.4787879
0.02392826,1.4787879
0.02394328,1.4787879
0.023958301,1.4325566
0.023973323,1.4325566
0.023988344,1.4325566
0.024003364,1.4325566
0.024018385,1.4325566
0.024033407,1.3863249
0.024048427,1.3863249
0.024063447,1.3863249
0.02407847,1.3863249
0.02409349,1.3400936
0.02410851,1.3400936
0.02412353,1.3400936
0.024138553,1.3400936
0.024153573,1.3400936
0.024168594,1.2938623
0.024183614,1.2938623
0.024198636,1.2938623
0.024213657,1.2938623
0.024228677,1.2476311
0.0242437,1.2476311
0.02425872,1.2476311
0.02427374,1.2476311
0.02428876,1.2476311
0.024303783,1.2013993
0.024318803,1.2013993
0.024333823,1.2013993
0.024348844,1.2013993
0.024363866,1.1551685
0.024378886,1.1551685
0.024393907,1.1551685
0.024408929,1.1551685
0.02442395,1.1089368
0.02443897,1.1089368
0.02445399,1.1089368
0.024469012,1.1089368
0.024484033,1.1089368
0.024499053,1.0627055
0.024514074,1.0627055
0.024529096,1.0627055
0.024544116,1.0627055
0.024559136,1.0164738
0.024574159,1.0164738
0.02458918,1.0164738
0.0246042,1.0164738
0.02461922,1.0164738
0.024634242,0.970243
0.024649262,0.970243
0.024664283,0.970243
0.024679303,0.970243
0.024694325,0.92401123
0.024709346,0.92401123
0.024724366,0.92401123
0.024739388,0.92401123
0.024754409,0.87777996
0.02476943,0.87777996
0.02478445,0.87777996
0.024799472,0.87777996
0.024814492,0.87777996
0.024829512,0.8315482
0.024844533,0.8315482
0.024859555,0.8315482
0.024874575,0.8315482
0.024889596,0.7853174
0.024904618,0.7853174
0.024919638,0.7853174
0.024934659,0.7853174
0.02494968,0.7390857
0.024964701,0.7390857
0.024979722,0.7390857
0.024994742,0.7390857
0.025009762,0.7390857
0.025024785,0.6928544
0.025039805,0.6928544
0.025054825,0.6928544
0.025069848,0.6928544
0.025084868,0.64662313
0.025099888,0.64662313
0.025114909,0.64662313
0.025129931,0.64662313
0.025144951,0.64662313
0.025159972,0.60039186
0.025174992,0.60039186
0.025190014,0.60039186
0.025205035,0.60039186
0.025220055,0.5541601
0.025235077,0.5541601
0.025250098,0.5541601
0.025265118,0.5541601
0.025280138,0.5541601
0.02529516,0.50792885
0.025310181,0.50792885
0.025325201,0.50792885
0.025340222,0.50792885
0.025355244,0.46169758
0.025370264,0.46169758
0.025385285,0.46169758
0.025400307,0.46169758
0.025415327,0.46169758
0.025430348,0.4154663
0.025445368,0.4154663
0.02546039,0.4154663
0.02547541,0.4154663
0.025490431,0.36923456
0.025505451,0.36923456
0.025520474,0.36923456
0.025535494,0.36923456
0.025550514,0.3230033
0.025565537,0.3230033
0.025580557,0.3230033
0.025595577,0.3230033
0.025610598,0.3230033
0.02562562,0.27677202
0.02564064,0.27677202
0.02565566,0.27677202
0.025670681,0.27677202
0.025685703,0.23054075
0.025700724,0.23054075
0.025715744,0.23054075
0.025730766,0.23054075
0.025745787,0.23054075
0.025760807,0.184309
0.025775827,0.184309
0.02579085,0.184309
0.02580587,0.184309
0.02582089,0.13807821
0.02583591,0.13807821
0.025850933,0.13807821
0.025865953,0.13807821
0.025880974,0.13807821
0.025895996,0.091846466
0.025911016,0.091846466
0.025926037,0.091846466
0.025941057,0.091846466
0.02595608,0.045615196
0.0259711,0.045615196
0.02598612,0.045615196
0.02600114,0.045615196
0.026016163,0.045615196
0.026031183,-6.160736E-4
0.026046203,-6.160736E-4
0.026061226,-6.160736E-4
0.026076246,-6.160736E-4
0.026091266,-0.046847343
0.026106287,-0.046847343
0.026121309,-0.046847343
0.02613633,-0.046847343
0.02615135,-0.09307861
0.02616637,-0.09307861
0.026181392,-0.09307861
0.026196413,-0.09307861
0.026211433,-0.09307861
0.026226455,-0.13931036
0.026241476,-0.13931036
0.026256496,-0.13931036
0.026271516,-0.13931036
0.026286539,-0.18554163
0.026301559,-0.18554163
0.02631658,-0.18554163
0.0263316,-0.18554163
0.026346622,-0.18554163
0.026361642,-0.2317729
0.026376663,-0.2317729
0.026391685,-0.2317729
0.026406705,-0.2317729
0.026421726,-0.27800417
0.026436746,-0.27800417
0.026451768,-0.27800417
0.026466789,-0.27800417
0.02648181,-0.27800417
0.02649683,-0.32423592
0.026511852,-0.32423592
0.026526872,-0.32423592
0.026541892,-0.32423592
0.026556915,-0.3704667
0.026571935,-0.3704667
0.026586955,-0.3704667
0.026601976,-0.3704667
0.026616998,-0.3704667
0.026632018,-0.41669846
0.026647039,-0.41669846
0.02666206,-0.41669846
0.026677081,-0.41669846
0.026692102,-0.46292973
0.026707122,-0.46292973
0.026722144,-0.46292973
0.026737165,-0.46292973
0.026752185,-0.46292973
0.026767205,-0.5091615
0.026782228,-0.5091615
0.026797248,-0.5091615
0.026812268,-0.5091615
0.026827289,-0.5091615
0.026842311,-0.55539227
0.026857331,-0.55539227
0.026872352,-0.55539227
0.026887374,-0.55539227
0.026902394,-0.601624
0.026917415,-0.601624
0.026932435,-0.601624
0.026947457,-0.601624
0.026962478,-0.601624
0.026977498,-0.6478553
0.026992518,-0.6478553
0.02700754,-0.6478553
0.027022561,-0.6478553
0.027037581,-0.694087
0.027052604,-0.694087
0.027067624,-0.694087
0.027082644,-0.694087
0.027097665,-0.694087
0.027112687,-0.7403178
0.027127707,-0.7403178
0.027142728,-0.7403178
0.027157748,-0.7403178
0.02717277,-0.7403178
0.02718779,-0.78654957
0.027202811,-0.78654957
0.027217833,-0.78654957
0.027232854,-0.78654957
0.027247874,-0.83278084
0.027262894,-0.83278084
0.027277917,-0.83278084
0.027292937,-0.83278084
0.027307957,-0.83278084
0.027322978,-0.8790121
0.027338,-0.8790121
0.02735302,-0.8790121
0.02736804,-0.8790121
0.027383063,-0.8790121
0.027398083,-0.9252434
0.027413104,-0.9252434
0.027428124,-0.9252434
0.027443146,-0.9252434
0.027458167,-0.9252434
0.027473187,-0.9714751
0.027488207,-0.9714751
0.02750323,-0.9714751
0.02751825,-0.9714751
0.02753327,-1.0177064
0.027548293,-1.0177064
0.027563313,-1.0177064
0.027578333,-1.0177064
0.027593354,-1.0177064
0.027608376,-1.0639377
0.027623396,-1.0639377
0.027638417,-1.0639377
0.027653437,-1.0639377
0.02766846,-1.0639377
0.02768348,-1.1101689
0.0276985,-1.1101689
0.027713522,-1.1101689
0.027728543,-1.1101689
0.027743563,-1.1564007
0.027758583,-1.1564007
0.027773606,-1.1564007
0.027788626,-1.1564007
0.027803646,-1.1564007
0.027818669,-1.202632
0.027833689,-1.202632
0.02784871,-1.202632
0.02786373,-1.202632
0.027878752,-1.202632
0.027893772,-1.2488632
0.027908793,-1.2488632
0.027923813,-1.2488632
0.027938835,-1.2488632
0.027953856,-1.2488632
0.027968876,-1.2950945
0.027983898,-1.2950945
0.027998919,-1.2950945
0.028013939,-1.2950945
0.02802896,-1.2950945
0.028043982,-1.3413262
0.028059002,-1.3413262
0.028074022,-1.3413262
0.028089043,-1.3413262
0.028104065,-1.387557
0.028119085,-1.387557
0.028134106,-1.387557
0.028149128,-1.387557
0.028164148,-1.387557
0.028179169,-1.387557
0.02819419,-1.4337888
0.028209211,-1.4337888
0.028224232,-1.4337888
0.028239252,-1.4337888
0.028254272,-1.48002
0.028269295,-1.48002
0.028284315,-1.48002
0.028299335,-1.48002
0.028314358,-1.48002
0.028329378,-1.48002
0.028344398,-1.48002
0.028359419,-1.48002
0.028374441,-1.5262513
0.028389461,-1.5262513
0.028404482,-1.5262513
0.028419502,-1.5262513
0.028434524,-1.5262513
0.028449545,-1.5724826
0.028464565,-1.5724826
0.028479587,-1.5724826
0.028494608,-1.5724826
0.028509628,-1.5724826
0.028524648,-1.6187139
0.02853967,-1.6187139
0.028554691,-1.6187139
0.028569711,-1.6187139
0.028584732,-1.6187139
0.028599754,-1.6187139
0.028614774,-1.6187139
0.028629795,-1.6187139
0.028644817,-1.5724826
0.028659837,-1.5724826
0.028674858,-1.5724826
0.028689878,-1.5724826
0.0287049,-1.5724826
0.02871992,-1.5262513
0.028734941,-1.5262513
0.028749961,-1.5262513
0.028764984,-1.5262513
0.028780004,-1.5262513
0.028795024,-1.48002
0.028810047,-1.48002
0.028825067,-1.48002
0.028840087,-1.48002
0.028855108,-1.48002
0.02887013,-1.48002
0.02888515,-1.48002
0.02890017,-1.4337888
0.028915191,-1.4337888
0.028930213,-1.4337888
0.028945234,-1.4337888
0.028960254,-1.387557
0.028975276,-1.387557
0.028990297,-1.387557
0.029005317,-1.387557
0.029020337,-1.387557
0.02903536,-1.3413262
0.02905038,-1.3413262
0.0290654,-1.3413262
0.02908042,-1.3413262
0.029095443,-1.2950945
0.029110463,-1.2950945
0.029125484,-1.2950945
0.029140506,-1.2950945
0.029155526,-1.2950945
0.029170547,-1.2488632
0.029185567,-1.2488632
0.02920059,-1.2488632
0.02921561,-1.2488632
0.02923063,-1.2488632
0.02924565,-1.202632
0.029260673,-1.202632
0.029275693,-1.202632
0.029290713,-1.202632
0.029305736,-1.1564007
0.029320756,-1.1564007
0.029335776,-1.1564007
0.029350797,-1.1564007
0.029365819,-1.1564007
0.02938084,-1.1101689
0.02939586,-1.1101689
0.02941088,-1.1101689
0.029425902,-1.1101689
0.029440923,-1.1101689
0.029455943,-1.0639377
0.029470965,-1.0639377
0.029485986,-1.0639377
0.029501006,-1.0639377
0.029516026,-1.0177064
0.029531049,-1.0177064
0.029546069,-1.0177064
0.02956109,-1.0177064
0.02957611,-1.0177064
0.029591132,-0.9714751
0.029606152,-0.9714751
0.029621173,-0.9714751
0.029636195,-0.9714751
0.029651215,-0.9714751
0.029666236,-0.9252434
0.029681256,-0.9252434
0.029696278,-0.9252434
0.029711299,-0.9252434
0.029726319,-0.8790121
0.02974134,-0.8790121
0.029756362,-0.8790121
0.029771382,-0.8790121
0.029786402,-0.8790121
0.029801425,-0.83278084
0.029816445,-0.83278084
0.029831465,-0.83278084
0.029846486,-0.83278084
0.029861508,-0.83278084
0.029876528,-0.78654957
0.029891549,-0.78654957
0.029906569,-0.78654957
0.029921591,-0.78654957
0.029936612,-0.7403178
0.029951632,-0.7403178
0.029966654,-0.7403178
