Time,CH1
0.029981675,-0.7403178
0.029996695,-0.7403178
0.030011715,-0.694087
0.030026738,-0.694087
0.030041758,-0.694087
0.030056778,-0.694087
0.030071799,-0.694087
0.030086821,-0.6478553
0.030101841,-0.6478553
0.030116862,-0.6478553
0.030131884,-0.6478553
0.030146904,-0.601624
0.030161925,-0.601624
0.030176945,-0.601624
0.030191967,-0.601624
0.030206988,-0.601624
0.030222008,-0.55539227
0.030237028,-0.55539227
0.03025205,-0.55539227
0.030267071,-0.55539227
0.030282091,-0.55539227
0.030297114,-0.5091615
0.030312134,-0.5091615
0.030327154,-0.5091615
0.030342175,-0.5091615
0.030357197,-0.46292973
0.030372217,-0.46292973
0.030387238,-0.46292973
0.030402258,-0.46292973
0.03041728,-0.46292973
0.0304323,-0.41669846
0.030447321,-0.41669846
0.030462343,-0.41669846
0.030477364,-0.41669846
0.030492384,-0.41669846
0.030507404,-0.3704667
0.030522427,-0.3704667
0.030537447,-0.3704667
0.030552467,-0.3704667
0.030567488,-0.32423592
0.03058251,-0.32423592
0.03059753,-0.32423592
0.03061255,-0.32423592
0.030627573,-0.32423592
0.030642593,-0.27800417
0.030657614,-0.27800417
0.030672634,-0.27800417
0.030687656,-0.27800417
0.030702677,-0.2317729
0.030717697,-0.2317729
0.030732717,-0.2317729
0.03074774,-0.2317729
0.03076276,-0.2317729
0.03077778,-0.18554163
0.030792803,-0.18554163
0.030807823,-0.18554163
0.030822843,-0.18554163
0.030837864,-0.18554163
0.030852886,-0.13931036
0.030867906,-0.13931036
0.030882927,-0.13931036
0.030897947,-0.13931036
0.03091297,-0.13931036
0.03092799,-0.09307861
0.03094301,-0.09307861
0.030958032,-0.09307861
0.030973053,-0.09307861
0.030988073,-0.046847343
0.031003093,-0.046847343
0.031018116,-0.046847343
0.031033136,-0.046847343
0.031048156,-0.046847343
0.031063177,-6.160736E-4
0.031078199,-6.160736E-4
0.03109322,-6.160736E-4
0.03110824,-6.160736E-4
0.031123262,0.045615196
0.031138282,0.045615196
0.031153303,0.045615196
0.031168323,0.045615196
0.031183345,0.045615196
0.031198366,0.091846466
0.031213386,0.091846466
0.031228406,0.091846466
0.031243429,0.091846466
0.03125845,0.091846466
0.03127347,0.13807821
0.03128849,0.13807821
0.03130351,0.13807821
0.031318534,0.13807821
0.031333555,0.184309
0.031348575,0.184309
0.031363595,0.184309
0.031378616,0.184309
0.031393636,0.184309
0.031408656,0.23054075
0.03142368,0.23054075
0.0314387,0.23054075
0.03145372,0.23054075
0.03146874,0.23054075
0.031483762,0.27677202
0.031498782,0.27677202
0.031513803,0.27677202
0.031528823,0.27677202
0.031543847,0.3230033
0.031558868,0.3230033
0.031573888,0.3230033
0.03158891,0.3230033
0.03160393,0.3230033
0.03161895,0.36923456
0.03163397,0.36923456
0.031648993,0.36923456
0.031664014,0.36923456
0.031679034,0.36923456
0.031694055,0.4154663
0.031709075,0.4154663
0.031724095,0.4154663
0.031739116,0.4154663
0.03175414,0.46169758
0.03176916,0.46169758
0.03178418,0.46169758
0.0317992,0.46169758
0.03181422,0.46169758
0.03182924,0.50792885
0.031844262,0.50792885
0.031859282,0.50792885
0.031874306,0.50792885
0.031889327,0.50792885
0.031904347,0.5541601
0.031919368,0.5541601
0.031934388,0.5541601
0.03194941,0.5541601
0.03196443,0.5541601
0.031979453,0.60039186
0.031994473,0.60039186
0.032009494,0.60039186
0.032024514,0.60039186
0.032039534,0.64662313
0.032054555,0.64662313
0.032069575,0.64662313
0.0320846,0.64662313
0.03209962,0.64662313
0.03211464,0.6928544
0.03212966,0.6928544
0.03214468,0.6928544
0.0321597,0.6928544
0.03217472,0.6928544
0.03218974,0.7390857
0.032204766,0.7390857
0.032219786,0.7390857
0.032234807,0.7390857
0.032249827,0.7390857
0.032264847,0.7853174
0.032279868,0.7853174
0.032294888,0.7853174
0.032309912,0.7853174
0.032324933,0.7853174
0.032339953,0.8315482
0.032354973,0.8315482
0.032369994,0.8315482
0.032385014,0.8315482
0.032400034,0.8315482
0.03241506,0.87777996
0.03243008,0.87777996
0.0324451,0.87777996
0.03246012,0.87777996
0.03247514,0.92401123
0.03249016,0.92401123
0.03250518,0.92401123
0.0325202,0.92401123
0.032535225,0.92401123
0.032550246,0.970243
0.032565266,0.970243
0.032580286,0.970243
0.032595307,0.970243
0.032610327,0.970243
0.032625347,1.0164738
0.03264037,1.0164738
0.03265539,1.0164738
0.032670412,1.0164738
0.032685433,1.0164738
0.032700453,1.0627055
0.032715473,1.0627055
0.032730494,1.0627055
0.032745518,1.0627055
0.03276054,1.0627055
0.03277556,1.1089368
0.03279058,1.1089368
0.0328056,1.1089368
0.03282062,1.1089368
0.03283564,1.1089368
0.03285066,1.1551685
0.032865684,1.1551685
0.032880705,1.1551685
0.032895725,1.1551685
0.032910746,1.1551685
0.032925766,1.2013993
0.032940786,1.2013993
0.032955807,1.2013993
0.03297083,1.2013993
0.03298585,1.2013993
0.03300087,1.2476311
0.033015892,1.2476311
0.033030912,1.2476311
0.033045933,1.2476311
0.033060953,1.2938623
0.033075977,1.2938623
0.033090997,1.2938623
0.033106018,1.2938623
0.03312104,1.2938623
0.03313606,1.2938623
0.03315108,1.3400936
0.0331661,1.3400936
0.03318112,1.3400936
0.033196144,1.3400936
0.033211164,1.3863249
0.033226185,1.3863249
0.033241205,1.3863249
0.033256225,1.3863249
0.033271246,1.3863249
0.033286266,1.4325566
0.03330129,1.4325566
0.03331631,1.4325566
0.03333133,1.4325566
0.03334635,1.4325566
0.03336137,1.4787879
0.033376392,1.4787879
0.033391412,1.4787879
0.033406436,1.4787879
0.033421457,1.4787879
0.033436477,1.4787879
0.033451498,1.4787879
0.033466518,1.4787879
0.03348154,1.5250192
0.03349656,1.5250192
0.03351158,1.5250192
0.033526603,1.5250192
0.033541624,1.5250192
0.033556644,1.5712504
0.033571664,1.5712504
0.033586685,1.5712504
0.033601705,1.5712504
0.033616725,1.5712504
0.03363175,1.5712504
0.03364677,1.6174817
0.03366179,1.6174817
0.03367681,1.6174817
0.03369183,1.6174817
0.03370685,1.6174817
0.03372187,1.6637135
0.033736896,1.6637135
0.033751916,1.6637135
0.033766937,1.6637135
0.033781957,1.6637135
0.033796977,1.7099442
0.033811998,1.7099442
0.033827018,1.7099442
0.03384204,1.7099442
0.033857062,1.7099442
0.033872083,1.756176
0.033887103,1.756176
0.033902124,1.756176
0.033917144,1.756176
0.033932164,1.756176
0.033947185,1.756176
0.03396221,1.756176
0.03397723,1.7099442
0.03399225,1.7099442
0.03400727,1.7099442
0.03402229,1.7099442
0.03403731,1.6637135
0.03405233,1.6637135
0.034067355,1.6637135
0.034082375,1.6637135
0.034097396,1.6637135
0.034112416,1.6174817
0.034127437,1.6174817
0.034142457,1.6174817
0.034157477,1.6174817
0.034172498,1.5712504
0.03418752,1.5712504
0.034202542,1.5712504
0.034217563,1.5712504
0.034232583,1.5250192
0.034247603,1.5250192
0.034262624,1.5250192
0.034277644,1.5250192
0.034292668,1.5250192
0.03430769,1.4787879
0.03432271,1.4787879
0.03433773,1.4787879
0.03435275,1.4787879
0.03436777,1.4787879
0.03438279,1.4787879
0.034397814,1.4325566
0.034412835,1.4325566
0.034427855,1.4325566
0.034442876,1.4325566
0.034457896,1.4325566
0.034472916,1.3863249
0.034487937,1.3863249
0.034502957,1.3863249
0.03451798,1.3863249
0.034533,1.3400936
0.03454802,1.3400936
0.034563042,1.3400936
0.034578063,1.3400936
0.034593083,1.2938623
0.034608103,1.2938623
0.034623127,1.2938623
0.034638148,1.2938623
0.03465317,1.2938623
0.03466819,1.2476311
0.03468321,1.2476311
0.03469823,1.2476311
0.03471325,1.2476311
0.034728274,1.2013993
0.034743294,1.2013993
0.034758314,1.2013993
0.034773335,1.2013993
0.034788355,1.2013993
0.034803376,1.1551685
0.034818396,1.1551685
0.034833416,1.1551685
0.03484844,1.1551685
0.03486346,1.1089368
0.03487848,1.1089368
0.0348935,1.1089368
0.034908522,1.1089368
0.034923542,1.0627055
0.034938563,1.0627055
0.034953587,1.0627055
0.034968607,1.0627055
0.034983627,1.0627055
0.034998648,1.0164738
0.03501367,1.0164738
0.03502869,1.0164738
0.03504371,1.0164738
0.035058733,0.970243
0.035073753,0.970243
0.035088774,0.970243
0.035103794,0.970243
0.035118815,0.92401123
0.035133835,0.92401123
0.035148855,0.92401123
0.035163876,0.92401123
0.0351789,0.92401123
0.03519392,0.87777996
0.03520894,0.87777996
0.03522396,0.87777996
0.03523898,0.87777996
0.035254,0.8315482
0.035269022,0.8315482
0.035284046,0.8315482
0.035299066,0.8315482
0.035314087,0.8315482
0.035329107,0.7853174
0.035344128,0.7853174
0.035359148,0.7853174
0.03537417,0.7853174
0.035389192,0.7390857
0.035404213,0.7390857
0.035419233,0.7390857
0.035434254,0.7390857
0.035449274,0.7390857
0.035464294,0.6928544
0.035479315,0.6928544
0.035494335,0.6928544
0.03550936,0.6928544
0.03552438,0.64662313
0.0355394,0.64662313
0.03555442,0.64662313
0.03556944,0.64662313
0.03558446,0.64662313
0.03559948,0.60039186
0.035614505,0.60039186
0.035629526,0.60039186
0.035644546,0.60039186
0.035659567,0.5541601
0.035674587,0.5541601
0.035689607,0.5541601
0.035704628,0.5541601
0.03571965,0.50792885
0.035734672,0.50792885
0.035749692,0.50792885
0.035764713,0.50792885
0.035779733,0.50792885
0.035794754,0.46169758
0.035809774,0.46169758
0.035824794,0.46169758
0.03583982,0.46169758
0.03585484,0.4154663
0.03586986,0.4154663
0.03588488,0.4154663
0.0358999,0.4154663
0.03591492,0.4154663
0.03592994,0.36923456
0.035944965,0.36923456
0.035959985,0.36923456
0.035975005,0.36923456
0.035990026,0.3230033
0.036005046,0.3230033
0.036020067,0.3230033
0.036035087,0.3230033
0.03605011,0.3230033
0.03606513,0.27677202
0.03608015,0.27677202
0.036095172,0.27677202
0.036110193,0.27677202
0.036125213,0.23054075
0.036140233,0.23054075
0.036155254,0.23054075
0.036170278,0.23054075
0.036185298,0.23054075
0.03620032,0.184309
0.03621534,0.184309
0.03623036,0.184309
0.03624538,0.184309
0.0362604,0.13807821
0.036275424,0.13807821
0.036290444,0.13807821
0.036305465,0.13807821
0.036320485,0.091846466
0.036335506,0.091846466
0.036350526,0.091846466
0.036365546,0.091846466
0.03638057,0.091846466
0.03639559,0.045615196
0.03641061,0.045615196
0.03642563,0.045615196
0.036440652,0.045615196
0.036455672,-6.160736E-4
0.036470693,-6.160736E-4
0.036485713,-6.160736E-4
0.036500737,-6.160736E-4
0.036515757,-0.046847343
0.036530778,-0.046847343
0.0365458,-0.046847343
0.03656082,-0.046847343
0.03657584,-0.046847343
0.03659086,-0.09307861
0.036605883,-0.09307861
0.036620904,-0.09307861
0.036635924,-0.09307861
0.036650945,-0.13931036
0.036665965,-0.13931036
0.036680985,-0.13931036
0.036696006,-0.13931036
0.03671103,-0.13931036
0.03672605,-0.18554163
0.03674107,-0.18554163
0.03675609,-0.18554163
0.03677111,-0.18554163
0.03678613,-0.2317729
0.036801152,-0.2317729
0.036816172,-0.2317729
0.036831196,-0.2317729
0.036846217,-0.2317729
0.036861237,-0.27800417
0.036876258,-0.27800417
0.036891278,-0.27800417
0.0369063,-0.27800417
0.03692132,-0.32423592
0.036936343,-0.32423592
0.036951363,-0.32423592
0.036966383,-0.32423592
0.036981404,-0.32423592
0.036996424,-0.3704667
0.037011445,-0.3704667
0.037026465,-0.3704667
0.03704149,-0.3704667
0.03705651,-0.41669846
0.03707153,-0.41669846
0.03708655,-0.41669846
0.03710157,-0.41669846
0.03711659,-0.41669846
0.03713161,-0.46292973
0.037146635,-0.46292973
0.037161656,-0.46292973
0.037176676,-0.46292973
0.037191696,-0.46292973
0.037206717,-0.5091615
0.037221737,-0.5091615
0.037236758,-0.5091615
0.037251778,-0.5091615
0.037266802,-0.55539227
0.037281822,-0.55539227
0.037296843,-0.55539227
0.037311863,-0.55539227
0.037326884,-0.55539227
0.037341904,-0.601624
0.037356924,-0.601624
0.03737195,-0.601624
0.03738697,-0.601624
0.03740199,-0.6478553
0.03741701,-0.6478553
0.03743203,-0.6478553
0.03744705,-0.6478553
0.03746207,-0.6478553
0.037477095,-0.694087
0.037492115,-0.694087
0.037507135,-0.694087
0.037522156,-0.694087
0.037537176,-0.694087
0.037552197,-0.7403178
0.037567217,-0.7403178
0.037582237,-0.7403178
0.03759726,-0.7403178
0.03761228,-0.78654957
0.037627302,-0.78654957
0.037642322,-0.78654957
0.037657343,-0.78654957
0.037672363,-0.78654957
0.037687384,-0.83278084
0.037702408,-0.83278084
0.037717428,-0.83278084
0.03773245,-0.83278084
0.03774747,-0.83278084
0.03776249,-0.8790121
0.03777751,-0.8790121
0.03779253,-0.8790121
0.037807554,-0.8790121
0.037822574,-0.8790121
0.037837595,-0.9252434
0.037852615,-0.9252434
0.037867635,-0.9252434
0.037882656,-0.9252434
0.037897676,-0.9714751
0.037912697,-0.9714751
0.03792772,-0.9714751
0.03794274,-0.9714751
0.03795776,-0.9714751
0.03797278,-1.0177064
0.037987802,-1.0177064
0.038002823,-1.0177064
0.038017843,-1.0177064
0.038032867,-1.0177064
0.038047887,-1.0639377
0.038062908,-1.0639377
0.038077928,-1.0639377
0.03809295,-1.0639377
0.03810797,-1.1101689
0.03812299,-1.1101689
0.038138013,-1.1101689
0.038153034,-1.1101689
0.038168054,-1.1101689
0.038183074,-1.1564007
0.038198095,-1.1564007
0.038213115,-1.1564007
0.038228136,-1.1564007
0.038243156,-1.1564007
0.03825818,-1.202632
0.0382732,-1.202632
0.03828822,-1.202632
0.03830324,-1.202632
0.03831826,-1.202632
0.038333282,-1.2488632
0.038348302,-1.2488632
0.038363326,-1.2488632
0.038378347,-1.2488632
0.038393367,-1.2488632
0.038408387,-1.2950945
0.038423408,-1.2950945
0.03843843,-1.2950945
0.03845345,-1.2950945
0.038468473,-1.3413262
0.038483493,-1.3413262
0.038498513,-1.3413262
0.038513534,-1.3413262
0.038528554,-1.3413262
0.038543575,-1.387557
0.038558595,-1.387557
0.038573615,-1.387557
0.03858864,-1.387557
0.03860366,-1.387557
0.03861868,-1.4337888
0.0386337,-1.4337888
0.03864872,-1.4337888
0.03866374,-1.4337888
0.03867876,-1.4337888
0.038693786,-1.48002
0.038708806,-1.48002
0.038723826,-1.48002
0.038738847,-1.48002
0.038753867,-1.48002
0.038768888,-1.48002
0.038783908,-1.48002
0.038798932,-1.48002
0.038813952,-1.5262513
0.038828973,-1.5262513
0.038843993,-1.5262513
0.038859013,-1.5262513
0.038874034,-1.5262513
0.038889054,-1.5724826
0.038904075,-1.5724826
0.0389191,-1.5724826
0.03893412,-1.5724826
0.03894914,-1.6187139
0.03896416,-1.6187139
0.03897918,-1.6187139
0.0389942,-1.6187139
0.03900922,-1.6187139
0.039024245,-1.6187139
0.039039265,-1.6187139
0.039054286,-1.6187139
0.039069306,-1.6187139
0.039084326,-1.5724826
0.039099347,-1.5724826
0.039114367,-1.5724826
0.03912939,-1.5724826
0.03914441,-1.5262513
0.039159432,-1.5262513
0.039174452,-1.5262513
0.039189473,-1.5262513
0.039204493,-1.5262513
0.039219514,-1.48002
0.039234534,-1.48002
0.039249558,-1.48002
0.03926458,-1.48002
0.0392796,-1.48002
0.03929462,-1.48002
0.03930964,-1.48002
0.03932466,-1.4337888
0.03933968,-1.4337888
0.039354704,-1.4337888
0.039369725,-1.4337888
0.039384745,-1.4337888
0.039399765,-1.387557
0.039414786,-1.387557
0.039429806,-1.387557
0.039444827,-1.387557
0.03945985,-1.3413262
0.03947487,-1.3413262
0.03948989,-1.3413262
0.03950491,-1.3413262
0.039519932,-1.3413262
0.039534952,-1.2950945
0.039549973,-1.2950945
0.039564993,-1.2950945
0.039580017,-1.2950945
0.039595038,-1.2950945
0.039610058,-1.2488632
0.03962508,-1.2488632
0.0396401,-1.2488632
0.03965512,-1.2488632
0.03967014,-1.202632
0.039685164,-1.202632
0.039700184,-1.202632
0.039715204,-1.202632
0.039730225,-1.202632
0.039745245,-1.1564007
0.039760265,-1.1564007
0.039775286,-1.1564007
0.03979031,-1.1564007
0.03980533,-1.1564007
0.03982035,-1.1101689
0.03983537,-1.1101689
0.03985039,-1.1101689
0.03986541,-1.1101689
0.039880432,-1.0639377
0.039895453,-1.0639377
0.039910477,-1.0639377
0.039925497,-1.0639377
0.039940517,-1.0639377
0.039955538,-1.0177064
0.039970558,-1.0177064
0.03998558,-1.0177064
0.0400006,-1.0177064
0.040015623,-1.0177064
0.040030643,-0.9714751
0.040045664,-0.9714751
0.040060684,-0.9714751
0.040075704,-0.9714751
0.040090725,-0.9252434
0.040105745,-0.9252434
0.04012077,-0.9252434
0.04013579,-0.9252434
0.04015081,-0.9252434
0.04016583,-0.8790121
0.04018085,-0.8790121
0.04019587,-0.8790121
0.04021089,-0.8790121
0.040225912,-0.8790121
0.040240936,-0.83278084
0.040255956,-0.83278084
0.040270977,-0.83278084
0.040285997,-0.83278084
0.040301017,-0.78654957
0.040316038,-0.78654957
0.04033106,-0.78654957
0.040346082,-0.78654957
0.040361103,-0.78654957
0.040376123,-0.7403178
0.040391143,-0.7403178
0.040406164,-0.7403178
0.040421184,-0.7403178
0.040436205,-0.7403178
0.04045123,-0.694087
0.04046625,-0.694087
0.04048127,-0.694087
0.04049629,-0.694087
0.04051131,-0.6478553
0.04052633,-0.6478553
0.04054135,-0.6478553
0.04055637,-0.6478553
0.040571395,-0.6478553
0.040586416,-0.601624
0.040601436,-0.601624
0.040616456,-0.601624
0.040631477,-0.601624
0.040646497,-0.601624
0.040661518,-0.55539227
0.04067654,-0.55539227
0.040691562,-0.55539227
0.040706582,-0.55539227
0.040721603,-0.5091615
0.040736623,-0.5091615
0.040751643,-0.5091615
0.040766664,-0.5091615
0.040781688,-0.5091615
0.04079671,-0.46292973
0.04081173,-0.46292973
0.04082675,-0.46292973
0.04084177,-0.46292973
0.04085679,-0.46292973
0.04087181,-0.41669846
0.04088683,-0.41669846
0.040901855,-0.41669846
0.040916875,-0.41669846
0.040931895,-0.3704667
0.040946916,-0.3704667
0.040961936,-0.3704667
0.040976956,-0.3704667
0.040991977,-0.3704667
0.041007,-0.32423592
0.04102202,-0.32423592
0.04103704,-0.32423592
0.041052062,-0.32423592
0.041067082,-0.27800417
0.041082103,-0.27800417
0.041097123,-0.27800417
0.041112147,-0.27800417
0.041127168,-0.27800417
0.041142188,-0.2317729
0.04115721,-0.2317729
0.04117223,-0.2317729
0.04118725,-0.2317729
0.04120227,-0.2317729
0.04121729,-0.18554163
0.041232314,-0.18554163
0.041247334,-0.18554163
0.041262355,-0.18554163
0.041277375,-0.13931036
0.041292395,-0.13931036
0.041307416,-0.13931036
0.041322436,-0.13931036
0.04133746,-0.13931036
0.04135248,-0.09307861
0.0413675,-0.09307861
0.04138252,-0.09307861
0.04139754,-0.09307861
0.041412562,-0.09307861
0.041427583,-0.046847343
0.041442607,-0.046847343
0.041457627,-0.046847343
0.041472647,-0.046847343
0.041487668,-0.046847343
0.041502688,-6.160736E-4
0.04151771,-6.160736E-4
0.04153273,-6.160736E-4
0.04154775,-6.160736E-4
0.041562773,0.045615196
0.041577794,0.045615196
0.041592814,0.045615196
0.041607834,0.045615196
0.041622855,0.091846466
0.041637875,0.091846466
0.041652896,0.091846466
0.04166792,0.091846466
0.04168294,0.091846466
0.04169796,0.13807821
0.04171298,0.13807821
0.041728,0.13807821
0.04174302,0.13807821
0.04175804,0.13807821
0.041773066,0.184309
0.041788086,0.184309
0.041803107,0.184309
0.041818127,0.184309
0.041833147,0.184309
0.041848168,0.23054075
0.04186319,0.23054075
0.04187821,0.23054075
0.041893233,0.23054075
0.041908253,0.27677202
0.041923273,0.27677202
0.041938294,0.27677202
0.041953314,0.27677202
0.041968334,0.27677202
0.041983355,0.3230033
0.04199838,0.3230033
0.0420134,0.3230033
0.04202842,0.3230033
0.04204344,0.3230033
0.04205846,0.36923456
0.04207348,0.36923456
0.0420885,0.36923456
0.042103525,0.36923456
0.042118546,0.4154663
0.042133566,0.4154663
0.042148586,0.4154663
0.042163607,0.4154663
0.042178627,0.4154663
0.042193647,0.46169758
0.042208668,0.46169758
0.042223692,0.46169758
0.042238712,0.46169758
0.042253733,0.46169758
0.042268753,0.50792885
0.042283773,0.50792885
0.042298794,0.50792885
0.042313814,0.50792885
0.04232884,0.50792885
0.04234386,0.5541601
0.04235888,0.5541601
0.0423739,0.5541601
0.04238892,0.5541601
0.04240394,0.60039186
0.04241896,0.60039186
0.042433985,0.60039186
0.042449005,0.60039186
0.042464025,0.60039186
0.042479046,0.64662313
0.042494066,0.64662313
0.042509086,0.64662313
0.042524107,0.64662313
0.042539127,0.64662313
0.04255415,0.6928544
0.04256917,0.6928544
0.042584192,0.6928544
0.042599212,0.6928544
0.042614233,0.6928544
0.042629253,0.7390857
0.042644273,0.7390857
0.042659298,0.7390857
0.042674318,0.7390857
0.04268934,0.7390857
0.04270436,0.7853174
0.04271938,0.7853174
0.0427344,0.7853174
0.04274942,0.7853174
0.042764444,0.7853174
0.042779464,0.8315482
0.042794485,0.8315482
0.042809505,0.8315482
0.042824525,0.8315482
0.042839546,0.87777996
0.042854566,0.87777996
0.042869586,0.87777996
0.04288461,0.87777996
0.04289963,0.87777996
0.04291465,0.92401123
0.04292967,0.92401123
0.042944692,0.92401123
0.042959712,0.92401123
0.042974733,0.92401123
0.042989757,0.970243
0.043004777,0.970243
0.043019798,0.970243
0.043034818,0.970243
0.04304984,0.970243
0.04306486,1.0164738
0.04307988,1.0164738
0.043094903,1.0164738
0.043109924,1.0164738
0.043124944,1.0164738
0.043139964,1.0627055
0.043154985,1.0627055
0.043170005,1.0627055
0.043185025,1.0627055
0.04320005,1.0627055
0.04321507,1.1089368
0.04323009,1.1089368
0.04324511,1.1089368
0.04326013,1.1089368
0.04327515,1.1089368
0.04329017,1.1551685
0.043305192,1.1551685
0.043320216,1.1551685
0.043335237,1.1551685
0.043350257,1.2013993
0.043365277,1.2013993
0.043380298,1.2013993
0.043395318,1.2013993
0.04341034,1.2013993
0.043425363,1.2476311
0.043440383,1.2476311
0.043455403,1.2476311
0.043470424,1.2476311
0.043485444,1.2476311
0.043500464,1.2938623
0.043515485,1.2938623
0.04353051,1.2938623
0.04354553,1.2938623
0.04356055,1.2938623
0.04357557,1.3400936
0.04359059,1.3400936
0.04360561,1.3400936
0.04362063,1.3400936
0.04363565,1.3400936
0.043650676,1.3863249
0.043665696,1.3863249
0.043680716,1.3863249
0.043695737,1.3863249
0.043710757,1.3863249
0.043725777,1.4325566
0.043740798,1.4325566
0.043755822,1.4325566
0.043770842,1.4325566
0.043785863,1.4325566
0.043800883,1.4787879
0.043815903,1.4787879
0.043830924,1.4787879
0.043845944,1.4787879
0.04386097,1.4787879
0.04387599,1.4787879
0.04389101,1.4787879
0.04390603,1.4787879
0.04392105,1.5250192
0.04393607,1.5250192
0.04395109,1.5250192
0.04396611,1.5250192
0.043981135,1.5250192
0.043996155,1.5712504
0.044011176,1.5712504
0.044026196,1.5712504
0.044041216,1.5712504
0.044056237,1.5712504
0.044071257,1.6174817
0.04408628,1.6174817
0.0441013,1.6174817
0.044116322,1.6174817
0.044131342,1.6174817
0.044146363,1.6637135
0.044161383,1.6637135
0.044176403,1.6637135
0.044191428,1.6637135
0.044206448,1.6637135
0.04422147,1.7099442
0.04423649,1.7099442
0.04425151,1.7099442
0.04426653,1.7099442
0.04428155,1.7099442
0.04429657,1.7099442
0.044311594,1.756176
0.044326615,1.756176
0.044341635,1.756176
0.044356655,1.756176
0.044371676,1.756176
0.044386696,1.756176
0.044401716,1.7099442
0.04441674,1.7099442
0.04443176,1.7099442
0.04444678,1.7099442
0.0444618,1.7099442
0.044476822,1.6637135
0.044491842,1.6637135
0.044506863,1.6637135
0.044521887,1.6637135
0.044536907,1.6174817
0.044551928,1.6174817
0.044566948,1.6174817
0.04458197,1.6174817
0.04459699,1.5712504
0.04461201,1.5712504
0.04462703,1.5712504
0.044642054,1.5712504
0.044657074,1.5712504
0.044672094,1.5250192
0.044687115,1.5250192
0.044702135,1.5250192
0.044717155,1.5250192
0.044732176,1.4787879
0.0447472,1.4787879
0.04476222,1.4787879
0.04477724,1.4787879
0.04479226,1.4787879
0.04480728,1.4787879
0.0448223,1.4787879
0.044837322,1.4325566
0.044852346,1.4325566
0.044867367,1.4325566
0.044882387,1.4325566
0.044897407,1.3863249
0.044912428,1.3863249
0.044927448,1.3863249
0.04494247,1.3863249
0.04495749,1.3863249
0.044972513,1.3400936
0.044987533,1.3400936
0.045002554,1.3400936
0.045017574,1.3400936
0.045032594,1.2938623
0.045047615,1.2938623
0.045062635,1.2938623
0.04507766,1.2938623
0.04509268,1.2476311
0.0451077,1.2476311
0.04512272,1.2476311
0.04513774,1.2476311
0.04515276,1.2476311
0.04516778,1.2013993
0.045182806,1.2013993
0.045197826,1.2013993
0.045212846,1.2013993
0.045227867,1.1551685
0.045242887,1.1551685
0.045257907,1.1551685
