Time,CH1
0.045272928,1.1551685
0.045287948,1.1551685
0.045302972,1.1089368
0.045317993,1.1089368
0.045333013,1.1089368
0.045348033,1.1089368
0.045363054,1.0627055
0.045378074,1.0627055
0.045393094,1.0627055
0.04540812,1.0627055
0.04542314,1.0164738
0.04543816,1.0164738
0.04545318,1.0164738
0.0454682,1.0164738
0.04548322,1.0164738
0.04549824,0.970243
0.045513265,0.970243
0.045528285,0.970243
0.045543306,0.970243
0.045558326,0.92401123
0.045573346,0.92401123
0.045588367,0.92401123
0.045603387,0.92401123
0.045618407,0.92401123
0.04563343,0.87777996
0.045648452,0.87777996
0.045663472,0.87777996
0.045678493,0.87777996
0.045693513,0.8315482
0.045708533,0.8315482
0.045723554,0.8315482
0.045738578,0.8315482
0.0457536,0.7853174
0.04576862,0.7853174
0.04578364,0.7853174
0.04579866,0.7853174
0.04581368,0.7853174
0.0458287,0.7390857
0.045843724,0.7390857
0.045858745,0.7390857
0.045873765,0.7390857
0.045888785,0.6928544
0.045903806,0.6928544
0.045918826,0.6928544
0.045933846,0.6928544
0.045948867,0.6928544
0.04596389,0.64662313
0.04597891,0.64662313
0.04599393,0.64662313
0.046008952,0.64662313
0.046023972,0.60039186
0.046038993,0.60039186
0.046054013,0.60039186
0.046069037,0.60039186
0.046084058,0.60039186
0.046099078,0.5541601
0.0461141,0.5541601
0.04612912,0.5541601
0.04614414,0.5541601
0.04615916,0.50792885
0.046174183,0.50792885
0.046189204,0.50792885
0.046204224,0.50792885
0.046219245,0.46169758
0.046234265,0.46169758
0.046249285,0.46169758
0.046264306,0.46169758
0.046279326,0.46169758
0.04629435,0.4154663
0.04630937,0.4154663
0.04632439,0.4154663
0.04633941,0.4154663
0.04635443,0.36923456
0.046369452,0.36923456
0.046384472,0.36923456
0.046399496,0.36923456
0.046414517,0.36923456
0.046429537,0.3230033
0.046444558,0.3230033
0.046459578,0.3230033
0.0464746,0.3230033
0.04648962,0.27677202
0.046504643,0.27677202
0.046519663,0.27677202
0.046534684,0.27677202
0.046549704,0.27677202
0.046564724,0.23054075
0.046579745,0.23054075
0.046594765,0.23054075
0.046609785,0.23054075
0.04662481,0.184309
0.04663983,0.184309
0.04665485,0.184309
0.04666987,0.184309
0.04668489,0.13807821
0.04669991,0.13807821
0.04671493,0.13807821
0.046729956,0.13807821
0.046744976,0.13807821
0.046759997,0.091846466
0.046775017,0.091846466
0.046790037,0.091846466
0.046805058,0.091846466
0.046820078,0.045615196
0.046835102,0.045615196
0.046850123,0.045615196
0.046865143,0.045615196
0.046880163,0.045615196
0.046895184,-6.160736E-4
0.046910204,-6.160736E-4
0.046925224,-6.160736E-4
0.046940245,-6.160736E-4
0.04695527,-0.046847343
0.04697029,-0.046847343
0.04698531,-0.046847343
0.04700033,-0.046847343
0.04701535,-0.09307861
0.04703037,-0.09307861
0.04704539,-0.09307861
0.047060415,-0.09307861
0.047075436,-0.09307861
0.047090456,-0.13931036
0.047105476,-0.13931036
0.047120497,-0.13931036
0.047135517,-0.13931036
0.047150537,-0.18554163
0.04716556,-0.18554163
0.04718058,-0.18554163
0.047195602,-0.18554163
0.047210623,-0.18554163
0.047225643,-0.2317729
0.047240663,-0.2317729
0.047255684,-0.2317729
0.047270704,-0.2317729
0.04728573,-0.27800417
0.04730075,-0.27800417
0.04731577,-0.27800417
0.04733079,-0.27800417
0.04734581,-0.27800417
0.04736083,-0.32423592
0.04737585,-0.32423592
0.047390874,-0.32423592
0.047405895,-0.32423592
0.047420915,-0.32423592
0.047435936,-0.3704667
0.047450956,-0.3704667
0.047465976,-0.3704667
0.047480997,-0.3704667
0.04749602,-0.41669846
0.04751104,-0.41669846
0.04752606,-0.41669846
0.047541082,-0.41669846
0.047556102,-0.41669846
0.047571123,-0.46292973
0.047586143,-0.46292973
0.047601163,-0.46292973
0.047616187,-0.46292973
0.047631208,-0.5091615
0.04764623,-0.5091615
0.04766125,-0.5091615
0.04767627,-0.5091615
0.04769129,-0.5091615
0.04770631,-0.55539227
0.047721334,-0.55539227
0.047736354,-0.55539227
0.047751375,-0.55539227
0.047766395,-0.601624
0.047781415,-0.601624
0.047796436,-0.601624
0.047811456,-0.601624
0.04782648,-0.601624
0.0478415,-0.6478553
0.04785652,-0.6478553
0.04787154,-0.6478553
0.04788656,-0.6478553
0.047901582,-0.6478553
0.047916602,-0.694087
0.047931623,-0.694087
0.047946647,-0.694087
0.047961667,-0.694087
0.047976688,-0.7403178
0.047991708,-0.7403178
0.04800673,-0.7403178
0.04802175,-0.7403178
0.04803677,-0.7403178
0.048051793,-0.78654957
0.048066813,-0.78654957
0.048081834,-0.78654957
0.048096854,-0.78654957
0.048111875,-0.78654957
0.048126895,-0.83278084
0.048141915,-0.83278084
0.04815694,-0.83278084
0.04817196,-0.83278084
0.04818698,-0.8790121
0.048202,-0.8790121
0.04821702,-0.8790121
0.04823204,-0.8790121
0.04824706,-0.8790121
0.048262082,-0.9252434
0.048277106,-0.9252434
0.048292127,-0.9252434
0.048307147,-0.9252434
0.048322167,-0.9252434
0.048337188,-0.9714751
0.048352208,-0.9714751
0.04836723,-0.9714751
0.048382252,-0.9714751
0.048397273,-1.0177064
0.048412293,-1.0177064
0.048427314,-1.0177064
0.048442334,-1.0177064
0.048457354,-1.0177064
0.048472375,-1.0639377
0.0484874,-1.0639377
0.04850242,-1.0639377
0.04851744,-1.0639377
0.04853246,-1.0639377
0.04854748,-1.1101689
0.0485625,-1.1101689
0.04857752,-1.1101689
0.04859254,-1.1101689
0.048607565,-1.1101689
0.048622586,-1.1564007
0.048637606,-1.1564007
0.048652627,-1.1564007
0.048667647,-1.1564007
0.048682667,-1.1564007
0.048697688,-1.202632
0.04871271,-1.202632
0.048727732,-1.202632
0.048742753,-1.202632
0.048757773,-1.2488632
0.048772793,-1.2488632
0.048787814,-1.2488632
0.048802834,-1.2488632
0.048817858,-1.2488632
0.04883288,-1.2950945
0.0488479,-1.2950945
0.04886292,-1.2950945
0.04887794,-1.2950945
0.04889296,-1.2950945
0.04890798,-1.3413262
0.048923,-1.3413262
0.048938025,-1.3413262
0.048953045,-1.3413262
0.048968066,-1.3413262
0.048983086,-1.387557
0.048998106,-1.387557
0.049013127,-1.387557
0.049028147,-1.387557
0.04904317,-1.387557
0.04905819,-1.4337888
0.04907321,-1.4337888
0.049088232,-1.4337888
0.049103253,-1.4337888
0.049118273,-1.4337888
0.049133293,-1.48002
0.049148317,-1.48002
0.049163338,-1.48002
0.04917836,-1.48002
0.04919338,-1.48002
0.0492084,-1.48002
0.04922342,-1.48002
0.04923844,-1.5262513
0.049253464,-1.5262513
0.049268484,-1.5262513
0.049283504,-1.5262513
0.049298525,-1.5262513
0.049313545,-1.5724826
0.049328566,-1.5724826
0.049343586,-1.5724826
0.049358606,-1.5724826
0.04937363,-1.5724826
0.04938865,-1.6187139
0.04940367,-1.6187139
0.04941869,-1.6187139
0.049433712,-1.6187139
0.049448732,-1.6187139
0.049463753,-1.6187139
0.049478777,-1.6187139
0.049493797,-1.6187139
0.049508817,-1.5724826
0.049523838,-1.5724826
0.04953886,-1.5724826
0.04955388,-1.5724826
0.0495689,-1.5724826
0.049583923,-1.5262513
0.049598943,-1.5262513
0.049613964,-1.5262513
0.049628984,-1.5262513
0.049644005,-1.5262513
0.049659025,-1.48002
0.049674045,-1.48002
0.049689066,-1.48002
0.04970409,-1.48002
0.04971911,-1.48002
0.04973413,-1.48002
0.04974915,-1.48002
0.04976417,-1.4337888
0.04977919,-1.4337888
0.049794212,-1.4337888
0.049809236,-1.4337888
0.049824256,-1.387557
0.049839277,-1.387557
0.049854297,-1.387557
0.049869318,-1.387557
0.049884338,-1.387557
0.04989936,-1.3413262
0.049914382,-1.3413262
0.049929403,-1.3413262
0.049944423,-1.3413262
0.049959444,-1.3413262
0.049974464,-1.2950945
0.049989484,-1.2950945
0.050004505,-1.2950945
0.050019525,-1.2950945
0.05003455,-1.2488632
0.05004957,-1.2488632
0.05006459,-1.2488632
0.05007961,-1.2488632
0.05009463,-1.2488632
0.05010965,-1.202632
0.05012467,-1.202632
0.050139695,-1.202632
0.050154716,-1.202632
0.050169736,-1.202632
0.050184757,-1.1564007
0.050199777,-1.1564007
0.050214797,-1.1564007
0.050229818,-1.1564007
0.05024484,-1.1101689
0.050259862,-1.1101689
0.050274882,-1.1101689
0.050289903,-1.1101689
0.050304923,-1.1101689
0.050319944,-1.0639377
0.050334964,-1.0639377
0.050349984,-1.0639377
0.05036501,-1.0639377
0.05038003,-1.0639377
0.05039505,-1.0177064
0.05041007,-1.0177064
0.05042509,-1.0177064
0.05044011,-1.0177064
0.05045513,-0.9714751
0.050470155,-0.9714751
0.050485175,-0.9714751
0.050500195,-0.9714751
0.050515216,-0.9714751
0.050530236,-0.9252434
0.050545257,-0.9252434
0.050560277,-0.9252434
0.0505753,-0.9252434
0.05059032,-0.8790121
0.05060534,-0.8790121
0.050620362,-0.8790121
0.050635383,-0.8790121
0.050650403,-0.8790121
0.050665423,-0.83278084
0.050680444,-0.83278084
0.050695468,-0.83278084
0.050710488,-0.83278084
0.05072551,-0.83278084
0.05074053,-0.78654957
0.05075555,-0.78654957
0.05077057,-0.78654957
0.05078559,-0.78654957
0.050800614,-0.7403178
0.050815634,-0.7403178
0.050830655,-0.7403178
0.050845675,-0.7403178
0.050860696,-0.7403178
0.050875716,-0.694087
0.050890736,-0.694087
0.05090576,-0.694087
0.05092078,-0.694087
0.0509358,-0.694087
0.05095082,-0.6478553
0.05096584,-0.6478553
0.050980862,-0.6478553
0.050995883,-0.6478553
0.051010903,-0.6478553
0.051025927,-0.601624
0.051040947,-0.601624
0.051055968,-0.601624
0.05107099,-0.601624
0.05108601,-0.55539227
0.05110103,-0.55539227
0.05111605,-0.55539227
0.051131073,-0.55539227
0.051146094,-0.55539227
0.051161114,-0.5091615
0.051176134,-0.5091615
0.051191155,-0.5091615
0.051206175,-0.5091615
0.051221196,-0.46292973
0.05123622,-0.46292973
0.05125124,-0.46292973
0.05126626,-0.46292973
0.05128128,-0.46292973
0.0512963,-0.41669846
0.05131132,-0.41669846
0.051326342,-0.41669846
0.051341362,-0.41669846
0.051356386,-0.41669846
0.051371407,-0.3704667
0.051386427,-0.3704667
0.051401448,-0.3704667
0.051416468,-0.3704667
0.05143149,-0.32423592
0.05144651,-0.32423592
0.051461533,-0.32423592
0.051476553,-0.32423592
0.051491573,-0.32423592
0.051506594,-0.27800417
0.051521614,-0.27800417
0.051536635,-0.27800417
0.051551655,-0.27800417
0.05156668,-0.27800417
0.0515817,-0.2317729
0.05159672,-0.2317729
0.05161174,-0.2317729
0.05162676,-0.2317729
0.05164178,-0.18554163
0.0516568,-0.18554163
0.05167182,-0.18554163
0.051686846,-0.18554163
0.051701866,-0.18554163
0.051716886,-0.13931036
0.051731907,-0.13931036
0.051746927,-0.13931036
0.051761948,-0.13931036
0.051776968,-0.13931036
0.051791992,-0.09307861
0.051807012,-0.09307861
0.051822033,-0.09307861
0.051837053,-0.09307861
0.051852074,-0.09307861
0.051867094,-0.046847343
0.051882114,-0.046847343
0.05189714,-0.046847343
0.05191216,-0.046847343
0.05192718,-6.160736E-4
0.0519422,-6.160736E-4
0.05195722,-6.160736E-4
0.05197224,-6.160736E-4
0.05198726,0.045615196
0.05200228,0.045615196
0.052017305,0.045615196
0.052032325,0.045615196
0.052047346,0.045615196
0.052062366,0.091846466
0.052077387,0.091846466
0.052092407,0.091846466
0.052107427,0.091846466
0.05212245,0.091846466
0.05213747,0.13807821
0.052152492,0.13807821
0.052167512,0.13807821
0.052182533,0.13807821
0.052197553,0.184309
0.052212574,0.184309
0.052227598,0.184309
0.052242618,0.184309
0.05225764,0.184309
0.05227266,0.23054075
0.05228768,0.23054075
0.0523027,0.23054075
0.05231772,0.23054075
0.05233274,0.23054075
0.052347764,0.27677202
0.052362785,0.27677202
0.052377805,0.27677202
0.052392825,0.27677202
0.052407846,0.27677202
0.052422866,0.3230033
0.052437887,0.3230033
0.05245291,0.3230033
0.05246793,0.3230033
0.05248295,0.36923456
0.05249797,0.36923456
0.052512992,0.36923456
0.052528013,0.36923456
0.052543033,0.36923456
0.052558057,0.4154663
0.052573077,0.4154663
0.052588098,0.4154663
0.052603118,0.4154663
0.05261814,0.4154663
0.05263316,0.46169758
0.05264818,0.46169758
0.0526632,0.46169758
0.052678224,0.46169758
0.052693244,0.50792885
0.052708264,0.50792885
0.052723285,0.50792885
0.052738305,0.50792885
0.052753326,0.50792885
0.052768346,0.5541601
0.05278337,0.5541601
0.05279839,0.5541601
0.05281341,0.5541601
0.05282843,0.5541601
0.05284345,0.60039186
0.052858472,0.60039186
0.052873492,0.60039186
0.052888516,0.60039186
0.052903537,0.60039186
0.052918557,0.64662313
0.052933577,0.64662313
0.052948598,0.64662313
0.05296362,0.64662313
0.05297864,0.6928544
0.05299366,0.6928544
0.053008683,0.6928544
0.053023703,0.6928544
0.053038724,0.6928544
0.053053744,0.7390857
0.053068765,0.7390857
0.053083785,0.7390857
0.053098805,0.7390857
0.05311383,0.7390857
0.05312885,0.7853174
0.05314387,0.7853174
0.05315889,0.7853174
0.05317391,0.7853174
0.05318893,0.7853174
0.05320395,0.8315482
0.053218976,0.8315482
0.053233996,0.8315482
0.053249016,0.8315482
0.053264037,0.8315482
0.053279057,0.87777996
0.053294078,0.87777996
0.053309098,0.87777996
0.05332412,0.87777996
0.053339142,0.87777996
0.053354163,0.92401123
0.053369183,0.92401123
0.053384203,0.92401123
0.053399224,0.92401123
0.053414244,0.92401123
0.053429265,0.970243
0.05344429,0.970243
0.05345931,0.970243
0.05347433,0.970243
0.05348935,0.970243
0.05350437,1.0164738
0.05351939,1.0164738
0.05353441,1.0164738
0.053549435,1.0164738
0.053564455,1.0627055
0.053579476,1.0627055
0.053594496,1.0627055
0.053609516,1.0627055
0.053624537,1.0627055
0.053639557,1.1089368
0.053654578,1.1089368
0.0536696,1.1089368
0.053684622,1.1089368
0.053699642,1.1089368
0.053714663,1.1551685
0.053729683,1.1551685
0.053744704,1.1551685
0.053759724,1.1551685
0.053774748,1.1551685
0.05378977,1.2013993
0.05380479,1.2013993
0.05381981,1.2013993
0.05383483,1.2013993
0.05384985,1.2013993
0.05386487,1.2476311
0.053879894,1.2476311
0.053894915,1.2476311
0.053909935,1.2476311
0.053924955,1.2476311
0.053939976,1.2938623
0.053954996,1.2938623
0.053970017,1.2938623
0.053985037,1.2938623
0.05400006,1.2938623
0.05401508,1.3400936
0.0540301,1.3400936
0.054045122,1.3400936
0.054060142,1.3400936
0.054075163,1.3400936
0.054090183,1.3863249
0.054105207,1.3863249
0.054120228,1.3863249
0.054135248,1.3863249
0.05415027,1.3863249
0.05416529,1.4325566
0.05418031,1.4325566
0.05419533,1.4325566
0.054210354,1.4325566
0.054225374,1.4325566
0.054240394,1.4787879
0.054255415,1.4787879
0.054270435,1.4787879
0.054285455,1.4787879
0.054300476,1.4787879
0.054315496,1.4787879
0.05433052,1.4787879
0.05434554,1.5250192
0.05436056,1.5250192
0.05437558,1.5250192
0.0543906,1.5250192
0.054405622,1.5250192
0.054420643,1.5250192
0.054435667,1.5712504
0.054450687,1.5712504
0.054465707,1.5712504
0.054480728,1.5712504
0.054495748,1.5712504
0.05451077,1.6174817
0.05452579,1.6174817
0.054540813,1.6174817
0.054555833,1.6174817
0.054570854,1.6174817
0.054585874,1.6637135
0.054600894,1.6637135
0.054615915,1.6637135
0.054630935,1.6637135
0.054645956,1.6637135
0.05466098,1.7099442
0.054676,1.7099442
0.05469102,1.7099442
0.05470604,1.7099442
0.05472106,1.7099442
0.05473608,1.756176
0.054751102,1.756176
0.054766126,1.756176
0.054781146,1.756176
0.054796167,1.756176
0.054811187,1.756176
0.054826207,1.756176
0.054841228,1.7099442
0.05485625,1.7099442
0.054871272,1.7099442
0.054886293,1.7099442
0.054901313,1.6637135
0.054916333,1.6637135
0.054931354,1.6637135
0.054946374,1.6637135
0.054961395,1.6174817
0.054976415,1.6174817
0.05499144,1.6174817
0.05500646,1.6174817
0.05502148,1.6174817
0.0550365,1.5712504
0.05505152,1.5712504
0.05506654,1.5712504
0.05508156,1.5712504
0.055096585,1.5250192
0.055111606,1.5250192
0.055126626,1.5250192
0.055141646,1.5250192
0.055156667,1.5250192
0.055171687,1.4787879
0.055186708,1.4787879
0.05520173,1.4787879
0.055216752,1.4787879
0.055231772,1.4787879
0.055246793,1.4787879
0.055261813,1.4787879
0.055276833,1.4325566
0.055291854,1.4325566
0.055306874,1.4325566
0.0553219,1.4325566
0.05533692,1.3863249
0.05535194,1.3863249
0.05536696,1.3863249
0.05538198,1.3863249
0.055397,1.3400936
0.05541202,1.3400936
0.055427045,1.3400936
0.055442065,1.3400936
0.055457085,1.3400936
0.055472106,1.2938623
0.055487126,1.2938623
0.055502146,1.2938623
0.055517167,1.2938623
0.05553219,1.2476311
0.05554721,1.2476311
0.05556223,1.2476311
0.055577252,1.2476311
0.055592272,1.2476311
0.055607293,1.2013993
0.055622313,1.2013993
0.055637337,1.2013993
0.055652358,1.2013993
0.055667378,1.1551685
0.0556824,1.1551685
0.05569742,1.1551685
0.05571244,1.1551685
0.05572746,1.1089368
0.05574248,1.1089368
0.055757504,1.1089368
0.055772524,1.1089368
0.055787545,1.1089368
0.055802565,1.0627055
0.055817585,1.0627055
0.055832606,1.0627055
0.055847626,1.0627055
0.05586265,1.0164738
0.05587767,1.0164738
0.05589269,1.0164738
0.05590771,1.0164738
0.05592273,1.0164738
0.055937752,0.970243
0.055952772,0.970243
0.055967797,0.970243
0.055982817,0.970243
0.055997837,0.92401123
0.056012858,0.92401123
0.056027878,0.92401123
0.0560429,0.92401123
0.05605792,0.87777996
0.05607294,0.87777996
0.056087963,0.87777996
0.056102984,0.87777996
0.056118004,0.87777996
0.056133024,0.8315482
0.056148045,0.8315482
0.056163065,0.8315482
0.056178086,0.8315482
0.05619311,0.7853174
0.05620813,0.7853174
0.05622315,0.7853174
0.05623817,0.7853174
0.05625319,0.7853174
0.05626821,0.7390857
0.05628323,0.7390857
0.056298256,0.7390857
0.056313276,0.7390857
0.056328297,0.6928544
0.056343317,0.6928544
0.056358337,0.6928544
0.056373358,0.6928544
0.05638838,0.64662313
0.0564034,0.64662313
0.056418423,0.64662313
0.056433443,0.64662313
0.056448463,0.64662313
0.056463484,0.60039186
0.056478504,0.60039186
0.056493524,0.60039186
0.056508545,0.60039186
0.05652357,0.5541601
0.05653859,0.5541601
0.05655361,0.5541601
0.05656863,0.5541601
0.05658365,0.5541601
0.05659867,0.50792885
0.05661369,0.50792885
0.056628715,0.50792885
0.056643736,0.50792885
0.056658756,0.46169758
0.056673776,0.46169758
0.056688797,0.46169758
0.056703817,0.46169758
0.056718837,0.46169758
0.056733858,0.4154663
0.056748882,0.4154663
0.056763902,0.4154663
0.056778923,0.4154663
0.056793943,0.36923456
0.056808963,0.36923456
0.056823984,0.36923456
0.056839004,0.36923456
0.05685403,0.3230033
0.05686905,0.3230033
0.05688407,0.3230033
0.05689909,0.3230033
0.05691411,0.3230033
0.05692913,0.27677202
0.05694415,0.27677202
0.056959175,0.27677202
0.056974195,0.27677202
0.056989215,0.23054075
0.057004236,0.23054075
0.057019256,0.23054075
0.057034276,0.23054075
0.057049297,0.184309
0.057064317,0.184309
0.05707934,0.184309
0.05709436,0.184309
0.057109382,0.184309
0.057124402,0.13807821
0.057139423,0.13807821
0.057154443,0.13807821
0.057169463,0.13807821
0.057184488,0.091846466
0.057199508,0.091846466
0.05721453,0.091846466
0.05722955,0.091846466
0.05724457,0.091846466
0.05725959,0.045615196
0.05727461,0.045615196
0.057289634,0.045615196
0.057304654,0.045615196
0.057319675,-6.160736E-4
0.057334695,-6.160736E-4
0.057349715,-6.160736E-4
0.057364736,-6.160736E-4
0.057379756,-0.046847343
0.057394776,-0.046847343
0.0574098,-0.046847343
0.05742482,-0.046847343
0.05743984,-0.046847343
0.05745486,-0.09307861
0.057469882,-0.09307861
0.057484902,-0.09307861
0.057499923,-0.09307861
0.057514947,-0.09307861
0.057529967,-0.13931036
0.057544988,-0.13931036
0.057560008,-0.13931036
0.05757503,-0.13931036
0.05759005,-0.18554163
0.05760507,-0.18554163
0.057620093,-0.18554163
0.057635114,-0.18554163
0.057650134,-0.18554163
0.057665154,-0.2317729
0.057680175,-0.2317729
0.057695195,-0.2317729
0.057710215,-0.2317729
0.057725236,-0.27800417
0.05774026,-0.27800417
0.05775528,-0.27800417
0.0577703,-0.27800417
0.05778532,-0.27800417
0.05780034,-0.32423592
0.05781536,-0.32423592
0.057830382,-0.32423592
0.057845406,-0.32423592
0.057860427,-0.3704667
0.057875447,-0.3704667
0.057890467,-0.3704667
0.057905488,-0.3704667
0.057920508,-0.3704667
0.05793553,-0.41669846
0.057950553,-0.41669846
0.057965573,-0.41669846
0.057980593,-0.41669846
0.057995614,-0.46292973
0.058010634,-0.46292973
0.058025654,-0.46292973
0.058040675,-0.46292973
0.058055695,-0.46292973
0.05807072,-0.5091615
0.05808574,-0.5091615
0.05810076,-0.5091615
0.05811578,-0.5091615
0.0581308,-0.55539227
0.05814582,-0.55539227
0.05816084,-0.55539227
0.058175866,-0.55539227
0.058190886,-0.55539227
0.058205906,-0.601624
0.058220927,-0.601624
0.058235947,-0.601624
0.058250967,-0.601624
0.058265988,-0.601624
0.058281012,-0.6478553
0.058296032,-0.6478553
0.058311053,-0.6478553
0.058326073,-0.6478553
0.058341093,-0.694087
0.058356114,-0.694087
0.058371134,-0.694087
0.058386154,-0.694087
0.05840118,-0.694087
0.0584162,-0.7403178
0.05843122,-0.7403178
0.05844624,-0.7403178
0.05846126,-0.7403178
0.05847628,-0.7403178
0.0584913,-0.78654957
0.058506325,-0.78654957
0.058521345,-0.78654957
0.058536366,-0.78654957
0.058551386,-0.83278084
0.058566406,-0.83278084
0.058581427,-0.83278084
0.058596447,-0.83278084
0.05861147,-0.83278084
0.05862649,-0.8790121
0.058641512,-0.8790121
0.058656532,-0.8790121
0.058671553,-0.8790121
0.058686573,-0.8790121
0.058701593,-0.9252434
0.058716614,-0.9252434
0.058731638,-0.9252434
0.05874666,-0.9252434
0.05876168,-0.9714751
0.0587767,-0.9714751
0.05879172,-0.9714751
0.05880674,-0.9714751
0.05882176,-0.9714751
0.058836784,-1.0177064
0.058851805,-1.0177064
0.058866825,-1.0177064
0.058881845,-1.0177064
0.058896866,-1.0177064
0.058911886,-1.0639377
0.058926906,-1.0639377
0.05894193,-1.0639377
0.05895695,-1.0639377
0.05897197,-1.0639377
0.05898699,-1.1101689
0.059002012,-1.1101689
0.059017032,-1.1101689
0.059032053,-1.1101689
0.059047073,-1.1564007
0.059062097,-1.1564007
0.059077118,-1.1564007
0.059092138,-1.1564007
0.05910716,-1.1564007
0.05912218,-1.202632
0.0591372,-1.202632
0.05915222,-1.202632
0.059167244,-1.202632
0.059182264,-1.202632
0.059197284,-1.2488632
0.059212305,-1.2488632
0.059227325,-1.2488632
0.059242345,-1.2488632
0.059257366,-1.2488632
0.05927239,-1.2950945
0.05928741,-1.2950945
0.05930243,-1.2950945
0.05931745,-1.2950945
0.05933247,-1.3413262
0.05934749,-1.3413262
0.059362512,-1.3413262
0.059377532,-1.3413262
0.059392557,-1.3413262
0.059407577,-1.387557
0.059422597,-1.387557
0.059437618,-1.387557
0.059452638,-1.387557
0.05946766,-1.387557
0.05948268,-1.4337888
0.059497703,-1.4337888
0.059512723,-1.4337888
0.059527744,-1.4337888
0.059542764,-1.4337888
0.059557784,-1.48002
0.059572805,-1.48002
0.059587825,-1.48002
0.05960285,-1.48002
0.05961787,-1.48002
0.05963289,-1.48002
0.05964791,-1.48002
0.05966293,-1.48002
0.05967795,-1.5262513
0.05969297,-1.5262513
0.05970799,-1.5262513
0.059723016,-1.5262513
0.059738036,-1.5262513
0.059753057,-1.5724826
0.059768077,-1.5724826
0.059783097,-1.5724826
0.059798118,-1.5724826
0.059813138,-1.5724826
0.059828162,-1.6187139
0.059843183,-1.6187139
0.059858203,-1.6187139
0.059873223,-1.6187139
0.059888244,-1.6187139
0.059903264,-1.6187139
0.059918284,-1.6187139
0.05993331,-1.6187139
0.05994833,-1.5724826
0.05996335,-1.5724826
0.05997837,-1.5724826
0.05999339,-1.5724826
0.06000841,-1.5724826
0.06002343,-1.5262513
0.06003845,-1.5262513
0.060053475,-1.5262513
0.060068496,-1.5262513
0.060083516,-1.48002
0.060098536,-1.48002
0.060113557,-1.48002
0.060128577,-1.48002
0.060143597,-1.48002
0.06015862,-1.48002
0.060173642,-1.48002
0.060188662,-1.4337888
0.060203683,-1.4337888
0.060218703,-1.4337888
0.060233723,-1.4337888
0.060248744,-1.4337888
0.060263768,-1.387557
0.06027879,-1.387557
0.06029381,-1.387557
0.06030883,-1.387557
0.06032385,-1.387557
0.06033887,-1.3413262
0.06035389,-1.3413262
0.06036891,-1.3413262
0.060383935,-1.3413262
0.060398955,-1.3413262
0.060413975,-1.2950945
0.060428996,-1.2950945
0.060444016,-1.2950945
0.060459036,-1.2950945
0.060474057,-1.2488632
0.06048908,-1.2488632
