Time,CH1
0.0605041,-1.2488632
0.06051912,-1.2488632
0.060534142,-1.2488632
0.060549162,-1.202632
0.060564183,-1.202632
0.060579203,-1.202632
0.060594227,-1.202632
0.060609248,-1.1564007
0.060624268,-1.1564007
0.06063929,-1.1564007
0.06065431,-1.1564007
0.06066933,-1.1564007
0.06068435,-1.1101689
0.06069937,-1.1101689
0.060714394,-1.1101689
0.060729414,-1.1101689
0.060744435,-1.0639377
0.060759455,-1.0639377
0.060774475,-1.0639377
0.060789496,-1.0639377
0.060804516,-1.0639377
0.06081954,-1.0177064
0.06083456,-1.0177064
0.06084958,-1.0177064
0.0608646,-1.0177064
0.06087962,-1.0177064
0.060894642,-0.9714751
0.060909662,-0.9714751
0.060924686,-0.9714751
0.060939707,-0.9714751
0.060954727,-0.9252434
0.060969748,-0.9252434
0.060984768,-0.9252434
0.06099979,-0.9252434
0.06101481,-0.9252434
0.06102983,-0.8790121
0.061044853,-0.8790121
0.061059874,-0.8790121
0.061074894,-0.8790121
0.061089914,-0.8790121
0.061104935,-0.83278084
0.061119955,-0.83278084
0.061134975,-0.83278084
0.06115,-0.83278084
0.06116502,-0.78654957
0.06118004,-0.78654957
0.06119506,-0.78654957
0.06121008,-0.78654957
0.0612251,-0.78654957
0.06124012,-0.7403178
0.061255146,-0.7403178
0.061270166,-0.7403178
0.061285187,-0.7403178
0.061300207,-0.7403178
0.061315227,-0.694087
0.061330248,-0.694087
0.061345268,-0.694087
0.06136029,-0.694087
0.061375313,-0.694087
0.061390333,-0.6478553
0.061405353,-0.6478553
0.061420374,-0.6478553
0.061435394,-0.6478553
0.061450414,-0.601624
0.061465435,-0.601624
0.06148046,-0.601624
0.06149548,-0.601624
0.0615105,-0.601624
0.06152552,-0.55539227
0.06154054,-0.55539227
0.06155556,-0.55539227
0.06157058,-0.55539227
0.061585605,-0.5091615
0.061600626,-0.5091615
0.061615646,-0.5091615
0.061630666,-0.5091615
0.061645687,-0.5091615
0.061660707,-0.46292973
0.061675727,-0.46292973
0.06169075,-0.46292973
0.06170577,-0.46292973
0.061720792,-0.46292973
0.061735813,-0.41669846
0.061750833,-0.41669846
0.061765853,-0.41669846
0.061780874,-0.41669846
0.061795894,-0.41669846
0.06181092,-0.3704667
0.06182594,-0.3704667
0.06184096,-0.3704667
0.06185598,-0.3704667
0.061871,-0.32423592
0.06188602,-0.32423592
0.06190104,-0.32423592
0.061916064,-0.32423592
0.061931085,-0.32423592
0.061946105,-0.27800417
0.061961126,-0.27800417
0.061976146,-0.27800417
0.061991166,-0.27800417
0.062006187,-0.2317729
0.06202121,-0.2317729
0.06203623,-0.2317729
0.06205125,-0.2317729
0.062066272,-0.2317729
0.062081292,-0.18554163
0.062096313,-0.18554163
0.062111333,-0.18554163
0.062126353,-0.18554163
0.062141377,-0.18554163
0.062156398,-0.13931036
0.06217142,-0.13931036
0.06218644,-0.13931036
0.06220146,-0.13931036
0.06221648,-0.09307861
0.0622315,-0.09307861
0.062246524,-0.09307861
0.062261544,-0.09307861
0.062276565,-0.09307861
0.062291585,-0.046847343
0.062306605,-0.046847343
0.062321626,-0.046847343
0.062336646,-0.046847343
0.06235167,-0.046847343
0.06236669,-6.160736E-4
0.06238171,-6.160736E-4
0.06239673,-6.160736E-4
0.06241175,-6.160736E-4
0.062426772,0.045615196
0.062441792,0.045615196
0.062456813,0.045615196
0.062471837,0.045615196
0.062486857,0.045615196
0.06250188,0.091846466
0.0625169,0.091846466
0.06253192,0.091846466
0.06254694,0.091846466
0.06256196,0.13807821
0.06257698,0.13807821
0.062592,0.13807821
0.06260702,0.13807821
0.06262204,0.13807821
0.06263707,0.184309
0.06265209,0.184309
0.06266711,0.184309
0.06268213,0.184309
0.06269715,0.184309
0.06271217,0.23054075
0.06272719,0.23054075
0.06274221,0.23054075
0.06275723,0.23054075
0.06277225,0.23054075
0.06278727,0.27677202
0.06280229,0.27677202
0.06281731,0.27677202
0.06283233,0.27677202
0.06284736,0.3230033
0.06286238,0.3230033
0.0628774,0.3230033
0.06289242,0.3230033
0.06290744,0.3230033
0.06292246,0.36923456
0.06293748,0.36923456
0.0629525,0.36923456
0.062967524,0.36923456
0.062982544,0.4154663
0.062997565,0.4154663
0.063012585,0.4154663
0.063027605,0.4154663
0.063042626,0.4154663
0.063057646,0.46169758
0.063072674,0.46169758
0.063087694,0.46169758
0.063102715,0.46169758
0.063117735,0.46169758
0.063132755,0.50792885
0.063147776,0.50792885
0.063162796,0.50792885
0.06317782,0.50792885
0.06319284,0.50792885
0.06320786,0.5541601
0.06322288,0.5541601
0.0632379,0.5541601
0.06325292,0.5541601
0.06326794,0.5541601
0.06328296,0.60039186
0.06329799,0.60039186
0.06331301,0.60039186
0.06332803,0.60039186
0.06334305,0.64662313
0.06335807,0.64662313
0.06337309,0.64662313
0.06338811,0.64662313
0.06340313,0.64662313
0.06341815,0.6928544
0.06343317,0.6928544
0.06344819,0.6928544
0.06346321,0.6928544
0.06347823,0.6928544
0.06349325,0.7390857
0.06350828,0.7390857
0.0635233,0.7390857
0.06353832,0.7390857
0.06355334,0.7390857
0.06356836,0.7853174
0.06358338,0.7853174
0.0635984,0.7853174
0.06361342,0.7853174
0.06362844,0.7853174
0.06364346,0.8315482
0.06365848,0.8315482
0.0636735,0.8315482
0.063688524,0.8315482
0.063703544,0.87777996
0.063718565,0.87777996
0.06373359,0.87777996
0.06374861,0.87777996
0.06376363,0.87777996
0.063778654,0.92401123
0.063793674,0.92401123
0.063808694,0.92401123
0.063823715,0.92401123
0.063838735,0.92401123
0.063853756,0.970243
0.063868776,0.970243
0.0638838,0.970243
0.06389882,0.970243
0.06391384,0.970243
0.06392886,1.0164738
0.06394388,1.0164738
0.063958906,1.0164738
0.063973926,1.0164738
0.06398895,1.0164738
0.06400397,1.0627055
0.06401899,1.0627055
0.06403401,1.0627055
0.06404903,1.0627055
0.06406405,1.0627055
0.06407907,1.1089368
0.06409409,1.1089368
0.06410911,1.1089368
0.06412413,1.1089368
0.06413915,1.1089368
0.06415417,1.1551685
0.0641692,1.1551685
0.06418422,1.1551685
0.06419924,1.1551685
0.06421426,1.1551685
0.06422928,1.2013993
0.0642443,1.2013993
0.06425932,1.2013993
0.06427434,1.2013993
0.06428936,1.2013993
0.06430438,1.2476311
0.0643194,1.2476311
0.06433442,1.2476311
0.06434944,1.2476311
0.06436446,1.2938623
0.06437948,1.2938623
0.06439451,1.2938623
0.06440953,1.2938623
0.06442455,1.2938623
0.06443957,1.3400936
0.06445459,1.3400936
0.06446961,1.3400936
0.06448463,1.3400936
0.064499654,1.3400936
0.064514674,1.3400936
0.064529695,1.3863249
0.064544715,1.3863249
0.064559735,1.3863249
0.064574756,1.3863249
0.064589776,1.4325566
0.0646048,1.4325566
0.064619824,1.4325566
0.064634845,1.4325566
0.064649865,1.4325566
0.064664885,1.4325566
0.064679906,1.4787879
0.064694926,1.4787879
0.06470995,1.4787879
0.06472497,1.4787879
0.06473999,1.4787879
0.06475501,1.4787879
0.06477003,1.4787879
0.06478505,1.5250192
0.06480007,1.5250192
0.06481509,1.5250192
0.06483012,1.5250192
0.06484514,1.5250192
0.06486016,1.5712504
0.06487518,1.5712504
0.0648902,1.5712504
0.06490522,1.5712504
0.06492024,1.5712504
0.06493526,1.6174817
0.06495028,1.6174817
0.0649653,1.6174817
0.06498032,1.6174817
0.06499534,1.6174817
0.06501036,1.6174817
0.06502538,1.6637135
0.0650404,1.6637135
0.06505543,1.6637135
0.06507045,1.6637135
0.06508547,1.6637135
0.06510049,1.7099442
0.06511551,1.7099442
0.06513053,1.7099442
0.06514555,1.7099442
0.06516057,1.7099442
0.06517559,1.756176
0.06519061,1.756176
0.06520563,1.756176
0.065220654,1.756176
0.065235674,1.756176
0.065250695,1.756176
0.065265715,1.7099442
0.06528074,1.7099442
0.06529576,1.7099442
0.06531078,1.7099442
0.065325804,1.7099442
0.065340824,1.6637135
0.065355845,1.6637135
0.065370865,1.6637135
0.065385886,1.6637135
0.065400906,1.6174817
0.06541593,1.6174817
0.06543095,1.6174817
0.06544597,1.6174817
0.06546099,1.5712504
0.06547601,1.5712504
0.065491036,1.5712504
0.065506056,1.5712504
0.06552108,1.5712504
0.0655361,1.5250192
0.06555112,1.5250192
0.06556614,1.5250192
0.06558116,1.5250192
0.06559618,1.4787879
0.0656112,1.4787879
0.06562622,1.4787879
0.06564124,1.4787879
0.06565626,1.4787879
0.06567128,1.4787879
0.0656863,1.4787879
0.06570132,1.4325566
0.06571635,1.4325566
0.06573137,1.4325566
0.06574639,1.4325566
0.06576141,1.3863249
0.06577643,1.3863249
0.06579145,1.3863249
0.06580647,1.3863249
0.06582149,1.3863249
0.06583651,1.3400936
0.06585153,1.3400936
0.06586655,1.3400936
0.06588157,1.3400936
0.06589659,1.2938623
0.06591161,1.2938623
0.065926634,1.2938623
0.06594166,1.2938623
0.06595668,1.2938623
0.0659717,1.2476311
0.06598672,1.2476311
0.06600174,1.2476311
0.06601676,1.2476311
0.066031784,1.2013993
0.066046804,1.2013993
0.066061825,1.2013993
0.066076845,1.2013993
0.066091865,1.2013993
0.066106886,1.1551685
0.066121906,1.1551685
0.06613693,1.1551685
0.066151954,1.1551685
0.066166975,1.1089368
0.066181995,1.1089368
0.066197015,1.1089368
0.066212036,1.1089368
0.066227056,1.0627055
0.06624208,1.0627055
0.0662571,1.0627055
0.06627212,1.0627055
0.06628714,1.0627055
0.06630216,1.0164738
0.06631718,1.0164738
0.0663322,1.0164738
0.06634722,1.0164738
0.06636224,0.970243
0.06637727,0.970243
0.06639229,0.970243
0.06640731,0.970243
0.06642233,0.92401123
0.06643735,0.92401123
0.06645237,0.92401123
0.06646739,0.92401123
0.06648241,0.92401123
0.06649743,0.87777996
0.06651245,0.87777996
0.06652747,0.87777996
0.06654249,0.87777996
0.06655751,0.8315482
0.06657253,0.8315482
0.06658755,0.8315482
0.06660258,0.8315482
0.0666176,0.7853174
0.06663262,0.7853174
0.06664764,0.7853174
0.06666266,0.7853174
0.06667768,0.7853174
0.0666927,0.7390857
0.06670772,0.7390857
0.06672274,0.7390857
0.06673776,0.7390857
0.066752784,0.7390857
0.066767804,0.6928544
0.066782825,0.6928544
0.066797845,0.6928544
0.06681287,0.6928544
0.06682789,0.64662313
0.06684291,0.64662313
0.066857934,0.64662313
0.066872954,0.64662313
0.066887975,0.60039186
0.066902995,0.60039186
0.066918015,0.60039186
0.066933036,0.60039186
0.066948056,0.60039186
0.06696308,0.5541601
0.0669781,0.5541601
0.06699312,0.5541601
0.06700814,0.5541601
0.06702316,0.50792885
0.067038186,0.50792885
0.067053206,0.50792885
0.06706823,0.50792885
0.06708325,0.50792885
0.06709827,0.46169758
0.06711329,0.46169758
0.06712831,0.46169758
0.06714333,0.46169758
0.06715835,0.4154663
0.06717337,0.4154663
0.06718839,0.4154663
0.06720341,0.4154663
0.06721843,0.4154663
0.06723345,0.36923456
0.06724847,0.36923456
0.0672635,0.36923456
0.06727852,0.36923456
0.06729354,0.3230033
0.06730856,0.3230033
0.06732358,0.3230033
0.0673386,0.3230033
0.06735362,0.27677202
0.06736864,0.27677202
0.06738366,0.27677202
0.06739868,0.27677202
0.0674137,0.27677202
0.06742872,0.23054075
0.06744374,0.23054075
0.06745876,0.23054075
0.06747379,0.23054075
0.06748881,0.184309
0.06750383,0.184309
0.06751885,0.184309
0.06753387,0.184309
0.06754889,0.184309
0.067563914,0.13807821
0.067578934,0.13807821
0.067593955,0.13807821
0.067608975,0.13807821
0.067623995,0.091846466
0.067639016,0.091846466
0.067654036,0.091846466
0.06766906,0.091846466
0.06768408,0.091846466
0.067699105,0.045615196
0.067714125,0.045615196
0.067729145,0.045615196
0.067744166,0.045615196
0.067759186,-6.160736E-4
0.06777421,-6.160736E-4
0.06778923,-6.160736E-4
0.06780425,-6.160736E-4
0.06781927,-0.046847343
0.06783429,-0.046847343
0.06784931,-0.046847343
0.06786433,-0.046847343
0.06787935,-0.09307861
0.06789437,-0.09307861
0.0679094,-0.09307861
0.06792442,-0.09307861
0.06793944,-0.09307861
0.06795446,-0.13931036
0.06796948,-0.13931036
0.0679845,-0.13931036
0.06799952,-0.13931036
0.06801454,-0.13931036
0.06802956,-0.18554163
0.06804458,-0.18554163
0.0680596,-0.18554163
0.06807462,-0.18554163
0.06808964,-0.2317729
0.06810466,-0.2317729
0.06811968,-0.2317729
0.06813471,-0.2317729
0.06814973,-0.2317729
0.06816475,-0.27800417
0.06817977,-0.27800417
0.06819479,-0.27800417
0.06820981,-0.27800417
0.06822483,-0.32423592
0.06823985,-0.32423592
0.06825487,-0.32423592
0.06826989,-0.32423592
0.068284914,-0.32423592
0.068299934,-0.3704667
0.068314955,-0.3704667
0.068329975,-0.3704667
0.068344995,-0.3704667
0.06836002,-0.41669846
0.06837504,-0.41669846
0.068390064,-0.41669846
0.068405084,-0.41669846
0.068420105,-0.46292973
0.068435125,-0.46292973
0.068450145,-0.46292973
0.068465166,-0.46292973
0.068480186,-0.46292973
0.06849521,-0.5091615
0.06851023,-0.5091615
0.06852525,-0.5091615
0.06854027,-0.5091615
0.06855529,-0.5091615
0.068570316,-0.55539227
0.068585336,-0.55539227
0.06860036,-0.55539227
0.06861538,-0.55539227
0.0686304,-0.55539227
0.06864542,-0.601624
0.06866044,-0.601624
0.06867546,-0.601624
0.06869048,-0.601624
0.0687055,-0.6478553
0.06872052,-0.6478553
0.06873554,-0.6478553
0.06875056,-0.6478553
0.06876558,-0.6478553
0.0687806,-0.694087
0.06879563,-0.694087
0.06881065,-0.694087
0.06882567,-0.694087
0.06884069,-0.694087
0.06885571,-0.7403178
0.06887073,-0.7403178
0.06888575,-0.7403178
0.06890077,-0.7403178
0.06891579,-0.78654957
0.06893081,-0.78654957
0.06894583,-0.78654957
0.06896085,-0.78654957
0.06897587,-0.78654957
0.06899089,-0.83278084
0.069005914,-0.83278084
0.06902094,-0.83278084
0.06903596,-0.83278084
0.06905098,-0.83278084
0.069066,-0.8790121
0.06908102,-0.8790121
0.06909604,-0.8790121
0.069111064,-0.8790121
0.069126084,-0.9252434
0.069141105,-0.9252434
0.069156125,-0.9252434
0.069171146,-0.9252434
0.069186166,-0.9252434
0.06920119,-0.9714751
0.06921621,-0.9714751
0.069231234,-0.9714751
0.069246255,-0.9714751
0.069261275,-0.9714751
0.069276296,-1.0177064
0.069291316,-1.0177064
0.06930634,-1.0177064
0.06932136,-1.0177064
0.06933638,-1.0639377
0.0693514,-1.0639377
0.06936642,-1.0639377
0.06938144,-1.0639377
0.06939646,-1.0639377
0.06941148,-1.1101689
0.0694265,-1.1101689
0.06944152,-1.1101689
0.06945655,-1.1101689
0.06947157,-1.1101689
0.06948659,-1.1564007
0.06950161,-1.1564007
0.06951663,-1.1564007
0.06953165,-1.1564007
0.06954667,-1.1564007
0.06956169,-1.202632
0.06957671,-1.202632
0.06959173,-1.202632
0.06960675,-1.202632
0.06962177,-1.202632
0.06963679,-1.2488632
0.06965181,-1.2488632
0.06966683,-1.2488632
0.06968186,-1.2488632
0.06969688,-1.2950945
0.0697119,-1.2950945
0.06972692,-1.2950945
0.06974194,-1.2950945
0.06975696,-1.2950945
0.06977198,-1.3413262
0.069787,-1.3413262
0.06980202,-1.3413262
0.069817044,-1.3413262
0.069832064,-1.3413262
0.069847085,-1.387557
0.069862105,-1.387557
0.069877125,-1.387557
0.06989215,-1.387557
0.06990717,-1.387557
0.069922194,-1.4337888
0.069937214,-1.4337888
0.069952235,-1.4337888
0.069967255,-1.4337888
0.069982275,-1.4337888
0.069997296,-1.48002
0.070012316,-1.48002
0.07002734,-1.48002
0.07004236,-1.48002
0.07005738,-1.48002
0.0700724,-1.48002
0.07008742,-1.48002
0.07010244,-1.5262513
0.070117466,-1.5262513
0.07013249,-1.5262513
0.07014751,-1.5262513
0.07016253,-1.5262513
0.07017755,-1.5724826
0.07019257,-1.5724826
0.07020759,-1.5724826
0.07022261,-1.5724826
0.07023763,-1.5724826
0.07025265,-1.6187139
0.07026767,-1.6187139
0.07028269,-1.6187139
0.07029771,-1.6187139
0.07031273,-1.6187139
0.07032775,-1.6187139
0.07034278,-1.6187139
0.0703578,-1.6187139
0.07037282,-1.6187139
0.07038784,-1.5724826
0.07040286,-1.5724826
0.07041788,-1.5724826
0.0704329,-1.5724826
0.07044792,-1.5262513
0.07046294,-1.5262513
0.07047796,-1.5262513
0.07049298,-1.5262513
0.070508,-1.5262513
0.07052302,-1.48002
0.070538044,-1.48002
0.07055307,-1.48002
0.07056809,-1.48002
0.07058311,-1.48002
0.07059813,-1.48002
0.07061315,-1.48002
0.07062817,-1.4337888
0.070643194,-1.4337888
0.070658214,-1.4337888
0.070673235,-1.4337888
0.070688255,-1.4337888
0.070703276,-1.387557
0.070718296,-1.387557
0.070733316,-1.387557
0.07074834,-1.387557
0.07076336,-1.3413262
0.070778385,-1.3413262
0.070793405,-1.3413262
0.070808426,-1.3413262
0.070823446,-1.3413262
0.07083847,-1.2950945
0.07085349,-1.2950945
0.07086851,-1.2950945
0.07088353,-1.2950945
0.07089855,-1.2488632
0.07091357,-1.2488632
0.07092859,-1.2488632
0.07094361,-1.2488632
0.07095863,-1.2488632
0.07097365,-1.202632
0.07098867,-1.202632
0.0710037,-1.202632
0.07101872,-1.202632
0.07103374,-1.202632
0.07104876,-1.1564007
0.07106378,-1.1564007
0.0710788,-1.1564007
0.07109382,-1.1564007
0.07110884,-1.1564007
0.07112386,-1.1101689
0.07113888,-1.1101689
0.0711539,-1.1101689
0.07116892,-1.1101689
0.07118394,-1.0639377
0.07119896,-1.0639377
0.07121399,-1.0639377
0.07122901,-1.0639377
0.07124403,-1.0639377
0.07125905,-1.0177064
0.07127407,-1.0177064
0.07128909,-1.0177064
0.07130411,-1.0177064
0.07131913,-0.9714751
0.07133415,-0.9714751
0.071349174,-0.9714751
0.071364194,-0.9714751
0.071379215,-0.9714751
0.071394235,-0.9252434
0.071409255,-0.9252434
0.071424276,-0.9252434
0.0714393,-0.9252434
0.071454324,-0.9252434
0.071469344,-0.8790121
0.071484365,-0.8790121
0.071499385,-0.8790121
0.071514405,-0.8790121
0.071529426,-0.83278084
0.071544446,-0.83278084
0.07155947,-0.83278084
0.07157449,-0.83278084
0.07158951,-0.83278084
0.07160453,-0.78654957
0.07161955,-0.78654957
0.07163457,-0.78654957
0.07164959,-0.78654957
0.07166462,-0.78654957
0.07167964,-0.7403178
0.07169466,-0.7403178
0.07170968,-0.7403178
0.0717247,-0.7403178
0.07173972,-0.694087
0.07175474,-0.694087
0.07176976,-0.694087
0.07178478,-0.694087
0.0717998,-0.694087
0.07181482,-0.6478553
0.07182984,-0.6478553
0.07184486,-0.6478553
0.07185988,-0.6478553
0.07187491,-0.6478553
0.07188993,-0.601624
0.07190495,-0.601624
0.07191997,-0.601624
0.07193499,-0.601624
0.07195001,-0.55539227
0.07196503,-0.55539227
0.07198005,-0.55539227
0.07199507,-0.55539227
0.07201009,-0.55539227
0.07202511,-0.5091615
0.07204013,-0.5091615
0.07205515,-0.5091615
0.072070174,-0.5091615
0.072085194,-0.5091615
0.07210022,-0.46292973
0.07211524,-0.46292973
0.07213026,-0.46292973
0.07214528,-0.46292973
0.0721603,-0.41669846
0.072175324,-0.41669846
0.072190344,-0.41669846
0.072205365,-0.41669846
0.072220385,-0.41669846
0.072235405,-0.3704667
0.072250426,-0.3704667
0.072265446,-0.3704667
0.07228047,-0.3704667
0.07229549,-0.32423592
0.07231051,-0.32423592
0.072325535,-0.32423592
0.072340555,-0.32423592
0.072355576,-0.32423592
0.072370596,-0.27800417
0.07238562,-0.27800417
0.07240064,-0.27800417
0.07241566,-0.27800417
0.07243068,-0.27800417
0.0724457,-0.2317729
0.07246072,-0.2317729
0.07247574,-0.2317729
0.07249076,-0.2317729
0.07250578,-0.2317729
0.0725208,-0.18554163
0.07253583,-0.18554163
0.07255085,-0.18554163
0.07256587,-0.18554163
0.07258089,-0.13931036
0.07259591,-0.13931036
0.07261093,-0.13931036
0.07262595,-0.13931036
0.07264097,-0.13931036
0.07265599,-0.09307861
0.07267101,-0.09307861
0.07268603,-0.09307861
0.07270105,-0.09307861
0.07271607,-0.09307861
0.07273109,-0.046847343
0.07274611,-0.046847343
0.07276114,-0.046847343
0.07277616,-0.046847343
0.07279118,-6.160736E-4
0.0728062,-6.160736E-4
0.07282122,-6.160736E-4
0.07283624,-6.160736E-4
0.07285126,0.045615196
0.07286628,0.045615196
0.072881304,0.045615196
0.072896324,0.045615196
0.072911344,0.045615196
0.072926365,0.091846466
0.072941385,0.091846466
0.072956406,0.091846466
0.072971426,0.091846466
0.072986454,0.091846466
0.073001474,0.13807821
0.073016495,0.13807821
0.073031515,0.13807821
0.073046535,0.13807821
0.073061556,0.13807821
0.073076576,0.184309
0.0730916,0.184309
0.07310662,0.184309
0.07312164,0.184309
0.07313666,0.23054075
0.07315168,0.23054075
0.0731667,0.23054075
0.07318172,0.23054075
0.07319675,0.23054075
0.07321177,0.27677202
0.07322679,0.27677202
0.07324181,0.27677202
0.07325683,0.27677202
0.07327185,0.27677202
0.07328687,0.3230033
0.07330189,0.3230033
0.07331691,0.3230033
0.07333193,0.3230033
0.07334695,0.36923456
0.07336197,0.36923456
0.07337699,0.36923456
0.07339201,0.36923456
0.07340703,0.36923456
0.07342206,0.4154663
0.07343708,0.4154663
0.0734521,0.4154663
0.07346712,0.4154663
0.07348214,0.4154663
0.07349716,0.46169758
0.07351218,0.46169758
0.0735272,0.46169758
0.07354222,0.46169758
0.07355724,0.46169758
0.07357226,0.50792885
0.07358728,0.50792885
0.073602304,0.50792885
0.073617324,0.50792885
0.073632345,0.5541601
0.07364737,0.5541601
0.07366239,0.5541601
0.07367741,0.5541601
0.07369243,0.5541601
0.073707454,0.60039186
0.073722474,0.60039186
0.073737495,0.60039186
0.073752515,0.60039186
0.073767535,0.60039186
0.073782556,0.64662313
0.073797576,0.64662313
0.0738126,0.64662313
0.07382762,0.64662313
0.07384264,0.64662313
0.073857665,0.6928544
0.073872685,0.6928544
0.073887706,0.6928544
0.073902726,0.6928544
0.07391775,0.6928544
0.07393277,0.7390857
0.07394779,0.7390857
0.07396281,0.7390857
0.07397783,0.7390857
0.07399285,0.7853174
0.07400787,0.7853174
0.07402289,0.7853174
0.07403791,0.7853174
0.07405293,0.7853174
0.07406795,0.8315482
0.07408298,0.8315482
0.074098,0.8315482
0.07411302,0.8315482
0.07412804,0.8315482
0.07414306,0.87777996
0.07415808,0.87777996
0.0741731,0.87777996
0.07418812,0.87777996
0.07420314,0.87777996
0.07421816,0.92401123
0.07423318,0.92401123
0.0742482,0.92401123
0.07426322,0.92401123
0.07427824,0.92401123
0.07429327,0.970243
0.07430829,0.970243
0.07432331,0.970243
0.07433833,0.970243
0.07435335,0.970243
0.07436837,1.0164738
0.07438339,1.0164738
0.07439841,1.0164738
0.07441343,1.0164738
0.074428454,1.0627055
0.074443474,1.0627055
0.074458495,1.0627055
0.074473515,1.0627055
0.074488536,1.0627055
0.074503556,1.0627055
0.07451858,1.1089368
0.074533604,1.1089368
0.074548624,1.1089368
0.074563645,1.1089368
0.074578665,1.1551685
0.074593686,1.1551685
0.074608706,1.1551685
0.07462373,1.1551685
0.07463875,1.1551685
0.07465377,1.2013993
0.07466879,1.2013993
0.07468381,1.2013993
0.07469883,1.2013993
0.07471385,1.2013993
0.07472887,1.2476311
0.0747439,1.2476311
0.07475892,1.2476311
0.07477394,1.2476311
0.07478896,1.2476311
0.07480398,1.2938623
0.074819,1.2938623
0.07483402,1.2938623
0.07484904,1.2938623
0.07486406,1.2938623
0.07487908,1.3400936
0.0748941,1.3400936
0.07490912,1.3400936
0.07492414,1.3400936
0.07493916,1.3400936
0.07495419,1.3863249
0.07496921,1.3863249
0.07498423,1.3863249
0.07499925,1.3863249
0.07501427,1.3863249
0.07502929,1.4325566
0.07504431,1.4325566
0.07505933,1.4325566
0.07507435,1.4325566
0.07508937,1.4325566
0.07510439,1.4787879
0.07511941,1.4787879
0.075134434,1.4787879
0.075149454,1.4787879
0.075164475,1.4787879
0.0751795,1.4787879
0.07519452,1.4787879
0.07520954,1.4787879
0.07522456,1.5250192
0.075239584,1.5250192
0.075254604,1.5250192
0.075269625,1.5250192
0.075284645,1.5250192
0.075299665,1.5712504
0.075314686,1.5712504
0.075329706,1.5712504
0.07534473,1.5712504
0.07535975,1.5712504
0.07537477,1.6174817
0.07538979,1.6174817
0.075404815,1.6174817
0.075419836,1.6174817
0.075434856,1.6174817
0.07544988,1.6637135
0.0754649,1.6637135
0.07547992,1.6637135
0.07549494,1.6637135
0.07550996,1.6637135
0.07552498,1.7099442
0.07554,1.7099442
0.07555502,1.7099442
0.07557004,1.7099442
0.07558506,1.7099442
0.07560008,1.756176
0.07561511,1.756176
0.07563013,1.756176
0.07564515,1.756176
0.07566017,1.756176
0.07567519,1.756176
0.07569021,1.756176
0.07570523,1.7099442
0.07572025,1.7099442
0.07573527,1.7099442
0.07575029,1.7099442
0.07576531,1.7099442
0.07578033,1.6637135
0.07579535,1.6637135
0.07581037,1.6637135
0.07582539,1.6637135
0.07584042,1.6174817
0.07585544,1.6174817
0.07587046,1.6174817
0.07588548,1.6174817
0.0759005,1.5712504
0.07591552,1.5712504
0.07593054,1.5712504
0.07594556,1.5712504
0.075960584,1.5712504
0.075975604,1.5250192
0.075990625,1.5250192
0.076005645,1.5250192
0.076020665,1.5250192
