Time,CH1
0.076035686,1.4787879
0.076050706,1.4787879
0.076065734,1.4787879
0.076080754,1.4787879
0.076095775,1.4787879
0.076110795,1.4787879
0.076125816,1.4325566
0.076140836,1.4325566
0.076155856,1.4325566
0.07617088,1.4325566
0.0761859,1.4325566
0.07620092,1.3863249
0.07621594,1.3863249
0.07623096,1.3863249
0.07624598,1.3863249
0.076261,1.3400936
0.07627603,1.3400936
0.07629105,1.3400936
0.07630607,1.3400936
0.07632109,1.3400936
0.07633611,1.2938623
0.07635113,1.2938623
0.07636615,1.2938623
0.07638117,1.2938623
0.07639619,1.2476311
0.07641121,1.2476311
0.07642623,1.2476311
0.07644125,1.2476311
0.07645627,1.2476311
0.07647129,1.2013993
0.07648631,1.2013993
0.07650134,1.2013993
0.07651636,1.2013993
0.07653138,1.1551685
0.0765464,1.1551685
0.07656142,1.1551685
0.07657644,1.1551685
0.07659146,1.1089368
0.07660648,1.1089368
0.0766215,1.1089368
0.07663652,1.1089368
0.07665154,1.1089368
0.076666564,1.0627055
0.076681584,1.0627055
0.076696604,1.0627055
0.076711625,1.0627055
0.07672665,1.0164738
0.07674167,1.0164738
0.07675669,1.0164738
0.076771714,1.0164738
0.076786734,1.0164738
0.076801755,0.970243
0.076816775,0.970243
0.076831795,0.970243
0.076846816,0.970243
0.076861836,0.92401123
0.07687686,0.92401123
0.07689188,0.92401123
0.0769069,0.92401123
0.07692192,0.87777996
0.076936945,0.87777996
0.076951966,0.87777996
0.076966986,0.87777996
0.07698201,0.87777996
0.07699703,0.8315482
0.07701205,0.8315482
0.07702707,0.8315482
0.07704209,0.8315482
0.07705711,0.7853174
0.07707213,0.7853174
0.07708715,0.7853174
0.07710217,0.7853174
0.07711719,0.7853174
0.07713221,0.7390857
0.07714723,0.7390857
0.07716226,0.7390857
0.07717728,0.7390857
0.0771923,0.6928544
0.07720732,0.6928544
0.07722234,0.6928544
0.07723736,0.6928544
0.07725238,0.6928544
0.0772674,0.64662313
0.07728242,0.64662313
0.07729744,0.64662313
0.07731246,0.64662313
0.07732748,0.60039186
0.0773425,0.60039186
0.07735752,0.60039186
0.07737254,0.60039186
0.07738757,0.5541601
0.07740259,0.5541601
0.07741761,0.5541601
0.07743263,0.5541601
0.07744765,0.5541601
0.07746267,0.50792885
0.07747769,0.50792885
0.077492714,0.50792885
0.077507734,0.50792885
0.077522755,0.46169758
0.077537775,0.46169758
0.077552795,0.46169758
0.077567816,0.46169758
0.077582836,0.4154663
0.077597864,0.4154663
0.077612884,0.4154663
0.077627905,0.4154663
0.077642925,0.4154663
0.077657945,0.36923456
0.077672966,0.36923456
0.077687986,0.36923456
0.07770301,0.36923456
0.07771803,0.3230033
0.07773305,0.3230033
0.07774807,0.3230033
0.07776309,0.3230033
0.07777811,0.3230033
0.07779313,0.27677202
0.07780815,0.27677202
0.07782318,0.27677202
0.0778382,0.27677202
0.07785322,0.23054075
0.07786824,0.23054075
0.07788326,0.23054075
0.07789828,0.23054075
0.0779133,0.23054075
0.07792832,0.184309
0.07794334,0.184309
0.07795836,0.184309
0.07797338,0.184309
0.0779884,0.13807821
0.07800342,0.13807821
0.07801844,0.13807821
0.07803346,0.13807821
0.07804849,0.13807821
0.07806351,0.091846466
0.07807853,0.091846466
0.07809355,0.091846466
0.07810857,0.091846466
0.07812359,0.045615196
0.07813861,0.045615196
0.07815363,0.045615196
0.07816865,0.045615196
0.07818367,0.045615196
0.07819869,-6.160736E-4
0.078213714,-6.160736E-4
0.078228734,-6.160736E-4
0.078243755,-6.160736E-4
0.07825878,-0.046847343
0.0782738,-0.046847343
0.07828882,-0.046847343
0.078303844,-0.046847343
0.078318864,-0.09307861
0.078333884,-0.09307861
0.078348905,-0.09307861
0.078363925,-0.09307861
0.078378946,-0.09307861
0.078393966,-0.13931036
0.07840899,-0.13931036
0.07842401,-0.13931036
0.07843903,-0.13931036
0.07845405,-0.18554163
0.07846907,-0.18554163
0.078484096,-0.18554163
0.078499116,-0.18554163
0.07851414,-0.18554163
0.07852916,-0.2317729
0.07854418,-0.2317729
0.0785592,-0.2317729
0.07857422,-0.2317729
0.07858924,-0.27800417
0.07860426,-0.27800417
0.07861928,-0.27800417
0.0786343,-0.27800417
0.07864932,-0.27800417
0.07866434,-0.32423592
0.07867936,-0.32423592
0.07869438,-0.32423592
0.07870941,-0.32423592
0.07872443,-0.3704667
0.07873945,-0.3704667
0.07875447,-0.3704667
0.07876949,-0.3704667
0.07878451,-0.3704667
0.07879953,-0.41669846
0.07881455,-0.41669846
0.07882957,-0.41669846
0.07884459,-0.41669846
0.07885961,-0.46292973
0.07887463,-0.46292973
0.07888965,-0.46292973
0.07890467,-0.46292973
0.0789197,-0.46292973
0.07893472,-0.5091615
0.07894974,-0.5091615
0.07896476,-0.5091615
0.07897978,-0.5091615
0.0789948,-0.5091615
0.07900982,-0.55539227
0.079024844,-0.55539227
0.079039864,-0.55539227
0.079054885,-0.55539227
0.079069905,-0.601624
0.079084925,-0.601624
0.079099946,-0.601624
0.079114966,-0.601624
0.07912999,-0.601624
0.079145014,-0.6478553
0.079160035,-0.6478553
0.079175055,-0.6478553
0.079190075,-0.6478553
0.079205096,-0.694087
0.079220116,-0.694087
0.07923514,-0.694087
0.07925016,-0.694087
0.07926518,-0.694087
0.0792802,-0.7403178
0.07929522,-0.7403178
0.07931024,-0.7403178
0.07932526,-0.7403178
0.07934028,-0.7403178
0.0793553,-0.78654957
0.07937033,-0.78654957
0.07938535,-0.78654957
0.07940037,-0.78654957
0.07941539,-0.83278084
0.07943041,-0.83278084
0.07944543,-0.83278084
0.07946045,-0.83278084
0.07947547,-0.83278084
0.07949049,-0.8790121
0.07950551,-0.8790121
0.07952053,-0.8790121
0.07953555,-0.8790121
0.07955057,-0.8790121
0.07956559,-0.9252434
0.07958062,-0.9252434
0.07959564,-0.9252434
0.07961066,-0.9252434
0.07962568,-0.9714751
0.0796407,-0.9714751
0.07965572,-0.9714751
0.07967074,-0.9714751
0.07968576,-0.9714751
0.07970078,-1.0177064
0.0797158,-1.0177064
0.07973082,-1.0177064
0.079745844,-1.0177064
0.079760864,-1.0177064
0.079775885,-1.0639377
0.079790905,-1.0639377
0.07980593,-1.0639377
0.07982095,-1.0639377
0.07983597,-1.0639377
0.079850994,-1.1101689
0.079866014,-1.1101689
0.079881035,-1.1101689
0.079896055,-1.1101689
0.079911076,-1.1101689
0.079926096,-1.1564007
0.079941116,-1.1564007
0.07995614,-1.1564007
0.07997116,-1.1564007
0.07998618,-1.202632
0.0800012,-1.202632
0.080016226,-1.202632
0.080031246,-1.202632
0.08004627,-1.202632
0.08006129,-1.2488632
0.08007631,-1.2488632
0.08009133,-1.2488632
0.08010635,-1.2488632
0.08012137,-1.2488632
0.08013639,-1.2950945
0.08015141,-1.2950945
0.08016643,-1.2950945
0.08018145,-1.2950945
0.08019647,-1.2950945
0.08021149,-1.3413262
0.08022651,-1.3413262
0.08024154,-1.3413262
0.08025656,-1.3413262
0.08027158,-1.3413262
0.0802866,-1.387557
0.08030162,-1.387557
0.08031664,-1.387557
0.08033166,-1.387557
0.08034668,-1.4337888
0.0803617,-1.4337888
0.08037672,-1.4337888
0.08039174,-1.4337888
0.08040676,-1.4337888
0.08042178,-1.48002
0.0804368,-1.48002
0.080451824,-1.48002
0.08046685,-1.48002
0.08048187,-1.48002
0.08049689,-1.48002
0.08051191,-1.48002
0.08052693,-1.48002
0.08054195,-1.5262513
0.080556974,-1.5262513
0.080571994,-1.5262513
0.080587015,-1.5262513
0.080602035,-1.5262513
0.080617055,-1.5724826
0.080632076,-1.5724826
0.080647096,-1.5724826
0.08066212,-1.5724826
0.080677144,-1.5724826
0.080692165,-1.6187139
0.080707185,-1.6187139
0.080722205,-1.6187139
0.080737226,-1.6187139
0.080752246,-1.6187139
0.08076727,-1.6187139
0.08078229,-1.6187139
0.08079731,-1.6187139
0.08081233,-1.5724826
0.08082735,-1.5724826
0.08084237,-1.5724826
0.08085739,-1.5724826
0.08087241,-1.5724826
0.08088743,-1.5262513
0.08090246,-1.5262513
0.08091748,-1.5262513
0.0809325,-1.5262513
0.08094752,-1.48002
0.08096254,-1.48002
0.08097756,-1.48002
0.08099258,-1.48002
0.0810076,-1.48002
0.08102262,-1.48002
0.08103764,-1.48002
0.08105266,-1.48002
0.08106768,-1.4337888
0.0810827,-1.4337888
0.08109772,-1.4337888
0.08111274,-1.4337888
0.08112777,-1.387557
0.08114279,-1.387557
0.08115781,-1.387557
0.08117283,-1.387557
0.08118785,-1.387557
0.08120287,-1.3413262
0.08121789,-1.3413262
0.08123291,-1.3413262
0.08124793,-1.3413262
0.08126295,-1.3413262
0.081277974,-1.2950945
0.081292994,-1.2950945
0.081308015,-1.2950945
0.081323035,-1.2950945
0.08133806,-1.2488632
0.08135308,-1.2488632
0.0813681,-1.2488632
0.081383124,-1.2488632
0.081398144,-1.2488632
0.081413165,-1.202632
0.081428185,-1.202632
0.081443205,-1.202632
0.081458226,-1.202632
0.081473246,-1.1564007
0.08148827,-1.1564007
0.08150329,-1.1564007
0.08151831,-1.1564007
0.08153333,-1.1564007
0.08154835,-1.1101689
0.081563376,-1.1101689
0.081578396,-1.1101689
0.08159342,-1.1101689
0.08160844,-1.1101689
0.08162346,-1.0639377
0.08163848,-1.0639377
0.0816535,-1.0639377
0.08166852,-1.0639377
0.08168354,-1.0177064
0.08169856,-1.0177064
0.08171358,-1.0177064
0.0817286,-1.0177064
0.08174362,-1.0177064
0.08175864,-0.9714751
0.08177366,-0.9714751
0.08178869,-0.9714751
0.08180371,-0.9714751
0.08181873,-0.9252434
0.08183375,-0.9252434
0.08184877,-0.9252434
0.08186379,-0.9252434
0.08187881,-0.9252434
0.08189383,-0.8790121
0.08190885,-0.8790121
0.08192387,-0.8790121
0.08193889,-0.8790121
0.08195391,-0.8790121
0.08196893,-0.83278084
0.08198395,-0.83278084
0.08199898,-0.83278084
0.082014,-0.83278084
0.08202902,-0.78654957
0.08204404,-0.78654957
0.08205906,-0.78654957
0.08207408,-0.78654957
0.082089104,-0.78654957
0.082104124,-0.7403178
0.082119144,-0.7403178
0.082134165,-0.7403178
0.082149185,-0.7403178
0.082164206,-0.7403178
0.082179226,-0.694087
0.08219425,-0.694087
0.08220927,-0.694087
0.082224295,-0.694087
0.082239315,-0.694087
0.082254335,-0.6478553
0.082269356,-0.6478553
0.082284376,-0.6478553
0.0822994,-0.6478553
0.08231442,-0.601624
0.08232944,-0.601624
0.08234446,-0.601624
0.08235948,-0.601624
0.0823745,-0.601624
0.08238952,-0.55539227
0.08240454,-0.55539227
0.08241956,-0.55539227
0.08243458,-0.55539227
0.08244961,-0.5091615
0.08246463,-0.5091615
0.08247965,-0.5091615
0.08249467,-0.5091615
0.08250969,-0.5091615
0.08252471,-0.46292973
0.08253973,-0.46292973
0.08255475,-0.46292973
0.08256977,-0.46292973
0.08258479,-0.46292973
0.08259981,-0.41669846
0.08261483,-0.41669846
0.08262985,-0.41669846
0.08264487,-0.41669846
0.0826599,-0.41669846
0.08267492,-0.3704667
0.08268994,-0.3704667
0.08270496,-0.3704667
0.08271998,-0.3704667
0.082735,-0.32423592
0.08275002,-0.32423592
0.08276504,-0.32423592
0.08278006,-0.32423592
0.08279508,-0.32423592
0.082810104,-0.27800417
0.082825124,-0.27800417
0.082840145,-0.27800417
0.082855165,-0.27800417
0.082870185,-0.2317729
0.08288521,-0.2317729
0.08290023,-0.2317729
0.082915254,-0.2317729
0.082930274,-0.2317729
0.082945295,-0.18554163
0.082960315,-0.18554163
0.082975335,-0.18554163
0.082990356,-0.18554163
0.083005376,-0.18554163
0.0830204,-0.13931036
0.08303542,-0.13931036
0.08305044,-0.13931036
0.08306546,-0.13931036
0.08308048,-0.13931036
0.0830955,-0.09307861
0.083110526,-0.09307861
0.08312555,-0.09307861
0.08314057,-0.09307861
0.08315559,-0.046847343
0.08317061,-0.046847343
0.08318563,-0.046847343
0.08320065,-0.046847343
0.08321567,-0.046847343
0.08323069,-6.160736E-4
0.08324571,-6.160736E-4
0.08326073,-6.160736E-4
0.08327575,-6.160736E-4
0.08329077,0.045615196
0.08330579,0.045615196
0.08332082,0.045615196
0.08333584,0.045615196
0.08335086,0.045615196
0.08336588,0.091846466
0.0833809,0.091846466
0.08339592,0.091846466
0.08341094,0.091846466
0.08342596,0.13807821
0.08344098,0.13807821
0.083456,0.13807821
0.08347102,0.13807821
0.08348604,0.13807821
0.08350106,0.184309
0.08351608,0.184309
0.083531104,0.184309
0.08354613,0.184309
0.08356115,0.184309
0.08357617,0.23054075
0.08359119,0.23054075
0.08360621,0.23054075
0.08362123,0.23054075
0.083636254,0.23054075
0.083651274,0.27677202
0.083666295,0.27677202
0.083681315,0.27677202
0.083696336,0.27677202
0.083711356,0.3230033
0.08372638,0.3230033
0.0837414,0.3230033
0.08375642,0.3230033
0.083771445,0.3230033
0.083786465,0.36923456
0.083801486,0.36923456
0.083816506,0.36923456
0.08383153,0.36923456
0.08384655,0.36923456
0.08386157,0.4154663
0.08387659,0.4154663
0.08389161,0.4154663
0.08390663,0.4154663
0.08392165,0.46169758
0.08393667,0.46169758
0.08395169,0.46169758
0.08396671,0.46169758
0.08398174,0.46169758
0.08399676,0.50792885
0.08401178,0.50792885
0.0840268,0.50792885
0.08404182,0.50792885
0.08405684,0.50792885
0.08407186,0.5541601
0.08408688,0.5541601
0.0841019,0.5541601
0.08411692,0.5541601
0.08413194,0.5541601
0.08414696,0.60039186
0.08416198,0.60039186
0.084177,0.60039186
0.08419202,0.60039186
0.08420705,0.60039186
0.08422207,0.64662313
0.08423709,0.64662313
0.08425211,0.64662313
0.08426713,0.64662313
0.08428215,0.6928544
0.08429717,0.6928544
0.08431219,0.6928544
0.08432721,0.6928544
0.084342234,0.6928544
0.084357254,0.7390857
0.084372275,0.7390857
0.084387295,0.7390857
0.084402315,0.7390857
0.084417336,0.7390857
0.08443236,0.7853174
0.084447384,0.7853174
0.084462404,0.7853174
0.084477425,0.7853174
0.084492445,0.7853174
0.084507465,0.8315482
0.084522486,0.8315482
0.084537506,0.8315482
0.08455253,0.8315482
0.08456755,0.8315482
0.08458257,0.87777996
0.08459759,0.87777996
0.08461261,0.87777996
0.08462763,0.87777996
0.084642656,0.87777996
0.08465768,0.92401123
0.0846727,0.92401123
0.08468772,0.92401123
0.08470274,0.92401123
0.08471776,0.970243
0.08473278,0.970243
0.0847478,0.970243
0.08476282,0.970243
0.08477784,0.970243
0.08479286,1.0164738
0.08480788,1.0164738
0.0848229,1.0164738
0.08483792,1.0164738
0.08485294,1.0164738
0.08486797,1.0627055
0.08488299,1.0627055
0.08489801,1.0627055
0.08491303,1.0627055
0.08492805,1.0627055
0.08494307,1.1089368
0.08495809,1.1089368
0.08497311,1.1089368
0.08498813,1.1089368
0.08500315,1.1089368
0.08501817,1.1551685
0.08503319,1.1551685
0.08504821,1.1551685
0.085063234,1.1551685
0.085078254,1.1551685
0.08509328,1.2013993
0.0851083,1.2013993
0.08512332,1.2013993
0.08513834,1.2013993
0.08515336,1.2013993
0.085168384,1.2476311
0.085183404,1.2476311
0.085198425,1.2476311
0.085213445,1.2476311
0.085228465,1.2476311
0.085243486,1.2938623
0.085258506,1.2938623
0.08527353,1.2938623
0.08528855,1.2938623
0.085303575,1.2938623
0.085318595,1.3400936
0.085333616,1.3400936
0.085348636,1.3400936
0.08536366,1.3400936
0.08537868,1.3400936
0.0853937,1.3863249
0.08540872,1.3863249
0.08542374,1.3863249
0.08543876,1.3863249
0.08545378,1.4325566
0.0854688,1.4325566
0.08548382,1.4325566
0.08549884,1.4325566
0.08551386,1.4325566
0.08552889,1.4325566
0.08554391,1.4787879
0.08555893,1.4787879
0.08557395,1.4787879
0.08558897,1.4787879
0.08560399,1.4787879
0.08561901,1.4787879
0.08563403,1.4787879
0.08564905,1.5250192
0.08566407,1.5250192
0.08567909,1.5250192
0.08569411,1.5250192
0.08570913,1.5250192
0.08572415,1.5712504
0.08573917,1.5712504
0.0857542,1.5712504
0.08576922,1.5712504
0.08578424,1.5712504
0.08579926,1.5712504
0.08581428,1.6174817
0.0858293,1.6174817
0.08584432,1.6174817
0.08585934,1.6174817
0.085874364,1.6174817
0.085889384,1.6637135
0.085904405,1.6637135
0.085919425,1.6637135
0.085934445,1.6637135
0.085949466,1.6637135
0.08596449,1.7099442
0.085979514,1.7099442
0.085994534,1.7099442
0.086009555,1.7099442
0.086024575,1.7099442
0.086039595,1.756176
0.086054616,1.756176
0.086069636,1.756176
0.08608466,1.756176
0.08609968,1.756176
0.0861147,1.756176
0.08612972,1.756176
0.08614474,1.7099442
0.08615976,1.7099442
0.08617478,1.7099442
0.08618981,1.7099442
0.08620483,1.6637135
0.08621985,1.6637135
0.08623487,1.6637135
0.08624989,1.6637135
0.08626491,1.6174817
0.08627993,1.6174817
0.08629495,1.6174817
0.08630997,1.6174817
0.08632499,1.6174817
0.08634001,1.5712504
0.08635503,1.5712504
0.08637005,1.5712504
0.08638507,1.5712504
0.0864001,1.5250192
0.08641512,1.5250192
0.08643014,1.5250192
0.08644516,1.5250192
0.08646018,1.4787879
0.0864752,1.4787879
0.08649022,1.4787879
0.08650524,1.4787879
0.08652026,1.4787879
0.08653528,1.4787879
0.0865503,1.4787879
0.08656532,1.4325566
0.08658034,1.4325566
0.086595364,1.4325566
0.086610384,1.4325566
0.08662541,1.4325566
0.08664043,1.3863249
0.08665545,1.3863249
0.08667047,1.3863249
0.08668549,1.3863249
0.086700514,1.3400936
0.086715534,1.3400936
0.086730555,1.3400936
0.086745575,1.3400936
0.086760595,1.2938623
0.086775616,1.2938623
0.086790636,1.2938623
0.08680566,1.2938623
0.08682068,1.2938623
0.0868357,1.2476311
0.086850725,1.2476311
0.086865745,1.2476311
0.086880766,1.2476311
0.086895786,1.2013993
0.08691081,1.2013993
0.08692583,1.2013993
0.08694085,1.2013993
0.08695587,1.2013993
0.08697089,1.1551685
0.08698591,1.1551685
0.08700093,1.1551685
0.08701595,1.1551685
0.08703097,1.1089368
0.08704599,1.1089368
0.08706102,1.1089368
0.08707604,1.1089368
0.08709106,1.0627055
0.08710608,1.0627055
0.0871211,1.0627055
0.08713612,1.0627055
0.08715114,1.0627055
0.08716616,1.0164738
0.08718118,1.0164738
0.0871962,1.0164738
0.08721122,1.0164738
0.08722624,0.970243
0.08724126,0.970243
0.08725628,0.970243
0.0872713,0.970243
0.08728633,0.970243
0.08730135,0.92401123
0.08731637,0.92401123
0.08733139,0.92401123
0.08734641,0.92401123
0.08736143,0.87777996
0.08737645,0.87777996
0.08739147,0.87777996
0.08740649,0.87777996
0.087421514,0.87777996
0.087436534,0.8315482
0.087451555,0.8315482
0.087466575,0.8315482
0.087481596,0.8315482
0.087496616,0.7853174
0.087511644,0.7853174
0.087526664,0.7853174
0.087541685,0.7853174
0.087556705,0.7390857
0.087571725,0.7390857
0.087586746,0.7390857
0.087601766,0.7390857
0.08761679,0.7390857
0.08763181,0.6928544
0.08764683,0.6928544
0.08766185,0.6928544
0.08767687,0.6928544
0.08769189,0.64662313
0.08770691,0.64662313
0.08772194,0.64662313
0.08773696,0.64662313
0.08775198,0.60039186
0.087767,0.60039186
0.08778202,0.60039186
0.08779704,0.60039186
0.08781206,0.60039186
0.08782708,0.5541601
0.0878421,0.5541601
0.08785712,0.5541601
0.08787214,0.5541601
0.08788716,0.50792885
0.08790218,0.50792885
0.0879172,0.50792885
0.08793222,0.50792885
0.08794725,0.50792885
0.08796227,0.46169758
0.08797729,0.46169758
0.08799231,0.46169758
0.08800733,0.46169758
0.08802235,0.4154663
0.08803737,0.4154663
0.08805239,0.4154663
0.08806741,0.4154663
0.08808243,0.4154663
0.08809745,0.36923456
0.08811247,0.36923456
0.088127494,0.36923456
0.088142514,0.36923456
0.088157535,0.3230033
0.08817256,0.3230033
0.08818758,0.3230033
0.0882026,0.3230033
0.08821762,0.3230033
0.088232644,0.27677202
0.088247664,0.27677202
0.088262685,0.27677202
0.088277705,0.27677202
0.088292725,0.23054075
0.088307746,0.23054075
0.088322766,0.23054075
0.08833779,0.23054075
0.08835281,0.184309
0.08836783,0.184309
0.088382855,0.184309
0.088397875,0.184309
0.088412896,0.184309
0.088427916,0.13807821
0.08844294,0.13807821
0.08845796,0.13807821
0.08847298,0.13807821
0.088488,0.091846466
0.08850302,0.091846466
0.08851804,0.091846466
0.08853306,0.091846466
0.08854808,0.091846466
0.0885631,0.045615196
0.08857812,0.045615196
0.08859314,0.045615196
0.08860817,0.045615196
0.08862319,0.045615196
0.08863821,-6.160736E-4
0.08865323,-6.160736E-4
0.08866825,-6.160736E-4
0.08868327,-0.046847343
0.08869829,-0.046847343
0.08871331,-0.046847343
0.08872833,-0.046847343
0.08874335,-0.046847343
0.08875837,-0.09307861
0.08877339,-0.09307861
0.08878841,-0.09307861
0.08880343,-0.09307861
0.08881845,-0.13931036
0.08883348,-0.13931036
0.0888485,-0.13931036
0.08886352,-0.13931036
0.08887854,-0.13931036
0.08889356,-0.18554163
0.08890858,-0.18554163
0.0889236,-0.18554163
0.08893862,-0.18554163
0.088953644,-0.2317729
0.088968664,-0.2317729
0.088983685,-0.2317729
0.088998705,-0.2317729
0.089013726,-0.2317729
0.089028746,-0.27800417
0.08904377,-0.27800417
0.089058794,-0.27800417
0.089073814,-0.27800417
0.089088835,-0.27800417
0.089103855,-0.32423592
0.089118876,-0.32423592
0.089133896,-0.32423592
0.08914892,-0.32423592
0.08916394,-0.3704667
0.08917896,-0.3704667
0.08919398,-0.3704667
0.089209,-0.3704667
0.08922402,-0.3704667
0.08923904,-0.41669846
0.08925406,-0.41669846
0.08926909,-0.41669846
0.08928411,-0.41669846
0.08929913,-0.46292973
0.08931415,-0.46292973
0.08932917,-0.46292973
0.08934419,-0.46292973
0.08935921,-0.46292973
0.08937423,-0.5091615
0.08938925,-0.5091615
0.08940427,-0.5091615
0.08941929,-0.5091615
0.08943431,-0.55539227
0.08944933,-0.55539227
0.08946435,-0.55539227
0.08947937,-0.55539227
0.0894944,-0.55539227
0.08950942,-0.601624
0.08952444,-0.601624
0.08953946,-0.601624
0.08955448,-0.601624
0.0895695,-0.6478553
0.08958452,-0.6478553
0.08959954,-0.6478553
0.08961456,-0.6478553
0.08962958,-0.6478553
0.0896446,-0.694087
0.089659624,-0.694087
0.089674644,-0.694087
0.089689665,-0.694087
0.08970469,-0.694087
0.08971971,-0.7403178
0.08973473,-0.7403178
0.08974975,-0.7403178
0.089764774,-0.7403178
0.089779794,-0.7403178
0.089794815,-0.78654957
0.089809835,-0.78654957
0.089824855,-0.78654957
0.089839876,-0.78654957
0.089854896,-0.83278084
0.08986992,-0.83278084
0.08988494,-0.83278084
0.08989996,-0.83278084
0.08991498,-0.83278084
0.089930005,-0.8790121
0.089945026,-0.8790121
0.089960046,-0.8790121
0.08997507,-0.8790121
0.08999009,-0.8790121
0.09000511,-0.9252434
0.09002013,-0.9252434
0.09003515,-0.9252434
0.09005017,-0.9252434
0.09006519,-0.9714751
0.09008021,-0.9714751
0.09009523,-0.9714751
0.09011025,-0.9714751
0.09012527,-0.9714751
0.09014029,-1.0177064
0.09015532,-1.0177064
0.09017034,-1.0177064
0.09018536,-1.0177064
0.09020038,-1.0177064
0.0902154,-1.0639377
0.09023042,-1.0639377
0.09024544,-1.0639377
0.09026046,-1.0639377
0.09027548,-1.1101689
0.0902905,-1.1101689
0.09030552,-1.1101689
0.09032054,-1.1101689
0.09033556,-1.1101689
0.09035058,-1.1564007
0.09036561,-1.1564007
0.09038063,-1.1564007
0.09039565,-1.1564007
0.09041067,-1.1564007
0.09042569,-1.202632
0.09044071,-1.202632
0.09045573,-1.202632
0.09047075,-1.202632
0.090485774,-1.202632
0.090500794,-1.2488632
0.090515815,-1.2488632
0.090530835,-1.2488632
0.090545855,-1.2488632
0.090560876,-1.2950945
0.090575896,-1.2950945
0.090590924,-1.2950945
0.090605944,-1.2950945
0.090620965,-1.2950945
0.090635985,-1.3413262
0.090651006,-1.3413262
0.090666026,-1.3413262
0.090681046,-1.3413262
0.09069607,-1.3413262
0.09071109,-1.387557
0.09072611,-1.387557
0.09074113,-1.387557
0.09075615,-1.387557
0.09077117,-1.387557
0.09078619,-1.4337888
0.09080121,-1.4337888
0.09081624,-1.4337888
0.09083126,-1.4337888
0.09084628,-1.4337888
0.0908613,-1.48002
0.09087632,-1.48002
0.09089134,-1.48002
0.09090636,-1.48002
0.09092138,-1.48002
0.0909364,-1.48002
0.09095142,-1.48002
0.09096644,-1.48002
0.09098146,-1.5262513
0.09099648,-1.5262513
0.0910115,-1.5262513
0.09102653,-1.5262513
0.09104155,-1.5262513
0.09105657,-1.5724826
0.09107159,-1.5724826
0.09108661,-1.5724826
0.09110163,-1.5724826
0.09111665,-1.5724826
0.09113167,-1.6187139
0.09114669,-1.6187139
0.09116171,-1.6187139
0.09117673,-1.6187139
0.091191754,-1.6187139
0.091206774,-1.6187139
0.091221794,-1.6187139
0.091236815,-1.6187139
0.09125184,-1.5724826
0.09126686,-1.5724826
0.09128188,-1.5724826
0.091296904,-1.5724826
0.091311924,-1.5724826
0.091326945,-1.5262513
0.091341965,-1.5262513
0.091356985,-1.5262513
0.091372006,-1.5262513
0.091387026,-1.48002
0.09140205,-1.48002
0.09141707,-1.48002
0.09143209,-1.48002
0.09144711,-1.48002
0.09146213,-1.48002
0.091477156,-1.48002
0.091492176,-1.4337888
0.0915072,-1.4337888
0.09152222,-1.4337888
0.09153724,-1.4337888
0.09155226,-1.4337888
0.09156728,-1.387557
