Time,CH1
0.0915823,-1.387557
0.09159732,-1.387557
0.09161234,-1.387557
0.09162736,-1.3413262
0.09164238,-1.3413262
0.0916574,-1.3413262
0.09167242,-1.3413262
0.09168745,-1.3413262
0.09170247,-1.2950945
0.09171749,-1.2950945
0.09173251,-1.2950945
0.09174753,-1.2950945
0.09176255,-1.2950945
0.09177757,-1.2488632
0.09179259,-1.2488632
0.09180761,-1.2488632
0.09182263,-1.2488632
0.09183765,-1.202632
0.09185267,-1.202632
0.09186769,-1.202632
0.09188271,-1.202632
0.09189773,-1.202632
0.09191276,-1.1564007
0.09192778,-1.1564007
0.0919428,-1.1564007
0.09195782,-1.1564007
0.09197284,-1.1564007
0.09198786,-1.1101689
0.09200288,-1.1101689
0.092017904,-1.1101689
0.092032924,-1.1101689
0.092047945,-1.0639377
0.092062965,-1.0639377
0.092077985,-1.0639377
0.092093006,-1.0639377
0.092108026,-1.0639377
0.09212305,-1.0177064
0.092138074,-1.0177064
0.092153095,-1.0177064
0.092168115,-1.0177064
0.092183135,-1.0177064
0.092198156,-0.9714751
0.092213176,-0.9714751
0.0922282,-0.9714751
0.09224322,-0.9714751
0.09225824,-0.9252434
0.09227326,-0.9252434
0.09228828,-0.9252434
0.0923033,-0.9252434
0.09231832,-0.9252434
0.09233334,-0.8790121
0.09234837,-0.8790121
0.09236339,-0.8790121
0.09237841,-0.8790121
0.09239343,-0.83278084
0.09240845,-0.83278084
0.09242347,-0.83278084
0.09243849,-0.83278084
0.09245351,-0.83278084
0.09246853,-0.78654957
0.09248355,-0.78654957
0.09249857,-0.78654957
0.09251359,-0.78654957
0.09252861,-0.78654957
0.09254363,-0.7403178
0.09255865,-0.7403178
0.09257368,-0.7403178
0.0925887,-0.7403178
0.09260372,-0.7403178
0.09261874,-0.694087
0.09263376,-0.694087
0.09264878,-0.694087
0.0926638,-0.694087
0.09267882,-0.6478553
0.09269384,-0.6478553
0.09270886,-0.6478553
0.09272388,-0.6478553
0.092738904,-0.6478553
0.092753924,-0.601624
0.092768945,-0.601624
0.09278397,-0.601624
0.09279899,-0.601624
0.09281401,-0.601624
0.092829034,-0.55539227
0.092844054,-0.55539227
0.092859074,-0.55539227
0.092874095,-0.55539227
0.092889115,-0.5091615
0.092904136,-0.5091615
0.092919156,-0.5091615
0.09293418,-0.5091615
0.0929492,-0.5091615
0.09296422,-0.46292973
0.09297924,-0.46292973
0.09299426,-0.46292973
0.093009286,-0.46292973
0.093024306,-0.46292973
0.09303933,-0.41669846
0.09305435,-0.41669846
0.09306937,-0.41669846
0.09308439,-0.41669846
0.09309941,-0.3704667
0.09311443,-0.3704667
0.09312945,-0.3704667
0.09314447,-0.3704667
0.09315949,-0.3704667
0.09317451,-0.32423592
0.09318953,-0.32423592
0.09320455,-0.32423592
0.09321957,-0.32423592
0.0932346,-0.32423592
0.09324962,-0.27800417
0.09326464,-0.27800417
0.09327966,-0.27800417
0.09329468,-0.27800417
0.0933097,-0.2317729
0.09332472,-0.2317729
0.09333974,-0.2317729
0.09335476,-0.2317729
0.09336978,-0.2317729
0.0933848,-0.18554163
0.09339982,-0.18554163
0.09341484,-0.18554163
0.09342986,-0.18554163
0.09344489,-0.18554163
0.09345991,-0.13931036
0.09347493,-0.13931036
0.09348995,-0.13931036
0.09350497,-0.13931036
0.09351999,-0.09307861
0.09353501,-0.09307861
0.093550034,-0.09307861
0.093565054,-0.09307861
0.093580075,-0.09307861
0.093595095,-0.046847343
0.093610115,-0.046847343
0.093625136,-0.046847343
0.093640156,-0.046847343
0.09365518,-0.046847343
0.093670204,-6.160736E-4
0.093685225,-6.160736E-4
0.093700245,-6.160736E-4
0.093715265,-6.160736E-4
0.093730286,0.045615196
0.093745306,0.045615196
0.09376033,0.045615196
0.09377535,0.045615196
0.09379037,0.091846466
0.09380539,0.091846466
0.09382041,0.091846466
0.09383543,0.091846466
0.09385045,0.091846466
0.09386547,0.13807821
0.09388049,0.13807821
0.09389552,0.13807821
0.09391054,0.13807821
0.09392556,0.13807821
0.09394058,0.184309
0.0939556,0.184309
0.09397062,0.184309
0.09398564,0.184309
0.09400066,0.184309
0.09401568,0.23054075
0.0940307,0.23054075
0.09404572,0.23054075
0.09406074,0.23054075
0.09407576,0.27677202
0.09409078,0.27677202
0.09410581,0.27677202
0.09412083,0.27677202
0.09413585,0.27677202
0.09415087,0.3230033
0.09416589,0.3230033
0.09418091,0.3230033
0.09419593,0.3230033
0.09421095,0.3230033
0.09422597,0.36923456
0.09424099,0.36923456
0.09425601,0.36923456
0.094271034,0.36923456
0.094286054,0.4154663
0.094301075,0.4154663
0.094316095,0.4154663
0.09433112,0.4154663
0.09434614,0.4154663
0.09436116,0.46169758
0.094376184,0.46169758
0.094391204,0.46169758
0.094406225,0.46169758
0.094421245,0.46169758
0.094436266,0.50792885
0.094451286,0.50792885
0.094466306,0.50792885
0.09448133,0.50792885
0.09449635,0.50792885
0.09451137,0.5541601
0.09452639,0.5541601
0.09454141,0.5541601
0.094556436,0.5541601
0.09457146,0.60039186
0.09458648,0.60039186
0.0946015,0.60039186
0.09461652,0.60039186
0.09463154,0.60039186
0.09464656,0.64662313
0.09466158,0.64662313
0.0946766,0.64662313
0.09469162,0.64662313
0.09470664,0.64662313
0.09472166,0.6928544
0.09473668,0.6928544
0.0947517,0.6928544
0.09476673,0.6928544
0.09478175,0.6928544
0.09479677,0.7390857
0.09481179,0.7390857
0.09482681,0.7390857
0.09484183,0.7390857
0.09485685,0.7853174
0.09487187,0.7853174
0.09488689,0.7853174
0.09490191,0.7853174
0.09491693,0.7853174
0.09493195,0.7853174
0.09494697,0.8315482
0.09496199,0.8315482
0.094977014,0.8315482
0.09499204,0.8315482
0.09500706,0.87777996
0.09502208,0.87777996
0.0950371,0.87777996
0.09505212,0.87777996
0.09506714,0.87777996
0.095082164,0.92401123
0.095097184,0.92401123
0.095112205,0.92401123
0.095127225,0.92401123
0.095142245,0.92401123
0.095157266,0.970243
0.095172286,0.970243
0.09518731,0.970243
0.09520233,0.970243
0.095217355,0.970243
0.095232375,1.0164738
0.095247395,1.0164738
0.095262416,1.0164738
0.095277436,1.0164738
0.09529246,1.0164738
0.09530748,1.0627055
0.0953225,1.0627055
0.09533752,1.0627055
0.09535254,1.0627055
0.09536756,1.0627055
0.09538258,1.1089368
0.0953976,1.1089368
0.09541262,1.1089368
0.09542765,1.1089368
0.09544267,1.1551685
0.09545769,1.1551685
0.09547271,1.1551685
0.09548773,1.1551685
0.09550275,1.1551685
0.09551777,1.2013993
0.09553279,1.2013993
0.09554781,1.2013993
0.09556283,1.2013993
0.09557785,1.2013993
0.09559287,1.2476311
0.09560789,1.2476311
0.09562291,1.2476311
0.09563793,1.2476311
0.09565296,1.2476311
0.09566798,1.2938623
0.095683,1.2938623
0.09569802,1.2938623
0.09571304,1.2938623
0.09572806,1.2938623
0.09574308,1.3400936
0.0957581,1.3400936
0.09577312,1.3400936
0.09578814,1.3400936
0.095803164,1.3400936
0.095818184,1.3863249
0.095833205,1.3863249
0.095848225,1.3863249
0.095863245,1.3863249
0.09587827,1.3863249
0.09589329,1.4325566
0.095908314,1.4325566
0.095923334,1.4325566
0.095938355,1.4325566
0.095953375,1.4325566
0.095968395,1.4787879
0.095983416,1.4787879
0.095998436,1.4787879
0.09601346,1.4787879
0.09602848,1.4787879
0.0960435,1.4787879
0.09605852,1.4787879
0.09607354,1.4787879
0.096088566,1.5250192
0.096103586,1.5250192
0.09611861,1.5250192
0.09613363,1.5250192
0.09614865,1.5250192
0.09616367,1.5712504
0.09617869,1.5712504
0.09619371,1.5712504
0.09620873,1.5712504
0.09622375,1.5712504
0.09623877,1.6174817
0.09625379,1.6174817
0.09626881,1.6174817
0.09628383,1.6174817
0.09629885,1.6174817
0.09631388,1.6637135
0.0963289,1.6637135
0.09634392,1.6637135
0.09635894,1.6637135
0.09637396,1.6637135
0.09638898,1.7099442
0.096404,1.7099442
0.09641902,1.7099442
0.09643404,1.7099442
0.09644906,1.7099442
0.09646408,1.756176
0.0964791,1.756176
0.09649412,1.756176
0.09650914,1.756176
0.096524164,1.756176
0.09653919,1.756176
0.09655421,1.756176
0.09656923,1.7099442
0.09658425,1.7099442
0.09659927,1.7099442
0.096614294,1.7099442
0.096629314,1.7099442
0.096644334,1.6637135
0.096659355,1.6637135
0.096674375,1.6637135
0.096689396,1.6637135
0.096704416,1.6174817
0.09671944,1.6174817
0.09673446,1.6174817
0.096749485,1.6174817
0.096764505,1.5712504
0.096779525,1.5712504
0.096794546,1.5712504
0.096809566,1.5712504
0.09682459,1.5712504
0.09683961,1.5250192
0.09685463,1.5250192
0.09686965,1.5250192
0.09688467,1.5250192
0.09689969,1.4787879
0.09691471,1.4787879
0.09692973,1.4787879
0.09694475,1.4787879
0.09695977,1.4787879
0.0969748,1.4787879
0.09698982,1.4787879
0.09700484,1.4325566
0.09701986,1.4325566
0.09703488,1.4325566
0.0970499,1.4325566
0.09706492,1.3863249
0.09707994,1.3863249
0.09709496,1.3863249
0.09710998,1.3863249
0.097125,1.3863249
0.09714002,1.3400936
0.09715504,1.3400936
0.09717006,1.3400936
0.09718508,1.3400936
0.09720011,1.2938623
0.09721513,1.2938623
0.09723015,1.2938623
0.09724517,1.2938623
0.09726019,1.2938623
0.09727521,1.2476311
0.09729023,1.2476311
0.09730525,1.2476311
0.09732027,1.2476311
0.097335294,1.2013993
0.097350314,1.2013993
0.097365335,1.2013993
0.097380355,1.2013993
0.097395375,1.1551685
0.0974104,1.1551685
0.09742542,1.1551685
0.097440444,1.1551685
0.097455464,1.1551685
0.097470485,1.1089368
0.097485505,1.1089368
0.097500525,1.1089368
0.097515546,1.1089368
0.097530566,1.0627055
0.09754559,1.0627055
0.09756061,1.0627055
0.09757563,1.0627055
0.09759065,1.0164738
0.09760567,1.0164738
0.09762069,1.0164738
0.097635716,1.0164738
0.09765074,1.0164738
0.09766576,0.970243
0.09768078,0.970243
0.0976958,0.970243
0.09771082,0.970243
0.09772584,0.92401123
0.09774086,0.92401123
0.09775588,0.92401123
0.0977709,0.92401123
0.09778592,0.92401123
0.09780094,0.87777996
0.09781596,0.87777996
0.09783098,0.87777996
0.097846,0.87777996
0.09786103,0.8315482
0.09787605,0.8315482
0.09789107,0.8315482
0.09790609,0.8315482
0.09792111,0.8315482
0.09793613,0.7853174
0.09795115,0.7853174
0.09796617,0.7853174
0.09798119,0.7853174
0.09799621,0.7390857
0.09801123,0.7390857
0.09802625,0.7390857
0.09804127,0.7390857
0.098056294,0.6928544
0.09807132,0.6928544
0.09808634,0.6928544
0.09810136,0.6928544
0.09811638,0.6928544
0.0981314,0.64662313
0.09814642,0.64662313
0.098161444,0.64662313
0.098176464,0.64662313
0.098191485,0.60039186
0.098206505,0.60039186
0.098221526,0.60039186
0.098236546,0.60039186
0.09825157,0.60039186
0.09826659,0.5541601
0.09828161,0.5541601
0.098296635,0.5541601
0.098311655,0.5541601
0.098326676,0.50792885
0.098341696,0.50792885
0.09835672,0.50792885
0.09837174,0.50792885
0.09838676,0.50792885
0.09840178,0.46169758
0.0984168,0.46169758
0.09843182,0.46169758
0.09844684,0.46169758
0.09846186,0.4154663
0.09847688,0.4154663
0.0984919,0.4154663
0.09850693,0.4154663
0.09852195,0.36923456
0.09853697,0.36923456
0.09855199,0.36923456
0.09856701,0.36923456
0.09858203,0.36923456
0.09859705,0.3230033
0.09861207,0.3230033
0.09862709,0.3230033
0.09864211,0.3230033
0.09865713,0.27677202
0.09867215,0.27677202
0.09868717,0.27677202
0.09870219,0.27677202
0.09871721,0.23054075
0.09873224,0.23054075
0.09874726,0.23054075
0.09876228,0.23054075
0.0987773,0.23054075
0.09879232,0.184309
0.09880734,0.184309
0.09882236,0.184309
0.09883738,0.184309
0.0988524,0.184309
0.098867424,0.13807821
0.098882444,0.13807821
0.098897465,0.13807821
0.098912485,0.13807821
0.098927505,0.091846466
0.098942526,0.091846466
0.09895755,0.091846466
0.098972574,0.091846466
0.098987594,0.091846466
0.099002615,0.045615196
0.099017635,0.045615196
0.099032655,0.045615196
0.099047676,0.045615196
0.099062696,-6.160736E-4
0.09907772,-6.160736E-4
0.09909274,-6.160736E-4
0.09910776,-6.160736E-4
0.09912278,-0.046847343
0.0991378,-0.046847343
0.09915282,-0.046847343
0.099167846,-0.046847343
0.09918287,-0.046847343
0.09919789,-0.09307861
0.09921291,-0.09307861
0.09922793,-0.09307861
0.09924295,-0.09307861
0.09925797,-0.13931036
0.09927299,-0.13931036
0.09928801,-0.13931036
0.09930303,-0.13931036
0.09931805,-0.18554163
0.09933307,-0.18554163
0.09934809,-0.18554163
0.09936311,-0.18554163
0.09937813,-0.18554163
0.09939316,-0.2317729
0.09940818,-0.2317729
0.0994232,-0.2317729
0.09943822,-0.2317729
0.09945324,-0.2317729
0.09946826,-0.27800417
0.09948328,-0.27800417
0.0994983,-0.27800417
0.09951332,-0.27800417
0.09952834,-0.32423592
0.09954336,-0.32423592
0.09955838,-0.32423592
0.0995734,-0.32423592
0.099588424,-0.3704667
0.099603444,-0.3704667
0.09961847,-0.3704667
0.09963349,-0.3704667
0.09964851,-0.3704667
0.09966353,-0.41669846
0.09967855,-0.41669846
0.099693574,-0.41669846
0.099708594,-0.41669846
0.099723615,-0.41669846
0.099738635,-0.46292973
0.099753655,-0.46292973
0.099768676,-0.46292973
0.099783696,-0.46292973
0.09979872,-0.5091615
0.09981374,-0.5091615
0.099828765,-0.5091615
0.099843785,-0.5091615
0.099858806,-0.5091615
0.099873826,-0.55539227
0.09988885,-0.55539227
0.09990387,-0.55539227
0.09991889,-0.55539227
0.09993391,-0.55539227
0.09994893,-0.601624
0.09996395,-0.601624
0.09997897,-0.601624
0.09999399,-0.601624
0.10000901,-0.6478553
0.10002403,-0.6478553
0.10003905,-0.6478553
0.10005408,-0.6478553
0.1000691,-0.6478553
0.10008412,-0.694087
0.10009914,-0.694087
0.10011416,-0.694087
0.10012918,-0.694087
0.1001442,-0.694087
0.10015922,-0.7403178
0.10017424,-0.7403178
0.10018926,-0.7403178
0.10020428,-0.7403178
0.1002193,-0.78654957
0.10023432,-0.78654957
0.10024934,-0.78654957
0.10026436,-0.78654957
0.10027939,-0.78654957
0.10029441,-0.83278084
0.10030943,-0.83278084
0.10032445,-0.83278084
0.10033947,-0.83278084
0.10035449,-0.83278084
0.10036951,-0.8790121
0.10038453,-0.8790121
0.100399554,-0.8790121
0.100414574,-0.8790121
0.100429595,-0.9252434
0.100444615,-0.9252434
0.100459635,-0.9252434
0.100474656,-0.9252434
0.10048968,-0.9252434
0.100504704,-0.9714751
0.100519724,-0.9714751
0.100534745,-0.9714751
0.100549765,-0.9714751
0.100564785,-0.9714751
0.100579806,-1.0177064
0.100594826,-1.0177064
0.10060985,-1.0177064
0.10062487,-1.0177064
0.10063989,-1.0177064
0.10065491,-1.0639377
0.10066993,-1.0639377
0.10068495,-1.0639377
0.10069997,-1.0639377
0.100715,-1.1101689
0.10073002,-1.1101689
0.10074504,-1.1101689
0.10076006,-1.1101689
0.10077508,-1.1101689
0.1007901,-1.1564007
0.10080512,-1.1564007
0.10082014,-1.1564007
0.10083516,-1.1564007
0.10085018,-1.1564007
0.1008652,-1.202632
0.10088022,-1.202632
0.10089524,-1.202632
0.10091026,-1.202632
0.10092528,-1.202632
0.10094031,-1.2488632
0.10095533,-1.2488632
0.10097035,-1.2488632
0.10098537,-1.2488632
0.10100039,-1.2950945
0.10101541,-1.2950945
0.10103043,-1.2950945
0.10104545,-1.2950945
0.10106047,-1.2950945
0.10107549,-1.3413262
0.10109051,-1.3413262
0.10110553,-1.3413262
0.101120554,-1.3413262
0.101135574,-1.3413262
0.1011506,-1.387557
0.10116562,-1.387557
0.10118064,-1.387557
0.10119566,-1.387557
0.10121068,-1.387557
0.101225704,-1.4337888
0.101240724,-1.4337888
0.101255745,-1.4337888
0.101270765,-1.4337888
0.101285785,-1.4337888
0.101300806,-1.48002
0.101315826,-1.48002
0.10133085,-1.48002
0.10134587,-1.48002
0.10136089,-1.48002
0.101375915,-1.48002
0.101390935,-1.48002
0.101405956,-1.5262513
0.101420976,-1.5262513
0.101436,-1.5262513
0.10145102,-1.5262513
0.10146604,-1.5262513
0.10148106,-1.5724826
0.10149608,-1.5724826
0.1015111,-1.5724826
0.10152612,-1.5724826
0.10154114,-1.5724826
0.10155616,-1.6187139
0.10157118,-1.6187139
0.1015862,-1.6187139
0.10160123,-1.6187139
0.10161625,-1.6187139
0.10163127,-1.6187139
0.10164629,-1.6187139
0.10166131,-1.6187139
0.10167633,-1.5724826
0.10169135,-1.5724826
0.10170637,-1.5724826
0.10172139,-1.5724826
0.10173641,-1.5724826
0.10175143,-1.5262513
0.10176645,-1.5262513
0.10178147,-1.5262513
0.10179649,-1.5262513
0.10181152,-1.5262513
0.10182654,-1.48002
0.10184156,-1.48002
0.10185658,-1.48002
0.1018716,-1.48002
0.10188662,-1.48002
0.10190164,-1.48002
0.10191666,-1.48002
0.10193168,-1.4337888
0.101946704,-1.4337888
0.101961724,-1.4337888
0.101976745,-1.4337888
0.101991765,-1.387557
0.102006786,-1.387557
0.102021806,-1.387557
0.102036834,-1.387557
0.102051854,-1.387557
0.102066875,-1.3413262
0.102081895,-1.3413262
0.102096915,-1.3413262
0.102111936,-1.3413262
0.102126956,-1.3413262
0.10214198,-1.2950945
0.102157,-1.2950945
0.10217202,-1.2950945
0.10218704,-1.2950945
0.10220206,-1.2488632
0.10221708,-1.2488632
0.1022321,-1.2488632
0.10224712,-1.2488632
0.10226215,-1.2488632
0.10227717,-1.202632
0.10229219,-1.202632
0.10230721,-1.202632
0.10232223,-1.202632
0.10233725,-1.202632
0.10235227,-1.1564007
0.10236729,-1.1564007
0.10238231,-1.1564007
0.10239733,-1.1564007
0.10241235,-1.1101689
0.10242737,-1.1101689
0.10244239,-1.1101689
0.10245741,-1.1101689
0.10247244,-1.1101689
0.10248746,-1.0639377
0.10250248,-1.0639377
0.1025175,-1.0639377
0.10253252,-1.0639377
0.10254754,-1.0639377
0.10256256,-1.0177064
0.10257758,-1.0177064
0.1025926,-1.0177064
0.10260762,-1.0177064
0.10262264,-0.9714751
0.10263766,-0.9714751
0.102652684,-0.9714751
0.102667704,-0.9714751
0.102682725,-0.9714751
0.10269775,-0.9252434
0.10271277,-0.9252434
0.10272779,-0.9252434
0.10274281,-0.9252434
0.102757834,-0.8790121
0.102772854,-0.8790121
0.102787875,-0.8790121
0.102802895,-0.8790121
0.102817915,-0.8790121
0.102832936,-0.83278084
0.102847956,-0.83278084
0.10286298,-0.83278084
0.102878,-0.83278084
0.10289302,-0.83278084
0.10290804,-0.78654957
0.102923065,-0.78654957
0.102938086,-0.78654957
0.102953106,-0.78654957
0.10296813,-0.78654957
0.10298315,-0.7403178
0.10299817,-0.7403178
0.10301319,-0.7403178
0.10302821,-0.7403178
0.10304323,-0.694087
0.10305825,-0.694087
0.10307327,-0.694087
0.10308829,-0.694087
0.10310331,-0.694087
0.10311833,-0.6478553
0.10313336,-0.6478553
0.10314838,-0.6478553
0.1031634,-0.6478553
0.10317842,-0.6478553
0.10319344,-0.601624
0.10320846,-0.601624
0.10322348,-0.601624
0.1032385,-0.601624
0.10325352,-0.55539227
0.10326854,-0.55539227
0.10328356,-0.55539227
0.10329858,-0.55539227
0.1033136,-0.55539227
0.10332862,-0.5091615
0.10334364,-0.5091615
0.10335867,-0.5091615
0.10337369,-0.5091615
0.10338871,-0.46292973
0.10340373,-0.46292973
0.10341875,-0.46292973
0.10343377,-0.46292973
0.10344879,-0.46292973
0.10346381,-0.41669846
0.103478834,-0.41669846
0.103493854,-0.41669846
0.103508875,-0.41669846
0.103523895,-0.41669846
0.103538916,-0.3704667
0.103553936,-0.3704667
0.103568956,-0.3704667
0.103583984,-0.3704667
0.103599004,-0.32423592
0.103614025,-0.32423592
0.103629045,-0.32423592
0.103644066,-0.32423592
0.103659086,-0.32423592
0.10367411,-0.27800417
0.10368913,-0.27800417
0.10370415,-0.27800417
0.10371917,-0.27800417
0.10373419,-0.27800417
0.10374921,-0.2317729
0.10376423,-0.2317729
0.10377925,-0.2317729
0.10379428,-0.2317729
0.1038093,-0.18554163
0.10382432,-0.18554163
0.10383934,-0.18554163
0.10385436,-0.18554163
0.10386938,-0.18554163
0.1038844,-0.13931036
0.10389942,-0.13931036
0.10391444,-0.13931036
0.10392946,-0.13931036
0.10394448,-0.13931036
0.1039595,-0.09307861
0.10397452,-0.09307861
0.10398954,-0.09307861
0.10400456,-0.09307861
0.10401959,-0.09307861
0.10403461,-0.046847343
0.10404963,-0.046847343
0.10406465,-0.046847343
0.10407967,-0.046847343
0.10409469,-6.160736E-4
0.10410971,-6.160736E-4
0.10412473,-6.160736E-4
0.10413975,-6.160736E-4
0.10415477,0.045615196
0.10416979,0.045615196
0.104184814,0.045615196
0.104199834,0.045615196
0.104214855,0.045615196
0.104229875,0.091846466
0.1042449,0.091846466
0.10425992,0.091846466
0.10427494,0.091846466
0.104289964,0.091846466
0.104304984,0.13807821
0.104320005,0.13807821
0.104335025,0.13807821
0.104350045,0.13807821
0.104365066,0.184309
0.104380086,0.184309
0.10439511,0.184309
0.10441013,0.184309
0.10442515,0.184309
0.10444017,0.23054075
0.104455195,0.23054075
0.104470216,0.23054075
0.104485236,0.23054075
0.10450026,0.23054075
0.10451528,0.27677202
0.1045303,0.27677202
0.10454532,0.27677202
0.10456034,0.27677202
0.10457536,0.3230033
0.10459038,0.3230033
0.1046054,0.3230033
0.10462042,0.3230033
0.10463544,0.3230033
0.10465046,0.36923456
0.10466548,0.36923456
0.10468051,0.36923456
0.10469553,0.36923456
0.10471055,0.36923456
0.10472557,0.4154663
0.10474059,0.4154663
0.10475561,0.4154663
0.10477063,0.4154663
0.10478565,0.4154663
0.10480067,0.46169758
0.10481569,0.46169758
0.10483071,0.46169758
0.10484573,0.46169758
0.10486075,0.50792885
0.10487577,0.50792885
0.1048908,0.50792885
0.10490582,0.50792885
0.10492084,0.50792885
0.10493586,0.5541601
0.10495088,0.5541601
0.1049659,0.5541601
0.10498092,0.5541601
0.10499594,0.5541601
0.105010964,0.60039186
0.105025984,0.60039186
0.105041005,0.60039186
0.105056025,0.60039186
0.105071045,0.60039186
0.105086066,0.64662313
0.105101086,0.64662313
0.105116114,0.64662313
0.105131134,0.64662313
0.105146155,0.64662313
0.105161175,0.6928544
0.105176196,0.6928544
0.105191216,0.6928544
0.105206236,0.6928544
0.10522126,0.7390857
0.10523628,0.7390857
0.1052513,0.7390857
0.10526632,0.7390857
0.10528134,0.7390857
0.10529636,0.7853174
0.10531138,0.7853174
0.1053264,0.7853174
0.10534143,0.7853174
0.10535645,0.7853174
0.10537147,0.8315482
0.10538649,0.8315482
0.10540151,0.8315482
0.10541653,0.8315482
0.10543155,0.8315482
0.10544657,0.87777996
0.10546159,0.87777996
0.10547661,0.87777996
0.10549163,0.87777996
0.10550665,0.87777996
0.10552167,0.92401123
0.10553669,0.92401123
0.10555172,0.92401123
0.10556674,0.92401123
0.10558176,0.92401123
0.10559678,0.970243
0.1056118,0.970243
0.10562682,0.970243
0.10564184,0.970243
0.10565686,1.0164738
0.10567188,1.0164738
0.1056869,1.0164738
0.10570192,1.0164738
0.105716944,1.0164738
0.105731964,1.0164738
0.105746984,1.0627055
0.105762005,1.0627055
0.10577703,1.0627055
0.10579205,1.0627055
0.10580707,1.1089368
0.105822094,1.1089368
0.105837114,1.1089368
0.105852135,1.1089368
0.105867155,1.1089368
0.105882175,1.1551685
0.105897196,1.1551685
0.105912216,1.1551685
0.10592724,1.1551685
0.10594226,1.1551685
0.10595728,1.2013993
0.1059723,1.2013993
0.10598732,1.2013993
0.106002346,1.2013993
0.106017366,1.2013993
0.10603239,1.2476311
0.10604741,1.2476311
0.10606243,1.2476311
0.10607745,1.2476311
0.10609247,1.2476311
0.10610749,1.2938623
0.10612251,1.2938623
0.10613753,1.2938623
0.10615255,1.2938623
0.10616757,1.2938623
0.10618259,1.3400936
0.10619761,1.3400936
0.10621264,1.3400936
0.10622766,1.3400936
0.10624268,1.3400936
0.1062577,1.3863249
0.10627272,1.3863249
0.10628774,1.3863249
0.10630276,1.3863249
0.10631778,1.3863249
0.1063328,1.4325566
0.10634782,1.4325566
0.10636284,1.4325566
0.10637786,1.4325566
0.10639288,1.4325566
0.1064079,1.4787879
0.10642292,1.4787879
0.10643795,1.4787879
0.10645297,1.4787879
0.10646799,1.4787879
0.10648301,1.4787879
0.10649803,1.4787879
0.10651305,1.4787879
0.10652807,1.5250192
0.106543094,1.5250192
0.106558114,1.5250192
0.106573135,1.5250192
0.106588155,1.5250192
0.106603175,1.5712504
0.106618196,1.5712504
0.106633216,1.5712504
0.10664824,1.5712504
0.106663264,1.5712504
0.106678285,1.6174817
0.106693305,1.6174817
0.106708325,1.6174817
0.106723346,1.6174817
0.106738366,1.6174817
0.10675339,1.6637135
0.10676841,1.6637135
0.10678343,1.6637135
0.10679845,1.6637135
0.10681347,1.6637135
0.10682849,1.7099442
0.10684351,1.7099442
0.10685853,1.7099442
0.10687356,1.7099442
0.10688858,1.7099442
0.1069036,1.756176
0.10691862,1.756176
0.10693364,1.756176
0.10694866,1.756176
0.10696368,1.756176
0.1069787,1.756176
0.10699372,1.756176
0.10700874,1.7099442
0.10702376,1.7099442
0.10703878,1.7099442
0.1070538,1.7099442
0.10706882,1.6637135
0.10708384,1.6637135
0.10709887,1.6637135
0.10711389,1.6637135
0.10712891,1.6637135
