Time,CH1
0.10714393,1.6174817
0.10715895,1.6174817
0.10717397,1.6174817
0.10718899,1.6174817
0.10720401,1.5712504
0.10721903,1.5712504
0.10723405,1.5712504
0.10724907,1.5712504
0.107264094,1.5250192
0.107279114,1.5250192
0.107294135,1.5250192
0.107309155,1.5250192
0.10732418,1.5250192
0.1073392,1.4787879
0.107354224,1.4787879
0.107369244,1.4787879
0.107384264,1.4787879
0.107399285,1.4787879
0.107414305,1.4787879
0.107429326,1.4787879
0.107444346,1.4325566
0.10745937,1.4325566
0.10747439,1.4325566
0.10748941,1.4325566
0.10750443,1.3863249
0.10751945,1.3863249
0.107534476,1.3863249
0.107549496,1.3863249
0.10756452,1.3400936
0.10757954,1.3400936
0.10759456,1.3400936
0.10760958,1.3400936
0.1076246,1.3400936
0.10763962,1.2938623
0.10765464,1.2938623
0.10766966,1.2938623
0.10768468,1.2938623
0.1076997,1.2476311
0.10771472,1.2476311
0.10772974,1.2476311
0.10774476,1.2476311
0.10775979,1.2476311
0.10777481,1.2013993
0.10778983,1.2013993
0.10780485,1.2013993
0.10781987,1.2013993
0.10783489,1.1551685
0.10784991,1.1551685
0.10786493,1.1551685
0.10787995,1.1551685
0.10789497,1.1089368
0.10790999,1.1089368
0.10792501,1.1089368
0.10794003,1.1089368
0.10795505,1.1089368
0.107970074,1.0627055
0.1079851,1.0627055
0.10800012,1.0627055
0.10801514,1.0627055
0.10803016,1.0164738
0.10804518,1.0164738
0.1080602,1.0164738
0.108075224,1.0164738
0.108090244,0.970243
0.108105265,0.970243
0.108120285,0.970243
0.108135305,0.970243
0.108150326,0.970243
0.108165346,0.92401123
0.10818037,0.92401123
0.108195394,0.92401123
0.108210415,0.92401123
0.108225435,0.87777996
0.108240455,0.87777996
0.108255476,0.87777996
0.108270496,0.87777996
0.10828552,0.87777996
0.10830054,0.8315482
0.10831556,0.8315482
0.10833058,0.8315482
0.1083456,0.8315482
0.10836062,0.7853174
0.10837564,0.7853174
0.10839066,0.7853174
0.10840568,0.7853174
0.10842071,0.7390857
0.10843573,0.7390857
0.10845075,0.7390857
0.10846577,0.7390857
0.10848079,0.7390857
0.10849581,0.6928544
0.10851083,0.6928544
0.10852585,0.6928544
0.10854087,0.6928544
0.10855589,0.6928544
0.10857091,0.64662313
0.10858593,0.64662313
0.10860095,0.64662313
0.10861597,0.64662313
0.10863099,0.60039186
0.10864602,0.60039186
0.10866104,0.60039186
0.10867606,0.60039186
0.10869108,0.5541601
0.1087061,0.5541601
0.10872112,0.5541601
0.10873614,0.5541601
0.10875116,0.5541601
0.10876618,0.50792885
0.1087812,0.50792885
0.108796224,0.50792885
0.108811244,0.50792885
0.108826265,0.46169758
0.108841285,0.46169758
0.10885631,0.46169758
0.10887133,0.46169758
0.10888635,0.46169758
0.108901374,0.4154663
0.108916394,0.4154663
0.108931415,0.4154663
0.108946435,0.4154663
0.108961456,0.36923456
0.108976476,0.36923456
0.108991496,0.36923456
0.10900652,0.36923456
0.10902154,0.3230033
0.10903656,0.3230033
0.10905158,0.3230033
0.1090666,0.3230033
0.109081626,0.3230033
0.10909665,0.27677202
0.10911167,0.27677202
0.10912669,0.27677202
0.10914171,0.27677202
0.10915673,0.23054075
0.10917175,0.23054075
0.10918677,0.23054075
0.10920179,0.23054075
0.10921681,0.23054075
0.10923183,0.184309
0.10924685,0.184309
0.10926187,0.184309
0.10927689,0.184309
0.10929191,0.13807821
0.10930694,0.13807821
0.10932196,0.13807821
0.10933698,0.13807821
0.109352,0.13807821
0.10936702,0.091846466
0.10938204,0.091846466
0.10939706,0.091846466
0.10941208,0.091846466
0.1094271,0.045615196
0.10944212,0.045615196
0.10945714,0.045615196
0.10947216,0.045615196
0.10948718,0.045615196
0.109502204,-6.160736E-4
0.10951723,-6.160736E-4
0.10953225,-6.160736E-4
0.10954727,-6.160736E-4
0.10956229,-0.046847343
0.10957731,-0.046847343
0.10959233,-0.046847343
0.109607354,-0.046847343
0.109622374,-0.09307861
0.109637395,-0.09307861
0.109652415,-0.09307861
0.109667435,-0.09307861
0.109682456,-0.09307861
0.109697476,-0.13931036
0.1097125,-0.13931036
0.10972752,-0.13931036
0.109742545,-0.13931036
0.109757565,-0.18554163
0.109772585,-0.18554163
0.109787606,-0.18554163
0.109802626,-0.18554163
0.10981765,-0.18554163
0.10983267,-0.2317729
0.10984769,-0.2317729
0.10986271,-0.2317729
0.10987773,-0.2317729
0.10989275,-0.27800417
0.10990777,-0.27800417
0.10992279,-0.27800417
0.10993781,-0.27800417
0.10995283,-0.27800417
0.10996786,-0.32423592
0.10998288,-0.32423592
0.1099979,-0.32423592
0.11001292,-0.32423592
0.11002794,-0.3704667
0.11004296,-0.3704667
0.11005798,-0.3704667
0.110073,-0.3704667
0.11008802,-0.3704667
0.11010304,-0.41669846
0.11011806,-0.41669846
0.11013308,-0.41669846
0.1101481,-0.41669846
0.11016312,-0.46292973
0.11017815,-0.46292973
0.11019317,-0.46292973
0.11020819,-0.46292973
0.11022321,-0.46292973
0.11023823,-0.5091615
0.11025325,-0.5091615
0.11026827,-0.5091615
0.11028329,-0.5091615
0.11029831,-0.55539227
0.11031333,-0.55539227
0.110328354,-0.55539227
0.110343374,-0.55539227
0.110358395,-0.55539227
0.110373415,-0.601624
0.110388435,-0.601624
0.11040346,-0.601624
0.11041848,-0.601624
0.110433504,-0.601624
0.110448524,-0.6478553
0.110463545,-0.6478553
0.110478565,-0.6478553
0.110493585,-0.6478553
0.110508606,-0.694087
0.110523626,-0.694087
0.11053865,-0.694087
0.11055367,-0.694087
0.11056869,-0.694087
0.11058371,-0.7403178
0.11059873,-0.7403178
0.11061375,-0.7403178
0.110628776,-0.7403178
0.1106438,-0.7403178
0.11065882,-0.78654957
0.11067384,-0.78654957
0.11068886,-0.78654957
0.11070388,-0.78654957
0.1107189,-0.78654957
0.11073392,-0.83278084
0.11074894,-0.83278084
0.11076396,-0.83278084
0.11077898,-0.83278084
0.110794,-0.8790121
0.11080902,-0.8790121
0.11082404,-0.8790121
0.11083907,-0.8790121
0.11085409,-0.8790121
0.11086911,-0.9252434
0.11088413,-0.9252434
0.11089915,-0.9252434
0.11091417,-0.9252434
0.11092919,-0.9252434
0.11094421,-0.9714751
0.11095923,-0.9714751
0.11097425,-0.9714751
0.11098927,-0.9714751
0.11100429,-1.0177064
0.11101931,-1.0177064
0.11103433,-1.0177064
0.111049354,-1.0177064
0.11106438,-1.0177064
0.1110794,-1.0639377
0.11109442,-1.0639377
0.11110944,-1.0639377
0.11112446,-1.0639377
0.111139484,-1.0639377
0.111154504,-1.1101689
0.111169524,-1.1101689
0.111184545,-1.1101689
0.111199565,-1.1101689
0.111214586,-1.1564007
0.111229606,-1.1564007
0.11124463,-1.1564007
0.11125965,-1.1564007
0.111274675,-1.1564007
0.111289695,-1.202632
0.111304715,-1.202632
0.111319736,-1.202632
0.111334756,-1.202632
0.11134978,-1.202632
0.1113648,-1.2488632
0.11137982,-1.2488632
0.11139484,-1.2488632
0.11140986,-1.2488632
0.11142488,-1.2488632
0.1114399,-1.2950945
0.11145492,-1.2950945
0.11146994,-1.2950945
0.11148496,-1.2950945
0.11149999,-1.2950945
0.11151501,-1.3413262
0.11153003,-1.3413262
0.11154505,-1.3413262
0.11156007,-1.3413262
0.11157509,-1.3413262
0.11159011,-1.387557
0.11160513,-1.387557
0.11162015,-1.387557
0.11163517,-1.387557
0.11165019,-1.4337888
0.11166521,-1.4337888
0.11168023,-1.4337888
0.11169525,-1.4337888
0.11171027,-1.4337888
0.1117253,-1.48002
0.11174032,-1.48002
0.11175534,-1.48002
0.11177036,-1.48002
0.11178538,-1.48002
0.1118004,-1.48002
0.11181542,-1.48002
0.11183044,-1.48002
0.11184546,-1.5262513
0.111860484,-1.5262513
0.111875504,-1.5262513
0.111890525,-1.5262513
0.111905545,-1.5262513
0.111920565,-1.5724826
0.11193559,-1.5724826
0.11195061,-1.5724826
0.111965634,-1.5724826
0.111980654,-1.5724826
0.111995675,-1.6187139
0.112010695,-1.6187139
0.112025715,-1.6187139
0.112040736,-1.6187139
0.112055756,-1.6187139
0.11207078,-1.6187139
0.1120858,-1.6187139
0.11210082,-1.6187139
0.11211584,-1.5724826
0.11213086,-1.5724826
0.11214588,-1.5724826
0.112160906,-1.5724826
0.11217593,-1.5724826
0.11219095,-1.5262513
0.11220597,-1.5262513
0.11222099,-1.5262513
0.11223601,-1.5262513
0.11225103,-1.48002
0.11226605,-1.48002
0.11228107,-1.48002
0.11229609,-1.48002
0.11231111,-1.48002
0.11232613,-1.48002
0.11234115,-1.48002
0.11235617,-1.4337888
0.11237119,-1.4337888
0.11238622,-1.4337888
0.11240124,-1.4337888
0.11241626,-1.4337888
0.11243128,-1.387557
0.1124463,-1.387557
0.11246132,-1.387557
0.11247634,-1.387557
0.11249136,-1.387557
0.11250638,-1.3413262
0.1125214,-1.3413262
0.11253642,-1.3413262
0.11255144,-1.3413262
0.11256646,-1.2950945
0.112581484,-1.2950945
0.11259651,-1.2950945
0.11261153,-1.2950945
0.11262655,-1.2950945
0.11264157,-1.2488632
0.11265659,-1.2488632
0.11267161,-1.2488632
0.112686634,-1.2488632
0.112701654,-1.2488632
0.112716675,-1.202632
0.112731695,-1.202632
0.112746716,-1.202632
0.112761736,-1.202632
0.11277676,-1.1564007
0.11279178,-1.1564007
0.1128068,-1.1564007
0.112821825,-1.1564007
0.112836845,-1.1564007
0.112851866,-1.1101689
0.112866886,-1.1101689
0.11288191,-1.1101689
0.11289693,-1.1101689
0.11291195,-1.0639377
0.11292697,-1.0639377
0.11294199,-1.0639377
0.11295701,-1.0639377
0.11297203,-1.0639377
0.11298705,-1.0177064
0.11300207,-1.0177064
0.11301709,-1.0177064
0.11303211,-1.0177064
0.11304714,-1.0177064
0.11306216,-0.9714751
0.11307718,-0.9714751
0.1130922,-0.9714751
0.11310722,-0.9714751
0.11312224,-0.9714751
0.11313726,-0.9252434
0.11315228,-0.9252434
0.1131673,-0.9252434
0.11318232,-0.9252434
0.11319734,-0.8790121
0.11321236,-0.8790121
0.11322738,-0.8790121
0.1132424,-0.8790121
0.11325743,-0.8790121
0.11327245,-0.83278084
0.11328747,-0.83278084
0.11330249,-0.83278084
0.11331751,-0.83278084
0.11333253,-0.78654957
0.11334755,-0.78654957
0.11336257,-0.78654957
0.11337759,-0.78654957
0.113392614,-0.78654957
0.113407634,-0.7403178
0.113422655,-0.7403178
0.113437675,-0.7403178
0.113452695,-0.7403178
0.113467716,-0.7403178
0.11348274,-0.694087
0.113497764,-0.694087
0.113512784,-0.694087
0.113527805,-0.694087
0.113542825,-0.694087
0.113557845,-0.6478553
0.113572866,-0.6478553
0.113587886,-0.6478553
0.11360291,-0.6478553
0.11361793,-0.601624
0.11363295,-0.601624
0.11364797,-0.601624
0.11366299,-0.601624
0.11367801,-0.601624
0.11369303,-0.55539227
0.11370806,-0.55539227
0.11372308,-0.55539227
0.1137381,-0.55539227
0.11375312,-0.5091615
0.11376814,-0.5091615
0.11378316,-0.5091615
0.11379818,-0.5091615
0.1138132,-0.5091615
0.11382822,-0.46292973
0.11384324,-0.46292973
0.11385826,-0.46292973
0.11387328,-0.46292973
0.1138883,-0.46292973
0.11390332,-0.41669846
0.11391835,-0.41669846
0.11393337,-0.41669846
0.11394839,-0.41669846
0.11396341,-0.41669846
0.11397843,-0.3704667
0.11399345,-0.3704667
0.11400847,-0.3704667
0.11402349,-0.3704667
0.11403851,-0.32423592
0.11405353,-0.32423592
0.11406855,-0.32423592
0.11408357,-0.32423592
0.11409859,-0.32423592
0.114113614,-0.27800417
0.114128634,-0.27800417
0.11414366,-0.27800417
0.11415868,-0.27800417
0.1141737,-0.2317729
0.11418872,-0.2317729
0.11420374,-0.2317729
0.114218764,-0.2317729
0.114233784,-0.2317729
0.114248805,-0.18554163
0.114263825,-0.18554163
0.114278845,-0.18554163
0.114293866,-0.18554163
0.114308886,-0.18554163
0.11432391,-0.13931036
0.11433893,-0.13931036
0.11435395,-0.13931036
0.114368975,-0.13931036
0.114383996,-0.13931036
0.114399016,-0.09307861
0.114414036,-0.09307861
0.11442906,-0.09307861
0.11444408,-0.09307861
0.1144591,-0.046847343
0.11447412,-0.046847343
0.11448914,-0.046847343
0.11450416,-0.046847343
0.11451918,-0.046847343
0.1145342,-6.160736E-4
0.11454922,-6.160736E-4
0.11456424,-6.160736E-4
0.11457927,-6.160736E-4
0.11459429,0.045615196
0.11460931,0.045615196
0.11462433,0.045615196
0.11463935,0.045615196
0.11465437,0.045615196
0.11466939,0.091846466
0.11468441,0.091846466
0.11469943,0.091846466
0.11471445,0.091846466
0.11472947,0.13807821
0.11474449,0.13807821
0.11475951,0.13807821
0.11477453,0.13807821
0.11478955,0.13807821
0.11480458,0.184309
0.1148196,0.184309
0.11483462,0.184309
0.11484964,0.184309
0.11486466,0.184309
0.11487968,0.23054075
0.1148947,0.23054075
0.11490972,0.23054075
0.114924744,0.23054075
0.114939764,0.27677202
0.114954785,0.27677202
0.114969805,0.27677202
0.114984825,0.27677202
0.114999846,0.27677202
0.115014866,0.3230033
0.115029894,0.3230033
0.115044914,0.3230033
0.115059935,0.3230033
0.115074955,0.3230033
0.115089975,0.36923456
0.115104996,0.36923456
0.115120016,0.36923456
0.11513504,0.36923456
0.11515006,0.36923456
0.11516508,0.4154663
0.1151801,0.4154663
0.11519512,0.4154663
0.11521014,0.4154663
0.11522516,0.46169758
0.11524019,0.46169758
0.11525521,0.46169758
0.11527023,0.46169758
0.11528525,0.46169758
0.11530027,0.50792885
0.11531529,0.50792885
0.11533031,0.50792885
0.11534533,0.50792885
0.11536035,0.50792885
0.11537537,0.5541601
0.11539039,0.5541601
0.11540541,0.5541601
0.11542043,0.5541601
0.11543545,0.5541601
0.11545047,0.60039186
0.1154655,0.60039186
0.11548052,0.60039186
0.11549554,0.60039186
0.11551056,0.64662313
0.11552558,0.64662313
0.1155406,0.64662313
0.11555562,0.64662313
0.11557064,0.64662313
0.11558566,0.6928544
0.11560068,0.6928544
0.1156157,0.6928544
0.11563072,0.6928544
0.115645744,0.6928544
0.115660764,0.7390857
0.115675785,0.7390857
0.11569081,0.7390857
0.11570583,0.7390857
0.11572085,0.7390857
0.11573587,0.7853174
0.115750894,0.7853174
0.115765914,0.7853174
0.115780935,0.7853174
0.115795955,0.7853174
0.115810975,0.8315482
0.115825996,0.8315482
0.115841016,0.8315482
0.11585604,0.8315482
0.11587106,0.8315482
0.11588608,0.87777996
0.115901105,0.87777996
0.115916125,0.87777996
0.115931146,0.87777996
0.115946166,0.87777996
0.11596119,0.92401123
0.11597621,0.92401123
0.11599123,0.92401123
0.11600625,0.92401123
0.11602127,0.970243
0.11603629,0.970243
0.11605131,0.970243
0.11606633,0.970243
0.11608135,0.970243
0.11609637,1.0164738
0.11611139,1.0164738
0.11612642,1.0164738
0.11614144,1.0164738
0.11615646,1.0164738
0.11617148,1.0627055
0.1161865,1.0627055
0.11620152,1.0627055
0.11621654,1.0627055
0.11623156,1.0627055
0.11624658,1.1089368
0.1162616,1.1089368
0.11627662,1.1089368
0.11629164,1.1089368
0.11630666,1.1551685
0.11632168,1.1551685
0.1163367,1.1551685
0.11635173,1.1551685
0.11636675,1.1551685
0.11638177,1.1551685
0.11639679,1.2013993
0.11641181,1.2013993
0.11642683,1.2013993
0.11644185,1.2013993
0.11645687,1.2013993
0.116471894,1.2476311
0.116486914,1.2476311
0.116501935,1.2476311
0.116516955,1.2476311
0.116531976,1.2938623
0.116546996,1.2938623
0.116562024,1.2938623
0.116577044,1.2938623
0.116592064,1.2938623
0.116607085,1.3400936
0.116622105,1.3400936
0.116637126,1.3400936
0.116652146,1.3400936
0.11666717,1.3400936
0.11668219,1.3863249
0.11669721,1.3863249
0.11671223,1.3863249
0.11672725,1.3863249
0.11674227,1.3863249
0.11675729,1.4325566
0.11677231,1.4325566
0.11678734,1.4325566
0.11680236,1.4325566
0.11681738,1.4325566
0.1168324,1.4325566
0.11684742,1.4787879
0.11686244,1.4787879
0.11687746,1.4787879
0.11689248,1.4787879
0.1169075,1.4787879
0.11692252,1.4787879
0.11693754,1.4787879
0.11695256,1.5250192
0.11696758,1.5250192
0.1169826,1.5250192
0.11699763,1.5250192
0.11701265,1.5250192
0.11702767,1.5712504
0.11704269,1.5712504
0.11705771,1.5712504
0.11707273,1.5712504
0.11708775,1.5712504
0.11710277,1.6174817
0.11711779,1.6174817
0.11713281,1.6174817
0.11714783,1.6174817
0.11716285,1.6174817
0.117177874,1.6174817
0.117192894,1.6637135
0.117207915,1.6637135
0.11722294,1.6637135
0.11723796,1.6637135
0.11725298,1.6637135
0.117268,1.7099442
0.117283024,1.7099442
0.117298044,1.7099442
0.117313065,1.7099442
0.117328085,1.7099442
0.117343105,1.756176
0.117358126,1.756176
0.117373146,1.756176
0.11738817,1.756176
0.11740319,1.756176
0.11741821,1.756176
0.11743323,1.756176
0.117448255,1.7099442
0.117463276,1.7099442
0.117478296,1.7099442
0.11749332,1.7099442
0.11750834,1.6637135
0.11752336,1.6637135
0.11753838,1.6637135
0.1175534,1.6637135
0.11756842,1.6637135
0.11758344,1.6174817
0.11759846,1.6174817
0.11761348,1.6174817
0.1176285,1.6174817
0.11764352,1.5712504
0.11765855,1.5712504
0.11767357,1.5712504
0.11768859,1.5712504
0.11770361,1.5250192
0.11771863,1.5250192
0.11773365,1.5250192
0.11774867,1.5250192
0.11776369,1.4787879
0.11777871,1.4787879
0.11779373,1.4787879
0.11780875,1.4787879
0.11782377,1.4787879
0.11783879,1.4787879
0.11785381,1.4787879
0.11786883,1.4325566
0.11788386,1.4325566
0.11789888,1.4325566
0.1179139,1.4325566
0.11792892,1.4325566
0.11794394,1.3863249
0.11795896,1.3863249
0.11797398,1.3863249
0.117989,1.3863249
0.118004024,1.3400936
0.118019044,1.3400936
0.118034065,1.3400936
0.118049085,1.3400936
0.118064106,1.2938623
0.118079126,1.2938623
0.118094146,1.2938623
0.118109174,1.2938623
0.118124194,1.2938623
0.118139215,1.2476311
0.118154235,1.2476311
0.118169256,1.2476311
0.118184276,1.2476311
0.1181993,1.2013993
0.11821432,1.2013993
0.11822934,1.2013993
0.11824436,1.2013993
0.11825938,1.2013993
0.1182744,1.1551685
0.11828942,1.1551685
0.11830444,1.1551685
0.11831947,1.1551685
0.11833449,1.1089368
0.11834951,1.1089368
0.11836453,1.1089368
0.11837955,1.1089368
0.11839457,1.0627055
0.11840959,1.0627055
0.11842461,1.0627055
0.11843963,1.0627055
0.11845465,1.0627055
0.11846967,1.0164738
0.11848469,1.0164738
0.11849971,1.0164738
0.11851473,1.0164738
0.11852975,0.970243
0.11854478,0.970243
0.1185598,0.970243
0.11857482,0.970243
0.11858984,0.92401123
0.11860486,0.92401123
0.11861988,0.92401123
0.1186349,0.92401123
0.11864992,0.92401123
0.11866494,0.87777996
0.11867996,0.87777996
0.11869498,0.87777996
0.118710004,0.87777996
0.118725024,0.8315482
0.118740045,0.8315482
0.118755065,0.8315482
0.11877009,0.8315482
0.11878511,0.8315482
0.11880013,0.7853174
0.118815154,0.7853174
0.118830174,0.7853174
0.118845195,0.7853174
0.118860215,0.7390857
0.118875235,0.7390857
0.118890256,0.7390857
0.118905276,0.7390857
0.1189203,0.7390857
0.11893532,0.6928544
0.11895034,0.6928544
0.11896536,0.6928544
0.118980385,0.6928544
0.118995406,0.64662313
0.119010426,0.64662313
0.11902545,0.64662313
0.11904047,0.64662313
0.11905549,0.64662313
0.11907051,0.60039186
0.11908553,0.60039186
0.11910055,0.60039186
0.11911557,0.60039186
0.11913059,0.5541601
0.11914561,0.5541601
0.11916063,0.5541601
0.11917565,0.5541601
0.11919067,0.50792885
0.1192057,0.50792885
0.11922072,0.50792885
0.11923574,0.50792885
0.11925076,0.50792885
0.11926578,0.46169758
0.1192808,0.46169758
0.11929582,0.46169758
0.11931084,0.46169758
0.11932586,0.4154663
0.11934088,0.4154663
0.1193559,0.4154663
0.11937092,0.4154663
0.11938594,0.4154663
0.11940096,0.36923456
0.11941598,0.36923456
0.11943101,0.36923456
0.11944603,0.36923456
0.11946105,0.3230033
0.11947607,0.3230033
0.11949109,0.3230033
0.11950611,0.3230033
0.11952113,0.3230033
0.119536154,0.27677202
0.119551174,0.27677202
0.119566195,0.27677202
0.119581215,0.27677202
0.119596235,0.23054075
0.119611256,0.23054075
0.119626276,0.23054075
0.119641304,0.23054075
0.119656324,0.184309
0.119671345,0.184309
0.119686365,0.184309
0.119701385,0.184309
0.119716406,0.184309
0.119731426,0.13807821
0.11974645,0.13807821
0.11976147,0.13807821
0.11977649,0.13807821
0.11979151,0.091846466
0.11980653,0.091846466
0.11982155,0.091846466
0.11983657,0.091846466
0.11985159,0.091846466
0.11986662,0.045615196
0.11988164,0.045615196
0.11989666,0.045615196
0.11991168,0.045615196
0.1199267,0.045615196
0.11994172,-6.160736E-4
0.11995674,-6.160736E-4
0.11997176,-6.160736E-4
0.11998678,-0.046847343
0.1200018,-0.046847343
0.12001682,-0.046847343
0.12003184,-0.046847343
0.12004686,-0.046847343
0.12006188,-0.09307861
0.1200769,-0.09307861
0.12009193,-0.09307861
0.12010695,-0.09307861
0.12012197,-0.13931036
0.12013699,-0.13931036
0.12015201,-0.13931036
0.12016703,-0.13931036
0.12018205,-0.13931036
0.12019707,-0.18554163
0.12021209,-0.18554163
0.12022711,-0.18554163
0.120242134,-0.18554163
0.120257154,-0.2317729
0.120272174,-0.2317729
0.120287195,-0.2317729
0.12030222,-0.2317729
0.12031724,-0.2317729
0.12033226,-0.27800417
0.120347284,-0.27800417
0.120362304,-0.27800417
0.120377325,-0.27800417
0.120392345,-0.32423592
0.120407365,-0.32423592
0.120422386,-0.32423592
0.120437406,-0.32423592
0.12045243,-0.32423592
0.12046745,-0.3704667
0.12048247,-0.3704667
0.12049749,-0.3704667
0.12051251,-0.3704667
0.120527536,-0.41669846
0.120542556,-0.41669846
0.12055758,-0.41669846
0.1205726,-0.41669846
0.12058762,-0.41669846
0.12060264,-0.46292973
0.12061766,-0.46292973
0.12063268,-0.46292973
0.1206477,-0.46292973
0.12066272,-0.46292973
0.12067774,-0.5091615
0.12069276,-0.5091615
0.12070778,-0.5091615
0.1207228,-0.5091615
0.12073782,-0.55539227
0.12075285,-0.55539227
0.12076787,-0.55539227
0.12078289,-0.55539227
0.12079791,-0.55539227
0.12081293,-0.601624
0.12082795,-0.601624
0.12084297,-0.601624
0.12085799,-0.601624
0.12087301,-0.6478553
0.12088803,-0.6478553
0.12090305,-0.6478553
0.12091807,-0.6478553
0.12093309,-0.6478553
0.12094811,-0.694087
0.12096314,-0.694087
0.12097816,-0.694087
0.12099318,-0.694087
0.1210082,-0.694087
0.12102322,-0.7403178
0.12103824,-0.7403178
0.12105326,-0.7403178
0.121068284,-0.7403178
0.121083304,-0.7403178
0.121098325,-0.78654957
0.121113345,-0.78654957
0.121128365,-0.78654957
0.121143386,-0.78654957
0.121158406,-0.83278084
0.12117343,-0.83278084
0.121188454,-0.83278084
0.121203475,-0.83278084
0.121218495,-0.83278084
0.121233515,-0.8790121
0.121248536,-0.8790121
0.121263556,-0.8790121
0.12127858,-0.8790121
0.1212936,-0.8790121
0.12130862,-0.9252434
0.12132364,-0.9252434
0.12133866,-0.9252434
0.12135368,-0.9252434
0.1213687,-0.9714751
0.12138372,-0.9714751
0.12139874,-0.9714751
0.12141377,-0.9714751
0.12142879,-0.9714751
0.12144381,-1.0177064
0.12145883,-1.0177064
0.12147385,-1.0177064
0.12148887,-1.0177064
0.12150389,-1.0177064
0.12151891,-1.0639377
0.12153393,-1.0639377
0.12154895,-1.0639377
0.12156397,-1.0639377
0.12157899,-1.1101689
0.12159401,-1.1101689
0.12160903,-1.1101689
0.12162406,-1.1101689
0.12163908,-1.1101689
0.1216541,-1.1564007
0.12166912,-1.1564007
0.12168414,-1.1564007
0.12169916,-1.1564007
0.12171418,-1.1564007
0.1217292,-1.202632
0.12174422,-1.202632
0.12175924,-1.202632
0.12177426,-1.202632
0.121789284,-1.202632
0.121804304,-1.2488632
0.121819325,-1.2488632
0.121834345,-1.2488632
0.12184937,-1.2488632
0.12186439,-1.2950945
0.12187941,-1.2950945
0.121894434,-1.2950945
0.121909454,-1.2950945
0.121924475,-1.2950945
0.121939495,-1.3413262
0.121954516,-1.3413262
0.121969536,-1.3413262
0.12198456,-1.3413262
0.12199958,-1.3413262
0.1220146,-1.387557
0.12202962,-1.387557
0.12204464,-1.387557
0.12205966,-1.387557
0.122074686,-1.387557
0.12208971,-1.4337888
0.12210473,-1.4337888
0.12211975,-1.4337888
0.12213477,-1.4337888
0.12214979,-1.4337888
0.12216481,-1.48002
0.12217983,-1.48002
0.12219485,-1.48002
0.12220987,-1.48002
0.12222489,-1.48002
0.12223991,-1.48002
0.12225493,-1.48002
0.12226995,-1.48002
0.12228498,-1.5262513
0.1223,-1.5262513
0.12231502,-1.5262513
0.12233004,-1.5262513
0.12234506,-1.5724826
0.12236008,-1.5724826
0.1223751,-1.5724826
0.12239012,-1.5724826
0.12240514,-1.5724826
0.12242016,-1.6187139
0.12243518,-1.6187139
0.1224502,-1.6187139
0.12246522,-1.6187139
0.12248024,-1.6187139
0.122495264,-1.6187139
0.12251029,-1.6187139
0.12252531,-1.6187139
0.12254033,-1.6187139
0.12255535,-1.5724826
0.12257037,-1.5724826
0.12258539,-1.5724826
0.122600414,-1.5724826
0.122615434,-1.5262513
0.122630455,-1.5262513
0.122645475,-1.5262513
0.122660495,-1.5262513
0.122675516,-1.5262513
