Time,CH1
0.122690536,-1.48002
0.12270556,-1.48002
0.12272058,-1.48002
0.122735605,-1.48002
0.122750625,-1.48002
0.122765645,-1.48002
0.122780666,-1.48002
0.122795686,-1.4337888
0.12281071,-1.4337888
0.12282573,-1.4337888
0.12284075,-1.4337888
0.12285577,-1.4337888
0.12287079,-1.387557
0.12288581,-1.387557
0.12290083,-1.387557
0.12291585,-1.387557
0.12293087,-1.387557
0.1229459,-1.3413262
0.12296092,-1.3413262
0.12297594,-1.3413262
0.12299096,-1.3413262
0.12300598,-1.2950945
0.123021,-1.2950945
0.12303602,-1.2950945
0.12305104,-1.2950945
0.12306606,-1.2950945
0.12308108,-1.2488632
0.1230961,-1.2488632
0.12311112,-1.2488632
0.12312614,-1.2488632
0.12314116,-1.202632
0.12315618,-1.202632
0.12317121,-1.202632
0.12318623,-1.202632
0.12320125,-1.202632
0.12321627,-1.1564007
0.12323129,-1.1564007
0.12324631,-1.1564007
0.12326133,-1.1564007
0.12327635,-1.1564007
0.12329137,-1.1101689
0.12330639,-1.1101689
0.123321414,-1.1101689
0.123336434,-1.1101689
0.123351455,-1.0639377
0.123366475,-1.0639377
0.1233815,-1.0639377
0.12339652,-1.0639377
0.12341154,-1.0639377
0.123426564,-1.0177064
0.123441584,-1.0177064
0.123456605,-1.0177064
0.123471625,-1.0177064
0.123486646,-1.0177064
0.123501666,-0.9714751
0.123516686,-0.9714751
0.12353171,-0.9714751
0.12354673,-0.9714751
0.12356175,-0.9252434
0.12357677,-0.9252434
0.12359179,-0.9252434
0.123606816,-0.9252434
0.12362184,-0.9252434
0.12363686,-0.8790121
0.12365188,-0.8790121
0.1236669,-0.8790121
0.12368192,-0.8790121
0.12369694,-0.8790121
0.12371196,-0.83278084
0.12372698,-0.83278084
0.123742,-0.83278084
0.12375702,-0.83278084
0.12377204,-0.78654957
0.12378706,-0.78654957
0.12380208,-0.78654957
0.1238171,-0.78654957
0.12383213,-0.78654957
0.12384715,-0.7403178
0.12386217,-0.7403178
0.12387719,-0.7403178
0.12389221,-0.7403178
0.12390723,-0.694087
0.12392225,-0.694087
0.12393727,-0.694087
0.12395229,-0.694087
0.12396731,-0.694087
0.12398233,-0.6478553
0.12399735,-0.6478553
0.12401237,-0.6478553
0.124027394,-0.6478553
0.12404242,-0.6478553
0.12405744,-0.601624
0.12407246,-0.601624
0.12408748,-0.601624
0.1241025,-0.601624
0.12411752,-0.601624
0.124132544,-0.55539227
0.124147564,-0.55539227
0.124162585,-0.55539227
0.124177605,-0.55539227
0.124192625,-0.5091615
0.124207646,-0.5091615
0.124222666,-0.5091615
0.12423769,-0.5091615
0.12425271,-0.5091615
0.124267735,-0.46292973
0.124282755,-0.46292973
0.124297775,-0.46292973
0.124312796,-0.46292973
0.124327816,-0.41669846
0.12434284,-0.41669846
0.12435786,-0.41669846
0.12437288,-0.41669846
0.1243879,-0.41669846
0.12440292,-0.3704667
0.12441794,-0.3704667
0.12443296,-0.3704667
0.12444798,-0.3704667
0.124463,-0.3704667
0.12447802,-0.32423592
0.12449305,-0.32423592
0.12450807,-0.32423592
0.12452309,-0.32423592
0.12453811,-0.27800417
0.12455313,-0.27800417
0.12456815,-0.27800417
0.12458317,-0.27800417
0.12459819,-0.27800417
0.12461321,-0.2317729
0.12462823,-0.2317729
0.12464325,-0.2317729
0.12465827,-0.2317729
0.12467329,-0.2317729
0.12468831,-0.18554163
0.12470334,-0.18554163
0.12471836,-0.18554163
0.12473338,-0.18554163
0.1247484,-0.18554163
0.12476342,-0.13931036
0.12477844,-0.13931036
0.12479346,-0.13931036
0.12480848,-0.13931036
0.1248235,-0.09307861
0.12483852,-0.09307861
0.124853544,-0.09307861
0.124868564,-0.09307861
0.124883585,-0.09307861
0.124898605,-0.046847343
0.124913625,-0.046847343
0.12492865,-0.046847343
0.12494367,-0.046847343
0.124958694,-6.160736E-4
0.124973714,-6.160736E-4
0.124988735,-6.160736E-4
0.12500376,-6.160736E-4
0.12501878,-6.160736E-4
0.1250338,0.045615196
0.12504882,0.045615196
0.12506384,0.045615196
0.12507886,0.045615196
0.12509388,0.045615196
0.1251089,0.091846466
0.12512392,0.091846466
0.12513894,0.091846466
0.12515396,0.091846466
0.12516898,0.13807821
0.125184,0.13807821
0.12519902,0.13807821
0.12521404,0.13807821
0.12522906,0.13807821
0.12524408,0.184309
0.12525912,0.184309
0.12527414,0.184309
0.12528916,0.184309
0.12530418,0.23054075
0.1253192,0.23054075
0.12533422,0.23054075
0.12534924,0.23054075
0.12536426,0.23054075
0.12537928,0.27677202
0.1253943,0.27677202
0.12540932,0.27677202
0.12542434,0.27677202
0.12543936,0.27677202
0.12545438,0.3230033
0.1254694,0.3230033
0.12548442,0.3230033
0.12549944,0.3230033
0.12551446,0.36923456
0.12552948,0.36923456
0.1255445,0.36923456
0.12555952,0.36923456
0.12557454,0.36923456
0.12558956,0.4154663
0.12560458,0.4154663
0.1256196,0.4154663
0.12563463,0.4154663
0.12564965,0.4154663
0.12566467,0.46169758
0.12567969,0.46169758
0.12569472,0.46169758
0.12570974,0.46169758
0.12572476,0.46169758
0.12573978,0.50792885
0.1257548,0.50792885
0.12576982,0.50792885
0.12578484,0.50792885
0.12579986,0.50792885
0.12581488,0.5541601
0.1258299,0.5541601
0.12584493,0.5541601
0.12585995,0.5541601
0.12587497,0.60039186
0.12588999,0.60039186
0.125905,0.60039186
0.12592003,0.60039186
0.12593505,0.60039186
0.12595007,0.64662313
0.12596509,0.64662313
0.12598011,0.64662313
0.12599513,0.64662313
0.12601015,0.64662313
0.12602517,0.6928544
0.12604019,0.6928544
0.12605521,0.6928544
0.12607023,0.6928544
0.12608525,0.6928544
0.12610027,0.7390857
0.12611529,0.7390857
0.12613031,0.7390857
0.12614535,0.7390857
0.12616037,0.7853174
0.12617539,0.7853174
0.12619041,0.7853174
0.12620543,0.7853174
0.12622045,0.7853174
0.12623547,0.7853174
0.12625049,0.8315482
0.12626551,0.8315482
0.12628053,0.8315482
0.12629555,0.8315482
0.12631057,0.87777996
0.12632559,0.87777996
0.12634061,0.87777996
0.12635563,0.87777996
0.12637065,0.87777996
0.12638567,0.92401123
0.1264007,0.92401123
0.12641571,0.92401123
0.12643073,0.92401123
0.12644576,0.92401123
0.12646078,0.970243
0.1264758,0.970243
0.12649082,0.970243
0.12650584,0.970243
0.12652086,0.970243
0.12653588,1.0164738
0.1265509,1.0164738
0.12656592,1.0164738
0.12658095,1.0164738
0.12659597,1.0164738
0.126611,1.0627055
0.12662601,1.0627055
0.12664104,1.0627055
0.12665606,1.0627055
0.12667108,1.0627055
0.1266861,1.1089368
0.12670112,1.1089368
0.12671614,1.1089368
0.12673116,1.1089368
0.12674618,1.1551685
0.1267612,1.1551685
0.12677622,1.1551685
0.12679124,1.1551685
0.12680626,1.1551685
0.12682128,1.2013993
0.1268363,1.2013993
0.12685132,1.2013993
0.12686634,1.2013993
0.12688136,1.2013993
0.12689638,1.2476311
0.1269114,1.2476311
0.12692642,1.2476311
0.12694144,1.2476311
0.12695646,1.2476311
0.12697148,1.2938623
0.1269865,1.2938623
0.12700152,1.2938623
0.12701656,1.2938623
0.12703158,1.2938623
0.1270466,1.3400936
0.12706162,1.3400936
0.12707664,1.3400936
0.12709166,1.3400936
0.12710668,1.3400936
0.1271217,1.3863249
0.12713672,1.3863249
0.12715174,1.3863249
0.12716676,1.3863249
0.12718178,1.3863249
0.1271968,1.4325566
0.12721182,1.4325566
0.12722684,1.4325566
0.12724186,1.4325566
0.12725689,1.4325566
0.1272719,1.4787879
0.12728693,1.4787879
0.12730195,1.4787879
0.12731697,1.4787879
0.12733199,1.4787879
0.127347,1.4787879
0.12736203,1.4787879
0.12737705,1.4787879
0.12739207,1.5250192
0.12740709,1.5250192
0.12742211,1.5250192
0.12743713,1.5250192
0.12745215,1.5250192
0.12746719,1.5712504
0.1274822,1.5712504
0.12749723,1.5712504
0.12751225,1.5712504
0.12752727,1.5712504
0.12754229,1.6174817
0.12755731,1.6174817
0.12757233,1.6174817
0.12758735,1.6174817
0.12760237,1.6174817
0.12761739,1.6637135
0.12763241,1.6637135
0.12764743,1.6637135
0.12766245,1.6637135
0.12767747,1.6637135
0.12769249,1.7099442
0.12770751,1.7099442
0.12772253,1.7099442
0.12773755,1.7099442
0.12775257,1.7099442
0.1277676,1.756176
0.12778261,1.756176
0.12779763,1.756176
0.12781265,1.756176
0.12782767,1.756176
0.1278427,1.756176
0.12785771,1.756176
0.12787274,1.7099442
0.12788776,1.7099442
0.12790279,1.7099442
0.12791781,1.7099442
0.12793283,1.7099442
0.12794785,1.6637135
0.12796287,1.6637135
0.1279779,1.6637135
0.12799291,1.6637135
0.12800793,1.6174817
0.12802295,1.6174817
0.12803797,1.6174817
0.128053,1.6174817
0.12806801,1.5712504
0.12808304,1.5712504
0.12809806,1.5712504
0.12811308,1.5712504
0.1281281,1.5712504
0.12814312,1.5250192
0.12815814,1.5250192
0.12817316,1.5250192
0.12818818,1.5250192
0.1282032,1.4787879
0.12821822,1.4787879
0.12823324,1.4787879
0.12824826,1.4787879
0.12826328,1.4787879
0.1282783,1.4787879
0.12829332,1.4787879
0.12830834,1.4325566
0.12832336,1.4325566
0.1283384,1.4325566
0.12835342,1.4325566
0.12836844,1.3863249
0.12838346,1.3863249
0.12839848,1.3863249
0.1284135,1.3863249
0.12842852,1.3863249
0.12844354,1.3400936
0.12845856,1.3400936
0.12847358,1.3400936
0.1284886,1.3400936
0.12850362,1.2938623
0.12851864,1.2938623
0.12853366,1.2938623
0.12854868,1.2938623
0.1285637,1.2476311
0.12857872,1.2476311
0.12859374,1.2476311
0.12860876,1.2476311
0.12862378,1.2476311
0.1286388,1.2013993
0.12865382,1.2013993
0.12866884,1.2013993
0.12868387,1.2013993
0.12869889,1.1551685
0.1287139,1.1551685
0.12872893,1.1551685
0.12874395,1.1551685
0.12875897,1.1551685
0.12877399,1.1089368
0.12878902,1.1089368
0.12880404,1.1089368
0.12881906,1.1089368
0.12883408,1.0627055
0.1288491,1.0627055
0.12886412,1.0627055
0.12887914,1.0627055
0.12889417,1.0627055
0.12890919,1.0164738
0.1289242,1.0164738
0.12893923,1.0164738
0.12895425,1.0164738
0.12896927,0.970243
0.12898429,0.970243
0.12899931,0.970243
0.12901433,0.970243
0.12902935,0.92401123
0.12904437,0.92401123
0.12905939,0.92401123
0.12907441,0.92401123
0.12908943,0.92401123
0.12910445,0.87777996
0.12911947,0.87777996
0.12913449,0.87777996
0.12914951,0.87777996
0.12916453,0.8315482
0.12917955,0.8315482
0.12919457,0.8315482
0.1292096,0.8315482
0.12922463,0.7853174
0.12923965,0.7853174
0.12925467,0.7853174
0.12926969,0.7853174
0.12928471,0.7853174
0.12929973,0.7390857
0.12931475,0.7390857
0.12932977,0.7390857
0.12934479,0.7390857
0.12935981,0.6928544
0.12937483,0.6928544
0.12938985,0.6928544
0.12940487,0.6928544
0.1294199,0.6928544
0.12943491,0.64662313
0.12944993,0.64662313
0.12946495,0.64662313
0.12947997,0.64662313
0.129495,0.60039186
0.12951002,0.60039186
0.12952504,0.60039186
0.12954006,0.60039186
0.12955508,0.60039186
0.1295701,0.5541601
0.12958512,0.5541601
0.12960014,0.5541601
0.12961516,0.5541601
0.12963018,0.50792885
0.1296452,0.50792885
0.12966023,0.50792885
0.12967525,0.50792885
0.12969027,0.50792885
0.1297053,0.46169758
0.12972032,0.46169758
0.12973534,0.46169758
0.12975036,0.46169758
0.12976538,0.4154663
0.1297804,0.4154663
0.12979542,0.4154663
0.12981044,0.4154663
0.12982546,0.36923456
0.12984048,0.36923456
0.1298555,0.36923456
0.12987052,0.36923456
0.12988554,0.36923456
0.12990056,0.3230033
0.12991558,0.3230033
0.1299306,0.3230033
0.12994562,0.3230033
0.12996064,0.27677202
0.12997566,0.27677202
0.12999068,0.27677202
0.1300057,0.27677202
0.13002072,0.23054075
0.13003574,0.23054075
0.13005076,0.23054075
0.13006578,0.23054075
0.1300808,0.23054075
0.13009584,0.184309
0.13011086,0.184309
0.13012588,0.184309
0.1301409,0.184309
0.13015592,0.184309
0.13017094,0.13807821
0.13018596,0.13807821
0.13020098,0.13807821
0.130216,0.13807821
0.13023102,0.091846466
0.13024604,0.091846466
0.13026106,0.091846466
0.13027608,0.091846466
0.1302911,0.045615196
0.13030612,0.045615196
0.13032115,0.045615196
0.13033617,0.045615196
0.13035119,0.045615196
0.1303662,-6.160736E-4
0.13038123,-6.160736E-4
0.13039625,-6.160736E-4
0.13041127,-6.160736E-4
0.13042629,-0.046847343
0.13044131,-0.046847343
0.13045633,-0.046847343
0.13047135,-0.046847343
0.13048637,-0.09307861
0.13050139,-0.09307861
0.13051641,-0.09307861
0.13053143,-0.09307861
0.13054647,-0.09307861
0.13056149,-0.13931036
0.1305765,-0.13931036
0.13059153,-0.13931036
0.13060655,-0.13931036
0.13062157,-0.18554163
0.13063659,-0.18554163
0.13065161,-0.18554163
0.13066663,-0.18554163
0.13068165,-0.18554163
0.13069667,-0.2317729
0.13071169,-0.2317729
0.13072671,-0.2317729
0.13074173,-0.2317729
0.13075675,-0.27800417
0.13077177,-0.27800417
0.13078679,-0.27800417
0.13080181,-0.27800417
0.13081683,-0.27800417
0.13083185,-0.32423592
0.13084687,-0.32423592
0.1308619,-0.32423592
0.13087691,-0.32423592
0.13089193,-0.3704667
0.13090695,-0.3704667
0.13092197,-0.3704667
0.130937,-0.3704667
0.13095202,-0.3704667
0.13096704,-0.41669846
0.13098207,-0.41669846
0.13099709,-0.41669846
0.13101211,-0.41669846
0.13102713,-0.46292973
0.13104215,-0.46292973
0.13105717,-0.46292973
0.1310722,-0.46292973
0.13108721,-0.46292973
0.13110223,-0.5091615
0.13111725,-0.5091615
0.13113227,-0.5091615
0.1311473,-0.5091615
0.13116232,-0.5091615
0.13117734,-0.55539227
0.13119236,-0.55539227
0.13120738,-0.55539227
0.1312224,-0.55539227
0.13123742,-0.601624
0.13125244,-0.601624
0.13126746,-0.601624
0.13128248,-0.601624
0.1312975,-0.601624
0.13131252,-0.6478553
0.13132754,-0.6478553
0.13134256,-0.6478553
0.13135758,-0.6478553
0.1313726,-0.6478553
0.13138762,-0.694087
0.13140264,-0.694087
0.13141768,-0.694087
0.1314327,-0.694087
0.13144772,-0.7403178
0.13146274,-0.7403178
0.13147776,-0.7403178
0.13149278,-0.7403178
0.1315078,-0.7403178
0.13152282,-0.78654957
0.13153784,-0.78654957
0.13155286,-0.78654957
0.13156788,-0.78654957
0.1315829,-0.78654957
0.13159792,-0.83278084
0.13161294,-0.83278084
0.13162796,-0.83278084
0.13164298,-0.83278084
0.131658,-0.8790121
0.13167302,-0.8790121
0.13168804,-0.8790121
0.13170306,-0.8790121
0.13171808,-0.8790121
0.1317331,-0.9252434
0.13174812,-0.9252434
0.13176315,-0.9252434
0.13177817,-0.9252434
0.13179319,-0.9252434
0.1318082,-0.9714751
0.13182323,-0.9714751
0.13183825,-0.9714751
0.13185327,-0.9714751
0.1318683,-1.0177064
0.13188332,-1.0177064
0.13189834,-1.0177064
0.13191336,-1.0177064
0.13192838,-1.0177064
0.1319434,-1.0639377
0.13195843,-1.0639377
0.13197345,-1.0639377
0.13198847,-1.0639377
0.13200349,-1.0639377
0.1320185,-1.1101689
0.13203353,-1.1101689
0.13204855,-1.1101689
0.13206357,-1.1101689
0.13207859,-1.1101689
0.13209361,-1.1564007
0.13210863,-1.1564007
0.13212365,-1.1564007
0.13213867,-1.1564007
0.13215369,-1.202632
0.13216871,-1.202632
0.13218373,-1.202632
0.13219875,-1.202632
0.13221377,-1.202632
0.13222879,-1.2488632
0.13224381,-1.2488632
0.13225883,-1.2488632
0.13227385,-1.2488632
0.13228887,-1.2488632
0.13230391,-1.2950945
0.13231893,-1.2950945
0.13233395,-1.2950945
0.13234897,-1.2950945
0.13236399,-1.2950945
0.13237901,-1.3413262
0.13239403,-1.3413262
0.13240905,-1.3413262
0.13242407,-1.3413262
0.13243909,-1.3413262
0.13245411,-1.387557
0.13246913,-1.387557
0.13248415,-1.387557
0.13249917,-1.387557
0.1325142,-1.387557
0.13252921,-1.4337888
0.13254423,-1.4337888
0.13255925,-1.4337888
0.13257428,-1.4337888
0.1325893,-1.4337888
0.13260432,-1.48002
0.13261934,-1.48002
0.13263436,-1.48002
0.13264938,-1.48002
0.1326644,-1.48002
0.13267942,-1.48002
0.13269444,-1.48002
0.13270946,-1.5262513
0.13272448,-1.5262513
0.13273951,-1.5262513
0.13275453,-1.5262513
0.13276955,-1.5262513
0.13278458,-1.5724826
0.1327996,-1.5724826
0.13281462,-1.5724826
0.13282964,-1.5724826
0.13284466,-1.5724826
0.13285968,-1.6187139
0.1328747,-1.6187139
0.13288972,-1.6187139
0.13290474,-1.6187139
0.13291976,-1.6187139
0.13293478,-1.6187139
0.1329498,-1.6187139
0.13296482,-1.6187139
0.13297984,-1.5724826
0.13299486,-1.5724826
0.13300988,-1.5724826
0.1330249,-1.5724826
0.13303992,-1.5724826
0.13305494,-1.5262513
0.13306996,-1.5262513
0.13308498,-1.5262513
0.1331,-1.5262513
0.13311502,-1.5262513
0.13313004,-1.48002
0.13314506,-1.48002
0.13316008,-1.48002
0.1331751,-1.48002
0.13319014,-1.48002
0.13320516,-1.48002
0.13322018,-1.48002
0.1332352,-1.4337888
0.13325022,-1.4337888
0.13326524,-1.4337888
0.13328026,-1.4337888
0.13329528,-1.387557
0.1333103,-1.387557
0.13332532,-1.387557
0.13334034,-1.387557
0.13335536,-1.387557
0.13337038,-1.3413262
0.1333854,-1.3413262
0.13340043,-1.3413262
0.13341545,-1.3413262
0.13343047,-1.3413262
0.13344549,-1.2950945
0.1334605,-1.2950945
0.13347553,-1.2950945
0.13349055,-1.2950945
0.13350557,-1.2488632
0.13352059,-1.2488632
0.13353561,-1.2488632
0.13355063,-1.2488632
0.13356565,-1.2488632
0.13358067,-1.202632
0.13359569,-1.202632
0.13361071,-1.202632
0.13362575,-1.202632
0.13364077,-1.1564007
0.13365579,-1.1564007
0.1336708,-1.1564007
0.13368583,-1.1564007
0.13370085,-1.1564007
0.13371587,-1.1101689
0.13373089,-1.1101689
0.13374591,-1.1101689
0.13376093,-1.1101689
0.13377595,-1.1101689
0.13379097,-1.0639377
0.13380599,-1.0639377
0.13382101,-1.0639377
0.13383603,-1.0639377
0.13385105,-1.0177064
0.13386607,-1.0177064
0.13388109,-1.0177064
0.13389611,-1.0177064
0.13391113,-1.0177064
0.13392615,-0.9714751
0.13394117,-0.9714751
0.1339562,-0.9714751
0.13397121,-0.9714751
0.13398623,-0.9714751
0.13400126,-0.9252434
0.13401628,-0.9252434
0.1340313,-0.9252434
0.13404632,-0.9252434
0.13406135,-0.8790121
0.13407637,-0.8790121
0.13409139,-0.8790121
0.13410641,-0.8790121
0.13412143,-0.8790121
0.13413645,-0.83278084
0.13415147,-0.83278084
0.1341665,-0.83278084
0.13418151,-0.83278084
0.13419653,-0.83278084
0.13421156,-0.78654957
0.13422658,-0.78654957
0.1342416,-0.78654957
0.13425662,-0.78654957
0.13427164,-0.7403178
0.13428666,-0.7403178
0.13430168,-0.7403178
0.1343167,-0.7403178
0.13433172,-0.7403178
0.13434674,-0.694087
0.13436176,-0.694087
0.13437678,-0.694087
0.1343918,-0.694087
0.13440682,-0.694087
0.13442184,-0.6478553
0.13443686,-0.6478553
0.13445188,-0.6478553
0.1344669,-0.6478553
0.13448192,-0.6478553
0.13449694,-0.601624
0.13451198,-0.601624
0.134527,-0.601624
0.13454202,-0.601624
0.13455704,-0.55539227
0.13457206,-0.55539227
0.13458708,-0.55539227
0.1346021,-0.55539227
0.13461712,-0.55539227
0.13463214,-0.5091615
0.13464716,-0.5091615
0.13466218,-0.5091615
0.1346772,-0.5091615
0.13469222,-0.46292973
0.13470724,-0.46292973
0.13472226,-0.46292973
0.13473728,-0.46292973
0.1347523,-0.46292973
0.13476732,-0.41669846
0.13478234,-0.41669846
0.13479736,-0.41669846
0.13481238,-0.41669846
0.1348274,-0.41669846
0.13484243,-0.3704667
0.13485745,-0.3704667
0.13487247,-0.3704667
0.13488749,-0.3704667
0.1349025,-0.32423592
0.13491753,-0.32423592
0.13493255,-0.32423592
0.13494758,-0.32423592
0.1349626,-0.32423592
0.13497762,-0.27800417
0.13499264,-0.27800417
0.13500766,-0.27800417
0.13502268,-0.27800417
0.1350377,-0.27800417
0.13505273,-0.2317729
0.13506775,-0.2317729
0.13508277,-0.2317729
0.13509779,-0.2317729
0.1351128,-0.18554163
0.13512783,-0.18554163
0.13514285,-0.18554163
0.13515787,-0.18554163
0.13517289,-0.18554163
0.13518791,-0.13931036
0.13520293,-0.13931036
0.13521795,-0.13931036
0.13523297,-0.13931036
0.13524799,-0.13931036
0.13526301,-0.09307861
0.13527803,-0.09307861
0.13529305,-0.09307861
0.13530807,-0.09307861
0.13532309,-0.046847343
0.13533811,-0.046847343
0.13535313,-0.046847343
0.13536815,-0.046847343
0.13538319,-0.046847343
0.13539821,-6.160736E-4
0.13541323,-6.160736E-4
0.13542825,-6.160736E-4
0.13544327,-6.160736E-4
0.13545829,0.045615196
0.13547331,0.045615196
0.13548833,0.045615196
0.13550335,0.045615196
0.13551837,0.045615196
0.13553339,0.091846466
0.13554841,0.091846466
0.13556343,0.091846466
0.13557845,0.091846466
0.13559347,0.091846466
0.1356085,0.13807821
0.13562351,0.13807821
0.13563854,0.13807821
0.13565356,0.13807821
0.13566858,0.184309
0.1356836,0.184309
0.13569862,0.184309
0.13571364,0.184309
0.13572866,0.184309
0.13574368,0.23054075
0.1357587,0.23054075
0.13577372,0.23054075
0.13578874,0.23054075
0.13580376,0.23054075
0.1358188,0.27677202
0.13583381,0.27677202
0.13584884,0.27677202
0.13586386,0.27677202
0.13587888,0.3230033
0.1358939,0.3230033
0.13590892,0.3230033
0.13592394,0.3230033
0.13593896,0.3230033
0.13595398,0.36923456
0.135969,0.36923456
0.13598402,0.36923456
0.13599904,0.36923456
0.13601406,0.36923456
0.13602908,0.4154663
0.1360441,0.4154663
0.13605912,0.4154663
0.13607414,0.4154663
0.13608916,0.4154663
0.13610418,0.46169758
0.1361192,0.46169758
0.13613422,0.46169758
0.13614924,0.46169758
0.13616426,0.50792885
0.13617928,0.50792885
0.1361943,0.50792885
0.13620932,0.50792885
0.13622434,0.50792885
0.13623936,0.5541601
0.13625439,0.5541601
0.13626942,0.5541601
0.13628444,0.5541601
0.13629946,0.5541601
0.13631448,0.60039186
0.1363295,0.60039186
0.13634452,0.60039186
0.13635954,0.60039186
0.13637456,0.60039186
0.13638958,0.64662313
0.1364046,0.64662313
0.13641962,0.64662313
0.13643464,0.64662313
0.13644966,0.6928544
0.13646469,0.6928544
0.1364797,0.6928544
0.13649473,0.6928544
0.13650975,0.6928544
0.13652477,0.7390857
0.13653979,0.7390857
0.1365548,0.7390857
0.13656983,0.7390857
0.13658485,0.7390857
0.13659987,0.7853174
0.13661489,0.7853174
0.13662991,0.7853174
0.13664493,0.7853174
0.13665995,0.7853174
0.13667497,0.8315482
0.13668999,0.8315482
0.13670503,0.8315482
0.13672005,0.8315482
0.13673507,0.8315482
0.13675009,0.87777996
0.13676511,0.87777996
0.13678013,0.87777996
0.13679515,0.87777996
0.13681017,0.87777996
0.13682519,0.92401123
0.13684021,0.92401123
0.13685523,0.92401123
0.13687025,0.92401123
0.13688527,0.970243
0.13690029,0.970243
0.13691531,0.970243
0.13693033,0.970243
0.13694535,0.970243
0.13696037,1.0164738
0.1369754,1.0164738
0.13699041,1.0164738
0.13700543,1.0164738
0.13702045,1.0164738
0.13703547,1.0627055
0.1370505,1.0627055
0.13706551,1.0627055
0.13708054,1.0627055
0.13709556,1.0627055
0.13711058,1.1089368
0.1371256,1.1089368
0.13714063,1.1089368
0.13715565,1.1089368
0.13717067,1.1089368
0.1371857,1.1551685
0.13720071,1.1551685
0.13721573,1.1551685
0.13723075,1.1551685
0.13724577,1.2013993
0.1372608,1.2013993
0.13727582,1.2013993
0.13729084,1.2013993
0.13730586,1.2013993
0.13732088,1.2476311
0.1373359,1.2476311
0.13735092,1.2476311
0.13736594,1.2476311
0.13738096,1.2476311
0.13739598,1.2476311
0.137411,1.2938623
0.13742602,1.2938623
0.13744104,1.2938623
0.13745606,1.2938623
0.13747108,1.2938623
0.1374861,1.3400936
0.13750112,1.3400936
0.13751614,1.3400936
0.13753116,1.3400936
0.13754618,1.3400936
0.1375612,1.3863249
0.13757622,1.3863249
0.13759126,1.3863249
0.13760628,1.3863249
0.1376213,1.3863249
0.13763632,1.4325566
0.13765134,1.4325566
0.13766636,1.4325566
0.13768138,1.4325566
0.1376964,1.4325566
0.13771142,1.4787879
0.13772644,1.4787879
0.13774146,1.4787879
0.13775648,1.4787879
0.1377715,1.4787879
0.13778652,1.4787879
0.13780154,1.4787879
0.13781656,1.5250192
0.13783158,1.5250192
0.1378466,1.5250192
0.13786162,1.5250192
0.13787664,1.5250192
0.13789167,1.5250192
0.13790669,1.5712504
0.1379217,1.5712504
0.13793673,1.5712504
0.13795175,1.5712504
0.13796677,1.5712504
0.13798179,1.6174817
0.13799681,1.6174817
0.13801183,1.6174817
0.13802686,1.6174817
0.13804188,1.6174817
0.1380569,1.6637135
0.13807192,1.6637135
0.13808694,1.6637135
0.13810197,1.6637135
0.13811699,1.6637135
0.138132,1.7099442
0.13814703,1.7099442
0.13816205,1.7099442
0.13817707,1.7099442
0.13819209,1.7099442
0.13820711,1.756176
0.13822213,1.756176
0.13823715,1.756176
0.13825217,1.756176
0.13826719,1.756176
0.13828221,1.756176
0.13829723,1.756176
0.13831225,1.7099442
0.13832727,1.7099442
0.13834229,1.7099442
0.13835731,1.7099442
0.13837233,1.6637135
0.13838735,1.6637135
0.13840237,1.6637135
0.1384174,1.6637135
0.13843241,1.6637135
0.13844743,1.6174817
