Time,CH1
0.13846247,1.6174817
0.13847749,1.6174817
0.13849251,1.6174817
0.13850753,1.5712504
0.13852255,1.5712504
0.13853757,1.5712504
0.13855259,1.5712504
0.13856761,1.5250192
0.13858263,1.5250192
0.13859765,1.5250192
0.13861267,1.5250192
0.1386277,1.5250192
0.13864271,1.4787879
0.13865773,1.4787879
0.13867275,1.4787879
0.13868777,1.4787879
0.1387028,1.4787879
0.13871782,1.4787879
0.13873284,1.4325566
0.13874786,1.4325566
0.13876288,1.4325566
0.1387779,1.4325566
0.13879292,1.4325566
0.13880794,1.3863249
0.13882296,1.3863249
0.13883798,1.3863249
0.138853,1.3863249
0.13886802,1.3400936
0.13888304,1.3400936
0.13889806,1.3400936
0.1389131,1.3400936
0.13892812,1.3400936
0.13894314,1.2938623
0.13895816,1.2938623
0.13897318,1.2938623
0.1389882,1.2938623
0.13900322,1.2476311
0.13901824,1.2476311
0.13903326,1.2476311
0.13904828,1.2476311
0.1390633,1.2476311
0.13907832,1.2013993
0.13909334,1.2013993
0.13910836,1.2013993
0.13912338,1.2013993
0.1391384,1.1551685
0.13915342,1.1551685
0.13916844,1.1551685
0.13918346,1.1551685
0.13919848,1.1089368
0.1392135,1.1089368
0.13922852,1.1089368
0.13924354,1.1089368
0.13925856,1.1089368
0.13927358,1.0627055
0.1392886,1.0627055
0.13930362,1.0627055
0.13931865,1.0627055
0.13933367,1.0164738
0.1393487,1.0164738
0.13936372,1.0164738
0.13937874,1.0164738
0.13939376,0.970243
0.13940878,0.970243
0.1394238,0.970243
0.13943882,0.970243
0.13945384,0.970243
0.13946886,0.92401123
0.13948388,0.92401123
0.1394989,0.92401123
0.13951392,0.92401123
0.13952895,0.87777996
0.13954397,0.87777996
0.13955899,0.87777996
0.139574,0.87777996
0.13958903,0.8315482
0.13960405,0.8315482
0.13961907,0.8315482
0.13963409,0.8315482
0.13964911,0.8315482
0.13966413,0.7853174
0.13967915,0.7853174
0.13969417,0.7853174
0.13970919,0.7853174
0.13972421,0.7390857
0.13973923,0.7390857
0.13975425,0.7390857
0.13976927,0.7390857
0.1397843,0.7390857
0.13979933,0.6928544
0.13981435,0.6928544
0.13982937,0.6928544
0.13984439,0.6928544
0.13985941,0.64662313
0.13987443,0.64662313
0.13988945,0.64662313
0.13990447,0.64662313
0.13991949,0.64662313
0.13993451,0.60039186
0.13994953,0.60039186
0.13996455,0.60039186
0.13997957,0.60039186
0.13999459,0.5541601
0.14000961,0.5541601
0.14002463,0.5541601
0.14003965,0.5541601
0.14005467,0.5541601
0.1400697,0.50792885
0.14008471,0.50792885
0.14009973,0.50792885
0.14011475,0.50792885
0.14012977,0.46169758
0.1401448,0.46169758
0.14015982,0.46169758
0.14017484,0.46169758
0.14018986,0.4154663
0.14020488,0.4154663
0.1402199,0.4154663
0.14023493,0.4154663
0.14024995,0.4154663
0.14026497,0.36923456
0.14028,0.36923456
0.14029501,0.36923456
0.14031003,0.36923456
0.14032505,0.3230033
0.14034007,0.3230033
0.1403551,0.3230033
0.14037012,0.3230033
0.14038514,0.3230033
0.14040016,0.27677202
0.14041518,0.27677202
0.1404302,0.27677202
0.14044522,0.27677202
0.14046024,0.23054075
0.14047526,0.23054075
0.14049028,0.23054075
0.1405053,0.23054075
0.14052032,0.23054075
0.14053534,0.184309
0.14055036,0.184309
0.14056538,0.184309
0.1405804,0.184309
0.14059542,0.13807821
0.14061044,0.13807821
0.14062546,0.13807821
0.14064048,0.13807821
0.1406555,0.13807821
0.14067054,0.091846466
0.14068556,0.091846466
0.14070058,0.091846466
0.1407156,0.091846466
0.14073062,0.045615196
0.14074564,0.045615196
0.14076066,0.045615196
0.14077568,0.045615196
0.1407907,0.045615196
0.14080572,-6.160736E-4
0.14082074,-6.160736E-4
0.14083576,-6.160736E-4
0.14085078,-6.160736E-4
0.1408658,-0.046847343
0.14088082,-0.046847343
0.14089584,-0.046847343
0.14091086,-0.046847343
0.14092588,-0.09307861
0.1409409,-0.09307861
0.14095592,-0.09307861
0.14097095,-0.09307861
0.14098597,-0.13931036
0.14100099,-0.13931036
0.141016,-0.13931036
0.14103103,-0.13931036
0.14104605,-0.13931036
0.14106107,-0.18554163
0.14107609,-0.18554163
0.14109111,-0.18554163
0.14110614,-0.18554163
0.14112116,-0.2317729
0.14113618,-0.2317729
0.1411512,-0.2317729
0.14116623,-0.2317729
0.14118125,-0.2317729
0.14119627,-0.27800417
0.14121129,-0.27800417
0.1412263,-0.27800417
0.14124133,-0.27800417
0.14125635,-0.27800417
0.14127137,-0.32423592
0.14128639,-0.32423592
0.14130141,-0.32423592
0.14131643,-0.32423592
0.14133145,-0.3704667
0.14134647,-0.3704667
0.14136149,-0.3704667
0.14137651,-0.3704667
0.14139153,-0.41669846
0.14140655,-0.41669846
0.14142157,-0.41669846
0.14143659,-0.41669846
0.14145161,-0.41669846
0.14146663,-0.46292973
0.14148165,-0.46292973
0.14149667,-0.46292973
0.1415117,-0.46292973
0.14152671,-0.46292973
0.14154175,-0.5091615
0.14155677,-0.5091615
0.14157179,-0.5091615
0.14158681,-0.5091615
0.14160183,-0.55539227
0.14161685,-0.55539227
0.14163187,-0.55539227
0.14164689,-0.55539227
0.14166191,-0.55539227
0.14167693,-0.601624
0.14169195,-0.601624
0.14170697,-0.601624
0.141722,-0.601624
0.14173701,-0.6478553
0.14175203,-0.6478553
0.14176705,-0.6478553
0.14178208,-0.6478553
0.1417971,-0.6478553
0.14181212,-0.694087
0.14182714,-0.694087
0.14184216,-0.694087
0.14185718,-0.694087
0.1418722,-0.694087
0.14188722,-0.7403178
0.14190224,-0.7403178
0.14191726,-0.7403178
0.14193228,-0.7403178
0.1419473,-0.7403178
0.14196232,-0.78654957
0.14197734,-0.78654957
0.14199238,-0.78654957
0.1420074,-0.78654957
0.14202242,-0.83278084
0.14203744,-0.83278084
0.14205246,-0.83278084
0.14206748,-0.83278084
0.1420825,-0.83278084
0.14209752,-0.8790121
0.14211254,-0.8790121
0.14212756,-0.8790121
0.14214258,-0.8790121
0.1421576,-0.8790121
0.14217262,-0.9252434
0.14218764,-0.9252434
0.14220266,-0.9252434
0.14221768,-0.9252434
0.1422327,-0.9252434
0.14224772,-0.9714751
0.14226274,-0.9714751
0.14227776,-0.9714751
0.14229278,-0.9714751
0.1423078,-1.0177064
0.14232282,-1.0177064
0.14233784,-1.0177064
0.14235286,-1.0177064
0.14236788,-1.0177064
0.1423829,-1.0639377
0.14239793,-1.0639377
0.14241295,-1.0639377
0.14242798,-1.0639377
0.142443,-1.0639377
0.14245802,-1.1101689
0.14247304,-1.1101689
0.14248806,-1.1101689
0.14250308,-1.1101689
0.1425181,-1.1564007
0.14253312,-1.1564007
0.14254814,-1.1564007
0.14256316,-1.1564007
0.14257818,-1.1564007
0.1425932,-1.202632
0.14260823,-1.202632
0.14262325,-1.202632
0.14263827,-1.202632
0.14265329,-1.202632
0.1426683,-1.2488632
0.14268333,-1.2488632
0.14269835,-1.2488632
0.14271337,-1.2488632
0.14272839,-1.2488632
0.14274341,-1.2950945
0.14275843,-1.2950945
0.14277345,-1.2950945
0.14278847,-1.2950945
0.14280349,-1.2950945
0.14281851,-1.3413262
0.14283353,-1.3413262
0.14284855,-1.3413262
0.14286359,-1.3413262
0.1428786,-1.387557
0.14289363,-1.387557
0.14290865,-1.387557
0.14292367,-1.387557
0.14293869,-1.387557
0.14295371,-1.4337888
0.14296873,-1.4337888
0.14298375,-1.4337888
0.14299877,-1.4337888
0.14301379,-1.4337888
0.14302881,-1.48002
0.14304383,-1.48002
0.14305885,-1.48002
0.14307387,-1.48002
0.14308889,-1.48002
0.14310391,-1.48002
0.14311893,-1.48002
0.14313395,-1.48002
0.14314897,-1.5262513
0.143164,-1.5262513
0.14317901,-1.5262513
0.14319403,-1.5262513
0.14320906,-1.5262513
0.14322408,-1.5724826
0.1432391,-1.5724826
0.14325412,-1.5724826
0.14326914,-1.5724826
0.14328416,-1.5724826
0.14329918,-1.6187139
0.14331421,-1.6187139
0.14332923,-1.6187139
0.14334425,-1.6187139
0.14335927,-1.6187139
0.1433743,-1.6187139
0.14338931,-1.6187139
0.14340433,-1.6187139
0.14341936,-1.5724826
0.14343438,-1.5724826
0.1434494,-1.5724826
0.14346442,-1.5724826
0.14347944,-1.5724826
0.14349446,-1.5262513
0.14350948,-1.5262513
0.1435245,-1.5262513
0.14353952,-1.5262513
0.14355454,-1.48002
0.14356956,-1.48002
0.14358458,-1.48002
0.1435996,-1.48002
0.14361462,-1.48002
0.14362964,-1.48002
0.14364466,-1.48002
0.14365968,-1.4337888
0.1436747,-1.4337888
0.14368972,-1.4337888
0.14370474,-1.4337888
0.14371976,-1.4337888
0.14373478,-1.387557
0.14374982,-1.387557
0.14376484,-1.387557
0.14377986,-1.387557
0.14379488,-1.387557
0.1438099,-1.3413262
0.14382492,-1.3413262
0.14383994,-1.3413262
0.14385496,-1.3413262
0.14386998,-1.2950945
0.143885,-1.2950945
0.14390002,-1.2950945
0.14391504,-1.2950945
0.14393006,-1.2950945
0.14394508,-1.2488632
0.1439601,-1.2488632
0.14397512,-1.2488632
0.14399014,-1.2488632
0.14400516,-1.202632
0.14402018,-1.202632
0.1440352,-1.202632
0.14405023,-1.202632
0.14406525,-1.202632
0.14408027,-1.1564007
0.14409529,-1.1564007
0.1441103,-1.1564007
0.14412533,-1.1564007
0.14414035,-1.1564007
0.14415537,-1.1101689
0.14417039,-1.1101689
0.14418542,-1.1101689
0.14420044,-1.1101689
0.14421546,-1.0639377
0.14423048,-1.0639377
0.1442455,-1.0639377
0.14426053,-1.0639377
0.14427555,-1.0639377
0.14429057,-1.0177064
0.14430559,-1.0177064
0.1443206,-1.0177064
0.14433563,-1.0177064
0.14435065,-1.0177064
0.14436567,-0.9714751
0.14438069,-0.9714751
0.14439571,-0.9714751
0.14441073,-0.9714751
0.14442575,-0.9252434
0.14444077,-0.9252434
0.14445579,-0.9252434
0.14447081,-0.9252434
0.14448583,-0.9252434
0.14450085,-0.8790121
0.14451587,-0.8790121
0.14453089,-0.8790121
0.14454591,-0.8790121
0.14456093,-0.8790121
0.14457595,-0.83278084
0.14459097,-0.83278084
0.144606,-0.83278084
0.14462101,-0.83278084
0.14463605,-0.78654957
0.14465107,-0.78654957
0.14466609,-0.78654957
0.14468111,-0.78654957
0.14469613,-0.78654957
0.14471115,-0.7403178
0.14472617,-0.7403178
0.14474119,-0.7403178
0.14475621,-0.7403178
0.14477123,-0.7403178
0.14478625,-0.694087
0.14480127,-0.694087
0.1448163,-0.694087
0.14483131,-0.694087
0.14484634,-0.6478553
0.14486136,-0.6478553
0.14487638,-0.6478553
0.1448914,-0.6478553
0.14490642,-0.6478553
0.14492144,-0.601624
0.14493646,-0.601624
0.14495148,-0.601624
0.1449665,-0.601624
0.14498152,-0.601624
0.14499654,-0.55539227
0.14501156,-0.55539227
0.14502658,-0.55539227
0.1450416,-0.55539227
0.14505662,-0.5091615
0.14507166,-0.5091615
0.14508668,-0.5091615
0.1451017,-0.5091615
0.14511672,-0.5091615
0.14513174,-0.46292973
0.14514676,-0.46292973
0.14516178,-0.46292973
0.1451768,-0.46292973
0.14519182,-0.46292973
0.14520684,-0.41669846
0.14522186,-0.41669846
0.14523688,-0.41669846
0.1452519,-0.41669846
0.14526692,-0.3704667
0.14528194,-0.3704667
0.14529696,-0.3704667
0.14531198,-0.3704667
0.145327,-0.3704667
0.14534202,-0.32423592
0.14535704,-0.32423592
0.14537206,-0.32423592
0.14538708,-0.32423592
0.1454021,-0.27800417
0.14541712,-0.27800417
0.14543214,-0.27800417
0.14544716,-0.27800417
0.14546219,-0.27800417
0.1454772,-0.2317729
0.14549223,-0.2317729
0.14550726,-0.2317729
0.14552228,-0.2317729
0.1455373,-0.2317729
0.14555232,-0.18554163
0.14556734,-0.18554163
0.14558236,-0.18554163
0.14559738,-0.18554163
0.1456124,-0.18554163
0.14562742,-0.13931036
0.14564244,-0.13931036
0.14565746,-0.13931036
0.14567249,-0.13931036
0.1456875,-0.09307861
0.14570253,-0.09307861
0.14571755,-0.09307861
0.14573257,-0.09307861
0.14574759,-0.09307861
0.14576261,-0.046847343
0.14577763,-0.046847343
0.14579265,-0.046847343
0.14580767,-0.046847343
0.14582269,-6.160736E-4
0.14583771,-6.160736E-4
0.14585273,-6.160736E-4
0.14586775,-6.160736E-4
0.14588277,-6.160736E-4
0.14589779,0.045615196
0.14591281,0.045615196
0.14592783,0.045615196
0.14594285,0.045615196
0.14595789,0.045615196
0.14597291,0.091846466
0.14598793,0.091846466
0.14600295,0.091846466
0.14601797,0.091846466
0.14603299,0.13807821
0.14604801,0.13807821
0.14606303,0.13807821
0.14607805,0.13807821
0.14609307,0.13807821
0.14610809,0.184309
0.14612311,0.184309
0.14613813,0.184309
0.14615315,0.184309
0.14616817,0.184309
0.1461832,0.23054075
0.14619821,0.23054075
0.14621323,0.23054075
0.14622825,0.23054075
0.14624327,0.27677202
0.1462583,0.27677202
0.14627331,0.27677202
0.14628834,0.27677202
0.14630336,0.27677202
0.14631838,0.3230033
0.1463334,0.3230033
0.14634842,0.3230033
0.14636344,0.3230033
0.14637846,0.3230033
0.1463935,0.36923456
0.14640851,0.36923456
0.14642353,0.36923456
0.14643855,0.36923456
0.14645357,0.4154663
0.1464686,0.4154663
0.14648362,0.4154663
0.14649864,0.4154663
0.14651366,0.4154663
0.14652868,0.46169758
0.1465437,0.46169758
0.14655872,0.46169758
0.14657374,0.46169758
0.14658876,0.46169758
0.14660378,0.50792885
0.1466188,0.50792885
0.14663382,0.50792885
0.14664884,0.50792885
0.14666386,0.50792885
0.14667888,0.5541601
0.1466939,0.5541601
0.14670892,0.5541601
0.14672394,0.5541601
0.14673896,0.60039186
0.14675398,0.60039186
0.146769,0.60039186
0.14678402,0.60039186
0.14679904,0.60039186
0.14681406,0.60039186
0.1468291,0.64662313
0.14684412,0.64662313
0.14685914,0.64662313
0.14687416,0.64662313
0.14688918,0.6928544
0.1469042,0.6928544
0.14691922,0.6928544
0.14693424,0.6928544
0.14694926,0.6928544
0.14696428,0.7390857
0.1469793,0.7390857
0.14699432,0.7390857
0.14700934,0.7390857
0.14702436,0.7390857
0.14703938,0.7853174
0.1470544,0.7853174
0.14706942,0.7853174
0.14708444,0.7853174
0.14709947,0.7853174
0.14711449,0.8315482
0.1471295,0.8315482
0.14714453,0.8315482
0.14715955,0.8315482
0.14717457,0.8315482
0.14718959,0.87777996
0.14720461,0.87777996
0.14721963,0.87777996
0.14723465,0.87777996
0.14724967,0.92401123
0.14726469,0.92401123
0.14727972,0.92401123
0.14729474,0.92401123
0.14730977,0.92401123
0.14732479,0.970243
0.1473398,0.970243
0.14735483,0.970243
0.14736985,0.970243
0.14738487,0.970243
0.14739989,1.0164738
0.14741491,1.0164738
0.14742993,1.0164738
0.14744495,1.0164738
0.14745997,1.0164738
0.14747499,1.0627055
0.14749001,1.0627055
0.14750503,1.0627055
0.14752005,1.0627055
0.14753507,1.0627055
0.14755009,1.1089368
0.14756511,1.1089368
0.14758013,1.1089368
0.14759515,1.1089368
0.14761017,1.1551685
0.1476252,1.1551685
0.14764021,1.1551685
0.14765523,1.1551685
0.14767025,1.1551685
0.14768527,1.1551685
0.1477003,1.2013993
0.14771533,1.2013993
0.14773035,1.2013993
0.14774537,1.2013993
0.14776039,1.2476311
0.14777541,1.2476311
0.14779043,1.2476311
0.14780545,1.2476311
0.14782047,1.2476311
0.1478355,1.2938623
0.14785051,1.2938623
0.14786553,1.2938623
0.14788055,1.2938623
0.14789557,1.2938623
0.1479106,1.3400936
0.14792562,1.3400936
0.14794064,1.3400936
0.14795566,1.3400936
0.14797068,1.3400936
0.1479857,1.3863249
0.14800072,1.3863249
0.14801574,1.3863249
0.14803076,1.3863249
0.14804578,1.3863249
0.1480608,1.4325566
0.14807582,1.4325566
0.14809084,1.4325566
0.14810586,1.4325566
0.14812088,1.4325566
0.1481359,1.4787879
0.14815094,1.4787879
0.14816596,1.4787879
0.14818098,1.4787879
0.148196,1.4787879
0.14821102,1.4787879
0.14822604,1.4787879
0.14824106,1.4787879
0.14825608,1.5250192
0.1482711,1.5250192
0.14828612,1.5250192
0.14830114,1.5250192
0.14831616,1.5250192
0.14833118,1.5712504
0.1483462,1.5712504
0.14836122,1.5712504
0.14837624,1.5712504
0.14839126,1.5712504
0.14840628,1.6174817
0.1484213,1.6174817
0.14843632,1.6174817
0.14845134,1.6174817
0.14846636,1.6174817
0.14848138,1.6637135
0.1484964,1.6637135
0.14851142,1.6637135
0.14852645,1.6637135
0.14854147,1.6637135
0.14855649,1.7099442
0.1485715,1.7099442
0.14858654,1.7099442
0.14860156,1.7099442
0.14861658,1.7099442
0.1486316,1.756176
0.14864662,1.756176
0.14866164,1.756176
0.14867666,1.756176
0.14869168,1.756176
0.1487067,1.756176
0.14872172,1.756176
0.14873675,1.756176
0.14875177,1.7099442
0.14876679,1.7099442
0.1487818,1.7099442
0.14879683,1.7099442
0.14881185,1.6637135
0.14882687,1.6637135
0.14884189,1.6637135
0.14885691,1.6637135
0.14887193,1.6174817
0.14888695,1.6174817
0.14890197,1.6174817
0.14891699,1.6174817
0.14893201,1.5712504
0.14894703,1.5712504
0.14896205,1.5712504
0.14897707,1.5712504
0.14899209,1.5712504
0.14900711,1.5250192
0.14902213,1.5250192
0.14903717,1.5250192
0.14905219,1.5250192
0.14906721,1.4787879
0.14908223,1.4787879
0.14909725,1.4787879
0.14911227,1.4787879
0.14912729,1.4787879
0.14914231,1.4787879
0.14915733,1.4787879
0.14917235,1.4325566
0.14918737,1.4325566
0.14920239,1.4325566
0.14921741,1.4325566
0.14923243,1.3863249
0.14924745,1.3863249
0.14926247,1.3863249
0.1492775,1.3863249
0.14929251,1.3863249
0.14930753,1.3400936
0.14932255,1.3400936
0.14933757,1.3400936
0.1493526,1.3400936
0.14936762,1.2938623
0.14938264,1.2938623
0.14939766,1.2938623
0.14941268,1.2938623
0.1494277,1.2938623
0.14944272,1.2476311
0.14945774,1.2476311
0.14947277,1.2476311
0.1494878,1.2476311
0.14950281,1.2013993
0.14951783,1.2013993
0.14953285,1.2013993
0.14954787,1.2013993
0.1495629,1.1551685
0.14957792,1.1551685
0.14959294,1.1551685
0.14960796,1.1551685
0.14962298,1.1551685
0.149638,1.1089368
0.14965302,1.1089368
0.14966804,1.1089368
0.14968306,1.1089368
0.14969808,1.0627055
0.1497131,1.0627055
0.14972812,1.0627055
0.14974314,1.0627055
0.14975816,1.0164738
0.14977318,1.0164738
0.1497882,1.0164738
0.14980322,1.0164738
0.14981824,1.0164738
0.14983326,0.970243
0.14984828,0.970243
0.1498633,0.970243
0.14987832,0.970243
0.14989334,0.92401123
0.14990838,0.92401123
0.1499234,0.92401123
0.14993842,0.92401123
0.14995344,0.92401123
0.14996846,0.87777996
0.14998348,0.87777996
0.1499985,0.87777996
0.15001352,0.87777996
0.15002854,0.8315482
0.15004356,0.8315482
0.15005858,0.8315482
0.1500736,0.8315482
0.15008862,0.7853174
0.15010364,0.7853174
0.15011866,0.7853174
0.15013368,0.7853174
0.1501487,0.7853174
0.15016373,0.7390857
0.15017875,0.7390857
0.15019377,0.7390857
0.15020879,0.7390857
0.1502238,0.6928544
0.15023883,0.6928544
0.15025385,0.6928544
0.15026887,0.6928544
0.15028389,0.6928544
0.15029891,0.64662313
0.15031393,0.64662313
0.15032895,0.64662313
0.15034397,0.64662313
0.150359,0.60039186
0.15037403,0.60039186
0.15038905,0.60039186
0.15040407,0.60039186
0.15041909,0.60039186
0.1504341,0.5541601
0.15044913,0.5541601
0.15046415,0.5541601
0.15047917,0.5541601
0.15049419,0.50792885
0.15050921,0.50792885
0.15052423,0.50792885
0.15053925,0.50792885
0.15055427,0.50792885
0.15056929,0.46169758
0.15058431,0.46169758
0.15059933,0.46169758
0.15061435,0.46169758
0.15062937,0.4154663
0.15064439,0.4154663
0.15065941,0.4154663
0.15067443,0.4154663
0.15068945,0.36923456
0.15070447,0.36923456
0.1507195,0.36923456
0.15073451,0.36923456
0.15074953,0.36923456
0.15076455,0.3230033
0.15077958,0.3230033
0.15079461,0.3230033
0.15080963,0.3230033
0.15082465,0.27677202
0.15083967,0.27677202
0.15085469,0.27677202
0.15086971,0.27677202
0.15088473,0.27677202
0.15089975,0.23054075
0.15091477,0.23054075
0.1509298,0.23054075
0.15094481,0.23054075
0.15095983,0.184309
0.15097485,0.184309
0.15098988,0.184309
0.1510049,0.184309
0.15101992,0.184309
0.15103494,0.13807821
0.15104996,0.13807821
0.15106498,0.13807821
0.15108,0.13807821
0.15109502,0.091846466
0.15111004,0.091846466
0.15112506,0.091846466
0.15114008,0.091846466
0.1511551,0.091846466
0.15117012,0.045615196
0.15118514,0.045615196
0.15120016,0.045615196
0.15121518,0.045615196
0.15123022,-6.160736E-4
0.15124524,-6.160736E-4
0.15126026,-6.160736E-4
0.15127528,-6.160736E-4
0.1512903,-0.046847343
0.15130532,-0.046847343
0.15132034,-0.046847343
0.15133536,-0.046847343
0.15135038,-0.09307861
0.1513654,-0.09307861
0.15138042,-0.09307861
0.15139544,-0.09307861
0.15141046,-0.09307861
0.15142548,-0.13931036
0.1514405,-0.13931036
0.15145552,-0.13931036
0.15147054,-0.13931036
0.15148556,-0.18554163
0.15150058,-0.18554163
0.1515156,-0.18554163
0.15153062,-0.18554163
0.15154564,-0.18554163
0.15156066,-0.2317729
0.15157568,-0.2317729
0.1515907,-0.2317729
0.15160573,-0.2317729
0.15162075,-0.27800417
0.15163577,-0.27800417
0.15165079,-0.27800417
0.1516658,-0.27800417
0.15168084,-0.27800417
0.15169586,-0.32423592
0.15171088,-0.32423592
0.1517259,-0.32423592
0.15174092,-0.32423592
0.15175594,-0.32423592
0.15177096,-0.3704667
0.15178598,-0.3704667
0.151801,-0.3704667
0.15181603,-0.3704667
0.15183105,-0.41669846
0.15184607,-0.41669846
0.15186109,-0.41669846
0.1518761,-0.41669846
0.15189113,-0.41669846
0.15190615,-0.46292973
0.15192117,-0.46292973
0.15193619,-0.46292973
0.15195121,-0.46292973
0.15196623,-0.5091615
0.15198125,-0.5091615
0.15199627,-0.5091615
0.15201129,-0.5091615
0.15202631,-0.5091615
0.15204133,-0.55539227
0.15205635,-0.55539227
0.15207137,-0.55539227
0.15208639,-0.55539227
0.15210141,-0.601624
0.15211645,-0.601624
0.15213147,-0.601624
0.15214649,-0.601624
0.15216151,-0.601624
0.15217653,-0.6478553
0.15219155,-0.6478553
0.15220657,-0.6478553
0.15222159,-0.6478553
0.15223661,-0.6478553
0.15225163,-0.694087
0.15226665,-0.694087
0.15228167,-0.694087
0.15229669,-0.694087
0.15231171,-0.694087
0.15232673,-0.7403178
0.15234175,-0.7403178
0.15235677,-0.7403178
0.1523718,-0.7403178
0.15238681,-0.78654957
0.15240183,-0.78654957
0.15241686,-0.78654957
0.15243188,-0.78654957
0.1524469,-0.78654957
0.15246192,-0.83278084
0.15247694,-0.83278084
0.15249196,-0.83278084
0.15250698,-0.83278084
0.152522,-0.8790121
0.15253702,-0.8790121
0.15255205,-0.8790121
0.15256707,-0.8790121
0.1525821,-0.8790121
0.15259711,-0.9252434
0.15261213,-0.9252434
0.15262716,-0.9252434
0.15264218,-0.9252434
0.1526572,-0.9252434
0.15267222,-0.9714751
0.15268724,-0.9714751
0.15270226,-0.9714751
0.15271728,-0.9714751
0.1527323,-0.9714751
0.15274732,-1.0177064
0.15276234,-1.0177064
0.15277736,-1.0177064
0.15279238,-1.0177064
0.1528074,-1.0639377
0.15282242,-1.0639377
0.15283744,-1.0639377
0.15285246,-1.0639377
0.15286748,-1.0639377
0.1528825,-1.1101689
0.15289752,-1.1101689
0.15291254,-1.1101689
0.15292756,-1.1101689
0.15294258,-1.1101689
0.1529576,-1.1564007
0.15297262,-1.1564007
0.15298764,-1.1564007
0.15300268,-1.1564007
0.1530177,-1.1564007
0.15303272,-1.202632
0.15304774,-1.202632
0.15306276,-1.202632
0.15307778,-1.202632
0.1530928,-1.2488632
0.15310782,-1.2488632
0.15312284,-1.2488632
0.15313786,-1.2488632
0.15315288,-1.2488632
0.1531679,-1.2950945
0.15318292,-1.2950945
0.15319794,-1.2950945
0.15321296,-1.2950945
0.15322798,-1.2950945
0.153243,-1.3413262
0.15325803,-1.3413262
0.15327305,-1.3413262
0.15328807,-1.3413262
0.15330309,-1.3413262
0.1533181,-1.387557
0.15333313,-1.387557
0.15334815,-1.387557
0.15336317,-1.387557
0.15337819,-1.387557
0.15339321,-1.4337888
0.15340823,-1.4337888
0.15342325,-1.4337888
0.15343828,-1.4337888
0.1534533,-1.4337888
0.15346833,-1.48002
0.15348335,-1.48002
0.15349837,-1.48002
0.15351339,-1.48002
0.1535284,-1.48002
0.15354343,-1.48002
0.15355845,-1.48002
0.15357347,-1.5262513
0.15358849,-1.5262513
0.15360351,-1.5262513
0.15361853,-1.5262513
0.15363355,-1.5262513
0.15364857,-1.5724826
0.15366359,-1.5724826
0.15367861,-1.5724826
0.15369363,-1.5724826
0.15370865,-1.5724826
0.15372367,-1.6187139
0.15373869,-1.6187139
0.15375371,-1.6187139
0.15376873,-1.6187139
0.15378375,-1.6187139
0.15379877,-1.6187139
0.1538138,-1.6187139
0.15382881,-1.6187139
0.15384383,-1.6187139
0.15385886,-1.5724826
0.15387389,-1.5724826
0.15388891,-1.5724826
0.15390393,-1.5724826
0.15391895,-1.5262513
0.15393397,-1.5262513
0.15394899,-1.5262513
0.15396401,-1.5262513
0.15397903,-1.5262513
0.15399405,-1.48002
0.15400907,-1.48002
0.1540241,-1.48002
0.15403911,-1.48002
0.15405414,-1.48002
0.15406916,-1.48002
0.15408418,-1.48002
0.1540992,-1.4337888
0.15411422,-1.4337888
0.15412924,-1.4337888
0.15414426,-1.4337888
0.15415928,-1.4337888
0.1541743,-1.387557
0.15418932,-1.387557
0.15420434,-1.387557
0.15421936,-1.387557
0.15423438,-1.3413262
0.1542494,-1.3413262
