Time,CH1
0.15426442,-1.3413262
0.15427944,-1.3413262
0.15429446,-1.3413262
0.1543095,-1.2950945
0.15432452,-1.2950945
0.15433954,-1.2950945
0.15435456,-1.2950945
0.15436958,-1.2488632
0.1543846,-1.2488632
0.15439962,-1.2488632
0.15441464,-1.2488632
0.15442966,-1.2488632
0.15444468,-1.202632
0.1544597,-1.202632
0.15447472,-1.202632
0.15448974,-1.202632
0.15450476,-1.202632
0.15451978,-1.1564007
0.1545348,-1.1564007
0.15454982,-1.1564007
0.15456484,-1.1564007
0.15457986,-1.1101689
0.15459488,-1.1101689
0.1546099,-1.1101689
0.15462492,-1.1101689
0.15463994,-1.1101689
0.15465496,-1.0639377
0.15466999,-1.0639377
0.154685,-1.0639377
0.15470003,-1.0639377
0.15471505,-1.0639377
0.15473007,-1.0177064
0.15474509,-1.0177064
0.15476012,-1.0177064
0.15477514,-1.0177064
0.15479016,-0.9714751
0.15480518,-0.9714751
0.1548202,-0.9714751
0.15483522,-0.9714751
0.15485024,-0.9714751
0.15486526,-0.9252434
0.15488029,-0.9252434
0.1548953,-0.9252434
0.15491033,-0.9252434
0.15492535,-0.9252434
0.15494037,-0.8790121
0.15495539,-0.8790121
0.15497041,-0.8790121
0.15498543,-0.8790121
0.15500045,-0.83278084
0.15501547,-0.83278084
0.15503049,-0.83278084
0.15504551,-0.83278084
0.15506053,-0.83278084
0.15507555,-0.78654957
0.15509057,-0.78654957
0.15510559,-0.78654957
0.15512061,-0.78654957
0.15513563,-0.7403178
0.15515065,-0.7403178
0.15516567,-0.7403178
0.1551807,-0.7403178
0.15519573,-0.7403178
0.15521075,-0.694087
0.15522577,-0.694087
0.15524079,-0.694087
0.15525581,-0.694087
0.15527083,-0.694087
0.15528585,-0.6478553
0.15530087,-0.6478553
0.15531589,-0.6478553
0.15533091,-0.6478553
0.15534593,-0.601624
0.15536095,-0.601624
0.15537597,-0.601624
0.155391,-0.601624
0.15540601,-0.601624
0.15542103,-0.55539227
0.15543605,-0.55539227
0.15545107,-0.55539227
0.1554661,-0.55539227
0.15548111,-0.55539227
0.15549614,-0.5091615
0.15551116,-0.5091615
0.15552618,-0.5091615
0.1555412,-0.5091615
0.15555622,-0.5091615
0.15557124,-0.46292973
0.15558626,-0.46292973
0.15560128,-0.46292973
0.1556163,-0.46292973
0.15563133,-0.41669846
0.15564635,-0.41669846
0.15566137,-0.41669846
0.1556764,-0.41669846
0.15569142,-0.41669846
0.15570644,-0.3704667
0.15572146,-0.3704667
0.15573648,-0.3704667
0.1557515,-0.3704667
0.15576652,-0.32423592
0.15578154,-0.32423592
0.15579656,-0.32423592
0.15581158,-0.32423592
0.1558266,-0.32423592
0.15584162,-0.27800417
0.15585664,-0.27800417
0.15587166,-0.27800417
0.15588668,-0.27800417
0.1559017,-0.27800417
0.15591672,-0.2317729
0.15593174,-0.2317729
0.15594676,-0.2317729
0.15596178,-0.2317729
0.1559768,-0.18554163
0.15599182,-0.18554163
0.15600684,-0.18554163
0.15602186,-0.18554163
0.15603688,-0.18554163
0.1560519,-0.13931036
0.15606692,-0.13931036
0.15608196,-0.13931036
0.15609698,-0.13931036
0.156112,-0.13931036
0.15612702,-0.09307861
0.15614204,-0.09307861
0.15615706,-0.09307861
0.15617208,-0.09307861
0.1561871,-0.046847343
0.15620212,-0.046847343
0.15621714,-0.046847343
0.15623216,-0.046847343
0.15624718,-0.046847343
0.1562622,-6.160736E-4
0.15627722,-6.160736E-4
0.15629224,-6.160736E-4
0.15630727,-6.160736E-4
0.15632229,0.045615196
0.1563373,0.045615196
0.15635233,0.045615196
0.15636735,0.045615196
0.15638237,0.045615196
0.15639739,0.091846466
0.15641241,0.091846466
0.15642743,0.091846466
0.15644245,0.091846466
0.15645747,0.091846466
0.15647249,0.13807821
0.15648751,0.13807821
0.15650253,0.13807821
0.15651757,0.13807821
0.15653259,0.13807821
0.1565476,0.184309
0.15656263,0.184309
0.15657765,0.184309
0.15659267,0.184309
0.15660769,0.23054075
0.15662271,0.23054075
0.15663773,0.23054075
0.15665275,0.23054075
0.15666777,0.23054075
0.15668279,0.27677202
0.15669781,0.27677202
0.15671283,0.27677202
0.15672785,0.27677202
0.15674287,0.27677202
0.15675789,0.3230033
0.15677291,0.3230033
0.15678793,0.3230033
0.15680295,0.3230033
0.15681797,0.36923456
0.156833,0.36923456
0.15684801,0.36923456
0.15686303,0.36923456
0.15687805,0.36923456
0.15689307,0.4154663
0.1569081,0.4154663
0.15692312,0.4154663
0.15693814,0.4154663
0.15695317,0.4154663
0.15696819,0.46169758
0.15698321,0.46169758
0.15699823,0.46169758
0.15701325,0.46169758
0.15702827,0.50792885
0.1570433,0.50792885
0.15705831,0.50792885
0.15707333,0.50792885
0.15708835,0.50792885
0.15710337,0.5541601
0.1571184,0.5541601
0.15713342,0.5541601
0.15714844,0.5541601
0.15716346,0.5541601
0.15717848,0.60039186
0.1571935,0.60039186
0.15720852,0.60039186
0.15722354,0.60039186
0.15723856,0.60039186
0.15725358,0.64662313
0.1572686,0.64662313
0.15728362,0.64662313
0.15729864,0.64662313
0.15731366,0.6928544
0.15732868,0.6928544
0.1573437,0.6928544
0.15735872,0.6928544
0.15737374,0.6928544
0.15738876,0.7390857
0.1574038,0.7390857
0.15741882,0.7390857
0.15743384,0.7390857
0.15744886,0.7390857
0.15746388,0.7853174
0.1574789,0.7853174
0.15749392,0.7853174
0.15750894,0.7853174
0.15752396,0.7853174
0.15753898,0.8315482
0.157554,0.8315482
0.15756902,0.8315482
0.15758404,0.8315482
0.15759906,0.87777996
0.15761408,0.87777996
0.1576291,0.87777996
0.15764412,0.87777996
0.15765914,0.87777996
0.15767416,0.92401123
0.15768918,0.92401123
0.1577042,0.92401123
0.15771922,0.92401123
0.15773425,0.92401123
0.15774927,0.970243
0.15776429,0.970243
0.1577793,0.970243
0.15779433,0.970243
0.15780935,0.970243
0.15782437,1.0164738
0.1578394,1.0164738
0.15785442,1.0164738
0.15786944,1.0164738
0.15788446,1.0164738
0.15789948,1.0627055
0.1579145,1.0627055
0.15792952,1.0627055
0.15794455,1.0627055
0.15795957,1.0627055
0.15797459,1.1089368
0.1579896,1.1089368
0.15800463,1.1089368
0.15801965,1.1089368
0.15803467,1.1089368
0.15804969,1.1551685
0.15806471,1.1551685
0.15807973,1.1551685
0.15809475,1.1551685
0.15810977,1.1551685
0.15812479,1.2013993
0.15813981,1.2013993
0.15815483,1.2013993
0.15816985,1.2013993
0.15818487,1.2013993
0.15819989,1.2476311
0.15821491,1.2476311
0.15822993,1.2476311
0.15824495,1.2476311
0.15825997,1.2476311
0.15827501,1.2938623
0.15829003,1.2938623
0.15830505,1.2938623
0.15832007,1.2938623
0.15833509,1.2938623
0.15835011,1.3400936
0.15836513,1.3400936
0.15838015,1.3400936
0.15839517,1.3400936
0.15841019,1.3400936
0.15842521,1.3863249
0.15844023,1.3863249
0.15845525,1.3863249
0.15847027,1.3863249
0.1584853,1.3863249
0.15850031,1.4325566
0.15851533,1.4325566
0.15853035,1.4325566
0.15854537,1.4325566
0.1585604,1.4325566
0.15857542,1.4787879
0.15859044,1.4787879
0.15860546,1.4787879
0.15862048,1.4787879
0.1586355,1.4787879
0.15865052,1.4787879
0.15866554,1.4787879
0.15868056,1.5250192
0.15869558,1.5250192
0.1587106,1.5250192
0.15872563,1.5250192
0.15874065,1.5250192
0.15875567,1.5250192
0.1587707,1.5712504
0.15878572,1.5712504
0.15880074,1.5712504
0.15881576,1.5712504
0.15883078,1.5712504
0.1588458,1.6174817
0.15886082,1.6174817
0.15887584,1.6174817
0.15889086,1.6174817
0.15890588,1.6174817
0.1589209,1.6637135
0.15893592,1.6637135
0.15895094,1.6637135
0.15896596,1.6637135
0.15898098,1.6637135
0.158996,1.7099442
0.15901102,1.7099442
0.15902604,1.7099442
0.15904106,1.7099442
0.15905608,1.7099442
0.1590711,1.756176
0.15908612,1.756176
0.15910114,1.756176
0.15911616,1.756176
0.15913118,1.756176
0.1591462,1.756176
0.15916124,1.756176
0.15917626,1.7099442
0.15919128,1.7099442
0.1592063,1.7099442
0.15922132,1.7099442
0.15923634,1.6637135
0.15925136,1.6637135
0.15926638,1.6637135
0.1592814,1.6637135
0.15929642,1.6637135
0.15931144,1.6174817
0.15932646,1.6174817
0.15934148,1.6174817
0.1593565,1.6174817
0.15937153,1.5712504
0.15938655,1.5712504
0.15940157,1.5712504
0.15941659,1.5712504
0.1594316,1.5250192
0.15944663,1.5250192
0.15946165,1.5250192
0.15947667,1.5250192
0.15949169,1.5250192
0.15950671,1.4787879
0.15952173,1.4787879
0.15953675,1.4787879
0.15955177,1.4787879
0.15956679,1.4787879
0.15958181,1.4787879
0.15959685,1.4325566
0.15961187,1.4325566
0.15962689,1.4325566
0.1596419,1.4325566
0.15965693,1.4325566
0.15967195,1.3863249
0.15968697,1.3863249
0.15970199,1.3863249
0.15971701,1.3863249
0.15973203,1.3400936
0.15974705,1.3400936
0.15976207,1.3400936
0.15977709,1.3400936
0.15979211,1.3400936
0.15980713,1.2938623
0.15982215,1.2938623
0.15983717,1.2938623
0.15985219,1.2938623
0.15986721,1.2476311
0.15988223,1.2476311
0.15989725,1.2476311
0.15991227,1.2476311
0.1599273,1.2476311
0.15994231,1.2013993
0.15995733,1.2013993
0.15997235,1.2013993
0.15998738,1.2013993
0.1600024,1.1551685
0.16001742,1.1551685
0.16003245,1.1551685
0.16004747,1.1551685
0.16006249,1.1089368
0.16007751,1.1089368
0.16009253,1.1089368
0.16010755,1.1089368
0.16012257,1.1089368
0.1601376,1.0627055
0.16015261,1.0627055
0.16016763,1.0627055
0.16018265,1.0627055
0.16019768,1.0164738
0.1602127,1.0164738
0.16022772,1.0164738
0.16024274,1.0164738
0.16025776,0.970243
0.16027278,0.970243
0.1602878,0.970243
0.16030282,0.970243
0.16031784,0.970243
0.16033286,0.92401123
0.16034788,0.92401123
0.1603629,0.92401123
0.16037792,0.92401123
0.16039294,0.87777996
0.16040796,0.87777996
0.16042298,0.87777996
0.160438,0.87777996
0.16045302,0.87777996
0.16046804,0.8315482
0.16048308,0.8315482
0.1604981,0.8315482
0.16051312,0.8315482
0.16052814,0.7853174
0.16054316,0.7853174
0.16055818,0.7853174
0.1605732,0.7853174
0.16058822,0.7853174
0.16060324,0.7390857
0.16061826,0.7390857
0.16063328,0.7390857
0.1606483,0.7390857
0.16066332,0.6928544
0.16067834,0.6928544
0.16069336,0.6928544
0.16070838,0.6928544
0.1607234,0.64662313
0.16073842,0.64662313
0.16075344,0.64662313
0.16076846,0.64662313
0.16078348,0.64662313
0.1607985,0.60039186
0.16081353,0.60039186
0.16082855,0.60039186
0.16084357,0.60039186
0.16085859,0.5541601
0.1608736,0.5541601
0.16088863,0.5541601
0.16090365,0.5541601
0.16091868,0.5541601
0.1609337,0.50792885
0.16094872,0.50792885
0.16096374,0.50792885
0.16097876,0.50792885
0.16099378,0.46169758
0.1610088,0.46169758
0.16102383,0.46169758
0.16103885,0.46169758
0.16105387,0.46169758
0.16106889,0.4154663
0.1610839,0.4154663
0.16109893,0.4154663
0.16111395,0.4154663
0.16112897,0.36923456
0.16114399,0.36923456
0.16115901,0.36923456
0.16117403,0.36923456
0.16118905,0.3230033
0.16120407,0.3230033
0.16121909,0.3230033
0.16123411,0.3230033
0.16124913,0.3230033
0.16126415,0.27677202
0.16127917,0.27677202
0.16129419,0.27677202
0.16130921,0.27677202
0.16132423,0.23054075
0.16133925,0.23054075
0.16135429,0.23054075
0.16136931,0.23054075
0.16138433,0.23054075
0.16139935,0.184309
0.16141437,0.184309
0.16142939,0.184309
0.16144441,0.184309
0.16145943,0.13807821
0.16147445,0.13807821
0.16148947,0.13807821
0.16150449,0.13807821
0.16151951,0.13807821
0.16153453,0.091846466
0.16154955,0.091846466
0.16156457,0.091846466
0.1615796,0.091846466
0.16159461,0.045615196
0.16160963,0.045615196
0.16162466,0.045615196
0.16163968,0.045615196
0.1616547,0.045615196
0.16166972,-6.160736E-4
0.16168474,-6.160736E-4
0.16169976,-6.160736E-4
0.16171478,-6.160736E-4
0.1617298,-0.046847343
0.16174482,-0.046847343
0.16175984,-0.046847343
0.16177486,-0.046847343
0.16178988,-0.09307861
0.16180491,-0.09307861
0.16181993,-0.09307861
0.16183496,-0.09307861
0.16184998,-0.09307861
0.161865,-0.13931036
0.16188002,-0.13931036
0.16189504,-0.13931036
0.16191006,-0.13931036
0.16192508,-0.18554163
0.1619401,-0.18554163
0.16195512,-0.18554163
0.16197014,-0.18554163
0.16198516,-0.2317729
0.16200018,-0.2317729
0.1620152,-0.2317729
0.16203022,-0.2317729
0.16204524,-0.2317729
0.16206026,-0.27800417
0.16207528,-0.27800417
0.1620903,-0.27800417
0.16210532,-0.27800417
0.16212034,-0.27800417
0.16213536,-0.32423592
0.16215038,-0.32423592
0.1621654,-0.32423592
0.16218042,-0.32423592
0.16219544,-0.3704667
0.16221046,-0.3704667
0.16222548,-0.3704667
0.16224052,-0.3704667
0.16225554,-0.3704667
0.16227056,-0.41669846
0.16228558,-0.41669846
0.1623006,-0.41669846
0.16231562,-0.41669846
0.16233064,-0.46292973
0.16234566,-0.46292973
0.16236068,-0.46292973
0.1623757,-0.46292973
0.16239072,-0.46292973
0.16240574,-0.5091615
0.16242076,-0.5091615
0.16243578,-0.5091615
0.1624508,-0.5091615
0.16246583,-0.55539227
0.16248085,-0.55539227
0.16249587,-0.55539227
0.16251089,-0.55539227
0.1625259,-0.55539227
0.16254093,-0.601624
0.16255595,-0.601624
0.16257097,-0.601624
0.16258599,-0.601624
0.16260101,-0.601624
0.16261603,-0.6478553
0.16263105,-0.6478553
0.16264607,-0.6478553
0.16266109,-0.6478553
0.16267613,-0.694087
0.16269115,-0.694087
0.16270617,-0.694087
0.16272119,-0.694087
0.1627362,-0.694087
0.16275123,-0.7403178
0.16276625,-0.7403178
0.16278127,-0.7403178
0.16279629,-0.7403178
0.16281131,-0.7403178
0.16282633,-0.78654957
0.16284135,-0.78654957
0.16285637,-0.78654957
0.16287139,-0.78654957
0.16288641,-0.83278084
0.16290143,-0.83278084
0.16291645,-0.83278084
0.16293147,-0.83278084
0.16294649,-0.83278084
0.16296151,-0.8790121
0.16297653,-0.8790121
0.16299155,-0.8790121
0.16300657,-0.8790121
0.1630216,-0.8790121
0.16303661,-0.9252434
0.16305164,-0.9252434
0.16306666,-0.9252434
0.16308168,-0.9252434
0.1630967,-0.9252434
0.16311172,-0.9714751
0.16312675,-0.9714751
0.16314177,-0.9714751
0.16315679,-0.9714751
0.16317181,-1.0177064
0.16318683,-1.0177064
0.16320185,-1.0177064
0.16321687,-1.0177064
0.1632319,-1.0177064
0.16324691,-1.0639377
0.16326194,-1.0639377
0.16327696,-1.0639377
0.16329198,-1.0639377
0.163307,-1.0639377
0.16332202,-1.1101689
0.16333704,-1.1101689
0.16335206,-1.1101689
0.16336708,-1.1101689
0.1633821,-1.1564007
0.16339712,-1.1564007
0.16341214,-1.1564007
0.16342716,-1.1564007
0.16344218,-1.1564007
0.1634572,-1.202632
0.16347222,-1.202632
0.16348724,-1.202632
0.16350226,-1.202632
0.16351728,-1.202632
0.1635323,-1.2488632
0.16354732,-1.2488632
0.16356236,-1.2488632
0.16357738,-1.2488632
0.1635924,-1.2488632
0.16360742,-1.2950945
0.16362244,-1.2950945
0.16363746,-1.2950945
0.16365248,-1.2950945
0.1636675,-1.2950945
0.16368252,-1.3413262
0.16369754,-1.3413262
0.16371256,-1.3413262
0.16372758,-1.3413262
0.1637426,-1.3413262
0.16375762,-1.387557
0.16377264,-1.387557
0.16378766,-1.387557
0.16380268,-1.387557
0.1638177,-1.387557
0.16383272,-1.4337888
0.16384774,-1.4337888
0.16386276,-1.4337888
0.16387779,-1.4337888
0.1638928,-1.48002
0.16390783,-1.48002
0.16392285,-1.48002
0.16393787,-1.48002
0.16395289,-1.48002
0.1639679,-1.48002
0.16398293,-1.48002
0.16399796,-1.48002
0.16401298,-1.5262513
0.164028,-1.5262513
0.16404302,-1.5262513
0.16405804,-1.5262513
0.16407306,-1.5262513
0.16408809,-1.5724826
0.1641031,-1.5724826
0.16411813,-1.5724826
0.16413315,-1.5724826
0.16414817,-1.5724826
0.16416319,-1.6187139
0.16417821,-1.6187139
0.16419323,-1.6187139
0.16420825,-1.6187139
0.16422327,-1.6187139
0.16423829,-1.6187139
0.16425331,-1.6187139
0.16426833,-1.6187139
0.16428335,-1.5724826
0.16429837,-1.5724826
0.16431339,-1.5724826
0.16432841,-1.5724826
0.16434343,-1.5724826
0.16435845,-1.5262513
0.16437347,-1.5262513
0.1643885,-1.5262513
0.16440351,-1.5262513
0.16441853,-1.48002
0.16443355,-1.48002
0.16444859,-1.48002
0.16446361,-1.48002
0.16447863,-1.48002
0.16449365,-1.48002
0.16450867,-1.48002
0.16452369,-1.48002
0.16453871,-1.4337888
0.16455373,-1.4337888
0.16456875,-1.4337888
0.16458377,-1.4337888
0.1645988,-1.387557
0.16461381,-1.387557
0.16462883,-1.387557
0.16464385,-1.387557
0.16465887,-1.387557
0.1646739,-1.3413262
0.16468892,-1.3413262
0.16470394,-1.3413262
0.16471896,-1.3413262
0.16473398,-1.2950945
0.164749,-1.2950945
0.16476402,-1.2950945
0.16477904,-1.2950945
0.16479406,-1.2950945
0.16480908,-1.2488632
0.1648241,-1.2488632
0.16483912,-1.2488632
0.16485414,-1.2488632
0.16486916,-1.2488632
0.1648842,-1.202632
0.16489922,-1.202632
0.16491424,-1.202632
0.16492926,-1.202632
0.16494428,-1.1564007
0.1649593,-1.1564007
0.16497432,-1.1564007
0.16498934,-1.1564007
0.16500436,-1.1564007
0.16501938,-1.1101689
0.1650344,-1.1101689
0.16504942,-1.1101689
0.16506444,-1.1101689
0.16507946,-1.1101689
0.16509448,-1.0639377
0.1651095,-1.0639377
0.16512452,-1.0639377
0.16513954,-1.0639377
0.16515456,-1.0177064
0.16516958,-1.0177064
0.1651846,-1.0177064
0.16519962,-1.0177064
0.16521464,-1.0177064
0.16522966,-0.9714751
0.16524468,-0.9714751
0.1652597,-0.9714751
0.16527472,-0.9714751
0.16528974,-0.9252434
0.16530477,-0.9252434
0.1653198,-0.9252434
0.16533482,-0.9252434
0.16534984,-0.9252434
0.16536486,-0.8790121
0.16537988,-0.8790121
0.1653949,-0.8790121
0.16540992,-0.8790121
0.16542494,-0.8790121
0.16543996,-0.83278084
0.16545498,-0.83278084
0.16547,-0.83278084
0.16548502,-0.83278084
0.16550004,-0.83278084
0.16551507,-0.78654957
0.16553009,-0.78654957
0.1655451,-0.78654957
0.16556013,-0.78654957
0.16557515,-0.7403178
0.16559017,-0.7403178
0.16560519,-0.7403178
0.16562021,-0.7403178
0.16563523,-0.7403178
0.16565025,-0.694087
0.16566527,-0.694087
0.16568029,-0.694087
0.16569531,-0.694087
0.16571033,-0.6478553
0.16572535,-0.6478553
0.16574037,-0.6478553
0.16575539,-0.6478553
0.16577043,-0.6478553
0.16578545,-0.601624
0.16580047,-0.601624
0.16581549,-0.601624
0.16583051,-0.601624
0.16584553,-0.601624
0.16586055,-0.55539227
0.16587557,-0.55539227
0.16589059,-0.55539227
0.16590561,-0.55539227
0.16592063,-0.55539227
0.16593565,-0.5091615
0.16595067,-0.5091615
0.16596569,-0.5091615
0.16598071,-0.5091615
0.16599573,-0.46292973
0.16601075,-0.46292973
0.16602577,-0.46292973
0.1660408,-0.46292973
0.16605581,-0.46292973
0.16607083,-0.41669846
0.16608585,-0.41669846
0.16610087,-0.41669846
0.1661159,-0.41669846
0.16613092,-0.3704667
0.16614594,-0.3704667
0.16616096,-0.3704667
0.16617598,-0.3704667
0.166191,-0.3704667
0.16620603,-0.32423592
0.16622105,-0.32423592
0.16623607,-0.32423592
0.1662511,-0.32423592
0.16626611,-0.32423592
0.16628113,-0.27800417
0.16629615,-0.27800417
0.16631117,-0.27800417
0.1663262,-0.27800417
0.16634122,-0.27800417
0.16635624,-0.2317729
0.16637126,-0.2317729
0.16638628,-0.2317729
0.1664013,-0.2317729
0.16641632,-0.18554163
0.16643134,-0.18554163
0.16644636,-0.18554163
0.16646138,-0.18554163
0.1664764,-0.18554163
0.16649142,-0.13931036
0.16650644,-0.13931036
0.16652146,-0.13931036
0.16653648,-0.13931036
0.1665515,-0.13931036
0.16656652,-0.09307861
0.16658154,-0.09307861
0.16659656,-0.09307861
0.16661158,-0.09307861
0.1666266,-0.046847343
0.16664164,-0.046847343
0.16665666,-0.046847343
0.16667168,-0.046847343
0.1666867,-0.046847343
0.16670172,-6.160736E-4
0.16671674,-6.160736E-4
0.16673176,-6.160736E-4
0.16674678,-6.160736E-4
0.1667618,0.045615196
0.16677682,0.045615196
0.16679184,0.045615196
0.16680686,0.045615196
0.16682188,0.045615196
0.1668369,0.091846466
0.16685192,0.091846466
0.16686694,0.091846466
0.16688196,0.091846466
0.16689698,0.13807821
0.166912,0.13807821
0.16692702,0.13807821
0.16694205,0.13807821
0.16695707,0.13807821
0.16697209,0.184309
0.1669871,0.184309
0.16700213,0.184309
0.16701715,0.184309
0.16703217,0.184309
0.16704719,0.23054075
0.16706221,0.23054075
0.16707724,0.23054075
0.16709226,0.23054075
0.16710728,0.27677202
0.1671223,0.27677202
0.16713732,0.27677202
0.16715235,0.27677202
0.16716737,0.27677202
0.16718239,0.3230033
0.1671974,0.3230033
0.16721243,0.3230033
0.16722745,0.3230033
0.16724247,0.3230033
0.16725749,0.36923456
0.16727251,0.36923456
0.16728753,0.36923456
0.16730255,0.36923456
0.16731757,0.36923456
0.16733259,0.4154663
0.16734761,0.4154663
0.16736263,0.4154663
0.16737765,0.4154663
0.16739267,0.46169758
0.16740769,0.46169758
0.16742271,0.46169758
0.16743773,0.46169758
0.16745275,0.46169758
0.16746777,0.50792885
0.1674828,0.50792885
0.16749781,0.50792885
0.16751283,0.50792885
0.16752787,0.50792885
0.16754289,0.5541601
0.16755791,0.5541601
0.16757293,0.5541601
0.16758795,0.5541601
0.16760297,0.5541601
0.16761799,0.60039186
0.16763301,0.60039186
0.16764803,0.60039186
0.16766305,0.60039186
0.16767807,0.64662313
0.1676931,0.64662313
0.16770811,0.64662313
0.16772313,0.64662313
0.16773815,0.64662313
0.16775317,0.6928544
0.1677682,0.6928544
0.16778322,0.6928544
0.16779824,0.6928544
0.16781326,0.6928544
0.16782828,0.7390857
0.1678433,0.7390857
0.16785832,0.7390857
0.16787334,0.7390857
0.16788836,0.7390857
0.16790338,0.7853174
0.1679184,0.7853174
0.16793342,0.7853174
0.16794844,0.7853174
0.16796347,0.7853174
0.1679785,0.8315482
0.16799352,0.8315482
0.16800854,0.8315482
0.16802356,0.8315482
0.16803858,0.8315482
0.1680536,0.87777996
0.16806862,0.87777996
0.16808364,0.87777996
0.16809866,0.87777996
0.16811368,0.92401123
0.1681287,0.92401123
0.16814372,0.92401123
0.16815874,0.92401123
0.16817376,0.92401123
0.16818878,0.970243
0.1682038,0.970243
0.16821882,0.970243
0.16823384,0.970243
0.16824886,0.970243
0.16826388,1.0164738
0.1682789,1.0164738
0.16829392,1.0164738
0.16830894,1.0164738
0.16832396,1.0164738
0.16833898,1.0627055
0.168354,1.0627055
0.16836902,1.0627055
0.16838405,1.0627055
0.16839908,1.0627055
0.1684141,1.1089368
0.16842912,1.1089368
0.16844414,1.1089368
0.16845916,1.1089368
0.16847418,1.1089368
0.1684892,1.1551685
0.16850422,1.1551685
0.16851924,1.1551685
0.16853426,1.1551685
0.16854928,1.1551685
0.1685643,1.2013993
0.16857933,1.2013993
0.16859435,1.2013993
0.16860937,1.2013993
0.16862439,1.2476311
0.1686394,1.2476311
0.16865443,1.2476311
0.16866945,1.2476311
0.16868447,1.2476311
0.16869949,1.2476311
0.16871451,1.2938623
0.16872953,1.2938623
0.16874455,1.2938623
0.16875957,1.2938623
0.16877459,1.3400936
0.16878961,1.3400936
0.16880463,1.3400936
0.16881965,1.3400936
0.16883467,1.3400936
0.1688497,1.3400936
0.16886473,1.3863249
0.16887975,1.3863249
0.16889477,1.3863249
0.16890979,1.3863249
0.16892481,1.3863249
0.16893983,1.4325566
0.16895485,1.4325566
0.16896987,1.4325566
0.16898489,1.4325566
0.16899991,1.4325566
0.16901493,1.4787879
0.16902995,1.4787879
0.16904497,1.4787879
0.16905999,1.4787879
0.16907501,1.4787879
0.16909003,1.4787879
0.16910505,1.4787879
0.16912007,1.5250192
0.1691351,1.5250192
0.16915011,1.5250192
0.16916513,1.5250192
0.16918015,1.5250192
0.16919518,1.5712504
0.1692102,1.5712504
0.16922522,1.5712504
0.16924024,1.5712504
0.16925526,1.5712504
0.16927028,1.6174817
0.16928531,1.6174817
0.16930033,1.6174817
0.16931535,1.6174817
0.16933037,1.6174817
0.1693454,1.6174817
0.16936041,1.6637135
0.16937543,1.6637135
0.16939045,1.6637135
0.16940548,1.6637135
0.1694205,1.6637135
0.16943552,1.7099442
0.16945054,1.7099442
0.16946556,1.7099442
0.16948058,1.7099442
0.1694956,1.7099442
0.16951062,1.756176
0.16952564,1.756176
0.16954066,1.756176
0.16955568,1.756176
0.1695707,1.756176
0.16958572,1.756176
0.16960074,1.756176
0.16961576,1.7099442
0.16963078,1.7099442
0.1696458,1.7099442
0.16966082,1.7099442
0.16967584,1.6637135
0.16969086,1.6637135
0.16970588,1.6637135
0.16972092,1.6637135
0.16973594,1.6174817
0.16975096,1.6174817
0.16976598,1.6174817
0.169781,1.6174817
0.16979602,1.6174817
0.16981104,1.5712504
0.16982606,1.5712504
0.16984108,1.5712504
0.1698561,1.5712504
0.16987112,1.5250192
0.16988614,1.5250192
0.16990116,1.5250192
0.16991618,1.5250192
0.1699312,1.4787879
0.16994622,1.4787879
0.16996124,1.4787879
0.16997626,1.4787879
0.16999128,1.4787879
0.1700063,1.4787879
0.17002133,1.4787879
0.17003635,1.4325566
0.17005137,1.4325566
0.17006639,1.4325566
