Time,CH1
0.1700814,1.4325566
0.17009643,1.3863249
0.17011145,1.3863249
0.17012647,1.3863249
0.17014149,1.3863249
0.17015651,1.3863249
0.17017154,1.3400936
0.17018656,1.3400936
0.17020158,1.3400936
0.1702166,1.3400936
0.17023163,1.2938623
0.17024665,1.2938623
0.17026167,1.2938623
0.17027669,1.2938623
0.1702917,1.2938623
0.17030673,1.2476311
0.17032175,1.2476311
0.17033677,1.2476311
0.17035179,1.2476311
0.17036681,1.2013993
0.17038183,1.2013993
0.17039685,1.2013993
0.17041187,1.2013993
0.17042689,1.2013993
0.17044191,1.1551685
0.17045693,1.1551685
0.17047195,1.1551685
0.17048697,1.1551685
0.17050199,1.1089368
0.17051701,1.1089368
0.17053203,1.1089368
0.17054705,1.1089368
0.17056207,1.0627055
0.1705771,1.0627055
0.17059211,1.0627055
0.17060715,1.0627055
0.17062217,1.0627055
0.17063719,1.0164738
0.17065221,1.0164738
0.17066723,1.0164738
0.17068225,1.0164738
0.17069727,0.970243
0.17071229,0.970243
0.17072731,0.970243
0.17074233,0.970243
0.17075735,0.970243
0.17077237,0.92401123
0.1707874,0.92401123
0.17080241,0.92401123
0.17081743,0.92401123
0.17083246,0.87777996
0.17084748,0.87777996
0.1708625,0.87777996
0.17087752,0.87777996
0.17089254,0.8315482
0.17090756,0.8315482
0.17092258,0.8315482
0.1709376,0.8315482
0.17095262,0.8315482
0.17096764,0.7853174
0.17098266,0.7853174
0.17099768,0.7853174
0.1710127,0.7853174
0.17102772,0.7390857
0.17104276,0.7390857
0.17105778,0.7390857
0.1710728,0.7390857
0.17108782,0.7390857
0.17110284,0.6928544
0.17111786,0.6928544
0.17113288,0.6928544
0.1711479,0.6928544
0.17116292,0.64662313
0.17117794,0.64662313
0.17119296,0.64662313
0.17120798,0.64662313
0.171223,0.64662313
0.17123802,0.60039186
0.17125304,0.60039186
0.17126806,0.60039186
0.17128308,0.60039186
0.1712981,0.5541601
0.17131312,0.5541601
0.17132814,0.5541601
0.17134316,0.5541601
0.17135818,0.5541601
0.1713732,0.50792885
0.17138822,0.50792885
0.17140324,0.50792885
0.17141826,0.50792885
0.17143328,0.46169758
0.1714483,0.46169758
0.17146333,0.46169758
0.17147835,0.46169758
0.17149338,0.4154663
0.1715084,0.4154663
0.17152342,0.4154663
0.17153844,0.4154663
0.17155346,0.4154663
0.17156848,0.36923456
0.1715835,0.36923456
0.17159852,0.36923456
0.17161354,0.36923456
0.17162856,0.3230033
0.17164358,0.3230033
0.1716586,0.3230033
0.17167363,0.3230033
0.17168865,0.3230033
0.17170367,0.27677202
0.17171869,0.27677202
0.1717337,0.27677202
0.17174873,0.27677202
0.17176375,0.23054075
0.17177877,0.23054075
0.17179379,0.23054075
0.17180881,0.23054075
0.17182383,0.23054075
0.17183885,0.184309
0.17185387,0.184309
0.17186889,0.184309
0.17188391,0.184309
0.17189893,0.13807821
0.17191395,0.13807821
0.17192899,0.13807821
0.171944,0.13807821
0.17195903,0.091846466
0.17197405,0.091846466
0.17198907,0.091846466
0.17200409,0.091846466
0.17201911,0.091846466
0.17203413,0.045615196
0.17204915,0.045615196
0.17206417,0.045615196
0.17207919,0.045615196
0.17209421,-6.160736E-4
0.17210923,-6.160736E-4
0.17212425,-6.160736E-4
0.17213927,-6.160736E-4
0.17215429,-0.046847343
0.17216931,-0.046847343
0.17218433,-0.046847343
0.17219935,-0.046847343
0.17221437,-0.046847343
0.1722294,-0.09307861
0.17224441,-0.09307861
0.17225944,-0.09307861
0.17227446,-0.09307861
0.17228948,-0.13931036
0.1723045,-0.13931036
0.17231952,-0.13931036
0.17233454,-0.13931036
0.17234956,-0.13931036
0.1723646,-0.18554163
0.17237961,-0.18554163
0.17239463,-0.18554163
0.17240965,-0.18554163
0.17242467,-0.2317729
0.1724397,-0.2317729
0.17245471,-0.2317729
0.17246974,-0.2317729
0.17248476,-0.2317729
0.17249978,-0.27800417
0.1725148,-0.27800417
0.17252982,-0.27800417
0.17254484,-0.27800417
0.17255986,-0.27800417
0.17257488,-0.32423592
0.1725899,-0.32423592
0.17260492,-0.32423592
0.17261994,-0.32423592
0.17263496,-0.3704667
0.17264998,-0.3704667
0.172665,-0.3704667
0.17268002,-0.3704667
0.17269504,-0.41669846
0.17271006,-0.41669846
0.17272508,-0.41669846
0.1727401,-0.41669846
0.17275512,-0.41669846
0.17277014,-0.46292973
0.17278516,-0.46292973
0.1728002,-0.46292973
0.17281522,-0.46292973
0.17283024,-0.46292973
0.17284526,-0.5091615
0.17286028,-0.5091615
0.1728753,-0.5091615
0.17289032,-0.5091615
0.17290534,-0.55539227
0.17292036,-0.55539227
0.17293538,-0.55539227
0.1729504,-0.55539227
0.17296542,-0.55539227
0.17298044,-0.601624
0.17299546,-0.601624
0.17301048,-0.601624
0.1730255,-0.601624
0.17304052,-0.6478553
0.17305554,-0.6478553
0.17307056,-0.6478553
0.17308559,-0.6478553
0.1731006,-0.6478553
0.17311563,-0.694087
0.17313065,-0.694087
0.17314567,-0.694087
0.17316069,-0.694087
0.17317571,-0.694087
0.17319073,-0.7403178
0.17320575,-0.7403178
0.17322077,-0.7403178
0.17323579,-0.7403178
0.17325082,-0.78654957
0.17326584,-0.78654957
0.17328086,-0.78654957
0.17329589,-0.78654957
0.1733109,-0.78654957
0.17332593,-0.83278084
0.17334095,-0.83278084
0.17335597,-0.83278084
0.17337099,-0.83278084
0.17338601,-0.83278084
0.17340103,-0.8790121
0.17341605,-0.8790121
0.17343107,-0.8790121
0.17344609,-0.8790121
0.17346111,-0.9252434
0.17347613,-0.9252434
0.17349115,-0.9252434
0.17350617,-0.9252434
0.17352119,-0.9252434
0.17353621,-0.9714751
0.17355123,-0.9714751
0.17356625,-0.9714751
0.17358127,-0.9714751
0.1735963,-0.9714751
0.17361131,-1.0177064
0.17362633,-1.0177064
0.17364135,-1.0177064
0.17365637,-1.0177064
0.1736714,-1.0177064
0.17368643,-1.0639377
0.17370145,-1.0639377
0.17371647,-1.0639377
0.17373149,-1.0639377
0.17374651,-1.0639377
0.17376153,-1.1101689
0.17377655,-1.1101689
0.17379157,-1.1101689
0.1738066,-1.1101689
0.17382161,-1.1564007
0.17383663,-1.1564007
0.17385165,-1.1564007
0.17386667,-1.1564007
0.1738817,-1.1564007
0.17389672,-1.202632
0.17391174,-1.202632
0.17392676,-1.202632
0.17394178,-1.202632
0.1739568,-1.202632
0.17397182,-1.2488632
0.17398684,-1.2488632
0.17400186,-1.2488632
0.17401688,-1.2488632
0.1740319,-1.2950945
0.17404692,-1.2950945
0.17406194,-1.2950945
0.17407696,-1.2950945
0.17409198,-1.2950945
0.174107,-1.3413262
0.17412204,-1.3413262
0.17413706,-1.3413262
0.17415208,-1.3413262
0.1741671,-1.3413262
0.17418212,-1.387557
0.17419714,-1.387557
0.17421216,-1.387557
0.17422718,-1.387557
0.1742422,-1.387557
0.17425722,-1.4337888
0.17427224,-1.4337888
0.17428726,-1.4337888
0.17430228,-1.4337888
0.1743173,-1.4337888
0.17433232,-1.48002
0.17434734,-1.48002
0.17436236,-1.48002
0.17437738,-1.48002
0.1743924,-1.48002
0.17440742,-1.48002
0.17442244,-1.48002
0.17443746,-1.48002
0.17445248,-1.5262513
0.1744675,-1.5262513
0.17448252,-1.5262513
0.17449754,-1.5262513
0.17451257,-1.5724826
0.17452759,-1.5724826
0.1745426,-1.5724826
0.17455763,-1.5724826
0.17457266,-1.5724826
0.17458768,-1.5724826
0.1746027,-1.6187139
0.17461772,-1.6187139
0.17463274,-1.6187139
0.17464776,-1.6187139
0.17466278,-1.6187139
0.1746778,-1.6187139
0.17469282,-1.6187139
0.17470784,-1.6187139
0.17472287,-1.5724826
0.17473789,-1.5724826
0.1747529,-1.5724826
0.17476793,-1.5724826
0.17478295,-1.5262513
0.17479797,-1.5262513
0.17481299,-1.5262513
0.17482801,-1.5262513
0.17484303,-1.5262513
0.17485805,-1.48002
0.17487307,-1.48002
0.17488809,-1.48002
0.17490311,-1.48002
0.17491813,-1.48002
0.17493315,-1.48002
0.17494817,-1.48002
0.17496319,-1.4337888
0.17497821,-1.4337888
0.17499323,-1.4337888
0.17500827,-1.4337888
0.17502329,-1.4337888
0.17503831,-1.387557
0.17505333,-1.387557
0.17506835,-1.387557
0.17508337,-1.387557
0.17509839,-1.3413262
0.17511341,-1.3413262
0.17512843,-1.3413262
0.17514345,-1.3413262
0.17515847,-1.3413262
0.17517349,-1.2950945
0.17518851,-1.2950945
0.17520353,-1.2950945
0.17521855,-1.2950945
0.17523357,-1.2950945
0.1752486,-1.2488632
0.17526361,-1.2488632
0.17527863,-1.2488632
0.17529365,-1.2488632
0.17530867,-1.202632
0.1753237,-1.202632
0.17533872,-1.202632
0.17535374,-1.202632
0.17536876,-1.202632
0.17538378,-1.1564007
0.1753988,-1.1564007
0.17541382,-1.1564007
0.17542884,-1.1564007
0.17544387,-1.1564007
0.1754589,-1.1101689
0.17547391,-1.1101689
0.17548893,-1.1101689
0.17550395,-1.1101689
0.17551897,-1.0639377
0.175534,-1.0639377
0.17554902,-1.0639377
0.17556404,-1.0639377
0.17557906,-1.0639377
0.17559408,-1.0177064
0.1756091,-1.0177064
0.17562412,-1.0177064
0.17563914,-1.0177064
0.17565416,-1.0177064
0.17566918,-0.9714751
0.1756842,-0.9714751
0.17569922,-0.9714751
0.17571424,-0.9714751
0.17572926,-0.9252434
0.17574428,-0.9252434
0.1757593,-0.9252434
0.17577432,-0.9252434
0.17578934,-0.9252434
0.17580436,-0.8790121
0.17581938,-0.8790121
0.1758344,-0.8790121
0.17584942,-0.8790121
0.17586444,-0.83278084
0.17587946,-0.83278084
0.1758945,-0.83278084
0.17590952,-0.83278084
0.17592454,-0.83278084
0.17593956,-0.78654957
0.17595458,-0.78654957
0.1759696,-0.78654957
0.17598462,-0.78654957
0.17599964,-0.78654957
0.17601466,-0.7403178
0.17602968,-0.7403178
0.1760447,-0.7403178
0.17605972,-0.7403178
0.17607474,-0.7403178
0.17608976,-0.694087
0.17610478,-0.694087
0.1761198,-0.694087
0.17613482,-0.694087
0.17614985,-0.6478553
0.17616487,-0.6478553
0.17617989,-0.6478553
0.1761949,-0.6478553
0.17620993,-0.6478553
0.17622495,-0.601624
0.17623997,-0.601624
0.17625499,-0.601624
0.17627001,-0.601624
0.17628503,-0.601624
0.17630005,-0.55539227
0.17631507,-0.55539227
0.1763301,-0.55539227
0.17634512,-0.55539227
0.17636015,-0.5091615
0.17637517,-0.5091615
0.17639019,-0.5091615
0.1764052,-0.5091615
0.17642023,-0.5091615
0.17643525,-0.46292973
0.17645027,-0.46292973
0.17646529,-0.46292973
0.17648031,-0.46292973
0.17649533,-0.46292973
0.17651035,-0.41669846
0.17652537,-0.41669846
0.17654039,-0.41669846
0.17655541,-0.41669846
0.17657043,-0.3704667
0.17658545,-0.3704667
0.17660047,-0.3704667
0.17661549,-0.3704667
0.17663051,-0.3704667
0.17664553,-0.32423592
0.17666055,-0.32423592
0.17667557,-0.32423592
0.1766906,-0.32423592
0.17670561,-0.27800417
0.17672063,-0.27800417
0.17673565,-0.27800417
0.17675067,-0.27800417
0.17676571,-0.27800417
0.17678073,-0.2317729
0.17679575,-0.2317729
0.17681077,-0.2317729
0.17682579,-0.2317729
0.17684081,-0.2317729
0.17685583,-0.18554163
0.17687085,-0.18554163
0.17688587,-0.18554163
0.1769009,-0.18554163
0.17691591,-0.13931036
0.17693093,-0.13931036
0.17694595,-0.13931036
0.17696097,-0.13931036
0.176976,-0.13931036
0.17699102,-0.09307861
0.17700604,-0.09307861
0.17702106,-0.09307861
0.17703608,-0.09307861
0.1770511,-0.09307861
0.17706612,-0.046847343
0.17708114,-0.046847343
0.17709616,-0.046847343
0.17711118,-0.046847343
0.1771262,-6.160736E-4
0.17714122,-6.160736E-4
0.17715624,-6.160736E-4
0.17717126,-6.160736E-4
0.17718628,-6.160736E-4
0.1772013,0.045615196
0.17721634,0.045615196
0.17723136,0.045615196
0.17724638,0.045615196
0.1772614,0.091846466
0.17727642,0.091846466
0.17729144,0.091846466
0.17730646,0.091846466
0.17732148,0.091846466
0.1773365,0.13807821
0.17735152,0.13807821
0.17736654,0.13807821
0.17738156,0.13807821
0.17739658,0.13807821
0.1774116,0.184309
0.17742662,0.184309
0.17744164,0.184309
0.17745666,0.184309
0.17747168,0.23054075
0.1774867,0.23054075
0.17750172,0.23054075
0.17751674,0.23054075
0.17753176,0.23054075
0.17754678,0.27677202
0.1775618,0.27677202
0.17757683,0.27677202
0.17759185,0.27677202
0.17760687,0.27677202
0.17762189,0.3230033
0.1776369,0.3230033
0.17765194,0.3230033
0.17766696,0.3230033
0.17768198,0.3230033
0.177697,0.36923456
0.17771202,0.36923456
0.17772704,0.36923456
0.17774206,0.36923456
0.17775708,0.4154663
0.1777721,0.4154663
0.17778713,0.4154663
0.17780215,0.4154663
0.17781717,0.4154663
0.17783219,0.46169758
0.1778472,0.46169758
0.17786223,0.46169758
0.17787725,0.46169758
0.17789227,0.46169758
0.17790729,0.50792885
0.17792231,0.50792885
0.17793733,0.50792885
0.17795235,0.50792885
0.17796737,0.5541601
0.17798239,0.5541601
0.17799741,0.5541601
0.17801243,0.5541601
0.17802745,0.5541601
0.17804247,0.60039186
0.17805749,0.60039186
0.17807251,0.60039186
0.17808755,0.60039186
0.17810257,0.60039186
0.17811759,0.64662313
0.17813261,0.64662313
0.17814763,0.64662313
0.17816265,0.64662313
0.17817767,0.64662313
0.17819269,0.6928544
0.17820771,0.6928544
0.17822273,0.6928544
0.17823775,0.6928544
0.17825277,0.6928544
0.17826779,0.7390857
0.17828281,0.7390857
0.17829783,0.7390857
0.17831285,0.7390857
0.17832787,0.7390857
0.1783429,0.7853174
0.17835791,0.7853174
0.17837293,0.7853174
0.17838795,0.7853174
0.17840298,0.8315482
0.178418,0.8315482
0.17843302,0.8315482
0.17844804,0.8315482
0.17846306,0.8315482
0.17847808,0.87777996
0.1784931,0.87777996
0.17850812,0.87777996
0.17852315,0.87777996
0.17853817,0.87777996
0.1785532,0.92401123
0.17856821,0.92401123
0.17858323,0.92401123
0.17859825,0.92401123
0.17861328,0.92401123
0.1786283,0.970243
0.17864332,0.970243
0.17865834,0.970243
0.17867336,0.970243
0.17868838,0.970243
0.1787034,1.0164738
0.17871842,1.0164738
0.17873344,1.0164738
0.17874846,1.0164738
0.17876348,1.0164738
0.1787785,1.0627055
0.17879352,1.0627055
0.17880854,1.0627055
0.17882356,1.0627055
0.17883858,1.1089368
0.1788536,1.1089368
0.17886862,1.1089368
0.17888364,1.1089368
0.17889866,1.1089368
0.17891368,1.1551685
0.1789287,1.1551685
0.17894372,1.1551685
0.17895874,1.1551685
0.17897378,1.1551685
0.1789888,1.2013993
0.17900382,1.2013993
0.17901884,1.2013993
0.17903386,1.2013993
0.17904888,1.2013993
0.1790639,1.2476311
0.17907892,1.2476311
0.17909394,1.2476311
0.17910896,1.2476311
0.17912398,1.2476311
0.179139,1.2938623
0.17915402,1.2938623
0.17916904,1.2938623
0.17918406,1.2938623
0.17919908,1.2938623
0.1792141,1.3400936
0.17922913,1.3400936
0.17924415,1.3400936
0.17925917,1.3400936
0.17927419,1.3400936
0.1792892,1.3863249
0.17930423,1.3863249
0.17931925,1.3863249
0.17933427,1.3863249
0.17934929,1.3863249
0.17936431,1.4325566
0.17937933,1.4325566
0.17939435,1.4325566
0.17940938,1.4325566
0.1794244,1.4325566
0.17943943,1.4787879
0.17945445,1.4787879
0.17946947,1.4787879
0.17948449,1.4787879
0.1794995,1.4787879
0.17951453,1.4787879
0.17952955,1.4787879
0.17954457,1.4787879
0.17955959,1.5250192
0.17957461,1.5250192
0.17958963,1.5250192
0.17960465,1.5250192
0.17961967,1.5250192
0.17963469,1.5712504
0.17964971,1.5712504
0.17966473,1.5712504
0.17967975,1.5712504
0.17969477,1.5712504
0.17970979,1.6174817
0.17972481,1.6174817
0.17973983,1.6174817
0.17975485,1.6174817
0.17976987,1.6174817
0.1797849,1.6637135
0.17979991,1.6637135
0.17981493,1.6637135
0.17982996,1.6637135
0.17984499,1.6637135
0.17986001,1.7099442
0.17987503,1.7099442
0.17989005,1.7099442
0.17990507,1.7099442
0.17992009,1.7099442
0.17993511,1.7099442
0.17995013,1.756176
0.17996515,1.756176
0.17998017,1.756176
0.1799952,1.756176
0.18001021,1.756176
0.18002523,1.756176
0.18004026,1.7099442
0.18005528,1.7099442
0.1800703,1.7099442
0.18008532,1.7099442
0.18010034,1.7099442
0.18011536,1.6637135
0.18013038,1.6637135
0.1801454,1.6637135
0.18016042,1.6637135
0.18017544,1.6174817
0.18019046,1.6174817
0.18020548,1.6174817
0.1802205,1.6174817
0.18023552,1.5712504
0.18025054,1.5712504
0.18026556,1.5712504
0.18028058,1.5712504
0.18029562,1.5250192
0.18031064,1.5250192
0.18032566,1.5250192
0.18034068,1.5250192
0.1803557,1.5250192
0.18037072,1.4787879
0.18038574,1.4787879
0.18040076,1.4787879
0.18041578,1.4787879
0.1804308,1.4787879
0.18044582,1.4787879
0.18046084,1.4787879
0.18047586,1.4325566
0.18049088,1.4325566
0.1805059,1.4325566
0.18052092,1.4325566
0.18053594,1.3863249
0.18055096,1.3863249
0.18056598,1.3863249
0.180581,1.3863249
0.18059602,1.3863249
0.18061104,1.3400936
0.18062606,1.3400936
0.18064108,1.3400936
0.1806561,1.3400936
0.18067113,1.2938623
0.18068615,1.2938623
0.18070117,1.2938623
0.18071619,1.2938623
0.18073122,1.2938623
0.18074624,1.2476311
0.18076126,1.2476311
0.18077628,1.2476311
0.1807913,1.2476311
0.18080632,1.2013993
0.18082134,1.2013993
0.18083636,1.2013993
0.18085138,1.2013993
0.1808664,1.1551685
0.18088143,1.1551685
0.18089645,1.1551685
0.18091147,1.1551685
0.18092649,1.1551685
0.1809415,1.1089368
0.18095653,1.1089368
0.18097155,1.1089368
0.18098657,1.1089368
0.18100159,1.0627055
0.18101661,1.0627055
0.18103163,1.0627055
0.18104665,1.0627055
0.18106167,1.0164738
0.18107669,1.0164738
0.18109171,1.0164738
0.18110673,1.0164738
0.18112175,1.0164738
0.18113677,0.970243
0.18115179,0.970243
0.18116683,0.970243
0.18118185,0.970243
0.18119687,0.92401123
0.18121189,0.92401123
0.18122691,0.92401123
0.18124193,0.92401123
0.18125695,0.87777996
0.18127197,0.87777996
0.18128699,0.87777996
0.18130201,0.87777996
0.18131703,0.87777996
0.18133205,0.8315482
0.18134707,0.8315482
0.18136209,0.8315482
0.18137711,0.8315482
0.18139213,0.7853174
0.18140715,0.7853174
0.18142217,0.7853174
0.1814372,0.7853174
0.18145221,0.7853174
0.18146724,0.7390857
0.18148226,0.7390857
0.18149728,0.7390857
0.1815123,0.7390857
0.18152732,0.6928544
0.18154234,0.6928544
0.18155736,0.6928544
0.18157238,0.6928544
0.1815874,0.6928544
0.18160242,0.64662313
0.18161745,0.64662313
0.18163247,0.64662313
0.1816475,0.64662313
0.18166251,0.60039186
0.18167754,0.60039186
0.18169256,0.60039186
0.18170758,0.60039186
0.1817226,0.60039186
0.18173762,0.5541601
0.18175264,0.5541601
0.18176766,0.5541601
0.18178268,0.5541601
0.1817977,0.50792885
0.18181272,0.50792885
0.18182774,0.50792885
0.18184276,0.50792885
0.18185778,0.46169758
0.1818728,0.46169758
0.18188782,0.46169758
0.18190284,0.46169758
0.18191786,0.46169758
0.18193288,0.4154663
0.1819479,0.4154663
0.18196292,0.4154663
0.18197794,0.4154663
0.18199296,0.36923456
0.18200798,0.36923456
0.182023,0.36923456
0.18203802,0.36923456
0.18205306,0.36923456
0.18206808,0.3230033
0.1820831,0.3230033
0.18209812,0.3230033
0.18211314,0.3230033
0.18212816,0.27677202
0.18214318,0.27677202
0.1821582,0.27677202
0.18217322,0.27677202
0.18218824,0.27677202
0.18220326,0.23054075
0.18221828,0.23054075
0.1822333,0.23054075
0.18224832,0.23054075
0.18226334,0.184309
0.18227836,0.184309
0.18229339,0.184309
0.1823084,0.184309
0.18232343,0.184309
0.18233845,0.13807821
0.18235347,0.13807821
0.18236849,0.13807821
0.18238351,0.13807821
0.18239853,0.091846466
0.18241355,0.091846466
0.18242857,0.091846466
0.18244359,0.091846466
0.18245861,0.045615196
0.18247363,0.045615196
0.18248866,0.045615196
0.18250369,0.045615196
0.1825187,0.045615196
0.18253373,-6.160736E-4
0.18254875,-6.160736E-4
0.18256377,-6.160736E-4
0.18257879,-6.160736E-4
0.18259381,-0.046847343
0.18260883,-0.046847343
0.18262385,-0.046847343
0.18263887,-0.046847343
0.18265389,-0.09307861
0.18266891,-0.09307861
0.18268393,-0.09307861
0.18269895,-0.09307861
0.18271397,-0.09307861
0.18272899,-0.13931036
0.18274401,-0.13931036
0.18275903,-0.13931036
0.18277405,-0.13931036
0.18278907,-0.18554163
0.1828041,-0.18554163
0.18281911,-0.18554163
0.18283413,-0.18554163
0.18284915,-0.18554163
0.18286417,-0.2317729
0.1828792,-0.2317729
0.18289421,-0.2317729
0.18290924,-0.2317729
0.18292426,-0.27800417
0.18293929,-0.27800417
0.18295431,-0.27800417
0.18296933,-0.27800417
0.18298435,-0.27800417
0.18299937,-0.32423592
0.1830144,-0.32423592
0.18302941,-0.32423592
0.18304443,-0.32423592
0.18305945,-0.3704667
0.18307447,-0.3704667
0.1830895,-0.3704667
0.18310452,-0.3704667
0.18311954,-0.3704667
0.18313456,-0.41669846
0.18314958,-0.41669846
0.1831646,-0.41669846
0.18317962,-0.41669846
0.18319464,-0.41669846
0.18320966,-0.46292973
0.18322468,-0.46292973
0.1832397,-0.46292973
0.18325472,-0.46292973
0.18326974,-0.5091615
0.18328476,-0.5091615
0.18329978,-0.5091615
0.1833148,-0.5091615
0.18332982,-0.5091615
0.18334484,-0.55539227
0.18335986,-0.55539227
0.1833749,-0.55539227
0.18338992,-0.55539227
0.18340494,-0.601624
0.18341996,-0.601624
0.18343498,-0.601624
0.18345,-0.601624
0.18346502,-0.601624
0.18348004,-0.6478553
0.18349506,-0.6478553
0.18351008,-0.6478553
0.1835251,-0.6478553
0.18354012,-0.6478553
0.18355514,-0.694087
0.18357016,-0.694087
0.18358518,-0.694087
0.1836002,-0.694087
0.18361522,-0.7403178
0.18363024,-0.7403178
0.18364526,-0.7403178
0.18366028,-0.7403178
0.1836753,-0.7403178
0.18369032,-0.78654957
0.18370534,-0.78654957
0.18372037,-0.78654957
0.18373539,-0.78654957
0.1837504,-0.78654957
0.18376543,-0.83278084
0.18378045,-0.83278084
0.18379547,-0.83278084
0.1838105,-0.83278084
0.18382552,-0.8790121
0.18384054,-0.8790121
0.18385556,-0.8790121
0.18387058,-0.8790121
0.1838856,-0.8790121
0.18390062,-0.9252434
0.18391564,-0.9252434
0.18393067,-0.9252434
0.18394569,-0.9252434
0.1839607,-0.9252434
0.18397573,-0.9714751
0.18399075,-0.9714751
0.18400577,-0.9714751
0.18402079,-0.9714751
0.18403581,-0.9714751
0.18405083,-1.0177064
0.18406585,-1.0177064
0.18408087,-1.0177064
0.18409589,-1.0177064
0.18411091,-1.0639377
0.18412593,-1.0639377
0.18414095,-1.0639377
0.18415597,-1.0639377
0.18417099,-1.0639377
0.18418601,-1.1101689
0.18420103,-1.1101689
0.18421605,-1.1101689
0.18423107,-1.1101689
0.1842461,-1.1564007
0.18426113,-1.1564007
0.18427615,-1.1564007
0.18429117,-1.1564007
0.18430619,-1.1564007
0.18432121,-1.202632
0.18433623,-1.202632
0.18435125,-1.202632
0.18436627,-1.202632
0.18438129,-1.202632
0.18439631,-1.2488632
0.18441133,-1.2488632
0.18442635,-1.2488632
0.18444137,-1.2488632
0.1844564,-1.2488632
0.18447141,-1.2950945
0.18448643,-1.2950945
0.18450145,-1.2950945
0.18451647,-1.2950945
0.1845315,-1.2950945
0.18454652,-1.3413262
0.18456154,-1.3413262
0.18457656,-1.3413262
0.18459158,-1.3413262
0.1846066,-1.3413262
0.18462162,-1.387557
0.18463664,-1.387557
0.18465166,-1.387557
0.18466668,-1.387557
0.1846817,-1.387557
0.18469673,-1.4337888
0.18471175,-1.4337888
0.18472677,-1.4337888
0.1847418,-1.4337888
0.18475682,-1.4337888
0.18477184,-1.48002
0.18478686,-1.48002
0.18480188,-1.48002
0.1848169,-1.48002
0.18483192,-1.48002
0.18484694,-1.48002
0.18486196,-1.48002
0.18487698,-1.5262513
0.184892,-1.5262513
0.18490702,-1.5262513
0.18492204,-1.5262513
0.18493706,-1.5262513
0.18495208,-1.5724826
0.1849671,-1.5724826
0.18498212,-1.5724826
0.18499714,-1.5724826
0.18501216,-1.5724826
0.18502718,-1.6187139
0.1850422,-1.6187139
0.18505722,-1.6187139
0.18507224,-1.6187139
0.18508726,-1.6187139
0.18510228,-1.6187139
0.1851173,-1.6187139
0.18513234,-1.6187139
0.18514736,-1.6187139
0.18516238,-1.5724826
0.1851774,-1.5724826
0.18519242,-1.5724826
0.18520744,-1.5724826
0.18522246,-1.5262513
0.18523748,-1.5262513
0.1852525,-1.5262513
0.18526752,-1.5262513
0.18528254,-1.5262513
0.18529756,-1.48002
0.18531258,-1.48002
0.1853276,-1.48002
0.18534262,-1.48002
0.18535765,-1.48002
0.18537267,-1.48002
0.18538769,-1.48002
0.1854027,-1.4337888
0.18541773,-1.4337888
0.18543275,-1.4337888
0.18544777,-1.4337888
0.18546279,-1.4337888
0.18547781,-1.387557
0.18549283,-1.387557
0.18550785,-1.387557
0.18552287,-1.387557
0.18553789,-1.3413262
0.18555291,-1.3413262
0.18556795,-1.3413262
0.18558297,-1.3413262
0.18559799,-1.3413262
0.185613,-1.2950945
0.18562803,-1.2950945
0.18564305,-1.2950945
0.18565807,-1.2950945
0.18567309,-1.2488632
0.18568811,-1.2488632
0.18570313,-1.2488632
0.18571815,-1.2488632
0.18573317,-1.2488632
0.18574819,-1.202632
0.18576321,-1.202632
0.18577823,-1.202632
0.18579325,-1.202632
0.18580827,-1.202632
0.18582329,-1.1564007
0.18583831,-1.1564007
