Time,CH1
0.18585333,-1.1564007
0.18586835,-1.1564007
0.18588337,-1.1101689
0.1858984,-1.1101689
0.18591341,-1.1101689
0.18592843,-1.1101689
0.18594345,-1.1101689
0.18595847,-1.0639377
0.1859735,-1.0639377
0.18598852,-1.0639377
0.18600354,-1.0639377
0.18601857,-1.0177064
0.18603359,-1.0177064
0.18604861,-1.0177064
0.18606363,-1.0177064
0.18607865,-1.0177064
0.18609367,-0.9714751
0.1861087,-0.9714751
0.18612371,-0.9714751
0.18613873,-0.9714751
0.18615375,-0.9714751
0.18616877,-0.9252434
0.1861838,-0.9252434
0.18619882,-0.9252434
0.18621384,-0.9252434
0.18622886,-0.8790121
0.18624388,-0.8790121
0.1862589,-0.8790121
0.18627392,-0.8790121
0.18628894,-0.8790121
0.18630396,-0.83278084
0.18631898,-0.83278084
0.186334,-0.83278084
0.18634902,-0.83278084
0.18636404,-0.83278084
0.18637906,-0.78654957
0.18639408,-0.78654957
0.1864091,-0.78654957
0.18642412,-0.78654957
0.18643914,-0.7403178
0.18645418,-0.7403178
0.1864692,-0.7403178
0.18648422,-0.7403178
0.18649924,-0.7403178
0.18651426,-0.694087
0.18652928,-0.694087
0.1865443,-0.694087
0.18655932,-0.694087
0.18657434,-0.694087
0.18658936,-0.6478553
0.18660438,-0.6478553
0.1866194,-0.6478553
0.18663442,-0.6478553
0.18664944,-0.6478553
0.18666446,-0.601624
0.18667948,-0.601624
0.1866945,-0.601624
0.18670952,-0.601624
0.18672454,-0.55539227
0.18673956,-0.55539227
0.18675458,-0.55539227
0.1867696,-0.55539227
0.18678463,-0.55539227
0.18679965,-0.5091615
0.18681467,-0.5091615
0.18682969,-0.5091615
0.1868447,-0.5091615
0.18685973,-0.5091615
0.18687475,-0.46292973
0.18688978,-0.46292973
0.1869048,-0.46292973
0.18691982,-0.46292973
0.18693484,-0.41669846
0.18694986,-0.41669846
0.18696488,-0.41669846
0.1869799,-0.41669846
0.18699493,-0.41669846
0.18700995,-0.3704667
0.18702497,-0.3704667
0.18703999,-0.3704667
0.187055,-0.3704667
0.18707003,-0.32423592
0.18708505,-0.32423592
0.18710007,-0.32423592
0.18711509,-0.32423592
0.18713011,-0.32423592
0.18714513,-0.27800417
0.18716015,-0.27800417
0.18717517,-0.27800417
0.18719019,-0.27800417
0.18720521,-0.27800417
0.18722023,-0.2317729
0.18723525,-0.2317729
0.18725027,-0.2317729
0.18726529,-0.2317729
0.18728031,-0.18554163
0.18729533,-0.18554163
0.18731035,-0.18554163
0.18732537,-0.18554163
0.18734041,-0.18554163
0.18735543,-0.13931036
0.18737045,-0.13931036
0.18738547,-0.13931036
0.18740049,-0.13931036
0.18741551,-0.13931036
0.18743053,-0.09307861
0.18744555,-0.09307861
0.18746057,-0.09307861
0.18747559,-0.09307861
0.18749061,-0.09307861
0.18750563,-0.046847343
0.18752065,-0.046847343
0.18753567,-0.046847343
0.1875507,-0.046847343
0.18756571,-6.160736E-4
0.18758073,-6.160736E-4
0.18759575,-6.160736E-4
0.18761078,-6.160736E-4
0.1876258,0.045615196
0.18764082,0.045615196
0.18765584,0.045615196
0.18767086,0.045615196
0.18768588,0.045615196
0.1877009,0.091846466
0.18771592,0.091846466
0.18773094,0.091846466
0.18774596,0.091846466
0.18776098,0.091846466
0.18777601,0.13807821
0.18779103,0.13807821
0.18780605,0.13807821
0.18782108,0.13807821
0.1878361,0.184309
0.18785112,0.184309
0.18786614,0.184309
0.18788116,0.184309
0.18789618,0.184309
0.1879112,0.23054075
0.18792622,0.23054075
0.18794124,0.23054075
0.18795626,0.23054075
0.18797128,0.23054075
0.1879863,0.27677202
0.18800132,0.27677202
0.18801634,0.27677202
0.18803136,0.27677202
0.18804638,0.3230033
0.1880614,0.3230033
0.18807642,0.3230033
0.18809144,0.3230033
0.18810646,0.3230033
0.18812148,0.36923456
0.1881365,0.36923456
0.18815152,0.36923456
0.18816654,0.36923456
0.18818156,0.36923456
0.18819658,0.4154663
0.18821162,0.4154663
0.18822664,0.4154663
0.18824166,0.4154663
0.18825668,0.4154663
0.1882717,0.46169758
0.18828672,0.46169758
0.18830174,0.46169758
0.18831676,0.46169758
0.18833178,0.50792885
0.1883468,0.50792885
0.18836182,0.50792885
0.18837684,0.50792885
0.18839186,0.50792885
0.18840688,0.5541601
0.1884219,0.5541601
0.18843693,0.5541601
0.18845195,0.5541601
0.18846697,0.5541601
0.18848199,0.60039186
0.188497,0.60039186
0.18851203,0.60039186
0.18852705,0.60039186
0.18854207,0.60039186
0.18855709,0.64662313
0.18857211,0.64662313
0.18858713,0.64662313
0.18860215,0.64662313
0.18861717,0.64662313
0.18863219,0.6928544
0.18864721,0.6928544
0.18866225,0.6928544
0.18867727,0.6928544
0.18869229,0.7390857
0.1887073,0.7390857
0.18872233,0.7390857
0.18873735,0.7390857
0.18875237,0.7390857
0.18876739,0.7853174
0.18878241,0.7853174
0.18879743,0.7853174
0.18881245,0.7853174
0.18882747,0.7853174
0.18884249,0.8315482
0.18885751,0.8315482
0.18887253,0.8315482
0.18888755,0.8315482
0.18890257,0.8315482
0.18891759,0.87777996
0.18893261,0.87777996
0.18894763,0.87777996
0.18896265,0.87777996
0.18897767,0.87777996
0.1889927,0.92401123
0.18900771,0.92401123
0.18902273,0.92401123
0.18903776,0.92401123
0.18905278,0.970243
0.1890678,0.970243
0.18908282,0.970243
0.18909785,0.970243
0.18911287,0.970243
0.18912789,0.970243
0.18914291,1.0164738
0.18915793,1.0164738
0.18917295,1.0164738
0.18918797,1.0164738
0.189203,1.0627055
0.18921801,1.0627055
0.18923303,1.0627055
0.18924806,1.0627055
0.18926308,1.0627055
0.1892781,1.1089368
0.18929312,1.1089368
0.18930814,1.1089368
0.18932316,1.1089368
0.18933818,1.1089368
0.1893532,1.1551685
0.18936822,1.1551685
0.18938324,1.1551685
0.18939826,1.1551685
0.18941328,1.1551685
0.1894283,1.2013993
0.18944332,1.2013993
0.18945834,1.2013993
0.18947336,1.2013993
0.18948838,1.2013993
0.1895034,1.2476311
0.18951842,1.2476311
0.18953346,1.2476311
0.18954848,1.2476311
0.1895635,1.2476311
0.18957852,1.2938623
0.18959354,1.2938623
0.18960856,1.2938623
0.18962358,1.2938623
0.1896386,1.2938623
0.18965362,1.3400936
0.18966864,1.3400936
0.18968366,1.3400936
0.18969868,1.3400936
0.1897137,1.3400936
0.18972872,1.3863249
0.18974374,1.3863249
0.18975876,1.3863249
0.18977378,1.3863249
0.1897888,1.3863249
0.18980382,1.4325566
0.18981884,1.4325566
0.18983386,1.4325566
0.18984888,1.4325566
0.1898639,1.4325566
0.18987893,1.4787879
0.18989395,1.4787879
0.18990897,1.4787879
0.18992399,1.4787879
0.189939,1.4787879
0.18995403,1.4787879
0.18996905,1.4787879
0.18998408,1.4787879
0.1899991,1.5250192
0.19001412,1.5250192
0.19002914,1.5250192
0.19004416,1.5250192
0.19005919,1.5250192
0.1900742,1.5712504
0.19008923,1.5712504
0.19010425,1.5712504
0.19011927,1.5712504
0.19013429,1.5712504
0.1901493,1.6174817
0.19016433,1.6174817
0.19017935,1.6174817
0.19019437,1.6174817
0.19020939,1.6174817
0.19022441,1.6637135
0.19023943,1.6637135
0.19025445,1.6637135
0.19026947,1.6637135
0.19028449,1.6637135
0.19029951,1.7099442
0.19031453,1.7099442
0.19032955,1.7099442
0.19034457,1.7099442
0.19035959,1.7099442
0.19037461,1.756176
0.19038963,1.756176
0.19040465,1.756176
0.19041969,1.756176
0.19043471,1.756176
0.19044973,1.756176
0.19046475,1.756176
0.19047977,1.7099442
0.19049479,1.7099442
0.19050981,1.7099442
0.19052483,1.7099442
0.19053985,1.6637135
0.19055487,1.6637135
0.19056989,1.6637135
0.19058491,1.6637135
0.19059993,1.6637135
0.19061495,1.6174817
0.19062997,1.6174817
0.190645,1.6174817
0.19066001,1.6174817
0.19067504,1.5712504
0.19069006,1.5712504
0.19070508,1.5712504
0.1907201,1.5712504
0.19073512,1.5250192
0.19075014,1.5250192
0.19076516,1.5250192
0.19078018,1.5250192
0.1907952,1.5250192
0.19081022,1.4787879
0.19082524,1.4787879
0.19084026,1.4787879
0.1908553,1.4787879
0.19087031,1.4787879
0.19088534,1.4787879
0.19090036,1.4787879
0.19091538,1.4325566
0.1909304,1.4325566
0.19094542,1.4325566
0.19096044,1.4325566
0.19097546,1.3863249
0.19099048,1.3863249
0.1910055,1.3863249
0.19102052,1.3863249
0.19103554,1.3400936
0.19105056,1.3400936
0.19106558,1.3400936
0.1910806,1.3400936
0.19109562,1.3400936
0.19111064,1.2938623
0.19112566,1.2938623
0.19114068,1.2938623
0.1911557,1.2938623
0.19117072,1.2476311
0.19118574,1.2476311
0.19120076,1.2476311
0.19121578,1.2476311
0.1912308,1.2013993
0.19124582,1.2013993
0.19126084,1.2013993
0.19127586,1.2013993
0.1912909,1.2013993
0.19130592,1.1551685
0.19132094,1.1551685
0.19133596,1.1551685
0.19135098,1.1551685
0.191366,1.1089368
0.19138102,1.1089368
0.19139604,1.1089368
0.19141106,1.1089368
0.19142608,1.1089368
0.1914411,1.0627055
0.19145612,1.0627055
0.19147114,1.0627055
0.19148616,1.0627055
0.19150119,1.0164738
0.1915162,1.0164738
0.19153123,1.0164738
0.19154625,1.0164738
0.19156127,0.970243
0.19157629,0.970243
0.19159131,0.970243
0.19160633,0.970243
0.19162135,0.970243
0.19163637,0.92401123
0.19165139,0.92401123
0.19166641,0.92401123
0.19168143,0.92401123
0.19169645,0.87777996
0.19171147,0.87777996
0.19172649,0.87777996
0.19174153,0.87777996
0.19175655,0.8315482
0.19177157,0.8315482
0.19178659,0.8315482
0.19180161,0.8315482
0.19181663,0.8315482
0.19183165,0.7853174
0.19184667,0.7853174
0.19186169,0.7853174
0.19187671,0.7853174
0.19189173,0.7853174
0.19190675,0.7390857
0.19192177,0.7390857
0.19193679,0.7390857
0.19195181,0.7390857
0.19196683,0.6928544
0.19198185,0.6928544
0.19199687,0.6928544
0.1920119,0.6928544
0.19202691,0.64662313
0.19204193,0.64662313
0.19205695,0.64662313
0.19207197,0.64662313
0.192087,0.64662313
0.19210202,0.60039186
0.19211704,0.60039186
0.19213206,0.60039186
0.19214708,0.60039186
0.1921621,0.5541601
0.19217713,0.5541601
0.19219215,0.5541601
0.19220717,0.5541601
0.1922222,0.50792885
0.19223721,0.50792885
0.19225223,0.50792885
0.19226725,0.50792885
0.19228227,0.50792885
0.1922973,0.46169758
0.19231232,0.46169758
0.19232734,0.46169758
0.19234236,0.46169758
0.19235738,0.4154663
0.1923724,0.4154663
0.19238742,0.4154663
0.19240244,0.4154663
0.19241746,0.4154663
0.19243248,0.36923456
0.1924475,0.36923456
0.19246252,0.36923456
0.19247754,0.36923456
0.19249256,0.3230033
0.19250758,0.3230033
0.1925226,0.3230033
0.19253762,0.3230033
0.19255264,0.3230033
0.19256766,0.27677202
0.19258268,0.27677202
0.1925977,0.27677202
0.19261274,0.27677202
0.19262776,0.23054075
0.19264278,0.23054075
0.1926578,0.23054075
0.19267282,0.23054075
0.19268784,0.23054075
0.19270286,0.184309
0.19271788,0.184309
0.1927329,0.184309
0.19274792,0.184309
0.19276294,0.13807821
0.19277796,0.13807821
0.19279298,0.13807821
0.192808,0.13807821
0.19282302,0.091846466
0.19283804,0.091846466
0.19285306,0.091846466
0.19286808,0.091846466
0.1928831,0.091846466
0.19289812,0.045615196
0.19291314,0.045615196
0.19292817,0.045615196
0.19294319,0.045615196
0.1929582,0.045615196
0.19297323,-6.160736E-4
0.19298825,-6.160736E-4
0.19300327,-6.160736E-4
0.19301829,-0.046847343
0.19303331,-0.046847343
0.19304833,-0.046847343
0.19306336,-0.046847343
0.19307838,-0.046847343
0.1930934,-0.09307861
0.19310842,-0.09307861
0.19312344,-0.09307861
0.19313847,-0.09307861
0.19315349,-0.13931036
0.1931685,-0.13931036
0.19318353,-0.13931036
0.19319855,-0.13931036
0.19321357,-0.13931036
0.19322859,-0.18554163
0.19324361,-0.18554163
0.19325863,-0.18554163
0.19327365,-0.18554163
0.19328867,-0.18554163
0.19330369,-0.2317729
0.19331871,-0.2317729
0.19333373,-0.2317729
0.19334875,-0.2317729
0.19336377,-0.27800417
0.19337879,-0.27800417
0.19339381,-0.27800417
0.19340883,-0.27800417
0.19342385,-0.27800417
0.19343887,-0.32423592
0.1934539,-0.32423592
0.19346891,-0.32423592
0.19348393,-0.32423592
0.19349897,-0.3704667
0.19351399,-0.3704667
0.19352901,-0.3704667
0.19354403,-0.3704667
0.19355905,-0.3704667
0.19357407,-0.41669846
0.19358909,-0.41669846
0.19360411,-0.41669846
0.19361913,-0.41669846
0.19363415,-0.46292973
0.19364917,-0.46292973
0.1936642,-0.46292973
0.19367921,-0.46292973
0.19369423,-0.46292973
0.19370925,-0.5091615
0.19372427,-0.5091615
0.1937393,-0.5091615
0.19375432,-0.5091615
0.19376934,-0.55539227
0.19378436,-0.55539227
0.19379938,-0.55539227
0.1938144,-0.55539227
0.19382942,-0.55539227
0.19384444,-0.601624
0.19385946,-0.601624
0.19387448,-0.601624
0.1938895,-0.601624
0.19390452,-0.601624
0.19391954,-0.6478553
0.19393457,-0.6478553
0.1939496,-0.6478553
0.19396462,-0.6478553
0.19397964,-0.694087
0.19399466,-0.694087
0.19400968,-0.694087
0.1940247,-0.694087
0.19403972,-0.694087
0.19405474,-0.7403178
0.19406976,-0.7403178
0.19408478,-0.7403178
0.1940998,-0.7403178
0.19411482,-0.7403178
0.19412984,-0.78654957
0.19414486,-0.78654957
0.19415988,-0.78654957
0.1941749,-0.78654957
0.19418992,-0.83278084
0.19420494,-0.83278084
0.19421996,-0.83278084
0.19423498,-0.83278084
0.19425,-0.83278084
0.19426502,-0.8790121
0.19428004,-0.8790121
0.19429506,-0.8790121
0.19431008,-0.8790121
0.1943251,-0.8790121
0.19434012,-0.9252434
0.19435515,-0.9252434
0.19437017,-0.9252434
0.1943852,-0.9252434
0.19440022,-0.9252434
0.19441524,-0.9714751
0.19443026,-0.9714751
0.19444528,-0.9714751
0.1944603,-0.9714751
0.19447532,-1.0177064
0.19449034,-1.0177064
0.19450536,-1.0177064
0.19452038,-1.0177064
0.1945354,-1.0177064
0.19455042,-1.0639377
0.19456545,-1.0639377
0.19458047,-1.0639377
0.19459549,-1.0639377
0.1946105,-1.0639377
0.19462553,-1.1101689
0.19464055,-1.1101689
0.19465557,-1.1101689
0.19467059,-1.1101689
0.19468561,-1.1564007
0.19470063,-1.1564007
0.19471565,-1.1564007
0.19473067,-1.1564007
0.19474569,-1.1564007
0.19476071,-1.202632
0.19477573,-1.202632
0.19479075,-1.202632
0.19480577,-1.202632
0.1948208,-1.202632
0.19483583,-1.2488632
0.19485085,-1.2488632
0.19486587,-1.2488632
0.19488089,-1.2488632
0.19489591,-1.2488632
0.19491093,-1.2950945
0.19492595,-1.2950945
0.19494097,-1.2950945
0.19495599,-1.2950945
0.19497101,-1.2950945
0.19498603,-1.3413262
0.19500105,-1.3413262
0.19501607,-1.3413262
0.19503109,-1.3413262
0.19504611,-1.387557
0.19506113,-1.387557
0.19507615,-1.387557
0.19509117,-1.387557
0.1951062,-1.387557
0.19512121,-1.4337888
0.19513623,-1.4337888
0.19515125,-1.4337888
0.19516627,-1.4337888
0.1951813,-1.4337888
0.19519632,-1.48002
0.19521134,-1.48002
0.19522636,-1.48002
0.19524138,-1.48002
0.19525641,-1.48002
0.19527143,-1.48002
0.19528645,-1.48002
0.19530147,-1.48002
0.1953165,-1.5262513
0.19533151,-1.5262513
0.19534653,-1.5262513
0.19536155,-1.5262513
0.19537657,-1.5262513
0.1953916,-1.5724826
0.19540662,-1.5724826
0.19542164,-1.5724826
0.19543666,-1.5724826
0.19545168,-1.5724826
0.1954667,-1.6187139
0.19548172,-1.6187139
0.19549674,-1.6187139
0.19551176,-1.6187139
0.19552678,-1.6187139
0.1955418,-1.6187139
0.19555682,-1.6187139
0.19557184,-1.6187139
0.19558686,-1.5724826
0.19560188,-1.5724826
0.1956169,-1.5724826
0.19563192,-1.5724826
0.19564694,-1.5724826
0.19566196,-1.5262513
0.19567698,-1.5262513
0.195692,-1.5262513
0.19570704,-1.5262513
0.19572206,-1.48002
0.19573708,-1.48002
0.1957521,-1.48002
0.19576712,-1.48002
0.19578214,-1.48002
0.19579716,-1.48002
0.19581218,-1.48002
0.1958272,-1.4337888
0.19584222,-1.4337888
0.19585724,-1.4337888
0.19587226,-1.4337888
0.19588728,-1.4337888
0.1959023,-1.387557
0.19591732,-1.387557
0.19593234,-1.387557
0.19594736,-1.387557
0.19596238,-1.387557
0.1959774,-1.3413262
0.19599243,-1.3413262
0.19600745,-1.3413262
0.19602247,-1.3413262
0.19603749,-1.2950945
0.1960525,-1.2950945
0.19606753,-1.2950945
0.19608255,-1.2950945
0.19609757,-1.2950945
0.19611259,-1.2488632
0.19612761,-1.2488632
0.19614264,-1.2488632
0.19615766,-1.2488632
0.19617268,-1.2488632
0.1961877,-1.202632
0.19620273,-1.202632
0.19621775,-1.202632
0.19623277,-1.202632
0.19624779,-1.1564007
0.1962628,-1.1564007
0.19627783,-1.1564007
0.19629285,-1.1564007
0.19630787,-1.1564007
0.19632289,-1.1101689
0.19633791,-1.1101689
0.19635293,-1.1101689
0.19636795,-1.1101689
0.19638297,-1.1101689
0.19639799,-1.0639377
0.19641301,-1.0639377
0.19642803,-1.0639377
0.19644305,-1.0639377
0.19645807,-1.0177064
0.19647309,-1.0177064
0.19648811,-1.0177064
0.19650313,-1.0177064
0.19651815,-1.0177064
0.19653317,-0.9714751
0.1965482,-0.9714751
0.19656321,-0.9714751
0.19657825,-0.9714751
0.19659327,-0.9252434
0.19660829,-0.9252434
0.19662331,-0.9252434
0.19663833,-0.9252434
0.19665335,-0.9252434
0.19666837,-0.8790121
0.19668339,-0.8790121
0.19669841,-0.8790121
0.19671343,-0.8790121
0.19672845,-0.83278084
0.19674347,-0.83278084
0.1967585,-0.83278084
0.19677351,-0.83278084
0.19678853,-0.83278084
0.19680355,-0.78654957
0.19681858,-0.78654957
0.1968336,-0.78654957
0.19684862,-0.78654957
0.19686364,-0.78654957
0.19687866,-0.7403178
0.19689368,-0.7403178
0.1969087,-0.7403178
0.19692372,-0.7403178
0.19693874,-0.7403178
0.19695376,-0.694087
0.19696878,-0.694087
0.1969838,-0.694087
0.19699882,-0.694087
0.19701385,-0.6478553
0.19702888,-0.6478553
0.1970439,-0.6478553
0.19705892,-0.6478553
0.19707394,-0.6478553
0.19708896,-0.601624
0.19710398,-0.601624
0.197119,-0.601624
0.19713402,-0.601624
0.19714904,-0.601624
0.19716406,-0.55539227
0.19717908,-0.55539227
0.1971941,-0.55539227
0.19720912,-0.55539227
0.19722414,-0.5091615
0.19723916,-0.5091615
0.19725418,-0.5091615
0.1972692,-0.5091615
0.19728422,-0.5091615
0.19729924,-0.46292973
0.19731426,-0.46292973
0.19732928,-0.46292973
0.1973443,-0.46292973
0.19735932,-0.46292973
0.19737434,-0.41669846
0.19738936,-0.41669846
0.19740438,-0.41669846
0.1974194,-0.41669846
0.19743443,-0.3704667
0.19744945,-0.3704667
0.19746448,-0.3704667
0.1974795,-0.3704667
0.19749452,-0.3704667
0.19750954,-0.32423592
0.19752456,-0.32423592
0.19753958,-0.32423592
0.1975546,-0.32423592
0.19756962,-0.32423592
0.19758464,-0.27800417
0.19759966,-0.27800417
0.19761468,-0.27800417
0.1976297,-0.27800417
0.19764473,-0.2317729
0.19765975,-0.2317729
0.19767477,-0.2317729
0.19768979,-0.2317729
0.1977048,-0.2317729
0.19771983,-0.18554163
0.19773485,-0.18554163
0.19774987,-0.18554163
0.19776489,-0.18554163
0.19777991,-0.18554163
0.19779493,-0.13931036
0.19780995,-0.13931036
0.19782497,-0.13931036
0.19783999,-0.13931036
0.19785501,-0.09307861
0.19787003,-0.09307861
0.19788505,-0.09307861
0.19790009,-0.09307861
0.1979151,-0.09307861
0.19793013,-0.046847343
0.19794515,-0.046847343
0.19796017,-0.046847343
0.19797519,-0.046847343
0.19799021,-0.046847343
0.19800523,-6.160736E-4
0.19802025,-6.160736E-4
0.19803527,-6.160736E-4
0.19805029,-6.160736E-4
0.19806531,0.045615196
0.19808033,0.045615196
0.19809535,0.045615196
0.19811037,0.045615196
0.19812539,0.045615196
0.19814041,0.091846466
0.19815543,0.091846466
0.19817045,0.091846466
0.19818547,0.091846466
0.1982005,0.13807821
0.19821551,0.13807821
0.19823053,0.13807821
0.19824556,0.13807821
0.19826058,0.13807821
0.1982756,0.184309
0.19829062,0.184309
0.19830564,0.184309
0.19832066,0.184309
0.19833569,0.184309
0.19835071,0.23054075
0.19836573,0.23054075
0.19838075,0.23054075
0.19839577,0.23054075
0.1984108,0.27677202
0.19842581,0.27677202
0.19844083,0.27677202
0.19845586,0.27677202
0.19847088,0.27677202
0.1984859,0.3230033
0.19850092,0.3230033
0.19851594,0.3230033
0.19853096,0.3230033
0.19854598,0.3230033
0.198561,0.36923456
0.19857602,0.36923456
0.19859104,0.36923456
0.19860606,0.36923456
0.19862108,0.36923456
0.1986361,0.4154663
0.19865112,0.4154663
0.19866614,0.4154663
0.19868116,0.4154663
0.19869618,0.46169758
0.1987112,0.46169758
0.19872622,0.46169758
0.19874124,0.46169758
0.19875626,0.46169758
0.19877128,0.50792885
0.19878632,0.50792885
0.19880134,0.50792885
0.19881636,0.50792885
0.19883138,0.50792885
0.1988464,0.5541601
0.19886142,0.5541601
0.19887644,0.5541601
0.19889146,0.5541601
0.19890648,0.5541601
0.1989215,0.60039186
0.19893652,0.60039186
0.19895154,0.60039186
0.19896656,0.60039186
0.19898158,0.64662313
0.1989966,0.64662313
0.19901162,0.64662313
0.19902664,0.64662313
0.19904166,0.64662313
0.19905668,0.6928544
0.1990717,0.6928544
0.19908673,0.6928544
0.19910175,0.6928544
0.19911677,0.6928544
0.19913179,0.7390857
0.1991468,0.7390857
0.19916183,0.7390857
0.19917685,0.7390857
0.19919187,0.7390857
0.19920689,0.7853174
0.19922192,0.7853174
0.19923694,0.7853174
0.19925196,0.7853174
0.19926699,0.7853174
0.199282,0.8315482
0.19929703,0.8315482
0.19931205,0.8315482
0.19932707,0.8315482
0.19934209,0.8315482
0.1993571,0.87777996
0.19937213,0.87777996
0.19938715,0.87777996
0.19940217,0.87777996
0.19941719,0.87777996
0.19943221,0.92401123
0.19944723,0.92401123
0.19946225,0.92401123
0.19947727,0.92401123
0.19949229,0.970243
0.19950731,0.970243
0.19952233,0.970243
0.19953735,0.970243
0.19955237,0.970243
0.19956739,1.0164738
0.19958241,1.0164738
0.19959743,1.0164738
0.19961245,1.0164738
0.19962747,1.0164738
0.1996425,1.0627055
0.19965753,1.0627055
0.19967255,1.0627055
0.19968757,1.0627055
0.19970259,1.0627055
0.19971761,1.1089368
0.19973263,1.1089368
0.19974765,1.1089368
0.19976267,1.1089368
0.1997777,1.1089368
0.19979271,1.1551685
0.19980773,1.1551685
0.19982275,1.1551685
0.19983777,1.1551685
0.1998528,1.1551685
0.19986781,1.2013993
0.19988284,1.2013993
0.19989786,1.2013993
0.19991288,1.2013993
0.1999279,1.2013993
0.19994292,1.2476311
0.19995794,1.2476311
0.19997296,1.2476311
0.19998798,1.2476311
0.200003,1.2476311
0.20001802,1.2938623
0.20003304,1.2938623
0.20004806,1.2938623
0.20006308,1.2938623
0.2000781,1.2938623
0.20009312,1.3400936
0.20010816,1.3400936
0.20012318,1.3400936
0.2001382,1.3400936
0.20015322,1.3400936
0.20016824,1.3863249
0.20018326,1.3863249
0.20019828,1.3863249
0.2002133,1.3863249
0.20022832,1.3863249
0.20024334,1.4325566
0.20025836,1.4325566
0.20027338,1.4325566
0.2002884,1.4325566
0.20030342,1.4325566
0.20031844,1.4787879
0.20033346,1.4787879
0.20034848,1.4787879
0.2003635,1.4787879
0.20037852,1.4787879
0.20039354,1.4787879
0.20040856,1.4787879
0.20042358,1.5250192
0.2004386,1.5250192
0.20045362,1.5250192
0.20046864,1.5250192
0.20048366,1.5250192
0.20049869,1.5712504
0.2005137,1.5712504
0.20052873,1.5712504
0.20054376,1.5712504
0.20055878,1.5712504
0.2005738,1.6174817
0.20058882,1.6174817
0.20060384,1.6174817
0.20061886,1.6174817
0.20063388,1.6174817
0.2006489,1.6637135
0.20066392,1.6637135
0.20067894,1.6637135
0.20069396,1.6637135
0.20070899,1.6637135
0.200724,1.6637135
0.20073903,1.7099442
0.20075405,1.7099442
0.20076907,1.7099442
0.20078409,1.7099442
0.20079911,1.7099442
0.20081413,1.756176
0.20082915,1.756176
0.20084417,1.756176
0.20085919,1.756176
0.20087421,1.756176
0.20088923,1.756176
0.20090425,1.7099442
0.20091927,1.7099442
0.20093429,1.7099442
0.20094931,1.7099442
0.20096433,1.7099442
0.20097937,1.6637135
0.20099439,1.6637135
0.20100941,1.6637135
0.20102443,1.6637135
0.20103945,1.6174817
0.20105447,1.6174817
0.20106949,1.6174817
0.20108451,1.6174817
0.20109953,1.6174817
0.20111455,1.5712504
0.20112957,1.5712504
0.20114459,1.5712504
0.20115961,1.5712504
0.20117463,1.5250192
0.20118965,1.5250192
0.20120467,1.5250192
0.2012197,1.5250192
0.20123471,1.4787879
0.20124973,1.4787879
0.20126475,1.4787879
0.20127977,1.4787879
0.2012948,1.4787879
0.20130982,1.4787879
0.20132484,1.4787879
0.20133986,1.4325566
0.20135488,1.4325566
0.2013699,1.4325566
0.20138492,1.4325566
0.20139994,1.3863249
0.20141496,1.3863249
0.20143,1.3863249
0.20144501,1.3863249
0.20146003,1.3863249
0.20147505,1.3400936
0.20149007,1.3400936
0.2015051,1.3400936
0.20152012,1.3400936
0.20153514,1.2938623
0.20155016,1.2938623
0.20156518,1.2938623
0.2015802,1.2938623
0.20159522,1.2938623
0.20161024,1.2476311
0.20162526,1.2476311
0.20164028,1.2476311
0.2016553,1.2476311
0.20167032,1.2013993
