Time,CH1
0.20168534,1.2013993
0.20170036,1.2013993
0.20171538,1.2013993
0.2017304,1.1551685
0.20174542,1.1551685
0.20176044,1.1551685
0.20177546,1.1551685
0.20179048,1.1551685
0.2018055,1.1089368
0.20182052,1.1089368
0.20183554,1.1089368
0.20185056,1.1089368
0.2018656,1.0627055
0.20188062,1.0627055
0.20189564,1.0627055
0.20191066,1.0627055
0.20192568,1.0627055
0.2019407,1.0164738
0.20195572,1.0164738
0.20197074,1.0164738
0.20198576,1.0164738
0.20200078,0.970243
0.2020158,0.970243
0.20203082,0.970243
0.20204584,0.970243
0.20206086,0.92401123
0.20207588,0.92401123
0.2020909,0.92401123
0.20210592,0.92401123
0.20212094,0.92401123
0.20213597,0.87777996
0.20215099,0.87777996
0.202166,0.87777996
0.20218103,0.87777996
0.20219605,0.8315482
0.20221107,0.8315482
0.20222609,0.8315482
0.20224111,0.8315482
0.20225613,0.8315482
0.20227115,0.7853174
0.20228617,0.7853174
0.2023012,0.7853174
0.20231622,0.7853174
0.20233124,0.7390857
0.20234627,0.7390857
0.20236129,0.7390857
0.2023763,0.7390857
0.20239133,0.7390857
0.20240635,0.6928544
0.20242137,0.6928544
0.20243639,0.6928544
0.20245141,0.6928544
0.20246643,0.64662313
0.20248145,0.64662313
0.20249647,0.64662313
0.20251149,0.64662313
0.20252651,0.60039186
0.20254153,0.60039186
0.20255655,0.60039186
0.20257157,0.60039186
0.20258659,0.60039186
0.20260161,0.5541601
0.20261663,0.5541601
0.20263165,0.5541601
0.20264667,0.5541601
0.2026617,0.50792885
0.20267671,0.50792885
0.20269173,0.50792885
0.20270675,0.50792885
0.20272177,0.50792885
0.2027368,0.46169758
0.20275183,0.46169758
0.20276685,0.46169758
0.20278187,0.46169758
0.20279689,0.4154663
0.20281191,0.4154663
0.20282693,0.4154663
0.20284195,0.4154663
0.20285697,0.4154663
0.202872,0.36923456
0.20288701,0.36923456
0.20290203,0.36923456
0.20291705,0.36923456
0.20293207,0.3230033
0.2029471,0.3230033
0.20296212,0.3230033
0.20297714,0.3230033
0.20299216,0.27677202
0.20300718,0.27677202
0.2030222,0.27677202
0.20303722,0.27677202
0.20305224,0.27677202
0.20306726,0.23054075
0.20308228,0.23054075
0.2030973,0.23054075
0.20311232,0.23054075
0.20312734,0.184309
0.20314236,0.184309
0.20315738,0.184309
0.2031724,0.184309
0.20318744,0.184309
0.20320246,0.13807821
0.20321748,0.13807821
0.2032325,0.13807821
0.20324752,0.13807821
0.20326254,0.091846466
0.20327756,0.091846466
0.20329258,0.091846466
0.2033076,0.091846466
0.20332262,0.045615196
0.20333764,0.045615196
0.20335266,0.045615196
0.20336768,0.045615196
0.2033827,0.045615196
0.20339772,-6.160736E-4
0.20341274,-6.160736E-4
0.20342776,-6.160736E-4
0.20344278,-6.160736E-4
0.2034578,-0.046847343
0.20347282,-0.046847343
0.20348784,-0.046847343
0.20350286,-0.046847343
0.20351788,-0.046847343
0.2035329,-0.09307861
0.20354792,-0.09307861
0.20356295,-0.09307861
0.20357797,-0.09307861
0.20359299,-0.13931036
0.203608,-0.13931036
0.20362304,-0.13931036
0.20363806,-0.13931036
0.20365308,-0.13931036
0.2036681,-0.18554163
0.20368312,-0.18554163
0.20369814,-0.18554163
0.20371316,-0.18554163
0.20372818,-0.2317729
0.2037432,-0.2317729
0.20375822,-0.2317729
0.20377325,-0.2317729
0.20378827,-0.2317729
0.20380329,-0.27800417
0.2038183,-0.27800417
0.20383333,-0.27800417
0.20384835,-0.27800417
0.20386337,-0.32423592
0.20387839,-0.32423592
0.20389341,-0.32423592
0.20390843,-0.32423592
0.20392345,-0.32423592
0.20393847,-0.3704667
0.20395349,-0.3704667
0.20396851,-0.3704667
0.20398353,-0.3704667
0.20399855,-0.41669846
0.20401357,-0.41669846
0.20402859,-0.41669846
0.20404361,-0.41669846
0.20405865,-0.41669846
0.20407367,-0.46292973
0.20408869,-0.46292973
0.20410371,-0.46292973
0.20411873,-0.46292973
0.20413375,-0.5091615
0.20414877,-0.5091615
0.20416379,-0.5091615
0.20417881,-0.5091615
0.20419383,-0.5091615
0.20420885,-0.55539227
0.20422387,-0.55539227
0.20423889,-0.55539227
0.20425391,-0.55539227
0.20426893,-0.601624
0.20428395,-0.601624
0.20429897,-0.601624
0.204314,-0.601624
0.20432901,-0.601624
0.20434403,-0.6478553
0.20435905,-0.6478553
0.20437407,-0.6478553
0.2043891,-0.6478553
0.20440412,-0.6478553
0.20441914,-0.694087
0.20443416,-0.694087
0.20444918,-0.694087
0.2044642,-0.694087
0.20447922,-0.7403178
0.20449424,-0.7403178
0.20450927,-0.7403178
0.2045243,-0.7403178
0.20453931,-0.7403178
0.20455433,-0.78654957
0.20456935,-0.78654957
0.20458438,-0.78654957
0.2045994,-0.78654957
0.20461442,-0.78654957
0.20462944,-0.83278084
0.20464446,-0.83278084
0.20465948,-0.83278084
0.2046745,-0.83278084
0.20468952,-0.83278084
0.20470454,-0.8790121
0.20471956,-0.8790121
0.20473458,-0.8790121
0.2047496,-0.8790121
0.20476462,-0.9252434
0.20477964,-0.9252434
0.20479466,-0.9252434
0.20480968,-0.9252434
0.2048247,-0.9252434
0.20483972,-0.9714751
0.20485474,-0.9714751
0.20486976,-0.9714751
0.20488478,-0.9714751
0.2048998,-0.9714751
0.20491482,-1.0177064
0.20492984,-1.0177064
0.20494488,-1.0177064
0.2049599,-1.0177064
0.20497492,-1.0177064
0.20498994,-1.0639377
0.20500496,-1.0639377
0.20501998,-1.0639377
0.205035,-1.0639377
0.20505002,-1.1101689
0.20506504,-1.1101689
0.20508006,-1.1101689
0.20509508,-1.1101689
0.2051101,-1.1101689
0.20512512,-1.1564007
0.20514014,-1.1564007
0.20515516,-1.1564007
0.20517018,-1.1564007
0.2051852,-1.1564007
0.20520023,-1.202632
0.20521525,-1.202632
0.20523027,-1.202632
0.20524529,-1.202632
0.2052603,-1.202632
0.20527533,-1.2488632
0.20529035,-1.2488632
0.20530537,-1.2488632
0.20532039,-1.2488632
0.20533541,-1.2950945
0.20535043,-1.2950945
0.20536545,-1.2950945
0.20538048,-1.2950945
0.2053955,-1.2950945
0.20541053,-1.3413262
0.20542555,-1.3413262
0.20544057,-1.3413262
0.20545559,-1.3413262
0.2054706,-1.3413262
0.20548563,-1.387557
0.20550065,-1.387557
0.20551567,-1.387557
0.20553069,-1.387557
0.20554571,-1.387557
0.20556073,-1.4337888
0.20557575,-1.4337888
0.20559077,-1.4337888
0.20560579,-1.4337888
0.20562081,-1.4337888
0.20563583,-1.48002
0.20565085,-1.48002
0.20566587,-1.48002
0.20568089,-1.48002
0.20569591,-1.48002
0.20571093,-1.48002
0.20572595,-1.48002
0.20574097,-1.5262513
0.205756,-1.5262513
0.20577101,-1.5262513
0.20578603,-1.5262513
0.20580105,-1.5262513
0.20581608,-1.5724826
0.20583111,-1.5724826
0.20584613,-1.5724826
0.20586115,-1.5724826
0.20587617,-1.5724826
0.20589119,-1.6187139
0.20590621,-1.6187139
0.20592123,-1.6187139
0.20593625,-1.6187139
0.20595127,-1.6187139
0.2059663,-1.6187139
0.20598131,-1.6187139
0.20599633,-1.6187139
0.20601135,-1.6187139
0.20602638,-1.5724826
0.2060414,-1.5724826
0.20605642,-1.5724826
0.20607144,-1.5724826
0.20608646,-1.5262513
0.20610148,-1.5262513
0.2061165,-1.5262513
0.20613152,-1.5262513
0.20614654,-1.5262513
0.20616156,-1.48002
0.20617658,-1.48002
0.2061916,-1.48002
0.20620662,-1.48002
0.20622164,-1.48002
0.20623666,-1.48002
0.20625168,-1.48002
0.20626672,-1.4337888
0.20628174,-1.4337888
0.20629676,-1.4337888
0.20631178,-1.4337888
0.2063268,-1.4337888
0.20634182,-1.387557
0.20635684,-1.387557
0.20637186,-1.387557
0.20638688,-1.387557
0.2064019,-1.3413262
0.20641692,-1.3413262
0.20643194,-1.3413262
0.20644696,-1.3413262
0.20646198,-1.3413262
0.206477,-1.2950945
0.20649202,-1.2950945
0.20650704,-1.2950945
0.20652206,-1.2950945
0.20653708,-1.2950945
0.2065521,-1.2488632
0.20656712,-1.2488632
0.20658214,-1.2488632
0.20659716,-1.2488632
0.20661218,-1.202632
0.2066272,-1.202632
0.20664223,-1.202632
0.20665725,-1.202632
0.20667227,-1.202632
0.20668729,-1.1564007
0.20670232,-1.1564007
0.20671734,-1.1564007
0.20673236,-1.1564007
0.20674738,-1.1564007
0.2067624,-1.1101689
0.20677742,-1.1101689
0.20679244,-1.1101689
0.20680746,-1.1101689
0.20682248,-1.0639377
0.2068375,-1.0639377
0.20685253,-1.0639377
0.20686755,-1.0639377
0.20688257,-1.0639377
0.20689759,-1.0177064
0.2069126,-1.0177064
0.20692763,-1.0177064
0.20694265,-1.0177064
0.20695767,-0.9714751
0.20697269,-0.9714751
0.20698771,-0.9714751
0.20700273,-0.9714751
0.20701775,-0.9714751
0.20703277,-0.9252434
0.20704779,-0.9252434
0.20706281,-0.9252434
0.20707783,-0.9252434
0.20709285,-0.9252434
0.20710787,-0.8790121
0.20712289,-0.8790121
0.20713791,-0.8790121
0.20715295,-0.8790121
0.20716797,-0.83278084
0.20718299,-0.83278084
0.20719801,-0.83278084
0.20721303,-0.83278084
0.20722805,-0.83278084
0.20724307,-0.78654957
0.20725809,-0.78654957
0.20727311,-0.78654957
0.20728813,-0.78654957
0.20730315,-0.78654957
0.20731817,-0.7403178
0.20733319,-0.7403178
0.20734821,-0.7403178
0.20736323,-0.7403178
0.20737825,-0.694087
0.20739327,-0.694087
0.2074083,-0.694087
0.20742331,-0.694087
0.20743833,-0.694087
0.20745336,-0.6478553
0.20746838,-0.6478553
0.2074834,-0.6478553
0.20749842,-0.6478553
0.20751344,-0.6478553
0.20752846,-0.601624
0.20754348,-0.601624
0.2075585,-0.601624
0.20757352,-0.601624
0.20758855,-0.601624
0.20760357,-0.55539227
0.2076186,-0.55539227
0.20763361,-0.55539227
0.20764863,-0.55539227
0.20766366,-0.5091615
0.20767868,-0.5091615
0.2076937,-0.5091615
0.20770872,-0.5091615
0.20772374,-0.5091615
0.20773876,-0.46292973
0.20775378,-0.46292973
0.2077688,-0.46292973
0.20778382,-0.46292973
0.20779884,-0.41669846
0.20781386,-0.41669846
0.20782888,-0.41669846
0.2078439,-0.41669846
0.20785892,-0.41669846
0.20787394,-0.3704667
0.20788896,-0.3704667
0.20790398,-0.3704667
0.207919,-0.3704667
0.20793402,-0.3704667
0.20794904,-0.32423592
0.20796406,-0.32423592
0.20797908,-0.32423592
0.2079941,-0.32423592
0.20800912,-0.32423592
0.20802416,-0.27800417
0.20803918,-0.27800417
0.2080542,-0.27800417
0.20806922,-0.27800417
0.20808424,-0.2317729
0.20809926,-0.2317729
0.20811428,-0.2317729
0.2081293,-0.2317729
0.20814432,-0.2317729
0.20815934,-0.18554163
0.20817436,-0.18554163
0.20818938,-0.18554163
0.2082044,-0.18554163
0.20821942,-0.13931036
0.20823444,-0.13931036
0.20824946,-0.13931036
0.20826449,-0.13931036
0.2082795,-0.13931036
0.20829453,-0.09307861
0.20830955,-0.09307861
0.20832457,-0.09307861
0.20833959,-0.09307861
0.2083546,-0.09307861
0.20836963,-0.046847343
0.20838465,-0.046847343
0.20839967,-0.046847343
0.20841469,-0.046847343
0.20842971,-6.160736E-4
0.20844473,-6.160736E-4
0.20845975,-6.160736E-4
0.20847479,-6.160736E-4
0.2084898,-6.160736E-4
0.20850483,0.045615196
0.20851985,0.045615196
0.20853487,0.045615196
0.20854989,0.045615196
0.2085649,0.091846466
0.20857993,0.091846466
0.20859495,0.091846466
0.20860997,0.091846466
0.20862499,0.091846466
0.20864001,0.13807821
0.20865503,0.13807821
0.20867005,0.13807821
0.20868507,0.13807821
0.20870009,0.13807821
0.20871511,0.184309
0.20873013,0.184309
0.20874515,0.184309
0.20876017,0.184309
0.20877519,0.23054075
0.20879021,0.23054075
0.20880523,0.23054075
0.20882025,0.23054075
0.20883527,0.23054075
0.2088503,0.27677202
0.20886531,0.27677202
0.20888034,0.27677202
0.20889536,0.27677202
0.20891039,0.27677202
0.20892541,0.3230033
0.20894043,0.3230033
0.20895545,0.3230033
0.20897047,0.3230033
0.2089855,0.3230033
0.20900051,0.36923456
0.20901553,0.36923456
0.20903055,0.36923456
0.20904557,0.36923456
0.2090606,0.4154663
0.20907561,0.4154663
0.20909064,0.4154663
0.20910566,0.4154663
0.20912068,0.4154663
0.2091357,0.46169758
0.20915072,0.46169758
0.20916574,0.46169758
0.20918076,0.46169758
0.20919578,0.46169758
0.2092108,0.50792885
0.20922582,0.50792885
0.20924084,0.50792885
0.20925586,0.50792885
0.20927088,0.5541601
0.2092859,0.5541601
0.20930092,0.5541601
0.20931594,0.5541601
0.20933096,0.5541601
0.209346,0.60039186
0.20936102,0.60039186
0.20937604,0.60039186
0.20939106,0.60039186
0.20940608,0.60039186
0.2094211,0.64662313
0.20943612,0.64662313
0.20945114,0.64662313
0.20946616,0.64662313
0.20948118,0.64662313
0.2094962,0.6928544
0.20951122,0.6928544
0.20952624,0.6928544
0.20954126,0.6928544
0.20955628,0.6928544
0.2095713,0.7390857
0.20958632,0.7390857
0.20960134,0.7390857
0.20961636,0.7390857
0.20963138,0.7853174
0.2096464,0.7853174
0.20966142,0.7853174
0.20967644,0.7853174
0.20969146,0.7853174
0.20970649,0.8315482
0.2097215,0.8315482
0.20973653,0.8315482
0.20975155,0.8315482
0.20976657,0.8315482
0.2097816,0.87777996
0.20979662,0.87777996
0.20981164,0.87777996
0.20982666,0.87777996
0.20984168,0.87777996
0.2098567,0.92401123
0.20987172,0.92401123
0.20988674,0.92401123
0.20990176,0.92401123
0.20991679,0.92401123
0.2099318,0.970243
0.20994683,0.970243
0.20996185,0.970243
0.20997687,0.970243
0.20999189,0.970243
0.21000691,1.0164738
0.21002193,1.0164738
0.21003695,1.0164738
0.21005197,1.0164738
0.21006699,1.0164738
0.21008201,1.0627055
0.21009703,1.0627055
0.21011205,1.0627055
0.21012707,1.0627055
0.21014209,1.1089368
0.21015711,1.1089368
0.21017213,1.1089368
0.21018715,1.1089368
0.21020217,1.1089368
0.2102172,1.1551685
0.21023223,1.1551685
0.21024725,1.1551685
0.21026227,1.1551685
0.21027729,1.1551685
0.21029231,1.2013993
0.21030733,1.2013993
0.21032235,1.2013993
0.21033737,1.2013993
0.21035239,1.2013993
0.21036741,1.2476311
0.21038243,1.2476311
0.21039745,1.2476311
0.21041247,1.2476311
0.2104275,1.2476311
0.21044251,1.2938623
0.21045753,1.2938623
0.21047255,1.2938623
0.21048757,1.2938623
0.2105026,1.2938623
0.21051762,1.3400936
0.21053264,1.3400936
0.21054766,1.3400936
0.21056268,1.3400936
0.2105777,1.3400936
0.21059272,1.3863249
0.21060774,1.3863249
0.21062276,1.3863249
0.21063778,1.3863249
0.2106528,1.3863249
0.21066783,1.4325566
0.21068285,1.4325566
0.21069787,1.4325566
0.2107129,1.4325566
0.21072792,1.4325566
0.21074294,1.4787879
0.21075796,1.4787879
0.21077298,1.4787879
0.210788,1.4787879
0.21080302,1.4787879
0.21081804,1.4787879
0.21083306,1.4787879
0.21084808,1.4787879
0.2108631,1.5250192
0.21087812,1.5250192
0.21089314,1.5250192
0.21090816,1.5250192
0.21092318,1.5250192
0.2109382,1.5712504
0.21095322,1.5712504
0.21096824,1.5712504
0.21098326,1.5712504
0.21099828,1.5712504
0.2110133,1.6174817
0.21102832,1.6174817
0.21104334,1.6174817
0.21105836,1.6174817
0.21107338,1.6174817
0.2110884,1.6637135
0.21110344,1.6637135
0.21111846,1.6637135
0.21113348,1.6637135
0.2111485,1.6637135
0.21116352,1.7099442
0.21117854,1.7099442
0.21119356,1.7099442
0.21120858,1.7099442
0.2112236,1.7099442
0.21123862,1.756176
0.21125364,1.756176
0.21126866,1.756176
0.21128368,1.756176
0.2112987,1.756176
0.21131372,1.756176
0.21132874,1.756176
0.21134377,1.7099442
0.21135879,1.7099442
0.2113738,1.7099442
0.21138883,1.7099442
0.21140385,1.7099442
0.21141887,1.6637135
0.21143389,1.6637135
0.21144891,1.6637135
0.21146393,1.6637135
0.21147895,1.6174817
0.21149397,1.6174817
0.21150899,1.6174817
0.21152401,1.6174817
0.21153903,1.5712504
0.21155407,1.5712504
0.21156909,1.5712504
0.2115841,1.5712504
0.21159913,1.5712504
0.21161415,1.5250192
0.21162917,1.5250192
0.21164419,1.5250192
0.21165921,1.5250192
0.21167423,1.4787879
0.21168925,1.4787879
0.21170427,1.4787879
0.21171929,1.4787879
0.21173431,1.4787879
0.21174933,1.4787879
0.21176435,1.4787879
0.21177937,1.4325566
0.21179439,1.4325566
0.21180941,1.4325566
0.21182443,1.4325566
0.21183945,1.3863249
0.21185447,1.3863249
0.2118695,1.3863249
0.21188451,1.3863249
0.21189953,1.3863249
0.21191455,1.3400936
0.21192957,1.3400936
0.2119446,1.3400936
0.21195962,1.3400936
0.21197464,1.2938623
0.21198967,1.2938623
0.21200469,1.2938623
0.21201971,1.2938623
0.21203473,1.2476311
0.21204975,1.2476311
0.21206477,1.2476311
0.2120798,1.2476311
0.21209481,1.2476311
0.21210983,1.2013993
0.21212485,1.2013993
0.21213987,1.2013993
0.2121549,1.2013993
0.21216992,1.1551685
0.21218494,1.1551685
0.21219996,1.1551685
0.21221498,1.1551685
0.21223,1.1551685
0.21224502,1.1089368
0.21226004,1.1089368
0.21227506,1.1089368
0.21229008,1.1089368
0.2123051,1.0627055
0.21232012,1.0627055
0.21233514,1.0627055
0.21235016,1.0627055
0.21236518,1.0164738
0.2123802,1.0164738
0.21239522,1.0164738
0.21241024,1.0164738
0.21242528,1.0164738
0.2124403,0.970243
0.21245532,0.970243
0.21247034,0.970243
0.21248536,0.970243
0.21250038,0.92401123
0.2125154,0.92401123
0.21253042,0.92401123
0.21254544,0.92401123
0.21256046,0.92401123
0.21257548,0.87777996
0.2125905,0.87777996
0.21260552,0.87777996
0.21262054,0.87777996
0.21263556,0.8315482
0.21265058,0.8315482
0.2126656,0.8315482
0.21268062,0.8315482
0.21269564,0.7853174
0.21271066,0.7853174
0.21272568,0.7853174
0.2127407,0.7853174
0.21275572,0.7853174
0.21277075,0.7390857
0.21278577,0.7390857
0.21280079,0.7390857
0.2128158,0.7390857
0.21283083,0.6928544
0.21284585,0.6928544
0.21286087,0.6928544
0.2128759,0.6928544
0.21289092,0.6928544
0.21290594,0.64662313
0.21292096,0.64662313
0.21293598,0.64662313
0.212951,0.64662313
0.21296602,0.60039186
0.21298105,0.60039186
0.21299607,0.60039186
0.21301109,0.60039186
0.2130261,0.60039186
0.21304113,0.5541601
0.21305615,0.5541601
0.21307117,0.5541601
0.21308619,0.5541601
0.21310121,0.50792885
0.21311623,0.50792885
0.21313125,0.50792885
0.21314627,0.50792885
0.21316129,0.46169758
0.21317631,0.46169758
0.21319133,0.46169758
0.21320635,0.46169758
0.21322137,0.46169758
0.21323639,0.4154663
0.21325141,0.4154663
0.21326643,0.4154663
0.21328145,0.4154663
0.21329647,0.36923456
0.21331151,0.36923456
0.21332653,0.36923456
0.21334155,0.36923456
0.21335657,0.3230033
0.21337159,0.3230033
0.21338661,0.3230033
0.21340163,0.3230033
0.21341665,0.3230033
0.21343167,0.27677202
0.21344669,0.27677202
0.21346171,0.27677202
0.21347673,0.27677202
0.21349175,0.23054075
0.21350677,0.23054075
0.2135218,0.23054075
0.21353681,0.23054075
0.21355183,0.23054075
0.21356685,0.184309
0.21358187,0.184309
0.2135969,0.184309
0.21361192,0.184309
0.21362694,0.13807821
0.21364196,0.13807821
0.21365698,0.13807821
0.213672,0.13807821
0.21368702,0.13807821
0.21370204,0.091846466
0.21371706,0.091846466
0.21373208,0.091846466
0.21374711,0.091846466
0.21376213,0.045615196
0.21377715,0.045615196
0.21379218,0.045615196
0.2138072,0.045615196
0.21382222,0.045615196
0.21383724,-6.160736E-4
0.21385226,-6.160736E-4
0.21386728,-6.160736E-4
0.2138823,-6.160736E-4
0.21389732,-0.046847343
0.21391234,-0.046847343
0.21392736,-0.046847343
0.21394238,-0.046847343
0.2139574,-0.09307861
0.21397242,-0.09307861
0.21398744,-0.09307861
0.21400246,-0.09307861
0.21401748,-0.09307861
0.2140325,-0.13931036
0.21404752,-0.13931036
0.21406254,-0.13931036
0.21407756,-0.13931036
0.21409258,-0.18554163
0.2141076,-0.18554163
0.21412262,-0.18554163
0.21413764,-0.18554163
0.21415266,-0.18554163
0.21416768,-0.2317729
0.2141827,-0.2317729
0.21419774,-0.2317729
0.21421276,-0.2317729
0.21422778,-0.27800417
0.2142428,-0.27800417
0.21425782,-0.27800417
0.21427284,-0.27800417
0.21428786,-0.27800417
0.21430288,-0.32423592
0.2143179,-0.32423592
0.21433292,-0.32423592
0.21434794,-0.32423592
0.21436296,-0.32423592
0.21437798,-0.3704667
0.214393,-0.3704667
0.21440803,-0.3704667
0.21442305,-0.3704667
0.21443807,-0.41669846
0.21445309,-0.41669846
0.2144681,-0.41669846
0.21448313,-0.41669846
0.21449815,-0.46292973
0.21451317,-0.46292973
0.21452819,-0.46292973
0.21454321,-0.46292973
0.21455823,-0.46292973
0.21457325,-0.5091615
0.21458827,-0.5091615
0.21460329,-0.5091615
0.21461831,-0.5091615
0.21463335,-0.5091615
0.21464837,-0.55539227
0.21466339,-0.55539227
0.2146784,-0.55539227
0.21469343,-0.55539227
0.21470845,-0.601624
0.21472347,-0.601624
0.21473849,-0.601624
0.21475351,-0.601624
0.21476853,-0.601624
0.21478355,-0.6478553
0.21479857,-0.6478553
0.21481359,-0.6478553
0.21482861,-0.6478553
0.21484363,-0.694087
0.21485865,-0.694087
0.21487367,-0.694087
0.21488869,-0.694087
0.21490371,-0.694087
0.21491873,-0.7403178
0.21493375,-0.7403178
0.21494877,-0.7403178
0.2149638,-0.7403178
0.21497881,-0.7403178
0.21499383,-0.78654957
0.21500885,-0.78654957
0.21502388,-0.78654957
0.2150389,-0.78654957
0.21505392,-0.78654957
0.21506895,-0.83278084
0.21508397,-0.83278084
0.21509899,-0.83278084
0.21511401,-0.83278084
0.21512903,-0.8790121
0.21514405,-0.8790121
0.21515907,-0.8790121
0.2151741,-0.8790121
0.21518911,-0.8790121
0.21520413,-0.9252434
0.21521915,-0.9252434
0.21523418,-0.9252434
0.2152492,-0.9252434
0.21526422,-0.9252434
0.21527924,-0.9714751
0.21529426,-0.9714751
0.21530928,-0.9714751
0.2153243,-0.9714751
0.21533932,-0.9714751
0.21535434,-1.0177064
0.21536936,-1.0177064
0.21538438,-1.0177064
0.2153994,-1.0177064
0.21541442,-1.0639377
0.21542944,-1.0639377
0.21544446,-1.0639377
0.21545948,-1.0639377
0.2154745,-1.0639377
0.21548952,-1.1101689
0.21550456,-1.1101689
0.21551958,-1.1101689
0.2155346,-1.1101689
0.21554962,-1.1101689
0.21556464,-1.1564007
0.21557966,-1.1564007
0.21559468,-1.1564007
0.2156097,-1.1564007
0.21562472,-1.202632
0.21563974,-1.202632
0.21565476,-1.202632
0.21566978,-1.202632
0.2156848,-1.202632
0.21569982,-1.2488632
0.21571484,-1.2488632
0.21572986,-1.2488632
0.21574488,-1.2488632
0.2157599,-1.2488632
0.21577492,-1.2950945
0.21578994,-1.2950945
0.21580496,-1.2950945
0.21581998,-1.2950945
0.215835,-1.2950945
0.21585003,-1.3413262
0.21586505,-1.3413262
0.21588007,-1.3413262
0.21589509,-1.3413262
0.2159101,-1.3413262
0.21592513,-1.387557
0.21594015,-1.387557
0.21595518,-1.387557
0.2159702,-1.387557
0.21598522,-1.387557
0.21600024,-1.4337888
0.21601526,-1.4337888
0.21603028,-1.4337888
0.2160453,-1.4337888
0.21606033,-1.4337888
0.21607535,-1.48002
0.21609037,-1.48002
0.21610539,-1.48002
0.2161204,-1.48002
0.21613543,-1.48002
0.21615045,-1.48002
0.21616547,-1.48002
0.21618049,-1.5262513
0.21619551,-1.5262513
0.21621053,-1.5262513
0.21622555,-1.5262513
0.21624057,-1.5262513
0.21625559,-1.5724826
0.21627061,-1.5724826
0.21628563,-1.5724826
0.21630065,-1.5724826
0.21631567,-1.5724826
0.21633069,-1.6187139
0.21634571,-1.6187139
0.21636073,-1.6187139
0.21637575,-1.6187139
0.21639079,-1.6187139
0.21640581,-1.6187139
0.21642083,-1.6187139
0.21643585,-1.6187139
0.21645087,-1.6187139
0.21646589,-1.5724826
0.21648091,-1.5724826
0.21649593,-1.5724826
0.21651095,-1.5724826
0.21652597,-1.5262513
0.21654099,-1.5262513
0.21655601,-1.5262513
0.21657103,-1.5262513
0.21658605,-1.5262513
0.21660107,-1.48002
0.2166161,-1.48002
0.21663111,-1.48002
0.21664613,-1.48002
0.21666116,-1.48002
0.21667618,-1.48002
0.2166912,-1.48002
0.21670622,-1.4337888
0.21672124,-1.4337888
0.21673626,-1.4337888
0.21675128,-1.4337888
0.2167663,-1.387557
0.21678132,-1.387557
0.21679634,-1.387557
0.21681136,-1.387557
0.2168264,-1.387557
0.21684141,-1.3413262
0.21685643,-1.3413262
0.21687146,-1.3413262
0.21688648,-1.3413262
0.2169015,-1.3413262
0.21691652,-1.2950945
0.21693154,-1.2950945
0.21694656,-1.2950945
0.21696158,-1.2950945
0.2169766,-1.2488632
0.21699162,-1.2488632
0.21700664,-1.2488632
0.21702166,-1.2488632
0.21703668,-1.2488632
0.2170517,-1.202632
0.21706672,-1.202632
0.21708174,-1.202632
0.21709676,-1.202632
0.21711178,-1.202632
0.2171268,-1.1564007
0.21714182,-1.1564007
0.21715684,-1.1564007
0.21717186,-1.1564007
0.21718688,-1.1101689
0.2172019,-1.1101689
0.21721692,-1.1101689
0.21723194,-1.1101689
0.21724696,-1.1101689
0.21726198,-1.0639377
0.21727702,-1.0639377
0.21729204,-1.0639377
0.21730706,-1.0639377
0.21732208,-1.0639377
0.2173371,-1.0177064
0.21735212,-1.0177064
0.21736714,-1.0177064
0.21738216,-1.0177064
0.21739718,-0.9714751
0.2174122,-0.9714751
0.21742722,-0.9714751
0.21744224,-0.9714751
