Time,CH1
0.21745726,-0.9714751
0.21747229,-0.9252434
0.2174873,-0.9252434
0.21750233,-0.9252434
0.21751735,-0.9252434
0.21753237,-0.9252434
0.21754739,-0.8790121
0.2175624,-0.8790121
0.21757743,-0.8790121
0.21759245,-0.8790121
0.21760747,-0.83278084
0.21762249,-0.83278084
0.21763751,-0.83278084
0.21765253,-0.83278084
0.21766755,-0.83278084
0.21768257,-0.78654957
0.21769759,-0.78654957
0.21771263,-0.78654957
0.21772765,-0.78654957
0.21774267,-0.7403178
0.21775769,-0.7403178
0.2177727,-0.7403178
0.21778773,-0.7403178
0.21780275,-0.7403178
0.21781777,-0.694087
0.21783279,-0.694087
0.21784781,-0.694087
0.21786283,-0.694087
0.21787785,-0.694087
0.21789287,-0.6478553
0.21790789,-0.6478553
0.21792291,-0.6478553
0.21793793,-0.6478553
0.21795295,-0.601624
0.21796797,-0.601624
0.21798299,-0.601624
0.21799801,-0.601624
0.21801303,-0.601624
0.21802805,-0.55539227
0.21804307,-0.55539227
0.2180581,-0.55539227
0.21807311,-0.55539227
0.21808814,-0.55539227
0.21810316,-0.5091615
0.21811818,-0.5091615
0.2181332,-0.5091615
0.21814823,-0.5091615
0.21816325,-0.46292973
0.21817827,-0.46292973
0.2181933,-0.46292973
0.21820831,-0.46292973
0.21822333,-0.46292973
0.21823835,-0.41669846
0.21825337,-0.41669846
0.2182684,-0.41669846
0.21828341,-0.41669846
0.21829844,-0.41669846
0.21831346,-0.3704667
0.21832848,-0.3704667
0.2183435,-0.3704667
0.21835852,-0.3704667
0.21837354,-0.32423592
0.21838856,-0.32423592
0.21840358,-0.32423592
0.2184186,-0.32423592
0.21843362,-0.32423592
0.21844864,-0.27800417
0.21846366,-0.27800417
0.21847868,-0.27800417
0.2184937,-0.27800417
0.21850872,-0.27800417
0.21852374,-0.2317729
0.21853876,-0.2317729
0.21855378,-0.2317729
0.2185688,-0.2317729
0.21858382,-0.18554163
0.21859886,-0.18554163
0.21861388,-0.18554163
0.2186289,-0.18554163
0.21864392,-0.18554163
0.21865894,-0.13931036
0.21867396,-0.13931036
0.21868898,-0.13931036
0.218704,-0.13931036
0.21871902,-0.13931036
0.21873404,-0.09307861
0.21874906,-0.09307861
0.21876408,-0.09307861
0.2187791,-0.09307861
0.21879412,-0.046847343
0.21880914,-0.046847343
0.21882416,-0.046847343
0.21883918,-0.046847343
0.2188542,-0.046847343
0.21886922,-6.160736E-4
0.21888424,-6.160736E-4
0.21889926,-6.160736E-4
0.21891429,-6.160736E-4
0.2189293,0.045615196
0.21894433,0.045615196
0.21895935,0.045615196
0.21897437,0.045615196
0.21898939,0.045615196
0.21900441,0.091846466
0.21901943,0.091846466
0.21903446,0.091846466
0.21904948,0.091846466
0.2190645,0.091846466
0.21907952,0.13807821
0.21909454,0.13807821
0.21910957,0.13807821
0.21912459,0.13807821
0.2191396,0.184309
0.21915463,0.184309
0.21916965,0.184309
0.21918467,0.184309
0.21919969,0.184309
0.21921471,0.23054075
0.21922973,0.23054075
0.21924475,0.23054075
0.21925977,0.23054075
0.21927479,0.23054075
0.21928981,0.27677202
0.21930483,0.27677202
0.21931985,0.27677202
0.21933487,0.27677202
0.21934989,0.3230033
0.21936491,0.3230033
0.21937993,0.3230033
0.21939495,0.3230033
0.21940997,0.3230033
0.219425,0.36923456
0.21944001,0.36923456
0.21945503,0.36923456
0.21947007,0.36923456
0.21948509,0.36923456
0.21950011,0.4154663
0.21951513,0.4154663
0.21953015,0.4154663
0.21954517,0.4154663
0.21956019,0.4154663
0.21957521,0.46169758
0.21959023,0.46169758
0.21960525,0.46169758
0.21962027,0.46169758
0.2196353,0.50792885
0.21965031,0.50792885
0.21966533,0.50792885
0.21968035,0.50792885
0.21969537,0.50792885
0.2197104,0.5541601
0.21972542,0.5541601
0.21974044,0.5541601
0.21975546,0.5541601
0.21977048,0.5541601
0.2197855,0.60039186
0.21980052,0.60039186
0.21981554,0.60039186
0.21983056,0.60039186
0.21984558,0.60039186
0.2198606,0.64662313
0.21987562,0.64662313
0.21989064,0.64662313
0.21990566,0.64662313
0.2199207,0.64662313
0.21993572,0.6928544
0.21995074,0.6928544
0.21996576,0.6928544
0.21998078,0.6928544
0.2199958,0.7390857
0.22001082,0.7390857
0.22002584,0.7390857
0.22004086,0.7390857
0.22005588,0.7390857
0.2200709,0.7853174
0.22008592,0.7853174
0.22010094,0.7853174
0.22011596,0.7853174
0.22013098,0.7853174
0.220146,0.8315482
0.22016102,0.8315482
0.22017604,0.8315482
0.22019106,0.8315482
0.22020608,0.8315482
0.2202211,0.87777996
0.22023612,0.87777996
0.22025114,0.87777996
0.22026616,0.87777996
0.22028118,0.92401123
0.2202962,0.92401123
0.22031122,0.92401123
0.22032624,0.92401123
0.22034127,0.92401123
0.2203563,0.92401123
0.22037132,0.970243
0.22038634,0.970243
0.22040136,0.970243
0.22041638,0.970243
0.2204314,1.0164738
0.22044642,1.0164738
0.22046144,1.0164738
0.22047646,1.0164738
0.22049148,1.0164738
0.2205065,1.0627055
0.22052152,1.0627055
0.22053654,1.0627055
0.22055157,1.0627055
0.22056659,1.0627055
0.2205816,1.1089368
0.22059663,1.1089368
0.22061165,1.1089368
0.22062667,1.1089368
0.22064169,1.1089368
0.22065671,1.1551685
0.22067173,1.1551685
0.22068675,1.1551685
0.22070177,1.1551685
0.22071679,1.1551685
0.22073181,1.2013993
0.22074683,1.2013993
0.22076185,1.2013993
0.22077687,1.2013993
0.2207919,1.2013993
0.22080693,1.2476311
0.22082195,1.2476311
0.22083697,1.2476311
0.22085199,1.2476311
0.22086701,1.2476311
0.22088203,1.2938623
0.22089705,1.2938623
0.22091207,1.2938623
0.22092709,1.2938623
0.22094211,1.2938623
0.22095713,1.3400936
0.22097215,1.3400936
0.22098717,1.3400936
0.22100219,1.3400936
0.22101721,1.3400936
0.22103223,1.3863249
0.22104725,1.3863249
0.22106227,1.3863249
0.2210773,1.3863249
0.22109231,1.3863249
0.22110733,1.4325566
0.22112235,1.4325566
0.22113737,1.4325566
0.2211524,1.4325566
0.22116742,1.4325566
0.22118244,1.4787879
0.22119746,1.4787879
0.22121248,1.4787879
0.2212275,1.4787879
0.22124253,1.4787879
0.22125755,1.4787879
0.22127257,1.4787879
0.2212876,1.5250192
0.22130261,1.5250192
0.22131763,1.5250192
0.22133265,1.5250192
0.22134767,1.5250192
0.2213627,1.5250192
0.22137772,1.5712504
0.22139274,1.5712504
0.22140776,1.5712504
0.22142278,1.5712504
0.2214378,1.5712504
0.22145282,1.6174817
0.22146784,1.6174817
0.22148286,1.6174817
0.22149788,1.6174817
0.2215129,1.6174817
0.22152792,1.6637135
0.22154294,1.6637135
0.22155796,1.6637135
0.22157298,1.6637135
0.221588,1.6637135
0.22160302,1.7099442
0.22161804,1.7099442
0.22163306,1.7099442
0.22164808,1.7099442
0.2216631,1.7099442
0.22167814,1.756176
0.22169316,1.756176
0.22170818,1.756176
0.2217232,1.756176
0.22173822,1.756176
0.22175324,1.756176
0.22176826,1.756176
0.22178328,1.7099442
0.2217983,1.7099442
0.22181332,1.7099442
0.22182834,1.7099442
0.22184336,1.6637135
0.22185838,1.6637135
0.2218734,1.6637135
0.22188842,1.6637135
0.22190344,1.6637135
0.22191846,1.6174817
0.22193348,1.6174817
0.2219485,1.6174817
0.22196352,1.6174817
0.22197855,1.5712504
0.22199357,1.5712504
0.22200859,1.5712504
0.2220236,1.5712504
0.22203863,1.5250192
0.22205365,1.5250192
0.22206867,1.5250192
0.22208369,1.5250192
0.22209871,1.5250192
0.22211374,1.4787879
0.22212876,1.4787879
0.22214378,1.4787879
0.2221588,1.4787879
0.22217382,1.4787879
0.22218885,1.4787879
0.22220387,1.4325566
0.22221889,1.4325566
0.2222339,1.4325566
0.22224893,1.4325566
0.22226395,1.4325566
0.22227897,1.3863249
0.22229399,1.3863249
0.22230901,1.3863249
0.22232403,1.3863249
0.22233905,1.3400936
0.22235407,1.3400936
0.22236909,1.3400936
0.22238411,1.3400936
0.22239913,1.3400936
0.22241415,1.2938623
0.22242917,1.2938623
0.22244419,1.2938623
0.22245921,1.2938623
0.22247423,1.2476311
0.22248925,1.2476311
0.22250427,1.2476311
0.2225193,1.2476311
0.22253431,1.2013993
0.22254935,1.2013993
0.22256437,1.2013993
0.22257939,1.2013993
0.22259441,1.2013993
0.22260943,1.1551685
0.22262445,1.1551685
0.22263947,1.1551685
0.22265449,1.1551685
0.22266951,1.1089368
0.22268453,1.1089368
0.22269955,1.1089368
0.22271457,1.1089368
0.2227296,1.1089368
0.22274461,1.0627055
0.22275963,1.0627055
0.22277465,1.0627055
0.22278967,1.0627055
0.2228047,1.0164738
0.22281972,1.0164738
0.22283474,1.0164738
0.22284976,1.0164738
0.22286478,0.970243
0.2228798,0.970243
0.22289482,0.970243
0.22290984,0.970243
0.22292486,0.970243
0.22293988,0.92401123
0.2229549,0.92401123
0.22296992,0.92401123
0.22298494,0.92401123
0.22299998,0.87777996
0.223015,0.87777996
0.22303002,0.87777996
0.22304504,0.87777996
0.22306006,0.8315482
0.22307508,0.8315482
0.2230901,0.8315482
0.22310512,0.8315482
0.22312014,0.8315482
0.22313516,0.7853174
0.22315018,0.7853174
0.2231652,0.7853174
0.22318022,0.7853174
0.22319524,0.7390857
0.22321026,0.7390857
0.22322528,0.7390857
0.2232403,0.7390857
0.22325532,0.7390857
0.22327034,0.6928544
0.22328536,0.6928544
0.22330038,0.6928544
0.2233154,0.6928544
0.22333042,0.64662313
0.22334544,0.64662313
0.22336046,0.64662313
0.22337548,0.64662313
0.2233905,0.64662313
0.22340553,0.60039186
0.22342055,0.60039186
0.22343558,0.60039186
0.2234506,0.60039186
0.22346562,0.5541601
0.22348064,0.5541601
0.22349566,0.5541601
0.22351068,0.5541601
0.2235257,0.50792885
0.22354072,0.50792885
0.22355574,0.50792885
0.22357076,0.50792885
0.22358578,0.50792885
0.2236008,0.46169758
0.22361583,0.46169758
0.22363085,0.46169758
0.22364587,0.46169758
0.22366089,0.4154663
0.2236759,0.4154663
0.22369093,0.4154663
0.22370595,0.4154663
0.22372097,0.4154663
0.22373599,0.36923456
0.22375101,0.36923456
0.22376603,0.36923456
0.22378105,0.36923456
0.22379607,0.3230033
0.22381109,0.3230033
0.22382611,0.3230033
0.22384113,0.3230033
0.22385615,0.3230033
0.22387119,0.27677202
0.2238862,0.27677202
0.22390123,0.27677202
0.22391625,0.27677202
0.22393127,0.23054075
0.22394629,0.23054075
0.22396131,0.23054075
0.22397633,0.23054075
0.22399135,0.23054075
0.22400637,0.184309
0.22402139,0.184309
0.22403641,0.184309
0.22405143,0.184309
0.22406645,0.13807821
0.22408147,0.13807821
0.22409649,0.13807821
0.22411151,0.13807821
0.22412653,0.091846466
0.22414155,0.091846466
0.22415657,0.091846466
0.2241716,0.091846466
0.22418661,0.091846466
0.22420163,0.045615196
0.22421665,0.045615196
0.22423168,0.045615196
0.2242467,0.045615196
0.22426172,0.045615196
0.22427674,-6.160736E-4
0.22429176,-6.160736E-4
0.22430678,-6.160736E-4
0.22432181,-0.046847343
0.22433683,-0.046847343
0.22435185,-0.046847343
0.22436687,-0.046847343
0.2243819,-0.046847343
0.22439691,-0.09307861
0.22441193,-0.09307861
0.22442695,-0.09307861
0.22444198,-0.09307861
0.224457,-0.13931036
0.22447202,-0.13931036
0.22448704,-0.13931036
0.22450206,-0.13931036
0.22451708,-0.13931036
0.2245321,-0.18554163
0.22454712,-0.18554163
0.22456214,-0.18554163
0.22457716,-0.18554163
0.22459218,-0.18554163
0.2246072,-0.2317729
0.22462222,-0.2317729
0.22463724,-0.2317729
0.22465226,-0.2317729
0.22466728,-0.27800417
0.2246823,-0.27800417
0.22469732,-0.27800417
0.22471234,-0.27800417
0.22472736,-0.27800417
0.22474238,-0.32423592
0.22475742,-0.32423592
0.22477244,-0.32423592
0.22478746,-0.32423592
0.22480248,-0.3704667
0.2248175,-0.3704667
0.22483252,-0.3704667
0.22484754,-0.3704667
0.22486256,-0.3704667
0.22487758,-0.41669846
0.2248926,-0.41669846
0.22490762,-0.41669846
0.22492264,-0.41669846
0.22493766,-0.46292973
0.22495268,-0.46292973
0.2249677,-0.46292973
0.22498272,-0.46292973
0.22499774,-0.46292973
0.22501276,-0.5091615
0.22502778,-0.5091615
0.2250428,-0.5091615
0.22505783,-0.5091615
0.22507285,-0.5091615
0.22508787,-0.55539227
0.22510289,-0.55539227
0.2251179,-0.55539227
0.22513293,-0.55539227
0.22514795,-0.601624
0.22516297,-0.601624
0.22517799,-0.601624
0.22519302,-0.601624
0.22520804,-0.601624
0.22522306,-0.6478553
0.22523808,-0.6478553
0.2252531,-0.6478553
0.22526813,-0.6478553
0.22528315,-0.694087
0.22529817,-0.694087
0.22531319,-0.694087
0.2253282,-0.694087
0.22534323,-0.694087
0.22535825,-0.7403178
0.22537327,-0.7403178
0.22538829,-0.7403178
0.22540331,-0.7403178
0.22541833,-0.7403178
0.22543335,-0.78654957
0.22544837,-0.78654957
0.22546339,-0.78654957
0.22547841,-0.78654957
0.22549343,-0.83278084
0.22550845,-0.83278084
0.22552347,-0.83278084
0.22553849,-0.83278084
0.22555351,-0.83278084
0.22556853,-0.8790121
0.22558355,-0.8790121
0.22559857,-0.8790121
0.2256136,-0.8790121
0.22562861,-0.8790121
0.22564365,-0.9252434
0.22565867,-0.9252434
0.22567369,-0.9252434
0.22568871,-0.9252434
0.22570373,-0.9714751
0.22571875,-0.9714751
0.22573377,-0.9714751
0.22574879,-0.9714751
0.22576381,-0.9714751
0.22577883,-1.0177064
0.22579385,-1.0177064
0.22580887,-1.0177064
0.2258239,-1.0177064
0.22583891,-1.0177064
0.22585393,-1.0639377
0.22586896,-1.0639377
0.22588398,-1.0639377
0.225899,-1.0639377
0.22591402,-1.0639377
0.22592904,-1.1101689
0.22594406,-1.1101689
0.22595908,-1.1101689
0.2259741,-1.1101689
0.22598912,-1.1564007
0.22600414,-1.1564007
0.22601916,-1.1564007
0.22603418,-1.1564007
0.2260492,-1.1564007
0.22606422,-1.202632
0.22607926,-1.202632
0.22609428,-1.202632
0.2261093,-1.202632
0.22612432,-1.202632
0.22613934,-1.2488632
0.22615436,-1.2488632
0.22616938,-1.2488632
0.2261844,-1.2488632
0.22619942,-1.2488632
0.22621444,-1.2950945
0.22622946,-1.2950945
0.22624448,-1.2950945
0.2262595,-1.2950945
0.22627452,-1.2950945
0.22628954,-1.3413262
0.22630456,-1.3413262
0.22631958,-1.3413262
0.2263346,-1.3413262
0.22634962,-1.387557
0.22636464,-1.387557
0.22637966,-1.387557
0.22639468,-1.387557
0.2264097,-1.387557
0.22642472,-1.4337888
0.22643974,-1.4337888
0.22645476,-1.4337888
0.22646978,-1.4337888
0.2264848,-1.4337888
0.22649983,-1.48002
0.22651486,-1.48002
0.22652988,-1.48002
0.2265449,-1.48002
0.22655992,-1.48002
0.22657494,-1.48002
0.22658996,-1.48002
0.22660498,-1.48002
0.22662,-1.5262513
0.22663502,-1.5262513
0.22665004,-1.5262513
0.22666506,-1.5262513
0.22668009,-1.5262513
0.2266951,-1.5724826
0.22671013,-1.5724826
0.22672515,-1.5724826
0.22674017,-1.5724826
0.22675519,-1.5724826
0.2267702,-1.6187139
0.22678523,-1.6187139
0.22680025,-1.6187139
0.22681527,-1.6187139
0.22683029,-1.6187139
0.22684531,-1.6187139
0.22686033,-1.6187139
0.22687535,-1.6187139
0.22689037,-1.5724826
0.22690539,-1.5724826
0.22692041,-1.5724826
0.22693543,-1.5724826
0.22695045,-1.5724826
0.22696549,-1.5262513
0.2269805,-1.5262513
0.22699553,-1.5262513
0.22701055,-1.5262513
0.22702557,-1.48002
0.22704059,-1.48002
0.22705561,-1.48002
0.22707063,-1.48002
0.22708565,-1.48002
0.22710067,-1.48002
0.22711569,-1.48002
0.22713071,-1.4337888
0.22714573,-1.4337888
0.22716075,-1.4337888
0.22717577,-1.4337888
0.2271908,-1.4337888
0.22720581,-1.387557
0.22722083,-1.387557
0.22723585,-1.387557
0.22725087,-1.387557
0.2272659,-1.387557
0.22728091,-1.3413262
0.22729594,-1.3413262
0.22731096,-1.3413262
0.22732598,-1.3413262
0.227341,-1.2950945
0.22735602,-1.2950945
0.22737104,-1.2950945
0.22738606,-1.2950945
0.2274011,-1.2950945
0.22741611,-1.2488632
0.22743113,-1.2488632
0.22744615,-1.2488632
0.22746117,-1.2488632
0.2274762,-1.2488632
0.22749121,-1.202632
0.22750624,-1.202632
0.22752126,-1.202632
0.22753628,-1.202632
0.2275513,-1.1564007
0.22756632,-1.1564007
0.22758134,-1.1564007
0.22759636,-1.1564007
0.22761138,-1.1564007
0.2276264,-1.1101689
0.22764142,-1.1101689
0.22765644,-1.1101689
0.22767146,-1.1101689
0.22768648,-1.1101689
0.2277015,-1.0639377
0.22771652,-1.0639377
0.22773154,-1.0639377
0.22774656,-1.0639377
0.22776158,-1.0177064
0.2277766,-1.0177064
0.22779162,-1.0177064
0.22780664,-1.0177064
0.22782166,-1.0177064
0.2278367,-0.9714751
0.22785172,-0.9714751
0.22786674,-0.9714751
0.22788176,-0.9714751
0.22789678,-0.9252434
0.2279118,-0.9252434
0.22792682,-0.9252434
0.22794184,-0.9252434
0.22795686,-0.9252434
0.22797188,-0.8790121
0.2279869,-0.8790121
0.22800192,-0.8790121
0.22801694,-0.8790121
0.22803196,-0.8790121
0.22804698,-0.83278084
0.228062,-0.83278084
0.22807702,-0.83278084
0.22809204,-0.83278084
0.22810706,-0.78654957
0.22812209,-0.78654957
0.2281371,-0.78654957
0.22815213,-0.78654957
0.22816715,-0.78654957
0.22818217,-0.7403178
0.22819719,-0.7403178
0.22821221,-0.7403178
0.22822723,-0.7403178
0.22824225,-0.7403178
0.22825727,-0.694087
0.2282723,-0.694087
0.22828732,-0.694087
0.22830234,-0.694087
0.22831737,-0.6478553
0.22833239,-0.6478553
0.2283474,-0.6478553
0.22836243,-0.6478553
0.22837745,-0.6478553
0.22839247,-0.601624
0.22840749,-0.601624
0.22842251,-0.601624
0.22843753,-0.601624
0.22845255,-0.601624
0.22846757,-0.55539227
0.22848259,-0.55539227
0.22849761,-0.55539227
0.22851263,-0.55539227
0.22852765,-0.5091615
0.22854267,-0.5091615
0.22855769,-0.5091615
0.22857271,-0.5091615
0.22858773,-0.5091615
0.22860275,-0.46292973
0.22861777,-0.46292973
0.2286328,-0.46292973
0.22864781,-0.46292973
0.22866283,-0.46292973
0.22867785,-0.41669846
0.22869287,-0.41669846
0.2287079,-0.41669846
0.22872293,-0.41669846
0.22873795,-0.3704667
0.22875297,-0.3704667
0.22876799,-0.3704667
0.22878301,-0.3704667
0.22879803,-0.3704667
0.22881305,-0.32423592
0.22882807,-0.32423592
0.2288431,-0.32423592
0.22885811,-0.32423592
0.22887313,-0.32423592
0.22888815,-0.27800417
0.22890317,-0.27800417
0.2289182,-0.27800417
0.22893322,-0.27800417
0.22894824,-0.2317729
0.22896326,-0.2317729
0.22897828,-0.2317729
0.2289933,-0.2317729
0.22900832,-0.2317729
0.22902334,-0.18554163
0.22903836,-0.18554163
0.22905338,-0.18554163
0.2290684,-0.18554163
0.22908342,-0.18554163
0.22909844,-0.13931036
0.22911346,-0.13931036
0.22912848,-0.13931036
0.2291435,-0.13931036
0.22915854,-0.09307861
0.22917356,-0.09307861
0.22918858,-0.09307861
0.2292036,-0.09307861
0.22921862,-0.09307861
0.22923364,-0.046847343
0.22924866,-0.046847343
0.22926368,-0.046847343
0.2292787,-0.046847343
0.22929372,-0.046847343
0.22930874,-6.160736E-4
0.22932376,-6.160736E-4
0.22933878,-6.160736E-4
0.2293538,-6.160736E-4
0.22936882,0.045615196
0.22938384,0.045615196
0.22939886,0.045615196
0.22941388,0.045615196
0.2294289,0.045615196
0.22944392,0.091846466
0.22945894,0.091846466
0.22947396,0.091846466
0.22948898,0.091846466
0.229504,0.091846466
0.22951902,0.13807821
0.22953404,0.13807821
0.22954907,0.13807821
0.22956409,0.13807821
0.2295791,0.184309
0.22959414,0.184309
0.22960916,0.184309
0.22962418,0.184309
0.2296392,0.184309
0.22965422,0.23054075
0.22966924,0.23054075
0.22968426,0.23054075
0.22969928,0.23054075
0.2297143,0.27677202
0.22972932,0.27677202
0.22974434,0.27677202
0.22975937,0.27677202
0.22977439,0.27677202
0.2297894,0.3230033
0.22980443,0.3230033
0.22981945,0.3230033
0.22983447,0.3230033
0.22984949,0.3230033
0.22986451,0.36923456
0.22987953,0.36923456
0.22989455,0.36923456
0.22990957,0.36923456
0.22992459,0.36923456
0.22993961,0.4154663
0.22995463,0.4154663
0.22996965,0.4154663
0.22998467,0.4154663
0.22999969,0.46169758
0.23001471,0.46169758
0.23002973,0.46169758
0.23004477,0.46169758
0.23005979,0.46169758
0.23007481,0.50792885
0.23008983,0.50792885
0.23010485,0.50792885
0.23011987,0.50792885
0.23013489,0.50792885
0.23014991,0.5541601
0.23016493,0.5541601
0.23017995,0.5541601
0.23019497,0.5541601
0.23020999,0.5541601
0.23022501,0.60039186
0.23024003,0.60039186
0.23025505,0.60039186
0.23027007,0.60039186
0.2302851,0.64662313
0.23030011,0.64662313
0.23031513,0.64662313
0.23033015,0.64662313
0.23034517,0.64662313
0.2303602,0.6928544
0.23037522,0.6928544
0.23039024,0.6928544
0.23040526,0.6928544
0.23042028,0.6928544
0.2304353,0.7390857
0.23045032,0.7390857
0.23046534,0.7390857
0.23048037,0.7390857
0.2304954,0.7390857
0.23051041,0.7853174
0.23052543,0.7853174
0.23054045,0.7853174
0.23055547,0.7853174
0.2305705,0.7853174
0.23058552,0.8315482
0.23060054,0.8315482
0.23061556,0.8315482
0.23063058,0.8315482
0.2306456,0.8315482
0.23066062,0.87777996
0.23067564,0.87777996
0.23069066,0.87777996
0.23070568,0.87777996
0.2307207,0.92401123
0.23073572,0.92401123
0.23075074,0.92401123
0.23076576,0.92401123
0.23078078,0.92401123
0.2307958,0.970243
0.23081082,0.970243
0.23082584,0.970243
0.23084086,0.970243
0.23085588,0.970243
0.2308709,1.0164738
0.23088592,1.0164738
0.23090094,1.0164738
0.23091598,1.0164738
0.230931,1.0164738
0.23094602,1.0627055
0.23096104,1.0627055
0.23097606,1.0627055
0.23099108,1.0627055
0.2310061,1.0627055
0.23102112,1.1089368
0.23103614,1.1089368
0.23105116,1.1089368
0.23106618,1.1089368
0.2310812,1.1089368
0.23109622,1.1551685
0.23111124,1.1551685
0.23112626,1.1551685
0.23114128,1.1551685
0.2311563,1.2013993
0.23117132,1.2013993
0.23118635,1.2013993
0.23120137,1.2013993
0.23121639,1.2013993
0.2312314,1.2013993
0.23124643,1.2476311
0.23126145,1.2476311
0.23127647,1.2476311
0.23129149,1.2476311
0.23130651,1.2476311
0.23132153,1.2938623
0.23133655,1.2938623
0.23135157,1.2938623
0.2313666,1.2938623
0.23138162,1.2938623
0.23139665,1.3400936
0.23141167,1.3400936
0.23142669,1.3400936
0.2314417,1.3400936
0.23145673,1.3863249
0.23147175,1.3863249
0.23148677,1.3863249
0.23150179,1.3863249
0.23151681,1.3863249
0.23153183,1.4325566
0.23154685,1.4325566
0.23156187,1.4325566
0.23157689,1.4325566
0.23159191,1.4325566
0.23160693,1.4325566
0.23162195,1.4787879
0.23163697,1.4787879
0.23165199,1.4787879
0.23166701,1.4787879
0.23168203,1.4787879
0.23169705,1.4787879
0.23171207,1.4787879
0.2317271,1.5250192
0.23174211,1.5250192
0.23175713,1.5250192
0.23177215,1.5250192
0.23178717,1.5250192
0.23180221,1.5712504
0.23181723,1.5712504
0.23183225,1.5712504
0.23184727,1.5712504
0.23186229,1.5712504
0.23187731,1.6174817
0.23189233,1.6174817
0.23190735,1.6174817
0.23192237,1.6174817
0.2319374,1.6174817
0.23195241,1.6174817
0.23196743,1.6637135
0.23198245,1.6637135
0.23199748,1.6637135
0.2320125,1.6637135
0.23202752,1.6637135
0.23204254,1.7099442
0.23205756,1.7099442
0.23207258,1.7099442
0.2320876,1.7099442
0.23210262,1.7099442
0.23211764,1.756176
0.23213266,1.756176
0.23214768,1.756176
0.2321627,1.756176
0.23217772,1.756176
0.23219274,1.756176
0.23220776,1.7099442
0.23222278,1.7099442
0.23223782,1.7099442
0.23225284,1.7099442
0.23226786,1.7099442
0.23228288,1.6637135
0.2322979,1.6637135
0.23231292,1.6637135
0.23232794,1.6637135
0.23234296,1.6174817
0.23235798,1.6174817
0.232373,1.6174817
0.23238802,1.6174817
0.23240304,1.5712504
0.23241806,1.5712504
0.23243308,1.5712504
0.2324481,1.5712504
0.23246312,1.5250192
0.23247814,1.5250192
0.23249316,1.5250192
0.23250818,1.5250192
0.2325232,1.5250192
0.23253822,1.4787879
0.23255324,1.4787879
0.23256826,1.4787879
0.23258328,1.4787879
0.2325983,1.4787879
0.23261333,1.4787879
0.23262835,1.4787879
0.23264337,1.4325566
0.23265839,1.4325566
0.2326734,1.4325566
0.23268844,1.4325566
0.23270346,1.3863249
0.23271848,1.3863249
0.2327335,1.3863249
0.23274852,1.3863249
0.23276354,1.3863249
0.23277856,1.3400936
0.23279358,1.3400936
0.2328086,1.3400936
0.23282363,1.3400936
0.23283865,1.2938623
0.23285367,1.2938623
0.23286869,1.2938623
0.2328837,1.2938623
0.23289873,1.2938623
0.23291375,1.2476311
0.23292877,1.2476311
0.23294379,1.2476311
0.23295881,1.2476311
0.23297383,1.2013993
0.23298885,1.2013993
0.23300387,1.2013993
0.23301889,1.2013993
0.23303391,1.1551685
0.23304893,1.1551685
0.23306395,1.1551685
0.23307897,1.1551685
0.23309399,1.1551685
0.23310901,1.1089368
0.23312405,1.1089368
0.23313907,1.1089368
0.23315409,1.1089368
0.23316911,1.0627055
0.23318413,1.0627055
0.23319915,1.0627055
0.23321417,1.0627055
0.23322919,1.0627055
0.23324421,1.0164738
0.23325923,1.0164738
0.23327425,1.0164738
