Time,CH1
0.23328927,1.0164738
0.23330429,0.970243
0.23331931,0.970243
0.23333433,0.970243
0.23334935,0.970243
0.23336437,0.92401123
0.2333794,0.92401123
0.23339441,0.92401123
0.23340943,0.92401123
0.23342445,0.92401123
0.23343948,0.87777996
0.2334545,0.87777996
0.23346952,0.87777996
0.23348454,0.87777996
0.23349956,0.8315482
0.23351458,0.8315482
0.2335296,0.8315482
0.23354462,0.8315482
0.23355965,0.8315482
0.23357467,0.7853174
0.2335897,0.7853174
0.23360471,0.7853174
0.23361973,0.7853174
0.23363476,0.7390857
0.23364978,0.7390857
0.2336648,0.7390857
0.23367982,0.7390857
0.23369484,0.7390857
0.23370986,0.6928544
0.23372488,0.6928544
0.2337399,0.6928544
0.23375492,0.6928544
0.23376994,0.64662313
0.23378496,0.64662313
0.23379998,0.64662313
0.233815,0.64662313
0.23383002,0.60039186
0.23384504,0.60039186
0.23386006,0.60039186
0.23387508,0.60039186
0.2338901,0.60039186
0.23390512,0.5541601
0.23392014,0.5541601
0.23393516,0.5541601
0.23395018,0.5541601
0.2339652,0.50792885
0.23398022,0.50792885
0.23399526,0.50792885
0.23401028,0.50792885
0.2340253,0.50792885
0.23404032,0.46169758
0.23405534,0.46169758
0.23407036,0.46169758
0.23408538,0.46169758
0.2341004,0.4154663
0.23411542,0.4154663
0.23413044,0.4154663
0.23414546,0.4154663
0.23416048,0.4154663
0.2341755,0.36923456
0.23419052,0.36923456
0.23420554,0.36923456
0.23422056,0.36923456
0.23423558,0.3230033
0.2342506,0.3230033
0.23426563,0.3230033
0.23428065,0.3230033
0.23429567,0.27677202
0.23431069,0.27677202
0.2343257,0.27677202
0.23434073,0.27677202
0.23435575,0.27677202
0.23437077,0.23054075
0.23438579,0.23054075
0.23440081,0.23054075
0.23441583,0.23054075
0.23443085,0.184309
0.23444588,0.184309
0.2344609,0.184309
0.23447593,0.184309
0.23449095,0.184309
0.23450597,0.13807821
0.23452099,0.13807821
0.234536,0.13807821
0.23455103,0.13807821
0.23456605,0.091846466
0.23458107,0.091846466
0.23459609,0.091846466
0.23461111,0.091846466
0.23462613,0.091846466
0.23464115,0.045615196
0.23465617,0.045615196
0.23467119,0.045615196
0.23468621,0.045615196
0.23470123,-6.160736E-4
0.23471625,-6.160736E-4
0.23473127,-6.160736E-4
0.23474629,-6.160736E-4
0.23476131,-0.046847343
0.23477633,-0.046847343
0.23479135,-0.046847343
0.23480637,-0.046847343
0.2348214,-0.09307861
0.23483641,-0.09307861
0.23485143,-0.09307861
0.23486646,-0.09307861
0.23488149,-0.09307861
0.23489651,-0.13931036
0.23491153,-0.13931036
0.23492655,-0.13931036
0.23494157,-0.13931036
0.23495659,-0.13931036
0.23497161,-0.18554163
0.23498663,-0.18554163
0.23500165,-0.18554163
0.23501667,-0.18554163
0.2350317,-0.2317729
0.23504671,-0.2317729
0.23506173,-0.2317729
0.23507676,-0.2317729
0.23509178,-0.2317729
0.2351068,-0.27800417
0.23512182,-0.27800417
0.23513684,-0.27800417
0.23515186,-0.27800417
0.23516688,-0.32423592
0.2351819,-0.32423592
0.23519692,-0.32423592
0.23521194,-0.32423592
0.23522696,-0.32423592
0.23524198,-0.3704667
0.235257,-0.3704667
0.23527202,-0.3704667
0.23528704,-0.3704667
0.23530206,-0.41669846
0.2353171,-0.41669846
0.23533212,-0.41669846
0.23534714,-0.41669846
0.23536216,-0.41669846
0.23537718,-0.46292973
0.2353922,-0.46292973
0.23540722,-0.46292973
0.23542224,-0.46292973
0.23543726,-0.5091615
0.23545228,-0.5091615
0.2354673,-0.5091615
0.23548232,-0.5091615
0.23549734,-0.5091615
0.23551236,-0.55539227
0.23552738,-0.55539227
0.2355424,-0.55539227
0.23555742,-0.55539227
0.23557244,-0.601624
0.23558746,-0.601624
0.23560248,-0.601624
0.2356175,-0.601624
0.23563252,-0.601624
0.23564754,-0.6478553
0.23566256,-0.6478553
0.23567759,-0.6478553
0.2356926,-0.6478553
0.23570763,-0.6478553
0.23572265,-0.694087
0.23573767,-0.694087
0.23575269,-0.694087
0.23576772,-0.694087
0.23578274,-0.694087
0.23579776,-0.7403178
0.23581278,-0.7403178
0.2358278,-0.7403178
0.23584282,-0.7403178
0.23585784,-0.78654957
0.23587286,-0.78654957
0.23588789,-0.78654957
0.2359029,-0.78654957
0.23591793,-0.78654957
0.23593295,-0.83278084
0.23594797,-0.83278084
0.23596299,-0.83278084
0.235978,-0.83278084
0.23599303,-0.8790121
0.23600805,-0.8790121
0.23602307,-0.8790121
0.23603809,-0.8790121
0.23605311,-0.8790121
0.23606813,-0.9252434
0.23608315,-0.9252434
0.23609817,-0.9252434
0.23611319,-0.9252434
0.23612821,-0.9252434
0.23614323,-0.9714751
0.23615825,-0.9714751
0.23617327,-0.9714751
0.23618829,-0.9714751
0.23620333,-0.9714751
0.23621835,-1.0177064
0.23623337,-1.0177064
0.23624839,-1.0177064
0.23626341,-1.0177064
0.23627843,-1.0639377
0.23629345,-1.0639377
0.23630847,-1.0639377
0.23632349,-1.0639377
0.23633851,-1.0639377
0.23635353,-1.1101689
0.23636855,-1.1101689
0.23638357,-1.1101689
0.2363986,-1.1101689
0.23641361,-1.1101689
0.23642863,-1.1564007
0.23644365,-1.1564007
0.23645867,-1.1564007
0.2364737,-1.1564007
0.23648871,-1.202632
0.23650374,-1.202632
0.23651876,-1.202632
0.23653378,-1.202632
0.2365488,-1.202632
0.23656382,-1.202632
0.23657884,-1.2488632
0.23659386,-1.2488632
0.23660888,-1.2488632
0.2366239,-1.2488632
0.23663893,-1.2950945
0.23665395,-1.2950945
0.23666897,-1.2950945
0.236684,-1.2950945
0.23669901,-1.2950945
0.23671404,-1.3413262
0.23672906,-1.3413262
0.23674408,-1.3413262
0.2367591,-1.3413262
0.23677412,-1.3413262
0.23678914,-1.387557
0.23680416,-1.387557
0.23681918,-1.387557
0.2368342,-1.387557
0.23684922,-1.387557
0.23686424,-1.4337888
0.23687926,-1.4337888
0.23689428,-1.4337888
0.2369093,-1.4337888
0.23692432,-1.4337888
0.23693934,-1.48002
0.23695436,-1.48002
0.23696938,-1.48002
0.2369844,-1.48002
0.23699942,-1.48002
0.23701444,-1.48002
0.23702946,-1.48002
0.23704448,-1.5262513
0.2370595,-1.5262513
0.23707452,-1.5262513
0.23708956,-1.5262513
0.23710458,-1.5262513
0.2371196,-1.5724826
0.23713462,-1.5724826
0.23714964,-1.5724826
0.23716466,-1.5724826
0.23717968,-1.5724826
0.2371947,-1.6187139
0.23720972,-1.6187139
0.23722474,-1.6187139
0.23723976,-1.6187139
0.23725478,-1.6187139
0.2372698,-1.6187139
0.23728482,-1.6187139
0.23729984,-1.6187139
0.23731486,-1.6187139
0.23732989,-1.5724826
0.2373449,-1.5724826
0.23735993,-1.5724826
0.23737495,-1.5724826
0.23738997,-1.5262513
0.23740499,-1.5262513
0.23742001,-1.5262513
0.23743503,-1.5262513
0.23745005,-1.5262513
0.23746507,-1.48002
0.23748009,-1.48002
0.23749511,-1.48002
0.23751013,-1.48002
0.23752517,-1.48002
0.23754019,-1.48002
0.2375552,-1.48002
0.23757023,-1.4337888
0.23758525,-1.4337888
0.23760027,-1.4337888
0.23761529,-1.4337888
0.23763031,-1.4337888
0.23764533,-1.387557
0.23766035,-1.387557
0.23767537,-1.387557
0.23769039,-1.387557
0.23770541,-1.3413262
0.23772043,-1.3413262
0.23773545,-1.3413262
0.23775047,-1.3413262
0.23776549,-1.3413262
0.23778051,-1.2950945
0.23779553,-1.2950945
0.23781055,-1.2950945
0.23782557,-1.2950945
0.2378406,-1.2950945
0.23785561,-1.2488632
0.23787063,-1.2488632
0.23788565,-1.2488632
0.23790067,-1.2488632
0.2379157,-1.202632
0.23793072,-1.202632
0.23794574,-1.202632
0.23796077,-1.202632
0.23797579,-1.202632
0.23799081,-1.1564007
0.23800583,-1.1564007
0.23802085,-1.1564007
0.23803587,-1.1564007
0.2380509,-1.1101689
0.23806591,-1.1101689
0.23808093,-1.1101689
0.23809595,-1.1101689
0.23811097,-1.1101689
0.238126,-1.0639377
0.23814102,-1.0639377
0.23815604,-1.0639377
0.23817106,-1.0639377
0.23818608,-1.0639377
0.2382011,-1.0177064
0.23821612,-1.0177064
0.23823114,-1.0177064
0.23824616,-1.0177064
0.23826118,-0.9714751
0.2382762,-0.9714751
0.23829122,-0.9714751
0.23830624,-0.9714751
0.23832126,-0.9714751
0.23833628,-0.9252434
0.2383513,-0.9252434
0.23836632,-0.9252434
0.23838134,-0.9252434
0.23839636,-0.9252434
0.2384114,-0.8790121
0.23842642,-0.8790121
0.23844144,-0.8790121
0.23845646,-0.8790121
0.23847148,-0.83278084
0.2384865,-0.83278084
0.23850152,-0.83278084
0.23851654,-0.83278084
0.23853156,-0.83278084
0.23854658,-0.78654957
0.2385616,-0.78654957
0.23857662,-0.78654957
0.23859164,-0.78654957
0.23860666,-0.7403178
0.23862168,-0.7403178
0.2386367,-0.7403178
0.23865172,-0.7403178
0.23866674,-0.7403178
0.23868176,-0.694087
0.23869678,-0.694087
0.2387118,-0.694087
0.23872682,-0.694087
0.23874184,-0.694087
0.23875687,-0.6478553
0.23877189,-0.6478553
0.2387869,-0.6478553
0.23880193,-0.6478553
0.23881695,-0.6478553
0.23883197,-0.601624
0.238847,-0.601624
0.23886202,-0.601624
0.23887704,-0.601624
0.23889206,-0.601624
0.23890708,-0.55539227
0.2389221,-0.55539227
0.23893712,-0.55539227
0.23895214,-0.55539227
0.23896717,-0.5091615
0.23898219,-0.5091615
0.2389972,-0.5091615
0.23901223,-0.5091615
0.23902725,-0.5091615
0.23904227,-0.46292973
0.23905729,-0.46292973
0.23907231,-0.46292973
0.23908733,-0.46292973
0.23910235,-0.41669846
0.23911737,-0.41669846
0.23913239,-0.41669846
0.23914741,-0.41669846
0.23916243,-0.41669846
0.23917745,-0.3704667
0.23919247,-0.3704667
0.23920749,-0.3704667
0.23922251,-0.3704667
0.23923753,-0.3704667
0.23925255,-0.32423592
0.23926757,-0.32423592
0.23928261,-0.32423592
0.23929763,-0.32423592
0.23931265,-0.27800417
0.23932767,-0.27800417
0.23934269,-0.27800417
0.23935771,-0.27800417
0.23937273,-0.27800417
0.23938775,-0.2317729
0.23940277,-0.2317729
0.23941779,-0.2317729
0.23943281,-0.2317729
0.23944783,-0.2317729
0.23946285,-0.18554163
0.23947787,-0.18554163
0.2394929,-0.18554163
0.23950791,-0.18554163
0.23952293,-0.13931036
0.23953795,-0.13931036
0.23955297,-0.13931036
0.239568,-0.13931036
0.23958302,-0.13931036
0.23959804,-0.09307861
0.23961306,-0.09307861
0.23962808,-0.09307861
0.2396431,-0.09307861
0.23965812,-0.09307861
0.23967314,-0.046847343
0.23968816,-0.046847343
0.23970318,-0.046847343
0.2397182,-0.046847343
0.23973323,-6.160736E-4
0.23974825,-6.160736E-4
0.23976327,-6.160736E-4
0.2397783,-6.160736E-4
0.23979332,-6.160736E-4
0.23980834,0.045615196
0.23982336,0.045615196
0.23983838,0.045615196
0.2398534,0.045615196
0.23986842,0.091846466
0.23988344,0.091846466
0.23989846,0.091846466
0.23991348,0.091846466
0.2399285,0.091846466
0.23994352,0.13807821
0.23995854,0.13807821
0.23997356,0.13807821
0.23998858,0.13807821
0.2400036,0.184309
0.24001862,0.184309
0.24003364,0.184309
0.24004866,0.184309
0.24006368,0.184309
0.2400787,0.23054075
0.24009372,0.23054075
0.24010874,0.23054075
0.24012376,0.23054075
0.24013878,0.23054075
0.2401538,0.27677202
0.24016884,0.27677202
0.24018386,0.27677202
0.24019888,0.27677202
0.2402139,0.27677202
0.24022892,0.3230033
0.24024394,0.3230033
0.24025896,0.3230033
0.24027398,0.3230033
0.240289,0.36923456
0.24030402,0.36923456
0.24031904,0.36923456
0.24033406,0.36923456
0.24034908,0.36923456
0.2403641,0.4154663
0.24037912,0.4154663
0.24039415,0.4154663
0.24040917,0.4154663
0.24042419,0.4154663
0.2404392,0.46169758
0.24045423,0.46169758
0.24046925,0.46169758
0.24048427,0.46169758
0.24049929,0.50792885
0.24051431,0.50792885
0.24052933,0.50792885
0.24054435,0.50792885
0.24055937,0.50792885
0.24057439,0.5541601
0.24058941,0.5541601
0.24060445,0.5541601
0.24061947,0.5541601
0.24063449,0.5541601
0.2406495,0.60039186
0.24066453,0.60039186
0.24067955,0.60039186
0.24069457,0.60039186
0.24070959,0.60039186
0.24072461,0.64662313
0.24073963,0.64662313
0.24075465,0.64662313
0.24076967,0.64662313
0.24078469,0.64662313
0.24079971,0.6928544
0.24081473,0.6928544
0.24082975,0.6928544
0.24084477,0.6928544
0.24085979,0.7390857
0.24087481,0.7390857
0.24088983,0.7390857
0.24090485,0.7390857
0.24091987,0.7390857
0.2409349,0.7853174
0.24094991,0.7853174
0.24096493,0.7853174
0.24097995,0.7853174
0.24099497,0.7853174
0.24101,0.8315482
0.24102502,0.8315482
0.24104005,0.8315482
0.24105507,0.8315482
0.24107009,0.8315482
0.24108511,0.87777996
0.24110013,0.87777996
0.24111515,0.87777996
0.24113017,0.87777996
0.2411452,0.87777996
0.24116021,0.92401123
0.24117523,0.92401123
0.24119025,0.92401123
0.24120528,0.92401123
0.2412203,0.92401123
0.24123532,0.970243
0.24125034,0.970243
0.24126536,0.970243
0.24128038,0.970243
0.2412954,1.0164738
0.24131042,1.0164738
0.24132544,1.0164738
0.24134046,1.0164738
0.24135548,1.0164738
0.2413705,1.0627055
0.24138552,1.0627055
0.24140054,1.0627055
0.24141556,1.0627055
0.24143058,1.0627055
0.2414456,1.1089368
0.24146062,1.1089368
0.24147564,1.1089368
0.24149068,1.1089368
0.2415057,1.1089368
0.24152072,1.1551685
0.24153574,1.1551685
0.24155076,1.1551685
0.24156578,1.1551685
0.2415808,1.1551685
0.24159582,1.2013993
0.24161084,1.2013993
0.24162586,1.2013993
0.24164088,1.2013993
0.2416559,1.2013993
0.24167092,1.2476311
0.24168594,1.2476311
0.24170096,1.2476311
0.24171598,1.2476311
0.241731,1.2476311
0.24174602,1.2938623
0.24176104,1.2938623
0.24177606,1.2938623
0.24179108,1.2938623
0.2418061,1.2938623
0.24182113,1.3400936
0.24183615,1.3400936
0.24185117,1.3400936
0.24186619,1.3400936
0.2418812,1.3400936
0.24189623,1.3863249
0.24191125,1.3863249
0.24192628,1.3863249
0.2419413,1.3863249
0.24195632,1.3863249
0.24197134,1.4325566
0.24198636,1.4325566
0.24200138,1.4325566
0.2420164,1.4325566
0.24203143,1.4325566
0.24204645,1.4787879
0.24206147,1.4787879
0.24207649,1.4787879
0.2420915,1.4787879
0.24210653,1.4787879
0.24212155,1.4787879
0.24213657,1.4787879
0.24215159,1.4787879
0.24216661,1.5250192
0.24218163,1.5250192
0.24219665,1.5250192
0.24221167,1.5250192
0.24222669,1.5250192
0.24224171,1.5712504
0.24225673,1.5712504
0.24227175,1.5712504
0.24228677,1.5712504
0.24230179,1.5712504
0.24231681,1.6174817
0.24233183,1.6174817
0.24234685,1.6174817
0.24236189,1.6174817
0.24237691,1.6174817
0.24239193,1.6637135
0.24240695,1.6637135
0.24242197,1.6637135
0.24243699,1.6637135
0.24245201,1.6637135
0.24246703,1.7099442
0.24248205,1.7099442
0.24249707,1.7099442
0.24251209,1.7099442
0.24252711,1.7099442
0.24254213,1.756176
0.24255715,1.756176
0.24257217,1.756176
0.2425872,1.756176
0.24260221,1.756176
0.24261723,1.756176
0.24263225,1.756176
0.24264728,1.7099442
0.2426623,1.7099442
0.24267732,1.7099442
0.24269234,1.7099442
0.24270736,1.7099442
0.24272238,1.6637135
0.2427374,1.6637135
0.24275242,1.6637135
0.24276744,1.6637135
0.24278246,1.6174817
0.24279748,1.6174817
0.24281251,1.6174817
0.24282753,1.6174817
0.24284256,1.5712504
0.24285758,1.5712504
0.2428726,1.5712504
0.24288762,1.5712504
0.24290264,1.5712504
0.24291766,1.5250192
0.24293268,1.5250192
0.2429477,1.5250192
0.24296272,1.5250192
0.24297774,1.4787879
0.24299276,1.4787879
0.24300778,1.4787879
0.2430228,1.4787879
0.24303782,1.4787879
0.24305284,1.4787879
0.24306786,1.4787879
0.24308288,1.4325566
0.2430979,1.4325566
0.24311292,1.4325566
0.24312794,1.4325566
0.24314296,1.3863249
0.24315798,1.3863249
0.243173,1.3863249
0.24318802,1.3863249
0.24320304,1.3400936
0.24321806,1.3400936
0.24323308,1.3400936
0.24324812,1.3400936
0.24326314,1.3400936
0.24327816,1.2938623
0.24329318,1.2938623
0.2433082,1.2938623
0.24332322,1.2938623
0.24333824,1.2476311
0.24335326,1.2476311
0.24336828,1.2476311
0.2433833,1.2476311
0.24339832,1.2476311
0.24341334,1.2013993
0.24342836,1.2013993
0.24344338,1.2013993
0.2434584,1.2013993
0.24347343,1.1551685
0.24348845,1.1551685
0.24350347,1.1551685
0.24351849,1.1551685
0.2435335,1.1551685
0.24354853,1.1089368
0.24356355,1.1089368
0.24357857,1.1089368
0.24359359,1.1089368
0.24360861,1.0627055
0.24362363,1.0627055
0.24363865,1.0627055
0.24365367,1.0627055
0.24366869,1.0164738
0.24368373,1.0164738
0.24369875,1.0164738
0.24371377,1.0164738
0.24372879,1.0164738
0.2437438,0.970243
0.24375883,0.970243
0.24377385,0.970243
0.24378887,0.970243
0.24380389,0.92401123
0.24381891,0.92401123
0.24383393,0.92401123
0.24384895,0.92401123
0.24386397,0.87777996
0.24387899,0.87777996
0.24389401,0.87777996
0.24390903,0.87777996
0.24392405,0.87777996
0.24393907,0.8315482
0.24395409,0.8315482
0.24396911,0.8315482
0.24398413,0.8315482
0.24399915,0.7853174
0.24401417,0.7853174
0.2440292,0.7853174
0.24404421,0.7853174
0.24405923,0.7853174
0.24407426,0.7390857
0.24408928,0.7390857
0.2441043,0.7390857
0.24411932,0.7390857
0.24413435,0.6928544
0.24414937,0.6928544
0.24416439,0.6928544
0.24417941,0.6928544
0.24419443,0.6928544
0.24420945,0.64662313
0.24422447,0.64662313
0.2442395,0.64662313
0.24425451,0.64662313
0.24426953,0.60039186
0.24428456,0.60039186
0.24429958,0.60039186
0.2443146,0.60039186
0.24432962,0.5541601
0.24434464,0.5541601
0.24435966,0.5541601
0.24437468,0.5541601
0.2443897,0.5541601
0.24440472,0.50792885
0.24441974,0.50792885
0.24443476,0.50792885
0.24444978,0.50792885
0.2444648,0.46169758
0.24447982,0.46169758
0.24449484,0.46169758
0.24450986,0.46169758
0.24452488,0.46169758
0.2445399,0.4154663
0.24455492,0.4154663
0.24456996,0.4154663
0.24458498,0.4154663
0.2446,0.36923456
0.24461502,0.36923456
0.24463004,0.36923456
0.24464506,0.36923456
0.24466008,0.3230033
0.2446751,0.3230033
0.24469012,0.3230033
0.24470514,0.3230033
0.24472016,0.3230033
0.24473518,0.27677202
0.2447502,0.27677202
0.24476522,0.27677202
0.24478024,0.27677202
0.24479526,0.23054075
0.24481028,0.23054075
0.2448253,0.23054075
0.24484032,0.23054075
0.24485534,0.23054075
0.24487036,0.184309
0.24488539,0.184309
0.2449004,0.184309
0.24491543,0.184309
0.24493045,0.13807821
0.24494547,0.13807821
0.24496049,0.13807821
0.2449755,0.13807821
0.24499053,0.13807821
0.24500556,0.091846466
0.24502058,0.091846466
0.2450356,0.091846466
0.24505062,0.091846466
0.24506564,0.045615196
0.24508066,0.045615196
0.24509569,0.045615196
0.2451107,0.045615196
0.24512573,0.045615196
0.24514075,-6.160736E-4
0.24515577,-6.160736E-4
0.24517079,-6.160736E-4
0.2451858,-6.160736E-4
0.24520083,-0.046847343
0.24521585,-0.046847343
0.24523087,-0.046847343
0.24524589,-0.046847343
0.24526091,-0.09307861
0.24527593,-0.09307861
0.24529095,-0.09307861
0.24530597,-0.09307861
0.24532099,-0.09307861
0.24533601,-0.13931036
0.24535103,-0.13931036
0.24536605,-0.13931036
0.24538107,-0.13931036
0.24539609,-0.18554163
0.24541111,-0.18554163
0.24542613,-0.18554163
0.24544115,-0.18554163
0.24545619,-0.18554163
0.24547121,-0.2317729
0.24548623,-0.2317729
0.24550125,-0.2317729
0.24551627,-0.2317729
0.24553129,-0.27800417
0.24554631,-0.27800417
0.24556133,-0.27800417
0.24557635,-0.27800417
0.24559137,-0.27800417
0.2456064,-0.32423592
0.24562141,-0.32423592
0.24563643,-0.32423592
0.24565145,-0.32423592
0.24566647,-0.32423592
0.2456815,-0.3704667
0.24569651,-0.3704667
0.24571154,-0.3704667
0.24572656,-0.3704667
0.24574158,-0.41669846
0.2457566,-0.41669846
0.24577162,-0.41669846
0.24578664,-0.41669846
0.24580166,-0.46292973
0.24581668,-0.46292973
0.2458317,-0.46292973
0.24584672,-0.46292973
0.24586174,-0.46292973
0.24587676,-0.5091615
0.2458918,-0.5091615
0.24590681,-0.5091615
0.24592184,-0.5091615
0.24593686,-0.5091615
0.24595188,-0.55539227
0.2459669,-0.55539227
0.24598192,-0.55539227
0.24599694,-0.55539227
0.24601196,-0.601624
0.24602698,-0.601624
0.246042,-0.601624
0.24605702,-0.601624
0.24607204,-0.601624
0.24608706,-0.6478553
0.24610208,-0.6478553
0.2461171,-0.6478553
0.24613212,-0.6478553
0.24614714,-0.694087
0.24616216,-0.694087
0.24617718,-0.694087
0.2461922,-0.694087
0.24620722,-0.694087
0.24622224,-0.7403178
0.24623726,-0.7403178
0.24625228,-0.7403178
0.2462673,-0.7403178
0.24628232,-0.7403178
0.24629734,-0.78654957
0.24631236,-0.78654957
0.2463274,-0.78654957
0.24634242,-0.78654957
0.24635744,-0.78654957
0.24637246,-0.83278084
0.24638748,-0.83278084
0.2464025,-0.83278084
0.24641752,-0.83278084
0.24643254,-0.8790121
0.24644756,-0.8790121
0.24646258,-0.8790121
0.2464776,-0.8790121
0.24649262,-0.8790121
0.24650764,-0.9252434
0.24652267,-0.9252434
0.24653769,-0.9252434
0.2465527,-0.9252434
0.24656773,-0.9252434
0.24658275,-0.9714751
0.24659777,-0.9714751
0.24661279,-0.9714751
0.24662781,-0.9714751
0.24664283,-1.0177064
0.24665785,-1.0177064
0.24667287,-1.0177064
0.24668789,-1.0177064
0.24670291,-1.0177064
0.24671793,-1.0639377
0.24673295,-1.0639377
0.24674797,-1.0639377
0.246763,-1.0639377
0.24677803,-1.0639377
0.24679305,-1.1101689
0.24680807,-1.1101689
0.24682309,-1.1101689
0.24683811,-1.1101689
0.24685313,-1.1101689
0.24686815,-1.1564007
0.24688317,-1.1564007
0.24689819,-1.1564007
0.24691321,-1.1564007
0.24692823,-1.202632
0.24694325,-1.202632
0.24695827,-1.202632
0.24697329,-1.202632
0.24698831,-1.202632
0.24700333,-1.2488632
0.24701835,-1.2488632
0.24703337,-1.2488632
0.2470484,-1.2488632
0.24706341,-1.2488632
0.24707843,-1.2950945
0.24709345,-1.2950945
0.24710847,-1.2950945
0.2471235,-1.2950945
0.24713852,-1.2950945
0.24715354,-1.3413262
0.24716856,-1.3413262
0.24718358,-1.3413262
0.2471986,-1.3413262
0.24721363,-1.3413262
0.24722865,-1.387557
0.24724367,-1.387557
0.2472587,-1.387557
0.24727371,-1.387557
0.24728873,-1.4337888
0.24730375,-1.4337888
0.24731877,-1.4337888
0.2473338,-1.4337888
0.24734882,-1.4337888
0.24736384,-1.4337888
0.24737886,-1.48002
0.24739388,-1.48002
0.2474089,-1.48002
0.24742392,-1.48002
0.24743894,-1.48002
0.24745396,-1.48002
0.24746898,-1.48002
0.247484,-1.5262513
0.24749902,-1.5262513
0.24751404,-1.5262513
0.24752906,-1.5262513
0.24754408,-1.5262513
0.2475591,-1.5724826
0.24757412,-1.5724826
0.24758914,-1.5724826
0.24760416,-1.5724826
0.24761918,-1.5724826
0.2476342,-1.6187139
0.24764924,-1.6187139
0.24766426,-1.6187139
0.24767928,-1.6187139
0.2476943,-1.6187139
0.24770932,-1.6187139
0.24772434,-1.6187139
0.24773936,-1.6187139
0.24775438,-1.5724826
0.2477694,-1.5724826
0.24778442,-1.5724826
0.24779944,-1.5724826
0.24781446,-1.5724826
0.24782948,-1.5262513
0.2478445,-1.5262513
0.24785952,-1.5262513
0.24787454,-1.5262513
0.24788956,-1.48002
0.24790458,-1.48002
0.2479196,-1.48002
0.24793462,-1.48002
0.24794964,-1.48002
0.24796467,-1.48002
0.24797969,-1.48002
0.2479947,-1.48002
0.24800973,-1.4337888
0.24802475,-1.4337888
0.24803977,-1.4337888
0.24805479,-1.4337888
0.24806981,-1.387557
0.24808484,-1.387557
0.24809986,-1.387557
0.24811488,-1.387557
0.2481299,-1.387557
0.24814492,-1.3413262
0.24815995,-1.3413262
0.24817497,-1.3413262
0.24818999,-1.3413262
0.248205,-1.2950945
0.24822003,-1.2950945
0.24823505,-1.2950945
0.24825007,-1.2950945
0.24826509,-1.2950945
0.24828011,-1.2488632
0.24829513,-1.2488632
0.24831015,-1.2488632
0.24832517,-1.2488632
0.24834019,-1.2488632
0.24835521,-1.202632
0.24837023,-1.202632
0.24838525,-1.202632
0.24840027,-1.202632
0.24841529,-1.1564007
0.24843031,-1.1564007
0.24844533,-1.1564007
0.24846035,-1.1564007
0.24847537,-1.1564007
0.2484904,-1.1101689
0.24850541,-1.1101689
0.24852043,-1.1101689
0.24853547,-1.1101689
0.24855049,-1.1101689
0.24856551,-1.0639377
0.24858053,-1.0639377
0.24859555,-1.0639377
0.24861057,-1.0639377
0.24862559,-1.0177064
0.24864061,-1.0177064
0.24865563,-1.0177064
0.24867065,-1.0177064
0.24868567,-1.0177064
0.2487007,-0.9714751
0.24871571,-0.9714751
0.24873073,-0.9714751
0.24874575,-0.9714751
0.24876077,-0.9714751
0.2487758,-0.9252434
0.24879082,-0.9252434
0.24880584,-0.9252434
0.24882086,-0.9252434
0.24883588,-0.8790121
0.2488509,-0.8790121
0.24886592,-0.8790121
0.24888094,-0.8790121
0.24889596,-0.8790121
0.24891098,-0.83278084
0.248926,-0.83278084
0.24894102,-0.83278084
0.24895604,-0.83278084
0.24897107,-0.78654957
0.2489861,-0.78654957
0.24900112,-0.78654957
0.24901614,-0.78654957
0.24903116,-0.78654957
