Time,CH1
0.24904618,-0.7403178
0.2490612,-0.7403178
0.24907622,-0.7403178
0.24909124,-0.7403178
0.24910626,-0.7403178
0.24912128,-0.694087
0.2491363,-0.694087
0.24915132,-0.694087
0.24916634,-0.694087
0.24918136,-0.694087
0.24919638,-0.6478553
0.2492114,-0.6478553
0.24922642,-0.6478553
0.24924144,-0.6478553
0.24925646,-0.601624
0.24927148,-0.601624
0.2492865,-0.601624
0.24930152,-0.601624
0.24931654,-0.601624
0.24933156,-0.55539227
0.24934658,-0.55539227
0.2493616,-0.55539227
0.24937662,-0.55539227
0.24939165,-0.55539227
0.24940668,-0.5091615
0.2494217,-0.5091615
0.24943672,-0.5091615
0.24945174,-0.5091615
0.24946676,-0.46292973
0.24948178,-0.46292973
0.2494968,-0.46292973
0.24951182,-0.46292973
0.24952684,-0.46292973
0.24954186,-0.41669846
0.24955688,-0.41669846
0.2495719,-0.41669846
0.24958692,-0.41669846
0.24960195,-0.41669846
0.24961697,-0.3704667
0.24963199,-0.3704667
0.249647,-0.3704667
0.24966203,-0.3704667
0.24967705,-0.32423592
0.24969207,-0.32423592
0.24970709,-0.32423592
0.24972211,-0.32423592
0.24973713,-0.32423592
0.24975215,-0.27800417
0.24976717,-0.27800417
0.24978219,-0.27800417
0.24979721,-0.27800417
0.24981223,-0.27800417
0.24982725,-0.2317729
0.24984227,-0.2317729
0.2498573,-0.2317729
0.24987233,-0.2317729
0.24988735,-0.18554163
0.24990237,-0.18554163
0.24991739,-0.18554163
0.24993241,-0.18554163
0.24994743,-0.18554163
0.24996245,-0.13931036
0.24997747,-0.13931036
0.24999249,-0.13931036
0.2500075,-0.13931036
0.25002253,-0.13931036
0.25003755,-0.09307861
0.25005257,-0.09307861
0.2500676,-0.09307861
0.2500826,-0.09307861
0.25009763,-0.046847343
0.25011265,-0.046847343
0.25012767,-0.046847343
0.2501427,-0.046847343
0.2501577,-0.046847343
0.25017273,-6.160736E-4
0.25018775,-6.160736E-4
0.25020278,-6.160736E-4
0.2502178,-6.160736E-4
0.25023282,0.045615196
0.25024784,0.045615196
0.25026286,0.045615196
0.25027788,0.045615196
0.2502929,0.045615196
0.25030792,0.091846466
0.25032294,0.091846466
0.25033796,0.091846466
0.25035298,0.091846466
0.250368,0.13807821
0.25038302,0.13807821
0.25039804,0.13807821
0.25041306,0.13807821
0.25042808,0.13807821
0.2504431,0.184309
0.25045812,0.184309
0.25047314,0.184309
0.25048816,0.184309
0.25050318,0.184309
0.25051823,0.23054075
0.25053325,0.23054075
0.25054827,0.23054075
0.2505633,0.23054075
0.2505783,0.23054075
0.25059333,0.27677202
0.25060835,0.27677202
0.25062338,0.27677202
0.2506384,0.27677202
0.25065342,0.3230033
0.25066844,0.3230033
0.25068346,0.3230033
0.25069848,0.3230033
0.2507135,0.3230033
0.25072852,0.36923456
0.25074354,0.36923456
0.25075856,0.36923456
0.25077358,0.36923456
0.2507886,0.4154663
0.25080362,0.4154663
0.25081864,0.4154663
0.25083366,0.4154663
0.25084868,0.4154663
0.2508637,0.4154663
0.25087872,0.46169758
0.25089374,0.46169758
0.25090876,0.46169758
0.25092378,0.46169758
0.2509388,0.50792885
0.25095382,0.50792885
0.25096884,0.50792885
0.25098386,0.50792885
0.25099888,0.50792885
0.2510139,0.5541601
0.25102893,0.5541601
0.25104395,0.5541601
0.25105897,0.5541601
0.251074,0.5541601
0.251089,0.60039186
0.25110403,0.60039186
0.25111905,0.60039186
0.25113407,0.60039186
0.2511491,0.64662313
0.2511641,0.64662313
0.25117913,0.64662313
0.25119415,0.64662313
0.25120917,0.64662313
0.2512242,0.6928544
0.2512392,0.6928544
0.25125423,0.6928544
0.25126925,0.6928544
0.25128427,0.6928544
0.2512993,0.7390857
0.2513143,0.7390857
0.25132933,0.7390857
0.25134435,0.7390857
0.25135937,0.7390857
0.2513744,0.7853174
0.25138944,0.7853174
0.25140446,0.7853174
0.25141948,0.7853174
0.2514345,0.7853174
0.25144953,0.8315482
0.25146455,0.8315482
0.25147957,0.8315482
0.2514946,0.8315482
0.2515096,0.8315482
0.25152463,0.87777996
0.25153965,0.87777996
0.25155467,0.87777996
0.2515697,0.87777996
0.2515847,0.92401123
0.25159973,0.92401123
0.25161475,0.92401123
0.25162977,0.92401123
0.2516448,0.92401123
0.2516598,0.970243
0.25167483,0.970243
0.25168985,0.970243
0.25170487,0.970243
0.2517199,0.970243
0.2517349,1.0164738
0.25174993,1.0164738
0.25176495,1.0164738
0.25177997,1.0164738
0.251795,1.0164738
0.25181,1.0627055
0.25182503,1.0627055
0.25184005,1.0627055
0.25185508,1.0627055
0.2518701,1.0627055
0.25188512,1.1089368
0.25190014,1.1089368
0.25191516,1.1089368
0.25193018,1.1089368
0.2519452,1.1089368
0.25196022,1.1551685
0.25197524,1.1551685
0.25199026,1.1551685
0.25200528,1.1551685
0.2520203,1.1551685
0.25203532,1.2013993
0.25205034,1.2013993
0.25206536,1.2013993
0.25208038,1.2013993
0.2520954,1.2013993
0.25211042,1.2476311
0.25212544,1.2476311
0.25214046,1.2476311
0.25215548,1.2476311
0.2521705,1.2476311
0.25218552,1.2938623
0.25220054,1.2938623
0.25221556,1.2938623
0.25223058,1.2938623
0.2522456,1.2938623
0.25226063,1.3400936
0.25227568,1.3400936
0.2522907,1.3400936
0.25230572,1.3400936
0.25232074,1.3863249
0.25233576,1.3863249
0.25235078,1.3863249
0.2523658,1.3863249
0.25238082,1.3863249
0.25239584,1.3863249
0.25241086,1.4325566
0.25242588,1.4325566
0.2524409,1.4325566
0.25245592,1.4325566
0.25247094,1.4325566
0.25248596,1.4787879
0.25250098,1.4787879
0.252516,1.4787879
0.25253102,1.4787879
0.25254604,1.4787879
0.25256106,1.4787879
0.25257608,1.4787879
0.2525911,1.5250192
0.25260612,1.5250192
0.25262114,1.5250192
0.25263616,1.5250192
0.25265118,1.5250192
0.2526662,1.5250192
0.25268123,1.5712504
0.25269625,1.5712504
0.25271127,1.5712504
0.2527263,1.5712504
0.2527413,1.5712504
0.25275633,1.6174817
0.25277135,1.6174817
0.25278637,1.6174817
0.2528014,1.6174817
0.2528164,1.6174817
0.25283143,1.6637135
0.25284645,1.6637135
0.25286147,1.6637135
0.2528765,1.6637135
0.2528915,1.6637135
0.25290653,1.7099442
0.25292155,1.7099442
0.25293657,1.7099442
0.2529516,1.7099442
0.2529666,1.7099442
0.25298163,1.756176
0.25299665,1.756176
0.25301167,1.756176
0.2530267,1.756176
0.2530417,1.756176
0.25305673,1.756176
0.25307176,1.756176
0.25308678,1.7099442
0.2531018,1.7099442
0.25311682,1.7099442
0.25313184,1.7099442
0.2531469,1.6637135
0.2531619,1.6637135
0.25317693,1.6637135
0.25319195,1.6637135
0.25320697,1.6174817
0.253222,1.6174817
0.253237,1.6174817
0.25325203,1.6174817
0.25326705,1.6174817
0.25328207,1.5712504
0.2532971,1.5712504
0.2533121,1.5712504
0.25332713,1.5712504
0.25334215,1.5250192
0.25335717,1.5250192
0.2533722,1.5250192
0.2533872,1.5250192
0.25340223,1.5250192
0.25341725,1.4787879
0.25343227,1.4787879
0.2534473,1.4787879
0.2534623,1.4787879
0.25347733,1.4787879
0.25349236,1.4787879
0.25350738,1.4325566
0.2535224,1.4325566
0.25353742,1.4325566
0.25355244,1.4325566
0.25356746,1.3863249
0.25358248,1.3863249
0.2535975,1.3863249
0.25361252,1.3863249
0.25362754,1.3863249
0.25364256,1.3400936
0.25365758,1.3400936
0.2536726,1.3400936
0.25368762,1.3400936
0.25370264,1.2938623
0.25371766,1.2938623
0.25373268,1.2938623
0.2537477,1.2938623
0.25376272,1.2938623
0.25377774,1.2476311
0.25379276,1.2476311
0.25380778,1.2476311
0.2538228,1.2476311
0.25383782,1.2013993
0.25385284,1.2013993
0.25386786,1.2013993
0.25388288,1.2013993
0.2538979,1.1551685
0.25391293,1.1551685
0.25392795,1.1551685
0.25394297,1.1551685
0.253958,1.1551685
0.253973,1.1089368
0.25398803,1.1089368
0.25400305,1.1089368
0.25401807,1.1089368
0.25403312,1.0627055
0.25404814,1.0627055
0.25406316,1.0627055
0.25407818,1.0627055
0.2540932,1.0627055
0.25410822,1.0164738
0.25412324,1.0164738
0.25413826,1.0164738
0.25415328,1.0164738
0.2541683,0.970243
0.25418332,0.970243
0.25419834,0.970243
0.25421336,0.970243
0.25422838,0.970243
0.2542434,0.92401123
0.25425842,0.92401123
0.25427344,0.92401123
0.25428846,0.92401123
0.2543035,0.87777996
0.2543185,0.87777996
0.25433353,0.87777996
0.25434855,0.87777996
0.25436357,0.8315482
0.2543786,0.8315482
0.2543936,0.8315482
0.25440863,0.8315482
0.25442365,0.8315482
0.25443867,0.7853174
0.2544537,0.7853174
0.2544687,0.7853174
0.25448373,0.7853174
0.25449875,0.7390857
0.25451377,0.7390857
0.2545288,0.7390857
0.2545438,0.7390857
0.25455883,0.7390857
0.25457385,0.6928544
0.25458887,0.6928544
0.2546039,0.6928544
0.2546189,0.6928544
0.25463393,0.64662313
0.25464895,0.64662313
0.25466397,0.64662313
0.254679,0.64662313
0.254694,0.60039186
0.25470904,0.60039186
0.25472406,0.60039186
0.25473908,0.60039186
0.2547541,0.60039186
0.25476912,0.5541601
0.25478414,0.5541601
0.25479916,0.5541601
0.25481418,0.5541601
0.2548292,0.50792885
0.25484422,0.50792885
0.25485924,0.50792885
0.25487426,0.50792885
0.25488928,0.50792885
0.2549043,0.46169758
0.25491935,0.46169758
0.25493437,0.46169758
0.2549494,0.46169758
0.2549644,0.4154663
0.25497943,0.4154663
0.25499445,0.4154663
0.25500947,0.4154663
0.2550245,0.36923456
0.2550395,0.36923456
0.25505453,0.36923456
0.25506955,0.36923456
0.25508457,0.36923456
0.2550996,0.3230033
0.25511461,0.3230033
0.25512964,0.3230033
0.25514466,0.3230033
0.25515968,0.27677202
0.2551747,0.27677202
0.25518972,0.27677202
0.25520474,0.27677202
0.25521976,0.27677202
0.25523478,0.23054075
0.2552498,0.23054075
0.25526482,0.23054075
0.25527984,0.23054075
0.25529486,0.184309
0.25530988,0.184309
0.2553249,0.184309
0.25533992,0.184309
0.25535494,0.184309
0.25536996,0.13807821
0.25538498,0.13807821
0.2554,0.13807821
0.25541502,0.13807821
0.25543004,0.091846466
0.25544506,0.091846466
0.25546008,0.091846466
0.2554751,0.091846466
0.25549012,0.091846466
0.25550514,0.045615196
0.25552016,0.045615196
0.2555352,0.045615196
0.2555502,0.045615196
0.25556523,-6.160736E-4
0.25558025,-6.160736E-4
0.25559527,-6.160736E-4
0.2556103,-6.160736E-4
0.2556253,-0.046847343
0.25564033,-0.046847343
0.25565535,-0.046847343
0.25567037,-0.046847343
0.2556854,-0.046847343
0.2557004,-0.09307861
0.25571543,-0.09307861
0.25573045,-0.09307861
0.25574547,-0.09307861
0.2557605,-0.13931036
0.2557755,-0.13931036
0.25579056,-0.13931036
0.25580558,-0.13931036
0.2558206,-0.13931036
0.25583562,-0.18554163
0.25585064,-0.18554163
0.25586566,-0.18554163
0.25588068,-0.18554163
0.2558957,-0.2317729
0.25591072,-0.2317729
0.25592574,-0.2317729
0.25594077,-0.2317729
0.2559558,-0.2317729
0.2559708,-0.27800417
0.25598583,-0.27800417
0.25600085,-0.27800417
0.25601587,-0.27800417
0.2560309,-0.32423592
0.2560459,-0.32423592
0.25606093,-0.32423592
0.25607595,-0.32423592
0.25609097,-0.32423592
0.256106,-0.3704667
0.256121,-0.3704667
0.25613603,-0.3704667
0.25615105,-0.3704667
0.25616607,-0.41669846
0.2561811,-0.41669846
0.2561961,-0.41669846
0.25621113,-0.41669846
0.25622615,-0.41669846
0.25624117,-0.46292973
0.2562562,-0.46292973
0.2562712,-0.46292973
0.25628623,-0.46292973
0.25630125,-0.46292973
0.25631627,-0.5091615
0.2563313,-0.5091615
0.25634632,-0.5091615
0.25636134,-0.5091615
0.25637636,-0.55539227
0.25639138,-0.55539227
0.2564064,-0.55539227
0.25642142,-0.55539227
0.25643644,-0.55539227
0.25645146,-0.601624
0.25646648,-0.601624
0.2564815,-0.601624
0.25649652,-0.601624
0.25651154,-0.6478553
0.25652656,-0.6478553
0.25654158,-0.6478553
0.2565566,-0.6478553
0.25657162,-0.6478553
0.25658664,-0.694087
0.25660166,-0.694087
0.25661668,-0.694087
0.2566317,-0.694087
0.25664672,-0.694087
0.25666174,-0.7403178
0.2566768,-0.7403178
0.2566918,-0.7403178
0.25670683,-0.7403178
0.25672185,-0.78654957
0.25673687,-0.78654957
0.2567519,-0.78654957
0.25676692,-0.78654957
0.25678194,-0.78654957
0.25679696,-0.83278084
0.25681198,-0.83278084
0.256827,-0.83278084
0.25684202,-0.83278084
0.25685704,-0.83278084
0.25687206,-0.8790121
0.25688708,-0.8790121
0.2569021,-0.8790121
0.25691712,-0.8790121
0.25693214,-0.8790121
0.25694716,-0.9252434
0.25696218,-0.9252434
0.2569772,-0.9252434
0.25699222,-0.9252434
0.25700724,-0.9714751
0.25702226,-0.9714751
0.25703728,-0.9714751
0.2570523,-0.9714751
0.25706732,-0.9714751
0.25708234,-1.0177064
0.25709736,-1.0177064
0.25711238,-1.0177064
0.2571274,-1.0177064
0.25714242,-1.0177064
0.25715744,-1.0639377
0.25717247,-1.0639377
0.2571875,-1.0639377
0.2572025,-1.0639377
0.25721753,-1.1101689
0.25723255,-1.1101689
0.25724757,-1.1101689
0.2572626,-1.1101689
0.2572776,-1.1101689
0.25729263,-1.1564007
0.25730765,-1.1564007
0.25732267,-1.1564007
0.2573377,-1.1564007
0.2573527,-1.1564007
0.25736773,-1.202632
0.25738275,-1.202632
0.25739777,-1.202632
0.2574128,-1.202632
0.2574278,-1.202632
0.25744283,-1.2488632
0.25745785,-1.2488632
0.25747287,-1.2488632
0.2574879,-1.2488632
0.2575029,-1.2488632
0.25751793,-1.2950945
0.25753295,-1.2950945
0.25754797,-1.2950945
0.25756302,-1.2950945
0.25757805,-1.3413262
0.25759307,-1.3413262
0.2576081,-1.3413262
0.2576231,-1.3413262
0.25763813,-1.3413262
0.25765315,-1.387557
0.25766817,-1.387557
0.2576832,-1.387557
0.2576982,-1.387557
0.25771323,-1.387557
0.25772825,-1.4337888
0.25774327,-1.4337888
0.2577583,-1.4337888
0.2577733,-1.4337888
0.25778833,-1.4337888
0.25780335,-1.48002
0.25781837,-1.48002
0.2578334,-1.48002
0.2578484,-1.48002
0.25786343,-1.48002
0.25787845,-1.48002
0.25789347,-1.48002
0.2579085,-1.48002
0.2579235,-1.5262513
0.25793853,-1.5262513
0.25795355,-1.5262513
0.25796857,-1.5262513
0.2579836,-1.5262513
0.25799862,-1.5724826
0.25801364,-1.5724826
0.25802866,-1.5724826
0.25804368,-1.5724826
0.2580587,-1.6187139
0.25807372,-1.6187139
0.25808874,-1.6187139
0.25810376,-1.6187139
0.25811878,-1.6187139
0.2581338,-1.6187139
0.25814882,-1.6187139
0.25816384,-1.6187139
0.25817886,-1.6187139
0.25819388,-1.5724826
0.2582089,-1.5724826
0.25822392,-1.5724826
0.25823894,-1.5724826
0.25825396,-1.5262513
0.25826898,-1.5262513
0.258284,-1.5262513
0.25829902,-1.5262513
0.25831404,-1.5262513
0.25832906,-1.48002
0.25834408,-1.48002
0.2583591,-1.48002
0.25837412,-1.48002
0.25838915,-1.48002
0.25840417,-1.48002
0.2584192,-1.48002
0.25843424,-1.4337888
0.25844926,-1.4337888
0.25846428,-1.4337888
0.2584793,-1.4337888
0.25849432,-1.4337888
0.25850934,-1.387557
0.25852436,-1.387557
0.25853938,-1.387557
0.2585544,-1.387557
0.25856942,-1.3413262
0.25858444,-1.3413262
0.25859946,-1.3413262
0.25861448,-1.3413262
0.2586295,-1.3413262
0.25864452,-1.2950945
0.25865954,-1.2950945
0.25867456,-1.2950945
0.25868958,-1.2950945
0.2587046,-1.2950945
0.25871962,-1.2488632
0.25873464,-1.2488632
0.25874966,-1.2488632
0.25876468,-1.2488632
0.2587797,-1.2488632
0.25879472,-1.202632
0.25880975,-1.202632
0.25882477,-1.202632
0.2588398,-1.202632
0.2588548,-1.1564007
0.25886983,-1.1564007
0.25888485,-1.1564007
0.25889987,-1.1564007
0.2589149,-1.1564007
0.2589299,-1.1101689
0.25894493,-1.1101689
0.25895995,-1.1101689
0.25897497,-1.1101689
0.25899,-1.0639377
0.259005,-1.0639377
0.25902003,-1.0639377
0.25903505,-1.0639377
0.25905007,-1.0639377
0.2590651,-1.0177064
0.2590801,-1.0177064
0.25909513,-1.0177064
0.25911015,-1.0177064
0.25912517,-1.0177064
0.2591402,-0.9714751
0.2591552,-0.9714751
0.25917023,-0.9714751
0.25918525,-0.9714751
0.25920027,-0.9252434
0.2592153,-0.9252434
0.25923032,-0.9252434
0.25924534,-0.9252434
0.25926036,-0.9252434
0.25927538,-0.8790121
0.2592904,-0.8790121
0.25930542,-0.8790121
0.25932047,-0.8790121
0.2593355,-0.83278084
0.2593505,-0.83278084
0.25936553,-0.83278084
0.25938055,-0.83278084
0.25939557,-0.83278084
0.2594106,-0.78654957
0.2594256,-0.78654957
0.25944063,-0.78654957
0.25945565,-0.78654957
0.25947067,-0.78654957
0.2594857,-0.7403178
0.2595007,-0.7403178
0.25951573,-0.7403178
0.25953075,-0.7403178
0.25954577,-0.7403178
0.2595608,-0.694087
0.2595758,-0.694087
0.25959083,-0.694087
0.25960585,-0.694087
0.25962088,-0.6478553
0.2596359,-0.6478553
0.25965092,-0.6478553
0.25966594,-0.6478553
0.25968096,-0.6478553
0.25969598,-0.601624
0.259711,-0.601624
0.25972602,-0.601624
0.25974104,-0.601624
0.25975606,-0.601624
0.25977108,-0.55539227
0.2597861,-0.55539227
0.25980112,-0.55539227
0.25981614,-0.55539227
0.25983116,-0.5091615
0.25984618,-0.5091615
0.2598612,-0.5091615
0.25987622,-0.5091615
0.25989124,-0.5091615
0.25990626,-0.46292973
0.25992128,-0.46292973
0.2599363,-0.46292973
0.25995132,-0.46292973
0.25996634,-0.41669846
0.25998136,-0.41669846
0.25999638,-0.41669846
0.2600114,-0.41669846
0.26002643,-0.41669846
0.26004145,-0.3704667
0.26005647,-0.3704667
0.2600715,-0.3704667
0.2600865,-0.3704667
0.26010153,-0.3704667
0.26011655,-0.32423592
0.26013157,-0.32423592
0.2601466,-0.32423592
0.2601616,-0.32423592
0.26017663,-0.27800417
0.26019168,-0.27800417
0.2602067,-0.27800417
0.26022172,-0.27800417
0.26023674,-0.27800417
0.26025176,-0.2317729
0.26026678,-0.2317729
0.2602818,-0.2317729
0.26029682,-0.2317729
0.26031184,-0.2317729
0.26032686,-0.18554163
0.26034188,-0.18554163
0.2603569,-0.18554163
0.26037192,-0.18554163
0.26038694,-0.13931036
0.26040196,-0.13931036
0.26041698,-0.13931036
0.260432,-0.13931036
0.26044703,-0.13931036
0.26046205,-0.09307861
0.26047707,-0.09307861
0.2604921,-0.09307861
0.2605071,-0.09307861
0.26052213,-0.09307861
0.26053715,-0.046847343
0.26055217,-0.046847343
0.2605672,-0.046847343
0.2605822,-0.046847343
0.26059723,-6.160736E-4
0.26061225,-6.160736E-4
0.26062727,-6.160736E-4
0.2606423,-6.160736E-4
0.2606573,0.045615196
0.26067233,0.045615196
0.26068735,0.045615196
0.26070237,0.045615196
0.2607174,0.045615196
0.2607324,0.091846466
0.26074743,0.091846466
0.26076245,0.091846466
0.26077747,0.091846466
0.2607925,0.091846466
0.2608075,0.13807821
0.26082253,0.13807821
0.26083755,0.13807821
0.26085258,0.13807821
0.2608676,0.13807821
0.26088262,0.184309
0.26089764,0.184309
0.26091266,0.184309
0.26092768,0.184309
0.2609427,0.23054075
0.26095772,0.23054075
0.26097274,0.23054075
0.26098776,0.23054075
0.26100278,0.23054075
0.2610178,0.27677202
0.26103282,0.27677202
0.26104784,0.27677202
0.26106286,0.27677202
0.2610779,0.27677202
0.26109293,0.3230033
0.26110795,0.3230033
0.26112297,0.3230033
0.261138,0.3230033
0.261153,0.36923456
0.26116803,0.36923456
0.26118305,0.36923456
0.26119807,0.36923456
0.2612131,0.36923456
0.2612281,0.4154663
0.26124313,0.4154663
0.26125816,0.4154663
0.26127318,0.4154663
0.2612882,0.4154663
0.26130322,0.46169758
0.26131824,0.46169758
0.26133326,0.46169758
0.26134828,0.46169758
0.2613633,0.46169758
0.26137832,0.50792885
0.26139334,0.50792885
0.26140836,0.50792885
0.26142338,0.50792885
0.2614384,0.5541601
0.26145342,0.5541601
0.26146844,0.5541601
0.26148346,0.5541601
0.26149848,0.5541601
0.2615135,0.60039186
0.26152852,0.60039186
0.26154354,0.60039186
0.26155856,0.60039186
0.26157358,0.60039186
0.2615886,0.60039186
0.26160362,0.64662313
0.26161864,0.64662313
0.26163366,0.64662313
0.26164868,0.64662313
0.2616637,0.6928544
0.26167873,0.6928544
0.26169375,0.6928544
0.26170877,0.6928544
0.2617238,0.7390857
0.2617388,0.7390857
0.26175383,0.7390857
0.26176885,0.7390857
0.26178387,0.7390857
0.2617989,0.7390857
0.2618139,0.7853174
0.26182893,0.7853174
0.26184395,0.7853174
0.26185897,0.7853174
0.261874,0.7853174
0.261889,0.8315482
0.26190403,0.8315482
0.26191905,0.8315482
0.26193407,0.8315482
0.2619491,0.87777996
0.26196414,0.87777996
0.26197916,0.87777996
0.26199418,0.87777996
0.2620092,0.87777996
0.26202422,0.92401123
0.26203924,0.92401123
0.26205426,0.92401123
0.26206928,0.92401123
0.2620843,0.92401123
0.26209933,0.970243
0.26211435,0.970243
0.26212937,0.970243
0.2621444,0.970243
0.2621594,0.970243
0.26217443,1.0164738
0.26218945,1.0164738
0.26220447,1.0164738
0.2622195,1.0164738
0.2622345,1.0164738
0.26224953,1.0627055
0.26226455,1.0627055
0.26227957,1.0627055
0.2622946,1.0627055
0.2623096,1.0627055
0.26232463,1.1089368
0.26233965,1.1089368
0.26235467,1.1089368
0.2623697,1.1089368
0.2623847,1.1551685
0.26239973,1.1551685
0.26241475,1.1551685
0.26242977,1.1551685
0.2624448,1.1551685
0.2624598,1.2013993
0.26247483,1.2013993
0.26248986,1.2013993
0.26250488,1.2013993
0.2625199,1.2013993
0.26253492,1.2476311
0.26254994,1.2476311
0.26256496,1.2476311
0.26257998,1.2476311
0.262595,1.2476311
0.26261002,1.2938623
0.26262504,1.2938623
0.26264006,1.2938623
0.26265508,1.2938623
0.2626701,1.2938623
0.26268512,1.3400936
0.26270014,1.3400936
0.26271516,1.3400936
0.26273018,1.3400936
0.2627452,1.3400936
0.26276022,1.3863249
0.26277524,1.3863249
0.26279026,1.3863249
0.26280528,1.3863249
0.2628203,1.3863249
0.26283535,1.4325566
0.26285037,1.4325566
0.2628654,1.4325566
0.2628804,1.4325566
0.26289544,1.4325566
0.26291046,1.4325566
0.26292548,1.4787879
0.2629405,1.4787879
0.26295552,1.4787879
0.26297054,1.4787879
0.26298556,1.4787879
0.26300058,1.4787879
0.2630156,1.4787879
0.26303062,1.5250192
0.26304564,1.5250192
0.26306066,1.5250192
0.26307568,1.5250192
0.2630907,1.5250192
0.26310572,1.5712504
0.26312074,1.5712504
0.26313576,1.5712504
0.26315078,1.5712504
0.2631658,1.5712504
0.26318082,1.6174817
0.26319584,1.6174817
0.26321086,1.6174817
0.26322588,1.6174817
0.2632409,1.6174817
0.26325592,1.6637135
0.26327094,1.6637135
0.26328596,1.6637135
0.26330099,1.6637135
0.263316,1.6637135
0.26333103,1.7099442
0.26334605,1.7099442
0.26336107,1.7099442
0.2633761,1.7099442
0.2633911,1.7099442
0.26340613,1.756176
0.26342115,1.756176
0.26343617,1.756176
0.2634512,1.756176
0.2634662,1.756176
0.26348123,1.756176
0.26349625,1.756176
0.26351127,1.7099442
0.2635263,1.7099442
0.2635413,1.7099442
0.26355633,1.7099442
0.26357135,1.7099442
0.26358637,1.6637135
0.2636014,1.6637135
0.2636164,1.6637135
0.26363143,1.6637135
0.26364645,1.6174817
0.26366147,1.6174817
0.2636765,1.6174817
0.2636915,1.6174817
0.26370654,1.5712504
0.2637216,1.5712504
0.2637366,1.5712504
0.26375163,1.5712504
0.26376665,1.5712504
0.26378167,1.5250192
0.2637967,1.5250192
0.2638117,1.5250192
0.26382673,1.5250192
0.26384175,1.4787879
0.26385677,1.4787879
0.2638718,1.4787879
0.2638868,1.4787879
0.26390183,1.4787879
0.26391685,1.4787879
0.26393187,1.4787879
0.2639469,1.4325566
0.2639619,1.4325566
0.26397693,1.4325566
0.26399195,1.4325566
0.26400697,1.3863249
0.264022,1.3863249
0.264037,1.3863249
0.26405203,1.3863249
0.26406705,1.3863249
0.26408207,1.3400936
0.2640971,1.3400936
0.26411211,1.3400936
0.26412714,1.3400936
0.26414216,1.2938623
0.26415718,1.2938623
0.2641722,1.2938623
0.26418722,1.2938623
0.26420224,1.2476311
0.26421726,1.2476311
0.26423228,1.2476311
0.2642473,1.2476311
0.26426232,1.2476311
0.26427734,1.2013993
0.26429236,1.2013993
0.26430738,1.2013993
0.2643224,1.2013993
0.26433742,1.1551685
0.26435244,1.1551685
0.26436746,1.1551685
0.26438248,1.1551685
0.2643975,1.1551685
0.26441252,1.1089368
0.26442754,1.1089368
0.26444256,1.1089368
0.26445758,1.1089368
0.2644726,1.0627055
0.26448762,1.0627055
0.26450264,1.0627055
0.26451766,1.0627055
0.2645327,1.0627055
0.2645477,1.0164738
0.26456273,1.0164738
0.26457775,1.0164738
0.2645928,1.0164738
0.26460782,0.970243
0.26462284,0.970243
0.26463786,0.970243
0.26465288,0.970243
0.2646679,0.92401123
0.26468292,0.92401123
0.26469794,0.92401123
0.26471296,0.92401123
0.26472798,0.92401123
0.264743,0.87777996
0.26475802,0.87777996
0.26477304,0.87777996
0.26478806,0.87777996
0.26480308,0.8315482
0.2648181,0.8315482
0.26483312,0.8315482
0.26484814,0.8315482
0.26486316,0.7853174
0.26487818,0.7853174
0.2648932,0.7853174
0.26490822,0.7853174
0.26492324,0.7853174
0.26493827,0.7390857
0.2649533,0.7390857
0.2649683,0.7390857
0.26498333,0.7390857
0.26499835,0.6928544
0.26501337,0.6928544
