Time,CH1
0.2650284,0.6928544
0.2650434,0.6928544
0.26505843,0.6928544
0.26507345,0.64662313
0.26508847,0.64662313
0.2651035,0.64662313
0.2651185,0.64662313
0.26513353,0.60039186
0.26514855,0.60039186
0.26516357,0.60039186
0.2651786,0.60039186
0.2651936,0.60039186
0.26520863,0.5541601
0.26522365,0.5541601
0.26523867,0.5541601
0.2652537,0.5541601
0.2652687,0.50792885
0.26528373,0.50792885
0.26529875,0.50792885
0.26531377,0.50792885
0.2653288,0.46169758
0.26534382,0.46169758
0.26535884,0.46169758
0.26537386,0.46169758
0.26538888,0.46169758
0.2654039,0.4154663
0.26541892,0.4154663
0.26543394,0.4154663
0.26544896,0.4154663
0.26546398,0.36923456
0.26547903,0.36923456
0.26549405,0.36923456
0.26550907,0.36923456
0.2655241,0.36923456
0.2655391,0.3230033
0.26555413,0.3230033
0.26556915,0.3230033
0.26558417,0.3230033
0.2655992,0.27677202
0.2656142,0.27677202
0.26562923,0.27677202
0.26564425,0.27677202
0.26565927,0.27677202
0.2656743,0.23054075
0.2656893,0.23054075
0.26570433,0.23054075
0.26571935,0.23054075
0.26573437,0.184309
0.2657494,0.184309
0.26576442,0.184309
0.26577944,0.184309
0.26579446,0.13807821
0.26580948,0.13807821
0.2658245,0.13807821
0.26583952,0.13807821
0.26585454,0.13807821
0.26586956,0.091846466
0.26588458,0.091846466
0.2658996,0.091846466
0.26591462,0.091846466
0.26592964,0.045615196
0.26594466,0.045615196
0.26595968,0.045615196
0.2659747,0.045615196
0.26598972,0.045615196
0.26600474,-6.160736E-4
0.26601976,-6.160736E-4
0.26603478,-6.160736E-4
0.2660498,-6.160736E-4
0.26606482,-0.046847343
0.26607984,-0.046847343
0.26609486,-0.046847343
0.26610988,-0.046847343
0.2661249,-0.09307861
0.26613992,-0.09307861
0.26615494,-0.09307861
0.26616997,-0.09307861
0.266185,-0.09307861
0.2662,-0.13931036
0.26621503,-0.13931036
0.26623005,-0.13931036
0.26624507,-0.13931036
0.2662601,-0.18554163
0.2662751,-0.18554163
0.26629013,-0.18554163
0.26630515,-0.18554163
0.26632017,-0.18554163
0.2663352,-0.2317729
0.2663502,-0.2317729
0.26636526,-0.2317729
0.26638028,-0.2317729
0.2663953,-0.27800417
0.26641032,-0.27800417
0.26642534,-0.27800417
0.26644036,-0.27800417
0.26645538,-0.27800417
0.2664704,-0.32423592
0.26648542,-0.32423592
0.26650044,-0.32423592
0.26651546,-0.32423592
0.26653048,-0.32423592
0.2665455,-0.3704667
0.26656052,-0.3704667
0.26657555,-0.3704667
0.26659057,-0.3704667
0.2666056,-0.41669846
0.2666206,-0.41669846
0.26663563,-0.41669846
0.26665065,-0.41669846
0.26666567,-0.41669846
0.2666807,-0.46292973
0.2666957,-0.46292973
0.26671073,-0.46292973
0.26672575,-0.46292973
0.26674077,-0.5091615
0.2667558,-0.5091615
0.2667708,-0.5091615
0.26678583,-0.5091615
0.26680085,-0.5091615
0.26681587,-0.55539227
0.2668309,-0.55539227
0.2668459,-0.55539227
0.26686093,-0.55539227
0.26687595,-0.601624
0.26689097,-0.601624
0.266906,-0.601624
0.266921,-0.601624
0.26693603,-0.601624
0.26695105,-0.6478553
0.26696607,-0.6478553
0.2669811,-0.6478553
0.26699612,-0.6478553
0.26701114,-0.6478553
0.26702616,-0.694087
0.26704118,-0.694087
0.2670562,-0.694087
0.26707122,-0.694087
0.26708624,-0.7403178
0.26710126,-0.7403178
0.26711628,-0.7403178
0.2671313,-0.7403178
0.26714632,-0.7403178
0.26716134,-0.78654957
0.26717636,-0.78654957
0.26719138,-0.78654957
0.2672064,-0.78654957
0.26722142,-0.78654957
0.26723647,-0.83278084
0.2672515,-0.83278084
0.2672665,-0.83278084
0.26728153,-0.83278084
0.26729655,-0.8790121
0.26731157,-0.8790121
0.2673266,-0.8790121
0.2673416,-0.8790121
0.26735663,-0.8790121
0.26737165,-0.9252434
0.26738667,-0.9252434
0.2674017,-0.9252434
0.26741672,-0.9252434
0.26743174,-0.9252434
0.26744676,-0.9714751
0.26746178,-0.9714751
0.2674768,-0.9714751
0.26749182,-0.9714751
0.26750684,-0.9714751
0.26752186,-1.0177064
0.26753688,-1.0177064
0.2675519,-1.0177064
0.26756692,-1.0177064
0.26758194,-1.0639377
0.26759696,-1.0639377
0.26761198,-1.0639377
0.267627,-1.0639377
0.26764202,-1.0639377
0.26765704,-1.1101689
0.26767206,-1.1101689
0.26768708,-1.1101689
0.2677021,-1.1101689
0.26771712,-1.1101689
0.26773214,-1.1564007
0.26774716,-1.1564007
0.26776218,-1.1564007
0.2677772,-1.1564007
0.26779222,-1.1564007
0.26780725,-1.202632
0.26782227,-1.202632
0.2678373,-1.202632
0.2678523,-1.202632
0.26786733,-1.2488632
0.26788235,-1.2488632
0.26789737,-1.2488632
0.2679124,-1.2488632
0.2679274,-1.2488632
0.26794243,-1.2950945
0.26795745,-1.2950945
0.26797247,-1.2950945
0.2679875,-1.2950945
0.2680025,-1.2950945
0.26801753,-1.3413262
0.26803255,-1.3413262
0.26804757,-1.3413262
0.2680626,-1.3413262
0.2680776,-1.3413262
0.26809263,-1.387557
0.26810765,-1.387557
0.2681227,-1.387557
0.26813772,-1.387557
0.26815274,-1.387557
0.26816776,-1.4337888
0.26818278,-1.4337888
0.2681978,-1.4337888
0.26821283,-1.4337888
0.26822785,-1.4337888
0.26824287,-1.48002
0.2682579,-1.48002
0.2682729,-1.48002
0.26828793,-1.48002
0.26830295,-1.48002
0.26831797,-1.48002
0.268333,-1.48002
0.268348,-1.5262513
0.26836303,-1.5262513
0.26837805,-1.5262513
0.26839307,-1.5262513
0.2684081,-1.5262513
0.2684231,-1.5724826
0.26843813,-1.5724826
0.26845315,-1.5724826
0.26846817,-1.5724826
0.2684832,-1.5724826
0.2684982,-1.6187139
0.26851323,-1.6187139
0.26852825,-1.6187139
0.26854327,-1.6187139
0.2685583,-1.6187139
0.2685733,-1.6187139
0.26858833,-1.6187139
0.26860335,-1.6187139
0.26861838,-1.6187139
0.2686334,-1.5724826
0.26864842,-1.5724826
0.26866344,-1.5724826
0.26867846,-1.5724826
0.26869348,-1.5262513
0.2687085,-1.5262513
0.26872352,-1.5262513
0.26873854,-1.5262513
0.26875356,-1.5262513
0.26876858,-1.48002
0.2687836,-1.48002
0.26879862,-1.48002
0.26881364,-1.48002
0.26882866,-1.48002
0.26884368,-1.48002
0.2688587,-1.48002
0.26887372,-1.4337888
0.26888874,-1.4337888
0.26890376,-1.4337888
0.26891878,-1.4337888
0.2689338,-1.387557
0.26894882,-1.387557
0.26896384,-1.387557
0.26897886,-1.387557
0.26899388,-1.387557
0.26900893,-1.3413262
0.26902395,-1.3413262
0.26903898,-1.3413262
0.269054,-1.3413262
0.26906902,-1.3413262
0.26908404,-1.2950945
0.26909906,-1.2950945
0.26911408,-1.2950945
0.2691291,-1.2950945
0.26914412,-1.2488632
0.26915914,-1.2488632
0.26917416,-1.2488632
0.26918918,-1.2488632
0.2692042,-1.2488632
0.26921922,-1.202632
0.26923424,-1.202632
0.26924926,-1.202632
0.26926428,-1.202632
0.2692793,-1.202632
0.26929432,-1.1564007
0.26930934,-1.1564007
0.26932436,-1.1564007
0.26933938,-1.1564007
0.2693544,-1.1101689
0.26936942,-1.1101689
0.26938444,-1.1101689
0.26939946,-1.1101689
0.26941448,-1.1101689
0.2694295,-1.0639377
0.26944453,-1.0639377
0.26945955,-1.0639377
0.26947457,-1.0639377
0.2694896,-1.0177064
0.2695046,-1.0177064
0.26951963,-1.0177064
0.26953465,-1.0177064
0.26954967,-1.0177064
0.2695647,-0.9714751
0.2695797,-0.9714751
0.26959473,-0.9714751
0.26960975,-0.9714751
0.26962477,-0.9714751
0.2696398,-0.9252434
0.2696548,-0.9252434
0.26966983,-0.9252434
0.26968485,-0.9252434
0.26969987,-0.8790121
0.2697149,-0.8790121
0.2697299,-0.8790121
0.26974493,-0.8790121
0.26975995,-0.8790121
0.26977497,-0.83278084
0.26979,-0.83278084
0.269805,-0.83278084
0.26982003,-0.83278084
0.26983505,-0.83278084
0.26985008,-0.78654957
0.2698651,-0.78654957
0.26988015,-0.78654957
0.26989517,-0.78654957
0.2699102,-0.7403178
0.2699252,-0.7403178
0.26994023,-0.7403178
0.26995525,-0.7403178
0.26997027,-0.7403178
0.2699853,-0.694087
0.2700003,-0.694087
0.27001533,-0.694087
0.27003035,-0.694087
0.27004537,-0.694087
0.2700604,-0.6478553
0.2700754,-0.6478553
0.27009043,-0.6478553
0.27010545,-0.6478553
0.27012047,-0.6478553
0.2701355,-0.601624
0.2701505,-0.601624
0.27016553,-0.601624
0.27018055,-0.601624
0.27019557,-0.55539227
0.2702106,-0.55539227
0.2702256,-0.55539227
0.27024063,-0.55539227
0.27025566,-0.55539227
0.27027068,-0.5091615
0.2702857,-0.5091615
0.27030072,-0.5091615
0.27031574,-0.5091615
0.27033076,-0.46292973
0.27034578,-0.46292973
0.2703608,-0.46292973
0.27037582,-0.46292973
0.27039084,-0.46292973
0.27040586,-0.41669846
0.27042088,-0.41669846
0.2704359,-0.41669846
0.27045092,-0.41669846
0.27046594,-0.41669846
0.27048096,-0.3704667
0.27049598,-0.3704667
0.270511,-0.3704667
0.27052602,-0.3704667
0.27054104,-0.32423592
0.27055606,-0.32423592
0.27057108,-0.32423592
0.2705861,-0.32423592
0.27060112,-0.32423592
0.27061614,-0.27800417
0.27063116,-0.27800417
0.27064618,-0.27800417
0.2706612,-0.27800417
0.27067623,-0.27800417
0.27069125,-0.2317729
0.27070627,-0.2317729
0.2707213,-0.2317729
0.2707363,-0.2317729
0.27075133,-0.18554163
0.27076638,-0.18554163
0.2707814,-0.18554163
0.27079642,-0.18554163
0.27081144,-0.18554163
0.27082646,-0.13931036
0.27084148,-0.13931036
0.2708565,-0.13931036
0.27087152,-0.13931036
0.27088654,-0.13931036
0.27090156,-0.09307861
0.27091658,-0.09307861
0.2709316,-0.09307861
0.27094662,-0.09307861
0.27096164,-0.09307861
0.27097666,-0.046847343
0.27099168,-0.046847343
0.2710067,-0.046847343
0.27102172,-0.046847343
0.27103674,-6.160736E-4
0.27105176,-6.160736E-4
0.27106678,-6.160736E-4
0.2710818,-6.160736E-4
0.27109683,0.045615196
0.27111185,0.045615196
0.27112687,0.045615196
0.2711419,0.045615196
0.2711569,0.045615196
0.27117193,0.091846466
0.27118695,0.091846466
0.27120197,0.091846466
0.271217,0.091846466
0.271232,0.091846466
0.27124703,0.13807821
0.27126205,0.13807821
0.27127707,0.13807821
0.2712921,0.13807821
0.2713071,0.184309
0.27132213,0.184309
0.27133715,0.184309
0.27135217,0.184309
0.2713672,0.184309
0.2713822,0.23054075
0.27139723,0.23054075
0.27141225,0.23054075
0.27142727,0.23054075
0.2714423,0.23054075
0.2714573,0.27677202
0.27147233,0.27677202
0.27148736,0.27677202
0.27150238,0.27677202
0.2715174,0.27677202
0.27153242,0.3230033
0.27154744,0.3230033
0.27156246,0.3230033
0.27157748,0.3230033
0.2715925,0.36923456
0.27160752,0.36923456
0.27162254,0.36923456
0.2716376,0.36923456
0.2716526,0.36923456
0.27166763,0.4154663
0.27168265,0.4154663
0.27169767,0.4154663
0.2717127,0.4154663
0.2717277,0.4154663
0.27174273,0.46169758
0.27175775,0.46169758
0.27177277,0.46169758
0.2717878,0.46169758
0.2718028,0.50792885
0.27181783,0.50792885
0.27183285,0.50792885
0.27184787,0.50792885
0.2718629,0.50792885
0.2718779,0.5541601
0.27189294,0.5541601
0.27190796,0.5541601
0.27192298,0.5541601
0.271938,0.5541601
0.27195302,0.60039186
0.27196804,0.60039186
0.27198306,0.60039186
0.27199808,0.60039186
0.2720131,0.60039186
0.27202812,0.64662313
0.27204314,0.64662313
0.27205816,0.64662313
0.27207318,0.64662313
0.2720882,0.64662313
0.27210322,0.6928544
0.27211824,0.6928544
0.27213326,0.6928544
0.27214828,0.6928544
0.2721633,0.7390857
0.27217832,0.7390857
0.27219334,0.7390857
0.27220836,0.7390857
0.27222338,0.7390857
0.2722384,0.7853174
0.27225342,0.7853174
0.27226844,0.7853174
0.27228346,0.7853174
0.27229849,0.7853174
0.2723135,0.8315482
0.27232853,0.8315482
0.27234355,0.8315482
0.27235857,0.8315482
0.2723736,0.8315482
0.2723886,0.87777996
0.27240363,0.87777996
0.27241865,0.87777996
0.27243367,0.87777996
0.2724487,0.87777996
0.2724637,0.92401123
0.27247873,0.92401123
0.27249375,0.92401123
0.27250877,0.92401123
0.27252382,0.92401123
0.27253884,0.970243
0.27255386,0.970243
0.27256888,0.970243
0.2725839,0.970243
0.27259892,1.0164738
0.27261394,1.0164738
0.27262896,1.0164738
0.27264398,1.0164738
0.272659,1.0164738
0.27267402,1.0627055
0.27268904,1.0627055
0.27270406,1.0627055
0.2727191,1.0627055
0.2727341,1.0627055
0.27274913,1.1089368
0.27276415,1.1089368
0.27277917,1.1089368
0.2727942,1.1089368
0.2728092,1.1089368
0.27282423,1.1551685
0.27283925,1.1551685
0.27285427,1.1551685
0.2728693,1.1551685
0.2728843,1.1551685
0.27289933,1.2013993
0.27291435,1.2013993
0.27292937,1.2013993
0.2729444,1.2013993
0.2729594,1.2013993
0.27297443,1.2476311
0.27298945,1.2476311
0.27300447,1.2476311
0.2730195,1.2476311
0.2730345,1.2476311
0.27304953,1.2938623
0.27306455,1.2938623
0.27307957,1.2938623
0.2730946,1.2938623
0.2731096,1.2938623
0.27312464,1.3400936
0.27313966,1.3400936
0.27315468,1.3400936
0.2731697,1.3400936
0.27318472,1.3400936
0.27319974,1.3863249
0.27321476,1.3863249
0.27322978,1.3863249
0.2732448,1.3863249
0.27325982,1.3863249
0.27327484,1.4325566
0.27328986,1.4325566
0.27330488,1.4325566
0.2733199,1.4325566
0.27333492,1.4325566
0.27334994,1.4787879
0.27336496,1.4787879
0.27337998,1.4787879
0.273395,1.4787879
0.27341005,1.4787879
0.27342507,1.4787879
0.2734401,1.4787879
0.2734551,1.4787879
0.27347013,1.5250192
0.27348515,1.5250192
0.27350017,1.5250192
0.2735152,1.5250192
0.27353022,1.5712504
0.27354524,1.5712504
0.27356026,1.5712504
0.27357528,1.5712504
0.2735903,1.5712504
0.27360532,1.5712504
0.27362034,1.6174817
0.27363536,1.6174817
0.27365038,1.6174817
0.2736654,1.6174817
0.27368042,1.6174817
0.27369544,1.6637135
0.27371046,1.6637135
0.27372548,1.6637135
0.2737405,1.6637135
0.27375552,1.6637135
0.27377054,1.7099442
0.27378556,1.7099442
0.27380058,1.7099442
0.2738156,1.7099442
0.27383062,1.7099442
0.27384564,1.756176
0.27386066,1.756176
0.27387568,1.756176
0.2738907,1.756176
0.27390572,1.756176
0.27392074,1.756176
0.27393577,1.756176
0.2739508,1.7099442
0.2739658,1.7099442
0.27398083,1.7099442
0.27399585,1.7099442
0.27401087,1.6637135
0.2740259,1.6637135
0.2740409,1.6637135
0.27405593,1.6637135
0.27407095,1.6637135
0.27408597,1.6174817
0.274101,1.6174817
0.274116,1.6174817
0.27413103,1.6174817
0.27414605,1.5712504
0.27416107,1.5712504
0.2741761,1.5712504
0.2741911,1.5712504
0.27420613,1.5250192
0.27422115,1.5250192
0.27423617,1.5250192
0.2742512,1.5250192
0.2742662,1.5250192
0.27428126,1.4787879
0.27429628,1.4787879
0.2743113,1.4787879
0.27432632,1.4787879
0.27434134,1.4787879
0.27435637,1.4787879
0.2743714,1.4325566
0.2743864,1.4325566
0.27440143,1.4325566
0.27441645,1.4325566
0.27443147,1.4325566
0.2744465,1.3863249
0.2744615,1.3863249
0.27447653,1.3863249
0.27449155,1.3863249
0.27450657,1.3400936
0.2745216,1.3400936
0.2745366,1.3400936
0.27455163,1.3400936
0.27456665,1.3400936
0.27458167,1.2938623
0.2745967,1.2938623
0.2746117,1.2938623
0.27462673,1.2938623
0.27464175,1.2476311
0.27465677,1.2476311
0.2746718,1.2476311
0.2746868,1.2476311
0.27470183,1.2476311
0.27471685,1.2013993
0.27473187,1.2013993
0.2747469,1.2013993
0.27476192,1.2013993
0.27477694,1.1551685
0.27479196,1.1551685
0.27480698,1.1551685
0.274822,1.1551685
0.27483702,1.1089368
0.27485204,1.1089368
0.27486706,1.1089368
0.27488208,1.1089368
0.2748971,1.1089368
0.27491212,1.0627055
0.27492714,1.0627055
0.27494216,1.0627055
0.27495718,1.0627055
0.2749722,1.0164738
0.27498722,1.0164738
0.27500224,1.0164738
0.27501726,1.0164738
0.27503228,1.0164738
0.2750473,0.970243
0.27506232,0.970243
0.27507734,0.970243
0.27509236,0.970243
0.27510738,0.92401123
0.2751224,0.92401123
0.27513742,0.92401123
0.27515244,0.92401123
0.2751675,0.87777996
0.27518252,0.87777996
0.27519754,0.87777996
0.27521256,0.87777996
0.27522758,0.87777996
0.2752426,0.8315482
0.27525762,0.8315482
0.27527264,0.8315482
0.27528766,0.8315482
0.27530268,0.7853174
0.2753177,0.7853174
0.27533272,0.7853174
0.27534774,0.7853174
0.27536276,0.7390857
0.27537778,0.7390857
0.2753928,0.7390857
0.27540782,0.7390857
0.27542284,0.7390857
0.27543786,0.6928544
0.27545288,0.6928544
0.2754679,0.6928544
0.27548292,0.6928544
0.27549794,0.64662313
0.27551296,0.64662313
0.27552798,0.64662313
0.275543,0.64662313
0.27555802,0.64662313
0.27557305,0.60039186
0.27558807,0.60039186
0.2756031,0.60039186
0.2756181,0.60039186
0.27563313,0.5541601
0.27564815,0.5541601
0.27566317,0.5541601
0.2756782,0.5541601
0.2756932,0.5541601
0.27570823,0.50792885
0.27572325,0.50792885
0.27573827,0.50792885
0.2757533,0.50792885
0.2757683,0.46169758
0.27578333,0.46169758
0.27579835,0.46169758
0.27581337,0.46169758
0.2758284,0.46169758
0.2758434,0.4154663
0.27585843,0.4154663
0.27587345,0.4154663
0.27588847,0.4154663
0.2759035,0.36923456
0.2759185,0.36923456
0.27593353,0.36923456
0.27594855,0.36923456
0.27596357,0.3230033
0.2759786,0.3230033
0.27599362,0.3230033
0.27600864,0.3230033
0.27602366,0.3230033
0.27603868,0.27677202
0.27605373,0.27677202
0.27606875,0.27677202
0.27608377,0.27677202
0.2760988,0.23054075
0.2761138,0.23054075
0.27612883,0.23054075
0.27614385,0.23054075
0.27615887,0.23054075
0.2761739,0.184309
0.2761889,0.184309
0.27620393,0.184309
0.27621895,0.184309
0.27623397,0.13807821
0.276249,0.13807821
0.276264,0.13807821
0.27627903,0.13807821
0.27629405,0.091846466
0.27630907,0.091846466
0.2763241,0.091846466
0.2763391,0.091846466
0.27635413,0.091846466
0.27636915,0.045615196
0.27638417,0.045615196
0.2763992,0.045615196
0.27641422,0.045615196
0.27642924,-6.160736E-4
0.27644426,-6.160736E-4
0.27645928,-6.160736E-4
0.2764743,-6.160736E-4
0.27648932,-0.046847343
0.27650434,-0.046847343
0.27651936,-0.046847343
0.27653438,-0.046847343
0.2765494,-0.046847343
0.27656442,-0.09307861
0.27657944,-0.09307861
0.27659446,-0.09307861
0.27660948,-0.09307861
0.2766245,-0.09307861
0.27663952,-0.13931036
0.27665454,-0.13931036
0.27666956,-0.13931036
0.27668458,-0.13931036
0.2766996,-0.18554163
0.27671462,-0.18554163
0.27672964,-0.18554163
0.27674466,-0.18554163
0.27675968,-0.2317729
0.2767747,-0.2317729
0.27678972,-0.2317729
0.27680475,-0.2317729
0.27681977,-0.2317729
0.2768348,-0.27800417
0.2768498,-0.27800417
0.27686483,-0.27800417
0.27687985,-0.27800417
0.27689487,-0.27800417
0.2769099,-0.32423592
0.27692494,-0.32423592
0.27693996,-0.32423592
0.27695498,-0.32423592
0.27697,-0.3704667
0.27698502,-0.3704667
0.27700004,-0.3704667
0.27701506,-0.3704667
0.27703008,-0.3704667
0.2770451,-0.41669846
0.27706012,-0.41669846
0.27707514,-0.41669846
0.27709016,-0.41669846
0.27710518,-0.46292973
0.2771202,-0.46292973
0.27713522,-0.46292973
0.27715024,-0.46292973
0.27716526,-0.46292973
0.27718028,-0.5091615
0.2771953,-0.5091615
0.27721033,-0.5091615
0.27722535,-0.5091615
0.27724037,-0.55539227
0.2772554,-0.55539227
0.2772704,-0.55539227
0.27728543,-0.55539227
0.27730045,-0.55539227
0.27731547,-0.601624
0.2773305,-0.601624
0.2773455,-0.601624
0.27736053,-0.601624
0.27737555,-0.601624
0.27739057,-0.6478553
0.2774056,-0.6478553
0.2774206,-0.6478553
0.27743563,-0.6478553
0.27745065,-0.694087
0.27746567,-0.694087
0.2774807,-0.694087
0.2774957,-0.694087
0.27751073,-0.694087
0.27752575,-0.7403178
0.27754077,-0.7403178
0.2775558,-0.7403178
0.2775708,-0.7403178
0.27758583,-0.7403178
0.27760085,-0.78654957
0.27761588,-0.78654957
0.2776309,-0.78654957
0.27764592,-0.78654957
0.27766094,-0.83278084
0.27767596,-0.83278084
0.27769098,-0.83278084
0.277706,-0.83278084
0.27772102,-0.83278084
0.27773604,-0.8790121
0.27775106,-0.8790121
0.27776608,-0.8790121
0.2777811,-0.8790121
0.27779612,-0.8790121
0.27781117,-0.9252434
0.2778262,-0.9252434
0.2778412,-0.9252434
0.27785623,-0.9252434
0.27787125,-0.9714751
0.27788627,-0.9714751
0.2779013,-0.9714751
0.2779163,-0.9714751
0.27793133,-0.9714751
0.27794635,-1.0177064
0.27796137,-1.0177064
0.2779764,-1.0177064
0.2779914,-1.0177064
0.27800643,-1.0177064
0.27802145,-1.0639377
0.27803648,-1.0639377
0.2780515,-1.0639377
0.27806652,-1.0639377
0.27808154,-1.0639377
0.27809656,-1.1101689
0.27811158,-1.1101689
0.2781266,-1.1101689
0.27814162,-1.1101689
0.27815664,-1.1564007
0.27817166,-1.1564007
0.27818668,-1.1564007
0.2782017,-1.1564007
0.27821672,-1.1564007
0.27823174,-1.202632
0.27824676,-1.202632
0.27826178,-1.202632
0.2782768,-1.202632
0.27829182,-1.202632
0.27830684,-1.2488632
0.27832186,-1.2488632
0.27833688,-1.2488632
0.2783519,-1.2488632
0.27836692,-1.2488632
0.27838194,-1.2950945
0.27839696,-1.2950945
0.27841198,-1.2950945
0.278427,-1.2950945
0.27844203,-1.2950945
0.27845705,-1.3413262
0.27847207,-1.3413262
0.2784871,-1.3413262
0.2785021,-1.3413262
0.27851713,-1.387557
0.27853215,-1.387557
0.27854717,-1.387557
0.2785622,-1.387557
0.2785772,-1.387557
0.27859223,-1.4337888
0.27860725,-1.4337888
0.27862227,-1.4337888
0.2786373,-1.4337888
0.2786523,-1.4337888
0.27866733,-1.48002
0.27868238,-1.48002
0.2786974,-1.48002
0.27871242,-1.48002
0.27872744,-1.48002
0.27874246,-1.48002
0.27875748,-1.48002
0.2787725,-1.48002
0.27878752,-1.5262513
0.27880254,-1.5262513
0.27881756,-1.5262513
0.27883258,-1.5262513
0.2788476,-1.5262513
0.27886263,-1.5724826
0.27887765,-1.5724826
0.27889267,-1.5724826
0.2789077,-1.5724826
0.2789227,-1.5724826
0.27893773,-1.6187139
0.27895275,-1.6187139
0.27896777,-1.6187139
0.2789828,-1.6187139
0.2789978,-1.6187139
0.27901283,-1.6187139
0.27902785,-1.6187139
0.27904287,-1.6187139
0.2790579,-1.5724826
0.2790729,-1.5724826
0.27908793,-1.5724826
0.27910295,-1.5724826
0.27911797,-1.5724826
0.279133,-1.5262513
0.279148,-1.5262513
0.27916303,-1.5262513
0.27917805,-1.5262513
0.27919307,-1.48002
0.2792081,-1.48002
0.2792231,-1.48002
0.27923813,-1.48002
0.27925315,-1.48002
0.27926818,-1.48002
0.2792832,-1.48002
0.27929822,-1.4337888
0.27931324,-1.4337888
0.27932826,-1.4337888
0.27934328,-1.4337888
0.2793583,-1.4337888
0.27937332,-1.387557
0.27938834,-1.387557
0.27940336,-1.387557
0.27941838,-1.387557
0.2794334,-1.387557
0.27944842,-1.3413262
0.27946344,-1.3413262
0.27947846,-1.3413262
0.27949348,-1.3413262
0.2795085,-1.2950945
0.27952352,-1.2950945
0.27953854,-1.2950945
0.27955356,-1.2950945
0.2795686,-1.2950945
0.27958363,-1.2488632
0.27959865,-1.2488632
0.27961367,-1.2488632
0.2796287,-1.2488632
0.2796437,-1.2488632
0.27965873,-1.202632
0.27967376,-1.202632
0.27968878,-1.202632
0.2797038,-1.202632
0.27971882,-1.1564007
0.27973384,-1.1564007
0.27974886,-1.1564007
0.27976388,-1.1564007
0.2797789,-1.1564007
0.27979392,-1.1101689
0.27980894,-1.1101689
0.27982396,-1.1101689
0.27983898,-1.1101689
0.279854,-1.0639377
0.27986902,-1.0639377
0.27988404,-1.0639377
0.27989906,-1.0639377
0.27991408,-1.0639377
0.2799291,-1.0177064
0.27994412,-1.0177064
0.27995914,-1.0177064
0.27997416,-1.0177064
0.27998918,-1.0177064
0.2800042,-0.9714751
0.28001922,-0.9714751
0.28003424,-0.9714751
0.28004926,-0.9714751
0.28006428,-0.9252434
0.2800793,-0.9252434
0.28009433,-0.9252434
0.28010935,-0.9252434
0.28012437,-0.9252434
0.2801394,-0.8790121
0.2801544,-0.8790121
0.28016943,-0.8790121
0.28018445,-0.8790121
0.28019947,-0.8790121
0.2802145,-0.83278084
0.2802295,-0.83278084
0.28024453,-0.83278084
0.28025955,-0.83278084
0.28027457,-0.78654957
0.2802896,-0.78654957
0.2803046,-0.78654957
0.28031963,-0.78654957
0.28033465,-0.78654957
0.28034967,-0.7403178
0.2803647,-0.7403178
0.2803797,-0.7403178
0.28039473,-0.7403178
0.28040975,-0.7403178
0.28042477,-0.694087
0.2804398,-0.694087
0.28045484,-0.694087
0.28046986,-0.694087
0.28048488,-0.6478553
0.2804999,-0.6478553
0.28051493,-0.6478553
0.28052995,-0.6478553
0.28054497,-0.6478553
0.28056,-0.601624
0.280575,-0.601624
0.28059003,-0.601624
0.28060505,-0.601624
0.28062007,-0.601624
0.2806351,-0.55539227
0.2806501,-0.55539227
0.28066513,-0.55539227
0.28068015,-0.55539227
0.28069517,-0.5091615
0.2807102,-0.5091615
0.2807252,-0.5091615
0.28074023,-0.5091615
0.28075525,-0.5091615
0.28077027,-0.46292973
0.2807853,-0.46292973
0.2808003,-0.46292973
0.28081533,-0.46292973
0.28083035,-0.46292973
0.28084537,-0.41669846
0.2808604,-0.41669846
