Time,CH1
0.2808754,-0.41669846
0.28089043,-0.41669846
0.28090546,-0.3704667
0.28092048,-0.3704667
0.2809355,-0.3704667
0.28095052,-0.3704667
0.28096554,-0.3704667
0.28098056,-0.32423592
0.28099558,-0.32423592
0.2810106,-0.32423592
0.28102562,-0.32423592
0.28104064,-0.32423592
0.28105566,-0.27800417
0.28107068,-0.27800417
0.2810857,-0.27800417
0.28110072,-0.27800417
0.28111574,-0.2317729
0.28113076,-0.2317729
0.28114578,-0.2317729
0.2811608,-0.2317729
0.28117582,-0.2317729
0.28119084,-0.18554163
0.28120586,-0.18554163
0.28122088,-0.18554163
0.2812359,-0.18554163
0.28125092,-0.18554163
0.28126594,-0.13931036
0.28128096,-0.13931036
0.28129598,-0.13931036
0.281311,-0.13931036
0.28132606,-0.09307861
0.28134108,-0.09307861
0.2813561,-0.09307861
0.28137112,-0.09307861
0.28138614,-0.09307861
0.28140116,-0.046847343
0.28141618,-0.046847343
0.2814312,-0.046847343
0.28144622,-0.046847343
0.28146124,-0.046847343
0.28147626,-6.160736E-4
0.28149128,-6.160736E-4
0.2815063,-6.160736E-4
0.28152132,-6.160736E-4
0.28153634,0.045615196
0.28155136,0.045615196
0.28156638,0.045615196
0.2815814,0.045615196
0.28159642,0.045615196
0.28161144,0.091846466
0.28162646,0.091846466
0.28164148,0.091846466
0.2816565,0.091846466
0.28167152,0.13807821
0.28168654,0.13807821
0.28170156,0.13807821
0.2817166,0.13807821
0.2817316,0.13807821
0.28174663,0.184309
0.28176165,0.184309
0.28177667,0.184309
0.2817917,0.184309
0.2818067,0.184309
0.28182173,0.23054075
0.28183675,0.23054075
0.28185177,0.23054075
0.2818668,0.23054075
0.2818818,0.27677202
0.28189683,0.27677202
0.28191185,0.27677202
0.28192687,0.27677202
0.2819419,0.27677202
0.2819569,0.3230033
0.28197193,0.3230033
0.28198695,0.3230033
0.28200197,0.3230033
0.282017,0.3230033
0.282032,0.36923456
0.28204703,0.36923456
0.28206205,0.36923456
0.28207707,0.36923456
0.2820921,0.36923456
0.2821071,0.4154663
0.28212214,0.4154663
0.28213716,0.4154663
0.28215218,0.4154663
0.2821672,0.46169758
0.28218222,0.46169758
0.28219724,0.46169758
0.2822123,0.46169758
0.2822273,0.46169758
0.28224233,0.50792885
0.28225735,0.50792885
0.28227237,0.50792885
0.2822874,0.50792885
0.2823024,0.50792885
0.28231743,0.5541601
0.28233245,0.5541601
0.28234747,0.5541601
0.2823625,0.5541601
0.2823775,0.5541601
0.28239253,0.60039186
0.28240755,0.60039186
0.28242257,0.60039186
0.2824376,0.60039186
0.2824526,0.64662313
0.28246763,0.64662313
0.28248265,0.64662313
0.28249767,0.64662313
0.2825127,0.64662313
0.28252771,0.6928544
0.28254274,0.6928544
0.28255776,0.6928544
0.28257278,0.6928544
0.2825878,0.6928544
0.28260282,0.7390857
0.28261784,0.7390857
0.28263286,0.7390857
0.28264788,0.7390857
0.2826629,0.7390857
0.28267792,0.7853174
0.28269294,0.7853174
0.28270796,0.7853174
0.28272298,0.7853174
0.282738,0.7853174
0.28275302,0.8315482
0.28276804,0.8315482
0.28278306,0.8315482
0.28279808,0.8315482
0.2828131,0.87777996
0.28282812,0.87777996
0.28284314,0.87777996
0.28285816,0.87777996
0.28287318,0.87777996
0.2828882,0.92401123
0.28290322,0.92401123
0.28291824,0.92401123
0.28293326,0.92401123
0.2829483,0.92401123
0.2829633,0.970243
0.28297833,0.970243
0.28299335,0.970243
0.28300837,0.970243
0.2830234,0.970243
0.2830384,1.0164738
0.28305343,1.0164738
0.28306845,1.0164738
0.2830835,1.0164738
0.28309852,1.0164738
0.28311354,1.0627055
0.28312856,1.0627055
0.28314358,1.0627055
0.2831586,1.0627055
0.28317362,1.0627055
0.28318864,1.1089368
0.28320366,1.1089368
0.28321868,1.1089368
0.2832337,1.1089368
0.28324872,1.1089368
0.28326374,1.1551685
0.28327876,1.1551685
0.28329378,1.1551685
0.2833088,1.1551685
0.28332382,1.2013993
0.28333884,1.2013993
0.28335387,1.2013993
0.2833689,1.2013993
0.2833839,1.2013993
0.28339893,1.2476311
0.28341395,1.2476311
0.28342897,1.2476311
0.283444,1.2476311
0.283459,1.2476311
0.28347403,1.2476311
0.28348905,1.2938623
0.28350407,1.2938623
0.2835191,1.2938623
0.2835341,1.2938623
0.28354913,1.3400936
0.28356415,1.3400936
0.28357917,1.3400936
0.2835942,1.3400936
0.2836092,1.3400936
0.28362423,1.3863249
0.28363925,1.3863249
0.28365427,1.3863249
0.2836693,1.3863249
0.2836843,1.3863249
0.28369933,1.4325566
0.28371435,1.4325566
0.28372937,1.4325566
0.2837444,1.4325566
0.28375942,1.4325566
0.28377444,1.4787879
0.28378946,1.4787879
0.28380448,1.4787879
0.2838195,1.4787879
0.28383452,1.4787879
0.28384954,1.4787879
0.28386456,1.4787879
0.28387958,1.4787879
0.2838946,1.5250192
0.28390962,1.5250192
0.28392464,1.5250192
0.28393966,1.5250192
0.28395468,1.5250192
0.28396973,1.5712504
0.28398475,1.5712504
0.28399977,1.5712504
0.2840148,1.5712504
0.2840298,1.5712504
0.28404483,1.6174817
0.28405985,1.6174817
0.28407487,1.6174817
0.2840899,1.6174817
0.2841049,1.6174817
0.28411993,1.6174817
0.28413495,1.6637135
0.28414997,1.6637135
0.284165,1.6637135
0.28418002,1.6637135
0.28419504,1.7099442
0.28421006,1.7099442
0.28422508,1.7099442
0.2842401,1.7099442
0.28425512,1.7099442
0.28427014,1.7099442
0.28428516,1.756176
0.28430018,1.756176
0.2843152,1.756176
0.28433022,1.756176
0.28434524,1.756176
0.28436026,1.756176
0.28437528,1.756176
0.2843903,1.7099442
0.28440532,1.7099442
0.28442034,1.7099442
0.28443536,1.7099442
0.28445038,1.6637135
0.2844654,1.6637135
0.28448042,1.6637135
0.28449544,1.6637135
0.28451046,1.6174817
0.28452548,1.6174817
0.2845405,1.6174817
0.28455552,1.6174817
0.28457054,1.6174817
0.28458557,1.5712504
0.2846006,1.5712504
0.2846156,1.5712504
0.28463063,1.5712504
0.28464565,1.5250192
0.28466067,1.5250192
0.2846757,1.5250192
0.2846907,1.5250192
0.28470573,1.4787879
0.28472075,1.4787879
0.28473577,1.4787879
0.2847508,1.4787879
0.2847658,1.4787879
0.28478083,1.4787879
0.28479585,1.4787879
0.28481087,1.4325566
0.2848259,1.4325566
0.2848409,1.4325566
0.28485596,1.4325566
0.28487098,1.3863249
0.284886,1.3863249
0.28490102,1.3863249
0.28491604,1.3863249
0.28493106,1.3863249
0.28494608,1.3400936
0.2849611,1.3400936
0.28497612,1.3400936
0.28499115,1.3400936
0.28500617,1.2938623
0.2850212,1.2938623
0.2850362,1.2938623
0.28505123,1.2938623
0.28506625,1.2938623
0.28508127,1.2476311
0.2850963,1.2476311
0.2851113,1.2476311
0.28512633,1.2476311
0.28514135,1.2013993
0.28515637,1.2013993
0.2851714,1.2013993
0.2851864,1.2013993
0.28520143,1.1551685
0.28521645,1.1551685
0.28523147,1.1551685
0.2852465,1.1551685
0.2852615,1.1551685
0.28527653,1.1089368
0.28529155,1.1089368
0.28530657,1.1089368
0.2853216,1.1089368
0.2853366,1.0627055
0.28535163,1.0627055
0.28536665,1.0627055
0.28538167,1.0627055
0.2853967,1.0627055
0.28541172,1.0164738
0.28542674,1.0164738
0.28544176,1.0164738
0.28545678,1.0164738
0.2854718,0.970243
0.28548682,0.970243
0.28550184,0.970243
0.28551686,0.970243
0.28553188,0.970243
0.2855469,0.92401123
0.28556192,0.92401123
0.28557694,0.92401123
0.28559196,0.92401123
0.28560698,0.87777996
0.285622,0.87777996
0.28563702,0.87777996
0.28565204,0.87777996
0.28566706,0.8315482
0.28568208,0.8315482
0.2856971,0.8315482
0.28571212,0.8315482
0.28572717,0.8315482
0.2857422,0.7853174
0.2857572,0.7853174
0.28577223,0.7853174
0.28578725,0.7853174
0.28580227,0.7390857
0.2858173,0.7390857
0.28583232,0.7390857
0.28584734,0.7390857
0.28586236,0.7390857
0.28587738,0.6928544
0.2858924,0.6928544
0.28590742,0.6928544
0.28592244,0.6928544
0.28593746,0.64662313
0.28595248,0.64662313
0.2859675,0.64662313
0.28598252,0.64662313
0.28599754,0.60039186
0.28601256,0.60039186
0.28602758,0.60039186
0.2860426,0.60039186
0.28605762,0.60039186
0.28607264,0.5541601
0.28608766,0.5541601
0.28610268,0.5541601
0.2861177,0.5541601
0.28613272,0.50792885
0.28614774,0.50792885
0.28616276,0.50792885
0.28617778,0.50792885
0.2861928,0.50792885
0.28620782,0.46169758
0.28622285,0.46169758
0.28623787,0.46169758
0.2862529,0.46169758
0.2862679,0.4154663
0.28628293,0.4154663
0.28629795,0.4154663
0.28631297,0.4154663
0.286328,0.4154663
0.286343,0.36923456
0.28635803,0.36923456
0.28637305,0.36923456
0.28638807,0.36923456
0.2864031,0.3230033
0.2864181,0.3230033
0.28643313,0.3230033
0.28644815,0.3230033
0.28646317,0.27677202
0.2864782,0.27677202
0.2864932,0.27677202
0.28650823,0.27677202
0.28652325,0.27677202
0.28653827,0.23054075
0.2865533,0.23054075
0.2865683,0.23054075
0.28658333,0.23054075
0.28659835,0.184309
0.2866134,0.184309
0.28662843,0.184309
0.28664345,0.184309
0.28665847,0.184309
0.2866735,0.13807821
0.2866885,0.13807821
0.28670353,0.13807821
0.28671855,0.13807821
0.28673357,0.091846466
0.2867486,0.091846466
0.2867636,0.091846466
0.28677863,0.091846466
0.28679365,0.091846466
0.28680867,0.045615196
0.2868237,0.045615196
0.2868387,0.045615196
0.28685373,0.045615196
0.28686875,-6.160736E-4
0.28688377,-6.160736E-4
0.2868988,-6.160736E-4
0.2869138,-6.160736E-4
0.28692883,-0.046847343
0.28694385,-0.046847343
0.28695887,-0.046847343
0.2869739,-0.046847343
0.2869889,-0.046847343
0.28700393,-0.09307861
0.28701895,-0.09307861
0.28703398,-0.09307861
0.287049,-0.09307861
0.28706402,-0.13931036
0.28707904,-0.13931036
0.28709406,-0.13931036
0.28710908,-0.13931036
0.2871241,-0.13931036
0.28713912,-0.18554163
0.28715414,-0.18554163
0.28716916,-0.18554163
0.28718418,-0.18554163
0.2871992,-0.2317729
0.28721422,-0.2317729
0.28722924,-0.2317729
0.28724426,-0.2317729
0.28725928,-0.2317729
0.2872743,-0.27800417
0.28728932,-0.27800417
0.28730434,-0.27800417
0.28731936,-0.27800417
0.28733438,-0.32423592
0.2873494,-0.32423592
0.28736442,-0.32423592
0.28737944,-0.32423592
0.28739446,-0.32423592
0.28740948,-0.3704667
0.2874245,-0.3704667
0.28743953,-0.3704667
0.28745455,-0.3704667
0.28746957,-0.41669846
0.2874846,-0.41669846
0.28749964,-0.41669846
0.28751466,-0.41669846
0.28752968,-0.41669846
0.2875447,-0.46292973
0.28755972,-0.46292973
0.28757474,-0.46292973
0.28758976,-0.46292973
0.28760478,-0.46292973
0.2876198,-0.5091615
0.28763482,-0.5091615
0.28764984,-0.5091615
0.28766486,-0.5091615
0.28767988,-0.55539227
0.2876949,-0.55539227
0.28770992,-0.55539227
0.28772494,-0.55539227
0.28773996,-0.55539227
0.28775498,-0.601624
0.28777,-0.601624
0.28778502,-0.601624
0.28780004,-0.601624
0.28781506,-0.6478553
0.28783008,-0.6478553
0.2878451,-0.6478553
0.28786013,-0.6478553
0.28787515,-0.6478553
0.28789017,-0.694087
0.2879052,-0.694087
0.2879202,-0.694087
0.28793523,-0.694087
0.28795025,-0.7403178
0.28796527,-0.7403178
0.2879803,-0.7403178
0.2879953,-0.7403178
0.28801033,-0.7403178
0.28802535,-0.78654957
0.28804037,-0.78654957
0.2880554,-0.78654957
0.2880704,-0.78654957
0.28808543,-0.78654957
0.28810045,-0.83278084
0.28811547,-0.83278084
0.2881305,-0.83278084
0.2881455,-0.83278084
0.28816053,-0.83278084
0.28817555,-0.8790121
0.28819057,-0.8790121
0.2882056,-0.8790121
0.2882206,-0.8790121
0.28823563,-0.9252434
0.28825065,-0.9252434
0.28826568,-0.9252434
0.2882807,-0.9252434
0.28829572,-0.9252434
0.28831074,-0.9714751
0.28832576,-0.9714751
0.28834078,-0.9714751
0.2883558,-0.9714751
0.28837085,-0.9714751
0.28838587,-1.0177064
0.2884009,-1.0177064
0.2884159,-1.0177064
0.28843093,-1.0177064
0.28844595,-1.0177064
0.28846097,-1.0639377
0.288476,-1.0639377
0.288491,-1.0639377
0.28850603,-1.0639377
0.28852105,-1.1101689
0.28853607,-1.1101689
0.2885511,-1.1101689
0.2885661,-1.1101689
0.28858113,-1.1101689
0.28859615,-1.1564007
0.28861117,-1.1564007
0.2886262,-1.1564007
0.2886412,-1.1564007
0.28865623,-1.1564007
0.28867126,-1.202632
0.28868628,-1.202632
0.2887013,-1.202632
0.28871632,-1.202632
0.28873134,-1.202632
0.28874636,-1.2488632
0.28876138,-1.2488632
0.2887764,-1.2488632
0.28879142,-1.2488632
0.28880644,-1.2950945
0.28882146,-1.2950945
0.28883648,-1.2950945
0.2888515,-1.2950945
0.28886652,-1.2950945
0.28888154,-1.3413262
0.28889656,-1.3413262
0.28891158,-1.3413262
0.2889266,-1.3413262
0.28894162,-1.3413262
0.28895664,-1.387557
0.28897166,-1.387557
0.28898668,-1.387557
0.2890017,-1.387557
0.28901672,-1.387557
0.28903174,-1.4337888
0.28904676,-1.4337888
0.28906178,-1.4337888
0.2890768,-1.4337888
0.28909183,-1.4337888
0.28910685,-1.48002
0.28912187,-1.48002
0.2891369,-1.48002
0.2891519,-1.48002
0.28916693,-1.48002
0.28918195,-1.48002
0.28919697,-1.48002
0.289212,-1.5262513
0.289227,-1.5262513
0.28924203,-1.5262513
0.28925708,-1.5262513
0.2892721,-1.5262513
0.28928712,-1.5724826
0.28930214,-1.5724826
0.28931716,-1.5724826
0.28933218,-1.5724826
0.2893472,-1.5724826
0.28936222,-1.6187139
0.28937724,-1.6187139
0.28939226,-1.6187139
0.28940728,-1.6187139
0.2894223,-1.6187139
0.28943732,-1.6187139
0.28945234,-1.6187139
0.28946736,-1.6187139
0.28948238,-1.6187139
0.2894974,-1.5724826
0.28951243,-1.5724826
0.28952745,-1.5724826
0.28954247,-1.5724826
0.2895575,-1.5262513
0.2895725,-1.5262513
0.28958753,-1.5262513
0.28960255,-1.5262513
0.28961757,-1.5262513
0.2896326,-1.48002
0.2896476,-1.48002
0.28966263,-1.48002
0.28967765,-1.48002
0.28969267,-1.48002
0.2897077,-1.48002
0.2897227,-1.48002
0.28973773,-1.4337888
0.28975275,-1.4337888
0.28976777,-1.4337888
0.2897828,-1.4337888
0.2897978,-1.4337888
0.28981283,-1.387557
0.28982785,-1.387557
0.28984287,-1.387557
0.2898579,-1.387557
0.2898729,-1.3413262
0.28988793,-1.3413262
0.28990296,-1.3413262
0.28991798,-1.3413262
0.289933,-1.3413262
0.28994802,-1.2950945
0.28996304,-1.2950945
0.28997806,-1.2950945
0.28999308,-1.2950945
0.2900081,-1.2950945
0.29002312,-1.2488632
0.29003814,-1.2488632
0.29005316,-1.2488632
0.29006818,-1.2488632
0.2900832,-1.202632
0.29009822,-1.202632
0.29011324,-1.202632
0.2901283,-1.202632
0.2901433,-1.202632
0.29015833,-1.1564007
0.29017335,-1.1564007
0.29018837,-1.1564007
0.2902034,-1.1564007
0.2902184,-1.1101689
0.29023343,-1.1101689
0.29024845,-1.1101689
0.29026347,-1.1101689
0.2902785,-1.1101689
0.2902935,-1.0639377
0.29030854,-1.0639377
0.29032356,-1.0639377
0.29033858,-1.0639377
0.2903536,-1.0639377
0.29036862,-1.0177064
0.29038364,-1.0177064
0.29039866,-1.0177064
0.29041368,-1.0177064
0.2904287,-0.9714751
0.29044372,-0.9714751
0.29045874,-0.9714751
0.29047376,-0.9714751
0.29048878,-0.9714751
0.2905038,-0.9252434
0.29051882,-0.9252434
0.29053384,-0.9252434
0.29054886,-0.9252434
0.29056388,-0.9252434
0.2905789,-0.8790121
0.29059392,-0.8790121
0.29060894,-0.8790121
0.29062396,-0.8790121
0.29063898,-0.83278084
0.290654,-0.83278084
0.29066902,-0.83278084
0.29068404,-0.83278084
0.29069906,-0.83278084
0.2907141,-0.78654957
0.2907291,-0.78654957
0.29074413,-0.78654957
0.29075915,-0.78654957
0.29077417,-0.78654957
0.2907892,-0.7403178
0.2908042,-0.7403178
0.29081923,-0.7403178
0.29083425,-0.7403178
0.29084927,-0.7403178
0.2908643,-0.694087
0.2908793,-0.694087
0.29089433,-0.694087
0.29090935,-0.694087
0.29092437,-0.6478553
0.2909394,-0.6478553
0.2909544,-0.6478553
0.29096943,-0.6478553
0.29098445,-0.6478553
0.29099947,-0.601624
0.29101452,-0.601624
0.29102954,-0.601624
0.29104456,-0.601624
0.29105958,-0.55539227
0.2910746,-0.55539227
0.29108962,-0.55539227
0.29110464,-0.55539227
0.29111966,-0.55539227
0.2911347,-0.5091615
0.2911497,-0.5091615
0.29116473,-0.5091615
0.29117975,-0.5091615
0.29119477,-0.5091615
0.2912098,-0.46292973
0.2912248,-0.46292973
0.29123983,-0.46292973
0.29125485,-0.46292973
0.29126987,-0.41669846
0.2912849,-0.41669846
0.2912999,-0.41669846
0.29131493,-0.41669846
0.29132995,-0.41669846
0.29134497,-0.3704667
0.29136,-0.3704667
0.291375,-0.3704667
0.29139003,-0.3704667
0.29140505,-0.3704667
0.29142007,-0.32423592
0.2914351,-0.32423592
0.2914501,-0.32423592
0.29146513,-0.32423592
0.29148015,-0.27800417
0.29149517,-0.27800417
0.2915102,-0.27800417
0.29152521,-0.27800417
0.29154024,-0.27800417
0.29155526,-0.2317729
0.29157028,-0.2317729
0.2915853,-0.2317729
0.29160032,-0.2317729
0.29161534,-0.2317729
0.29163036,-0.18554163
0.29164538,-0.18554163
0.2916604,-0.18554163
0.29167542,-0.18554163
0.29169044,-0.13931036
0.29170546,-0.13931036
0.29172048,-0.13931036
0.2917355,-0.13931036
0.29175052,-0.13931036
0.29176554,-0.09307861
0.29178056,-0.09307861
0.29179558,-0.09307861
0.2918106,-0.09307861
0.29182562,-0.09307861
0.29184064,-0.046847343
0.29185566,-0.046847343
0.29187068,-0.046847343
0.2918857,-0.046847343
0.29190075,-6.160736E-4
0.29191577,-6.160736E-4
0.2919308,-6.160736E-4
0.29194582,-6.160736E-4
0.29196084,0.045615196
0.29197586,0.045615196
0.29199088,0.045615196
0.2920059,0.045615196
0.29202092,0.045615196
0.29203594,0.091846466
0.29205096,0.091846466
0.29206598,0.091846466
0.292081,0.091846466
0.29209602,0.091846466
0.29211104,0.13807821
0.29212606,0.13807821
0.29214108,0.13807821
0.2921561,0.13807821
0.29217112,0.184309
0.29218614,0.184309
0.29220116,0.184309
0.29221618,0.184309
0.2922312,0.184309
0.29224622,0.23054075
0.29226124,0.23054075
0.29227626,0.23054075
0.29229128,0.23054075
0.2923063,0.23054075
0.29232132,0.27677202
0.29233634,0.27677202
0.29235137,0.27677202
0.2923664,0.27677202
0.2923814,0.27677202
0.29239643,0.3230033
0.29241145,0.3230033
0.29242647,0.3230033
0.2924415,0.3230033
0.2924565,0.36923456
0.29247153,0.36923456
0.29248655,0.36923456
0.29250157,0.36923456
0.2925166,0.36923456
0.2925316,0.4154663
0.29254663,0.4154663
0.29256165,0.4154663
0.29257667,0.4154663
0.2925917,0.4154663
0.2926067,0.46169758
0.29262173,0.46169758
0.29263675,0.46169758
0.29265177,0.46169758
0.2926668,0.46169758
0.2926818,0.50792885
0.29269683,0.50792885
0.29271185,0.50792885
0.29272687,0.50792885
0.2927419,0.50792885
0.29275692,0.5541601
0.29277197,0.5541601
0.292787,0.5541601
0.292802,0.5541601
0.29281703,0.60039186
0.29283205,0.60039186
0.29284707,0.60039186
0.2928621,0.60039186
0.2928771,0.60039186
0.29289213,0.64662313
0.29290715,0.64662313
0.29292217,0.64662313
0.2929372,0.64662313
0.2929522,0.64662313
0.29296723,0.6928544
0.29298225,0.6928544
0.29299727,0.6928544
0.2930123,0.6928544
0.2930273,0.7390857
0.29304233,0.7390857
0.29305735,0.7390857
0.29307237,0.7390857
0.2930874,0.7390857
0.2931024,0.7853174
0.29311743,0.7853174
0.29313245,0.7853174
0.29314747,0.7853174
0.2931625,0.7853174
0.29317752,0.8315482
0.29319254,0.8315482
0.29320756,0.8315482
0.29322258,0.8315482
0.2932376,0.8315482
0.29325262,0.87777996
0.29326764,0.87777996
0.29328266,0.87777996
0.29329768,0.87777996
0.2933127,0.87777996
0.29332772,0.92401123
0.29334274,0.92401123
0.29335776,0.92401123
0.29337278,0.92401123
0.2933878,0.92401123
0.29340282,0.970243
0.29341784,0.970243
0.29343286,0.970243
0.29344788,0.970243
0.2934629,0.970243
0.29347792,1.0164738
0.29349294,1.0164738
0.29350796,1.0164738
0.29352298,1.0164738
0.293538,1.0164738
0.29355302,1.0627055
0.29356804,1.0627055
0.29358307,1.0627055
0.2935981,1.0627055
0.2936131,1.1089368
0.29362813,1.1089368
0.29364315,1.1089368
0.2936582,1.1089368
0.29367322,1.1089368
0.29368824,1.1551685
0.29370326,1.1551685
0.29371828,1.1551685
0.2937333,1.1551685
0.29374832,1.1551685
0.29376334,1.2013993
0.29377836,1.2013993
0.29379338,1.2013993
0.2938084,1.2013993
0.29382342,1.2013993
0.29383844,1.2476311
0.29385346,1.2476311
0.29386848,1.2476311
0.2938835,1.2476311
0.29389852,1.2476311
0.29391354,1.2938623
0.29392856,1.2938623
0.29394358,1.2938623
0.2939586,1.2938623
0.29397362,1.2938623
0.29398865,1.3400936
0.29400367,1.3400936
0.2940187,1.3400936
0.2940337,1.3400936
0.29404873,1.3400936
0.29406375,1.3863249
0.29407877,1.3863249
0.2940938,1.3863249
0.2941088,1.3863249
0.29412383,1.3863249
0.29413885,1.4325566
0.29415387,1.4325566
0.2941689,1.4325566
0.2941839,1.4325566
0.29419893,1.4325566
0.29421395,1.4787879
0.29422897,1.4787879
0.294244,1.4787879
0.294259,1.4787879
0.29427403,1.4787879
0.29428905,1.4787879
0.29430407,1.4787879
0.2943191,1.4787879
0.2943341,1.5250192
0.29434913,1.5250192
0.29436415,1.5250192
0.29437917,1.5250192
0.2943942,1.5250192
0.29440922,1.5712504
0.29442424,1.5712504
0.29443926,1.5712504
0.29445428,1.5712504
0.2944693,1.5712504
0.29448432,1.6174817
0.29449934,1.6174817
0.29451436,1.6174817
0.29452938,1.6174817
0.29454443,1.6174817
0.29455945,1.6637135
0.29457447,1.6637135
0.2945895,1.6637135
0.2946045,1.6637135
0.29461953,1.6637135
0.29463455,1.7099442
0.29464957,1.7099442
0.2946646,1.7099442
0.2946796,1.7099442
0.29469463,1.7099442
0.29470965,1.756176
0.29472467,1.756176
0.2947397,1.756176
0.2947547,1.756176
0.29476973,1.756176
0.29478475,1.756176
0.29479977,1.756176
0.2948148,1.7099442
0.29482982,1.7099442
0.29484484,1.7099442
0.29485986,1.7099442
0.29487488,1.7099442
0.2948899,1.6637135
0.29490492,1.6637135
0.29491994,1.6637135
0.29493496,1.6637135
0.29494998,1.6174817
0.294965,1.6174817
0.29498002,1.6174817
0.29499504,1.6174817
0.29501006,1.5712504
0.29502508,1.5712504
0.2950401,1.5712504
0.29505512,1.5712504
0.29507014,1.5712504
0.29508516,1.5250192
0.29510018,1.5250192
0.2951152,1.5250192
0.29513022,1.5250192
0.29514524,1.4787879
0.29516026,1.4787879
0.29517528,1.4787879
0.2951903,1.4787879
0.29520532,1.4787879
0.29522035,1.4787879
0.29523537,1.4787879
0.2952504,1.4325566
0.2952654,1.4325566
0.29528043,1.4325566
0.29529545,1.4325566
0.29531047,1.3863249
0.2953255,1.3863249
0.2953405,1.3863249
0.29535553,1.3863249
0.29537055,1.3863249
0.29538557,1.3400936
0.2954006,1.3400936
0.29541564,1.3400936
0.29543066,1.3400936
0.29544568,1.2938623
0.2954607,1.2938623
0.29547572,1.2938623
0.29549074,1.2938623
0.29550576,1.2476311
0.29552078,1.2476311
0.2955358,1.2476311
0.29555082,1.2476311
0.29556584,1.2476311
0.29558086,1.2013993
0.29559588,1.2013993
0.2956109,1.2013993
0.29562593,1.2013993
0.29564095,1.1551685
0.29565597,1.1551685
0.295671,1.1551685
0.295686,1.1551685
0.29570103,1.1551685
0.29571605,1.1089368
0.29573107,1.1089368
0.2957461,1.1089368
0.2957611,1.1089368
0.29577613,1.0627055
0.29579115,1.0627055
0.29580617,1.0627055
0.2958212,1.0627055
0.2958362,1.0164738
0.29585123,1.0164738
0.29586625,1.0164738
0.29588127,1.0164738
0.2958963,1.0164738
0.2959113,0.970243
0.29592633,0.970243
0.29594135,0.970243
0.29595637,0.970243
0.2959714,0.92401123
0.2959864,0.92401123
0.29600143,0.92401123
0.29601645,0.92401123
0.29603148,0.92401123
0.2960465,0.87777996
0.29606152,0.87777996
0.29607654,0.87777996
0.29609156,0.87777996
0.29610658,0.8315482
0.2961216,0.8315482
0.29613662,0.8315482
0.29615164,0.8315482
0.29616666,0.7853174
0.29618168,0.7853174
0.2961967,0.7853174
0.29621172,0.7853174
0.29622674,0.7853174
0.29624176,0.7390857
0.29625678,0.7390857
0.2962718,0.7390857
0.29628682,0.7390857
0.29630187,0.6928544
0.2963169,0.6928544
0.2963319,0.6928544
0.29634693,0.6928544
0.29636195,0.6928544
0.29637697,0.64662313
0.296392,0.64662313
0.296407,0.64662313
0.29642203,0.64662313
0.29643705,0.60039186
0.29645208,0.60039186
0.2964671,0.60039186
0.29648212,0.60039186
0.29649714,0.5541601
0.29651216,0.5541601
0.29652718,0.5541601
0.2965422,0.5541601
0.29655722,0.5541601
0.29657224,0.50792885
0.29658726,0.50792885
0.29660228,0.50792885
0.2966173,0.50792885
0.29663232,0.46169758
0.29664734,0.46169758
0.29666236,0.46169758
0.29667738,0.46169758
0.2966924,0.46169758
0.29670742,0.4154663
0.29672244,0.4154663
0.29673746,0.4154663
0.29675248,0.4154663
0.2967675,0.36923456
0.29678252,0.36923456
0.29679754,0.36923456
0.29681256,0.36923456
0.29682758,0.36923456
0.2968426,0.3230033
0.29685763,0.3230033
