Time,CH1
0.29687265,0.3230033
0.29688767,0.3230033
0.2969027,0.27677202
0.2969177,0.27677202
0.29693273,0.27677202
0.29694775,0.27677202
0.29696277,0.27677202
0.2969778,0.23054075
0.2969928,0.23054075
0.29700783,0.23054075
0.29702285,0.23054075
0.29703787,0.184309
0.2970529,0.184309
0.2970679,0.184309
0.29708293,0.184309
0.29709795,0.13807821
0.29711297,0.13807821
0.297128,0.13807821
0.297143,0.13807821
0.29715803,0.13807821
0.29717308,0.091846466
0.2971881,0.091846466
0.29720312,0.091846466
0.29721814,0.091846466
0.29723316,0.045615196
0.29724818,0.045615196
0.2972632,0.045615196
0.29727823,0.045615196
0.29729325,0.045615196
0.29730827,-6.160736E-4
0.2973233,-6.160736E-4
0.2973383,-6.160736E-4
0.29735333,-6.160736E-4
0.29736835,-0.046847343
0.29738337,-0.046847343
0.2973984,-0.046847343
0.2974134,-0.046847343
0.29742843,-0.09307861
0.29744345,-0.09307861
0.29745847,-0.09307861
0.2974735,-0.09307861
0.2974885,-0.09307861
0.29750353,-0.13931036
0.29751855,-0.13931036
0.29753357,-0.13931036
0.2975486,-0.13931036
0.2975636,-0.18554163
0.29757863,-0.18554163
0.29759365,-0.18554163
0.29760867,-0.18554163
0.2976237,-0.18554163
0.2976387,-0.2317729
0.29765373,-0.2317729
0.29766876,-0.2317729
0.29768378,-0.2317729
0.2976988,-0.27800417
0.29771382,-0.27800417
0.29772884,-0.27800417
0.29774386,-0.27800417
0.29775888,-0.27800417
0.2977739,-0.32423592
0.29778892,-0.32423592
0.29780394,-0.32423592
0.29781896,-0.32423592
0.29783398,-0.32423592
0.297849,-0.3704667
0.29786402,-0.3704667
0.29787904,-0.3704667
0.29789406,-0.3704667
0.29790908,-0.41669846
0.2979241,-0.41669846
0.29793912,-0.41669846
0.29795414,-0.41669846
0.29796916,-0.46292973
0.29798418,-0.46292973
0.2979992,-0.46292973
0.29801422,-0.46292973
0.29802924,-0.46292973
0.29804426,-0.5091615
0.2980593,-0.5091615
0.29807433,-0.5091615
0.29808936,-0.5091615
0.29810438,-0.5091615
0.2981194,-0.55539227
0.29813442,-0.55539227
0.29814944,-0.55539227
0.29816446,-0.55539227
0.29817948,-0.601624
0.2981945,-0.601624
0.29820952,-0.601624
0.29822454,-0.601624
0.29823956,-0.601624
0.29825458,-0.6478553
0.2982696,-0.6478553
0.29828462,-0.6478553
0.29829964,-0.6478553
0.29831466,-0.694087
0.29832968,-0.694087
0.2983447,-0.694087
0.29835972,-0.694087
0.29837474,-0.694087
0.29838976,-0.7403178
0.29840478,-0.7403178
0.2984198,-0.7403178
0.29843482,-0.7403178
0.29844984,-0.7403178
0.29846486,-0.78654957
0.29847988,-0.78654957
0.2984949,-0.78654957
0.29850993,-0.78654957
0.29852495,-0.78654957
0.29853997,-0.83278084
0.298555,-0.83278084
0.29857,-0.83278084
0.29858503,-0.83278084
0.29860005,-0.8790121
0.29861507,-0.8790121
0.2986301,-0.8790121
0.2986451,-0.8790121
0.29866013,-0.8790121
0.29867515,-0.9252434
0.29869017,-0.9252434
0.2987052,-0.9252434
0.2987202,-0.9252434
0.29873523,-0.9252434
0.29875025,-0.9714751
0.29876527,-0.9714751
0.2987803,-0.9714751
0.2987953,-0.9714751
0.29881033,-1.0177064
0.29882535,-1.0177064
0.29884037,-1.0177064
0.2988554,-1.0177064
0.2988704,-1.0177064
0.29888543,-1.0639377
0.29890046,-1.0639377
0.29891548,-1.0639377
0.2989305,-1.0639377
0.29894555,-1.0639377
0.29896057,-1.1101689
0.2989756,-1.1101689
0.2989906,-1.1101689
0.29900563,-1.1101689
0.29902065,-1.1101689
0.29903567,-1.1564007
0.2990507,-1.1564007
0.2990657,-1.1564007
0.29908073,-1.1564007
0.29909575,-1.202632
0.29911077,-1.202632
0.2991258,-1.202632
0.2991408,-1.202632
0.29915583,-1.202632
0.29917085,-1.2488632
0.29918587,-1.2488632
0.2992009,-1.2488632
0.2992159,-1.2488632
0.29923093,-1.2488632
0.29924595,-1.2950945
0.29926097,-1.2950945
0.299276,-1.2950945
0.299291,-1.2950945
0.29930604,-1.2950945
0.29932106,-1.3413262
0.29933608,-1.3413262
0.2993511,-1.3413262
0.29936612,-1.3413262
0.29938114,-1.3413262
0.29939616,-1.387557
0.29941118,-1.387557
0.2994262,-1.387557
0.29944122,-1.387557
0.29945624,-1.4337888
0.29947126,-1.4337888
0.29948628,-1.4337888
0.2995013,-1.4337888
0.29951632,-1.4337888
0.29953134,-1.48002
0.29954636,-1.48002
0.29956138,-1.48002
0.2995764,-1.48002
0.29959142,-1.48002
0.29960644,-1.48002
0.29962146,-1.48002
0.29963648,-1.48002
0.2996515,-1.5262513
0.29966652,-1.5262513
0.29968154,-1.5262513
0.29969656,-1.5262513
0.29971159,-1.5262513
0.2997266,-1.5724826
0.29974163,-1.5724826
0.29975665,-1.5724826
0.29977167,-1.5724826
0.2997867,-1.5724826
0.2998017,-1.6187139
0.29981676,-1.6187139
0.29983178,-1.6187139
0.2998468,-1.6187139
0.29986182,-1.6187139
0.29987684,-1.6187139
0.29989186,-1.6187139
0.29990688,-1.6187139
0.2999219,-1.5724826
0.29993692,-1.5724826
0.29995194,-1.5724826
0.29996696,-1.5724826
0.29998198,-1.5724826
0.299997,-1.5262513
0.30001202,-1.5262513
0.30002704,-1.5262513
0.30004206,-1.5262513
0.30005708,-1.48002
0.3000721,-1.48002
0.30008712,-1.48002
0.30010214,-1.48002
0.30011716,-1.48002
0.3001322,-1.48002
0.3001472,-1.48002
0.30016223,-1.48002
0.30017725,-1.4337888
0.30019227,-1.4337888
0.3002073,-1.4337888
0.3002223,-1.4337888
0.30023733,-1.387557
0.30025235,-1.387557
0.30026737,-1.387557
0.3002824,-1.387557
0.3002974,-1.387557
0.30031243,-1.3413262
0.30032745,-1.3413262
0.30034247,-1.3413262
0.3003575,-1.3413262
0.3003725,-1.3413262
0.30038753,-1.2950945
0.30040255,-1.2950945
0.30041757,-1.2950945
0.3004326,-1.2950945
0.3004476,-1.2488632
0.30046263,-1.2488632
0.30047765,-1.2488632
0.30049267,-1.2488632
0.3005077,-1.2488632
0.3005227,-1.202632
0.30053774,-1.202632
0.30055276,-1.202632
0.30056778,-1.202632
0.3005828,-1.202632
0.30059782,-1.1564007
0.30061284,-1.1564007
0.30062786,-1.1564007
0.30064288,-1.1564007
0.3006579,-1.1101689
0.30067292,-1.1101689
0.30068794,-1.1101689
0.300703,-1.1101689
0.300718,-1.1101689
0.30073303,-1.0639377
0.30074805,-1.0639377
0.30076307,-1.0639377
0.3007781,-1.0639377
0.3007931,-1.0177064
0.30080813,-1.0177064
0.30082315,-1.0177064
0.30083817,-1.0177064
0.3008532,-1.0177064
0.3008682,-0.9714751
0.30088323,-0.9714751
0.30089825,-0.9714751
0.30091327,-0.9714751
0.3009283,-0.9714751
0.30094332,-0.9252434
0.30095834,-0.9252434
0.30097336,-0.9252434
0.30098838,-0.9252434
0.3010034,-0.8790121
0.30101842,-0.8790121
0.30103344,-0.8790121
0.30104846,-0.8790121
0.30106348,-0.8790121
0.3010785,-0.83278084
0.30109352,-0.83278084
0.30110854,-0.83278084
0.30112356,-0.83278084
0.30113858,-0.83278084
0.3011536,-0.78654957
0.30116862,-0.78654957
0.30118364,-0.78654957
0.30119866,-0.78654957
0.30121368,-0.7403178
0.3012287,-0.7403178
0.30124372,-0.7403178
0.30125874,-0.7403178
0.30127376,-0.7403178
0.30128878,-0.694087
0.3013038,-0.694087
0.30131882,-0.694087
0.30133384,-0.694087
0.30134887,-0.694087
0.3013639,-0.6478553
0.3013789,-0.6478553
0.30139393,-0.6478553
0.30140895,-0.6478553
0.30142397,-0.601624
0.301439,-0.601624
0.301454,-0.601624
0.30146903,-0.601624
0.30148405,-0.601624
0.30149907,-0.55539227
0.3015141,-0.55539227
0.3015291,-0.55539227
0.30154413,-0.55539227
0.30155915,-0.55539227
0.3015742,-0.5091615
0.30158922,-0.5091615
0.30160424,-0.5091615
0.30161926,-0.5091615
0.30163428,-0.46292973
0.3016493,-0.46292973
0.30166432,-0.46292973
0.30167934,-0.46292973
0.30169436,-0.46292973
0.30170938,-0.41669846
0.3017244,-0.41669846
0.30173942,-0.41669846
0.30175444,-0.41669846
0.30176947,-0.41669846
0.3017845,-0.3704667
0.3017995,-0.3704667
0.30181453,-0.3704667
0.30182955,-0.3704667
0.30184457,-0.32423592
0.3018596,-0.32423592
0.3018746,-0.32423592
0.30188963,-0.32423592
0.30190465,-0.32423592
0.30191967,-0.27800417
0.3019347,-0.27800417
0.3019497,-0.27800417
0.30196473,-0.27800417
0.30197975,-0.27800417
0.30199477,-0.2317729
0.3020098,-0.2317729
0.3020248,-0.2317729
0.30203983,-0.2317729
0.30205485,-0.18554163
0.30206987,-0.18554163
0.3020849,-0.18554163
0.3020999,-0.18554163
0.30211493,-0.18554163
0.30212995,-0.13931036
0.30214497,-0.13931036
0.30216,-0.13931036
0.30217502,-0.13931036
0.30219004,-0.13931036
0.30220506,-0.09307861
0.30222008,-0.09307861
0.3022351,-0.09307861
0.30225012,-0.09307861
0.30226514,-0.046847343
0.30228016,-0.046847343
0.30229518,-0.046847343
0.3023102,-0.046847343
0.30232522,-0.046847343
0.30234024,-6.160736E-4
0.30235526,-6.160736E-4
0.30237028,-6.160736E-4
0.3023853,-6.160736E-4
0.30240032,0.045615196
0.30241534,0.045615196
0.30243036,0.045615196
0.30244538,0.045615196
0.30246043,0.045615196
0.30247545,0.091846466
0.30249047,0.091846466
0.3025055,0.091846466
0.3025205,0.091846466
0.30253553,0.091846466
0.30255055,0.13807821
0.30256557,0.13807821
0.3025806,0.13807821
0.30259562,0.13807821
0.30261064,0.184309
0.30262566,0.184309
0.30264068,0.184309
0.3026557,0.184309
0.30267072,0.184309
0.30268574,0.23054075
0.30270076,0.23054075
0.30271578,0.23054075
0.3027308,0.23054075
0.30274582,0.23054075
0.30276084,0.27677202
0.30277586,0.27677202
0.30279088,0.27677202
0.3028059,0.27677202
0.30282092,0.27677202
0.30283594,0.3230033
0.30285096,0.3230033
0.30286598,0.3230033
0.302881,0.3230033
0.30289602,0.36923456
0.30291104,0.36923456
0.30292606,0.36923456
0.30294108,0.36923456
0.3029561,0.36923456
0.30297112,0.4154663
0.30298615,0.4154663
0.30300117,0.4154663
0.3030162,0.4154663
0.3030312,0.4154663
0.30304623,0.46169758
0.30306125,0.46169758
0.30307627,0.46169758
0.3030913,0.46169758
0.3031063,0.50792885
0.30312133,0.50792885
0.30313635,0.50792885
0.30315137,0.50792885
0.3031664,0.50792885
0.3031814,0.5541601
0.30319643,0.5541601
0.30321145,0.5541601
0.30322647,0.5541601
0.3032415,0.5541601
0.3032565,0.60039186
0.30327153,0.60039186
0.30328655,0.60039186
0.30330157,0.60039186
0.3033166,0.64662313
0.3033316,0.64662313
0.30334666,0.64662313
0.30336168,0.64662313
0.3033767,0.64662313
0.30339172,0.6928544
0.30340675,0.6928544
0.30342177,0.6928544
0.3034368,0.6928544
0.3034518,0.6928544
0.30346683,0.7390857
0.30348185,0.7390857
0.30349687,0.7390857
0.3035119,0.7390857
0.3035269,0.7390857
0.30354193,0.7853174
0.30355695,0.7853174
0.30357197,0.7853174
0.303587,0.7853174
0.303602,0.7853174
0.30361703,0.8315482
0.30363205,0.8315482
0.30364707,0.8315482
0.3036621,0.8315482
0.3036771,0.8315482
0.30369213,0.87777996
0.30370715,0.87777996
0.30372217,0.87777996
0.3037372,0.87777996
0.3037522,0.92401123
0.30376723,0.92401123
0.30378225,0.92401123
0.30379727,0.92401123
0.3038123,0.92401123
0.30382732,0.970243
0.30384234,0.970243
0.30385736,0.970243
0.30387238,0.970243
0.3038874,0.970243
0.30390242,1.0164738
0.30391744,1.0164738
0.30393246,1.0164738
0.30394748,1.0164738
0.3039625,1.0164738
0.30397752,1.0627055
0.30399254,1.0627055
0.30400756,1.0627055
0.30402258,1.0627055
0.3040376,1.0627055
0.30405262,1.1089368
0.30406764,1.1089368
0.30408266,1.1089368
0.30409768,1.1089368
0.3041127,1.1089368
0.30412772,1.1551685
0.30414274,1.1551685
0.30415776,1.1551685
0.30417278,1.1551685
0.3041878,1.1551685
0.30420282,1.2013993
0.30421788,1.2013993
0.3042329,1.2013993
0.30424792,1.2013993
0.30426294,1.2013993
0.30427796,1.2476311
0.30429298,1.2476311
0.304308,1.2476311
0.30432302,1.2476311
0.30433804,1.2476311
0.30435306,1.2938623
0.30436808,1.2938623
0.3043831,1.2938623
0.30439812,1.2938623
0.30441314,1.3400936
0.30442816,1.3400936
0.30444318,1.3400936
0.3044582,1.3400936
0.30447322,1.3400936
0.30448824,1.3400936
0.30450326,1.3863249
0.30451828,1.3863249
0.3045333,1.3863249
0.30454832,1.3863249
0.30456334,1.3863249
0.30457836,1.4325566
0.30459338,1.4325566
0.3046084,1.4325566
0.30462343,1.4325566
0.30463845,1.4787879
0.30465347,1.4787879
0.3046685,1.4787879
0.3046835,1.4787879
0.30469853,1.4787879
0.30471355,1.4787879
0.30472857,1.4787879
0.3047436,1.4787879
0.3047586,1.5250192
0.30477363,1.5250192
0.30478865,1.5250192
0.30480367,1.5250192
0.3048187,1.5250192
0.3048337,1.5250192
0.30484873,1.5712504
0.30486375,1.5712504
0.30487877,1.5712504
0.3048938,1.5712504
0.3049088,1.6174817
0.30492383,1.6174817
0.30493885,1.6174817
0.30495387,1.6174817
0.3049689,1.6174817
0.3049839,1.6174817
0.30499893,1.6637135
0.30501395,1.6637135
0.30502898,1.6637135
0.305044,1.6637135
0.30505902,1.6637135
0.30507404,1.7099442
0.30508906,1.7099442
0.3051041,1.7099442
0.30511913,1.7099442
0.30513415,1.7099442
0.30514917,1.756176
0.3051642,1.756176
0.3051792,1.756176
0.30519423,1.756176
0.30520925,1.756176
0.30522427,1.756176
0.3052393,1.756176
0.3052543,1.7099442
0.30526933,1.7099442
0.30528435,1.7099442
0.30529937,1.7099442
0.3053144,1.6637135
0.3053294,1.6637135
0.30534443,1.6637135
0.30535945,1.6637135
0.30537447,1.6174817
0.3053895,1.6174817
0.3054045,1.6174817
0.30541953,1.6174817
0.30543455,1.6174817
0.30544958,1.5712504
0.3054646,1.5712504
0.30547962,1.5712504
0.30549464,1.5712504
0.30550966,1.5250192
0.30552468,1.5250192
0.3055397,1.5250192
0.30555472,1.5250192
0.30556974,1.5250192
0.30558476,1.4787879
0.30559978,1.4787879
0.3056148,1.4787879
0.30562982,1.4787879
0.30564484,1.4787879
0.30565986,1.4787879
0.30567488,1.4325566
0.3056899,1.4325566
0.30570492,1.4325566
0.30571994,1.4325566
0.30573496,1.4325566
0.30574998,1.3863249
0.305765,1.3863249
0.30578002,1.3863249
0.30579504,1.3863249
0.30581006,1.3400936
0.30582508,1.3400936
0.3058401,1.3400936
0.30585513,1.3400936
0.30587015,1.3400936
0.30588517,1.2938623
0.3059002,1.2938623
0.3059152,1.2938623
0.30593023,1.2938623
0.30594525,1.2476311
0.30596027,1.2476311
0.3059753,1.2476311
0.30599034,1.2476311
0.30600536,1.2013993
0.30602038,1.2013993
0.3060354,1.2013993
0.30605042,1.2013993
0.30606544,1.2013993
0.30608046,1.1551685
0.30609548,1.1551685
0.3061105,1.1551685
0.30612552,1.1551685
0.30614054,1.1089368
0.30615556,1.1089368
0.30617058,1.1089368
0.3061856,1.1089368
0.30620062,1.0627055
0.30621564,1.0627055
0.30623066,1.0627055
0.30624568,1.0627055
0.3062607,1.0627055
0.30627573,1.0164738
0.30629075,1.0164738
0.30630577,1.0164738
0.3063208,1.0164738
0.3063358,0.970243
0.30635083,0.970243
0.30636585,0.970243
0.30638087,0.970243
0.3063959,0.970243
0.3064109,0.92401123
0.30642593,0.92401123
0.30644095,0.92401123
0.30645597,0.92401123
0.306471,0.87777996
0.306486,0.87777996
0.30650103,0.87777996
0.30651605,0.87777996
0.30653107,0.8315482
0.3065461,0.8315482
0.3065611,0.8315482
0.30657613,0.8315482
0.30659115,0.8315482
0.30660617,0.7853174
0.3066212,0.7853174
0.3066362,0.7853174
0.30665123,0.7853174
0.30666625,0.7390857
0.30668128,0.7390857
0.3066963,0.7390857
0.30671132,0.7390857
0.30672634,0.7390857
0.30674136,0.6928544
0.30675638,0.6928544
0.3067714,0.6928544
0.30678642,0.6928544
0.30680144,0.64662313
0.30681646,0.64662313
0.30683148,0.64662313
0.3068465,0.64662313
0.30686155,0.64662313
0.30687657,0.60039186
0.3068916,0.60039186
0.3069066,0.60039186
0.30692163,0.60039186
0.30693665,0.5541601
0.30695167,0.5541601
0.3069667,0.5541601
0.3069817,0.5541601
0.30699673,0.5541601
0.30701175,0.50792885
0.30702677,0.50792885
0.3070418,0.50792885
0.3070568,0.50792885
0.30707183,0.46169758
0.30708686,0.46169758
0.30710188,0.46169758
0.3071169,0.46169758
0.30713192,0.4154663
0.30714694,0.4154663
0.30716196,0.4154663
0.30717698,0.4154663
0.307192,0.4154663
0.30720702,0.36923456
0.30722204,0.36923456
0.30723706,0.36923456
0.30725208,0.36923456
0.3072671,0.3230033
0.30728212,0.3230033
0.30729714,0.3230033
0.30731216,0.3230033
0.30732718,0.3230033
0.3073422,0.27677202
0.30735722,0.27677202
0.30737224,0.27677202
0.30738726,0.27677202
0.30740228,0.23054075
0.3074173,0.23054075
0.30743232,0.23054075
0.30744734,0.23054075
0.30746236,0.184309
0.30747738,0.184309
0.3074924,0.184309
0.30750743,0.184309
0.30752245,0.184309
0.30753747,0.13807821
0.3075525,0.13807821
0.3075675,0.13807821
0.30758253,0.13807821
0.30759755,0.13807821
0.30761257,0.091846466
0.3076276,0.091846466
0.3076426,0.091846466
0.30765763,0.091846466
0.30767265,0.045615196
0.30768767,0.045615196
0.3077027,0.045615196
0.3077177,0.045615196
0.30773273,-6.160736E-4
0.30774778,-6.160736E-4
0.3077628,-6.160736E-4
0.30777782,-6.160736E-4
0.30779284,-0.046847343
0.30780786,-0.046847343
0.30782288,-0.046847343
0.3078379,-0.046847343
0.30785292,-0.046847343
0.30786794,-0.09307861
0.30788296,-0.09307861
0.30789798,-0.09307861
0.307913,-0.09307861
0.30792803,-0.13931036
0.30794305,-0.13931036
0.30795807,-0.13931036
0.3079731,-0.13931036
0.3079881,-0.13931036
0.30800313,-0.18554163
0.30801815,-0.18554163
0.30803317,-0.18554163
0.3080482,-0.18554163
0.3080632,-0.2317729
0.30807823,-0.2317729
0.30809325,-0.2317729
0.30810827,-0.2317729
0.3081233,-0.2317729
0.3081383,-0.27800417
0.30815333,-0.27800417
0.30816835,-0.27800417
0.30818337,-0.27800417
0.3081984,-0.32423592
0.3082134,-0.32423592
0.30822843,-0.32423592
0.30824345,-0.32423592
0.30825847,-0.32423592
0.3082735,-0.3704667
0.3082885,-0.3704667
0.30830353,-0.3704667
0.30831856,-0.3704667
0.30833358,-0.3704667
0.3083486,-0.41669846
0.30836362,-0.41669846
0.30837864,-0.41669846
0.30839366,-0.41669846
0.30840868,-0.46292973
0.3084237,-0.46292973
0.30843872,-0.46292973
0.30845374,-0.46292973
0.30846876,-0.46292973
0.30848378,-0.5091615
0.3084988,-0.5091615
0.30851382,-0.5091615
0.30852884,-0.5091615
0.30854386,-0.55539227
0.30855888,-0.55539227
0.3085739,-0.55539227
0.30858892,-0.55539227
0.30860394,-0.55539227
0.308619,-0.601624
0.308634,-0.601624
0.30864903,-0.601624
0.30866405,-0.601624
0.30867907,-0.6478553
0.3086941,-0.6478553
0.3087091,-0.6478553
0.30872414,-0.6478553
0.30873916,-0.6478553
0.30875418,-0.694087
0.3087692,-0.694087
0.30878422,-0.694087
0.30879924,-0.694087
0.30881426,-0.694087
0.30882928,-0.7403178
0.3088443,-0.7403178
0.30885932,-0.7403178
0.30887434,-0.7403178
0.30888936,-0.7403178
0.30890438,-0.78654957
0.3089194,-0.78654957
0.30893442,-0.78654957
0.30894944,-0.78654957
0.30896446,-0.83278084
0.30897948,-0.83278084
0.3089945,-0.83278084
0.30900952,-0.83278084
0.30902454,-0.83278084
0.30903956,-0.8790121
0.30905458,-0.8790121
0.3090696,-0.8790121
0.30908462,-0.8790121
0.30909964,-0.8790121
0.30911466,-0.9252434
0.3091297,-0.9252434
0.3091447,-0.9252434
0.30915973,-0.9252434
0.30917475,-0.9714751
0.30918977,-0.9714751
0.3092048,-0.9714751
0.3092198,-0.9714751
0.30923483,-0.9714751
0.30924985,-1.0177064
0.30926487,-1.0177064
0.3092799,-1.0177064
0.3092949,-1.0177064
0.30930993,-1.0177064
0.30932495,-1.0639377
0.30933997,-1.0639377
0.309355,-1.0639377
0.30937,-1.0639377
0.30938503,-1.0639377
0.30940005,-1.1101689
0.30941507,-1.1101689
0.3094301,-1.1101689
0.3094451,-1.1101689
0.30946013,-1.1564007
0.30947515,-1.1564007
0.30949017,-1.1564007
0.30950522,-1.1564007
0.30952024,-1.1564007
0.30953526,-1.202632
0.3095503,-1.202632
0.3095653,-1.202632
0.30958033,-1.202632
0.30959535,-1.202632
0.30961037,-1.2488632
0.3096254,-1.2488632
0.3096404,-1.2488632
0.30965543,-1.2488632
0.30967045,-1.2488632
0.30968547,-1.2950945
0.3097005,-1.2950945
0.3097155,-1.2950945
0.30973053,-1.2950945
0.30974555,-1.3413262
0.30976057,-1.3413262
0.3097756,-1.3413262
0.3097906,-1.3413262
0.30980563,-1.3413262
0.30982065,-1.387557
0.30983567,-1.387557
0.3098507,-1.387557
0.3098657,-1.387557
0.30988073,-1.387557
0.30989575,-1.4337888
0.30991077,-1.4337888
0.3099258,-1.4337888
0.30994081,-1.4337888
0.30995584,-1.4337888
0.30997086,-1.48002
0.30998588,-1.48002
0.3100009,-1.48002
0.31001592,-1.48002
0.31003094,-1.48002
0.31004596,-1.48002
0.31006098,-1.48002
0.310076,-1.48002
0.31009102,-1.5262513
0.31010604,-1.5262513
0.31012106,-1.5262513
0.31013608,-1.5262513
0.3101511,-1.5262513
0.31016612,-1.5724826
0.31018114,-1.5724826
0.31019616,-1.5724826
0.31021118,-1.5724826
0.3102262,-1.5724826
0.31024122,-1.6187139
0.31025624,-1.6187139
0.31027126,-1.6187139
0.31028628,-1.6187139
0.3103013,-1.6187139
0.31031632,-1.6187139
0.31033134,-1.6187139
0.31034636,-1.6187139
0.3103614,-1.5724826
0.3103764,-1.5724826
0.31039146,-1.5724826
0.31040648,-1.5724826
0.3104215,-1.5724826
0.31043652,-1.5262513
0.31045154,-1.5262513
0.31046656,-1.5262513
0.31048158,-1.5262513
0.3104966,-1.48002
0.31051162,-1.48002
0.31052664,-1.48002
0.31054166,-1.48002
0.31055668,-1.48002
0.3105717,-1.48002
0.31058672,-1.48002
0.31060174,-1.4337888
0.31061676,-1.4337888
0.31063178,-1.4337888
0.3106468,-1.4337888
0.31066182,-1.4337888
0.31067684,-1.387557
0.31069186,-1.387557
0.31070688,-1.387557
0.3107219,-1.387557
0.31073692,-1.3413262
0.31075194,-1.3413262
0.31076697,-1.3413262
0.310782,-1.3413262
0.310797,-1.3413262
0.31081203,-1.2950945
0.31082705,-1.2950945
0.31084207,-1.2950945
0.3108571,-1.2950945
0.3108721,-1.2950945
0.31088713,-1.2488632
0.31090215,-1.2488632
0.31091717,-1.2488632
0.3109322,-1.2488632
0.3109472,-1.202632
0.31096223,-1.202632
0.31097725,-1.202632
0.31099227,-1.202632
0.3110073,-1.202632
0.3110223,-1.1564007
0.31103733,-1.1564007
0.31105235,-1.1564007
0.31106737,-1.1564007
0.3110824,-1.1564007
0.3110974,-1.1101689
0.31111243,-1.1101689
0.31112745,-1.1101689
0.31114247,-1.1101689
0.3111575,-1.0639377
0.31117252,-1.0639377
0.31118754,-1.0639377
0.31120256,-1.0639377
0.31121758,-1.0639377
0.3112326,-1.0177064
0.31124762,-1.0177064
0.31126267,-1.0177064
0.3112777,-1.0177064
0.3112927,-1.0177064
0.31130773,-0.9714751
0.31132275,-0.9714751
0.31133777,-0.9714751
0.3113528,-0.9714751
0.3113678,-0.9252434
0.31138283,-0.9252434
0.31139785,-0.9252434
0.31141287,-0.9252434
0.3114279,-0.9252434
0.3114429,-0.8790121
0.31145793,-0.8790121
0.31147295,-0.8790121
0.31148797,-0.8790121
0.311503,-0.83278084
0.311518,-0.83278084
0.31153303,-0.83278084
0.31154805,-0.83278084
0.31156307,-0.83278084
0.3115781,-0.78654957
0.31159312,-0.78654957
0.31160814,-0.78654957
0.31162316,-0.78654957
0.31163818,-0.78654957
0.3116532,-0.7403178
0.31166822,-0.7403178
0.31168324,-0.7403178
0.31169826,-0.7403178
0.31171328,-0.7403178
0.3117283,-0.694087
0.31174332,-0.694087
0.31175834,-0.694087
0.31177336,-0.694087
0.31178838,-0.6478553
0.3118034,-0.6478553
0.31181842,-0.6478553
0.31183344,-0.6478553
0.31184846,-0.6478553
0.31186348,-0.601624
0.3118785,-0.601624
0.31189352,-0.601624
0.31190854,-0.601624
0.31192356,-0.601624
0.31193858,-0.55539227
0.3119536,-0.55539227
0.31196862,-0.55539227
0.31198364,-0.55539227
0.31199867,-0.5091615
0.3120137,-0.5091615
0.3120287,-0.5091615
0.31204373,-0.5091615
0.31205875,-0.5091615
0.31207377,-0.46292973
0.3120888,-0.46292973
0.3121038,-0.46292973
0.31211883,-0.46292973
0.31213385,-0.46292973
0.3121489,-0.41669846
0.31216392,-0.41669846
0.31217894,-0.41669846
0.31219396,-0.41669846
0.31220898,-0.3704667
0.312224,-0.3704667
0.31223902,-0.3704667
0.31225404,-0.3704667
0.31226906,-0.3704667
0.31228408,-0.32423592
0.3122991,-0.32423592
0.31231412,-0.32423592
0.31232914,-0.32423592
0.31234416,-0.27800417
0.31235918,-0.27800417
0.3123742,-0.27800417
0.31238922,-0.27800417
0.31240425,-0.27800417
0.31241927,-0.2317729
0.3124343,-0.2317729
0.3124493,-0.2317729
0.31246433,-0.2317729
0.31247935,-0.2317729
0.31249437,-0.18554163
0.3125094,-0.18554163
0.3125244,-0.18554163
0.31253943,-0.18554163
0.31255445,-0.18554163
0.31256947,-0.13931036
0.3125845,-0.13931036
0.3125995,-0.13931036
0.31261453,-0.13931036
0.31262955,-0.09307861
0.31264457,-0.09307861
0.3126596,-0.09307861
0.3126746,-0.09307861
0.31268963,-0.09307861
