Time,CH1
0.31270465,-0.046847343
0.31271967,-0.046847343
0.3127347,-0.046847343
0.3127497,-0.046847343
0.31276473,-0.046847343
0.31277975,-6.160736E-4
0.31279477,-6.160736E-4
0.3128098,-6.160736E-4
0.31282482,-6.160736E-4
0.31283984,0.045615196
0.31285486,0.045615196
0.31286988,0.045615196
0.3128849,0.045615196
0.31289992,0.045615196
0.31291494,0.091846466
0.31292996,0.091846466
0.31294498,0.091846466
0.31296,0.091846466
0.31297502,0.13807821
0.31299004,0.13807821
0.31300506,0.13807821
0.31302008,0.13807821
0.31303513,0.13807821
0.31305015,0.184309
0.31306517,0.184309
0.3130802,0.184309
0.3130952,0.184309
0.31311023,0.23054075
0.31312525,0.23054075
0.31314027,0.23054075
0.3131553,0.23054075
0.3131703,0.23054075
0.31318533,0.27677202
0.31320035,0.27677202
0.31321537,0.27677202
0.3132304,0.27677202
0.31324542,0.27677202
0.31326044,0.3230033
0.31327546,0.3230033
0.31329048,0.3230033
0.3133055,0.3230033
0.31332052,0.3230033
0.31333554,0.36923456
0.31335056,0.36923456
0.31336558,0.36923456
0.3133806,0.36923456
0.31339562,0.4154663
0.31341064,0.4154663
0.31342566,0.4154663
0.31344068,0.4154663
0.3134557,0.4154663
0.31347072,0.46169758
0.31348574,0.46169758
0.31350076,0.46169758
0.31351578,0.46169758
0.3135308,0.46169758
0.31354582,0.50792885
0.31356084,0.50792885
0.31357586,0.50792885
0.31359088,0.50792885
0.3136059,0.50792885
0.31362092,0.5541601
0.31363595,0.5541601
0.31365097,0.5541601
0.313666,0.5541601
0.313681,0.60039186
0.31369603,0.60039186
0.31371105,0.60039186
0.31372607,0.60039186
0.3137411,0.60039186
0.3137561,0.64662313
0.31377113,0.64662313
0.31378615,0.64662313
0.31380117,0.64662313
0.3138162,0.64662313
0.3138312,0.6928544
0.31384623,0.6928544
0.31386125,0.6928544
0.31387627,0.6928544
0.3138913,0.6928544
0.31390634,0.7390857
0.31392136,0.7390857
0.31393638,0.7390857
0.3139514,0.7390857
0.31396642,0.7853174
0.31398144,0.7853174
0.31399646,0.7853174
0.31401148,0.7853174
0.3140265,0.7853174
0.31404153,0.7853174
0.31405655,0.8315482
0.31407157,0.8315482
0.3140866,0.8315482
0.3141016,0.8315482
0.31411663,0.87777996
0.31413165,0.87777996
0.31414667,0.87777996
0.3141617,0.87777996
0.3141767,0.87777996
0.31419173,0.92401123
0.31420675,0.92401123
0.31422177,0.92401123
0.3142368,0.92401123
0.3142518,0.92401123
0.31426683,0.970243
0.31428185,0.970243
0.31429687,0.970243
0.3143119,0.970243
0.3143269,0.970243
0.31434193,1.0164738
0.31435695,1.0164738
0.31437197,1.0164738
0.314387,1.0164738
0.314402,1.0164738
0.31441703,1.0627055
0.31443205,1.0627055
0.31444708,1.0627055
0.3144621,1.0627055
0.31447712,1.0627055
0.31449214,1.1089368
0.31450716,1.1089368
0.31452218,1.1089368
0.3145372,1.1089368
0.31455222,1.1551685
0.31456724,1.1551685
0.31458226,1.1551685
0.31459728,1.1551685
0.3146123,1.1551685
0.31462732,1.2013993
0.31464234,1.2013993
0.31465736,1.2013993
0.31467238,1.2013993
0.3146874,1.2013993
0.31470242,1.2476311
0.31471744,1.2476311
0.31473246,1.2476311
0.31474748,1.2476311
0.3147625,1.2476311
0.31477752,1.2938623
0.31479257,1.2938623
0.3148076,1.2938623
0.3148226,1.2938623
0.31483763,1.2938623
0.31485265,1.3400936
0.31486768,1.3400936
0.3148827,1.3400936
0.31489772,1.3400936
0.31491274,1.3400936
0.31492776,1.3863249
0.31494278,1.3863249
0.3149578,1.3863249
0.31497282,1.3863249
0.31498784,1.3863249
0.31500286,1.4325566
0.31501788,1.4325566
0.3150329,1.4325566
0.31504792,1.4325566
0.31506294,1.4325566
0.31507796,1.4787879
0.31509298,1.4787879
0.315108,1.4787879
0.31512302,1.4787879
0.31513804,1.4787879
0.31515306,1.4787879
0.31516808,1.4787879
0.3151831,1.4787879
0.31519812,1.5250192
0.31521314,1.5250192
0.31522816,1.5250192
0.31524318,1.5250192
0.3152582,1.5250192
0.31527323,1.5712504
0.31528825,1.5712504
0.31530327,1.5712504
0.3153183,1.5712504
0.3153333,1.5712504
0.31534833,1.6174817
0.31536335,1.6174817
0.31537837,1.6174817
0.3153934,1.6174817
0.3154084,1.6174817
0.31542343,1.6637135
0.31543845,1.6637135
0.31545347,1.6637135
0.3154685,1.6637135
0.3154835,1.6637135
0.31549853,1.6637135
0.31551355,1.7099442
0.31552857,1.7099442
0.3155436,1.7099442
0.3155586,1.7099442
0.31557363,1.7099442
0.31558865,1.756176
0.31560367,1.756176
0.3156187,1.756176
0.3156337,1.756176
0.31564873,1.756176
0.31566378,1.756176
0.3156788,1.756176
0.31569383,1.7099442
0.31570885,1.7099442
0.31572387,1.7099442
0.3157389,1.7099442
0.3157539,1.6637135
0.31576893,1.6637135
0.31578395,1.6637135
0.31579897,1.6637135
0.315814,1.6174817
0.315829,1.6174817
0.31584403,1.6174817
0.31585905,1.6174817
0.31587407,1.5712504
0.3158891,1.5712504
0.3159041,1.5712504
0.31591913,1.5712504
0.31593415,1.5712504
0.31594917,1.5250192
0.3159642,1.5250192
0.3159792,1.5250192
0.31599423,1.5250192
0.31600925,1.4787879
0.31602427,1.4787879
0.3160393,1.4787879
0.3160543,1.4787879
0.31606933,1.4787879
0.31608436,1.4787879
0.31609938,1.4787879
0.3161144,1.4325566
0.31612942,1.4325566
0.31614444,1.4325566
0.31615946,1.4325566
0.31617448,1.3863249
0.3161895,1.3863249
0.31620452,1.3863249
0.31621954,1.3863249
0.31623456,1.3863249
0.31624958,1.3400936
0.3162646,1.3400936
0.31627962,1.3400936
0.31629464,1.3400936
0.31630966,1.2938623
0.31632468,1.2938623
0.3163397,1.2938623
0.31635472,1.2938623
0.31636974,1.2476311
0.31638476,1.2476311
0.31639978,1.2476311
0.3164148,1.2476311
0.31642982,1.2476311
0.31644484,1.2013993
0.31645986,1.2013993
0.31647488,1.2013993
0.3164899,1.2013993
0.31650493,1.1551685
0.31651995,1.1551685
0.31653497,1.1551685
0.31655002,1.1551685
0.31656504,1.1551685
0.31658006,1.1089368
0.31659508,1.1089368
0.3166101,1.1089368
0.31662512,1.1089368
0.31664014,1.0627055
0.31665516,1.0627055
0.31667018,1.0627055
0.3166852,1.0627055
0.31670022,1.0627055
0.31671524,1.0164738
0.31673026,1.0164738
0.31674528,1.0164738
0.3167603,1.0164738
0.31677532,0.970243
0.31679034,0.970243
0.31680536,0.970243
0.31682038,0.970243
0.3168354,0.92401123
0.31685042,0.92401123
0.31686544,0.92401123
0.31688046,0.92401123
0.31689548,0.92401123
0.3169105,0.87777996
0.31692553,0.87777996
0.31694055,0.87777996
0.31695557,0.87777996
0.3169706,0.8315482
0.3169856,0.8315482
0.31700063,0.8315482
0.31701565,0.8315482
0.31703067,0.7853174
0.3170457,0.7853174
0.3170607,0.7853174
0.31707573,0.7853174
0.31709075,0.7853174
0.31710577,0.7390857
0.3171208,0.7390857
0.3171358,0.7390857
0.31715083,0.7390857
0.31716585,0.7390857
0.31718087,0.6928544
0.3171959,0.6928544
0.3172109,0.6928544
0.31722593,0.6928544
0.31724095,0.64662313
0.31725597,0.64662313
0.317271,0.64662313
0.317286,0.64662313
0.31730103,0.60039186
0.31731606,0.60039186
0.31733108,0.60039186
0.3173461,0.60039186
0.31736112,0.60039186
0.31737614,0.5541601
0.31739116,0.5541601
0.31740618,0.5541601
0.3174212,0.5541601
0.31743625,0.50792885
0.31745127,0.50792885
0.3174663,0.50792885
0.3174813,0.50792885
0.31749633,0.50792885
0.31751135,0.46169758
0.31752637,0.46169758
0.3175414,0.46169758
0.3175564,0.46169758
0.31757143,0.4154663
0.31758645,0.4154663
0.31760147,0.4154663
0.3176165,0.4154663
0.3176315,0.36923456
0.31764653,0.36923456
0.31766155,0.36923456
0.31767657,0.36923456
0.3176916,0.36923456
0.3177066,0.3230033
0.31772164,0.3230033
0.31773666,0.3230033
0.31775168,0.3230033
0.3177667,0.27677202
0.31778172,0.27677202
0.31779674,0.27677202
0.31781176,0.27677202
0.31782678,0.27677202
0.3178418,0.23054075
0.31785682,0.23054075
0.31787184,0.23054075
0.31788686,0.23054075
0.31790188,0.184309
0.3179169,0.184309
0.31793192,0.184309
0.31794694,0.184309
0.31796196,0.184309
0.31797698,0.13807821
0.317992,0.13807821
0.31800702,0.13807821
0.31802204,0.13807821
0.31803706,0.091846466
0.31805208,0.091846466
0.3180671,0.091846466
0.31808212,0.091846466
0.31809714,0.091846466
0.31811216,0.045615196
0.3181272,0.045615196
0.3181422,0.045615196
0.31815723,0.045615196
0.31817225,-6.160736E-4
0.31818727,-6.160736E-4
0.3182023,-6.160736E-4
0.3182173,-6.160736E-4
0.31823233,-0.046847343
0.31824735,-0.046847343
0.31826237,-0.046847343
0.3182774,-0.046847343
0.3182924,-0.046847343
0.31830746,-0.09307861
0.31832248,-0.09307861
0.3183375,-0.09307861
0.31835252,-0.09307861
0.31836754,-0.13931036
0.31838256,-0.13931036
0.31839758,-0.13931036
0.3184126,-0.13931036
0.31842762,-0.13931036
0.31844264,-0.18554163
0.31845766,-0.18554163
0.31847268,-0.18554163
0.3184877,-0.18554163
0.31850272,-0.2317729
0.31851774,-0.2317729
0.31853276,-0.2317729
0.3185478,-0.2317729
0.3185628,-0.27800417
0.31857783,-0.27800417
0.31859285,-0.27800417
0.31860787,-0.27800417
0.3186229,-0.27800417
0.3186379,-0.32423592
0.31865293,-0.32423592
0.31866795,-0.32423592
0.31868297,-0.32423592
0.318698,-0.32423592
0.318713,-0.3704667
0.31872803,-0.3704667
0.31874305,-0.3704667
0.31875807,-0.3704667
0.3187731,-0.41669846
0.3187881,-0.41669846
0.31880313,-0.41669846
0.31881815,-0.41669846
0.31883317,-0.41669846
0.3188482,-0.46292973
0.3188632,-0.46292973
0.31887823,-0.46292973
0.31889325,-0.46292973
0.31890827,-0.5091615
0.3189233,-0.5091615
0.31893831,-0.5091615
0.31895334,-0.5091615
0.31896836,-0.5091615
0.31898338,-0.55539227
0.3189984,-0.55539227
0.31901342,-0.55539227
0.31902844,-0.55539227
0.31904346,-0.601624
0.31905848,-0.601624
0.3190735,-0.601624
0.31908852,-0.601624
0.31910354,-0.601624
0.31911856,-0.6478553
0.31913358,-0.6478553
0.3191486,-0.6478553
0.31916362,-0.6478553
0.31917864,-0.6478553
0.3191937,-0.694087
0.3192087,-0.694087
0.31922373,-0.694087
0.31923875,-0.694087
0.31925377,-0.7403178
0.3192688,-0.7403178
0.3192838,-0.7403178
0.31929883,-0.7403178
0.31931385,-0.7403178
0.31932887,-0.78654957
0.3193439,-0.78654957
0.31935892,-0.78654957
0.31937394,-0.78654957
0.31938896,-0.78654957
0.31940398,-0.83278084
0.319419,-0.83278084
0.31943402,-0.83278084
0.31944904,-0.83278084
0.31946406,-0.8790121
0.31947908,-0.8790121
0.3194941,-0.8790121
0.31950912,-0.8790121
0.31952414,-0.8790121
0.31953916,-0.9252434
0.31955418,-0.9252434
0.3195692,-0.9252434
0.31958422,-0.9252434
0.31959924,-0.9252434
0.31961426,-0.9714751
0.31962928,-0.9714751
0.3196443,-0.9714751
0.31965932,-0.9714751
0.31967434,-0.9714751
0.31968936,-1.0177064
0.31970438,-1.0177064
0.3197194,-1.0177064
0.31973442,-1.0177064
0.31974944,-1.0639377
0.31976447,-1.0639377
0.3197795,-1.0639377
0.3197945,-1.0639377
0.31980953,-1.0639377
0.31982455,-1.1101689
0.31983957,-1.1101689
0.3198546,-1.1101689
0.3198696,-1.1101689
0.31988463,-1.1101689
0.31989965,-1.1564007
0.31991467,-1.1564007
0.3199297,-1.1564007
0.3199447,-1.1564007
0.31995973,-1.1564007
0.31997475,-1.202632
0.31998977,-1.202632
0.3200048,-1.202632
0.3200198,-1.202632
0.32003483,-1.202632
0.32004985,-1.2488632
0.3200649,-1.2488632
0.32007992,-1.2488632
0.32009494,-1.2488632
0.32010996,-1.2950945
0.32012498,-1.2950945
0.32014,-1.2950945
0.32015502,-1.2950945
0.32017004,-1.2950945
0.32018507,-1.3413262
0.3202001,-1.3413262
0.3202151,-1.3413262
0.32023013,-1.3413262
0.32024515,-1.3413262
0.32026017,-1.387557
0.3202752,-1.387557
0.3202902,-1.387557
0.32030523,-1.387557
0.32032025,-1.387557
0.32033527,-1.4337888
0.3203503,-1.4337888
0.3203653,-1.4337888
0.32038033,-1.4337888
0.32039535,-1.4337888
0.32041037,-1.48002
0.3204254,-1.48002
0.3204404,-1.48002
0.32045543,-1.48002
0.32047045,-1.48002
0.32048547,-1.48002
0.3205005,-1.48002
0.3205155,-1.5262513
0.32053053,-1.5262513
0.32054555,-1.5262513
0.32056057,-1.5262513
0.3205756,-1.5262513
0.32059062,-1.5724826
0.32060564,-1.5724826
0.32062066,-1.5724826
0.32063568,-1.5724826
0.3206507,-1.5724826
0.32066572,-1.6187139
0.32068074,-1.6187139
0.32069576,-1.6187139
0.32071078,-1.6187139
0.3207258,-1.6187139
0.32074082,-1.6187139
0.32075584,-1.6187139
0.32077086,-1.6187139
0.32078588,-1.6187139
0.3208009,-1.5724826
0.32081592,-1.5724826
0.32083094,-1.5724826
0.32084596,-1.5724826
0.32086098,-1.5262513
0.320876,-1.5262513
0.32089102,-1.5262513
0.32090604,-1.5262513
0.32092106,-1.5262513
0.32093608,-1.48002
0.32095113,-1.48002
0.32096615,-1.48002
0.32098117,-1.48002
0.3209962,-1.48002
0.32101122,-1.48002
0.32102624,-1.48002
0.32104126,-1.4337888
0.32105628,-1.4337888
0.3210713,-1.4337888
0.32108632,-1.4337888
0.32110134,-1.387557
0.32111636,-1.387557
0.32113138,-1.387557
0.3211464,-1.387557
0.32116142,-1.387557
0.32117644,-1.3413262
0.32119146,-1.3413262
0.32120648,-1.3413262
0.3212215,-1.3413262
0.32123652,-1.3413262
0.32125154,-1.2950945
0.32126656,-1.2950945
0.32128158,-1.2950945
0.3212966,-1.2950945
0.32131162,-1.2950945
0.32132664,-1.2488632
0.32134166,-1.2488632
0.32135668,-1.2488632
0.3213717,-1.2488632
0.32138672,-1.202632
0.32140175,-1.202632
0.32141677,-1.202632
0.3214318,-1.202632
0.3214468,-1.202632
0.32146183,-1.1564007
0.32147685,-1.1564007
0.32149187,-1.1564007
0.3215069,-1.1564007
0.3215219,-1.1101689
0.32153693,-1.1101689
0.32155195,-1.1101689
0.32156697,-1.1101689
0.321582,-1.1101689
0.321597,-1.0639377
0.32161203,-1.0639377
0.32162705,-1.0639377
0.32164207,-1.0639377
0.3216571,-1.0177064
0.3216721,-1.0177064
0.32168713,-1.0177064
0.32170215,-1.0177064
0.32171717,-1.0177064
0.3217322,-0.9714751
0.3217472,-0.9714751
0.32176223,-0.9714751
0.32177725,-0.9714751
0.32179227,-0.9714751
0.3218073,-0.9252434
0.32182232,-0.9252434
0.32183737,-0.9252434
0.3218524,-0.9252434
0.3218674,-0.9252434
0.32188243,-0.8790121
0.32189745,-0.8790121
0.32191247,-0.8790121
0.3219275,-0.8790121
0.3219425,-0.83278084
0.32195753,-0.83278084
0.32197255,-0.83278084
0.32198757,-0.83278084
0.3220026,-0.83278084
0.3220176,-0.78654957
0.32203263,-0.78654957
0.32204765,-0.78654957
0.32206267,-0.78654957
0.3220777,-0.7403178
0.3220927,-0.7403178
0.32210773,-0.7403178
0.32212275,-0.7403178
0.32213777,-0.7403178
0.3221528,-0.694087
0.3221678,-0.694087
0.32218283,-0.694087
0.32219785,-0.694087
0.32221287,-0.694087
0.3222279,-0.6478553
0.32224292,-0.6478553
0.32225794,-0.6478553
0.32227296,-0.6478553
0.32228798,-0.6478553
0.322303,-0.601624
0.32231802,-0.601624
0.32233304,-0.601624
0.32234806,-0.601624
0.32236308,-0.55539227
0.3223781,-0.55539227
0.32239312,-0.55539227
0.32240814,-0.55539227
0.32242316,-0.55539227
0.32243818,-0.5091615
0.3224532,-0.5091615
0.32246822,-0.5091615
0.32248324,-0.5091615
0.32249826,-0.5091615
0.32251328,-0.46292973
0.3225283,-0.46292973
0.32254332,-0.46292973
0.32255834,-0.46292973
0.32257336,-0.41669846
0.32258838,-0.41669846
0.3226034,-0.41669846
0.32261842,-0.41669846
0.32263345,-0.41669846
0.32264847,-0.3704667
0.3226635,-0.3704667
0.3226785,-0.3704667
0.32269353,-0.3704667
0.32270858,-0.3704667
0.3227236,-0.32423592
0.32273862,-0.32423592
0.32275364,-0.32423592
0.32276866,-0.32423592
0.32278368,-0.27800417
0.3227987,-0.27800417
0.32281372,-0.27800417
0.32282874,-0.27800417
0.32284376,-0.27800417
0.32285878,-0.2317729
0.3228738,-0.2317729
0.32288882,-0.2317729
0.32290384,-0.2317729
0.32291886,-0.18554163
0.32293388,-0.18554163
0.3229489,-0.18554163
0.32296392,-0.18554163
0.32297894,-0.18554163
0.32299396,-0.13931036
0.32300898,-0.13931036
0.323024,-0.13931036
0.32303903,-0.13931036
0.32305405,-0.13931036
0.32306907,-0.09307861
0.3230841,-0.09307861
0.3230991,-0.09307861
0.32311413,-0.09307861
0.32312915,-0.09307861
0.32314417,-0.046847343
0.3231592,-0.046847343
0.3231742,-0.046847343
0.32318923,-0.046847343
0.32320425,-6.160736E-4
0.32321927,-6.160736E-4
0.3232343,-6.160736E-4
0.3232493,-6.160736E-4
0.32326433,0.045615196
0.32327935,0.045615196
0.32329437,0.045615196
0.3233094,0.045615196
0.3233244,0.045615196
0.32333943,0.091846466
0.32335445,0.091846466
0.32336947,0.091846466
0.3233845,0.091846466
0.3233995,0.091846466
0.32341453,0.13807821
0.32342955,0.13807821
0.32344458,0.13807821
0.3234596,0.13807821
0.32347462,0.13807821
0.32348964,0.184309
0.32350466,0.184309
0.32351968,0.184309
0.3235347,0.184309
0.32354972,0.23054075
0.32356474,0.23054075
0.32357976,0.23054075
0.3235948,0.23054075
0.32360983,0.23054075
0.32362485,0.27677202
0.32363987,0.27677202
0.3236549,0.27677202
0.3236699,0.27677202
0.32368493,0.27677202
0.32369995,0.3230033
0.32371497,0.3230033
0.32373,0.3230033
0.323745,0.3230033
0.32376003,0.36923456
0.32377505,0.36923456
0.32379007,0.36923456
0.3238051,0.36923456
0.3238201,0.36923456
0.32383513,0.4154663
0.32385015,0.4154663
0.32386518,0.4154663
0.3238802,0.4154663
0.32389522,0.4154663
0.32391024,0.46169758
0.32392526,0.46169758
0.32394028,0.46169758
0.3239553,0.46169758
0.32397032,0.50792885
0.32398534,0.50792885
0.32400036,0.50792885
0.32401538,0.50792885
0.3240304,0.50792885
0.32404542,0.5541601
0.32406044,0.5541601
0.32407546,0.5541601
0.32409048,0.5541601
0.3241055,0.5541601
0.32412052,0.60039186
0.32413554,0.60039186
0.32415056,0.60039186
0.32416558,0.60039186
0.3241806,0.60039186
0.32419562,0.64662313
0.32421064,0.64662313
0.32422566,0.64662313
0.32424068,0.64662313
0.3242557,0.64662313
0.32427073,0.6928544
0.32428575,0.6928544
0.32430077,0.6928544
0.3243158,0.6928544
0.3243308,0.6928544
0.32434583,0.7390857
0.32436085,0.7390857
0.32437587,0.7390857
0.3243909,0.7390857
0.3244059,0.7853174
0.32442093,0.7853174
0.32443595,0.7853174
0.32445097,0.7853174
0.324466,0.7853174
0.32448104,0.8315482
0.32449606,0.8315482
0.32451108,0.8315482
0.3245261,0.8315482
0.32454112,0.8315482
0.32455614,0.87777996
0.32457116,0.87777996
0.32458618,0.87777996
0.3246012,0.87777996
0.32461622,0.87777996
0.32463124,0.92401123
0.32464626,0.92401123
0.32466128,0.92401123
0.3246763,0.92401123
0.32469133,0.92401123
0.32470635,0.970243
0.32472137,0.970243
0.3247364,0.970243
0.3247514,0.970243
0.32476643,1.0164738
0.32478145,1.0164738
0.32479647,1.0164738
0.3248115,1.0164738
0.3248265,1.0164738
0.32484153,1.0627055
0.32485655,1.0627055
0.32487157,1.0627055
0.3248866,1.0627055
0.3249016,1.0627055
0.32491663,1.1089368
0.32493165,1.1089368
0.32494667,1.1089368
0.3249617,1.1089368
0.3249767,1.1089368
0.32499173,1.1551685
0.32500675,1.1551685
0.32502177,1.1551685
0.3250368,1.1551685
0.3250518,1.1551685
0.32506683,1.2013993
0.32508186,1.2013993
0.32509688,1.2013993
0.3251119,1.2013993
0.32512692,1.2013993
0.32514194,1.2476311
0.32515696,1.2476311
0.32517198,1.2476311
0.325187,1.2476311
0.32520202,1.2476311
0.32521704,1.2938623
0.32523206,1.2938623
0.32524708,1.2938623
0.3252621,1.2938623
0.32527712,1.2938623
0.32529214,1.3400936
0.32530716,1.3400936
0.32532218,1.3400936
0.3253372,1.3400936
0.32535225,1.3400936
0.32536727,1.3863249
0.3253823,1.3863249
0.3253973,1.3863249
0.32541233,1.3863249
0.32542735,1.3863249
0.32544237,1.4325566
0.3254574,1.4325566
0.3254724,1.4325566
0.32548743,1.4325566
0.32550246,1.4325566
0.32551748,1.4787879
0.3255325,1.4787879
0.32554752,1.4787879
0.32556254,1.4787879
0.32557756,1.4787879
0.32559258,1.4787879
0.3256076,1.4787879
0.32562262,1.4787879
0.32563764,1.5250192
0.32565266,1.5250192
0.32566768,1.5250192
0.3256827,1.5250192
0.32569772,1.5250192
0.32571274,1.5712504
0.32572776,1.5712504
0.32574278,1.5712504
0.3257578,1.5712504
0.32577282,1.5712504
0.32578784,1.6174817
0.32580286,1.6174817
0.32581788,1.6174817
0.3258329,1.6174817
0.32584792,1.6174817
0.32586294,1.6637135
0.32587796,1.6637135
0.32589298,1.6637135
0.325908,1.6637135
0.32592303,1.6637135
0.32593805,1.7099442
0.32595307,1.7099442
0.3259681,1.7099442
0.3259831,1.7099442
0.32599813,1.7099442
0.32601315,1.756176
0.32602817,1.756176
0.3260432,1.756176
0.3260582,1.756176
0.32607323,1.756176
0.32608825,1.756176
0.32610327,1.756176
0.3261183,1.7099442
0.3261333,1.7099442
0.32614833,1.7099442
0.32616335,1.7099442
0.32617837,1.6637135
0.3261934,1.6637135
0.3262084,1.6637135
0.32622343,1.6637135
0.32623848,1.6637135
0.3262535,1.6174817
0.32626852,1.6174817
0.32628354,1.6174817
0.32629856,1.6174817
0.32631359,1.5712504
0.3263286,1.5712504
0.32634363,1.5712504
0.32635865,1.5712504
0.32637367,1.5250192
0.3263887,1.5250192
0.3264037,1.5250192
0.32641873,1.5250192
0.32643375,1.5250192
0.32644877,1.4787879
0.3264638,1.4787879
0.3264788,1.4787879
0.32649383,1.4787879
0.32650885,1.4787879
0.32652387,1.4787879
0.3265389,1.4325566
0.3265539,1.4325566
0.32656893,1.4325566
0.32658395,1.4325566
0.32659897,1.4325566
0.326614,1.3863249
0.326629,1.3863249
0.32664403,1.3863249
0.32665905,1.3863249
0.32667407,1.3863249
0.3266891,1.3400936
0.3267041,1.3400936
0.32671914,1.3400936
0.32673416,1.3400936
0.32674918,1.2938623
0.3267642,1.2938623
0.32677922,1.2938623
0.32679424,1.2938623
0.32680926,1.2476311
0.32682428,1.2476311
0.3268393,1.2476311
0.32685432,1.2476311
0.32686934,1.2476311
0.32688436,1.2013993
0.32689938,1.2013993
0.3269144,1.2013993
0.32692942,1.2013993
0.32694444,1.1551685
0.32695946,1.1551685
0.32697448,1.1551685
0.3269895,1.1551685
0.32700452,1.1089368
0.32701954,1.1089368
0.32703456,1.1089368
0.32704958,1.1089368
0.3270646,1.1089368
0.32707962,1.0627055
0.32709464,1.0627055
0.3271097,1.0627055
0.3271247,1.0627055
0.32713974,1.0164738
0.32715476,1.0164738
0.32716978,1.0164738
0.3271848,1.0164738
0.32719982,0.970243
0.32721484,0.970243
0.32722986,0.970243
0.32724488,0.970243
0.3272599,0.970243
0.32727492,0.92401123
0.32728994,0.92401123
0.32730496,0.92401123
0.32731998,0.92401123
0.327335,0.87777996
0.32735002,0.87777996
0.32736504,0.87777996
0.32738006,0.87777996
0.32739508,0.87777996
0.3274101,0.8315482
0.32742512,0.8315482
0.32744014,0.8315482
0.32745516,0.8315482
0.32747018,0.7853174
0.3274852,0.7853174
0.32750022,0.7853174
0.32751524,0.7853174
0.32753026,0.7390857
0.3275453,0.7390857
0.3275603,0.7390857
0.32757533,0.7390857
0.32759035,0.7390857
0.32760537,0.6928544
0.3276204,0.6928544
0.3276354,0.6928544
0.32765043,0.6928544
0.32766545,0.64662313
0.32768047,0.64662313
0.3276955,0.64662313
0.3277105,0.64662313
0.32772553,0.64662313
0.32774055,0.60039186
0.32775557,0.60039186
0.3277706,0.60039186
0.3277856,0.60039186
0.32780063,0.5541601
0.32781565,0.5541601
0.32783067,0.5541601
0.3278457,0.5541601
0.3278607,0.5541601
0.32787573,0.50792885
0.32789075,0.50792885
0.32790577,0.50792885
0.3279208,0.50792885
0.3279358,0.46169758
0.32795084,0.46169758
0.32796586,0.46169758
0.32798088,0.46169758
0.32799593,0.46169758
0.32801095,0.4154663
0.32802597,0.4154663
0.328041,0.4154663
0.328056,0.4154663
0.32807103,0.36923456
0.32808605,0.36923456
0.32810107,0.36923456
0.3281161,0.36923456
0.3281311,0.3230033
0.32814613,0.3230033
0.32816115,0.3230033
0.32817617,0.3230033
0.3281912,0.3230033
0.3282062,0.27677202
0.32822123,0.27677202
0.32823625,0.27677202
0.32825127,0.27677202
0.3282663,0.23054075
0.3282813,0.23054075
0.32829633,0.23054075
0.32831135,0.23054075
0.32832637,0.23054075
0.3283414,0.184309
0.32835642,0.184309
0.32837144,0.184309
0.32838646,0.184309
0.32840148,0.13807821
0.3284165,0.13807821
0.32843152,0.13807821
0.32844654,0.13807821
0.32846156,0.091846466
0.32847658,0.091846466
0.3284916,0.091846466
0.32850662,0.091846466
0.32852164,0.091846466
0.32853666,0.045615196
0.32855168,0.045615196
0.3285667,0.045615196
0.32858172,0.045615196
0.32859674,-6.160736E-4
0.32861176,-6.160736E-4
0.32862678,-6.160736E-4
0.3286418,-6.160736E-4
0.32865682,-0.046847343
0.32867184,-0.046847343
0.32868686,-0.046847343
