Time,CH1
0.32870188,-0.046847343
0.3287169,-0.046847343
0.32873192,-0.09307861
0.32874694,-0.09307861
0.32876197,-0.09307861
0.328777,-0.09307861
0.328792,-0.13931036
0.32880703,-0.13931036
0.32882205,-0.13931036
0.32883707,-0.13931036
0.3288521,-0.13931036
0.3288671,-0.18554163
0.32888216,-0.18554163
0.32889718,-0.18554163
0.3289122,-0.18554163
0.32892722,-0.18554163
0.32894224,-0.2317729
0.32895726,-0.2317729
0.32897228,-0.2317729
0.3289873,-0.2317729
0.32900232,-0.27800417
0.32901734,-0.27800417
0.32903236,-0.27800417
0.32904738,-0.27800417
0.3290624,-0.27800417
0.32907742,-0.32423592
0.32909244,-0.32423592
0.32910746,-0.32423592
0.32912248,-0.32423592
0.3291375,-0.3704667
0.32915252,-0.3704667
0.32916754,-0.3704667
0.32918257,-0.3704667
0.3291976,-0.3704667
0.3292126,-0.41669846
0.32922763,-0.41669846
0.32924265,-0.41669846
0.32925767,-0.41669846
0.3292727,-0.46292973
0.3292877,-0.46292973
0.32930273,-0.46292973
0.32931775,-0.46292973
0.32933277,-0.46292973
0.3293478,-0.5091615
0.3293628,-0.5091615
0.32937783,-0.5091615
0.32939285,-0.5091615
0.32940787,-0.55539227
0.3294229,-0.55539227
0.3294379,-0.55539227
0.32945293,-0.55539227
0.32946795,-0.55539227
0.32948297,-0.601624
0.329498,-0.601624
0.329513,-0.601624
0.32952803,-0.601624
0.32954305,-0.6478553
0.32955807,-0.6478553
0.3295731,-0.6478553
0.32958812,-0.6478553
0.32960314,-0.6478553
0.32961816,-0.694087
0.32963318,-0.694087
0.3296482,-0.694087
0.32966322,-0.694087
0.32967824,-0.694087
0.32969326,-0.7403178
0.32970828,-0.7403178
0.3297233,-0.7403178
0.32973832,-0.7403178
0.32975337,-0.7403178
0.3297684,-0.78654957
0.3297834,-0.78654957
0.32979843,-0.78654957
0.32981345,-0.78654957
0.32982847,-0.78654957
0.3298435,-0.83278084
0.3298585,-0.83278084
0.32987353,-0.83278084
0.32988855,-0.83278084
0.32990357,-0.8790121
0.3299186,-0.8790121
0.3299336,-0.8790121
0.32994863,-0.8790121
0.32996365,-0.8790121
0.32997867,-0.9252434
0.3299937,-0.9252434
0.33000872,-0.9252434
0.33002374,-0.9252434
0.33003876,-0.9714751
0.33005378,-0.9714751
0.3300688,-0.9714751
0.33008382,-0.9714751
0.33009884,-0.9714751
0.33011386,-1.0177064
0.33012888,-1.0177064
0.3301439,-1.0177064
0.33015892,-1.0177064
0.33017394,-1.0177064
0.33018896,-1.0639377
0.33020398,-1.0639377
0.330219,-1.0639377
0.33023402,-1.0639377
0.33024904,-1.0639377
0.33026406,-1.1101689
0.33027908,-1.1101689
0.3302941,-1.1101689
0.33030912,-1.1101689
0.33032414,-1.1564007
0.33033916,-1.1564007
0.33035418,-1.1564007
0.3303692,-1.1564007
0.33038422,-1.1564007
0.33039925,-1.202632
0.33041427,-1.202632
0.3304293,-1.202632
0.3304443,-1.202632
0.33045933,-1.202632
0.33047435,-1.2488632
0.33048937,-1.2488632
0.3305044,-1.2488632
0.3305194,-1.2488632
0.33053443,-1.2488632
0.33054945,-1.2950945
0.33056447,-1.2950945
0.3305795,-1.2950945
0.3305945,-1.2950945
0.33060953,-1.2950945
0.33062455,-1.3413262
0.3306396,-1.3413262
0.33065462,-1.3413262
0.33066964,-1.3413262
0.33068466,-1.3413262
0.33069968,-1.387557
0.3307147,-1.387557
0.33072972,-1.387557
0.33074474,-1.387557
0.33075976,-1.4337888
0.33077478,-1.4337888
0.3307898,-1.4337888
0.33080482,-1.4337888
0.33081985,-1.4337888
0.33083487,-1.48002
0.3308499,-1.48002
0.3308649,-1.48002
0.33087993,-1.48002
0.33089495,-1.48002
0.33090997,-1.48002
0.330925,-1.48002
0.33094,-1.48002
0.33095503,-1.5262513
0.33097005,-1.5262513
0.33098507,-1.5262513
0.3310001,-1.5262513
0.3310151,-1.5262513
0.33103013,-1.5724826
0.33104515,-1.5724826
0.33106017,-1.5724826
0.3310752,-1.5724826
0.3310902,-1.5724826
0.33110523,-1.6187139
0.33112025,-1.6187139
0.33113527,-1.6187139
0.3311503,-1.6187139
0.3311653,-1.6187139
0.33118033,-1.6187139
0.33119535,-1.6187139
0.33121037,-1.6187139
0.3312254,-1.5724826
0.33124042,-1.5724826
0.33125544,-1.5724826
0.33127046,-1.5724826
0.33128548,-1.5724826
0.3313005,-1.5262513
0.33131552,-1.5262513
0.33133054,-1.5262513
0.33134556,-1.5262513
0.33136058,-1.48002
0.3313756,-1.48002
0.33139062,-1.48002
0.33140564,-1.48002
0.33142066,-1.48002
0.33143568,-1.48002
0.3314507,-1.48002
0.33146572,-1.48002
0.33148074,-1.4337888
0.33149576,-1.4337888
0.33151078,-1.4337888
0.33152583,-1.4337888
0.33154085,-1.387557
0.33155587,-1.387557
0.3315709,-1.387557
0.3315859,-1.387557
0.33160093,-1.387557
0.33161595,-1.3413262
0.33163098,-1.3413262
0.331646,-1.3413262
0.33166102,-1.3413262
0.33167604,-1.2950945
0.33169106,-1.2950945
0.33170608,-1.2950945
0.3317211,-1.2950945
0.33173612,-1.2950945
0.33175114,-1.2488632
0.33176616,-1.2488632
0.33178118,-1.2488632
0.3317962,-1.2488632
0.33181122,-1.2488632
0.33182624,-1.202632
0.33184126,-1.202632
0.33185628,-1.202632
0.3318713,-1.202632
0.33188632,-1.1564007
0.33190134,-1.1564007
0.33191636,-1.1564007
0.33193138,-1.1564007
0.3319464,-1.1564007
0.33196142,-1.1101689
0.33197644,-1.1101689
0.33199146,-1.1101689
0.33200648,-1.1101689
0.3320215,-1.1101689
0.33203653,-1.0639377
0.33205155,-1.0639377
0.33206657,-1.0639377
0.3320816,-1.0639377
0.3320966,-1.0177064
0.33211163,-1.0177064
0.33212665,-1.0177064
0.33214167,-1.0177064
0.3321567,-1.0177064
0.3321717,-0.9714751
0.33218673,-0.9714751
0.33220175,-0.9714751
0.33221677,-0.9714751
0.3322318,-0.9714751
0.3322468,-0.9252434
0.33226183,-0.9252434
0.33227685,-0.9252434
0.33229187,-0.9252434
0.3323069,-0.8790121
0.3323219,-0.8790121
0.33233693,-0.8790121
0.33235195,-0.8790121
0.33236697,-0.8790121
0.332382,-0.83278084
0.33239704,-0.83278084
0.33241206,-0.83278084
0.33242708,-0.83278084
0.3324421,-0.78654957
0.33245713,-0.78654957
0.33247215,-0.78654957
0.33248717,-0.78654957
0.3325022,-0.78654957
0.3325172,-0.7403178
0.33253223,-0.7403178
0.33254725,-0.7403178
0.33256227,-0.7403178
0.3325773,-0.7403178
0.3325923,-0.694087
0.33260733,-0.694087
0.33262235,-0.694087
0.33263737,-0.694087
0.3326524,-0.694087
0.3326674,-0.6478553
0.33268243,-0.6478553
0.33269745,-0.6478553
0.33271247,-0.6478553
0.3327275,-0.601624
0.3327425,-0.601624
0.33275753,-0.601624
0.33277255,-0.601624
0.33278757,-0.601624
0.3328026,-0.55539227
0.3328176,-0.55539227
0.33283263,-0.55539227
0.33284765,-0.55539227
0.33286268,-0.5091615
0.3328777,-0.5091615
0.33289272,-0.5091615
0.33290774,-0.5091615
0.33292276,-0.5091615
0.33293778,-0.46292973
0.3329528,-0.46292973
0.33296782,-0.46292973
0.33298284,-0.46292973
0.33299786,-0.46292973
0.33301288,-0.41669846
0.3330279,-0.41669846
0.33304292,-0.41669846
0.33305794,-0.41669846
0.33307296,-0.41669846
0.33308798,-0.3704667
0.333103,-0.3704667
0.33311802,-0.3704667
0.33313304,-0.3704667
0.33314806,-0.32423592
0.33316308,-0.32423592
0.3331781,-0.32423592
0.33319312,-0.32423592
0.33320814,-0.32423592
0.33322316,-0.27800417
0.33323818,-0.27800417
0.3332532,-0.27800417
0.33326823,-0.27800417
0.33328328,-0.2317729
0.3332983,-0.2317729
0.33331332,-0.2317729
0.33332834,-0.2317729
0.33334336,-0.2317729
0.33335838,-0.18554163
0.3333734,-0.18554163
0.33338842,-0.18554163
0.33340344,-0.18554163
0.33341846,-0.18554163
0.33343348,-0.13931036
0.3334485,-0.13931036
0.33346352,-0.13931036
0.33347854,-0.13931036
0.33349356,-0.09307861
0.33350858,-0.09307861
0.3335236,-0.09307861
0.33353862,-0.09307861
0.33355364,-0.09307861
0.33356866,-0.046847343
0.33358368,-0.046847343
0.3335987,-0.046847343
0.33361372,-0.046847343
0.33362874,-0.046847343
0.33364376,-6.160736E-4
0.33365878,-6.160736E-4
0.3336738,-6.160736E-4
0.33368883,-6.160736E-4
0.33370385,0.045615196
0.33371887,0.045615196
0.3337339,0.045615196
0.3337489,0.045615196
0.33376393,0.045615196
0.33377895,0.091846466
0.33379397,0.091846466
0.333809,0.091846466
0.333824,0.091846466
0.33383903,0.13807821
0.33385405,0.13807821
0.33386907,0.13807821
0.3338841,0.13807821
0.3338991,0.13807821
0.33391413,0.184309
0.33392915,0.184309
0.33394417,0.184309
0.3339592,0.184309
0.3339742,0.184309
0.33398923,0.23054075
0.33400425,0.23054075
0.33401927,0.23054075
0.3340343,0.23054075
0.3340493,0.23054075
0.33406433,0.27677202
0.33407936,0.27677202
0.33409438,0.27677202
0.3341094,0.27677202
0.33412442,0.3230033
0.33413944,0.3230033
0.3341545,0.3230033
0.3341695,0.3230033
0.33418453,0.3230033
0.33419955,0.36923456
0.33421457,0.36923456
0.3342296,0.36923456
0.3342446,0.36923456
0.33425963,0.36923456
0.33427465,0.4154663
0.33428967,0.4154663
0.3343047,0.4154663
0.3343197,0.4154663
0.33433473,0.46169758
0.33434975,0.46169758
0.33436477,0.46169758
0.3343798,0.46169758
0.3343948,0.46169758
0.33440983,0.50792885
0.33442485,0.50792885
0.33443987,0.50792885
0.3344549,0.50792885
0.3344699,0.50792885
0.33448493,0.5541601
0.33449996,0.5541601
0.33451498,0.5541601
0.33453,0.5541601
0.33454502,0.5541601
0.33456004,0.60039186
0.33457506,0.60039186
0.33459008,0.60039186
0.3346051,0.60039186
0.33462012,0.60039186
0.33463514,0.64662313
0.33465016,0.64662313
0.33466518,0.64662313
0.3346802,0.64662313
0.33469522,0.6928544
0.33471024,0.6928544
0.33472526,0.6928544
0.33474028,0.6928544
0.3347553,0.6928544
0.33477032,0.7390857
0.33478534,0.7390857
0.33480036,0.7390857
0.33481538,0.7390857
0.3348304,0.7390857
0.33484542,0.7853174
0.33486044,0.7853174
0.33487546,0.7853174
0.33489048,0.7853174
0.3349055,0.7853174
0.33492053,0.8315482
0.33493555,0.8315482
0.33495057,0.8315482
0.3349656,0.8315482
0.3349806,0.8315482
0.33499563,0.87777996
0.33501065,0.87777996
0.33502567,0.87777996
0.33504072,0.87777996
0.33505574,0.92401123
0.33507076,0.92401123
0.33508578,0.92401123
0.3351008,0.92401123
0.33511582,0.92401123
0.33513084,0.970243
0.33514586,0.970243
0.33516088,0.970243
0.3351759,0.970243
0.33519092,0.970243
0.33520594,1.0164738
0.33522096,1.0164738
0.33523598,1.0164738
0.335251,1.0164738
0.33526602,1.0164738
0.33528104,1.0627055
0.33529606,1.0627055
0.33531108,1.0627055
0.3353261,1.0627055
0.33534113,1.0627055
0.33535615,1.1089368
0.33537117,1.1089368
0.3353862,1.1089368
0.3354012,1.1089368
0.33541623,1.1089368
0.33543125,1.1551685
0.33544627,1.1551685
0.3354613,1.1551685
0.3354763,1.1551685
0.33549133,1.1551685
0.33550635,1.2013993
0.33552137,1.2013993
0.3355364,1.2013993
0.3355514,1.2013993
0.33556643,1.2476311
0.33558145,1.2476311
0.33559647,1.2476311
0.3356115,1.2476311
0.3356265,1.2476311
0.33564153,1.2938623
0.33565655,1.2938623
0.33567157,1.2938623
0.3356866,1.2938623
0.3357016,1.2938623
0.33571663,1.3400936
0.33573166,1.3400936
0.33574668,1.3400936
0.3357617,1.3400936
0.33577672,1.3400936
0.33579174,1.3400936
0.33580676,1.3863249
0.33582178,1.3863249
0.3358368,1.3863249
0.33585182,1.3863249
0.33586684,1.4325566
0.33588186,1.4325566
0.33589688,1.4325566
0.3359119,1.4325566
0.33592695,1.4325566
0.33594197,1.4325566
0.335957,1.4787879
0.335972,1.4787879
0.33598703,1.4787879
0.33600205,1.4787879
0.33601707,1.4787879
0.3360321,1.4787879
0.3360471,1.4787879
0.33606213,1.5250192
0.33607715,1.5250192
0.33609217,1.5250192
0.3361072,1.5250192
0.3361222,1.5250192
0.33613724,1.5712504
0.33615226,1.5712504
0.33616728,1.5712504
0.3361823,1.5712504
0.33619732,1.5712504
0.33621234,1.5712504
0.33622736,1.6174817
0.33624238,1.6174817
0.3362574,1.6174817
0.33627242,1.6174817
0.33628744,1.6174817
0.33630246,1.6637135
0.33631748,1.6637135
0.3363325,1.6637135
0.33634752,1.6637135
0.33636254,1.6637135
0.33637756,1.7099442
0.33639258,1.7099442
0.3364076,1.7099442
0.33642262,1.7099442
0.33643764,1.7099442
0.33645266,1.756176
0.33646768,1.756176
0.3364827,1.756176
0.33649772,1.756176
0.33651274,1.756176
0.33652776,1.756176
0.3365428,1.756176
0.3365578,1.7099442
0.33657283,1.7099442
0.33658785,1.7099442
0.33660287,1.7099442
0.3366179,1.6637135
0.3366329,1.6637135
0.33664793,1.6637135
0.33666295,1.6637135
0.33667797,1.6174817
0.336693,1.6174817
0.336708,1.6174817
0.33672303,1.6174817
0.33673805,1.6174817
0.33675307,1.5712504
0.3367681,1.5712504
0.3367831,1.5712504
0.33679816,1.5712504
0.33681318,1.5250192
0.3368282,1.5250192
0.33684322,1.5250192
0.33685824,1.5250192
0.33687326,1.4787879
0.33688828,1.4787879
0.3369033,1.4787879
0.33691832,1.4787879
0.33693334,1.4787879
0.33694836,1.4787879
0.3369634,1.4787879
0.3369784,1.4325566
0.33699343,1.4325566
0.33700845,1.4325566
0.33702347,1.4325566
0.3370385,1.4325566
0.3370535,1.3863249
0.33706853,1.3863249
0.33708355,1.3863249
0.33709857,1.3863249
0.3371136,1.3400936
0.3371286,1.3400936
0.33714363,1.3400936
0.33715865,1.3400936
0.33717367,1.2938623
0.3371887,1.2938623
0.3372037,1.2938623
0.33721873,1.2938623
0.33723375,1.2938623
0.33724877,1.2476311
0.3372638,1.2476311
0.3372788,1.2476311
0.33729383,1.2476311
0.33730885,1.2013993
0.33732387,1.2013993
0.3373389,1.2013993
0.33735391,1.2013993
0.33736894,1.1551685
0.33738396,1.1551685
0.33739898,1.1551685
0.337414,1.1551685
0.33742902,1.1551685
0.33744404,1.1089368
0.33745906,1.1089368
0.33747408,1.1089368
0.3374891,1.1089368
0.33750412,1.0627055
0.33751914,1.0627055
0.33753416,1.0627055
0.33754918,1.0627055
0.3375642,1.0164738
0.33757922,1.0164738
0.33759424,1.0164738
0.33760926,1.0164738
0.33762428,1.0164738
0.3376393,0.970243
0.33765432,0.970243
0.33766934,0.970243
0.3376844,0.970243
0.3376994,0.92401123
0.33771443,0.92401123
0.33772945,0.92401123
0.33774447,0.92401123
0.3377595,0.92401123
0.33777452,0.87777996
0.33778954,0.87777996
0.33780456,0.87777996
0.33781958,0.87777996
0.3378346,0.8315482
0.33784962,0.8315482
0.33786464,0.8315482
0.33787966,0.8315482
0.33789468,0.8315482
0.3379097,0.7853174
0.33792472,0.7853174
0.33793974,0.7853174
0.33795476,0.7853174
0.33796978,0.7390857
0.3379848,0.7390857
0.33799982,0.7390857
0.33801484,0.7390857
0.33802986,0.7390857
0.33804488,0.6928544
0.3380599,0.6928544
0.33807492,0.6928544
0.33808994,0.6928544
0.33810496,0.64662313
0.33811998,0.64662313
0.338135,0.64662313
0.33815002,0.64662313
0.33816504,0.60039186
0.33818007,0.60039186
0.3381951,0.60039186
0.3382101,0.60039186
0.33822513,0.60039186
0.33824015,0.5541601
0.33825517,0.5541601
0.3382702,0.5541601
0.3382852,0.5541601
0.33830023,0.50792885
0.33831525,0.50792885
0.33833027,0.50792885
0.3383453,0.50792885
0.3383603,0.50792885
0.33837533,0.46169758
0.33839035,0.46169758
0.33840537,0.46169758
0.3384204,0.46169758
0.3384354,0.4154663
0.33845043,0.4154663
0.33846545,0.4154663
0.33848047,0.4154663
0.3384955,0.4154663
0.3385105,0.36923456
0.33852553,0.36923456
0.33854055,0.36923456
0.3385556,0.36923456
0.33857062,0.3230033
0.33858564,0.3230033
0.33860067,0.3230033
0.3386157,0.3230033
0.3386307,0.27677202
0.33864573,0.27677202
0.33866075,0.27677202
0.33867577,0.27677202
0.3386908,0.27677202
0.3387058,0.23054075
0.33872083,0.23054075
0.33873585,0.23054075
0.33875087,0.23054075
0.3387659,0.184309
0.3387809,0.184309
0.33879593,0.184309
0.33881095,0.184309
0.33882597,0.184309
0.338841,0.13807821
0.338856,0.13807821
0.33887103,0.13807821
0.33888605,0.13807821
0.33890107,0.091846466
0.3389161,0.091846466
0.3389311,0.091846466
0.33894613,0.091846466
0.33896115,0.091846466
0.33897617,0.045615196
0.3389912,0.045615196
0.33900622,0.045615196
0.33902124,0.045615196
0.33903626,-6.160736E-4
0.33905128,-6.160736E-4
0.3390663,-6.160736E-4
0.33908132,-6.160736E-4
0.33909634,-0.046847343
0.33911136,-0.046847343
0.33912638,-0.046847343
0.3391414,-0.046847343
0.33915642,-0.046847343
0.33917144,-0.09307861
0.33918646,-0.09307861
0.33920148,-0.09307861
0.3392165,-0.09307861
0.33923152,-0.13931036
0.33924654,-0.13931036
0.33926156,-0.13931036
0.33927658,-0.13931036
0.3392916,-0.13931036
0.33930662,-0.18554163
0.33932164,-0.18554163
0.33933666,-0.18554163
0.33935168,-0.18554163
0.3393667,-0.2317729
0.33938172,-0.2317729
0.33939674,-0.2317729
0.33941177,-0.2317729
0.3394268,-0.2317729
0.33944184,-0.27800417
0.33945686,-0.27800417
0.33947188,-0.27800417
0.3394869,-0.27800417
0.33950192,-0.32423592
0.33951694,-0.32423592
0.33953196,-0.32423592
0.33954698,-0.32423592
0.339562,-0.32423592
0.33957702,-0.3704667
0.33959204,-0.3704667
0.33960706,-0.3704667
0.33962208,-0.3704667
0.3396371,-0.41669846
0.33965212,-0.41669846
0.33966714,-0.41669846
0.33968216,-0.41669846
0.33969718,-0.41669846
0.3397122,-0.46292973
0.33972722,-0.46292973
0.33974224,-0.46292973
0.33975726,-0.46292973
0.33977228,-0.5091615
0.3397873,-0.5091615
0.33980232,-0.5091615
0.33981735,-0.5091615
0.33983237,-0.5091615
0.3398474,-0.55539227
0.3398624,-0.55539227
0.33987743,-0.55539227
0.33989245,-0.55539227
0.33990747,-0.601624
0.3399225,-0.601624
0.3399375,-0.601624
0.33995253,-0.601624
0.33996755,-0.601624
0.33998257,-0.6478553
0.3399976,-0.6478553
0.3400126,-0.6478553
0.34002763,-0.6478553
0.34004265,-0.6478553
0.34005767,-0.694087
0.3400727,-0.694087
0.3400877,-0.694087
0.34010273,-0.694087
0.34011775,-0.694087
0.34013277,-0.7403178
0.3401478,-0.7403178
0.3401628,-0.7403178
0.34017783,-0.7403178
0.34019285,-0.78654957
0.34020787,-0.78654957
0.3402229,-0.78654957
0.34023792,-0.78654957
0.34025294,-0.78654957
0.34026796,-0.83278084
0.34028298,-0.83278084
0.340298,-0.83278084
0.34031302,-0.83278084
0.34032807,-0.83278084
0.3403431,-0.8790121
0.3403581,-0.8790121
0.34037313,-0.8790121
0.34038815,-0.8790121
0.34040317,-0.9252434
0.3404182,-0.9252434
0.3404332,-0.9252434
0.34044823,-0.9252434
0.34046325,-0.9252434
0.34047827,-0.9714751
0.3404933,-0.9714751
0.3405083,-0.9714751
0.34052333,-0.9714751
0.34053835,-0.9714751
0.34055337,-1.0177064
0.3405684,-1.0177064
0.3405834,-1.0177064
0.34059843,-1.0177064
0.34061345,-1.0177064
0.34062847,-1.0639377
0.3406435,-1.0639377
0.34065852,-1.0639377
0.34067354,-1.0639377
0.34068856,-1.1101689
0.34070358,-1.1101689
0.3407186,-1.1101689
0.34073362,-1.1101689
0.34074864,-1.1101689
0.34076366,-1.1564007
0.34077868,-1.1564007
0.3407937,-1.1564007
0.34080872,-1.1564007
0.34082374,-1.1564007
0.34083876,-1.202632
0.34085378,-1.202632
0.3408688,-1.202632
0.34088382,-1.202632
0.34089884,-1.2488632
0.34091386,-1.2488632
0.34092888,-1.2488632
0.3409439,-1.2488632
0.34095892,-1.2488632
0.34097394,-1.2950945
0.34098896,-1.2950945
0.34100398,-1.2950945
0.341019,-1.2950945
0.34103402,-1.2950945
0.34104905,-1.3413262
0.34106407,-1.3413262
0.3410791,-1.3413262
0.3410941,-1.3413262
0.34110913,-1.3413262
0.34112415,-1.387557
0.34113917,-1.387557
0.3411542,-1.387557
0.3411692,-1.387557
0.34118423,-1.387557
0.34119928,-1.4337888
0.3412143,-1.4337888
0.34122932,-1.4337888
0.34124434,-1.4337888
0.34125936,-1.4337888
0.34127438,-1.48002
0.3412894,-1.48002
0.34130442,-1.48002
0.34131944,-1.48002
0.34133446,-1.48002
0.34134948,-1.48002
0.3413645,-1.48002
0.34137952,-1.48002
0.34139454,-1.5262513
0.34140956,-1.5262513
0.34142458,-1.5262513
0.3414396,-1.5262513
0.34145463,-1.5724826
0.34146965,-1.5724826
0.34148467,-1.5724826
0.3414997,-1.5724826
0.3415147,-1.5724826
0.34152973,-1.6187139
0.34154475,-1.6187139
0.34155977,-1.6187139
0.3415748,-1.6187139
0.3415898,-1.6187139
0.34160483,-1.6187139
0.34161985,-1.6187139
0.34163487,-1.6187139
0.3416499,-1.6187139
0.3416649,-1.5724826
0.34167993,-1.5724826
0.34169495,-1.5724826
0.34170997,-1.5724826
0.341725,-1.5262513
0.34174,-1.5262513
0.34175503,-1.5262513
0.34177005,-1.5262513
0.34178507,-1.5262513
0.3418001,-1.48002
0.3418151,-1.48002
0.34183013,-1.48002
0.34184515,-1.48002
0.34186018,-1.48002
0.3418752,-1.48002
0.34189022,-1.48002
0.34190524,-1.4337888
0.34192026,-1.4337888
0.34193528,-1.4337888
0.3419503,-1.4337888
0.34196532,-1.4337888
0.34198034,-1.387557
0.34199536,-1.387557
0.34201038,-1.387557
0.3420254,-1.387557
0.34204042,-1.3413262
0.34205544,-1.3413262
0.34207046,-1.3413262
0.3420855,-1.3413262
0.34210053,-1.3413262
0.34211555,-1.2950945
0.34213057,-1.2950945
0.3421456,-1.2950945
0.3421606,-1.2950945
0.34217563,-1.2950945
0.34219065,-1.2488632
0.34220567,-1.2488632
0.3422207,-1.2488632
0.3422357,-1.2488632
0.34225073,-1.202632
0.34226575,-1.202632
0.34228078,-1.202632
0.3422958,-1.202632
0.34231082,-1.202632
0.34232584,-1.1564007
0.34234086,-1.1564007
0.34235588,-1.1564007
0.3423709,-1.1564007
0.34238592,-1.1101689
0.34240094,-1.1101689
0.34241596,-1.1101689
0.34243098,-1.1101689
0.342446,-1.1101689
0.34246102,-1.0639377
0.34247604,-1.0639377
0.34249106,-1.0639377
0.34250608,-1.0639377
0.3425211,-1.0639377
0.34253612,-1.0177064
0.34255114,-1.0177064
0.34256616,-1.0177064
0.34258118,-1.0177064
0.3425962,-0.9714751
0.34261122,-0.9714751
0.34262624,-0.9714751
0.34264126,-0.9714751
0.34265628,-0.9714751
0.3426713,-0.9252434
0.34268633,-0.9252434
0.34270135,-0.9252434
0.34271637,-0.9252434
0.3427314,-0.9252434
0.3427464,-0.8790121
0.34276143,-0.8790121
0.34277645,-0.8790121
0.34279147,-0.8790121
0.3428065,-0.83278084
0.3428215,-0.83278084
0.34283653,-0.83278084
0.34285155,-0.83278084
0.34286657,-0.83278084
0.3428816,-0.78654957
0.3428966,-0.78654957
0.34291163,-0.78654957
0.34292665,-0.78654957
0.34294167,-0.78654957
0.3429567,-0.7403178
0.34297174,-0.7403178
0.34298676,-0.7403178
0.34300178,-0.7403178
0.3430168,-0.7403178
0.34303182,-0.694087
0.34304684,-0.694087
0.34306186,-0.694087
0.34307688,-0.694087
0.3430919,-0.6478553
0.34310693,-0.6478553
0.34312195,-0.6478553
0.34313697,-0.6478553
0.343152,-0.6478553
0.343167,-0.601624
0.34318203,-0.601624
0.34319705,-0.601624
0.34321207,-0.601624
0.3432271,-0.55539227
0.3432421,-0.55539227
0.34325713,-0.55539227
0.34327215,-0.55539227
0.34328717,-0.55539227
0.3433022,-0.5091615
0.3433172,-0.5091615
0.34333223,-0.5091615
0.34334725,-0.5091615
0.34336227,-0.5091615
0.3433773,-0.46292973
0.3433923,-0.46292973
0.34340733,-0.46292973
0.34342235,-0.46292973
0.34343737,-0.41669846
0.3434524,-0.41669846
0.3434674,-0.41669846
0.34348243,-0.41669846
0.34349746,-0.41669846
0.34351248,-0.3704667
0.3435275,-0.3704667
0.34354252,-0.3704667
0.34355754,-0.3704667
0.34357256,-0.3704667
0.34358758,-0.32423592
0.3436026,-0.32423592
0.34361762,-0.32423592
0.34363264,-0.32423592
0.34364766,-0.27800417
0.34366268,-0.27800417
0.3436777,-0.27800417
0.34369272,-0.27800417
0.34370774,-0.27800417
0.34372276,-0.2317729
0.34373778,-0.2317729
0.3437528,-0.2317729
0.34376782,-0.2317729
0.34378284,-0.2317729
0.34379786,-0.18554163
0.34381288,-0.18554163
0.3438279,-0.18554163
0.34384295,-0.18554163
0.34385797,-0.13931036
0.343873,-0.13931036
0.343888,-0.13931036
0.34390303,-0.13931036
0.34391806,-0.13931036
0.34393308,-0.09307861
0.3439481,-0.09307861
0.34396312,-0.09307861
0.34397814,-0.09307861
0.34399316,-0.09307861
0.34400818,-0.046847343
0.3440232,-0.046847343
0.34403822,-0.046847343
0.34405324,-0.046847343
0.34406826,-6.160736E-4
0.34408328,-6.160736E-4
0.3440983,-6.160736E-4
0.34411332,-6.160736E-4
0.34412834,-6.160736E-4
0.34414336,0.045615196
0.34415838,0.045615196
0.3441734,0.045615196
0.34418842,0.045615196
0.34420344,0.091846466
0.34421846,0.091846466
0.34423348,0.091846466
0.3442485,0.091846466
0.34426352,0.091846466
0.34427854,0.13807821
0.34429356,0.13807821
0.34430858,0.13807821
0.3443236,0.13807821
0.34433863,0.13807821
0.34435365,0.184309
0.34436867,0.184309
0.3443837,0.184309
0.3443987,0.184309
0.34441373,0.23054075
0.34442875,0.23054075
0.34444377,0.23054075
0.3444588,0.23054075
0.3444738,0.23054075
0.34448883,0.27677202
0.34450385,0.27677202
