Time,CH1
0.34451887,0.27677202
0.3445339,0.27677202
0.3445489,0.27677202
0.34456393,0.3230033
0.34457895,0.3230033
0.34459397,0.3230033
0.344609,0.3230033
0.344624,0.3230033
0.34463903,0.36923456
0.34465405,0.36923456
0.34466907,0.36923456
0.3446841,0.36923456
0.3446991,0.4154663
0.34471413,0.4154663
0.3447292,0.4154663
0.3447442,0.4154663
0.34475923,0.4154663
0.34477425,0.46169758
0.34478927,0.46169758
0.3448043,0.46169758
0.3448193,0.46169758
0.34483433,0.46169758
0.34484935,0.50792885
0.34486437,0.50792885
0.3448794,0.50792885
0.3448944,0.50792885
0.34490943,0.50792885
0.34492445,0.5541601
0.34493947,0.5541601
0.3449545,0.5541601
0.3449695,0.5541601
0.34498453,0.60039186
0.34499955,0.60039186
0.34501457,0.60039186
0.3450296,0.60039186
0.3450446,0.60039186
0.34505963,0.64662313
0.34507465,0.64662313
0.34508967,0.64662313
0.3451047,0.64662313
0.3451197,0.64662313
0.34513474,0.6928544
0.34514976,0.6928544
0.34516478,0.6928544
0.3451798,0.6928544
0.34519482,0.6928544
0.34520984,0.7390857
0.34522486,0.7390857
0.34523988,0.7390857
0.3452549,0.7390857
0.34526992,0.7390857
0.34528494,0.7853174
0.34529996,0.7853174
0.34531498,0.7853174
0.34533,0.7853174
0.34534502,0.8315482
0.34536004,0.8315482
0.34537506,0.8315482
0.34539008,0.8315482
0.3454051,0.8315482
0.34542012,0.87777996
0.34543514,0.87777996
0.34545016,0.87777996
0.34546518,0.87777996
0.3454802,0.87777996
0.34549522,0.92401123
0.34551024,0.92401123
0.34552526,0.92401123
0.3455403,0.92401123
0.3455553,0.92401123
0.34557033,0.970243
0.34558535,0.970243
0.3456004,0.970243
0.34561542,0.970243
0.34563044,0.970243
0.34564546,1.0164738
0.34566048,1.0164738
0.3456755,1.0164738
0.34569052,1.0164738
0.34570554,1.0164738
0.34572056,1.0627055
0.34573558,1.0627055
0.3457506,1.0627055
0.34576562,1.0627055
0.34578064,1.0627055
0.34579566,1.1089368
0.34581068,1.1089368
0.3458257,1.1089368
0.34584072,1.1089368
0.34585574,1.1551685
0.34587076,1.1551685
0.34588578,1.1551685
0.3459008,1.1551685
0.34591582,1.1551685
0.34593084,1.2013993
0.34594586,1.2013993
0.3459609,1.2013993
0.3459759,1.2013993
0.34599093,1.2013993
0.34600595,1.2476311
0.34602097,1.2476311
0.346036,1.2476311
0.346051,1.2476311
0.34606603,1.2476311
0.34608105,1.2938623
0.34609607,1.2938623
0.3461111,1.2938623
0.3461261,1.2938623
0.34614113,1.2938623
0.34615615,1.3400936
0.34617117,1.3400936
0.3461862,1.3400936
0.3462012,1.3400936
0.34621623,1.3400936
0.34623125,1.3863249
0.34624627,1.3863249
0.3462613,1.3863249
0.3462763,1.3863249
0.34629133,1.3863249
0.34630635,1.4325566
0.34632137,1.4325566
0.3463364,1.4325566
0.34635141,1.4325566
0.34636644,1.4325566
0.34638146,1.4787879
0.34639648,1.4787879
0.3464115,1.4787879
0.34642652,1.4787879
0.34644154,1.4787879
0.34645656,1.4787879
0.34647158,1.4787879
0.34648663,1.4787879
0.34650165,1.5250192
0.34651667,1.5250192
0.3465317,1.5250192
0.3465467,1.5250192
0.34656173,1.5250192
0.34657675,1.5712504
0.34659177,1.5712504
0.3466068,1.5712504
0.3466218,1.5712504
0.34663683,1.5712504
0.34665185,1.6174817
0.34666687,1.6174817
0.3466819,1.6174817
0.3466969,1.6174817
0.34671193,1.6174817
0.34672695,1.6637135
0.34674197,1.6637135
0.346757,1.6637135
0.34677202,1.6637135
0.34678704,1.6637135
0.34680206,1.7099442
0.34681708,1.7099442
0.3468321,1.7099442
0.34684712,1.7099442
0.34686214,1.7099442
0.34687716,1.756176
0.34689218,1.756176
0.3469072,1.756176
0.34692222,1.756176
0.34693724,1.756176
0.34695226,1.756176
0.34696728,1.756176
0.3469823,1.7099442
0.34699732,1.7099442
0.34701234,1.7099442
0.34702736,1.7099442
0.34704238,1.6637135
0.3470574,1.6637135
0.34707242,1.6637135
0.34708744,1.6637135
0.34710246,1.6637135
0.34711748,1.6174817
0.3471325,1.6174817
0.34714752,1.6174817
0.34716254,1.6174817
0.34717757,1.5712504
0.3471926,1.5712504
0.3472076,1.5712504
0.34722263,1.5712504
0.34723765,1.5712504
0.34725267,1.5250192
0.3472677,1.5250192
0.3472827,1.5250192
0.34729773,1.5250192
0.34731275,1.4787879
0.34732777,1.4787879
0.3473428,1.4787879
0.3473578,1.4787879
0.34737286,1.4787879
0.34738788,1.4787879
0.3474029,1.4787879
0.34741792,1.4325566
0.34743294,1.4325566
0.34744796,1.4325566
0.34746298,1.4325566
0.347478,1.3863249
0.34749302,1.3863249
0.34750804,1.3863249
0.34752306,1.3863249
0.34753808,1.3863249
0.3475531,1.3400936
0.34756812,1.3400936
0.34758314,1.3400936
0.34759817,1.3400936
0.3476132,1.2938623
0.3476282,1.2938623
0.34764323,1.2938623
0.34765825,1.2938623
0.34767327,1.2476311
0.3476883,1.2476311
0.3477033,1.2476311
0.34771833,1.2476311
0.34773335,1.2476311
0.34774837,1.2013993
0.3477634,1.2013993
0.3477784,1.2013993
0.34779343,1.2013993
0.34780845,1.1551685
0.34782347,1.1551685
0.3478385,1.1551685
0.3478535,1.1551685
0.34786853,1.1551685
0.34788355,1.1089368
0.34789857,1.1089368
0.3479136,1.1089368
0.3479286,1.1089368
0.34794363,1.0627055
0.34795865,1.0627055
0.34797367,1.0627055
0.3479887,1.0627055
0.34800372,1.0164738
0.34801874,1.0164738
0.34803376,1.0164738
0.34804878,1.0164738
0.3480638,1.0164738
0.34807882,0.970243
0.34809384,0.970243
0.34810886,0.970243
0.34812388,0.970243
0.3481389,0.92401123
0.34815392,0.92401123
0.34816894,0.92401123
0.34818396,0.92401123
0.34819898,0.92401123
0.348214,0.87777996
0.34822902,0.87777996
0.34824407,0.87777996
0.3482591,0.87777996
0.3482741,0.8315482
0.34828913,0.8315482
0.34830415,0.8315482
0.34831917,0.8315482
0.3483342,0.7853174
0.3483492,0.7853174
0.34836423,0.7853174
0.34837925,0.7853174
0.34839427,0.7853174
0.3484093,0.7390857
0.34842432,0.7390857
0.34843934,0.7390857
0.34845436,0.7390857
0.34846938,0.6928544
0.3484844,0.6928544
0.34849942,0.6928544
0.34851444,0.6928544
0.34852946,0.6928544
0.34854448,0.64662313
0.3485595,0.64662313
0.34857452,0.64662313
0.34858954,0.64662313
0.34860456,0.60039186
0.34861958,0.60039186
0.3486346,0.60039186
0.34864962,0.60039186
0.34866464,0.5541601
0.34867966,0.5541601
0.34869468,0.5541601
0.3487097,0.5541601
0.34872472,0.5541601
0.34873974,0.50792885
0.34875476,0.50792885
0.34876978,0.50792885
0.3487848,0.50792885
0.34879982,0.46169758
0.34881485,0.46169758
0.34882987,0.46169758
0.3488449,0.46169758
0.3488599,0.46169758
0.34887493,0.4154663
0.34888995,0.4154663
0.34890497,0.4154663
0.34892,0.4154663
0.348935,0.36923456
0.34895003,0.36923456
0.34896505,0.36923456
0.34898007,0.36923456
0.3489951,0.36923456
0.3490101,0.3230033
0.34902513,0.3230033
0.34904015,0.3230033
0.34905517,0.3230033
0.3490702,0.27677202
0.3490852,0.27677202
0.34910023,0.27677202
0.34911525,0.27677202
0.3491303,0.23054075
0.34914532,0.23054075
0.34916034,0.23054075
0.34917536,0.23054075
0.34919038,0.23054075
0.3492054,0.184309
0.34922042,0.184309
0.34923545,0.184309
0.34925047,0.184309
0.3492655,0.13807821
0.3492805,0.13807821
0.34929553,0.13807821
0.34931055,0.13807821
0.34932557,0.13807821
0.3493406,0.091846466
0.3493556,0.091846466
0.34937063,0.091846466
0.34938565,0.091846466
0.34940067,0.045615196
0.3494157,0.045615196
0.3494307,0.045615196
0.34944573,0.045615196
0.34946075,0.045615196
0.34947577,-6.160736E-4
0.3494908,-6.160736E-4
0.3495058,-6.160736E-4
0.34952083,-6.160736E-4
0.34953585,-0.046847343
0.34955087,-0.046847343
0.3495659,-0.046847343
0.3495809,-0.046847343
0.34959593,-0.09307861
0.34961095,-0.09307861
0.34962597,-0.09307861
0.349641,-0.09307861
0.34965602,-0.09307861
0.34967104,-0.13931036
0.34968606,-0.13931036
0.34970108,-0.13931036
0.3497161,-0.13931036
0.34973112,-0.18554163
0.34974614,-0.18554163
0.34976116,-0.18554163
0.34977618,-0.18554163
0.3497912,-0.18554163
0.34980622,-0.2317729
0.34982124,-0.2317729
0.34983626,-0.2317729
0.34985128,-0.2317729
0.3498663,-0.27800417
0.34988132,-0.27800417
0.34989634,-0.27800417
0.34991136,-0.27800417
0.34992638,-0.27800417
0.3499414,-0.32423592
0.34995642,-0.32423592
0.34997144,-0.32423592
0.34998646,-0.32423592
0.35000148,-0.3704667
0.35001653,-0.3704667
0.35003155,-0.3704667
0.35004658,-0.3704667
0.3500616,-0.3704667
0.35007662,-0.41669846
0.35009164,-0.41669846
0.35010666,-0.41669846
0.35012168,-0.41669846
0.3501367,-0.46292973
0.35015172,-0.46292973
0.35016674,-0.46292973
0.35018176,-0.46292973
0.35019678,-0.46292973
0.3502118,-0.5091615
0.35022682,-0.5091615
0.35024184,-0.5091615
0.35025686,-0.5091615
0.35027188,-0.5091615
0.3502869,-0.55539227
0.35030192,-0.55539227
0.35031694,-0.55539227
0.35033196,-0.55539227
0.35034698,-0.601624
0.350362,-0.601624
0.35037702,-0.601624
0.35039204,-0.601624
0.35040706,-0.601624
0.35042208,-0.6478553
0.3504371,-0.6478553
0.35045213,-0.6478553
0.35046715,-0.6478553
0.35048217,-0.6478553
0.3504972,-0.694087
0.3505122,-0.694087
0.35052723,-0.694087
0.35054225,-0.694087
0.35055727,-0.7403178
0.3505723,-0.7403178
0.3505873,-0.7403178
0.35060233,-0.7403178
0.35061735,-0.7403178
0.35063237,-0.78654957
0.3506474,-0.78654957
0.3506624,-0.78654957
0.35067743,-0.78654957
0.35069245,-0.78654957
0.35070747,-0.83278084
0.3507225,-0.83278084
0.3507375,-0.83278084
0.35075253,-0.83278084
0.35076755,-0.8790121
0.35078257,-0.8790121
0.3507976,-0.8790121
0.3508126,-0.8790121
0.35082763,-0.8790121
0.35084265,-0.9252434
0.35085768,-0.9252434
0.3508727,-0.9252434
0.35088775,-0.9252434
0.35090277,-0.9252434
0.3509178,-0.9714751
0.3509328,-0.9714751
0.35094783,-0.9714751
0.35096285,-0.9714751
0.35097787,-1.0177064
0.3509929,-1.0177064
0.3510079,-1.0177064
0.35102293,-1.0177064
0.35103795,-1.0177064
0.35105297,-1.0639377
0.351068,-1.0639377
0.351083,-1.0639377
0.35109803,-1.0639377
0.35111305,-1.0639377
0.35112807,-1.1101689
0.3511431,-1.1101689
0.3511581,-1.1101689
0.35117313,-1.1101689
0.35118815,-1.1101689
0.35120317,-1.1564007
0.3512182,-1.1564007
0.3512332,-1.1564007
0.35124823,-1.1564007
0.35126325,-1.202632
0.35127828,-1.202632
0.3512933,-1.202632
0.35130832,-1.202632
0.35132334,-1.202632
0.35133836,-1.2488632
0.35135338,-1.2488632
0.3513684,-1.2488632
0.35138342,-1.2488632
0.35139844,-1.2488632
0.35141346,-1.2950945
0.35142848,-1.2950945
0.3514435,-1.2950945
0.35145852,-1.2950945
0.35147354,-1.2950945
0.35148856,-1.3413262
0.35150358,-1.3413262
0.3515186,-1.3413262
0.35153362,-1.3413262
0.35154864,-1.3413262
0.35156366,-1.387557
0.35157868,-1.387557
0.3515937,-1.387557
0.35160872,-1.387557
0.35162374,-1.387557
0.35163876,-1.4337888
0.35165378,-1.4337888
0.3516688,-1.4337888
0.35168383,-1.4337888
0.35169885,-1.48002
0.35171387,-1.48002
0.3517289,-1.48002
0.3517439,-1.48002
0.35175893,-1.48002
0.35177398,-1.48002
0.351789,-1.48002
0.35180402,-1.48002
0.35181904,-1.5262513
0.35183406,-1.5262513
0.35184908,-1.5262513
0.3518641,-1.5262513
0.35187912,-1.5262513
0.35189414,-1.5724826
0.35190916,-1.5724826
0.35192418,-1.5724826
0.3519392,-1.5724826
0.35195422,-1.5724826
0.35196924,-1.6187139
0.35198426,-1.6187139
0.35199928,-1.6187139
0.3520143,-1.6187139
0.35202932,-1.6187139
0.35204434,-1.6187139
0.35205936,-1.6187139
0.35207438,-1.6187139
0.3520894,-1.6187139
0.35210443,-1.5724826
0.35211945,-1.5724826
0.35213447,-1.5724826
0.3521495,-1.5724826
0.3521645,-1.5262513
0.35217953,-1.5262513
0.35219455,-1.5262513
0.35220957,-1.5262513
0.3522246,-1.5262513
0.3522396,-1.48002
0.35225463,-1.48002
0.35226965,-1.48002
0.35228467,-1.48002
0.3522997,-1.48002
0.3523147,-1.48002
0.35232973,-1.48002
0.35234475,-1.4337888
0.35235977,-1.4337888
0.3523748,-1.4337888
0.3523898,-1.4337888
0.35240483,-1.387557
0.35241985,-1.387557
0.35243487,-1.387557
0.3524499,-1.387557
0.3524649,-1.387557
0.35247993,-1.3413262
0.35249496,-1.3413262
0.35250998,-1.3413262
0.352525,-1.3413262
0.35254002,-1.2950945
0.35255504,-1.2950945
0.35257006,-1.2950945
0.35258508,-1.2950945
0.3526001,-1.2950945
0.35261512,-1.2488632
0.35263014,-1.2488632
0.3526452,-1.2488632
0.3526602,-1.2488632
0.35267523,-1.2488632
0.35269025,-1.202632
0.35270527,-1.202632
0.3527203,-1.202632
0.3527353,-1.202632
0.35275033,-1.1564007
0.35276535,-1.1564007
0.35278037,-1.1564007
0.3527954,-1.1564007
0.3528104,-1.1564007
0.35282543,-1.1101689
0.35284045,-1.1101689
0.35285547,-1.1101689
0.3528705,-1.1101689
0.3528855,-1.1101689
0.35290053,-1.0639377
0.35291556,-1.0639377
0.35293058,-1.0639377
0.3529456,-1.0639377
0.35296062,-1.0177064
0.35297564,-1.0177064
0.35299066,-1.0177064
0.35300568,-1.0177064
0.3530207,-1.0177064
0.35303572,-0.9714751
0.35305074,-0.9714751
0.35306576,-0.9714751
0.35308078,-0.9714751
0.3530958,-0.9714751
0.35311082,-0.9252434
0.35312584,-0.9252434
0.35314086,-0.9252434
0.35315588,-0.9252434
0.3531709,-0.8790121
0.35318592,-0.8790121
0.35320094,-0.8790121
0.35321596,-0.8790121
0.35323098,-0.8790121
0.353246,-0.83278084
0.35326102,-0.83278084
0.35327604,-0.83278084
0.35329106,-0.83278084
0.35330608,-0.83278084
0.3533211,-0.78654957
0.35333613,-0.78654957
0.35335115,-0.78654957
0.35336617,-0.78654957
0.3533812,-0.7403178
0.3533962,-0.7403178
0.35341123,-0.7403178
0.35342625,-0.7403178
0.35344127,-0.7403178
0.3534563,-0.694087
0.3534713,-0.694087
0.35348633,-0.694087
0.35350135,-0.694087
0.35351637,-0.694087
0.35353142,-0.6478553
0.35354644,-0.6478553
0.35356146,-0.6478553
0.35357648,-0.6478553
0.3535915,-0.601624
0.35360652,-0.601624
0.35362154,-0.601624
0.35363656,-0.601624
0.35365158,-0.601624
0.3536666,-0.55539227
0.35368162,-0.55539227
0.35369664,-0.55539227
0.35371166,-0.55539227
0.35372669,-0.55539227
0.3537417,-0.5091615
0.35375673,-0.5091615
0.35377175,-0.5091615
0.35378677,-0.5091615
0.3538018,-0.46292973
0.3538168,-0.46292973
0.35383183,-0.46292973
0.35384685,-0.46292973
0.35386187,-0.46292973
0.3538769,-0.41669846
0.3538919,-0.41669846
0.35390693,-0.41669846
0.35392195,-0.41669846
0.35393697,-0.41669846
0.353952,-0.3704667
0.353967,-0.3704667
0.35398203,-0.3704667
0.35399705,-0.3704667
0.35401207,-0.32423592
0.3540271,-0.32423592
0.3540421,-0.32423592
0.35405713,-0.32423592
0.35407215,-0.32423592
0.35408717,-0.27800417
0.3541022,-0.27800417
0.3541172,-0.27800417
0.35413224,-0.27800417
0.35414726,-0.27800417
0.35416228,-0.2317729
0.3541773,-0.2317729
0.35419232,-0.2317729
0.35420734,-0.2317729
0.35422236,-0.18554163
0.35423738,-0.18554163
0.3542524,-0.18554163
0.35426742,-0.18554163
0.35428244,-0.18554163
0.35429746,-0.13931036
0.35431248,-0.13931036
0.3543275,-0.13931036
0.35434252,-0.13931036
0.35435754,-0.13931036
0.35437256,-0.09307861
0.35438758,-0.09307861
0.3544026,-0.09307861
0.35441765,-0.09307861
0.35443267,-0.046847343
0.3544477,-0.046847343
0.3544627,-0.046847343
0.35447773,-0.046847343
0.35449275,-0.046847343
0.35450777,-6.160736E-4
0.3545228,-6.160736E-4
0.3545378,-6.160736E-4
0.35455284,-6.160736E-4
0.35456786,0.045615196
0.35458288,0.045615196
0.3545979,0.045615196
0.35461292,0.045615196
0.35462794,0.045615196
0.35464296,0.091846466
0.35465798,0.091846466
0.354673,0.091846466
0.35468802,0.091846466
0.35470304,0.091846466
0.35471806,0.13807821
0.35473308,0.13807821
0.3547481,0.13807821
0.35476312,0.13807821
0.35477814,0.184309
0.35479316,0.184309
0.35480818,0.184309
0.3548232,0.184309
0.35483822,0.184309
0.35485324,0.23054075
0.35486826,0.23054075
0.35488328,0.23054075
0.3548983,0.23054075
0.35491332,0.23054075
0.35492834,0.27677202
0.35494336,0.27677202
0.3549584,0.27677202
0.3549734,0.27677202
0.35498843,0.3230033
0.35500345,0.3230033
0.35501847,0.3230033
0.3550335,0.3230033
0.3550485,0.3230033
0.35506353,0.36923456
0.35507855,0.36923456
0.35509357,0.36923456
0.3551086,0.36923456
0.3551236,0.36923456
0.35513863,0.4154663
0.35515365,0.4154663
0.35516867,0.4154663
0.3551837,0.4154663
0.3551987,0.4154663
0.35521373,0.46169758
0.35522875,0.46169758
0.35524377,0.46169758
0.3552588,0.46169758
0.3552738,0.50792885
0.35528886,0.50792885
0.35530388,0.50792885
0.3553189,0.50792885
0.35533392,0.50792885
0.35534894,0.5541601
0.35536397,0.5541601
0.355379,0.5541601
0.355394,0.5541601
0.35540903,0.5541601
0.35542405,0.60039186
0.35543907,0.60039186
0.3554541,0.60039186
0.3554691,0.60039186
0.35548413,0.60039186
0.35549915,0.64662313
0.35551417,0.64662313
0.3555292,0.64662313
0.3555442,0.64662313
0.35555923,0.6928544
0.35557425,0.6928544
0.35558927,0.6928544
0.3556043,0.6928544
0.3556193,0.6928544
0.35563433,0.7390857
0.35564935,0.7390857
0.35566437,0.7390857
0.3556794,0.7390857
0.3556944,0.7390857
0.35570943,0.7853174
0.35572445,0.7853174
0.35573947,0.7853174
0.3557545,0.7853174
0.35576952,0.7853174
0.35578454,0.8315482
0.35579956,0.8315482
0.35581458,0.8315482
0.3558296,0.8315482
0.35584462,0.8315482
0.35585964,0.87777996
0.35587466,0.87777996
0.35588968,0.87777996
0.3559047,0.87777996
0.35591972,0.87777996
0.35593474,0.92401123
0.35594976,0.92401123
0.35596478,0.92401123
0.3559798,0.92401123
0.35599482,0.970243
0.35600984,0.970243
0.35602486,0.970243
0.35603988,0.970243
0.3560549,0.970243
0.35606992,1.0164738
0.35608494,1.0164738
0.35609996,1.0164738
0.35611498,1.0164738
0.35613,1.0164738
0.35614502,1.0627055
0.35616004,1.0627055
0.3561751,1.0627055
0.35619012,1.0627055
0.35620514,1.0627055
0.35622016,1.1089368
0.35623518,1.1089368
0.3562502,1.1089368
0.35626522,1.1089368
0.35628024,1.1089368
0.35629526,1.1551685
0.35631028,1.1551685
0.3563253,1.1551685
0.35634032,1.1551685
0.35635534,1.1551685
0.35637036,1.2013993
0.35638538,1.2013993
0.3564004,1.2013993
0.35641542,1.2013993
0.35643044,1.2013993
0.35644546,1.2476311
0.35646048,1.2476311
0.3564755,1.2476311
0.35649052,1.2476311
0.35650554,1.2938623
0.35652056,1.2938623
0.35653558,1.2938623
0.3565506,1.2938623
0.35656562,1.2938623
0.35658064,1.2938623
0.35659567,1.3400936
0.3566107,1.3400936
0.3566257,1.3400936
0.35664073,1.3400936
0.35665575,1.3400936
0.35667077,1.3863249
0.3566858,1.3863249
0.3567008,1.3863249
0.35671583,1.3863249
0.35673085,1.4325566
0.35674587,1.4325566
0.3567609,1.4325566
0.3567759,1.4325566
0.35679093,1.4325566
0.35680595,1.4325566
0.35682097,1.4787879
0.356836,1.4787879
0.356851,1.4787879
0.35686603,1.4787879
0.35688105,1.4787879
0.35689607,1.4787879
0.3569111,1.4787879
0.3569261,1.5250192
0.35694113,1.5250192
0.35695615,1.5250192
0.35697117,1.5250192
0.3569862,1.5250192
0.35700122,1.5712504
0.35701624,1.5712504
0.35703126,1.5712504
0.3570463,1.5712504
0.35706133,1.5712504
0.35707635,1.5712504
0.35709137,1.6174817
0.3571064,1.6174817
0.3571214,1.6174817
0.35713643,1.6174817
0.35715145,1.6174817
0.35716647,1.6637135
0.3571815,1.6637135
0.3571965,1.6637135
0.35721153,1.6637135
0.35722655,1.6637135
0.35724157,1.7099442
0.3572566,1.7099442
0.3572716,1.7099442
0.35728663,1.7099442
0.35730165,1.7099442
0.35731667,1.756176
0.3573317,1.756176
0.3573467,1.756176
0.35736173,1.756176
0.35737675,1.756176
0.35739177,1.756176
0.3574068,1.756176
0.35742182,1.7099442
0.35743684,1.7099442
0.35745186,1.7099442
0.35746688,1.7099442
0.3574819,1.6637135
0.35749692,1.6637135
0.35751194,1.6637135
0.35752696,1.6637135
0.35754198,1.6174817
0.357557,1.6174817
0.35757202,1.6174817
0.35758704,1.6174817
0.35760206,1.6174817
0.35761708,1.5712504
0.3576321,1.5712504
0.35764712,1.5712504
0.35766214,1.5712504
0.35767716,1.5250192
0.35769218,1.5250192
0.3577072,1.5250192
0.35772222,1.5250192
0.35773724,1.5250192
0.35775226,1.4787879
0.35776728,1.4787879
0.3577823,1.4787879
0.35779732,1.4787879
0.35781235,1.4787879
0.35782737,1.4787879
0.3578424,1.4325566
0.3578574,1.4325566
0.35787243,1.4325566
0.35788745,1.4325566
0.35790247,1.3863249
0.3579175,1.3863249
0.35793254,1.3863249
0.35794756,1.3863249
0.35796258,1.3863249
0.3579776,1.3400936
0.35799262,1.3400936
0.35800764,1.3400936
0.35802266,1.3400936
0.35803768,1.3400936
0.3580527,1.2938623
0.35806772,1.2938623
0.35808274,1.2938623
0.35809776,1.2938623
0.35811278,1.2476311
0.3581278,1.2476311
0.35814282,1.2476311
0.35815784,1.2476311
0.35817286,1.2013993
0.35818788,1.2013993
0.3582029,1.2013993
0.35821792,1.2013993
0.35823295,1.2013993
0.35824797,1.1551685
0.358263,1.1551685
0.358278,1.1551685
0.35829303,1.1551685
0.35830805,1.1089368
0.35832307,1.1089368
0.3583381,1.1089368
0.3583531,1.1089368
0.35836813,1.0627055
0.35838315,1.0627055
0.35839817,1.0627055
0.3584132,1.0627055
0.3584282,1.0627055
0.35844323,1.0164738
0.35845825,1.0164738
0.35847327,1.0164738
0.3584883,1.0164738
0.3585033,0.970243
0.35851833,0.970243
0.35853335,0.970243
0.35854837,0.970243
0.3585634,0.970243
0.3585784,0.92401123
0.35859343,0.92401123
0.35860845,0.92401123
0.35862347,0.92401123
0.3586385,0.87777996
0.35865352,0.87777996
0.35866854,0.87777996
0.35868356,0.87777996
0.35869858,0.8315482
0.3587136,0.8315482
0.35872862,0.8315482
0.35874364,0.8315482
0.35875866,0.8315482
0.35877368,0.7853174
0.3587887,0.7853174
0.35880372,0.7853174
0.35881877,0.7853174
0.3588338,0.7390857
0.3588488,0.7390857
0.35886383,0.7390857
0.35887885,0.7390857
0.35889387,0.7390857
0.3589089,0.6928544
0.3589239,0.6928544
0.35893893,0.6928544
0.35895395,0.6928544
0.35896897,0.64662313
0.358984,0.64662313
0.358999,0.64662313
0.35901403,0.64662313
0.35902905,0.64662313
0.35904408,0.60039186
0.3590591,0.60039186
0.35907412,0.60039186
0.35908914,0.60039186
0.35910416,0.5541601
0.35911918,0.5541601
0.3591342,0.5541601
0.35914922,0.5541601
0.35916424,0.50792885
0.35917926,0.50792885
0.35919428,0.50792885
0.3592093,0.50792885
0.35922432,0.50792885
0.35923934,0.46169758
0.35925436,0.46169758
0.35926938,0.46169758
0.3592844,0.46169758
0.35929942,0.4154663
0.35931444,0.4154663
0.35932946,0.4154663
0.35934448,0.4154663
0.3593595,0.4154663
0.35937452,0.36923456
0.35938954,0.36923456
0.35940456,0.36923456
0.35941958,0.36923456
0.3594346,0.3230033
0.35944963,0.3230033
0.35946465,0.3230033
0.35947967,0.3230033
0.3594947,0.3230033
0.3595097,0.27677202
0.35952473,0.27677202
0.35953975,0.27677202
0.35955477,0.27677202
0.3595698,0.23054075
0.3595848,0.23054075
0.35959983,0.23054075
0.35961485,0.23054075
0.35962987,0.184309
0.3596449,0.184309
0.3596599,0.184309
0.35967493,0.184309
0.35968998,0.184309
0.359705,0.13807821
0.35972002,0.13807821
0.35973504,0.13807821
0.35975006,0.13807821
0.35976508,0.091846466
0.3597801,0.091846466
0.35979512,0.091846466
0.35981014,0.091846466
0.35982516,0.091846466
0.35984018,0.045615196
0.3598552,0.045615196
0.35987023,0.045615196
0.35988525,0.045615196
0.35990027,-6.160736E-4
0.3599153,-6.160736E-4
0.3599303,-6.160736E-4
0.35994533,-6.160736E-4
0.35996035,-0.046847343
0.35997537,-0.046847343
0.3599904,-0.046847343
0.3600054,-0.046847343
0.36002043,-0.046847343
0.36003545,-0.09307861
0.36005047,-0.09307861
0.3600655,-0.09307861
0.3600805,-0.09307861
0.36009553,-0.13931036
0.36011055,-0.13931036
0.36012557,-0.13931036
0.3601406,-0.13931036
0.3601556,-0.13931036
0.36017063,-0.18554163
0.36018565,-0.18554163
0.36020067,-0.18554163
0.3602157,-0.18554163
0.3602307,-0.2317729
0.36024573,-0.2317729
0.36026075,-0.2317729
0.36027578,-0.2317729
0.3602908,-0.2317729
0.36030582,-0.27800417
0.36032084,-0.27800417
0.36033586,-0.27800417
0.36035088,-0.27800417
0.3603659,-0.32423592
0.36038092,-0.32423592
0.36039594,-0.32423592
0.36041096,-0.32423592
0.36042598,-0.32423592
0.360441,-0.3704667
0.36045602,-0.3704667
0.36047104,-0.3704667
0.36048606,-0.3704667
0.36050108,-0.41669846
