Time,CH1
0.3605161,-0.41669846
0.36053112,-0.41669846
0.36054614,-0.41669846
0.36056116,-0.41669846
0.3605762,-0.46292973
0.36059123,-0.46292973
0.36060625,-0.46292973
0.36062127,-0.46292973
0.3606363,-0.46292973
0.3606513,-0.5091615
0.36066633,-0.5091615
0.36068135,-0.5091615
0.36069638,-0.5091615
0.3607114,-0.55539227
0.36072642,-0.55539227
0.36074144,-0.55539227
0.36075646,-0.55539227
0.36077148,-0.55539227
0.3607865,-0.601624
0.36080152,-0.601624
0.36081654,-0.601624
0.36083156,-0.601624
0.36084658,-0.6478553
0.3608616,-0.6478553
0.36087662,-0.6478553
0.36089164,-0.6478553
0.36090666,-0.6478553
0.36092168,-0.694087
0.3609367,-0.694087
0.36095172,-0.694087
0.36096674,-0.694087
0.36098176,-0.694087
0.36099678,-0.7403178
0.3610118,-0.7403178
0.36102682,-0.7403178
0.36104184,-0.7403178
0.36105686,-0.7403178
0.36107188,-0.78654957
0.3610869,-0.78654957
0.36110193,-0.78654957
0.36111695,-0.78654957
0.36113197,-0.83278084
0.361147,-0.83278084
0.361162,-0.83278084
0.36117703,-0.83278084
0.36119205,-0.83278084
0.36120707,-0.8790121
0.3612221,-0.8790121
0.3612371,-0.8790121
0.36125213,-0.8790121
0.36126715,-0.8790121
0.36128217,-0.9252434
0.3612972,-0.9252434
0.3613122,-0.9252434
0.36132723,-0.9252434
0.36134225,-0.9714751
0.36135727,-0.9714751
0.3613723,-0.9714751
0.3613873,-0.9714751
0.36140233,-0.9714751
0.36141735,-1.0177064
0.36143237,-1.0177064
0.3614474,-1.0177064
0.36146244,-1.0177064
0.36147746,-1.0177064
0.36149248,-1.0639377
0.3615075,-1.0639377
0.36152253,-1.0639377
0.36153755,-1.0639377
0.36155257,-1.0639377
0.3615676,-1.1101689
0.3615826,-1.1101689
0.36159763,-1.1101689
0.36161265,-1.1101689
0.36162767,-1.1564007
0.3616427,-1.1564007
0.3616577,-1.1564007
0.36167273,-1.1564007
0.36168775,-1.1564007
0.36170277,-1.202632
0.3617178,-1.202632
0.3617328,-1.202632
0.36174783,-1.202632
0.36176285,-1.202632
0.36177787,-1.2488632
0.3617929,-1.2488632
0.3618079,-1.2488632
0.36182293,-1.2488632
0.36183795,-1.2488632
0.36185297,-1.2950945
0.361868,-1.2950945
0.361883,-1.2950945
0.36189803,-1.2950945
0.36191306,-1.2950945
0.36192808,-1.3413262
0.3619431,-1.3413262
0.36195812,-1.3413262
0.36197314,-1.3413262
0.36198816,-1.387557
0.36200318,-1.387557
0.3620182,-1.387557
0.36203322,-1.387557
0.36204824,-1.387557
0.36206326,-1.4337888
0.36207828,-1.4337888
0.3620933,-1.4337888
0.36210832,-1.4337888
0.36212334,-1.4337888
0.36213836,-1.48002
0.36215338,-1.48002
0.3621684,-1.48002
0.36218342,-1.48002
0.36219844,-1.48002
0.36221346,-1.48002
0.36222848,-1.48002
0.3622435,-1.48002
0.36225852,-1.5262513
0.36227354,-1.5262513
0.36228856,-1.5262513
0.36230358,-1.5262513
0.3623186,-1.5262513
0.36233366,-1.5724826
0.36234868,-1.5724826
0.3623637,-1.5724826
0.36237872,-1.5724826
0.36239374,-1.5724826
0.36240876,-1.6187139
0.36242378,-1.6187139
0.3624388,-1.6187139
0.36245382,-1.6187139
0.36246884,-1.6187139
0.36248386,-1.6187139
0.36249888,-1.6187139
0.3625139,-1.6187139
0.36252892,-1.5724826
0.36254394,-1.5724826
0.36255896,-1.5724826
0.36257398,-1.5724826
0.362589,-1.5262513
0.36260402,-1.5262513
0.36261904,-1.5262513
0.36263406,-1.5262513
0.36264908,-1.5262513
0.3626641,-1.48002
0.36267912,-1.48002
0.36269414,-1.48002
0.36270916,-1.48002
0.36272418,-1.48002
0.3627392,-1.48002
0.36275423,-1.48002
0.36276925,-1.4337888
0.36278427,-1.4337888
0.3627993,-1.4337888
0.3628143,-1.4337888
0.36282933,-1.4337888
0.36284435,-1.387557
0.36285937,-1.387557
0.3628744,-1.387557
0.3628894,-1.387557
0.36290443,-1.387557
0.36291945,-1.3413262
0.36293447,-1.3413262
0.3629495,-1.3413262
0.3629645,-1.3413262
0.36297953,-1.2950945
0.36299455,-1.2950945
0.36300957,-1.2950945
0.3630246,-1.2950945
0.3630396,-1.2950945
0.36305463,-1.2488632
0.36306965,-1.2488632
0.36308467,-1.2488632
0.3630997,-1.2488632
0.3631147,-1.202632
0.36312973,-1.202632
0.36314476,-1.202632
0.36315978,-1.202632
0.3631748,-1.202632
0.36318982,-1.1564007
0.36320484,-1.1564007
0.3632199,-1.1564007
0.3632349,-1.1564007
0.36324993,-1.1564007
0.36326495,-1.1101689
0.36327997,-1.1101689
0.363295,-1.1101689
0.36331,-1.1101689
0.36332503,-1.0639377
0.36334005,-1.0639377
0.36335507,-1.0639377
0.3633701,-1.0639377
0.3633851,-1.0639377
0.36340013,-1.0177064
0.36341515,-1.0177064
0.36343017,-1.0177064
0.3634452,-1.0177064
0.3634602,-1.0177064
0.36347523,-0.9714751
0.36349025,-0.9714751
0.36350527,-0.9714751
0.3635203,-0.9714751
0.3635353,-0.9252434
0.36355034,-0.9252434
0.36356536,-0.9252434
0.36358038,-0.9252434
0.3635954,-0.9252434
0.36361042,-0.8790121
0.36362544,-0.8790121
0.36364046,-0.8790121
0.36365548,-0.8790121
0.3636705,-0.83278084
0.36368552,-0.83278084
0.36370054,-0.83278084
0.36371556,-0.83278084
0.36373058,-0.83278084
0.3637456,-0.78654957
0.36376062,-0.78654957
0.36377564,-0.78654957
0.36379066,-0.78654957
0.36380568,-0.78654957
0.3638207,-0.7403178
0.36383572,-0.7403178
0.36385074,-0.7403178
0.36386576,-0.7403178
0.36388078,-0.694087
0.3638958,-0.694087
0.36391082,-0.694087
0.36392584,-0.694087
0.36394086,-0.694087
0.3639559,-0.6478553
0.3639709,-0.6478553
0.36398593,-0.6478553
0.36400095,-0.6478553
0.36401597,-0.6478553
0.364031,-0.601624
0.364046,-0.601624
0.36406103,-0.601624
0.36407605,-0.601624
0.3640911,-0.601624
0.36410612,-0.55539227
0.36412114,-0.55539227
0.36413616,-0.55539227
0.36415118,-0.55539227
0.3641662,-0.55539227
0.36418122,-0.5091615
0.36419624,-0.5091615
0.36421126,-0.5091615
0.36422628,-0.5091615
0.3642413,-0.46292973
0.36425632,-0.46292973
0.36427134,-0.46292973
0.36428636,-0.46292973
0.36430138,-0.46292973
0.3643164,-0.41669846
0.36433142,-0.41669846
0.36434644,-0.41669846
0.36436146,-0.41669846
0.3643765,-0.3704667
0.3643915,-0.3704667
0.36440653,-0.3704667
0.36442155,-0.3704667
0.36443657,-0.3704667
0.3644516,-0.32423592
0.3644666,-0.32423592
0.36448163,-0.32423592
0.36449665,-0.32423592
0.36451167,-0.27800417
0.3645267,-0.27800417
0.3645417,-0.27800417
0.36455673,-0.27800417
0.36457175,-0.27800417
0.36458677,-0.2317729
0.3646018,-0.2317729
0.3646168,-0.2317729
0.36463183,-0.2317729
0.36464685,-0.2317729
0.36466187,-0.18554163
0.3646769,-0.18554163
0.3646919,-0.18554163
0.36470693,-0.18554163
0.36472195,-0.18554163
0.36473697,-0.13931036
0.364752,-0.13931036
0.36476701,-0.13931036
0.36478204,-0.13931036
0.36479706,-0.09307861
0.36481208,-0.09307861
0.3648271,-0.09307861
0.36484212,-0.09307861
0.36485714,-0.09307861
0.36487216,-0.046847343
0.36488718,-0.046847343
0.3649022,-0.046847343
0.36491722,-0.046847343
0.36493224,-0.046847343
0.36494726,-6.160736E-4
0.36496228,-6.160736E-4
0.36497733,-6.160736E-4
0.36499235,-6.160736E-4
0.36500737,0.045615196
0.3650224,0.045615196
0.3650374,0.045615196
0.36505243,0.045615196
0.36506745,0.091846466
0.36508247,0.091846466
0.3650975,0.091846466
0.3651125,0.091846466
0.36512753,0.091846466
0.36514255,0.13807821
0.36515757,0.13807821
0.3651726,0.13807821
0.36518762,0.13807821
0.36520264,0.13807821
0.36521766,0.184309
0.36523268,0.184309
0.3652477,0.184309
0.36526272,0.184309
0.36527774,0.184309
0.36529276,0.23054075
0.36530778,0.23054075
0.3653228,0.23054075
0.36533782,0.23054075
0.36535284,0.27677202
0.36536786,0.27677202
0.36538288,0.27677202
0.3653979,0.27677202
0.36541292,0.27677202
0.36542794,0.3230033
0.36544296,0.3230033
0.36545798,0.3230033
0.365473,0.3230033
0.36548802,0.3230033
0.36550304,0.36923456
0.36551806,0.36923456
0.36553308,0.36923456
0.3655481,0.36923456
0.36556312,0.4154663
0.36557814,0.4154663
0.36559317,0.4154663
0.3656082,0.4154663
0.3656232,0.4154663
0.36563823,0.46169758
0.36565325,0.46169758
0.36566827,0.46169758
0.3656833,0.46169758
0.3656983,0.46169758
0.36571333,0.50792885
0.36572835,0.50792885
0.36574337,0.50792885
0.3657584,0.50792885
0.3657734,0.50792885
0.36578843,0.5541601
0.36580345,0.5541601
0.36581847,0.5541601
0.3658335,0.5541601
0.3658485,0.60039186
0.36586356,0.60039186
0.36587858,0.60039186
0.3658936,0.60039186
0.36590862,0.60039186
0.36592364,0.64662313
0.36593866,0.64662313
0.36595368,0.64662313
0.3659687,0.64662313
0.36598372,0.64662313
0.36599874,0.6928544
0.36601377,0.6928544
0.3660288,0.6928544
0.3660438,0.6928544
0.36605883,0.6928544
0.36607385,0.7390857
0.36608887,0.7390857
0.3661039,0.7390857
0.3661189,0.7390857
0.36613393,0.7390857
0.36614895,0.7853174
0.36616397,0.7853174
0.366179,0.7853174
0.366194,0.7853174
0.36620903,0.7853174
0.36622405,0.8315482
0.36623907,0.8315482
0.3662541,0.8315482
0.3662691,0.8315482
0.36628413,0.87777996
0.36629915,0.87777996
0.36631417,0.87777996
0.3663292,0.87777996
0.3663442,0.87777996
0.36635923,0.92401123
0.36637425,0.92401123
0.36638927,0.92401123
0.3664043,0.92401123
0.36641932,0.92401123
0.36643434,0.970243
0.36644936,0.970243
0.36646438,0.970243
0.3664794,0.970243
0.36649442,0.970243
0.36650944,1.0164738
0.36652446,1.0164738
0.36653948,1.0164738
0.3665545,1.0164738
0.36656952,1.0164738
0.36658454,1.0627055
0.36659956,1.0627055
0.36661458,1.0627055
0.3666296,1.0627055
0.36664462,1.0627055
0.36665964,1.1089368
0.36667466,1.1089368
0.36668968,1.1089368
0.3667047,1.1089368
0.36671972,1.1551685
0.36673477,1.1551685
0.3667498,1.1551685
0.3667648,1.1551685
0.36677983,1.1551685
0.36679485,1.2013993
0.36680987,1.2013993
0.3668249,1.2013993
0.36683992,1.2013993
0.36685494,1.2013993
0.36686996,1.2476311
0.36688498,1.2476311
0.3669,1.2476311
0.36691502,1.2476311
0.36693004,1.2476311
0.36694506,1.2938623
0.36696008,1.2938623
0.3669751,1.2938623
0.36699012,1.2938623
0.36700514,1.2938623
0.36702016,1.3400936
0.36703518,1.3400936
0.3670502,1.3400936
0.36706522,1.3400936
0.36708024,1.3400936
0.36709526,1.3863249
0.36711028,1.3863249
0.3671253,1.3863249
0.36714032,1.3863249
0.36715534,1.3863249
0.36717036,1.4325566
0.36718538,1.4325566
0.3672004,1.4325566
0.36721542,1.4325566
0.36723045,1.4325566
0.36724547,1.4787879
0.3672605,1.4787879
0.3672755,1.4787879
0.36729053,1.4787879
0.36730555,1.4787879
0.36732057,1.4787879
0.3673356,1.4787879
0.3673506,1.4787879
0.36736563,1.5250192
0.36738065,1.5250192
0.36739567,1.5250192
0.3674107,1.5250192
0.3674257,1.5250192
0.36744073,1.5712504
0.36745575,1.5712504
0.36747077,1.5712504
0.3674858,1.5712504
0.3675008,1.5712504
0.36751583,1.6174817
0.36753085,1.6174817
0.36754587,1.6174817
0.3675609,1.6174817
0.3675759,1.6174817
0.36759093,1.6637135
0.36760595,1.6637135
0.367621,1.6637135
0.36763602,1.6637135
0.36765105,1.6637135
0.36766607,1.7099442
0.3676811,1.7099442
0.3676961,1.7099442
0.36771113,1.7099442
0.36772615,1.7099442
0.36774117,1.756176
0.3677562,1.756176
0.3677712,1.756176
0.36778623,1.756176
0.36780125,1.756176
0.36781627,1.756176
0.3678313,1.756176
0.3678463,1.7099442
0.36786133,1.7099442
0.36787635,1.7099442
0.36789137,1.7099442
0.3679064,1.7099442
0.3679214,1.6637135
0.36793643,1.6637135
0.36795145,1.6637135
0.36796647,1.6637135
0.3679815,1.6174817
0.3679965,1.6174817
0.36801153,1.6174817
0.36802655,1.6174817
0.36804157,1.5712504
0.3680566,1.5712504
0.36807162,1.5712504
0.36808664,1.5712504
0.36810166,1.5712504
0.36811668,1.5250192
0.3681317,1.5250192
0.36814672,1.5250192
0.36816174,1.5250192
0.36817676,1.4787879
0.36819178,1.4787879
0.3682068,1.4787879
0.36822182,1.4787879
0.36823684,1.4787879
0.36825186,1.4787879
0.36826688,1.4787879
0.3682819,1.4325566
0.36829692,1.4325566
0.36831194,1.4325566
0.36832696,1.4325566
0.36834198,1.3863249
0.368357,1.3863249
0.36837202,1.3863249
0.36838704,1.3863249
0.36840206,1.3863249
0.36841708,1.3400936
0.3684321,1.3400936
0.36844712,1.3400936
0.36846215,1.3400936
0.36847717,1.2938623
0.3684922,1.2938623
0.36850724,1.2938623
0.36852226,1.2938623
0.36853728,1.2476311
0.3685523,1.2476311
0.36856732,1.2476311
0.36858234,1.2476311
0.36859736,1.2476311
0.36861238,1.2013993
0.3686274,1.2013993
0.36864242,1.2013993
0.36865744,1.2013993
0.36867246,1.1551685
0.36868748,1.1551685
0.3687025,1.1551685
0.36871752,1.1551685
0.36873254,1.1551685
0.36874756,1.1089368
0.36876258,1.1089368
0.3687776,1.1089368
0.36879262,1.1089368
0.36880764,1.0627055
0.36882266,1.0627055
0.36883768,1.0627055
0.3688527,1.0627055
0.36886773,1.0164738
0.36888275,1.0164738
0.36889777,1.0164738
0.3689128,1.0164738
0.3689278,1.0164738
0.36894283,0.970243
0.36895785,0.970243
0.36897287,0.970243
0.3689879,0.970243
0.3690029,0.92401123
0.36901793,0.92401123
0.36903295,0.92401123
0.36904797,0.92401123
0.369063,0.92401123
0.369078,0.87777996
0.36909303,0.87777996
0.36910805,0.87777996
0.36912307,0.87777996
0.3691381,0.8315482
0.3691531,0.8315482
0.36916813,0.8315482
0.36918315,0.8315482
0.36919817,0.8315482
0.3692132,0.7853174
0.3692282,0.7853174
0.36924323,0.7853174
0.36925825,0.7853174
0.36927328,0.7390857
0.3692883,0.7390857
0.36930332,0.7390857
0.36931834,0.7390857
0.36933336,0.6928544
0.36934838,0.6928544
0.3693634,0.6928544
0.36937845,0.6928544
0.36939347,0.6928544
0.3694085,0.64662313
0.3694235,0.64662313
0.36943853,0.64662313
0.36945355,0.64662313
0.36946857,0.60039186
0.3694836,0.60039186
0.3694986,0.60039186
0.36951363,0.60039186
0.36952865,0.60039186
0.36954367,0.5541601
0.3695587,0.5541601
0.3695737,0.5541601
0.36958873,0.5541601
0.36960375,0.50792885
0.36961877,0.50792885
0.3696338,0.50792885
0.3696488,0.50792885
0.36966383,0.46169758
0.36967885,0.46169758
0.36969388,0.46169758
0.3697089,0.46169758
0.36972392,0.46169758
0.36973894,0.4154663
0.36975396,0.4154663
0.36976898,0.4154663
0.369784,0.4154663
0.36979902,0.36923456
0.36981404,0.36923456
0.36982906,0.36923456
0.36984408,0.36923456
0.3698591,0.36923456
0.36987412,0.3230033
0.36988914,0.3230033
0.36990416,0.3230033
0.36991918,0.3230033
0.3699342,0.27677202
0.36994922,0.27677202
0.36996424,0.27677202
0.36997926,0.27677202
0.36999428,0.23054075
0.3700093,0.23054075
0.37002432,0.23054075
0.37003934,0.23054075
0.37005436,0.23054075
0.37006938,0.184309
0.3700844,0.184309
0.37009943,0.184309
0.37011445,0.184309
0.37012947,0.13807821
0.3701445,0.13807821
0.3701595,0.13807821
0.37017453,0.13807821
0.37018955,0.13807821
0.37020457,0.091846466
0.3702196,0.091846466
0.3702346,0.091846466
0.37024963,0.091846466
0.37026468,0.045615196
0.3702797,0.045615196
0.37029472,0.045615196
0.37030974,0.045615196
0.37032476,0.045615196
0.37033978,-6.160736E-4
0.3703548,-6.160736E-4
0.37036982,-6.160736E-4
0.37038484,-6.160736E-4
0.37039986,-0.046847343
0.37041488,-0.046847343
0.3704299,-0.046847343
0.37044492,-0.046847343
0.37045994,-0.09307861
0.37047496,-0.09307861
0.37048998,-0.09307861
0.370505,-0.09307861
0.37052003,-0.09307861
0.37053505,-0.13931036
0.37055007,-0.13931036
0.3705651,-0.13931036
0.3705801,-0.13931036
0.37059513,-0.18554163
0.37061015,-0.18554163
0.37062517,-0.18554163
0.3706402,-0.18554163
0.3706552,-0.18554163
0.37067023,-0.2317729
0.37068525,-0.2317729
0.37070027,-0.2317729
0.3707153,-0.2317729
0.3707303,-0.27800417
0.37074533,-0.27800417
0.37076035,-0.27800417
0.37077537,-0.27800417
0.3707904,-0.27800417
0.3708054,-0.32423592
0.37082043,-0.32423592
0.37083545,-0.32423592
0.37085047,-0.32423592
0.3708655,-0.32423592
0.3708805,-0.3704667
0.37089553,-0.3704667
0.37091056,-0.3704667
0.37092558,-0.3704667
0.3709406,-0.41669846
0.37095562,-0.41669846
0.37097064,-0.41669846
0.37098566,-0.41669846
0.37100068,-0.41669846
0.3710157,-0.46292973
0.37103072,-0.46292973
0.37104574,-0.46292973
0.37106076,-0.46292973
0.37107578,-0.5091615
0.3710908,-0.5091615
0.37110582,-0.5091615
0.37112084,-0.5091615
0.3711359,-0.5091615
0.3711509,-0.55539227
0.37116593,-0.55539227
0.37118095,-0.55539227
0.37119597,-0.55539227
0.371211,-0.601624
0.371226,-0.601624
0.37124103,-0.601624
0.37125605,-0.601624
0.37127107,-0.601624
0.3712861,-0.6478553
0.3713011,-0.6478553
0.37131613,-0.6478553
0.37133116,-0.6478553
0.37134618,-0.6478553
0.3713612,-0.694087
0.37137622,-0.694087
0.37139124,-0.694087
0.37140626,-0.694087
0.37142128,-0.694087
0.3714363,-0.7403178
0.37145132,-0.7403178
0.37146634,-0.7403178
0.37148136,-0.7403178
0.37149638,-0.78654957
0.3715114,-0.78654957
0.37152642,-0.78654957
0.37154144,-0.78654957
0.37155646,-0.78654957
0.37157148,-0.83278084
0.3715865,-0.83278084
0.37160152,-0.83278084
0.37161654,-0.83278084
0.37163156,-0.83278084
0.37164658,-0.8790121
0.3716616,-0.8790121
0.37167662,-0.8790121
0.37169164,-0.8790121
0.37170666,-0.9252434
0.37172168,-0.9252434
0.3717367,-0.9252434
0.37175173,-0.9252434
0.37176675,-0.9252434
0.37178177,-0.9714751
0.3717968,-0.9714751
0.3718118,-0.9714751
0.37182683,-0.9714751
0.37184185,-0.9714751
0.37185687,-1.0177064
0.3718719,-1.0177064
0.3718869,-1.0177064
0.37190193,-1.0177064
0.37191695,-1.0177064
0.37193197,-1.0639377
0.371947,-1.0639377
0.371962,-1.0639377
0.37197703,-1.0639377
0.37199205,-1.1101689
0.37200707,-1.1101689
0.37202212,-1.1101689
0.37203714,-1.1101689
0.37205216,-1.1101689
0.37206718,-1.1564007
0.3720822,-1.1564007
0.37209722,-1.1564007
0.37211224,-1.1564007
0.37212726,-1.1564007
0.3721423,-1.202632
0.3721573,-1.202632
0.37217233,-1.202632
0.37218735,-1.202632
0.37220237,-1.2488632
0.3722174,-1.2488632
0.3722324,-1.2488632
0.37224743,-1.2488632
0.37226245,-1.2488632
0.37227747,-1.2950945
0.3722925,-1.2950945
0.3723075,-1.2950945
0.37232253,-1.2950945
0.37233755,-1.2950945
0.37235257,-1.3413262
0.3723676,-1.3413262
0.3723826,-1.3413262
0.37239763,-1.3413262
0.37241265,-1.3413262
0.37242767,-1.387557
0.3724427,-1.387557
0.3724577,-1.387557
0.37247273,-1.387557
0.37248775,-1.387557
0.37250277,-1.4337888
0.3725178,-1.4337888
0.3725328,-1.4337888
0.37254784,-1.4337888
0.37256286,-1.4337888
0.37257788,-1.48002
0.3725929,-1.48002
0.37260792,-1.48002
0.37262294,-1.48002
0.37263796,-1.48002
0.37265298,-1.48002
0.372668,-1.48002
0.37268302,-1.5262513
0.37269804,-1.5262513
0.37271306,-1.5262513
0.37272808,-1.5262513
0.3727431,-1.5262513
0.37275812,-1.5724826
0.37277314,-1.5724826
0.37278816,-1.5724826
0.37280318,-1.5724826
0.3728182,-1.5724826
0.37283322,-1.6187139
0.37284824,-1.6187139
0.37286326,-1.6187139
0.37287828,-1.6187139
0.3728933,-1.6187139
0.37290835,-1.6187139
0.37292337,-1.6187139
0.3729384,-1.6187139
0.37295341,-1.6187139
0.37296844,-1.5724826
0.37298346,-1.5724826
0.37299848,-1.5724826
0.3730135,-1.5724826
0.37302852,-1.5262513
0.37304354,-1.5262513
0.37305856,-1.5262513
0.37307358,-1.5262513
0.3730886,-1.5262513
0.37310362,-1.48002
0.37311864,-1.48002
0.37313366,-1.48002
0.37314868,-1.48002
0.3731637,-1.48002
0.37317872,-1.48002
0.37319374,-1.48002
0.37320876,-1.4337888
0.37322378,-1.4337888
0.3732388,-1.4337888
0.37325382,-1.4337888
0.37326884,-1.4337888
0.37328386,-1.387557
0.37329888,-1.387557
0.3733139,-1.387557
0.37332892,-1.387557
0.37334394,-1.3413262
0.37335896,-1.3413262
0.373374,-1.3413262
0.373389,-1.3413262
0.37340403,-1.3413262
0.37341905,-1.2950945
0.37343407,-1.2950945
0.3734491,-1.2950945
0.3734641,-1.2950945
0.37347913,-1.2950945
0.37349415,-1.2488632
0.37350917,-1.2488632
0.3735242,-1.2488632
0.3735392,-1.2488632
0.37355423,-1.202632
0.37356925,-1.202632
0.37358427,-1.202632
0.3735993,-1.202632
0.3736143,-1.202632
0.37362933,-1.1564007
0.37364435,-1.1564007
0.37365937,-1.1564007
0.3736744,-1.1564007
0.3736894,-1.1101689
0.37370443,-1.1101689
0.37371945,-1.1101689
0.37373447,-1.1101689
0.3737495,-1.1101689
0.37376451,-1.0639377
0.37377957,-1.0639377
0.3737946,-1.0639377
0.3738096,-1.0639377
0.37382463,-1.0639377
0.37383965,-1.0177064
0.37385467,-1.0177064
0.3738697,-1.0177064
0.3738847,-1.0177064
0.37389973,-0.9714751
0.37391475,-0.9714751
0.37392977,-0.9714751
0.3739448,-0.9714751
0.3739598,-0.9714751
0.37397483,-0.9252434
0.37398985,-0.9252434
0.37400487,-0.9252434
0.3740199,-0.9252434
0.3740349,-0.9252434
0.37404993,-0.8790121
0.37406495,-0.8790121
0.37407997,-0.8790121
0.374095,-0.8790121
0.37411,-0.83278084
0.37412503,-0.83278084
0.37414005,-0.83278084
0.37415507,-0.83278084
0.3741701,-0.83278084
0.37418512,-0.78654957
0.37420014,-0.78654957
0.37421516,-0.78654957
0.37423018,-0.78654957
0.3742452,-0.78654957
0.37426022,-0.7403178
0.37427524,-0.7403178
0.37429026,-0.7403178
0.37430528,-0.7403178
0.3743203,-0.694087
0.37433532,-0.694087
0.37435034,-0.694087
0.37436536,-0.694087
0.37438038,-0.694087
0.3743954,-0.6478553
0.37441042,-0.6478553
0.37442544,-0.6478553
0.37444046,-0.6478553
0.37445548,-0.6478553
0.3744705,-0.601624
0.37448552,-0.601624
0.37450054,-0.601624
0.37451556,-0.601624
0.37453058,-0.55539227
0.3745456,-0.55539227
0.37456062,-0.55539227
0.37457564,-0.55539227
0.37459067,-0.55539227
0.3746057,-0.5091615
0.3746207,-0.5091615
0.37463573,-0.5091615
0.37465075,-0.5091615
0.3746658,-0.5091615
0.37468082,-0.46292973
0.37469584,-0.46292973
0.37471086,-0.46292973
0.37472588,-0.46292973
0.3747409,-0.41669846
0.37475592,-0.41669846
0.37477094,-0.41669846
0.37478596,-0.41669846
0.37480098,-0.41669846
0.374816,-0.3704667
0.37483102,-0.3704667
0.37484604,-0.3704667
0.37486106,-0.3704667
0.37487608,-0.32423592
0.3748911,-0.32423592
0.37490612,-0.32423592
0.37492114,-0.32423592
0.37493616,-0.32423592
0.37495118,-0.27800417
0.3749662,-0.27800417
0.37498122,-0.27800417
0.37499624,-0.27800417
0.37501127,-0.27800417
0.3750263,-0.2317729
0.3750413,-0.2317729
0.37505633,-0.2317729
0.37507135,-0.2317729
0.37508637,-0.18554163
0.3751014,-0.18554163
0.3751164,-0.18554163
0.37513143,-0.18554163
0.37514645,-0.18554163
0.37516147,-0.13931036
0.3751765,-0.13931036
0.3751915,-0.13931036
0.37520653,-0.13931036
0.37522155,-0.13931036
0.37523657,-0.09307861
0.3752516,-0.09307861
0.3752666,-0.09307861
0.37528163,-0.09307861
0.37529665,-0.09307861
0.37531167,-0.046847343
0.3753267,-0.046847343
0.3753417,-0.046847343
0.37535673,-0.046847343
0.37537175,-6.160736E-4
0.37538677,-6.160736E-4
0.3754018,-6.160736E-4
0.37541682,-6.160736E-4
0.37543184,-6.160736E-4
0.37544686,0.045615196
0.37546188,0.045615196
0.3754769,0.045615196
0.37549192,0.045615196
0.37550694,0.091846466
0.37552196,0.091846466
0.375537,0.091846466
0.37555203,0.091846466
0.37556705,0.091846466
0.37558207,0.13807821
0.3755971,0.13807821
0.3756121,0.13807821
0.37562713,0.13807821
0.37564215,0.184309
0.37565717,0.184309
0.3756722,0.184309
0.3756872,0.184309
0.37570223,0.184309
0.37571725,0.23054075
0.37573227,0.23054075
0.3757473,0.23054075
0.3757623,0.23054075
0.37577733,0.23054075
0.37579235,0.27677202
0.37580737,0.27677202
0.3758224,0.27677202
0.37583742,0.27677202
0.37585244,0.27677202
0.37586746,0.3230033
0.37588248,0.3230033
0.3758975,0.3230033
0.37591252,0.3230033
0.37592754,0.36923456
0.37594256,0.36923456
0.37595758,0.36923456
0.3759726,0.36923456
0.37598762,0.36923456
0.37600264,0.4154663
0.37601766,0.4154663
0.37603268,0.4154663
0.3760477,0.4154663
0.37606272,0.4154663
0.37607774,0.46169758
0.37609276,0.46169758
0.37610778,0.46169758
0.3761228,0.46169758
0.37613782,0.46169758
0.37615284,0.50792885
0.37616786,0.50792885
0.37618288,0.50792885
0.3761979,0.50792885
0.37621292,0.5541601
0.37622795,0.5541601
0.37624297,0.5541601
0.376258,0.5541601
0.376273,0.5541601
0.37628803,0.60039186
0.37630305,0.60039186
0.37631807,0.60039186
0.3763331,0.60039186
0.3763481,0.60039186
