Time,CH1
0.37636313,0.64662313
0.37637815,0.64662313
0.37639317,0.64662313
0.3764082,0.64662313
0.37642324,0.64662313
0.37643826,0.6928544
0.37645328,0.6928544
0.3764683,0.6928544
0.37648332,0.6928544
0.37649834,0.7390857
0.37651336,0.7390857
0.37652838,0.7390857
0.3765434,0.7390857
0.37655842,0.7390857
0.37657344,0.7853174
0.37658846,0.7853174
0.37660348,0.7853174
0.3766185,0.7853174
0.37663352,0.7853174
0.37664855,0.8315482
0.37666357,0.8315482
0.3766786,0.8315482
0.3766936,0.8315482
0.37670863,0.8315482
0.37672365,0.87777996
0.37673867,0.87777996
0.3767537,0.87777996
0.3767687,0.87777996
0.37678373,0.87777996
0.37679875,0.92401123
0.37681377,0.92401123
0.3768288,0.92401123
0.3768438,0.92401123
0.37685883,0.92401123
0.37687385,0.970243
0.37688887,0.970243
0.3769039,0.970243
0.3769189,0.970243
0.37693393,0.970243
0.37694895,1.0164738
0.37696397,1.0164738
0.376979,1.0164738
0.376994,1.0164738
0.37700903,1.0627055
0.37702405,1.0627055
0.37703907,1.0627055
0.3770541,1.0627055
0.37706912,1.0627055
0.37708414,1.1089368
0.37709916,1.1089368
0.37711418,1.1089368
0.3771292,1.1089368
0.37714422,1.1089368
0.37715924,1.1551685
0.37717426,1.1551685
0.37718928,1.1551685
0.3772043,1.1551685
0.37721932,1.1551685
0.37723434,1.2013993
0.37724936,1.2013993
0.37726438,1.2013993
0.3772794,1.2013993
0.37729442,1.2013993
0.37730947,1.2476311
0.3773245,1.2476311
0.3773395,1.2476311
0.37735453,1.2476311
0.37736955,1.2476311
0.37738457,1.2938623
0.3773996,1.2938623
0.3774146,1.2938623
0.37742963,1.2938623
0.37744465,1.2938623
0.37745968,1.3400936
0.3774747,1.3400936
0.37748972,1.3400936
0.37750474,1.3400936
0.37751976,1.3400936
0.37753478,1.3863249
0.3775498,1.3863249
0.37756482,1.3863249
0.37757984,1.3863249
0.37759486,1.3863249
0.37760988,1.4325566
0.3776249,1.4325566
0.37763992,1.4325566
0.37765494,1.4325566
0.37766996,1.4325566
0.37768498,1.4787879
0.3777,1.4787879
0.37771502,1.4787879
0.37773004,1.4787879
0.37774506,1.4787879
0.37776008,1.4787879
0.3777751,1.4787879
0.37779012,1.5250192
0.37780514,1.5250192
0.37782016,1.5250192
0.37783518,1.5250192
0.3778502,1.5250192
0.37786523,1.5250192
0.37788025,1.5712504
0.37789527,1.5712504
0.3779103,1.5712504
0.3779253,1.5712504
0.37794033,1.5712504
0.37795535,1.6174817
0.37797037,1.6174817
0.3779854,1.6174817
0.3780004,1.6174817
0.37801543,1.6174817
0.37803045,1.6637135
0.37804547,1.6637135
0.3780605,1.6637135
0.3780755,1.6637135
0.37809053,1.6637135
0.37810555,1.7099442
0.37812057,1.7099442
0.3781356,1.7099442
0.3781506,1.7099442
0.37816563,1.7099442
0.37818068,1.756176
0.3781957,1.756176
0.37821072,1.756176
0.37822574,1.756176
0.37824076,1.756176
0.37825578,1.756176
0.3782708,1.756176
0.37828583,1.7099442
0.37830085,1.7099442
0.37831587,1.7099442
0.3783309,1.7099442
0.3783459,1.6637135
0.37836093,1.6637135
0.37837595,1.6637135
0.37839097,1.6637135
0.378406,1.6637135
0.378421,1.6174817
0.37843603,1.6174817
0.37845105,1.6174817
0.37846607,1.6174817
0.3784811,1.5712504
0.3784961,1.5712504
0.37851113,1.5712504
0.37852615,1.5712504
0.37854117,1.5250192
0.3785562,1.5250192
0.3785712,1.5250192
0.37858623,1.5250192
0.37860125,1.5250192
0.37861627,1.4787879
0.3786313,1.4787879
0.3786463,1.4787879
0.37866133,1.4787879
0.37867635,1.4787879
0.37869138,1.4787879
0.3787064,1.4325566
0.37872142,1.4325566
0.37873644,1.4325566
0.37875146,1.4325566
0.37876648,1.4325566
0.3787815,1.3863249
0.37879652,1.3863249
0.37881154,1.3863249
0.37882656,1.3863249
0.37884158,1.3400936
0.3788566,1.3400936
0.37887162,1.3400936
0.37888664,1.3400936
0.37890166,1.3400936
0.37891668,1.2938623
0.3789317,1.2938623
0.37894672,1.2938623
0.37896174,1.2938623
0.37897676,1.2476311
0.37899178,1.2476311
0.3790068,1.2476311
0.37902182,1.2476311
0.37903684,1.2476311
0.37905186,1.2013993
0.3790669,1.2013993
0.37908193,1.2013993
0.37909696,1.2013993
0.37911198,1.1551685
0.379127,1.1551685
0.37914202,1.1551685
0.37915704,1.1551685
0.37917206,1.1089368
0.37918708,1.1089368
0.3792021,1.1089368
0.37921712,1.1089368
0.37923214,1.0627055
0.37924716,1.0627055
0.37926218,1.0627055
0.3792772,1.0627055
0.37929222,1.0627055
0.37930724,1.0164738
0.37932226,1.0164738
0.37933728,1.0164738
0.3793523,1.0164738
0.37936732,0.970243
0.37938234,0.970243
0.37939736,0.970243
0.37941238,0.970243
0.3794274,0.970243
0.37944242,0.92401123
0.37945744,0.92401123
0.37947246,0.92401123
0.37948748,0.92401123
0.3795025,0.87777996
0.37951753,0.87777996
0.37953255,0.87777996
0.37954757,0.87777996
0.3795626,0.87777996
0.3795776,0.8315482
0.37959263,0.8315482
0.37960765,0.8315482
0.37962267,0.8315482
0.3796377,0.7853174
0.3796527,0.7853174
0.37966773,0.7853174
0.37968275,0.7853174
0.37969777,0.7853174
0.3797128,0.7390857
0.3797278,0.7390857
0.37974283,0.7390857
0.37975785,0.7390857
0.37977287,0.6928544
0.3797879,0.6928544
0.3798029,0.6928544
0.37981793,0.6928544
0.37983295,0.64662313
0.37984797,0.64662313
0.379863,0.64662313
0.379878,0.64662313
0.37989303,0.64662313
0.37990806,0.60039186
0.37992308,0.60039186
0.3799381,0.60039186
0.37995315,0.60039186
0.37996817,0.5541601
0.3799832,0.5541601
0.3799982,0.5541601
0.38001323,0.5541601
0.38002825,0.5541601
0.38004327,0.50792885
0.3800583,0.50792885
0.3800733,0.50792885
0.38008833,0.50792885
0.38010335,0.46169758
0.38011837,0.46169758
0.3801334,0.46169758
0.3801484,0.46169758
0.38016343,0.4154663
0.38017845,0.4154663
0.38019347,0.4154663
0.3802085,0.4154663
0.3802235,0.4154663
0.38023853,0.36923456
0.38025355,0.36923456
0.38026857,0.36923456
0.3802836,0.36923456
0.3802986,0.3230033
0.38031363,0.3230033
0.38032866,0.3230033
0.38034368,0.3230033
0.3803587,0.3230033
0.38037372,0.27677202
0.38038874,0.27677202
0.38040376,0.27677202
0.38041878,0.27677202
0.3804338,0.23054075
0.38044882,0.23054075
0.38046384,0.23054075
0.38047886,0.23054075
0.38049388,0.23054075
0.3805089,0.184309
0.38052392,0.184309
0.38053894,0.184309
0.38055396,0.184309
0.38056898,0.13807821
0.380584,0.13807821
0.38059902,0.13807821
0.38061404,0.13807821
0.38062906,0.13807821
0.38064408,0.091846466
0.3806591,0.091846466
0.38067412,0.091846466
0.38068914,0.091846466
0.38070416,0.045615196
0.38071918,0.045615196
0.3807342,0.045615196
0.38074923,0.045615196
0.38076425,0.045615196
0.38077927,-6.160736E-4
0.3807943,-6.160736E-4
0.3808093,-6.160736E-4
0.38082436,-6.160736E-4
0.38083938,-0.046847343
0.3808544,-0.046847343
0.38086942,-0.046847343
0.38088444,-0.046847343
0.38089946,-0.09307861
0.38091448,-0.09307861
0.3809295,-0.09307861
0.38094452,-0.09307861
0.38095954,-0.09307861
0.38097456,-0.13931036
0.38098958,-0.13931036
0.3810046,-0.13931036
0.38101962,-0.13931036
0.38103464,-0.18554163
0.38104966,-0.18554163
0.38106468,-0.18554163
0.3810797,-0.18554163
0.38109472,-0.18554163
0.38110974,-0.2317729
0.38112476,-0.2317729
0.38113979,-0.2317729
0.3811548,-0.2317729
0.38116983,-0.27800417
0.38118485,-0.27800417
0.38119987,-0.27800417
0.3812149,-0.27800417
0.3812299,-0.27800417
0.38124493,-0.32423592
0.38125995,-0.32423592
0.38127497,-0.32423592
0.38129,-0.32423592
0.381305,-0.3704667
0.38132003,-0.3704667
0.38133505,-0.3704667
0.38135007,-0.3704667
0.3813651,-0.3704667
0.3813801,-0.41669846
0.38139513,-0.41669846
0.38141015,-0.41669846
0.38142517,-0.41669846
0.3814402,-0.46292973
0.3814552,-0.46292973
0.38147023,-0.46292973
0.38148525,-0.46292973
0.38150027,-0.46292973
0.3815153,-0.5091615
0.3815303,-0.5091615
0.38154534,-0.5091615
0.38156036,-0.5091615
0.38157538,-0.5091615
0.3815904,-0.55539227
0.38160542,-0.55539227
0.38162044,-0.55539227
0.38163546,-0.55539227
0.38165048,-0.601624
0.3816655,-0.601624
0.38168052,-0.601624
0.38169554,-0.601624
0.3817106,-0.601624
0.3817256,-0.6478553
0.38174063,-0.6478553
0.38175565,-0.6478553
0.38177067,-0.6478553
0.3817857,-0.694087
0.3818007,-0.694087
0.38181573,-0.694087
0.38183075,-0.694087
0.38184577,-0.694087
0.3818608,-0.7403178
0.3818758,-0.7403178
0.38189083,-0.7403178
0.38190585,-0.7403178
0.38192087,-0.7403178
0.3819359,-0.78654957
0.3819509,-0.78654957
0.38196594,-0.78654957
0.38198096,-0.78654957
0.38199598,-0.83278084
0.382011,-0.83278084
0.38202602,-0.83278084
0.38204104,-0.83278084
0.38205606,-0.83278084
0.38207108,-0.8790121
0.3820861,-0.8790121
0.38210112,-0.8790121
0.38211614,-0.8790121
0.38213116,-0.8790121
0.38214618,-0.9252434
0.3821612,-0.9252434
0.38217622,-0.9252434
0.38219124,-0.9252434
0.38220626,-0.9714751
0.38222128,-0.9714751
0.3822363,-0.9714751
0.38225132,-0.9714751
0.38226634,-0.9714751
0.38228136,-1.0177064
0.38229638,-1.0177064
0.3823114,-1.0177064
0.38232642,-1.0177064
0.38234144,-1.0177064
0.38235646,-1.0639377
0.3823715,-1.0639377
0.3823865,-1.0639377
0.38240153,-1.0639377
0.38241655,-1.0639377
0.38243157,-1.1101689
0.3824466,-1.1101689
0.3824616,-1.1101689
0.38247663,-1.1101689
0.38249165,-1.1564007
0.38250667,-1.1564007
0.3825217,-1.1564007
0.3825367,-1.1564007
0.38255173,-1.1564007
0.38256675,-1.202632
0.3825818,-1.202632
0.38259682,-1.202632
0.38261184,-1.202632
0.38262686,-1.202632
0.38264188,-1.2488632
0.3826569,-1.2488632
0.38267192,-1.2488632
0.38268694,-1.2488632
0.38270196,-1.2488632
0.38271698,-1.2950945
0.382732,-1.2950945
0.38274702,-1.2950945
0.38276204,-1.2950945
0.38277707,-1.2950945
0.3827921,-1.3413262
0.3828071,-1.3413262
0.38282213,-1.3413262
0.38283715,-1.3413262
0.38285217,-1.3413262
0.3828672,-1.387557
0.3828822,-1.387557
0.38289723,-1.387557
0.38291225,-1.387557
0.38292727,-1.4337888
0.3829423,-1.4337888
0.3829573,-1.4337888
0.38297233,-1.4337888
0.38298735,-1.4337888
0.38300237,-1.48002
0.3830174,-1.48002
0.3830324,-1.48002
0.38304743,-1.48002
0.38306245,-1.48002
0.38307747,-1.48002
0.3830925,-1.48002
0.3831075,-1.48002
0.38312253,-1.5262513
0.38313755,-1.5262513
0.38315257,-1.5262513
0.3831676,-1.5262513
0.38318262,-1.5262513
0.38319764,-1.5724826
0.38321266,-1.5724826
0.38322768,-1.5724826
0.3832427,-1.5724826
0.38325772,-1.5724826
0.38327274,-1.6187139
0.38328776,-1.6187139
0.38330278,-1.6187139
0.3833178,-1.6187139
0.38333282,-1.6187139
0.38334784,-1.6187139
0.38336286,-1.6187139
0.38337788,-1.6187139
0.3833929,-1.5724826
0.38340792,-1.5724826
0.38342294,-1.5724826
0.38343796,-1.5724826
0.38345298,-1.5724826
0.38346803,-1.5262513
0.38348305,-1.5262513
0.38349807,-1.5262513
0.3835131,-1.5262513
0.3835281,-1.48002
0.38354313,-1.48002
0.38355815,-1.48002
0.38357317,-1.48002
0.3835882,-1.48002
0.38360322,-1.48002
0.38361824,-1.48002
0.38363326,-1.4337888
0.38364828,-1.4337888
0.3836633,-1.4337888
0.38367832,-1.4337888
0.38369334,-1.4337888
0.38370836,-1.387557
0.38372338,-1.387557
0.3837384,-1.387557
0.38375342,-1.387557
0.38376844,-1.387557
0.38378346,-1.3413262
0.38379848,-1.3413262
0.3838135,-1.3413262
0.38382852,-1.3413262
0.38384354,-1.2950945
0.38385856,-1.2950945
0.38387358,-1.2950945
0.3838886,-1.2950945
0.38390362,-1.2950945
0.38391864,-1.2488632
0.38393366,-1.2488632
0.38394868,-1.2488632
0.3839637,-1.2488632
0.38397872,-1.2488632
0.38399374,-1.202632
0.38400877,-1.202632
0.3840238,-1.202632
0.3840388,-1.202632
0.38405383,-1.1564007
0.38406885,-1.1564007
0.38408387,-1.1564007
0.3840989,-1.1564007
0.3841139,-1.1564007
0.38412893,-1.1101689
0.38414395,-1.1101689
0.38415897,-1.1101689
0.384174,-1.1101689
0.384189,-1.1101689
0.38420403,-1.0639377
0.38421905,-1.0639377
0.38423407,-1.0639377
0.3842491,-1.0639377
0.3842641,-1.0177064
0.38427913,-1.0177064
0.38429415,-1.0177064
0.38430917,-1.0177064
0.3843242,-1.0177064
0.3843392,-0.9714751
0.38435426,-0.9714751
0.38436928,-0.9714751
0.3843843,-0.9714751
0.38439932,-0.9252434
0.38441435,-0.9252434
0.38442937,-0.9252434
0.3844444,-0.9252434
0.3844594,-0.9252434
0.38447443,-0.8790121
0.38448945,-0.8790121
0.38450447,-0.8790121
0.3845195,-0.8790121
0.3845345,-0.8790121
0.38454953,-0.83278084
0.38456455,-0.83278084
0.38457957,-0.83278084
0.3845946,-0.83278084
0.3846096,-0.78654957
0.38462463,-0.78654957
0.38463965,-0.78654957
0.38465467,-0.78654957
0.3846697,-0.78654957
0.3846847,-0.7403178
0.38469973,-0.7403178
0.38471475,-0.7403178
0.38472977,-0.7403178
0.3847448,-0.7403178
0.3847598,-0.694087
0.38477483,-0.694087
0.38478985,-0.694087
0.38480487,-0.694087
0.3848199,-0.694087
0.38483492,-0.6478553
0.38484994,-0.6478553
0.38486496,-0.6478553
0.38487998,-0.6478553
0.384895,-0.601624
0.38491002,-0.601624
0.38492504,-0.601624
0.38494006,-0.601624
0.38495508,-0.601624
0.3849701,-0.55539227
0.38498512,-0.55539227
0.38500014,-0.55539227
0.38501516,-0.55539227
0.38503018,-0.5091615
0.3850452,-0.5091615
0.38506022,-0.5091615
0.38507524,-0.5091615
0.38509026,-0.5091615
0.38510528,-0.46292973
0.3851203,-0.46292973
0.38513532,-0.46292973
0.38515034,-0.46292973
0.38516536,-0.46292973
0.38518038,-0.41669846
0.3851954,-0.41669846
0.38521042,-0.41669846
0.38522547,-0.41669846
0.3852405,-0.41669846
0.38525552,-0.3704667
0.38527054,-0.3704667
0.38528556,-0.3704667
0.38530058,-0.3704667
0.3853156,-0.32423592
0.38533062,-0.32423592
0.38534564,-0.32423592
0.38536066,-0.32423592
0.38537568,-0.32423592
0.3853907,-0.27800417
0.38540572,-0.27800417
0.38542074,-0.27800417
0.38543576,-0.27800417
0.38545078,-0.2317729
0.3854658,-0.2317729
0.38548082,-0.2317729
0.38549584,-0.2317729
0.38551086,-0.2317729
0.38552588,-0.18554163
0.3855409,-0.18554163
0.38555592,-0.18554163
0.38557094,-0.18554163
0.38558596,-0.18554163
0.38560098,-0.13931036
0.385616,-0.13931036
0.38563102,-0.13931036
0.38564605,-0.13931036
0.38566107,-0.13931036
0.3856761,-0.09307861
0.3856911,-0.09307861
0.38570613,-0.09307861
0.38572115,-0.09307861
0.38573617,-0.046847343
0.3857512,-0.046847343
0.3857662,-0.046847343
0.38578123,-0.046847343
0.38579625,-0.046847343
0.38581127,-6.160736E-4
0.3858263,-6.160736E-4
0.3858413,-6.160736E-4
0.38585633,-6.160736E-4
0.38587135,0.045615196
0.38588637,0.045615196
0.3859014,0.045615196
0.3859164,0.045615196
0.38593143,0.045615196
0.38594645,0.091846466
0.38596147,0.091846466
0.3859765,0.091846466
0.3859915,0.091846466
0.38600653,0.13807821
0.38602155,0.13807821
0.38603657,0.13807821
0.3860516,0.13807821
0.38606662,0.13807821
0.38608164,0.184309
0.38609666,0.184309
0.3861117,0.184309
0.38612673,0.184309
0.38614175,0.184309
0.38615677,0.23054075
0.3861718,0.23054075
0.3861868,0.23054075
0.38620183,0.23054075
0.38621685,0.27677202
0.38623187,0.27677202
0.3862469,0.27677202
0.3862619,0.27677202
0.38627693,0.27677202
0.38629195,0.3230033
0.38630697,0.3230033
0.386322,0.3230033
0.386337,0.3230033
0.38635203,0.3230033
0.38636705,0.36923456
0.38638207,0.36923456
0.3863971,0.36923456
0.3864121,0.36923456
0.38642713,0.36923456
0.38644215,0.4154663
0.38645718,0.4154663
0.3864722,0.4154663
0.38648722,0.4154663
0.38650224,0.46169758
0.38651726,0.46169758
0.38653228,0.46169758
0.3865473,0.46169758
0.38656232,0.46169758
0.38657734,0.50792885
0.38659236,0.50792885
0.38660738,0.50792885
0.3866224,0.50792885
0.38663742,0.50792885
0.38665244,0.5541601
0.38666746,0.5541601
0.38668248,0.5541601
0.3866975,0.5541601
0.38671252,0.60039186
0.38672754,0.60039186
0.38674256,0.60039186
0.38675758,0.60039186
0.3867726,0.60039186
0.38678762,0.64662313
0.38680264,0.64662313
0.38681766,0.64662313
0.38683268,0.64662313
0.3868477,0.64662313
0.38686273,0.6928544
0.38687775,0.6928544
0.38689277,0.6928544
0.3869078,0.6928544
0.3869228,0.6928544
0.38693783,0.7390857
0.38695285,0.7390857
0.38696787,0.7390857
0.3869829,0.7390857
0.38699794,0.7390857
0.38701296,0.7853174
0.38702798,0.7853174
0.387043,0.7853174
0.38705802,0.7853174
0.38707304,0.7853174
0.38708806,0.8315482
0.38710308,0.8315482
0.3871181,0.8315482
0.38713312,0.8315482
0.38714814,0.8315482
0.38716316,0.87777996
0.38717818,0.87777996
0.3871932,0.87777996
0.38720822,0.87777996
0.38722324,0.92401123
0.38723826,0.92401123
0.38725328,0.92401123
0.3872683,0.92401123
0.38728333,0.92401123
0.38729835,0.970243
0.38731337,0.970243
0.3873284,0.970243
0.3873434,0.970243
0.38735843,0.970243
0.38737345,1.0164738
0.38738847,1.0164738
0.3874035,1.0164738
0.3874185,1.0164738
0.38743353,1.0164738
0.38744855,1.0627055
0.38746357,1.0627055
0.3874786,1.0627055
0.3874936,1.0627055
0.38750863,1.0627055
0.38752365,1.1089368
0.38753867,1.1089368
0.3875537,1.1089368
0.3875687,1.1089368
0.38758373,1.1089368
0.38759875,1.1551685
0.38761377,1.1551685
0.3876288,1.1551685
0.3876438,1.1551685
0.38765883,1.1551685
0.38767385,1.2013993
0.38768888,1.2013993
0.3877039,1.2013993
0.38771892,1.2013993
0.38773394,1.2013993
0.38774896,1.2476311
0.38776398,1.2476311
0.387779,1.2476311
0.38779402,1.2476311
0.38780904,1.2938623
0.38782406,1.2938623
0.38783908,1.2938623
0.3878541,1.2938623
0.38786915,1.2938623
0.38788417,1.2938623
0.3878992,1.3400936
0.3879142,1.3400936
0.38792923,1.3400936
0.38794425,1.3400936
0.38795927,1.3400936
0.3879743,1.3863249
0.3879893,1.3863249
0.38800433,1.3863249
0.38801935,1.3863249
0.38803437,1.4325566
0.3880494,1.4325566
0.3880644,1.4325566
0.38807943,1.4325566
0.38809446,1.4325566
0.38810948,1.4325566
0.3881245,1.4787879
0.38813952,1.4787879
0.38815454,1.4787879
0.38816956,1.4787879
0.38818458,1.4787879
0.3881996,1.4787879
0.38821462,1.4787879
0.38822964,1.5250192
0.38824466,1.5250192
0.38825968,1.5250192
0.3882747,1.5250192
0.38828972,1.5250192
0.38830474,1.5250192
0.38831976,1.5712504
0.38833478,1.5712504
0.3883498,1.5712504
0.38836482,1.5712504
0.38837984,1.6174817
0.38839486,1.6174817
0.38840988,1.6174817
0.3884249,1.6174817
0.38843992,1.6174817
0.38845494,1.6637135
0.38846996,1.6637135
0.38848498,1.6637135
0.3885,1.6637135
0.38851503,1.6637135
0.38853005,1.6637135
0.38854507,1.7099442
0.3885601,1.7099442
0.3885751,1.7099442
0.38859013,1.7099442
0.38860515,1.7099442
0.38862017,1.756176
0.3886352,1.756176
0.3886502,1.756176
0.38866523,1.756176
0.38868025,1.756176
0.38869527,1.756176
0.3887103,1.756176
0.3887253,1.7099442
0.38874033,1.7099442
0.38875538,1.7099442
0.3887704,1.7099442
0.38878542,1.6637135
0.38880044,1.6637135
0.38881546,1.6637135
0.38883048,1.6637135
0.3888455,1.6174817
0.38886052,1.6174817
0.38887554,1.6174817
0.38889056,1.6174817
0.38890558,1.6174817
0.3889206,1.5712504
0.38893563,1.5712504
0.38895065,1.5712504
0.38896567,1.5712504
0.3889807,1.5250192
0.3889957,1.5250192
0.38901073,1.5250192
0.38902575,1.5250192
0.38904077,1.4787879
0.3890558,1.4787879
0.3890708,1.4787879
0.38908583,1.4787879
0.38910085,1.4787879
0.38911587,1.4787879
0.3891309,1.4787879
0.3891459,1.4325566
0.38916093,1.4325566
0.38917595,1.4325566
0.38919097,1.4325566
0.389206,1.4325566
0.389221,1.3863249
0.38923603,1.3863249
0.38925105,1.3863249
0.38926607,1.3863249
0.3892811,1.3400936
0.3892961,1.3400936
0.38931113,1.3400936
0.38932616,1.3400936
0.38934118,1.2938623
0.3893562,1.2938623
0.38937122,1.2938623
0.38938624,1.2938623
0.38940126,1.2938623
0.38941628,1.2476311
0.3894313,1.2476311
0.38944632,1.2476311
0.38946134,1.2476311
0.38947636,1.2013993
0.38949138,1.2013993
0.3895064,1.2013993
0.38952142,1.2013993
0.38953644,1.2013993
0.38955146,1.1551685
0.38956648,1.1551685
0.3895815,1.1551685
0.38959652,1.1551685
0.38961154,1.1089368
0.3896266,1.1089368
0.3896416,1.1089368
0.38965663,1.1089368
0.38967165,1.0627055
0.38968667,1.0627055
0.3897017,1.0627055
0.3897167,1.0627055
0.38973173,1.0627055
0.38974676,1.0164738
0.38976178,1.0164738
0.3897768,1.0164738
0.38979182,1.0164738
0.38980684,0.970243
0.38982186,0.970243
0.38983688,0.970243
0.3898519,0.970243
0.38986692,0.970243
0.38988194,0.92401123
0.38989696,0.92401123
0.38991198,0.92401123
0.389927,0.92401123
0.38994202,0.87777996
0.38995704,0.87777996
0.38997206,0.87777996
0.38998708,0.87777996
0.3900021,0.8315482
0.39001712,0.8315482
0.39003214,0.8315482
0.39004716,0.8315482
0.39006218,0.8315482
0.3900772,0.7853174
0.39009222,0.7853174
0.39010724,0.7853174
0.39012226,0.7853174
0.39013728,0.7390857
0.3901523,0.7390857
0.39016733,0.7390857
0.39018235,0.7390857
0.39019737,0.7390857
0.3902124,0.6928544
0.3902274,0.6928544
0.39024243,0.6928544
0.39025745,0.6928544
0.39027247,0.64662313
0.3902875,0.64662313
0.3903025,0.64662313
0.39031753,0.64662313
0.39033255,0.64662313
0.39034757,0.60039186
0.3903626,0.60039186
0.3903776,0.60039186
0.39039263,0.60039186
0.39040765,0.5541601
0.39042267,0.5541601
0.3904377,0.5541601
0.3904527,0.5541601
0.39046773,0.50792885
0.39048275,0.50792885
0.39049777,0.50792885
0.39051282,0.50792885
0.39052784,0.50792885
0.39054286,0.46169758
0.3905579,0.46169758
0.3905729,0.46169758
0.39058793,0.46169758
0.39060295,0.4154663
0.39061797,0.4154663
0.390633,0.4154663
0.390648,0.4154663
0.39066303,0.4154663
0.39067805,0.36923456
0.39069307,0.36923456
0.3907081,0.36923456
0.3907231,0.36923456
0.39073813,0.3230033
0.39075315,0.3230033
0.39076817,0.3230033
0.3907832,0.3230033
0.3907982,0.27677202
0.39081323,0.27677202
0.39082825,0.27677202
0.39084327,0.27677202
0.3908583,0.27677202
0.3908733,0.23054075
0.39088833,0.23054075
0.39090335,0.23054075
0.39091837,0.23054075
0.3909334,0.184309
0.3909484,0.184309
0.39096344,0.184309
0.39097846,0.184309
0.39099348,0.184309
0.3910085,0.13807821
0.39102352,0.13807821
0.39103854,0.13807821
0.39105356,0.13807821
0.39106858,0.091846466
0.3910836,0.091846466
0.39109862,0.091846466
0.39111364,0.091846466
0.39112866,0.091846466
0.39114368,0.045615196
0.3911587,0.045615196
0.39117372,0.045615196
0.39118874,0.045615196
0.39120376,-6.160736E-4
0.39121878,-6.160736E-4
0.3912338,-6.160736E-4
0.39124882,-6.160736E-4
0.39126384,-0.046847343
0.39127886,-0.046847343
0.39129388,-0.046847343
0.3913089,-0.046847343
0.39132392,-0.046847343
0.39133894,-0.09307861
0.39135396,-0.09307861
0.391369,-0.09307861
0.391384,-0.09307861
0.39139906,-0.13931036
0.39141408,-0.13931036
0.3914291,-0.13931036
0.39144412,-0.13931036
0.39145914,-0.13931036
0.39147416,-0.18554163
0.39148918,-0.18554163
0.3915042,-0.18554163
0.39151922,-0.18554163
0.39153424,-0.2317729
0.39154926,-0.2317729
0.39156428,-0.2317729
0.3915793,-0.2317729
0.39159432,-0.2317729
0.39160934,-0.27800417
0.39162436,-0.27800417
0.39163938,-0.27800417
0.3916544,-0.27800417
0.39166942,-0.32423592
0.39168444,-0.32423592
0.39169946,-0.32423592
0.39171448,-0.32423592
0.3917295,-0.32423592
0.39174452,-0.3704667
0.39175954,-0.3704667
0.39177456,-0.3704667
0.3917896,-0.3704667
0.3918046,-0.41669846
0.39181963,-0.41669846
0.39183465,-0.41669846
0.39184967,-0.41669846
0.3918647,-0.41669846
0.3918797,-0.46292973
0.39189473,-0.46292973
0.39190975,-0.46292973
0.39192477,-0.46292973
0.3919398,-0.46292973
0.3919548,-0.5091615
0.39196983,-0.5091615
0.39198485,-0.5091615
0.39199987,-0.5091615
0.3920149,-0.55539227
0.3920299,-0.55539227
0.39204493,-0.55539227
0.39205995,-0.55539227
0.39207497,-0.55539227
0.39209,-0.601624
0.392105,-0.601624
0.39212003,-0.601624
0.39213505,-0.601624
0.39215007,-0.6478553
0.3921651,-0.6478553
0.39218011,-0.6478553
0.39219514,-0.6478553
0.39221016,-0.6478553
0.39222518,-0.694087
0.3922402,-0.694087
0.39225522,-0.694087
0.39227027,-0.694087
0.3922853,-0.694087
0.3923003,-0.7403178
0.39231533,-0.7403178
0.39233035,-0.7403178
0.39234537,-0.7403178
