Time,CH1
0.3923604,-0.78654957
0.3923754,-0.78654957
0.39239043,-0.78654957
0.39240545,-0.78654957
0.39242047,-0.78654957
0.3924355,-0.83278084
0.3924505,-0.83278084
0.39246553,-0.83278084
0.39248055,-0.83278084
0.39249557,-0.83278084
0.3925106,-0.8790121
0.3925256,-0.8790121
0.39254063,-0.8790121
0.39255565,-0.8790121
0.39257067,-0.9252434
0.3925857,-0.9252434
0.39260072,-0.9252434
0.39261574,-0.9252434
0.39263076,-0.9252434
0.39264578,-0.9714751
0.3926608,-0.9714751
0.39267582,-0.9714751
0.39269084,-0.9714751
0.39270586,-0.9714751
0.39272088,-1.0177064
0.3927359,-1.0177064
0.39275092,-1.0177064
0.39276594,-1.0177064
0.39278096,-1.0639377
0.39279598,-1.0639377
0.392811,-1.0639377
0.39282602,-1.0639377
0.39284104,-1.0639377
0.39285606,-1.0639377
0.39287108,-1.1101689
0.3928861,-1.1101689
0.39290112,-1.1101689
0.39291614,-1.1101689
0.39293116,-1.1564007
0.39294618,-1.1564007
0.3929612,-1.1564007
0.39297622,-1.1564007
0.39299124,-1.1564007
0.39300627,-1.202632
0.3930213,-1.202632
0.3930363,-1.202632
0.39305133,-1.202632
0.39306635,-1.202632
0.39308137,-1.2488632
0.3930964,-1.2488632
0.3931114,-1.2488632
0.39312643,-1.2488632
0.39314145,-1.2950945
0.3931565,-1.2950945
0.39317152,-1.2950945
0.39318654,-1.2950945
0.39320156,-1.2950945
0.39321658,-1.3413262
0.3932316,-1.3413262
0.39324662,-1.3413262
0.39326164,-1.3413262
0.39327666,-1.3413262
0.39329168,-1.387557
0.3933067,-1.387557
0.39332172,-1.387557
0.39333674,-1.387557
0.39335176,-1.387557
0.39336678,-1.4337888
0.3933818,-1.4337888
0.39339682,-1.4337888
0.39341184,-1.4337888
0.39342687,-1.4337888
0.3934419,-1.48002
0.3934569,-1.48002
0.39347193,-1.48002
0.39348695,-1.48002
0.39350197,-1.48002
0.393517,-1.48002
0.393532,-1.48002
0.39354703,-1.48002
0.39356205,-1.5262513
0.39357707,-1.5262513
0.3935921,-1.5262513
0.3936071,-1.5262513
0.39362213,-1.5262513
0.39363715,-1.5724826
0.39365217,-1.5724826
0.3936672,-1.5724826
0.3936822,-1.5724826
0.39369723,-1.6187139
0.39371225,-1.6187139
0.39372727,-1.6187139
0.3937423,-1.6187139
0.3937573,-1.6187139
0.39377233,-1.6187139
0.39378735,-1.6187139
0.39380237,-1.6187139
0.3938174,-1.6187139
0.39383242,-1.5724826
0.39384744,-1.5724826
0.39386246,-1.5724826
0.39387748,-1.5724826
0.3938925,-1.5262513
0.39390752,-1.5262513
0.39392254,-1.5262513
0.39393756,-1.5262513
0.39395258,-1.5262513
0.3939676,-1.48002
0.39398262,-1.48002
0.39399764,-1.48002
0.39401266,-1.48002
0.3940277,-1.48002
0.39404273,-1.48002
0.39405775,-1.48002
0.39407277,-1.4337888
0.3940878,-1.4337888
0.3941028,-1.4337888
0.39411783,-1.4337888
0.39413285,-1.4337888
0.39414787,-1.387557
0.3941629,-1.387557
0.3941779,-1.387557
0.39419293,-1.387557
0.39420795,-1.3413262
0.39422297,-1.3413262
0.394238,-1.3413262
0.39425302,-1.3413262
0.39426804,-1.3413262
0.39428306,-1.2950945
0.39429808,-1.2950945
0.3943131,-1.2950945
0.39432812,-1.2950945
0.39434314,-1.2950945
0.39435816,-1.2488632
0.39437318,-1.2488632
0.3943882,-1.2488632
0.39440322,-1.2488632
0.39441824,-1.202632
0.39443326,-1.202632
0.39444828,-1.202632
0.3944633,-1.202632
0.39447832,-1.202632
0.39449334,-1.1564007
0.39450836,-1.1564007
0.39452338,-1.1564007
0.3945384,-1.1564007
0.39455342,-1.1564007
0.39456844,-1.1101689
0.39458346,-1.1101689
0.39459848,-1.1101689
0.3946135,-1.1101689
0.39462852,-1.0639377
0.39464355,-1.0639377
0.39465857,-1.0639377
0.3946736,-1.0639377
0.3946886,-1.0639377
0.39470363,-1.0177064
0.39471865,-1.0177064
0.39473367,-1.0177064
0.3947487,-1.0177064
0.3947637,-1.0177064
0.39477873,-0.9714751
0.39479375,-0.9714751
0.39480877,-0.9714751
0.3948238,-0.9714751
0.3948388,-0.9252434
0.39485383,-0.9252434
0.39486885,-0.9252434
0.39488387,-0.9252434
0.3948989,-0.9252434
0.39491394,-0.8790121
0.39492896,-0.8790121
0.39494398,-0.8790121
0.394959,-0.8790121
0.39497402,-0.83278084
0.39498904,-0.83278084
0.39500406,-0.83278084
0.39501908,-0.83278084
0.3950341,-0.83278084
0.39504912,-0.78654957
0.39506415,-0.78654957
0.39507917,-0.78654957
0.3950942,-0.78654957
0.3951092,-0.78654957
0.39512423,-0.7403178
0.39513925,-0.7403178
0.39515427,-0.7403178
0.3951693,-0.7403178
0.3951843,-0.7403178
0.39519933,-0.694087
0.39521435,-0.694087
0.39522937,-0.694087
0.3952444,-0.694087
0.3952594,-0.6478553
0.39527443,-0.6478553
0.39528945,-0.6478553
0.39530447,-0.6478553
0.3953195,-0.6478553
0.3953345,-0.601624
0.39534953,-0.601624
0.39536455,-0.601624
0.39537957,-0.601624
0.3953946,-0.601624
0.3954096,-0.55539227
0.39542463,-0.55539227
0.39543965,-0.55539227
0.39545467,-0.55539227
0.3954697,-0.5091615
0.39548472,-0.5091615
0.39549974,-0.5091615
0.39551476,-0.5091615
0.39552978,-0.5091615
0.3955448,-0.46292973
0.39555982,-0.46292973
0.39557484,-0.46292973
0.39558986,-0.46292973
0.39560488,-0.46292973
0.3956199,-0.41669846
0.39563492,-0.41669846
0.39564994,-0.41669846
0.39566496,-0.41669846
0.39567998,-0.3704667
0.395695,-0.3704667
0.39571002,-0.3704667
0.39572504,-0.3704667
0.39574006,-0.3704667
0.39575508,-0.32423592
0.3957701,-0.32423592
0.39578512,-0.32423592
0.39580017,-0.32423592
0.3958152,-0.27800417
0.3958302,-0.27800417
0.39584523,-0.27800417
0.39586025,-0.27800417
0.39587528,-0.27800417
0.3958903,-0.2317729
0.39590532,-0.2317729
0.39592034,-0.2317729
0.39593536,-0.2317729
0.39595038,-0.2317729
0.3959654,-0.18554163
0.39598042,-0.18554163
0.39599544,-0.18554163
0.39601046,-0.18554163
0.39602548,-0.13931036
0.3960405,-0.13931036
0.39605552,-0.13931036
0.39607054,-0.13931036
0.39608556,-0.13931036
0.39610058,-0.09307861
0.3961156,-0.09307861
0.39613062,-0.09307861
0.39614564,-0.09307861
0.39616066,-0.09307861
0.39617568,-0.046847343
0.3961907,-0.046847343
0.39620572,-0.046847343
0.39622074,-0.046847343
0.39623576,-6.160736E-4
0.39625078,-6.160736E-4
0.3962658,-6.160736E-4
0.39628083,-6.160736E-4
0.39629585,-6.160736E-4
0.39631087,0.045615196
0.3963259,0.045615196
0.3963409,0.045615196
0.39635593,0.045615196
0.39637095,0.091846466
0.39638597,0.091846466
0.396401,0.091846466
0.396416,0.091846466
0.39643103,0.091846466
0.39644605,0.13807821
0.39646107,0.13807821
0.3964761,0.13807821
0.3964911,0.13807821
0.39650613,0.13807821
0.39652115,0.184309
0.39653617,0.184309
0.3965512,0.184309
0.3965662,0.184309
0.39658123,0.23054075
0.39659625,0.23054075
0.39661127,0.23054075
0.3966263,0.23054075
0.3966413,0.23054075
0.39665633,0.27677202
0.39667138,0.27677202
0.3966864,0.27677202
0.39670143,0.27677202
0.39671645,0.27677202
0.39673147,0.3230033
0.3967465,0.3230033
0.3967615,0.3230033
0.39677653,0.3230033
0.39679155,0.3230033
0.39680657,0.36923456
0.3968216,0.36923456
0.3968366,0.36923456
0.39685163,0.36923456
0.39686665,0.4154663
0.39688167,0.4154663
0.3968967,0.4154663
0.3969117,0.4154663
0.39692673,0.4154663
0.39694175,0.46169758
0.39695677,0.46169758
0.3969718,0.46169758
0.3969868,0.46169758
0.39700183,0.46169758
0.39701685,0.50792885
0.39703187,0.50792885
0.3970469,0.50792885
0.3970619,0.50792885
0.39707693,0.5541601
0.39709195,0.5541601
0.39710698,0.5541601
0.397122,0.5541601
0.39713702,0.5541601
0.39715204,0.60039186
0.39716706,0.60039186
0.39718208,0.60039186
0.3971971,0.60039186
0.39721212,0.60039186
0.39722714,0.64662313
0.39724216,0.64662313
0.39725718,0.64662313
0.3972722,0.64662313
0.39728722,0.64662313
0.39730224,0.6928544
0.39731726,0.6928544
0.39733228,0.6928544
0.3973473,0.6928544
0.39736232,0.6928544
0.39737734,0.7390857
0.39739236,0.7390857
0.39740738,0.7390857
0.3974224,0.7390857
0.39743742,0.7853174
0.39745244,0.7853174
0.39746746,0.7853174
0.39748248,0.7853174
0.3974975,0.7853174
0.39751253,0.8315482
0.39752755,0.8315482
0.39754257,0.8315482
0.39755762,0.8315482
0.39757264,0.8315482
0.39758766,0.87777996
0.39760268,0.87777996
0.3976177,0.87777996
0.39763272,0.87777996
0.39764774,0.87777996
0.39766276,0.92401123
0.39767778,0.92401123
0.3976928,0.92401123
0.39770782,0.92401123
0.39772284,0.92401123
0.39773786,0.970243
0.39775288,0.970243
0.3977679,0.970243
0.39778292,0.970243
0.39779794,0.970243
0.39781296,1.0164738
0.39782798,1.0164738
0.397843,1.0164738
0.39785802,1.0164738
0.39787304,1.0164738
0.39788806,1.0627055
0.39790308,1.0627055
0.3979181,1.0627055
0.39793313,1.0627055
0.39794815,1.0627055
0.39796317,1.1089368
0.3979782,1.1089368
0.3979932,1.1089368
0.39800823,1.1089368
0.39802325,1.1551685
0.39803827,1.1551685
0.3980533,1.1551685
0.3980683,1.1551685
0.39808333,1.1551685
0.39809835,1.2013993
0.39811337,1.2013993
0.3981284,1.2013993
0.3981434,1.2013993
0.39815843,1.2013993
0.39817345,1.2476311
0.39818847,1.2476311
0.3982035,1.2476311
0.3982185,1.2476311
0.39823353,1.2476311
0.39824855,1.2938623
0.39826357,1.2938623
0.3982786,1.2938623
0.3982936,1.2938623
0.39830863,1.2938623
0.39832366,1.3400936
0.39833868,1.3400936
0.3983537,1.3400936
0.39836872,1.3400936
0.39838374,1.3400936
0.39839876,1.3863249
0.39841378,1.3863249
0.3984288,1.3863249
0.39844385,1.3863249
0.39845887,1.3863249
0.3984739,1.4325566
0.3984889,1.4325566
0.39850393,1.4325566
0.39851895,1.4325566
0.39853397,1.4325566
0.398549,1.4787879
0.398564,1.4787879
0.39857903,1.4787879
0.39859405,1.4787879
0.39860907,1.4787879
0.3986241,1.4787879
0.3986391,1.4787879
0.39865413,1.4787879
0.39866915,1.5250192
0.39868417,1.5250192
0.3986992,1.5250192
0.3987142,1.5250192
0.39872923,1.5250192
0.39874426,1.5712504
0.39875928,1.5712504
0.3987743,1.5712504
0.39878932,1.5712504
0.39880434,1.5712504
0.39881936,1.6174817
0.39883438,1.6174817
0.3988494,1.6174817
0.39886442,1.6174817
0.39887944,1.6174817
0.39889446,1.6637135
0.39890948,1.6637135
0.3989245,1.6637135
0.39893952,1.6637135
0.39895454,1.6637135
0.39896956,1.7099442
0.39898458,1.7099442
0.3989996,1.7099442
0.39901462,1.7099442
0.39902964,1.7099442
0.39904466,1.756176
0.39905968,1.756176
0.3990747,1.756176
0.39908972,1.756176
0.39910474,1.756176
0.39911976,1.756176
0.39913478,1.756176
0.3991498,1.7099442
0.39916483,1.7099442
0.39917985,1.7099442
0.39919487,1.7099442
0.3992099,1.7099442
0.3992249,1.6637135
0.39923993,1.6637135
0.39925495,1.6637135
0.39926997,1.6637135
0.399285,1.6174817
0.3993,1.6174817
0.39931506,1.6174817
0.39933008,1.6174817
0.3993451,1.5712504
0.39936012,1.5712504
0.39937514,1.5712504
0.39939016,1.5712504
0.39940518,1.5712504
0.3994202,1.5250192
0.39943522,1.5250192
0.39945024,1.5250192
0.39946526,1.5250192
0.39948028,1.4787879
0.3994953,1.4787879
0.39951032,1.4787879
0.39952534,1.4787879
0.39954036,1.4787879
0.3995554,1.4787879
0.3995704,1.4787879
0.39958543,1.4325566
0.39960045,1.4325566
0.39961547,1.4325566
0.3996305,1.4325566
0.3996455,1.3863249
0.39966053,1.3863249
0.39967555,1.3863249
0.39969057,1.3863249
0.3997056,1.3863249
0.3997206,1.3400936
0.39973563,1.3400936
0.39975065,1.3400936
0.39976567,1.3400936
0.3997807,1.2938623
0.3997957,1.2938623
0.39981073,1.2938623
0.39982575,1.2938623
0.39984077,1.2938623
0.3998558,1.2476311
0.3998708,1.2476311
0.39988583,1.2476311
0.39990085,1.2476311
0.39991587,1.2013993
0.3999309,1.2013993
0.3999459,1.2013993
0.39996094,1.2013993
0.39997596,1.1551685
0.39999098,1.1551685
0.400006,1.1551685
0.40002102,1.1551685
0.40003604,1.1551685
0.40005106,1.1089368
0.40006608,1.1089368
0.4000811,1.1089368
0.40009612,1.1089368
0.40011114,1.0627055
0.40012616,1.0627055
0.40014118,1.0627055
0.4001562,1.0627055
0.40017122,1.0164738
0.40018624,1.0164738
0.4002013,1.0164738
0.4002163,1.0164738
0.40023133,1.0164738
0.40024635,0.970243
0.40026137,0.970243
0.4002764,0.970243
0.4002914,0.970243
0.40030643,0.92401123
0.40032145,0.92401123
0.40033647,0.92401123
0.4003515,0.92401123
0.40036651,0.87777996
0.40038154,0.87777996
0.40039656,0.87777996
0.40041158,0.87777996
0.4004266,0.87777996
0.40044162,0.8315482
0.40045664,0.8315482
0.40047166,0.8315482
0.40048668,0.8315482
0.4005017,0.7853174
0.40051672,0.7853174
0.40053174,0.7853174
0.40054676,0.7853174
0.40056178,0.7853174
0.4005768,0.7390857
0.40059182,0.7390857
0.40060684,0.7390857
0.40062186,0.7390857
0.40063688,0.6928544
0.4006519,0.6928544
0.40066692,0.6928544
0.40068194,0.6928544
0.40069696,0.6928544
0.40071198,0.64662313
0.400727,0.64662313
0.40074202,0.64662313
0.40075704,0.64662313
0.40077206,0.60039186
0.4007871,0.60039186
0.4008021,0.60039186
0.40081713,0.60039186
0.40083215,0.5541601
0.40084717,0.5541601
0.4008622,0.5541601
0.4008772,0.5541601
0.40089223,0.5541601
0.40090725,0.50792885
0.40092227,0.50792885
0.4009373,0.50792885
0.4009523,0.50792885
0.40096733,0.46169758
0.40098235,0.46169758
0.40099737,0.46169758
0.4010124,0.46169758
0.4010274,0.46169758
0.40104243,0.4154663
0.40105745,0.4154663
0.4010725,0.4154663
0.40108752,0.4154663
0.40110254,0.36923456
0.40111756,0.36923456
0.40113258,0.36923456
0.4011476,0.36923456
0.40116262,0.3230033
0.40117764,0.3230033
0.40119267,0.3230033
0.4012077,0.3230033
0.4012227,0.3230033
0.40123773,0.27677202
0.40125275,0.27677202
0.40126777,0.27677202
0.4012828,0.27677202
0.4012978,0.23054075
0.40131283,0.23054075
0.40132785,0.23054075
0.40134287,0.23054075
0.4013579,0.23054075
0.4013729,0.184309
0.40138793,0.184309
0.40140295,0.184309
0.40141797,0.184309
0.401433,0.13807821
0.401448,0.13807821
0.40146303,0.13807821
0.40147805,0.13807821
0.40149307,0.13807821
0.4015081,0.091846466
0.4015231,0.091846466
0.40153813,0.091846466
0.40155315,0.091846466
0.40156817,0.045615196
0.4015832,0.045615196
0.40159822,0.045615196
0.40161324,0.045615196
0.40162826,0.045615196
0.40164328,-6.160736E-4
0.4016583,-6.160736E-4
0.40167332,-6.160736E-4
0.40168834,-6.160736E-4
0.40170336,-0.046847343
0.40171838,-0.046847343
0.4017334,-0.046847343
0.40174842,-0.046847343
0.40176344,-0.09307861
0.40177846,-0.09307861
0.40179348,-0.09307861
0.4018085,-0.09307861
0.40182352,-0.09307861
0.40183854,-0.13931036
0.40185356,-0.13931036
0.40186858,-0.13931036
0.4018836,-0.13931036
0.40189862,-0.18554163
0.40191364,-0.18554163
0.40192866,-0.18554163
0.40194368,-0.18554163
0.40195873,-0.18554163
0.40197375,-0.2317729
0.40198877,-0.2317729
0.4020038,-0.2317729
0.40201882,-0.2317729
0.40203384,-0.27800417
0.40204886,-0.27800417
0.40206388,-0.27800417
0.4020789,-0.27800417
0.40209392,-0.27800417
0.40210894,-0.32423592
0.40212396,-0.32423592
0.40213898,-0.32423592
0.402154,-0.32423592
0.40216902,-0.3704667
0.40218404,-0.3704667
0.40219906,-0.3704667
0.40221408,-0.3704667
0.4022291,-0.3704667
0.40224412,-0.41669846
0.40225914,-0.41669846
0.40227416,-0.41669846
0.40228918,-0.41669846
0.4023042,-0.41669846
0.40231922,-0.46292973
0.40233424,-0.46292973
0.40234926,-0.46292973
0.40236428,-0.46292973
0.4023793,-0.5091615
0.40239432,-0.5091615
0.40240934,-0.5091615
0.40242437,-0.5091615
0.4024394,-0.5091615
0.4024544,-0.55539227
0.40246943,-0.55539227
0.40248445,-0.55539227
0.40249947,-0.55539227
0.4025145,-0.601624
0.4025295,-0.601624
0.40254453,-0.601624
0.40255955,-0.601624
0.40257457,-0.601624
0.4025896,-0.6478553
0.4026046,-0.6478553
0.40261963,-0.6478553
0.40263465,-0.6478553
0.40264967,-0.6478553
0.4026647,-0.694087
0.4026797,-0.694087
0.40269473,-0.694087
0.40270975,-0.694087
0.40272477,-0.7403178
0.4027398,-0.7403178
0.4027548,-0.7403178
0.40276983,-0.7403178
0.40278485,-0.7403178
0.40279987,-0.78654957
0.4028149,-0.78654957
0.40282992,-0.78654957
0.40284497,-0.78654957
0.40286,-0.78654957
0.402875,-0.83278084
0.40289003,-0.83278084
0.40290505,-0.83278084
0.40292007,-0.83278084
0.4029351,-0.8790121
0.4029501,-0.8790121
0.40296513,-0.8790121
0.40298015,-0.8790121
0.40299517,-0.8790121
0.4030102,-0.9252434
0.4030252,-0.9252434
0.40304023,-0.9252434
0.40305525,-0.9252434
0.40307027,-0.9252434
0.4030853,-0.9714751
0.4031003,-0.9714751
0.40311533,-0.9714751
0.40313035,-0.9714751
0.40314537,-1.0177064
0.4031604,-1.0177064
0.4031754,-1.0177064
0.40319043,-1.0177064
0.40320545,-1.0177064
0.40322047,-1.0639377
0.4032355,-1.0639377
0.40325052,-1.0639377
0.40326554,-1.0639377
0.40328056,-1.0639377
0.40329558,-1.1101689
0.4033106,-1.1101689
0.40332562,-1.1101689
0.40334064,-1.1101689
0.40335566,-1.1101689
0.40337068,-1.1564007
0.4033857,-1.1564007
0.40340072,-1.1564007
0.40341574,-1.1564007
0.40343076,-1.202632
0.40344578,-1.202632
0.4034608,-1.202632
0.40347582,-1.202632
0.40349084,-1.202632
0.40350586,-1.2488632
0.40352088,-1.2488632
0.4035359,-1.2488632
0.40355092,-1.2488632
0.40356594,-1.2488632
0.40358096,-1.2950945
0.40359598,-1.2950945
0.403611,-1.2950945
0.40362602,-1.2950945
0.40364105,-1.2950945
0.40365607,-1.3413262
0.4036711,-1.3413262
0.4036861,-1.3413262
0.40370113,-1.3413262
0.40371618,-1.3413262
0.4037312,-1.387557
0.40374622,-1.387557
0.40376124,-1.387557
0.40377626,-1.387557
0.40379128,-1.387557
0.4038063,-1.4337888
0.40382132,-1.4337888
0.40383634,-1.4337888
0.40385136,-1.4337888
0.40386638,-1.4337888
0.4038814,-1.48002
0.40389642,-1.48002
0.40391144,-1.48002
0.40392646,-1.48002
0.40394148,-1.48002
0.4039565,-1.48002
0.40397152,-1.48002
0.40398654,-1.5262513
0.40400156,-1.5262513
0.40401658,-1.5262513
0.4040316,-1.5262513
0.40404662,-1.5262513
0.40406165,-1.5724826
0.40407667,-1.5724826
0.4040917,-1.5724826
0.4041067,-1.5724826
0.40412173,-1.5724826
0.40413675,-1.6187139
0.40415177,-1.6187139
0.4041668,-1.6187139
0.4041818,-1.6187139
0.40419683,-1.6187139
0.40421185,-1.6187139
0.40422687,-1.6187139
0.4042419,-1.6187139
0.4042569,-1.5724826
0.40427193,-1.5724826
0.40428695,-1.5724826
0.40430197,-1.5724826
0.404317,-1.5724826
0.404332,-1.5262513
0.40434703,-1.5262513
0.40436205,-1.5262513
0.40437707,-1.5262513
0.4043921,-1.5262513
0.4044071,-1.48002
0.40442213,-1.48002
0.40443715,-1.48002
0.40445217,-1.48002
0.4044672,-1.48002
0.40448222,-1.48002
0.40449724,-1.48002
0.40451226,-1.4337888
0.40452728,-1.4337888
0.4045423,-1.4337888
0.40455732,-1.4337888
0.40457234,-1.387557
0.40458736,-1.387557
0.4046024,-1.387557
0.40461743,-1.387557
0.40463245,-1.387557
0.40464747,-1.3413262
0.4046625,-1.3413262
0.4046775,-1.3413262
0.40469253,-1.3413262
0.40470755,-1.3413262
0.40472257,-1.2950945
0.4047376,-1.2950945
0.4047526,-1.2950945
0.40476763,-1.2950945
0.40478265,-1.2488632
0.40479767,-1.2488632
0.4048127,-1.2488632
0.4048277,-1.2488632
0.40484273,-1.2488632
0.40485775,-1.202632
0.40487278,-1.202632
0.4048878,-1.202632
0.40490282,-1.202632
0.40491784,-1.202632
0.40493286,-1.1564007
0.40494788,-1.1564007
0.4049629,-1.1564007
0.40497792,-1.1564007
0.40499294,-1.1101689
0.40500796,-1.1101689
0.40502298,-1.1101689
0.405038,-1.1101689
0.40505302,-1.1101689
0.40506804,-1.0639377
0.40508306,-1.0639377
0.40509808,-1.0639377
0.4051131,-1.0639377
0.40512812,-1.0639377
0.40514314,-1.0177064
0.40515816,-1.0177064
0.40517318,-1.0177064
0.4051882,-1.0177064
0.40520322,-0.9714751
0.40521824,-0.9714751
0.40523326,-0.9714751
0.40524828,-0.9714751
0.4052633,-0.9714751
0.40527833,-0.9252434
0.40529335,-0.9252434
0.40530837,-0.9252434
0.4053234,-0.9252434
0.4053384,-0.8790121
0.40535343,-0.8790121
0.40536845,-0.8790121
0.40538347,-0.8790121
0.4053985,-0.8790121
0.4054135,-0.83278084
0.40542853,-0.83278084
0.40544355,-0.83278084
0.40545857,-0.83278084
0.4054736,-0.83278084
0.40548864,-0.78654957
0.40550366,-0.78654957
0.40551868,-0.78654957
0.4055337,-0.78654957
0.40554872,-0.7403178
0.40556374,-0.7403178
0.40557876,-0.7403178
0.40559378,-0.7403178
0.4056088,-0.7403178
0.40562382,-0.694087
0.40563884,-0.694087
0.40565386,-0.694087
0.40566888,-0.694087
0.4056839,-0.694087
0.40569893,-0.6478553
0.40571395,-0.6478553
0.40572897,-0.6478553
0.405744,-0.6478553
0.405759,-0.601624
0.40577403,-0.601624
0.40578905,-0.601624
0.40580407,-0.601624
0.4058191,-0.601624
0.4058341,-0.55539227
0.40584913,-0.55539227
0.40586415,-0.55539227
0.40587917,-0.55539227
0.4058942,-0.55539227
0.4059092,-0.5091615
0.40592423,-0.5091615
0.40593925,-0.5091615
0.40595427,-0.5091615
0.4059693,-0.46292973
0.4059843,-0.46292973
0.40599933,-0.46292973
0.40601435,-0.46292973
0.40602937,-0.46292973
0.4060444,-0.41669846
0.4060594,-0.41669846
0.40607443,-0.41669846
0.40608945,-0.41669846
0.40610448,-0.41669846
0.4061195,-0.3704667
0.40613452,-0.3704667
0.40614954,-0.3704667
0.40616456,-0.3704667
0.40617958,-0.32423592
0.4061946,-0.32423592
0.40620962,-0.32423592
0.40622464,-0.32423592
0.40623966,-0.32423592
0.40625468,-0.27800417
0.4062697,-0.27800417
0.40628472,-0.27800417
0.40629974,-0.27800417
0.40631476,-0.27800417
0.40632978,-0.2317729
0.4063448,-0.2317729
0.40635985,-0.2317729
0.40637487,-0.2317729
0.4063899,-0.18554163
0.4064049,-0.18554163
0.40641993,-0.18554163
0.40643495,-0.18554163
0.40644997,-0.18554163
0.406465,-0.13931036
0.40648,-0.13931036
0.40649503,-0.13931036
0.40651006,-0.13931036
0.40652508,-0.13931036
0.4065401,-0.09307861
0.40655512,-0.09307861
0.40657014,-0.09307861
0.40658516,-0.09307861
0.40660018,-0.046847343
0.4066152,-0.046847343
0.40663022,-0.046847343
0.40664524,-0.046847343
0.40666026,-0.046847343
0.40667528,-6.160736E-4
0.4066903,-6.160736E-4
0.40670532,-6.160736E-4
0.40672034,-6.160736E-4
0.40673536,0.045615196
0.40675038,0.045615196
0.4067654,0.045615196
0.40678042,0.045615196
0.40679544,0.045615196
0.40681046,0.091846466
0.40682548,0.091846466
0.4068405,0.091846466
0.40685552,0.091846466
0.40687054,0.13807821
0.40688556,0.13807821
0.40690058,0.13807821
0.4069156,0.13807821
0.40693063,0.13807821
0.40694565,0.184309
0.40696067,0.184309
0.4069757,0.184309
0.4069907,0.184309
0.40700573,0.184309
0.40702075,0.23054075
0.40703577,0.23054075
0.4070508,0.23054075
0.4070658,0.23054075
0.40708083,0.23054075
0.40709585,0.27677202
0.40711087,0.27677202
0.4071259,0.27677202
0.4071409,0.27677202
0.40715593,0.3230033
0.40717095,0.3230033
0.40718597,0.3230033
0.407201,0.3230033
0.407216,0.3230033
0.40723103,0.36923456
0.40724608,0.36923456
0.4072611,0.36923456
0.40727612,0.36923456
0.40729114,0.36923456
0.40730616,0.4154663
0.40732118,0.4154663
0.4073362,0.4154663
0.40735123,0.4154663
0.40736625,0.4154663
0.40738127,0.46169758
0.4073963,0.46169758
0.4074113,0.46169758
0.40742633,0.46169758
0.40744135,0.50792885
0.40745637,0.50792885
0.4074714,0.50792885
0.4074864,0.50792885
0.40750143,0.50792885
0.40751645,0.5541601
0.40753147,0.5541601
0.4075465,0.5541601
0.4075615,0.5541601
0.40757653,0.5541601
0.40759155,0.60039186
0.40760657,0.60039186
0.4076216,0.60039186
0.4076366,0.60039186
0.40765163,0.60039186
0.40766665,0.64662313
0.40768167,0.64662313
0.4076967,0.64662313
0.4077117,0.64662313
0.40772673,0.6928544
0.40774176,0.6928544
0.40775678,0.6928544
0.4077718,0.6928544
0.40778682,0.6928544
0.40780184,0.7390857
0.40781686,0.7390857
0.40783188,0.7390857
0.4078469,0.7390857
0.40786192,0.7390857
0.40787694,0.7853174
0.40789196,0.7853174
0.40790698,0.7853174
0.407922,0.7853174
0.40793702,0.7853174
0.40795204,0.8315482
0.40796706,0.8315482
0.40798208,0.8315482
0.4079971,0.8315482
0.40801212,0.8315482
0.40802714,0.87777996
0.40804216,0.87777996
0.40805718,0.87777996
0.4080722,0.87777996
0.40808722,0.87777996
0.40810224,0.92401123
0.4081173,0.92401123
0.4081323,0.92401123
0.40814734,0.92401123
0.40816236,0.970243
0.40817738,0.970243
0.4081924,0.970243
0.40820742,0.970243
0.40822244,0.970243
