Time,CH1
0.40823746,1.0164738
0.40825248,1.0164738
0.4082675,1.0164738
0.40828252,1.0164738
0.40829754,1.0164738
0.40831256,1.0627055
0.40832758,1.0627055
0.4083426,1.0627055
0.40835762,1.0627055
0.40837264,1.0627055
0.40838766,1.1089368
0.40840268,1.1089368
0.4084177,1.1089368
0.40843272,1.1089368
0.40844774,1.1089368
0.40846276,1.1551685
0.40847778,1.1551685
0.4084928,1.1551685
0.40850782,1.1551685
0.40852284,1.1551685
0.40853786,1.2013993
0.40855289,1.2013993
0.4085679,1.2013993
0.40858293,1.2013993
0.40859795,1.2013993
0.40861297,1.2476311
0.408628,1.2476311
0.408643,1.2476311
0.40865803,1.2476311
0.40867305,1.2476311
0.40868807,1.2938623
0.4087031,1.2938623
0.4087181,1.2938623
0.40873313,1.2938623
0.40874815,1.2938623
0.40876317,1.3400936
0.4087782,1.3400936
0.4087932,1.3400936
0.40880823,1.3400936
0.40882325,1.3400936
0.40883827,1.3863249
0.4088533,1.3863249
0.4088683,1.3863249
0.40888333,1.3863249
0.40889835,1.3863249
0.40891337,1.4325566
0.4089284,1.4325566
0.4089434,1.4325566
0.40895844,1.4325566
0.40897346,1.4325566
0.40898848,1.4787879
0.40900353,1.4787879
0.40901855,1.4787879
0.40903357,1.4787879
0.4090486,1.4787879
0.4090636,1.4787879
0.40907863,1.4787879
0.40909365,1.5250192
0.40910867,1.5250192
0.4091237,1.5250192
0.4091387,1.5250192
0.40915373,1.5250192
0.40916875,1.5250192
0.40918377,1.5712504
0.4091988,1.5712504
0.4092138,1.5712504
0.40922883,1.5712504
0.40924385,1.5712504
0.40925887,1.6174817
0.4092739,1.6174817
0.4092889,1.6174817
0.40930393,1.6174817
0.40931895,1.6174817
0.40933397,1.6637135
0.409349,1.6637135
0.409364,1.6637135
0.40937904,1.6637135
0.40939406,1.6637135
0.40940908,1.7099442
0.4094241,1.7099442
0.40943912,1.7099442
0.40945414,1.7099442
0.40946916,1.7099442
0.40948418,1.756176
0.4094992,1.756176
0.40951422,1.756176
0.40952924,1.756176
0.40954426,1.756176
0.40955928,1.756176
0.4095743,1.756176
0.40958932,1.7099442
0.40960434,1.7099442
0.40961936,1.7099442
0.40963438,1.7099442
0.4096494,1.6637135
0.40966442,1.6637135
0.40967944,1.6637135
0.40969446,1.6637135
0.40970948,1.6637135
0.4097245,1.6174817
0.40973952,1.6174817
0.40975454,1.6174817
0.40976956,1.6174817
0.4097846,1.5712504
0.4097996,1.5712504
0.40981463,1.5712504
0.40982965,1.5712504
0.40984467,1.5250192
0.4098597,1.5250192
0.4098747,1.5250192
0.40988976,1.5250192
0.40990478,1.5250192
0.4099198,1.4787879
0.40993482,1.4787879
0.40994984,1.4787879
0.40996486,1.4787879
0.40997988,1.4787879
0.4099949,1.4787879
0.41000992,1.4325566
0.41002494,1.4325566
0.41003996,1.4325566
0.41005498,1.4325566
0.41007,1.4325566
0.41008502,1.3863249
0.41010004,1.3863249
0.41011506,1.3863249
0.41013008,1.3863249
0.4101451,1.3400936
0.41016012,1.3400936
0.41017514,1.3400936
0.41019017,1.3400936
0.4102052,1.3400936
0.4102202,1.2938623
0.41023523,1.2938623
0.41025025,1.2938623
0.41026527,1.2938623
0.4102803,1.2476311
0.4102953,1.2476311
0.41031033,1.2476311
0.41032535,1.2476311
0.41034037,1.2013993
0.4103554,1.2013993
0.4103704,1.2013993
0.41038543,1.2013993
0.41040045,1.2013993
0.41041547,1.1551685
0.4104305,1.1551685
0.4104455,1.1551685
0.41046053,1.1551685
0.41047555,1.1089368
0.41049057,1.1089368
0.4105056,1.1089368
0.4105206,1.1089368
0.41053563,1.0627055
0.41055065,1.0627055
0.41056567,1.0627055
0.4105807,1.0627055
0.41059572,1.0627055
0.41061074,1.0164738
0.41062576,1.0164738
0.41064078,1.0164738
0.4106558,1.0164738
0.41067082,0.970243
0.41068584,0.970243
0.41070086,0.970243
0.41071588,0.970243
0.4107309,0.970243
0.41074592,0.92401123
0.41076097,0.92401123
0.410776,0.92401123
0.410791,0.92401123
0.41080603,0.87777996
0.41082105,0.87777996
0.41083607,0.87777996
0.4108511,0.87777996
0.4108661,0.8315482
0.41088113,0.8315482
0.41089615,0.8315482
0.41091117,0.8315482
0.4109262,0.8315482
0.4109412,0.7853174
0.41095623,0.7853174
0.41097125,0.7853174
0.41098627,0.7853174
0.4110013,0.7390857
0.41101632,0.7390857
0.41103134,0.7390857
0.41104636,0.7390857
0.41106138,0.7390857
0.4110764,0.6928544
0.41109142,0.6928544
0.41110644,0.6928544
0.41112146,0.6928544
0.41113648,0.64662313
0.4111515,0.64662313
0.41116652,0.64662313
0.41118154,0.64662313
0.41119656,0.64662313
0.41121158,0.60039186
0.4112266,0.60039186
0.41124162,0.60039186
0.41125664,0.60039186
0.41127166,0.5541601
0.41128668,0.5541601
0.4113017,0.5541601
0.41131672,0.5541601
0.41133174,0.50792885
0.41134676,0.50792885
0.41136178,0.50792885
0.4113768,0.50792885
0.41139182,0.50792885
0.41140684,0.46169758
0.41142187,0.46169758
0.4114369,0.46169758
0.4114519,0.46169758
0.41146693,0.4154663
0.41148195,0.4154663
0.41149697,0.4154663
0.411512,0.4154663
0.411527,0.4154663
0.41154203,0.36923456
0.41155705,0.36923456
0.41157207,0.36923456
0.4115871,0.36923456
0.4116021,0.3230033
0.41161713,0.3230033
0.41163215,0.3230033
0.4116472,0.3230033
0.41166222,0.3230033
0.41167724,0.27677202
0.41169226,0.27677202
0.41170728,0.27677202
0.4117223,0.27677202
0.41173732,0.23054075
0.41175234,0.23054075
0.41176736,0.23054075
0.41178238,0.23054075
0.4117974,0.23054075
0.41181242,0.184309
0.41182745,0.184309
0.41184247,0.184309
0.4118575,0.184309
0.4118725,0.13807821
0.41188753,0.13807821
0.41190255,0.13807821
0.41191757,0.13807821
0.4119326,0.091846466
0.4119476,0.091846466
0.41196263,0.091846466
0.41197765,0.091846466
0.41199267,0.091846466
0.4120077,0.045615196
0.4120227,0.045615196
0.41203773,0.045615196
0.41205275,0.045615196
0.41206777,-6.160736E-4
0.4120828,-6.160736E-4
0.4120978,-6.160736E-4
0.41211283,-6.160736E-4
0.41212785,-0.046847343
0.41214287,-0.046847343
0.4121579,-0.046847343
0.4121729,-0.046847343
0.41218793,-0.046847343
0.41220295,-0.09307861
0.41221797,-0.09307861
0.412233,-0.09307861
0.41224802,-0.09307861
0.41226304,-0.13931036
0.41227806,-0.13931036
0.41229308,-0.13931036
0.4123081,-0.13931036
0.41232312,-0.13931036
0.41233814,-0.18554163
0.41235316,-0.18554163
0.41236818,-0.18554163
0.4123832,-0.18554163
0.41239822,-0.2317729
0.41241324,-0.2317729
0.41242826,-0.2317729
0.41244328,-0.2317729
0.4124583,-0.2317729
0.41247332,-0.27800417
0.41248834,-0.27800417
0.41250336,-0.27800417
0.4125184,-0.27800417
0.41253343,-0.27800417
0.41254845,-0.32423592
0.41256347,-0.32423592
0.4125785,-0.32423592
0.4125935,-0.32423592
0.41260853,-0.3704667
0.41262355,-0.3704667
0.41263857,-0.3704667
0.4126536,-0.3704667
0.41266862,-0.3704667
0.41268364,-0.41669846
0.41269866,-0.41669846
0.41271368,-0.41669846
0.4127287,-0.41669846
0.41274372,-0.46292973
0.41275874,-0.46292973
0.41277376,-0.46292973
0.41278878,-0.46292973
0.4128038,-0.46292973
0.41281882,-0.5091615
0.41283384,-0.5091615
0.41284886,-0.5091615
0.41286388,-0.5091615
0.4128789,-0.55539227
0.41289392,-0.55539227
0.41290894,-0.55539227
0.41292396,-0.55539227
0.41293898,-0.55539227
0.412954,-0.601624
0.41296902,-0.601624
0.41298404,-0.601624
0.41299906,-0.601624
0.41301408,-0.601624
0.4130291,-0.6478553
0.41304412,-0.6478553
0.41305915,-0.6478553
0.41307417,-0.6478553
0.4130892,-0.694087
0.4131042,-0.694087
0.41311923,-0.694087
0.41313425,-0.694087
0.41314927,-0.694087
0.4131643,-0.7403178
0.4131793,-0.7403178
0.41319433,-0.7403178
0.41320935,-0.7403178
0.41322437,-0.7403178
0.4132394,-0.78654957
0.4132544,-0.78654957
0.41326943,-0.78654957
0.41328445,-0.78654957
0.41329947,-0.83278084
0.4133145,-0.83278084
0.4133295,-0.83278084
0.41334453,-0.83278084
0.41335955,-0.83278084
0.41337457,-0.8790121
0.4133896,-0.8790121
0.41340464,-0.8790121
0.41341966,-0.8790121
0.41343468,-0.8790121
0.4134497,-0.9252434
0.41346473,-0.9252434
0.41347975,-0.9252434
0.41349477,-0.9252434
0.4135098,-0.9714751
0.4135248,-0.9714751
0.41353983,-0.9714751
0.41355485,-0.9714751
0.41356987,-0.9714751
0.4135849,-1.0177064
0.4135999,-1.0177064
0.41361493,-1.0177064
0.41362995,-1.0177064
0.41364497,-1.0177064
0.41366,-1.0639377
0.413675,-1.0639377
0.41369003,-1.0639377
0.41370505,-1.0639377
0.41372007,-1.0639377
0.4137351,-1.1101689
0.4137501,-1.1101689
0.41376513,-1.1101689
0.41378015,-1.1101689
0.41379517,-1.1564007
0.4138102,-1.1564007
0.4138252,-1.1564007
0.41384023,-1.1564007
0.41385525,-1.1564007
0.41387028,-1.202632
0.4138853,-1.202632
0.41390032,-1.202632
0.41391534,-1.202632
0.41393036,-1.202632
0.41394538,-1.2488632
0.4139604,-1.2488632
0.41397542,-1.2488632
0.41399044,-1.2488632
0.41400546,-1.2488632
0.41402048,-1.2950945
0.4140355,-1.2950945
0.41405052,-1.2950945
0.41406554,-1.2950945
0.41408056,-1.3413262
0.41409558,-1.3413262
0.4141106,-1.3413262
0.41412562,-1.3413262
0.41414064,-1.3413262
0.41415566,-1.387557
0.41417068,-1.387557
0.4141857,-1.387557
0.41420072,-1.387557
0.41421574,-1.387557
0.41423076,-1.4337888
0.41424578,-1.4337888
0.4142608,-1.4337888
0.41427583,-1.4337888
0.41429088,-1.4337888
0.4143059,-1.48002
0.41432092,-1.48002
0.41433594,-1.48002
0.41435096,-1.48002
0.41436598,-1.48002
0.414381,-1.48002
0.41439602,-1.48002
0.41441104,-1.48002
0.41442606,-1.5262513
0.41444108,-1.5262513
0.4144561,-1.5262513
0.41447112,-1.5262513
0.41448614,-1.5262513
0.41450116,-1.5724826
0.41451618,-1.5724826
0.4145312,-1.5724826
0.41454622,-1.5724826
0.41456124,-1.5724826
0.41457626,-1.6187139
0.41459128,-1.6187139
0.4146063,-1.6187139
0.41462132,-1.6187139
0.41463634,-1.6187139
0.41465136,-1.6187139
0.41466638,-1.6187139
0.4146814,-1.6187139
0.41469643,-1.5724826
0.41471145,-1.5724826
0.41472647,-1.5724826
0.4147415,-1.5724826
0.4147565,-1.5724826
0.41477153,-1.5262513
0.41478655,-1.5262513
0.41480157,-1.5262513
0.4148166,-1.5262513
0.4148316,-1.48002
0.41484663,-1.48002
0.41486165,-1.48002
0.41487667,-1.48002
0.4148917,-1.48002
0.4149067,-1.48002
0.41492173,-1.48002
0.41493675,-1.4337888
0.41495177,-1.4337888
0.4149668,-1.4337888
0.4149818,-1.4337888
0.41499683,-1.4337888
0.41501185,-1.387557
0.41502687,-1.387557
0.4150419,-1.387557
0.4150569,-1.387557
0.41507193,-1.387557
0.41508695,-1.3413262
0.41510198,-1.3413262
0.415117,-1.3413262
0.41513202,-1.3413262
0.41514704,-1.2950945
0.4151621,-1.2950945
0.4151771,-1.2950945
0.41519213,-1.2950945
0.41520715,-1.2950945
0.41522217,-1.2488632
0.4152372,-1.2488632
0.4152522,-1.2488632
0.41526723,-1.2488632
0.41528225,-1.202632
0.41529727,-1.202632
0.4153123,-1.202632
0.4153273,-1.202632
0.41534233,-1.202632
0.41535735,-1.1564007
0.41537237,-1.1564007
0.4153874,-1.1564007
0.4154024,-1.1564007
0.41541743,-1.1564007
0.41543245,-1.1101689
0.41544747,-1.1101689
0.4154625,-1.1101689
0.4154775,-1.1101689
0.41549253,-1.0639377
0.41550756,-1.0639377
0.41552258,-1.0639377
0.4155376,-1.0639377
0.41555262,-1.0639377
0.41556764,-1.0177064
0.41558266,-1.0177064
0.41559768,-1.0177064
0.4156127,-1.0177064
0.41562772,-1.0177064
0.41564274,-0.9714751
0.41565776,-0.9714751
0.41567278,-0.9714751
0.4156878,-0.9714751
0.41570282,-0.9252434
0.41571784,-0.9252434
0.41573286,-0.9252434
0.41574788,-0.9252434
0.4157629,-0.9252434
0.41577792,-0.8790121
0.41579294,-0.8790121
0.41580796,-0.8790121
0.41582298,-0.8790121
0.415838,-0.8790121
0.41585302,-0.83278084
0.41586804,-0.83278084
0.41588306,-0.83278084
0.41589808,-0.83278084
0.4159131,-0.78654957
0.41592813,-0.78654957
0.41594315,-0.78654957
0.41595817,-0.78654957
0.4159732,-0.78654957
0.4159882,-0.7403178
0.41600323,-0.7403178
0.41601825,-0.7403178
0.41603327,-0.7403178
0.41604832,-0.7403178
0.41606334,-0.694087
0.41607836,-0.694087
0.41609338,-0.694087
0.4161084,-0.694087
0.41612342,-0.6478553
0.41613844,-0.6478553
0.41615346,-0.6478553
0.41616848,-0.6478553
0.4161835,-0.6478553
0.41619852,-0.601624
0.41621354,-0.601624
0.41622856,-0.601624
0.41624358,-0.601624
0.4162586,-0.601624
0.41627362,-0.55539227
0.41628864,-0.55539227
0.41630366,-0.55539227
0.41631868,-0.55539227
0.4163337,-0.5091615
0.41634873,-0.5091615
0.41636375,-0.5091615
0.41637877,-0.5091615
0.4163938,-0.5091615
0.4164088,-0.46292973
0.41642383,-0.46292973
0.41643885,-0.46292973
0.41645387,-0.46292973
0.4164689,-0.46292973
0.4164839,-0.41669846
0.41649893,-0.41669846
0.41651395,-0.41669846
0.41652897,-0.41669846
0.416544,-0.3704667
0.416559,-0.3704667
0.41657403,-0.3704667
0.41658905,-0.3704667
0.41660407,-0.3704667
0.4166191,-0.32423592
0.4166341,-0.32423592
0.41664913,-0.32423592
0.41666415,-0.32423592
0.41667917,-0.32423592
0.4166942,-0.27800417
0.4167092,-0.27800417
0.41672423,-0.27800417
0.41673926,-0.27800417
0.41675428,-0.2317729
0.4167693,-0.2317729
0.41678432,-0.2317729
0.41679934,-0.2317729
0.41681436,-0.2317729
0.41682938,-0.18554163
0.4168444,-0.18554163
0.41685942,-0.18554163
0.41687444,-0.18554163
0.41688946,-0.18554163
0.41690448,-0.13931036
0.4169195,-0.13931036
0.41693455,-0.13931036
0.41694957,-0.13931036
0.4169646,-0.09307861
0.4169796,-0.09307861
0.41699463,-0.09307861
0.41700965,-0.09307861
0.41702467,-0.09307861
0.4170397,-0.046847343
0.4170547,-0.046847343
0.41706973,-0.046847343
0.41708475,-0.046847343
0.41709977,-0.046847343
0.4171148,-6.160736E-4
0.4171298,-6.160736E-4
0.41714483,-6.160736E-4
0.41715986,-6.160736E-4
0.41717488,0.045615196
0.4171899,0.045615196
0.41720492,0.045615196
0.41721994,0.045615196
0.41723496,0.091846466
0.41724998,0.091846466
0.417265,0.091846466
0.41728002,0.091846466
0.41729504,0.091846466
0.41731006,0.13807821
0.41732508,0.13807821
0.4173401,0.13807821
0.41735512,0.13807821
0.41737014,0.13807821
0.41738516,0.184309
0.41740018,0.184309
0.4174152,0.184309
0.41743022,0.184309
0.41744524,0.184309
0.41746026,0.23054075
0.41747528,0.23054075
0.4174903,0.23054075
0.41750532,0.23054075
0.41752034,0.27677202
0.41753536,0.27677202
0.41755038,0.27677202
0.4175654,0.27677202
0.41758043,0.27677202
0.41759545,0.3230033
0.41761047,0.3230033
0.4176255,0.3230033
0.4176405,0.3230033
0.41765553,0.3230033
0.41767055,0.36923456
0.41768557,0.36923456
0.4177006,0.36923456
0.4177156,0.36923456
0.41773063,0.4154663
0.41774565,0.4154663
0.41776067,0.4154663
0.4177757,0.4154663
0.4177907,0.4154663
0.41780576,0.46169758
0.41782078,0.46169758
0.4178358,0.46169758
0.41785082,0.46169758
0.41786584,0.46169758
0.41788086,0.50792885
0.41789588,0.50792885
0.4179109,0.50792885
0.41792592,0.50792885
0.41794094,0.50792885
0.41795596,0.5541601
0.417971,0.5541601
0.417986,0.5541601
0.41800103,0.5541601
0.41801605,0.5541601
0.41803107,0.60039186
0.4180461,0.60039186
0.4180611,0.60039186
0.41807613,0.60039186
0.41809115,0.64662313
0.41810617,0.64662313
0.4181212,0.64662313
0.4181362,0.64662313
0.41815123,0.64662313
0.41816625,0.6928544
0.41818127,0.6928544
0.4181963,0.6928544
0.4182113,0.6928544
0.41822633,0.6928544
0.41824135,0.7390857
0.41825637,0.7390857
0.4182714,0.7390857
0.4182864,0.7390857
0.41830143,0.7390857
0.41831645,0.7853174
0.41833147,0.7853174
0.4183465,0.7853174
0.4183615,0.7853174
0.41837654,0.7853174
0.41839156,0.8315482
0.41840658,0.8315482
0.4184216,0.8315482
0.41843662,0.8315482
0.41845164,0.8315482
0.41846666,0.87777996
0.41848168,0.87777996
0.4184967,0.87777996
0.41851172,0.87777996
0.41852674,0.92401123
0.41854176,0.92401123
0.41855678,0.92401123
0.4185718,0.92401123
0.41858682,0.92401123
0.41860184,0.970243
0.41861686,0.970243
0.41863188,0.970243
0.4186469,0.970243
0.41866192,0.970243
0.41867694,1.0164738
0.418692,1.0164738
0.418707,1.0164738
0.41872203,1.0164738
0.41873705,1.0164738
0.41875207,1.0627055
0.4187671,1.0627055
0.41878211,1.0627055
0.41879714,1.0627055
0.41881216,1.1089368
0.41882718,1.1089368
0.4188422,1.1089368
0.41885722,1.1089368
0.41887224,1.1089368
0.41888726,1.1089368
0.41890228,1.1551685
0.4189173,1.1551685
0.41893232,1.1551685
0.41894734,1.1551685
0.41896236,1.2013993
0.41897738,1.2013993
0.4189924,1.2013993
0.41900742,1.2013993
0.41902244,1.2013993
0.41903746,1.2013993
0.41905248,1.2476311
0.4190675,1.2476311
0.41908252,1.2476311
0.41909754,1.2476311
0.41911256,1.2938623
0.41912758,1.2938623
0.4191426,1.2938623
0.41915762,1.2938623
0.41917264,1.2938623
0.41918766,1.3400936
0.4192027,1.3400936
0.4192177,1.3400936
0.41923273,1.3400936
0.41924775,1.3400936
0.41926277,1.3863249
0.4192778,1.3863249
0.4192928,1.3863249
0.41930783,1.3863249
0.41932285,1.3863249
0.41933787,1.3863249
0.4193529,1.4325566
0.4193679,1.4325566
0.41938293,1.4325566
0.41939795,1.4325566
0.41941297,1.4787879
0.419428,1.4787879
0.419443,1.4787879
0.41945803,1.4787879
0.41947305,1.4787879
0.41948807,1.4787879
0.4195031,1.4787879
0.4195181,1.4787879
0.41953313,1.5250192
0.41954815,1.5250192
0.4195632,1.5250192
0.41957822,1.5250192
0.41959324,1.5250192
0.41960827,1.5712504
0.4196233,1.5712504
0.4196383,1.5712504
0.41965333,1.5712504
0.41966835,1.5712504
0.41968337,1.6174817
0.4196984,1.6174817
0.4197134,1.6174817
0.41972843,1.6174817
0.41974345,1.6174817
0.41975847,1.6637135
0.4197735,1.6637135
0.4197885,1.6637135
0.41980353,1.6637135
0.41981855,1.6637135
0.41983357,1.7099442
0.4198486,1.7099442
0.4198636,1.7099442
0.41987863,1.7099442
0.41989365,1.7099442
0.41990867,1.7099442
0.4199237,1.756176
0.4199387,1.756176
0.41995373,1.756176
0.41996875,1.756176
0.41998377,1.756176
0.4199988,1.756176
0.42001382,1.756176
0.42002884,1.7099442
0.42004386,1.7099442
0.42005888,1.7099442
0.4200739,1.7099442
0.42008892,1.6637135
0.42010394,1.6637135
0.42011896,1.6637135
0.42013398,1.6637135
0.420149,1.6174817
0.42016402,1.6174817
0.42017904,1.6174817
0.42019406,1.6174817
0.42020908,1.5712504
0.4202241,1.5712504
0.42023912,1.5712504
0.42025414,1.5712504
0.42026916,1.5712504
0.42028418,1.5250192
0.4202992,1.5250192
0.42031422,1.5250192
0.42032924,1.5250192
0.42034426,1.4787879
0.42035928,1.4787879
0.4203743,1.4787879
0.42038932,1.4787879
0.42040434,1.4787879
0.42041937,1.4787879
0.4204344,1.4787879
0.42044944,1.4325566
0.42046446,1.4325566
0.42047948,1.4325566
0.4204945,1.4325566
0.42050952,1.3863249
0.42052454,1.3863249
0.42053956,1.3863249
0.42055458,1.3863249
0.4205696,1.3863249
0.42058462,1.3400936
0.42059964,1.3400936
0.42061466,1.3400936
0.42062968,1.3400936
0.4206447,1.2938623
0.42065972,1.2938623
0.42067474,1.2938623
0.42068976,1.2938623
0.42070478,1.2938623
0.4207198,1.2476311
0.42073482,1.2476311
0.42074984,1.2476311
0.42076486,1.2476311
0.42077988,1.2013993
0.4207949,1.2013993
0.42080992,1.2013993
0.42082494,1.2013993
0.42083997,1.1551685
0.420855,1.1551685
0.42087,1.1551685
0.42088503,1.1551685
0.42090005,1.1551685
0.42091507,1.1089368
0.4209301,1.1089368
0.4209451,1.1089368
0.42096013,1.1089368
0.42097515,1.0627055
0.42099017,1.0627055
0.4210052,1.0627055
0.4210202,1.0627055
0.42103523,1.0627055
0.42105025,1.0164738
0.42106527,1.0164738
0.4210803,1.0164738
0.4210953,1.0164738
0.42111033,0.970243
0.42112535,0.970243
0.42114037,0.970243
0.4211554,0.970243
0.4211704,0.92401123
0.42118543,0.92401123
0.42120045,0.92401123
0.42121547,0.92401123
0.4212305,0.92401123
0.42124552,0.87777996
0.42126054,0.87777996
0.42127556,0.87777996
0.42129058,0.87777996
0.4213056,0.8315482
0.42132062,0.8315482
0.42133567,0.8315482
0.4213507,0.8315482
0.4213657,0.8315482
0.42138073,0.7853174
0.42139575,0.7853174
0.42141077,0.7853174
0.4214258,0.7853174
0.4214408,0.7390857
0.42145583,0.7390857
0.42147085,0.7390857
0.42148587,0.7390857
0.4215009,0.7390857
0.4215159,0.6928544
0.42153093,0.6928544
0.42154595,0.6928544
0.42156097,0.6928544
0.421576,0.64662313
0.421591,0.64662313
0.42160603,0.64662313
0.42162105,0.64662313
0.42163607,0.60039186
0.4216511,0.60039186
0.42166612,0.60039186
0.42168114,0.60039186
0.42169616,0.60039186
0.42171118,0.5541601
0.4217262,0.5541601
0.42174122,0.5541601
0.42175624,0.5541601
0.42177126,0.50792885
0.42178628,0.50792885
0.4218013,0.50792885
0.42181632,0.50792885
0.42183134,0.46169758
0.42184636,0.46169758
0.42186138,0.46169758
0.4218764,0.46169758
0.42189142,0.46169758
0.42190644,0.4154663
0.42192146,0.4154663
0.42193648,0.4154663
0.4219515,0.4154663
0.42196652,0.4154663
0.42198154,0.36923456
0.42199656,0.36923456
0.42201158,0.36923456
0.4220266,0.36923456
0.42204162,0.3230033
0.42205665,0.3230033
0.42207167,0.3230033
0.4220867,0.3230033
0.4221017,0.27677202
0.42211673,0.27677202
0.42213175,0.27677202
0.42214677,0.27677202
0.4221618,0.27677202
0.4221768,0.23054075
0.42219183,0.23054075
0.42220688,0.23054075
0.4222219,0.23054075
0.42223692,0.184309
0.42225194,0.184309
0.42226696,0.184309
0.42228198,0.184309
0.422297,0.184309
0.42231202,0.13807821
0.42232704,0.13807821
0.42234206,0.13807821
0.42235708,0.13807821
0.4223721,0.091846466
0.42238712,0.091846466
0.42240214,0.091846466
0.42241716,0.091846466
0.42243218,0.045615196
0.4224472,0.045615196
0.42246222,0.045615196
0.42247725,0.045615196
0.42249227,0.045615196
0.4225073,-6.160736E-4
0.4225223,-6.160736E-4
0.42253733,-6.160736E-4
0.42255235,-6.160736E-4
0.42256737,-0.046847343
0.4225824,-0.046847343
0.4225974,-0.046847343
0.42261243,-0.046847343
0.42262745,-0.09307861
0.42264247,-0.09307861
0.4226575,-0.09307861
0.4226725,-0.09307861
0.42268753,-0.09307861
0.42270255,-0.13931036
0.42271757,-0.13931036
0.4227326,-0.13931036
0.4227476,-0.13931036
0.42276263,-0.18554163
0.42277765,-0.18554163
0.42279267,-0.18554163
0.4228077,-0.18554163
0.4228227,-0.18554163
0.42283773,-0.2317729
0.42285275,-0.2317729
0.42286777,-0.2317729
0.4228828,-0.2317729
0.42289782,-0.27800417
0.42291284,-0.27800417
0.42292786,-0.27800417
0.42294288,-0.27800417
0.4229579,-0.27800417
0.42297292,-0.32423592
0.42298794,-0.32423592
0.42300296,-0.32423592
0.42301798,-0.32423592
0.423033,-0.32423592
0.42304802,-0.3704667
0.42306304,-0.3704667
0.42307806,-0.3704667
0.4230931,-0.3704667
0.42310813,-0.41669846
0.42312315,-0.41669846
0.42313817,-0.41669846
0.4231532,-0.41669846
0.4231682,-0.41669846
0.42318323,-0.46292973
0.42319825,-0.46292973
0.42321327,-0.46292973
0.4232283,-0.46292973
0.4232433,-0.5091615
0.42325833,-0.5091615
0.42327335,-0.5091615
0.42328838,-0.5091615
0.4233034,-0.5091615
0.42331842,-0.55539227
0.42333344,-0.55539227
0.42334846,-0.55539227
0.42336348,-0.55539227
0.4233785,-0.55539227
0.42339352,-0.601624
0.42340854,-0.601624
0.42342356,-0.601624
0.42343858,-0.601624
0.4234536,-0.6478553
0.42346862,-0.6478553
0.42348364,-0.6478553
0.42349866,-0.6478553
0.42351368,-0.6478553
0.4235287,-0.694087
0.42354372,-0.694087
0.42355874,-0.694087
0.42357376,-0.694087
0.42358878,-0.7403178
0.4236038,-0.7403178
0.42361882,-0.7403178
0.42363384,-0.7403178
0.42364886,-0.7403178
0.42366388,-0.78654957
0.4236789,-0.78654957
0.42369393,-0.78654957
0.42370895,-0.78654957
0.42372397,-0.78654957
0.423739,-0.83278084
0.423754,-0.83278084
0.42376903,-0.83278084
0.42378405,-0.83278084
0.42379907,-0.83278084
0.4238141,-0.8790121
0.4238291,-0.8790121
0.42384413,-0.8790121
0.42385915,-0.8790121
0.42387417,-0.9252434
0.4238892,-0.9252434
0.4239042,-0.9252434
0.42391923,-0.9252434
0.42393425,-0.9252434
0.42394927,-0.9714751
0.4239643,-0.9714751
0.42397934,-0.9714751
0.42399436,-0.9714751
0.42400938,-0.9714751
0.4240244,-1.0177064
0.42403942,-1.0177064
0.42405444,-1.0177064
0.42406946,-1.0177064
0.42408448,-1.0177064
0.4240995,-1.0639377
0.42411453,-1.0639377
0.42412955,-1.0639377
0.42414457,-1.0639377
0.4241596,-1.1101689
0.4241746,-1.1101689
0.42418963,-1.1101689
