Time,CH1
0.42420465,-1.1101689
0.42421967,-1.1101689
0.4242347,-1.1564007
0.4242497,-1.1564007
0.42426473,-1.1564007
0.42427975,-1.1564007
0.42429477,-1.1564007
0.4243098,-1.202632
0.4243248,-1.202632
0.42433983,-1.202632
0.42435485,-1.202632
0.42436987,-1.2488632
0.4243849,-1.2488632
0.4243999,-1.2488632
0.42441493,-1.2488632
0.42442995,-1.2488632
0.42444497,-1.2950945
0.42446,-1.2950945
0.424475,-1.2950945
0.42449003,-1.2950945
0.42450505,-1.2950945
0.42452008,-1.3413262
0.4245351,-1.3413262
0.42455012,-1.3413262
0.42456514,-1.3413262
0.42458016,-1.3413262
0.42459518,-1.387557
0.4246102,-1.387557
0.42462522,-1.387557
0.42464024,-1.387557
0.42465526,-1.387557
0.42467028,-1.4337888
0.4246853,-1.4337888
0.42470032,-1.4337888
0.42471534,-1.4337888
0.42473036,-1.4337888
0.42474538,-1.48002
0.4247604,-1.48002
0.42477542,-1.48002
0.42479044,-1.48002
0.42480546,-1.48002
0.42482048,-1.48002
0.4248355,-1.48002
0.42485055,-1.5262513
0.42486557,-1.5262513
0.4248806,-1.5262513
0.4248956,-1.5262513
0.42491063,-1.5262513
0.42492566,-1.5724826
0.42494068,-1.5724826
0.4249557,-1.5724826
0.42497072,-1.5724826
0.42498574,-1.5724826
0.42500076,-1.6187139
0.42501578,-1.6187139
0.4250308,-1.6187139
0.42504582,-1.6187139
0.42506084,-1.6187139
0.42507586,-1.6187139
0.42509088,-1.6187139
0.4251059,-1.6187139
0.42512092,-1.5724826
0.42513594,-1.5724826
0.42515096,-1.5724826
0.42516598,-1.5724826
0.425181,-1.5724826
0.42519602,-1.5262513
0.42521104,-1.5262513
0.42522606,-1.5262513
0.42524108,-1.5262513
0.4252561,-1.5262513
0.42527112,-1.48002
0.42528614,-1.48002
0.42530116,-1.48002
0.42531618,-1.48002
0.4253312,-1.48002
0.42534623,-1.48002
0.42536125,-1.48002
0.42537627,-1.4337888
0.4253913,-1.4337888
0.4254063,-1.4337888
0.42542133,-1.4337888
0.42543635,-1.4337888
0.42545137,-1.387557
0.4254664,-1.387557
0.4254814,-1.387557
0.42549643,-1.387557
0.42551145,-1.3413262
0.42552647,-1.3413262
0.4255415,-1.3413262
0.4255565,-1.3413262
0.42557153,-1.3413262
0.42558655,-1.2950945
0.42560157,-1.2950945
0.4256166,-1.2950945
0.4256316,-1.2950945
0.42564663,-1.2950945
0.42566165,-1.2488632
0.42567667,-1.2488632
0.4256917,-1.2488632
0.4257067,-1.2488632
0.42572173,-1.202632
0.42573678,-1.202632
0.4257518,-1.202632
0.42576683,-1.202632
0.42578185,-1.202632
0.42579687,-1.1564007
0.4258119,-1.1564007
0.4258269,-1.1564007
0.42584193,-1.1564007
0.42585695,-1.1564007
0.42587197,-1.1101689
0.425887,-1.1101689
0.425902,-1.1101689
0.42591703,-1.1101689
0.42593205,-1.0639377
0.42594707,-1.0639377
0.4259621,-1.0639377
0.4259771,-1.0639377
0.42599213,-1.0639377
0.42600715,-1.0177064
0.42602217,-1.0177064
0.4260372,-1.0177064
0.4260522,-1.0177064
0.42606723,-0.9714751
0.42608225,-0.9714751
0.42609727,-0.9714751
0.4261123,-0.9714751
0.4261273,-0.9714751
0.42614233,-0.9252434
0.42615736,-0.9252434
0.42617238,-0.9252434
0.4261874,-0.9252434
0.42620242,-0.9252434
0.42621744,-0.8790121
0.42623246,-0.8790121
0.42624748,-0.8790121
0.4262625,-0.8790121
0.42627752,-0.83278084
0.42629254,-0.83278084
0.42630756,-0.83278084
0.42632258,-0.83278084
0.4263376,-0.83278084
0.42635262,-0.78654957
0.42636764,-0.78654957
0.42638266,-0.78654957
0.42639768,-0.78654957
0.4264127,-0.78654957
0.42642772,-0.7403178
0.42644274,-0.7403178
0.42645776,-0.7403178
0.42647278,-0.7403178
0.4264878,-0.694087
0.42650282,-0.694087
0.42651784,-0.694087
0.42653286,-0.694087
0.42654788,-0.694087
0.4265629,-0.6478553
0.42657793,-0.6478553
0.42659295,-0.6478553
0.426608,-0.6478553
0.42662302,-0.6478553
0.42663804,-0.601624
0.42665306,-0.601624
0.42666808,-0.601624
0.4266831,-0.601624
0.42669812,-0.55539227
0.42671314,-0.55539227
0.42672816,-0.55539227
0.42674318,-0.55539227
0.4267582,-0.55539227
0.42677322,-0.5091615
0.42678824,-0.5091615
0.42680326,-0.5091615
0.42681828,-0.5091615
0.4268333,-0.5091615
0.42684832,-0.46292973
0.42686334,-0.46292973
0.42687836,-0.46292973
0.42689338,-0.46292973
0.4269084,-0.41669846
0.42692342,-0.41669846
0.42693844,-0.41669846
0.42695346,-0.41669846
0.4269685,-0.41669846
0.4269835,-0.3704667
0.42699853,-0.3704667
0.42701355,-0.3704667
0.42702857,-0.3704667
0.4270436,-0.3704667
0.4270586,-0.32423592
0.42707363,-0.32423592
0.42708865,-0.32423592
0.42710367,-0.32423592
0.4271187,-0.27800417
0.4271337,-0.27800417
0.42714873,-0.27800417
0.42716375,-0.27800417
0.42717877,-0.27800417
0.4271938,-0.2317729
0.4272088,-0.2317729
0.42722383,-0.2317729
0.42723885,-0.2317729
0.42725387,-0.2317729
0.4272689,-0.18554163
0.4272839,-0.18554163
0.42729893,-0.18554163
0.42731395,-0.18554163
0.42732897,-0.13931036
0.427344,-0.13931036
0.427359,-0.13931036
0.42737404,-0.13931036
0.42738906,-0.13931036
0.42740408,-0.09307861
0.4274191,-0.09307861
0.42743412,-0.09307861
0.42744914,-0.09307861
0.42746416,-0.09307861
0.42747918,-0.046847343
0.42749423,-0.046847343
0.42750925,-0.046847343
0.42752427,-0.046847343
0.4275393,-6.160736E-4
0.4275543,-6.160736E-4
0.42756933,-6.160736E-4
0.42758435,-6.160736E-4
0.42759937,-6.160736E-4
0.4276144,0.045615196
0.4276294,0.045615196
0.42764443,0.045615196
0.42765945,0.045615196
0.42767447,0.091846466
0.4276895,0.091846466
0.4277045,0.091846466
0.42771953,0.091846466
0.42773455,0.091846466
0.42774957,0.13807821
0.4277646,0.13807821
0.42777961,0.13807821
0.42779464,0.13807821
0.42780966,0.184309
0.42782468,0.184309
0.4278397,0.184309
0.42785472,0.184309
0.42786974,0.184309
0.42788476,0.23054075
0.42789978,0.23054075
0.4279148,0.23054075
0.42792982,0.23054075
0.42794484,0.23054075
0.42795986,0.27677202
0.42797488,0.27677202
0.4279899,0.27677202
0.42800492,0.27677202
0.42801994,0.27677202
0.42803496,0.3230033
0.42804998,0.3230033
0.428065,0.3230033
0.42808002,0.3230033
0.42809504,0.36923456
0.42811006,0.36923456
0.42812508,0.36923456
0.4281401,0.36923456
0.42815512,0.36923456
0.42817014,0.4154663
0.42818516,0.4154663
0.4282002,0.4154663
0.4282152,0.4154663
0.42823023,0.4154663
0.42824525,0.46169758
0.42826027,0.46169758
0.4282753,0.46169758
0.4282903,0.46169758
0.42830533,0.46169758
0.42832035,0.50792885
0.42833537,0.50792885
0.4283504,0.50792885
0.4283654,0.50792885
0.42838046,0.5541601
0.42839548,0.5541601
0.4284105,0.5541601
0.42842552,0.5541601
0.42844054,0.5541601
0.42845556,0.60039186
0.42847058,0.60039186
0.4284856,0.60039186
0.42850062,0.60039186
0.42851564,0.60039186
0.42853066,0.64662313
0.42854568,0.64662313
0.4285607,0.64662313
0.42857572,0.64662313
0.42859074,0.64662313
0.42860577,0.6928544
0.4286208,0.6928544
0.4286358,0.6928544
0.42865083,0.6928544
0.42866585,0.7390857
0.42868087,0.7390857
0.4286959,0.7390857
0.4287109,0.7390857
0.42872593,0.7390857
0.42874095,0.7853174
0.42875597,0.7853174
0.428771,0.7853174
0.428786,0.7853174
0.42880103,0.7853174
0.42881605,0.8315482
0.42883107,0.8315482
0.4288461,0.8315482
0.4288611,0.8315482
0.42887613,0.8315482
0.42889115,0.87777996
0.42890617,0.87777996
0.4289212,0.87777996
0.4289362,0.87777996
0.42895123,0.87777996
0.42896625,0.92401123
0.42898127,0.92401123
0.4289963,0.92401123
0.42901132,0.92401123
0.42902634,0.92401123
0.42904136,0.970243
0.42905638,0.970243
0.4290714,0.970243
0.42908642,0.970243
0.42910144,0.970243
0.42911646,1.0164738
0.42913148,1.0164738
0.4291465,1.0164738
0.42916152,1.0164738
0.42917654,1.0627055
0.42919156,1.0627055
0.42920658,1.0627055
0.4292216,1.0627055
0.42923662,1.0627055
0.42925167,1.1089368
0.4292667,1.1089368
0.4292817,1.1089368
0.42929673,1.1089368
0.42931175,1.1089368
0.42932677,1.1551685
0.4293418,1.1551685
0.4293568,1.1551685
0.42937183,1.1551685
0.42938685,1.1551685
0.42940187,1.2013993
0.4294169,1.2013993
0.42943192,1.2013993
0.42944694,1.2013993
0.42946196,1.2013993
0.42947698,1.2476311
0.429492,1.2476311
0.42950702,1.2476311
0.42952204,1.2476311
0.42953706,1.2476311
0.42955208,1.2938623
0.4295671,1.2938623
0.42958212,1.2938623
0.42959714,1.2938623
0.42961216,1.2938623
0.42962718,1.3400936
0.4296422,1.3400936
0.42965722,1.3400936
0.42967224,1.3400936
0.42968726,1.3400936
0.42970228,1.3863249
0.4297173,1.3863249
0.42973232,1.3863249
0.42974734,1.3863249
0.42976236,1.3863249
0.42977738,1.4325566
0.4297924,1.4325566
0.42980742,1.4325566
0.42982244,1.4325566
0.42983747,1.4325566
0.4298525,1.4787879
0.4298675,1.4787879
0.42988253,1.4787879
0.42989755,1.4787879
0.42991257,1.4787879
0.4299276,1.4787879
0.4299426,1.4787879
0.42995763,1.4787879
0.42997265,1.5250192
0.42998767,1.5250192
0.4300027,1.5250192
0.4300177,1.5250192
0.43003273,1.5250192
0.43004775,1.5712504
0.43006277,1.5712504
0.4300778,1.5712504
0.4300928,1.5712504
0.43010783,1.5712504
0.43012285,1.6174817
0.4301379,1.6174817
0.43015292,1.6174817
0.43016794,1.6174817
0.43018296,1.6174817
0.43019798,1.6637135
0.430213,1.6637135
0.43022802,1.6637135
0.43024305,1.6637135
0.43025807,1.6637135
0.4302731,1.7099442
0.4302881,1.7099442
0.43030313,1.7099442
0.43031815,1.7099442
0.43033317,1.7099442
0.4303482,1.756176
0.4303632,1.756176
0.43037823,1.756176
0.43039325,1.756176
0.43040827,1.756176
0.4304233,1.756176
0.4304383,1.756176
0.43045333,1.7099442
0.43046835,1.7099442
0.43048337,1.7099442
0.4304984,1.7099442
0.4305134,1.6637135
0.43052843,1.6637135
0.43054345,1.6637135
0.43055847,1.6637135
0.4305735,1.6637135
0.4305885,1.6174817
0.43060353,1.6174817
0.43061855,1.6174817
0.43063357,1.6174817
0.4306486,1.5712504
0.43066362,1.5712504
0.43067864,1.5712504
0.43069366,1.5712504
0.43070868,1.5250192
0.4307237,1.5250192
0.43073872,1.5250192
0.43075374,1.5250192
0.43076876,1.5250192
0.43078378,1.4787879
0.4307988,1.4787879
0.43081382,1.4787879
0.43082884,1.4787879
0.43084386,1.4787879
0.43085888,1.4787879
0.4308739,1.4325566
0.43088892,1.4325566
0.43090394,1.4325566
0.43091896,1.4325566
0.43093398,1.4325566
0.430949,1.3863249
0.43096402,1.3863249
0.43097904,1.3863249
0.43099406,1.3863249
0.4310091,1.3400936
0.43102413,1.3400936
0.43103915,1.3400936
0.43105417,1.3400936
0.4310692,1.3400936
0.43108422,1.2938623
0.43109924,1.2938623
0.43111426,1.2938623
0.43112928,1.2938623
0.4311443,1.2476311
0.43115932,1.2476311
0.43117434,1.2476311
0.43118936,1.2476311
0.43120438,1.2476311
0.4312194,1.2013993
0.43123442,1.2013993
0.43124944,1.2013993
0.43126446,1.2013993
0.43127948,1.1551685
0.4312945,1.1551685
0.43130952,1.1551685
0.43132454,1.1551685
0.43133956,1.1551685
0.43135458,1.1089368
0.4313696,1.1089368
0.43138462,1.1089368
0.43139964,1.1089368
0.43141466,1.0627055
0.43142968,1.0627055
0.4314447,1.0627055
0.43145972,1.0627055
0.43147475,1.0164738
0.43148977,1.0164738
0.4315048,1.0164738
0.4315198,1.0164738
0.43153483,1.0164738
0.43154985,0.970243
0.43156487,0.970243
0.4315799,0.970243
0.4315949,0.970243
0.43160993,0.92401123
0.43162495,0.92401123
0.43163997,0.92401123
0.431655,0.92401123
0.43167,0.87777996
0.43168503,0.87777996
0.43170005,0.87777996
0.43171507,0.87777996
0.4317301,0.87777996
0.4317451,0.8315482
0.43176013,0.8315482
0.43177515,0.8315482
0.43179017,0.8315482
0.4318052,0.7853174
0.4318202,0.7853174
0.43183523,0.7853174
0.43185025,0.7853174
0.43186527,0.7390857
0.4318803,0.7390857
0.43189535,0.7390857
0.43191037,0.7390857
0.4319254,0.7390857
0.4319404,0.6928544
0.43195543,0.6928544
0.43197045,0.6928544
0.43198547,0.6928544
0.4320005,0.6928544
0.4320155,0.64662313
0.43203053,0.64662313
0.43204555,0.64662313
0.43206057,0.64662313
0.4320756,0.60039186
0.4320906,0.60039186
0.43210563,0.60039186
0.43212065,0.60039186
0.43213567,0.5541601
0.4321507,0.5541601
0.4321657,0.5541601
0.43218073,0.5541601
0.43219575,0.5541601
0.43221077,0.50792885
0.4322258,0.50792885
0.4322408,0.50792885
0.43225583,0.50792885
0.43227085,0.46169758
0.43228588,0.46169758
0.4323009,0.46169758
0.43231592,0.46169758
0.43233094,0.46169758
0.43234596,0.4154663
0.43236098,0.4154663
0.432376,0.4154663
0.43239102,0.4154663
0.43240604,0.36923456
0.43242106,0.36923456
0.43243608,0.36923456
0.4324511,0.36923456
0.43246612,0.3230033
0.43248114,0.3230033
0.43249616,0.3230033
0.43251118,0.3230033
0.4325262,0.3230033
0.43254122,0.27677202
0.43255624,0.27677202
0.43257126,0.27677202
0.43258628,0.27677202
0.4326013,0.23054075
0.43261632,0.23054075
0.43263134,0.23054075
0.43264636,0.23054075
0.43266138,0.23054075
0.4326764,0.184309
0.43269143,0.184309
0.43270645,0.184309
0.43272147,0.184309
0.4327365,0.13807821
0.4327515,0.13807821
0.43276653,0.13807821
0.43278158,0.13807821
0.4327966,0.13807821
0.43281162,0.091846466
0.43282664,0.091846466
0.43284166,0.091846466
0.43285668,0.091846466
0.4328717,0.045615196
0.43288672,0.045615196
0.43290174,0.045615196
0.43291676,0.045615196
0.43293178,0.045615196
0.4329468,-6.160736E-4
0.43296182,-6.160736E-4
0.43297684,-6.160736E-4
0.43299186,-6.160736E-4
0.43300688,-0.046847343
0.4330219,-0.046847343
0.43303692,-0.046847343
0.43305194,-0.046847343
0.43306696,-0.09307861
0.43308198,-0.09307861
0.433097,-0.09307861
0.43311203,-0.09307861
0.43312705,-0.09307861
0.43314207,-0.13931036
0.4331571,-0.13931036
0.4331721,-0.13931036
0.43318713,-0.13931036
0.43320215,-0.18554163
0.43321717,-0.18554163
0.4332322,-0.18554163
0.4332472,-0.18554163
0.43326223,-0.18554163
0.43327725,-0.2317729
0.43329227,-0.2317729
0.4333073,-0.2317729
0.4333223,-0.2317729
0.43333733,-0.27800417
0.43335235,-0.27800417
0.43336737,-0.27800417
0.4333824,-0.27800417
0.4333974,-0.27800417
0.43341243,-0.32423592
0.43342745,-0.32423592
0.43344247,-0.32423592
0.4334575,-0.32423592
0.4334725,-0.3704667
0.43348753,-0.3704667
0.43350255,-0.3704667
0.43351758,-0.3704667
0.4335326,-0.3704667
0.43354762,-0.41669846
0.43356264,-0.41669846
0.43357766,-0.41669846
0.43359268,-0.41669846
0.4336077,-0.46292973
0.43362272,-0.46292973
0.43363774,-0.46292973
0.4336528,-0.46292973
0.4336678,-0.46292973
0.43368283,-0.5091615
0.43369785,-0.5091615
0.43371287,-0.5091615
0.4337279,-0.5091615
0.4337429,-0.55539227
0.43375793,-0.55539227
0.43377295,-0.55539227
0.43378797,-0.55539227
0.433803,-0.55539227
0.433818,-0.601624
0.43383303,-0.601624
0.43384805,-0.601624
0.43386307,-0.601624
0.4338781,-0.601624
0.4338931,-0.6478553
0.43390813,-0.6478553
0.43392316,-0.6478553
0.43393818,-0.6478553
0.4339532,-0.6478553
0.43396822,-0.694087
0.43398324,-0.694087
0.43399826,-0.694087
0.43401328,-0.694087
0.4340283,-0.7403178
0.43404332,-0.7403178
0.43405834,-0.7403178
0.43407336,-0.7403178
0.43408838,-0.7403178
0.4341034,-0.78654957
0.43411842,-0.78654957
0.43413344,-0.78654957
0.43414846,-0.78654957
0.43416348,-0.83278084
0.4341785,-0.83278084
0.43419352,-0.83278084
0.43420854,-0.83278084
0.43422356,-0.83278084
0.43423858,-0.8790121
0.4342536,-0.8790121
0.43426862,-0.8790121
0.43428364,-0.8790121
0.43429866,-0.8790121
0.43431368,-0.9252434
0.4343287,-0.9252434
0.43434373,-0.9252434
0.43435875,-0.9252434
0.43437377,-0.9252434
0.4343888,-0.9714751
0.4344038,-0.9714751
0.43441883,-0.9714751
0.43443385,-0.9714751
0.43444887,-1.0177064
0.4344639,-1.0177064
0.4344789,-1.0177064
0.43449393,-1.0177064
0.43450895,-1.0177064
0.43452397,-1.0639377
0.43453902,-1.0639377
0.43455404,-1.0639377
0.43456906,-1.0639377
0.43458408,-1.0639377
0.4345991,-1.1101689
0.43461412,-1.1101689
0.43462914,-1.1101689
0.43464416,-1.1101689
0.43465918,-1.1101689
0.4346742,-1.1564007
0.43468922,-1.1564007
0.43470424,-1.1564007
0.43471926,-1.1564007
0.43473428,-1.202632
0.4347493,-1.202632
0.43476433,-1.202632
0.43477935,-1.202632
0.43479437,-1.202632
0.4348094,-1.2488632
0.4348244,-1.2488632
0.43483943,-1.2488632
0.43485445,-1.2488632
0.43486947,-1.2488632
0.4348845,-1.2950945
0.4348995,-1.2950945
0.43491453,-1.2950945
0.43492955,-1.2950945
0.43494457,-1.2950945
0.4349596,-1.3413262
0.4349746,-1.3413262
0.43498963,-1.3413262
0.43500465,-1.3413262
0.43501967,-1.387557
0.4350347,-1.387557
0.4350497,-1.387557
0.43506473,-1.387557
0.43507975,-1.387557
0.43509477,-1.387557
0.4351098,-1.4337888
0.4351248,-1.4337888
0.43513983,-1.4337888
0.43515486,-1.4337888
0.43516988,-1.48002
0.4351849,-1.48002
0.43519992,-1.48002
0.43521494,-1.48002
0.43522996,-1.48002
0.43524498,-1.48002
0.43526,-1.48002
0.43527502,-1.48002
0.43529004,-1.5262513
0.43530506,-1.5262513
0.43532008,-1.5262513
0.4353351,-1.5262513
0.43535012,-1.5262513
0.43536514,-1.5724826
0.43538016,-1.5724826
0.43539518,-1.5724826
0.4354102,-1.5724826
0.43542525,-1.5724826
0.43544027,-1.6187139
0.4354553,-1.6187139
0.4354703,-1.6187139
0.43548533,-1.6187139
0.43550035,-1.6187139
0.43551537,-1.6187139
0.4355304,-1.6187139
0.4355454,-1.6187139
0.43556044,-1.6187139
0.43557546,-1.5724826
0.43559048,-1.5724826
0.4356055,-1.5724826
0.43562052,-1.5724826
0.43563554,-1.5262513
0.43565056,-1.5262513
0.43566558,-1.5262513
0.4356806,-1.5262513
0.43569562,-1.48002
0.43571064,-1.48002
0.43572566,-1.48002
0.43574068,-1.48002
0.4357557,-1.48002
0.43577072,-1.48002
0.43578574,-1.48002
0.43580076,-1.48002
0.43581578,-1.4337888
0.4358308,-1.4337888
0.43584582,-1.4337888
0.43586084,-1.4337888
0.43587586,-1.387557
0.43589088,-1.387557
0.4359059,-1.387557
0.43592092,-1.387557
0.43593594,-1.387557
0.43595096,-1.3413262
0.43596599,-1.3413262
0.435981,-1.3413262
0.43599603,-1.3413262
0.43601105,-1.2950945
0.43602607,-1.2950945
0.4360411,-1.2950945
0.4360561,-1.2950945
0.43607113,-1.2950945
0.43608615,-1.2488632
0.43610117,-1.2488632
0.4361162,-1.2488632
0.4361312,-1.2488632
0.43614623,-1.2488632
0.43616125,-1.202632
0.43617627,-1.202632
0.4361913,-1.202632
0.4362063,-1.202632
0.43622133,-1.202632
0.43623635,-1.1564007
0.43625137,-1.1564007
0.4362664,-1.1564007
0.4362814,-1.1564007
0.43629646,-1.1101689
0.43631148,-1.1101689
0.4363265,-1.1101689
0.43634152,-1.1101689
0.43635654,-1.1101689
0.43637156,-1.0639377
0.4363866,-1.0639377
0.4364016,-1.0639377
0.43641663,-1.0639377
0.43643165,-1.0177064
0.43644667,-1.0177064
0.4364617,-1.0177064
0.4364767,-1.0177064
0.43649173,-1.0177064
0.43650675,-0.9714751
0.43652177,-0.9714751
0.4365368,-0.9714751
0.4365518,-0.9714751
0.43656683,-0.9714751
0.43658185,-0.9252434
0.43659687,-0.9252434
0.4366119,-0.9252434
0.4366269,-0.9252434
0.43664193,-0.8790121
0.43665695,-0.8790121
0.43667197,-0.8790121
0.436687,-0.8790121
0.436702,-0.8790121
0.43671703,-0.83278084
0.43673205,-0.83278084
0.43674707,-0.83278084
0.4367621,-0.83278084
0.4367771,-0.83278084
0.43679214,-0.78654957
0.43680716,-0.78654957
0.43682218,-0.78654957
0.4368372,-0.78654957
0.43685222,-0.7403178
0.43686724,-0.7403178
0.43688226,-0.7403178
0.43689728,-0.7403178
0.4369123,-0.7403178
0.43692732,-0.694087
0.43694234,-0.694087
0.43695736,-0.694087
0.43697238,-0.694087
0.4369874,-0.694087
0.43700242,-0.6478553
0.43701744,-0.6478553
0.43703246,-0.6478553
0.43704748,-0.6478553
0.4370625,-0.601624
0.43707752,-0.601624
0.43709254,-0.601624
0.43710756,-0.601624
0.43712258,-0.601624
0.4371376,-0.55539227
0.43715262,-0.55539227
0.43716764,-0.55539227
0.4371827,-0.55539227
0.43719772,-0.55539227
0.43721274,-0.5091615
0.43722776,-0.5091615
0.43724278,-0.5091615
0.4372578,-0.5091615
0.43727282,-0.46292973
0.43728784,-0.46292973
0.43730286,-0.46292973
0.43731788,-0.46292973
0.4373329,-0.46292973
0.43734792,-0.41669846
0.43736294,-0.41669846
0.43737796,-0.41669846
0.43739298,-0.41669846
0.437408,-0.41669846
0.43742302,-0.3704667
0.43743804,-0.3704667
0.43745306,-0.3704667
0.43746808,-0.3704667
0.4374831,-0.32423592
0.43749812,-0.32423592
0.43751314,-0.32423592
0.43752816,-0.32423592
0.43754318,-0.32423592
0.4375582,-0.27800417
0.43757322,-0.27800417
0.43758824,-0.27800417
0.43760327,-0.27800417
0.4376183,-0.27800417
0.4376333,-0.2317729
0.43764833,-0.2317729
0.43766335,-0.2317729
0.43767837,-0.2317729
0.4376934,-0.18554163
0.4377084,-0.18554163
0.43772343,-0.18554163
0.43773845,-0.18554163
0.43775347,-0.18554163
0.4377685,-0.13931036
0.4377835,-0.13931036
0.43779853,-0.13931036
0.43781355,-0.13931036
0.43782857,-0.09307861
0.4378436,-0.09307861
0.4378586,-0.09307861
0.43787363,-0.09307861
0.43788865,-0.09307861
0.43790367,-0.046847343
0.4379187,-0.046847343
0.4379337,-0.046847343
0.43794873,-0.046847343
0.43796375,-0.046847343
0.43797877,-6.160736E-4
0.4379938,-6.160736E-4
0.43800882,-6.160736E-4
0.43802384,-6.160736E-4
0.43803886,-6.160736E-4
0.4380539,0.045615196
0.43806893,0.045615196
0.43808395,0.045615196
0.43809897,0.045615196
0.438114,0.091846466
0.438129,0.091846466
0.43814403,0.091846466
0.43815905,0.091846466
0.43817407,0.091846466
0.4381891,0.13807821
0.4382041,0.13807821
0.43821913,0.13807821
0.43823415,0.13807821
0.43824917,0.184309
0.4382642,0.184309
0.4382792,0.184309
0.43829423,0.184309
0.43830925,0.184309
0.43832427,0.23054075
0.4383393,0.23054075
0.4383543,0.23054075
0.43836933,0.23054075
0.43838435,0.23054075
0.43839937,0.27677202
0.4384144,0.27677202
0.43842942,0.27677202
0.43844444,0.27677202
0.43845946,0.3230033
0.43847448,0.3230033
0.4384895,0.3230033
0.43850452,0.3230033
0.43851954,0.3230033
0.43853456,0.36923456
0.43854958,0.36923456
0.4385646,0.36923456
0.43857962,0.36923456
0.43859464,0.36923456
0.43860966,0.4154663
0.43862468,0.4154663
0.4386397,0.4154663
0.43865472,0.4154663
0.43866974,0.4154663
0.43868476,0.46169758
0.43869978,0.46169758
0.4387148,0.46169758
0.43872982,0.46169758
0.43874484,0.50792885
0.43875986,0.50792885
0.43877488,0.50792885
0.4387899,0.50792885
0.43880492,0.50792885
0.43881994,0.5541601
0.43883497,0.5541601
0.43885,0.5541601
0.438865,0.5541601
0.43888003,0.5541601
0.43889505,0.60039186
0.43891007,0.60039186
0.4389251,0.60039186
0.43894014,0.60039186
0.43895516,0.60039186
0.43897018,0.64662313
0.4389852,0.64662313
0.43900022,0.64662313
0.43901524,0.64662313
0.43903026,0.6928544
0.43904528,0.6928544
0.4390603,0.6928544
0.43907532,0.6928544
0.43909034,0.6928544
0.43910536,0.7390857
0.43912038,0.7390857
0.4391354,0.7390857
0.43915042,0.7390857
0.43916544,0.7390857
0.43918046,0.7853174
0.43919548,0.7853174
0.4392105,0.7853174
0.43922552,0.7853174
0.43924055,0.7853174
0.43925557,0.8315482
0.4392706,0.8315482
0.4392856,0.8315482
0.43930063,0.8315482
0.43931565,0.8315482
0.43933067,0.87777996
0.4393457,0.87777996
0.4393607,0.87777996
0.43937573,0.87777996
0.43939075,0.87777996
0.43940577,0.92401123
0.4394208,0.92401123
0.4394358,0.92401123
0.43945083,0.92401123
0.43946585,0.970243
0.43948087,0.970243
0.4394959,0.970243
0.4395109,0.970243
0.43952593,0.970243
0.43954095,1.0164738
0.43955597,1.0164738
0.439571,1.0164738
0.439586,1.0164738
0.43960103,1.0164738
0.43961605,1.0627055
0.43963107,1.0627055
0.4396461,1.0627055
0.43966112,1.0627055
0.43967614,1.0627055
0.43969116,1.1089368
0.43970618,1.1089368
0.4397212,1.1089368
0.43973622,1.1089368
0.43975124,1.1089368
0.43976626,1.1551685
0.43978128,1.1551685
0.4397963,1.1551685
0.43981132,1.1551685
0.43982637,1.1551685
0.4398414,1.2013993
0.4398564,1.2013993
0.43987143,1.2013993
0.43988645,1.2013993
0.43990147,1.2013993
0.4399165,1.2476311
0.4399315,1.2476311
0.43994653,1.2476311
0.43996155,1.2476311
0.43997657,1.2476311
0.4399916,1.2938623
0.4400066,1.2938623
0.44002163,1.2938623
0.44003665,1.2938623
0.44005167,1.2938623
0.4400667,1.3400936
0.44008172,1.3400936
0.44009674,1.3400936
