Time,CH1
0.44011176,1.3400936
0.44012678,1.3400936
0.4401418,1.3863249
0.44015682,1.3863249
0.44017184,1.3863249
0.44018686,1.3863249
0.44020188,1.3863249
0.4402169,1.4325566
0.44023192,1.4325566
0.44024694,1.4325566
0.44026196,1.4325566
0.44027698,1.4325566
0.440292,1.4787879
0.44030702,1.4787879
0.44032204,1.4787879
0.44033706,1.4787879
0.44035208,1.4787879
0.4403671,1.4787879
0.44038212,1.4787879
0.44039714,1.5250192
0.44041216,1.5250192
0.44042718,1.5250192
0.4404422,1.5250192
0.44045722,1.5250192
0.44047225,1.5250192
0.44048727,1.5712504
0.4405023,1.5712504
0.4405173,1.5712504
0.44053233,1.5712504
0.44054735,1.6174817
0.44056237,1.6174817
0.4405774,1.6174817
0.4405924,1.6174817
0.44060743,1.6174817
0.44062245,1.6174817
0.44063747,1.6637135
0.4406525,1.6637135
0.4406675,1.6637135
0.44068253,1.6637135
0.44069758,1.6637135
0.4407126,1.7099442
0.44072762,1.7099442
0.44074264,1.7099442
0.44075766,1.7099442
0.44077268,1.7099442
0.4407877,1.756176
0.44080272,1.756176
0.44081774,1.756176
0.44083276,1.756176
0.44084778,1.756176
0.4408628,1.756176
0.44087783,1.756176
0.44089285,1.7099442
0.44090787,1.7099442
0.4409229,1.7099442
0.4409379,1.7099442
0.44095293,1.6637135
0.44096795,1.6637135
0.44098297,1.6637135
0.440998,1.6637135
0.441013,1.6637135
0.44102803,1.6174817
0.44104305,1.6174817
0.44105807,1.6174817
0.4410731,1.6174817
0.4410881,1.5712504
0.44110313,1.5712504
0.44111815,1.5712504
0.44113317,1.5712504
0.4411482,1.5250192
0.4411632,1.5250192
0.44117823,1.5250192
0.44119325,1.5250192
0.44120827,1.5250192
0.4412233,1.4787879
0.4412383,1.4787879
0.44125333,1.4787879
0.44126835,1.4787879
0.44128338,1.4787879
0.4412984,1.4787879
0.44131342,1.4325566
0.44132844,1.4325566
0.44134346,1.4325566
0.44135848,1.4325566
0.4413735,1.4325566
0.44138852,1.3863249
0.44140354,1.3863249
0.44141856,1.3863249
0.44143358,1.3863249
0.4414486,1.3400936
0.44146362,1.3400936
0.44147864,1.3400936
0.44149366,1.3400936
0.44150868,1.2938623
0.4415237,1.2938623
0.44153872,1.2938623
0.44155374,1.2938623
0.44156876,1.2938623
0.4415838,1.2476311
0.44159883,1.2476311
0.44161385,1.2476311
0.44162887,1.2476311
0.4416439,1.2013993
0.4416589,1.2013993
0.44167393,1.2013993
0.44168895,1.2013993
0.44170398,1.2013993
0.441719,1.1551685
0.44173402,1.1551685
0.44174904,1.1551685
0.44176406,1.1551685
0.44177908,1.1089368
0.4417941,1.1089368
0.44180912,1.1089368
0.44182414,1.1089368
0.44183916,1.0627055
0.44185418,1.0627055
0.4418692,1.0627055
0.44188422,1.0627055
0.44189924,1.0627055
0.44191426,1.0164738
0.44192928,1.0164738
0.4419443,1.0164738
0.44195932,1.0164738
0.44197434,0.970243
0.44198936,0.970243
0.44200438,0.970243
0.4420194,0.970243
0.44203442,0.92401123
0.44204944,0.92401123
0.44206446,0.92401123
0.44207948,0.92401123
0.4420945,0.92401123
0.44210953,0.87777996
0.44212455,0.87777996
0.44213957,0.87777996
0.4421546,0.87777996
0.4421696,0.8315482
0.44218463,0.8315482
0.44219965,0.8315482
0.44221467,0.8315482
0.4422297,0.8315482
0.4422447,0.7853174
0.44225973,0.7853174
0.44227475,0.7853174
0.44228977,0.7853174
0.4423048,0.7390857
0.4423198,0.7390857
0.44233483,0.7390857
0.44234985,0.7390857
0.44236487,0.7390857
0.4423799,0.6928544
0.4423949,0.6928544
0.44240993,0.6928544
0.44242495,0.6928544
0.44243997,0.64662313
0.442455,0.64662313
0.44247004,0.64662313
0.44248506,0.64662313
0.44250008,0.64662313
0.4425151,0.60039186
0.44253013,0.60039186
0.44254515,0.60039186
0.44256017,0.60039186
0.4425752,0.5541601
0.4425902,0.5541601
0.44260523,0.5541601
0.44262025,0.5541601
0.44263527,0.50792885
0.4426503,0.50792885
0.4426653,0.50792885
0.44268033,0.50792885
0.44269535,0.50792885
0.44271037,0.46169758
0.4427254,0.46169758
0.4427404,0.46169758
0.44275543,0.46169758
0.44277045,0.4154663
0.44278547,0.4154663
0.4428005,0.4154663
0.4428155,0.4154663
0.44283053,0.4154663
0.44284555,0.36923456
0.44286057,0.36923456
0.4428756,0.36923456
0.4428906,0.36923456
0.44290563,0.3230033
0.44292066,0.3230033
0.44293568,0.3230033
0.4429507,0.3230033
0.44296572,0.27677202
0.44298074,0.27677202
0.44299576,0.27677202
0.44301078,0.27677202
0.4430258,0.27677202
0.44304082,0.23054075
0.44305584,0.23054075
0.44307086,0.23054075
0.44308588,0.23054075
0.4431009,0.184309
0.44311592,0.184309
0.44313094,0.184309
0.44314596,0.184309
0.44316098,0.184309
0.443176,0.13807821
0.44319102,0.13807821
0.44320604,0.13807821
0.44322106,0.13807821
0.44323608,0.091846466
0.4432511,0.091846466
0.44326612,0.091846466
0.44328114,0.091846466
0.44329616,0.091846466
0.44331118,0.045615196
0.4433262,0.045615196
0.44334126,0.045615196
0.44335628,0.045615196
0.4433713,-6.160736E-4
0.44338632,-6.160736E-4
0.44340134,-6.160736E-4
0.44341636,-6.160736E-4
0.44343138,-0.046847343
0.4434464,-0.046847343
0.44346142,-0.046847343
0.44347644,-0.046847343
0.44349146,-0.046847343
0.44350648,-0.09307861
0.4435215,-0.09307861
0.44353652,-0.09307861
0.44355154,-0.09307861
0.44356656,-0.13931036
0.44358158,-0.13931036
0.4435966,-0.13931036
0.44361162,-0.13931036
0.44362664,-0.13931036
0.44364166,-0.18554163
0.44365668,-0.18554163
0.4436717,-0.18554163
0.44368672,-0.18554163
0.44370174,-0.2317729
0.44371676,-0.2317729
0.44373178,-0.2317729
0.4437468,-0.2317729
0.44376183,-0.2317729
0.44377685,-0.27800417
0.44379187,-0.27800417
0.4438069,-0.27800417
0.4438219,-0.27800417
0.44383693,-0.32423592
0.44385195,-0.32423592
0.44386697,-0.32423592
0.443882,-0.32423592
0.443897,-0.32423592
0.44391203,-0.3704667
0.44392705,-0.3704667
0.44394207,-0.3704667
0.4439571,-0.3704667
0.4439721,-0.3704667
0.44398713,-0.41669846
0.44400215,-0.41669846
0.44401717,-0.41669846
0.4440322,-0.41669846
0.4440472,-0.46292973
0.44406223,-0.46292973
0.44407725,-0.46292973
0.44409227,-0.46292973
0.4441073,-0.46292973
0.4441223,-0.5091615
0.44413733,-0.5091615
0.44415236,-0.5091615
0.44416738,-0.5091615
0.4441824,-0.55539227
0.44419742,-0.55539227
0.44421244,-0.55539227
0.4442275,-0.55539227
0.4442425,-0.55539227
0.44425753,-0.601624
0.44427255,-0.601624
0.44428757,-0.601624
0.4443026,-0.601624
0.4443176,-0.6478553
0.44433263,-0.6478553
0.44434765,-0.6478553
0.44436267,-0.6478553
0.4443777,-0.6478553
0.4443927,-0.694087
0.44440773,-0.694087
0.44442275,-0.694087
0.44443777,-0.694087
0.4444528,-0.694087
0.4444678,-0.7403178
0.44448283,-0.7403178
0.44449785,-0.7403178
0.44451287,-0.7403178
0.4445279,-0.7403178
0.4445429,-0.78654957
0.44455793,-0.78654957
0.44457296,-0.78654957
0.44458798,-0.78654957
0.444603,-0.83278084
0.44461802,-0.83278084
0.44463304,-0.83278084
0.44464806,-0.83278084
0.44466308,-0.83278084
0.4446781,-0.8790121
0.44469312,-0.8790121
0.44470814,-0.8790121
0.44472316,-0.8790121
0.44473818,-0.8790121
0.4447532,-0.9252434
0.44476822,-0.9252434
0.44478324,-0.9252434
0.44479826,-0.9252434
0.44481328,-0.9714751
0.4448283,-0.9714751
0.44484332,-0.9714751
0.44485834,-0.9714751
0.44487336,-0.9714751
0.44488838,-1.0177064
0.4449034,-1.0177064
0.44491842,-1.0177064
0.44493344,-1.0177064
0.44494846,-1.0177064
0.44496349,-1.0639377
0.4449785,-1.0639377
0.44499353,-1.0639377
0.44500855,-1.0639377
0.44502357,-1.1101689
0.4450386,-1.1101689
0.4450536,-1.1101689
0.44506863,-1.1101689
0.44508365,-1.1101689
0.4450987,-1.1564007
0.44511372,-1.1564007
0.44512874,-1.1564007
0.44514376,-1.1564007
0.44515878,-1.1564007
0.4451738,-1.202632
0.44518882,-1.202632
0.44520384,-1.202632
0.44521886,-1.202632
0.44523388,-1.202632
0.4452489,-1.2488632
0.44526392,-1.2488632
0.44527894,-1.2488632
0.44529396,-1.2488632
0.44530898,-1.2488632
0.445324,-1.2950945
0.44533902,-1.2950945
0.44535404,-1.2950945
0.44536906,-1.2950945
0.4453841,-1.3413262
0.4453991,-1.3413262
0.44541413,-1.3413262
0.44542915,-1.3413262
0.44544417,-1.3413262
0.4454592,-1.387557
0.4454742,-1.387557
0.44548923,-1.387557
0.44550425,-1.387557
0.44551927,-1.387557
0.4455343,-1.4337888
0.4455493,-1.4337888
0.44556433,-1.4337888
0.44557935,-1.4337888
0.44559437,-1.4337888
0.4456094,-1.48002
0.4456244,-1.48002
0.44563943,-1.48002
0.44565445,-1.48002
0.44566947,-1.48002
0.4456845,-1.48002
0.4456995,-1.48002
0.44571453,-1.48002
0.44572955,-1.5262513
0.44574457,-1.5262513
0.4457596,-1.5262513
0.4457746,-1.5262513
0.44578964,-1.5262513
0.44580466,-1.5724826
0.44581968,-1.5724826
0.4458347,-1.5724826
0.44584972,-1.5724826
0.44586474,-1.5724826
0.44587976,-1.6187139
0.44589478,-1.6187139
0.4459098,-1.6187139
0.44592482,-1.6187139
0.44593984,-1.6187139
0.44595486,-1.6187139
0.44596988,-1.6187139
0.44598493,-1.6187139
0.44599995,-1.5724826
0.44601497,-1.5724826
0.44603,-1.5724826
0.446045,-1.5724826
0.44606003,-1.5262513
0.44607505,-1.5262513
0.44609007,-1.5262513
0.4461051,-1.5262513
0.4461201,-1.5262513
0.44613513,-1.48002
0.44615015,-1.48002
0.44616517,-1.48002
0.4461802,-1.48002
0.44619521,-1.48002
0.44621024,-1.48002
0.44622526,-1.48002
0.44624028,-1.4337888
0.4462553,-1.4337888
0.44627032,-1.4337888
0.44628534,-1.4337888
0.44630036,-1.4337888
0.44631538,-1.387557
0.4463304,-1.387557
0.44634542,-1.387557
0.44636044,-1.387557
0.44637546,-1.387557
0.44639048,-1.3413262
0.4464055,-1.3413262
0.44642052,-1.3413262
0.44643554,-1.3413262
0.44645056,-1.2950945
0.44646558,-1.2950945
0.4464806,-1.2950945
0.44649562,-1.2950945
0.44651064,-1.2950945
0.44652566,-1.2488632
0.44654068,-1.2488632
0.4465557,-1.2488632
0.44657072,-1.2488632
0.44658574,-1.202632
0.44660076,-1.202632
0.4466158,-1.202632
0.4466308,-1.202632
0.44664583,-1.202632
0.44666085,-1.1564007
0.44667587,-1.1564007
0.4466909,-1.1564007
0.4467059,-1.1564007
0.44672093,-1.1564007
0.44673595,-1.1101689
0.44675097,-1.1101689
0.446766,-1.1101689
0.446781,-1.1101689
0.44679603,-1.0639377
0.44681105,-1.0639377
0.44682607,-1.0639377
0.4468411,-1.0639377
0.4468561,-1.0639377
0.44687116,-1.0177064
0.44688618,-1.0177064
0.4469012,-1.0177064
0.44691622,-1.0177064
0.44693124,-1.0177064
0.44694626,-0.9714751
0.44696128,-0.9714751
0.4469763,-0.9714751
0.44699132,-0.9714751
0.44700634,-0.9252434
0.44702137,-0.9252434
0.4470364,-0.9252434
0.4470514,-0.9252434
0.44706643,-0.9252434
0.44708145,-0.8790121
0.44709647,-0.8790121
0.4471115,-0.8790121
0.4471265,-0.8790121
0.44714153,-0.8790121
0.44715655,-0.83278084
0.44717157,-0.83278084
0.4471866,-0.83278084
0.4472016,-0.83278084
0.44721663,-0.78654957
0.44723165,-0.78654957
0.44724667,-0.78654957
0.4472617,-0.78654957
0.4472767,-0.78654957
0.44729173,-0.7403178
0.44730675,-0.7403178
0.44732177,-0.7403178
0.4473368,-0.7403178
0.4473518,-0.694087
0.44736683,-0.694087
0.44738185,-0.694087
0.44739687,-0.694087
0.4474119,-0.694087
0.44742692,-0.6478553
0.44744194,-0.6478553
0.44745696,-0.6478553
0.44747198,-0.6478553
0.447487,-0.6478553
0.44750202,-0.601624
0.44751704,-0.601624
0.44753206,-0.601624
0.44754708,-0.601624
0.4475621,-0.601624
0.44757712,-0.55539227
0.44759214,-0.55539227
0.44760716,-0.55539227
0.44762218,-0.55539227
0.4476372,-0.5091615
0.44765222,-0.5091615
0.44766724,-0.5091615
0.44768226,-0.5091615
0.44769728,-0.5091615
0.4477123,-0.46292973
0.44772732,-0.46292973
0.44774237,-0.46292973
0.4477574,-0.46292973
0.4477724,-0.41669846
0.44778743,-0.41669846
0.44780245,-0.41669846
0.44781747,-0.41669846
0.4478325,-0.41669846
0.44784752,-0.3704667
0.44786254,-0.3704667
0.44787756,-0.3704667
0.44789258,-0.3704667
0.4479076,-0.3704667
0.44792262,-0.32423592
0.44793764,-0.32423592
0.44795266,-0.32423592
0.44796768,-0.32423592
0.4479827,-0.27800417
0.44799772,-0.27800417
0.44801274,-0.27800417
0.44802776,-0.27800417
0.44804278,-0.27800417
0.4480578,-0.2317729
0.44807282,-0.2317729
0.44808784,-0.2317729
0.44810286,-0.2317729
0.44811788,-0.2317729
0.4481329,-0.18554163
0.44814792,-0.18554163
0.44816294,-0.18554163
0.44817796,-0.18554163
0.44819298,-0.13931036
0.448208,-0.13931036
0.44822302,-0.13931036
0.44823804,-0.13931036
0.44825307,-0.13931036
0.4482681,-0.09307861
0.4482831,-0.09307861
0.44829813,-0.09307861
0.44831315,-0.09307861
0.44832817,-0.09307861
0.4483432,-0.046847343
0.4483582,-0.046847343
0.44837323,-0.046847343
0.44838825,-0.046847343
0.44840327,-6.160736E-4
0.4484183,-6.160736E-4
0.4484333,-6.160736E-4
0.44844833,-6.160736E-4
0.44846335,-6.160736E-4
0.44847837,0.045615196
0.4484934,0.045615196
0.4485084,0.045615196
0.44852343,0.045615196
0.44853845,0.091846466
0.44855347,0.091846466
0.4485685,0.091846466
0.4485835,0.091846466
0.44859853,0.091846466
0.44861355,0.13807821
0.4486286,0.13807821
0.44864362,0.13807821
0.44865865,0.13807821
0.44867367,0.13807821
0.4486887,0.184309
0.4487037,0.184309
0.44871873,0.184309
0.44873375,0.184309
0.44874877,0.23054075
0.4487638,0.23054075
0.4487788,0.23054075
0.44879383,0.23054075
0.44880885,0.23054075
0.44882387,0.27677202
0.4488389,0.27677202
0.4488539,0.27677202
0.44886893,0.27677202
0.44888395,0.27677202
0.44889897,0.3230033
0.448914,0.3230033
0.448929,0.3230033
0.44894403,0.3230033
0.44895905,0.3230033
0.44897407,0.36923456
0.4489891,0.36923456
0.4490041,0.36923456
0.44901913,0.36923456
0.44903415,0.4154663
0.44904917,0.4154663
0.4490642,0.4154663
0.44907922,0.4154663
0.44909424,0.4154663
0.44910926,0.46169758
0.44912428,0.46169758
0.4491393,0.46169758
0.44915432,0.46169758
0.44916934,0.46169758
0.44918436,0.50792885
0.44919938,0.50792885
0.4492144,0.50792885
0.44922942,0.50792885
0.44924444,0.5541601
0.44925946,0.5541601
0.44927448,0.5541601
0.4492895,0.5541601
0.44930452,0.5541601
0.44931954,0.60039186
0.44933456,0.60039186
0.44934958,0.60039186
0.4493646,0.60039186
0.44937962,0.60039186
0.44939464,0.64662313
0.44940966,0.64662313
0.44942468,0.64662313
0.4494397,0.64662313
0.44945472,0.64662313
0.44946975,0.6928544
0.44948477,0.6928544
0.44949982,0.6928544
0.44951484,0.6928544
0.44952986,0.7390857
0.44954488,0.7390857
0.4495599,0.7390857
0.44957492,0.7390857
0.44958994,0.7390857
0.44960496,0.7390857
0.44961998,0.7853174
0.449635,0.7853174
0.44965002,0.7853174
0.44966504,0.7853174
0.44968006,0.8315482
0.44969508,0.8315482
0.4497101,0.8315482
0.44972512,0.8315482
0.44974014,0.8315482
0.44975516,0.87777996
0.44977018,0.87777996
0.4497852,0.87777996
0.44980022,0.87777996
0.44981524,0.87777996
0.44983026,0.92401123
0.44984528,0.92401123
0.4498603,0.92401123
0.44987532,0.92401123
0.44989035,0.92401123
0.44990537,0.970243
0.4499204,0.970243
0.4499354,0.970243
0.44995043,0.970243
0.44996545,0.970243
0.44998047,1.0164738
0.4499955,1.0164738
0.4500105,1.0164738
0.45002553,1.0164738
0.45004055,1.0164738
0.45005557,1.0627055
0.4500706,1.0627055
0.4500856,1.0627055
0.45010063,1.0627055
0.45011565,1.0627055
0.45013067,1.1089368
0.4501457,1.1089368
0.4501607,1.1089368
0.45017573,1.1089368
0.45019075,1.1551685
0.45020577,1.1551685
0.4502208,1.1551685
0.4502358,1.1551685
0.45025083,1.1551685
0.45026585,1.2013993
0.45028087,1.2013993
0.4502959,1.2013993
0.45031092,1.2013993
0.45032594,1.2013993
0.45034096,1.2476311
0.45035598,1.2476311
0.450371,1.2476311
0.45038605,1.2476311
0.45040107,1.2476311
0.4504161,1.2938623
0.4504311,1.2938623
0.45044613,1.2938623
0.45046115,1.2938623
0.45047617,1.2938623
0.4504912,1.3400936
0.4505062,1.3400936
0.45052123,1.3400936
0.45053625,1.3400936
0.45055127,1.3400936
0.4505663,1.3863249
0.4505813,1.3863249
0.45059633,1.3863249
0.45061135,1.3863249
0.45062637,1.3863249
0.4506414,1.4325566
0.4506564,1.4325566
0.45067143,1.4325566
0.45068645,1.4325566
0.45070148,1.4325566
0.4507165,1.4787879
0.45073152,1.4787879
0.45074654,1.4787879
0.45076156,1.4787879
0.45077658,1.4787879
0.4507916,1.4787879
0.45080662,1.4787879
0.45082164,1.4787879
0.45083666,1.5250192
0.45085168,1.5250192
0.4508667,1.5250192
0.45088172,1.5250192
0.45089674,1.5250192
0.45091176,1.5712504
0.45092678,1.5712504
0.4509418,1.5712504
0.45095682,1.5712504
0.45097184,1.5712504
0.45098686,1.6174817
0.45100188,1.6174817
0.4510169,1.6174817
0.45103192,1.6174817
0.45104694,1.6174817
0.45106196,1.6637135
0.45107698,1.6637135
0.451092,1.6637135
0.45110703,1.6637135
0.45112205,1.6637135
0.45113707,1.7099442
0.4511521,1.7099442
0.4511671,1.7099442
0.45118213,1.7099442
0.45119715,1.7099442
0.45121217,1.7099442
0.4512272,1.756176
0.4512422,1.756176
0.45125723,1.756176
0.45127228,1.756176
0.4512873,1.756176
0.45130232,1.756176
0.45131734,1.7099442
0.45133236,1.7099442
0.45134738,1.7099442
0.4513624,1.7099442
0.45137742,1.7099442
0.45139244,1.6637135
0.45140746,1.6637135
0.45142248,1.6637135
0.4514375,1.6637135
0.45145252,1.6174817
0.45146754,1.6174817
0.45148256,1.6174817
0.45149758,1.6174817
0.4515126,1.5712504
0.45152763,1.5712504
0.45154265,1.5712504
0.45155767,1.5712504
0.4515727,1.5712504
0.4515877,1.5250192
0.45160273,1.5250192
0.45161775,1.5250192
0.45163277,1.5250192
0.4516478,1.4787879
0.4516628,1.4787879
0.45167783,1.4787879
0.45169285,1.4787879
0.45170787,1.4787879
0.4517229,1.4787879
0.4517379,1.4787879
0.45175293,1.4325566
0.45176795,1.4325566
0.45178297,1.4325566
0.451798,1.4325566
0.451813,1.3863249
0.45182803,1.3863249
0.45184305,1.3863249
0.45185807,1.3863249
0.4518731,1.3863249
0.4518881,1.3400936
0.45190313,1.3400936
0.45191815,1.3400936
0.45193318,1.3400936
0.4519482,1.2938623
0.45196322,1.2938623
0.45197824,1.2938623
0.45199326,1.2938623
0.45200828,1.2476311
0.4520233,1.2476311
0.45203832,1.2476311
0.45205334,1.2476311
0.45206836,1.2476311
0.45208338,1.2013993
0.4520984,1.2013993
0.45211342,1.2013993
0.45212844,1.2013993
0.4521435,1.1551685
0.4521585,1.1551685
0.45217353,1.1551685
0.45218855,1.1551685
0.45220357,1.1551685
0.4522186,1.1089368
0.4522336,1.1089368
0.45224863,1.1089368
0.45226365,1.1089368
0.45227867,1.0627055
0.4522937,1.0627055
0.4523087,1.0627055
0.45232373,1.0627055
0.45233876,1.0164738
0.45235378,1.0164738
0.4523688,1.0164738
0.45238382,1.0164738
0.45239884,1.0164738
0.45241386,0.970243
0.45242888,0.970243
0.4524439,0.970243
0.45245892,0.970243
0.45247394,0.92401123
0.45248896,0.92401123
0.45250398,0.92401123
0.452519,0.92401123
0.45253402,0.87777996
0.45254904,0.87777996
0.45256406,0.87777996
0.45257908,0.87777996
0.4525941,0.87777996
0.45260912,0.8315482
0.45262414,0.8315482
0.45263916,0.8315482
0.45265418,0.8315482
0.4526692,0.7853174
0.45268422,0.7853174
0.45269924,0.7853174
0.45271426,0.7853174
0.45272928,0.7853174
0.4527443,0.7390857
0.45275933,0.7390857
0.45277435,0.7390857
0.45278937,0.7390857
0.4528044,0.6928544
0.4528194,0.6928544
0.45283443,0.6928544
0.45284945,0.6928544
0.45286447,0.6928544
0.4528795,0.64662313
0.4528945,0.64662313
0.45290953,0.64662313
0.45292455,0.64662313
0.45293957,0.60039186
0.4529546,0.60039186
0.4529696,0.60039186
0.45298463,0.60039186
0.45299965,0.60039186
0.45301467,0.5541601
0.45302972,0.5541601
0.45304474,0.5541601
0.45305976,0.5541601
0.45307478,0.50792885
0.4530898,0.50792885
0.45310482,0.50792885
0.45311984,0.50792885
0.45313486,0.46169758
0.45314988,0.46169758
0.4531649,0.46169758
0.45317993,0.46169758
0.45319495,0.46169758
0.45320997,0.4154663
0.453225,0.4154663
0.45324,0.4154663
0.45325503,0.4154663
0.45327005,0.4154663
0.45328507,0.36923456
0.4533001,0.36923456
0.4533151,0.36923456
0.45333013,0.36923456
0.45334515,0.3230033
0.45336017,0.3230033
0.4533752,0.3230033
0.4533902,0.3230033
0.45340523,0.27677202
0.45342025,0.27677202
0.45343527,0.27677202
0.4534503,0.27677202
0.4534653,0.27677202
0.45348033,0.23054075
0.45349535,0.23054075
0.45351037,0.23054075
0.4535254,0.23054075
0.4535404,0.184309
0.45355543,0.184309
0.45357046,0.184309
0.45358548,0.184309
0.4536005,0.184309
0.45361552,0.13807821
0.45363054,0.13807821
0.45364556,0.13807821
0.45366058,0.13807821
0.4536756,0.091846466
0.45369062,0.091846466
0.45370564,0.091846466
0.45372066,0.091846466
0.45373568,0.045615196
0.4537507,0.045615196
0.45376572,0.045615196
0.45378074,0.045615196
0.45379576,0.045615196
0.45381078,-6.160736E-4
0.4538258,-6.160736E-4
0.45384082,-6.160736E-4
0.45385584,-6.160736E-4
0.45387086,-0.046847343
0.45388588,-0.046847343
0.4539009,-0.046847343
0.45391595,-0.046847343
0.45393097,-0.09307861
0.453946,-0.09307861
0.453961,-0.09307861
0.45397604,-0.09307861
0.45399106,-0.09307861
0.45400608,-0.13931036
0.4540211,-0.13931036
0.45403612,-0.13931036
0.45405114,-0.13931036
0.45406616,-0.18554163
0.45408118,-0.18554163
0.4540962,-0.18554163
0.45411122,-0.18554163
0.45412624,-0.18554163
0.45414126,-0.2317729
0.45415628,-0.2317729
0.4541713,-0.2317729
0.45418632,-0.2317729
0.45420134,-0.27800417
0.45421636,-0.27800417
0.45423138,-0.27800417
0.4542464,-0.27800417
0.45426142,-0.27800417
0.45427644,-0.32423592
0.45429146,-0.32423592
0.45430648,-0.32423592
0.4543215,-0.32423592
0.45433652,-0.32423592
0.45435154,-0.3704667
0.45436656,-0.3704667
0.4543816,-0.3704667
0.4543966,-0.3704667
0.45441163,-0.41669846
0.45442665,-0.41669846
0.45444167,-0.41669846
0.4544567,-0.41669846
0.4544717,-0.41669846
0.45448673,-0.46292973
0.45450175,-0.46292973
0.45451677,-0.46292973
0.4545318,-0.46292973
0.4545468,-0.5091615
0.45456183,-0.5091615
0.45457685,-0.5091615
0.45459187,-0.5091615
0.4546069,-0.5091615
0.4546219,-0.55539227
0.45463693,-0.55539227
0.45465195,-0.55539227
0.45466697,-0.55539227
0.454682,-0.601624
0.454697,-0.601624
0.45471203,-0.601624
0.45472705,-0.601624
0.45474207,-0.601624
0.4547571,-0.6478553
0.4547721,-0.6478553
0.45478716,-0.6478553
0.4548022,-0.6478553
0.4548172,-0.6478553
0.45483223,-0.694087
0.45484725,-0.694087
0.45486227,-0.694087
0.4548773,-0.694087
0.4548923,-0.7403178
0.45490733,-0.7403178
0.45492235,-0.7403178
0.45493737,-0.7403178
0.4549524,-0.7403178
0.4549674,-0.78654957
0.45498243,-0.78654957
0.45499745,-0.78654957
0.45501247,-0.78654957
0.4550275,-0.78654957
0.4550425,-0.83278084
0.45505753,-0.83278084
0.45507255,-0.83278084
0.45508757,-0.83278084
0.4551026,-0.8790121
0.4551176,-0.8790121
0.45513263,-0.8790121
0.45514765,-0.8790121
0.45516267,-0.8790121
0.4551777,-0.9252434
0.45519271,-0.9252434
0.45520774,-0.9252434
0.45522276,-0.9252434
0.45523778,-0.9252434
0.4552528,-0.9714751
0.45526782,-0.9714751
0.45528284,-0.9714751
0.45529786,-0.9714751
0.45531288,-0.9714751
0.4553279,-1.0177064
0.45534292,-1.0177064
0.45535794,-1.0177064
0.45537296,-1.0177064
0.45538798,-1.0639377
0.455403,-1.0639377
0.45541802,-1.0639377
0.45543304,-1.0639377
0.45544806,-1.0639377
0.45546308,-1.1101689
0.4554781,-1.1101689
0.45549312,-1.1101689
0.45550814,-1.1101689
0.45552316,-1.1101689
0.45553818,-1.1564007
0.4555532,-1.1564007
0.45556822,-1.1564007
0.45558324,-1.1564007
0.45559826,-1.1564007
0.4556133,-1.202632
0.4556283,-1.202632
0.45564333,-1.202632
0.45565835,-1.202632
0.4556734,-1.2488632
0.45568842,-1.2488632
0.45570344,-1.2488632
0.45571846,-1.2488632
0.45573348,-1.2488632
0.4557485,-1.2950945
0.45576352,-1.2950945
0.45577854,-1.2950945
0.45579356,-1.2950945
0.45580858,-1.2950945
0.4558236,-1.3413262
0.45583862,-1.3413262
0.45585364,-1.3413262
0.45586866,-1.3413262
0.45588368,-1.3413262
0.4558987,-1.387557
0.45591372,-1.387557
0.45592874,-1.387557
0.45594376,-1.387557
0.45595878,-1.387557
0.4559738,-1.4337888
0.45598882,-1.4337888
0.45600384,-1.4337888
0.45601887,-1.4337888
0.4560339,-1.4337888
