Time,CH1
0.4560489,-1.48002
0.45606393,-1.48002
0.45607895,-1.48002
0.45609397,-1.48002
0.456109,-1.48002
0.456124,-1.48002
0.45613903,-1.48002
0.45615405,-1.48002
0.45616907,-1.5262513
0.4561841,-1.5262513
0.4561991,-1.5262513
0.45621413,-1.5262513
0.45622915,-1.5724826
0.45624417,-1.5724826
0.4562592,-1.5724826
0.4562742,-1.5724826
0.45628923,-1.5724826
0.45630425,-1.6187139
0.45631927,-1.6187139
0.4563343,-1.6187139
0.4563493,-1.6187139
0.45636433,-1.6187139
0.45637935,-1.6187139
0.45639437,-1.6187139
0.4564094,-1.6187139
0.45642442,-1.6187139
0.45643944,-1.5724826
0.45645446,-1.5724826
0.45646948,-1.5724826
0.4564845,-1.5724826
0.45649952,-1.5262513
0.45651454,-1.5262513
0.45652956,-1.5262513
0.4565446,-1.5262513
0.45655963,-1.5262513
0.45657465,-1.48002
0.45658967,-1.48002
0.4566047,-1.48002
0.4566197,-1.48002
0.45663473,-1.48002
0.45664975,-1.48002
0.45666477,-1.48002
0.4566798,-1.4337888
0.4566948,-1.4337888
0.45670983,-1.4337888
0.45672485,-1.4337888
0.45673987,-1.387557
0.4567549,-1.387557
0.4567699,-1.387557
0.45678493,-1.387557
0.45679995,-1.387557
0.45681497,-1.3413262
0.45683,-1.3413262
0.45684502,-1.3413262
0.45686004,-1.3413262
0.45687506,-1.3413262
0.45689008,-1.2950945
0.4569051,-1.2950945
0.45692012,-1.2950945
0.45693514,-1.2950945
0.45695016,-1.2488632
0.45696518,-1.2488632
0.4569802,-1.2488632
0.45699522,-1.2488632
0.45701024,-1.2488632
0.45702526,-1.202632
0.45704028,-1.202632
0.4570553,-1.202632
0.45707032,-1.202632
0.45708534,-1.202632
0.45710036,-1.1564007
0.45711538,-1.1564007
0.4571304,-1.1564007
0.45714542,-1.1564007
0.45716044,-1.1101689
0.45717546,-1.1101689
0.45719048,-1.1101689
0.4572055,-1.1101689
0.45722052,-1.1101689
0.45723554,-1.0639377
0.45725057,-1.0639377
0.4572656,-1.0639377
0.4572806,-1.0639377
0.45729563,-1.0177064
0.45731065,-1.0177064
0.45732567,-1.0177064
0.4573407,-1.0177064
0.4573557,-1.0177064
0.45737073,-0.9714751
0.45738575,-0.9714751
0.45740077,-0.9714751
0.4574158,-0.9714751
0.45743084,-0.9714751
0.45744586,-0.9252434
0.45746088,-0.9252434
0.4574759,-0.9252434
0.45749092,-0.9252434
0.45750594,-0.8790121
0.45752096,-0.8790121
0.45753598,-0.8790121
0.457551,-0.8790121
0.45756602,-0.8790121
0.45758104,-0.83278084
0.45759606,-0.83278084
0.45761108,-0.83278084
0.4576261,-0.83278084
0.45764112,-0.83278084
0.45765615,-0.78654957
0.45767117,-0.78654957
0.4576862,-0.78654957
0.4577012,-0.78654957
0.45771623,-0.7403178
0.45773125,-0.7403178
0.45774627,-0.7403178
0.4577613,-0.7403178
0.4577763,-0.7403178
0.45779133,-0.694087
0.45780635,-0.694087
0.45782137,-0.694087
0.4578364,-0.694087
0.4578514,-0.694087
0.45786643,-0.6478553
0.45788145,-0.6478553
0.45789647,-0.6478553
0.4579115,-0.6478553
0.4579265,-0.6478553
0.45794153,-0.601624
0.45795655,-0.601624
0.45797157,-0.601624
0.4579866,-0.601624
0.4580016,-0.55539227
0.45801663,-0.55539227
0.45803165,-0.55539227
0.45804667,-0.55539227
0.4580617,-0.55539227
0.45807672,-0.5091615
0.45809174,-0.5091615
0.45810676,-0.5091615
0.45812178,-0.5091615
0.4581368,-0.46292973
0.45815182,-0.46292973
0.45816684,-0.46292973
0.45818186,-0.46292973
0.45819688,-0.46292973
0.4582119,-0.41669846
0.45822692,-0.41669846
0.45824194,-0.41669846
0.45825696,-0.41669846
0.45827198,-0.41669846
0.458287,-0.3704667
0.45830202,-0.3704667
0.45831707,-0.3704667
0.4583321,-0.3704667
0.4583471,-0.3704667
0.45836213,-0.32423592
0.45837715,-0.32423592
0.45839217,-0.32423592
0.4584072,-0.32423592
0.4584222,-0.27800417
0.45843723,-0.27800417
0.45845225,-0.27800417
0.45846727,-0.27800417
0.4584823,-0.27800417
0.45849732,-0.2317729
0.45851234,-0.2317729
0.45852736,-0.2317729
0.45854238,-0.2317729
0.4585574,-0.18554163
0.45857242,-0.18554163
0.45858744,-0.18554163
0.45860246,-0.18554163
0.45861748,-0.18554163
0.4586325,-0.13931036
0.45864752,-0.13931036
0.45866254,-0.13931036
0.45867756,-0.13931036
0.45869258,-0.13931036
0.4587076,-0.09307861
0.45872262,-0.09307861
0.45873764,-0.09307861
0.45875266,-0.09307861
0.45876768,-0.09307861
0.4587827,-0.046847343
0.45879772,-0.046847343
0.45881274,-0.046847343
0.45882776,-0.046847343
0.45884278,-6.160736E-4
0.4588578,-6.160736E-4
0.45887282,-6.160736E-4
0.45888785,-6.160736E-4
0.45890287,0.045615196
0.4589179,0.045615196
0.4589329,0.045615196
0.45894793,0.045615196
0.45896295,0.045615196
0.45897797,0.091846466
0.458993,0.091846466
0.459008,0.091846466
0.45902303,0.091846466
0.45903805,0.091846466
0.45905307,0.13807821
0.4590681,0.13807821
0.4590831,0.13807821
0.45909813,0.13807821
0.45911315,0.184309
0.45912817,0.184309
0.4591432,0.184309
0.4591582,0.184309
0.45917323,0.184309
0.45918828,0.23054075
0.4592033,0.23054075
0.45921832,0.23054075
0.45923334,0.23054075
0.45924836,0.23054075
0.45926338,0.27677202
0.4592784,0.27677202
0.45929343,0.27677202
0.45930845,0.27677202
0.45932347,0.27677202
0.4593385,0.3230033
0.4593535,0.3230033
0.45936853,0.3230033
0.45938355,0.3230033
0.45939857,0.36923456
0.4594136,0.36923456
0.4594286,0.36923456
0.45944363,0.36923456
0.45945865,0.36923456
0.45947367,0.4154663
0.4594887,0.4154663
0.4595037,0.4154663
0.45951873,0.4154663
0.45953375,0.4154663
0.45954877,0.46169758
0.4595638,0.46169758
0.4595788,0.46169758
0.45959383,0.46169758
0.45960885,0.50792885
0.45962387,0.50792885
0.4596389,0.50792885
0.4596539,0.50792885
0.45966893,0.50792885
0.45968395,0.5541601
0.45969898,0.5541601
0.459714,0.5541601
0.45972902,0.5541601
0.45974404,0.5541601
0.45975906,0.60039186
0.45977408,0.60039186
0.4597891,0.60039186
0.45980412,0.60039186
0.45981914,0.60039186
0.45983416,0.64662313
0.45984918,0.64662313
0.4598642,0.64662313
0.45987922,0.64662313
0.45989424,0.6928544
0.45990926,0.6928544
0.45992428,0.6928544
0.4599393,0.6928544
0.45995432,0.6928544
0.45996934,0.7390857
0.45998436,0.7390857
0.45999938,0.7390857
0.4600144,0.7390857
0.46002942,0.7390857
0.46004444,0.7853174
0.46005946,0.7853174
0.4600745,0.7853174
0.46008953,0.7853174
0.46010455,0.7853174
0.46011958,0.8315482
0.4601346,0.8315482
0.46014962,0.8315482
0.46016464,0.8315482
0.46017966,0.8315482
0.46019468,0.87777996
0.4602097,0.87777996
0.46022472,0.87777996
0.46023974,0.87777996
0.46025476,0.87777996
0.46026978,0.92401123
0.4602848,0.92401123
0.46029982,0.92401123
0.46031484,0.92401123
0.46032986,0.92401123
0.46034488,0.970243
0.4603599,0.970243
0.46037492,0.970243
0.46038994,0.970243
0.46040496,0.970243
0.46041998,1.0164738
0.460435,1.0164738
0.46045002,1.0164738
0.46046504,1.0164738
0.46048006,1.0627055
0.46049508,1.0627055
0.4605101,1.0627055
0.46052513,1.0627055
0.46054015,1.0627055
0.46055517,1.1089368
0.4605702,1.1089368
0.4605852,1.1089368
0.46060023,1.1089368
0.46061525,1.1089368
0.46063027,1.1551685
0.4606453,1.1551685
0.4606603,1.1551685
0.46067533,1.1551685
0.46069035,1.1551685
0.46070537,1.2013993
0.4607204,1.2013993
0.4607354,1.2013993
0.46075043,1.2013993
0.46076545,1.2013993
0.46078047,1.2476311
0.4607955,1.2476311
0.4608105,1.2476311
0.46082553,1.2476311
0.46084055,1.2476311
0.46085557,1.2938623
0.4608706,1.2938623
0.4608856,1.2938623
0.46090063,1.2938623
0.46091565,1.2938623
0.46093068,1.3400936
0.4609457,1.3400936
0.46096075,1.3400936
0.46097577,1.3400936
0.4609908,1.3400936
0.4610058,1.3863249
0.46102083,1.3863249
0.46103585,1.3863249
0.46105087,1.3863249
0.4610659,1.3863249
0.4610809,1.4325566
0.46109593,1.4325566
0.46111095,1.4325566
0.46112597,1.4325566
0.461141,1.4325566
0.461156,1.4787879
0.46117103,1.4787879
0.46118605,1.4787879
0.46120107,1.4787879
0.4612161,1.4787879
0.4612311,1.4787879
0.46124613,1.4787879
0.46126115,1.4787879
0.46127617,1.5250192
0.4612912,1.5250192
0.4613062,1.5250192
0.46132123,1.5250192
0.46133626,1.5250192
0.46135128,1.5712504
0.4613663,1.5712504
0.46138132,1.5712504
0.46139634,1.5712504
0.46141136,1.5712504
0.46142638,1.6174817
0.4614414,1.6174817
0.46145642,1.6174817
0.46147144,1.6174817
0.46148646,1.6174817
0.46150148,1.6637135
0.4615165,1.6637135
0.46153152,1.6637135
0.46154654,1.6637135
0.46156156,1.6637135
0.46157658,1.7099442
0.4615916,1.7099442
0.46160662,1.7099442
0.46162164,1.7099442
0.46163666,1.7099442
0.46165168,1.756176
0.4616667,1.756176
0.46168172,1.756176
0.46169674,1.756176
0.46171176,1.756176
0.46172678,1.756176
0.4617418,1.756176
0.46175683,1.7099442
0.46177185,1.7099442
0.46178687,1.7099442
0.4618019,1.7099442
0.4618169,1.6637135
0.46183196,1.6637135
0.46184698,1.6637135
0.461862,1.6637135
0.46187702,1.6637135
0.46189204,1.6174817
0.46190706,1.6174817
0.46192208,1.6174817
0.4619371,1.6174817
0.46195212,1.5712504
0.46196714,1.5712504
0.46198216,1.5712504
0.46199718,1.5712504
0.4620122,1.5250192
0.46202722,1.5250192
0.46204224,1.5250192
0.46205726,1.5250192
0.46207228,1.5250192
0.4620873,1.4787879
0.46210232,1.4787879
0.46211734,1.4787879
0.46213236,1.4787879
0.46214738,1.4787879
0.4621624,1.4787879
0.46217743,1.4325566
0.46219245,1.4325566
0.46220747,1.4325566
0.4622225,1.4325566
0.4622375,1.4325566
0.46225253,1.3863249
0.46226755,1.3863249
0.46228257,1.3863249
0.4622976,1.3863249
0.4623126,1.3400936
0.46232763,1.3400936
0.46234265,1.3400936
0.46235767,1.3400936
0.4623727,1.3400936
0.4623877,1.2938623
0.46240273,1.2938623
0.46241775,1.2938623
0.46243277,1.2938623
0.4624478,1.2476311
0.4624628,1.2476311
0.46247783,1.2476311
0.46249285,1.2476311
0.46250787,1.2476311
0.4625229,1.2013993
0.4625379,1.2013993
0.46255293,1.2013993
0.46256796,1.2013993
0.46258298,1.1551685
0.462598,1.1551685
0.46261302,1.1551685
0.46262804,1.1551685
0.46264306,1.1089368
0.46265808,1.1089368
0.4626731,1.1089368
0.46268812,1.1089368
0.46270314,1.0627055
0.4627182,1.0627055
0.4627332,1.0627055
0.46274823,1.0627055
0.46276325,1.0627055
0.46277827,1.0164738
0.4627933,1.0164738
0.4628083,1.0164738
0.46282333,1.0164738
0.46283835,0.970243
0.46285337,0.970243
0.4628684,0.970243
0.4628834,0.970243
0.46289843,0.970243
0.46291345,0.92401123
0.46292847,0.92401123
0.4629435,0.92401123
0.4629585,0.92401123
0.46297354,0.87777996
0.46298856,0.87777996
0.46300358,0.87777996
0.4630186,0.87777996
0.46303362,0.87777996
0.46304864,0.8315482
0.46306366,0.8315482
0.46307868,0.8315482
0.4630937,0.8315482
0.46310872,0.7853174
0.46312374,0.7853174
0.46313876,0.7853174
0.46315378,0.7853174
0.4631688,0.7390857
0.46318382,0.7390857
0.46319884,0.7390857
0.46321386,0.7390857
0.46322888,0.7390857
0.4632439,0.6928544
0.46325892,0.6928544
0.46327394,0.6928544
0.46328896,0.6928544
0.46330398,0.64662313
0.463319,0.64662313
0.46333402,0.64662313
0.46334904,0.64662313
0.46336406,0.64662313
0.46337909,0.60039186
0.4633941,0.60039186
0.46340913,0.60039186
0.46342415,0.60039186
0.46343917,0.5541601
0.4634542,0.5541601
0.4634692,0.5541601
0.46348423,0.5541601
0.46349925,0.5541601
0.46351427,0.50792885
0.4635293,0.50792885
0.4635443,0.50792885
0.46355933,0.50792885
0.46357435,0.46169758
0.4635894,0.46169758
0.46360442,0.46169758
0.46361944,0.46169758
0.46363446,0.46169758
0.46364948,0.4154663
0.4636645,0.4154663
0.46367952,0.4154663
0.46369454,0.4154663
0.46370956,0.36923456
0.46372458,0.36923456
0.4637396,0.36923456
0.46375462,0.36923456
0.46376964,0.3230033
0.46378466,0.3230033
0.4637997,0.3230033
0.4638147,0.3230033
0.46382973,0.3230033
0.46384475,0.27677202
0.46385977,0.27677202
0.4638748,0.27677202
0.4638898,0.27677202
0.46390483,0.23054075
0.46391985,0.23054075
0.46393487,0.23054075
0.4639499,0.23054075
0.4639649,0.23054075
0.46397993,0.184309
0.46399495,0.184309
0.46400997,0.184309
0.464025,0.184309
0.46404,0.13807821
0.46405503,0.13807821
0.46407005,0.13807821
0.46408507,0.13807821
0.4641001,0.13807821
0.4641151,0.091846466
0.46413013,0.091846466
0.46414515,0.091846466
0.46416017,0.091846466
0.4641752,0.045615196
0.4641902,0.045615196
0.46420524,0.045615196
0.46422026,-6.160736E-4
0.46423528,0.045615196
0.4642503,-6.160736E-4
0.46426532,-6.160736E-4
0.46428034,-6.160736E-4
0.46429536,-6.160736E-4
0.46431038,-0.046847343
0.4643254,-0.046847343
0.46434042,-0.046847343
0.46435544,-0.046847343
0.46437046,-0.09307861
0.46438548,-0.09307861
0.4644005,-0.09307861
0.46441552,-0.09307861
0.46443054,-0.09307861
0.46444556,-0.13931036
0.46446058,-0.13931036
0.46447563,-0.13931036
0.46449065,-0.13931036
0.46450567,-0.18554163
0.4645207,-0.18554163
0.4645357,-0.18554163
0.46455073,-0.18554163
0.46456575,-0.18554163
0.46458077,-0.2317729
0.4645958,-0.2317729
0.46461082,-0.2317729
0.46462584,-0.2317729
0.46464086,-0.27800417
0.46465588,-0.27800417
0.4646709,-0.27800417
0.46468592,-0.27800417
0.46470094,-0.27800417
0.46471596,-0.32423592
0.46473098,-0.32423592
0.464746,-0.32423592
0.46476102,-0.32423592
0.46477604,-0.32423592
0.46479106,-0.3704667
0.46480608,-0.3704667
0.4648211,-0.3704667
0.46483612,-0.3704667
0.46485114,-0.41669846
0.46486616,-0.41669846
0.46488118,-0.41669846
0.4648962,-0.41669846
0.46491122,-0.46292973
0.46492624,-0.46292973
0.46494126,-0.46292973
0.46495628,-0.46292973
0.4649713,-0.46292973
0.46498632,-0.5091615
0.46500134,-0.5091615
0.46501637,-0.5091615
0.4650314,-0.5091615
0.4650464,-0.55539227
0.46506143,-0.55539227
0.46507645,-0.55539227
0.46509147,-0.55539227
0.4651065,-0.55539227
0.4651215,-0.601624
0.46513653,-0.601624
0.46515155,-0.601624
0.46516657,-0.601624
0.4651816,-0.601624
0.4651966,-0.6478553
0.46521163,-0.6478553
0.46522665,-0.6478553
0.46524167,-0.6478553
0.4652567,-0.694087
0.4652717,-0.694087
0.46528673,-0.694087
0.46530175,-0.694087
0.46531677,-0.694087
0.4653318,-0.7403178
0.4653468,-0.7403178
0.46536186,-0.7403178
0.46537688,-0.7403178
0.4653919,-0.7403178
0.46540692,-0.78654957
0.46542194,-0.78654957
0.46543697,-0.78654957
0.465452,-0.78654957
0.465467,-0.83278084
0.46548203,-0.83278084
0.46549705,-0.83278084
0.46551207,-0.83278084
0.4655271,-0.83278084
0.4655421,-0.8790121
0.46555713,-0.8790121
0.46557215,-0.8790121
0.46558717,-0.8790121
0.4656022,-0.8790121
0.4656172,-0.9252434
0.46563223,-0.9252434
0.46564725,-0.9252434
0.46566227,-0.9252434
0.4656773,-0.9714751
0.4656923,-0.9714751
0.46570733,-0.9714751
0.46572235,-0.9714751
0.46573737,-0.9714751
0.4657524,-1.0177064
0.4657674,-1.0177064
0.46578243,-1.0177064
0.46579745,-1.0177064
0.46581247,-1.0177064
0.4658275,-1.0639377
0.46584252,-1.0639377
0.46585754,-1.0639377
0.46587256,-1.0639377
0.46588758,-1.0639377
0.4659026,-1.1101689
0.46591762,-1.1101689
0.46593264,-1.1101689
0.46594766,-1.1101689
0.46596268,-1.1564007
0.4659777,-1.1564007
0.46599272,-1.1564007
0.46600774,-1.1564007
0.46602276,-1.1564007
0.46603778,-1.202632
0.4660528,-1.202632
0.46606782,-1.202632
0.46608284,-1.202632
0.46609786,-1.202632
0.46611288,-1.2488632
0.4661279,-1.2488632
0.46614292,-1.2488632
0.46615794,-1.2488632
0.46617296,-1.2488632
0.46618798,-1.2950945
0.466203,-1.2950945
0.46621802,-1.2950945
0.46623307,-1.2950945
0.4662481,-1.2950945
0.46626312,-1.3413262
0.46627814,-1.3413262
0.46629316,-1.3413262
0.46630818,-1.3413262
0.4663232,-1.387557
0.46633822,-1.387557
0.46635324,-1.387557
0.46636826,-1.387557
0.46638328,-1.387557
0.4663983,-1.4337888
0.46641332,-1.4337888
0.46642834,-1.4337888
0.46644336,-1.4337888
0.46645838,-1.4337888
0.4664734,-1.48002
0.46648842,-1.48002
0.46650344,-1.48002
0.46651846,-1.48002
0.46653348,-1.48002
0.4665485,-1.48002
0.46656352,-1.48002
0.46657854,-1.48002
0.46659356,-1.5262513
0.46660858,-1.5262513
0.4666236,-1.5262513
0.46663862,-1.5262513
0.46665365,-1.5262513
0.46666867,-1.5724826
0.4666837,-1.5724826
0.4666987,-1.5724826
0.46671373,-1.5724826
0.46672875,-1.5724826
0.46674377,-1.6187139
0.4667588,-1.6187139
0.4667738,-1.6187139
0.46678883,-1.6187139
0.46680385,-1.6187139
0.46681887,-1.6187139
0.4668339,-1.6187139
0.4668489,-1.6187139
0.46686393,-1.5724826
0.46687895,-1.5724826
0.46689397,-1.5724826
0.466909,-1.5724826
0.466924,-1.5724826
0.46693903,-1.5262513
0.46695405,-1.5262513
0.46696907,-1.5262513
0.4669841,-1.5262513
0.4669991,-1.48002
0.46701413,-1.48002
0.46702915,-1.48002
0.46704417,-1.48002
0.4670592,-1.48002
0.46707422,-1.48002
0.46708924,-1.48002
0.46710426,-1.48002
0.4671193,-1.4337888
0.46713433,-1.4337888
0.46714935,-1.4337888
0.46716437,-1.4337888
0.4671794,-1.387557
0.4671944,-1.387557
0.46720943,-1.387557
0.46722445,-1.387557
0.46723947,-1.387557
0.4672545,-1.3413262
0.4672695,-1.3413262
0.46728453,-1.3413262
0.46729955,-1.3413262
0.46731457,-1.2950945
0.4673296,-1.2950945
0.4673446,-1.2950945
0.46735963,-1.2950945
0.46737465,-1.2950945
0.46738967,-1.2488632
0.4674047,-1.2488632
0.4674197,-1.2488632
0.46743473,-1.2488632
0.46744975,-1.2488632
0.46746477,-1.202632
0.4674798,-1.202632
0.46749482,-1.202632
0.46750984,-1.202632
0.46752486,-1.202632
0.46753988,-1.1564007
0.4675549,-1.1564007
0.46756992,-1.1564007
0.46758494,-1.1564007
0.46759996,-1.1101689
0.46761498,-1.1101689
0.46763,-1.1101689
0.46764502,-1.1101689
0.46766004,-1.0639377
0.46767506,-1.0639377
0.46769008,-1.0639377
0.4677051,-1.0639377
0.46772012,-1.0639377
0.46773514,-1.0177064
0.46775016,-1.0177064
0.46776518,-1.0177064
0.4677802,-1.0177064
0.46779522,-1.0177064
0.46781024,-0.9714751
0.46782526,-0.9714751
0.46784028,-0.9714751
0.4678553,-0.9714751
0.46787032,-0.9252434
0.46788535,-0.9252434
0.46790037,-0.9252434
0.4679154,-0.9252434
0.4679304,-0.9252434
0.46794543,-0.8790121
0.46796045,-0.8790121
0.46797547,-0.8790121
0.46799052,-0.8790121
0.46800554,-0.8790121
0.46802056,-0.83278084
0.46803558,-0.83278084
0.4680506,-0.83278084
0.46806562,-0.83278084
0.46808064,-0.78654957
0.46809566,-0.78654957
0.46811068,-0.78654957
0.4681257,-0.78654957
0.46814072,-0.78654957
0.46815574,-0.7403178
0.46817076,-0.7403178
0.46818578,-0.7403178
0.4682008,-0.7403178
0.46821582,-0.7403178
0.46823084,-0.694087
0.46824586,-0.694087
0.46826088,-0.694087
0.4682759,-0.694087
0.46829093,-0.694087
0.46830595,-0.6478553
0.46832097,-0.6478553
0.468336,-0.6478553
0.468351,-0.6478553
0.46836603,-0.601624
0.46838105,-0.601624
0.46839607,-0.601624
0.4684111,-0.601624
0.4684261,-0.601624
0.46844113,-0.55539227
0.46845615,-0.55539227
0.46847117,-0.55539227
0.4684862,-0.55539227
0.4685012,-0.5091615
0.46851623,-0.5091615
0.46853125,-0.5091615
0.46854627,-0.5091615
0.4685613,-0.5091615
0.4685763,-0.46292973
0.46859133,-0.46292973
0.46860635,-0.46292973
0.46862137,-0.46292973
0.4686364,-0.46292973
0.4686514,-0.41669846
0.46866643,-0.41669846
0.46868145,-0.41669846
0.46869648,-0.41669846
0.4687115,-0.41669846
0.46872652,-0.3704667
0.46874154,-0.3704667
0.46875656,-0.3704667
0.46877158,-0.3704667
0.4687866,-0.32423592
0.46880162,-0.32423592
0.46881664,-0.32423592
0.46883166,-0.32423592
0.46884668,-0.27800417
0.4688617,-0.27800417
0.46887675,-0.27800417
0.46889177,-0.27800417
0.4689068,-0.27800417
0.4689218,-0.2317729
0.46893683,-0.2317729
0.46895185,-0.2317729
0.46896687,-0.2317729
0.4689819,-0.2317729
0.4689969,-0.18554163
0.46901193,-0.18554163
0.46902695,-0.18554163
0.46904197,-0.18554163
0.469057,-0.18554163
0.469072,-0.13931036
0.46908703,-0.13931036
0.46910205,-0.13931036
0.46911708,-0.13931036
0.4691321,-0.09307861
0.46914712,-0.09307861
0.46916214,-0.09307861
0.46917716,-0.09307861
0.46919218,-0.09307861
0.4692072,-0.046847343
0.46922222,-0.046847343
0.46923724,-0.046847343
0.46925226,-0.046847343
0.46926728,-0.046847343
0.4692823,-6.160736E-4
0.46929732,-6.160736E-4
0.46931234,-6.160736E-4
0.46932736,-6.160736E-4
0.46934238,0.045615196
0.4693574,0.045615196
0.46937242,0.045615196
0.46938744,0.045615196
0.46940246,0.045615196
0.46941748,0.091846466
0.4694325,0.091846466
0.46944752,0.091846466
0.46946254,0.091846466
0.46947756,0.13807821
0.46949258,0.13807821
0.4695076,0.13807821
0.46952263,0.13807821
0.46953765,0.13807821
0.46955267,0.184309
0.4695677,0.184309
0.4695827,0.184309
0.46959773,0.184309
0.46961275,0.184309
0.46962777,0.23054075
0.4696428,0.23054075
0.4696578,0.23054075
0.46967283,0.23054075
0.46968785,0.23054075
0.46970287,0.27677202
0.4697179,0.27677202
0.4697329,0.27677202
0.46974793,0.27677202
0.46976298,0.3230033
0.469778,0.3230033
0.46979302,0.3230033
0.46980804,0.3230033
0.46982306,0.3230033
0.46983808,0.36923456
0.4698531,0.36923456
0.46986812,0.36923456
0.46988314,0.36923456
0.46989816,0.36923456
0.46991318,0.4154663
0.4699282,0.4154663
0.46994323,0.4154663
0.46995825,0.4154663
0.46997327,0.46169758
0.4699883,0.46169758
0.4700033,0.46169758
0.47001833,0.46169758
0.47003335,0.46169758
0.47004837,0.50792885
0.4700634,0.50792885
0.4700784,0.50792885
0.47009343,0.50792885
0.47010845,0.50792885
0.47012347,0.5541601
0.4701385,0.5541601
0.4701535,0.5541601
0.47016853,0.5541601
0.47018355,0.5541601
0.47019857,0.60039186
0.4702136,0.60039186
0.4702286,0.60039186
0.47024363,0.60039186
0.47025865,0.64662313
0.47027367,0.64662313
0.4702887,0.64662313
0.4703037,0.64662313
0.47031873,0.64662313
0.47033376,0.6928544
0.47034878,0.6928544
0.4703638,0.6928544
0.47037882,0.6928544
0.47039384,0.6928544
0.47040886,0.7390857
0.47042388,0.7390857
0.4704389,0.7390857
0.47045392,0.7390857
0.47046894,0.7390857
0.47048396,0.7853174
0.47049898,0.7853174
0.470514,0.7853174
0.47052902,0.7853174
0.47054404,0.7853174
0.47055906,0.8315482
0.47057408,0.8315482
0.4705891,0.8315482
0.47060412,0.8315482
0.47061914,0.8315482
0.4706342,0.87777996
0.4706492,0.87777996
0.47066423,0.87777996
0.47067925,0.87777996
0.47069427,0.92401123
0.4707093,0.92401123
0.4707243,0.92401123
0.47073933,0.92401123
0.47075436,0.92401123
0.47076938,0.970243
0.4707844,0.970243
0.47079942,0.970243
0.47081444,0.970243
0.47082946,0.970243
0.47084448,1.0164738
0.4708595,1.0164738
0.47087452,1.0164738
0.47088954,1.0164738
0.47090456,1.0164738
0.47091958,1.0627055
0.4709346,1.0627055
0.47094962,1.0627055
0.47096464,1.0627055
0.47097966,1.0627055
0.47099468,1.1089368
0.4710097,1.1089368
0.47102472,1.1089368
0.47103974,1.1089368
0.47105476,1.1089368
0.47106978,1.1551685
0.4710848,1.1551685
0.47109982,1.1551685
0.47111484,1.1551685
0.47112986,1.1551685
0.47114488,1.2013993
0.4711599,1.2013993
0.47117493,1.2013993
0.47118995,1.2013993
0.47120497,1.2476311
0.47122,1.2476311
0.471235,1.2476311
0.47125003,1.2476311
0.47126505,1.2476311
0.47128007,1.2938623
0.4712951,1.2938623
0.4713101,1.2938623
0.47132513,1.2938623
0.47134015,1.2938623
0.47135517,1.2938623
0.4713702,1.3400936
0.4713852,1.3400936
0.47140023,1.3400936
0.47141525,1.3400936
0.47143027,1.3400936
0.4714453,1.3863249
0.4714603,1.3863249
0.47147533,1.3863249
0.47149035,1.3863249
0.47150537,1.4325566
0.47152042,1.4325566
0.47153544,1.4325566
0.47155046,1.4325566
0.47156549,1.4325566
0.4715805,1.4325566
0.47159553,1.4787879
0.47161055,1.4787879
0.47162557,1.4787879
0.4716406,1.4787879
0.4716556,1.4787879
0.47167063,1.4787879
0.47168565,1.4787879
0.47170067,1.5250192
0.4717157,1.5250192
0.4717307,1.5250192
0.47174573,1.5250192
0.47176075,1.5250192
0.47177577,1.5712504
0.4717908,1.5712504
0.4718058,1.5712504
0.47182083,1.5712504
0.47183585,1.5712504
0.47185087,1.6174817
0.4718659,1.6174817
0.4718809,1.6174817
0.47189593,1.6174817
0.47191095,1.6174817
0.47192597,1.6637135
0.471941,1.6637135
0.471956,1.6637135
0.47197104,1.6637135
