Time,CH1
0.47198606,1.6637135
0.47200108,1.6637135
0.4720161,1.7099442
0.47203112,1.7099442
0.47204614,1.7099442
0.47206116,1.7099442
0.47207618,1.7099442
0.4720912,1.756176
0.47210622,1.756176
0.47212124,1.756176
0.47213626,1.756176
0.47215128,1.756176
0.4721663,1.756176
0.47218132,1.756176
0.47219634,1.7099442
0.47221136,1.7099442
0.47222638,1.7099442
0.4722414,1.7099442
0.47225642,1.6637135
0.47227144,1.6637135
0.47228646,1.6637135
0.47230148,1.6637135
0.4723165,1.6174817
0.47233152,1.6174817
0.47234654,1.6174817
0.47236156,1.6174817
0.47237659,1.5712504
0.4723916,1.5712504
0.47240666,1.5712504
0.47242168,1.5712504
0.4724367,1.5712504
0.47245172,1.5250192
0.47246674,1.5250192
0.47248176,1.5250192
0.47249678,1.5250192
0.4725118,1.4787879
0.47252682,1.4787879
0.47254184,1.4787879
0.47255686,1.4787879
0.47257188,1.4787879
0.4725869,1.4787879
0.47260192,1.4787879
0.47261694,1.4325566
0.47263196,1.4325566
0.47264698,1.4325566
0.472662,1.4325566
0.47267702,1.3863249
0.47269204,1.3863249
0.47270706,1.3863249
0.47272208,1.3863249
0.4727371,1.3863249
0.47275212,1.3400936
0.47276714,1.3400936
0.47278216,1.3400936
0.4727972,1.3400936
0.4728122,1.2938623
0.47282723,1.2938623
0.47284225,1.2938623
0.47285727,1.2938623
0.4728723,1.2938623
0.4728873,1.2476311
0.47290233,1.2476311
0.47291735,1.2476311
0.47293237,1.2476311
0.4729474,1.2013993
0.4729624,1.2013993
0.47297743,1.2013993
0.47299245,1.2013993
0.47300747,1.2013993
0.4730225,1.1551685
0.4730375,1.1551685
0.47305253,1.1551685
0.47306755,1.1551685
0.47308257,1.1089368
0.4730976,1.1089368
0.4731126,1.1089368
0.47312763,1.1089368
0.47314265,1.0627055
0.47315767,1.0627055
0.4731727,1.0627055
0.4731877,1.0627055
0.47320274,1.0627055
0.47321776,1.0164738
0.47323278,1.0164738
0.4732478,1.0164738
0.47326282,1.0164738
0.47327787,0.970243
0.4732929,0.970243
0.4733079,0.970243
0.47332293,0.970243
0.47333795,0.92401123
0.47335297,0.92401123
0.473368,0.92401123
0.473383,0.92401123
0.47339803,0.92401123
0.47341305,0.87777996
0.47342807,0.87777996
0.4734431,0.87777996
0.4734581,0.87777996
0.47347313,0.8315482
0.47348815,0.8315482
0.47350317,0.8315482
0.4735182,0.8315482
0.4735332,0.8315482
0.47354823,0.7853174
0.47356325,0.7853174
0.47357827,0.7853174
0.4735933,0.7853174
0.47360831,0.7390857
0.47362334,0.7390857
0.47363836,0.7390857
0.47365338,0.7390857
0.4736684,0.6928544
0.47368342,0.6928544
0.47369844,0.6928544
0.47371346,0.6928544
0.47372848,0.6928544
0.4737435,0.64662313
0.47375852,0.64662313
0.47377354,0.64662313
0.47378856,0.64662313
0.47380358,0.60039186
0.4738186,0.60039186
0.47383362,0.60039186
0.47384864,0.60039186
0.47386366,0.60039186
0.47387868,0.5541601
0.4738937,0.5541601
0.47390872,0.5541601
0.47392374,0.5541601
0.47393876,0.50792885
0.47395378,0.50792885
0.4739688,0.50792885
0.47398382,0.50792885
0.47399884,0.50792885
0.47401386,0.46169758
0.4740289,0.46169758
0.4740439,0.46169758
0.47405893,0.46169758
0.47407395,0.4154663
0.47408897,0.4154663
0.474104,0.4154663
0.474119,0.4154663
0.47413403,0.36923456
0.47414905,0.36923456
0.4741641,0.36923456
0.47417912,0.36923456
0.47419414,0.36923456
0.47420916,0.3230033
0.47422418,0.3230033
0.4742392,0.3230033
0.47425422,0.3230033
0.47426924,0.27677202
0.47428426,0.27677202
0.47429928,0.27677202
0.4743143,0.27677202
0.47432932,0.27677202
0.47434434,0.23054075
0.47435936,0.23054075
0.47437438,0.23054075
0.4743894,0.23054075
0.47440442,0.184309
0.47441944,0.184309
0.47443447,0.184309
0.4744495,0.184309
0.4744645,0.184309
0.47447953,0.13807821
0.47449455,0.13807821
0.47450957,0.13807821
0.4745246,0.13807821
0.4745396,0.091846466
0.47455463,0.091846466
0.47456965,0.091846466
0.47458467,0.091846466
0.4745997,0.091846466
0.4746147,0.045615196
0.47462973,0.045615196
0.47464475,0.045615196
0.47465977,0.045615196
0.4746748,-6.160736E-4
0.4746898,-6.160736E-4
0.47470483,-6.160736E-4
0.47471985,-6.160736E-4
0.47473487,-0.046847343
0.4747499,-0.046847343
0.4747649,-0.046847343
0.47477993,-0.046847343
0.47479495,-0.046847343
0.47480997,-0.09307861
0.474825,-0.09307861
0.47484002,-0.09307861
0.47485504,-0.09307861
0.47487006,-0.13931036
0.47488508,-0.13931036
0.4749001,-0.13931036
0.47491512,-0.13931036
0.47493014,-0.13931036
0.47494516,-0.18554163
0.47496018,-0.18554163
0.4749752,-0.18554163
0.47499022,-0.18554163
0.47500524,-0.2317729
0.47502026,-0.2317729
0.4750353,-0.2317729
0.47505033,-0.2317729
0.47506535,-0.2317729
0.47508037,-0.27800417
0.4750954,-0.27800417
0.4751104,-0.27800417
0.47512543,-0.27800417
0.47514045,-0.32423592
0.47515547,-0.32423592
0.4751705,-0.32423592
0.4751855,-0.32423592
0.47520053,-0.32423592
0.47521555,-0.3704667
0.47523057,-0.3704667
0.4752456,-0.3704667
0.47526062,-0.3704667
0.47527564,-0.41669846
0.47529066,-0.41669846
0.47530568,-0.41669846
0.4753207,-0.41669846
0.47533572,-0.41669846
0.47535074,-0.46292973
0.47536576,-0.46292973
0.47538078,-0.46292973
0.4753958,-0.46292973
0.47541082,-0.5091615
0.47542584,-0.5091615
0.47544086,-0.5091615
0.47545588,-0.5091615
0.4754709,-0.5091615
0.47548592,-0.55539227
0.47550094,-0.55539227
0.47551596,-0.55539227
0.47553098,-0.55539227
0.475546,-0.55539227
0.47556102,-0.601624
0.47557604,-0.601624
0.47559106,-0.601624
0.47560608,-0.601624
0.4756211,-0.6478553
0.47563612,-0.6478553
0.47565114,-0.6478553
0.47566617,-0.6478553
0.4756812,-0.6478553
0.4756962,-0.694087
0.47571123,-0.694087
0.47572625,-0.694087
0.47574127,-0.694087
0.4757563,-0.7403178
0.4757713,-0.7403178
0.47578633,-0.7403178
0.47580135,-0.7403178
0.47581637,-0.7403178
0.4758314,-0.78654957
0.4758464,-0.78654957
0.47586143,-0.78654957
0.47587645,-0.78654957
0.47589147,-0.78654957
0.4759065,-0.83278084
0.47592154,-0.83278084
0.47593656,-0.83278084
0.47595158,-0.83278084
0.4759666,-0.83278084
0.47598162,-0.8790121
0.47599664,-0.8790121
0.47601166,-0.8790121
0.47602668,-0.8790121
0.4760417,-0.8790121
0.47605672,-0.9252434
0.47607175,-0.9252434
0.47608677,-0.9252434
0.4761018,-0.9252434
0.4761168,-0.9714751
0.47613183,-0.9714751
0.47614685,-0.9714751
0.47616187,-0.9714751
0.4761769,-0.9714751
0.4761919,-1.0177064
0.47620693,-1.0177064
0.47622195,-1.0177064
0.47623697,-1.0177064
0.476252,-1.0639377
0.476267,-1.0639377
0.47628203,-1.0639377
0.47629705,-1.0639377
0.47631207,-1.0639377
0.4763271,-1.1101689
0.4763421,-1.1101689
0.47635713,-1.1101689
0.47637215,-1.1101689
0.47638717,-1.1101689
0.4764022,-1.1564007
0.4764172,-1.1564007
0.47643223,-1.1564007
0.47644725,-1.1564007
0.47646227,-1.1564007
0.4764773,-1.202632
0.47649232,-1.202632
0.47650734,-1.202632
0.47652236,-1.202632
0.47653738,-1.202632
0.4765524,-1.2488632
0.47656742,-1.2488632
0.47658244,-1.2488632
0.47659746,-1.2488632
0.47661248,-1.2488632
0.4766275,-1.2950945
0.47664252,-1.2950945
0.47665754,-1.2950945
0.47667256,-1.2950945
0.47668758,-1.3413262
0.4767026,-1.3413262
0.47671762,-1.3413262
0.47673264,-1.3413262
0.47674766,-1.3413262
0.47676268,-1.387557
0.4767777,-1.387557
0.47679272,-1.387557
0.47680777,-1.387557
0.4768228,-1.387557
0.4768378,-1.4337888
0.47685283,-1.4337888
0.47686785,-1.4337888
0.47688287,-1.4337888
0.4768979,-1.4337888
0.47691292,-1.48002
0.47692794,-1.48002
0.47694296,-1.48002
0.47695798,-1.48002
0.476973,-1.48002
0.47698802,-1.48002
0.47700304,-1.48002
0.47701806,-1.5262513
0.47703308,-1.5262513
0.4770481,-1.5262513
0.47706312,-1.5262513
0.47707814,-1.5262513
0.47709316,-1.5262513
0.47710818,-1.5724826
0.4771232,-1.5724826
0.47713822,-1.5724826
0.47715324,-1.5724826
0.47716826,-1.6187139
0.47718328,-1.6187139
0.4771983,-1.6187139
0.47721332,-1.6187139
0.47722834,-1.6187139
0.47724336,-1.6187139
0.47725838,-1.6187139
0.4772734,-1.6187139
0.47728842,-1.6187139
0.47730345,-1.5724826
0.47731847,-1.5724826
0.4773335,-1.5724826
0.4773485,-1.5724826
0.47736353,-1.5262513
0.47737855,-1.5262513
0.47739357,-1.5262513
0.4774086,-1.5262513
0.4774236,-1.5262513
0.47743863,-1.48002
0.47745365,-1.48002
0.47746867,-1.48002
0.4774837,-1.48002
0.4774987,-1.48002
0.47751373,-1.48002
0.47752875,-1.48002
0.47754377,-1.4337888
0.4775588,-1.4337888
0.4775738,-1.4337888
0.47758883,-1.4337888
0.47760385,-1.4337888
0.47761887,-1.387557
0.4776339,-1.387557
0.4776489,-1.387557
0.47766393,-1.387557
0.47767898,-1.3413262
0.477694,-1.3413262
0.47770903,-1.3413262
0.47772405,-1.3413262
0.47773907,-1.3413262
0.4777541,-1.2950945
0.4777691,-1.2950945
0.47778413,-1.2950945
0.47779915,-1.2950945
0.47781417,-1.2950945
0.4778292,-1.2488632
0.4778442,-1.2488632
0.47785923,-1.2488632
0.47787425,-1.2488632
0.47788927,-1.202632
0.4779043,-1.202632
0.4779193,-1.202632
0.47793433,-1.202632
0.47794935,-1.202632
0.47796437,-1.1564007
0.4779794,-1.1564007
0.4779944,-1.1564007
0.47800943,-1.1564007
0.47802445,-1.1564007
0.47803947,-1.1101689
0.4780545,-1.1101689
0.4780695,-1.1101689
0.47808453,-1.1101689
0.47809955,-1.0639377
0.47811458,-1.0639377
0.4781296,-1.0639377
0.47814462,-1.0639377
0.47815964,-1.0639377
0.47817466,-1.0177064
0.47818968,-1.0177064
0.4782047,-1.0177064
0.47821972,-1.0177064
0.47823474,-1.0177064
0.47824976,-0.9714751
0.47826478,-0.9714751
0.4782798,-0.9714751
0.47829482,-0.9714751
0.47830984,-0.9252434
0.47832486,-0.9252434
0.47833988,-0.9252434
0.4783549,-0.9252434
0.47836992,-0.9252434
0.47838494,-0.8790121
0.47839996,-0.8790121
0.47841498,-0.8790121
0.47843,-0.8790121
0.47844502,-0.83278084
0.47846004,-0.83278084
0.47847506,-0.83278084
0.47849008,-0.83278084
0.4785051,-0.83278084
0.47852013,-0.78654957
0.47853515,-0.78654957
0.47855017,-0.78654957
0.47856522,-0.78654957
0.47858024,-0.78654957
0.47859526,-0.7403178
0.47861028,-0.7403178
0.4786253,-0.7403178
0.47864032,-0.7403178
0.47865534,-0.7403178
0.47867036,-0.694087
0.47868538,-0.694087
0.4787004,-0.694087
0.47871542,-0.694087
0.47873044,-0.6478553
0.47874546,-0.6478553
0.47876048,-0.6478553
0.4787755,-0.6478553
0.47879052,-0.6478553
0.47880554,-0.601624
0.47882056,-0.601624
0.47883558,-0.601624
0.4788506,-0.601624
0.47886562,-0.55539227
0.47888064,-0.55539227
0.47889566,-0.55539227
0.47891068,-0.55539227
0.4789257,-0.55539227
0.47894073,-0.5091615
0.47895575,-0.5091615
0.47897077,-0.5091615
0.4789858,-0.5091615
0.4790008,-0.5091615
0.47901583,-0.46292973
0.47903085,-0.46292973
0.47904587,-0.46292973
0.4790609,-0.46292973
0.4790759,-0.41669846
0.47909093,-0.41669846
0.47910595,-0.41669846
0.47912097,-0.41669846
0.479136,-0.41669846
0.479151,-0.3704667
0.47916603,-0.3704667
0.47918105,-0.3704667
0.47919607,-0.3704667
0.4792111,-0.3704667
0.4792261,-0.32423592
0.47924113,-0.32423592
0.47925615,-0.32423592
0.47927117,-0.32423592
0.4792862,-0.32423592
0.4793012,-0.27800417
0.47931623,-0.27800417
0.47933125,-0.27800417
0.47934628,-0.27800417
0.4793613,-0.2317729
0.47937632,-0.2317729
0.47939134,-0.2317729
0.47940636,-0.2317729
0.47942138,-0.2317729
0.4794364,-0.18554163
0.47945145,-0.18554163
0.47946647,-0.18554163
0.4794815,-0.18554163
0.4794965,-0.13931036
0.47951153,-0.13931036
0.47952655,-0.13931036
0.47954157,-0.13931036
0.4795566,-0.13931036
0.4795716,-0.09307861
0.47958663,-0.09307861
0.47960165,-0.09307861
0.47961667,-0.09307861
0.4796317,-0.09307861
0.4796467,-0.046847343
0.47966173,-0.046847343
0.47967675,-0.046847343
0.47969177,-0.046847343
0.4797068,-0.046847343
0.4797218,-6.160736E-4
0.47973683,-6.160736E-4
0.47975186,-6.160736E-4
0.47976688,-6.160736E-4
0.4797819,0.045615196
0.47979692,0.045615196
0.47981194,0.045615196
0.47982696,0.045615196
0.47984198,0.091846466
0.479857,0.091846466
0.47987202,0.091846466
0.47988704,0.091846466
0.47990206,0.091846466
0.47991708,0.13807821
0.4799321,0.13807821
0.47994712,0.13807821
0.47996214,0.13807821
0.47997716,0.13807821
0.47999218,0.184309
0.4800072,0.184309
0.48002222,0.184309
0.48003724,0.184309
0.48005226,0.23054075
0.48006728,0.23054075
0.4800823,0.23054075
0.48009732,0.23054075
0.48011234,0.23054075
0.48012736,0.27677202
0.48014238,0.27677202
0.4801574,0.27677202
0.48017243,0.27677202
0.48018745,0.27677202
0.48020247,0.3230033
0.4802175,0.3230033
0.4802325,0.3230033
0.48024753,0.3230033
0.48026255,0.3230033
0.48027757,0.36923456
0.4802926,0.36923456
0.4803076,0.36923456
0.48032266,0.36923456
0.48033768,0.4154663
0.4803527,0.4154663
0.48036772,0.4154663
0.48038274,0.4154663
0.48039776,0.4154663
0.48041278,0.46169758
0.4804278,0.46169758
0.48044282,0.46169758
0.48045784,0.46169758
0.48047286,0.46169758
0.48048788,0.50792885
0.4805029,0.50792885
0.48051792,0.50792885
0.48053294,0.50792885
0.48054796,0.50792885
0.48056298,0.5541601
0.480578,0.5541601
0.48059303,0.5541601
0.48060805,0.5541601
0.48062307,0.60039186
0.4806381,0.60039186
0.4806531,0.60039186
0.48066813,0.60039186
0.48068315,0.60039186
0.48069817,0.64662313
0.4807132,0.64662313
0.4807282,0.64662313
0.48074323,0.64662313
0.48075825,0.64662313
0.48077327,0.6928544
0.4807883,0.6928544
0.4808033,0.6928544
0.48081833,0.6928544
0.48083335,0.6928544
0.48084837,0.7390857
0.4808634,0.7390857
0.4808784,0.7390857
0.48089343,0.7390857
0.48090845,0.7390857
0.48092347,0.7853174
0.4809385,0.7853174
0.4809535,0.7853174
0.48096853,0.7853174
0.48098356,0.8315482
0.48099858,0.8315482
0.4810136,0.8315482
0.48102862,0.8315482
0.48104364,0.8315482
0.48105866,0.87777996
0.48107368,0.87777996
0.4810887,0.87777996
0.48110372,0.87777996
0.48111874,0.87777996
0.48113376,0.92401123
0.48114878,0.92401123
0.4811638,0.92401123
0.48117882,0.92401123
0.48119384,0.92401123
0.4812089,0.970243
0.4812239,0.970243
0.48123893,0.970243
0.48125395,0.970243
0.48126897,0.970243
0.481284,1.0164738
0.481299,1.0164738
0.48131403,1.0164738
0.48132905,1.0164738
0.48134407,1.0164738
0.4813591,1.0627055
0.4813741,1.0627055
0.48138914,1.0627055
0.48140416,1.0627055
0.48141918,1.0627055
0.4814342,1.1089368
0.48144922,1.1089368
0.48146424,1.1089368
0.48147926,1.1089368
0.48149428,1.1551685
0.4815093,1.1551685
0.48152432,1.1551685
0.48153934,1.1551685
0.48155436,1.1551685
0.48156938,1.2013993
0.4815844,1.2013993
0.48159942,1.2013993
0.48161444,1.2013993
0.48162946,1.2013993
0.48164448,1.2476311
0.4816595,1.2476311
0.48167452,1.2476311
0.48168954,1.2476311
0.48170456,1.2476311
0.48171958,1.2938623
0.4817346,1.2938623
0.48174962,1.2938623
0.48176464,1.2938623
0.48177966,1.2938623
0.4817947,1.3400936
0.4818097,1.3400936
0.48182473,1.3400936
0.48183975,1.3400936
0.48185477,1.3400936
0.4818698,1.3863249
0.4818848,1.3863249
0.48189983,1.3863249
0.48191485,1.3863249
0.48192987,1.3863249
0.4819449,1.4325566
0.4819599,1.4325566
0.48197493,1.4325566
0.48198995,1.4325566
0.48200497,1.4325566
0.48202,1.4787879
0.482035,1.4787879
0.48205003,1.4787879
0.48206505,1.4787879
0.4820801,1.4787879
0.48209512,1.4787879
0.48211014,1.4787879
0.48212516,1.4787879
0.48214018,1.5250192
0.4821552,1.5250192
0.48217022,1.5250192
0.48218524,1.5250192
0.48220026,1.5250192
0.4822153,1.5712504
0.4822303,1.5712504
0.48224533,1.5712504
0.48226035,1.5712504
0.48227537,1.5712504
0.4822904,1.6174817
0.4823054,1.6174817
0.48232043,1.6174817
0.48233545,1.6174817
0.48235047,1.6174817
0.4823655,1.6637135
0.4823805,1.6637135
0.48239553,1.6637135
0.48241055,1.6637135
0.48242557,1.6637135
0.4824406,1.7099442
0.4824556,1.7099442
0.48247063,1.7099442
0.48248565,1.7099442
0.48250067,1.7099442
0.4825157,1.756176
0.4825307,1.756176
0.48254573,1.756176
0.48256075,1.756176
0.48257577,1.756176
0.4825908,1.756176
0.48260581,1.756176
0.48262084,1.7099442
0.48263586,1.7099442
0.48265088,1.7099442
0.4826659,1.7099442
0.48268092,1.7099442
0.48269594,1.6637135
0.48271096,1.6637135
0.48272598,1.6637135
0.482741,1.6637135
0.48275602,1.6174817
0.48277104,1.6174817
0.48278606,1.6174817
0.48280108,1.6174817
0.4828161,1.5712504
0.48283112,1.5712504
0.48284614,1.5712504
0.48286116,1.5712504
0.48287618,1.5712504
0.4828912,1.5250192
0.48290622,1.5250192
0.48292124,1.5250192
0.48293626,1.5250192
0.48295128,1.4787879
0.48296633,1.4787879
0.48298135,1.4787879
0.48299637,1.4787879
0.4830114,1.4787879
0.48302642,1.4787879
0.48304144,1.4787879
0.48305646,1.4325566
0.48307148,1.4325566
0.4830865,1.4325566
0.48310152,1.4325566
0.48311654,1.3863249
0.48313156,1.3863249
0.48314658,1.3863249
0.4831616,1.3863249
0.48317662,1.3863249
0.48319164,1.3400936
0.48320666,1.3400936
0.48322168,1.3400936
0.4832367,1.3400936
0.48325172,1.2938623
0.48326674,1.2938623
0.48328176,1.2938623
0.48329678,1.2938623
0.4833118,1.2476311
0.48332682,1.2476311
0.48334184,1.2476311
0.48335686,1.2476311
0.48337188,1.2476311
0.4833869,1.2013993
0.48340192,1.2013993
0.48341694,1.2013993
0.48343197,1.2013993
0.483447,1.1551685
0.483462,1.1551685
0.48347703,1.1551685
0.48349205,1.1551685
0.48350707,1.1089368
0.4835221,1.1089368
0.4835371,1.1089368
0.48355213,1.1089368
0.48356715,1.1089368
0.48358217,1.0627055
0.4835972,1.0627055
0.4836122,1.0627055
0.48362723,1.0627055
0.48364225,1.0164738
0.48365727,1.0164738
0.4836723,1.0164738
0.4836873,1.0164738
0.48370233,1.0164738
0.48371735,0.970243
0.48373237,0.970243
0.4837474,0.970243
0.4837624,0.970243
0.48377743,0.92401123
0.48379245,0.92401123
0.48380747,0.92401123
0.4838225,0.92401123
0.48383752,0.87777996
0.48385257,0.87777996
0.4838676,0.87777996
0.4838826,0.87777996
0.48389763,0.87777996
0.48391265,0.8315482
0.48392767,0.8315482
0.4839427,0.8315482
0.4839577,0.8315482
0.48397273,0.7853174
0.48398775,0.7853174
0.48400277,0.7853174
0.4840178,0.7853174
0.4840328,0.7853174
0.48404783,0.7390857
0.48406285,0.7390857
0.48407787,0.7390857
0.4840929,0.7390857
0.4841079,0.6928544
0.48412293,0.6928544
0.48413795,0.6928544
0.48415297,0.6928544
0.484168,0.64662313
0.484183,0.64662313
0.48419803,0.64662313
0.48421305,0.64662313
0.48422807,0.64662313
0.4842431,0.60039186
0.48425812,0.60039186
0.48427314,0.60039186
0.48428816,0.60039186
0.48430318,0.5541601
0.4843182,0.5541601
0.48433322,0.5541601
0.48434824,0.5541601
0.48436326,0.5541601
0.48437828,0.50792885
0.4843933,0.50792885
0.48440832,0.50792885
0.48442334,0.50792885
0.48443836,0.46169758
0.48445338,0.46169758
0.4844684,0.46169758
0.48448342,0.46169758
0.48449844,0.46169758
0.48451346,0.4154663
0.48452848,0.4154663
0.4845435,0.4154663
0.48455852,0.4154663
0.48457354,0.36923456
0.48458856,0.36923456
0.48460358,0.36923456
0.4846186,0.36923456
0.48463362,0.36923456
0.48464864,0.3230033
0.48466367,0.3230033
0.4846787,0.3230033
0.4846937,0.3230033
0.48470873,0.27677202
0.48472378,0.27677202
0.4847388,0.27677202
0.48475382,0.27677202
0.48476884,0.27677202
0.48478386,0.23054075
0.48479888,0.23054075
0.4848139,0.23054075
0.48482892,0.23054075
0.48484394,0.184309
0.48485896,0.184309
0.48487398,0.184309
0.484889,0.184309
0.48490402,0.13807821
0.48491904,0.13807821
0.48493406,0.13807821
0.48494908,0.13807821
0.4849641,0.13807821
0.48497912,0.091846466
0.48499414,0.091846466
0.48500916,0.091846466
0.48502418,0.091846466
0.4850392,0.045615196
0.48505422,0.045615196
0.48506925,0.045615196
0.48508427,0.045615196
0.4850993,0.045615196
0.4851143,-6.160736E-4
0.48512933,-6.160736E-4
0.48514435,-6.160736E-4
0.48515937,-6.160736E-4
0.4851744,-0.046847343
0.4851894,-0.046847343
0.48520443,-0.046847343
0.48521945,-0.046847343
0.48523447,-0.09307861
0.4852495,-0.09307861
0.4852645,-0.09307861
0.48527953,-0.09307861
0.48529455,-0.09307861
0.48530957,-0.13931036
0.4853246,-0.13931036
0.4853396,-0.13931036
0.48535463,-0.13931036
0.48536965,-0.18554163
0.48538467,-0.18554163
0.4853997,-0.18554163
0.4854147,-0.18554163
0.48542973,-0.18554163
0.48544475,-0.2317729
0.48545977,-0.2317729
0.4854748,-0.2317729
0.48548982,-0.2317729
0.48550484,-0.27800417
0.48551986,-0.27800417
0.48553488,-0.27800417
0.4855499,-0.27800417
0.48556492,-0.27800417
0.48557994,-0.32423592
0.48559496,-0.32423592
0.48561,-0.32423592
0.48562503,-0.32423592
0.48564005,-0.32423592
0.48565507,-0.3704667
0.4856701,-0.3704667
0.4856851,-0.3704667
0.48570013,-0.3704667
0.48571515,-0.41669846
0.48573017,-0.41669846
0.4857452,-0.41669846
0.4857602,-0.41669846
0.48577523,-0.46292973
0.48579025,-0.46292973
0.48580527,-0.46292973
0.4858203,-0.46292973
0.4858353,-0.46292973
0.48585033,-0.5091615
0.48586535,-0.5091615
0.48588037,-0.5091615
0.4858954,-0.5091615
0.48591042,-0.5091615
0.48592544,-0.55539227
0.48594046,-0.55539227
0.48595548,-0.55539227
0.4859705,-0.55539227
0.48598552,-0.601624
0.48600054,-0.601624
0.48601556,-0.601624
0.48603058,-0.601624
0.4860456,-0.601624
0.48606062,-0.6478553
0.48607564,-0.6478553
0.48609066,-0.6478553
0.48610568,-0.6478553
0.4861207,-0.6478553
0.48613572,-0.694087
0.48615074,-0.694087
0.48616576,-0.694087
0.48618078,-0.694087
0.4861958,-0.7403178
0.48621082,-0.7403178
0.48622584,-0.7403178
0.48624086,-0.7403178
0.48625588,-0.7403178
0.4862709,-0.78654957
0.48628592,-0.78654957
0.48630095,-0.78654957
0.48631597,-0.78654957
0.486331,-0.78654957
0.486346,-0.83278084
0.48636103,-0.83278084
0.48637605,-0.83278084
0.48639107,-0.83278084
0.4864061,-0.8790121
0.4864211,-0.8790121
0.48643613,-0.8790121
0.48645115,-0.8790121
0.48646617,-0.8790121
0.48648122,-0.9252434
0.48649624,-0.9252434
0.48651126,-0.9252434
0.48652628,-0.9252434
0.4865413,-0.9252434
0.48655632,-0.9714751
0.48657134,-0.9714751
0.48658636,-0.9714751
0.48660138,-0.9714751
0.4866164,-1.0177064
0.48663142,-1.0177064
0.48664644,-1.0177064
0.48666146,-1.0177064
0.48667648,-1.0177064
0.4866915,-1.0639377
0.48670653,-1.0639377
0.48672155,-1.0639377
0.48673657,-1.0639377
0.4867516,-1.0639377
0.4867666,-1.1101689
0.48678163,-1.1101689
0.48679665,-1.1101689
0.48681167,-1.1101689
0.4868267,-1.1101689
0.4868417,-1.1564007
0.48685673,-1.1564007
0.48687175,-1.1564007
0.48688677,-1.1564007
0.4869018,-1.202632
0.4869168,-1.202632
0.48693183,-1.202632
0.48694685,-1.202632
0.48696187,-1.202632
0.4869769,-1.2488632
0.4869919,-1.2488632
0.48700693,-1.2488632
0.48702195,-1.2488632
0.48703697,-1.2488632
0.487052,-1.2950945
0.487067,-1.2950945
0.48708203,-1.2950945
0.48709705,-1.2950945
0.48711208,-1.2950945
0.4871271,-1.3413262
0.48714212,-1.3413262
0.48715714,-1.3413262
0.48717216,-1.3413262
0.48718718,-1.3413262
0.4872022,-1.387557
0.48721722,-1.387557
0.48723224,-1.387557
0.48724726,-1.387557
0.48726228,-1.4337888
0.4872773,-1.4337888
0.48729232,-1.4337888
0.48730734,-1.4337888
0.48732236,-1.4337888
0.48733738,-1.48002
0.4873524,-1.48002
0.48736745,-1.48002
0.48738247,-1.48002
0.4873975,-1.48002
0.4874125,-1.48002
0.48742753,-1.48002
0.48744255,-1.48002
0.48745757,-1.5262513
0.4874726,-1.5262513
0.4874876,-1.5262513
0.48750263,-1.5262513
0.48751765,-1.5262513
0.48753268,-1.5724826
0.4875477,-1.5724826
0.48756272,-1.5724826
0.48757774,-1.5724826
0.48759276,-1.5724826
0.48760778,-1.6187139
0.4876228,-1.6187139
0.48763782,-1.6187139
0.48765284,-1.6187139
0.48766786,-1.6187139
0.48768288,-1.6187139
0.4876979,-1.6187139
0.48771292,-1.6187139
0.48772794,-1.5724826
0.48774296,-1.5724826
0.48775798,-1.5724826
0.487773,-1.5724826
0.48778802,-1.5724826
0.48780304,-1.5262513
0.48781806,-1.5262513
0.48783308,-1.5262513
0.4878481,-1.5262513
0.48786312,-1.5262513
0.48787814,-1.48002
0.48789316,-1.48002
