Time,CH1
0.48790818,-1.48002
0.4879232,-1.48002
0.48793823,-1.48002
0.48795325,-1.48002
0.48796827,-1.48002
0.4879833,-1.4337888
0.4879983,-1.4337888
0.48801333,-1.4337888
0.48802835,-1.4337888
0.48804337,-1.387557
0.4880584,-1.387557
0.4880734,-1.387557
0.48808843,-1.387557
0.48810345,-1.387557
0.48811847,-1.3413262
0.4881335,-1.3413262
0.4881485,-1.3413262
0.48816353,-1.3413262
0.48817855,-1.2950945
0.48819357,-1.2950945
0.4882086,-1.2950945
0.4882236,-1.2950945
0.48823863,-1.2950945
0.48825368,-1.2488632
0.4882687,-1.2488632
0.48828372,-1.2488632
0.48829874,-1.2488632
0.48831376,-1.2488632
0.48832878,-1.202632
0.4883438,-1.202632
0.48835883,-1.202632
0.48837385,-1.202632
0.48838887,-1.202632
0.4884039,-1.1564007
0.4884189,-1.1564007
0.48843393,-1.1564007
0.48844895,-1.1564007
0.48846397,-1.1101689
0.488479,-1.1101689
0.488494,-1.1101689
0.48850903,-1.1101689
0.48852405,-1.1101689
0.48853907,-1.0639377
0.4885541,-1.0639377
0.4885691,-1.0639377
0.48858413,-1.0639377
0.48859915,-1.0177064
0.48861417,-1.0177064
0.4886292,-1.0177064
0.4886442,-1.0177064
0.48865923,-1.0177064
0.48867425,-0.9714751
0.48868927,-0.9714751
0.4887043,-0.9714751
0.4887193,-0.9714751
0.48873433,-0.9714751
0.48874936,-0.9252434
0.48876438,-0.9252434
0.4887794,-0.9252434
0.48879442,-0.9252434
0.48880944,-0.8790121
0.48882446,-0.8790121
0.48883948,-0.8790121
0.4888545,-0.8790121
0.48886952,-0.8790121
0.48888454,-0.83278084
0.48889956,-0.83278084
0.48891458,-0.83278084
0.4889296,-0.83278084
0.48894462,-0.83278084
0.48895964,-0.78654957
0.48897466,-0.78654957
0.48898968,-0.78654957
0.4890047,-0.78654957
0.48901972,-0.7403178
0.48903474,-0.7403178
0.48904976,-0.7403178
0.48906478,-0.7403178
0.4890798,-0.7403178
0.48909482,-0.694087
0.48910984,-0.694087
0.4891249,-0.694087
0.4891399,-0.694087
0.48915493,-0.694087
0.48916996,-0.6478553
0.48918498,-0.6478553
0.4892,-0.6478553
0.48921502,-0.6478553
0.48923004,-0.601624
0.48924506,-0.601624
0.48926008,-0.601624
0.4892751,-0.601624
0.48929012,-0.601624
0.48930514,-0.55539227
0.48932016,-0.55539227
0.48933518,-0.55539227
0.4893502,-0.55539227
0.48936522,-0.55539227
0.48938024,-0.5091615
0.48939526,-0.5091615
0.48941028,-0.5091615
0.4894253,-0.5091615
0.48944032,-0.46292973
0.48945534,-0.46292973
0.48947036,-0.46292973
0.48948538,-0.46292973
0.4895004,-0.46292973
0.48951542,-0.41669846
0.48953044,-0.41669846
0.48954546,-0.41669846
0.48956048,-0.41669846
0.4895755,-0.41669846
0.48959053,-0.3704667
0.48960555,-0.3704667
0.48962057,-0.3704667
0.4896356,-0.3704667
0.4896506,-0.32423592
0.48966563,-0.32423592
0.48968065,-0.32423592
0.48969567,-0.32423592
0.4897107,-0.32423592
0.4897257,-0.27800417
0.48974073,-0.27800417
0.48975575,-0.27800417
0.48977077,-0.27800417
0.4897858,-0.27800417
0.4898008,-0.2317729
0.48981583,-0.2317729
0.48983085,-0.2317729
0.48984587,-0.2317729
0.4898609,-0.18554163
0.4898759,-0.18554163
0.48989093,-0.18554163
0.48990595,-0.18554163
0.48992097,-0.18554163
0.489936,-0.13931036
0.489951,-0.13931036
0.48996603,-0.13931036
0.48998106,-0.13931036
0.48999608,-0.13931036
0.49001113,-0.09307861
0.49002615,-0.09307861
0.49004117,-0.09307861
0.4900562,-0.09307861
0.4900712,-0.046847343
0.49008623,-0.046847343
0.49010125,-0.046847343
0.49011627,-0.046847343
0.4901313,-0.046847343
0.4901463,-6.160736E-4
0.49016133,-6.160736E-4
0.49017635,-6.160736E-4
0.49019137,-6.160736E-4
0.4902064,0.045615196
0.4902214,0.045615196
0.49023643,0.045615196
0.49025145,0.045615196
0.49026647,0.045615196
0.4902815,0.091846466
0.4902965,0.091846466
0.49031153,0.091846466
0.49032655,0.091846466
0.49034157,0.091846466
0.4903566,0.13807821
0.4903716,0.13807821
0.49038664,0.13807821
0.49040166,0.13807821
0.49041668,0.13807821
0.4904317,0.184309
0.49044672,0.184309
0.49046174,0.184309
0.49047676,0.184309
0.49049178,0.23054075
0.4905068,0.23054075
0.49052182,0.23054075
0.49053684,0.23054075
0.49055186,0.27677202
0.49056688,0.27677202
0.4905819,0.27677202
0.49059692,0.27677202
0.49061194,0.27677202
0.49062696,0.3230033
0.49064198,0.3230033
0.490657,0.3230033
0.49067202,0.3230033
0.49068704,0.3230033
0.49070206,0.36923456
0.49071708,0.36923456
0.4907321,0.36923456
0.49074712,0.36923456
0.49076214,0.36923456
0.49077716,0.4154663
0.49079219,0.4154663
0.4908072,0.4154663
0.49082223,0.4154663
0.49083725,0.46169758
0.49085227,0.46169758
0.4908673,0.46169758
0.4908823,0.46169758
0.49089736,0.46169758
0.49091238,0.50792885
0.4909274,0.50792885
0.49094242,0.50792885
0.49095744,0.50792885
0.49097246,0.50792885
0.49098748,0.5541601
0.4910025,0.5541601
0.49101752,0.5541601
0.49103254,0.5541601
0.49104756,0.5541601
0.49106258,0.60039186
0.4910776,0.60039186
0.49109262,0.60039186
0.49110764,0.60039186
0.49112266,0.60039186
0.49113768,0.64662313
0.4911527,0.64662313
0.49116772,0.64662313
0.49118274,0.64662313
0.49119776,0.64662313
0.4912128,0.6928544
0.4912278,0.6928544
0.49124283,0.6928544
0.49125785,0.6928544
0.49127287,0.7390857
0.4912879,0.7390857
0.4913029,0.7390857
0.49131793,0.7390857
0.49133295,0.7390857
0.49134797,0.7853174
0.491363,0.7853174
0.491378,0.7853174
0.49139303,0.7853174
0.49140805,0.7853174
0.49142307,0.8315482
0.4914381,0.8315482
0.4914531,0.8315482
0.49146813,0.8315482
0.49148315,0.8315482
0.49149817,0.87777996
0.4915132,0.87777996
0.4915282,0.87777996
0.49154323,0.87777996
0.49155825,0.87777996
0.49157327,0.92401123
0.4915883,0.92401123
0.4916033,0.92401123
0.49161834,0.92401123
0.49163336,0.92401123
0.49164838,0.970243
0.4916634,0.970243
0.49167842,0.970243
0.49169344,0.970243
0.49170846,1.0164738
0.49172348,1.0164738
0.4917385,1.0164738
0.49175352,1.0164738
0.49176857,1.0164738
0.4917836,1.0627055
0.4917986,1.0627055
0.49181363,1.0627055
0.49182865,1.0627055
0.49184367,1.0627055
0.4918587,1.1089368
0.4918737,1.1089368
0.49188873,1.1089368
0.49190375,1.1089368
0.49191877,1.1089368
0.4919338,1.1551685
0.4919488,1.1551685
0.49196383,1.1551685
0.49197885,1.1551685
0.49199387,1.1551685
0.4920089,1.2013993
0.49202392,1.2013993
0.49203894,1.2013993
0.49205396,1.2013993
0.49206898,1.2013993
0.492084,1.2476311
0.49209902,1.2476311
0.49211404,1.2476311
0.49212906,1.2476311
0.49214408,1.2476311
0.4921591,1.2938623
0.49217412,1.2938623
0.49218914,1.2938623
0.49220416,1.2938623
0.49221918,1.2938623
0.4922342,1.3400936
0.49224922,1.3400936
0.49226424,1.3400936
0.49227926,1.3400936
0.49229428,1.3400936
0.4923093,1.3863249
0.49232432,1.3863249
0.49233934,1.3863249
0.49235436,1.3863249
0.49236938,1.4325566
0.4923844,1.4325566
0.49239942,1.4325566
0.49241444,1.4325566
0.49242947,1.4325566
0.4924445,1.4325566
0.4924595,1.4787879
0.49247453,1.4787879
0.49248955,1.4787879
0.49250457,1.4787879
0.4925196,1.4787879
0.4925346,1.4787879
0.49254963,1.4787879
0.49256465,1.5250192
0.49257967,1.5250192
0.4925947,1.5250192
0.4926097,1.5250192
0.49262473,1.5250192
0.49263975,1.5250192
0.4926548,1.5712504
0.49266982,1.5712504
0.49268484,1.5712504
0.49269986,1.5712504
0.49271488,1.5712504
0.4927299,1.6174817
0.49274492,1.6174817
0.49275994,1.6174817
0.49277496,1.6174817
0.49278998,1.6174817
0.492805,1.6637135
0.49282002,1.6637135
0.49283504,1.6637135
0.49285007,1.6637135
0.4928651,1.6637135
0.4928801,1.7099442
0.49289513,1.7099442
0.49291015,1.7099442
0.49292517,1.7099442
0.4929402,1.7099442
0.4929552,1.756176
0.49297023,1.756176
0.49298525,1.756176
0.49300027,1.756176
0.4930153,1.756176
0.4930303,1.756176
0.49304533,1.756176
0.49306035,1.7099442
0.49307537,1.7099442
0.4930904,1.7099442
0.4931054,1.7099442
0.49312043,1.6637135
0.49313545,1.6637135
0.49315047,1.6637135
0.4931655,1.6637135
0.4931805,1.6637135
0.49319553,1.6174817
0.49321055,1.6174817
0.49322557,1.6174817
0.4932406,1.6174817
0.49325562,1.5712504
0.49327064,1.5712504
0.49328566,1.5712504
0.49330068,1.5712504
0.4933157,1.5250192
0.49333072,1.5250192
0.49334574,1.5250192
0.49336076,1.5250192
0.49337578,1.5250192
0.4933908,1.4787879
0.49340582,1.4787879
0.49342084,1.4787879
0.49343586,1.4787879
0.49345088,1.4787879
0.4934659,1.4787879
0.49348092,1.4325566
0.49349594,1.4325566
0.49351096,1.4325566
0.493526,1.4325566
0.49354103,1.4325566
0.49355605,1.3863249
0.49357107,1.3863249
0.4935861,1.3863249
0.4936011,1.3863249
0.49361613,1.3400936
0.49363115,1.3400936
0.49364617,1.3400936
0.4936612,1.3400936
0.49367622,1.3400936
0.49369124,1.2938623
0.49370626,1.2938623
0.49372128,1.2938623
0.4937363,1.2938623
0.49375132,1.2476311
0.49376634,1.2476311
0.49378136,1.2476311
0.49379638,1.2476311
0.4938114,1.2013993
0.49382642,1.2013993
0.49384144,1.2013993
0.49385646,1.2013993
0.49387148,1.2013993
0.4938865,1.1551685
0.49390152,1.1551685
0.49391654,1.1551685
0.49393156,1.1551685
0.49394658,1.1089368
0.4939616,1.1089368
0.49397662,1.1089368
0.49399164,1.1089368
0.49400666,1.0627055
0.49402168,1.0627055
0.4940367,1.0627055
0.49405172,1.0627055
0.49406675,1.0627055
0.49408177,1.0164738
0.4940968,1.0164738
0.4941118,1.0164738
0.49412683,1.0164738
0.49414185,0.970243
0.49415687,0.970243
0.4941719,0.970243
0.4941869,0.970243
0.49420193,0.970243
0.49421695,0.92401123
0.49423197,0.92401123
0.494247,0.92401123
0.494262,0.92401123
0.49427703,0.87777996
0.49429205,0.87777996
0.49430707,0.87777996
0.4943221,0.87777996
0.4943371,0.87777996
0.49435213,0.8315482
0.49436715,0.8315482
0.49438217,0.8315482
0.4943972,0.8315482
0.49441224,0.7853174
0.49442726,0.7853174
0.49444228,0.7853174
0.4944573,0.7853174
0.49447232,0.7390857
0.49448735,0.7390857
0.49450237,0.7390857
0.4945174,0.7390857
0.4945324,0.7390857
0.49454743,0.6928544
0.49456245,0.6928544
0.49457747,0.6928544
0.4945925,0.6928544
0.4946075,0.64662313
0.49462253,0.64662313
0.49463755,0.64662313
0.49465257,0.64662313
0.4946676,0.64662313
0.4946826,0.60039186
0.49469763,0.60039186
0.49471265,0.60039186
0.49472767,0.60039186
0.4947427,0.5541601
0.4947577,0.5541601
0.49477273,0.5541601
0.49478775,0.5541601
0.49480277,0.5541601
0.4948178,0.50792885
0.4948328,0.50792885
0.49484783,0.50792885
0.49486285,0.50792885
0.49487787,0.46169758
0.4948929,0.46169758
0.49490792,0.46169758
0.49492294,0.46169758
0.49493796,0.46169758
0.49495298,0.4154663
0.494968,0.4154663
0.49498302,0.4154663
0.49499804,0.4154663
0.49501306,0.36923456
0.49502808,0.36923456
0.4950431,0.36923456
0.49505812,0.36923456
0.49507314,0.3230033
0.49508816,0.3230033
0.49510318,0.3230033
0.4951182,0.3230033
0.49513322,0.3230033
0.49514824,0.27677202
0.49516326,0.27677202
0.49517828,0.27677202
0.4951933,0.27677202
0.49520832,0.23054075
0.49522334,0.23054075
0.49523836,0.23054075
0.49525338,0.23054075
0.4952684,0.184309
0.49528342,0.184309
0.49529848,0.184309
0.4953135,0.184309
0.49532852,0.184309
0.49534354,0.13807821
0.49535856,0.13807821
0.49537358,0.13807821
0.4953886,0.13807821
0.49540362,0.091846466
0.49541864,0.091846466
0.49543366,0.091846466
0.49544868,0.091846466
0.4954637,0.091846466
0.49547872,0.045615196
0.49549374,0.045615196
0.49550876,0.045615196
0.49552378,0.045615196
0.4955388,-6.160736E-4
0.49555382,-6.160736E-4
0.49556884,-6.160736E-4
0.49558386,-6.160736E-4
0.49559888,-6.160736E-4
0.4956139,-0.046847343
0.49562892,-0.046847343
0.49564394,-0.046847343
0.49565896,-0.046847343
0.49567398,-0.09307861
0.495689,-0.09307861
0.49570403,-0.09307861
0.49571905,-0.09307861
0.49573407,-0.09307861
0.4957491,-0.13931036
0.4957641,-0.13931036
0.49577913,-0.13931036
0.49579415,-0.13931036
0.49580917,-0.18554163
0.4958242,-0.18554163
0.4958392,-0.18554163
0.49585423,-0.18554163
0.49586925,-0.2317729
0.49588427,-0.2317729
0.4958993,-0.2317729
0.4959143,-0.2317729
0.49592933,-0.2317729
0.49594435,-0.27800417
0.49595937,-0.27800417
0.4959744,-0.27800417
0.4959894,-0.27800417
0.49600443,-0.27800417
0.49601945,-0.32423592
0.49603447,-0.32423592
0.4960495,-0.32423592
0.4960645,-0.32423592
0.49607953,-0.3704667
0.49609455,-0.3704667
0.49610958,-0.3704667
0.4961246,-0.3704667
0.49613962,-0.41669846
0.49615464,-0.41669846
0.4961697,-0.41669846
0.4961847,-0.41669846
0.49619973,-0.41669846
0.49621475,-0.46292973
0.49622977,-0.46292973
0.4962448,-0.46292973
0.4962598,-0.46292973
0.49627483,-0.46292973
0.49628985,-0.5091615
0.49630487,-0.5091615
0.4963199,-0.5091615
0.4963349,-0.5091615
0.49634993,-0.55539227
0.49636495,-0.55539227
0.49637997,-0.55539227
0.496395,-0.55539227
0.49641,-0.55539227
0.49642503,-0.601624
0.49644005,-0.601624
0.49645507,-0.601624
0.4964701,-0.601624
0.4964851,-0.601624
0.49650013,-0.6478553
0.49651515,-0.6478553
0.49653018,-0.6478553
0.4965452,-0.6478553
0.49656022,-0.694087
0.49657524,-0.694087
0.49659026,-0.694087
0.49660528,-0.694087
0.4966203,-0.694087
0.49663532,-0.7403178
0.49665034,-0.7403178
0.49666536,-0.7403178
0.49668038,-0.7403178
0.4966954,-0.78654957
0.49671042,-0.78654957
0.49672544,-0.78654957
0.49674046,-0.78654957
0.49675548,-0.78654957
0.4967705,-0.83278084
0.49678552,-0.83278084
0.49680054,-0.83278084
0.49681556,-0.83278084
0.49683058,-0.83278084
0.4968456,-0.8790121
0.49686062,-0.8790121
0.49687564,-0.8790121
0.49689066,-0.8790121
0.49690568,-0.8790121
0.4969207,-0.9252434
0.49693573,-0.9252434
0.49695075,-0.9252434
0.49696577,-0.9252434
0.4969808,-0.9714751
0.4969958,-0.9714751
0.49701083,-0.9714751
0.49702585,-0.9714751
0.49704087,-0.9714751
0.49705592,-1.0177064
0.49707094,-1.0177064
0.49708596,-1.0177064
0.49710098,-1.0177064
0.497116,-1.0177064
0.49713102,-1.0639377
0.49714604,-1.0639377
0.49716106,-1.0639377
0.49717608,-1.0639377
0.4971911,-1.0639377
0.49720612,-1.1101689
0.49722114,-1.1101689
0.49723616,-1.1101689
0.49725118,-1.1101689
0.4972662,-1.1564007
0.49728122,-1.1564007
0.49729624,-1.1564007
0.49731126,-1.1564007
0.49732628,-1.1564007
0.4973413,-1.202632
0.49735633,-1.202632
0.49737135,-1.202632
0.49738637,-1.202632
0.4974014,-1.202632
0.4974164,-1.2488632
0.49743143,-1.2488632
0.49744645,-1.2488632
0.49746147,-1.2488632
0.4974765,-1.2488632
0.4974915,-1.2950945
0.49750653,-1.2950945
0.49752155,-1.2950945
0.49753657,-1.2950945
0.4975516,-1.3413262
0.4975666,-1.3413262
0.49758163,-1.3413262
0.49759665,-1.3413262
0.49761167,-1.3413262
0.4976267,-1.387557
0.4976417,-1.387557
0.49765673,-1.387557
0.49767175,-1.387557
0.49768677,-1.387557
0.4977018,-1.4337888
0.4977168,-1.4337888
0.49773183,-1.4337888
0.49774686,-1.4337888
0.49776188,-1.4337888
0.4977769,-1.48002
0.49779192,-1.48002
0.49780694,-1.48002
0.49782196,-1.48002
0.49783698,-1.48002
0.497852,-1.48002
0.49786702,-1.48002
0.49788204,-1.48002
0.49789706,-1.5262513
0.49791208,-1.5262513
0.4979271,-1.5262513
0.49794215,-1.5262513
0.49795717,-1.5262513
0.4979722,-1.5724826
0.4979872,-1.5724826
0.49800223,-1.5724826
0.49801725,-1.5724826
0.49803227,-1.5724826
0.4980473,-1.6187139
0.4980623,-1.6187139
0.49807733,-1.6187139
0.49809235,-1.6187139
0.49810737,-1.6187139
0.4981224,-1.6187139
0.4981374,-1.6187139
0.49815243,-1.6187139
0.49816746,-1.5724826
0.49818248,-1.5724826
0.4981975,-1.5724826
0.49821252,-1.5724826
0.49822754,-1.5724826
0.49824256,-1.5262513
0.49825758,-1.5262513
0.4982726,-1.5262513
0.49828762,-1.5262513
0.49830264,-1.48002
0.49831766,-1.48002
0.49833268,-1.48002
0.4983477,-1.48002
0.49836272,-1.48002
0.49837774,-1.48002
0.49839276,-1.48002
0.49840778,-1.4337888
0.4984228,-1.4337888
0.49843782,-1.4337888
0.49845284,-1.4337888
0.49846786,-1.4337888
0.49848288,-1.387557
0.4984979,-1.387557
0.49851292,-1.387557
0.49852794,-1.387557
0.49854296,-1.387557
0.49855798,-1.3413262
0.498573,-1.3413262
0.49858803,-1.3413262
0.49860305,-1.3413262
0.49861807,-1.2950945
0.4986331,-1.2950945
0.4986481,-1.2950945
0.49866313,-1.2950945
0.49867815,-1.2950945
0.49869317,-1.2488632
0.4987082,-1.2488632
0.4987232,-1.2488632
0.49873823,-1.2488632
0.49875325,-1.2488632
0.49876827,-1.202632
0.4987833,-1.202632
0.4987983,-1.202632
0.49881336,-1.202632
0.49882838,-1.1564007
0.4988434,-1.1564007
0.49885842,-1.1564007
0.49887344,-1.1564007
0.49888846,-1.1564007
0.49890348,-1.1101689
0.4989185,-1.1101689
0.49893352,-1.1101689
0.49894854,-1.1101689
0.49896356,-1.0639377
0.49897859,-1.0639377
0.4989936,-1.0639377
0.49900863,-1.0639377
0.49902365,-1.0639377
0.49903867,-1.0177064
0.4990537,-1.0177064
0.4990687,-1.0177064
0.49908373,-1.0177064
0.49909875,-1.0177064
0.49911377,-0.9714751
0.4991288,-0.9714751
0.4991438,-0.9714751
0.49915883,-0.9714751
0.49917385,-0.9252434
0.49918887,-0.9252434
0.4992039,-0.9252434
0.4992189,-0.9252434
0.49923393,-0.9252434
0.49924895,-0.8790121
0.49926397,-0.8790121
0.499279,-0.8790121
0.499294,-0.8790121
0.49930903,-0.8790121
0.49932405,-0.83278084
0.49933907,-0.83278084
0.4993541,-0.83278084
0.4993691,-0.83278084
0.49938414,-0.78654957
0.49939916,-0.78654957
0.49941418,-0.78654957
0.4994292,-0.78654957
0.49944422,-0.78654957
0.49945924,-0.7403178
0.49947426,-0.7403178
0.49948928,-0.7403178
0.4995043,-0.7403178
0.49951932,-0.7403178
0.49953434,-0.694087
0.49954936,-0.694087
0.49956438,-0.694087
0.4995794,-0.694087
0.49959442,-0.6478553
0.49960944,-0.6478553
0.49962446,-0.6478553
0.49963948,-0.6478553
0.4996545,-0.6478553
0.49966952,-0.601624
0.49968454,-0.601624
0.4996996,-0.601624
0.4997146,-0.601624
0.49972963,-0.601624
0.49974465,-0.55539227
0.49975967,-0.55539227
0.4997747,-0.55539227
0.4997897,-0.55539227
0.49980474,-0.5091615
0.49981976,-0.5091615
0.49983478,-0.5091615
0.4998498,-0.5091615
0.49986482,-0.5091615
0.49987984,-0.46292973
0.49989486,-0.46292973
0.49990988,-0.46292973
0.4999249,-0.46292973
0.49993992,-0.46292973
0.49995494,-0.41669846
0.49996996,-0.41669846
0.49998498,-0.41669846
0.5,-0.41669846
0.500015,-0.3704667
0.50003004,-0.3704667
0.50004506,-0.3704667
0.5000601,-0.3704667
0.5000751,-0.3704667
0.5000901,-0.32423592
0.50010514,-0.32423592
0.50012016,-0.32423592
0.5001352,-0.32423592
0.5001502,-0.32423592
0.5001652,-0.27800417
0.50018024,-0.27800417
0.50019526,-0.27800417
0.5002103,-0.27800417
0.5002253,-0.2317729
0.5002403,-0.2317729
0.50025535,-0.2317729
0.50027037,-0.2317729
0.5002854,-0.2317729
0.5003004,-0.18554163
0.5003154,-0.18554163
0.50033045,-0.18554163
0.50034547,-0.18554163
0.5003605,-0.18554163
0.5003755,-0.13931036
0.5003905,-0.13931036
0.50040555,-0.13931036
0.5004206,-0.13931036
0.5004356,-0.09307861
0.5004506,-0.09307861
0.50046563,-0.09307861
0.50048065,-0.09307861
0.5004957,-0.09307861
0.5005107,-0.046847343
0.5005257,-0.046847343
0.50054073,-0.046847343
0.50055575,-0.046847343
0.5005708,-0.046847343
0.5005858,-6.160736E-4
0.5006008,-6.160736E-4
0.50061584,-6.160736E-4
0.50063086,-6.160736E-4
0.5006459,0.045615196
0.5006609,0.045615196
0.5006759,0.045615196
0.50069094,0.045615196
0.50070596,0.091846466
0.500721,0.091846466
0.500736,0.091846466
0.500751,0.091846466
0.50076604,0.091846466
0.50078106,0.13807821
0.5007961,0.13807821
0.5008111,0.13807821
0.5008261,0.13807821
0.50084114,0.13807821
0.50085616,0.184309
0.5008712,0.184309
0.5008862,0.184309
0.5009012,0.184309
0.50091624,0.184309
0.50093126,0.23054075
0.5009463,0.23054075
0.5009613,0.23054075
0.5009763,0.23054075
0.50099134,0.27677202
0.50100636,0.27677202
0.50102144,0.27677202
0.50103647,0.27677202
0.5010515,0.27677202
0.5010665,0.3230033
0.5010815,0.3230033
0.50109655,0.3230033
0.50111157,0.3230033
0.5011266,0.3230033
0.5011416,0.36923456
0.5011566,0.36923456
0.50117165,0.36923456
0.50118667,0.36923456
0.5012017,0.4154663
0.5012167,0.4154663
0.50123173,0.4154663
0.50124675,0.4154663
0.5012618,0.4154663
0.5012768,0.46169758
0.5012918,0.46169758
0.50130683,0.46169758
0.50132185,0.46169758
0.5013369,0.46169758
0.5013519,0.50792885
0.5013669,0.50792885
0.50138193,0.50792885
0.50139695,0.50792885
0.501412,0.50792885
0.501427,0.5541601
0.501442,0.5541601
0.50145704,0.5541601
0.50147206,0.5541601
0.5014871,0.5541601
0.5015021,0.60039186
0.5015171,0.60039186
0.50153214,0.60039186
0.50154716,0.60039186
0.5015622,0.64662313
0.5015772,0.64662313
0.5015922,0.64662313
0.50160724,0.64662313
0.50162226,0.64662313
0.5016373,0.6928544
0.5016523,0.6928544
0.5016673,0.6928544
0.50168234,0.6928544
0.50169736,0.6928544
0.5017124,0.7390857
0.5017274,0.7390857
0.5017424,0.7390857
0.50175744,0.7390857
0.50177246,0.7390857
0.5017875,0.7853174
0.5018025,0.7853174
0.5018175,0.7853174
0.50183254,0.7853174
0.50184757,0.7853174
0.5018626,0.8315482
0.5018776,0.8315482
0.5018926,0.8315482
0.50190765,0.8315482
0.50192267,0.87777996
0.5019377,0.87777996
0.5019527,0.87777996
0.5019677,0.87777996
0.50198275,0.87777996
0.50199777,0.92401123
0.5020128,0.92401123
0.5020278,0.92401123
0.50204283,0.92401123
0.50205785,0.92401123
0.5020729,0.970243
0.5020879,0.970243
0.5021029,0.970243
0.50211793,0.970243
0.50213295,0.970243
0.502148,1.0164738
0.502163,1.0164738
0.502178,1.0164738
0.50219303,1.0164738
0.50220805,1.0164738
0.5022231,1.0627055
0.5022381,1.0627055
0.5022531,1.0627055
0.50226814,1.0627055
0.50228316,1.0627055
0.5022982,1.1089368
0.5023132,1.1089368
0.5023282,1.1089368
0.50234324,1.1089368
0.50235826,1.1089368
0.5023733,1.1551685
0.5023883,1.1551685
0.5024033,1.1551685
0.50241834,1.1551685
0.50243336,1.2013993
0.5024484,1.2013993
0.5024634,1.2013993
0.5024784,1.2013993
0.50249344,1.2013993
0.50250846,1.2476311
0.5025235,1.2476311
0.5025385,1.2476311
0.5025535,1.2476311
0.50256854,1.2476311
0.50258356,1.2938623
0.5025986,1.2938623
0.5026136,1.2938623
0.5026286,1.2938623
0.50264364,1.2938623
0.50265867,1.3400936
0.5026737,1.3400936
0.5026887,1.3400936
0.5027037,1.3400936
0.50271875,1.3400936
0.50273377,1.3863249
0.5027488,1.3863249
0.5027638,1.3863249
0.5027789,1.3863249
0.5027939,1.3863249
0.5028089,1.4325566
0.50282395,1.4325566
0.50283897,1.4325566
0.502854,1.4325566
0.502869,1.4325566
0.50288403,1.4787879
0.50289905,1.4787879
0.5029141,1.4787879
0.5029291,1.4787879
0.5029441,1.4787879
0.50295913,1.4787879
0.50297415,1.4787879
0.5029892,1.4787879
0.5030042,1.5250192
0.5030192,1.5250192
0.50303423,1.5250192
0.50304925,1.5250192
0.5030643,1.5250192
0.5030793,1.5712504
0.5030943,1.5712504
0.50310934,1.5712504
0.50312436,1.5712504
0.5031394,1.5712504
0.5031544,1.6174817
0.5031694,1.6174817
0.50318444,1.6174817
0.50319946,1.6174817
0.5032145,1.6174817
0.5032295,1.6637135
0.5032445,1.6637135
0.50325954,1.6637135
0.50327456,1.6637135
0.5032896,1.6637135
0.5033046,1.6637135
0.5033196,1.7099442
0.50333464,1.7099442
0.50334966,1.7099442
0.5033647,1.7099442
0.5033797,1.7099442
0.5033947,1.756176
0.50340974,1.756176
0.50342476,1.756176
0.5034398,1.756176
0.5034548,1.756176
0.5034698,1.756176
0.50348485,1.7099442
0.50349987,1.7099442
0.5035149,1.7099442
0.5035299,1.7099442
0.5035449,1.7099442
0.50355995,1.6637135
0.50357497,1.6637135
0.50359,1.6637135
0.503605,1.6637135
0.50362,1.6174817
0.50363505,1.6174817
0.50365007,1.6174817
0.5036651,1.6174817
0.5036801,1.5712504
0.50369513,1.5712504
0.50371015,1.5712504
0.5037252,1.5712504
0.5037402,1.5712504
0.5037552,1.5250192
0.50377023,1.5250192
0.50378525,1.5250192
0.5038003,1.5250192
0.5038153,1.4787879
0.5038303,1.4787879
0.50384533,1.4787879
0.50386035,1.4787879
0.5038754,1.4787879
0.5038904,1.4787879
0.5039054,1.4787879
