Time,CH1
0.50392044,1.4325566
0.50393546,1.4325566
0.5039505,1.4325566
0.5039655,1.4325566
0.5039805,1.3863249
0.50399554,1.3863249
0.50401056,1.3863249
0.5040256,1.3863249
0.5040406,1.3863249
0.5040556,1.3400936
0.50407064,1.3400936
0.50408566,1.3400936
0.5041007,1.3400936
0.5041157,1.2938623
0.5041307,1.2938623
0.50414574,1.2938623
0.50416076,1.2938623
0.5041758,1.2938623
0.5041908,1.2476311
0.5042058,1.2476311
0.50422084,1.2476311
0.50423586,1.2476311
0.5042509,1.2013993
0.5042659,1.2013993
0.5042809,1.2013993
0.50429595,1.2013993
0.50431097,1.1551685
0.504326,1.1551685
0.504341,1.1551685
0.504356,1.1551685
0.50437105,1.1551685
0.50438607,1.1089368
0.5044011,1.1089368
0.5044161,1.1089368
0.5044311,1.1089368
0.50444615,1.0627055
0.50446117,1.0627055
0.5044762,1.0627055
0.5044912,1.0627055
0.50450623,1.0164738
0.50452125,1.0164738
0.50453633,1.0164738
0.50455135,1.0164738
0.5045664,1.0164738
0.5045814,0.970243
0.5045964,0.970243
0.50461143,0.970243
0.50462645,0.970243
0.5046415,0.92401123
0.5046565,0.92401123
0.5046715,0.92401123
0.50468653,0.92401123
0.50470155,0.92401123
0.5047166,0.87777996
0.5047316,0.87777996
0.5047466,0.87777996
0.50476164,0.87777996
0.50477666,0.8315482
0.5047917,0.8315482
0.5048067,0.8315482
0.5048217,0.8315482
0.50483674,0.7853174
0.50485176,0.7853174
0.5048668,0.7853174
0.5048818,0.7853174
0.5048968,0.7853174
0.50491184,0.7390857
0.50492686,0.7390857
0.5049419,0.7390857
0.5049569,0.7390857
0.5049719,0.6928544
0.50498694,0.6928544
0.50500196,0.6928544
0.505017,0.6928544
0.505032,0.6928544
0.505047,0.64662313
0.50506204,0.64662313
0.50507706,0.64662313
0.5050921,0.64662313
0.5051071,0.60039186
0.5051221,0.60039186
0.50513715,0.60039186
0.50515217,0.60039186
0.5051672,0.60039186
0.5051822,0.5541601
0.5051972,0.5541601
0.50521225,0.5541601
0.50522727,0.5541601
0.5052423,0.50792885
0.5052573,0.50792885
0.5052723,0.50792885
0.50528735,0.50792885
0.50530237,0.50792885
0.5053174,0.46169758
0.5053324,0.46169758
0.50534743,0.46169758
0.50536245,0.46169758
0.5053775,0.4154663
0.5053925,0.4154663
0.5054075,0.4154663
0.50542253,0.4154663
0.50543755,0.36923456
0.5054526,0.36923456
0.5054676,0.36923456
0.5054826,0.36923456
0.50549763,0.36923456
0.50551265,0.3230033
0.5055277,0.3230033
0.5055427,0.3230033
0.5055577,0.3230033
0.50557274,0.27677202
0.50558776,0.27677202
0.5056028,0.27677202
0.5056178,0.27677202
0.5056328,0.27677202
0.50564784,0.23054075
0.50566286,0.23054075
0.5056779,0.23054075
0.5056929,0.23054075
0.5057079,0.184309
0.50572294,0.184309
0.50573796,0.184309
0.505753,0.184309
0.505768,0.13807821
0.505783,0.13807821
0.50579804,0.13807821
0.50581306,0.13807821
0.5058281,0.13807821
0.5058431,0.091846466
0.5058581,0.091846466
0.50587314,0.091846466
0.50588816,0.091846466
0.5059032,0.091846466
0.5059182,0.045615196
0.5059332,0.045615196
0.50594825,0.045615196
0.50596327,0.045615196
0.5059783,-6.160736E-4
0.5059933,-6.160736E-4
0.5060083,-6.160736E-4
0.50602335,-6.160736E-4
0.50603837,-0.046847343
0.5060534,-0.046847343
0.5060684,-0.046847343
0.5060834,-0.046847343
0.50609845,-0.046847343
0.50611347,-0.09307861
0.5061285,-0.09307861
0.5061435,-0.09307861
0.50615853,-0.09307861
0.50617355,-0.13931036
0.5061886,-0.13931036
0.5062036,-0.13931036
0.5062186,-0.13931036
0.50623363,-0.18554163
0.50624865,-0.18554163
0.5062637,-0.18554163
0.5062787,-0.18554163
0.5062938,-0.18554163
0.5063088,-0.2317729
0.5063238,-0.2317729
0.50633883,-0.2317729
0.50635386,-0.2317729
0.5063689,-0.27800417
0.5063839,-0.27800417
0.5063989,-0.27800417
0.50641394,-0.27800417
0.50642896,-0.27800417
0.506444,-0.32423592
0.506459,-0.32423592
0.506474,-0.32423592
0.50648904,-0.32423592
0.50650406,-0.32423592
0.5065191,-0.3704667
0.5065341,-0.3704667
0.5065491,-0.3704667
0.50656414,-0.3704667
0.50657916,-0.41669846
0.5065942,-0.41669846
0.5066092,-0.41669846
0.5066242,-0.41669846
0.50663924,-0.41669846
0.50665426,-0.46292973
0.5066693,-0.46292973
0.5066843,-0.46292973
0.5066993,-0.46292973
0.50671434,-0.5091615
0.50672936,-0.5091615
0.5067444,-0.5091615
0.5067594,-0.5091615
0.5067744,-0.5091615
0.50678945,-0.55539227
0.50680447,-0.55539227
0.5068195,-0.55539227
0.5068345,-0.55539227
0.5068495,-0.55539227
0.50686455,-0.601624
0.50687957,-0.601624
0.5068946,-0.601624
0.5069096,-0.601624
0.5069246,-0.6478553
0.50693965,-0.6478553
0.50695467,-0.6478553
0.5069697,-0.6478553
0.5069847,-0.6478553
0.50699973,-0.694087
0.50701475,-0.694087
0.5070298,-0.694087
0.5070448,-0.694087
0.5070598,-0.7403178
0.50707483,-0.7403178
0.50708985,-0.7403178
0.5071049,-0.7403178
0.5071199,-0.7403178
0.5071349,-0.78654957
0.50714993,-0.78654957
0.50716496,-0.78654957
0.50718,-0.78654957
0.507195,-0.78654957
0.50721,-0.83278084
0.50722504,-0.83278084
0.50724006,-0.83278084
0.5072551,-0.83278084
0.5072701,-0.83278084
0.5072851,-0.8790121
0.50730014,-0.8790121
0.50731516,-0.8790121
0.5073302,-0.8790121
0.5073452,-0.9252434
0.5073602,-0.9252434
0.50737524,-0.9252434
0.50739026,-0.9252434
0.5074053,-0.9252434
0.5074203,-0.9714751
0.5074353,-0.9714751
0.50745034,-0.9714751
0.50746536,-0.9714751
0.5074804,-0.9714751
0.5074954,-1.0177064
0.5075104,-1.0177064
0.50752544,-1.0177064
0.50754046,-1.0177064
0.5075555,-1.0177064
0.5075705,-1.0639377
0.5075855,-1.0639377
0.50760055,-1.0639377
0.50761557,-1.0639377
0.5076306,-1.1101689
0.5076456,-1.1101689
0.5076606,-1.1101689
0.50767565,-1.1101689
0.50769067,-1.1101689
0.5077057,-1.1564007
0.5077207,-1.1564007
0.5077357,-1.1564007
0.50775075,-1.1564007
0.50776577,-1.1564007
0.5077808,-1.202632
0.5077958,-1.202632
0.50781083,-1.202632
0.50782585,-1.202632
0.5078409,-1.202632
0.5078559,-1.2488632
0.5078709,-1.2488632
0.50788593,-1.2488632
0.50790095,-1.2488632
0.507916,-1.2950945
0.507931,-1.2950945
0.507946,-1.2950945
0.50796103,-1.2950945
0.50797606,-1.2950945
0.5079911,-1.3413262
0.5080061,-1.3413262
0.5080211,-1.3413262
0.50803614,-1.3413262
0.50805116,-1.3413262
0.50806624,-1.387557
0.50808126,-1.387557
0.5080963,-1.387557
0.5081113,-1.387557
0.5081263,-1.387557
0.50814134,-1.4337888
0.50815636,-1.4337888
0.5081714,-1.4337888
0.5081864,-1.4337888
0.5082014,-1.4337888
0.50821644,-1.48002
0.50823146,-1.48002
0.5082465,-1.48002
0.5082615,-1.48002
0.5082765,-1.48002
0.50829154,-1.48002
0.50830656,-1.48002
0.5083216,-1.5262513
0.5083366,-1.5262513
0.5083516,-1.5262513
0.50836664,-1.5262513
0.50838166,-1.5262513
0.5083967,-1.5262513
0.5084117,-1.5724826
0.5084267,-1.5724826
0.50844175,-1.5724826
0.50845677,-1.5724826
0.5084718,-1.6187139
0.5084868,-1.6187139
0.5085018,-1.6187139
0.50851685,-1.6187139
0.50853187,-1.6187139
0.5085469,-1.6187139
0.5085619,-1.6187139
0.5085769,-1.6187139
0.50859195,-1.6187139
0.508607,-1.5724826
0.508622,-1.5724826
0.508637,-1.5724826
0.50865203,-1.5724826
0.50866705,-1.5262513
0.5086821,-1.5262513
0.5086971,-1.5262513
0.5087121,-1.5262513
0.50872713,-1.5262513
0.50874215,-1.48002
0.5087572,-1.48002
0.5087722,-1.48002
0.5087872,-1.48002
0.50880224,-1.48002
0.50881726,-1.48002
0.5088323,-1.48002
0.5088473,-1.4337888
0.5088623,-1.4337888
0.50887734,-1.4337888
0.50889236,-1.4337888
0.5089074,-1.4337888
0.5089224,-1.387557
0.5089374,-1.387557
0.50895244,-1.387557
0.50896746,-1.387557
0.5089825,-1.3413262
0.5089975,-1.3413262
0.5090125,-1.3413262
0.50902754,-1.3413262
0.50904256,-1.3413262
0.5090576,-1.2950945
0.5090726,-1.2950945
0.5090876,-1.2950945
0.50910264,-1.2950945
0.50911766,-1.2950945
0.5091327,-1.2488632
0.5091477,-1.2488632
0.5091627,-1.2488632
0.50917774,-1.2488632
0.50919276,-1.202632
0.5092078,-1.202632
0.5092228,-1.202632
0.5092378,-1.202632
0.50925285,-1.202632
0.50926787,-1.1564007
0.5092829,-1.1564007
0.5092979,-1.1564007
0.5093129,-1.1564007
0.50932795,-1.1564007
0.50934297,-1.1101689
0.509358,-1.1101689
0.509373,-1.1101689
0.509388,-1.1101689
0.50940305,-1.0639377
0.5094181,-1.0639377
0.5094331,-1.0639377
0.5094481,-1.0639377
0.50946313,-1.0639377
0.50947815,-1.0177064
0.5094932,-1.0177064
0.5095082,-1.0177064
0.5095232,-1.0177064
0.50953823,-0.9714751
0.50955325,-0.9714751
0.5095683,-0.9714751
0.5095833,-0.9714751
0.5095983,-0.9714751
0.50961334,-0.9252434
0.50962836,-0.9252434
0.5096434,-0.9252434
0.5096584,-0.9252434
0.5096734,-0.9252434
0.50968844,-0.8790121
0.50970346,-0.8790121
0.5097185,-0.8790121
0.5097335,-0.8790121
0.5097485,-0.83278084
0.50976354,-0.83278084
0.50977856,-0.83278084
0.5097936,-0.83278084
0.5098086,-0.83278084
0.5098237,-0.78654957
0.5098387,-0.78654957
0.5098537,-0.78654957
0.50986874,-0.78654957
0.50988376,-0.78654957
0.5098988,-0.7403178
0.5099138,-0.7403178
0.5099288,-0.7403178
0.50994384,-0.7403178
0.50995886,-0.694087
0.5099739,-0.694087
0.5099889,-0.694087
0.5100039,-0.694087
0.51001894,-0.694087
0.51003397,-0.6478553
0.510049,-0.6478553
0.510064,-0.6478553
0.510079,-0.6478553
0.51009405,-0.6478553
0.51010907,-0.601624
0.5101241,-0.601624
0.5101391,-0.601624
0.5101541,-0.601624
0.51016915,-0.55539227
0.51018417,-0.55539227
0.5101992,-0.55539227
0.5102142,-0.55539227
0.51022923,-0.55539227
0.51024425,-0.5091615
0.5102593,-0.5091615
0.5102743,-0.5091615
0.5102893,-0.5091615
0.51030433,-0.5091615
0.51031935,-0.46292973
0.5103344,-0.46292973
0.5103494,-0.46292973
0.5103644,-0.46292973
0.51037943,-0.41669846
0.51039445,-0.41669846
0.5104095,-0.41669846
0.5104245,-0.41669846
0.5104395,-0.41669846
0.51045454,-0.3704667
0.51046956,-0.3704667
0.5104846,-0.3704667
0.5104996,-0.3704667
0.5105146,-0.3704667
0.51052964,-0.32423592
0.51054466,-0.32423592
0.5105597,-0.32423592
0.5105747,-0.32423592
0.5105897,-0.27800417
0.51060474,-0.27800417
0.51061976,-0.27800417
0.5106348,-0.27800417
0.5106498,-0.27800417
0.5106648,-0.2317729
0.51067984,-0.2317729
0.51069486,-0.2317729
0.5107099,-0.2317729
0.5107249,-0.2317729
0.5107399,-0.18554163
0.51075494,-0.18554163
0.51076996,-0.18554163
0.510785,-0.18554163
0.5108,-0.13931036
0.510815,-0.13931036
0.51083004,-0.13931036
0.51084507,-0.13931036
0.5108601,-0.13931036
0.5108751,-0.09307861
0.5108901,-0.09307861
0.51090515,-0.09307861
0.51092017,-0.09307861
0.5109352,-0.09307861
0.5109502,-0.046847343
0.5109652,-0.046847343
0.51098025,-0.046847343
0.51099527,-0.046847343
0.5110103,-6.160736E-4
0.5110253,-6.160736E-4
0.51104033,-6.160736E-4
0.51105535,-6.160736E-4
0.5110704,0.045615196
0.5110854,0.045615196
0.5111004,0.045615196
0.51111543,0.045615196
0.51113045,0.045615196
0.5111455,0.091846466
0.5111605,0.091846466
0.5111755,0.091846466
0.51119053,0.091846466
0.51120555,0.091846466
0.5112206,0.13807821
0.5112356,0.13807821
0.5112506,0.13807821
0.51126564,0.13807821
0.51128066,0.13807821
0.5112957,0.184309
0.5113107,0.184309
0.5113257,0.184309
0.51134074,0.184309
0.51135576,0.23054075
0.5113708,0.23054075
0.5113858,0.23054075
0.5114008,0.23054075
0.51141584,0.23054075
0.51143086,0.27677202
0.5114459,0.27677202
0.5114609,0.27677202
0.5114759,0.27677202
0.51149094,0.27677202
0.51150596,0.3230033
0.511521,0.3230033
0.511536,0.3230033
0.511551,0.3230033
0.51156604,0.36923456
0.5115811,0.36923456
0.51159614,0.36923456
0.51161116,0.36923456
0.5116262,0.36923456
0.5116412,0.4154663
0.5116562,0.4154663
0.51167125,0.4154663
0.51168627,0.4154663
0.5117013,0.4154663
0.5117163,0.46169758
0.5117313,0.46169758
0.51174635,0.46169758
0.51176137,0.46169758
0.5117764,0.46169758
0.5117914,0.50792885
0.5118064,0.50792885
0.51182145,0.50792885
0.51183647,0.50792885
0.5118515,0.5541601
0.5118665,0.5541601
0.51188153,0.5541601
0.51189655,0.5541601
0.5119116,0.5541601
0.5119266,0.60039186
0.5119416,0.60039186
0.51195663,0.60039186
0.51197165,0.60039186
0.5119867,0.60039186
0.5120017,0.64662313
0.5120167,0.64662313
0.51203173,0.64662313
0.51204675,0.64662313
0.5120618,0.64662313
0.5120768,0.6928544
0.5120918,0.6928544
0.51210684,0.6928544
0.51212186,0.6928544
0.5121369,0.7390857
0.5121519,0.7390857
0.5121669,0.7390857
0.51218194,0.7390857
0.51219696,0.7390857
0.512212,0.7853174
0.512227,0.7853174
0.512242,0.7853174
0.51225704,0.7853174
0.51227206,0.7853174
0.5122871,0.8315482
0.5123021,0.8315482
0.5123171,0.8315482
0.51233214,0.8315482
0.51234716,0.8315482
0.5123622,0.87777996
0.5123772,0.87777996
0.5123922,0.87777996
0.51240724,0.87777996
0.51242226,0.87777996
0.5124373,0.92401123
0.5124523,0.92401123
0.5124673,0.92401123
0.51248235,0.92401123
0.51249737,0.92401123
0.5125124,0.970243
0.5125274,0.970243
0.5125424,0.970243
0.51255745,0.970243
0.51257247,0.970243
0.5125875,1.0164738
0.5126025,1.0164738
0.5126175,1.0164738
0.51263255,1.0164738
0.51264757,1.0164738
0.5126626,1.0627055
0.5126776,1.0627055
0.51269263,1.0627055
0.51270765,1.0627055
0.5127227,1.1089368
0.5127377,1.1089368
0.5127527,1.1089368
0.51276773,1.1089368
0.51278275,1.1089368
0.5127978,1.1551685
0.5128128,1.1551685
0.5128278,1.1551685
0.51284283,1.1551685
0.51285785,1.1551685
0.5128729,1.2013993
0.5128879,1.2013993
0.5129029,1.2013993
0.51291794,1.2013993
0.51293296,1.2013993
0.512948,1.2476311
0.512963,1.2476311
0.512978,1.2476311
0.51299304,1.2476311
0.51300806,1.2476311
0.5130231,1.2938623
0.5130381,1.2938623
0.5130531,1.2938623
0.51306814,1.2938623
0.51308316,1.2938623
0.5130982,1.3400936
0.5131132,1.3400936
0.5131282,1.3400936
0.51314324,1.3400936
0.51315826,1.3400936
0.5131733,1.3863249
0.5131883,1.3863249
0.5132033,1.3863249
0.51321834,1.3863249
0.51323336,1.3863249
0.5132484,1.4325566
0.5132634,1.4325566
0.5132784,1.4325566
0.51329345,1.4325566
0.51330847,1.4325566
0.5133235,1.4787879
0.51333857,1.4787879
0.5133536,1.4787879
0.5133686,1.4787879
0.5133836,1.4787879
0.51339865,1.4787879
0.51341367,1.4787879
0.5134287,1.4787879
0.5134437,1.5250192
0.5134587,1.5250192
0.51347375,1.5250192
0.51348877,1.5250192
0.5135038,1.5250192
0.5135188,1.5712504
0.51353383,1.5712504
0.51354885,1.5712504
0.5135639,1.5712504
0.5135789,1.5712504
0.5135939,1.6174817
0.51360893,1.6174817
0.51362395,1.6174817
0.513639,1.6174817
0.513654,1.6174817
0.513669,1.6637135
0.51368403,1.6637135
0.51369905,1.6637135
0.5137141,1.6637135
0.5137291,1.6637135
0.5137441,1.7099442
0.51375914,1.7099442
0.51377416,1.7099442
0.5137892,1.7099442
0.5138042,1.7099442
0.5138192,1.756176
0.51383424,1.756176
0.51384926,1.756176
0.5138643,1.756176
0.5138793,1.756176
0.5138943,1.756176
0.51390934,1.756176
0.51392436,1.7099442
0.5139394,1.7099442
0.5139544,1.7099442
0.5139694,1.7099442
0.51398444,1.6637135
0.51399946,1.6637135
0.5140145,1.6637135
0.5140295,1.6637135
0.5140445,1.6637135
0.51405954,1.6174817
0.51407456,1.6174817
0.5140896,1.6174817
0.5141046,1.6174817
0.5141196,1.5712504
0.51413465,1.5712504
0.51414967,1.5712504
0.5141647,1.5712504
0.5141797,1.5712504
0.5141947,1.5250192
0.51420975,1.5250192
0.51422477,1.5250192
0.5142398,1.5250192
0.5142548,1.4787879
0.5142698,1.4787879
0.51428485,1.4787879
0.51429987,1.4787879
0.5143149,1.4787879
0.5143299,1.4787879
0.51434493,1.4787879
0.51435995,1.4325566
0.514375,1.4325566
0.51439,1.4325566
0.514405,1.4325566
0.51442003,1.3863249
0.51443505,1.3863249
0.5144501,1.3863249
0.5144651,1.3863249
0.5144801,1.3863249
0.51449513,1.3400936
0.51451015,1.3400936
0.5145252,1.3400936
0.5145402,1.3400936
0.5145552,1.2938623
0.51457024,1.2938623
0.51458526,1.2938623
0.5146003,1.2938623
0.5146153,1.2476311
0.5146303,1.2476311
0.51464534,1.2476311
0.51466036,1.2476311
0.5146754,1.2476311
0.5146904,1.2013993
0.5147054,1.2013993
0.51472044,1.2013993
0.51473546,1.2013993
0.5147505,1.1551685
0.5147655,1.1551685
0.5147805,1.1551685
0.51479554,1.1551685
0.51481056,1.1551685
0.5148256,1.1089368
0.5148406,1.1089368
0.5148556,1.1089368
0.51487064,1.1089368
0.51488566,1.0627055
0.5149007,1.0627055
0.5149157,1.0627055
0.5149307,1.0627055
0.51494575,1.0164738
0.51496077,1.0164738
0.5149758,1.0164738
0.5149908,1.0164738
0.5150058,1.0164738
0.51502085,0.970243
0.51503587,0.970243
0.5150509,0.970243
0.5150659,0.970243
0.5150809,0.92401123
0.51509595,0.92401123
0.515111,0.92401123
0.51512605,0.92401123
0.51514107,0.87777996
0.5151561,0.87777996
0.5151711,0.87777996
0.51518613,0.87777996
0.51520115,0.87777996
0.5152162,0.8315482
0.5152312,0.8315482
0.5152462,0.8315482
0.51526123,0.8315482
0.51527625,0.7853174
0.5152913,0.7853174
0.5153063,0.7853174
0.5153213,0.7853174
0.51533633,0.7853174
0.51535136,0.7390857
0.5153664,0.7390857
0.5153814,0.7390857
0.5153964,0.7390857
0.51541144,0.6928544
0.51542646,0.6928544
0.5154415,0.6928544
0.5154565,0.6928544
0.5154715,0.6928544
0.51548654,0.64662313
0.51550156,0.64662313
0.5155166,0.64662313
0.5155316,0.64662313
0.5155466,0.60039186
0.51556164,0.60039186
0.51557666,0.60039186
0.5155917,0.60039186
0.5156067,0.5541601
0.5156217,0.5541601
0.51563674,0.5541601
0.51565176,0.5541601
0.5156668,0.5541601
0.5156818,0.50792885
0.5156968,0.50792885
0.51571184,0.50792885
0.51572686,0.50792885
0.5157419,0.46169758
0.5157569,0.46169758
0.5157719,0.46169758
0.51578695,0.46169758
0.51580197,0.46169758
0.515817,0.4154663
0.515832,0.4154663
0.515847,0.4154663
0.51586205,0.4154663
0.51587707,0.36923456
0.5158921,0.36923456
0.5159071,0.36923456
0.5159221,0.36923456
0.51593715,0.36923456
0.51595217,0.3230033
0.5159672,0.3230033
0.5159822,0.3230033
0.51599723,0.3230033
0.51601225,0.27677202
0.5160273,0.27677202
0.5160423,0.27677202
0.5160573,0.27677202
0.51607233,0.23054075
0.51608735,0.23054075
0.5161024,0.23054075
0.5161174,0.23054075
0.5161324,0.23054075
0.51614743,0.184309
0.51616246,0.184309
0.5161775,0.184309
0.5161925,0.184309
0.5162075,0.13807821
0.51622254,0.13807821
0.51623756,0.13807821
0.5162526,0.13807821
0.5162676,0.13807821
0.5162826,0.091846466
0.51629764,0.091846466
0.51631266,0.091846466
0.5163277,0.091846466
0.5163427,0.045615196
0.5163577,0.045615196
0.51637274,0.045615196
0.51638776,0.045615196
0.5164028,0.045615196
0.5164178,-6.160736E-4
0.5164328,-6.160736E-4
0.51644784,-6.160736E-4
0.51646286,-6.160736E-4
0.5164779,-0.046847343
0.5164929,-0.046847343
0.5165079,-0.046847343
0.51652294,-0.046847343
0.51653796,-0.09307861
0.516553,-0.09307861
0.516568,-0.09307861
0.516583,-0.09307861
0.51659805,-0.09307861
0.51661307,-0.13931036
0.5166281,-0.13931036
0.5166431,-0.13931036
0.5166581,-0.13931036
0.51667315,-0.18554163
0.51668817,-0.18554163
0.5167032,-0.18554163
0.5167182,-0.18554163
0.5167332,-0.18554163
0.51674825,-0.2317729
0.51676327,-0.2317729
0.5167783,-0.2317729
0.5167933,-0.2317729
0.51680833,-0.27800417
0.51682335,-0.27800417
0.5168384,-0.27800417
0.5168534,-0.27800417
0.5168685,-0.27800417
0.5168835,-0.32423592
0.5168985,-0.32423592
0.51691353,-0.32423592
0.51692855,-0.32423592
0.5169436,-0.3704667
0.5169586,-0.3704667
0.5169736,-0.3704667
0.51698864,-0.3704667
0.51700366,-0.3704667
0.5170187,-0.41669846
0.5170337,-0.41669846
0.5170487,-0.41669846
0.51706374,-0.41669846
0.51707876,-0.46292973
0.5170938,-0.46292973
0.5171088,-0.46292973
0.5171238,-0.46292973
0.51713884,-0.46292973
0.51715386,-0.5091615
0.5171689,-0.5091615
0.5171839,-0.5091615
0.5171989,-0.5091615
0.51721394,-0.5091615
0.51722896,-0.55539227
0.517244,-0.55539227
0.517259,-0.55539227
0.517274,-0.55539227
0.51728904,-0.601624
0.51730406,-0.601624
0.5173191,-0.601624
0.5173341,-0.601624
0.5173491,-0.601624
0.51736414,-0.6478553
0.51737916,-0.6478553
0.5173942,-0.6478553
0.5174092,-0.6478553
0.5174242,-0.694087
0.51743925,-0.694087
0.51745427,-0.694087
0.5174693,-0.694087
0.5174843,-0.694087
0.5174993,-0.7403178
0.51751435,-0.7403178
0.51752937,-0.7403178
0.5175444,-0.7403178
0.5175594,-0.7403178
0.5175744,-0.78654957
0.51758945,-0.78654957
0.5176045,-0.78654957
0.5176195,-0.78654957
0.5176345,-0.78654957
0.51764953,-0.83278084
0.51766455,-0.83278084
0.5176796,-0.83278084
0.5176946,-0.83278084
0.5177096,-0.8790121
0.51772463,-0.8790121
0.51773965,-0.8790121
0.5177547,-0.8790121
0.5177697,-0.8790121
0.5177847,-0.9252434
0.51779974,-0.9252434
0.51781476,-0.9252434
0.5178298,-0.9252434
0.5178448,-0.9252434
0.5178598,-0.9714751
0.51787484,-0.9714751
0.51788986,-0.9714751
0.5179049,-0.9714751
0.5179199,-1.0177064
0.5179349,-1.0177064
0.51794994,-1.0177064
0.51796496,-1.0177064
0.51798,-1.0177064
0.517995,-1.0639377
0.51801,-1.0639377
0.51802504,-1.0639377
0.51804006,-1.0639377
0.5180551,-1.0639377
0.5180701,-1.1101689
0.5180851,-1.1101689
0.51810014,-1.1101689
0.51811516,-1.1101689
0.5181302,-1.1101689
0.5181452,-1.1564007
0.5181602,-1.1564007
0.51817524,-1.1564007
0.51819026,-1.1564007
0.5182053,-1.202632
0.5182203,-1.202632
0.5182353,-1.202632
0.51825035,-1.202632
0.51826537,-1.202632
0.5182804,-1.2488632
0.5182954,-1.2488632
0.5183104,-1.2488632
0.51832545,-1.2488632
0.51834047,-1.2488632
0.5183555,-1.2950945
0.5183705,-1.2950945
0.5183855,-1.2950945
0.51840055,-1.2950945
0.5184156,-1.2950945
0.5184306,-1.3413262
0.5184456,-1.3413262
0.51846063,-1.3413262
0.51847565,-1.3413262
0.5184907,-1.3413262
0.5185057,-1.387557
0.5185207,-1.387557
0.51853573,-1.387557
0.51855075,-1.387557
0.5185658,-1.387557
0.5185808,-1.4337888
0.5185958,-1.4337888
0.51861084,-1.4337888
0.5186259,-1.4337888
0.51864094,-1.4337888
0.51865596,-1.48002
0.518671,-1.48002
0.518686,-1.48002
0.518701,-1.48002
0.51871604,-1.48002
0.51873106,-1.48002
0.5187461,-1.48002
0.5187611,-1.5262513
0.5187761,-1.5262513
0.51879114,-1.5262513
0.51880616,-1.5262513
0.5188212,-1.5262513
0.5188362,-1.5724826
0.5188512,-1.5724826
0.51886624,-1.5724826
0.51888126,-1.5724826
0.5188963,-1.5724826
0.5189113,-1.6187139
0.5189263,-1.6187139
0.51894134,-1.6187139
0.51895636,-1.6187139
0.5189714,-1.6187139
0.5189864,-1.6187139
0.5190014,-1.6187139
0.51901644,-1.6187139
0.51903147,-1.5724826
0.5190465,-1.5724826
0.5190615,-1.5724826
0.5190765,-1.5724826
0.51909155,-1.5724826
0.51910657,-1.5262513
0.5191216,-1.5262513
0.5191366,-1.5262513
0.5191516,-1.5262513
0.51916665,-1.5262513
0.51918167,-1.48002
0.5191967,-1.48002
0.5192117,-1.48002
0.51922673,-1.48002
0.51924175,-1.48002
0.5192568,-1.48002
0.5192718,-1.48002
0.5192868,-1.4337888
0.51930183,-1.4337888
0.51931685,-1.4337888
0.5193319,-1.4337888
0.5193469,-1.387557
0.5193619,-1.387557
0.51937693,-1.387557
0.51939195,-1.387557
0.519407,-1.387557
0.519422,-1.3413262
0.519437,-1.3413262
0.51945204,-1.3413262
0.51946706,-1.3413262
0.5194821,-1.3413262
0.5194971,-1.2950945
0.5195121,-1.2950945
0.51952714,-1.2950945
0.51954216,-1.2950945
0.5195572,-1.2488632
0.5195722,-1.2488632
0.5195872,-1.2488632
0.51960224,-1.2488632
0.51961726,-1.2488632
0.5196323,-1.202632
0.5196473,-1.202632
0.5196623,-1.202632
0.51967734,-1.202632
0.51969236,-1.202632
0.5197074,-1.1564007
0.5197224,-1.1564007
0.5197374,-1.1564007
0.51975244,-1.1564007
0.51976746,-1.1101689
0.5197825,-1.1101689
0.5197975,-1.1101689
0.5198125,-1.1101689
0.51982754,-1.1101689
0.51984257,-1.0639377
0.5198576,-1.0639377
0.5198726,-1.0639377
0.5198876,-1.0639377
0.51990265,-1.0177064
0.51991767,-1.0177064
0.5199327,-1.0177064
0.5199477,-1.0177064
0.5199627,-1.0177064
0.51997775,-0.9714751
0.51999277,-0.9714751
0.5200078,-0.9714751
0.5200228,-0.9714751
0.52003783,-0.9714751
0.52005285,-0.9252434
