Time,CH1
0.5200679,-0.9252434
0.5200829,-0.9252434
0.5200979,-0.9252434
0.52011293,-0.8790121
0.52012795,-0.8790121
0.520143,-0.8790121
0.520158,-0.8790121
0.520173,-0.8790121
0.52018803,-0.83278084
0.52020305,-0.83278084
0.5202181,-0.83278084
0.5202331,-0.83278084
0.5202481,-0.83278084
0.52026314,-0.78654957
0.52027816,-0.78654957
0.5202932,-0.78654957
0.5203082,-0.78654957
0.5203232,-0.7403178
0.52033824,-0.7403178
0.52035326,-0.7403178
0.5203683,-0.7403178
0.52038336,-0.7403178
0.5203984,-0.694087
0.5204134,-0.694087
0.5204284,-0.694087
0.52044344,-0.694087
0.52045846,-0.6478553
0.5204735,-0.6478553
0.5204885,-0.6478553
0.5205035,-0.6478553
0.52051854,-0.6478553
0.52053356,-0.601624
0.5205486,-0.601624
0.5205636,-0.601624
0.5205786,-0.601624
0.52059364,-0.601624
0.52060866,-0.55539227
0.5206237,-0.55539227
0.5206387,-0.55539227
0.5206537,-0.55539227
0.52066875,-0.5091615
0.52068377,-0.5091615
0.5206988,-0.5091615
0.5207138,-0.5091615
0.5207288,-0.5091615
0.52074385,-0.46292973
0.52075887,-0.46292973
0.5207739,-0.46292973
0.5207889,-0.46292973
0.5208039,-0.46292973
0.52081895,-0.41669846
0.52083397,-0.41669846
0.520849,-0.41669846
0.520864,-0.41669846
0.52087903,-0.41669846
0.52089405,-0.3704667
0.5209091,-0.3704667
0.5209241,-0.3704667
0.5209391,-0.3704667
0.52095413,-0.32423592
0.52096915,-0.32423592
0.5209842,-0.32423592
0.5209992,-0.32423592
0.5210142,-0.32423592
0.52102923,-0.27800417
0.52104425,-0.27800417
0.5210593,-0.27800417
0.5210743,-0.27800417
0.5210893,-0.27800417
0.52110434,-0.2317729
0.52111936,-0.2317729
0.5211344,-0.2317729
0.5211494,-0.2317729
0.5211644,-0.18554163
0.52117944,-0.18554163
0.52119446,-0.18554163
0.5212095,-0.18554163
0.5212245,-0.18554163
0.5212395,-0.13931036
0.52125454,-0.13931036
0.52126956,-0.13931036
0.5212846,-0.13931036
0.5212996,-0.13931036
0.5213146,-0.09307861
0.52132964,-0.09307861
0.52134466,-0.09307861
0.5213597,-0.09307861
0.5213747,-0.046847343
0.5213897,-0.046847343
0.52140474,-0.046847343
0.52141976,-0.046847343
0.5214348,-0.046847343
0.5214498,-6.160736E-4
0.5214648,-6.160736E-4
0.52147985,-6.160736E-4
0.52149487,-6.160736E-4
0.5215099,0.045615196
0.5215249,0.045615196
0.5215399,0.045615196
0.52155495,0.045615196
0.52156997,0.045615196
0.521585,0.091846466
0.5216,0.091846466
0.521615,0.091846466
0.52163005,0.091846466
0.52164507,0.091846466
0.5216601,0.13807821
0.5216751,0.13807821
0.52169013,0.13807821
0.52170515,0.13807821
0.5217202,0.184309
0.5217352,0.184309
0.5217502,0.184309
0.52176523,0.184309
0.52178025,0.184309
0.5217953,0.23054075
0.5218103,0.23054075
0.5218253,0.23054075
0.52184033,0.23054075
0.52185535,0.23054075
0.5218704,0.27677202
0.5218854,0.27677202
0.5219004,0.27677202
0.52191544,0.27677202
0.52193046,0.3230033
0.5219455,0.3230033
0.5219605,0.3230033
0.5219755,0.3230033
0.52199054,0.3230033
0.52200556,0.36923456
0.5220206,0.36923456
0.5220356,0.36923456
0.5220506,0.36923456
0.52206564,0.36923456
0.52208066,0.4154663
0.5220957,0.4154663
0.5221107,0.4154663
0.5221257,0.4154663
0.52214074,0.46169758
0.5221558,0.46169758
0.52217084,0.46169758
0.52218586,0.46169758
0.5222009,0.46169758
0.5222159,0.50792885
0.5222309,0.50792885
0.52224594,0.50792885
0.52226096,0.50792885
0.522276,0.50792885
0.522291,0.5541601
0.522306,0.5541601
0.52232105,0.5541601
0.52233607,0.5541601
0.5223511,0.5541601
0.5223661,0.60039186
0.5223811,0.60039186
0.52239615,0.60039186
0.52241117,0.60039186
0.5224262,0.60039186
0.5224412,0.64662313
0.5224562,0.64662313
0.52247125,0.64662313
0.52248627,0.64662313
0.5225013,0.6928544
0.5225163,0.6928544
0.52253133,0.6928544
0.52254635,0.6928544
0.5225614,0.6928544
0.5225764,0.7390857
0.5225914,0.7390857
0.52260643,0.7390857
0.52262145,0.7390857
0.5226365,0.7390857
0.5226515,0.7853174
0.5226665,0.7853174
0.52268153,0.7853174
0.52269655,0.7853174
0.5227116,0.7853174
0.5227266,0.8315482
0.5227416,0.8315482
0.52275664,0.8315482
0.52277166,0.8315482
0.5227867,0.8315482
0.5228017,0.87777996
0.5228167,0.87777996
0.52283174,0.87777996
0.52284676,0.87777996
0.5228618,0.87777996
0.5228768,0.92401123
0.5228918,0.92401123
0.52290684,0.92401123
0.52292186,0.92401123
0.5229369,0.970243
0.5229519,0.970243
0.5229669,0.970243
0.52298194,0.970243
0.52299696,0.970243
0.523012,1.0164738
0.523027,1.0164738
0.523042,1.0164738
0.52305704,1.0164738
0.52307206,1.0164738
0.5230871,1.0627055
0.5231021,1.0627055
0.5231171,1.0627055
0.52313215,1.0627055
0.52314717,1.0627055
0.5231622,1.1089368
0.5231772,1.1089368
0.5231922,1.1089368
0.52320725,1.1089368
0.52322227,1.1089368
0.5232373,1.1551685
0.5232523,1.1551685
0.5232673,1.1551685
0.52328235,1.1551685
0.52329737,1.1551685
0.5233124,1.2013993
0.5233274,1.2013993
0.52334243,1.2013993
0.52335745,1.2013993
0.5233725,1.2013993
0.5233875,1.2476311
0.5234025,1.2476311
0.52341753,1.2476311
0.52343255,1.2476311
0.5234476,1.2476311
0.5234626,1.2938623
0.5234776,1.2938623
0.52349263,1.2938623
0.52350765,1.2938623
0.5235227,1.2938623
0.5235377,1.3400936
0.5235527,1.3400936
0.52356774,1.3400936
0.52358276,1.3400936
0.5235978,1.3400936
0.5236128,1.3863249
0.5236278,1.3863249
0.52364284,1.3863249
0.52365786,1.3863249
0.5236729,1.3863249
0.5236879,1.4325566
0.5237029,1.4325566
0.52371794,1.4325566
0.52373296,1.4325566
0.523748,1.4325566
0.523763,1.4787879
0.523778,1.4787879
0.52379304,1.4787879
0.52380806,1.4787879
0.5238231,1.4787879
0.5238381,1.4787879
0.5238531,1.4787879
0.52386814,1.5250192
0.52388316,1.5250192
0.5238982,1.5250192
0.52391326,1.5250192
0.5239283,1.5250192
0.5239433,1.5250192
0.5239583,1.5712504
0.52397335,1.5712504
0.52398837,1.5712504
0.5240034,1.5712504
0.5240184,1.5712504
0.5240334,1.6174817
0.52404845,1.6174817
0.52406347,1.6174817
0.5240785,1.6174817
0.5240935,1.6174817
0.5241085,1.6637135
0.52412355,1.6637135
0.52413857,1.6637135
0.5241536,1.6637135
0.5241686,1.6637135
0.52418363,1.7099442
0.52419865,1.7099442
0.5242137,1.7099442
0.5242287,1.7099442
0.5242437,1.7099442
0.52425873,1.756176
0.52427375,1.756176
0.5242888,1.756176
0.5243038,1.756176
0.5243188,1.756176
0.52433383,1.756176
0.52434886,1.756176
0.5243639,1.7099442
0.5243789,1.7099442
0.5243939,1.7099442
0.52440894,1.7099442
0.52442396,1.6637135
0.524439,1.6637135
0.524454,1.6637135
0.524469,1.6637135
0.52448404,1.6174817
0.52449906,1.6174817
0.5245141,1.6174817
0.5245291,1.6174817
0.5245441,1.6174817
0.52455914,1.5712504
0.52457416,1.5712504
0.5245892,1.5712504
0.5246042,1.5712504
0.5246192,1.5250192
0.52463424,1.5250192
0.52464926,1.5250192
0.5246643,1.5250192
0.5246793,1.5250192
0.5246943,1.4787879
0.52470934,1.4787879
0.52472436,1.4787879
0.5247394,1.4787879
0.5247544,1.4787879
0.5247694,1.4787879
0.52478445,1.4325566
0.52479947,1.4325566
0.5248145,1.4325566
0.5248295,1.4325566
0.5248445,1.4325566
0.52485955,1.3863249
0.52487457,1.3863249
0.5248896,1.3863249
0.5249046,1.3863249
0.5249196,1.3400936
0.52493465,1.3400936
0.52494967,1.3400936
0.5249647,1.3400936
0.5249797,1.2938623
0.52499473,1.2938623
0.52500975,1.2938623
0.5250248,1.2938623
0.5250398,1.2938623
0.5250548,1.2476311
0.52506983,1.2476311
0.52508485,1.2476311
0.5250999,1.2476311
0.5251149,1.2013993
0.5251299,1.2013993
0.52514493,1.2013993
0.52515996,1.2013993
0.525175,1.2013993
0.52519,1.1551685
0.525205,1.1551685
0.52522004,1.1551685
0.52523506,1.1551685
0.5252501,1.1089368
0.5252651,1.1089368
0.5252801,1.1089368
0.52529514,1.1089368
0.52531016,1.0627055
0.5253252,1.0627055
0.5253402,1.0627055
0.5253552,1.0627055
0.52537024,1.0627055
0.52538526,1.0164738
0.5254003,1.0164738
0.5254153,1.0164738
0.5254303,1.0164738
0.52544534,0.970243
0.52546036,0.970243
0.5254754,0.970243
0.5254904,0.970243
0.5255054,0.970243
0.52552044,0.92401123
0.52553546,0.92401123
0.5255505,0.92401123
0.5255655,0.92401123
0.5255805,0.87777996
0.52559555,0.87777996
0.52561057,0.87777996
0.5256256,0.87777996
0.5256406,0.87777996
0.5256556,0.8315482
0.5256707,0.8315482
0.5256857,0.8315482
0.52570075,0.8315482
0.52571577,0.7853174
0.5257308,0.7853174
0.5257458,0.7853174
0.5257608,0.7853174
0.52577585,0.7390857
0.52579087,0.7390857
0.5258059,0.7390857
0.5258209,0.7390857
0.52583593,0.7390857
0.52585095,0.6928544
0.525866,0.6928544
0.525881,0.6928544
0.525896,0.6928544
0.52591103,0.64662313
0.52592605,0.64662313
0.5259411,0.64662313
0.5259561,0.64662313
0.5259711,0.60039186
0.52598614,0.60039186
0.52600116,0.60039186
0.5260162,0.60039186
0.5260312,0.60039186
0.5260462,0.5541601
0.52606124,0.5541601
0.52607626,0.5541601
0.5260913,0.5541601
0.5261063,0.50792885
0.5261213,0.50792885
0.52613634,0.50792885
0.52615136,0.50792885
0.5261664,0.50792885
0.5261814,0.46169758
0.5261964,0.46169758
0.52621144,0.46169758
0.52622646,0.46169758
0.5262415,0.46169758
0.5262565,0.4154663
0.5262715,0.4154663
0.52628654,0.4154663
0.52630156,0.4154663
0.5263166,0.36923456
0.5263316,0.36923456
0.5263466,0.36923456
0.52636164,0.36923456
0.52637666,0.3230033
0.5263917,0.3230033
0.5264067,0.3230033
0.5264217,0.3230033
0.52643675,0.3230033
0.52645177,0.27677202
0.5264668,0.27677202
0.5264818,0.27677202
0.5264968,0.27677202
0.52651185,0.23054075
0.52652687,0.23054075
0.5265419,0.23054075
0.5265569,0.23054075
0.5265719,0.184309
0.52658695,0.184309
0.52660197,0.184309
0.526617,0.184309
0.526632,0.184309
0.52664703,0.13807821
0.52666205,0.13807821
0.5266771,0.13807821
0.5266921,0.13807821
0.5267071,0.091846466
0.52672213,0.091846466
0.52673715,0.091846466
0.5267522,0.091846466
0.5267672,0.091846466
0.5267822,0.045615196
0.52679724,0.045615196
0.52681226,0.045615196
0.5268273,0.045615196
0.5268423,-6.160736E-4
0.5268573,-6.160736E-4
0.52687234,-6.160736E-4
0.52688736,-6.160736E-4
0.5269024,-0.046847343
0.5269174,-0.046847343
0.5269324,-0.046847343
0.52694744,-0.046847343
0.52696246,-0.046847343
0.5269775,-0.09307861
0.5269925,-0.09307861
0.5270075,-0.09307861
0.52702254,-0.09307861
0.52703756,-0.13931036
0.5270526,-0.13931036
0.5270676,-0.13931036
0.5270826,-0.13931036
0.52709764,-0.13931036
0.52711266,-0.18554163
0.5271277,-0.18554163
0.5271427,-0.18554163
0.5271577,-0.18554163
0.52717274,-0.2317729
0.52718776,-0.2317729
0.5272028,-0.2317729
0.5272178,-0.2317729
0.5272328,-0.2317729
0.52724785,-0.27800417
0.52726287,-0.27800417
0.5272779,-0.27800417
0.5272929,-0.27800417
0.5273079,-0.32423592
0.52732295,-0.32423592
0.52733797,-0.32423592
0.527353,-0.32423592
0.527368,-0.32423592
0.527383,-0.3704667
0.52739805,-0.3704667
0.5274131,-0.3704667
0.52742815,-0.3704667
0.5274432,-0.41669846
0.5274582,-0.41669846
0.5274732,-0.41669846
0.52748823,-0.41669846
0.52750325,-0.41669846
0.5275183,-0.46292973
0.5275333,-0.46292973
0.5275483,-0.46292973
0.52756333,-0.46292973
0.52757835,-0.46292973
0.5275934,-0.5091615
0.5276084,-0.5091615
0.5276234,-0.5091615
0.52763844,-0.5091615
0.52765346,-0.55539227
0.5276685,-0.55539227
0.5276835,-0.55539227
0.5276985,-0.55539227
0.52771354,-0.55539227
0.52772856,-0.601624
0.5277436,-0.601624
0.5277586,-0.601624
0.5277736,-0.601624
0.52778864,-0.6478553
0.52780366,-0.6478553
0.5278187,-0.6478553
0.5278337,-0.6478553
0.5278487,-0.6478553
0.52786374,-0.694087
0.52787876,-0.694087
0.5278938,-0.694087
0.5279088,-0.694087
0.5279238,-0.694087
0.52793884,-0.7403178
0.52795386,-0.7403178
0.5279689,-0.7403178
0.5279839,-0.7403178
0.5279989,-0.78654957
0.52801394,-0.78654957
0.52802896,-0.78654957
0.528044,-0.78654957
0.528059,-0.78654957
0.528074,-0.83278084
0.52808905,-0.83278084
0.52810407,-0.83278084
0.5281191,-0.83278084
0.5281341,-0.83278084
0.5281491,-0.8790121
0.52816415,-0.8790121
0.52817917,-0.8790121
0.5281942,-0.8790121
0.5282092,-0.8790121
0.52822423,-0.9252434
0.52823925,-0.9252434
0.5282543,-0.9252434
0.5282693,-0.9252434
0.5282843,-0.9714751
0.52829933,-0.9714751
0.52831435,-0.9714751
0.5283294,-0.9714751
0.5283444,-0.9714751
0.5283594,-1.0177064
0.52837443,-1.0177064
0.52838945,-1.0177064
0.5284045,-1.0177064
0.5284195,-1.0177064
0.5284345,-1.0639377
0.52844954,-1.0639377
0.52846456,-1.0639377
0.5284796,-1.0639377
0.5284946,-1.1101689
0.5285096,-1.1101689
0.52852464,-1.1101689
0.52853966,-1.1101689
0.5285547,-1.1101689
0.5285697,-1.1564007
0.5285847,-1.1564007
0.52859974,-1.1564007
0.52861476,-1.1564007
0.5286298,-1.1564007
0.5286448,-1.202632
0.5286598,-1.202632
0.52867484,-1.202632
0.52868986,-1.202632
0.5287049,-1.202632
0.5287199,-1.2488632
0.5287349,-1.2488632
0.52874994,-1.2488632
0.52876496,-1.2488632
0.52878,-1.2488632
0.528795,-1.2950945
0.52881,-1.2950945
0.52882504,-1.2950945
0.52884007,-1.2950945
0.5288551,-1.2950945
0.5288701,-1.3413262
0.5288851,-1.3413262
0.52890015,-1.3413262
0.52891517,-1.3413262
0.5289302,-1.387557
0.5289452,-1.387557
0.5289602,-1.387557
0.52897525,-1.387557
0.52899027,-1.387557
0.5290053,-1.4337888
0.5290203,-1.4337888
0.52903533,-1.4337888
0.52905035,-1.4337888
0.5290654,-1.4337888
0.5290804,-1.48002
0.5290954,-1.48002
0.52911043,-1.48002
0.52912545,-1.48002
0.5291405,-1.48002
0.5291555,-1.48002
0.5291705,-1.48002
0.5291856,-1.48002
0.5292006,-1.5262513
0.52921563,-1.5262513
0.52923065,-1.5262513
0.5292457,-1.5262513
0.5292607,-1.5262513
0.5292757,-1.5724826
0.52929074,-1.5724826
0.52930576,-1.5724826
0.5293208,-1.5724826
0.5293358,-1.5724826
0.5293508,-1.6187139
0.52936584,-1.6187139
0.52938086,-1.6187139
0.5293959,-1.6187139
0.5294109,-1.6187139
0.5294259,-1.6187139
0.52944094,-1.6187139
0.52945596,-1.6187139
0.529471,-1.5724826
0.529486,-1.5724826
0.529501,-1.5724826
0.52951604,-1.5724826
0.52953106,-1.5724826
0.5295461,-1.5262513
0.5295611,-1.5262513
0.5295761,-1.5262513
0.52959114,-1.5262513
0.52960616,-1.48002
0.5296212,-1.48002
0.5296362,-1.48002
0.5296512,-1.48002
0.52966624,-1.48002
0.52968127,-1.48002
0.5296963,-1.48002
0.5297113,-1.4337888
0.5297263,-1.4337888
0.52974135,-1.4337888
0.52975637,-1.4337888
0.5297714,-1.4337888
0.5297864,-1.387557
0.5298014,-1.387557
0.52981645,-1.387557
0.52983147,-1.387557
0.5298465,-1.3413262
0.5298615,-1.3413262
0.52987653,-1.3413262
0.52989155,-1.3413262
0.5299066,-1.3413262
0.5299216,-1.2950945
0.5299366,-1.2950945
0.52995163,-1.2950945
0.52996665,-1.2950945
0.5299817,-1.2950945
0.5299967,-1.2488632
0.5300117,-1.2488632
0.53002673,-1.2488632
0.53004175,-1.2488632
0.5300568,-1.2488632
0.5300718,-1.202632
0.5300868,-1.202632
0.53010184,-1.202632
0.53011686,-1.202632
0.5301319,-1.1564007
0.5301469,-1.1564007
0.5301619,-1.1564007
0.53017694,-1.1564007
0.53019196,-1.1564007
0.530207,-1.1101689
0.530222,-1.1101689
0.530237,-1.1101689
0.53025204,-1.1101689
0.53026706,-1.0639377
0.5302821,-1.0639377
0.5302971,-1.0639377
0.5303121,-1.0639377
0.53032714,-1.0639377
0.53034216,-1.0177064
0.5303572,-1.0177064
0.5303722,-1.0177064
0.5303872,-1.0177064
0.53040224,-1.0177064
0.53041726,-0.9714751
0.5304323,-0.9714751
0.5304473,-0.9714751
0.5304623,-0.9714751
0.53047734,-0.9252434
0.53049237,-0.9252434
0.5305074,-0.9252434
0.5305224,-0.9252434
0.5305374,-0.9252434
0.53055245,-0.8790121
0.53056747,-0.8790121
0.5305825,-0.8790121
0.5305975,-0.8790121
0.5306125,-0.83278084
0.53062755,-0.83278084
0.53064257,-0.83278084
0.5306576,-0.83278084
0.5306726,-0.83278084
0.53068763,-0.78654957
0.53070265,-0.78654957
0.5307177,-0.78654957
0.5307327,-0.78654957
0.5307477,-0.78654957
0.53076273,-0.7403178
0.53077775,-0.7403178
0.5307928,-0.7403178
0.5308078,-0.7403178
0.5308228,-0.7403178
0.53083783,-0.694087
0.53085285,-0.694087
0.5308679,-0.694087
0.5308829,-0.694087
0.5308979,-0.6478553
0.53091294,-0.6478553
0.53092796,-0.6478553
0.530943,-0.6478553
0.53095806,-0.6478553
0.5309731,-0.601624
0.5309881,-0.601624
0.5310031,-0.601624
0.53101814,-0.601624
0.53103316,-0.601624
0.5310482,-0.55539227
0.5310632,-0.55539227
0.5310782,-0.55539227
0.53109324,-0.55539227
0.53110826,-0.5091615
0.5311233,-0.5091615
0.5311383,-0.5091615
0.5311533,-0.5091615
0.53116834,-0.5091615
0.53118336,-0.46292973
0.5311984,-0.46292973
0.5312134,-0.46292973
0.5312284,-0.46292973
0.53124344,-0.46292973
0.53125846,-0.41669846
0.5312735,-0.41669846
0.5312885,-0.41669846
0.5313035,-0.41669846
0.53131855,-0.3704667
0.53133357,-0.3704667
0.5313486,-0.3704667
0.5313636,-0.3704667
0.5313786,-0.3704667
0.53139365,-0.32423592
0.53140867,-0.32423592
0.5314237,-0.32423592
0.5314387,-0.32423592
0.5314537,-0.32423592
0.53146875,-0.27800417
0.53148377,-0.27800417
0.5314988,-0.27800417
0.5315138,-0.27800417
0.53152883,-0.2317729
0.53154385,-0.2317729
0.5315589,-0.2317729
0.5315739,-0.2317729
0.5315889,-0.2317729
0.53160393,-0.18554163
0.53161895,-0.18554163
0.531634,-0.18554163
0.531649,-0.18554163
0.531664,-0.18554163
0.53167903,-0.13931036
0.53169405,-0.13931036
0.5317091,-0.13931036
0.5317241,-0.13931036
0.5317391,-0.09307861
0.53175414,-0.09307861
0.53176916,-0.09307861
0.5317842,-0.09307861
0.5317992,-0.09307861
0.5318142,-0.046847343
0.53182924,-0.046847343
0.53184426,-0.046847343
0.5318593,-0.046847343
0.5318743,-0.046847343
0.5318893,-6.160736E-4
0.53190434,-6.160736E-4
0.53191936,-6.160736E-4
0.5319344,-6.160736E-4
0.5319494,0.045615196
0.5319644,0.045615196
0.53197944,0.045615196
0.53199446,0.045615196
0.5320095,0.091846466
0.5320245,0.091846466
0.5320395,0.091846466
0.53205454,0.091846466
0.53206956,0.091846466
0.5320846,0.13807821
0.5320996,0.13807821
0.5321146,0.13807821
0.53212965,0.13807821
0.53214467,0.13807821
0.5321597,0.184309
0.5321747,0.184309
0.5321897,0.184309
0.53220475,0.184309
0.53221977,0.184309
0.5322348,0.23054075
0.5322498,0.23054075
0.5322648,0.23054075
0.53227985,0.23054075
0.53229487,0.27677202
0.5323099,0.27677202
0.5323249,0.27677202
0.53233993,0.27677202
0.53235495,0.27677202
0.53237,0.3230033
0.532385,0.3230033
0.5324,0.3230033
0.53241503,0.3230033
0.53243005,0.36923456
0.5324451,0.36923456
0.5324601,0.36923456
0.5324751,0.36923456
0.53249013,0.36923456
0.53250515,0.4154663
0.5325202,0.4154663
0.5325352,0.4154663
0.5325502,0.4154663
0.53256524,0.4154663
0.53258026,0.46169758
0.5325953,0.46169758
0.5326103,0.46169758
0.5326253,0.46169758
0.53264034,0.46169758
0.53265536,0.50792885
0.5326704,0.50792885
0.5326854,0.50792885
0.5327004,0.50792885
0.5327155,0.50792885
0.5327305,0.5541601
0.53274554,0.5541601
0.53276056,0.5541601
0.5327756,0.5541601
0.5327906,0.60039186
0.5328056,0.60039186
0.53282064,0.60039186
0.53283566,0.60039186
0.5328507,0.60039186
0.5328657,0.64662313
0.5328807,0.64662313
0.53289574,0.64662313
0.53291076,0.64662313
0.5329258,0.64662313
0.5329408,0.6928544
0.5329558,0.6928544
0.53297085,0.6928544
0.53298587,0.6928544
0.5330009,0.6928544
0.5330159,0.7390857
0.5330309,0.7390857
0.53304595,0.7390857
0.53306097,0.7390857
0.533076,0.7853174
0.533091,0.7853174
0.533106,0.7853174
0.53312105,0.7853174
0.53313607,0.7853174
0.5331511,0.8315482
0.5331661,0.8315482
0.53318113,0.8315482
0.53319615,0.8315482
0.5332112,0.8315482
0.5332262,0.87777996
0.5332412,0.87777996
0.53325623,0.87777996
0.53327125,0.87777996
0.5332863,0.87777996
0.5333013,0.92401123
0.5333163,0.92401123
0.53333133,0.92401123
0.53334635,0.92401123
0.5333614,0.92401123
0.5333764,0.970243
0.5333914,0.970243
0.53340644,0.970243
0.53342146,0.970243
0.5334365,0.970243
0.5334515,1.0164738
0.5334665,1.0164738
0.53348154,1.0164738
0.53349656,1.0164738
0.5335116,1.0164738
0.5335266,1.0627055
0.5335416,1.0627055
0.53355664,1.0627055
0.53357166,1.0627055
0.5335867,1.0627055
0.5336017,1.1089368
0.5336167,1.1089368
0.53363174,1.1089368
0.53364676,1.1089368
0.5336618,1.1551685
0.5336768,1.1551685
0.5336918,1.1551685
0.53370684,1.1551685
0.53372186,1.1551685
0.5337369,1.2013993
0.5337519,1.2013993
0.5337669,1.2013993
0.53378195,1.2013993
0.53379697,1.2013993
0.533812,1.2476311
0.533827,1.2476311
0.533842,1.2476311
0.53385705,1.2476311
0.53387207,1.2476311
0.5338871,1.2938623
0.5339021,1.2938623
0.5339171,1.2938623
0.53393215,1.2938623
0.53394717,1.2938623
0.5339622,1.3400936
0.5339772,1.3400936
0.53399223,1.3400936
0.53400725,1.3400936
0.5340223,1.3400936
0.5340373,1.3863249
0.5340523,1.3863249
0.53406733,1.3863249
0.53408235,1.3863249
0.5340974,1.3863249
0.5341124,1.4325566
0.5341274,1.4325566
0.53414243,1.4325566
0.53415745,1.4325566
0.5341725,1.4325566
0.5341875,1.4787879
0.5342025,1.4787879
0.53421754,1.4787879
0.53423256,1.4787879
0.5342476,1.4787879
0.5342626,1.4787879
0.5342776,1.4787879
0.53429264,1.4787879
0.53430766,1.5250192
0.5343227,1.5250192
0.5343377,1.5250192
0.5343527,1.5250192
0.53436774,1.5250192
0.53438276,1.5712504
0.5343978,1.5712504
0.5344128,1.5712504
0.5344278,1.5712504
0.53444284,1.5712504
0.53445786,1.6174817
0.53447294,1.6174817
0.53448796,1.6174817
0.534503,1.6174817
0.534518,1.6174817
0.534533,1.6637135
0.53454804,1.6637135
0.53456306,1.6637135
0.5345781,1.6637135
0.5345931,1.6637135
0.5346081,1.7099442
0.53462315,1.7099442
0.53463817,1.7099442
0.5346532,1.7099442
0.5346682,1.7099442
0.5346832,1.756176
0.53469825,1.756176
0.53471327,1.756176
0.5347283,1.756176
0.5347433,1.756176
0.5347583,1.756176
0.53477335,1.756176
0.53478837,1.756176
0.5348034,1.7099442
0.5348184,1.7099442
0.53483343,1.7099442
0.53484845,1.7099442
0.5348635,1.6637135
0.5348785,1.6637135
0.5348935,1.6637135
0.53490853,1.6637135
0.53492355,1.6174817
0.5349386,1.6174817
0.5349536,1.6174817
0.5349686,1.6174817
0.53498363,1.5712504
0.53499866,1.5712504
0.5350137,1.5712504
0.5350287,1.5712504
0.5350437,1.5712504
0.53505874,1.5250192
0.53507376,1.5250192
0.5350888,1.5250192
0.5351038,1.5250192
0.5351188,1.4787879
0.53513384,1.4787879
0.53514886,1.4787879
0.5351639,1.4787879
0.5351789,1.4787879
0.5351939,1.4787879
0.53520894,1.4787879
0.53522396,1.4325566
0.535239,1.4325566
0.535254,1.4325566
0.535269,1.4325566
0.53528404,1.3863249
0.53529906,1.3863249
0.5353141,1.3863249
0.5353291,1.3863249
0.5353441,1.3863249
0.53535914,1.3400936
0.53537416,1.3400936
0.5353892,1.3400936
0.5354042,1.3400936
0.5354192,1.2938623
0.53543425,1.2938623
0.53544927,1.2938623
0.5354643,1.2938623
0.5354793,1.2938623
0.5354943,1.2476311
0.53550935,1.2476311
0.53552437,1.2476311
0.5355394,1.2476311
0.5355544,1.2013993
0.5355694,1.2013993
0.53558445,1.2013993
0.53559947,1.2013993
0.5356145,1.1551685
0.5356295,1.1551685
0.53564453,1.1551685
0.53565955,1.1551685
0.5356746,1.1551685
0.5356896,1.1089368
0.5357046,1.1089368
0.53571963,1.1089368
0.53573465,1.1089368
0.5357497,1.0627055
0.5357647,1.0627055
0.5357797,1.0627055
0.53579473,1.0627055
0.53580976,1.0627055
0.5358248,1.0164738
0.5358398,1.0164738
0.5358548,1.0164738
0.53586984,1.0164738
0.53588486,0.970243
0.5358999,0.970243
0.5359149,0.970243
0.5359299,0.970243
0.53594494,0.92401123
0.53595996,0.92401123
0.535975,0.92401123
0.53599,0.92401123
0.536005,0.92401123
0.53602004,0.87777996
0.53603506,0.87777996
0.5360501,0.87777996
0.5360651,0.87777996
0.5360801,0.8315482
0.53609514,0.8315482
0.53611016,0.8315482
0.5361252,0.8315482
0.5361402,0.8315482
0.5361552,0.7853174
0.53617024,0.7853174
0.53618526,0.7853174
0.5362003,0.7853174
0.5362153,0.7390857
0.5362304,0.7390857
0.5362454,0.7390857
0.5362604,0.7390857
0.53627545,0.6928544
