Time,CH1
0.53629047,0.6928544
0.5363055,0.6928544
0.5363205,0.6928544
0.5363355,0.6928544
0.53635055,0.64662313
0.53636557,0.64662313
0.5363806,0.64662313
0.5363956,0.64662313
0.5364106,0.60039186
0.53642565,0.60039186
0.5364407,0.60039186
0.5364557,0.60039186
0.5364707,0.60039186
0.53648573,0.5541601
0.53650075,0.5541601
0.5365158,0.5541601
0.5365308,0.5541601
0.5365458,0.50792885
0.53656083,0.50792885
0.53657585,0.50792885
0.5365909,0.50792885
0.5366059,0.50792885
0.5366209,0.46169758
0.53663594,0.46169758
0.53665096,0.46169758
0.536666,0.46169758
0.536681,0.4154663
0.536696,0.4154663
0.53671104,0.4154663
0.53672606,0.4154663
0.5367411,0.4154663
0.5367561,0.36923456
0.5367711,0.36923456
0.53678614,0.36923456
0.53680116,0.36923456
0.5368162,0.3230033
0.5368312,0.3230033
0.5368462,0.3230033
0.53686124,0.3230033
0.53687626,0.27677202
0.5368913,0.27677202
0.5369063,0.27677202
0.5369213,0.27677202
0.53693634,0.27677202
0.53695136,0.23054075
0.5369664,0.23054075
0.5369814,0.23054075
0.5369964,0.23054075
0.53701144,0.184309
0.53702646,0.184309
0.5370415,0.184309
0.5370565,0.184309
0.5370715,0.13807821
0.53708655,0.13807821
0.53710157,0.13807821
0.5371166,0.13807821
0.5371316,0.13807821
0.5371466,0.091846466
0.53716165,0.091846466
0.53717667,0.091846466
0.5371917,0.091846466
0.5372067,0.045615196
0.5372217,0.045615196
0.53723675,0.045615196
0.5372518,0.045615196
0.5372668,0.045615196
0.5372818,-6.160736E-4
0.53729683,-6.160736E-4
0.53731185,-6.160736E-4
0.5373269,-6.160736E-4
0.5373419,-0.046847343
0.5373569,-0.046847343
0.53737193,-0.046847343
0.53738695,-0.046847343
0.537402,-0.046847343
0.537417,-0.09307861
0.537432,-0.09307861
0.53744704,-0.09307861
0.53746206,-0.09307861
0.5374771,-0.13931036
0.5374921,-0.13931036
0.5375071,-0.13931036
0.53752214,-0.13931036
0.53753716,-0.13931036
0.5375522,-0.18554163
0.5375672,-0.18554163
0.5375822,-0.18554163
0.53759724,-0.18554163
0.53761226,-0.2317729
0.5376273,-0.2317729
0.5376423,-0.2317729
0.5376573,-0.2317729
0.53767234,-0.2317729
0.53768736,-0.27800417
0.5377024,-0.27800417
0.5377174,-0.27800417
0.5377324,-0.27800417
0.53774744,-0.32423592
0.53776246,-0.32423592
0.5377775,-0.32423592
0.5377925,-0.32423592
0.5378075,-0.32423592
0.53782254,-0.3704667
0.53783756,-0.3704667
0.5378526,-0.3704667
0.5378676,-0.3704667
0.5378826,-0.41669846
0.53789765,-0.41669846
0.53791267,-0.41669846
0.5379277,-0.41669846
0.5379427,-0.41669846
0.5379577,-0.46292973
0.53797275,-0.46292973
0.53798777,-0.46292973
0.53800285,-0.46292973
0.53801787,-0.5091615
0.5380329,-0.5091615
0.5380479,-0.5091615
0.53806293,-0.5091615
0.53807795,-0.5091615
0.538093,-0.55539227
0.538108,-0.55539227
0.538123,-0.55539227
0.53813803,-0.55539227
0.53815305,-0.601624
0.5381681,-0.601624
0.5381831,-0.601624
0.5381981,-0.601624
0.53821313,-0.601624
0.53822815,-0.6478553
0.5382432,-0.6478553
0.5382582,-0.6478553
0.5382732,-0.6478553
0.53828824,-0.6478553
0.53830326,-0.694087
0.5383183,-0.694087
0.5383333,-0.694087
0.5383483,-0.694087
0.53836334,-0.7403178
0.53837836,-0.7403178
0.5383934,-0.7403178
0.5384084,-0.7403178
0.5384234,-0.7403178
0.53843844,-0.78654957
0.53845346,-0.78654957
0.5384685,-0.78654957
0.5384835,-0.78654957
0.5384985,-0.78654957
0.53851354,-0.83278084
0.53852856,-0.83278084
0.5385436,-0.83278084
0.5385586,-0.83278084
0.5385736,-0.83278084
0.53858864,-0.8790121
0.53860366,-0.8790121
0.5386187,-0.8790121
0.5386337,-0.8790121
0.5386487,-0.9252434
0.53866374,-0.9252434
0.53867877,-0.9252434
0.5386938,-0.9252434
0.5387088,-0.9252434
0.5387238,-0.9714751
0.53873885,-0.9714751
0.53875387,-0.9714751
0.5387689,-0.9714751
0.5387839,-0.9714751
0.5387989,-1.0177064
0.53881395,-1.0177064
0.53882897,-1.0177064
0.538844,-1.0177064
0.538859,-1.0639377
0.53887403,-1.0639377
0.53888905,-1.0639377
0.5389041,-1.0639377
0.5389191,-1.0639377
0.5389341,-1.1101689
0.53894913,-1.1101689
0.53896415,-1.1101689
0.5389792,-1.1101689
0.5389942,-1.1101689
0.5390092,-1.1564007
0.53902423,-1.1564007
0.53903925,-1.1564007
0.5390543,-1.1564007
0.5390693,-1.1564007
0.5390843,-1.202632
0.53909934,-1.202632
0.53911436,-1.202632
0.5391294,-1.202632
0.5391444,-1.2488632
0.5391594,-1.2488632
0.53917444,-1.2488632
0.53918946,-1.2488632
0.5392045,-1.2488632
0.5392195,-1.2950945
0.5392345,-1.2950945
0.53924954,-1.2950945
0.53926456,-1.2950945
0.5392796,-1.2950945
0.5392946,-1.3413262
0.5393096,-1.3413262
0.53932464,-1.3413262
0.53933966,-1.3413262
0.5393547,-1.3413262
0.5393697,-1.387557
0.5393847,-1.387557
0.53939974,-1.387557
0.53941476,-1.387557
0.5394298,-1.387557
0.5394448,-1.4337888
0.5394598,-1.4337888
0.53947484,-1.4337888
0.53948987,-1.4337888
0.5395049,-1.4337888
0.5395199,-1.48002
0.5395349,-1.48002
0.53954995,-1.48002
0.53956497,-1.48002
0.53958,-1.48002
0.539595,-1.48002
0.53961,-1.48002
0.53962505,-1.5262513
0.53964007,-1.5262513
0.5396551,-1.5262513
0.5396701,-1.5262513
0.53968513,-1.5262513
0.53970015,-1.5724826
0.5397152,-1.5724826
0.5397302,-1.5724826
0.5397452,-1.5724826
0.5397603,-1.5724826
0.5397753,-1.6187139
0.53979033,-1.6187139
0.53980535,-1.6187139
0.5398204,-1.6187139
0.5398354,-1.6187139
0.5398504,-1.6187139
0.53986543,-1.6187139
0.53988045,-1.6187139
0.5398955,-1.6187139
0.5399105,-1.5724826
0.5399255,-1.5724826
0.53994054,-1.5724826
0.53995556,-1.5724826
0.5399706,-1.5262513
0.5399856,-1.5262513
0.5400006,-1.5262513
0.54001564,-1.5262513
0.54003066,-1.5262513
0.5400457,-1.48002
0.5400607,-1.48002
0.5400757,-1.48002
0.54009074,-1.48002
0.54010576,-1.48002
0.5401208,-1.48002
0.5401358,-1.48002
0.5401508,-1.4337888
0.54016584,-1.4337888
0.54018086,-1.4337888
0.5401959,-1.4337888
0.5402109,-1.4337888
0.5402259,-1.387557
0.54024094,-1.387557
0.54025596,-1.387557
0.540271,-1.387557
0.540286,-1.3413262
0.540301,-1.3413262
0.54031605,-1.3413262
0.54033107,-1.3413262
0.5403461,-1.3413262
0.5403611,-1.2950945
0.5403761,-1.2950945
0.54039115,-1.2950945
0.54040617,-1.2950945
0.5404212,-1.2488632
0.5404362,-1.2488632
0.5404512,-1.2488632
0.54046625,-1.2488632
0.54048127,-1.2488632
0.5404963,-1.202632
0.5405113,-1.202632
0.54052633,-1.202632
0.54054135,-1.202632
0.5405564,-1.202632
0.5405714,-1.1564007
0.5405864,-1.1564007
0.54060143,-1.1564007
0.54061645,-1.1564007
0.5406315,-1.1101689
0.5406465,-1.1101689
0.5406615,-1.1101689
0.54067653,-1.1101689
0.54069155,-1.1101689
0.5407066,-1.0639377
0.5407216,-1.0639377
0.5407366,-1.0639377
0.54075164,-1.0639377
0.54076666,-1.0639377
0.5407817,-1.0177064
0.5407967,-1.0177064
0.5408117,-1.0177064
0.54082674,-1.0177064
0.54084176,-0.9714751
0.5408568,-0.9714751
0.5408718,-0.9714751
0.5408868,-0.9714751
0.54090184,-0.9714751
0.54091686,-0.9252434
0.5409319,-0.9252434
0.5409469,-0.9252434
0.5409619,-0.9252434
0.54097694,-0.8790121
0.54099196,-0.8790121
0.541007,-0.8790121
0.541022,-0.8790121
0.541037,-0.8790121
0.54105204,-0.83278084
0.54106706,-0.83278084
0.5410821,-0.83278084
0.5410971,-0.83278084
0.5411121,-0.83278084
0.54112715,-0.78654957
0.54114217,-0.78654957
0.5411572,-0.78654957
0.5411722,-0.78654957
0.5411872,-0.78654957
0.54120225,-0.7403178
0.54121727,-0.7403178
0.5412323,-0.7403178
0.5412473,-0.7403178
0.5412623,-0.694087
0.54127735,-0.694087
0.54129237,-0.694087
0.5413074,-0.694087
0.5413224,-0.694087
0.54133743,-0.6478553
0.54135245,-0.6478553
0.5413675,-0.6478553
0.5413825,-0.6478553
0.5413975,-0.6478553
0.54141253,-0.601624
0.54142755,-0.601624
0.5414426,-0.601624
0.5414576,-0.601624
0.5414726,-0.55539227
0.54148763,-0.55539227
0.54150265,-0.55539227
0.54151773,-0.55539227
0.54153275,-0.55539227
0.5415478,-0.5091615
0.5415628,-0.5091615
0.5415778,-0.5091615
0.54159284,-0.5091615
0.54160786,-0.5091615
0.5416229,-0.46292973
0.5416379,-0.46292973
0.5416529,-0.46292973
0.54166794,-0.46292973
0.54168296,-0.41669846
0.541698,-0.41669846
0.541713,-0.41669846
0.541728,-0.41669846
0.54174304,-0.41669846
0.54175806,-0.3704667
0.5417731,-0.3704667
0.5417881,-0.3704667
0.5418031,-0.3704667
0.54181814,-0.32423592
0.54183316,-0.32423592
0.5418482,-0.32423592
0.5418632,-0.32423592
0.5418782,-0.32423592
0.54189324,-0.27800417
0.54190826,-0.27800417
0.5419233,-0.27800417
0.5419383,-0.27800417
0.5419533,-0.27800417
0.54196835,-0.2317729
0.54198337,-0.2317729
0.5419984,-0.2317729
0.5420134,-0.2317729
0.5420284,-0.18554163
0.54204345,-0.18554163
0.54205847,-0.18554163
0.5420735,-0.18554163
0.5420885,-0.18554163
0.5421035,-0.13931036
0.54211855,-0.13931036
0.54213357,-0.13931036
0.5421486,-0.13931036
0.5421636,-0.13931036
0.54217863,-0.09307861
0.54219365,-0.09307861
0.5422087,-0.09307861
0.5422237,-0.09307861
0.5422387,-0.09307861
0.54225373,-0.046847343
0.54226875,-0.046847343
0.5422838,-0.046847343
0.5422988,-0.046847343
0.5423138,-6.160736E-4
0.54232883,-6.160736E-4
0.54234385,-6.160736E-4
0.5423589,-6.160736E-4
0.5423739,0.045615196
0.5423889,0.045615196
0.54240394,0.045615196
0.54241896,0.045615196
0.542434,0.045615196
0.542449,0.091846466
0.542464,0.091846466
0.54247904,0.091846466
0.54249406,0.091846466
0.5425091,0.091846466
0.5425241,0.13807821
0.5425391,0.13807821
0.54255414,0.13807821
0.54256916,0.13807821
0.5425842,0.13807821
0.5425992,0.184309
0.5426142,0.184309
0.54262924,0.184309
0.54264426,0.184309
0.5426593,0.23054075
0.5426743,0.23054075
0.5426893,0.23054075
0.54270434,0.23054075
0.54271936,0.23054075
0.5427344,0.27677202
0.5427494,0.27677202
0.5427644,0.27677202
0.54277945,0.27677202
0.54279447,0.27677202
0.5428095,0.3230033
0.5428245,0.3230033
0.5428395,0.3230033
0.54285455,0.3230033
0.54286957,0.36923456
0.5428846,0.36923456
0.5428996,0.36923456
0.5429146,0.36923456
0.54292965,0.36923456
0.54294467,0.4154663
0.5429597,0.4154663
0.5429747,0.4154663
0.54298973,0.4154663
0.54300475,0.4154663
0.5430198,0.46169758
0.5430348,0.46169758
0.5430498,0.46169758
0.54306483,0.46169758
0.54307985,0.46169758
0.5430949,0.50792885
0.5431099,0.50792885
0.5431249,0.50792885
0.54313993,0.50792885
0.54315495,0.5541601
0.54317,0.5541601
0.543185,0.5541601
0.5432,0.5541601
0.54321504,0.5541601
0.54323006,0.60039186
0.5432451,0.60039186
0.5432601,0.60039186
0.5432752,0.60039186
0.5432902,0.60039186
0.5433052,0.64662313
0.54332024,0.64662313
0.54333526,0.64662313
0.5433503,0.64662313
0.5433653,0.64662313
0.5433803,0.6928544
0.54339534,0.6928544
0.54341036,0.6928544
0.5434254,0.6928544
0.5434404,0.7390857
0.5434554,0.7390857
0.54347044,0.7390857
0.54348546,0.7390857
0.5435005,0.7390857
0.5435155,0.7853174
0.5435305,0.7853174
0.54354554,0.7853174
0.54356056,0.7853174
0.5435756,0.7853174
0.5435906,0.8315482
0.5436056,0.8315482
0.54362065,0.8315482
0.54363567,0.8315482
0.5436507,0.8315482
0.5436657,0.87777996
0.5436807,0.87777996
0.54369575,0.87777996
0.54371077,0.87777996
0.5437258,0.87777996
0.5437408,0.92401123
0.5437558,0.92401123
0.54377085,0.92401123
0.54378587,0.92401123
0.5438009,0.92401123
0.5438159,0.970243
0.54383093,0.970243
0.54384595,0.970243
0.543861,0.970243
0.543876,0.970243
0.543891,1.0164738
0.54390603,1.0164738
0.54392105,1.0164738
0.5439361,1.0164738
0.5439511,1.0627055
0.5439661,1.0627055
0.54398113,1.0627055
0.54399616,1.0627055
0.5440112,1.0627055
0.5440262,1.0627055
0.5440412,1.1089368
0.54405624,1.1089368
0.54407126,1.1089368
0.5440863,1.1089368
0.5441013,1.1551685
0.5441163,1.1551685
0.54413134,1.1551685
0.54414636,1.1551685
0.5441614,1.1551685
0.5441764,1.2013993
0.5441914,1.2013993
0.54420644,1.2013993
0.54422146,1.2013993
0.5442365,1.2013993
0.5442515,1.2476311
0.5442665,1.2476311
0.54428154,1.2476311
0.54429656,1.2476311
0.5443116,1.2476311
0.5443266,1.2938623
0.5443416,1.2938623
0.54435664,1.2938623
0.54437166,1.2938623
0.5443867,1.2938623
0.5444017,1.3400936
0.5444167,1.3400936
0.54443175,1.3400936
0.54444677,1.3400936
0.5444618,1.3400936
0.5444768,1.3863249
0.5444918,1.3863249
0.54450685,1.3863249
0.54452187,1.3863249
0.5445369,1.3863249
0.5445519,1.4325566
0.5445669,1.4325566
0.54458195,1.4325566
0.54459697,1.4325566
0.544612,1.4325566
0.544627,1.4787879
0.54464203,1.4787879
0.54465705,1.4787879
0.5446721,1.4787879
0.5446871,1.4787879
0.5447021,1.4787879
0.54471713,1.4787879
0.54473215,1.4787879
0.5447472,1.5250192
0.5447622,1.5250192
0.5447772,1.5250192
0.54479223,1.5250192
0.54480726,1.5250192
0.5448223,1.5712504
0.5448373,1.5712504
0.5448523,1.5712504
0.54486734,1.5712504
0.54488236,1.5712504
0.5448974,1.6174817
0.5449124,1.6174817
0.5449274,1.6174817
0.54494244,1.6174817
0.54495746,1.6174817
0.5449725,1.6637135
0.5449875,1.6637135
0.5450025,1.6637135
0.54501754,1.6637135
0.54503256,1.6637135
0.54504764,1.7099442
0.54506266,1.7099442
0.5450777,1.7099442
0.5450927,1.7099442
0.5451077,1.7099442
0.54512274,1.756176
0.54513776,1.756176
0.5451528,1.756176
0.5451678,1.756176
0.5451828,1.756176
0.54519784,1.756176
0.54521286,1.756176
0.5452279,1.7099442
0.5452429,1.7099442
0.5452579,1.7099442
0.54527295,1.7099442
0.54528797,1.7099442
0.545303,1.6637135
0.545318,1.6637135
0.545333,1.6637135
0.54534805,1.6637135
0.54536307,1.6174817
0.5453781,1.6174817
0.5453931,1.6174817
0.5454081,1.6174817
0.54542315,1.5712504
0.5454382,1.5712504
0.5454532,1.5712504
0.5454682,1.5712504
0.54548323,1.5712504
0.54549825,1.5250192
0.5455133,1.5250192
0.5455283,1.5250192
0.5455433,1.5250192
0.54555833,1.4787879
0.54557335,1.4787879
0.5455884,1.4787879
0.5456034,1.4787879
0.5456184,1.4787879
0.54563344,1.4787879
0.54564846,1.4787879
0.5456635,1.4325566
0.5456785,1.4325566
0.5456935,1.4325566
0.54570854,1.4325566
0.54572356,1.3863249
0.5457386,1.3863249
0.5457536,1.3863249
0.5457686,1.3863249
0.54578364,1.3400936
0.54579866,1.3400936
0.5458137,1.3400936
0.5458287,1.3400936
0.5458437,1.3400936
0.54585874,1.2938623
0.54587376,1.2938623
0.5458888,1.2938623
0.5459038,1.2938623
0.5459188,1.2476311
0.54593384,1.2476311
0.54594886,1.2476311
0.5459639,1.2476311
0.5459789,1.2476311
0.5459939,1.2013993
0.54600894,1.2013993
0.54602396,1.2013993
0.546039,1.2013993
0.546054,1.1551685
0.546069,1.1551685
0.54608405,1.1551685
0.54609907,1.1551685
0.5461141,1.1551685
0.5461291,1.1089368
0.5461441,1.1089368
0.54615915,1.1089368
0.54617417,1.1089368
0.5461892,1.0627055
0.5462042,1.0627055
0.5462192,1.0627055
0.54623425,1.0627055
0.5462493,1.0164738
0.5462643,1.0164738
0.5462793,1.0164738
0.54629433,1.0164738
0.54630935,1.0164738
0.5463244,0.970243
0.5463394,0.970243
0.5463544,0.970243
0.54636943,0.970243
0.54638445,0.92401123
0.5463995,0.92401123
0.5464145,0.92401123
0.5464295,0.92401123
0.54644454,0.87777996
0.54645956,0.87777996
0.5464746,0.87777996
0.5464896,0.87777996
0.5465046,0.87777996
0.54651964,0.8315482
0.54653466,0.8315482
0.5465497,0.8315482
0.5465647,0.8315482
0.5465797,0.7853174
0.54659474,0.7853174
0.54660976,0.7853174
0.5466248,0.7853174
0.5466398,0.7853174
0.5466548,0.7390857
0.54666984,0.7390857
0.54668486,0.7390857
0.5466999,0.7390857
0.5467149,0.6928544
0.5467299,0.6928544
0.54674494,0.6928544
0.54675996,0.6928544
0.546775,0.6928544
0.54679,0.64662313
0.5468051,0.64662313
0.5468201,0.64662313
0.5468351,0.64662313
0.54685014,0.60039186
0.54686517,0.60039186
0.5468802,0.60039186
0.5468952,0.60039186
0.5469102,0.5541601
0.54692525,0.5541601
0.54694027,0.5541601
0.5469553,0.5541601
0.5469703,0.5541601
0.5469853,0.50792885
0.54700035,0.50792885
0.54701537,0.50792885
0.5470304,0.50792885
0.5470454,0.46169758
0.54706043,0.46169758
0.54707545,0.46169758
0.5470905,0.46169758
0.5471055,0.46169758
0.5471205,0.4154663
0.54713553,0.4154663
0.54715055,0.4154663
0.5471656,0.4154663
0.5471806,0.36923456
0.5471956,0.36923456
0.54721063,0.36923456
0.54722565,0.36923456
0.5472407,0.3230033
0.5472557,0.3230033
0.5472707,0.3230033
0.54728574,0.3230033
0.54730076,0.3230033
0.5473158,0.27677202
0.5473308,0.27677202
0.5473458,0.27677202
0.54736084,0.27677202
0.54737586,0.23054075
0.5473909,0.23054075
0.5474059,0.23054075
0.5474209,0.23054075
0.54743594,0.23054075
0.54745096,0.184309
0.547466,0.184309
0.547481,0.184309
0.547496,0.184309
0.54751104,0.13807821
0.54752606,0.13807821
0.5475411,0.13807821
0.5475561,0.13807821
0.5475711,0.13807821
0.54758614,0.091846466
0.54760116,0.091846466
0.5476162,0.091846466
0.5476312,0.091846466
0.5476462,0.045615196
0.54766124,0.045615196
0.54767627,0.045615196
0.5476913,0.045615196
0.5477063,0.045615196
0.5477213,-6.160736E-4
0.54773635,-6.160736E-4
0.54775137,-6.160736E-4
0.5477664,-6.160736E-4
0.5477814,-0.046847343
0.5477964,-0.046847343
0.54781145,-0.046847343
0.54782647,-0.046847343
0.5478415,-0.09307861
0.5478565,-0.09307861
0.54787153,-0.09307861
0.54788655,-0.09307861
0.5479016,-0.13931036
0.5479166,-0.13931036
0.5479316,-0.13931036
0.54794663,-0.13931036
0.54796165,-0.13931036
0.5479767,-0.18554163
0.5479917,-0.18554163
0.5480067,-0.18554163
0.54802173,-0.18554163
0.54803675,-0.2317729
0.5480518,-0.2317729
0.5480668,-0.2317729
0.5480818,-0.2317729
0.54809684,-0.2317729
0.54811186,-0.27800417
0.5481269,-0.27800417
0.5481419,-0.27800417
0.5481569,-0.27800417
0.54817194,-0.27800417
0.54818696,-0.32423592
0.548202,-0.32423592
0.548217,-0.32423592
0.548232,-0.32423592
0.54824704,-0.3704667
0.54826206,-0.3704667
0.5482771,-0.3704667
0.5482921,-0.3704667
0.5483071,-0.3704667
0.54832214,-0.41669846
0.54833716,-0.41669846
0.5483522,-0.41669846
0.5483672,-0.41669846
0.5483822,-0.46292973
0.54839724,-0.46292973
0.54841226,-0.46292973
0.5484273,-0.46292973
0.5484423,-0.46292973
0.5484573,-0.5091615
0.54847234,-0.5091615
0.54848737,-0.5091615
0.5485024,-0.5091615
0.5485174,-0.5091615
0.5485324,-0.55539227
0.54854745,-0.55539227
0.5485625,-0.55539227
0.54857755,-0.55539227
0.54859257,-0.601624
0.5486076,-0.601624
0.5486226,-0.601624
0.5486376,-0.601624
0.54865265,-0.601624
0.54866767,-0.6478553
0.5486827,-0.6478553
0.5486977,-0.6478553
0.54871273,-0.6478553
0.54872775,-0.694087
0.5487428,-0.694087
0.5487578,-0.694087
0.5487728,-0.694087
0.54878783,-0.694087
0.54880285,-0.7403178
0.5488179,-0.7403178
0.5488329,-0.7403178
0.5488479,-0.7403178
0.54886293,-0.7403178
0.54887795,-0.78654957
0.548893,-0.78654957
0.548908,-0.78654957
0.548923,-0.78654957
0.54893804,-0.78654957
0.54895306,-0.83278084
0.5489681,-0.83278084
0.5489831,-0.83278084
0.5489981,-0.83278084
0.54901314,-0.8790121
0.54902816,-0.8790121
0.5490432,-0.8790121
0.5490582,-0.8790121
0.5490732,-0.8790121
0.54908824,-0.9252434
0.54910326,-0.9252434
0.5491183,-0.9252434
0.5491333,-0.9252434
0.5491483,-0.9252434
0.54916334,-0.9714751
0.54917836,-0.9714751
0.5491934,-0.9714751
0.5492084,-0.9714751
0.5492234,-1.0177064
0.54923844,-1.0177064
0.54925346,-1.0177064
0.5492685,-1.0177064
0.5492835,-1.0177064
0.5492985,-1.0639377
0.54931355,-1.0639377
0.54932857,-1.0639377
0.5493436,-1.0639377
0.5493586,-1.0639377
0.5493736,-1.1101689
0.54938865,-1.1101689
0.54940367,-1.1101689
0.5494187,-1.1101689
0.5494337,-1.1101689
0.5494487,-1.1564007
0.54946375,-1.1564007
0.54947877,-1.1564007
0.5494938,-1.1564007
0.5495088,-1.202632
0.54952383,-1.202632
0.54953885,-1.202632
0.5495539,-1.202632
0.5495689,-1.202632
0.5495839,-1.2488632
0.54959893,-1.2488632
0.54961395,-1.2488632
0.549629,-1.2488632
0.549644,-1.2488632
0.549659,-1.2950945
0.54967403,-1.2950945
0.54968905,-1.2950945
0.5497041,-1.2950945
0.5497191,-1.2950945
0.5497341,-1.3413262
0.54974914,-1.3413262
0.54976416,-1.3413262
0.5497792,-1.3413262
0.5497942,-1.3413262
0.5498092,-1.387557
0.54982424,-1.387557
0.54983926,-1.387557
0.5498543,-1.387557
0.5498693,-1.4337888
0.5498843,-1.4337888
0.54989934,-1.4337888
0.54991436,-1.4337888
0.5499294,-1.4337888
0.5499444,-1.4337888
0.5499594,-1.48002
0.54997444,-1.48002
0.54998946,-1.48002
0.5500045,-1.48002
0.5500195,-1.48002
0.5500345,-1.48002
0.55004954,-1.48002
0.55006456,-1.5262513
0.5500796,-1.5262513
0.5500946,-1.5262513
0.5501096,-1.5262513
0.55012465,-1.5262513
0.55013967,-1.5724826
0.5501547,-1.5724826
0.5501697,-1.5724826
0.5501847,-1.5724826
0.55019975,-1.5724826
0.55021477,-1.6187139
0.5502298,-1.6187139
0.5502448,-1.6187139
0.5502598,-1.6187139
0.55027485,-1.6187139
0.55028987,-1.6187139
0.5503049,-1.6187139
0.55031997,-1.6187139
0.550335,-1.5724826
0.55035,-1.5724826
0.55036503,-1.5724826
0.55038005,-1.5724826
0.5503951,-1.5724826
0.5504101,-1.5262513
0.5504251,-1.5262513
0.55044013,-1.5262513
0.55045515,-1.5262513
0.5504702,-1.5262513
0.5504852,-1.48002
0.5505002,-1.48002
0.55051523,-1.48002
0.55053025,-1.48002
0.5505453,-1.48002
0.5505603,-1.48002
0.5505753,-1.48002
0.55059034,-1.4337888
0.55060536,-1.4337888
0.5506204,-1.4337888
0.5506354,-1.4337888
0.5506504,-1.387557
0.55066544,-1.387557
0.55068046,-1.387557
0.5506955,-1.387557
0.5507105,-1.387557
0.5507255,-1.3413262
0.55074054,-1.3413262
0.55075556,-1.3413262
0.5507706,-1.3413262
0.5507856,-1.3413262
0.5508006,-1.2950945
0.55081564,-1.2950945
0.55083066,-1.2950945
0.5508457,-1.2950945
0.5508607,-1.2488632
0.5508757,-1.2488632
0.55089074,-1.2488632
0.55090576,-1.2488632
0.5509208,-1.2488632
0.5509358,-1.202632
0.5509508,-1.202632
0.55096585,-1.202632
0.55098087,-1.202632
0.5509959,-1.1564007
0.5510109,-1.1564007
0.5510259,-1.1564007
0.55104095,-1.1564007
0.55105597,-1.1564007
0.551071,-1.1101689
0.551086,-1.1101689
0.551101,-1.1101689
0.55111605,-1.1101689
0.55113107,-1.1101689
0.5511461,-1.0639377
0.5511611,-1.0639377
0.55117613,-1.0639377
0.55119115,-1.0639377
0.5512062,-1.0177064
0.5512212,-1.0177064
0.5512362,-1.0177064
0.55125123,-1.0177064
0.55126625,-1.0177064
0.5512813,-0.9714751
0.5512963,-0.9714751
0.5513113,-0.9714751
0.55132633,-0.9714751
0.55134135,-0.9714751
0.5513564,-0.9252434
0.5513714,-0.9252434
0.5513864,-0.9252434
0.55140144,-0.9252434
0.55141646,-0.8790121
0.5514315,-0.8790121
0.5514465,-0.8790121
0.5514615,-0.8790121
0.55147654,-0.8790121
0.55149156,-0.83278084
0.5515066,-0.83278084
0.5515216,-0.83278084
0.5515366,-0.83278084
0.55155164,-0.83278084
0.55156666,-0.78654957
0.5515817,-0.78654957
0.5515967,-0.78654957
0.5516117,-0.78654957
0.55162674,-0.7403178
0.55164176,-0.7403178
0.5516568,-0.7403178
0.5516718,-0.7403178
0.5516868,-0.7403178
0.55170184,-0.694087
0.55171686,-0.694087
0.5517319,-0.694087
0.5517469,-0.694087
0.5517619,-0.694087
0.55177695,-0.6478553
0.55179197,-0.6478553
0.551807,-0.6478553
0.551822,-0.6478553
0.551837,-0.601624
0.55185205,-0.601624
0.55186707,-0.601624
0.5518821,-0.601624
0.5518971,-0.601624
0.5519121,-0.55539227
0.55192715,-0.55539227
0.55194217,-0.55539227
0.5519572,-0.55539227
0.5519722,-0.55539227
0.55198723,-0.5091615
0.55200225,-0.5091615
0.5520173,-0.5091615
0.5520323,-0.5091615
0.5520473,-0.46292973
0.55206233,-0.46292973
0.55207735,-0.46292973
0.55209243,-0.46292973
0.55210745,-0.46292973
0.5521225,-0.41669846
0.5521375,-0.41669846
0.5521525,-0.41669846
0.55216753,-0.41669846
0.55218256,-0.41669846
0.5521976,-0.3704667
0.5522126,-0.3704667
0.5522276,-0.3704667
0.55224264,-0.3704667
0.55225766,-0.32423592
0.5522727,-0.32423592
0.5522877,-0.32423592
0.5523027,-0.32423592
0.55231774,-0.32423592
0.55233276,-0.27800417
0.5523478,-0.27800417
0.5523628,-0.27800417
