Time,CH1
0.5523778,-0.27800417
0.55239284,-0.2317729
0.55240786,-0.2317729
0.5524229,-0.2317729
0.5524379,-0.2317729
0.5524529,-0.2317729
0.55246794,-0.18554163
0.55248296,-0.18554163
0.552498,-0.18554163
0.552513,-0.18554163
0.552528,-0.18554163
0.55254304,-0.13931036
0.55255806,-0.13931036
0.5525731,-0.13931036
0.5525881,-0.13931036
0.5526031,-0.13931036
0.55261815,-0.09307861
0.55263317,-0.09307861
0.5526482,-0.09307861
0.5526632,-0.09307861
0.5526782,-0.046847343
0.55269325,-0.046847343
0.55270827,-0.046847343
0.5527233,-0.046847343
0.5527383,-0.046847343
0.5527533,-6.160736E-4
0.55276835,-6.160736E-4
0.55278337,-6.160736E-4
0.5527984,-6.160736E-4
0.5528134,0.045615196
0.55282843,0.045615196
0.55284345,0.045615196
0.5528585,0.045615196
0.5528735,0.045615196
0.5528885,0.091846466
0.55290353,0.091846466
0.55291855,0.091846466
0.5529336,0.091846466
0.5529486,0.13807821
0.5529636,0.13807821
0.55297863,0.13807821
0.55299366,0.13807821
0.5530087,0.13807821
0.5530237,0.184309
0.5530387,0.184309
0.55305374,0.184309
0.55306876,0.184309
0.5530838,0.184309
0.5530988,0.23054075
0.5531138,0.23054075
0.55312884,0.23054075
0.55314386,0.23054075
0.5531589,0.23054075
0.5531739,0.27677202
0.5531889,0.27677202
0.55320394,0.27677202
0.55321896,0.27677202
0.553234,0.3230033
0.553249,0.3230033
0.553264,0.3230033
0.55327904,0.3230033
0.55329406,0.3230033
0.5533091,0.36923456
0.5533241,0.36923456
0.5533391,0.36923456
0.55335414,0.36923456
0.55336916,0.36923456
0.5533842,0.4154663
0.5533992,0.4154663
0.5534142,0.4154663
0.55342925,0.4154663
0.55344427,0.4154663
0.5534593,0.46169758
0.5534743,0.46169758
0.5534893,0.46169758
0.55350435,0.46169758
0.55351937,0.50792885
0.5535344,0.50792885
0.5535494,0.50792885
0.5535644,0.50792885
0.55357945,0.50792885
0.55359447,0.5541601
0.5536095,0.5541601
0.5536245,0.5541601
0.55363953,0.5541601
0.55365455,0.5541601
0.5536696,0.60039186
0.5536846,0.60039186
0.5536996,0.60039186
0.55371463,0.60039186
0.55372965,0.60039186
0.5537447,0.64662313
0.5537597,0.64662313
0.5537747,0.64662313
0.55378973,0.64662313
0.55380476,0.6928544
0.5538198,0.6928544
0.5538348,0.6928544
0.5538499,0.6928544
0.5538649,0.6928544
0.5538799,0.7390857
0.55389494,0.7390857
0.55390996,0.7390857
0.553925,0.7390857
0.55394,0.7390857
0.553955,0.7853174
0.55397004,0.7853174
0.55398506,0.7853174
0.5540001,0.7853174
0.5540151,0.7853174
0.5540301,0.8315482
0.55404514,0.8315482
0.55406016,0.8315482
0.5540752,0.8315482
0.5540902,0.8315482
0.5541052,0.87777996
0.55412024,0.87777996
0.55413526,0.87777996
0.5541503,0.87777996
0.5541653,0.87777996
0.5541803,0.92401123
0.55419534,0.92401123
0.55421036,0.92401123
0.5542254,0.92401123
0.5542404,0.970243
0.5542554,0.970243
0.55427045,0.970243
0.55428547,0.970243
0.5543005,0.970243
0.5543155,1.0164738
0.5543305,1.0164738
0.55434555,1.0164738
0.55436057,1.0164738
0.5543756,1.0164738
0.5543906,1.0627055
0.5544056,1.0627055
0.55442065,1.0627055
0.5544357,1.0627055
0.5544507,1.0627055
0.5544657,1.1089368
0.55448073,1.1089368
0.55449575,1.1089368
0.5545108,1.1089368
0.5545258,1.1089368
0.5545408,1.1551685
0.55455583,1.1551685
0.55457085,1.1551685
0.5545859,1.1551685
0.5546009,1.1551685
0.5546159,1.2013993
0.55463094,1.2013993
0.55464596,1.2013993
0.554661,1.2013993
0.554676,1.2013993
0.554691,1.2476311
0.55470604,1.2476311
0.55472106,1.2476311
0.5547361,1.2476311
0.5547511,1.2476311
0.5547661,1.2938623
0.55478114,1.2938623
0.55479616,1.2938623
0.5548112,1.2938623
0.5548262,1.2938623
0.5548412,1.3400936
0.55485624,1.3400936
0.55487126,1.3400936
0.5548863,1.3400936
0.5549013,1.3863249
0.5549163,1.3863249
0.55493134,1.3863249
0.55494636,1.3863249
0.5549614,1.3863249
0.5549764,1.3863249
0.5549914,1.4325566
0.55500644,1.4325566
0.55502146,1.4325566
0.5550365,1.4325566
0.5550515,1.4787879
0.5550665,1.4787879
0.55508155,1.4787879
0.55509657,1.4787879
0.5551116,1.4787879
0.5551266,1.4787879
0.5551416,1.4787879
0.55515665,1.4787879
0.55517167,1.5250192
0.5551867,1.5250192
0.5552017,1.5250192
0.5552167,1.5250192
0.55523175,1.5250192
0.5552468,1.5250192
0.5552618,1.5712504
0.5552768,1.5712504
0.55529183,1.5712504
0.55530685,1.5712504
0.5553219,1.5712504
0.5553369,1.6174817
0.5553519,1.6174817
0.55536693,1.6174817
0.55538195,1.6174817
0.555397,1.6174817
0.555412,1.6637135
0.555427,1.6637135
0.55544204,1.6637135
0.55545706,1.6637135
0.5554721,1.6637135
0.5554871,1.7099442
0.5555021,1.7099442
0.55551714,1.7099442
0.55553216,1.7099442
0.5555472,1.7099442
0.5555622,1.756176
0.5555772,1.756176
0.55559224,1.756176
0.5556073,1.756176
0.55562234,1.756176
0.55563736,1.756176
0.5556524,1.756176
0.5556674,1.7099442
0.5556824,1.7099442
0.55569744,1.7099442
0.55571246,1.7099442
0.5557275,1.6637135
0.5557425,1.6637135
0.5557575,1.6637135
0.55577254,1.6637135
0.55578756,1.6174817
0.5558026,1.6174817
0.5558176,1.6174817
0.5558326,1.6174817
0.55584764,1.6174817
0.55586267,1.5712504
0.5558777,1.5712504
0.5558927,1.5712504
0.5559077,1.5712504
0.55592275,1.5250192
0.55593777,1.5250192
0.5559528,1.5250192
0.5559678,1.5250192
0.5559828,1.4787879
0.55599785,1.4787879
0.55601287,1.4787879
0.5560279,1.4787879
0.5560429,1.4787879
0.55605793,1.4787879
0.55607295,1.4787879
0.556088,1.4325566
0.556103,1.4325566
0.556118,1.4325566
0.55613303,1.4325566
0.55614805,1.4325566
0.5561631,1.3863249
0.5561781,1.3863249
0.5561931,1.3863249
0.55620813,1.3863249
0.55622315,1.3400936
0.5562382,1.3400936
0.5562532,1.3400936
0.5562682,1.3400936
0.55628324,1.3400936
0.55629826,1.2938623
0.5563133,1.2938623
0.5563283,1.2938623
0.5563433,1.2938623
0.55635834,1.2476311
0.55637336,1.2476311
0.5563884,1.2476311
0.5564034,1.2476311
0.5564184,1.2013993
0.55643344,1.2013993
0.55644846,1.2013993
0.5564635,1.2013993
0.5564785,1.1551685
0.5564935,1.1551685
0.55650854,1.1551685
0.55652356,1.1551685
0.5565386,1.1551685
0.5565536,1.1089368
0.5565686,1.1089368
0.55658364,1.1089368
0.55659866,1.1089368
0.5566137,1.0627055
0.5566287,1.0627055
0.5566437,1.0627055
0.55665874,1.0627055
0.55667377,1.0627055
0.5566888,1.0164738
0.5567038,1.0164738
0.5567188,1.0164738
0.55673385,1.0164738
0.55674887,0.970243
0.5567639,0.970243
0.5567789,0.970243
0.5567939,0.970243
0.55680895,0.92401123
0.55682397,0.92401123
0.556839,0.92401123
0.556854,0.92401123
0.55686903,0.92401123
0.55688405,0.87777996
0.5568991,0.87777996
0.5569141,0.87777996
0.5569291,0.87777996
0.55694413,0.8315482
0.55695915,0.8315482
0.5569742,0.8315482
0.5569892,0.8315482
0.5570042,0.8315482
0.55701923,0.7853174
0.55703425,0.7853174
0.5570493,0.7853174
0.5570643,0.7853174
0.5570793,0.7390857
0.55709434,0.7390857
0.55710936,0.7390857
0.5571244,0.7390857
0.5571394,0.7390857
0.5571544,0.6928544
0.55716944,0.6928544
0.55718446,0.6928544
0.5571995,0.6928544
0.5572145,0.64662313
0.5572295,0.64662313
0.55724454,0.64662313
0.55725956,0.64662313
0.5572746,0.64662313
0.5572896,0.60039186
0.5573046,0.60039186
0.55731964,0.60039186
0.55733466,0.60039186
0.5573497,0.5541601
0.55736476,0.5541601
0.5573798,0.5541601
0.5573948,0.5541601
0.5574098,0.50792885
0.55742484,0.50792885
0.55743986,0.50792885
0.5574549,0.50792885
0.5574699,0.50792885
0.5574849,0.46169758
0.55749995,0.46169758
0.55751497,0.46169758
0.55753,0.46169758
0.557545,0.4154663
0.55756,0.4154663
0.55757505,0.4154663
0.55759007,0.4154663
0.5576051,0.4154663
0.5576201,0.36923456
0.5576351,0.36923456
0.55765015,0.36923456
0.55766517,0.36923456
0.5576802,0.3230033
0.5576952,0.3230033
0.55771023,0.3230033
0.55772525,0.3230033
0.5577403,0.27677202
0.5577553,0.27677202
0.5577703,0.27677202
0.55778533,0.27677202
0.55780035,0.27677202
0.5578154,0.23054075
0.5578304,0.23054075
0.5578454,0.23054075
0.55786043,0.23054075
0.55787545,0.23054075
0.5578905,0.184309
0.5579055,0.184309
0.5579205,0.184309
0.55793554,0.184309
0.55795056,0.13807821
0.5579656,0.13807821
0.5579806,0.13807821
0.5579956,0.13807821
0.55801064,0.091846466
0.55802566,0.091846466
0.5580407,0.091846466
0.5580557,0.091846466
0.5580707,0.091846466
0.55808574,0.045615196
0.55810076,0.045615196
0.5581158,0.045615196
0.5581308,0.045615196
0.5581458,-6.160736E-4
0.55816084,-6.160736E-4
0.55817586,-6.160736E-4
0.5581909,-6.160736E-4
0.5582059,-0.046847343
0.5582209,-0.046847343
0.55823594,-0.046847343
0.55825096,-0.046847343
0.558266,-0.046847343
0.558281,-0.09307861
0.558296,-0.09307861
0.55831105,-0.09307861
0.55832607,-0.09307861
0.5583411,-0.13931036
0.5583561,-0.13931036
0.5583711,-0.13931036
0.55838615,-0.13931036
0.55840117,-0.13931036
0.5584162,-0.18554163
0.5584312,-0.18554163
0.5584462,-0.18554163
0.55846125,-0.18554163
0.55847627,-0.2317729
0.5584913,-0.2317729
0.5585063,-0.2317729
0.55852133,-0.2317729
0.55853635,-0.2317729
0.5585514,-0.27800417
0.5585664,-0.27800417
0.5585814,-0.27800417
0.55859643,-0.27800417
0.55861145,-0.32423592
0.5586265,-0.32423592
0.5586415,-0.32423592
0.5586565,-0.32423592
0.55867153,-0.32423592
0.55868655,-0.3704667
0.5587016,-0.3704667
0.5587166,-0.3704667
0.5587316,-0.3704667
0.55874664,-0.41669846
0.55876166,-0.41669846
0.5587767,-0.41669846
0.5587917,-0.41669846
0.5588067,-0.41669846
0.55882174,-0.46292973
0.55883676,-0.46292973
0.5588518,-0.46292973
0.5588668,-0.46292973
0.5588818,-0.46292973
0.55889684,-0.5091615
0.55891186,-0.5091615
0.5589269,-0.5091615
0.5589419,-0.5091615
0.5589569,-0.55539227
0.55897194,-0.55539227
0.55898696,-0.55539227
0.559002,-0.55539227
0.559017,-0.55539227
0.559032,-0.601624
0.55904704,-0.601624
0.55906206,-0.601624
0.5590771,-0.601624
0.5590921,-0.6478553
0.5591071,-0.6478553
0.55912215,-0.6478553
0.5591372,-0.6478553
0.55915225,-0.6478553
0.55916727,-0.694087
0.5591823,-0.694087
0.5591973,-0.694087
0.5592123,-0.694087
0.55922735,-0.694087
0.55924237,-0.7403178
0.5592574,-0.7403178
0.5592724,-0.7403178
0.5592874,-0.7403178
0.55930245,-0.78654957
0.55931747,-0.78654957
0.5593325,-0.78654957
0.5593475,-0.78654957
0.55936253,-0.78654957
0.55937755,-0.83278084
0.5593926,-0.83278084
0.5594076,-0.83278084
0.5594226,-0.83278084
0.55943763,-0.83278084
0.55945265,-0.8790121
0.5594677,-0.8790121
0.5594827,-0.8790121
0.5594977,-0.8790121
0.55951273,-0.9252434
0.55952775,-0.9252434
0.5595428,-0.9252434
0.5595578,-0.9252434
0.5595728,-0.9252434
0.55958784,-0.9714751
0.55960286,-0.9714751
0.5596179,-0.9714751
0.5596329,-0.9714751
0.5596479,-0.9714751
0.55966294,-1.0177064
0.55967796,-1.0177064
0.559693,-1.0177064
0.559708,-1.0177064
0.559723,-1.0177064
0.55973804,-1.0639377
0.55975306,-1.0639377
0.5597681,-1.0639377
0.5597831,-1.0639377
0.5597981,-1.0639377
0.55981314,-1.1101689
0.55982816,-1.1101689
0.5598432,-1.1101689
0.5598582,-1.1101689
0.5598732,-1.1564007
0.55988824,-1.1564007
0.55990326,-1.1564007
0.5599183,-1.1564007
0.5599333,-1.1564007
0.5599483,-1.202632
0.55996335,-1.202632
0.55997837,-1.202632
0.5599934,-1.202632
0.5600084,-1.202632
0.5600234,-1.2488632
0.56003845,-1.2488632
0.56005347,-1.2488632
0.5600685,-1.2488632
0.5600835,-1.2950945
0.5600985,-1.2950945
0.56011355,-1.2950945
0.56012857,-1.2950945
0.5601436,-1.2950945
0.5601586,-1.3413262
0.56017363,-1.3413262
0.56018865,-1.3413262
0.5602037,-1.3413262
0.5602187,-1.3413262
0.5602337,-1.387557
0.56024873,-1.387557
0.56026375,-1.387557
0.5602788,-1.387557
0.5602938,-1.387557
0.5603088,-1.4337888
0.56032383,-1.4337888
0.56033885,-1.4337888
0.5603539,-1.4337888
0.5603689,-1.4337888
0.5603839,-1.48002
0.56039894,-1.48002
0.56041396,-1.48002
0.560429,-1.48002
0.560444,-1.48002
0.560459,-1.48002
0.56047404,-1.48002
0.56048906,-1.48002
0.5605041,-1.5262513
0.5605191,-1.5262513
0.5605341,-1.5262513
0.56054914,-1.5262513
0.56056416,-1.5724826
0.5605792,-1.5724826
0.5605942,-1.5724826
0.5606092,-1.5724826
0.56062424,-1.5724826
0.56063926,-1.6187139
0.5606543,-1.6187139
0.5606693,-1.6187139
0.5606843,-1.6187139
0.56069934,-1.6187139
0.56071436,-1.6187139
0.5607294,-1.6187139
0.5607444,-1.6187139
0.5607594,-1.6187139
0.56077445,-1.5724826
0.56078947,-1.5724826
0.5608045,-1.5724826
0.5608195,-1.5724826
0.5608345,-1.5262513
0.56084955,-1.5262513
0.56086457,-1.5262513
0.5608796,-1.5262513
0.56089467,-1.5262513
0.5609097,-1.48002
0.5609247,-1.48002
0.5609397,-1.48002
0.56095475,-1.48002
0.56096977,-1.48002
0.5609848,-1.48002
0.5609998,-1.48002
0.56101483,-1.4337888
0.56102985,-1.4337888
0.5610449,-1.4337888
0.5610599,-1.4337888
0.5610749,-1.4337888
0.56108993,-1.387557
0.56110495,-1.387557
0.56112,-1.387557
0.561135,-1.387557
0.56115,-1.387557
0.56116503,-1.3413262
0.56118006,-1.3413262
0.5611951,-1.3413262
0.5612101,-1.3413262
0.5612251,-1.2950945
0.56124014,-1.2950945
0.56125516,-1.2950945
0.5612702,-1.2950945
0.5612852,-1.2950945
0.5613002,-1.2488632
0.56131524,-1.2488632
0.56133026,-1.2488632
0.5613453,-1.2488632
0.5613603,-1.202632
0.5613753,-1.202632
0.56139034,-1.202632
0.56140536,-1.202632
0.5614204,-1.202632
0.5614354,-1.1564007
0.5614504,-1.1564007
0.56146544,-1.1564007
0.56148046,-1.1564007
0.5614955,-1.1564007
0.5615105,-1.1101689
0.5615255,-1.1101689
0.56154054,-1.1101689
0.56155556,-1.1101689
0.5615706,-1.0639377
0.5615856,-1.0639377
0.5616006,-1.0639377
0.56161565,-1.0639377
0.56163067,-1.0639377
0.5616457,-1.0177064
0.5616607,-1.0177064
0.5616757,-1.0177064
0.56169075,-1.0177064
0.56170577,-1.0177064
0.5617208,-0.9714751
0.5617358,-0.9714751
0.5617508,-0.9714751
0.56176585,-0.9714751
0.56178087,-0.9252434
0.5617959,-0.9252434
0.5618109,-0.9252434
0.56182593,-0.9252434
0.56184095,-0.9252434
0.561856,-0.8790121
0.561871,-0.8790121
0.561886,-0.8790121
0.56190103,-0.8790121
0.56191605,-0.83278084
0.5619311,-0.83278084
0.5619461,-0.83278084
0.5619611,-0.83278084
0.56197613,-0.83278084
0.56199116,-0.78654957
0.5620062,-0.78654957
0.5620212,-0.78654957
0.5620362,-0.78654957
0.56205124,-0.78654957
0.56206626,-0.7403178
0.5620813,-0.7403178
0.5620963,-0.7403178
0.5621113,-0.7403178
0.56212634,-0.7403178
0.56214136,-0.694087
0.5621564,-0.694087
0.5621714,-0.694087
0.5621864,-0.694087
0.56220144,-0.6478553
0.56221646,-0.6478553
0.5622315,-0.6478553
0.5622465,-0.6478553
0.5622615,-0.6478553
0.56227654,-0.601624
0.56229156,-0.601624
0.5623066,-0.601624
0.5623216,-0.601624
0.5623366,-0.55539227
0.56235164,-0.55539227
0.56236666,-0.55539227
0.5623817,-0.55539227
0.5623967,-0.55539227
0.5624117,-0.5091615
0.56242675,-0.5091615
0.56244177,-0.5091615
0.5624568,-0.5091615
0.5624718,-0.5091615
0.5624868,-0.46292973
0.56250185,-0.46292973
0.56251687,-0.46292973
0.5625319,-0.46292973
0.5625469,-0.46292973
0.5625619,-0.41669846
0.56257695,-0.41669846
0.56259197,-0.41669846
0.562607,-0.41669846
0.562622,-0.3704667
0.56263703,-0.3704667
0.5626521,-0.3704667
0.56266713,-0.3704667
0.56268215,-0.3704667
0.5626972,-0.32423592
0.5627122,-0.32423592
0.5627272,-0.32423592
0.56274223,-0.32423592
0.56275725,-0.27800417
0.5627723,-0.27800417
0.5627873,-0.27800417
0.5628023,-0.27800417
0.56281734,-0.27800417
0.56283236,-0.2317729
0.5628474,-0.2317729
0.5628624,-0.2317729
0.5628774,-0.2317729
0.56289244,-0.2317729
0.56290746,-0.18554163
0.5629225,-0.18554163
0.5629375,-0.18554163
0.5629525,-0.18554163
0.56296754,-0.18554163
0.56298256,-0.13931036
0.5629976,-0.13931036
0.5630126,-0.13931036
0.5630276,-0.13931036
0.56304264,-0.09307861
0.56305766,-0.09307861
0.5630727,-0.09307861
0.5630877,-0.09307861
0.5631027,-0.09307861
0.56311774,-0.046847343
0.56313276,-0.046847343
0.5631478,-0.046847343
0.5631628,-0.046847343
0.5631778,-6.160736E-4
0.56319284,-6.160736E-4
0.56320786,-6.160736E-4
0.5632229,-6.160736E-4
0.5632379,-6.160736E-4
0.5632529,0.045615196
0.56326795,0.045615196
0.56328297,0.045615196
0.563298,0.045615196
0.563313,0.091846466
0.563328,0.091846466
0.56334305,0.091846466
0.56335807,0.091846466
0.5633731,0.091846466
0.5633881,0.13807821
0.5634031,0.13807821
0.56341815,0.13807821
0.5634332,0.13807821
0.5634482,0.13807821
0.5634632,0.184309
0.56347823,0.184309
0.56349325,0.184309
0.5635083,0.184309
0.5635233,0.184309
0.5635383,0.23054075
0.56355333,0.23054075
0.56356835,0.23054075
0.5635834,0.23054075
0.5635984,0.27677202
0.5636134,0.27677202
0.56362844,0.27677202
0.56364346,0.27677202
0.5636585,0.27677202
0.5636735,0.3230033
0.5636885,0.3230033
0.56370354,0.3230033
0.56371856,0.3230033
0.5637336,0.36923456
0.5637486,0.36923456
0.5637636,0.36923456
0.56377864,0.36923456
0.56379366,0.36923456
0.5638087,0.4154663
0.5638237,0.4154663
0.5638387,0.4154663
0.56385374,0.4154663
0.56386876,0.4154663
0.5638838,0.46169758
0.5638988,0.46169758
0.5639138,0.46169758
0.56392884,0.46169758
0.56394386,0.46169758
0.5639589,0.50792885
0.5639739,0.50792885
0.5639889,0.50792885
0.56400394,0.50792885
0.56401896,0.5541601
0.564034,0.5541601
0.564049,0.5541601
0.564064,0.5541601
0.56407905,0.5541601
0.56409407,0.60039186
0.5641091,0.60039186
0.5641241,0.60039186
0.5641391,0.60039186
0.56415415,0.60039186
0.56416917,0.64662313
0.5641842,0.64662313
0.5641992,0.64662313
0.5642142,0.64662313
0.56422925,0.64662313
0.5642443,0.6928544
0.5642593,0.6928544
0.5642743,0.6928544
0.56428933,0.6928544
0.56430435,0.6928544
0.5643194,0.7390857
0.5643344,0.7390857
0.5643494,0.7390857
0.56436443,0.7390857
0.56437945,0.7390857
0.5643945,0.7853174
0.56440955,0.7853174
0.5644246,0.7853174
0.5644396,0.7853174
0.5644546,0.8315482
0.56446964,0.8315482
0.56448466,0.8315482
0.5644997,0.8315482
0.5645147,0.8315482
0.5645297,0.87777996
0.56454474,0.87777996
0.56455976,0.87777996
0.5645748,0.87777996
0.5645898,0.87777996
0.5646048,0.92401123
0.56461984,0.92401123
0.56463486,0.92401123
0.5646499,0.92401123
0.5646649,0.92401123
0.5646799,0.970243
0.56469494,0.970243
0.56470996,0.970243
0.564725,0.970243
0.56474,0.970243
0.564755,1.0164738
0.56477004,1.0164738
0.56478506,1.0164738
0.5648001,1.0164738
0.5648151,1.0164738
0.5648301,1.0627055
0.56484514,1.0627055
0.56486017,1.0627055
0.5648752,1.0627055
0.5648902,1.0627055
0.5649052,1.1089368
0.56492025,1.1089368
0.56493527,1.1089368
0.5649503,1.1089368
0.5649653,1.1551685
0.5649803,1.1551685
0.56499535,1.1551685
0.56501037,1.1551685
0.5650254,1.1551685
0.5650404,1.2013993
0.56505543,1.2013993
0.56507045,1.2013993
0.5650855,1.2013993
0.5651005,1.2013993
0.5651155,1.2476311
0.56513053,1.2476311
0.56514555,1.2476311
0.5651606,1.2476311
0.5651756,1.2476311
0.5651906,1.2938623
0.56520563,1.2938623
0.56522065,1.2938623
0.5652357,1.2938623
0.5652507,1.2938623
0.5652657,1.3400936
0.56528074,1.3400936
0.56529576,1.3400936
0.5653108,1.3400936
0.5653258,1.3400936
0.5653408,1.3863249
0.56535584,1.3863249
0.56537086,1.3863249
0.5653859,1.3863249
0.5654009,1.3863249
0.5654159,1.4325566
0.56543094,1.4325566
0.56544596,1.4325566
0.565461,1.4325566
0.565476,1.4325566
0.565491,1.4787879
0.56550604,1.4787879
0.56552106,1.4787879
0.5655361,1.4787879
0.5655511,1.4787879
0.5655661,1.4787879
0.56558114,1.4787879
0.56559616,1.4787879
0.5656112,1.5250192
0.5656262,1.5250192
0.5656412,1.5250192
0.56565624,1.5250192
0.56567127,1.5250192
0.5656863,1.5712504
0.5657013,1.5712504
0.5657163,1.5712504
0.56573135,1.5712504
0.56574637,1.5712504
0.5657614,1.6174817
0.5657764,1.6174817
0.5657914,1.6174817
0.56580645,1.6174817
0.56582147,1.6174817
0.5658365,1.6637135
0.5658515,1.6637135
0.56586653,1.6637135
0.56588155,1.6637135
0.5658966,1.6637135
0.5659116,1.7099442
0.5659266,1.7099442
0.56594163,1.7099442
0.56595665,1.7099442
0.5659717,1.7099442
0.5659867,1.756176
0.5660017,1.756176
0.56601673,1.756176
0.56603175,1.756176
0.5660468,1.756176
0.5660618,1.756176
0.5660768,1.756176
0.56609184,1.756176
0.56610686,1.7099442
0.5661219,1.7099442
0.5661369,1.7099442
0.5661519,1.7099442
0.566167,1.6637135
0.566182,1.6637135
0.56619704,1.6637135
0.56621206,1.6637135
0.5662271,1.6174817
0.5662421,1.6174817
0.5662571,1.6174817
0.56627214,1.6174817
0.56628716,1.5712504
0.5663022,1.5712504
0.5663172,1.5712504
0.5663322,1.5712504
0.56634724,1.5712504
0.56636226,1.5250192
0.5663773,1.5250192
0.5663923,1.5250192
0.5664073,1.5250192
0.56642234,1.4787879
0.56643736,1.4787879
0.5664524,1.4787879
0.5664674,1.4787879
0.5664824,1.4787879
0.56649745,1.4787879
0.56651247,1.4787879
0.5665275,1.4325566
0.5665425,1.4325566
0.5665575,1.4325566
0.56657255,1.4325566
0.56658757,1.3863249
0.5666026,1.3863249
0.5666176,1.3863249
0.5666326,1.3863249
0.56664765,1.3863249
0.56666267,1.3400936
0.5666777,1.3400936
0.5666927,1.3400936
0.56670773,1.3400936
0.56672275,1.2938623
0.5667378,1.2938623
0.5667528,1.2938623
0.5667678,1.2938623
0.56678283,1.2476311
0.56679785,1.2476311
0.5668129,1.2476311
0.5668279,1.2476311
0.5668429,1.2476311
0.56685793,1.2013993
0.56687295,1.2013993
0.566888,1.2013993
0.566903,1.2013993
0.566918,1.1551685
0.56693304,1.1551685
0.56694806,1.1551685
0.5669631,1.1551685
0.5669781,1.1551685
0.5669931,1.1089368
0.56700814,1.1089368
0.56702316,1.1089368
0.5670382,1.1089368
0.5670532,1.0627055
0.5670682,1.0627055
0.56708324,1.0627055
0.56709826,1.0627055
0.5671133,1.0164738
0.5671283,1.0164738
0.5671433,1.0164738
0.56715834,1.0164738
0.56717336,1.0164738
0.5671884,1.0164738
0.5672034,0.970243
0.5672184,0.970243
0.56723344,0.970243
0.56724846,0.92401123
0.5672635,0.92401123
0.5672785,0.92401123
0.5672935,0.92401123
0.56730855,0.92401123
0.56732357,0.87777996
0.5673386,0.87777996
0.5673536,0.87777996
0.5673686,0.87777996
0.56738365,0.8315482
0.56739867,0.8315482
0.5674137,0.8315482
0.5674287,0.8315482
0.5674437,0.7853174
0.56745875,0.7853174
0.56747377,0.7853174
0.5674888,0.7853174
0.5675038,0.7853174
0.56751883,0.7390857
0.56753385,0.7390857
0.5675489,0.7390857
0.5675639,0.7390857
0.5675789,0.6928544
0.56759393,0.6928544
0.56760895,0.6928544
0.567624,0.6928544
0.567639,0.6928544
0.567654,0.64662313
0.56766903,0.64662313
0.56768405,0.64662313
0.5676991,0.64662313
0.5677141,0.60039186
0.5677291,0.60039186
0.56774414,0.60039186
0.56775916,0.60039186
0.5677742,0.60039186
0.5677892,0.5541601
0.5678042,0.5541601
0.56781924,0.5541601
0.56783426,0.5541601
0.5678493,0.50792885
0.5678643,0.50792885
0.5678793,0.50792885
0.56789434,0.50792885
0.56790936,0.50792885
0.5679244,0.46169758
0.56793946,0.46169758
0.5679545,0.46169758
0.5679695,0.46169758
0.5679845,0.4154663
0.56799954,0.4154663
0.56801456,0.4154663
0.5680296,0.4154663
0.5680446,0.36923456
0.5680596,0.36923456
0.56807464,0.36923456
0.56808966,0.36923456
0.5681047,0.36923456
0.5681197,0.3230033
0.5681347,0.3230033
0.56814975,0.3230033
0.56816477,0.3230033
0.5681798,0.27677202
0.5681948,0.27677202
0.5682098,0.27677202
0.56822485,0.27677202
0.56823987,0.27677202
0.5682549,0.23054075
0.5682699,0.23054075
0.5682849,0.23054075
0.56829995,0.23054075
0.56831497,0.184309
0.56833,0.184309
0.568345,0.184309
0.56836003,0.184309
0.56837505,0.184309
0.5683901,0.13807821
0.5684051,0.13807821
0.5684201,0.13807821
0.56843513,0.13807821
0.56845015,0.091846466
0.5684652,0.091846466
0.5684802,0.091846466
0.5684952,0.091846466
0.56851023,0.045615196
0.56852525,0.045615196
0.5685403,0.045615196
0.5685553,0.045615196
0.5685703,0.045615196
0.56858534,-6.160736E-4
0.56860036,-6.160736E-4
0.5686154,-6.160736E-4
