Time,CH1
0.5686304,-6.160736E-4
0.5686454,-0.046847343
0.56866044,-0.046847343
0.56867546,-0.046847343
0.5686905,-0.046847343
0.5687055,-0.09307861
0.5687205,-0.09307861
0.56873554,-0.09307861
0.56875056,-0.09307861
0.5687656,-0.09307861
0.5687806,-0.13931036
0.5687956,-0.13931036
0.56881064,-0.13931036
0.56882566,-0.13931036
0.5688407,-0.18554163
0.5688557,-0.18554163
0.5688707,-0.18554163
0.56888574,-0.18554163
0.56890076,-0.18554163
0.5689158,-0.2317729
0.5689308,-0.2317729
0.5689458,-0.2317729
0.56896085,-0.2317729
0.56897587,-0.27800417
0.5689909,-0.27800417
0.5690059,-0.27800417
0.5690209,-0.27800417
0.56903595,-0.27800417
0.56905097,-0.32423592
0.569066,-0.32423592
0.569081,-0.32423592
0.569096,-0.32423592
0.56911105,-0.3704667
0.56912607,-0.3704667
0.5691411,-0.3704667
0.5691561,-0.3704667
0.56917113,-0.3704667
0.56918615,-0.41669846
0.5692012,-0.41669846
0.5692162,-0.41669846
0.5692312,-0.41669846
0.56924623,-0.41669846
0.56926125,-0.46292973
0.5692763,-0.46292973
0.5692913,-0.46292973
0.5693063,-0.46292973
0.56932133,-0.5091615
0.56933635,-0.5091615
0.5693514,-0.5091615
0.5693664,-0.5091615
0.5693814,-0.55539227
0.56939644,-0.55539227
0.56941146,-0.55539227
0.5694265,-0.55539227
0.5694415,-0.55539227
0.5694565,-0.601624
0.56947154,-0.601624
0.56948656,-0.601624
0.5695016,-0.601624
0.5695166,-0.601624
0.5695316,-0.6478553
0.56954664,-0.6478553
0.56956166,-0.6478553
0.5695767,-0.6478553
0.5695917,-0.6478553
0.5696067,-0.694087
0.56962174,-0.694087
0.56963676,-0.694087
0.5696518,-0.694087
0.5696668,-0.7403178
0.5696818,-0.7403178
0.5696969,-0.7403178
0.5697119,-0.7403178
0.56972694,-0.7403178
0.56974196,-0.78654957
0.569757,-0.78654957
0.569772,-0.78654957
0.569787,-0.78654957
0.56980205,-0.78654957
0.56981707,-0.83278084
0.5698321,-0.83278084
0.5698471,-0.83278084
0.5698621,-0.83278084
0.56987715,-0.8790121
0.56989217,-0.8790121
0.5699072,-0.8790121
0.5699222,-0.8790121
0.5699372,-0.8790121
0.56995225,-0.9252434
0.56996727,-0.9252434
0.5699823,-0.9252434
0.5699973,-0.9252434
0.57001233,-0.9252434
0.57002735,-0.9714751
0.5700424,-0.9714751
0.5700574,-0.9714751
0.5700724,-0.9714751
0.57008743,-0.9714751
0.57010245,-1.0177064
0.5701175,-1.0177064
0.5701325,-1.0177064
0.5701475,-1.0177064
0.57016253,-1.0639377
0.57017756,-1.0639377
0.5701926,-1.0639377
0.5702076,-1.0639377
0.5702226,-1.0639377
0.57023764,-1.1101689
0.57025266,-1.1101689
0.5702677,-1.1101689
0.5702827,-1.1101689
0.5702977,-1.1101689
0.57031274,-1.1564007
0.57032776,-1.1564007
0.5703428,-1.1564007
0.5703578,-1.1564007
0.5703728,-1.1564007
0.57038784,-1.202632
0.57040286,-1.202632
0.5704179,-1.202632
0.5704329,-1.202632
0.5704479,-1.2488632
0.57046294,-1.2488632
0.57047796,-1.2488632
0.570493,-1.2488632
0.570508,-1.2488632
0.570523,-1.2950945
0.57053804,-1.2950945
0.57055306,-1.2950945
0.5705681,-1.2950945
0.5705831,-1.2950945
0.5705981,-1.3413262
0.57061315,-1.3413262
0.57062817,-1.3413262
0.5706432,-1.3413262
0.5706582,-1.3413262
0.5706732,-1.387557
0.57068825,-1.387557
0.57070327,-1.387557
0.5707183,-1.387557
0.5707333,-1.387557
0.5707483,-1.4337888
0.57076335,-1.4337888
0.57077837,-1.4337888
0.5707934,-1.4337888
0.5708084,-1.4337888
0.57082343,-1.48002
0.57083845,-1.48002
0.5708535,-1.48002
0.5708685,-1.48002
0.5708835,-1.48002
0.57089853,-1.48002
0.57091355,-1.48002
0.5709286,-1.5262513
0.5709436,-1.5262513
0.5709586,-1.5262513
0.57097363,-1.5262513
0.57098866,-1.5262513
0.5710037,-1.5724826
0.5710187,-1.5724826
0.5710337,-1.5724826
0.57104874,-1.5724826
0.57106376,-1.5724826
0.5710788,-1.6187139
0.5710938,-1.6187139
0.5711088,-1.6187139
0.57112384,-1.6187139
0.57113886,-1.6187139
0.5711539,-1.6187139
0.5711689,-1.6187139
0.5711839,-1.6187139
0.57119894,-1.5724826
0.57121396,-1.5724826
0.571229,-1.5724826
0.571244,-1.5724826
0.571259,-1.5724826
0.57127404,-1.5262513
0.57128906,-1.5262513
0.5713041,-1.5262513
0.5713191,-1.5262513
0.5713341,-1.5262513
0.57134914,-1.48002
0.57136416,-1.48002
0.5713792,-1.48002
0.5713942,-1.48002
0.5714092,-1.48002
0.57142425,-1.48002
0.57143927,-1.48002
0.57145435,-1.4337888
0.57146937,-1.4337888
0.5714844,-1.4337888
0.5714994,-1.4337888
0.5715144,-1.387557
0.57152945,-1.387557
0.57154447,-1.387557
0.5715595,-1.387557
0.5715745,-1.387557
0.5715895,-1.3413262
0.57160455,-1.3413262
0.5716196,-1.3413262
0.5716346,-1.3413262
0.5716496,-1.3413262
0.57166463,-1.2950945
0.57167965,-1.2950945
0.5716947,-1.2950945
0.5717097,-1.2950945
0.5717247,-1.2488632
0.57173973,-1.2488632
0.57175475,-1.2488632
0.5717698,-1.2488632
0.5717848,-1.2488632
0.5717998,-1.202632
0.57181484,-1.202632
0.57182986,-1.202632
0.5718449,-1.202632
0.5718599,-1.202632
0.5718749,-1.1564007
0.57188994,-1.1564007
0.57190496,-1.1564007
0.57192,-1.1564007
0.571935,-1.1101689
0.57195,-1.1101689
0.57196504,-1.1101689
0.57198006,-1.1101689
0.5719951,-1.1101689
0.5720101,-1.0639377
0.5720251,-1.0639377
0.57204014,-1.0639377
0.57205516,-1.0639377
0.5720702,-1.0177064
0.5720852,-1.0177064
0.5721002,-1.0177064
0.57211524,-1.0177064
0.57213026,-1.0177064
0.5721453,-0.9714751
0.5721603,-0.9714751
0.5721753,-0.9714751
0.57219034,-0.9714751
0.57220536,-0.9714751
0.5722204,-0.9252434
0.5722354,-0.9252434
0.5722504,-0.9252434
0.57226545,-0.9252434
0.57228047,-0.8790121
0.5722955,-0.8790121
0.5723105,-0.8790121
0.5723255,-0.8790121
0.57234055,-0.8790121
0.57235557,-0.83278084
0.5723706,-0.83278084
0.5723856,-0.83278084
0.5724006,-0.83278084
0.57241565,-0.83278084
0.5724307,-0.78654957
0.5724457,-0.78654957
0.5724607,-0.78654957
0.57247573,-0.78654957
0.57249075,-0.7403178
0.5725058,-0.7403178
0.5725208,-0.7403178
0.5725358,-0.7403178
0.57255083,-0.7403178
0.57256585,-0.694087
0.5725809,-0.694087
0.5725959,-0.694087
0.5726109,-0.694087
0.57262594,-0.694087
0.57264096,-0.6478553
0.572656,-0.6478553
0.572671,-0.6478553
0.572686,-0.6478553
0.57270104,-0.6478553
0.57271606,-0.601624
0.5727311,-0.601624
0.5727461,-0.601624
0.5727611,-0.601624
0.57277614,-0.55539227
0.57279116,-0.55539227
0.5728062,-0.55539227
0.5728212,-0.55539227
0.5728362,-0.55539227
0.57285124,-0.5091615
0.57286626,-0.5091615
0.5728813,-0.5091615
0.5728963,-0.5091615
0.5729113,-0.5091615
0.57292634,-0.46292973
0.57294136,-0.46292973
0.5729564,-0.46292973
0.5729714,-0.46292973
0.5729864,-0.41669846
0.57300144,-0.41669846
0.57301646,-0.41669846
0.5730315,-0.41669846
0.5730465,-0.41669846
0.5730615,-0.3704667
0.57307655,-0.3704667
0.57309157,-0.3704667
0.5731066,-0.3704667
0.5731216,-0.32423592
0.5731366,-0.32423592
0.57315165,-0.32423592
0.57316667,-0.32423592
0.5731817,-0.32423592
0.5731967,-0.27800417
0.5732118,-0.27800417
0.5732268,-0.27800417
0.57324183,-0.27800417
0.57325685,-0.27800417
0.5732719,-0.2317729
0.5732869,-0.2317729
0.5733019,-0.2317729
0.57331693,-0.2317729
0.57333195,-0.18554163
0.573347,-0.18554163
0.573362,-0.18554163
0.573377,-0.18554163
0.57339203,-0.18554163
0.57340705,-0.13931036
0.5734221,-0.13931036
0.5734371,-0.13931036
0.5734521,-0.13931036
0.57346714,-0.13931036
0.57348216,-0.09307861
0.5734972,-0.09307861
0.5735122,-0.09307861
0.5735272,-0.09307861
0.57354224,-0.09307861
0.57355726,-0.046847343
0.5735723,-0.046847343
0.5735873,-0.046847343
0.5736023,-0.046847343
0.57361734,-6.160736E-4
0.57363236,-6.160736E-4
0.5736474,-6.160736E-4
0.5736624,-6.160736E-4
0.5736774,0.045615196
0.57369244,0.045615196
0.57370746,0.045615196
0.5737225,0.045615196
0.5737375,0.045615196
0.5737525,0.091846466
0.57376754,0.091846466
0.57378256,0.091846466
0.5737976,0.091846466
0.5738126,0.091846466
0.5738276,0.13807821
0.57384264,0.13807821
0.57385767,0.13807821
0.5738727,0.13807821
0.5738877,0.184309
0.5739027,0.184309
0.57391775,0.184309
0.57393277,0.184309
0.5739478,0.184309
0.5739628,0.23054075
0.5739778,0.23054075
0.57399285,0.23054075
0.57400787,0.23054075
0.5740229,0.23054075
0.5740379,0.27677202
0.57405293,0.27677202
0.57406795,0.27677202
0.574083,0.27677202
0.574098,0.3230033
0.574113,0.3230033
0.57412803,0.3230033
0.57414305,0.3230033
0.5741581,0.3230033
0.5741731,0.36923456
0.5741881,0.36923456
0.57420313,0.36923456
0.57421815,0.36923456
0.5742332,0.36923456
0.5742482,0.4154663
0.5742632,0.4154663
0.57427824,0.4154663
0.57429326,0.4154663
0.5743083,0.4154663
0.5743233,0.46169758
0.5743383,0.46169758
0.57435334,0.46169758
0.57436836,0.46169758
0.5743834,0.46169758
0.5743984,0.50792885
0.5744134,0.50792885
0.57442844,0.50792885
0.57444346,0.50792885
0.5744585,0.5541601
0.5744735,0.5541601
0.5744885,0.5541601
0.57450354,0.5541601
0.57451856,0.5541601
0.5745336,0.60039186
0.5745486,0.60039186
0.5745636,0.60039186
0.57457864,0.60039186
0.57459366,0.60039186
0.5746087,0.64662313
0.5746237,0.64662313
0.5746387,0.64662313
0.57465374,0.64662313
0.57466877,0.6928544
0.5746838,0.6928544
0.5746988,0.6928544
0.5747138,0.6928544
0.57472885,0.6928544
0.57474387,0.7390857
0.5747589,0.7390857
0.5747739,0.7390857
0.5747889,0.7390857
0.57480395,0.7390857
0.57481897,0.7853174
0.574834,0.7853174
0.574849,0.7853174
0.57486403,0.7853174
0.57487905,0.7853174
0.5748941,0.8315482
0.5749091,0.8315482
0.5749241,0.8315482
0.57493913,0.8315482
0.57495415,0.8315482
0.5749692,0.87777996
0.57498425,0.87777996
0.5749993,0.87777996
0.5750143,0.87777996
0.5750293,0.87777996
0.57504433,0.92401123
0.57505935,0.92401123
0.5750744,0.92401123
0.5750894,0.92401123
0.5751044,0.970243
0.57511944,0.970243
0.57513446,0.970243
0.5751495,0.970243
0.5751645,0.970243
0.5751795,1.0164738
0.57519454,1.0164738
0.57520956,1.0164738
0.5752246,1.0164738
0.5752396,1.0164738
0.5752546,1.0627055
0.57526964,1.0627055
0.57528466,1.0627055
0.5752997,1.0627055
0.5753147,1.0627055
0.5753297,1.1089368
0.57534474,1.1089368
0.57535976,1.1089368
0.5753748,1.1089368
0.5753898,1.1089368
0.5754048,1.1551685
0.57541984,1.1551685
0.57543486,1.1551685
0.5754499,1.1551685
0.5754649,1.1551685
0.5754799,1.2013993
0.57549495,1.2013993
0.57550997,1.2013993
0.575525,1.2013993
0.57554,1.2476311
0.575555,1.2476311
0.57557005,1.2476311
0.57558507,1.2476311
0.5756001,1.2476311
0.5756151,1.2476311
0.5756301,1.2938623
0.57564515,1.2938623
0.57566017,1.2938623
0.5756752,1.2938623
0.5756902,1.2938623
0.57570523,1.3400936
0.57572025,1.3400936
0.5757353,1.3400936
0.5757503,1.3400936
0.5757653,1.3400936
0.57578033,1.3863249
0.57579535,1.3863249
0.5758104,1.3863249
0.5758254,1.3863249
0.5758404,1.3863249
0.57585543,1.4325566
0.57587045,1.4325566
0.5758855,1.4325566
0.5759005,1.4325566
0.5759155,1.4325566
0.57593054,1.4787879
0.57594556,1.4787879
0.5759606,1.4787879
0.5759756,1.4787879
0.5759906,1.4787879
0.57600564,1.4787879
0.57602066,1.4787879
0.5760357,1.5250192
0.5760507,1.5250192
0.5760657,1.5250192
0.57608074,1.5250192
0.57609576,1.5250192
0.5761108,1.5250192
0.5761258,1.5712504
0.5761408,1.5712504
0.57615584,1.5712504
0.57617086,1.5712504
0.5761859,1.5712504
0.5762009,1.6174817
0.5762159,1.6174817
0.57623094,1.6174817
0.57624596,1.6174817
0.576261,1.6174817
0.576276,1.6637135
0.576291,1.6637135
0.57630605,1.6637135
0.57632107,1.6637135
0.5763361,1.6637135
0.5763511,1.7099442
0.5763661,1.7099442
0.57638115,1.7099442
0.57639617,1.7099442
0.5764112,1.7099442
0.5764262,1.756176
0.5764412,1.756176
0.57645625,1.756176
0.57647127,1.756176
0.5764863,1.756176
0.5765013,1.756176
0.57651633,1.756176
0.57653135,1.7099442
0.5765464,1.7099442
0.5765614,1.7099442
0.5765764,1.7099442
0.57659143,1.6637135
0.57660645,1.6637135
0.5766215,1.6637135
0.5766365,1.6637135
0.5766515,1.6174817
0.57666653,1.6174817
0.57668155,1.6174817
0.5766966,1.6174817
0.5767116,1.6174817
0.5767266,1.5712504
0.5767417,1.5712504
0.5767567,1.5712504
0.57677174,1.5712504
0.57678676,1.5250192
0.5768018,1.5250192
0.5768168,1.5250192
0.5768318,1.5250192
0.57684684,1.5250192
0.57686186,1.4787879
0.5768769,1.4787879
0.5768919,1.4787879
0.5769069,1.4787879
0.57692194,1.4787879
0.57693696,1.4787879
0.576952,1.4325566
0.576967,1.4325566
0.576982,1.4325566
0.57699704,1.4325566
0.57701206,1.4325566
0.5770271,1.3863249
0.5770421,1.3863249
0.5770571,1.3863249
0.57707214,1.3863249
0.57708716,1.3400936
0.5771022,1.3400936
0.5771172,1.3400936
0.5771322,1.3400936
0.57714725,1.3400936
0.57716227,1.2938623
0.5771773,1.2938623
0.5771923,1.2938623
0.5772073,1.2938623
0.57722235,1.2476311
0.57723737,1.2476311
0.5772524,1.2476311
0.5772674,1.2476311
0.5772824,1.2476311
0.57729745,1.2013993
0.57731247,1.2013993
0.5773275,1.2013993
0.5773425,1.2013993
0.57735753,1.1551685
0.57737255,1.1551685
0.5773876,1.1551685
0.5774026,1.1551685
0.5774176,1.1089368
0.57743263,1.1089368
0.57744765,1.1089368
0.5774627,1.1089368
0.5774777,1.1089368
0.5774927,1.0627055
0.57750773,1.0627055
0.57752275,1.0627055
0.5775378,1.0627055
0.5775528,1.0164738
0.5775678,1.0164738
0.57758284,1.0164738
0.57759786,1.0164738
0.5776129,0.970243
0.5776279,0.970243
0.5776429,0.970243
0.57765794,0.970243
0.57767296,0.970243
0.577688,0.92401123
0.577703,0.92401123
0.577718,0.92401123
0.57773304,0.92401123
0.57774806,0.87777996
0.5777631,0.87777996
0.5777781,0.87777996
0.5777931,0.87777996
0.57780814,0.87777996
0.57782316,0.8315482
0.5778382,0.8315482
0.5778532,0.8315482
0.5778682,0.8315482
0.57788324,0.7853174
0.57789826,0.7853174
0.5779133,0.7853174
0.5779283,0.7853174
0.5779433,0.7853174
0.57795835,0.7390857
0.57797337,0.7390857
0.5779884,0.7390857
0.5780034,0.7390857
0.5780184,0.6928544
0.57803345,0.6928544
0.57804847,0.6928544
0.5780635,0.6928544
0.5780785,0.64662313
0.5780935,0.64662313
0.57810855,0.64662313
0.57812357,0.64662313
0.5781386,0.64662313
0.5781536,0.60039186
0.57816863,0.60039186
0.57818365,0.60039186
0.5781987,0.60039186
0.5782137,0.5541601
0.5782287,0.5541601
0.57824373,0.5541601
0.57825875,0.5541601
0.5782738,0.5541601
0.5782888,0.50792885
0.5783038,0.50792885
0.57831883,0.50792885
0.57833385,0.50792885
0.5783489,0.46169758
0.5783639,0.46169758
0.5783789,0.46169758
0.57839394,0.46169758
0.57840896,0.4154663
0.578424,0.4154663
0.578439,0.4154663
0.578454,0.4154663
0.57846904,0.4154663
0.57848406,0.36923456
0.57849914,0.36923456
0.57851416,0.36923456
0.5785292,0.36923456
0.5785442,0.3230033
0.5785592,0.3230033
0.57857424,0.3230033
0.57858926,0.3230033
0.5786043,0.3230033
0.5786193,0.27677202
0.5786343,0.27677202
0.57864934,0.27677202
0.57866436,0.27677202
0.5786794,0.23054075
0.5786944,0.23054075
0.5787094,0.23054075
0.57872444,0.23054075
0.57873946,0.23054075
0.5787545,0.184309
0.5787695,0.184309
0.5787845,0.184309
0.57879955,0.184309
0.57881457,0.13807821
0.5788296,0.13807821
0.5788446,0.13807821
0.5788596,0.13807821
0.57887465,0.13807821
0.57888967,0.091846466
0.5789047,0.091846466
0.5789197,0.091846466
0.5789347,0.091846466
0.57894975,0.045615196
0.57896477,0.045615196
0.5789798,0.045615196
0.5789948,0.045615196
0.57900983,0.045615196
0.57902485,-6.160736E-4
0.5790399,-6.160736E-4
0.5790549,-6.160736E-4
0.5790699,-6.160736E-4
0.57908493,-0.046847343
0.57909995,-0.046847343
0.579115,-0.046847343
0.57913,-0.046847343
0.579145,-0.09307861
0.57916003,-0.09307861
0.57917506,-0.09307861
0.5791901,-0.09307861
0.5792051,-0.13931036
0.5792201,-0.13931036
0.57923514,-0.13931036
0.57925016,-0.13931036
0.5792652,-0.13931036
0.5792802,-0.18554163
0.5792952,-0.18554163
0.57931024,-0.18554163
0.57932526,-0.18554163
0.5793403,-0.2317729
0.5793553,-0.2317729
0.5793703,-0.2317729
0.57938534,-0.2317729
0.57940036,-0.2317729
0.5794154,-0.27800417
0.5794304,-0.27800417
0.5794454,-0.27800417
0.57946044,-0.27800417
0.57947546,-0.32423592
0.5794905,-0.32423592
0.5795055,-0.32423592
0.5795205,-0.32423592
0.57953554,-0.32423592
0.57955056,-0.3704667
0.5795656,-0.3704667
0.5795806,-0.3704667
0.5795956,-0.3704667
0.57961065,-0.41669846
0.57962567,-0.41669846
0.5796407,-0.41669846
0.5796557,-0.41669846
0.5796707,-0.41669846
0.57968575,-0.46292973
0.57970077,-0.46292973
0.5797158,-0.46292973
0.5797308,-0.46292973
0.5797458,-0.46292973
0.57976085,-0.5091615
0.57977587,-0.5091615
0.5797909,-0.5091615
0.5798059,-0.5091615
0.57982093,-0.55539227
0.57983595,-0.55539227
0.579851,-0.55539227
0.579866,-0.55539227
0.579881,-0.55539227
0.57989603,-0.601624
0.57991105,-0.601624
0.5799261,-0.601624
0.5799411,-0.601624
0.5799561,-0.6478553
0.57997113,-0.6478553
0.57998616,-0.6478553
0.5800012,-0.6478553
0.5800162,-0.6478553
0.5800312,-0.694087
0.58004624,-0.694087
0.58006126,-0.694087
0.5800763,-0.694087
0.5800913,-0.694087
0.5801063,-0.7403178
0.58012134,-0.7403178
0.58013636,-0.7403178
0.5801514,-0.7403178
0.5801664,-0.7403178
0.5801814,-0.78654957
0.58019644,-0.78654957
0.58021146,-0.78654957
0.5802265,-0.78654957
0.5802415,-0.83278084
0.5802566,-0.83278084
0.5802716,-0.83278084
0.5802866,-0.83278084
0.58030164,-0.83278084
0.58031666,-0.8790121
0.5803317,-0.8790121
0.5803467,-0.8790121
0.5803617,-0.8790121
0.58037674,-0.8790121
0.58039176,-0.9252434
0.5804068,-0.9252434
0.5804218,-0.9252434
0.5804368,-0.9252434
0.58045185,-0.9714751
0.58046687,-0.9714751
0.5804819,-0.9714751
0.5804969,-0.9714751
0.5805119,-0.9714751
0.58052695,-1.0177064
0.58054197,-1.0177064
0.580557,-1.0177064
0.580572,-1.0177064
0.580587,-1.0177064
0.58060205,-1.0639377
0.5806171,-1.0639377
0.5806321,-1.0639377
0.5806471,-1.0639377
0.58066213,-1.0639377
0.58067715,-1.1101689
0.5806922,-1.1101689
0.5807072,-1.1101689
0.5807222,-1.1101689
0.58073723,-1.1101689
0.58075225,-1.1564007
0.5807673,-1.1564007
0.5807823,-1.1564007
0.5807973,-1.1564007
0.58081234,-1.202632
0.58082736,-1.202632
0.5808424,-1.202632
0.5808574,-1.202632
0.5808724,-1.202632
0.58088744,-1.2488632
0.58090246,-1.2488632
0.5809175,-1.2488632
0.5809325,-1.2488632
0.5809475,-1.2488632
0.58096254,-1.2950945
0.58097756,-1.2950945
0.5809926,-1.2950945
0.5810076,-1.2950945
0.5810226,-1.2950945
0.58103764,-1.3413262
0.58105266,-1.3413262
0.5810677,-1.3413262
0.5810827,-1.3413262
0.5810977,-1.387557
0.58111274,-1.387557
0.58112776,-1.387557
0.5811428,-1.387557
0.5811578,-1.387557
0.5811728,-1.4337888
0.58118784,-1.4337888
0.58120286,-1.4337888
0.5812179,-1.4337888
0.5812329,-1.4337888
0.5812479,-1.48002
0.58126295,-1.48002
0.58127797,-1.48002
0.581293,-1.48002
0.581308,-1.48002
0.581323,-1.48002
0.58133805,-1.48002
0.58135307,-1.48002
0.5813681,-1.5262513
0.5813831,-1.5262513
0.5813981,-1.5262513
0.58141315,-1.5262513
0.5814282,-1.5262513
0.5814432,-1.5724826
0.5814582,-1.5724826
0.58147323,-1.5724826
0.58148825,-1.5724826
0.5815033,-1.5724826
0.5815183,-1.6187139
0.5815333,-1.6187139
0.58154833,-1.6187139
0.58156335,-1.6187139
0.5815784,-1.6187139
0.5815934,-1.6187139
0.5816084,-1.6187139
0.58162344,-1.6187139
0.58163846,-1.5724826
0.5816535,-1.5724826
0.5816685,-1.5724826
0.5816835,-1.5724826
0.58169854,-1.5724826
0.58171356,-1.5262513
0.5817286,-1.5262513
0.5817436,-1.5262513
0.5817586,-1.5262513
0.58177364,-1.48002
0.58178866,-1.48002
0.5818037,-1.48002
0.5818187,-1.48002
0.5818337,-1.48002
0.58184874,-1.48002
0.58186376,-1.48002
0.5818788,-1.4337888
0.5818938,-1.4337888
0.5819088,-1.4337888
0.58192384,-1.4337888
0.58193886,-1.4337888
0.5819539,-1.387557
0.5819689,-1.387557
0.5819839,-1.387557
0.58199894,-1.387557
0.58201396,-1.387557
0.58202904,-1.3413262
0.58204406,-1.3413262
0.5820591,-1.3413262
0.5820741,-1.3413262
0.5820891,-1.2950945
0.58210415,-1.2950945
0.58211917,-1.2950945
0.5821342,-1.2950945
0.5821492,-1.2950945
0.5821642,-1.2488632
0.58217925,-1.2488632
0.58219427,-1.2488632
0.5822093,-1.2488632
0.5822243,-1.2488632
0.58223933,-1.202632
0.58225435,-1.202632
0.5822694,-1.202632
0.5822844,-1.202632
0.5822994,-1.1564007
0.58231443,-1.1564007
0.58232945,-1.1564007
0.5823445,-1.1564007
0.5823595,-1.1564007
0.5823745,-1.1101689
0.58238953,-1.1101689
0.58240455,-1.1101689
0.5824196,-1.1101689
0.5824346,-1.0639377
0.5824496,-1.0639377
0.58246464,-1.0639377
0.58247966,-1.0639377
0.5824947,-1.0639377
0.5825097,-1.0177064
0.5825247,-1.0177064
0.58253974,-1.0177064
0.58255476,-1.0177064
0.5825698,-1.0177064
0.5825848,-0.9714751
0.5825998,-0.9714751
0.58261484,-0.9714751
0.58262986,-0.9714751
0.5826449,-0.9252434
0.5826599,-0.9252434
0.5826749,-0.9252434
0.58268994,-0.9252434
0.58270496,-0.9252434
0.58272,-0.8790121
0.582735,-0.8790121
0.58275,-0.8790121
0.58276504,-0.8790121
0.58278006,-0.8790121
0.5827951,-0.83278084
0.5828101,-0.83278084
0.5828251,-0.83278084
0.58284014,-0.83278084
0.58285517,-0.78654957
0.5828702,-0.78654957
0.5828852,-0.78654957
0.5829002,-0.78654957
0.58291525,-0.78654957
0.58293027,-0.7403178
0.5829453,-0.7403178
0.5829603,-0.7403178
0.5829753,-0.7403178
0.58299035,-0.7403178
0.58300537,-0.694087
0.5830204,-0.694087
0.5830354,-0.694087
0.58305043,-0.694087
0.58306545,-0.6478553
0.5830805,-0.6478553
0.5830955,-0.6478553
0.5831105,-0.6478553
0.58312553,-0.6478553
0.58314055,-0.601624
0.5831556,-0.601624
0.5831706,-0.601624
0.5831856,-0.601624
0.58320063,-0.601624
0.58321565,-0.55539227
0.5832307,-0.55539227
0.5832457,-0.55539227
0.5832607,-0.55539227
0.58327574,-0.5091615
0.58329076,-0.5091615
0.5833058,-0.5091615
0.5833208,-0.5091615
0.5833358,-0.5091615
0.58335084,-0.46292973
0.58336586,-0.46292973
0.5833809,-0.46292973
0.5833959,-0.46292973
0.5834109,-0.46292973
0.58342594,-0.41669846
0.58344096,-0.41669846
0.583456,-0.41669846
0.583471,-0.41669846
0.583486,-0.3704667
0.58350104,-0.3704667
0.58351606,-0.3704667
0.5835311,-0.3704667
0.5835461,-0.3704667
0.5835611,-0.32423592
0.58357614,-0.32423592
0.58359116,-0.32423592
0.5836062,-0.32423592
0.5836212,-0.32423592
0.5836362,-0.27800417
0.58365124,-0.27800417
0.58366627,-0.27800417
0.5836813,-0.27800417
0.5836963,-0.2317729
0.5837113,-0.2317729
0.58372635,-0.2317729
0.58374137,-0.2317729
0.5837564,-0.2317729
0.5837714,-0.18554163
0.5837865,-0.18554163
0.5838015,-0.18554163
0.5838165,-0.18554163
0.58383155,-0.18554163
0.58384657,-0.13931036
0.5838616,-0.13931036
0.5838766,-0.13931036
0.58389163,-0.13931036
0.58390665,-0.09307861
0.5839217,-0.09307861
0.5839367,-0.09307861
0.5839517,-0.09307861
0.58396673,-0.09307861
0.58398175,-0.046847343
0.5839968,-0.046847343
0.5840118,-0.046847343
0.5840268,-0.046847343
0.58404183,-0.046847343
0.58405685,-6.160736E-4
0.5840719,-6.160736E-4
0.5840869,-6.160736E-4
0.5841019,-6.160736E-4
0.58411694,0.045615196
0.58413196,0.045615196
0.584147,0.045615196
0.584162,0.045615196
0.584177,0.045615196
0.58419204,0.091846466
0.58420706,0.091846466
0.5842221,0.091846466
0.5842371,0.091846466
0.5842521,0.13807821
0.58426714,0.13807821
0.58428216,0.13807821
0.5842972,0.13807821
0.5843122,0.13807821
0.5843272,0.184309
0.58434224,0.184309
0.58435726,0.184309
0.5843723,0.184309
0.5843873,0.184309
0.5844023,0.23054075
0.58441734,0.23054075
0.58443236,0.23054075
0.5844474,0.23054075
0.5844624,0.27677202
0.5844774,0.27677202
0.58449244,0.27677202
0.58450747,0.27677202
0.5845225,0.27677202
0.5845375,0.3230033
0.5845525,0.3230033
0.58456755,0.3230033
0.58458257,0.3230033
0.5845976,0.3230033
0.5846126,0.36923456
0.5846276,0.36923456
0.58464265,0.36923456
0.58465767,0.36923456
0.5846727,0.4154663
0.5846877,0.4154663
