Time,CH1
0.58470273,0.4154663
0.58471775,0.4154663
0.5847328,0.4154663
0.5847478,0.46169758
0.5847628,0.46169758
0.58477783,0.46169758
0.58479285,0.46169758
0.5848079,0.46169758
0.5848229,0.50792885
0.5848379,0.50792885
0.58485293,0.50792885
0.58486795,0.50792885
0.584883,0.50792885
0.584898,0.5541601
0.584913,0.5541601
0.58492804,0.5541601
0.58494306,0.5541601
0.5849581,0.60039186
0.5849731,0.60039186
0.5849881,0.60039186
0.58500314,0.60039186
0.58501816,0.60039186
0.5850332,0.64662313
0.5850482,0.64662313
0.5850632,0.64662313
0.58507824,0.64662313
0.58509326,0.64662313
0.5851083,0.6928544
0.5851233,0.6928544
0.5851383,0.6928544
0.58515334,0.6928544
0.58516836,0.6928544
0.5851834,0.7390857
0.5851984,0.7390857
0.5852134,0.7390857
0.58522844,0.7390857
0.58524346,0.7390857
0.5852585,0.7853174
0.5852735,0.7853174
0.5852885,0.7853174
0.58530354,0.7853174
0.58531857,0.7853174
0.5853336,0.8315482
0.5853486,0.8315482
0.5853636,0.8315482
0.58537865,0.8315482
0.58539367,0.8315482
0.5854087,0.87777996
0.5854237,0.87777996
0.5854387,0.87777996
0.58545375,0.87777996
0.58546877,0.92401123
0.5854838,0.92401123
0.5854988,0.92401123
0.58551383,0.92401123
0.58552885,0.92401123
0.58554393,0.970243
0.58555895,0.970243
0.585574,0.970243
0.585589,0.970243
0.585604,0.970243
0.58561903,1.0164738
0.58563405,1.0164738
0.5856491,1.0164738
0.5856641,1.0164738
0.5856791,1.0164738
0.58569413,1.0627055
0.58570915,1.0627055
0.5857242,1.0627055
0.5857392,1.0627055
0.5857542,1.0627055
0.58576924,1.1089368
0.58578426,1.1089368
0.5857993,1.1089368
0.5858143,1.1089368
0.5858293,1.1089368
0.58584434,1.1551685
0.58585936,1.1551685
0.5858744,1.1551685
0.5858894,1.1551685
0.5859044,1.1551685
0.58591944,1.2013993
0.58593446,1.2013993
0.5859495,1.2013993
0.5859645,1.2013993
0.5859795,1.2476311
0.58599454,1.2476311
0.58600956,1.2476311
0.5860246,1.2476311
0.5860396,1.2476311
0.5860546,1.2938623
0.58606964,1.2938623
0.58608466,1.2938623
0.5860997,1.2938623
0.5861147,1.2938623
0.5861297,1.3400936
0.58614475,1.3400936
0.58615977,1.3400936
0.5861748,1.3400936
0.5861898,1.3400936
0.5862048,1.3863249
0.58621985,1.3863249
0.58623487,1.3863249
0.5862499,1.3863249
0.5862649,1.3863249
0.5862799,1.4325566
0.58629495,1.4325566
0.58630997,1.4325566
0.586325,1.4325566
0.58634,1.4325566
0.58635503,1.4787879
0.58637005,1.4787879
0.5863851,1.4787879
0.5864001,1.4787879
0.5864151,1.4787879
0.58643013,1.4787879
0.58644515,1.4787879
0.5864602,1.4787879
0.5864752,1.5250192
0.5864902,1.5250192
0.58650523,1.5250192
0.58652025,1.5250192
0.5865353,1.5250192
0.5865503,1.5712504
0.5865653,1.5712504
0.58658034,1.5712504
0.58659536,1.5712504
0.5866104,1.5712504
0.5866254,1.6174817
0.5866404,1.6174817
0.58665544,1.6174817
0.58667046,1.6174817
0.5866855,1.6174817
0.5867005,1.6637135
0.5867155,1.6637135
0.58673054,1.6637135
0.58674556,1.6637135
0.5867606,1.6637135
0.5867756,1.6637135
0.5867906,1.7099442
0.58680564,1.7099442
0.58682066,1.7099442
0.5868357,1.7099442
0.5868507,1.7099442
0.5868657,1.756176
0.58688074,1.756176
0.58689576,1.756176
0.5869108,1.756176
0.5869258,1.756176
0.5869408,1.756176
0.58695585,1.756176
0.58697087,1.7099442
0.5869859,1.7099442
0.5870009,1.7099442
0.5870159,1.7099442
0.58703095,1.6637135
0.58704597,1.6637135
0.587061,1.6637135
0.587076,1.6637135
0.587091,1.6174817
0.58710605,1.6174817
0.58712107,1.6174817
0.5871361,1.6174817
0.5871511,1.6174817
0.58716613,1.5712504
0.58718115,1.5712504
0.5871962,1.5712504
0.5872112,1.5712504
0.5872262,1.5250192
0.58724123,1.5250192
0.58725625,1.5250192
0.5872713,1.5250192
0.5872863,1.4787879
0.5873014,1.4787879
0.5873164,1.4787879
0.5873314,1.4787879
0.58734643,1.4787879
0.58736145,1.4787879
0.5873765,1.4787879
0.5873915,1.4325566
0.5874065,1.4325566
0.58742154,1.4325566
0.58743656,1.4325566
0.5874516,1.3863249
0.5874666,1.3863249
0.5874816,1.3863249
0.58749664,1.3863249
0.58751166,1.3863249
0.5875267,1.3400936
0.5875417,1.3400936
0.5875567,1.3400936
0.58757174,1.3400936
0.58758676,1.2938623
0.5876018,1.2938623
0.5876168,1.2938623
0.5876318,1.2938623
0.58764684,1.2938623
0.58766186,1.2476311
0.5876769,1.2476311
0.5876919,1.2476311
0.5877069,1.2476311
0.58772194,1.2013993
0.58773696,1.2013993
0.587752,1.2013993
0.587767,1.2013993
0.587782,1.1551685
0.58779705,1.1551685
0.58781207,1.1551685
0.5878271,1.1551685
0.5878421,1.1551685
0.5878571,1.1089368
0.58787215,1.1089368
0.58788717,1.1089368
0.5879022,1.1089368
0.5879172,1.0627055
0.5879322,1.0627055
0.58794725,1.0627055
0.58796227,1.0627055
0.5879773,1.0164738
0.5879923,1.0164738
0.58800733,1.0164738
0.58802235,1.0164738
0.5880374,1.0164738
0.5880524,0.970243
0.5880674,0.970243
0.58808243,0.970243
0.58809745,0.970243
0.5881125,0.92401123
0.5881275,0.92401123
0.5881425,0.92401123
0.58815753,0.92401123
0.58817255,0.92401123
0.5881876,0.87777996
0.5882026,0.87777996
0.5882176,0.87777996
0.58823264,0.87777996
0.58824766,0.8315482
0.5882627,0.8315482
0.5882777,0.8315482
0.5882927,0.8315482
0.58830774,0.8315482
0.58832276,0.7853174
0.5883378,0.7853174
0.5883528,0.7853174
0.5883678,0.7853174
0.58838284,0.7390857
0.58839786,0.7390857
0.5884129,0.7390857
0.5884279,0.7390857
0.5884429,0.7390857
0.58845794,0.6928544
0.58847296,0.6928544
0.588488,0.6928544
0.588503,0.6928544
0.588518,0.64662313
0.58853304,0.64662313
0.58854806,0.64662313
0.5885631,0.64662313
0.5885781,0.60039186
0.5885931,0.60039186
0.58860815,0.60039186
0.58862317,0.60039186
0.5886382,0.60039186
0.5886532,0.5541601
0.5886682,0.5541601
0.58868325,0.5541601
0.58869827,0.5541601
0.5887133,0.50792885
0.5887283,0.50792885
0.5887433,0.50792885
0.58875835,0.50792885
0.58877337,0.50792885
0.5887884,0.46169758
0.5888034,0.46169758
0.58881843,0.46169758
0.58883345,0.46169758
0.5888485,0.4154663
0.5888635,0.4154663
0.5888785,0.4154663
0.58889353,0.4154663
0.58890855,0.4154663
0.5889236,0.36923456
0.5889386,0.36923456
0.5889536,0.36923456
0.58896863,0.36923456
0.58898365,0.3230033
0.5889987,0.3230033
0.5890137,0.3230033
0.5890287,0.3230033
0.58904374,0.27677202
0.58905876,0.27677202
0.58907384,0.27677202
0.58908886,0.27677202
0.5891039,0.27677202
0.5891189,0.23054075
0.5891339,0.23054075
0.58914894,0.23054075
0.58916396,0.23054075
0.589179,0.184309
0.589194,0.184309
0.589209,0.184309
0.58922404,0.184309
0.58923906,0.184309
0.5892541,0.13807821
0.5892691,0.13807821
0.5892841,0.13807821
0.58929914,0.13807821
0.58931416,0.091846466
0.5893292,0.091846466
0.5893442,0.091846466
0.5893592,0.091846466
0.58937424,0.091846466
0.58938926,0.045615196
0.5894043,0.045615196
0.5894193,0.045615196
0.5894343,0.045615196
0.58944935,-6.160736E-4
0.58946437,-6.160736E-4
0.5894794,-6.160736E-4
0.5894944,-6.160736E-4
0.5895094,-0.046847343
0.58952445,-0.046847343
0.58953947,-0.046847343
0.5895545,-0.046847343
0.5895695,-0.046847343
0.5895845,-0.09307861
0.58959955,-0.09307861
0.58961457,-0.09307861
0.5896296,-0.09307861
0.5896446,-0.13931036
0.58965963,-0.13931036
0.58967465,-0.13931036
0.5896897,-0.13931036
0.5897047,-0.13931036
0.5897197,-0.18554163
0.58973473,-0.18554163
0.58974975,-0.18554163
0.5897648,-0.18554163
0.5897798,-0.2317729
0.5897948,-0.2317729
0.58980983,-0.2317729
0.58982486,-0.2317729
0.5898399,-0.2317729
0.5898549,-0.27800417
0.5898699,-0.27800417
0.58988494,-0.27800417
0.58989996,-0.27800417
0.589915,-0.32423592
0.58993,-0.32423592
0.589945,-0.32423592
0.58996004,-0.32423592
0.58997506,-0.32423592
0.5899901,-0.3704667
0.5900051,-0.3704667
0.5900201,-0.3704667
0.59003514,-0.3704667
0.59005016,-0.41669846
0.5900652,-0.41669846
0.5900802,-0.41669846
0.5900952,-0.41669846
0.59011024,-0.41669846
0.59012526,-0.46292973
0.5901403,-0.46292973
0.5901553,-0.46292973
0.5901703,-0.46292973
0.59018534,-0.5091615
0.59020036,-0.5091615
0.5902154,-0.5091615
0.5902304,-0.5091615
0.5902454,-0.5091615
0.59026045,-0.55539227
0.59027547,-0.55539227
0.5902905,-0.55539227
0.5903055,-0.55539227
0.5903205,-0.55539227
0.59033555,-0.601624
0.59035057,-0.601624
0.5903656,-0.601624
0.5903806,-0.601624
0.5903956,-0.6478553
0.59041065,-0.6478553
0.59042567,-0.6478553
0.5904407,-0.6478553
0.5904557,-0.6478553
0.59047073,-0.694087
0.59048575,-0.694087
0.5905008,-0.694087
0.5905158,-0.694087
0.5905308,-0.694087
0.59054583,-0.7403178
0.59056085,-0.7403178
0.5905759,-0.7403178
0.5905909,-0.7403178
0.5906059,-0.78654957
0.59062093,-0.78654957
0.59063596,-0.78654957
0.590651,-0.78654957
0.590666,-0.78654957
0.590681,-0.83278084
0.59069604,-0.83278084
0.59071106,-0.83278084
0.5907261,-0.83278084
0.5907411,-0.83278084
0.5907561,-0.8790121
0.59077114,-0.8790121
0.59078616,-0.8790121
0.5908012,-0.8790121
0.5908162,-0.9252434
0.5908313,-0.9252434
0.5908463,-0.9252434
0.5908613,-0.9252434
0.59087634,-0.9252434
0.59089136,-0.9714751
0.5909064,-0.9714751
0.5909214,-0.9714751
0.5909364,-0.9714751
0.59095144,-0.9714751
0.59096646,-1.0177064
0.5909815,-1.0177064
0.5909965,-1.0177064
0.5910115,-1.0177064
0.59102654,-1.0639377
0.59104156,-1.0639377
0.5910566,-1.0639377
0.5910716,-1.0639377
0.5910866,-1.0639377
0.59110165,-1.0639377
0.59111667,-1.1101689
0.5911317,-1.1101689
0.5911467,-1.1101689
0.5911617,-1.1101689
0.59117675,-1.1564007
0.59119177,-1.1564007
0.5912068,-1.1564007
0.5912218,-1.1564007
0.5912368,-1.1564007
0.59125185,-1.202632
0.5912669,-1.202632
0.5912819,-1.202632
0.5912969,-1.202632
0.59131193,-1.202632
0.59132695,-1.2488632
0.591342,-1.2488632
0.591357,-1.2488632
0.591372,-1.2488632
0.59138703,-1.2950945
0.59140205,-1.2950945
0.5914171,-1.2950945
0.5914321,-1.2950945
0.5914471,-1.2950945
0.59146214,-1.3413262
0.59147716,-1.3413262
0.5914922,-1.3413262
0.5915072,-1.3413262
0.5915222,-1.3413262
0.59153724,-1.387557
0.59155226,-1.387557
0.5915673,-1.387557
0.5915823,-1.387557
0.5915973,-1.387557
0.59161234,-1.4337888
0.59162736,-1.4337888
0.5916424,-1.4337888
0.5916574,-1.4337888
0.5916724,-1.4337888
0.59168744,-1.48002
0.59170246,-1.48002
0.5917175,-1.48002
0.5917325,-1.48002
0.5917475,-1.48002
0.59176254,-1.48002
0.59177756,-1.48002
0.5917926,-1.5262513
0.5918076,-1.5262513
0.5918226,-1.5262513
0.59183764,-1.5262513
0.59185266,-1.5262513
0.5918677,-1.5724826
0.5918827,-1.5724826
0.5918977,-1.5724826
0.59191275,-1.5724826
0.59192777,-1.5724826
0.5919428,-1.6187139
0.5919578,-1.6187139
0.5919728,-1.6187139
0.59198785,-1.6187139
0.59200287,-1.6187139
0.5920179,-1.6187139
0.5920329,-1.6187139
0.5920479,-1.6187139
0.59206295,-1.6187139
0.592078,-1.5724826
0.592093,-1.5724826
0.592108,-1.5724826
0.59212303,-1.5724826
0.59213805,-1.5262513
0.5921531,-1.5262513
0.5921681,-1.5262513
0.5921831,-1.5262513
0.59219813,-1.5262513
0.59221315,-1.48002
0.5922282,-1.48002
0.5922432,-1.48002
0.5922582,-1.48002
0.59227324,-1.48002
0.59228826,-1.48002
0.5923033,-1.48002
0.5923183,-1.4337888
0.5923333,-1.4337888
0.59234834,-1.4337888
0.59236336,-1.4337888
0.5923784,-1.4337888
0.5923934,-1.387557
0.5924084,-1.387557
0.59242344,-1.387557
0.59243846,-1.387557
0.5924535,-1.387557
0.5924685,-1.3413262
0.5924835,-1.3413262
0.59249854,-1.3413262
0.59251356,-1.3413262
0.5925286,-1.2950945
0.5925436,-1.2950945
0.5925586,-1.2950945
0.59257364,-1.2950945
0.5925887,-1.2950945
0.59260374,-1.2488632
0.59261876,-1.2488632
0.5926338,-1.2488632
0.5926488,-1.2488632
0.5926638,-1.202632
0.59267884,-1.202632
0.59269387,-1.202632
0.5927089,-1.202632
0.5927239,-1.202632
0.5927389,-1.1564007
0.59275395,-1.1564007
0.59276897,-1.1564007
0.592784,-1.1564007
0.592799,-1.1564007
0.592814,-1.1101689
0.59282905,-1.1101689
0.59284407,-1.1101689
0.5928591,-1.1101689
0.5928741,-1.0639377
0.59288913,-1.0639377
0.59290415,-1.0639377
0.5929192,-1.0639377
0.5929342,-1.0639377
0.5929492,-1.0177064
0.59296423,-1.0177064
0.59297925,-1.0177064
0.5929943,-1.0177064
0.5930093,-0.9714751
0.5930243,-0.9714751
0.59303933,-0.9714751
0.59305435,-0.9714751
0.5930694,-0.9714751
0.5930844,-0.9252434
0.5930994,-0.9252434
0.59311444,-0.9252434
0.59312946,-0.9252434
0.5931445,-0.9252434
0.5931595,-0.8790121
0.5931745,-0.8790121
0.59318954,-0.8790121
0.59320456,-0.8790121
0.5932196,-0.83278084
0.5932346,-0.83278084
0.5932496,-0.83278084
0.59326464,-0.83278084
0.59327966,-0.83278084
0.5932947,-0.78654957
0.5933097,-0.78654957
0.5933247,-0.78654957
0.59333974,-0.78654957
0.59335476,-0.78654957
0.5933698,-0.7403178
0.5933848,-0.7403178
0.5933998,-0.7403178
0.59341484,-0.7403178
0.59342986,-0.694087
0.5934449,-0.694087
0.5934599,-0.694087
0.5934749,-0.694087
0.59348994,-0.694087
0.59350497,-0.6478553
0.59352,-0.6478553
0.593535,-0.6478553
0.59355,-0.6478553
0.59356505,-0.6478553
0.59358007,-0.601624
0.5935951,-0.601624
0.5936101,-0.601624
0.5936251,-0.601624
0.59364015,-0.55539227
0.59365517,-0.55539227
0.5936702,-0.55539227
0.5936852,-0.55539227
0.59370023,-0.55539227
0.59371525,-0.5091615
0.5937303,-0.5091615
0.5937453,-0.5091615
0.5937603,-0.5091615
0.59377533,-0.5091615
0.59379035,-0.46292973
0.5938054,-0.46292973
0.5938204,-0.46292973
0.5938354,-0.46292973
0.59385043,-0.41669846
0.59386545,-0.41669846
0.5938805,-0.41669846
0.5938955,-0.41669846
0.5939105,-0.41669846
0.59392554,-0.3704667
0.59394056,-0.3704667
0.5939556,-0.3704667
0.5939706,-0.3704667
0.5939856,-0.3704667
0.59400064,-0.32423592
0.59401566,-0.32423592
0.5940307,-0.32423592
0.5940457,-0.32423592
0.5940607,-0.27800417
0.59407574,-0.27800417
0.59409076,-0.27800417
0.5941058,-0.27800417
0.5941208,-0.27800417
0.5941358,-0.2317729
0.59415084,-0.2317729
0.59416586,-0.2317729
0.5941809,-0.2317729
0.5941959,-0.2317729
0.5942109,-0.18554163
0.59422594,-0.18554163
0.59424096,-0.18554163
0.594256,-0.18554163
0.594271,-0.13931036
0.594286,-0.13931036
0.59430104,-0.13931036
0.59431607,-0.13931036
0.5943311,-0.13931036
0.59434617,-0.09307861
0.5943612,-0.09307861
0.5943762,-0.09307861
0.5943912,-0.09307861
0.59440625,-0.09307861
0.59442127,-0.046847343
0.5944363,-0.046847343
0.5944513,-0.046847343
0.5944663,-0.046847343
0.59448135,-6.160736E-4
0.59449637,-6.160736E-4
0.5945114,-6.160736E-4
0.5945264,-6.160736E-4
0.59454143,0.045615196
0.59455645,0.045615196
0.5945715,0.045615196
0.5945865,0.045615196
0.5946015,0.045615196
0.59461653,0.091846466
0.59463155,0.091846466
0.5946466,0.091846466
0.5946616,0.091846466
0.5946766,0.091846466
0.59469163,0.13807821
0.59470665,0.13807821
0.5947217,0.13807821
0.5947367,0.13807821
0.5947517,0.13807821
0.59476674,0.184309
0.59478176,0.184309
0.5947968,0.184309
0.5948118,0.184309
0.5948268,0.23054075
0.59484184,0.23054075
0.59485686,0.23054075
0.5948719,0.23054075
0.5948869,0.23054075
0.5949019,0.27677202
0.59491694,0.27677202
0.59493196,0.27677202
0.594947,0.27677202
0.594962,0.27677202
0.594977,0.3230033
0.59499204,0.3230033
0.59500706,0.3230033
0.5950221,0.3230033
0.5950371,0.36923456
0.5950521,0.36923456
0.59506714,0.36923456
0.59508216,0.36923456
0.5950972,0.36923456
0.5951122,0.4154663
0.5951272,0.4154663
0.59514225,0.4154663
0.59515727,0.4154663
0.5951723,0.4154663
0.5951873,0.46169758
0.5952023,0.46169758
0.59521735,0.46169758
0.59523237,0.46169758
0.5952474,0.46169758
0.5952624,0.50792885
0.5952774,0.50792885
0.59529245,0.50792885
0.59530747,0.50792885
0.5953225,0.5541601
0.5953375,0.5541601
0.59535253,0.5541601
0.59536755,0.5541601
0.5953826,0.5541601
0.5953976,0.60039186
0.5954126,0.60039186
0.59542763,0.60039186
0.59544265,0.60039186
0.5954577,0.60039186
0.5954727,0.64662313
0.5954877,0.64662313
0.59550273,0.64662313
0.59551775,0.64662313
0.5955328,0.64662313
0.5955478,0.6928544
0.5955628,0.6928544
0.59557784,0.6928544
0.59559286,0.6928544
0.5956079,0.6928544
0.5956229,0.7390857
0.5956379,0.7390857
0.59565294,0.7390857
0.59566796,0.7390857
0.595683,0.7853174
0.595698,0.7853174
0.595713,0.7853174
0.59572804,0.7853174
0.59574306,0.7853174
0.5957581,0.8315482
0.5957731,0.8315482
0.5957881,0.8315482
0.59580314,0.8315482
0.59581816,0.8315482
0.5958332,0.87777996
0.5958482,0.87777996
0.5958632,0.87777996
0.59587824,0.87777996
0.59589326,0.87777996
0.5959083,0.92401123
0.5959233,0.92401123
0.5959383,0.92401123
0.59595335,0.92401123
0.59596837,0.92401123
0.5959834,0.970243
0.5959984,0.970243
0.5960134,0.970243
0.59602845,0.970243
0.59604347,0.970243
0.5960585,1.0164738
0.5960735,1.0164738
0.5960885,1.0164738
0.59610355,1.0164738
0.5961186,1.0164738
0.59613365,1.0627055
0.59614867,1.0627055
0.5961637,1.0627055
0.5961787,1.0627055
0.59619373,1.1089368
0.59620875,1.1089368
0.5962238,1.1089368
0.5962388,1.1089368
0.5962538,1.1089368
0.59626883,1.1551685
0.59628385,1.1551685
0.5962989,1.1551685
0.5963139,1.1551685
0.5963289,1.1551685
0.59634393,1.2013993
0.59635895,1.2013993
0.596374,1.2013993
0.596389,1.2013993
0.596404,1.2013993
0.59641904,1.2476311
0.59643406,1.2476311
0.5964491,1.2476311
0.5964641,1.2476311
0.5964791,1.2476311
0.59649414,1.2938623
0.59650916,1.2938623
0.5965242,1.2938623
0.5965392,1.2938623
0.5965542,1.2938623
0.59656924,1.3400936
0.59658426,1.3400936
0.5965993,1.3400936
0.5966143,1.3400936
0.5966293,1.3400936
0.59664434,1.3863249
0.59665936,1.3863249
0.5966744,1.3863249
0.5966894,1.3863249
0.5967044,1.3863249
0.59671944,1.4325566
0.59673446,1.4325566
0.5967495,1.4325566
0.5967645,1.4325566
0.5967795,1.4325566
0.59679455,1.4787879
0.59680957,1.4787879
0.5968246,1.4787879
0.5968396,1.4787879
0.5968546,1.4787879
0.59686965,1.4787879
0.59688467,1.4787879
0.5968997,1.5250192
0.5969147,1.5250192
0.5969297,1.5250192
0.59694475,1.5250192
0.59695977,1.5250192
0.5969748,1.5250192
0.5969898,1.5712504
0.59700483,1.5712504
0.59701985,1.5712504
0.5970349,1.5712504
0.5970499,1.5712504
0.5970649,1.6174817
0.59707993,1.6174817
0.59709495,1.6174817
0.59711,1.6174817
0.597125,1.6174817
0.59714,1.6637135
0.59715503,1.6637135
0.59717005,1.6637135
0.5971851,1.6637135
0.5972001,1.6637135
0.5972151,1.7099442
0.59723014,1.7099442
0.59724516,1.7099442
0.5972602,1.7099442
0.5972752,1.7099442
0.5972902,1.756176
0.59730524,1.756176
0.59732026,1.756176
0.5973353,1.756176
0.5973503,1.756176
0.5973653,1.756176
0.59738034,1.756176
0.59739536,1.7099442
0.5974104,1.7099442
0.5974254,1.7099442
0.5974404,1.7099442
0.59745544,1.6637135
0.59747046,1.6637135
0.5974855,1.6637135
0.5975005,1.6637135
0.5975155,1.6637135
0.59753054,1.6174817
0.59754556,1.6174817
0.5975606,1.6174817
0.5975756,1.6174817
0.5975906,1.5712504
0.59760565,1.5712504
0.59762067,1.5712504
0.5976357,1.5712504
0.5976507,1.5712504
0.5976657,1.5250192
0.59768075,1.5250192
0.59769577,1.5250192
0.5977108,1.5250192
0.5977258,1.4787879
0.5977408,1.4787879
0.59775585,1.4787879
0.59777087,1.4787879
0.5977859,1.4787879
0.5978009,1.4787879
0.59781593,1.4787879
0.59783095,1.4325566
0.597846,1.4325566
0.597861,1.4325566
0.5978761,1.4325566
0.5978911,1.3863249
0.5979061,1.3863249
0.59792113,1.3863249
0.59793615,1.3863249
0.5979512,1.3400936
0.5979662,1.3400936
0.5979812,1.3400936
0.59799623,1.3400936
0.59801126,1.3400936
0.5980263,1.2938623
0.5980413,1.2938623
0.5980563,1.2938623
0.59807134,1.2938623
0.59808636,1.2476311
0.5981014,1.2476311
0.5981164,1.2476311
0.5981314,1.2476311
0.59814644,1.2013993
0.59816146,1.2013993
0.5981765,1.2013993
0.5981915,1.2013993
0.5982065,1.2013993
0.59822154,1.1551685
0.59823656,1.1551685
0.5982516,1.1551685
0.5982666,1.1551685
0.5982816,1.1089368
0.59829664,1.1089368
0.59831166,1.1089368
0.5983267,1.1089368
0.5983417,1.1089368
0.5983567,1.0627055
0.59837174,1.0627055
0.59838676,1.0627055
0.5984018,1.0627055
0.5984168,1.0164738
0.5984318,1.0164738
0.59844685,1.0164738
0.59846187,1.0164738
0.5984769,0.970243
0.5984919,0.970243
0.5985069,0.970243
0.59852195,0.970243
0.59853697,0.970243
0.598552,0.92401123
0.598567,0.92401123
0.598582,0.92401123
0.59859705,0.92401123
0.59861207,0.87777996
0.5986271,0.87777996
0.5986421,0.87777996
0.59865713,0.87777996
0.59867215,0.87777996
0.5986872,0.8315482
0.5987022,0.8315482
0.5987172,0.8315482
0.59873223,0.8315482
0.59874725,0.7853174
0.5987623,0.7853174
0.5987773,0.7853174
0.5987923,0.7853174
0.59880733,0.7853174
0.59882236,0.7390857
0.5988374,0.7390857
0.5988524,0.7390857
0.5988674,0.7390857
0.59888244,0.6928544
0.59889746,0.6928544
0.5989125,0.6928544
0.5989275,0.6928544
0.5989425,0.64662313
0.59895754,0.64662313
0.59897256,0.64662313
0.5989876,0.64662313
0.5990026,0.64662313
0.5990176,0.60039186
0.59903264,0.60039186
0.59904766,0.60039186
0.5990627,0.60039186
0.5990777,0.5541601
0.5990927,0.5541601
0.59910774,0.5541601
0.59912276,0.5541601
0.5991378,0.5541601
0.5991528,0.50792885
0.5991678,0.50792885
0.59918284,0.50792885
0.59919786,0.50792885
0.5992129,0.46169758
0.5992279,0.46169758
0.5992429,0.46169758
0.59925795,0.46169758
0.59927297,0.46169758
0.599288,0.4154663
0.599303,0.4154663
0.599318,0.4154663
0.59933305,0.4154663
0.59934807,0.36923456
0.5993631,0.36923456
0.5993781,0.36923456
0.5993931,0.36923456
0.59940815,0.36923456
0.59942317,0.3230033
0.5994382,0.3230033
0.5994532,0.3230033
0.59946823,0.3230033
0.59948325,0.27677202
0.5994983,0.27677202
0.5995133,0.27677202
0.5995283,0.27677202
0.59954333,0.23054075
0.59955835,0.23054075
0.5995734,0.23054075
0.5995884,0.23054075
0.5996034,0.23054075
0.59961843,0.184309
0.5996335,0.184309
0.59964854,0.184309
0.59966356,0.184309
0.5996786,0.13807821
0.5996936,0.13807821
0.5997086,0.13807821
0.59972364,0.13807821
0.59973866,0.13807821
0.5997537,0.091846466
0.5997687,0.091846466
0.5997837,0.091846466
0.59979874,0.091846466
0.59981376,0.045615196
0.5998288,0.045615196
0.5998438,0.045615196
0.5998588,0.045615196
0.59987384,0.045615196
0.59988886,-6.160736E-4
0.5999039,-6.160736E-4
0.5999189,-6.160736E-4
0.5999339,-6.160736E-4
0.59994894,-0.046847343
0.59996396,-0.046847343
0.599979,-0.046847343
0.599994,-0.046847343
0.600009,-0.09307861
0.60002404,-0.09307861
0.60003906,-0.09307861
0.6000541,-0.09307861
0.6000691,-0.09307861
0.6000841,-0.13931036
0.60009915,-0.13931036
0.60011417,-0.13931036
0.6001292,-0.13931036
0.6001442,-0.18554163
0.6001592,-0.18554163
0.60017425,-0.18554163
0.60018927,-0.18554163
0.6002043,-0.18554163
0.6002193,-0.2317729
0.6002343,-0.2317729
0.60024935,-0.2317729
0.6002644,-0.2317729
0.6002794,-0.27800417
0.6002944,-0.27800417
0.60030943,-0.27800417
0.60032445,-0.27800417
0.6003395,-0.27800417
0.6003545,-0.32423592
0.6003695,-0.32423592
0.60038453,-0.32423592
0.60039955,-0.32423592
0.6004146,-0.3704667
0.6004296,-0.3704667
0.6004446,-0.3704667
0.60045964,-0.3704667
0.60047466,-0.3704667
0.6004897,-0.41669846
0.6005047,-0.41669846
0.6005197,-0.41669846
0.60053474,-0.41669846
0.60054976,-0.46292973
0.6005648,-0.46292973
0.6005798,-0.46292973
0.6005948,-0.46292973
0.60060984,-0.46292973
0.60062486,-0.5091615
0.6006399,-0.5091615
0.6006549,-0.5091615
0.6006699,-0.5091615
0.60068494,-0.5091615
0.60069996,-0.55539227
0.600715,-0.55539227
0.60073,-0.55539227
0.600745,-0.55539227
0.60076004,-0.601624
0.60077506,-0.601624
0.6007901,-0.601624
0.6008051,-0.601624
0.6008201,-0.601624
0.60083514,-0.6478553
0.60085016,-0.6478553
0.6008652,-0.6478553
0.6008802,-0.6478553
0.6008952,-0.6478553
0.60091025,-0.694087
0.60092527,-0.694087
